m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-2.55842e+12,3.37831e+12,-2.64042e+12,4186.2,-5819.63,2247.03,0.000141596,-0.000197591,7.48178e-05
2e+30,1.19723e+11,-1.8229e+12,3.86161e+12,1597.89,4228.51,-6303.95,6.50439e-05,0.000152597,-0.000219984
2e+30,-1.66202e+12,3.58319e+12,1.81831e+12,3725.55,-7043.65,-1063.42,0.000126316,-0.00023919,-4.12452e-05
2e+30,1.94743e+12,-1.56002e+12,9.17005e+11,-4903.51,925.828,-2683.12,-0.000172343,2.80789e-05,-9.00883e-05
2e+30,-3.67651e+12,-1.4153e+12,3.6149e+12,4129.96,-2854.21,-4844.34,0.000132822,-0.000103357,-0.00016136
2e+30,4.6992e+12,3.01034e+12,9.15412e+11,-6868.12,-3122.3,2910.8,-0.000207383,-9.64313e-05,8.45053e-06
2e+30,3.8402e+12,-4.69164e+12,1.95674e+12,-5435.84,4885.82,-1347.75,-0.000184842,0.000163612,-4.50141e-05
2e+30,1.74718e+12,1.63712e+12,-5.39066e+11,-2948.19,-2860.43,-1477.71,-0.000108448,-0.000102736,-6.50932e-05
2e+30,4.46064e+12,1.37436e+12,-4.71965e+12,-6399.52,-1875.17,4782.6,-0.000219089,-6.29156e-05,0.000161145
2e+30,2.37866e+12,-1.6511e+12,-3.11886e+12,-2032.43,8272.63,4088.99,2.46765e-05,0.000324194,0.000176441
2e+30,-9.62178e+11,-3.25221e+12,-1.3405e+12,4234.36,7357.5,9297.42,0.000170376,0.000253159,0.00036601
2e+30,4.49007e+12,3.89925e+12,-4.33856e+12,-3810.54,-4137.39,3252.66,-0.000129531,-0.000139172,0.000106889
2e+30,1.2534e+12,2.73377e+12,2.66068e+12,1831.9,-3098.68,-5626.22,5.83651e-05,-9.37653e-05,-0.000202688
2e+30,1.56324e+12,-3.65491e+12,3.7404e+12,-228.563,11736.8,-6683.52,-1.10881e-06,0.000482073,-0.000238354
2e+30,2.38386e+12,-2.35221e+11,-3.09599e+12,-4654.21,-5222.78,3014.53,-0.000162393,-0.000137643,0.000105274
2e+30,-4.67765e+12,-2.64872e+12,4.09268e+12,7944.86,-147.532,-4576.58,0.000275417,-1.07666e-05,-0.000153928
2e+30,-4.00778e+12,1.31306e+12,1.99112e+12,4619.37,-783.313,-1177.22,0.000149253,-2.46084e-05,-3.87906e-05
2e+30,-1.55943e+12,4.34621e+12,3.40526e+12,1096.01,-5844.9,-3877.83,3.28608e-05,-0.000194198,-0.000130411
2e+30,3.3774e+12,4.23474e+12,-1.21945e+12,-1706.29,-4591.3,2110.88,-5.83379e-05,-0.000149124,6.2479e-05
2e+30,2.20541e+12,4.72947e+12,3.32078e+12,-327.507,-6950.28,-3906.23,-4.43379e-06,-0.000233834,-0.000122683
2e+30,-9.38993e+11,-3.43882e+12,-5.47399e+11,3952.67,8972.4,-4770.29,0.000151595,0.000337734,-0.000211026
2e+30,-1.53947e+12,2.07625e+12,-1.68856e+12,2151.64,-5162.97,-88.3746,7.23019e-05,-0.000177678,-7.15426e-06
2e+30,-2.34411e+12,-4.32388e+12,2.45354e+12,946.708,7611.22,-4416.47,2.98997e-05,0.000257921,-0.000153202
2e+30,1.23842e+12,4.36328e+11,-3.16559e+12,34775.4,292648,51964.4,-0.000169274,-1.90428e-05,9.28799e-05
2e+30,4.82256e+12,2.54356e+12,3.69259e+12,-8677.62,-1747.88,-4651.15,-0.000255635,-3.89489e-05,-0.000155055
2e+30,-4.14017e+12,-3.56275e+12,4.67802e+12,6279.38,4623.89,-8415.05,0.000227082,0.000160463,-0.000298794
2e+30,3.36447e+10,1.57361e+11,2.78993e+12,124196,-33160.4,-101075,0.000103596,1.33692e-06,-0.000122103
2e+30,2.6481e+12,-1.09347e+12,-2.823e+12,-9355.95,-778.923,-3560.05,-0.000304387,-5.69625e-05,-0.000136782
2e+30,2.08029e+12,3.19126e+12,1.79385e+12,-11334.5,11293.6,-6693.17,-0.00146085,0.00220805,-0.00105522
2e+30,-4.56131e+12,3.1338e+12,1.98456e+12,5234.33,-4694.24,1682.48,0.000174424,-0.000159646,6.83494e-05
2e+30,3.05994e+12,-3.92412e+12,-2.14416e+12,-5473.45,7573.27,-877.996,-0.000189741,0.000253884,-3.91449e-05
2e+30,4.07876e+12,-2.82514e+12,-4.77415e+11,-7275.54,2603.43,-1461.21,-0.00024747,8.50551e-05,-5.12829e-05
2e+30,1.10673e+12,1.59226e+12,-2.84536e+12,-2840.53,-175.235,5716.71,-9.55033e-05,-8.90213e-07,0.00021751
2e+30,3.63739e+12,7.18552e+11,5.29977e+12,-2288.91,-96260.8,34835.2,-0.000115442,-1.4487e-06,-0.000205123
2e+30,2.35208e+12,2.58007e+11,3.62666e+12,-3479.14,697.903,-5188.85,-0.000127731,1.96106e-06,-0.000172866
2e+30,-4.49419e+12,2.53662e+12,-5.36954e+11,5783.69,-3595.23,259.335,0.000193663,-0.00012141,7.64014e-06
2e+30,3.43515e+12,7.52059e+11,-2.33845e+12,-7935.36,-3240.1,68.1255,-0.000281429,-0.000109561,-6.49033e-06
2e+30,-5.10901e+12,6.77027e+12,-2.11692e+13,6.46273e+06,-6.87095e+06,-1.65758e+06,6.24624e-06,-8.11232e-06,2.23116e-05
2e+30,-9.75e+11,2.72977e+12,1.61244e+12,590.325,-2495.35,-825.979,1.30515e-05,-7.66038e-05,-3.25658e-05
2e+30,7.00232e+11,9.4863e+11,2.73573e+12,-734.988,-1722.02,-3177.07,-6.79376e-05,-0.000137115,-0.000122047
2e+30,-4.26229e+12,-4.11936e+12,-2.29581e+12,950.192,-2596.81,-2330.81,-7.30079e-05,-0.00026101,-0.000227898
2e+30,2.79452e+12,1.81536e+12,-4.76387e+12,-2840.54,-4222.29,6919.39,-0.000101358,-0.000144251,0.000238333
2e+30,-4.49142e+12,3.02332e+12,3.03733e+12,4444.28,-3866.25,-4930.26,0.000147355,-0.000130658,-0.000174924
2e+30,-4.88001e+12,3.53971e+12,-3.68193e+12,4685.62,-3268.58,3065.59,0.000156736,-0.000109822,0.00010183
2e+30,9.52062e+11,2.12017e+12,-2.52147e+12,2228.33,-8612.74,1156.21,8.51987e-05,-0.000366981,-6.7954e-06
2e+30,4.39008e+12,4.87245e+12,-8.24518e+11,-5421.31,-6152.75,549.401,-0.000186516,-0.000203193,8.0813e-06
2e+30,1.38823e+13,-9.51753e+11,2.52197e+13,-6.46949e+06,6.8664e+06,1.65661e+06,-7.77056e-06,7.12989e-07,-1.34988e-05
2e+30,4.75844e+12,-2.29558e+12,-3.6557e+12,-9172.55,2021.31,2650.2,-0.000313273,6.60618e-05,9.00548e-05
2e+30,-4.68538e+12,-2.56055e+12,8.24165e+09,8480.96,620.047,1132.71,0.000289075,1.89396e-05,3.99437e-05
2e+30,-3.506e+12,1.33043e+12,-2.10178e+12,7891.35,-3343.04,1207.51,0.000273213,-0.000118222,3.65329e-05
2e+30,3.37735e+11,-2.46453e+12,-8.21557e+11,-7892.14,-7905.7,3062.19,-0.000431094,-0.000672597,0.000200602
2e+30,-4.83548e+12,-4.46153e+12,2.1353e+12,6423.89,5809.69,-1432.15,0.000219106,0.000197961,-4.78436e-05
2e+30,3.63184e+12,3.6844e+12,3.9891e+12,-2275.32,93640.9,-49483.3,-6.25445e-05,-0.000103264,-0.000199647
2e+30,8.64787e+11,-4.51377e+12,-1.91508e+11,-2408.7,9372.86,-1219.6,-8.5459e-05,0.000318176,-4.5255e-05
2e+30,1.12864e+12,2.79235e+12,-1.98273e+12,-2138.81,-10554,-1861.81,-7.28678e-05,-0.000384324,-8.30427e-05
2e+30,-2.82803e+11,4.025e+12,-4.46696e+12,-2912.32,-6460.32,10059.6,-0.000128048,-0.000238314,0.00038578
2e+30,2.79687e+12,-6.23555e+11,-4.43174e+12,-4642.42,-1258.29,10466.1,-0.000146185,-3.29368e-05,0.000359047
2e+30,-3.39736e+12,-2.36804e+12,2.30733e+12,772.819,-596.332,-1659.2,2.35712e-06,-3.07325e-05,-5.47812e-05
2e+30,4.72789e+11,-9.31689e+11,3.79443e+12,-2260.18,-2204.96,-5965.07,-6.71321e-05,-8.83465e-05,-0.000224751
2e+30,3.8195e+12,2.25556e+12,2.88848e+12,-2614.42,174.863,-2788.28,-0.000124014,-2.30394e-05,-6.6029e-05
2e+30,-2.29895e+12,4.3463e+11,-2.33217e+12,2802.31,680.865,-1474.99,8.64166e-05,5.05265e-05,-8.25898e-05
2e+30,2.58063e+11,-6.41948e+11,-7.66351e+11,-1181.77,-2165.25,-487.173,-4.44532e-05,-7.0374e-05,-8.81628e-06
2e+30,-2.87322e+12,-5.71231e+11,-2.87361e+12,6001.7,2809.25,4802.21,0.000203502,0.000105303,0.000163412
2e+30,-3.31882e+12,-3.66703e+12,4.26052e+12,-976.936,5670.7,-4492.15,-5.45519e-05,0.000195531,-0.000145188
2e+30,-2.34704e+12,7.7021e+11,4.66277e+12,-119393,29401.4,90175.1,6.06371e-05,-5.71419e-05,-0.000197979
2e+30,-3.09586e+12,-4.42756e+12,8.75641e+11,3950.06,8002.98,83.1634,0.000133477,0.000273123,3.8563e-06
2e+30,-3.4258e+12,-3.07701e+12,1.28324e+11,4484.73,2501.61,1468.88,0.000149956,8.26256e-05,5.20014e-05
2e+30,2.33391e+11,-2.84404e+12,-7.30921e+11,-3138.78,15492.7,-2724.83,-4.12886e-05,0.000910663,-0.000186387
2e+30,-1.35401e+12,-4.70951e+12,-9.8581e+11,2741.39,10796.8,2490.62,9.83827e-05,0.000372324,8.19277e-05
2e+30,-4.75361e+12,1.67661e+12,4.25027e+12,4697.53,-1014.32,-4852.39,0.000161947,-3.64124e-05,-0.00016059
2e+30,1.4092e+12,-2.98664e+12,3.67074e+12,1949.17,-2327.84,-4900.55,0.000116887,-0.000159341,-0.000163034
2e+30,-1.01065e+12,1.93111e+11,-2.09873e+11,3301.25,-2889.82,-1816.2,0.000113091,-0.000100948,-6.36724e-05
2e+30,2.31552e+12,-3.13826e+12,3.58398e+12,-9357.27,1237.47,-3795.3,-0.000373398,2.9436e-05,-0.000123135
2e+30,-6.33787e+11,3.75053e+12,-3.88725e+12,2856.85,-1814.04,712.726,0.000119189,-3.78892e-05,-2.06635e-05
2e+30,-3.46232e+12,-6.97765e+11,-4.68517e+12,4661.49,832.139,6993.13,0.00015607,2.85071e-05,0.000235843
2e+30,1.23661e+12,8.83438e+11,-3.84669e+12,-651.722,-3618.45,10274.6,-2.37325e-05,-0.000191652,0.000491663
2e+30,-5.37075e+11,-9.0276e+11,-4.15292e+12,4017.35,1461.58,8815.96,9.83654e-05,6.09534e-05,0.000280919
2e+30,4.33862e+12,4.73653e+12,3.68468e+12,-4008.3,-6036.02,-3271.86,-0.000166608,-0.000221938,-8.84639e-05
2e+30,-4.77771e+12,-1.13715e+12,-2.19175e+12,7298.04,554.167,2441.16,0.000245712,1.89143e-05,8.19978e-05
2e+30,-1.7922e+12,-3.347e+12,1.53991e+12,201.862,3378.58,-2565.56,2.95567e-06,0.000110449,-8.67393e-05
2e+30,3.34898e+12,-1.91786e+12,-4.07391e+12,-6589.64,2724.94,7664.1,-0.000217714,8.95343e-05,0.000258877
2e+30,2.4005e+12,-3.5758e+12,-3.87418e+12,2186.57,6142.99,8012.48,6.41652e-05,0.00019821,0.000289945
2e+30,-4.28586e+12,-2.62079e+12,2.28288e+12,9686.92,1682.57,-994.247,0.000347182,6.09851e-05,-3.18615e-05
2e+30,-4.45384e+12,-4.45009e+12,-2.57775e+12,8268.78,11117.2,9182.73,0.000384123,0.000547747,0.0004582
2e+30,-2.20577e+12,-2.30847e+12,4.50017e+12,228.877,1095.64,-7100.73,-2.06421e-06,3.01548e-05,-0.000237667
2e+30,1.98306e+12,3.36011e+12,1.71818e+12,8124.61,-22300.6,7310.5,0.00130094,-0.0025751,0.00107934
2e+30,-3.00751e+12,3.96935e+12,4.83598e+12,2293.66,-3717.52,-4907.05,7.35896e-05,-0.000127313,-0.000163256
2e+30,2.00112e+12,-4.50463e+12,2.27775e+12,-2214.76,6876.09,-1423.52,-7.64792e-05,0.000234,-4.56842e-05
2e+30,8.45746e+11,-2.95848e+12,-3.69889e+12,-31501.3,-285274,-38818.8,7.62034e-05,0.000170145,0.000223851
2e+30,6.15972e+11,7.82377e+10,-2.97318e+12,3782.06,-1875.76,2029.49,0.000286337,0.000138026,4.18083e-05
2e+30,-1.23391e+12,4.84921e+12,-3.68542e+12,3028.64,-8463.17,2181.79,0.000108948,-0.000293855,6.91228e-05
2e+30,2.11319e+12,-3.41552e+12,-1.11766e+12,-4095.72,5368.11,-710.645,-0.000141977,0.000176438,-2.60602e-05
2e+30,-5.98467e+11,-2.46727e+12,-7.87237e+11,5765.55,-2426.04,-407.492,0.000238551,-0.000126268,-1.52781e-05
2e+30,4.08895e+12,-3.84382e+12,4.50482e+12,-4811.14,2896.18,-4461.63,-0.000162246,9.61306e-05,-0.000148998
2e+30,4.28455e+12,6.87293e+11,1.78441e+12,-6149.48,1794.33,-882.658,-0.000209667,3.16434e-05,-3.6437e-05
2e+30,3.74389e+12,-3.82934e+12,-4.85721e+12,-4678.9,5212.13,7017.48,-0.000163313,0.000175464,0.000240278
2e+30,-2.35177e+12,8.95418e+11,-2.97596e+12,3614.07,-5066.98,9270.23,0.000121773,-0.000198481,0.000347245
2e+30,-1.50075e+12,-2.14263e+12,-2.07377e+12,5246.23,1684.35,5993.16,0.000179493,4.56939e-05,0.000212006
2e+30,3.04556e+12,-3.75292e+12,-3.27875e+12,-6148.3,7383.64,2585.16,-0.000232086,0.000251751,6.93405e-05
2e+30,-2.74873e+11,-1.59046e+12,8.72195e+11,600.005,102.242,-4507.79,2.26447e-05,9.01895e-07,-0.000156572
