m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.02928,-0.0395005,0.0075059,-2.26781e-11,-2.72452e-11,-2.71394e-11,-8.69453e-23,-3.85154e-23,1.28833e-22
1e+08,-0.00641132,0.00250492,0.0471783,1.67472e-12,-1.48365e-12,1.04787e-11,-2.44203e-23,-2.46192e-23,-1.91698e-23
1e+08,-0.024704,-0.00141442,-0.0398302,-2.5902e-11,-2.19439e-11,-7.60924e-12,7.61215e-24,1.20582e-23,7.82681e-24
1e+08,-0.0338631,0.027417,0.0140703,2.25069e-12,1.46043e-11,8.59752e-12,1.56259e-24,1.579e-23,-2.01087e-23
1e+08,-0.0291753,0.0218165,0.0423656,9.0401e-13,6.94146e-12,-5.84701e-12,-2.68762e-23,-8.53371e-24,-1.55153e-23
1e+08,-0.0461742,-0.0235444,0.0010402,1.91628e-11,-1.38291e-11,-1.8047e-11,-2.88698e-23,-6.66763e-24,1.45604e-23
1e+08,0.0246011,-0.0135421,-0.0354884,-5.29566e-12,4.85439e-12,2.22671e-12,3.87015e-24,-2.00341e-23,2.52899e-24
1e+08,-0.045677,0.0295661,-0.0185715,1.02088e-11,-1.94497e-13,3.59353e-12,-1.82451e-23,-2.60168e-23,2.05288e-23
1e+08,0.0435345,-0.00491802,-0.0116617,-8.15348e-13,-1.39039e-11,-3.26082e-12,1.62816e-23,-2.11609e-23,6.20968e-24
1e+08,-0.0443129,-0.0412693,-0.0474053,-1.16523e-11,-6.76989e-12,1.56276e-11,-1.55361e-23,1.39493e-23,2.48296e-23
1e+08,0.0470282,0.0348842,0.0447205,-2.2588e-12,8.33095e-12,-6.71196e-12,-1.31405e-23,1.67718e-23,2.68135e-23
1e+08,-0.0357663,-0.0416169,-0.0342174,-8.22674e-13,-1.81844e-12,4.00612e-12,5.56295e-24,-9.7748e-24,-2.0919e-23
1e+08,0.0100928,-0.0341178,-0.0170395,-1.95767e-11,1.51314e-12,3.96236e-12,-1.53936e-23,-1.19918e-23,2.64118e-23
1e+08,-0.036812,0.018885,-0.0365237,5.93364e-12,-1.85164e-11,1.30466e-11,1.20385e-23,-2.76934e-24,2.65621e-23
1e+08,-0.0301449,0.0329887,0.0302205,9.27157e-12,-2.4529e-12,-9.69129e-12,1.2083e-23,-4.18375e-24,-1.81654e-23
1e+08,-0.0312703,0.0364877,-0.0180618,-8.60329e-13,-2.50422e-12,-2.63782e-12,7.92803e-25,-7.77206e-24,1.59615e-23
1e+08,-0.0334034,0.0375702,-0.00336793,-4.61085e-12,8.56251e-12,9.90678e-13,-8.85148e-24,1.8966e-23,1.89219e-23
1e+08,0.035567,0.0478053,0.0102412,2.53532e-12,-1.76374e-11,9.77738e-12,2.01504e-23,-1.17921e-24,-2.20565e-24
1e+08,-0.030192,-0.0346352,0.0463417,2.5055e-11,2.18762e-13,4.28278e-12,1.33194e-23,2.42249e-23,-7.10202e-24
1e+08,0.040769,-0.0476475,-0.0360303,-2.79883e-12,3.86504e-12,1.17396e-13,-1.79925e-23,-1.12706e-23,3.80457e-23
1e+08,-0.016004,0.0482257,0.0365855,-4.30135e-12,-6.13246e-12,1.09607e-11,-1.36208e-23,-2.53739e-23,3.97454e-24
1e+08,-0.0142321,-0.0440272,-0.0184554,1.0569e-11,-7.80654e-12,1.16268e-11,2.33517e-23,-1.75063e-24,-4.8118e-24
1e+08,0.049397,-0.0449219,0.0426341,3.6716e-12,-5.41199e-12,-2.29641e-12,-1.95706e-23,-6.30032e-24,-1.09983e-23
1e+08,-0.036215,0.0155961,-0.0470123,1.26365e-11,9.4735e-12,2.22329e-12,1.86952e-23,-1.30238e-23,1.2567e-23
1e+08,-0.0334189,0.0411112,-0.0336488,-4.10476e-12,-7.18895e-12,8.01818e-12,2.14064e-24,1.58393e-23,-9.67755e-24
1e+08,-0.013013,-0.0384158,-0.0476495,7.46437e-13,-2.8699e-12,-9.74239e-12,1.56972e-23,2.99565e-23,1.95054e-23
1e+08,0.00345318,-0.0414932,-0.0345053,2.93012e-12,3.4668e-11,1.9907e-11,-6.39337e-24,1.84066e-23,-1.95567e-23
1e+08,0.0131428,-0.0442229,0.0352457,-1.27276e-11,2.2418e-11,-5.93635e-12,-8.51175e-24,-3.17223e-23,-1.14626e-23
1e+08,-0.0217054,0.00772229,-0.0272787,7.59419e-12,1.14202e-11,-5.15321e-12,-1.95411e-23,-2.74277e-23,-1.82611e-23
1e+08,0.0188136,-0.0114851,0.0305926,-6.57295e-13,6.09975e-12,1.0298e-11,-1.68631e-23,7.61843e-25,-3.25994e-24
1e+08,-0.0492826,-0.043388,0.0246025,-1.24505e-11,-3.99598e-11,2.78114e-12,-2.44901e-23,-9.72822e-24,-1.83222e-23
1e+08,0.0333568,0.00584698,0.0141415,-4.29611e-12,-2.99923e-12,1.2369e-11,1.77826e-23,-6.79122e-25,-2.44095e-23
1e+08,0.0494929,0.0453751,0.0308628,-4.13516e-13,2.14401e-12,3.23008e-12,2.25542e-23,6.32916e-24,-1.27683e-23
1e+08,0.0228899,0.0458689,-0.0100785,1.4766e-11,-5.74406e-12,1.55318e-11,2.1831e-23,-9.97475e-24,2.10185e-24
1e+08,0.0149768,-0.0413441,0.0320549,-3.48596e-12,2.76889e-11,-2.18967e-12,-1.13638e-23,7.08831e-24,-3.53676e-25
1e+08,0.0294568,0.0263616,0.00764658,2.60984e-11,-1.84201e-11,-1.14691e-10,-4.48939e-24,-4.11305e-24,-1.27059e-23
1e+08,-0.0107778,0.0322335,0.0323106,-4.66498e-12,-2.51494e-12,8.45854e-12,-2.13105e-23,-7.66448e-24,1.94813e-23
1e+08,0.00162628,0.0190049,0.0463196,1.29348e-12,1.15128e-11,-7.87191e-12,1.90025e-23,2.47493e-23,2.30511e-24
1e+08,0.0172678,-0.00175884,-0.0448244,3.34958e-12,6.87803e-13,8.92109e-12,-1.48284e-23,1.59597e-23,1.55379e-23
1e+08,-0.00465771,0.032524,-0.0492564,-7.49891e-13,4.9867e-13,-8.11224e-12,-1.07968e-23,-1.05222e-23,-8.95502e-24
1e+08,-0.0310317,-0.010988,0.00493269,-1.97141e-12,-1.09223e-12,1.09233e-11,-2.23849e-23,-1.32603e-23,2.54801e-23
1e+08,0.0231646,0.0368333,0.0349536,1.01727e-11,-5.40453e-12,-6.51249e-12,-6.95238e-25,-4.1615e-24,-1.94368e-23
1e+08,-0.0482694,0.029692,0.0372329,-6.82173e-12,8.11865e-12,-2.04681e-11,2.46481e-23,1.26554e-23,1.45253e-23
1e+08,0.0476813,-0.0351219,-0.0348846,-1.25059e-11,4.27664e-12,1.19934e-11,-1.91265e-23,-1.64682e-23,1.06459e-23
1e+08,0.043766,0.00509462,0.00988252,-1.14218e-11,-5.81994e-13,-1.56032e-11,1.4169e-25,-1.28806e-23,-3.59052e-24
1e+08,-0.0280074,-0.0118651,-0.0303672,6.92191e-12,5.42895e-12,9.52004e-12,3.19224e-23,-1.07608e-23,2.04428e-23
1e+08,-0.0291629,0.0345955,-0.0167959,-3.12427e-11,7.88858e-12,4.5796e-11,2.55652e-23,6.91422e-24,-1.93494e-23
1e+08,0.0440093,0.0169601,-0.0496916,1.3492e-11,-2.89357e-12,1.30121e-11,-9.73385e-24,-3.9619e-24,-2.11884e-23
1e+08,0.00848315,-0.00481079,-0.0302019,-1.62299e-11,1.01618e-13,-1.61724e-13,-1.00283e-23,4.47524e-24,1.66792e-23
1e+08,-0.0262537,-0.000298605,0.0132743,6.02608e-12,5.31859e-12,6.82401e-13,1.23819e-23,-1.94654e-23,8.38195e-24
1e+08,0.0156386,0.0231466,-0.0139609,1.40691e-11,-2.86602e-12,-4.64399e-12,1.58877e-23,-9.70255e-24,-1.80537e-23
1e+08,-0.000433424,0.00801734,0.00801172,2.26165e-11,-1.06321e-11,-2.91607e-13,9.73336e-24,-2.42476e-23,-6.33933e-24
1e+08,0.00570813,0.0467307,-0.0212638,5.37484e-12,-1.57831e-12,-1.33318e-11,-1.40865e-23,1.73439e-24,-9.00578e-25
1e+08,-0.0265677,-0.0403358,-0.0484644,-7.48139e-12,-2.04185e-11,-2.9483e-12,-3.0053e-24,-7.20326e-25,-2.13277e-23
1e+08,0.00366197,-0.0395845,0.00437486,5.72258e-12,1.45191e-11,-2.82769e-11,-7.7414e-24,-7.76672e-25,4.98417e-24
1e+08,-0.0042038,0.0214973,-0.00668877,1.9186e-12,7.38244e-12,9.71379e-12,-2.05187e-23,7.66933e-24,8.87249e-24
1e+08,0.000542978,0.00696676,-0.0365992,7.08421e-13,-7.58847e-12,1.39671e-11,1.19449e-23,-2.94003e-23,-1.13064e-23
1e+08,0.0267461,0.00610362,0.0221917,-2.46535e-12,-1.36572e-12,-2.00813e-13,-1.29514e-24,-2.58613e-23,-1.32518e-23
1e+08,-0.0199601,0.0307545,-0.0460157,-8.02119e-12,4.86447e-12,7.7189e-12,-2.14559e-23,1.24846e-23,-3.27018e-24
1e+08,0.0203694,0.0294802,-0.0462896,1.69656e-13,-1.95969e-12,6.57554e-12,-7.96304e-24,4.07959e-24,-2.64007e-23
1e+08,0.0404429,-0.00189937,0.0144104,-1.34495e-11,-1.74436e-11,1.39173e-12,1.87085e-23,-2.90004e-23,1.3502e-23
1e+08,0.00167978,-0.0344571,-0.0462095,2.19209e-11,9.16141e-12,-9.56824e-12,-7.96137e-24,9.90822e-24,3.01302e-23
1e+08,0.0236385,-0.00550407,-0.0374649,-7.60505e-12,4.32243e-12,-4.64773e-12,2.29327e-23,1.74629e-23,-1.14767e-23
1e+08,-0.0412914,-0.0150763,-0.0485955,-3.98004e-12,-4.061e-12,-8.72827e-13,8.31762e-24,-8.8339e-24,1.1365e-23
1e+08,0.0118964,0.0216635,-0.0360878,-1.51926e-11,1.12659e-11,2.45252e-12,1.16493e-23,1.62766e-23,1.20177e-23
1e+08,0.0117903,0.027682,-0.0151133,1.15542e-11,-4.94567e-12,-1.01936e-11,-2.43621e-23,6.38343e-24,-1.84231e-24
1e+08,-0.0129569,-0.0346324,0.0103337,1.63414e-12,2.54649e-12,-1.50367e-12,-2.18822e-23,8.52552e-24,2.40546e-23
1e+08,0.0478019,0.0445175,-0.00446961,-8.2744e-12,9.51156e-12,-1.59616e-11,-3.51658e-24,-2.16034e-23,1.40914e-24
1e+08,0.00166491,0.0487801,0.0458625,-9.43111e-12,1.20473e-11,-1.02123e-11,1.99022e-24,1.59553e-23,1.31132e-23
1e+08,-0.0290212,-0.00584757,0.0434726,1.78131e-11,-2.43271e-11,8.78263e-12,-1.17285e-23,2.45308e-23,2.47005e-23
1e+08,-0.0152809,-0.011528,-0.0216344,-1.16437e-11,7.19896e-12,-5.7914e-12,2.71423e-23,1.78624e-23,1.98809e-23
1e+08,-0.027254,0.00922702,-0.036841,-6.7205e-12,2.10087e-13,2.33021e-11,1.12717e-23,-5.23668e-24,-1.82676e-23
1e+08,-0.0377793,0.0284779,0.0454243,2.6619e-12,-3.8724e-12,-5.17714e-12,9.56169e-24,2.97079e-23,-4.64099e-24
1e+08,-0.0321618,0.000227356,0.0452504,6.87072e-12,-1.00173e-11,9.28701e-12,2.75776e-23,-5.47145e-24,2.30759e-23
1e+08,-0.00437519,0.0363404,-0.0135192,4.13438e-13,1.26694e-11,7.67806e-12,6.34168e-24,-2.0183e-23,-2.75161e-23
1e+08,-0.0117687,0.000265094,0.0249096,-2.41751e-11,6.39117e-12,-1.93977e-13,2.65262e-23,-9.18022e-25,-1.16451e-23
1e+08,-0.0410214,-0.00346324,-0.0158864,8.66912e-11,1.32985e-12,1.64655e-11,-8.99856e-24,2.22532e-23,2.35448e-23
1e+08,0.0251829,-0.0379517,-0.0104804,-2.65531e-11,6.82413e-11,5.11218e-11,1.54614e-23,-5.27234e-24,1.28961e-23
1e+08,0.0164923,-0.0273384,-0.0204192,4.21754e-12,-9.1287e-12,-3.08206e-12,1.04028e-23,2.22284e-23,1.49695e-23
1e+08,0.019315,0.0266618,0.0338259,4.57069e-12,-1.82781e-11,2.21753e-11,1.18344e-23,-3.17139e-24,-1.74514e-23
1e+08,0.00804217,-0.0313354,-0.0385878,-2.07856e-12,9.67455e-12,-9.20539e-12,1.19964e-23,1.87548e-23,3.04717e-23
1e+08,0.017282,0.0485187,-0.0431126,3.34892e-12,-8.48308e-12,-1.85784e-11,-4.7265e-24,-1.10628e-23,-2.40505e-23
1e+08,0.0319468,0.0490679,0.0149768,-2.88164e-12,6.62632e-12,9.34459e-12,-1.52487e-23,-2.45938e-23,-1.10633e-23
1e+08,-0.0075628,0.0484467,0.00942974,1.13361e-11,2.26653e-13,-5.87512e-12,-1.83482e-23,-2.21648e-23,3.10856e-24
1e+08,0.033317,0.0208424,0.0336581,7.1378e-13,-3.77209e-12,-2.29131e-12,-7.84834e-24,-2.14593e-23,-8.32946e-24
1e+08,-0.00709095,-0.0256061,-0.0434244,-1.53108e-12,-2.46894e-13,-1.95686e-11,-2.64857e-23,1.10975e-23,1.57595e-23
1e+08,0.0242815,-0.00556823,-0.0405986,-1.77226e-12,-8.21411e-12,-9.83562e-12,9.11931e-24,3.07298e-23,1.52092e-23
1e+08,0.0276762,-0.0426852,-0.0196484,2.06001e-12,-1.14267e-12,1.30229e-12,2.37612e-23,6.28961e-24,-2.15399e-23
1e+08,0.00485247,-0.0101813,0.00656291,7.50283e-12,-1.27895e-11,-2.00159e-11,1.4431e-23,3.57869e-24,-1.97651e-23
1e+08,0.0026501,0.0280193,0.000372421,-2.89186e-12,-8.15975e-12,6.62073e-12,3.65165e-24,6.36369e-24,4.29901e-24
1e+08,-0.0373709,0.00626295,0.0276659,1.67276e-11,4.47042e-12,2.94135e-12,-1.97455e-23,1.88988e-23,-2.08102e-23
1e+08,0.0319542,0.0329302,-0.0246933,7.37009e-14,8.73552e-12,9.68801e-12,-1.85723e-23,2.5286e-23,1.70745e-23
1e+08,0.00933904,0.0153099,0.00562238,-1.15779e-12,1.85422e-12,-1.72452e-11,-1.98234e-23,2.02266e-23,-2.54934e-23
1e+08,0.0345996,-0.015688,-0.00268333,-5.40633e-12,3.9181e-12,-4.76523e-12,-2.51147e-24,1.93301e-23,-3.04056e-23
1e+08,0.0293143,0.0131046,0.00529623,-1.52557e-11,-2.23015e-12,1.07533e-11,-7.31627e-24,9.8421e-24,1.8008e-23
1e+08,-0.0108184,-0.00791939,-0.0294802,7.89783e-12,-6.51964e-12,1.45107e-12,-2.08491e-23,1.99218e-24,-1.32738e-23
1e+08,-0.0347035,0.0038036,0.0171374,2.39679e-12,6.29125e-12,-4.33962e-12,6.12873e-24,-2.19986e-24,2.37444e-23
1e+08,0.0157659,0.0452503,-0.00960058,-3.42535e-13,2.13753e-12,1.30958e-11,-1.54228e-23,1.35257e-23,1.25525e-23
1e+08,0.0388092,-0.0416653,0.0117608,5.19404e-12,-3.32494e-12,8.32608e-12,1.49654e-23,2.03603e-23,-3.1791e-23
1e+08,-0.0366065,0.037476,0.0277323,1.43678e-12,6.76256e-12,-8.00068e-12,-1.46737e-23,-1.42842e-23,1.37049e-23
1e+08,-0.00225507,0.00916427,-0.0430275,4.9609e-12,3.60225e-12,-1.0394e-11,-2.05558e-23,1.93533e-24,9.17666e-24
1e+08,-0.0474582,-0.0219811,-0.0265718,3.74286e-12,-9.55299e-12,-5.13883e-12,-1.98513e-23,1.16239e-23,-2.09593e-23
1e+08,0.0412137,-0.0492909,-0.0342585,-2.46915e-13,2.06237e-11,1.2561e-11,-2.33929e-23,-1.29785e-24,1.1251e-23
1e+08,0.0209838,-0.000872069,-0.0115376,-8.95561e-12,-4.50461e-12,7.24983e-12,-9.20475e-25,-2.95592e-23,1.48477e-23
1e+08,0.0428196,0.000834227,-0.0246814,4.42765e-12,-3.90031e-12,9.48966e-12,-5.37517e-24,-1.53036e-23,1.25427e-23
1e+08,0.0374589,-0.0183993,0.0123428,-9.46591e-12,-1.40607e-11,3.2738e-12,-2.61641e-23,-1.65745e-23,-6.21499e-24
1e+08,0.0439684,-0.0325164,0.0278772,-6.01979e-12,6.92558e-12,-1.43966e-11,-1.60615e-23,-3.05789e-23,1.05171e-23
1e+08,-0.0330781,-0.00969812,-0.0106083,6.95169e-12,-1.70802e-11,-1.41831e-12,-3.03388e-23,-1.64397e-23,-1.65709e-23
1e+08,0.0257961,0.0319105,0.0132391,4.24389e-12,-2.33145e-12,-3.10952e-12,6.73146e-24,-2.44332e-24,-6.66396e-24
1e+08,0.0338858,0.0204995,0.00269267,-4.47447e-12,-3.45205e-12,8.96604e-12,1.78575e-23,-1.99759e-23,-1.46924e-23
1e+08,0.00431144,-0.0496629,-0.0137134,-3.02082e-12,1.30725e-12,2.38528e-12,-3.70909e-25,-4.385e-24,-4.36813e-24
1e+08,-0.0439039,0.0237427,-0.0269854,5.44539e-12,1.60284e-11,2.25027e-11,5.93865e-24,-1.07293e-23,2.45479e-23
1e+08,0.00837705,0.0373564,-0.0135906,-3.12127e-13,1.50414e-11,4.33363e-12,-1.16053e-23,1.70239e-23,-3.15326e-23
1e+08,0.00362641,0.0392366,0.0281737,-7.33103e-12,2.69499e-13,4.79237e-12,-2.00126e-23,-1.76176e-23,1.1883e-23
1e+08,-0.0218893,0.041624,-0.00571196,-8.08733e-12,-5.06953e-12,-4.53577e-12,-1.25497e-23,-2.72257e-24,-1.88689e-23
1e+08,0.0480713,0.00230546,0.0142485,1.06898e-11,-1.64895e-11,-4.17573e-12,-8.34788e-24,-1.30295e-23,-2.80743e-23
1e+08,-0.0274253,-0.00974361,0.0364371,-2.3974e-12,7.00574e-12,6.76934e-12,-3.06669e-23,1.85106e-23,-1.09068e-23
1e+08,-0.0175553,-0.00655226,0.0458336,1.06059e-11,-1.72515e-12,-1.30002e-11,-2.02944e-23,-2.36174e-23,1.88076e-23
1e+08,-0.0097414,-0.0425121,0.00083462,4.5877e-12,1.76962e-11,1.79967e-11,-2.39646e-23,1.69225e-24,-1.26621e-23
1e+08,-0.0451538,0.0420576,0.0452108,-8.59125e-12,1.12316e-11,-4.38412e-12,-1.56733e-23,1.0565e-23,1.2744e-23
1e+08,0.028236,0.0367053,-0.00332693,-3.59982e-12,2.61836e-12,4.83955e-12,-1.99428e-23,2.1839e-23,-2.12763e-23
1e+08,0.00587538,-0.0123685,0.0328458,3.99016e-12,-4.39677e-12,4.19164e-13,1.28855e-23,-1.49629e-23,-1.39109e-23
1e+08,-0.0385003,-0.0278765,0.0321968,1.10693e-11,1.46087e-11,2.57954e-12,-9.1031e-24,-5.79292e-24,2.95326e-23
1e+08,0.0472142,-0.00639406,-0.0135372,-2.44949e-13,5.57219e-12,-9.22191e-12,2.59801e-23,-1.02436e-23,1.60417e-23
1e+08,-0.0216382,0.0225057,0.0224502,7.63505e-12,2.64173e-12,1.99762e-11,-2.20974e-23,-1.9693e-23,6.20338e-24
1e+08,0.0265175,-0.00782792,-0.000464739,-1.19676e-12,-3.74237e-12,6.08976e-12,6.40127e-24,-2.22567e-23,-1.13548e-23
1e+08,0.0154388,-0.0111962,0.0123847,2.35842e-12,-6.41346e-11,9.9877e-12,-1.90848e-23,-4.00327e-24,2.60331e-24
1e+08,-0.0344568,-0.034901,0.0337697,3.48811e-12,4.64585e-12,1.12253e-11,2.98446e-23,-2.04521e-23,1.27899e-23
1e+08,-0.00338015,-0.0262792,0.0395829,2.2216e-12,7.18644e-12,6.2561e-12,-1.02252e-23,-2.70044e-23,-2.38135e-23
1e+08,0.0239757,-0.0488062,-0.0266003,1.61853e-11,-9.43865e-12,-6.14278e-13,-5.15976e-24,-2.65065e-23,3.41768e-24
1e+08,0.0474898,-0.0118018,0.00411628,-2.20392e-11,7.8296e-13,-6.82884e-12,-2.31657e-23,2.11492e-23,-1.24927e-23
1e+08,0.0368509,-0.00966177,0.00649418,-4.13378e-13,-8.32178e-12,-3.05215e-12,-2.28572e-23,1.78073e-23,-7.09698e-25
1e+08,0.00273789,-0.00654742,0.0414941,1.28708e-11,2.75369e-12,-1.52895e-11,2.20859e-24,-4.60321e-24,-9.73275e-24
1e+08,-0.0281835,-0.00925386,0.0173729,-2.47534e-11,-4.14313e-11,1.85855e-11,2.27224e-23,5.96678e-25,-1.39142e-23
1e+08,0.0177664,-0.0048304,-0.0163807,-4.97439e-12,4.02634e-12,1.32888e-12,1.44182e-23,1.72921e-23,-2.43528e-23
1e+08,-0.0265736,-0.0280758,0.0202942,-1.39757e-11,-3.3562e-12,-1.39167e-11,-1.02548e-23,1.21286e-23,2.42227e-23
1e+08,0.0311984,0.0268038,0.0221136,8.53433e-12,-2.23212e-11,3.02839e-11,2.30908e-23,-1.92685e-23,2.1081e-23
1e+08,0.0487376,-0.0247447,0.011927,4.83319e-12,-7.04737e-12,-6.80509e-12,1.0475e-23,2.62248e-23,-6.41465e-24
1e+08,-0.0197979,-0.0146748,-0.0212013,-1.65816e-11,-1.33541e-11,4.10223e-12,-1.66254e-24,-3.25315e-24,-2.46308e-23
1e+08,0.0130484,-0.0480462,0.0163997,-6.79718e-12,-6.07462e-12,3.04185e-12,-1.56661e-23,-2.73247e-23,-1.19443e-23
1e+08,0.00888829,-0.0193057,-0.046769,1.57179e-11,-8.07023e-12,-8.04394e-12,-1.04744e-23,-2.13393e-23,-6.82826e-24
1e+08,-0.00432376,-0.0476126,-0.0221137,2.26553e-12,3.52471e-12,6.33567e-12,-1.72819e-23,-1.14648e-23,1.44695e-23
1e+08,0.0370399,0.0339897,-0.00516861,1.0838e-12,-4.33746e-12,-1.12174e-11,-2.05569e-24,1.16744e-23,-2.56078e-23
1e+08,0.00857095,0.00604168,-0.000970035,6.58373e-12,-5.84161e-13,-1.00555e-11,-6.49861e-25,-1.25525e-23,-5.8138e-24
1e+08,0.0230401,-0.0242967,-0.0336455,1.3543e-11,-3.7461e-12,1.27633e-11,3.20538e-24,3.04431e-24,1.72335e-23
1e+08,-0.0233807,0.0198151,0.00173117,7.20493e-12,9.83693e-12,-3.23658e-13,-2.84375e-23,-5.56589e-24,-4.62805e-24
1e+08,0.0205669,-0.0226707,-0.0158762,1.06541e-11,-9.88068e-12,7.86628e-12,6.59071e-24,5.86168e-24,-2.13305e-23
1e+08,0.000873116,0.0163367,0.0233996,-3.54422e-12,-3.66751e-12,-2.46049e-12,-1.02205e-23,-1.86589e-23,4.70818e-24
1e+08,-0.0285586,0.0221876,0.0211703,4.45712e-12,1.54991e-12,-6.45381e-12,-1.82476e-23,1.88134e-23,-1.66727e-23
1e+08,-0.0350627,0.0379671,0.0336493,6.48067e-12,-1.6832e-11,2.95684e-12,2.15903e-23,1.49998e-23,-2.4664e-23
1e+08,0.011706,0.013252,0.00554498,1.25793e-11,-8.61329e-13,-1.48352e-11,-9.34207e-24,-2.34502e-23,1.21586e-23
1e+08,0.0281228,0.0437504,-0.0430747,-1.01358e-11,2.06613e-11,9.362e-12,-7.07845e-23,-7.76028e-24,1.27756e-23
1e+08,-0.0289935,0.0351947,-0.0395998,1.0438e-11,-1.97406e-13,-4.225e-12,-2.57215e-23,-1.97437e-23,5.28028e-24
1e+08,0.00232789,-0.0313344,0.00788607,-7.18667e-12,-1.09921e-11,4.40685e-13,-1.74582e-23,-8.88999e-24,3.43305e-24
1e+08,0.0367583,-0.0384952,0.0341185,-8.58889e-12,6.47975e-12,6.77507e-12,-5.44649e-24,2.41457e-23,-1.15733e-23
1e+08,0.0384168,0.000156579,-0.0292108,-4.87093e-13,7.39464e-12,-1.16053e-11,2.79493e-23,1.7435e-23,-1.80339e-23
1e+08,0.000627422,0.00477947,-0.0144094,8.93321e-12,1.19742e-12,-6.79395e-13,-1.06261e-23,1.76821e-23,-5.66838e-24
1e+08,0.0126964,-0.0275739,0.00218981,-8.97367e-12,1.47152e-11,-9.06203e-12,2.2709e-24,-4.34541e-24,7.18696e-24
1e+08,0.00498568,-0.00209515,0.0448895,-1.80862e-11,6.54816e-13,2.46167e-12,1.39318e-23,1.65363e-23,1.84113e-23
1e+08,-0.0393468,-0.0309812,0.0291885,1.42847e-11,1.8102e-12,-1.1891e-11,-1.17048e-23,-3.24484e-23,-1.76165e-23
1e+08,-0.030495,-0.0159151,-0.0196478,8.84514e-12,9.79845e-12,-5.18026e-12,6.49252e-24,1.67584e-23,-2.65132e-23
1e+08,-0.0366377,-0.0287569,-0.0206828,-1.6329e-11,5.61461e-12,-4.77798e-12,1.17047e-23,2.25142e-24,-1.62075e-23
1e+08,-0.0244032,-0.0364804,-0.022607,5.34344e-12,-5.23574e-12,1.47575e-13,-4.68212e-24,-1.66391e-23,1.40543e-23
1e+08,0.0402585,-0.0172043,-0.0197485,-2.90617e-12,-6.43352e-13,2.00112e-12,-1.84216e-23,-1.36925e-24,-9.77216e-24
1e+08,0.00474748,-0.0104407,0.0129808,1.23491e-11,-7.93499e-12,2.18455e-12,-8.60298e-24,-2.63542e-23,-2.52646e-23
1e+08,-0.00688397,-0.0255174,0.0331119,-7.10342e-12,-1.3278e-11,-5.28527e-12,-6.34921e-24,2.69134e-24,8.77116e-26
1e+08,-0.0241689,-0.0416835,-0.0382326,4.03282e-12,-1.21917e-11,4.57329e-12,-2.9978e-23,-1.79089e-23,-6.41423e-24
1e+08,-0.0219324,0.0493796,0.0092616,-7.15635e-12,-5.30227e-12,-3.19729e-12,-4.06846e-24,-1.12274e-23,-5.95515e-24
1e+08,-0.00357736,0.0138741,0.000588568,1.54942e-11,2.59013e-12,-6.67345e-12,6.53158e-24,-2.31246e-23,-8.64506e-24
1e+08,0.0477593,0.0160007,-0.00223739,3.95086e-12,2.51333e-12,6.78127e-13,-1.47772e-23,-2.23993e-23,1.38557e-23
1e+08,0.00979103,-0.0266201,0.0295286,-1.43304e-11,2.75814e-12,8.94258e-13,1.63118e-23,5.28393e-24,9.12404e-25
1e+08,0.015621,0.00643222,0.0101995,7.01477e-12,9.88219e-12,9.20719e-12,2.2744e-24,6.00927e-24,-9.0674e-24
1e+08,-0.0186605,0.0135176,0.0254308,1.3505e-11,-1.24664e-12,-9.0415e-12,2.14733e-23,2.62528e-23,-8.55009e-24
1e+08,-0.0488619,-0.0168289,-0.025985,9.19387e-13,-6.95727e-12,1.34249e-11,-9.33449e-24,-3.07916e-25,2.57895e-23
