m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.00382939,-0.0353649,-0.00185576,1.02055e-12,-4.20807e-12,9.39808e-12,1.89496e-23,-1.91789e-24,-2.28199e-24
1e+08,-0.00812073,0.016562,-0.0421222,-2.03484e-11,2.92401e-12,8.23124e-12,-1.92309e-23,-8.4738e-24,1.11601e-23
1e+08,-0.0466901,-0.0136977,-0.0124006,8.25895e-12,-5.88601e-12,5.54745e-12,4.78947e-24,1.44171e-23,-7.81115e-24
1e+08,0.00745277,-0.0077301,0.0291375,1.04536e-11,8.8506e-12,-1.07662e-11,1.27805e-23,-7.90285e-24,1.81362e-23
1e+08,-0.0145019,0.0111146,0.00412048,-4.60599e-12,-9.10909e-12,8.34885e-12,-1.4236e-23,1.51875e-24,-2.13095e-23
1e+08,0.0410677,0.0270128,-0.024866,3.20725e-12,-8.05648e-12,6.41594e-12,-2.36513e-23,1.1917e-23,1.49682e-23
1e+08,-0.0105292,-0.0299161,-0.00035451,-5.65925e-12,-7.01799e-12,-1.7619e-12,1.33479e-23,9.56114e-24,1.94001e-23
1e+08,-0.0275272,0.0280114,-0.00210783,-6.5356e-12,-2.03368e-12,1.23213e-11,1.08237e-23,4.04619e-24,-8.08771e-24
1e+08,-0.0485299,-0.0294006,0.0165736,-1.65752e-12,9.1296e-12,3.4733e-12,-1.3029e-24,1.20911e-23,-2.66897e-24
1e+08,-0.0349569,-0.0356632,0.0454526,4.94669e-12,6.09292e-13,-5.60777e-12,-3.34648e-24,-2.54096e-23,-1.17349e-23
1e+08,-0.00654155,-0.0384149,0.0240099,-8.52049e-12,7.14919e-13,-3.55268e-12,2.10516e-23,-2.25727e-23,-1.8239e-23
1e+08,-0.0150678,0.0409481,-0.0453992,1.16948e-12,9.61699e-13,-8.92883e-12,-2.72246e-23,-5.29276e-24,-1.67692e-23
1e+08,-0.0405516,-0.0227032,-0.0208848,2.74071e-11,-2.67252e-12,-1.95172e-11,2.94103e-24,1.85833e-23,4.79198e-24
1e+08,-0.0387489,-0.0453787,-0.00564871,1.46137e-11,1.95077e-12,7.88312e-12,-9.47977e-25,2.74636e-24,-2.09331e-23
1e+08,0.0109927,-0.0259621,-0.0158246,-2.26257e-12,1.9479e-11,1.86967e-13,1.17187e-23,2.56749e-23,9.7345e-24
1e+08,0.0253514,0.0155728,0.00437519,-1.73487e-11,6.96538e-12,2.64423e-13,1.3895e-23,3.16174e-24,3.11349e-24
1e+08,-0.0445569,0.0407562,0.0139666,-3.77787e-12,-6.39699e-12,8.26948e-12,1.14043e-23,-2.26951e-23,2.6163e-23
1e+08,-0.0313626,0.0363416,-0.011283,2.31518e-11,-1.54118e-12,-2.09667e-13,-1.95411e-23,9.7357e-24,3.61857e-24
1e+08,-0.0336605,-0.0273559,-0.04857,-1.71062e-12,-8.11306e-12,5.71648e-12,-1.48485e-23,-2.00468e-23,1.38804e-23
1e+08,0.0362401,0.0432745,-0.0383699,5.32888e-12,7.40476e-12,-1.10378e-11,1.63387e-23,-5.83335e-24,-8.5681e-24
1e+08,-0.0144846,-0.0447109,0.00823937,-1.44254e-11,-1.5828e-11,1.07859e-11,-2.26068e-23,2.52118e-23,1.31029e-23
1e+08,-0.00039438,0.0113242,0.0036891,-4.86358e-12,1.38719e-11,-9.83571e-13,2.84048e-23,1.40565e-23,-1.77373e-23
1e+08,-0.0143424,-0.0271066,0.0103797,-1.82328e-10,3.92748e-11,-8.43903e-11,-2.31958e-23,-2.20327e-23,1.5306e-23
1e+08,0.0118779,0.0292338,-0.0464656,5.83024e-12,-1.13707e-12,-1.07105e-12,-2.41676e-23,1.80473e-23,1.39002e-23
1e+08,-0.0241121,-0.0275537,-0.0151369,-2.10386e-12,-1.81751e-11,2.98072e-12,-2.29542e-23,-2.19038e-23,6.90843e-24
1e+08,-0.0495833,0.0240734,0.0242179,5.49328e-12,4.38392e-12,2.32115e-12,1.07084e-23,4.30636e-24,3.07339e-23
1e+08,-0.0398681,-0.0111559,0.0359132,6.98601e-11,-1.25134e-11,-3.64529e-11,3.92018e-23,9.17566e-24,9.22636e-24
1e+08,0.0449496,0.00582662,-0.0191621,1.41591e-13,4.51415e-12,-7.43468e-12,-2.42188e-23,2.15626e-23,-1.20074e-23
1e+08,-0.0166573,-0.0172885,-0.0354665,-1.53599e-12,9.95774e-12,7.61104e-12,-1.89271e-23,1.77317e-23,-1.42528e-23
1e+08,-0.0228623,-0.012106,0.0297141,-9.2058e-12,-1.50396e-12,-1.60358e-12,1.97405e-23,-2.04683e-23,1.41721e-23
1e+08,-0.0229779,0.00476371,0.0223795,-1.13535e-11,9.25224e-12,1.69596e-12,-2.10741e-23,1.8464e-23,7.78182e-24
1e+08,0.0481203,0.0452592,0.0144575,2.5853e-12,2.22493e-11,-2.93763e-11,-4.03262e-24,-6.23466e-23,8.19006e-25
1e+08,-0.0419869,0.00924427,0.00982864,3.42672e-12,-1.7524e-11,-1.43322e-12,-3.1569e-23,1.9453e-23,2.30021e-23
1e+08,0.0223779,0.0233068,-0.0274372,-1.09964e-11,1.94081e-11,-6.50817e-12,2.07178e-23,-9.2423e-24,1.56749e-23
1e+08,-0.0242787,0.00977115,0.0209052,-1.76215e-11,1.4658e-11,1.58767e-11,-1.6344e-23,-2.92434e-23,-1.1026e-23
1e+08,0.0142449,-0.0421256,0.0222234,-3.7089e-12,-9.45209e-12,1.31242e-11,-1.46917e-23,2.52509e-23,-6.49491e-24
1e+08,-0.014483,-0.0036918,0.0142886,-8.63177e-12,-5.7592e-12,-1.66799e-12,2.85386e-23,1.60717e-23,1.95719e-23
1e+08,0.0493935,0.014905,-0.0326095,-4.48413e-12,4.8892e-12,1.40542e-11,7.10627e-24,2.21768e-23,-1.49006e-23
1e+08,-0.0489015,0.0283998,-0.0139762,-1.40516e-12,-5.63178e-12,4.78796e-12,1.68561e-24,-3.08023e-24,-1.46226e-23
1e+08,0.0419347,0.0308776,0.0338566,1.06494e-12,-2.49404e-12,2.58241e-12,-4.40955e-24,-4.04211e-24,2.7784e-23
1e+08,0.0438701,0.0234831,0.0409348,2.6635e-13,-4.35152e-12,7.13912e-13,-1.99837e-23,2.28218e-23,-1.18298e-23
1e+08,0.0249002,-0.0245086,-0.0249591,1.16635e-11,5.71387e-12,9.37424e-12,1.67458e-23,5.99764e-24,1.33172e-23
1e+08,-0.0145121,0.00387596,0.000219616,7.8506e-12,8.47291e-12,4.19505e-12,-2.26243e-23,-2.02998e-23,1.946e-23
1e+08,-0.00612049,-0.024848,-0.0203563,-4.46572e-12,7.37263e-12,2.01461e-11,-1.71204e-23,-2.08555e-23,-2.56654e-23
1e+08,0.01733,0.0499067,-0.0045242,-5.98107e-12,1.07926e-11,1.55929e-11,-2.58749e-24,-3.22426e-24,-3.70156e-24
1e+08,-0.00109462,-0.0428116,0.0300067,-1.31394e-11,1.90126e-12,1.6675e-11,-7.82825e-24,1.0458e-23,8.9517e-26
1e+08,0.0477413,0.0430463,-0.0373,2.54864e-12,1.8793e-12,8.88123e-12,2.14894e-23,1.23359e-23,9.9565e-24
1e+08,-0.0303344,0.0105615,0.0333702,8.26109e-12,5.87827e-12,-7.22508e-12,-5.40672e-24,-1.47983e-23,2.44245e-23
1e+08,-0.0396065,-0.0393175,0.0164039,-1.48576e-11,1.84711e-12,4.04027e-12,-1.3567e-23,-2.82164e-24,7.52778e-24
1e+08,-0.0474566,0.015616,-0.026985,3.20314e-11,3.48743e-12,4.52616e-12,-2.08391e-23,-7.97674e-24,-1.80634e-23
1e+08,0.0171377,-0.0016822,-0.046952,-6.95008e-12,4.51203e-12,-6.40039e-12,-2.11276e-23,2.51718e-23,2.69253e-23
1e+08,0.0224581,-0.0436914,-0.0166676,-9.93856e-12,-1.86229e-11,9.69002e-12,-2.073e-23,-2.74338e-23,1.35083e-23
1e+08,-0.0458537,-0.0123073,0.0359297,3.45691e-12,-2.79828e-12,1.57074e-12,-2.92258e-23,1.24337e-23,6.31735e-24
1e+08,0.016036,0.0274002,-0.00863116,8.21487e-12,2.41974e-12,2.24413e-12,2.22164e-23,3.2604e-23,-7.11247e-24
1e+08,0.0376833,-0.032039,0.0398959,-1.3549e-11,-1.12314e-12,-1.13932e-11,1.46451e-23,-1.52717e-24,1.61877e-24
1e+08,0.0209331,0.0015525,-0.00331305,-3.4159e-12,9.61099e-12,-6.07228e-12,-1.18306e-23,3.80429e-25,6.99204e-24
1e+08,0.0269936,0.00891008,-0.0277668,-1.93219e-11,1.47741e-12,-7.65866e-13,-1.90377e-23,2.07938e-23,2.74927e-24
1e+08,-0.00244568,-0.00970905,-0.0288914,-1.36562e-11,1.51487e-11,-1.5004e-12,-1.68e-23,-7.83916e-24,-1.1566e-23
1e+08,-0.0415044,-0.0129431,-0.0335484,-4.98554e-13,-1.36583e-11,-9.91492e-13,1.81129e-23,-1.31825e-23,2.50766e-24
1e+08,0.00407482,-0.000702812,-0.00677703,-1.45481e-11,-8.39937e-13,2.37067e-12,2.40531e-23,-1.5154e-23,-1.1166e-23
1e+08,-0.0289603,0.0117536,0.00678689,-8.07276e-12,2.35197e-12,2.46702e-12,-1.93247e-23,-2.50483e-23,-1.83889e-23
1e+08,-0.00785668,-0.0103047,0.0288534,-5.51189e-12,-1.94417e-12,4.13606e-12,1.44886e-23,2.6158e-23,1.1549e-24
1e+08,-0.0233486,-0.0122802,0.0348189,-1.00276e-12,-7.21231e-12,1.09703e-11,-3.92165e-24,-1.11356e-23,6.77025e-24
1e+08,-0.00479873,-0.00450113,-0.0300371,-1.35601e-11,9.28042e-13,-8.98711e-12,-1.39281e-23,1.70745e-23,3.15257e-23
1e+08,0.0308305,-0.0434029,0.0498141,9.15895e-12,6.84953e-12,4.14597e-11,-2.42003e-23,-2.0147e-23,-2.16625e-23
1e+08,-0.049006,0.000626854,0.0136159,-1.13998e-12,-3.74609e-11,9.96943e-12,6.8558e-24,1.11433e-23,8.71589e-25
1e+08,0.0119971,-0.0413824,-0.0093077,-1.07888e-11,1.28807e-11,2.77137e-12,1.97613e-23,2.2593e-23,-1.52345e-24
1e+08,0.038193,0.0477481,-0.0142804,-5.2772e-12,1.02355e-11,5.55075e-13,-4.01827e-24,-1.08306e-23,1.74076e-23
1e+08,0.0407868,-0.0187033,-0.0422152,-4.91909e-12,2.08715e-12,-2.28439e-12,3.86116e-24,-9.48605e-24,-1.70919e-23
1e+08,-0.00830906,0.0383816,0.0219748,-7.45733e-12,-8.15742e-12,5.09897e-12,-1.2827e-23,3.68143e-24,1.98027e-23
1e+08,-0.00557354,-0.049437,-0.0368689,-8.3321e-14,6.18465e-12,1.81417e-11,1.54024e-23,1.40636e-23,1.83208e-23
1e+08,-0.0061023,0.00760724,0.0250051,-1.49103e-11,-1.14632e-11,-3.99866e-12,1.78371e-23,1.58623e-23,3.14978e-23
1e+08,0.00358939,0.0452894,0.00963874,-8.28622e-12,-3.1771e-12,5.16406e-12,1.90158e-23,-2.32432e-23,-2.36171e-23
1e+08,0.0414863,-0.0154579,0.0034545,6.28167e-12,-2.36521e-12,-7.66723e-12,-2.17806e-23,2.08425e-23,-2.30812e-23
1e+08,-0.0260455,0.0482757,-0.00570715,1.15025e-11,-7.02568e-13,5.77242e-13,-1.0656e-23,1.52996e-23,1.08936e-23
1e+08,0.0408757,-0.0090514,0.0171126,-1.22177e-11,-1.02407e-11,-1.35605e-11,-9.78771e-24,-1.04143e-23,-3.11359e-23
1e+08,-0.00919831,0.00624297,0.0447517,-6.94649e-12,1.07417e-11,-2.47936e-12,-7.8482e-24,1.98986e-23,-1.31712e-23
1e+08,0.0351463,-0.0219783,-0.00848513,-6.1466e-12,-1.55495e-11,8.19758e-12,-2.05069e-23,2.13417e-23,-1.5408e-23
1e+08,0.0277147,-0.0440159,-0.0197832,-1.12696e-11,2.71558e-12,3.10714e-11,3.70562e-24,1.78536e-23,-4.61282e-25
1e+08,-0.0066025,0.0185536,-0.0265593,-1.618e-11,-2.96965e-12,-3.13493e-12,-4.51291e-24,-5.78547e-24,1.78957e-23
1e+08,0.0200106,0.00756122,0.0247953,-8.407e-12,-1.18454e-11,1.46009e-11,8.91575e-24,1.27241e-23,1.98295e-23
1e+08,-0.00915262,-0.00909994,-0.0379281,-1.11364e-11,5.69228e-13,-6.53072e-12,-2.6404e-23,1.54012e-23,1.73372e-23
1e+08,0.0122319,0.0238123,-0.0260724,2.54689e-13,-1.92749e-11,1.3237e-12,-3.0557e-24,-1.76545e-23,-1.75846e-23
1e+08,0.0295611,-0.0232753,-0.00325489,-5.83049e-12,1.3063e-11,2.27991e-12,-9.83879e-24,1.83115e-23,-1.60442e-23
1e+08,0.0273815,0.0221479,0.0396795,9.35344e-12,2.54353e-12,-1.90018e-11,-1.91539e-23,-2.57105e-23,-2.30225e-23
1e+08,-0.0272799,-0.0192301,-0.0442996,9.90439e-12,7.07039e-12,2.35684e-12,2.27375e-23,2.60825e-23,1.3786e-23
1e+08,0.0492558,0.0119094,-0.0189554,1.32101e-11,-8.72152e-12,-4.8719e-12,-2.53047e-23,1.66162e-23,-1.2531e-23
1e+08,0.00143141,0.0464434,-0.0358688,-1.98744e-12,-1.23747e-11,-5.67848e-12,2.10832e-23,-1.94725e-23,-2.43997e-23
1e+08,0.012358,0.0429363,-0.0463559,-1.64214e-11,1.28493e-11,9.72972e-12,-1.85023e-23,-1.76577e-23,-2.89247e-23
1e+08,0.00234405,0.030977,-0.0185152,-1.19813e-12,-9.34775e-12,1.24781e-11,-2.53129e-23,-1.35473e-23,7.65637e-24
1e+08,-0.0109457,-0.0493423,-0.015314,4.93621e-12,-3.55872e-12,1.22103e-12,-2.15467e-23,2.17171e-23,-2.63963e-23
1e+08,-0.0459561,0.0048448,0.010143,-3.94998e-12,7.88912e-12,-7.38469e-12,1.03063e-23,2.63565e-23,-2.45261e-23
1e+08,0.0497296,-0.00504558,-0.0468075,1.46741e-11,1.01583e-11,-6.717e-12,5.07097e-24,1.76277e-23,2.39164e-23
1e+08,-0.0327238,0.0395653,0.0296613,-1.37819e-11,9.07833e-12,-6.85796e-13,-9.9274e-25,2.2257e-23,1.91982e-23
1e+08,0.0431465,-0.00957725,-0.0210596,-8.10959e-12,-2.54876e-12,-6.54107e-12,2.00203e-25,1.35336e-23,8.14703e-24
1e+08,-0.0225653,-0.00998851,0.0432537,8.21004e-12,8.28843e-13,-7.38406e-12,-8.54021e-24,1.98529e-23,1.45839e-23
1e+08,0.00815326,-0.0204528,0.00517847,3.2453e-12,-1.23799e-12,8.75072e-12,-6.55198e-24,-1.04156e-23,-1.80023e-23
1e+08,0.0422235,0.0112372,0.0448203,1.55862e-11,1.32991e-11,-1.03584e-11,2.87146e-23,7.07254e-24,1.47573e-23
1e+08,0.0220124,-0.0405347,-0.0346191,-1.58291e-11,-1.0606e-13,-7.08337e-13,-4.11337e-24,1.97311e-23,1.15932e-23
1e+08,-0.0292635,0.026026,0.0156247,-5.66411e-12,7.73392e-12,-1.32107e-11,-2.92173e-23,7.76358e-24,-1.4804e-23
1e+08,0.0467077,0.010868,0.0405874,-2.53448e-12,-1.53568e-12,4.13422e-12,-1.44003e-23,2.39647e-23,-7.36614e-24
1e+08,-0.0495535,-0.0372454,-0.0330602,2.83118e-12,-3.17764e-12,-1.72216e-11,2.15703e-23,1.93729e-23,-7.24146e-24
1e+08,-0.039156,-0.00153365,-0.0124665,1.20322e-11,5.78719e-12,9.37751e-12,1.18233e-23,-1.09153e-23,8.0617e-24
1e+08,0.0111962,-0.00770187,-0.0447208,1.15708e-11,7.50425e-12,-5.73379e-12,-2.65365e-23,2.53523e-23,-1.51684e-23
1e+08,0.0394966,-0.0481565,0.0411982,-1.65858e-12,-6.80635e-12,-1.16009e-11,9.40599e-24,1.70253e-23,-5.21789e-24
1e+08,-0.0338028,-0.0437836,-0.0373846,-1.27824e-11,2.15186e-11,-3.94534e-12,1.85687e-23,1.41813e-23,8.74202e-24
1e+08,-0.00733624,-0.0200639,-0.0106261,-1.59586e-11,-1.36367e-11,4.31899e-12,3.06839e-24,-5.60163e-24,2.43023e-23
1e+08,-0.0361039,-0.0411838,-0.0331366,1.45576e-12,3.15563e-12,1.07607e-11,-1.08529e-23,2.40983e-23,-1.45898e-23
1e+08,-0.0381825,0.0153646,0.0479513,-4.85628e-12,-4.07085e-12,7.05919e-12,-1.24957e-23,-2.78215e-23,-1.81521e-23
1e+08,0.0441838,0.0491215,-0.0371237,-1.40228e-11,-2.77723e-11,-2.8046e-11,5.55173e-24,-1.05988e-23,-2.86074e-23
1e+08,0.0123014,0.0484487,-0.00639377,1.13887e-11,-2.39868e-12,2.16801e-11,3.09774e-23,-1.07957e-23,-5.19165e-24
1e+08,-0.0280601,0.0022062,-0.00215395,-2.78948e-11,1.2475e-11,2.88614e-12,2.79939e-23,-4.36647e-24,-3.76384e-24
1e+08,-0.00701333,0.0489542,0.0352263,1.28292e-11,2.61143e-11,1.79292e-11,7.33659e-24,-1.41065e-23,1.85494e-23
1e+08,-0.00964131,-0.0483021,-0.0474195,-5.77288e-12,4.34898e-12,1.48194e-11,1.47428e-23,-1.08887e-23,1.50707e-23
1e+08,-0.0426891,-0.0300462,0.026724,5.35904e-12,-1.80279e-11,2.07426e-11,7.47083e-24,-2.41891e-23,1.42898e-23
1e+08,0.039252,0.0196458,-0.0289144,2.81449e-12,-1.54738e-12,-2.81489e-12,3.02404e-23,1.46858e-23,2.01339e-23
1e+08,-0.0428283,0.000585814,-0.0305084,6.06735e-12,1.31292e-11,1.04403e-11,2.06871e-23,1.16599e-23,-2.54498e-23
1e+08,0.0320029,0.0423791,-0.0398686,1.7052e-12,-4.42584e-12,1.26309e-11,1.21055e-23,1.11534e-23,1.92226e-23
1e+08,-0.0251224,-0.0105634,-0.00953841,-3.55984e-11,-7.31024e-12,1.5048e-11,1.82844e-24,-1.55345e-23,-1.24429e-23
1e+08,-0.00364757,0.0242107,-0.027138,-9.39551e-13,5.37285e-12,-6.58592e-12,-1.83489e-23,3.0622e-23,1.26136e-23
1e+08,-0.0173392,0.0322072,0.0319886,1.12809e-11,7.346e-12,-6.85405e-12,-1.08506e-23,-6.10807e-25,-2.38553e-23
1e+08,-0.0116306,-0.0127213,-0.0315367,9.78363e-12,-6.00937e-12,-5.97188e-12,1.65314e-23,2.05552e-23,2.32595e-23
1e+08,-0.0370137,0.0371915,0.0468107,-5.14915e-12,1.3552e-11,5.73735e-13,-1.48127e-23,-8.10198e-24,-1.71678e-23
1e+08,0.0338223,0.0400443,0.0182568,3.59973e-12,-3.81857e-12,-1.77307e-11,-1.70668e-23,2.5969e-23,1.69446e-23
1e+08,-0.00675355,-0.0285179,0.0138235,1.74709e-12,-2.22748e-12,-1.76601e-12,-2.22199e-23,-2.48334e-23,1.60002e-23
1e+08,-0.00439627,-0.0169672,-0.0144702,1.58908e-11,3.55285e-13,5.58472e-12,3.82757e-24,1.21235e-23,-5.08089e-24
1e+08,-0.0285146,-0.0184914,0.0229726,-1.19691e-11,-2.59537e-12,-1.052e-11,-2.7382e-23,1.37873e-23,2.72098e-23
1e+08,-0.0458988,0.0321139,-0.0139749,-6.48819e-12,8.57909e-12,-4.01962e-12,2.11254e-23,2.24595e-23,-9.51843e-24
1e+08,-0.00243069,-0.0194139,0.0460549,3.54051e-10,8.58996e-11,-2.33456e-10,-1.88056e-23,1.86089e-23,-1.02337e-23
1e+08,0.0353862,-0.00784872,0.0403507,-4.87127e-12,-2.03022e-12,-2.82335e-12,4.41985e-24,2.59474e-23,-1.43925e-23
1e+08,0.0308598,0.0437218,0.0214945,-1.0185e-11,7.51377e-12,-1.46003e-12,2.70578e-23,-2.84896e-24,1.39089e-23
1e+08,-0.00561194,-0.0300624,-0.0126097,4.96733e-12,1.34726e-11,-1.52e-11,-1.7191e-23,-2.82433e-23,2.23719e-23
1e+08,0.0384133,-0.0150125,-0.0117032,1.41774e-11,-4.1452e-12,-1.53045e-11,5.75142e-24,-3.42713e-24,8.29601e-24
1e+08,0.0235676,0.00682411,-0.0211235,-1.20918e-11,-7.8594e-12,2.13955e-12,-4.78608e-24,2.28072e-23,-9.09946e-24
1e+08,0.0464956,-0.017052,-0.0281765,-1.0951e-11,-7.22763e-12,2.40849e-12,5.1065e-24,-5.20022e-24,4.6213e-24
1e+08,0.0317787,0.0298132,0.0421972,-4.57052e-12,-1.94724e-12,4.61523e-12,2.31152e-23,6.44976e-24,1.18169e-23
1e+08,-0.0285851,0.0213733,-0.034019,-2.85584e-12,1.04752e-11,2.13254e-11,2.21829e-23,8.01132e-24,3.01077e-24
1e+08,0.0335214,0.00953888,0.0189354,-5.97321e-12,5.61696e-14,6.06606e-12,-1.22605e-23,-6.85466e-24,-1.57428e-23
1e+08,0.0282503,0.0277118,-0.0405671,-2.18006e-12,-2.40909e-12,-2.16326e-12,8.03109e-25,-1.28254e-24,-1.27523e-23
1e+08,0.0300628,0.0460921,0.0157351,9.95992e-12,-5.21795e-12,2.54059e-11,-1.03439e-23,-6.98591e-24,-1.04287e-23
1e+08,-0.0405991,-0.0339462,-0.0235337,1.77174e-11,-3.7609e-12,-3.01605e-12,-7.69882e-25,7.66729e-24,1.03767e-23
1e+08,0.0168145,0.0253424,-0.0137569,-7.91269e-12,-5.64845e-12,9.57596e-12,1.77464e-23,-6.03779e-24,1.30077e-23
1e+08,-0.0353944,-0.0412845,0.0231669,3.63345e-12,7.07622e-12,1.82992e-11,-2.89974e-23,-1.6579e-23,-2.25556e-23
1e+08,0.0319581,-0.0261262,0.00381176,-3.98708e-12,5.52687e-12,-3.94335e-12,2.16335e-23,5.21922e-25,-1.20591e-23
1e+08,-0.0463756,0.00776062,-0.0201427,1.60523e-12,-1.93154e-12,-2.13321e-11,7.7613e-25,1.51084e-23,2.34962e-23
1e+08,0.0124677,-0.0250898,-0.00383384,1.15993e-11,8.58572e-12,-5.62172e-12,-2.54311e-23,-2.14627e-25,1.64324e-23
1e+08,-0.0298661,-0.0283144,0.0449163,-1.07934e-11,2.01255e-11,-9.33616e-12,-5.63332e-24,-2.22025e-23,-2.30958e-23
1e+08,-0.034037,-0.0412794,-0.00962795,7.87824e-12,-2.01086e-11,4.96783e-12,-7.44578e-24,2.6651e-24,-1.85084e-23
1e+08,-0.0272464,-0.046745,-0.00581428,-1.33776e-11,1.607e-11,-1.21216e-11,6.10114e-24,-2.14639e-23,1.03763e-23
1e+08,-0.0280327,0.00139109,-0.0238326,-6.32138e-12,-2.69949e-12,-1.71935e-11,1.6789e-23,8.51741e-24,-1.03244e-23
1e+08,0.012887,0.0230725,0.0151576,-1.02156e-11,-6.80642e-12,1.99389e-13,-1.92933e-23,-2.1176e-23,-5.07952e-24
1e+08,0.0388655,-0.0313277,-0.0242007,-6.69217e-12,3.08482e-12,-5.89103e-12,3.12099e-23,1.20885e-23,1.96231e-23
1e+08,-0.00450485,0.0294136,0.0296528,1.87318e-12,1.26329e-12,-2.1846e-12,-1.44532e-23,3.63211e-24,-1.76607e-24
1e+08,-0.0266791,0.0279749,-0.0328253,5.56455e-12,8.37332e-12,-3.53479e-13,1.82658e-24,2.16853e-23,9.34306e-24
1e+08,0.0344997,0.0311566,-0.0255989,-7.35569e-12,1.41668e-11,1.40078e-11,1.98968e-23,1.21111e-23,-2.19218e-23
1e+08,-0.0284349,0.0495721,0.0148375,3.55736e-12,-1.52739e-11,-3.37131e-12,2.45013e-23,-2.47759e-23,-1.23534e-23
1e+08,0.0330305,-0.0217582,0.0398715,1.18572e-11,1.18562e-12,-2.14961e-12,2.73535e-23,-2.09656e-23,-1.35412e-23
1e+08,0.0408953,-0.0444424,0.0286252,5.34972e-12,-7.21211e-12,-1.42364e-12,1.4807e-23,1.26422e-23,1.6941e-23
1e+08,0.00882306,-0.00305298,0.012422,-8.32211e-12,5.04067e-12,3.77574e-12,1.6334e-23,-2.09603e-23,4.12271e-24
1e+08,-0.0112406,0.0271523,0.0409437,-9.21829e-12,-4.59335e-12,1.84066e-11,1.29151e-23,2.1473e-23,2.59146e-23
1e+08,0.0334532,0.0363609,0.048167,-1.91608e-12,-6.46912e-12,1.03695e-11,4.74932e-24,-2.20226e-23,-1.24344e-23
1e+08,0.00131827,-0.0344115,0.0215206,-1.54651e-11,7.0752e-12,-6.89862e-12,-2.99589e-24,-1.92545e-23,-2.45593e-23
1e+08,0.016983,-0.0167276,0.0400817,1.40497e-11,4.96102e-12,1.88742e-12,1.59043e-23,-1.75741e-23,1.36296e-23
1e+08,0.0481697,-0.0316783,0.0289959,-1.2144e-11,-7.56418e-12,1.17905e-11,-1.44852e-23,-3.82682e-24,2.46718e-23
1e+08,-0.00886298,-0.0055654,0.0489302,1.50907e-13,1.56992e-13,-3.97572e-12,6.99049e-24,7.25065e-24,1.50774e-23
1e+08,0.0465486,0.0327514,0.037333,-2.80473e-12,1.40447e-11,2.00417e-11,-1.69736e-23,6.49212e-24,-2.26142e-24
1e+08,0.0478509,-0.0164214,0.00971738,1.96446e-12,-1.14256e-11,1.59745e-11,9.00739e-24,-2.2105e-23,-6.38736e-24
1e+08,-0.0243671,0.0242726,0.00477556,-8.41027e-12,8.79468e-12,-4.91108e-13,-2.03027e-23,-2.67779e-23,-1.1986e-23
1e+08,-0.0420087,-0.0296269,-0.0199625,-1.27206e-11,-4.34979e-12,1.1263e-12,1.78217e-23,-1.42887e-23,-2.87563e-23
1e+08,-0.0448877,0.0272781,-0.01931,4.09222e-12,-7.03698e-12,5.00366e-12,-1.15805e-23,-3.16283e-23,-1.09738e-23
1e+08,0.0390309,-0.0239952,-0.00832991,-5.02592e-12,1.17573e-13,-8.24749e-12,3.31721e-24,1.53682e-23,2.49506e-23
1e+08,0.0468841,0.0216497,0.0388753,2.48663e-12,1.06349e-11,-9.49086e-12,1.8875e-23,1.00271e-23,-2.3489e-23
1e+08,-0.0464011,-0.0360637,0.00245595,1.45654e-11,8.32501e-12,2.85689e-12,3.48099e-24,1.86318e-24,-3.67876e-24
1e+08,-0.0318691,0.0395188,0.00224985,-6.62195e-12,5.52499e-12,-3.16929e-12,1.10985e-23,1.93801e-23,9.75662e-25
1e+08,-0.0210124,0.00907915,-0.0158477,1.43004e-11,-4.28469e-12,-1.49586e-12,-1.51544e-23,-2.96091e-23,-2.01422e-23
