m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.00507061,0.0123444,-0.0332267,-9.6769e-12,1.56178e-11,-1.48004e-11,2.28131e-25,-7.16173e-24,-1.75423e-23
1e+08,-0.00310484,-0.00902778,-0.0456997,-1.12547e-11,-2.03914e-12,1.27847e-11,2.60885e-23,2.15117e-23,2.24383e-23
1e+08,0.0265557,-0.0299954,0.026554,-1.17822e-12,-9.89467e-12,1.92665e-11,2.1814e-23,8.91973e-24,-1.05294e-23
1e+08,-0.0128841,0.0260478,0.0260469,-1.13078e-11,1.38864e-11,4.31152e-13,-2.81847e-23,1.3256e-23,-5.80232e-24
1e+08,0.0498943,-0.0440876,-0.0453768,1.25732e-13,1.81081e-11,7.06263e-12,-2.91163e-23,8.0488e-24,-1.94123e-23
1e+08,-0.0433195,0.0108735,0.0417233,-4.65613e-12,1.06351e-11,-4.25705e-12,-3.53381e-24,1.35553e-23,1.27261e-23
1e+08,-0.0429586,0.0479232,0.0466597,1.66428e-11,-5.34644e-12,8.72667e-12,-4.43577e-23,7.15106e-24,3.72275e-23
1e+08,-0.0200586,0.0292911,-0.0467504,-1.56404e-11,-6.84131e-12,7.34923e-12,2.15493e-23,-3.89082e-23,-1.23045e-23
1e+08,-0.0319434,0.03121,-0.0204151,-5.00182e-12,1.1595e-11,-5.02862e-13,-1.59819e-23,1.90617e-23,4.12654e-24
1e+08,0.00662725,0.045205,-0.020264,1.97936e-11,4.17555e-12,1.39275e-11,8.81221e-24,-7.00662e-24,-2.24267e-23
1e+08,0.0170973,0.0455968,0.0430856,-1.30107e-11,3.74182e-12,4.50441e-12,-1.21769e-23,-1.41833e-23,3.34022e-25
1e+08,0.0251352,-0.0304989,0.0327487,3.84043e-12,-3.10114e-12,1.62674e-11,-3.81091e-24,1.78647e-23,-9.35287e-24
1e+08,0.0226158,-0.0468263,-0.0058831,1.47218e-11,-3.79318e-12,2.23167e-12,2.68682e-23,1.68685e-23,-1.19492e-23
1e+08,0.0327275,-0.0259554,0.00940229,-1.03682e-11,9.88235e-12,-8.39088e-12,2.19144e-23,2.08987e-23,1.51489e-23
1e+08,-0.0122655,0.0387914,-0.0349859,5.55483e-12,2.081e-12,4.99927e-12,-9.88571e-24,1.54207e-23,-8.41165e-24
1e+08,0.0334907,-0.0177492,0.00710674,1.97177e-11,-2.33901e-12,2.13302e-11,-8.46237e-24,2.75316e-23,-1.53367e-23
1e+08,0.00468036,0.0310182,0.0181511,2.49282e-12,1.63492e-11,1.58799e-11,-1.45653e-23,-9.97287e-24,-1.14415e-23
1e+08,-0.0255172,-0.0487302,-0.00392576,-2.61942e-11,-4.65021e-11,-2.03829e-11,-5.76331e-25,-8.2693e-24,-1.94961e-23
1e+08,-0.0372518,0.0112355,0.0412689,2.24086e-12,5.94096e-13,-1.44964e-11,3.61818e-24,2.78545e-24,1.28618e-25
1e+08,0.0158445,0.0495781,0.0417963,-7.98013e-12,5.38401e-12,-4.83005e-13,1.54887e-23,1.32585e-23,2.65659e-23
1e+08,-0.04842,0.0365725,-0.0186288,2.41185e-12,-4.38521e-12,-1.28076e-11,1.4731e-23,1.67868e-23,1.08881e-23
1e+08,0.0333387,0.0246409,-0.00261911,2.14557e-12,-2.00927e-12,3.70059e-12,2.04307e-23,6.35874e-24,1.08016e-23
1e+08,0.00747376,0.0368021,0.00290087,-4.6507e-13,-4.735e-12,3.40058e-12,-1.08438e-23,5.72119e-24,4.5503e-24
1e+08,-0.0158803,0.0417781,0.0120659,-1.62183e-11,5.63088e-12,-7.40828e-12,-2.65726e-25,1.59149e-23,-2.2395e-23
1e+08,-0.0304257,0.0285236,-0.0134254,-3.86005e-12,-3.76664e-12,-1.53986e-12,4.29262e-24,-2.4712e-23,-1.45555e-23
1e+08,-0.048281,0.0436661,0.0293657,-3.56482e-12,1.37554e-11,-1.76582e-12,2.27058e-23,-7.25642e-24,1.5718e-23
1e+08,-0.0022742,0.00340631,0.0494226,7.67913e-12,1.25448e-11,5.64897e-12,2.72141e-23,-4.12255e-24,1.4515e-23
1e+08,0.00371151,0.0225592,-0.017598,1.66278e-11,9.04028e-12,1.21026e-11,1.05937e-23,-1.77637e-23,4.97416e-25
1e+08,-0.0448846,0.0423925,-0.019641,2.86649e-11,1.6528e-11,-6.11246e-12,3.37909e-23,-1.02977e-23,1.37317e-23
1e+08,0.0454521,-0.0137653,-0.0193959,2.22365e-11,-5.28813e-12,-1.96381e-12,-2.24952e-23,2.28138e-23,-1.8603e-23
1e+08,0.0410698,-0.0036283,-0.0278436,7.23371e-13,3.16207e-12,-9.04422e-13,-6.58816e-24,3.31793e-24,-4.07119e-24
1e+08,0.0117911,-0.0333319,0.0378018,-7.91192e-12,-1.1612e-11,3.05226e-12,2.28384e-23,-2.04501e-23,-1.73897e-23
1e+08,-0.041626,0.0219171,-0.0250263,-1.72026e-11,7.67123e-12,-2.98221e-12,4.03774e-24,1.03166e-23,1.46695e-23
1e+08,0.0250296,-0.0180456,0.0318666,-3.89649e-12,6.31661e-12,-3.61373e-12,-2.72835e-23,5.06527e-24,-2.78823e-23
1e+08,0.0394987,0.0241465,0.0246732,1.64671e-12,-3.52494e-12,-1.69654e-11,7.98923e-24,-1.91313e-23,2.16807e-23
1e+08,0.0498513,-0.00699523,0.0466852,4.40255e-12,-1.27104e-11,2.46357e-11,-4.75104e-24,3.83884e-24,1.72005e-23
1e+08,-0.0418402,-0.0186081,0.0200946,-2.06413e-12,-5.02138e-12,2.98609e-12,-9.53747e-24,-2.55337e-23,-1.8671e-23
1e+08,0.0170154,-0.0285702,0.00348563,1.50287e-11,-4.5518e-13,1.19678e-11,-2.66058e-23,8.33231e-24,-1.78864e-23
1e+08,0.025843,-0.0275694,-0.00224369,-6.07135e-12,-3.26625e-11,-8.17223e-12,-9.45653e-24,-8.27948e-25,2.09407e-23
1e+08,-0.00720592,-0.0146571,0.0373114,8.43924e-13,-8.80005e-12,2.52527e-12,1.9187e-23,2.34912e-23,2.18006e-23
1e+08,-0.00925394,0.0264089,-0.00182697,3.35578e-12,1.7683e-12,1.67101e-11,6.73447e-24,1.96453e-23,1.78683e-23
1e+08,0.0430325,-0.0211382,0.0202554,-1.25667e-11,-6.36441e-12,-1.57524e-11,-2.55218e-23,1.26053e-23,-1.52145e-23
1e+08,-0.00205218,-0.00636002,-0.0476968,-1.83372e-12,2.36162e-12,1.64903e-12,1.95195e-23,-8.9771e-24,3.80649e-27
1e+08,0.0416601,0.0256485,0.0385013,-1.86345e-11,-1.99113e-12,-4.28789e-12,-3.39413e-23,2.41018e-23,1.63098e-23
1e+08,-0.012671,-0.0347308,-0.0365792,5.19501e-12,-5.80896e-12,3.03868e-12,-1.3552e-23,-3.04795e-23,2.35783e-23
1e+08,0.0188784,0.0127849,0.0224745,-9.67645e-12,2.3797e-11,-1.82039e-11,-1.4174e-23,1.99968e-23,1.19937e-24
1e+08,0.0435307,-0.0437712,0.013595,6.14118e-12,1.58067e-12,3.11563e-12,-2.75056e-23,-2.07109e-24,3.52158e-24
1e+08,-0.0362866,0.00947703,-0.0421563,8.68542e-15,4.68465e-12,-1.05623e-11,2.09309e-23,2.77123e-23,8.73753e-24
1e+08,-0.0263355,0.0488709,0.0428894,-1.77864e-11,1.84227e-11,-1.27515e-11,-1.95312e-23,1.64786e-23,-2.67075e-23
1e+08,0.0387425,0.0175978,-0.027878,-4.73237e-12,-2.9948e-12,-2.95571e-12,7.80266e-24,-8.03482e-24,1.75414e-23
1e+08,-0.00664089,0.0314706,0.0429107,2.13784e-12,-2.03218e-12,5.49439e-12,-1.22437e-23,2.52397e-24,1.78531e-23
1e+08,0.0012928,0.00248471,0.0356195,3.39695e-12,-1.11948e-11,-5.89808e-12,3.92562e-24,2.4049e-23,-1.17807e-23
1e+08,0.0192243,0.0150086,-0.0207829,3.91246e-12,5.80242e-12,-2.94572e-13,2.63695e-24,-1.62908e-23,7.48842e-24
1e+08,-0.0359202,0.00751269,0.0374924,-5.59735e-12,3.83664e-12,-6.5366e-12,-2.29174e-23,1.01307e-23,-2.39039e-23
1e+08,0.0331034,0.00214321,-0.0471586,5.37693e-13,4.4113e-12,2.18913e-12,-1.45579e-23,2.22874e-23,1.38236e-23
1e+08,0.0433099,-0.0267832,-0.0163257,-9.03564e-12,-3.39184e-13,-3.62694e-12,-1.32503e-23,5.63579e-24,7.3753e-26
1e+08,-0.0222283,0.0447203,-0.0285784,1.47526e-11,2.37155e-13,1.6827e-12,-8.90429e-24,-2.23907e-23,-1.11046e-23
1e+08,0.0191036,-0.00349752,0.0176943,-1.52547e-11,-4.00178e-13,2.76298e-12,1.32073e-23,-5.34653e-24,-1.55695e-23
1e+08,0.0380728,0.0126491,-0.040546,-2.55255e-12,2.06051e-11,-3.97599e-12,-1.34792e-23,2.0077e-23,1.11465e-23
1e+08,-0.0100642,-0.0349685,0.019383,7.88995e-13,5.38322e-12,5.29463e-12,1.41213e-23,2.65166e-24,2.2668e-23
1e+08,0.0286595,0.0426095,0.028086,-1.85405e-12,-4.85627e-12,1.10499e-11,5.97452e-24,3.14112e-24,1.08959e-23
1e+08,0.0357216,0.0377334,-0.0121854,-7.65215e-12,-1.74717e-12,7.31588e-12,1.25945e-23,4.38869e-24,2.40311e-23
1e+08,-0.00417217,-0.0371574,0.0258973,-6.39709e-12,-1.69168e-12,3.53371e-12,-2.48455e-24,-9.61064e-24,-1.65827e-23
1e+08,-0.0136784,-0.00813729,0.00188202,-4.19173e-12,-3.4617e-12,1.15307e-12,-7.27401e-24,-1.81329e-24,1.6337e-23
1e+08,-0.0459306,0.0299914,-0.00996436,-2.91663e-11,1.3617e-11,3.27688e-11,1.33599e-23,1.25274e-24,2.07699e-23
1e+08,0.0436966,0.0425428,0.0192492,-3.17828e-12,5.70429e-12,3.23411e-12,-2.41575e-23,1.43975e-23,-1.33598e-23
1e+08,-0.0164227,0.00627124,-0.0468092,-5.61012e-13,3.58363e-12,2.55325e-12,-3.14819e-24,4.02366e-24,1.09824e-23
1e+08,-0.00476301,0.00713686,-0.0148135,-3.20449e-12,-1.53971e-12,-3.2786e-12,3.70973e-24,2.1636e-23,6.51113e-24
1e+08,0.000663836,-0.000827451,-0.0160155,-1.34909e-12,-1.15187e-11,-8.91798e-13,-2.8385e-23,1.77636e-23,-7.34804e-24
1e+08,0.0267826,0.00193855,-0.0418023,5.57553e-13,-2.89288e-12,-1.16858e-11,-4.38838e-24,6.32551e-24,-1.63971e-23
1e+08,0.0170393,-0.00727107,-0.0401854,1.23519e-11,6.18324e-12,-2.41118e-12,-1.45727e-23,1.10161e-24,-1.9493e-23
1e+08,-0.0419882,-0.0284596,-0.0178435,7.04138e-12,-7.45611e-12,4.41123e-12,-1.83585e-23,-3.82638e-24,-2.19919e-23
1e+08,0.0192539,-0.0127754,0.0403198,-3.64056e-12,3.65442e-12,4.00123e-12,-2.35167e-23,1.54437e-23,-1.00545e-23
1e+08,0.0233446,-0.0103927,0.0401869,6.61131e-12,9.27376e-13,-1.44883e-12,-7.18455e-24,2.56105e-23,1.20068e-23
1e+08,-0.00421909,-0.0226387,-0.0489751,5.69699e-12,-1.07672e-11,-1.66418e-11,-1.01243e-23,-1.11985e-23,1.62748e-23
1e+08,0.0196525,-0.0140147,0.0105676,2.02226e-13,8.89065e-12,4.80957e-12,-8.50309e-24,-2.37794e-24,2.03097e-23
1e+08,-0.0269391,0.0230525,0.0163692,-7.65397e-12,6.24645e-13,1.01435e-11,-6.68627e-24,-6.98378e-25,2.92201e-24
1e+08,-0.0393078,-0.0401888,0.0377831,-8.37843e-12,-8.16638e-12,-5.00187e-12,-1.33869e-23,-1.15056e-23,3.93613e-24
1e+08,-0.0044987,-0.0481591,0.0292441,1.328e-11,1.66276e-11,-4.95629e-12,2.84331e-23,-3.67222e-23,1.56525e-23
1e+08,-0.0360375,0.022523,-0.0130151,-7.73323e-13,6.68729e-13,-6.81659e-12,5.69125e-24,8.39152e-25,-1.20877e-24
1e+08,0.0113227,0.0107788,-0.0293927,3.72717e-12,-1.34777e-11,-1.43327e-11,2.38628e-24,-1.85909e-23,-1.36758e-23
1e+08,0.00361397,-0.0100435,0.0392438,-2.94449e-12,4.24923e-12,-4.10155e-12,7.6818e-25,2.38749e-23,1.54455e-23
1e+08,-0.0100009,-0.0212909,-0.0281843,-5.59487e-12,5.97327e-12,1.27369e-12,2.07162e-23,5.16236e-24,-1.90015e-23
1e+08,-0.0177465,0.0314493,0.0449241,7.91543e-12,-1.03549e-11,-8.4545e-12,-1.81906e-23,2.53481e-23,-1.09408e-23
1e+08,0.0445803,-0.0425775,0.0217743,-1.23024e-11,7.04189e-12,-1.14017e-11,-1.91551e-23,-2.31932e-23,1.4282e-23
1e+08,-0.0471188,0.0378983,0.0257545,2.25525e-12,-1.03664e-11,-5.14858e-12,9.12616e-24,2.12917e-23,7.29525e-24
1e+08,-0.047953,-0.00840487,-0.0195138,-5.39491e-11,-4.44103e-11,4.15745e-12,1.88614e-23,2.94792e-24,-2.35568e-23
1e+08,0.00361351,0.011087,-0.00852168,-1.25624e-11,1.14393e-11,3.07033e-12,3.43231e-25,2.18226e-23,1.07358e-24
1e+08,-0.0179314,-0.0167455,0.0339084,3.84611e-12,-4.53022e-12,-1.85991e-13,2.07027e-23,-1.23512e-23,-2.24787e-23
1e+08,-0.00271112,0.0489221,0.0382395,3.36255e-12,2.02622e-12,1.32764e-11,6.77367e-24,9.85474e-24,-8.96217e-24
1e+08,-0.0315327,-0.0170586,-0.000714861,-1.66376e-13,7.00304e-12,-9.2603e-12,1.48458e-23,2.28493e-23,5.55453e-24
1e+08,0.026006,-0.0371301,-0.0180549,2.027e-12,9.7525e-13,-1.31993e-12,2.27676e-23,-2.11032e-23,-1.47844e-23
1e+08,0.0378809,-0.0099024,-0.0359168,-5.69462e-12,2.39598e-12,5.87824e-12,-1.11708e-23,-9.60658e-24,1.33653e-23
1e+08,0.0401434,-0.0165023,0.0346983,-1.39635e-11,1.15597e-11,9.03127e-12,1.08028e-23,-7.64052e-24,-3.17764e-23
1e+08,0.0397443,0.0453428,0.0396608,1.2231e-11,-6.60934e-13,-3.20481e-12,2.73448e-23,1.91872e-23,-1.94968e-23
1e+08,0.0269152,-0.00593946,0.0274717,-2.20371e-12,-4.86054e-12,-3.92781e-12,3.67825e-24,-1.94344e-23,2.12787e-23
1e+08,0.0346784,0.0278561,-0.048639,3.89064e-12,-1.29752e-11,1.36325e-11,-1.04543e-23,-2.26226e-23,-1.34243e-23
1e+08,0.0300379,0.00866951,0.0175812,-9.11843e-12,-4.97956e-12,3.99682e-12,-1.1578e-23,1.78196e-23,8.08234e-24
1e+08,0.00601464,0.00137643,-0.0490785,-5.54977e-12,-2.81712e-12,1.03787e-11,1.23271e-23,6.18424e-24,-1.36079e-23
1e+08,0.0418726,-0.0417324,-0.000987359,-1.44194e-11,-6.40926e-12,1.01646e-12,1.48811e-24,2.01329e-23,1.39031e-23
1e+08,0.00513133,0.00960085,0.0131038,9.71327e-12,1.39732e-11,-6.84296e-12,6.19746e-25,1.57699e-23,-1.40001e-23
1e+08,-0.03326,0.0457604,0.0382181,-2.13928e-12,6.10172e-12,-8.75476e-12,-2.07681e-23,2.73359e-23,-1.33191e-23
1e+08,-0.0264387,-0.0313053,-0.0372054,-1.09144e-11,-3.56307e-12,-2.58421e-12,-9.81571e-24,1.24767e-23,-2.83631e-23
1e+08,0.0415252,0.0153757,-0.00931136,-1.3207e-11,6.53754e-13,-1.32357e-11,2.04913e-23,2.81429e-24,-5.96471e-24
1e+08,-0.045259,0.0274044,0.0427562,-6.56183e-12,7.50102e-12,-3.06759e-12,2.15144e-23,7.87176e-24,-2.11839e-23
1e+08,0.00491208,0.000741555,0.00500909,-8.08725e-12,6.15644e-12,-4.64588e-12,1.96808e-23,-1.9218e-24,2.59558e-23
1e+08,-0.0244509,-0.0392574,-0.0349629,-1.26869e-11,3.22048e-12,5.22523e-12,1.28015e-23,1.92142e-23,1.80217e-25
1e+08,-0.00472375,0.0232703,0.0268928,1.95148e-12,-9.64808e-12,-1.01234e-11,-2.33772e-23,-3.20126e-23,-3.39292e-23
1e+08,-0.0392627,-0.0478039,0.0240258,1.12656e-11,-4.9612e-12,1.4961e-11,-6.58316e-25,-3.27788e-24,2.64206e-23
1e+08,0.010149,-0.00156339,0.0191689,-4.99481e-12,-9.50935e-12,4.38529e-12,1.53495e-23,7.66324e-25,1.02038e-23
1e+08,-0.0253777,0.00171134,0.00842843,-2.89257e-12,-7.78438e-12,-1.25661e-12,1.13666e-23,-2.51008e-23,-2.43744e-23
1e+08,-0.0430948,-0.0437228,0.0425719,-7.58947e-15,-4.84646e-12,-3.48198e-12,2.69543e-23,-4.60164e-24,2.64743e-23
1e+08,-0.0184816,-0.0450075,0.0066478,1.39114e-11,2.50946e-11,-3.06421e-12,-2.30471e-23,1.75387e-23,-1.17238e-24
1e+08,-0.00984009,-0.0380524,0.029084,-2.21654e-13,1.00512e-11,1.18427e-12,-1.26282e-24,-2.10317e-23,5.06129e-24
1e+08,0.0460484,-0.0307803,-0.031344,-2.41322e-11,5.86328e-12,-9.98876e-12,-3.74994e-24,6.67269e-24,1.05078e-23
1e+08,-0.0475117,-0.0484232,-0.00711653,4.16957e-12,-4.09902e-12,-9.05755e-13,-1.38472e-23,1.57358e-23,-1.59851e-23
1e+08,-0.0154832,-0.0280486,0.0352607,1.54408e-11,-1.19425e-12,2.39574e-12,1.53588e-24,-4.64394e-24,1.96876e-23
1e+08,0.0401142,0.0179402,-0.014155,1.05185e-11,7.59094e-12,-3.34799e-12,-6.33548e-24,1.04741e-23,2.22161e-24
1e+08,-0.00134155,0.0352018,-0.0170481,-1.39196e-11,-1.59511e-11,7.6721e-12,-2.08488e-23,-1.94798e-23,-2.35046e-23
1e+08,0.0104044,0.0414108,-0.0353417,1.1729e-11,-2.19188e-12,-7.99076e-12,-2.42711e-23,-6.81485e-24,-1.20588e-23
1e+08,-0.0122287,0.0366326,0.0138148,-3.9404e-13,9.51539e-12,-6.09502e-12,1.13076e-24,-1.60674e-23,-2.59635e-24
1e+08,0.00752834,0.0151846,-0.0328585,6.29723e-12,2.02227e-11,5.65199e-12,-4.5639e-24,1.16166e-23,8.90808e-24
1e+08,0.00387001,0.00861985,-0.0432445,9.08154e-12,-3.6726e-11,-3.9289e-11,-1.1931e-23,1.47043e-23,4.18703e-24
1e+08,-0.0419893,0.0362325,-0.0304951,2.38248e-11,-2.70036e-11,-3.58851e-11,-3.64036e-24,4.0785e-24,-3.51779e-25
1e+08,0.0260567,-0.0231925,0.033864,-3.15433e-13,6.69094e-12,-5.77087e-12,-2.12179e-23,2.02632e-23,-1.22017e-23
1e+08,0.0499943,0.03832,0.0355491,4.54959e-12,-1.63959e-11,6.50445e-12,-4.41313e-24,2.77977e-23,-1.62247e-23
1e+08,-0.0111589,0.0414717,-0.00451388,-5.70929e-13,2.66639e-12,7.12358e-12,-7.68183e-24,2.39934e-23,1.71663e-23
1e+08,-0.0238914,0.0359732,-0.00901354,2.97102e-11,-2.86619e-11,-2.53138e-11,-2.25929e-23,-2.10215e-23,8.16951e-24
1e+08,0.00969021,0.046643,-0.0198286,-9.02617e-12,2.22789e-12,-7.5379e-12,7.15422e-25,1.07281e-23,-6.46386e-24
1e+08,0.0113568,0.0434558,0.0158639,-4.89681e-12,1.57477e-12,1.11602e-12,1.73456e-23,2.07413e-24,1.07418e-23
1e+08,0.00357221,-0.0107367,0.00220596,6.11987e-12,1.31184e-11,1.91552e-12,-6.39245e-24,1.34154e-23,-2.61109e-23
1e+08,0.0127154,0.0482664,-0.0364783,-2.06717e-12,-2.03034e-11,-5.76272e-12,1.69551e-23,6.64756e-24,-2.72351e-23
1e+08,-0.0021908,-0.00818305,-0.0132763,4.18659e-12,-3.19726e-12,-1.52099e-11,2.23162e-23,2.09754e-24,1.91082e-23
1e+08,0.0405296,0.0130574,0.0427684,-1.84064e-12,9.99721e-12,-2.17318e-12,3.4953e-24,2.53465e-24,-7.39965e-24
1e+08,-0.0469838,-0.0410916,-0.0123109,1.3252e-11,-2.91921e-12,2.2441e-12,-1.93621e-23,3.02154e-23,-9.22397e-24
1e+08,-0.00955585,-0.0032634,-0.0272773,1.31867e-11,1.0217e-12,1.4294e-11,1.51411e-23,2.08892e-23,-1.36567e-23
1e+08,0.0452493,0.0298713,-0.0339176,-1.30721e-11,-4.45879e-12,-1.65612e-12,2.54316e-23,1.6342e-23,-1.17456e-23
1e+08,0.0227093,-0.0191985,0.0300595,7.13138e-12,8.04759e-12,-1.31256e-11,9.72844e-27,-1.39587e-23,-2.28443e-23
1e+08,0.00444024,-0.022327,-0.00843455,7.93923e-12,-6.95595e-12,6.58465e-12,2.449e-23,-1.28065e-24,5.90132e-24
1e+08,0.00650151,0.0105589,0.0323522,-8.57652e-12,1.82826e-11,-8.0237e-12,1.48406e-23,-1.95176e-23,1.16729e-23
1e+08,0.0395212,-0.0259156,-0.0338275,2.50983e-11,-8.92443e-12,-1.43103e-11,-2.92e-23,2.1999e-23,-1.01507e-23
1e+08,0.0465801,-0.0228093,0.0422101,1.90266e-12,7.26992e-13,1.77288e-13,6.3905e-24,2.4981e-23,-1.77666e-23
1e+08,0.0113956,-0.0207386,0.0393449,-6.1032e-11,1.84472e-11,-5.41114e-11,-1.61945e-23,1.90755e-24,-2.37342e-23
1e+08,-0.0159775,-0.0169112,-0.0211888,-3.06368e-11,-8.83133e-12,2.59457e-11,3.26388e-23,1.85483e-23,2.06901e-23
1e+08,0.0290528,-0.00345114,-0.027695,7.35387e-12,3.47263e-12,-4.35013e-12,3.95261e-24,5.66851e-24,-3.07507e-24
1e+08,0.0195001,0.0273522,-0.0248727,1.10715e-11,-1.16267e-11,-1.71983e-11,1.68068e-23,2.33064e-24,-9.28226e-24
1e+08,-0.0328632,0.00901307,0.0470108,-9.43015e-13,-8.98038e-12,-7.55858e-12,2.90599e-24,4.8529e-24,7.35155e-24
1e+08,0.0035289,0.0130653,-0.0499384,1.57505e-12,5.17531e-12,4.98335e-12,2.20392e-23,-2.46136e-23,3.45816e-24
1e+08,0.0270061,0.0253996,0.0086005,9.62855e-12,1.27089e-11,1.08977e-11,-1.51636e-23,-1.79022e-23,1.72299e-23
1e+08,-0.0231763,0.0157293,-0.020755,-4.54181e-12,-2.51074e-12,-2.64394e-12,-1.18728e-23,5.17285e-24,2.05854e-23
1e+08,0.0471578,0.0300859,0.00680927,-6.27374e-12,-4.05906e-12,-9.01679e-13,-2.49589e-23,2.18285e-23,-1.51843e-23
1e+08,0.0442526,0.0164623,0.0421323,1.26303e-11,1.94645e-11,-2.59659e-12,-2.41086e-23,1.10265e-24,-1.0636e-23
1e+08,0.0303089,-0.0451055,-0.0227756,1.04057e-11,5.60518e-12,1.52063e-11,-1.88334e-24,1.00216e-23,2.30381e-24
1e+08,-0.0289042,0.0439542,0.0291793,-4.10224e-12,1.79755e-11,-1.01319e-11,1.46599e-24,1.0356e-23,-2.35262e-23
1e+08,-0.0202584,-0.0246342,0.00595305,-3.78869e-12,-1.2224e-12,-1.20742e-12,3.91455e-26,-6.54822e-24,-2.12404e-23
1e+08,0.0253715,0.00539713,0.0473143,-3.89543e-12,1.28345e-11,2.7698e-12,-2.13498e-23,1.90846e-24,1.65844e-23
1e+08,-0.0446385,0.0289114,0.0324637,-8.92916e-12,2.78265e-12,1.35097e-11,-1.82181e-23,-2.02116e-23,-4.09659e-24
1e+08,-0.0208339,-0.00271237,-0.0461503,5.92856e-13,2.14693e-11,5.21107e-13,2.16707e-23,-1.38824e-23,-2.31249e-23
1e+08,-0.00688753,-0.024534,0.0360262,1.71612e-11,-3.58654e-12,-1.76046e-11,2.61079e-23,5.64408e-24,3.41256e-24
1e+08,-0.0354423,-0.0250401,0.0417336,-7.16025e-12,-7.33375e-12,5.78065e-12,6.40835e-24,-2.95193e-24,2.16776e-23
1e+08,0.0414358,0.0449991,-0.0320583,7.20685e-12,-1.47897e-11,-6.14371e-12,-1.22461e-23,-7.24238e-24,2.11835e-23
1e+08,0.0304989,-0.024887,-0.039727,-1.33697e-12,-1.71774e-11,7.02887e-12,1.42527e-23,-1.25706e-23,-2.50018e-23
1e+08,0.0141117,0.0376135,0.00301979,-6.73765e-12,9.67741e-12,-1.05759e-11,-1.73522e-23,-2.29904e-23,-2.1877e-23
1e+08,-0.0147464,0.029173,0.0322453,-2.92054e-14,-6.28285e-12,-5.49488e-13,5.87118e-24,-1.37598e-23,-3.207e-23
1e+08,0.0366665,0.0436045,-0.0262269,-1.11884e-11,-7.55039e-12,2.59083e-12,4.32728e-24,8.93209e-24,3.59679e-24
1e+08,-0.03679,-0.0438919,0.0200548,4.03033e-12,5.54798e-12,-5.75918e-12,-1.66534e-23,1.0333e-23,-2.55026e-24
1e+08,0.0241364,0.0424949,-0.0249259,7.07049e-12,2.93825e-12,1.5661e-12,-6.76613e-25,-2.39181e-23,-1.01089e-23
1e+08,-0.0215038,-0.0324035,-0.0213042,5.79796e-12,-1.08587e-11,-2.14542e-11,2.18163e-24,-5.10404e-24,2.14842e-23
1e+08,-0.0484232,0.00337531,-0.00855392,-5.41801e-12,-7.91509e-12,2.49828e-11,-8.39937e-24,2.58014e-23,-3.47161e-24
1e+08,-0.0291915,-0.0315624,-0.0271865,-2.64182e-12,1.1876e-12,-2.63142e-12,2.21778e-23,-2.09313e-23,2.3408e-23
1e+08,-0.00640018,0.03852,-0.0142132,6.58422e-12,-1.14452e-12,-2.54597e-12,1.2233e-23,1.67886e-23,2.10808e-23
1e+08,-0.0492934,0.00504959,-0.0316309,1.2816e-11,-1.48901e-11,-4.42344e-12,-2.65109e-23,1.05857e-23,-4.58888e-24
1e+08,0.047074,0.0366979,0.043439,-7.95842e-12,-9.1716e-12,-1.48395e-11,-3.82439e-25,-1.97888e-23,-4.60744e-24
1e+08,-0.0017542,0.0178663,0.0412898,-1.20474e-11,-1.21961e-11,2.5061e-12,1.49128e-23,-8.79664e-24,1.30656e-23
1e+08,-0.0248796,-0.000174566,0.00922357,1.57573e-11,-4.60761e-13,3.46154e-13,9.82412e-24,-6.61146e-24,1.11957e-24
