m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.00449974,0.0329173,-0.0352523,5.71907e-12,2.53069e-12,-9.57673e-12,-7.7717e-24,2.75356e-23,1.47886e-23
1e+08,0.0166941,0.00663706,0.000356676,-1.93022e-11,1.19998e-11,-4.2512e-12,-1.66081e-23,-1.34537e-23,-1.76712e-23
1e+08,-0.0267044,0.0168135,-0.036894,2.63966e-12,-5.9196e-12,-9.10756e-12,6.02744e-24,-1.62534e-24,2.5607e-23
1e+08,-0.0299847,-0.0373027,0.00340244,2.12899e-11,-7.42648e-12,1.01456e-11,-4.06781e-25,9.00006e-25,6.84798e-24
1e+08,0.0338103,-0.0226663,-0.0228719,1.2113e-11,-9.14555e-12,6.88464e-12,2.94824e-23,1.71295e-23,2.07895e-23
1e+08,-0.00243988,-0.024703,0.033679,1.74102e-12,-9.43044e-12,1.1341e-11,-2.10422e-23,1.22548e-23,1.53822e-23
1e+08,-0.0283788,-0.0235336,0.0220908,8.63669e-12,-2.20601e-12,-1.01081e-11,3.88753e-24,-2.62599e-23,-1.6624e-23
1e+08,0.00072981,0.0335622,-0.00274561,-5.69451e-12,-1.26862e-11,3.67697e-12,1.25338e-23,-1.99597e-23,1.24067e-23
1e+08,0.014812,-0.0391873,0.0404682,1.47196e-13,6.39801e-13,-2.46856e-13,-3.59305e-24,-1.7766e-23,-2.66832e-23
1e+08,-0.0164674,-0.039354,0.00562858,4.71319e-12,1.15554e-11,4.66031e-12,-1.19955e-23,4.79081e-24,2.48838e-23
1e+08,-0.0077052,-0.0454552,0.0325963,-1.36716e-12,4.83255e-12,1.01039e-11,-1.90992e-23,-1.54736e-24,-7.99297e-24
1e+08,-0.0251585,-0.0413644,0.0430002,3.72196e-12,-1.16331e-11,8.40223e-12,2.45585e-23,-1.73953e-23,1.37308e-23
1e+08,0.00690699,-0.049172,0.00424054,6.52464e-12,2.54736e-12,-1.1926e-12,-1.72417e-26,1.32285e-23,-1.49246e-23
1e+08,0.047416,-0.00792216,0.0165177,1.10911e-11,1.26197e-12,-1.38606e-12,3.87402e-26,2.38126e-23,1.63795e-23
1e+08,-0.0304369,0.00576977,0.0241328,-6.2475e-12,-2.55235e-12,2.58932e-12,1.71282e-23,9.22979e-24,-2.63778e-23
1e+08,0.0421443,-0.0102514,0.0192554,9.35884e-12,-1.30096e-11,-6.9553e-12,-1.75348e-23,1.53184e-25,-1.69092e-23
1e+08,0.0411704,-0.0326096,-0.0254399,3.93463e-12,-4.49379e-12,-9.84991e-12,-1.45898e-23,-4.53787e-24,1.29005e-23
1e+08,0.0157281,0.0375661,0.0216171,-1.45905e-11,-8.69843e-12,8.6674e-12,1.35617e-23,-9.10548e-24,-3.07209e-23
1e+08,-0.0494744,0.0246826,-0.0262935,1.61663e-11,1.14651e-11,-1.52179e-11,-1.52413e-23,1.88428e-23,2.64305e-23
1e+08,0.0043067,-0.0437603,0.0376719,5.73485e-12,-5.64931e-12,1.56127e-12,-1.45955e-23,-1.93136e-23,6.69115e-24
1e+08,0.0175213,-0.0327827,-0.0306614,-7.13525e-12,-1.99082e-11,-5.29355e-12,-2.41394e-23,7.58837e-24,-2.00783e-23
1e+08,-0.0494019,0.0291258,0.0464845,7.5796e-12,-1.1725e-12,3.57774e-12,-9.34233e-24,1.75025e-23,-1.74118e-23
1e+08,-0.0271898,-0.0263571,-0.0040483,2.84463e-12,4.73366e-12,-5.56935e-12,1.06257e-23,-1.06652e-23,2.08515e-23
1e+08,0.0179987,0.0395208,-0.0357426,6.88879e-12,-2.16558e-11,8.49724e-12,-8.59393e-25,-9.84487e-24,3.06045e-24
1e+08,0.0269099,0.0486632,-0.00550888,1.216e-12,-1.86373e-12,6.75782e-14,6.28924e-24,-5.25237e-24,5.13308e-24
1e+08,-0.0108159,0.0454189,-0.0376746,-1.67968e-13,-3.70543e-12,-1.44647e-12,6.21678e-24,1.87042e-23,-4.69502e-24
1e+08,0.000160511,-0.0351823,0.0447847,-9.76085e-12,3.69156e-12,4.31129e-12,-5.0869e-24,-2.59961e-23,-7.29426e-24
1e+08,-0.000948217,-0.00715355,0.0186337,-6.9647e-12,1.31487e-11,-1.02315e-11,-1.17726e-23,9.50207e-24,-2.64769e-23
1e+08,-0.0122428,0.0308492,0.00993421,5.14975e-12,-2.14278e-12,-1.52998e-11,-1.14998e-23,8.98661e-26,7.39764e-24
1e+08,-0.0248886,0.00759918,0.0424107,1.03497e-11,-1.14831e-11,7.11654e-12,-2.97218e-23,1.38799e-23,-9.97608e-24
1e+08,0.0240929,-0.0169381,-0.0330231,-1.6088e-11,-1.12298e-11,-1.12655e-11,-1.73034e-23,-2.21554e-23,-1.24823e-23
1e+08,0.0156507,-0.0293788,-0.0190378,-6.83024e-12,9.81759e-12,7.81841e-12,-1.93075e-23,2.32728e-23,-1.98223e-23
1e+08,0.0285583,-0.00708162,0.0229664,-1.41327e-12,-7.63841e-12,-4.96884e-12,1.85599e-23,-2.28792e-23,1.36848e-23
1e+08,0.0343361,-0.028796,-0.0185295,-8.36386e-12,8.80674e-12,3.65855e-12,5.30182e-24,8.30008e-24,1.86813e-23
1e+08,-0.00193409,-0.0341098,-0.00386267,1.19873e-11,-1.03022e-11,2.00207e-12,-1.03108e-23,5.71353e-24,-2.00248e-23
1e+08,-0.0459217,0.0314467,-0.0374176,-3.20974e-12,-5.46167e-12,-1.0305e-11,2.21491e-23,5.86299e-26,7.49421e-24
1e+08,0.0123002,0.0183566,-0.0153261,2.99074e-12,-3.13163e-12,5.71621e-12,-8.28433e-24,-1.0971e-23,-2.22497e-24
1e+08,0.040438,0.0201663,-0.00746949,7.801e-12,4.8405e-12,-5.58349e-12,3.54684e-24,1.94095e-23,1.65403e-23
1e+08,-0.038277,0.0384139,0.00147876,-1.00979e-11,-8.10483e-12,5.83347e-12,1.15445e-23,3.68662e-24,-1.03895e-23
1e+08,0.00653939,-0.00157656,-0.00472787,1.04025e-11,-3.4906e-12,-8.19012e-13,1.26307e-23,-4.86604e-24,-1.27446e-23
1e+08,0.0375485,0.0249012,0.0479601,6.55919e-13,-1.02973e-11,-5.40927e-12,-6.62257e-24,-3.03357e-23,-8.45896e-24
1e+08,-0.0311508,0.0312212,-0.0116566,-8.1785e-12,1.42936e-11,3.43219e-11,-1.24312e-23,1.17337e-23,-2.23284e-24
1e+08,-0.0249223,-0.00319143,-0.0128844,-2.0915e-10,-1.18909e-10,-1.48924e-11,1.20647e-23,-3.12914e-23,2.22489e-23
1e+08,-0.0163219,0.00446259,0.025845,2.26878e-12,2.22117e-12,3.33206e-12,-2.10659e-23,-1.82714e-23,-1.54013e-23
1e+08,-0.0232994,-0.00253294,0.0412106,5.25554e-13,-5.07539e-12,1.62492e-11,2.26974e-23,2.38683e-23,-1.47299e-23
1e+08,0.0328314,0.0459732,-0.0210992,-2.88607e-12,-5.22936e-12,1.46008e-11,-1.42299e-23,-6.72363e-24,-1.02914e-23
1e+08,-0.0127496,-0.0294007,-0.00951947,6.45541e-12,-4.30093e-12,-7.56989e-12,9.73582e-24,-3.36306e-24,-1.55299e-23
1e+08,-0.0472103,0.00197466,0.0121621,1.1805e-11,1.84728e-12,5.47172e-12,9.89759e-24,-2.54357e-23,-2.23578e-23
1e+08,-0.0472167,-0.0220123,0.0347208,1.19641e-12,-8.70355e-12,6.3177e-12,-6.83767e-24,2.89741e-23,-1.49778e-23
1e+08,0.0397096,0.0166262,0.0173343,-1.00993e-11,-5.86765e-12,1.09872e-11,1.67968e-23,-1.62037e-24,1.35764e-23
1e+08,0.00855811,0.00107213,-0.0179902,-7.85084e-12,-3.85066e-12,1.47179e-11,2.75576e-23,-1.20625e-23,-1.1616e-23
1e+08,0.0167758,-3.71177e-05,0.0138775,-8.54487e-12,7.52147e-12,5.48275e-12,6.82103e-24,1.99297e-23,-2.06209e-23
1e+08,-0.0309417,-0.015848,-0.0183814,-4.69914e-12,-3.87972e-12,-2.85704e-13,-9.61713e-24,-3.69154e-24,7.55939e-24
1e+08,-0.0351053,0.0133284,-0.0188357,-1.00851e-11,4.36581e-12,1.04193e-11,1.0809e-23,1.23844e-23,2.80535e-23
1e+08,-0.0321581,-0.0473938,0.0297341,4.46174e-12,-4.88067e-12,2.10558e-11,-1.73375e-23,-5.3036e-24,1.8647e-23
1e+08,0.0302428,-0.038751,0.018255,1.83135e-11,4.52108e-12,-1.97804e-11,2.78847e-23,-1.12942e-23,-2.21783e-23
1e+08,0.0167614,-0.0189313,0.0397545,-5.88804e-12,1.0253e-11,-2.20475e-12,7.95993e-25,2.0326e-23,-6.55743e-24
1e+08,-0.0289748,-0.0139068,-0.038534,4.80689e-13,4.73415e-12,1.28763e-11,2.37321e-23,-1.7516e-23,2.7087e-23
1e+08,-0.0106565,-0.0498457,-0.046984,1.57916e-11,9.44989e-12,1.53941e-11,4.02276e-24,3.028e-23,1.88272e-23
1e+08,-0.0298048,-0.0499675,-0.0130842,2.17055e-12,1.68233e-11,-1.06229e-11,-2.21352e-24,-6.2224e-24,-1.13751e-23
1e+08,-0.0144106,-0.00156668,0.0384918,-9.39807e-12,-2.2411e-12,-7.54118e-12,1.43781e-23,2.07116e-23,1.68722e-23
1e+08,-0.0090439,-0.0229278,0.0305254,6.53809e-12,-2.13434e-12,-4.1596e-13,9.07108e-24,-2.43045e-23,-2.45819e-23
1e+08,0.0476632,-0.0430966,0.0430059,-1.38571e-11,1.38507e-11,4.6403e-12,8.11947e-24,-8.36428e-24,3.81735e-24
1e+08,0.0219298,-0.00350706,0.0420789,4.47806e-12,-4.45287e-13,6.02982e-14,8.33677e-24,-9.08396e-24,-2.31456e-23
1e+08,0.0279993,-0.00626809,-0.0356155,-6.28248e-12,4.31436e-12,2.62311e-12,-1.68511e-23,2.68301e-23,1.34348e-23
1e+08,0.00869769,0.00543982,0.0117095,-1.24671e-11,-4.55771e-13,-7.80561e-12,-1.34453e-24,-8.72622e-24,2.34395e-23
1e+08,-0.0157658,0.0193401,-0.00744936,1.46288e-12,-3.37661e-13,-1.283e-11,-2.07582e-23,-1.53218e-23,5.60793e-25
1e+08,0.0304676,-0.0105355,0.0431862,2.51983e-12,7.07332e-12,-6.93393e-12,2.91626e-23,1.52404e-23,1.61999e-23
1e+08,0.0371598,0.00971458,-0.0439093,7.11619e-12,-1.04548e-11,9.01856e-12,-8.18796e-24,-2.4102e-23,1.43143e-23
1e+08,0.00496003,0.0436932,-0.0276666,-9.03e-12,8.06865e-12,1.69219e-12,8.63885e-24,7.4072e-24,-1.0309e-23
1e+08,0.0438777,0.0438851,0.0313796,1.69893e-11,7.7823e-12,5.54779e-12,-4.94564e-24,1.31535e-24,1.96255e-23
1e+08,-0.0496342,-0.0111884,-0.0114325,-2.82289e-12,-1.71078e-11,9.93183e-12,-2.02608e-23,-1.4774e-23,1.46653e-23
1e+08,-0.00561419,-0.0251982,0.00927184,-7.41341e-12,-1.7775e-12,1.57446e-11,-1.80741e-23,-1.94679e-23,-1.33954e-23
1e+08,-0.030639,0.00305141,-0.0443473,4.22492e-12,9.23766e-12,5.22538e-12,-2.25458e-23,-6.58777e-24,6.93314e-24
1e+08,-0.0422699,0.0303423,-0.00905017,-1.22983e-11,1.06195e-11,7.49525e-12,-1.95685e-23,2.78563e-24,2.04667e-23
1e+08,-0.00980943,-0.0374326,-0.0474557,1.50099e-11,3.83711e-12,-1.0964e-11,-5.85503e-24,-1.97797e-23,1.39259e-25
1e+08,-0.0215342,0.0254339,-0.0456079,-2.6641e-12,7.71329e-13,-1.62407e-11,1.84661e-23,-1.24794e-25,1.63998e-23
1e+08,-0.00930674,0.0490393,0.0334112,1.57866e-11,5.948e-12,-9.77556e-12,3.55268e-24,1.96951e-23,-2.00736e-23
1e+08,-0.0243352,-0.0331984,0.0218779,-4.37326e-12,-1.30864e-11,-3.91295e-12,-8.08389e-24,8.95981e-24,-2.67461e-23
1e+08,0.0234023,-0.0384934,-0.0265302,1.67165e-12,-6.14466e-12,-1.32962e-11,1.62695e-23,2.68339e-23,5.23755e-24
1e+08,0.0267527,0.0453493,0.0281723,2.58761e-13,6.08014e-12,1.01323e-11,-9.72128e-24,2.56531e-23,-4.84531e-24
1e+08,-0.0209302,0.00169295,-0.0475119,1.76804e-11,-2.00239e-11,1.37983e-12,-1.1887e-23,-2.31267e-23,-4.54417e-24
1e+08,-0.044791,-0.0332377,-0.0139765,1.2359e-14,-1.42498e-11,2.36601e-12,2.57674e-23,-8.75331e-24,-8.80059e-24
1e+08,-0.0442488,0.01996,-0.0064322,-1.96878e-13,-1.09065e-11,1.45611e-11,2.47495e-23,1.73407e-23,-1.6596e-23
1e+08,-0.0416254,0.00294474,0.0321479,1.07923e-11,9.07151e-12,-1.05965e-12,-1.34541e-23,-1.02225e-23,1.85271e-23
1e+08,0.0462632,-0.0246443,-0.029125,-3.42006e-13,4.85745e-12,-5.24973e-12,2.55912e-23,-1.31792e-23,-1.9292e-23
1e+08,-0.0314712,-0.0120186,-0.0458064,-1.79873e-11,-1.66992e-12,2.10945e-13,-1.8587e-23,-1.97368e-23,-2.89597e-23
1e+08,-0.0104632,-0.022262,-0.0185667,-2.46149e-12,8.19942e-12,-6.55823e-12,1.97436e-23,-1.46727e-23,9.28844e-24
1e+08,0.0258505,0.0498312,-0.00883004,-2.09784e-12,4.20213e-12,-1.449e-11,2.53823e-24,-5.16554e-24,-2.67788e-23
1e+08,-0.0188837,0.0371346,0.00946799,9.09074e-12,-1.93333e-11,-1.62039e-11,4.58058e-24,-2.96146e-23,-1.10483e-23
1e+08,0.0337404,0.00391548,0.0149652,-3.88665e-13,4.63498e-12,-3.61629e-12,-2.56996e-23,2.27598e-23,-1.50648e-23
1e+08,-0.0369592,-0.0200559,-0.0433843,5.04213e-12,8.58351e-12,-2.27695e-11,-1.69987e-24,-6.31132e-24,9.44026e-24
1e+08,-0.0356412,0.0240768,-0.0437952,-4.67737e-12,9.40172e-12,3.91281e-12,-8.00912e-24,-1.60139e-23,-2.00817e-23
1e+08,0.0484911,-0.0243335,-0.0220408,-1.42394e-12,9.89275e-12,-1.69142e-12,4.79142e-24,1.93739e-23,-1.79663e-23
1e+08,0.00551531,-0.0180705,0.00504334,-4.3155e-12,-5.85225e-12,-4.83381e-13,-2.42747e-23,1.81884e-23,-1.26791e-23
1e+08,-0.0235167,0.00748736,0.00809307,-1.42811e-12,7.53232e-13,1.72178e-12,-1.07711e-23,1.14857e-23,2.81352e-23
1e+08,-0.0425702,0.0336253,0.031202,3.04439e-12,2.73889e-11,2.47898e-11,1.88177e-23,1.39226e-23,-3.06827e-23
1e+08,0.0498766,-0.0280975,0.0169056,-3.29558e-12,4.79249e-12,1.32747e-11,2.39167e-23,-1.14754e-23,3.35586e-24
1e+08,0.0247292,-0.0400521,-0.0466703,-1.20817e-12,1.05544e-12,8.11274e-12,1.93595e-23,-1.55247e-23,3.1552e-24
1e+08,-0.0297851,0.00480847,0.0300297,3.26938e-12,-1.33617e-11,-8.61656e-13,2.02079e-23,-1.77353e-23,2.66453e-23
1e+08,0.0154668,-0.0335861,-0.048944,5.16417e-12,-1.23021e-11,4.99493e-12,2.36993e-23,2.28654e-23,4.14522e-24
1e+08,0.0294808,0.0297594,0.0437386,2.05093e-11,-1.46651e-11,4.20626e-13,6.73013e-24,-3.66054e-25,-2.07842e-23
1e+08,0.0294472,0.0396262,0.0138022,5.57126e-13,-8.39179e-12,1.43121e-11,-6.33813e-24,-4.45171e-24,1.62761e-23
1e+08,0.0270835,-0.0128598,-0.0245815,1.04491e-11,7.01012e-12,-1.20879e-12,1.55858e-24,2.06313e-23,-6.54258e-24
1e+08,0.01703,-0.0121478,-0.00597115,-5.95409e-12,-1.14997e-12,-4.94562e-12,-1.71344e-24,-1.34213e-23,3.33465e-23
1e+08,0.0443688,0.0405573,-0.0388289,4.50447e-12,7.80418e-12,-3.71966e-12,-2.73105e-25,2.10392e-24,7.82555e-24
1e+08,0.0496214,-0.0341855,-0.00362585,1.77782e-11,7.21808e-12,4.41671e-12,6.79226e-24,-2.18635e-23,2.4362e-23
1e+08,0.0228702,-0.0263971,-0.0469024,1.25912e-11,1.17741e-11,-1.4444e-11,-1.10044e-23,-2.10859e-24,-9.28559e-24
1e+08,-0.0144435,0.0351939,-0.0262906,-7.44622e-12,6.79913e-13,-4.9493e-12,-1.26062e-23,-1.07433e-23,-1.80413e-23
1e+08,-0.0292622,-0.0134534,-0.0372372,6.79727e-12,-8.54523e-12,3.65736e-12,2.17545e-23,2.24546e-23,-2.78141e-23
1e+08,0.032003,-0.0397344,-0.015131,-8.03128e-13,-3.20858e-12,-1.20126e-11,2.82057e-23,2.07987e-23,1.7899e-23
1e+08,-0.00886855,0.0485201,0.0112122,-9.38934e-12,-3.15628e-12,-8.59909e-12,2.19324e-24,-3.21937e-23,1.45724e-23
1e+08,0.00134251,0.0477216,-0.0327707,6.86033e-12,3.70552e-12,9.11957e-12,9.71498e-24,-2.02325e-23,1.37636e-23
1e+08,0.0145724,0.0410766,-0.0078808,-7.98265e-12,1.32043e-11,2.61602e-12,2.7526e-23,-1.5919e-23,-1.38741e-23
1e+08,-0.00456691,0.0288057,-0.045392,1.19889e-11,-8.84333e-12,7.44977e-12,-8.97603e-24,-4.75439e-24,-1.28181e-23
1e+08,0.0253219,-0.0335221,0.0309151,-2.37303e-11,-1.13934e-11,8.1615e-12,1.69717e-23,-1.30496e-23,1.51794e-23
1e+08,-0.0488869,-0.0457165,-0.0161476,-5.3829e-12,-4.49376e-12,2.25659e-12,-1.00289e-23,2.76373e-24,-6.87604e-24
1e+08,0.0339231,0.0313657,0.00346832,2.63674e-12,-2.40889e-12,7.84583e-13,2.78455e-23,-2.40518e-24,1.29846e-23
1e+08,-0.0487282,-0.0193217,0.00325995,4.34402e-12,2.17355e-12,-1.50724e-12,-6.34749e-24,-4.24014e-24,3.08407e-23
1e+08,-0.0233343,0.0211263,-0.0262838,-2.28237e-11,7.59876e-12,2.4953e-12,2.50456e-24,1.32716e-23,7.20788e-24
1e+08,4.96351e-06,-0.0376148,0.00821487,-1.02872e-12,9.04402e-12,-6.93121e-12,-1.89933e-23,1.36317e-23,-2.02196e-23
1e+08,0.0298425,-0.0164638,-0.0375435,-6.0042e-12,8.46294e-12,-4.43199e-12,-1.04116e-23,-1.05797e-23,-8.1414e-26
1e+08,0.0270091,0.0245669,0.0147907,2.71466e-11,-2.20201e-11,-1.81505e-11,1.79761e-23,-1.5548e-23,8.28999e-24
1e+08,-0.0395445,-0.0292905,0.034494,-4.61703e-12,1.24831e-11,1.22774e-11,-4.90192e-24,1.04085e-23,-2.66617e-23
1e+08,-0.0371638,0.0469655,-0.0468682,-2.98082e-12,1.23986e-11,-3.86839e-12,2.36919e-23,2.62723e-23,1.28475e-23
1e+08,0.0338194,-0.00631265,-0.04873,-9.11438e-12,3.67775e-12,-6.02971e-12,-1.54721e-23,1.15161e-23,-2.56757e-23
1e+08,0.0484874,0.0263785,0.00366893,-5.17475e-12,1.4074e-11,1.33595e-11,-6.089e-24,8.41126e-24,8.93699e-24
1e+08,-0.0149084,-0.0479958,-0.014335,4.23686e-12,-1.00797e-12,-4.72484e-12,3.0437e-23,6.76463e-24,-1.78383e-23
1e+08,0.0294259,0.0369816,0.00546136,-7.28506e-12,-1.57903e-11,-8.48264e-12,2.65393e-23,-1.94515e-23,1.86238e-23
1e+08,0.0244249,-0.0464852,-0.0495627,1.12757e-11,-4.27232e-12,1.95255e-12,1.67181e-23,8.4603e-24,5.70849e-24
1e+08,-0.0101038,0.0102612,0.00605723,2.13486e-11,2.72243e-11,1.53308e-11,-6.19652e-24,2.86901e-23,-9.7205e-24
1e+08,0.0326192,-0.000202419,-0.021992,6.25293e-12,8.03803e-12,-1.04911e-11,-2.21599e-23,-2.72238e-23,-1.09193e-23
1e+08,-0.028013,0.0279846,0.00783142,1.26499e-11,1.01198e-11,-3.20677e-12,1.33846e-23,-3.55246e-24,-7.99113e-24
1e+08,-0.044415,0.0337458,-0.0387798,2.42132e-12,-1.30659e-11,-5.78038e-12,1.06851e-23,-2.55409e-23,-2.33028e-23
1e+08,0.0417323,0.0358614,0.0196826,4.92977e-12,1.08822e-12,2.72566e-12,8.10134e-24,-3.87789e-24,-1.55202e-23
1e+08,0.0144206,0.0398118,-0.00322997,-6.43434e-12,1.15495e-11,-6.15244e-12,-9.02724e-24,1.5932e-23,6.1467e-24
1e+08,0.00844562,0.0464305,-0.0356838,-8.68064e-12,-5.41472e-12,1.3495e-11,7.35359e-24,-1.01608e-23,-2.17754e-23
1e+08,0.0187154,0.0371069,0.0416618,-7.30875e-12,5.63609e-13,4.33011e-12,-2.74168e-23,-1.0579e-23,3.41708e-25
1e+08,-0.0233778,-0.0322747,0.046858,1.32255e-11,3.42386e-12,2.97499e-12,2.57264e-23,1.41189e-23,2.46211e-23
1e+08,0.0241757,-0.0227812,0.0447078,-6.59401e-12,-9.34731e-12,8.5202e-12,-1.74399e-23,1.73203e-23,1.20176e-23
1e+08,-0.0473616,-0.0375874,0.0458076,2.08493e-11,9.89858e-12,-1.00611e-12,2.87374e-24,2.71796e-23,9.92168e-24
1e+08,-0.0210766,0.0142911,0.0273128,3.94419e-12,5.8149e-12,-1.23067e-11,2.83956e-23,-1.93695e-23,-7.76269e-24
1e+08,-0.0146364,-0.00775558,-0.033184,1.88604e-12,-1.14063e-12,-5.38544e-12,-1.75385e-23,-1.16039e-23,-2.15118e-23
1e+08,-0.0158253,0.0221225,0.0339301,-8.97656e-12,3.6288e-13,-9.9912e-13,1.67744e-23,-4.59564e-24,1.95506e-23
1e+08,-0.0291344,-0.0405932,-0.00440123,-4.36948e-12,-6.71712e-12,1.96337e-11,-5.31954e-24,1.37391e-23,1.30212e-23
1e+08,0.0449002,0.0178263,0.043195,9.65356e-12,5.48082e-12,-3.6717e-12,-2.26042e-23,-2.52059e-23,2.11303e-23
1e+08,0.00848625,-0.00952095,0.00794822,8.28756e-12,-3.12519e-12,3.44324e-13,-2.44378e-23,7.40996e-24,1.5927e-24
1e+08,0.0282524,0.0437111,-0.0421807,1.10346e-11,-6.18771e-12,1.59334e-12,1.11471e-23,-2.25835e-23,-4.43516e-24
1e+08,0.0257007,-0.0437076,-0.0119508,-6.0795e-12,-2.16916e-12,-2.13072e-12,-1.26445e-23,-1.2734e-23,4.53493e-23
1e+08,-0.0260772,-0.0186444,0.0209372,-6.88669e-12,-7.54844e-12,4.23164e-12,1.24441e-24,-1.36918e-23,1.60459e-24
1e+08,-0.000572651,0.0181639,0.0114696,-7.82302e-13,1.18471e-11,6.01656e-12,-1.44206e-23,-2.32671e-23,-1.3338e-23
1e+08,-0.0409295,0.0389183,-0.0487131,-8.27511e-12,3.18193e-13,-3.04416e-12,-1.10852e-23,-1.66058e-23,-3.11996e-23
1e+08,-0.0233001,0.0234859,-0.0391273,-1.22629e-11,-6.22381e-13,5.60722e-12,2.00793e-23,-2.83017e-23,1.29779e-23
1e+08,0.0267878,-0.0442095,-0.0107106,1.7419e-12,-2.01482e-11,2.13195e-12,1.92578e-23,4.63503e-24,-1.167e-23
1e+08,-0.00268967,-0.0180216,0.033209,1.41004e-12,-1.94428e-12,-5.20522e-12,2.19904e-23,-1.85136e-23,2.26311e-24
1e+08,-0.0473274,0.0285142,-0.0387187,-6.47581e-12,8.53603e-12,5.21258e-13,2.30025e-23,1.96849e-23,-2.37471e-23
1e+08,0.00135464,-0.032065,-0.00141232,2.23564e-13,-1.43593e-11,7.59364e-12,3.84736e-24,-1.44363e-23,2.36075e-23
1e+08,-0.0337163,0.0136227,0.0177476,2.92753e-11,2.40452e-12,3.43716e-12,-1.72894e-23,-1.98931e-23,-4.45039e-24
1e+08,-0.00414222,0.0304281,-0.0403501,7.20878e-12,-8.74204e-13,-5.02865e-12,1.59441e-23,2.61951e-23,-7.72721e-24
1e+08,0.0335972,-0.0150516,0.0324543,-4.60402e-12,1.24153e-11,-2.08289e-11,1.59493e-23,6.29991e-24,7.58532e-24
1e+08,0.0409201,0.0429501,-0.0442139,7.72532e-12,-5.16014e-12,-3.05888e-12,9.15461e-25,-4.09868e-25,2.39214e-23
1e+08,-0.0161002,-0.00735486,0.0406443,1.14081e-11,6.69838e-12,6.5586e-13,-1.10124e-23,1.06518e-23,-1.53732e-23
1e+08,0.0161499,0.00256798,0.0359925,9.98206e-12,-1.00253e-12,-1.75326e-11,-8.43905e-25,-1.62542e-23,6.65451e-24
1e+08,-0.0207684,-0.0103454,-0.0383613,-1.50598e-11,-7.199e-12,-1.30802e-12,2.22691e-23,-8.37786e-24,-4.17201e-24
1e+08,-0.0448269,0.00087974,0.0397832,-1.4109e-12,-1.10564e-11,1.03676e-11,1.30665e-24,-2.31475e-23,-5.51067e-24
1e+08,0.0224448,-0.036092,0.0485092,-5.94812e-13,2.71083e-12,-2.17543e-12,-2.61619e-23,1.60113e-23,-9.00675e-24
1e+08,0.0311192,0.0291794,0.00663977,5.3928e-11,3.39611e-11,-1.33172e-11,-2.31882e-23,2.58403e-23,-1.55052e-23
1e+08,0.00704697,0.0150046,0.0189329,7.65937e-12,-1.0341e-13,4.46703e-12,1.84812e-23,-1.27567e-23,1.42724e-23
1e+08,-0.0407751,-0.00762994,-0.0368531,2.01198e-11,-1.13194e-11,-3.17547e-12,-9.46975e-24,-3.06593e-23,2.01468e-23
1e+08,0.0194189,-0.00826029,0.00268233,1.47558e-12,1.31122e-11,3.58384e-12,1.33362e-23,1.28327e-23,7.39133e-24
1e+08,-0.0476283,0.0269636,0.0409609,5.91365e-12,-1.03457e-11,-1.16328e-11,1.57926e-23,2.88477e-23,-4.86016e-24
1e+08,0.0214975,-0.0105987,0.0104272,1.46388e-11,-3.09996e-12,5.1997e-12,1.93595e-23,9.86842e-24,-2.39018e-23
1e+08,0.0252614,0.0488097,-0.0425131,1.09494e-12,3.70947e-12,5.15178e-12,3.84209e-24,-1.66384e-23,1.18517e-24
1e+08,0.00776877,-0.0467288,-0.000697893,2.17692e-11,4.53644e-12,-2.53148e-11,-1.05582e-23,-7.04577e-24,7.40498e-25
1e+08,-0.0402829,-0.0101422,0.00679225,2.63188e-12,-3.32373e-12,-1.42167e-11,9.708e-24,5.50684e-24,2.32795e-23
