m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0278025,0.0241103,-0.000574652,1.18304e-11,-1.81835e-12,-7.73147e-12,2.47057e-23,6.47365e-24,-2.2519e-23
1e+08,-0.0493207,0.0490449,0.0183221,5.52487e-13,-4.56428e-12,-7.28856e-12,-1.4132e-23,2.94501e-24,-2.81507e-23
1e+08,0.0141697,0.037401,0.0226064,5.11577e-12,1.20628e-11,1.17804e-11,2.21273e-23,1.6715e-23,2.46316e-23
1e+08,0.0240437,0.0217746,0.0356029,2.2725e-11,-1.09088e-11,-1.1253e-11,-5.59699e-24,1.70847e-23,7.99915e-24
1e+08,0.00967783,0.0291756,0.0240045,5.92091e-12,1.19059e-11,1.83893e-11,-1.49295e-23,3.04634e-23,-2.31132e-23
1e+08,-0.0498385,0.0350613,0.00993121,-1.32439e-11,-1.60671e-12,1.05414e-11,1.97888e-23,9.93024e-24,1.39819e-23
1e+08,-0.0206312,-0.0277218,-0.0327243,-4.69455e-12,-5.52512e-12,8.23645e-13,-1.39933e-23,-2.59624e-23,-1.98165e-23
1e+08,0.0117136,-0.0399099,-0.00801826,4.73061e-13,-5.23564e-12,1.74577e-13,1.48136e-24,-1.40651e-23,8.95128e-24
1e+08,-0.00378565,-0.039376,0.0247326,-1.36104e-11,8.76564e-12,9.05538e-12,-1.54901e-23,9.31949e-24,-2.39697e-23
1e+08,0.0266919,0.0410242,0.0133773,4.70715e-12,2.72671e-12,-1.96476e-13,1.15645e-23,3.081e-23,-1.16932e-23
1e+08,-0.011723,-0.0244557,0.0136296,-5.06117e-12,-7.24245e-12,-4.72098e-12,-2.45585e-23,-2.14903e-24,1.61691e-23
1e+08,-0.042731,-0.0270632,0.0251184,-3.15763e-12,-1.46073e-11,-1.47562e-12,2.79747e-23,-2.02082e-23,1.48841e-23
1e+08,-0.0167139,-0.0362784,-0.0455074,-6.25599e-12,-5.58167e-12,1.10637e-11,1.12463e-23,-2.15977e-23,-1.84004e-24
1e+08,-0.0320026,0.0278511,-0.018125,9.29664e-12,-4.0444e-12,3.51481e-12,1.23879e-23,3.00608e-23,1.89578e-23
1e+08,-0.0272699,-0.0137542,0.0163788,-1.50185e-12,5.43474e-14,-1.13053e-11,-1.26853e-23,8.54995e-24,1.67768e-23
1e+08,-0.029468,0.0355375,0.0492374,1.88249e-11,-5.27082e-12,-6.52216e-12,1.09247e-23,1.43589e-24,2.2061e-23
1e+08,0.0176656,-0.0357353,-0.00791427,5.39644e-12,-1.00317e-11,7.86494e-12,-2.60893e-23,9.87835e-24,-2.10771e-23
1e+08,-0.0229055,0.023339,0.0385639,1.74922e-11,-8.278e-12,-1.72214e-12,-1.2729e-23,1.07182e-23,4.89292e-24
1e+08,-0.012014,-0.0289849,-0.0301101,-7.81059e-12,-1.27196e-11,8.00875e-12,-2.02095e-23,1.62808e-23,-1.22364e-23
1e+08,-0.0101404,-0.0387776,0.0436539,-4.2548e-12,-1.05587e-11,-1.19113e-11,-1.24515e-23,5.81409e-24,-9.97488e-24
1e+08,-0.0298889,0.0436311,0.0413487,1.35846e-11,-3.27902e-13,4.42437e-12,-1.61239e-23,2.30659e-23,5.7931e-25
1e+08,0.00321956,0.0178946,-0.0346748,-6.56238e-12,1.72942e-11,1.13548e-11,-8.02149e-24,1.89625e-23,-9.99098e-24
1e+08,-0.0335454,-0.00246742,0.0151381,-4.83776e-12,-7.24807e-12,-1.04667e-11,-1.08832e-23,-1.56847e-23,-2.95031e-23
1e+08,-0.0387286,-0.0234277,0.0228956,4.52238e-11,-2.39787e-11,4.22131e-11,-1.33625e-23,-1.58128e-23,1.34425e-23
1e+08,0.00383401,0.00132732,-0.0293535,4.73688e-12,2.83212e-12,-6.16997e-12,2.69904e-23,-6.66904e-24,1.72144e-23
1e+08,0.0418096,-0.0425788,0.0263392,8.91624e-14,-1.09472e-11,-4.64412e-12,-2.27183e-23,-1.37204e-24,1.33671e-23
1e+08,-0.0467722,-0.0280098,0.0140208,2.53315e-13,-2.08167e-12,-5.30138e-12,1.78584e-23,-7.07108e-23,8.64965e-23
1e+08,-0.0441241,0.0101419,0.00835983,8.6025e-12,-2.64422e-12,1.42926e-12,8.00591e-24,4.13635e-24,1.97545e-23
1e+08,-0.0464091,0.0103491,-0.0199505,-9.47351e-12,-5.69575e-12,-3.80974e-12,2.05477e-23,3.62418e-24,8.17478e-25
1e+08,-0.022478,0.0370219,0.0402988,-8.79178e-14,-8.64895e-12,7.0934e-12,1.17276e-23,-5.83531e-24,-8.81467e-24
1e+08,0.0392347,0.0116379,0.045515,8.83523e-12,-1.18188e-12,-3.32265e-12,1.60391e-23,-2.29706e-23,2.39183e-23
1e+08,-0.0329547,0.00692806,0.0219131,-1.61526e-12,-7.95837e-12,-5.68683e-12,-8.88447e-24,2.06121e-23,-5.84392e-25
1e+08,0.0391908,0.0038669,-0.0492826,2.51036e-11,-7.42116e-13,1.31481e-11,-2.84032e-23,-1.38199e-23,-1.82395e-23
1e+08,-0.0317731,0.0416852,-0.037802,-1.31895e-11,-5.37137e-12,4.2413e-12,3.07239e-23,-4.00854e-23,-2.57477e-23
1e+08,-0.0252254,0.00145914,0.0271472,7.12423e-13,-1.47743e-11,-1.18283e-11,2.42298e-23,1.36433e-23,-1.20562e-24
1e+08,-0.000559749,-0.00338305,-0.0027219,1.31607e-11,-5.0976e-12,1.40611e-11,7.74575e-24,2.11891e-23,2.76058e-23
1e+08,-0.0130552,-0.0409868,-0.0489429,4.13846e-12,-1.10626e-11,2.47967e-13,2.26702e-23,-7.0434e-24,-2.24182e-23
1e+08,0.0394371,-0.0279313,0.036294,3.28483e-12,1.15441e-11,-7.44796e-12,-1.93029e-23,-6.23528e-24,1.60264e-23
1e+08,0.0352345,-0.0150965,-0.0260109,-1.42779e-12,5.95939e-12,4.64462e-12,1.04354e-23,1.76393e-24,-1.28366e-23
1e+08,-0.0170477,-0.0232124,-0.0466941,2.35211e-11,5.83969e-14,-2.07901e-11,-2.81067e-23,1.27782e-23,-7.43213e-24
1e+08,0.00873005,-0.00444478,0.0259043,1.03822e-12,8.97191e-13,-6.17825e-12,1.24535e-23,1.89068e-23,-1.13072e-23
1e+08,-0.00834495,-0.00267054,0.00845323,7.03377e-12,-8.15454e-12,8.98576e-13,1.39667e-23,2.94315e-23,1.56587e-23
1e+08,-0.0165399,-0.0364878,-0.013063,2.36915e-12,2.56707e-12,9.70309e-12,-6.15121e-24,7.6093e-24,1.1438e-23
1e+08,-0.0310681,0.0277599,-0.0327759,1.90514e-12,-6.56395e-12,-7.55314e-12,-3.7014e-24,-1.71339e-23,-3.05128e-24
1e+08,-0.0475096,-0.0278545,0.0348538,-1.26862e-11,-3.81034e-12,3.5278e-12,2.52733e-23,5.337e-24,-1.17211e-23
1e+08,0.0494776,0.0499344,0.0124691,-2.63978e-12,1.05018e-11,-6.08845e-12,-1.73795e-23,-1.01056e-23,-9.01027e-26
1e+08,0.0136643,0.0373277,-0.0364207,-5.0936e-12,8.94103e-12,-1.47291e-11,1.34611e-23,2.77674e-23,-1.62429e-23
1e+08,-0.036103,-0.0421055,0.0440901,1.1672e-11,-1.25694e-11,3.11817e-12,2.59396e-24,2.06455e-23,-2.14412e-23
1e+08,-0.0200355,0.0194246,0.0137673,-1.64348e-12,4.90348e-13,6.94439e-12,-2.02295e-23,-8.99806e-25,2.86731e-24
1e+08,0.0215329,0.034172,0.0126806,1.0403e-11,8.99291e-12,1.13804e-11,3.32817e-24,2.4544e-23,2.03021e-23
1e+08,0.00903884,-0.020013,0.04838,1.0982e-11,1.00457e-11,1.30572e-11,2.83138e-23,2.06645e-23,-2.8377e-23
1e+08,-0.0282507,0.0224522,0.0321635,9.43358e-13,-5.89928e-12,4.0631e-12,-2.76382e-23,-1.06266e-23,5.44118e-24
1e+08,-0.0168091,-0.0366362,-0.0306054,-5.09271e-12,-1.98781e-13,7.26482e-12,-2.96261e-23,1.32741e-23,-2.34082e-23
1e+08,0.00862904,-0.010168,0.0475302,9.68039e-12,-1.27171e-12,-1.34605e-11,-1.29855e-24,-1.57206e-23,1.2489e-23
1e+08,-0.00119628,0.0228134,0.0236916,1.76609e-11,2.28873e-12,-6.57063e-13,-1.74631e-23,2.52923e-23,-2.00588e-23
1e+08,-0.035217,0.0436159,0.000167205,1.07707e-11,-8.99994e-13,2.56005e-12,-1.5615e-23,1.69828e-23,-1.33147e-23
1e+08,-0.0256701,0.0282098,-0.0262024,7.00835e-12,2.05463e-12,-4.30234e-12,2.99643e-23,1.97664e-23,-3.60632e-24
1e+08,-0.00958287,-0.0191462,0.00744502,-5.53543e-12,-3.0867e-12,2.83666e-12,2.20781e-23,1.28444e-23,-8.2325e-24
1e+08,-0.0343263,-0.0456628,0.0404339,-3.58762e-12,-5.37401e-12,-1.49766e-12,8.88513e-24,-1.28729e-23,9.28482e-24
1e+08,-0.0244486,-0.0155885,0.0258093,1.23853e-11,5.09357e-12,-1.38437e-11,1.05196e-23,-1.71832e-23,2.46122e-23
1e+08,-0.0230875,-0.0393733,-0.0347177,-1.14556e-11,1.02061e-11,-2.54797e-12,-2.04105e-23,-1.73961e-23,-2.66172e-23
1e+08,0.0122526,-0.0177516,-0.0423642,1.19725e-11,-8.19577e-12,-4.86057e-12,-1.76307e-23,-2.42156e-23,-7.82776e-24
1e+08,-0.00807157,0.00739399,0.0304826,3.61974e-12,7.47818e-12,8.60101e-12,1.43983e-23,1.73271e-23,2.61871e-23
1e+08,0.0149457,6.70391e-05,0.0163376,-5.8008e-12,1.05128e-11,1.45277e-11,8.39218e-25,1.35165e-23,2.00248e-23
1e+08,0.0417779,0.0247128,-0.0480813,-4.08254e-12,-1.38937e-11,3.13302e-12,1.54786e-23,1.80126e-23,2.6098e-23
1e+08,0.0290123,0.0332295,-0.0302643,-9.5572e-12,3.13129e-13,-8.00032e-14,-2.12348e-23,-1.24751e-23,1.65084e-23
1e+08,0.0106359,-0.0420189,0.00831474,-4.89524e-12,-1.69887e-11,4.81912e-12,1.46916e-23,1.27035e-23,1.96057e-23
1e+08,-0.00739474,0.01118,-0.0372485,9.92062e-13,-1.35027e-11,-1.90583e-11,2.26143e-23,-2.37684e-23,2.07114e-23
1e+08,-0.00103187,-0.0314768,-0.00876625,-3.78199e-12,3.72342e-12,-4.79256e-12,-9.0462e-24,3.16299e-23,-2.15176e-23
1e+08,-0.0313346,0.0409632,0.0148691,-5.90358e-12,-4.23653e-12,-5.34488e-12,2.65606e-23,1.4808e-23,1.18431e-23
1e+08,-0.0111205,0.00867693,0.0231374,6.59774e-12,5.43885e-13,-2.86333e-11,1.21787e-23,5.12587e-24,-2.07963e-23
1e+08,0.0270653,-0.0487729,0.0470295,2.96057e-12,1.60672e-12,1.43802e-12,-1.44897e-23,-6.76047e-25,-1.63768e-24
1e+08,0.00963755,0.00152214,-0.0361399,-4.4389e-12,-1.55519e-12,-4.01522e-13,-2.41848e-23,2.36741e-23,8.40863e-24
1e+08,0.0407668,-0.0043812,0.0391958,-8.34383e-13,-1.19993e-11,-1.97782e-11,1.97038e-23,1.68057e-23,2.32642e-23
1e+08,0.0268278,0.019785,-0.0332522,6.8524e-12,-3.67294e-12,5.19017e-12,-5.81788e-24,-1.72724e-23,6.46741e-25
1e+08,0.0491199,0.026037,-0.0478649,-4.06434e-12,-1.90208e-12,-8.87185e-12,1.13894e-23,1.02343e-23,-1.83466e-23
1e+08,-0.0221628,0.0302602,0.0241576,-1.38605e-11,3.64056e-12,2.25589e-11,-1.0191e-23,-1.15615e-23,-8.60672e-24
1e+08,-0.00712343,-0.0386862,-0.0205776,9.02759e-12,-2.28889e-11,-7.59664e-12,-5.70476e-24,8.72321e-24,-1.08076e-23
1e+08,0.041243,-0.0493979,-0.0325919,7.05376e-12,9.30691e-12,1.19396e-12,-7.4263e-24,2.70826e-23,-1.36676e-23
1e+08,-0.0194739,0.0414523,0.042838,-1.82443e-11,-6.34413e-12,-2.60021e-12,2.58244e-23,-2.53874e-23,-1.32708e-23
1e+08,-0.0484063,-0.0319196,0.0235979,-1.67032e-12,-9.18663e-12,-9.03481e-12,-7.25763e-24,2.3853e-23,-6.19193e-24
1e+08,-0.0348734,0.0491047,0.0238172,9.9116e-12,3.261e-12,-1.3472e-11,2.7467e-23,-2.42452e-23,-2.60755e-23
1e+08,0.0320398,0.0171095,0.0188481,-7.12122e-12,-7.84241e-12,-2.79526e-12,2.4158e-23,1.81369e-23,-3.5822e-24
1e+08,-0.0124721,-0.00277506,-0.0387456,-2.85663e-12,1.29031e-12,4.50124e-12,1.27735e-23,2.8837e-23,-1.08013e-23
1e+08,0.00432335,0.0132416,0.0221238,9.10493e-12,1.66061e-14,1.65916e-12,-9.99222e-24,-7.52224e-24,1.63047e-23
1e+08,0.0389139,0.0490941,-0.0132974,-1.95758e-11,1.12418e-11,3.19092e-11,2.0741e-23,1.4522e-23,9.58032e-24
1e+08,0.0487377,-0.00109871,-0.0142615,-1.5635e-11,-8.55768e-12,1.33113e-11,-2.7261e-23,1.65607e-23,2.3218e-23
1e+08,-0.0161464,-0.0418949,0.0287926,-8.48831e-12,-2.50165e-12,-2.56808e-12,2.8511e-23,-1.97566e-23,-4.32722e-24
1e+08,-0.00673286,0.0328779,-0.0392137,-1.11028e-11,1.03081e-11,4.69928e-12,-2.55487e-23,-6.66559e-24,-1.32587e-23
1e+08,-0.0057624,0.0474692,-0.0111185,-3.60216e-12,1.08653e-11,-8.28777e-12,-2.2027e-24,-1.22501e-24,2.50425e-23
1e+08,0.0492444,0.045573,-0.0198321,-1.40681e-11,-1.14954e-11,-1.80091e-12,1.17073e-24,-4.27424e-24,-1.92609e-23
1e+08,0.039164,-0.0293862,0.0447443,5.29099e-12,-1.59389e-12,4.01754e-12,1.63145e-23,-1.25827e-23,-1.00708e-23
1e+08,0.0415657,-0.0162017,-0.0230261,-6.55804e-13,2.56756e-12,-2.34001e-12,1.45627e-23,-3.57618e-25,2.4419e-23
1e+08,0.0240318,0.0402393,-0.0233761,-4.81596e-12,8.29518e-12,1.8211e-12,1.40463e-23,1.78635e-23,-1.34567e-23
1e+08,-0.0455992,0.0468821,-0.000212988,1.26574e-11,-6.98888e-13,-3.46742e-12,2.74302e-23,1.77583e-23,-4.14905e-24
1e+08,-0.0417123,-0.0254684,0.0470501,-6.06223e-12,5.53433e-12,1.82445e-12,-2.37456e-23,9.53965e-25,3.80154e-24
1e+08,-0.0221755,-0.0139848,0.043387,1.5333e-11,-7.24534e-12,7.17806e-12,4.3048e-24,-9.04971e-24,-1.28425e-23
1e+08,-0.0290946,0.0403674,-0.0224903,-2.46825e-12,4.9931e-12,-1.32304e-12,-3.99386e-24,1.8237e-23,-6.05597e-23
1e+08,-0.0043267,0.00504864,-0.0419177,4.11282e-12,8.23581e-12,6.77933e-12,1.6577e-23,-2.47933e-23,-2.22895e-23
1e+08,-0.0298279,0.0299695,-0.00583057,-1.16955e-11,-1.40411e-11,1.17441e-12,-2.22228e-23,1.2484e-23,2.60178e-23
1e+08,-0.00348598,0.0467147,0.0473101,-1.60894e-11,-2.11164e-11,-2.98873e-12,-2.69889e-24,-8.60604e-24,-2.23236e-23
1e+08,-0.0265352,-0.026127,0.0085183,-1.10055e-11,1.19024e-12,-1.33378e-12,-1.00401e-23,-1.73507e-23,3.15768e-23
1e+08,0.0322461,0.0488393,-0.0406836,2.49644e-11,1.91168e-11,8.12104e-12,-2.11824e-23,-2.06906e-23,-3.30619e-24
1e+08,0.0268763,0.0458809,0.0322582,8.21276e-14,5.61967e-12,-4.83392e-12,-1.60661e-23,1.7392e-23,9.17568e-24
1e+08,-0.00683753,0.0348424,0.0381207,-4.39473e-12,1.33189e-11,-1.06743e-11,-2.10755e-23,-1.01748e-23,1.41798e-23
1e+08,-0.00450193,-0.00817675,-0.0446525,-7.54738e-12,-4.63016e-13,-3.27236e-12,-1.77011e-23,-3.5184e-24,2.04589e-23
1e+08,-0.03992,-0.00106806,-0.0289991,-8.2449e-13,-3.13832e-12,3.61068e-12,7.84148e-24,-4.81997e-25,1.66292e-23
1e+08,-0.0140214,0.0151338,-0.0112097,8.34846e-12,1.58164e-12,-8.61806e-12,-1.45013e-23,1.90139e-23,2.24021e-23
1e+08,0.043068,-0.0295567,-0.014679,-2.56589e-13,-8.55785e-12,1.30749e-11,2.56644e-23,-1.87302e-23,1.35407e-23
1e+08,-0.0145874,0.0202445,0.0329176,-4.04617e-12,1.38865e-11,-8.77065e-13,-1.17429e-23,9.66613e-24,2.77705e-23
1e+08,0.0173397,-0.00145759,0.0376046,-8.89207e-12,7.25281e-12,1.99353e-13,6.62381e-25,1.58253e-23,-1.55067e-23
1e+08,-0.0345121,-0.0309244,0.0186338,2.70716e-12,5.66913e-12,-4.09673e-12,1.08133e-23,6.39555e-24,-2.88104e-23
1e+08,0.0401442,0.00786963,0.0124724,1.45415e-11,1.10186e-12,-4.44337e-12,1.20013e-23,1.65042e-23,3.0257e-23
1e+08,0.00230605,-0.0264369,-0.0321625,2.53188e-12,2.15338e-13,2.11495e-11,-1.29765e-23,1.39633e-23,-5.48981e-26
1e+08,0.0413108,-0.0352724,0.00169274,6.84481e-13,-6.7515e-12,-7.28931e-12,-1.2593e-23,1.43231e-23,-1.92949e-23
1e+08,0.0421603,0.0361891,0.014,9.51426e-12,3.30611e-12,-4.7507e-12,5.00542e-23,-9.80131e-23,3.29717e-23
1e+08,-0.00910247,-0.00104074,0.010029,-2.7271e-12,4.44016e-13,1.05251e-11,1.1445e-23,1.11675e-23,1.17294e-23
1e+08,0.0239144,-0.0192647,-0.0260698,1.33108e-11,-3.27498e-12,-9.21823e-12,-3.31991e-24,6.1222e-24,2.07915e-23
1e+08,0.0467845,-0.0105136,-0.0372154,-2.25735e-12,4.70324e-12,3.07132e-12,-1.21202e-23,-2.4457e-23,1.95966e-23
1e+08,-0.0296678,0.0440974,-0.0343301,-2.2384e-11,1.60489e-12,1.46273e-11,1.13749e-23,4.71076e-24,-2.7658e-24
1e+08,0.0161933,-0.0412859,0.0190696,8.54819e-12,-5.95574e-12,-1.26737e-11,-2.75878e-23,-2.56427e-23,-8.15883e-24
1e+08,0.019901,0.00044863,0.00202445,4.83598e-11,-1.47968e-11,-7.32423e-11,5.18373e-24,1.71894e-23,-9.5689e-24
1e+08,0.0341509,0.0245906,0.0479932,2.84683e-11,6.33262e-11,-5.92002e-11,-2.53292e-23,-1.6825e-23,-1.47882e-23
1e+08,-0.0365906,-0.0265891,-0.00264984,-1.79922e-12,1.37175e-11,3.76235e-12,-1.05832e-23,-2.46571e-23,1.1647e-23
1e+08,-0.0349238,-0.0319336,0.0139198,1.97104e-11,-9.45021e-12,4.61737e-12,-2.6385e-23,1.81767e-23,1.55109e-23
1e+08,0.0493093,-0.00384945,0.0216011,-5.23458e-12,2.27174e-12,3.09187e-12,-1.39627e-23,-1.27199e-23,-1.82652e-23
1e+08,0.0302994,-0.0339193,-0.020214,-1.63907e-11,7.67008e-12,-8.16949e-12,-3.12257e-23,-1.25272e-23,-1.85661e-23
1e+08,0.0442707,0.0375588,0.0429267,-6.05984e-12,-3.51908e-12,1.63392e-11,-1.89831e-23,-2.97924e-23,-1.54598e-23
1e+08,-0.0113825,0.00924783,0.00236744,-2.63895e-11,4.99325e-11,-8.90788e-11,-1.17588e-23,-1.98337e-23,-8.09473e-24
1e+08,0.0258754,0.0286652,-0.00712998,9.27812e-13,-2.05124e-11,3.57061e-12,4.75276e-24,9.73471e-24,1.27694e-23
1e+08,0.0486534,0.0445813,-0.0292194,-6.25079e-12,1.71843e-12,-3.35789e-12,-2.63154e-23,4.29432e-24,1.19699e-23
1e+08,0.00829119,-0.0127625,0.0252559,-8.7575e-13,-4.65822e-12,-7.23288e-12,-1.80426e-23,-1.89847e-23,2.86594e-23
1e+08,-0.0476946,0.00630492,-0.0142593,7.10937e-12,-1.10041e-11,-5.3495e-12,-1.6236e-23,2.72929e-23,2.34134e-23
1e+08,-0.0330538,0.0163589,-0.0375708,2.88581e-12,8.68038e-14,-1.37544e-11,1.31229e-23,-7.73652e-24,4.07096e-24
1e+08,0.0128168,0.0454426,-0.0214559,-5.62765e-12,4.39687e-13,5.56462e-12,5.52943e-24,-1.62087e-23,-1.46944e-24
1e+08,-0.00755084,0.00890062,-0.0365616,-5.19836e-12,-5.75568e-13,-5.41849e-12,2.49422e-23,-1.79288e-23,-1.79193e-23
1e+08,0.00752372,-0.0106248,0.0285988,2.39635e-11,6.21691e-11,-9.71885e-12,3.02451e-23,-1.39715e-23,-1.93677e-23
1e+08,-0.038597,0.0480986,0.0162145,1.41857e-11,1.07469e-11,-4.47089e-12,-1.01764e-23,-5.74439e-24,2.13154e-23
1e+08,-0.0332687,-0.0246468,-0.0206168,4.29019e-11,9.83325e-11,1.12381e-10,-8.31577e-24,1.58357e-23,-1.94466e-23
1e+08,-0.0175948,0.0441381,-0.0172042,-1.65161e-11,4.29258e-12,-2.3972e-12,1.69952e-24,-8.59984e-24,1.96584e-23
1e+08,0.0239535,0.0388323,-0.0360309,2.86812e-12,-9.22934e-12,1.06291e-12,-2.10967e-23,-1.86618e-23,-1.68991e-23
1e+08,0.0470147,-0.0337391,0.0402478,-2.43278e-12,-3.04574e-12,-5.37364e-12,-1.56352e-23,2.15175e-23,-7.24954e-24
1e+08,0.00227488,-0.0161468,0.0461434,-1.1994e-11,1.00144e-11,1.05972e-11,2.20688e-23,1.73388e-23,-8.22532e-24
1e+08,0.00867898,0.040705,0.0137048,-1.3975e-11,-7.42125e-12,-4.80095e-12,-3.28762e-23,1.76578e-23,1.93318e-23
1e+08,-0.0376421,-0.0405112,0.0385981,1.20603e-11,-1.38502e-11,4.55385e-12,1.01464e-23,1.15839e-24,2.54993e-24
1e+08,-0.0375245,0.0471383,-0.0404202,8.53873e-12,6.71453e-13,1.0842e-11,4.50266e-24,-1.36991e-23,-9.24906e-24
1e+08,0.0297956,0.0233488,-0.00291578,6.17286e-12,1.46774e-12,2.47781e-12,-2.17773e-23,1.30311e-23,-1.34121e-23
1e+08,0.00676433,-0.0111597,0.0497594,-4.50911e-11,-7.57657e-11,2.9032e-11,-1.80296e-23,1.50749e-23,-1.9052e-23
1e+08,-0.0196034,0.0234774,-0.0200775,-7.41479e-12,5.22232e-12,-1.09903e-11,-1.31278e-23,2.26978e-23,-1.35314e-23
1e+08,-0.0162141,0.03174,-0.0191336,-5.42564e-12,2.27621e-13,-7.08491e-12,2.61252e-23,-1.21902e-23,-3.2038e-24
1e+08,-0.00743925,-0.00168733,0.0499405,9.14694e-12,7.39895e-13,-4.92013e-12,-1.74395e-24,1.35172e-23,-3.85672e-24
1e+08,-0.0098836,0.000520316,0.0379977,1.3648e-11,5.64924e-13,-1.32844e-12,2.33788e-23,8.04034e-24,1.01911e-23
1e+08,0.0431767,-0.0159979,0.0334111,3.89958e-12,3.96967e-12,-9.08726e-12,-1.20792e-23,2.46897e-23,-1.35113e-23
1e+08,-0.0153565,0.0498345,-0.0102317,2.29031e-12,3.82335e-12,-4.75998e-12,-1.24303e-23,-1.78733e-23,-2.4114e-23
1e+08,-0.0369253,0.0159106,-0.0282179,9.30962e-12,1.35698e-11,1.09228e-11,2.24071e-23,1.00221e-23,-1.48877e-23
1e+08,-0.0260332,-0.0188865,0.0399044,-6.80771e-12,2.25767e-11,-1.03993e-11,7.01598e-24,1.80711e-23,1.75673e-23
1e+08,0.0308722,0.00242346,-0.00377165,6.81976e-12,1.01735e-11,-1.25441e-12,-9.24096e-24,9.56566e-24,-2.20646e-23
1e+08,-0.0260048,0.0447775,-0.0148412,3.55221e-12,1.28028e-12,-3.17171e-12,1.87519e-23,-2.24085e-24,7.7782e-24
1e+08,-0.00220978,0.0239346,0.0403353,3.37844e-11,-1.70695e-11,6.05085e-11,-2.01268e-23,2.20725e-23,-1.41619e-23
1e+08,0.0143555,-0.00704644,0.00623197,5.45751e-12,-5.75994e-12,1.10471e-12,-2.60821e-23,1.48257e-23,1.58128e-23
1e+08,0.0291251,-0.0481593,-0.0234583,-7.70781e-12,-4.64283e-12,-4.58447e-12,3.73203e-23,9.21138e-24,-1.48117e-23
1e+08,-0.0446007,-0.0435288,-0.0409416,2.28656e-12,4.03107e-12,-1.81972e-11,1.41189e-23,-2.12425e-23,-2.43061e-23
1e+08,-0.00912073,0.0115445,0.0308565,1.47826e-13,2.58358e-12,1.22402e-11,7.08439e-24,-1.48854e-23,-2.97755e-23
1e+08,-0.032317,0.0473894,-0.0247731,3.29884e-12,7.44229e-12,-1.95284e-11,2.05613e-23,-1.55715e-23,7.956e-24
1e+08,-0.0138208,0.0180409,-0.0348326,-4.47277e-11,-1.26859e-10,4.36119e-11,-1.48451e-24,-1.06866e-23,9.44246e-24
1e+08,0.0213252,0.0232477,0.0467022,-4.53206e-12,1.70652e-11,1.7258e-11,1.67766e-23,6.49359e-24,-4.97184e-26
1e+08,0.0210664,-0.00810357,0.047566,1.72843e-12,4.25545e-12,-2.18128e-13,1.85094e-23,1.76262e-23,3.27869e-23
1e+08,-0.0271916,-0.0458673,0.0302116,8.95052e-12,7.30403e-12,5.32572e-12,5.46956e-24,-1.42251e-23,2.05924e-23
1e+08,-0.00548772,0.000351902,0.00195984,-6.89059e-12,1.32008e-11,-8.04848e-12,-9.0563e-24,1.71142e-23,2.72109e-23
1e+08,-0.0190523,-0.0326368,-0.0133262,9.65498e-12,2.45086e-12,8.00928e-12,1.32469e-23,7.1805e-24,-2.30435e-23
1e+08,-0.0270525,0.0489392,0.0164096,1.7307e-11,4.64943e-12,1.05587e-11,-1.44171e-23,-2.32926e-24,1.02571e-23
1e+08,0.0478026,-0.0394867,0.0152391,-1.5139e-13,2.20737e-11,2.73308e-12,2.98611e-23,2.14333e-23,-1.40235e-23
1e+08,0.0164121,0.0210561,0.0434643,-1.1292e-11,-8.89699e-13,3.37854e-12,1.41598e-23,-3.08392e-23,-1.74424e-23
1e+08,0.00184961,-0.0174308,-0.00909699,-2.75667e-12,-6.14385e-12,-5.05299e-13,7.25095e-24,1.13398e-23,-2.70214e-24
1e+08,0.0170906,-0.0497305,-0.00179202,1.76804e-11,-5.88283e-12,-1.01815e-11,2.47099e-23,-2.15863e-23,-1.17092e-23
