m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.013795,-0.0321838,-0.0197595,-9.65654e-12,-3.55384e-12,-9.68711e-12,7.95459e-24,2.78001e-23,1.19531e-23
1e+08,0.00106435,0.0155523,0.0404843,-7.54024e-12,4.62727e-12,6.56198e-12,-2.19674e-23,1.94349e-23,-1.98895e-23
1e+08,-0.0039734,0.00372196,-0.0133329,2.19405e-12,3.44577e-12,-2.89902e-12,-1.20423e-23,-1.11036e-24,1.3883e-23
1e+08,0.0463996,0.0414932,-0.00679753,-1.40349e-11,2.18687e-11,-4.65533e-12,4.66569e-24,2.62908e-23,-1.71532e-23
1e+08,0.0298635,0.0322757,0.0415292,-1.5098e-11,8.55871e-12,1.8234e-11,-4.22667e-24,2.06689e-23,1.33355e-23
1e+08,0.0388677,0.0368128,-0.0189204,4.1859e-12,8.4377e-12,1.05142e-11,-6.25469e-24,1.07861e-23,-2.75207e-23
1e+08,0.00334935,0.0289091,-0.0281868,5.13403e-12,1.09497e-11,6.09097e-12,-2.45476e-23,9.37194e-24,1.22374e-23
1e+08,0.0360964,-0.0265888,0.0115618,1.76607e-12,3.03208e-12,5.51757e-12,1.35973e-23,1.93942e-23,-2.22562e-23
1e+08,-0.0247047,-0.0365109,0.021439,4.28425e-12,2.23253e-12,2.60665e-12,-3.1322e-23,5.35335e-24,-2.38843e-23
1e+08,0.0224401,-0.000422845,-0.0363022,6.60201e-12,-2.99599e-12,-9.77941e-12,-1.18395e-23,8.18313e-24,1.45924e-23
1e+08,-0.036713,-0.0469099,0.00932978,5.1749e-12,1.73193e-11,-3.03012e-12,-5.38289e-25,-2.81913e-24,-7.3278e-25
1e+08,0.0234908,-0.0382881,-0.0273041,-3.43617e-12,8.49783e-12,5.77864e-12,-1.83973e-23,4.32048e-24,7.23614e-24
1e+08,0.0113884,0.00130329,-0.0327247,-5.36573e-11,-5.29657e-12,1.00436e-11,-3.06836e-24,1.58716e-23,2.83424e-23
1e+08,0.0378701,-0.0342417,0.0360126,1.30245e-11,3.94532e-12,2.19038e-11,-1.2356e-23,-2.04984e-23,-2.46825e-23
1e+08,-0.0252625,-0.00329395,-0.040852,1.06229e-11,1.05289e-11,1.76786e-11,-1.92471e-23,1.91534e-23,-6.16067e-25
1e+08,0.00413385,-0.0245229,-0.0204765,2.12088e-12,9.15416e-12,1.42933e-11,-2.22584e-23,-2.63224e-23,-2.15348e-23
1e+08,0.0430319,0.0411002,0.00543968,-5.05207e-12,1.08921e-11,1.34501e-11,-1.79608e-24,1.84237e-24,5.12546e-24
1e+08,0.0268467,0.0261538,0.0334345,6.11093e-12,-7.61118e-12,-7.28955e-12,-2.20344e-23,1.99877e-23,2.51596e-23
1e+08,0.00562418,0.0312815,0.0379186,-4.27586e-12,2.27948e-11,2.43861e-11,-2.75237e-23,-8.39351e-24,1.98989e-23
1e+08,0.0157467,0.0366328,0.0110739,-5.97661e-12,3.61834e-12,-1.56044e-12,-1.37328e-23,-7.50386e-24,3.03093e-23
1e+08,-0.0150425,-0.0264033,-0.0198405,1.19238e-11,-4.57984e-13,1.14157e-11,-1.45449e-25,8.28713e-24,-1.34295e-23
1e+08,0.0053427,-0.00188556,0.000170332,-1.17501e-11,-3.07161e-12,1.54344e-12,9.33645e-24,3.10885e-24,2.87097e-23
1e+08,0.0185127,0.0194456,0.0498917,-1.2002e-11,-2.48375e-11,6.1616e-12,2.10943e-24,-1.61545e-24,2.20928e-23
1e+08,0.000545927,0.0281783,-0.0143588,1.71385e-13,5.02567e-12,-7.98266e-12,2.13999e-24,1.85504e-23,-2.10149e-23
1e+08,-0.0401542,-0.0159744,0.0368139,7.38192e-12,-1.36053e-12,-1.29003e-11,-1.6629e-23,-1.50355e-23,-2.70728e-23
1e+08,0.0437672,0.0105438,0.0251591,2.00439e-12,5.92762e-12,9.49873e-13,9.70002e-24,-1.17767e-23,6.36462e-24
1e+08,-0.0134064,-0.0457949,-0.0190802,-8.07232e-12,-5.43861e-12,-6.87274e-12,-2.25538e-23,-1.30561e-23,1.14962e-24
1e+08,0.0149532,0.0100369,-0.0046075,6.93973e-12,-9.75516e-12,2.38108e-13,5.4362e-24,-4.69117e-24,1.04908e-23
1e+08,0.0424102,-0.0428852,-0.0401556,-3.97956e-12,-7.17379e-12,-8.04515e-12,1.79538e-23,1.09981e-23,-9.12676e-24
1e+08,0.00265334,0.00315809,0.00133321,1.28883e-11,5.59421e-13,-1.76048e-11,1.90188e-24,8.23006e-24,2.26609e-23
1e+08,-0.0182577,-0.0415632,-0.00477949,-1.39525e-11,5.3604e-13,3.70155e-12,-1.16617e-23,-2.62475e-23,1.19286e-23
1e+08,0.045832,-0.0388406,-0.000340179,2.32997e-11,7.08986e-12,-7.54187e-12,-1.11062e-23,-3.10443e-23,-1.811e-23
1e+08,-0.00379497,0.0310457,0.0303081,-1.56491e-11,-3.54507e-12,-2.0369e-12,5.99377e-24,-1.95136e-23,5.36687e-24
1e+08,-0.000172983,-0.00766406,-0.0188638,-7.44111e-12,1.8673e-12,7.59946e-12,-2.17735e-23,-1.61763e-23,-3.10981e-23
1e+08,0.0271514,0.0483923,-0.00927736,4.94463e-13,-1.47539e-11,-5.65785e-12,-1.02515e-23,-7.68943e-24,1.62512e-23
1e+08,-0.0156517,-0.0342117,0.0427054,2.44955e-12,1.18107e-11,-8.48621e-12,-5.3998e-24,2.91051e-24,-6.6913e-24
1e+08,0.041892,0.00493028,0.0257056,1.04766e-11,-6.45173e-12,1.08685e-11,-7.69018e-24,-5.57918e-24,1.2663e-23
1e+08,0.0121858,0.037683,0.0497273,5.60762e-12,-2.35411e-13,-4.71365e-12,-1.34231e-23,-2.29276e-23,-1.86171e-24
1e+08,-0.0340773,-0.016816,0.0429425,-3.96628e-12,5.63883e-12,3.97292e-12,4.56988e-24,-2.30439e-24,-9.08585e-24
1e+08,0.0441582,-0.0310952,0.028558,-1.01366e-11,-8.34331e-12,-6.11193e-12,2.18523e-23,-2.1046e-23,-1.3963e-23
1e+08,-0.0144468,0.0243037,0.0431233,1.23167e-12,2.76616e-14,2.49039e-11,-2.59812e-23,-1.15284e-23,2.27988e-23
1e+08,-0.0478062,-0.0184926,0.0199789,2.19971e-11,3.99049e-11,-2.52389e-11,2.2778e-23,-1.34624e-23,-1.07811e-23
1e+08,0.0226399,-0.013265,0.0320235,6.96187e-13,1.5498e-12,1.36162e-11,5.64725e-26,-2.01979e-23,2.57783e-24
1e+08,0.0142067,0.0138357,0.0493452,5.88284e-13,1.51132e-11,6.18122e-12,1.96789e-24,-1.7578e-23,2.36313e-23
1e+08,-0.0182514,0.0441016,0.0371699,-1.14942e-11,1.13568e-12,6.49337e-13,-2.489e-23,-6.88635e-24,-1.13153e-23
1e+08,-0.0377479,0.010037,0.00069128,1.09934e-11,-6.85844e-12,4.72407e-15,-8.14388e-24,-1.39786e-23,-2.31764e-25
1e+08,-0.030042,-0.00236728,-0.0225922,7.5706e-12,6.45781e-12,3.74229e-12,-1.64065e-23,3.14419e-24,2.24745e-23
1e+08,0.034683,-0.0476176,-0.0141905,5.80864e-12,1.16018e-12,6.05003e-12,2.69903e-23,-7.28797e-24,2.06057e-24
1e+08,-0.0271582,-0.00451603,0.0223764,-8.89334e-12,1.46374e-11,-5.9306e-12,3.26251e-23,-3.86028e-23,-2.12468e-23
1e+08,0.0125549,-0.0426918,-0.0198302,3.77905e-12,-1.43158e-11,-2.17076e-11,3.334e-24,-7.09825e-24,1.90716e-23
1e+08,0.0441245,-0.0445201,0.0229273,1.20853e-12,-4.63259e-12,1.22154e-11,-5.91706e-24,-2.57979e-24,-1.36311e-23
1e+08,0.0199089,0.0367693,-0.0128301,-2.04765e-12,9.20515e-12,-1.05404e-11,1.30884e-23,-3.3251e-23,-9.12642e-24
1e+08,0.000963585,0.0358055,0.00713435,-7.05434e-12,-1.54632e-13,-1.13526e-12,-1.16353e-23,-2.44407e-23,-2.60701e-23
1e+08,-0.0168274,-0.0223011,0.0115341,-1.10195e-11,-4.3224e-12,1.98342e-12,-1.93885e-23,-3.2741e-24,-3.83622e-23
1e+08,-0.028191,0.0427527,0.00583057,9.6722e-12,8.79557e-12,-2.86648e-12,1.57437e-23,1.83597e-23,8.40546e-25
1e+08,0.0186877,-0.0374442,0.00387746,2.9576e-12,6.21974e-12,-4.58473e-12,-1.3531e-23,1.79806e-23,-3.19175e-23
1e+08,0.0474529,0.00317694,0.000626812,6.46158e-12,1.62432e-11,-1.89872e-11,-2.40986e-23,7.56081e-24,2.60897e-24
1e+08,0.00393269,-0.029234,-0.0336129,-8.45553e-12,-2.98698e-12,-1.08565e-12,1.49289e-23,1.75567e-23,-1.66982e-24
1e+08,-0.0399435,0.0267399,-0.0477914,1.21021e-11,7.25062e-12,-3.81286e-12,1.06813e-23,-2.23223e-24,1.20947e-23
1e+08,-0.0341078,-0.0181767,-0.0477274,1.08083e-11,9.60506e-12,-1.50885e-11,-1.45271e-23,1.27098e-23,-1.77427e-23
1e+08,-0.00655254,-0.00954291,0.0344204,8.8443e-12,-9.47204e-12,-3.22783e-13,-3.86102e-24,8.16781e-24,-2.84651e-23
1e+08,0.00163425,0.0465133,-0.0158388,-3.55227e-12,6.81625e-12,-7.45534e-12,-9.63101e-24,-2.02163e-23,-1.14744e-23
1e+08,0.0349013,0.000509787,-0.0289735,-5.94649e-12,1.22291e-11,4.79516e-12,-2.08339e-23,-1.34806e-23,-1.30268e-23
1e+08,0.0308277,0.0159172,0.0052876,1.25603e-11,-2.26917e-11,-6.72085e-12,-2.65032e-23,-2.01604e-23,-6.16373e-24
1e+08,0.0360823,-0.0396438,0.0175647,7.94034e-13,-4.87001e-12,2.2906e-12,-1.25224e-23,-1.24189e-23,-2.9822e-23
1e+08,-0.0163352,-0.0127892,-0.0027847,-1.68452e-11,6.16006e-12,-4.48361e-12,-1.11993e-23,6.07613e-24,-1.93331e-23
1e+08,0.0100507,0.0261754,-0.00823285,1.97574e-11,-3.27283e-12,-2.17216e-12,8.24857e-24,-1.62855e-23,2.26197e-23
1e+08,-0.0231935,0.0424064,0.00877419,1.02359e-11,-7.15984e-12,-7.98831e-12,2.5297e-23,1.89014e-23,2.074e-23
1e+08,-0.016556,-0.00640953,0.0167968,3.6743e-12,-2.39835e-11,6.60387e-12,1.61097e-23,2.91624e-23,-3.57381e-24
1e+08,-0.0346161,-0.0341438,0.016794,2.01597e-11,6.35256e-12,-3.4736e-12,-2.09157e-23,1.90374e-23,-1.5333e-23
1e+08,0.0230571,0.043402,0.0493305,2.70209e-12,5.37329e-12,1.93014e-11,-2.30114e-23,1.6699e-23,-2.38424e-23
1e+08,0.0294724,0.00942225,-0.00614451,7.38695e-12,-4.39291e-12,-1.04225e-12,-8.08135e-24,-5.0205e-23,-1.67724e-23
1e+08,-0.0431349,0.00997126,0.0193672,7.92057e-13,-3.88218e-13,-3.31154e-11,-7.6193e-24,-1.82341e-23,2.11075e-23
1e+08,-0.00349688,0.0220622,-0.0125589,3.20033e-12,-2.15089e-11,-4.08959e-13,8.68666e-25,6.41686e-25,-5.21051e-26
1e+08,-0.0186174,0.0154852,-0.0491563,-5.12327e-12,1.06007e-12,-4.03335e-12,-2.61872e-23,1.04394e-23,1.32172e-23
1e+08,-0.0174944,-0.0367446,0.013754,-1.75576e-11,-8.18731e-12,2.12128e-12,-2.46573e-23,-1.59358e-23,-3.19002e-23
1e+08,0.00888311,-0.0336236,0.00571366,1.73734e-11,6.53518e-12,-1.56655e-12,2.08886e-23,2.0706e-23,2.08356e-23
1e+08,0.00369657,-0.0027088,0.0188046,-9.44065e-12,3.34516e-12,-7.26133e-12,-1.93065e-24,2.51109e-24,-2.29178e-23
1e+08,-0.027376,0.0470794,0.0382514,1.95383e-11,7.75087e-12,2.25718e-13,2.27538e-23,-4.15451e-24,-1.72945e-23
1e+08,0.0323609,0.0117124,0.00673935,-4.10486e-13,-1.24986e-12,-6.22852e-12,-1.88248e-23,2.32711e-23,-7.73765e-25
1e+08,-0.0296082,0.0471861,0.0442256,3.3569e-12,3.58493e-12,1.38283e-11,1.94844e-23,-2.08433e-23,-5.27443e-24
1e+08,-0.0147338,-0.0294112,-0.0307034,-6.16808e-12,7.57026e-12,3.14175e-12,1.15783e-23,-2.02021e-23,1.81989e-23
1e+08,-0.000502498,-0.0333218,-0.012092,3.74607e-12,-1.34872e-12,1.9396e-11,1.14232e-23,-7.09003e-24,1.32737e-23
1e+08,-0.0333371,-0.0338479,-0.000584196,3.21885e-12,-1.07467e-11,-7.89137e-12,1.53044e-23,-9.87378e-25,-2.51558e-23
1e+08,0.0337597,0.00994255,0.00346488,-3.11751e-11,2.22144e-11,-5.00734e-13,-1.10279e-23,-9.66058e-24,-1.20498e-23
1e+08,0.0330661,-0.0195679,0.0233557,1.3079e-11,4.89396e-12,5.22228e-12,-1.55103e-23,-1.44785e-23,2.49311e-23
1e+08,0.016296,-0.0476241,-0.0486596,1.57842e-11,1.40018e-11,5.11685e-12,-9.48902e-24,-6.34628e-24,8.22865e-24
1e+08,-0.0475918,-0.0320576,-0.0365438,1.09844e-11,-1.0737e-11,-1.02453e-11,-3.38309e-24,-3.85048e-24,8.38368e-24
1e+08,-0.00508998,0.0111068,-0.0385719,-6.64684e-12,7.59387e-12,-9.238e-12,-2.71365e-25,1.60592e-23,2.67006e-23
1e+08,0.020439,0.0307406,0.028421,2.39278e-12,9.78744e-12,8.07504e-12,-2.84086e-23,-1.15397e-23,1.41736e-23
1e+08,-0.00275983,-0.0223718,0.0447933,-8.03182e-13,6.59259e-12,9.98132e-12,-1.6395e-23,1.82737e-23,-1.76086e-23
1e+08,0.0273949,-0.000415845,-0.0438414,3.53799e-12,-4.01538e-12,5.35199e-12,-4.66575e-24,-8.79998e-24,7.70221e-24
1e+08,-0.0402991,-0.0334134,0.0474491,3.55875e-12,-1.59371e-11,-1.22869e-13,-2.34546e-23,1.04078e-23,2.51422e-23
1e+08,0.0094824,-0.0189704,-0.0461834,1.71619e-11,-5.81367e-12,-1.49283e-11,1.93957e-23,1.73299e-23,-1.46427e-23
1e+08,0.0344642,-0.0281126,0.0283614,7.05928e-12,-4.26156e-12,1.51352e-11,-9.21693e-24,-5.84388e-24,3.01284e-23
1e+08,0.00902829,0.0258213,-0.0244292,-8.88887e-12,-4.85902e-12,8.22557e-12,9.29387e-24,1.22038e-23,-6.60116e-24
1e+08,0.0249761,-0.0190927,0.014417,-2.72201e-12,-2.19048e-12,-6.13379e-12,-5.50619e-24,2.71495e-23,-3.60502e-24
1e+08,-0.00167242,0.0390631,-0.046545,-9.1844e-12,3.87081e-12,-1.09291e-11,7.64898e-24,-8.25586e-24,9.60739e-25
1e+08,-0.0465515,-0.0231723,-0.0420989,-5.26847e-12,7.06959e-12,-2.07767e-12,-8.62587e-24,2.92208e-23,-1.10563e-23
1e+08,-0.00228035,-0.0244284,0.0412699,-5.31797e-12,6.97901e-12,1.91925e-12,1.81159e-23,2.72831e-23,1.33103e-23
1e+08,0.0414066,-0.0196596,0.0134105,-7.27837e-12,-6.9457e-12,1.19549e-11,1.2985e-23,1.06071e-24,-1.6521e-23
1e+08,-0.0120693,-0.0279348,-0.0251067,-1.34427e-11,-8.65772e-12,4.35329e-12,-7.70887e-24,-2.81533e-23,-1.80116e-23
1e+08,-0.0458955,0.0156451,0.00376617,1.23283e-12,-3.22616e-12,-7.97697e-12,-1.03873e-23,-9.86545e-24,2.62649e-23
1e+08,-0.0450679,-0.0186608,0.0306101,-1.422e-12,-7.24671e-12,-1.10775e-11,2.76136e-24,-8.07842e-24,1.04129e-23
1e+08,0.0353614,-0.0261478,-0.00202745,-1.31593e-14,1.04254e-11,1.63148e-11,-1.91915e-23,-2.81142e-23,1.14748e-23
1e+08,0.00756022,0.0422647,0.0488574,9.2726e-12,1.93639e-12,-7.63593e-12,-8.3268e-24,9.39872e-24,7.09864e-24
1e+08,0.0491692,0.0142715,0.0140782,1.53256e-11,1.26862e-11,1.18191e-11,8.74964e-23,-2.50425e-22,-7.70666e-23
1e+08,-0.0432539,0.0348353,-0.0396968,3.5946e-12,8.08883e-12,7.27918e-13,-2.83319e-23,1.24139e-23,-2.82355e-23
1e+08,-0.0209598,0.0183806,0.0110708,-2.79314e-12,-1.61135e-11,1.5034e-12,2.12315e-23,-1.63962e-23,2.3892e-23
1e+08,-0.0290247,0.0376158,-0.0373166,4.6186e-12,1.29293e-11,-8.70927e-12,-1.23013e-23,-1.21107e-23,-2.79845e-23
1e+08,0.0094999,-0.0273206,0.0381019,-2.70127e-12,-1.81665e-11,3.7395e-12,1.05942e-24,-2.61877e-23,-8.53641e-24
1e+08,-0.0413385,-0.046087,-0.0197358,-2.1746e-12,1.92083e-12,3.02766e-12,-1.55733e-23,3.94166e-24,9.10759e-24
1e+08,-0.032808,-0.0170648,-0.0184448,-8.89996e-12,5.71681e-13,1.11222e-11,-3.45261e-23,2.29404e-23,-1.46489e-23
1e+08,-0.0172292,-0.0101789,-0.0280921,9.72243e-12,-1.82526e-11,1.2787e-11,1.70533e-23,2.00301e-23,2.51097e-23
1e+08,-0.0437907,0.0376748,0.0392895,-7.13454e-12,-3.70577e-13,-1.26052e-12,9.65355e-24,-3.0758e-23,1.18557e-23
1e+08,-0.0264411,0.0379762,0.0203738,-1.96895e-11,9.66541e-13,4.28674e-13,2.94545e-24,-6.35075e-24,-5.4432e-24
1e+08,-0.0291453,-0.0491929,-0.0144098,-8.21731e-12,7.02012e-12,1.48005e-12,-2.488e-23,-2.42493e-23,-2.79789e-23
1e+08,0.036578,0.018505,0.0346342,6.8656e-12,1.61597e-11,-7.18094e-12,-1.13404e-23,-4.668e-24,2.01631e-23
1e+08,0.0389839,-0.00157953,0.00299788,4.79808e-12,2.61988e-12,7.20713e-12,5.67421e-24,-8.38626e-24,1.21966e-23
1e+08,-0.0229183,-0.0465649,0.0476531,8.32784e-13,4.31147e-12,1.29323e-12,2.88599e-23,-8.7126e-24,-2.53214e-24
1e+08,0.0361092,-0.0483286,0.0228833,1.23155e-12,1.02039e-12,-1.61232e-11,2.03997e-24,-8.97003e-24,-1.62728e-23
1e+08,0.0227152,0.025216,-0.0190996,1.10292e-11,-4.96388e-12,1.68564e-11,1.28197e-23,9.54712e-24,-3.01553e-23
1e+08,-0.0310066,-0.0448297,-0.0380309,6.46612e-12,5.18109e-12,-2.02794e-11,1.55851e-23,8.34161e-24,3.56318e-24
1e+08,-0.00467401,-0.0404036,0.0453532,-1.43384e-11,5.94547e-12,1.87808e-12,-2.92617e-23,1.49642e-23,9.11875e-24
1e+08,-0.034989,-0.0259184,0.0187384,2.19281e-12,2.76806e-12,-6.12875e-12,4.63482e-24,5.12432e-24,-8.34374e-24
1e+08,0.0260831,-0.0229659,-0.0133971,-1.36427e-11,6.97343e-13,6.7991e-12,2.10815e-23,2.55768e-23,1.29225e-23
1e+08,-0.0274398,-0.0476737,-0.0377924,-1.41312e-11,3.78263e-12,5.74872e-13,-1.57117e-23,-2.66861e-23,-2.97569e-23
1e+08,-0.0325723,-0.00284231,-0.0470684,-7.71615e-12,3.50067e-12,-4.20601e-12,-5.88092e-24,6.67482e-24,9.94864e-24
1e+08,-0.0195768,-0.0327354,0.0201823,1.08644e-11,-1.26185e-11,-3.61312e-12,-2.33482e-23,1.86579e-23,-2.08846e-23
1e+08,-0.0122473,0.0170181,-0.0406265,-8.78337e-12,1.33788e-11,-2.15406e-11,1.87196e-23,2.59229e-24,-1.9511e-23
1e+08,-0.0355037,0.0362622,0.0313499,-3.40067e-12,3.59024e-12,-4.34898e-13,1.4419e-23,-1.43182e-23,-2.59779e-23
1e+08,-0.0202762,0.0055125,-0.00474815,-3.81591e-12,-7.45645e-13,-1.39937e-12,-1.80009e-24,-1.28559e-23,-1.83928e-23
1e+08,0.0485026,0.0260074,0.019687,-3.98113e-13,1.1739e-11,-3.11652e-13,2.08192e-23,2.30589e-23,-1.3093e-23
1e+08,0.02865,-0.0464233,0.000737312,-4.8376e-12,2.60192e-12,-1.15304e-11,1.821e-23,2.31207e-23,1.90983e-23
1e+08,-0.0450107,-0.00583535,0.0020853,-2.04053e-12,2.20997e-12,9.85484e-12,-1.12774e-23,-1.42067e-23,7.35534e-24
1e+08,0.0168158,0.0144163,0.00545998,-7.57844e-12,2.61279e-12,2.2071e-12,2.38508e-23,-1.69109e-23,-1.90703e-23
1e+08,0.0236733,0.0289354,-0.0377076,-6.59793e-12,4.39155e-12,1.74194e-14,-3.28099e-23,4.93366e-24,3.47213e-23
1e+08,0.0492417,0.0099446,0.0432116,3.1162e-11,1.22525e-11,-1.86226e-11,2.44455e-23,-1.44145e-23,-2.02348e-23
1e+08,0.00785462,0.0420956,0.030666,-3.58633e-12,-3.98707e-12,-7.72777e-14,-1.65719e-23,2.10026e-23,-2.14621e-23
1e+08,-0.0323516,0.00100184,-0.0140637,-7.33453e-12,1.88433e-12,-2.67841e-12,-8.70145e-26,-2.03184e-23,1.2685e-23
1e+08,0.0226665,0.0479155,-0.00403274,-5.16194e-12,1.66748e-11,7.68878e-12,8.60151e-24,-1.21176e-23,2.8215e-23
1e+08,-0.0120402,0.0459104,0.014832,7.00463e-12,1.23222e-11,5.0708e-12,9.53334e-24,3.11972e-23,2.42447e-23
1e+08,-0.0190302,-0.0405874,0.0215987,-1.27274e-11,4.55839e-12,5.17476e-12,1.11372e-23,-9.75391e-24,2.85597e-23
1e+08,0.0222565,-0.0116332,0.0128481,4.1922e-12,-1.2898e-11,1.22442e-11,4.17665e-24,2.33732e-24,-1.29325e-23
1e+08,0.00748231,0.0386921,-0.011303,1.25953e-11,-3.09876e-12,6.786e-12,4.13415e-26,-2.48037e-23,1.82555e-23
1e+08,-0.0435464,0.039073,0.0122656,5.26325e-12,8.91486e-12,-9.36919e-12,8.70475e-24,2.44469e-23,-5.32938e-24
1e+08,0.0487492,0.0157638,0.0133043,-1.15439e-11,6.13579e-12,-2.02185e-11,-7.45538e-24,-1.50733e-23,3.18685e-23
1e+08,0.0191013,-0.0110288,0.0119921,-1.04944e-11,-3.75472e-12,-5.51483e-12,3.10488e-23,-6.06378e-25,1.17889e-23
1e+08,0.0276242,0.0173227,-0.0198616,-2.59748e-11,4.10393e-12,-3.01206e-12,-3.1836e-23,8.47825e-24,1.24303e-23
1e+08,0.0194169,0.0328124,-0.00814536,-7.06061e-12,-7.40176e-13,8.98126e-12,-2.41745e-23,2.19996e-23,-7.11843e-24
1e+08,0.0440321,-0.0222051,0.0275355,5.79411e-12,-5.04135e-12,1.21572e-11,2.12572e-23,-2.15796e-23,-2.64679e-23
1e+08,0.0435917,-0.0383273,0.0187865,-3.17063e-12,-1.39698e-11,-1.03055e-11,-2.05672e-23,-1.43913e-26,-1.88253e-23
1e+08,-0.0211747,0.0155114,-0.00396789,-9.39819e-12,-8.0669e-12,6.3845e-12,1.64524e-23,1.37443e-23,6.21881e-24
1e+08,-0.0477506,0.0399829,0.00120153,-3.25677e-12,3.80792e-12,-1.29695e-11,2.6738e-23,-1.02905e-23,-7.10664e-24
1e+08,0.0056515,0.0307678,0.0285621,-1.79465e-12,-2.02927e-12,-5.05905e-12,2.46004e-23,8.04149e-25,6.96935e-24
1e+08,-0.00831308,0.0264582,-0.0364799,5.8719e-12,3.10796e-12,-1.38095e-11,-3.01837e-24,-1.16343e-23,4.70225e-25
1e+08,0.0229664,0.0225802,-0.0147715,-1.2277e-11,-1.10137e-11,1.61672e-11,-1.03211e-23,1.68317e-23,1.52835e-23
1e+08,-0.0144122,0.0244574,0.0376138,1.31628e-11,1.23054e-11,7.58505e-12,1.44974e-23,-1.70051e-23,1.49915e-24
1e+08,0.0308026,-0.0370379,-0.0210618,-2.41605e-12,-1.65665e-14,-5.36397e-12,-3.22443e-24,1.79955e-23,-2.74816e-23
1e+08,0.0360108,0.048345,-0.00944773,1.4008e-11,-4.25509e-12,1.59955e-12,1.59992e-23,1.21133e-23,-2.31601e-23
1e+08,0.0310245,-0.0157496,0.0347314,-1.09092e-11,1.53012e-11,3.1131e-14,1.20106e-23,-2.56833e-26,-1.6523e-23
1e+08,0.0370426,0.0265192,0.0297798,-7.10667e-13,-2.05965e-12,-9.12939e-13,2.10694e-23,4.32603e-24,2.12304e-23
1e+08,0.0437481,-0.00354933,0.00396694,1.39434e-11,-6.81259e-12,1.50452e-11,-6.95591e-24,-2.54034e-24,-1.54479e-23
1e+08,-0.0403393,-0.0104383,-0.0305986,1.23867e-11,6.52523e-13,7.87759e-12,2.07293e-23,1.85433e-23,-1.17283e-23
1e+08,0.0050019,-0.0466536,-0.00160299,2.59854e-12,-4.00568e-12,1.01184e-11,-1.52675e-23,1.06071e-23,1.12061e-23
1e+08,-0.0112281,-0.00113276,0.0222699,1.63606e-12,9.22235e-12,3.50755e-12,-2.19531e-23,-4.54304e-24,-8.12612e-24
1e+08,-0.0236825,-0.0103355,0.0420571,-8.6137e-12,1.02619e-11,9.06354e-12,-2.54763e-23,1.37575e-23,2.4049e-23
1e+08,0.0475017,-0.0363469,0.0338419,1.76941e-11,8.97885e-13,-2.94252e-11,7.81407e-24,-1.94688e-23,1.67523e-23
1e+08,-0.043038,-0.00725627,-0.0433157,-6.13829e-13,5.28117e-12,7.88801e-12,1.30255e-23,-1.62312e-23,-5.65974e-24
1e+08,-0.0475616,0.00532432,0.000593628,5.57635e-12,-5.46739e-12,-1.46584e-12,1.50056e-23,1.37357e-23,-2.82438e-23
1e+08,0.0424904,-0.0240338,-0.0260756,-3.00857e-12,-4.26871e-12,6.00856e-13,-2.18265e-23,-5.73175e-24,3.03616e-23
1e+08,-0.0165485,0.0129812,0.0189101,6.89955e-12,-4.41592e-12,1.15888e-12,1.81903e-23,3.17643e-23,9.98275e-24
1e+08,0.0227898,-0.00197906,0.0473532,8.40752e-12,1.09037e-11,-6.89813e-13,1.91953e-23,2.51586e-23,1.42237e-23
1e+08,-0.0219028,0.0487487,-0.0162958,-2.92462e-11,-1.56097e-11,1.84896e-11,-5.13249e-25,-1.47731e-23,-5.72191e-25
1e+08,-0.0138455,0.0343831,0.0371444,-1.10061e-11,7.31951e-12,2.16999e-12,-1.57145e-23,-5.33142e-24,1.65403e-23
