m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0470171,0.0287269,-0.0302351,-1.90243e-11,1.69674e-12,-2.50243e-11,-2.55396e-23,2.37016e-23,4.01084e-23
1e+08,0.0382495,-0.00126363,-0.0440555,-8.70752e-12,1.66586e-11,-1.49989e-12,-1.25643e-23,8.06587e-24,-2.55263e-24
1e+08,-0.0455657,0.020277,0.0187791,9.7286e-13,-2.55745e-12,6.27636e-12,-1.47219e-23,-6.11894e-24,-9.18804e-24
1e+08,-0.0288873,-0.0275598,0.0235006,-7.12515e-13,-1.20342e-11,9.49017e-12,4.64846e-24,4.16814e-23,-1.51217e-23
1e+08,0.00885395,-0.00589376,-0.0310445,5.71659e-12,-1.03015e-11,4.29707e-12,-1.3709e-23,-1.24474e-23,-2.08163e-23
1e+08,-0.0151954,-0.0394948,-0.00832084,-1.45236e-12,-8.39946e-12,6.03105e-12,-4.25006e-23,1.25305e-23,-1.34069e-23
1e+08,0.0120425,0.0246609,-0.0364732,4.94621e-12,-6.09688e-12,-1.60485e-11,2.65579e-23,-8.62885e-24,1.62507e-23
1e+08,-0.0323401,0.0246899,0.0159071,3.08797e-12,-4.7089e-12,4.0498e-13,1.69627e-23,3.10204e-23,-6.14127e-24
1e+08,-0.0362524,-0.0407744,-0.0343188,4.78532e-13,-3.7383e-12,2.64955e-12,-3.13916e-23,1.04226e-23,1.00107e-23
1e+08,-0.0381969,0.018521,-0.000328893,8.3129e-12,-1.32144e-11,-6.46544e-12,1.11567e-24,-1.44465e-23,-1.91939e-24
1e+08,-0.0123814,0.0468468,0.0389682,6.47912e-12,-2.37833e-11,2.86172e-11,1.10278e-23,4.41553e-24,-1.80855e-23
1e+08,0.0361231,-0.0334504,0.0219111,6.98086e-12,-3.51513e-12,-3.91993e-12,-1.02109e-23,1.28218e-23,-3.07971e-23
1e+08,0.0491702,0.0476196,-0.0187453,1.0268e-11,6.48189e-12,7.06624e-12,-1.22744e-23,-2.55237e-23,2.25631e-23
1e+08,-0.032409,-0.00340222,0.0283454,7.93356e-12,-4.72245e-12,-5.16774e-12,-9.867e-24,-2.83744e-23,2.07446e-24
1e+08,0.00627294,-0.016785,0.00707174,-4.584e-12,-4.19495e-12,-7.12669e-12,3.15263e-23,-7.80189e-24,-1.52502e-23
1e+08,0.0463081,-0.0415124,0.0267922,1.17383e-11,-7.26181e-12,-7.27887e-12,1.41277e-23,9.0821e-24,2.96279e-23
1e+08,0.0205696,-0.0175522,-0.0180926,-6.29528e-12,-1.89683e-13,-4.52144e-12,-1.10862e-23,8.25689e-24,-1.50062e-23
1e+08,0.0127928,-0.0187298,-0.0144213,-8.76594e-12,1.25811e-12,-8.72495e-12,5.59861e-24,-2.12261e-23,2.00831e-23
1e+08,0.0381019,-0.0269516,0.0352821,-1.00267e-11,-3.35043e-12,5.12638e-12,2.95403e-23,1.07298e-23,1.55179e-23
1e+08,-0.0231349,0.0424221,0.0083552,-3.73042e-12,-1.05975e-11,1.38319e-11,8.37983e-24,1.68647e-23,1.81778e-23
1e+08,-0.0265877,-0.00340633,0.0080473,-7.50722e-12,3.83177e-12,-1.82495e-11,-8.94975e-24,1.73725e-23,1.10089e-23
1e+08,-0.0473592,-0.0252007,0.00199119,-1.15421e-11,-5.8808e-12,1.8205e-12,-1.38891e-23,2.46258e-23,-2.65122e-23
1e+08,0.0492174,-0.0227136,-0.0463825,6.1476e-12,-2.47037e-11,3.53985e-12,2.64986e-23,2.59795e-23,-2.43864e-23
1e+08,0.0162012,0.0213702,0.00578302,-3.91235e-12,-6.67431e-12,-2.06196e-12,-2.18636e-23,-1.98599e-23,1.52918e-23
1e+08,-0.0284518,0.00301496,0.0380964,-6.4108e-12,-7.94568e-12,-7.6084e-12,1.30033e-23,3.37538e-23,1.31585e-23
1e+08,-0.01615,-0.0205091,-0.0051338,1.75055e-12,8.27003e-12,-9.30507e-12,-1.91773e-23,-1.3796e-23,6.98927e-24
1e+08,-0.0302944,-0.0388833,-0.00998709,-2.91425e-12,3.16211e-12,-7.03404e-12,2.73536e-23,2.47657e-23,-7.406e-24
1e+08,-0.0297916,-0.0490747,0.00441418,1.73562e-11,-5.97838e-12,-1.59746e-12,-1.34554e-23,-2.17015e-23,2.58466e-23
1e+08,-0.0105333,-0.0322374,0.00726903,5.71614e-12,-4.23262e-12,-1.58551e-12,-5.85583e-24,-2.06019e-24,2.02344e-23
1e+08,-0.0246706,0.0341972,-0.0159773,2.27036e-12,1.91798e-12,-2.17889e-12,-2.46827e-24,9.86506e-24,2.76483e-23
1e+08,-0.0197056,-0.0411737,0.0471269,-3.07753e-12,-6.24931e-12,-1.87761e-11,1.22508e-23,2.62262e-23,-1.98193e-23
1e+08,0.0278808,0.0426107,0.0246452,4.39061e-12,-6.63729e-12,-1.78198e-12,-1.92751e-24,2.8422e-23,9.82356e-24
1e+08,-0.0360574,0.0385493,-0.00948755,4.76582e-12,8.62221e-12,5.81454e-13,-9.67109e-24,1.95548e-23,1.67199e-23
1e+08,-0.00493343,0.0305332,-0.0298532,1.04317e-11,1.04828e-11,-1.16217e-11,1.75357e-23,3.08253e-24,-1.96562e-23
1e+08,-0.0184135,-0.0218617,-0.00628358,-7.2438e-12,-1.4873e-11,2.13661e-11,-3.5882e-24,-3.08608e-23,-1.04988e-23
1e+08,0.0388099,0.0292656,0.0309814,-7.18656e-12,5.2254e-12,9.42225e-13,1.91e-23,1.6767e-23,-2.25829e-24
1e+08,0.00977987,0.0325376,0.0336791,5.99759e-12,-2.72054e-11,2.13109e-12,-1.11973e-23,5.54429e-24,1.89151e-23
1e+08,-0.02001,-0.010951,-0.0307746,1.58974e-11,-4.51032e-12,-6.43738e-12,1.39595e-23,-1.9932e-23,1.69589e-23
1e+08,-0.0365216,-0.0128183,-0.0114464,3.37895e-12,-6.08787e-12,9.74513e-12,2.92382e-23,1.62872e-23,1.68699e-23
1e+08,-0.0432101,-0.0240525,0.0203809,2.4901e-13,-2.09999e-12,2.98621e-12,-2.83128e-23,-1.90773e-23,-1.31112e-23
1e+08,-0.0476238,-0.0223575,-0.0435535,-1.3533e-11,-1.65443e-12,-4.59496e-12,1.16394e-23,-1.63516e-23,-4.21443e-24
1e+08,0.0110022,0.0237847,-0.00866202,-7.57923e-12,-1.67356e-12,3.78517e-12,3.14219e-23,9.44217e-24,1.261e-23
1e+08,-0.0245967,0.0256603,-0.0352145,-1.1729e-12,1.3909e-11,-6.54142e-12,-7.85239e-24,8.41929e-24,1.64057e-23
1e+08,-0.027756,0.0240392,0.033447,-1.17258e-11,2.30771e-11,-1.56583e-11,-2.27229e-23,3.43165e-24,-1.4438e-23
1e+08,-0.0290692,0.041812,-0.0139098,1.99453e-10,1.24628e-10,1.37979e-11,1.27403e-23,-3.43285e-24,3.01856e-23
1e+08,-0.0409635,-0.038583,-0.00825354,-6.74415e-12,3.08757e-12,-1.56424e-11,2.11035e-23,2.50482e-23,9.28633e-24
1e+08,0.0267003,0.0484631,-0.0108684,1.39245e-12,-2.35592e-12,-4.13751e-12,1.05123e-23,-1.00445e-23,-1.40208e-23
1e+08,-0.0177448,-0.0181251,-0.00359656,-1.14349e-12,-8.73291e-12,-3.97028e-12,-8.46385e-24,2.71073e-23,-1.60091e-23
1e+08,0.0325513,-0.0140415,-0.0299797,-2.00351e-11,-4.07383e-12,2.45284e-12,1.72886e-23,-1.14515e-23,5.56273e-24
1e+08,-0.00656013,0.045736,-0.0121896,-1.16294e-11,-2.14424e-11,2.7444e-12,2.2183e-23,-8.63106e-24,-2.03466e-24
1e+08,-0.0240383,0.0335062,0.0266324,5.39874e-12,7.55025e-12,-8.90901e-12,-3.43491e-24,4.52861e-24,-9.09407e-24
1e+08,0.0364813,-0.0498234,0.0347367,1.7973e-13,7.87727e-12,-6.5221e-12,-7.1406e-25,1.59211e-24,-2.80318e-23
1e+08,0.00486068,0.014879,-0.0338127,-6.67517e-12,5.73442e-12,4.18173e-12,-8.64613e-24,-2.08539e-23,-2.13142e-23
1e+08,0.0255298,-0.00605276,-0.0318745,-2.34507e-11,-1.07397e-11,3.67988e-11,1.68479e-23,-1.88933e-23,-4.02375e-24
1e+08,0.00123892,0.0456645,-0.00696565,2.0717e-12,1.25217e-11,1.63294e-11,-1.85842e-23,3.0929e-23,1.18158e-23
1e+08,-0.00927481,0.0184631,-0.0300676,2.92688e-11,-1.85676e-11,-1.08577e-12,1.67352e-23,-3.41539e-25,-5.82546e-24
1e+08,0.0268144,0.0225469,0.0132099,-3.19264e-12,-6.13681e-12,-9.96164e-12,-1.55806e-23,-7.2132e-24,-2.10219e-23
1e+08,0.0331651,-0.0397296,-0.0147969,9.12517e-12,-6.38043e-12,-7.35351e-12,-3.61144e-23,2.12335e-23,-1.35584e-23
1e+08,0.0355249,-0.000665773,0.00309352,-5.7437e-12,-2.92764e-12,-8.02725e-12,-9.14937e-24,5.69067e-24,2.31118e-23
1e+08,0.0411589,-0.00227251,0.0430107,-7.15523e-12,3.34663e-12,6.86831e-12,1.95722e-23,5.19666e-24,-1.47961e-23
1e+08,0.0144234,0.0292454,0.027032,-2.39402e-11,1.91941e-11,-1.43454e-11,1.65456e-23,-1.84102e-23,1.40683e-23
1e+08,-0.031177,-0.0421776,-0.0211149,4.30441e-12,9.31002e-12,-1.47468e-11,-2.08926e-23,2.21632e-23,-2.54729e-23
1e+08,0.0492983,0.0178567,0.00548534,4.15244e-12,9.8706e-12,-3.07583e-12,1.20751e-24,-2.68856e-24,8.07943e-24
1e+08,-0.0295676,-0.0124207,-0.0471414,-6.33248e-13,8.64964e-12,-4.73485e-12,6.94999e-24,-9.0545e-24,-2.52304e-25
1e+08,0.0392545,-0.0239745,0.000216825,-5.14981e-12,-3.83783e-12,5.92219e-12,1.28472e-26,1.94378e-24,-5.4939e-24
1e+08,-0.0407157,-0.0194615,-0.0162007,-1.91437e-11,-1.08631e-11,-1.6891e-11,2.52009e-23,-1.37251e-23,-1.20363e-23
1e+08,-0.0376018,0.0309953,0.0384295,7.71998e-12,-9.93263e-12,8.35046e-12,-9.21855e-24,-2.8543e-23,1.37956e-23
1e+08,-0.0157042,-0.00165949,0.0483698,5.18126e-12,2.35927e-12,-1.46506e-11,-1.39178e-23,-1.46751e-23,-9.55643e-24
1e+08,0.0312784,0.000335473,-0.0318157,-6.52529e-12,-1.04021e-11,-9.97921e-12,-2.2657e-23,-1.55701e-23,9.4664e-24
1e+08,0.0146178,0.00261053,0.0329732,7.67902e-13,5.42642e-12,3.04426e-12,8.01792e-24,-2.26539e-23,-2.23286e-23
1e+08,0.0115037,0.0468513,0.0439849,5.50505e-12,-1.6683e-12,-1.91365e-11,-1.58016e-23,5.47119e-25,-2.28933e-23
1e+08,0.0351798,-0.00777015,0.0397751,-5.87694e-12,2.69689e-13,-1.27896e-12,-1.5805e-23,1.01789e-23,1.82562e-23
1e+08,0.00867247,-0.0245998,-0.000288425,-2.69169e-12,1.39235e-11,-3.38692e-11,7.53232e-24,-1.4585e-23,1.65187e-23
1e+08,0.00368612,0.0190999,-0.0153858,7.66826e-12,3.75589e-13,1.20467e-11,1.72674e-23,-4.52461e-24,-2.62386e-24
1e+08,-0.0472523,-0.0453989,0.0301578,-1.04341e-11,-7.01999e-13,7.10909e-12,9.54942e-24,1.47344e-23,-4.47085e-24
1e+08,-0.0258464,-3.58009e-05,-0.0133717,9.6607e-12,3.71996e-12,-1.06297e-11,2.08738e-23,8.76192e-24,-1.75909e-23
1e+08,-0.0256359,0.0226862,0.000641579,9.70248e-12,7.75558e-13,-1.3618e-11,1.52904e-23,3.44002e-25,-1.51935e-23
1e+08,-0.0222906,-0.0143029,-0.026494,-1.09294e-11,1.35033e-11,6.92252e-13,-1.57071e-23,1.90592e-23,3.06736e-23
1e+08,-0.0480491,-0.0277164,-0.0150585,1.07913e-11,-2.29896e-12,-4.09592e-12,-3.75348e-24,-2.53516e-23,-9.56589e-24
1e+08,-0.0223027,0.0196983,0.0255653,1.6895e-11,-1.57616e-11,-1.0773e-11,-2.02771e-23,2.84589e-25,1.5718e-23
1e+08,0.0323176,0.0109716,0.000108768,5.48389e-12,2.58074e-12,-7.39431e-12,2.59331e-23,-1.80857e-23,-1.91331e-23
1e+08,0.0214944,-0.0151781,-0.00904242,-9.46624e-12,-2.89391e-12,-4.27688e-12,-1.19983e-23,1.44878e-23,-1.73058e-23
1e+08,-0.0251682,-0.0336925,0.0309423,7.13615e-12,8.05103e-12,4.08259e-12,-2.47841e-23,-7.21943e-24,-4.23209e-25
1e+08,-0.00513968,-0.0382633,-0.00156556,2.19291e-12,8.89704e-12,-5.33609e-12,1.41678e-23,-3.55642e-24,2.04961e-23
1e+08,-0.0111989,0.00145487,0.0206644,-1.32889e-11,2.00979e-12,1.37834e-11,-3.09177e-24,-2.38077e-23,8.90981e-24
1e+08,0.0434498,-0.0404921,-0.00358213,1.20391e-11,-3.10424e-12,-9.49651e-13,1.82855e-23,3.09902e-23,-1.21998e-23
1e+08,-0.0415286,-0.0247181,0.0326098,-4.25478e-12,2.62749e-12,1.02069e-11,4.83375e-24,7.40062e-24,-2.2516e-24
1e+08,-0.00275733,0.0450064,0.00988664,1.03766e-11,-1.42288e-12,-2.14204e-11,1.64103e-23,5.63671e-24,1.05916e-23
1e+08,-0.0238024,0.00881626,-0.00805498,-7.57236e-12,5.79031e-12,-1.60586e-11,-9.2407e-24,-1.37753e-23,3.90927e-24
1e+08,-0.0246333,-0.0286506,-0.0167138,-4.56943e-13,-1.09312e-11,-5.83052e-12,-1.03694e-23,-7.63914e-24,1.6849e-23
1e+08,-0.0210987,-0.0189326,-0.024054,1.51459e-12,1.57163e-11,-5.81125e-13,-1.40217e-23,3.3382e-23,-4.93912e-24
1e+08,-0.000764322,0.00842395,0.0173694,1.06821e-11,-1.28955e-11,-5.74443e-12,2.10232e-23,-9.3804e-24,-6.03399e-25
1e+08,0.0285063,0.0236387,-0.00949452,-5.46135e-12,3.78214e-12,2.48446e-11,-1.97136e-24,3.35996e-25,-4.55099e-24
1e+08,0.0171854,0.0475735,0.0351538,-4.30322e-12,3.6331e-12,-1.11989e-11,2.92689e-23,-1.74838e-23,6.92214e-24
1e+08,0.0482908,0.000268526,-0.0355191,5.26754e-12,1.89229e-12,-1.06672e-11,1.29984e-23,-1.73324e-23,-1.22975e-24
1e+08,0.0377469,-0.0324599,-0.00533446,-8.71383e-12,-7.71924e-12,7.44528e-13,-8.4539e-24,-6.8845e-24,1.50844e-23
1e+08,0.00100589,0.0289594,0.0396306,-1.36857e-11,9.95485e-12,-1.56557e-11,-2.07868e-23,-8.46509e-24,-1.97332e-23
1e+08,-0.0412462,0.0420927,0.0151169,-9.11347e-12,5.75738e-12,3.42222e-12,-2.34373e-23,2.02464e-23,-2.80304e-24
1e+08,-0.00224708,-0.0290943,-0.00352307,2.0949e-12,2.78991e-12,1.14726e-11,-1.82903e-23,1.04363e-23,-2.09888e-23
1e+08,0.0156091,-0.0269323,0.0240442,1.07016e-11,-7.52312e-12,-2.56148e-12,1.05461e-23,-3.96546e-24,-3.17752e-24
1e+08,0.0106485,0.0179616,-0.00670612,7.06294e-12,-6.60276e-13,-7.23734e-12,8.42323e-24,-2.31742e-23,-1.19137e-23
1e+08,-0.0368012,-0.0084573,-0.0100731,-7.10959e-12,1.0908e-11,2.03888e-12,7.49216e-24,-2.75938e-23,-1.34641e-23
1e+08,-0.0437943,0.0458352,-0.039105,1.08829e-12,-1.19452e-12,1.02627e-11,-1.40996e-23,8.33763e-24,-2.20628e-23
1e+08,-0.0372871,0.00569374,-0.0455731,8.07585e-13,-6.08055e-12,-9.70335e-12,-1.90656e-23,7.72961e-25,2.0021e-23
1e+08,-0.0264289,0.00852898,0.00453047,-1.36638e-11,-2.4545e-12,-2.10947e-14,-2.20442e-24,1.0804e-23,1.58072e-24
1e+08,0.0416992,-0.0342539,-0.0344421,-1.43245e-11,-2.23993e-12,-9.29545e-12,5.1064e-24,-1.90896e-23,2.13216e-23
1e+08,-0.0048266,0.032796,-0.0341508,5.09591e-12,-1.78966e-12,3.12478e-12,-1.8573e-23,6.72857e-24,1.84427e-23
1e+08,-0.0160517,-0.0492393,-0.0315468,8.39619e-12,-5.64305e-12,2.09996e-12,-1.09853e-23,-2.47922e-23,-4.74296e-24
1e+08,0.0124382,-0.0261741,0.00806497,1.2124e-11,9.69533e-12,-5.18498e-12,-1.81264e-23,1.79237e-23,1.69778e-23
1e+08,0.0396025,0.0115812,0.0234915,-2.1706e-12,1.96188e-11,5.91856e-12,-4.41372e-24,3.14729e-24,-1.7922e-23
1e+08,-0.00281068,-0.0271687,-0.0456986,6.24585e-12,-1.79672e-11,-6.12158e-13,1.6679e-24,-1.86894e-23,9.57149e-24
1e+08,0.0069461,0.0408968,0.0219025,-4.2148e-12,-1.13173e-11,2.07715e-11,-1.97804e-23,2.30907e-24,1.67786e-23
1e+08,-0.00189992,-0.0161667,0.0314428,1.35426e-11,2.94856e-12,-1.60758e-11,1.9293e-23,7.85478e-24,-2.19717e-23
1e+08,0.0171171,-0.0429818,-0.0137246,-8.05134e-12,-2.48621e-12,2.19896e-11,1.49211e-23,-1.80373e-23,4.80569e-24
1e+08,-0.042163,-0.00114137,0.038046,-4.00079e-12,-6.17124e-12,-1.75156e-11,1.04249e-23,4.66923e-24,4.29962e-24
1e+08,0.0303087,-0.00633431,0.0135632,7.06255e-12,1.25242e-11,-1.10895e-11,-3.41542e-24,3.36915e-25,1.55838e-23
1e+08,0.00799806,-0.0276396,0.0171216,-1.0423e-11,-2.64226e-12,4.41963e-12,-2.02503e-23,2.73375e-23,1.1741e-23
1e+08,0.0245566,0.0269551,0.0242365,2.12002e-11,6.88697e-13,4.97244e-12,2.39648e-23,-1.00678e-24,1.46348e-23
1e+08,-0.0247445,-0.0466831,0.0279602,1.44014e-11,4.56951e-12,3.58861e-11,-1.38472e-23,-8.32929e-24,6.37802e-24
1e+08,-0.0130457,-0.0388282,-0.0212866,3.35907e-12,-8.85086e-12,-2.52036e-12,1.19418e-23,-2.61258e-23,2.44744e-23
1e+08,0.0222027,-0.0242984,-0.0438143,-4.95781e-12,1.60382e-11,-1.87066e-11,1.04405e-23,1.67192e-23,-2.80974e-23
1e+08,0.0328712,-0.0239148,-0.0249495,1.54691e-12,-6.93095e-13,-3.17473e-12,1.00451e-23,2.70463e-24,1.54947e-23
1e+08,-0.0339744,0.0176722,0.0223868,1.33716e-11,2.16267e-11,-9.03162e-12,-2.30714e-23,-1.80697e-23,-3.72461e-24
1e+08,0.0376276,-0.0477324,-0.00835813,-2.05355e-12,-2.22781e-11,1.16503e-11,-5.85492e-24,2.393e-23,-6.46993e-24
1e+08,-0.00523884,0.0168159,-0.0392201,3.70658e-12,-1.37019e-12,1.53453e-11,1.3267e-23,2.41039e-23,8.39454e-24
1e+08,-0.0334018,0.0346423,0.0470894,-7.53557e-12,-4.0606e-12,2.39236e-11,-2.66289e-24,1.78147e-23,2.88847e-24
1e+08,0.00665468,-0.0351193,0.0126762,-1.27873e-11,-1.00091e-11,6.91065e-12,-6.08295e-24,7.58908e-24,1.47414e-24
1e+08,0.0209618,-0.0358577,-0.0281355,5.81753e-12,-8.26396e-12,-2.4876e-12,-1.68783e-23,-1.06143e-23,3.04059e-23
1e+08,4.72172e-06,-0.0199128,0.0444987,-2.15942e-12,-2.58552e-12,2.89982e-12,1.58602e-23,2.01235e-23,2.88831e-23
1e+08,0.0290839,-0.0480844,-0.0200144,1.6508e-11,-2.3188e-11,-3.13372e-13,-2.46491e-24,6.88472e-24,3.65464e-24
1e+08,-0.0298686,-0.0436636,-0.0128339,1.04016e-11,-1.73626e-12,-4.80283e-12,-2.53013e-23,-6.60613e-24,-2.12519e-23
1e+08,-0.00641397,0.00965011,0.0469143,1.54519e-11,-9.51469e-12,6.00521e-12,-4.87861e-24,-6.04957e-24,2.08469e-23
1e+08,-0.0134171,-0.0288906,0.00186346,-3.49087e-11,-9.46001e-12,2.81305e-11,8.23512e-24,1.39811e-23,-1.01273e-23
1e+08,-0.038354,-0.0254381,0.0151154,4.73709e-12,-1.80168e-12,6.92648e-12,-7.38654e-24,-1.48547e-23,4.31029e-25
1e+08,-0.0169263,0.0448183,0.0392382,1.32673e-11,7.83941e-12,3.96594e-13,1.78205e-23,2.23239e-24,-1.24757e-23
1e+08,-0.034103,0.0412838,-0.00994391,6.31863e-12,5.67361e-12,7.56298e-12,1.70285e-23,1.88276e-23,3.03687e-23
1e+08,-0.00642176,-0.0260541,-0.037927,4.90974e-12,5.44241e-13,6.93481e-12,-2.28662e-23,2.61774e-23,-2.5811e-23
1e+08,-0.00718731,-0.0142665,-0.0492081,6.75255e-12,-5.26127e-12,2.37022e-11,8.95013e-24,2.48739e-23,-8.99861e-25
1e+08,0.042668,-0.0100559,-0.0256759,6.56367e-12,1.51345e-12,-5.24458e-13,-1.8977e-23,-2.34884e-23,4.1571e-24
1e+08,-0.0424618,0.00299248,-0.0115509,1.018e-10,8.79758e-13,-1.60821e-10,-2.5646e-23,1.36703e-23,2.06454e-23
1e+08,0.0248246,-0.0144819,0.037224,-2.58448e-12,1.04448e-11,-1.74623e-11,-4.01492e-24,2.36567e-23,6.99187e-24
1e+08,0.0476198,-0.00816979,-0.04103,1.34489e-11,1.34063e-12,7.5363e-12,-1.31079e-23,-3.69854e-23,-1.15605e-23
1e+08,0.0190731,-0.0178983,-0.0357784,-6.30535e-12,-8.46446e-12,-8.86943e-13,-7.68164e-24,-2.77757e-23,2.23266e-24
1e+08,-0.0385358,0.0037422,0.0153226,-1.54373e-11,1.29465e-11,2.81114e-12,-3.88434e-23,1.37718e-23,-1.5755e-23
1e+08,-0.00725701,0.02166,0.0253217,1.24329e-11,-8.41181e-12,2.28922e-11,3.91961e-24,9.89059e-24,-4.30407e-24
1e+08,0.016285,0.0316938,0.0490294,1.40946e-11,-5.61031e-12,-1.1007e-12,2.25969e-24,-1.77845e-23,1.35626e-23
1e+08,-0.0380292,0.0451354,0.000136744,-3.01536e-12,1.33865e-11,-1.94401e-11,2.4181e-23,-1.11681e-23,-1.00064e-23
1e+08,0.0147352,-0.0216231,-0.0415239,1.29322e-12,-6.92052e-12,-1.05626e-11,1.39092e-23,2.90509e-24,6.23676e-24
1e+08,0.00688974,0.0145496,-0.0454349,-8.00616e-12,-2.08046e-11,-3.25827e-13,2.36617e-23,1.55892e-23,2.0076e-23
1e+08,0.0221538,-0.0420214,-0.015594,-9.32545e-12,-8.02207e-12,-7.85617e-12,-1.21432e-23,-9.13354e-24,-1.77943e-23
1e+08,0.0171491,-0.0156724,-0.0368641,1.37385e-11,-1.63615e-11,1.16194e-11,7.60391e-24,-1.72625e-24,5.04631e-24
1e+08,-0.00582636,-0.0424361,-0.0296949,-7.14019e-12,-1.39482e-11,3.14421e-12,-1.21646e-23,2.97015e-24,1.38552e-23
1e+08,-0.0250292,0.0328334,0.0319758,-7.68781e-12,-1.48463e-12,4.84744e-12,-1.32627e-23,1.27031e-23,1.36487e-23
1e+08,-0.0436655,0.009103,-0.00372664,-5.25502e-12,3.68206e-12,1.40128e-11,-1.2567e-23,3.47397e-24,2.55104e-23
1e+08,-0.0116508,0.042053,-0.0332935,-9.85055e-12,4.30901e-12,-1.29859e-11,1.25792e-23,-3.95346e-24,1.49132e-23
1e+08,0.00558602,0.00930998,0.00829552,1.55111e-11,4.88333e-12,-4.06033e-12,-8.94091e-24,2.65063e-23,-2.01783e-23
1e+08,-0.0393564,0.0241269,0.0231046,9.98191e-12,-1.13474e-11,-6.51637e-12,-2.84153e-23,8.80056e-24,-1.45516e-23
1e+08,0.0250924,-0.0295794,-0.0288593,1.46944e-11,-9.20336e-12,-8.81572e-12,1.87195e-23,1.86709e-23,-3.03894e-23
1e+08,-0.0430565,0.0217287,-0.0385501,1.11838e-12,4.30092e-12,1.74686e-12,-1.12104e-23,8.36393e-24,-6.04825e-24
1e+08,-0.00616616,0.0364244,-0.0296807,1.42848e-11,-8.67829e-12,2.13565e-11,-2.21467e-23,-1.6505e-24,1.54756e-24
1e+08,-0.0272134,-0.0239236,0.0412866,-2.70603e-12,6.42417e-12,-1.72173e-11,2.44603e-23,1.44305e-23,8.66133e-24
1e+08,-0.0151088,-0.019013,0.0284335,-6.78569e-12,6.53961e-12,-1.3583e-11,1.85172e-24,1.1703e-23,2.05646e-23
1e+08,0.0390829,-0.00746098,0.0325732,-1.20985e-11,-1.34772e-11,7.15288e-12,-1.31675e-23,-1.19716e-23,-6.36029e-24
1e+08,-0.00413276,-0.0398722,0.0409455,6.79575e-12,-4.73954e-12,1.3645e-11,1.35929e-23,-1.079e-23,-4.65097e-24
1e+08,0.0212676,-0.00402991,0.0401829,8.6425e-13,3.97007e-12,3.77915e-12,4.22252e-24,1.62772e-23,-1.06676e-23
1e+08,-0.023555,0.0320254,-0.0170524,1.2041e-12,6.42838e-12,2.00236e-12,-2.48741e-23,-1.58624e-23,-1.26671e-23
1e+08,0.000671905,-0.00231654,0.0276665,1.58319e-11,4.39539e-12,9.41735e-12,-1.52827e-23,2.38564e-23,-1.62414e-23
1e+08,-0.00297022,-0.011578,-0.0345572,1.37764e-12,1.83742e-12,-1.5541e-11,3.42674e-23,-1.12441e-23,2.34438e-23
1e+08,-0.0417932,0.0321085,0.00056001,1.64485e-12,4.71851e-13,-9.32536e-13,-1.11803e-23,1.32154e-24,-2.00007e-23
1e+08,-0.00827365,-0.0169271,-0.0472116,-6.02921e-11,5.14363e-11,-1.81448e-10,4.55106e-24,2.96581e-23,1.11285e-23
1e+08,-0.0352691,-0.00727005,-0.0279205,-1.63028e-11,3.21712e-12,-1.56997e-11,1.26809e-23,4.21949e-24,1.67962e-23
1e+08,-0.00943239,-0.000938635,-0.0301309,2.74665e-12,-1.10697e-11,2.1199e-11,-2.22225e-24,-1.8359e-23,-8.89097e-25
1e+08,-0.0172763,-0.0369293,-0.0438424,3.53882e-12,1.30471e-11,7.47324e-12,1.37862e-23,3.22033e-23,-6.48133e-24
1e+08,0.0072326,-0.0302905,-0.0294156,-1.65633e-11,1.12641e-11,1.80017e-12,-2.17807e-23,-9.49138e-24,-1.18067e-23
1e+08,0.0392352,0.0136047,0.0135783,9.40085e-12,1.83733e-11,-4.59789e-12,-2.44476e-23,-1.73577e-23,2.11759e-23
