m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0267617,-0.0426025,0.027234,-9.66458e-13,6.54276e-12,-1.60998e-12,2.09498e-23,2.92783e-23,1.21983e-23
1e+08,-0.0262432,0.0119964,0.0124413,6.82426e-12,6.00835e-12,-9.29526e-13,2.12021e-23,-1.62641e-23,-2.26411e-23
1e+08,0.0067124,0.0197612,0.0232452,4.41211e-12,-7.53991e-12,-1.55754e-12,1.99474e-23,2.66118e-23,1.67861e-23
1e+08,0.00875571,-0.0290503,0.000834242,-5.34911e-12,-1.04287e-11,-4.40673e-12,1.13428e-23,7.30478e-25,-2.08012e-23
1e+08,-0.0352501,0.0294971,0.0158788,-2.19411e-12,6.2523e-12,8.27375e-12,-1.82711e-23,-1.88239e-23,2.69227e-23
1e+08,-0.0283917,0.0493565,0.00961023,-8.25081e-12,-4.01046e-12,-2.7788e-12,-2.78365e-23,7.66762e-24,-2.3721e-24
1e+08,0.0393521,0.0151646,-0.000507338,-3.5262e-11,1.32353e-12,-4.35593e-12,2.99774e-23,1.29561e-23,-1.99339e-23
1e+08,0.0409297,-0.0171341,0.0363073,4.52561e-12,-1.64462e-11,6.22009e-12,1.98212e-24,5.23705e-25,-1.04999e-23
1e+08,0.0347699,0.0201772,-0.0248884,2.96296e-12,-9.4094e-13,9.28757e-12,-2.0255e-23,-3.0236e-23,8.34382e-24
1e+08,-0.0160703,-7.50679e-05,0.0468084,1.19121e-12,-3.10704e-12,-5.79681e-12,-2.27277e-23,7.93848e-25,-1.55253e-23
1e+08,0.0152688,-0.0498995,0.0329581,8.35472e-12,1.07912e-11,1.74455e-11,2.71628e-23,-4.4983e-24,9.88851e-24
1e+08,0.0485597,0.0273277,-0.0396313,2.30754e-12,5.14968e-12,5.39808e-12,1.31309e-23,2.08996e-23,7.20547e-24
1e+08,-0.0307223,-0.0422483,-0.0111998,-3.73508e-12,-3.38426e-12,1.00837e-11,7.42967e-24,2.25959e-23,1.50621e-23
1e+08,-0.0437674,0.0248924,0.0366935,1.9041e-13,6.1423e-12,-8.70091e-12,3.0327e-23,-1.61053e-23,-6.02587e-24
1e+08,-0.00307039,-0.0422261,0.0297903,-8.26777e-12,-1.31361e-12,2.63008e-12,1.82875e-23,3.01779e-24,-2.36946e-23
1e+08,0.00968131,-0.0451519,0.015018,6.21318e-12,-7.57701e-12,-3.92143e-12,-1.33682e-23,1.95644e-24,-2.21624e-23
1e+08,-0.0339916,-0.032013,0.00932694,7.24959e-13,2.09397e-11,-7.38676e-12,-2.19716e-23,-3.96648e-24,-2.05417e-23
1e+08,-0.0411959,-0.0474843,0.018256,-6.38572e-12,-3.61027e-12,7.29737e-12,2.37622e-23,1.84153e-23,8.55996e-24
1e+08,-0.0434984,0.0285406,-0.0388131,-5.67442e-12,5.95241e-12,4.82136e-12,-1.82495e-23,-2.24532e-23,-4.52676e-24
1e+08,-0.00726695,0.00151432,-0.0214838,1.42292e-11,-9.50473e-12,7.19575e-12,-1.85233e-23,2.69809e-25,2.30084e-23
1e+08,0.0494161,0.043964,0.0438854,1.67325e-12,2.23257e-12,-9.12645e-12,7.15505e-25,1.32597e-23,-1.73523e-23
1e+08,-0.0268761,0.0432181,0.00675245,2.09945e-12,8.68879e-12,-2.6076e-12,-3.43813e-24,1.56766e-23,6.90466e-24
1e+08,0.0346634,-0.0108261,0.0170284,8.43892e-12,6.9238e-12,-3.65315e-12,1.91878e-23,1.79345e-23,-1.95552e-23
1e+08,-0.0310527,0.00737421,0.0138445,-2.76589e-11,-6.98035e-12,-1.0016e-11,-2.77845e-23,-1.64722e-23,-1.5906e-23
1e+08,-0.0285611,-0.0367795,-0.0172693,1.23812e-11,-6.55054e-12,8.53712e-13,1.16383e-23,1.85948e-23,2.83795e-23
1e+08,0.012908,-0.0306943,-0.00502164,-8.7731e-13,-9.41778e-12,7.9652e-12,-2.16953e-23,1.60984e-23,-2.4127e-23
1e+08,-0.0197976,-0.0221046,-0.0203033,1.36384e-12,-2.6684e-13,3.01416e-12,-2.06987e-23,1.11384e-23,1.00615e-23
1e+08,0.0307311,0.00237158,-0.0442536,7.92093e-12,-4.19471e-12,-2.33577e-12,1.08101e-23,-1.94695e-23,-1.61715e-23
1e+08,-0.023685,0.0387517,0.0057535,1.91604e-12,1.42976e-12,-1.15589e-11,-8.6562e-24,6.36052e-24,1.86585e-23
1e+08,0.0134431,-0.044299,-0.0100241,-3.72991e-11,-4.30053e-11,-3.6484e-11,4.43262e-24,-7.13591e-24,-2.20637e-23
1e+08,0.0031639,0.0226657,0.0257162,2.50748e-12,5.87075e-12,6.85828e-12,-1.48452e-23,-2.11748e-23,-5.85769e-24
1e+08,0.0386023,0.0223294,0.00292493,3.26414e-11,-1.23919e-11,-5.73726e-12,-7.51842e-24,-8.82681e-24,1.17621e-23
1e+08,0.03697,-0.0385472,0.00513204,-2.05276e-11,-2.41722e-12,-1.41626e-12,6.4276e-24,-1.80125e-23,-2.88936e-23
1e+08,-0.023193,0.013477,0.0114474,-2.31377e-11,1.35567e-12,1.20856e-12,-1.03036e-23,2.22049e-23,1.86856e-23
1e+08,-0.00372885,-0.015369,-0.0100953,7.11952e-12,-1.39492e-11,1.29847e-12,1.39987e-23,-1.36874e-23,-3.11306e-23
1e+08,0.0232479,0.00681531,-0.0391156,2.45109e-12,1.27128e-13,-2.20706e-12,-2.4042e-23,-1.12207e-24,-1.42664e-23
1e+08,-0.0325392,-0.0426054,-0.00374413,2.35391e-12,-8.55781e-13,-4.15064e-12,4.35841e-24,1.82174e-23,-2.38934e-23
1e+08,-0.0344099,-0.00691018,-0.0249264,-6.89666e-12,2.17456e-11,-1.35281e-12,1.19644e-23,-3.63611e-24,-9.92681e-24
1e+08,-0.0416762,-0.0264913,0.036909,1.11909e-12,-9.70845e-12,2.32439e-12,-1.36398e-23,1.2892e-23,2.32804e-23
1e+08,-0.0127122,0.00154899,0.040233,5.26797e-12,-1.12021e-11,-1.26533e-11,-6.12483e-24,2.82109e-23,-1.76406e-23
1e+08,0.0207087,0.00805938,0.0256864,1.29128e-11,1.2055e-11,6.65114e-12,-4.04944e-24,-1.45246e-23,-1.09934e-23
1e+08,0.0122689,-0.0121012,0.0378068,-2.65285e-12,-8.5967e-12,-3.57561e-12,3.4741e-24,1.86241e-23,2.59285e-23
1e+08,0.00528261,-0.0174662,-0.0205545,-2.11677e-12,-1.60745e-12,6.77114e-12,1.66298e-23,-2.08401e-23,2.2739e-23
1e+08,0.0185162,-0.00782717,-0.0472487,-8.79744e-12,-4.52385e-12,2.26654e-13,2.4037e-24,-1.75441e-23,-2.35634e-23
1e+08,0.0415291,0.0246409,0.00719741,-3.32552e-12,9.99746e-12,8.74771e-13,-2.42183e-23,-4.64457e-24,9.46401e-24
1e+08,-0.0499725,-0.000751321,-0.0295935,1.72249e-11,1.24307e-11,1.49726e-11,-4.68194e-24,-2.87252e-24,-2.78537e-25
1e+08,0.0351022,-0.0174184,0.00576114,-1.0783e-11,-1.26117e-11,1.80745e-11,1.70461e-23,1.57398e-23,-2.35269e-23
1e+08,0.0219939,0.00189243,0.000250307,4.24827e-12,1.22522e-12,1.77006e-11,6.10872e-24,1.67056e-23,-2.2125e-23
1e+08,0.00975056,-0.0338112,8.52985e-05,1.0946e-11,-1.74414e-11,7.6917e-12,1.83985e-23,-1.17419e-23,2.48398e-23
1e+08,0.00879999,-0.0499386,-0.0182096,-5.0932e-12,1.55445e-11,-2.43157e-12,1.83921e-23,2.39722e-23,2.38132e-23
1e+08,-0.00392286,0.0176708,0.0333696,3.31203e-12,1.51591e-11,-8.98915e-12,5.24162e-24,-2.01441e-23,-8.81815e-24
1e+08,-0.0316913,0.0340631,-0.0215719,2.15231e-11,2.28952e-11,1.99458e-11,5.33302e-24,-3.4829e-24,-2.89154e-23
1e+08,0.0253415,-0.0270463,-0.0461692,2.41939e-11,4.60883e-11,1.48617e-11,2.31563e-23,-2.0229e-23,1.02882e-24
1e+08,0.00808174,0.00667423,0.0372959,4.40769e-13,-1.2066e-12,1.53155e-11,2.90785e-24,-2.11319e-23,2.07501e-23
1e+08,0.0235562,0.035369,0.040226,-2.19661e-11,-6.16526e-12,-2.51287e-12,-1.35827e-23,-1.97732e-23,-1.38477e-23
1e+08,-0.0429808,0.00500901,-0.00555336,-1.97433e-11,1.42037e-14,3.27785e-12,1.0655e-23,-1.19742e-24,7.0553e-24
1e+08,0.0390207,0.0278586,-0.028766,7.22543e-12,1.76686e-12,9.61431e-12,-8.23016e-24,1.73652e-23,1.67114e-23
1e+08,-0.038666,0.0147178,-0.0436551,5.13049e-12,-1.43318e-12,1.16714e-11,-1.54296e-24,1.81769e-23,6.19749e-24
1e+08,0.0228679,0.0273281,-0.0490987,-8.37422e-13,-3.30681e-12,-2.80544e-13,-3.63333e-23,-1.45997e-23,2.20707e-23
1e+08,-0.0104706,-0.0490148,0.0295924,1.79352e-12,-3.87786e-12,-1.13595e-11,-1.81948e-23,1.48159e-23,7.82313e-24
1e+08,0.0320196,0.0114508,-0.0422593,-2.4173e-12,1.00149e-11,-1.01141e-11,-7.28592e-24,2.14354e-24,1.21831e-23
1e+08,-0.0254604,-0.00406978,-0.00560982,-1.05073e-11,9.2743e-12,1.39565e-12,-2.23332e-24,2.20878e-24,2.41601e-23
1e+08,-0.00529841,0.0190793,-0.0490626,3.90596e-12,-2.33791e-11,8.42143e-12,1.40681e-23,2.63831e-23,8.74445e-24
1e+08,-0.0212102,0.0293189,0.00680345,-1.52624e-11,2.01431e-12,-4.23886e-12,2.23024e-23,1.69541e-23,-2.27105e-23
1e+08,-0.0427038,0.0325991,0.0438521,-1.77867e-11,-1.29617e-12,-8.99698e-14,-1.16263e-23,1.31166e-23,-2.90507e-23
1e+08,0.0100172,0.0376031,-0.0384572,2.3642e-12,-9.29178e-12,-1.15724e-12,-1.92697e-23,-1.66725e-23,-3.6024e-25
1e+08,0.0237832,0.0406154,0.0246866,1.37021e-12,2.05153e-12,1.89976e-12,1.50186e-23,1.9444e-23,1.98234e-23
1e+08,-0.0359507,-0.0496344,0.00607762,1.25226e-11,-1.03226e-12,6.94654e-12,1.85443e-23,1.14717e-23,7.92455e-24
1e+08,-0.046508,-0.0107256,0.0285385,3.33519e-10,2.82729e-10,-5.9531e-11,-1.52894e-23,1.61479e-23,-4.00822e-24
1e+08,-0.0306593,0.0252533,-0.0242853,4.71311e-12,5.15324e-12,-1.23125e-12,-1.23547e-23,2.03763e-23,-1.14293e-23
1e+08,0.0315343,-0.0080081,-0.0312781,4.19e-12,1.79501e-11,4.91796e-13,1.8505e-24,-1.24101e-23,2.21605e-23
1e+08,-0.0261349,0.0389811,-0.0182926,1.01782e-11,-5.91423e-12,-2.84038e-12,3.08588e-23,-1.39581e-23,1.8261e-23
1e+08,0.00561877,0.0231481,0.0195395,-1.74877e-11,1.26129e-11,1.44945e-11,2.60505e-23,-1.42581e-23,1.79718e-23
1e+08,-0.0416743,-0.000623334,-0.0429637,-1.73791e-12,3.24727e-12,4.29926e-12,-8.57253e-24,5.83509e-25,-1.09784e-23
1e+08,0.0379594,-0.0353711,0.0473767,4.57474e-12,1.35772e-12,2.92876e-12,4.27576e-24,-1.29144e-23,2.61261e-23
1e+08,-0.046595,0.0165373,-0.0377406,-4.88394e-12,-1.59464e-11,4.40087e-12,-8.64005e-24,-1.16132e-23,-1.40043e-23
1e+08,-0.0153869,-0.0205782,0.0152382,-6.45843e-12,-2.39804e-12,-6.73208e-12,6.1811e-24,2.56661e-23,-1.32119e-23
1e+08,0.0147815,0.0464674,-0.025003,3.19794e-12,1.08514e-11,8.30705e-12,-9.17002e-24,-2.2863e-24,-7.92004e-24
1e+08,-0.0197197,-0.0482525,0.0479685,-6.68062e-12,-6.61466e-12,1.08085e-13,3.75906e-24,2.06596e-23,-2.36615e-23
1e+08,-0.035541,-0.0251752,0.0228773,-4.98918e-13,6.36561e-12,-2.64854e-13,1.27036e-23,1.58262e-23,-1.88192e-23
1e+08,-0.0235461,0.0382412,0.0206889,-7.81281e-12,-3.13271e-12,-2.03779e-11,-1.22394e-23,-2.24747e-23,2.04212e-23
1e+08,-0.0389595,-0.00408488,-0.0190864,-2.02371e-11,2.08794e-12,1.20862e-11,6.48498e-25,-1.23638e-23,5.38208e-25
1e+08,0.0488982,-0.0285471,-0.0313291,1.41031e-12,-1.43783e-11,-1.19512e-11,-3.91931e-24,-1.18771e-23,-2.45114e-23
1e+08,-0.00221473,-0.0400358,0.021866,1.94903e-11,3.7711e-12,9.48913e-12,1.54578e-23,-1.73481e-23,-1.04572e-23
1e+08,0.0192308,-0.00926306,0.00191789,-4.18633e-13,-2.35163e-13,2.53304e-11,-1.55104e-23,9.33537e-25,-1.77539e-24
1e+08,-0.048515,0.0299605,0.0449214,4.01267e-12,8.62005e-12,4.94809e-12,-1.71211e-23,2.61256e-23,8.31164e-24
1e+08,0.00228439,-0.00325657,-0.0403379,-4.78302e-13,-5.80912e-13,6.37226e-12,-1.31718e-23,-1.14859e-23,2.31563e-23
1e+08,-0.0021551,-0.0119053,-0.0297759,6.41318e-12,8.63305e-12,1.8728e-12,1.59511e-23,1.58474e-23,-1.3745e-23
1e+08,-0.0266369,-0.0308809,-0.00749565,8.14028e-12,-1.36678e-11,-1.11958e-11,-6.83998e-24,-3.20236e-25,-2.05473e-23
1e+08,0.0296363,0.0437934,-0.0362875,-4.54175e-14,9.19473e-12,-2.08399e-11,-1.85268e-23,2.80762e-23,-1.42328e-23
1e+08,0.0138289,-0.0343034,-0.00289127,-1.30842e-11,-1.42393e-11,-4.65079e-12,-2.59495e-23,-1.05646e-23,-3.37662e-23
1e+08,-0.0342119,-0.00521338,0.0246686,7.06198e-12,-1.36746e-11,6.72426e-12,-2.74753e-23,-1.44769e-23,-8.08258e-24
1e+08,-0.00544245,0.0407655,-0.0144336,8.47127e-13,1.12462e-11,4.42021e-13,1.9752e-23,8.8828e-24,1.7352e-23
1e+08,0.0156456,0.0146117,0.038929,1.85152e-12,-2.84574e-12,-1.43432e-11,2.1741e-23,2.11221e-24,9.13647e-24
1e+08,-0.0282213,0.0434085,0.00164951,-2.04613e-11,-8.91593e-12,4.62009e-12,-8.86424e-24,-1.37633e-23,1.44784e-23
1e+08,0.0298036,0.0161423,0.0278359,-2.14453e-13,-3.8058e-12,-9.02769e-13,-2.26397e-23,-2.30455e-23,2.54362e-23
1e+08,0.0447536,-0.0465192,0.0288209,5.4968e-12,5.60403e-12,8.7168e-12,1.57254e-23,1.19408e-23,3.04735e-23
1e+08,-0.0352573,0.00311903,0.00951107,4.00159e-13,-5.69184e-12,1.03352e-11,2.97804e-23,8.97945e-24,1.0283e-23
1e+08,-0.00441865,0.0374546,0.00605821,-6.85142e-12,9.83538e-12,1.67737e-11,-9.10277e-24,-2.65179e-23,1.77017e-23
1e+08,0.024039,0.000353096,-0.0244137,-1.20318e-11,-2.38727e-11,5.92097e-12,-1.34173e-23,2.52094e-23,1.76657e-23
1e+08,0.0332993,0.0304183,-0.0385648,7.72991e-12,-1.92328e-12,2.71905e-11,6.04699e-24,8.57679e-24,-3.90699e-24
1e+08,0.000316136,0.0197536,0.0395805,1.82666e-11,-3.17466e-12,3.98145e-12,-9.57468e-24,-1.39723e-23,-1.71971e-23
1e+08,-0.0222097,0.0229463,0.00528065,-5.48719e-12,5.16346e-12,-5.74264e-12,3.24495e-23,1.74005e-23,9.15993e-24
1e+08,-0.0413565,0.0156991,0.0313828,5.9509e-12,9.65227e-12,-1.33401e-11,1.59753e-23,-6.72973e-24,2.89479e-23
1e+08,0.0365945,0.00385948,-0.00256589,-7.29318e-12,4.61718e-12,8.2431e-12,1.98408e-23,2.58063e-23,-2.21671e-23
1e+08,0.0260423,0.0246161,-0.00777229,-8.00265e-12,1.23097e-11,-4.80917e-14,1.56386e-23,-1.94816e-23,3.52141e-24
1e+08,0.0497648,-0.0321929,0.0280059,-3.84471e-12,-8.20075e-12,-3.54699e-12,1.75971e-23,-1.34711e-23,-2.30611e-23
1e+08,-0.0367277,0.0410476,-0.0450298,-9.40028e-12,-4.93289e-12,-6.82124e-12,2.19053e-23,4.75705e-24,1.70121e-23
1e+08,-0.0352571,0.0340824,-0.0153135,-2.79443e-11,1.09488e-11,6.74229e-11,-2.3123e-23,4.46935e-24,2.17715e-23
1e+08,0.0128991,0.0369168,0.00358737,2.59839e-12,7.65644e-13,-6.47454e-12,-1.39426e-23,-7.72618e-24,-4.7107e-24
1e+08,-0.0395585,-0.0211705,-0.00332665,-1.30188e-13,8.54075e-12,-2.84525e-12,2.58037e-23,-2.28075e-23,-4.2143e-25
1e+08,-0.00304431,0.032414,0.0492845,-3.14675e-12,-9.54121e-12,4.61019e-12,2.92824e-24,-1.53182e-23,-2.63461e-24
1e+08,0.0106432,-0.0257587,-0.0495004,-1.18187e-11,-1.34998e-11,9.28854e-12,4.41924e-24,-2.26393e-24,2.01076e-23
1e+08,-0.0357134,0.0356827,-0.0190839,7.67809e-12,-6.28055e-12,1.70597e-12,-1.39269e-23,-2.15588e-23,-1.86484e-23
1e+08,0.00591823,-0.00683288,-0.0311253,-8.39325e-12,7.53995e-12,1.26142e-12,1.23369e-23,2.63076e-23,-1.75646e-23
1e+08,-0.0437491,0.0446007,0.026724,6.16783e-12,1.00713e-12,8.90246e-12,2.04807e-23,-7.24205e-24,-2.85116e-23
1e+08,-0.0155753,0.0416044,-0.0400815,6.7089e-12,4.47649e-12,-8.99719e-12,1.19481e-23,-9.62569e-25,-2.10245e-23
1e+08,0.0277794,0.000317286,-0.00189321,1.15832e-11,-2.53473e-13,-3.11627e-12,1.9815e-23,-2.77726e-24,2.93298e-24
1e+08,-0.0318035,0.0389001,-0.018665,-4.99313e-12,-6.62825e-12,-4.7109e-12,-1.24657e-23,-2.85791e-23,-1.66281e-23
1e+08,-0.0217754,-0.00897138,0.00396736,-8.34013e-12,-3.53446e-12,-5.55103e-13,-2.25365e-23,-1.99134e-24,-9.97436e-24
1e+08,-0.0270964,-0.0149223,-0.0219211,2.11009e-12,9.20175e-12,-7.23374e-12,-4.1089e-24,4.88943e-24,-2.45151e-24
1e+08,0.00361209,0.0464946,0.0338434,-9.41243e-12,6.76452e-13,4.65641e-12,-1.35585e-24,-1.24506e-23,8.03043e-24
1e+08,0.0498205,0.0439761,0.00265361,-1.3867e-12,7.36935e-12,2.08496e-12,2.8556e-24,-5.7655e-24,-1.91997e-23
1e+08,0.0384369,-0.0375273,-0.0191467,-2.12619e-12,-1.1094e-11,1.48323e-11,-4.39337e-24,-8.38283e-24,-6.46759e-24
1e+08,-0.0203498,0.0438701,-0.00156594,-5.40656e-13,-1.50639e-13,1.65115e-11,2.70916e-24,-2.86456e-23,1.36838e-23
1e+08,0.0095389,0.0470918,0.04808,-4.60811e-13,1.0573e-11,1.15245e-11,-1.65499e-23,-1.45751e-23,1.47659e-23
1e+08,0.025304,0.0113822,-0.0199381,2.00723e-11,-1.91076e-12,-2.2543e-11,3.0869e-24,1.68216e-23,5.86159e-24
1e+08,-0.00449318,-0.0480896,0.0239895,-2.46699e-12,-7.69697e-12,1.42495e-12,1.66662e-23,3.15148e-24,1.16435e-23
1e+08,0.0361303,0.0354978,0.00862272,-1.50431e-11,7.46196e-12,1.26001e-11,-6.76899e-24,5.81356e-25,-5.39218e-24
1e+08,-0.0401776,0.0467633,-0.0274602,-1.00413e-11,-3.54783e-12,5.09428e-12,1.54813e-23,2.42753e-23,-8.50823e-24
1e+08,0.00276964,-0.0193774,0.0345112,-5.08906e-12,-2.61598e-12,4.61167e-12,2.06755e-23,1.7532e-23,7.82995e-24
1e+08,-0.0188178,0.0435849,-0.00544698,-8.46309e-12,-3.59212e-12,-2.54518e-12,-2.86373e-23,2.36125e-23,1.70649e-23
1e+08,-0.0476911,-0.0426156,0.021722,1.3664e-11,8.24497e-12,9.94093e-12,-1.01062e-23,2.6533e-24,-4.81878e-24
1e+08,-0.00847416,-0.0303446,0.0398805,-5.82372e-13,-5.89368e-12,6.55682e-14,-5.84042e-24,2.68135e-23,-1.72606e-23
1e+08,-0.00899147,-0.0417702,0.0175957,2.31205e-11,2.49309e-11,3.21366e-11,2.38717e-23,1.63644e-23,-1.90717e-24
1e+08,-0.00734564,0.0426681,-0.00187869,-3.5854e-12,3.6196e-12,-8.53589e-12,-2.79085e-24,-1.33658e-23,2.06307e-23
1e+08,0.0371775,-0.0261935,0.0227916,1.01869e-11,3.86237e-12,-8.80775e-12,-7.62452e-24,2.3294e-23,-9.76062e-25
1e+08,-0.037825,0.0059385,0.0110202,6.71547e-12,8.29205e-12,-1.58955e-11,2.54356e-23,-2.13154e-23,-7.62949e-24
1e+08,-0.0397307,0.00720026,-0.0229256,1.07155e-12,1.23872e-12,-1.45115e-12,-1.77285e-23,2.09153e-23,-1.46858e-23
1e+08,-0.0048798,0.0189231,-0.01998,2.28303e-12,1.72026e-11,4.85702e-12,-1.43375e-23,1.79877e-23,-2.13513e-23
1e+08,0.0210317,-0.016597,-0.0423635,8.8199e-12,2.18211e-12,-1.03035e-11,-2.63345e-23,-9.04423e-24,1.09988e-23
1e+08,-0.0313341,-0.0413213,0.0479919,-1.32714e-11,7.18016e-12,1.84667e-12,1.18076e-23,-3.63495e-23,2.68329e-23
1e+08,0.0407487,-0.027362,0.0219565,-3.42411e-12,-1.0382e-11,-1.15342e-13,-2.3809e-23,8.09053e-26,-9.36003e-24
1e+08,-0.019393,-0.0494319,-0.0377554,1.01365e-11,3.27859e-12,-1.23301e-11,1.66777e-23,-2.11852e-23,2.45896e-23
1e+08,0.0355527,0.0498723,-0.00660891,-6.25347e-12,-7.94071e-12,-2.87888e-12,-6.77329e-24,-2.17244e-23,1.22253e-23
1e+08,0.0309771,-0.00770397,-0.0219746,-6.07288e-11,-9.49058e-11,-9.21944e-11,-2.73293e-23,5.39657e-24,6.1416e-24
1e+08,0.00779311,0.0346904,-0.0489281,-8.47731e-12,4.43594e-12,-2.61666e-12,1.3312e-23,1.79385e-24,-1.39461e-23
1e+08,-0.00418145,-0.0318094,0.0430968,-1.18121e-11,5.44455e-12,5.69814e-12,1.7458e-23,1.41391e-24,1.86527e-23
1e+08,-0.0261991,0.0413668,0.00845219,6.65731e-12,8.28754e-12,1.27513e-11,2.09638e-23,1.17666e-23,-2.82927e-24
1e+08,0.0233849,-0.00816937,0.0430577,3.33185e-12,1.83547e-11,-2.13763e-11,-9.60007e-24,-9.93332e-24,-2.01604e-23
1e+08,-0.00248387,-0.0170055,-0.00346533,-2.78024e-12,6.57663e-12,5.25822e-12,9.86845e-24,1.67408e-23,-1.72726e-23
1e+08,-0.0033564,-0.0442259,-0.0428942,-6.35655e-12,-8.63329e-12,6.21258e-12,3.09805e-24,-1.58523e-23,1.94708e-23
1e+08,0.0294052,-0.0132034,0.0273542,8.66071e-12,-5.0858e-12,7.48611e-12,2.46118e-23,-2.5507e-23,5.80233e-24
1e+08,-0.0263363,-0.0182845,-0.0113401,1.4398e-11,3.35877e-12,3.44114e-12,-1.18068e-23,1.67633e-23,1.4519e-23
1e+08,-0.0199656,0.0366463,0.0159818,-1.07691e-11,5.09606e-12,-1.34657e-11,-1.83441e-23,1.49762e-23,-2.5337e-23
1e+08,0.0305275,-0.0395847,-0.0140912,-7.47276e-12,-6.07058e-12,2.40296e-11,1.80945e-23,3.02202e-23,-1.22254e-23
1e+08,-0.0335495,-0.023507,0.0127928,3.39291e-12,-1.1855e-11,-7.501e-13,1.91599e-23,2.93008e-23,-1.50801e-23
1e+08,-0.0480945,-0.0107031,-0.0048112,-2.69149e-12,-1.12311e-11,-7.68555e-12,-1.94448e-23,-2.3182e-23,-1.98209e-23
1e+08,0.0174074,0.043776,-0.010047,-8.04313e-12,1.47594e-11,-2.92915e-12,1.88138e-23,1.40383e-23,1.24319e-23
1e+08,-0.0484197,0.0333796,-0.045666,4.78974e-13,4.86094e-13,2.28666e-11,-2.4425e-23,-1.05187e-23,-1.7079e-23
1e+08,-0.0262873,0.0171695,0.0407465,-1.35033e-11,-1.42908e-11,-4.63818e-12,1.0993e-24,1.44483e-23,7.14626e-24
1e+08,0.0378236,-0.0365228,-0.0451873,1.38833e-12,5.72955e-12,-4.59322e-12,3.83045e-24,7.90288e-24,-2.72291e-24
1e+08,-0.0411145,-0.0454335,-0.0243567,-1.32869e-11,1.35747e-12,-3.47379e-12,9.93486e-24,-7.77066e-24,1.17708e-23
1e+08,-0.0321117,-0.0100263,0.0148481,-1.20796e-11,2.33844e-11,-1.22509e-11,-1.95265e-23,2.08798e-23,8.17371e-25
1e+08,-0.0174008,0.0296306,-0.0486492,-6.88099e-12,9.45837e-12,-7.44062e-12,-1.37157e-24,-1.35444e-23,7.50965e-24
1e+08,-0.021243,0.0462867,0.00128969,1.2498e-11,-3.74623e-12,6.00743e-12,1.06568e-23,1.8791e-23,-7.24624e-24
1e+08,0.0160308,-0.0390622,-0.0346441,7.13305e-13,1.44427e-11,9.53233e-12,5.24698e-24,5.15224e-25,1.90791e-23
1e+08,-0.0315095,0.0194874,0.00217543,-1.15201e-11,-3.65641e-12,2.64412e-12,-1.50845e-23,-2.34169e-23,-1.68307e-23
1e+08,-0.0266108,-0.00848001,0.026304,1.27667e-11,9.81209e-12,5.97444e-12,1.61059e-23,1.17987e-23,-2.36729e-23
1e+08,-0.00416423,0.0373436,-0.00787072,7.27752e-12,-1.98157e-11,-8.16279e-12,1.4702e-23,2.21823e-23,-3.50222e-23
1e+08,-0.00651704,-0.0320706,0.0299406,1.47293e-13,-6.26563e-12,7.2331e-12,9.20649e-24,1.49693e-23,-2.55903e-24
1e+08,-0.0169747,0.025161,0.0341509,1.49605e-11,5.90825e-12,3.59194e-12,-7.88202e-24,-2.54067e-23,-1.35887e-23
1e+08,0.0376103,-0.0241106,0.0104352,6.92089e-12,2.58343e-11,1.19252e-11,-1.26522e-23,1.88292e-23,-1.81073e-23
1e+08,-0.0369237,-0.000206761,0.00509984,-1.44782e-11,-1.01351e-11,1.01029e-11,-1.26884e-23,-1.25528e-23,1.00744e-23
1e+08,0.021901,0.0131272,0.0184784,-4.46909e-13,4.67367e-14,1.18205e-11,-2.01244e-23,-5.94205e-24,-2.61943e-23
