m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0164935,0.00986997,0.00700133,-1.75314e-11,-9.48674e-12,-7.26136e-12,-1.86102e-23,-4.95144e-24,-1.82555e-23
1e+08,0.0157876,0.037149,-0.0320676,-2.50259e-12,1.20322e-12,1.07101e-12,1.35716e-24,1.53006e-24,-1.59028e-23
1e+08,-0.0271159,-0.026465,-0.0362087,-8.96805e-12,7.28964e-13,1.33681e-11,3.41523e-23,2.40975e-23,-2.06184e-23
1e+08,0.0107993,0.0149308,0.0456753,-2.84295e-11,-1.10766e-11,-9.62201e-11,-6.67421e-24,1.90841e-23,9.48854e-24
1e+08,-0.0334176,0.00672686,-0.0473476,6.96811e-12,9.27086e-12,-4.77986e-12,-2.40856e-23,-8.19966e-24,-7.4982e-25
1e+08,-0.0366083,-0.0270485,-0.0424589,-1.11358e-11,-3.41225e-12,1.12639e-11,-8.22099e-24,9.63446e-24,-2.48054e-24
1e+08,0.0443608,-0.0153369,-0.0418369,-1.36732e-11,2.76239e-12,-2.1625e-11,1.16675e-23,1.92921e-24,-2.06706e-23
1e+08,0.00997517,-0.00107016,-0.0466841,1.38356e-12,1.70781e-11,-1.05046e-11,1.89968e-23,2.39595e-23,1.25822e-23
1e+08,0.031323,0.0476242,-0.0304902,3.68637e-12,-1.82579e-11,-3.20708e-12,-2.18831e-23,-1.15634e-23,2.63294e-23
1e+08,0.000945575,-0.0159191,0.0248938,-2.86919e-12,-1.44961e-11,-2.46208e-12,2.12956e-24,-1.81723e-23,-3.86577e-24
1e+08,0.00762069,0.0450098,-0.0208314,-1.10582e-11,3.91917e-12,-2.99412e-12,2.73501e-23,-1.80559e-23,1.265e-23
1e+08,-0.0115917,0.00610085,0.00999252,-7.43065e-12,-8.95737e-12,-2.43834e-12,-1.3847e-23,6.16389e-24,9.51155e-24
1e+08,-0.0492118,0.0119596,-0.0445337,9.54571e-12,-7.22337e-13,-3.76069e-12,-3.13535e-23,-1.71753e-23,1.25736e-23
1e+08,0.0256193,-0.0415082,0.0319202,2.38018e-12,1.63491e-12,-3.17699e-12,2.761e-23,-2.13678e-24,-1.38789e-23
1e+08,0.022581,-0.0245705,0.0413154,-1.37068e-11,-1.3146e-11,8.33172e-12,2.43408e-23,4.41195e-24,1.02595e-23
1e+08,0.00239485,-0.0117901,-0.00772291,4.22624e-12,2.83674e-14,1.18401e-11,2.09664e-23,7.90133e-24,-1.03788e-23
1e+08,0.029822,-0.0468027,0.0192546,-2.3081e-12,-1.07413e-11,-1.61154e-11,1.40997e-25,4.07109e-24,-1.5037e-23
1e+08,-0.000940188,-0.00765884,-0.0368432,7.30387e-13,1.37596e-11,-1.28044e-11,1.54134e-23,2.51674e-23,2.14342e-23
1e+08,-0.00525847,0.0454338,-0.00496358,-6.10615e-12,5.58231e-12,-1.45369e-11,8.45258e-24,1.36544e-23,2.83525e-23
1e+08,0.0387879,-0.00569847,-0.0209434,-9.69042e-12,-4.5019e-12,2.00693e-12,-2.45278e-23,-1.85711e-23,-7.02693e-24
1e+08,-0.0204762,0.0333962,-0.0303885,9.94527e-12,-6.07572e-12,3.81305e-12,1.5056e-23,-1.52054e-23,-3.06771e-23
1e+08,0.0186169,-0.0359949,-0.0222186,3.89501e-12,5.73379e-12,-4.28046e-12,1.63116e-23,8.29419e-24,-4.39411e-23
1e+08,0.0174076,-0.0211313,0.00347457,5.42277e-12,-2.75235e-12,-8.41579e-13,-1.62321e-23,2.19194e-23,-3.08517e-23
1e+08,0.0353113,-0.0109677,-0.0092866,-6.4925e-12,-5.995e-13,6.79611e-12,-2.17211e-23,-7.39667e-24,1.31868e-23
1e+08,0.0207436,0.0453014,-0.0493227,8.47356e-12,-1.29437e-11,1.46263e-11,3.78103e-23,2.27191e-23,-5.46607e-24
1e+08,-0.00620324,-0.0397424,-0.0298711,-3.21004e-12,-3.97482e-12,2.87851e-13,5.32317e-24,7.76132e-24,2.12353e-23
1e+08,-0.0188583,0.0346042,-0.0481082,7.45723e-12,7.97114e-12,1.23385e-11,-4.0565e-23,1.35602e-23,7.36533e-23
1e+08,0.0373869,0.040532,-0.0348293,-3.30392e-12,5.19358e-12,-3.97937e-12,-2.50301e-23,1.53312e-23,5.98346e-24
1e+08,0.0350411,-0.0350471,0.00477802,1.03519e-11,6.34706e-13,1.62028e-11,-5.06421e-24,-2.2641e-23,2.98555e-24
1e+08,-0.00777404,-0.0326452,0.0353415,-3.77016e-13,-5.97761e-12,-8.33895e-13,-4.26074e-24,2.131e-23,1.82132e-23
1e+08,-0.023828,-0.0473803,0.0326524,2.04693e-12,-7.12777e-12,1.34699e-11,-1.14173e-23,1.26495e-23,-5.72556e-24
1e+08,0.014247,-0.0288094,0.00217327,-9.61025e-13,1.65263e-11,1.27587e-11,-1.50708e-23,-2.67186e-23,8.03404e-24
1e+08,0.0298371,0.0423669,-0.0321921,-1.98556e-12,-6.50006e-12,-4.08897e-13,2.2551e-24,-2.47142e-23,8.92523e-24
1e+08,-0.0301235,-0.0446759,0.0410564,5.02063e-12,-1.42236e-11,7.99909e-13,-5.95034e-24,-2.07798e-24,-8.77966e-24
1e+08,0.0413307,-0.0126607,-0.041317,-2.59728e-11,2.14712e-11,-4.7278e-13,2.06114e-23,-6.78746e-24,1.68053e-23
1e+08,-0.000529426,-0.0375983,0.0261303,1.19867e-12,-6.97629e-12,1.57705e-12,2.86485e-23,1.39365e-23,1.82691e-23
1e+08,-0.0474681,-0.0287018,0.0113658,1.11543e-11,-1.52575e-11,-1.53001e-11,5.00964e-24,2.47497e-23,-1.08331e-23
1e+08,0.0466463,-0.0402418,0.0109064,-6.88791e-12,-1.04787e-12,1.03277e-11,1.69655e-23,2.93923e-24,6.24223e-24
1e+08,-0.00523407,0.0149547,-0.049382,7.42195e-12,1.43257e-12,3.09587e-11,2.20496e-23,1.86195e-23,1.54438e-23
1e+08,-0.0168079,-0.0262897,0.0482437,-4.78684e-12,-7.75566e-13,-3.89842e-12,-1.6458e-23,-8.91853e-25,1.39771e-23
1e+08,-0.0213203,0.0138253,0.03974,-6.67239e-12,7.27211e-12,4.61741e-12,5.83816e-24,6.76629e-24,3.75053e-24
1e+08,0.0184801,0.0270872,0.00975791,1.12601e-11,-2.71822e-12,-8.27035e-12,2.12607e-23,-7.23918e-24,1.6154e-23
1e+08,0.0449478,-0.00601315,-0.0176325,3.19902e-12,-1.1738e-11,8.98655e-12,-2.21917e-23,1.48382e-23,1.83619e-24
1e+08,0.0495751,0.0373147,-0.0459455,-1.31139e-11,1.34781e-12,-1.11406e-12,1.64385e-23,2.39986e-24,3.71862e-24
1e+08,-0.0250149,0.027452,0.0496095,-3.67767e-12,-1.4273e-11,-8.66581e-12,8.11454e-24,1.24554e-23,-1.6423e-23
1e+08,-0.00510134,0.0150332,-0.0158669,-2.54375e-11,-1.88366e-12,2.33858e-11,-5.73883e-25,9.40104e-24,-2.7861e-23
1e+08,0.00145463,0.00840005,-0.0120772,-9.04695e-12,4.78019e-12,1.41109e-12,7.95199e-24,2.5053e-23,-2.32494e-23
1e+08,-0.0313352,0.0254373,0.0384884,5.38015e-12,-3.63064e-12,1.22398e-12,2.27604e-24,-1.58456e-23,-1.06462e-24
1e+08,-0.0264189,-0.0176251,-0.0242677,9.93746e-12,4.75868e-12,1.70419e-11,2.11312e-23,-1.81551e-23,-1.98574e-23
1e+08,0.0308994,-0.0399163,-0.0254427,8.29057e-12,-6.43432e-12,8.50067e-11,1.89133e-23,2.1594e-23,7.70972e-24
1e+08,-0.0197913,-0.0329317,0.0405313,-1.61509e-11,-1.34222e-11,6.52929e-12,4.40644e-24,5.41222e-24,-1.81774e-23
1e+08,0.00744442,-0.0101382,0.00921793,3.71473e-12,-5.36856e-12,6.34169e-12,9.29072e-24,2.2365e-23,-5.9603e-24
1e+08,0.0105276,0.0379561,-0.0321653,2.30023e-12,-2.73903e-12,-8.28451e-12,-2.1342e-23,-1.30608e-23,-1.71113e-23
1e+08,-0.0209047,-0.00577295,-0.0358392,-7.87867e-12,1.70856e-11,1.80333e-12,-1.41468e-23,2.34226e-23,-5.65699e-24
1e+08,-0.0483239,-0.0016134,0.00809996,-6.00775e-12,4.65541e-12,-7.01469e-12,-2.05959e-23,2.95103e-23,-1.60253e-23
1e+08,-0.0381838,-0.0367585,0.0483911,-7.97308e-12,-2.70066e-12,-5.1409e-12,-6.43378e-24,-3.2155e-23,-5.65579e-24
1e+08,0.0117812,0.0214234,-0.0432758,-9.65411e-12,6.60719e-12,1.13766e-11,-8.02583e-24,-9.49657e-24,4.20263e-24
1e+08,0.0128407,0.0451883,-0.0134624,-2.35457e-11,-1.37196e-11,-1.75636e-11,2.42722e-23,1.04399e-23,-2.52275e-23
1e+08,0.0199493,-0.0436694,-0.0469041,-3.87102e-12,-4.49679e-12,-7.69721e-13,-2.26623e-23,6.27855e-25,1.03631e-23
1e+08,0.0168774,-0.0384505,-0.0452983,-9.64087e-12,-9.34902e-12,-2.82163e-12,-1.76096e-23,2.98104e-23,-2.95537e-23
1e+08,-0.0170073,-0.00578123,-0.00360983,9.05571e-12,1.65096e-13,-1.7292e-12,1.90353e-24,5.18489e-24,2.22692e-23
1e+08,0.00608832,-0.0259674,-0.00825381,-2.31668e-12,6.71468e-12,5.73213e-12,1.46296e-23,2.14733e-23,-9.31998e-24
1e+08,0.0225542,-0.0179415,0.0252116,1.65827e-12,7.93743e-12,-3.18262e-12,2.01801e-23,-2.07854e-23,-1.69026e-23
1e+08,0.0440674,0.0390458,-0.0194395,9.07539e-12,5.44376e-13,1.82245e-12,2.48074e-23,-1.03013e-23,-1.23596e-23
1e+08,-0.000254337,0.0404421,0.035459,8.77478e-12,-2.63543e-11,2.07849e-12,-1.4407e-23,1.62367e-23,1.60945e-23
1e+08,-0.0259259,-0.0125792,-0.0354957,1.44225e-11,1.3583e-11,-2.78081e-11,-1.18019e-23,2.25602e-23,-2.2991e-23
1e+08,0.0356484,-0.04731,0.0334762,-1.76273e-12,-4.78581e-12,-9.25842e-12,4.41226e-24,-3.09634e-24,-1.12393e-23
1e+08,-0.0256758,-0.00243554,0.0114224,-6.95412e-12,7.53345e-12,2.40521e-12,3.87139e-24,2.15006e-23,-1.70815e-23
1e+08,-0.0397833,-0.0179177,-0.0485036,5.45658e-12,-4.58994e-12,-3.55286e-12,6.35961e-24,-1.55339e-23,2.21442e-23
1e+08,0.0225132,0.0471236,0.0315375,-3.64983e-12,-2.31684e-11,1.39663e-12,-2.07178e-23,1.43903e-23,8.66397e-24
1e+08,-0.0467772,-0.0454843,0.0154431,-7.21197e-13,-1.09493e-11,5.45875e-12,9.76467e-24,-1.44466e-25,-2.0829e-23
1e+08,-0.000169214,-0.00471184,-0.0195891,-9.56363e-12,-3.67429e-12,2.10413e-11,-4.94269e-26,-6.33834e-24,-1.17421e-23
1e+08,0.0237211,-0.0205149,0.046806,6.82483e-12,7.61494e-12,1.23483e-12,-5.90937e-24,-1.9837e-23,-6.80726e-24
1e+08,-0.0413456,0.0342941,0.042815,2.31093e-12,7.6172e-13,-6.01661e-12,7.6139e-24,-7.92955e-24,-1.85942e-23
1e+08,0.0235128,0.033777,-0.0492688,-1.13148e-11,7.29686e-12,1.80838e-11,1.12465e-23,-3.47858e-24,9.53815e-24
1e+08,0.00384759,0.0380017,0.025329,-2.02649e-13,5.32298e-12,2.16097e-12,-5.67601e-24,1.64706e-23,2.58878e-23
1e+08,0.0278868,0.0108415,0.0125897,1.44562e-11,1.14255e-11,2.81657e-12,1.26161e-23,3.19854e-23,-1.19776e-23
1e+08,0.0375661,-0.0442681,0.0424543,-6.68154e-12,4.02902e-12,7.60449e-12,-2.49806e-23,-1.21273e-23,-1.31465e-24
1e+08,0.00118326,-0.0153609,0.0438676,2.20404e-11,1.95084e-12,1.39485e-11,-6.1143e-24,-1.16627e-23,-4.86952e-24
1e+08,-0.0471663,-0.014086,-0.0183649,1.37258e-11,-7.92898e-12,6.49297e-12,-1.63585e-23,-2.37967e-23,1.57618e-23
1e+08,-0.015592,0.0140846,-0.015858,7.48188e-12,-1.94888e-12,-1.19935e-11,-2.93431e-23,1.10203e-23,2.03784e-23
1e+08,0.0318372,-0.0124543,-0.00822873,1.01361e-11,7.41986e-12,1.99808e-11,-7.01558e-24,2.84396e-23,2.088e-23
1e+08,0.0418934,-0.0384018,-0.00617444,-4.37375e-12,-4.37486e-12,1.70533e-11,8.07424e-24,9.11104e-25,2.07082e-23
1e+08,-0.0262089,0.0228093,0.0462562,-1.70312e-11,4.85881e-12,5.13996e-12,-8.42873e-24,1.81642e-23,1.12762e-23
1e+08,0.0182633,0.032066,-0.0450726,-6.55024e-12,-1.60305e-12,-9.19959e-12,-1.32983e-23,1.03604e-23,-2.73638e-23
1e+08,0.0250665,0.0431942,0.0419504,1.61594e-11,-3.77374e-12,-1.22184e-12,-9.50797e-24,2.26751e-23,1.42561e-23
1e+08,0.00639965,-0.0477007,-0.0103222,7.73897e-12,-2.06533e-11,-2.24798e-12,1.80439e-23,-2.10438e-24,1.8998e-23
1e+08,-0.0364257,-0.0473474,0.0397201,-1.82172e-11,5.19704e-12,5.88381e-12,-1.9628e-23,5.6582e-24,2.5928e-23
1e+08,-0.0175454,-0.00736326,0.0190704,-1.56027e-12,-3.82175e-12,5.13545e-12,-1.558e-23,-1.18677e-23,2.90697e-23
1e+08,0.0319023,-0.0103327,0.016283,-3.54747e-12,-3.25515e-12,-6.66469e-12,-2.45762e-23,5.42104e-24,-1.33841e-23
1e+08,0.045651,0.00837617,-0.037165,6.4654e-12,-4.95196e-12,-9.26343e-12,-2.18488e-23,1.87439e-23,2.62423e-23
1e+08,-0.0462008,0.0439705,-0.00253333,-7.36955e-12,1.52194e-12,4.04498e-12,7.95085e-24,2.36658e-24,1.33189e-23
1e+08,-0.0239305,0.0244952,-0.0229772,7.27037e-12,1.1065e-11,-2.78023e-12,-2.88244e-23,1.10038e-23,2.02462e-23
1e+08,0.0297149,0.000448124,-0.0191445,2.8005e-12,1.61611e-11,-8.39079e-12,-2.37486e-23,3.50951e-24,-2.59701e-23
1e+08,-0.00427102,0.0435111,-0.0115401,-4.34392e-12,7.31446e-12,1.68678e-11,-2.16097e-23,-6.98751e-24,2.9673e-23
1e+08,0.0443192,-0.0371508,-0.0211464,-3.31506e-12,-8.55511e-12,2.24937e-11,-5.83304e-23,-1.83881e-23,6.43771e-23
1e+08,0.00143669,-0.00762205,-0.00357877,1.5382e-11,1.625e-11,-6.55482e-12,-1.2286e-23,1.18915e-23,-2.10143e-24
1e+08,-0.0172944,0.0102663,0.0457229,-1.70966e-11,7.84459e-12,-1.40131e-11,-2.24058e-23,2.23535e-23,5.94787e-24
1e+08,0.00540771,0.0402691,-0.0453143,9.90465e-12,-5.81344e-12,5.49771e-12,3.79795e-24,-1.65645e-23,1.33513e-23
1e+08,-0.0374289,-0.0361584,0.0182497,6.41545e-13,1.0142e-11,5.82937e-12,-2.11694e-23,-2.35477e-23,-1.62408e-23
1e+08,-0.0122077,-0.0311824,0.0218607,1.21675e-12,-1.09647e-12,3.62396e-12,-2.8026e-23,-3.43015e-24,-5.344e-24
1e+08,0.0232934,-0.00621503,0.0281506,8.80562e-14,3.46208e-13,6.69985e-12,-1.52602e-23,1.12572e-23,-8.56913e-24
1e+08,-0.0118827,0.000117051,-0.0368254,5.27157e-12,-1.04552e-11,3.89542e-12,-1.39902e-23,-1.8924e-23,-2.34797e-23
1e+08,-0.0489004,-0.0166569,-0.0140797,-5.48942e-12,1.62902e-12,2.42734e-12,-1.60861e-23,-2.00676e-23,-5.78504e-24
1e+08,-0.00609685,0.00238151,-0.0479587,-2.32707e-11,-2.87046e-11,-2.58195e-11,-1.68972e-23,-5.44871e-24,1.89336e-23
1e+08,-0.0289805,0.0103725,0.0417933,9.94513e-12,3.12043e-12,3.87345e-12,2.55525e-23,-4.89951e-24,-1.51743e-23
1e+08,0.0362876,-0.0118607,-0.0413527,1.96293e-11,3.43033e-11,-3.22153e-11,-7.85549e-24,-1.13617e-24,1.26982e-23
1e+08,-0.0380805,-0.0129254,0.0474465,3.37365e-12,-6.43676e-13,-7.72073e-12,2.52182e-23,-8.11985e-24,1.27601e-23
1e+08,0.0293506,-0.0255314,0.01653,1.39582e-12,4.81564e-12,-1.00241e-11,1.03647e-23,-1.32492e-23,-1.83195e-23
1e+08,-0.0111033,0.00028208,-0.0320242,-5.60414e-12,-1.1868e-11,6.31675e-12,2.01104e-23,2.0721e-23,1.50775e-23
1e+08,-0.0294264,0.0377734,0.00113553,-6.26115e-12,1.6337e-11,-1.54728e-12,1.36653e-23,-1.1049e-23,-3.06375e-23
1e+08,0.026164,-0.0010635,0.000281033,1.59265e-11,1.58836e-11,9.97326e-13,-1.23651e-23,3.21931e-24,1.64817e-23
1e+08,-0.0497518,0.00965748,-0.00561464,-1.17784e-11,8.29662e-12,-2.67324e-12,-8.01328e-24,-2.96659e-23,1.03866e-23
1e+08,0.0139644,-0.0108447,0.00799015,-8.38074e-12,1.28515e-11,1.41772e-11,1.31537e-23,8.17665e-24,2.33208e-23
1e+08,0.0268484,0.0119876,-0.0451234,4.86465e-12,1.27226e-11,1.4933e-12,1.35038e-23,-6.83271e-24,-7.9806e-24
1e+08,0.0128231,-0.0198954,-0.0223752,8.79279e-12,5.97873e-12,-6.44923e-12,-2.36828e-23,5.0493e-24,1.51306e-23
1e+08,0.0466686,0.0128685,0.0257832,1.85986e-13,7.41687e-12,4.69472e-12,-2.34325e-23,1.29447e-23,1.46962e-23
1e+08,0.000596874,-0.0105626,-0.035387,5.03144e-12,-1.5453e-11,3.83132e-12,-2.4557e-23,1.2976e-23,-2.62281e-23
1e+08,-0.0443561,0.0106386,0.0315138,-9.48988e-13,-7.63744e-12,-1.90899e-12,5.5275e-24,2.73825e-23,6.37642e-24
1e+08,0.00905197,-0.0324149,-0.0406102,-1.11697e-11,-6.91958e-11,4.65421e-12,1.92202e-23,2.95296e-23,-5.69585e-24
1e+08,0.0326013,-0.0143886,-0.0444477,9.35952e-12,-9.92352e-12,3.85773e-12,-2.07109e-23,1.75793e-24,-1.61492e-23
1e+08,0.00463116,0.0127494,0.033654,1.19075e-12,-4.21991e-12,9.37119e-12,1.53375e-23,-2.89045e-23,-1.83637e-23
1e+08,0.00540728,0.00342122,-0.0272285,9.14214e-12,-6.5929e-12,-1.82569e-11,-7.83051e-24,-5.42463e-24,-3.68142e-23
1e+08,-0.037922,-0.0480599,0.0357529,-1.42088e-12,1.63155e-12,1.01423e-11,-3.35597e-24,-1.39196e-24,-6.4879e-24
1e+08,-0.0390164,0.000549362,-0.0319832,2.87222e-12,-1.15236e-12,1.83615e-12,1.6542e-23,-2.33438e-23,-8.64388e-24
1e+08,-0.0423902,-0.030741,0.0309962,-5.13026e-12,-1.41753e-12,-7.24027e-12,-1.31478e-23,-8.4044e-24,2.22894e-23
1e+08,0.00370261,-0.0323137,-0.0302851,2.78914e-12,1.22402e-11,2.1731e-12,-1.14938e-23,6.58371e-24,3.11743e-24
1e+08,-0.0349874,0.0121763,-0.0263055,5.30018e-12,9.54625e-13,1.99355e-11,-6.31751e-25,9.55843e-24,-1.67026e-23
1e+08,0.00877747,0.0325182,0.0280648,-1.95717e-12,5.21522e-12,-1.23348e-11,1.61233e-23,2.07397e-23,-1.17166e-23
1e+08,-0.0450458,0.0244758,0.029342,-5.66493e-12,-4.95069e-12,5.25882e-12,-2.02333e-23,1.19906e-23,2.4905e-23
1e+08,0.000432747,0.0271178,0.00698397,-6.77024e-12,-5.06967e-12,8.41096e-12,-6.95795e-24,1.09631e-23,-2.25198e-23
1e+08,0.0195356,-0.0108148,-0.00428801,-2.78931e-12,1.64362e-11,-2.99468e-12,-6.63444e-24,1.62899e-23,4.71023e-24
1e+08,0.0383893,0.0341444,-0.0225658,8.9891e-12,-1.94551e-12,9.60456e-12,2.35859e-23,1.33848e-24,1.20487e-23
1e+08,-0.0327565,0.00545276,0.0328177,3.11127e-12,2.09497e-12,7.84532e-12,1.58323e-23,-2.44955e-23,1.10238e-23
1e+08,-0.0493223,-0.0416787,0.0107042,4.56636e-12,-5.98281e-12,4.23501e-12,-5.17952e-24,-2.70617e-23,1.2344e-23
1e+08,-0.0363224,-0.0242422,0.013352,6.36651e-12,4.29196e-12,2.68386e-12,2.30991e-23,-2.49539e-23,-1.40935e-23
1e+08,0.0447882,0.0467546,0.0459025,2.39903e-12,3.24348e-12,-1.51348e-11,1.7707e-23,-2.72771e-23,-1.24491e-23
1e+08,-0.0341404,0.0467115,-0.0242454,8.55598e-12,7.13209e-12,-4.31989e-12,3.55547e-24,-1.68691e-23,-7.79802e-24
1e+08,-0.0373775,-0.0252925,-0.0241377,-2.31731e-11,-1.23237e-12,-7.02521e-12,2.70881e-24,-8.63721e-24,1.01096e-24
1e+08,-0.00981002,-0.00824561,0.0120675,6.73751e-12,-1.58301e-12,7.97352e-13,1.49051e-23,-2.27185e-23,8.61388e-24
1e+08,0.0347741,0.038948,-0.0420451,-1.8028e-13,-4.39115e-12,-6.09183e-12,-2.34908e-23,1.37516e-23,2.96484e-23
1e+08,-0.0476253,-0.0451747,-0.0438483,1.86666e-11,5.88097e-12,3.46016e-12,1.60199e-23,1.0662e-23,-2.48916e-23
1e+08,-0.0294167,0.00123224,0.025849,-4.38409e-12,-2.68388e-12,-3.14546e-12,-1.84182e-24,1.18358e-23,-1.67102e-23
1e+08,0.0410404,-0.0242625,0.0445061,-4.24599e-12,1.04003e-11,-6.89077e-12,1.49059e-23,-2.90786e-23,1.68925e-23
1e+08,-0.0081063,0.0347643,0.0342392,1.01653e-11,2.67415e-12,-1.20601e-11,1.32732e-23,3.00697e-23,-6.61982e-24
1e+08,-0.0168851,-0.000534373,0.024411,3.54734e-12,1.14899e-11,1.63387e-11,1.43863e-23,-2.19184e-23,-4.71717e-24
1e+08,-0.0337816,0.0318867,0.00390992,3.95107e-12,7.08662e-12,-3.18154e-12,-1.45338e-23,2.51844e-25,-4.22335e-24
1e+08,0.0427541,0.010219,-0.034189,-4.01962e-12,-9.86214e-12,-8.73847e-12,1.61408e-23,-1.27175e-23,-2.61722e-23
1e+08,0.0273927,0.0443108,0.0213084,1.63002e-11,-2.32027e-12,1.24141e-13,-1.03155e-23,-1.25037e-23,-1.22958e-23
1e+08,0.00329681,0.0203699,0.0481859,1.96379e-11,-1.79395e-13,-5.85017e-12,1.35393e-23,-1.61517e-23,-1.79676e-23
1e+08,-0.0334728,-0.0192162,0.0241989,-1.24394e-11,-2.15081e-12,-4.16159e-12,1.92833e-23,-2.74265e-23,2.01574e-23
1e+08,0.00771707,-0.0482635,-0.0058772,6.58141e-13,-9.27487e-12,-1.44855e-11,6.53615e-24,-2.11481e-23,2.50409e-23
1e+08,0.0448277,-0.0264892,-0.0256205,2.94917e-12,-9.52527e-12,-3.50967e-12,3.01183e-23,1.22485e-23,8.80881e-24
1e+08,-0.0474324,-0.0308332,0.0240155,6.94726e-12,-7.01677e-12,6.14124e-12,-2.22048e-23,8.67589e-24,-1.93187e-23
1e+08,-0.00656306,0.0134915,0.0471297,2.00429e-11,3.79308e-11,5.99983e-12,4.16621e-23,-1.8538e-23,4.26511e-23
1e+08,-0.00445931,0.0196028,-0.0279795,7.88878e-12,-3.36113e-12,3.30849e-14,-3.04431e-23,-1.65023e-23,1.58902e-23
1e+08,0.00775517,-0.0156964,0.0157733,-5.10801e-12,-9.56717e-12,1.31099e-11,1.7273e-23,6.21685e-24,-2.27086e-24
1e+08,-0.012853,-0.0386647,-0.0325423,-3.89042e-12,5.84322e-12,-2.12105e-11,-6.65947e-24,1.21574e-23,-2.44783e-23
1e+08,-0.0281588,-0.0449775,-0.0161991,-4.85388e-12,7.10863e-12,-1.70463e-12,-9.12082e-24,-2.74754e-23,-2.60761e-23
1e+08,-0.00315258,0.000220232,-0.000268718,6.16572e-12,-7.74286e-12,-7.5312e-12,-2.97495e-24,-1.98663e-23,-1.54534e-23
1e+08,-0.0352137,-0.012127,0.00842728,-4.18626e-12,4.03395e-13,-1.34417e-12,2.43206e-24,9.03982e-24,2.50803e-23
1e+08,0.0285918,0.0155347,0.029494,4.99608e-12,1.36745e-12,4.23341e-12,1.49758e-23,1.4109e-23,2.20472e-24
1e+08,0.0493002,-0.0237636,0.0277867,3.06839e-12,-4.52071e-12,-6.07031e-13,2.60497e-23,-9.76847e-24,-2.47755e-23
1e+08,0.0418718,0.035401,-0.0411769,-9.99769e-13,-1.72589e-12,-1.76209e-11,1.10548e-23,1.03681e-23,-8.30839e-24
1e+08,0.0423057,-0.0240022,-0.0417913,1.5425e-11,1.10972e-12,-5.84435e-12,2.32645e-23,-2.00601e-23,-2.12897e-23
1e+08,0.044767,0.0262783,0.0493359,7.82033e-12,-4.37928e-12,3.38243e-12,5.78714e-25,1.56653e-23,-2.06482e-23
1e+08,-0.0257445,-0.0485592,-0.0294229,7.88251e-12,1.40932e-11,8.27385e-12,-1.38065e-23,-4.30385e-24,-4.9652e-24
1e+08,-0.0301631,-0.0337695,0.0300401,2.82531e-12,-2.25594e-12,-1.57796e-11,1.17575e-23,-2.27515e-23,-1.63759e-23
1e+08,-0.0139588,-0.0230359,0.0447741,2.13337e-12,-3.06261e-13,-1.76632e-11,-7.53901e-24,7.02224e-24,-1.19959e-24
1e+08,-0.0363107,-0.0460811,-0.0440138,2.58974e-12,7.7901e-12,-7.71438e-13,9.8171e-24,-5.29311e-24,8.98797e-24
1e+08,-0.032253,0.0266688,-0.00478731,-1.49085e-11,7.58595e-12,-6.45044e-12,-1.65713e-23,7.68743e-24,-8.9965e-25
1e+08,0.0417224,0.0411913,0.0269657,-1.51405e-12,9.88907e-12,-6.59715e-12,6.31618e-24,-1.60986e-23,-2.11482e-23
1e+08,-0.0379814,0.0390671,0.0327105,6.25318e-12,-6.43907e-12,4.12588e-12,1.8149e-23,-2.57585e-23,-4.84157e-24
1e+08,0.0498773,0.010895,0.0132783,-3.59758e-12,-1.34612e-11,1.08582e-11,2.01388e-23,-2.20544e-23,1.412e-23
1e+08,0.0465211,0.0369907,0.0342103,1.21139e-11,-2.50744e-12,1.11914e-12,1.66401e-23,-9.8568e-24,6.2474e-25
