m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.036823,-0.0365813,-0.028023,3.12936e-12,6.51493e-12,-8.62465e-12,1.84006e-23,2.55746e-23,-2.51425e-23
1e+08,0.031457,0.044345,0.0174902,1.13057e-11,9.44254e-12,8.57812e-12,1.17297e-23,-2.48121e-23,-2.39494e-23
1e+08,-0.0104654,-0.024776,-0.0433847,1.93247e-12,1.84836e-11,3.24731e-11,-1.79479e-23,3.98236e-24,-2.17601e-23
1e+08,0.0482238,-0.0467683,0.0221846,1.53719e-12,-3.41389e-13,-4.40976e-12,-2.39999e-25,1.70921e-23,1.84217e-23
1e+08,-0.00602744,-0.0108321,-0.00047544,-2.20927e-13,1.13548e-12,-1.12691e-11,-1.66789e-24,2.34947e-23,1.97997e-23
1e+08,-0.0212843,-0.0442088,-0.00332638,5.41075e-12,-1.65354e-11,-4.31323e-12,-4.21547e-24,1.31097e-23,-1.80862e-23
1e+08,-0.00563463,-0.0491294,0.0148346,-6.80801e-12,7.6527e-12,-6.97201e-14,-5.22996e-24,-2.53821e-24,-1.02901e-23
1e+08,-0.0474649,0.0424293,-0.0272827,4.70004e-12,-3.35386e-12,4.71352e-12,-3.19651e-24,-2.71685e-23,-9.68693e-24
1e+08,-0.0432595,0.0123873,-0.0239962,7.36933e-12,-6.87508e-12,9.30965e-12,-1.71098e-23,-1.77855e-23,1.49906e-23
1e+08,0.0361549,-0.0477714,-0.019761,1.47491e-11,-4.33055e-12,-3.73713e-11,1.592e-23,7.29121e-24,2.46802e-23
1e+08,-0.0411216,0.0422786,0.00236191,7.23544e-12,-3.689e-12,-7.83571e-12,-1.51609e-23,2.10702e-23,-2.87128e-23
1e+08,-0.015678,-0.00918348,0.0445526,1.26939e-11,-1.8732e-12,1.43291e-13,6.5302e-24,-2.8973e-23,-1.85412e-23
1e+08,0.0207702,0.00410391,-0.00963158,-4.1441e-12,3.20473e-13,-2.62618e-12,2.77019e-23,1.44035e-24,1.18206e-23
1e+08,0.0275453,-0.035384,0.00566337,1.73705e-11,4.0794e-12,1.08118e-11,1.32393e-23,-2.25156e-23,1.98693e-23
1e+08,-0.0078531,0.0403431,-0.0363495,-1.84334e-12,2.7041e-13,-6.65337e-12,3.19136e-23,-1.60971e-23,1.14942e-23
1e+08,0.0445436,0.0266619,-0.0307912,4.48665e-12,-3.73143e-12,-2.7101e-12,9.11891e-25,-2.19604e-23,1.95907e-23
1e+08,-0.0117497,0.0147433,0.0231741,-1.0407e-11,1.66427e-11,1.37406e-11,-6.30005e-23,5.20869e-23,7.0829e-23
1e+08,-0.0426436,0.0243656,-0.0113288,6.63019e-12,-5.86699e-12,-1.11323e-11,-2.63865e-23,-3.0416e-24,-2.05643e-23
1e+08,-0.0234986,-0.0250509,0.0288898,-5.90556e-12,-8.19583e-13,-2.38236e-12,1.61074e-23,1.06393e-24,-2.27887e-24
1e+08,-0.0443645,0.0157814,-0.0387839,-1.19526e-11,7.8525e-12,1.14867e-11,-2.16131e-23,1.23027e-23,2.11327e-24
1e+08,-0.039479,0.0204714,-0.0106478,7.11901e-12,-1.04126e-11,-1.97966e-11,-1.75403e-23,-2.97566e-23,-6.8475e-24
1e+08,0.0277092,0.0402657,0.0396947,5.47944e-12,-1.57946e-11,1.49247e-11,2.67286e-23,-2.30397e-23,1.52009e-23
1e+08,0.0288029,0.0267693,0.0244969,1.19504e-11,3.71898e-12,2.95229e-12,2.81651e-23,-4.73717e-24,-1.56594e-23
1e+08,0.0327078,0.0334107,0.00623605,-5.74082e-13,-1.33923e-12,2.81219e-12,3.60928e-23,9.51815e-24,-1.12895e-23
1e+08,-0.0100359,0.0315793,0.0131784,-6.6803e-12,8.64668e-12,-5.0654e-12,-8.14058e-25,1.94905e-23,1.33823e-23
1e+08,-0.0246967,-0.0328194,-0.0203619,-5.59485e-13,-4.83095e-12,3.42036e-12,2.8816e-24,-9.56455e-24,1.26316e-23
1e+08,-0.0220585,0.0137937,0.0199022,4.73561e-12,-1.18649e-11,1.47594e-12,-1.19375e-23,1.06005e-23,2.01435e-23
1e+08,0.0254229,-0.0158043,-0.0407674,-8.7243e-12,8.47365e-12,5.71285e-12,-1.15234e-24,-8.52439e-24,8.28031e-24
1e+08,0.0375413,-0.0375861,0.011928,5.05394e-12,-3.1969e-13,-6.31031e-12,1.55947e-23,1.7495e-23,-9.22087e-24
1e+08,0.0168628,-0.0471961,-0.0164911,2.51935e-12,1.99694e-11,8.13755e-12,-2.18873e-23,-1.21866e-23,-1.50884e-23
1e+08,-0.0208577,0.0466453,-0.0424037,-7.52046e-12,1.6321e-11,2.42433e-12,-1.25764e-23,-1.98979e-23,1.13471e-23
1e+08,-0.0446315,0.00249176,0.00470638,-5.71928e-12,-1.67022e-12,1.15667e-11,-1.99659e-23,2.49214e-23,-1.96888e-23
1e+08,0.0439947,-0.0125067,0.0381358,-1.61903e-11,5.49973e-12,-1.19058e-12,3.0038e-23,-1.10595e-23,9.37227e-24
1e+08,0.0399261,-0.0111394,0.018992,2.43953e-11,-1.09966e-11,1.46806e-11,1.70539e-23,-1.8675e-23,2.50733e-23
1e+08,0.0288073,0.0470517,-0.0475313,-3.9122e-12,1.27702e-11,-1.31062e-11,2.69066e-23,-3.19291e-23,2.24155e-23
1e+08,-0.0385374,0.0329379,-0.00795999,1.77688e-11,-2.064e-11,1.72772e-11,-5.58471e-25,4.87759e-24,-2.29892e-23
1e+08,-0.0162601,0.0327293,0.0450035,-4.64674e-12,7.50329e-12,-4.76791e-12,-1.45514e-23,1.74645e-24,4.1231e-24
1e+08,-0.0496934,-0.0208434,-0.0480091,1.6938e-12,-3.04239e-12,1.93332e-11,2.14443e-25,1.17669e-23,-2.15162e-23
1e+08,-0.0179028,0.033422,0.0248862,4.5063e-12,9.18605e-13,5.94317e-12,-2.16526e-23,-3.79707e-24,-1.64944e-23
1e+08,-0.0341525,0.031364,0.0347704,-1.46178e-11,7.18567e-14,-7.54946e-12,-1.62611e-23,-1.87531e-23,1.68869e-23
1e+08,0.0411032,0.0497419,0.0402043,1.06192e-11,8.53008e-13,-2.26371e-12,-7.32608e-24,-1.12676e-23,-9.61105e-24
1e+08,-0.0208131,-0.0262308,0.0387979,-5.68925e-12,1.30737e-13,-3.07777e-12,2.38615e-23,1.56111e-23,-1.87911e-23
1e+08,-0.0131983,0.0401288,0.034624,6.5306e-12,1.01162e-11,4.26788e-12,8.32152e-24,-8.4998e-24,-1.4989e-24
1e+08,-0.034996,0.0174715,0.0250417,-5.75392e-12,1.03373e-11,-1.97513e-13,-2.64642e-23,2.60801e-24,-1.58305e-23
1e+08,-0.0116061,0.0261998,0.0472816,-2.65865e-12,-1.1224e-11,-3.60741e-12,1.79442e-23,1.35602e-23,2.36624e-23
1e+08,0.0275583,-0.0466215,0.0115046,7.78193e-12,-2.80121e-12,1.36971e-11,1.12334e-23,-2.76517e-23,1.39208e-23
1e+08,0.0028379,0.0048333,0.017431,5.00532e-12,6.6886e-13,2.4477e-12,-2.91173e-23,1.43353e-24,-2.28885e-23
1e+08,-0.0242557,-0.0451352,0.0200762,1.3889e-11,-5.7056e-12,-9.50484e-12,-2.24842e-23,-1.99212e-23,-1.17317e-23
1e+08,-0.0463686,0.0429858,0.0451835,-1.9952e-12,-1.10043e-11,6.91464e-12,-8.18859e-24,7.54377e-24,-1.67179e-23
1e+08,-0.0315268,0.00492936,-0.0433518,-1.93691e-11,-1.45001e-11,-2.31164e-11,2.07016e-23,2.29418e-23,4.35378e-24
1e+08,0.0334628,0.0122455,0.0490179,-1.15223e-11,1.18377e-11,7.36799e-12,6.65571e-25,-2.1713e-23,-8.29714e-24
1e+08,0.0273429,0.038821,0.0294849,8.62289e-12,9.15312e-13,5.79585e-12,2.42721e-23,-6.48291e-24,-2.77388e-23
1e+08,0.045377,0.00612482,0.0272419,7.59231e-12,4.43466e-12,2.25872e-12,-3.67665e-24,1.86978e-23,2.38373e-23
1e+08,-0.0474593,-0.0079987,-0.035968,-1.46442e-11,-4.97818e-12,-7.08555e-12,-6.9485e-24,-2.94854e-23,7.17723e-24
1e+08,-0.0447509,0.0361028,-0.0446289,-1.06057e-11,-3.74636e-12,9.69349e-12,1.01542e-23,1.96332e-23,-2.67362e-23
1e+08,0.0169179,0.00498337,-0.027286,4.2733e-12,5.61491e-12,-4.52043e-12,1.47393e-23,-2.36751e-23,-2.3122e-23
1e+08,-0.0252506,-0.0346858,-0.0277056,5.15294e-12,-2.58439e-12,4.9371e-12,-6.04132e-24,-2.80105e-23,-8.29889e-24
1e+08,0.0197898,0.0326489,0.00691529,2.94834e-12,2.16977e-12,-3.19295e-12,-1.35556e-23,1.97364e-23,-4.63702e-24
1e+08,0.00544126,0.0174167,0.000829038,-2.39892e-11,-5.09679e-12,-1.34715e-11,2.14745e-23,1.48146e-23,-1.60993e-23
1e+08,0.0404387,0.0226313,0.01843,1.65649e-11,-2.4749e-12,-5.74191e-12,-5.59449e-24,-3.63046e-25,6.91335e-25
1e+08,-0.0173094,0.0131614,0.049549,7.77426e-12,-5.98507e-12,-4.56687e-12,-1.81955e-23,-2.94418e-24,6.3131e-24
1e+08,-0.00265765,0.0076803,-0.038514,-1.33345e-11,-1.35494e-11,-2.42545e-11,-1.2366e-23,-2.15654e-23,-1.62795e-23
1e+08,-0.0488832,0.0327668,0.0420486,1.31227e-11,1.19513e-12,-4.29203e-12,-2.29765e-23,2.50944e-24,1.17344e-23
1e+08,0.00875242,-0.0415467,0.0127116,-5.15892e-12,5.80891e-12,1.79261e-11,1.46211e-23,1.23513e-23,-2.95731e-23
1e+08,-0.00766111,0.0380708,0.041758,3.58178e-12,-3.68926e-12,-8.85596e-13,1.31714e-23,2.56991e-23,1.54158e-23
1e+08,-0.00304589,0.0320346,-0.0420954,-5.92423e-12,1.43414e-13,5.17908e-12,8.89831e-24,-1.44248e-23,4.20652e-24
1e+08,-0.011468,0.0174807,0.0244539,1.02138e-11,9.82396e-12,1.01235e-12,1.70697e-23,-3.43513e-24,6.85662e-24
1e+08,-0.0183208,-0.0462307,0.0325578,-1.28306e-11,4.63752e-12,-2.57474e-12,1.97112e-24,-5.29752e-24,-1.01301e-23
1e+08,0.0418368,-0.0036168,0.0100804,-9.13566e-12,5.17973e-12,-1.05418e-11,-1.68583e-23,-1.76539e-23,-2.67453e-23
1e+08,0.00445054,-0.0368143,0.0499007,-1.19091e-12,-3.00575e-12,1.15561e-11,-2.36479e-23,2.19369e-23,9.83479e-24
1e+08,-0.00352554,0.0284751,-0.0161166,1.39329e-12,-1.4161e-12,7.29693e-12,3.0676e-23,-1.22384e-23,1.80677e-23
1e+08,-0.0145653,0.0401042,-0.0448087,-1.03538e-11,-9.69827e-13,-6.66622e-12,-7.88445e-24,1.71108e-23,2.02005e-23
1e+08,-0.00256521,0.0325819,0.0475444,1.90875e-12,4.3888e-11,-2.98826e-11,-1.70788e-23,-2.97691e-23,9.05444e-24
1e+08,-0.0221966,-0.0240984,-0.0287424,3.16621e-12,2.32425e-13,1.69022e-11,1.11599e-23,1.67916e-23,-2.5945e-23
1e+08,-0.00237534,-0.00944927,0.0322633,-1.36208e-11,-1.33358e-11,-7.64487e-13,-2.02848e-23,-7.97098e-24,2.80005e-23
1e+08,0.0343617,0.0490249,0.00930383,-1.25012e-12,5.32186e-12,5.39347e-13,1.35161e-23,1.073e-23,3.58022e-24
1e+08,0.0339061,0.0245238,-0.0422593,7.01943e-12,-1.67138e-11,-8.34876e-13,-4.88936e-24,2.80493e-23,9.56386e-24
1e+08,-0.0441798,0.0103674,-0.0421761,-1.19893e-11,-1.22074e-12,-8.54853e-12,-1.23611e-23,-3.10713e-23,-1.52093e-23
1e+08,0.0335091,0.0322888,-0.0103133,6.50438e-12,3.93667e-12,3.43766e-12,-1.76952e-23,-5.52221e-24,1.1822e-23
1e+08,-0.0166055,0.0253884,-0.00419173,5.76296e-12,-4.64308e-12,-6.56606e-12,3.15393e-24,1.26589e-23,-1.13826e-24
1e+08,0.0407026,-0.0285425,-0.0469379,1.10192e-12,-2.74736e-12,-1.85332e-12,-5.96536e-24,2.34075e-23,-8.90479e-24
1e+08,-0.0155319,-0.0377596,-0.0363354,9.77002e-12,-2.25415e-11,3.11745e-12,1.53197e-23,1.75873e-23,2.052e-23
1e+08,-0.0454255,0.0423671,-0.0299147,-2.52064e-12,-9.51994e-12,9.15565e-12,-1.71758e-23,-2.88247e-23,1.20002e-23
1e+08,-0.0132305,0.018041,-0.0119381,1.65023e-11,-1.70259e-12,2.99408e-12,2.08821e-23,1.38546e-23,4.72645e-24
1e+08,0.00506284,0.020785,-0.022621,4.16244e-12,1.2714e-11,-3.89474e-12,1.15849e-23,-1.1097e-23,-1.57966e-25
1e+08,0.0157005,0.0290863,-0.0355305,6.63311e-12,-1.09101e-11,6.44082e-12,-7.76917e-24,1.87488e-23,1.20406e-23
1e+08,-0.0146239,-0.0393925,0.0231634,2.02375e-12,-4.3222e-12,1.05659e-11,-1.09295e-23,2.16715e-24,6.15715e-24
1e+08,0.0242269,0.0165163,-0.00935532,-3.21493e-12,-7.03844e-12,4.11469e-12,-1.395e-23,-2.27024e-23,2.17703e-23
1e+08,-0.0104097,-0.0161271,0.0482281,7.90173e-12,-8.06704e-12,1.21094e-12,-1.65241e-23,-1.9534e-23,-6.45154e-24
1e+08,0.0437287,-0.0451722,0.0123889,6.40149e-13,4.28107e-12,-8.38752e-12,-1.46909e-23,-1.16366e-23,1.52366e-23
1e+08,-0.0486558,-0.0126593,0.0475326,-1.55813e-12,-5.77376e-13,-2.57174e-13,4.53913e-25,-3.69723e-24,2.16178e-23
1e+08,0.0253356,0.0406646,0.0410657,7.40904e-12,-1.69167e-12,1.99312e-11,3.72165e-24,3.72019e-24,-5.29364e-24
1e+08,0.0386553,0.0378468,-0.037591,3.56137e-12,1.43682e-12,1.36686e-11,-1.53326e-23,5.06753e-24,-2.00334e-23
1e+08,0.032377,0.0455944,-0.0189751,-1.06595e-11,-3.64598e-12,-3.30343e-12,1.66605e-23,2.3897e-23,1.02791e-23
1e+08,0.0345278,0.0079157,0.000543634,1.34036e-12,8.9336e-13,1.39279e-11,7.00953e-24,1.21251e-23,2.19207e-23
1e+08,0.0446857,-0.000689902,-0.0435686,-5.08487e-12,-1.64148e-11,-4.42259e-12,-3.29406e-24,-8.54413e-24,3.93206e-24
1e+08,-0.00407434,-0.0122502,-0.0331897,-7.99734e-13,-3.97455e-12,-5.95642e-12,-1.32404e-23,-6.86491e-24,2.52884e-23
1e+08,-0.00930909,-0.03604,0.0268718,2.16325e-13,2.07233e-12,-6.99617e-12,7.0817e-24,2.50505e-24,-2.42317e-23
1e+08,-0.0422992,0.0468948,-0.0292603,-1.24031e-13,3.01677e-12,1.39199e-12,1.79564e-23,3.12256e-23,-1.24012e-23
1e+08,0.0179803,0.0339456,-0.0128859,-1.28398e-11,6.89517e-12,9.50927e-12,-1.7932e-23,-1.25684e-23,1.04976e-23
1e+08,-0.0376459,-0.00279857,-0.0231944,1.14987e-11,-2.78769e-12,-4.20569e-12,1.23992e-24,6.24609e-24,-3.84197e-24
1e+08,-0.0212792,-0.0278567,-0.0106667,-9.94051e-12,-1.0754e-11,1.00832e-11,2.93807e-24,-6.54636e-24,1.57143e-23
1e+08,0.0222729,0.0435842,0.00445169,6.26217e-12,1.09719e-11,-1.30767e-12,-7.97987e-24,5.49839e-24,-2.31743e-23
1e+08,0.0146418,0.0357737,-0.0320084,7.29394e-12,-6.78592e-12,-1.04244e-11,8.56675e-24,-2.88734e-23,3.45953e-24
1e+08,-0.0190571,-0.0312876,0.0100913,1.13779e-11,-1.8071e-11,1.56843e-11,-1.20678e-23,-2.40617e-23,-1.04065e-23
1e+08,-0.0317061,0.0348157,-0.000267422,-1.19769e-11,-6.1483e-12,1.04638e-11,-3.07399e-23,-1.36153e-23,1.67081e-23
1e+08,-0.00711226,-0.00677872,-0.0488127,1.13772e-12,1.3305e-11,-1.31455e-12,2.27733e-23,1.4392e-23,9.75532e-25
1e+08,-0.0193154,-0.0483138,0.0355181,-1.04591e-11,7.79484e-12,6.0983e-12,-9.13235e-24,-3.84615e-24,-2.03438e-23
1e+08,0.0384981,-0.00338269,-0.0107021,3.25213e-12,-1.26184e-11,-4.38359e-12,-1.56973e-23,5.50478e-24,-1.52444e-23
1e+08,0.0199081,0.0136853,0.0384256,7.63435e-12,-6.92023e-12,-4.31723e-12,1.16427e-23,-1.96955e-23,1.39816e-23
1e+08,-0.020171,-0.0447911,0.0412165,5.13816e-12,-7.04817e-12,5.56605e-12,-1.15051e-23,1.70022e-23,2.23263e-23
1e+08,-0.00710746,-0.0192752,0.0303788,3.28579e-12,1.36761e-11,3.59608e-13,3.56074e-24,-3.19603e-23,-1.20659e-23
1e+08,-0.0346209,-0.0371146,-0.0111426,1.60897e-12,-1.89376e-12,2.52464e-11,-6.72159e-24,-1.43596e-23,6.23983e-24
1e+08,0.0357246,0.0167936,0.00651738,-8.96384e-12,-1.45263e-11,-2.14513e-12,-1.20649e-23,1.54292e-23,1.38792e-23
1e+08,-0.0268792,0.00179579,-0.0476933,1.59961e-11,8.28759e-12,-9.04796e-12,1.76097e-23,-2.61085e-23,-2.20337e-23
1e+08,0.00350721,0.0179703,0.0363083,8.14832e-12,-9.09156e-12,-2.79481e-12,-2.61644e-23,-5.88374e-24,-9.12553e-24
1e+08,0.0425113,-0.025843,-0.0168498,-3.84209e-13,3.00842e-14,2.89755e-12,3.02915e-23,1.5674e-23,4.53256e-24
1e+08,0.0242788,-0.00953834,0.0197369,-1.64212e-12,2.7395e-12,-9.15241e-12,1.24463e-23,-1.53002e-24,-6.68432e-24
1e+08,0.0439123,0.0251927,-0.0417805,1.16869e-11,7.30592e-12,-2.44122e-12,1.37218e-23,3.79867e-24,-2.41512e-23
1e+08,0.0438072,0.0207823,-0.0449452,2.16383e-12,-1.47416e-11,-9.28038e-12,1.25373e-23,7.58665e-24,-3.04516e-23
1e+08,-0.0481157,-0.045867,0.0332237,-1.18968e-11,6.18381e-12,-1.16282e-11,-1.38066e-23,1.94719e-23,7.34216e-25
1e+08,0.0182116,-0.0115405,-0.0300913,2.66774e-12,-1.88357e-12,3.71341e-12,-2.21455e-23,-2.33727e-23,2.15534e-23
1e+08,0.0398747,0.00985082,0.0188739,-1.54211e-12,1.09689e-11,-2.34255e-11,8.54225e-24,2.02079e-23,2.68455e-23
1e+08,-0.0156772,-0.0381877,0.0398838,-2.03923e-12,-4.29626e-12,1.04531e-11,-2.26053e-23,2.933e-24,-2.08241e-24
1e+08,0.00821588,0.0287725,-0.01084,-1.52816e-12,1.9305e-11,-4.96571e-12,2.3784e-23,-1.01451e-23,-2.57438e-23
1e+08,-0.00437291,-0.0122446,-0.0286661,-8.99922e-12,-3.22003e-12,2.92747e-12,9.33434e-24,8.94365e-24,1.27192e-23
1e+08,-0.0294812,-0.00779251,-0.00655598,-7.0633e-13,2.30966e-12,-1.37634e-11,6.24432e-24,-9.44781e-24,-1.5057e-23
1e+08,-0.0470167,-0.0453556,-0.0163866,1.75968e-11,5.16486e-12,7.02432e-13,4.59068e-23,1.53884e-23,2.25917e-23
1e+08,0.0432293,-0.000275294,0.023375,1.60568e-11,9.2225e-12,3.64979e-12,-2.05913e-23,-6.85243e-24,-4.20824e-24
1e+08,-0.00720006,-0.0498678,0.0314665,3.37569e-13,1.6226e-12,-8.75035e-12,9.52262e-24,2.26035e-24,-2.24913e-24
1e+08,0.020833,0.0208117,0.0200718,-2.10131e-12,-6.18351e-12,4.69636e-12,8.58446e-24,-7.74274e-24,1.16699e-23
1e+08,0.0370353,-0.0255346,0.0376581,5.01816e-12,-5.67067e-12,-1.04179e-11,9.91427e-24,2.759e-23,1.39479e-23
1e+08,-0.0124234,-0.0461347,-0.018536,-3.84317e-12,1.40407e-11,-2.24309e-12,-5.40888e-24,-9.29495e-24,2.83669e-23
1e+08,0.0369665,-0.0432502,-0.0273497,-1.24904e-12,2.22137e-12,-1.03193e-12,1.43234e-23,7.89345e-24,-7.40808e-24
1e+08,-0.0442559,0.0300576,0.032316,-7.15753e-12,-3.91979e-12,8.80615e-12,9.79461e-24,2.41394e-23,2.44392e-23
1e+08,0.031432,-0.0284603,0.0144862,-7.43636e-12,-4.22512e-12,5.89851e-12,1.89929e-23,-3.7548e-24,-1.33254e-23
1e+08,-0.00108034,0.0221934,-0.0390232,-5.34786e-12,-2.98932e-12,-8.22433e-12,1.74188e-23,-1.0887e-23,-1.45192e-23
1e+08,-0.0248113,0.0345691,0.00440018,-4.12776e-12,-1.40166e-11,3.01434e-12,-6.10898e-24,1.19107e-23,-1.03571e-23
1e+08,-0.0377681,-0.0471572,-0.0488239,9.80333e-13,1.23985e-12,5.89491e-12,-1.9411e-23,-7.62217e-24,1.86316e-23
1e+08,-0.0372574,-0.045608,-0.0288743,-5.43431e-13,7.18484e-12,1.57647e-11,1.70775e-23,-2.04671e-23,1.89106e-23
1e+08,-0.0182841,0.0485448,0.0240903,-9.47647e-12,-1.68969e-11,-8.00662e-13,8.20793e-24,1.05918e-23,-3.21368e-23
1e+08,0.000851266,0.0144951,0.0113863,-1.59286e-12,2.34137e-12,2.00522e-11,2.69425e-23,-1.94915e-23,9.43773e-24
1e+08,0.0175058,0.022545,0.021585,8.97279e-12,-3.47904e-13,-1.27216e-11,-2.05038e-23,-1.99277e-23,-1.37572e-23
1e+08,-0.0297026,0.045803,0.0486217,-4.12953e-12,1.32597e-11,1.44828e-12,1.5533e-24,-1.30349e-23,-8.3657e-25
1e+08,0.040469,0.0440166,-0.0427909,-8.01265e-12,5.81237e-12,-2.26337e-12,6.68915e-24,2.16542e-23,-1.47438e-23
1e+08,0.0153282,-0.0207433,-0.00521197,5.94176e-12,-6.34191e-12,-1.99923e-11,-1.91656e-23,1.1292e-23,-1.71646e-23
1e+08,-0.0345514,0.0215321,-0.0177962,1.05789e-11,-3.01972e-12,-2.82856e-12,5.89718e-24,-3.29521e-23,-6.38145e-24
1e+08,0.00536963,-0.0136925,0.024097,6.07678e-12,5.90867e-12,3.14537e-12,-5.52508e-24,3.64381e-25,-1.21828e-23
1e+08,-0.00138905,-0.0333232,-0.000246019,-2.00847e-11,1.62289e-12,-1.37972e-12,-1.94579e-23,-1.08592e-23,-2.50602e-23
1e+08,-0.0426322,-0.0393152,0.0139081,3.43372e-12,9.88735e-12,1.63311e-11,-2.20735e-23,-1.8476e-23,6.97005e-26
1e+08,0.0460159,0.0411441,0.0298169,-2.34119e-12,-1.91336e-12,-6.1265e-12,-1.1474e-23,-1.89781e-24,-1.26161e-23
1e+08,0.0107222,-0.0172801,-0.0490971,-1.53313e-11,4.50407e-11,-1.77554e-11,3.72991e-24,2.0176e-23,-5.39528e-24
1e+08,0.00277824,-0.00538015,-0.01164,1.33709e-11,-5.15967e-12,1.00285e-11,8.3548e-24,2.83827e-23,1.53136e-23
1e+08,-0.0379708,-0.0220101,-0.00614263,9.94306e-13,1.31164e-11,9.08727e-13,-1.86448e-23,2.25877e-23,1.83161e-23
1e+08,0.0163032,0.00892383,-0.0144765,1.73108e-12,2.81876e-12,7.12008e-13,2.32136e-23,-1.25364e-23,2.15927e-23
1e+08,0.0446018,0.0262676,0.0475381,3.00694e-11,-1.35441e-11,-7.2083e-12,5.54224e-24,2.95046e-23,1.35006e-23
1e+08,0.000224326,0.00191051,-0.0135523,-3.20486e-13,5.0617e-12,-9.87335e-12,-4.95521e-24,-2.13288e-23,1.17502e-24
1e+08,-0.0109411,-0.00920293,-0.00880585,-1.229e-12,1.09408e-11,1.01394e-12,-1.2052e-23,-2.48495e-23,2.26851e-23
1e+08,0.000522945,-0.00517569,-0.0060541,-2.90621e-12,1.49348e-11,-6.78366e-12,7.07441e-24,-1.27116e-23,-5.30357e-24
1e+08,-0.0299744,-0.0329138,0.0410045,-1.43993e-11,-4.76747e-12,-1.47408e-11,-1.96616e-23,-1.47875e-23,-2.04871e-24
1e+08,0.0257249,0.00170532,-0.0497259,1.07426e-11,-3.27849e-12,8.2478e-13,6.54149e-24,-4.26384e-24,-1.16678e-23
1e+08,0.0287351,-0.0182231,-0.00188956,1.0345e-11,6.62493e-13,-1.37733e-12,2.49564e-25,1.75587e-23,-1.91464e-23
1e+08,-0.0160558,0.0329478,0.0393281,6.71614e-12,-4.74401e-13,-3.34639e-12,1.33607e-23,-2.54039e-23,-2.20767e-23
1e+08,0.0474181,0.0150139,-0.0186916,1.12744e-11,1.74728e-11,-8.1681e-12,2.2811e-24,2.17062e-23,-2.2025e-23
1e+08,-0.0432819,-0.0348503,0.00588852,5.7611e-12,-2.28045e-13,8.05029e-12,1.30999e-23,1.25846e-23,3.0896e-23
1e+08,0.00763363,-0.018484,0.010764,6.52173e-12,-4.99087e-12,-1.98988e-12,-2.86499e-24,-1.90391e-23,1.06615e-23
1e+08,-0.0359931,0.0386929,-0.000438183,1.83218e-11,1.42457e-11,1.25616e-11,3.82411e-24,8.28316e-24,-1.66723e-23
1e+08,-0.0476594,-0.00582228,0.0475506,1.29242e-11,1.73849e-12,-5.14256e-12,-2.66062e-23,-2.09879e-23,-2.99613e-24
1e+08,0.0387813,0.0324254,0.00293116,1.40698e-13,-1.19712e-11,-4.82083e-12,-1.69981e-23,-8.5198e-24,2.50392e-23
1e+08,0.00538415,0.0213614,0.0183731,7.29886e-12,-7.89012e-12,1.1722e-11,1.45057e-23,1.42351e-23,-3.30019e-23
1e+08,0.0438724,-0.0296631,-0.0265434,-5.33355e-12,-1.59842e-11,-5.25629e-13,-8.04486e-24,1.57295e-23,4.78498e-24
1e+08,-0.0410879,-0.0383234,-0.0151776,-5.43992e-12,-1.20432e-11,-4.40366e-12,-1.77015e-23,-2.61339e-23,-1.25013e-23
1e+08,0.0191541,-0.033676,-0.0486851,1.36954e-11,3.39716e-11,4.8438e-13,5.01693e-24,3.738e-24,-1.88337e-23
1e+08,-0.0433742,-0.0408976,0.0110944,6.05422e-12,-1.7331e-12,-4.11855e-12,-5.15406e-23,2.26987e-22,2.6679e-23
1e+08,-0.031077,-0.0110204,0.0179341,2.98898e-12,-1.1659e-12,-1.11735e-11,1.68604e-23,-1.46005e-23,1.46997e-23
