m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0383547,-0.0440548,-0.039378,1.56286e-12,-3.16698e-12,9.13488e-12,-7.87251e-24,2.63687e-23,1.39953e-23
1e+08,-0.0180643,0.0483525,-0.0484854,3.96531e-13,8.44408e-12,5.63756e-12,2.01824e-23,1.294e-23,1.27283e-23
1e+08,0.0153995,0.0479273,-0.00361356,-7.91596e-12,1.11139e-12,4.2432e-12,2.14247e-23,-7.4841e-24,2.13082e-23
1e+08,0.0483955,-0.0257295,0.00751678,1.80228e-11,-1.44779e-12,-9.67963e-12,1.21336e-23,-1.36716e-23,-8.73874e-24
1e+08,0.0133187,-0.0493029,0.0286641,-3.37878e-12,-3.58252e-12,1.3422e-11,-1.2586e-23,2.13141e-23,-3.33171e-24
1e+08,0.0444322,-0.00567812,-0.0466679,-3.49927e-13,1.03625e-11,-4.57144e-13,2.54904e-23,1.61292e-23,2.21784e-23
1e+08,0.0313999,-0.00743164,-0.048552,6.87239e-12,-4.98513e-12,6.32443e-12,-9.11604e-24,-2.58909e-23,2.32996e-23
1e+08,0.00856332,0.0489479,-0.0167033,4.0918e-12,-4.39291e-12,-2.60527e-12,1.31462e-23,1.20835e-23,1.77344e-23
1e+08,0.0150504,0.0358227,-0.0357633,1.0611e-11,-6.89698e-12,9.61685e-12,1.13128e-23,3.03108e-23,1.99933e-23
1e+08,-0.0311214,-0.0337491,-0.0474139,-1.42566e-12,-2.24182e-12,-1.4115e-13,-7.55902e-24,-2.25846e-23,2.42856e-23
1e+08,-0.0279508,0.0478897,-0.0231715,1.38348e-11,1.52275e-11,-9.1876e-12,-2.11708e-23,1.9078e-23,1.81237e-23
1e+08,-0.0386843,-0.025912,-0.0268204,-3.35469e-12,-8.6186e-13,2.92211e-12,1.41082e-23,5.37899e-25,8.09661e-24
1e+08,0.00263698,0.0281988,2.33124e-05,-1.25482e-11,9.43869e-12,4.29964e-12,1.019e-24,-1.58507e-23,1.64795e-23
1e+08,0.0254814,-0.0398934,-0.0189603,-1.69941e-11,-1.51064e-11,1.61366e-12,2.40047e-23,-2.49414e-23,-1.91879e-23
1e+08,0.0468011,-0.0469953,-0.00523901,-1.61978e-11,1.15847e-11,-5.59344e-12,2.53709e-23,7.57823e-24,1.63945e-23
1e+08,-0.00724902,0.0183431,0.0011898,7.1883e-12,1.22713e-11,-3.91308e-12,1.70104e-23,-1.84796e-23,-1.48228e-23
1e+08,-0.0363583,-0.0133239,-0.0422404,-4.11496e-12,-9.69425e-12,-7.83511e-12,4.12391e-24,5.27631e-24,-4.67004e-24
1e+08,0.0343325,0.00229938,-0.0248304,-1.90942e-12,-5.20595e-12,-8.66726e-12,1.68306e-25,1.69115e-23,-2.51021e-23
1e+08,0.0208155,-0.0492621,0.045405,1.17597e-11,4.44389e-12,-4.69586e-12,-2.57634e-23,-5.01206e-24,2.54329e-24
1e+08,-0.01042,-0.0428812,0.0230886,2.18286e-11,1.43776e-11,-7.72022e-12,-2.82292e-24,-1.99927e-24,1.32418e-23
1e+08,-0.0452871,-0.0133215,-0.0456103,2.01914e-12,-1.02948e-12,-1.02477e-12,6.51289e-24,-7.10479e-24,1.36182e-23
1e+08,-0.049253,0.035912,-0.027439,3.99749e-11,1.31673e-11,-2.59618e-11,4.62685e-24,-9.41197e-24,6.36397e-24
1e+08,0.0184421,0.0247509,-0.0146172,2.82964e-12,-2.16983e-11,9.01373e-12,-1.52367e-23,-6.53969e-24,7.41811e-25
1e+08,-0.0238839,0.00900713,0.0185378,-2.61227e-12,-9.85076e-13,1.30541e-12,2.48344e-23,-2.23388e-23,1.01161e-23
1e+08,0.0105757,-0.0175138,-0.00379351,-6.44607e-12,-1.66815e-12,-1.77919e-11,-9.02011e-24,-2.02405e-23,2.32672e-23
1e+08,0.0143073,0.00883608,0.0303328,2.56008e-12,3.02124e-12,1.24297e-11,-2.19256e-23,-7.89484e-24,-2.02065e-23
1e+08,0.048931,0.00869076,-0.00986595,-1.47729e-11,1.39843e-11,1.26696e-11,-9.03288e-24,1.55723e-23,7.20366e-24
1e+08,0.0106197,0.0342892,0.0077783,3.6183e-12,9.08553e-12,-6.90187e-13,2.70541e-24,-2.19582e-23,-1.63808e-23
1e+08,0.0115359,-0.0488325,0.0344974,-1.13266e-12,-1.23188e-12,-4.63446e-12,-2.90572e-23,6.21655e-24,1.00065e-23
1e+08,-0.0291408,-0.0467881,0.00807622,-1.41096e-11,2.46238e-13,1.16866e-11,-1.2376e-23,-2.82735e-23,-1.99258e-23
1e+08,0.0469633,0.0250383,-0.0249097,7.66116e-13,2.3681e-12,1.0677e-11,-1.17605e-23,3.24291e-23,-1.78375e-23
1e+08,0.031672,-0.0190777,-0.0429238,1.7015e-11,-7.31549e-12,5.58232e-12,3.28976e-24,-6.70069e-24,7.62887e-24
1e+08,-0.0456861,-0.0160005,-0.0166354,2.09651e-12,8.01826e-12,5.87769e-12,4.72206e-24,-1.72239e-23,-7.49444e-25
1e+08,-0.00596472,-0.0459409,-0.0330908,-8.79012e-13,1.4502e-12,-4.15164e-12,-1.28779e-23,-9.02333e-24,8.79466e-24
1e+08,0.0424953,0.0425766,0.0370744,-7.45983e-13,-2.82571e-12,5.94026e-12,1.52649e-23,-1.53486e-23,-2.98031e-23
1e+08,0.0280787,0.0230989,-0.0474643,-7.7052e-12,-3.45442e-12,2.57091e-12,1.58104e-23,-2.0988e-23,1.8638e-23
1e+08,-0.0370985,0.0224041,0.0492072,6.43056e-12,-1.40402e-11,-4.07869e-12,2.16348e-23,2.18858e-23,1.43832e-23
1e+08,-0.0355004,0.0177749,-0.00531168,5.6244e-12,-4.61278e-12,-6.85593e-12,1.07432e-23,1.85636e-23,-6.627e-24
1e+08,-0.0284821,0.0477249,0.0431442,-2.54756e-11,-7.54122e-12,-1.86086e-11,1.54632e-23,1.16627e-23,-1.74213e-23
1e+08,-0.0433293,0.0328854,0.00566325,2.39667e-12,1.08246e-11,7.74033e-12,1.19267e-23,1.31149e-24,2.36135e-23
1e+08,0.0412953,-0.0414541,-0.0365405,-3.50341e-12,1.00579e-11,2.04701e-11,2.76004e-23,-2.0182e-23,-6.9683e-24
1e+08,-0.0229067,-0.0117392,0.0365818,-1.24264e-11,-3.53337e-12,1.37155e-11,1.16961e-23,3.7862e-25,-2.76593e-24
1e+08,-0.0170431,-0.0266996,0.046557,7.14589e-13,2.26361e-14,-7.67772e-12,2.23258e-23,1.38396e-23,7.51392e-24
1e+08,-0.000853659,-0.0266522,0.000429274,4.81681e-12,-6.13225e-12,1.39195e-11,-2.88303e-23,1.48665e-23,2.08903e-23
1e+08,0.0445393,-0.00102008,0.0246433,-1.74999e-11,3.91704e-12,8.08198e-14,-4.26513e-24,8.59115e-24,-1.20091e-23
1e+08,0.00266393,0.0447931,0.0440681,-1.11925e-11,-7.42183e-13,5.67855e-12,2.65911e-23,1.70979e-23,2.05466e-23
1e+08,0.0105468,0.00118982,0.00877152,8.86044e-12,4.82141e-12,-1.67186e-11,-1.44665e-23,-2.95633e-23,-1.81002e-23
1e+08,0.000869757,0.00770833,0.0360711,7.53766e-13,-5.35771e-12,7.95872e-13,1.66182e-23,1.42662e-23,-5.70155e-24
1e+08,-0.0206912,-0.022573,0.0165208,4.86008e-12,2.26374e-12,-2.40113e-12,-1.45359e-23,-2.86231e-24,5.30898e-24
1e+08,0.00955633,-0.0264977,0.00711016,-6.30843e-12,-2.17282e-12,6.16201e-12,-5.89581e-24,-2.333e-23,-5.5517e-24
1e+08,0.0148755,0.00593032,-0.0145589,-4.74919e-13,1.4537e-11,2.79157e-12,-1.43463e-23,-2.72896e-23,4.80052e-24
1e+08,0.00647271,-0.0123253,-0.0275605,1.40561e-11,-2.45746e-11,-2.00951e-12,1.3406e-23,1.69003e-23,-1.30608e-23
1e+08,-0.0132206,-0.00933197,0.00359586,-8.65162e-15,-2.86922e-12,-1.04824e-11,7.01327e-24,1.0636e-23,-1.93534e-23
1e+08,0.0317896,0.040118,0.0227348,1.38891e-11,-5.65476e-12,-4.02065e-12,7.25415e-25,-6.09355e-24,-2.83524e-23
1e+08,0.0320289,-0.0295288,-0.0378855,4.19071e-12,-8.62893e-13,-2.87687e-12,-3.15954e-24,2.37283e-24,2.11625e-23
1e+08,-0.0180257,-0.0101902,-0.00675801,-1.07182e-11,7.05908e-13,3.28304e-11,-1.14379e-23,1.83755e-23,2.6264e-23
1e+08,0.0224815,-0.00828694,-0.024834,-2.52653e-12,7.2776e-12,-1.13749e-11,-1.74638e-24,1.81755e-23,-1.82604e-23
1e+08,0.0178807,0.0142322,0.0449629,1.53051e-11,-4.73605e-13,-6.96833e-12,-2.24632e-23,-1.72427e-23,2.14183e-23
1e+08,0.0252021,-0.0208031,-0.00608735,-9.67316e-12,-4.09911e-12,-1.92577e-11,-1.82428e-23,-5.1187e-24,-5.81459e-25
1e+08,0.00914492,-0.00342738,0.00657923,4.94915e-12,-5.18107e-12,-1.40378e-13,2.75269e-23,1.96491e-23,-5.31901e-24
1e+08,-0.000553917,-0.0447707,0.0270409,2.07005e-11,-2.52939e-11,1.26683e-11,-2.55323e-23,2.50357e-23,-1.56637e-23
1e+08,0.0423428,-0.0234256,0.0206539,9.35063e-12,-1.28704e-11,1.62522e-11,-2.59253e-23,9.42204e-24,-4.60182e-24
1e+08,-0.0277988,-0.0496859,-0.0455408,-6.36568e-12,-5.06228e-12,-1.26923e-11,1.24714e-23,-6.79903e-24,2.79397e-23
1e+08,-0.016865,0.0461665,0.0239814,3.64066e-12,9.31773e-12,3.58186e-12,1.48864e-23,2.97647e-23,-8.76077e-24
1e+08,-0.0278593,-0.0181577,0.0441604,8.69451e-12,1.41622e-12,-6.92862e-13,-8.26379e-25,-1.64616e-23,1.78784e-23
1e+08,0.0339083,-0.00754093,-0.040237,-2.19325e-12,1.25406e-13,9.49378e-12,-2.8602e-24,5.05434e-24,1.73303e-23
1e+08,-0.0287157,0.013346,0.0150693,-9.50467e-13,-3.49205e-12,6.44222e-12,1.91695e-24,-1.11034e-23,-5.8367e-24
1e+08,-0.0133743,-0.0384149,-0.031908,-1.45033e-11,-1.97488e-12,3.77036e-12,-2.39345e-23,-1.13347e-23,-2.77376e-23
1e+08,0.00998776,-0.0424476,-0.0232226,1.28892e-11,2.26269e-12,8.95126e-12,6.10041e-25,5.56518e-24,3.06582e-24
1e+08,0.0295649,0.0130572,-0.00451121,-1.0062e-11,-7.956e-12,-2.16385e-11,-2.8538e-23,1.99841e-23,1.10012e-23
1e+08,0.0355317,0.0274845,0.0202345,-5.63352e-12,1.64079e-12,2.1395e-12,-1.0123e-23,9.63472e-24,3.24022e-23
1e+08,-0.014621,-0.0334325,-0.0475748,-1.83756e-13,-5.18693e-12,-1.17434e-12,7.42779e-24,-1.71673e-23,1.31201e-23
1e+08,-0.0318755,-0.0208257,0.0238263,-1.25733e-11,-8.83374e-12,-9.32601e-12,-1.01548e-23,4.92232e-23,-1.62605e-23
1e+08,0.041283,-0.00600889,0.00442369,-1.98991e-12,-1.38953e-11,-4.27702e-12,-3.98278e-24,-1.54486e-23,-2.2678e-23
1e+08,-0.0148348,-0.0244061,-0.0145265,-1.23525e-12,-2.40357e-12,-1.0912e-11,-1.29009e-23,2.89159e-23,-1.20996e-23
1e+08,-0.0157624,0.025354,0.0292296,1.14302e-12,6.46902e-11,3.45242e-12,-2.92437e-23,7.25698e-24,-1.35235e-23
1e+08,0.00722569,0.0199806,-0.0416026,4.51162e-12,1.37536e-11,6.98782e-12,2.56102e-23,1.22997e-23,-1.98926e-23
1e+08,-0.00891572,0.0278452,-0.0231855,-9.74577e-12,-1.53001e-11,1.26796e-11,3.181e-25,-6.56224e-24,1.1641e-23
1e+08,0.0269387,-0.0379673,-0.00247897,-3.36512e-12,1.55799e-11,-5.70146e-13,-1.88385e-23,1.89431e-23,-1.31276e-23
1e+08,0.00721712,0.0406296,-0.0218714,1.61585e-12,-8.97619e-12,-1.93913e-11,2.78213e-23,-1.75431e-23,1.9228e-23
1e+08,-0.00247346,-0.00523394,-0.00057455,9.62814e-12,-4.7606e-12,8.82228e-12,5.53142e-24,-2.45459e-23,-1.48676e-23
1e+08,-0.0151787,0.00707802,-0.00316057,1.50645e-11,7.18946e-12,7.37739e-12,-6.9068e-24,1.25799e-23,2.25344e-23
1e+08,-0.0366643,0.0357699,0.0366856,9.43833e-12,9.4063e-12,1.10701e-11,2.34414e-23,-2.3941e-23,1.25199e-23
1e+08,0.0369582,-0.0279953,-0.0488026,-1.93616e-12,-8.92643e-12,2.07167e-11,1.08751e-24,1.93524e-23,4.625e-25
1e+08,-0.0434754,0.0444519,0.00663061,3.42865e-14,-3.84863e-12,-7.69667e-12,2.13925e-23,1.6108e-23,-2.9951e-23
1e+08,-0.0400359,-0.00793735,-0.0434367,-5.54391e-12,-2.47144e-14,1.7302e-11,-1.81396e-23,1.11581e-23,-7.7542e-24
1e+08,-0.038188,0.0477,-0.0128737,3.87451e-12,2.30959e-12,6.48957e-12,-2.4521e-23,1.45507e-23,1.08022e-23
1e+08,-0.00220926,0.0271391,0.037474,1.12726e-12,1.45353e-12,9.89445e-12,2.2267e-23,1.10945e-23,-1.45619e-23
1e+08,0.0367914,0.00910275,-0.0240515,-5.78214e-12,-7.62172e-12,-5.66654e-12,-7.09491e-24,-2.53099e-23,2.1042e-23
1e+08,0.00958147,-0.00413927,0.00985824,-2.52774e-12,1.33522e-11,1.94235e-11,3.80294e-24,1.30659e-23,2.71996e-24
1e+08,0.00387596,0.0171048,-0.0137578,5.57644e-12,3.17338e-12,-9.21818e-12,-2.15507e-23,-2.3874e-23,1.89762e-23
1e+08,0.0316863,-0.044026,0.010514,-1.13965e-11,-8.49231e-12,-1.94255e-12,6.1646e-24,-1.73994e-23,1.42577e-23
1e+08,-0.0142759,-0.0132484,-0.0334363,-2.38251e-12,-2.57677e-11,-5.49053e-12,2.74505e-24,-8.0379e-25,-1.20031e-23
1e+08,-0.0364437,-0.0229229,-0.0387513,4.41785e-12,-8.61863e-12,3.6913e-12,2.20544e-24,-2.87739e-23,-2.16749e-23
1e+08,-0.0297925,0.0491015,-0.00191326,2.31065e-11,-1.90231e-12,-1.7152e-11,-2.22237e-23,-5.62008e-24,-2.01254e-23
1e+08,0.0316402,-0.0285252,0.0322959,-2.7315e-12,1.04571e-11,-2.36026e-11,-1.07147e-23,-2.49245e-23,1.05808e-23
1e+08,0.0126476,0.00875319,-0.0264628,7.40468e-12,4.86528e-12,-1.43776e-11,1.42619e-23,2.83401e-23,-1.44643e-23
1e+08,-0.00695932,-0.0401622,0.0259775,-1.08515e-11,1.08336e-11,-6.57622e-12,-1.88013e-23,-1.02123e-23,-2.13726e-23
1e+08,0.0436766,-0.0181366,0.0130769,1.78398e-11,8.28686e-12,2.85962e-13,1.11542e-23,-9.90121e-24,-2.10724e-25
1e+08,-0.0360359,-0.0215329,-0.0351578,4.72677e-11,1.08989e-11,-3.27575e-11,1.17097e-23,-1.77509e-23,4.58837e-24
1e+08,0.00172294,0.0313552,0.0215,-1.28664e-12,5.1626e-12,-5.51058e-12,-2.57295e-23,1.62369e-23,4.31748e-24
1e+08,0.0216963,0.0117261,0.00589375,-1.98857e-11,-2.83411e-12,1.02257e-11,-2.41534e-23,-1.09689e-25,7.00852e-24
1e+08,0.0169703,0.0460294,0.0326099,1.02489e-11,1.62073e-11,-3.0982e-12,3.14451e-24,-2.13892e-23,-1.54663e-23
1e+08,-0.0340828,-0.0139865,0.0495289,5.93223e-13,4.93541e-12,-7.87111e-13,-3.26381e-23,-1.64029e-23,1.1564e-23
1e+08,0.0203261,-0.0137958,0.0024915,-8.96486e-12,6.98041e-12,5.22448e-12,-7.30262e-25,1.70626e-23,-1.80844e-23
1e+08,-0.00140063,-0.00525961,-0.0265085,-2.59706e-12,-2.28092e-11,-1.02966e-11,1.15187e-23,-1.00095e-23,6.39599e-24
1e+08,-0.0463382,0.0338402,-0.0281339,-1.22444e-11,-1.03743e-11,-7.09226e-13,-2e-23,2.0631e-23,6.60783e-24
1e+08,-0.0194283,0.0179958,-0.00177247,-1.0521e-11,-1.50411e-13,-1.78994e-12,-9.20167e-24,-1.33492e-23,2.87444e-23
1e+08,0.0151868,0.0250466,-0.0457881,1.31385e-11,7.28459e-12,-2.6462e-12,1.3313e-24,4.42217e-24,-1.72161e-23
1e+08,-0.0155331,0.0236331,-0.0462151,8.61573e-12,-9.45101e-13,-4.67281e-12,-6.39987e-24,2.46374e-23,-1.23657e-24
1e+08,0.0388997,-0.0202955,0.0329209,-1.36403e-11,9.84712e-12,-5.98991e-12,1.52105e-23,1.79015e-23,-1.66397e-23
1e+08,0.0455357,0.0294951,0.00312682,-7.15545e-13,-1.11772e-11,1.14327e-11,1.8525e-23,1.35415e-23,-2.6914e-23
1e+08,-0.00637004,0.00916542,-0.0123618,-5.13188e-12,-3.89641e-12,1.18598e-11,2.59762e-23,-1.91283e-23,-8.85666e-24
1e+08,-0.0408038,0.0415655,0.0361003,9.58904e-12,-6.44663e-12,1.76792e-12,2.21468e-23,-2.65165e-23,3.43355e-24
1e+08,0.0212046,-0.0131356,-0.00302935,-3.33066e-12,-1.42037e-11,7.47579e-12,-1.41664e-23,-2.22057e-23,2.23723e-23
1e+08,0.0238286,0.0392269,0.0466686,1.07474e-11,6.13684e-12,8.28827e-13,1.07907e-23,-2.56953e-23,-1.49478e-23
1e+08,0.0463722,0.0355677,0.0271908,-1.43056e-12,-5.92703e-12,-1.72875e-12,4.36281e-24,-1.14767e-23,1.06556e-23
1e+08,0.0190501,-0.00968011,-0.000201869,-5.22146e-12,-9.61827e-13,4.06317e-12,1.11278e-23,-1.26774e-23,1.37052e-23
1e+08,0.0365665,-0.0258694,-0.0112626,1.99713e-12,-1.78388e-11,3.68682e-12,1.31115e-23,-1.90328e-23,1.279e-23
1e+08,-0.0167367,0.0382814,0.0296035,-4.38045e-12,5.96924e-12,2.63724e-12,-6.33357e-24,-2.68911e-23,-2.18833e-23
1e+08,-0.0208937,0.0350838,-0.0038593,1.19691e-11,3.42393e-12,-1.36885e-11,-6.4118e-25,-1.47811e-23,-1.51635e-23
1e+08,0.0427404,0.000997762,0.0463616,1.67943e-12,3.14439e-12,-8.18619e-12,6.8324e-24,1.41536e-24,-1.94746e-24
1e+08,-0.0311497,0.026198,-0.0346415,-3.02651e-12,-8.91334e-12,3.45734e-12,1.96786e-23,-2.55291e-24,2.31687e-23
1e+08,-0.0131577,0.0489025,-0.022936,1.33057e-11,3.61413e-12,-5.26158e-12,1.80955e-23,-2.02363e-23,-2.66383e-23
1e+08,-0.039056,0.0184758,0.0304257,-1.33904e-11,-6.71719e-12,8.81982e-12,4.72628e-24,-1.78124e-23,2.66798e-23
1e+08,-0.0355788,-0.0303271,0.0320876,1.23666e-12,6.61429e-12,-6.90305e-12,-1.30158e-23,1.87146e-23,-2.96244e-23
1e+08,0.0499791,-0.0261342,-0.033918,-1.68119e-11,-1.19083e-11,-1.7662e-11,8.13585e-24,-3.08684e-23,-1.04733e-23
1e+08,-0.0291344,-0.0196823,0.0490623,-5.08833e-12,4.21829e-12,6.93149e-12,-1.67212e-23,-2.94731e-23,-1.68987e-23
1e+08,-0.0448059,0.014898,0.0435997,9.21837e-12,-1.33117e-11,1.05804e-12,2.08339e-23,-2.14439e-23,-8.33534e-24
1e+08,-0.00620052,0.0157418,-0.00885101,1.29853e-12,-5.70823e-12,-2.36965e-13,1.11546e-23,5.89764e-24,6.09393e-24
1e+08,-0.0216444,0.0108461,0.000883434,6.51682e-12,1.12792e-11,-4.30584e-11,1.61407e-23,3.25142e-23,2.4814e-23
1e+08,-0.0177959,0.0345898,-0.0125085,1.05957e-11,4.35865e-12,-3.18073e-12,-2.15603e-23,3.06612e-24,7.00797e-24
1e+08,-0.0166384,-0.0493106,0.0172798,-7.38286e-12,-4.64814e-12,2.18585e-12,-7.51819e-24,-5.27447e-25,-2.4032e-23
1e+08,0.000683866,-0.0444666,-0.000813598,-1.88978e-12,-1.2531e-11,-1.38889e-12,1.63116e-23,2.93716e-23,-1.83583e-23
1e+08,-0.0276077,0.0223115,0.0389673,-5.19606e-12,4.88067e-12,-1.69932e-12,-2.69664e-23,1.50499e-23,6.76488e-24
1e+08,0.0463244,-0.0021715,-0.0393774,-4.04956e-14,-1.37965e-11,4.6903e-12,-3.18275e-23,-1.95014e-23,-8.77442e-24
1e+08,0.0204775,-0.0457019,-0.0352863,5.06922e-13,1.74991e-12,2.79103e-12,-4.87664e-24,6.47318e-24,1.4402e-23
1e+08,0.0240539,-0.0420439,0.0419912,6.88615e-12,1.16692e-11,-1.37089e-11,-3.84096e-24,7.49224e-24,1.25897e-23
1e+08,-0.0319552,-0.0115206,0.0486228,-1.57931e-12,-1.39139e-11,2.1604e-11,-1.39983e-23,-1.69432e-23,1.83922e-23
1e+08,-0.0447083,0.00403944,-0.0434322,2.88402e-12,-9.54177e-13,-1.8339e-13,1.87635e-23,-2.03754e-23,2.15935e-23
1e+08,-0.0341506,0.028958,-0.0324772,-2.24054e-11,-1.12765e-11,1.01777e-12,1.45415e-23,1.18207e-23,-2.17151e-23
1e+08,-0.0216794,0.0133736,0.00966958,-2.32699e-12,1.07001e-11,-4.36252e-12,3.13268e-23,1.77783e-23,-2.73463e-23
1e+08,0.0494702,-0.0421489,-0.00446236,-5.17163e-12,-1.18912e-11,4.82e-12,-9.46642e-24,-1.8643e-23,-2.78661e-23
1e+08,0.0463864,0.0114521,-0.0117191,1.03909e-11,6.08836e-13,-7.39412e-12,-1.91145e-23,9.65038e-24,-2.38572e-23
1e+08,-0.0176511,0.0188674,0.0421109,-3.11195e-12,-9.98576e-12,-3.49838e-12,1.00212e-23,-1.7752e-23,2.91125e-23
1e+08,0.0477336,0.0418444,-0.0476369,2.74634e-13,-2.50032e-11,-1.90491e-11,-2.02545e-23,-1.57036e-23,2.8331e-23
1e+08,-0.0361716,-0.0492565,0.0135759,-3.33248e-12,4.82047e-12,-1.16844e-11,1.40223e-23,4.67714e-25,7.67968e-24
1e+08,0.0436082,0.00346157,-0.0079018,-3.27302e-12,2.7841e-12,-7.81073e-12,-2.48858e-23,-4.07646e-24,-2.20985e-23
1e+08,0.00189467,0.00561691,-0.0178379,-2.12255e-12,-1.96345e-12,2.00828e-13,1.82977e-23,1.73115e-23,1.62973e-23
1e+08,-0.0326567,-0.0381141,0.0334243,-1.57721e-11,-7.08505e-12,-3.09257e-12,2.40551e-23,9.52887e-24,-2.20307e-23
1e+08,-0.0144781,-0.00602636,0.010109,-1.96401e-12,1.0244e-11,2.5327e-11,-2.90067e-23,1.29056e-23,-5.24737e-24
1e+08,-0.0115306,-0.0298809,-0.0213714,5.27999e-12,-1.03824e-11,3.80882e-12,-9.88244e-24,1.20746e-24,1.95915e-23
1e+08,-0.00999201,0.0130747,0.0296327,1.9997e-11,-1.10546e-11,-8.85593e-12,2.45844e-23,2.10844e-23,-6.34428e-24
1e+08,0.00312294,-0.0432454,-0.0445983,6.06092e-12,2.91337e-11,-1.05461e-11,-7.9904e-24,-2.32274e-23,7.46168e-24
1e+08,-0.0370456,0.0404726,-0.0200731,7.92613e-12,4.66614e-12,-6.8151e-12,-5.52248e-24,-2.87004e-25,3.33167e-24
1e+08,-0.00380684,0.00761835,-0.0378237,9.7943e-12,1.13385e-11,2.14722e-12,4.92908e-24,-2.78027e-23,2.59982e-24
1e+08,-0.0455258,0.00116987,-0.00991496,1.72559e-12,-6.00081e-13,1.85879e-12,-1.87645e-24,-8.84092e-24,-1.49275e-23
1e+08,-0.0492717,-0.0271289,0.00605767,1.71037e-11,-1.07455e-11,1.72503e-11,-8.29338e-24,-5.75098e-24,2.11407e-23
1e+08,0.0187894,0.00601523,-0.0107684,-2.53916e-12,3.50291e-12,6.97465e-12,-2.11487e-24,1.92579e-24,1.03393e-23
1e+08,-0.0153379,-0.0105994,-0.0239199,-5.42979e-12,-3.33405e-12,1.7804e-12,2.3845e-23,9.16566e-25,-1.04668e-23
1e+08,0.0470402,0.0137515,0.00559916,-1.71403e-11,3.29256e-12,2.08771e-12,6.78673e-24,-6.30849e-24,-1.96765e-23
1e+08,0.00137806,-0.0426574,-0.00681162,4.52768e-12,-6.84771e-12,9.09726e-12,2.48243e-23,1.41929e-23,-2.72875e-24
1e+08,0.0222328,-0.00561264,-0.0392277,1.50291e-11,-3.37573e-12,-7.80302e-12,-2.47088e-23,9.95729e-25,-4.89328e-24
1e+08,0.0244801,0.048465,0.00629294,9.14335e-12,6.91864e-12,1.46935e-11,-1.97081e-23,-1.43408e-23,-2.77122e-23
1e+08,0.0459588,-0.0225586,-0.0348656,-9.92875e-13,-1.07168e-11,-9.66275e-12,1.3386e-23,-1.18111e-23,1.75676e-23
1e+08,-0.00023603,-0.00609972,0.0475778,3.67939e-12,-2.02197e-12,8.59195e-12,9.72345e-24,2.68421e-23,1.39184e-23
1e+08,-0.0100896,-0.00561999,0.00751728,1.29232e-13,2.18153e-11,4.66472e-12,7.78544e-24,-1.25054e-24,1.91889e-23
1e+08,0.0137672,-0.0283449,0.0140176,-2.76401e-11,1.03299e-11,7.89483e-13,6.75794e-24,-2.91055e-23,8.34736e-24
1e+08,-0.016451,0.00664232,-0.0101842,-6.5257e-12,1.58293e-12,-2.90465e-11,1.32399e-23,2.93806e-23,-4.41441e-25
1e+08,-0.0359701,-0.00358602,0.0309001,7.40285e-12,8.44887e-12,-2.00791e-12,-2.17746e-23,-2.66552e-23,6.90969e-24
1e+08,-0.0409511,-0.0398665,-0.0399592,-1.2448e-12,3.98051e-12,-1.1586e-11,8.39758e-25,-1.76663e-23,-8.30556e-24
1e+08,0.0151764,-0.0149502,-0.0257921,6.89098e-12,-1.38888e-11,7.03587e-12,2.92139e-24,-1.35404e-23,2.40895e-23
1e+08,-0.0321633,0.0289689,-0.0481818,4.51121e-12,3.93956e-12,1.88963e-11,-9.26454e-24,-2.2727e-24,2.87424e-23
1e+08,0.0293832,-0.0138356,0.00282107,2.18509e-12,7.05169e-12,-2.92583e-12,3.10824e-23,2.42145e-23,4.86174e-24
1e+08,-0.0364875,0.00781839,-0.0315941,-1.06759e-11,-1.1416e-11,1.59849e-11,-1.78913e-24,1.66225e-23,1.74935e-23
