m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0144759,-0.026859,0.00511305,-1.39103e-11,-5.3634e-12,-2.79639e-12,-9.38344e-24,-2.45299e-23,2.69729e-24
1e+08,-0.0362331,0.0261628,-0.0223382,-1.15902e-11,-1.92313e-12,-3.69979e-12,-1.32725e-23,1.0998e-23,4.87565e-24
1e+08,-0.0151313,0.0124461,0.0176206,1.52815e-11,3.40394e-12,4.05029e-12,-9.87231e-24,-3.75877e-24,9.60144e-25
1e+08,0.0248879,-0.00928756,0.0193436,2.27385e-12,-7.36207e-13,2.17766e-11,2.94417e-23,-7.55731e-24,-1.76436e-23
1e+08,-0.00430572,0.0334329,0.0166778,8.35163e-13,6.29093e-12,3.60546e-12,8.11363e-24,6.04925e-24,-3.2669e-24
1e+08,0.024213,0.0361966,-0.0246931,-4.48128e-13,2.12168e-12,5.22644e-13,-4.04283e-23,1.55181e-23,3.012e-23
1e+08,0.0388159,-0.00411469,0.0421058,-2.39475e-12,6.40019e-12,9.43047e-12,-6.75039e-24,1.90042e-24,-2.24134e-23
1e+08,0.0442435,0.00984936,0.0266326,5.1483e-12,-6.84952e-12,-9.47913e-12,1.30048e-23,-1.26878e-23,-1.91965e-23
1e+08,0.0490414,-0.01657,0.000654187,-1.14561e-11,4.6555e-12,1.94534e-11,-8.42534e-24,-2.13242e-23,1.22894e-23
1e+08,0.00361221,0.0293223,-0.0493876,1.31559e-11,-9.8693e-12,9.06476e-13,8.44983e-24,-2.74398e-23,-1.46213e-23
1e+08,0.0398142,-0.0220903,-0.00927089,-1.1506e-11,2.92128e-11,-2.36806e-12,-8.28753e-24,2.34305e-23,2.41807e-23
1e+08,-0.000150797,0.0325277,0.023653,1.12142e-11,-5.4692e-12,9.4405e-13,-2.27292e-23,-1.98764e-24,4.74292e-24
1e+08,-0.0400135,0.00651571,0.0281628,1.6955e-11,6.84732e-12,-4.4337e-12,-1.52038e-23,5.94328e-24,1.82931e-23
1e+08,0.0499415,0.00120944,-0.0321451,-3.4818e-12,5.42983e-12,-1.27683e-11,2.17139e-23,-1.21935e-23,1.95118e-23
1e+08,-0.0336043,-0.0455125,0.0270584,-3.69156e-12,-6.01197e-12,-7.06624e-12,8.65318e-24,-2.02158e-23,2.60285e-23
1e+08,-0.0262932,0.0240785,-0.0344755,1.22649e-11,1.14453e-12,-1.32835e-11,7.98692e-24,5.15862e-24,8.71389e-24
1e+08,-0.0146538,0.0396071,0.0168693,6.77673e-12,-1.7322e-12,-6.02593e-12,1.91489e-23,1.38582e-23,-6.61229e-24
1e+08,-0.0185007,0.0287226,0.0358483,1.02681e-11,5.02595e-12,-1.80874e-12,2.3191e-23,1.61642e-23,3.73284e-24
1e+08,-0.0370044,0.0431271,-0.0364845,-7.89267e-12,-6.75694e-12,-9.45973e-13,-8.58294e-24,2.30524e-23,5.01356e-24
1e+08,-0.0278819,-0.00883077,0.0333403,-5.44171e-12,6.31912e-12,5.80676e-12,-2.37361e-23,1.48713e-24,2.593e-23
1e+08,-0.00942093,-0.0370889,-0.0261958,2.84686e-12,-1.92761e-12,4.9162e-12,-6.14317e-25,-1.16959e-23,-1.23605e-23
1e+08,0.00562149,-0.0318248,0.00723774,7.38533e-12,-2.96289e-12,-7.34355e-12,1.26146e-23,2.39698e-23,-2.4942e-23
1e+08,0.00903377,-0.0215429,0.0484587,-7.96224e-13,-6.3503e-12,-2.00619e-11,-2.15643e-23,1.81924e-23,1.58503e-23
1e+08,-0.00994438,-0.00727396,-0.0182278,-2.85116e-12,-4.30992e-12,2.97705e-12,1.33137e-23,-1.64443e-23,1.5243e-23
1e+08,-0.0214566,-0.046689,0.00140966,1.16993e-12,5.84676e-12,4.27252e-12,-2.22759e-23,2.17432e-23,1.60358e-23
1e+08,-0.0438809,0.0355053,-0.0491824,2.56555e-12,-6.04199e-12,-6.06525e-12,1.39335e-23,-1.47886e-23,-2.52228e-23
1e+08,0.00292613,0.0264963,0.0394758,-2.72127e-11,-6.29059e-12,9.92815e-12,2.35788e-23,-1.60419e-23,-1.35739e-23
1e+08,-0.000150455,-0.0127044,0.0154462,9.3452e-12,3.67969e-12,-9.965e-12,-5.9472e-24,1.61384e-23,-1.70673e-23
1e+08,-0.0288914,-0.0190945,0.0263697,1.67618e-11,1.15564e-11,2.90636e-12,-2.34853e-23,-1.1685e-23,-1.88444e-23
1e+08,-0.0446539,0.0437157,-0.0474734,-8.55199e-12,1.21406e-11,-1.0242e-11,-1.66849e-23,2.48074e-23,1.7665e-23
1e+08,-0.0104567,-0.0424273,0.0389284,2.56295e-12,4.61651e-12,-1.02806e-11,-8.49685e-24,-8.27374e-24,2.12548e-23
1e+08,-0.0153656,-0.0275621,0.0346152,7.29189e-14,2.76598e-11,-9.82881e-12,7.39031e-24,1.03061e-24,-2.1345e-23
1e+08,-0.0442676,0.0401305,-0.00479836,9.94039e-12,-2.107e-11,-5.80781e-11,-2.31061e-23,-5.13961e-24,-1.29848e-23
1e+08,0.018724,-0.0324366,-0.0316493,5.31807e-12,-1.3027e-11,-3.07592e-12,3.15233e-23,9.45373e-24,1.87103e-23
1e+08,-0.0376412,0.0411624,-0.00956246,-2.8104e-12,5.98262e-13,3.36867e-12,3.0115e-23,-1.20603e-23,7.87613e-24
1e+08,0.00129052,-0.0360427,-0.0115007,-7.25955e-13,-4.50502e-12,1.46796e-12,-1.45132e-23,-3.11132e-24,-2.1981e-23
1e+08,-0.034778,-0.00522385,0.0195042,-2.39687e-11,4.94035e-12,9.51141e-12,-1.06543e-23,-2.39183e-23,-1.06499e-23
1e+08,0.0025294,-0.0221862,-0.0447805,5.44387e-12,4.30746e-12,-7.32823e-12,-1.62309e-23,-2.49466e-23,7.40306e-24
1e+08,-0.017516,0.0421906,-0.0418758,-4.50154e-12,-1.30746e-11,1.87168e-12,-1.71748e-23,2.06589e-23,1.09623e-24
1e+08,0.027921,0.0280331,0.00756285,2.83915e-12,-4.61828e-12,-9.43083e-12,-2.13457e-23,1.24524e-23,-2.13534e-24
1e+08,0.0150943,0.00209618,-0.0431762,-7.25145e-12,1.39615e-11,1.14852e-11,-2.39426e-23,1.86876e-23,5.53538e-24
1e+08,0.0309505,0.016147,-0.0181607,7.6963e-12,-1.66596e-11,-1.00785e-11,2.89724e-24,-1.94244e-23,7.95147e-25
1e+08,-0.018357,0.0264576,0.0117868,-5.49151e-12,9.91842e-12,2.06418e-14,2.59434e-23,-8.21998e-24,-7.31977e-24
1e+08,-0.00265986,0.0130218,-0.0439095,4.19224e-12,1.98963e-11,-1.4402e-11,2.03443e-23,7.52909e-24,-8.19668e-24
1e+08,-0.0435119,0.00479787,-0.00289495,5.92894e-12,-1.26591e-11,-9.58491e-12,1.22037e-23,-2.53949e-25,9.11899e-25
1e+08,-0.0408596,0.0100954,-0.0150158,1.47313e-11,1.84597e-11,3.58809e-13,5.8902e-24,-1.61142e-23,1.22776e-23
1e+08,0.00812641,0.0396923,0.0287304,-7.7389e-12,-1.15747e-11,5.77821e-12,2.27828e-23,-1.05744e-24,-2.1266e-23
1e+08,0.0210566,0.0334063,0.020535,6.15111e-12,-1.12579e-11,7.71034e-12,-8.40539e-24,1.05332e-23,3.6075e-23
1e+08,-0.0150159,-0.00533437,-0.0363409,-3.67123e-12,-2.2433e-12,-1.93577e-11,-2.79092e-24,1.75032e-23,1.22244e-23
1e+08,0.00387621,0.0200573,-0.0266344,-4.28483e-12,4.25752e-12,5.93103e-12,-2.39413e-23,9.44043e-24,8.42834e-24
1e+08,-0.0445584,-0.0381118,0.0372481,-3.21644e-12,-1.3052e-13,-6.98081e-12,2.28281e-23,2.05542e-23,2.42791e-23
1e+08,-0.0334228,-0.0300799,-0.0267684,-3.14203e-13,-1.21748e-11,-5.1495e-12,8.21591e-24,2.93451e-23,-2.13569e-23
1e+08,0.0235904,0.0328526,0.00944109,-6.98132e-12,1.47779e-11,1.75996e-11,-2.46968e-23,1.54353e-23,2.5135e-23
1e+08,-0.0352102,0.0365741,0.0158883,5.12289e-12,9.98184e-12,1.12655e-11,-1.68138e-24,-7.21984e-24,2.09293e-23
1e+08,0.046024,-0.00564773,0.00034757,-6.19987e-12,4.10033e-12,-3.0461e-12,-2.62103e-23,1.19298e-23,3.55632e-24
1e+08,0.0302747,0.00535369,-0.0401773,-3.5755e-12,7.67729e-12,1.86068e-12,-2.08569e-23,1.71361e-23,1.18711e-24
1e+08,0.0154093,-0.0472811,-0.0342921,5.36997e-13,-4.5086e-12,-3.84074e-12,2.89667e-24,1.70896e-24,7.88481e-24
1e+08,-0.0401024,-0.0100139,-0.0359665,-5.4916e-12,-6.87862e-12,-5.7497e-12,-1.76151e-23,-4.16946e-24,-2.57655e-23
1e+08,0.00604268,0.0326558,-0.0318918,-2.71062e-12,-1.7499e-11,-2.28579e-12,5.06446e-24,6.33141e-24,-2.31741e-23
1e+08,0.0193081,0.039157,0.00788273,1.79541e-11,1.82419e-12,1.41347e-11,2.89122e-23,1.1255e-23,1.94175e-23
1e+08,-0.046499,0.0310177,-0.00454808,-2.10142e-11,-7.84557e-12,-6.71197e-12,-1.48455e-23,1.45234e-23,-4.595e-24
1e+08,-0.0379398,-0.0481726,-0.025628,9.28181e-12,1.00632e-12,8.09859e-12,1.76416e-23,-1.34597e-23,-1.21033e-23
1e+08,-0.0445802,0.0228571,0.0302357,9.55095e-13,9.52644e-12,7.76327e-12,-1.55672e-23,-1.34527e-23,1.00448e-23
1e+08,-0.0123933,-0.0394182,0.0282646,8.16795e-12,9.15738e-12,-2.28001e-12,-1.44388e-23,1.36294e-23,6.28896e-25
1e+08,0.0373657,-0.0361078,-0.00269239,-5.9793e-12,-4.25829e-12,-5.79649e-12,-1.3353e-23,-5.76421e-26,1.15642e-23
1e+08,0.0220444,0.0431112,0.0343938,-6.91292e-12,7.46887e-12,2.99382e-12,-2.28687e-23,-2.64078e-24,-1.84798e-23
1e+08,-0.0418233,-0.0381786,-0.00786387,-5.17476e-12,1.61984e-12,1.58639e-12,-9.71805e-24,-6.74892e-24,-2.77087e-23
1e+08,0.0327341,0.0328933,-0.0458941,-4.28484e-12,6.16785e-12,-5.51483e-12,1.83266e-23,-2.64824e-23,-1.72027e-23
1e+08,0.0300886,0.045216,0.0304532,-8.02856e-12,7.8373e-12,1.88007e-11,9.54468e-24,1.05714e-24,-2.28432e-23
1e+08,-0.0339937,0.00541933,-0.00898872,8.96676e-12,8.14209e-13,1.42779e-11,1.041e-23,1.23459e-23,-2.40722e-23
1e+08,0.0472861,0.0388091,-7.25491e-05,1.1468e-11,1.18418e-12,2.31375e-11,9.84436e-24,-7.47088e-25,1.37946e-23
1e+08,-0.000968046,-0.00816848,-0.0217909,-4.57128e-12,-1.00172e-11,-6.36424e-12,-2.45736e-23,-4.55994e-24,7.35535e-24
1e+08,-0.0401239,-0.00656292,-0.000262312,1.28872e-11,1.07373e-11,1.1782e-12,2.44097e-23,2.40133e-23,1.5547e-23
1e+08,0.0483983,-0.0473406,0.00551787,-2.5523e-11,8.33789e-12,2.30875e-12,2.364e-23,5.59642e-24,-1.54796e-23
1e+08,0.0155603,-0.000458819,0.0197894,3.26929e-12,-1.42539e-11,-8.95832e-12,-4.28965e-24,-2.47551e-23,-1.76534e-24
1e+08,-0.0424685,-0.033947,0.00397621,1.30331e-11,8.14893e-12,1.35928e-11,-2.41679e-23,-7.40435e-24,1.29287e-23
1e+08,-0.0367461,-0.0124147,0.0337076,9.96135e-12,-3.38593e-11,2.1522e-11,-2.54327e-23,1.8539e-23,2.21168e-23
1e+08,-0.0181428,0.0127866,-0.008898,-4.14738e-13,1.11668e-12,-1.52414e-11,9.28681e-25,3.36223e-24,1.43051e-23
1e+08,0.0236796,0.0331767,-0.023316,-2.851e-12,4.32437e-12,-6.41131e-12,-8.89134e-24,4.10259e-24,1.29377e-23
1e+08,0.0384648,-0.0159808,0.00589095,6.70835e-13,-2.57838e-11,2.64633e-11,-7.65123e-24,6.38766e-25,1.41615e-23
1e+08,-0.0235034,-0.00865188,0.0123873,-9.98533e-12,8.32291e-12,-3.85233e-12,4.61408e-24,-1.57244e-23,-1.95377e-23
1e+08,-0.0150692,0.043167,0.00158794,4.98235e-12,3.24084e-12,9.67429e-12,5.98842e-24,-1.01903e-23,3.72147e-23
1e+08,-0.0459124,0.0324001,-0.000697425,-1.33702e-11,-2.95002e-12,1.48802e-12,1.15625e-23,-1.4023e-23,3.02543e-23
1e+08,0.00892708,-0.0133031,-0.0253312,7.98151e-13,-3.02242e-12,1.87364e-11,9.82444e-24,1.08463e-23,1.07583e-23
1e+08,0.0154312,0.019106,-0.0493516,1.34147e-11,5.65778e-12,1.12077e-12,4.99393e-24,-2.29871e-23,-6.63239e-24
1e+08,0.0271639,-0.0386743,0.047646,6.82892e-12,-1.06469e-11,2.38743e-12,-7.85749e-24,-1.18929e-24,1.3838e-23
1e+08,-0.0138327,-0.0471149,-0.0464011,-1.55074e-11,-6.29174e-12,-2.61385e-12,9.67659e-24,3.01613e-23,-1.87358e-23
1e+08,-0.0224025,-0.0182286,-0.0314494,1.48306e-11,4.81902e-12,3.85746e-12,-5.8894e-24,-1.43379e-23,-2.53347e-23
1e+08,-0.0448252,-0.00962167,0.0371396,7.20987e-12,6.83544e-12,3.0002e-12,-1.89921e-23,1.41852e-23,-2.62781e-23
1e+08,-0.0319,0.0208683,0.0439539,-5.24171e-13,7.40409e-12,-2.84221e-12,7.29924e-24,8.36469e-24,-1.94272e-23
1e+08,-0.0383383,-0.0188598,-0.0323652,-1.10305e-11,-1.30372e-11,2.17323e-12,-5.14755e-24,3.48806e-24,1.53097e-24
1e+08,-0.0380665,0.0166028,0.0134653,4.49581e-12,1.58675e-12,-5.96016e-12,-1.07975e-23,1.58054e-23,-1.88474e-24
1e+08,-0.0466595,-0.00297221,-0.0389363,-7.00405e-12,8.96954e-12,-4.85722e-12,1.78472e-23,-1.16115e-23,-1.16235e-23
1e+08,0.0430591,-0.0023045,0.011699,1.50485e-11,-7.24205e-12,1.01696e-11,2.16886e-23,-1.49762e-23,6.74467e-24
1e+08,-0.03264,-0.0104817,0.0340409,2.11447e-12,-1.9414e-12,-1.00785e-12,1.44397e-24,2.37344e-23,1.25394e-23
1e+08,-0.0269245,0.0242532,-0.00815797,-1.41744e-13,6.04661e-12,-1.10137e-11,-5.90887e-23,-2.67343e-23,-6.62307e-23
1e+08,0.00863807,0.0363845,-0.0288142,-7.60788e-12,4.83169e-12,1.82542e-12,-2.99429e-23,7.71563e-24,-7.00907e-24
1e+08,0.0137313,-0.0443608,-0.0124435,-5.10063e-12,-6.20489e-12,1.27315e-12,1.01387e-23,2.69919e-23,-2.21786e-23
1e+08,-0.04324,-0.0305938,0.0152029,-1.46485e-11,-1.24264e-12,7.67237e-12,-1.24083e-23,-6.52496e-24,1.52895e-23
1e+08,0.035139,-0.0207702,0.0262616,1.99077e-11,3.1662e-12,-1.23954e-11,-4.04891e-24,1.38257e-23,-1.15573e-23
1e+08,-0.0487,-0.0218769,-0.00393763,-7.19266e-12,-4.00587e-12,-3.94122e-13,1.03444e-23,-2.71331e-24,-4.95415e-24
1e+08,-0.00265736,0.0084531,-0.0108061,1.8603e-12,3.92717e-12,2.10473e-11,-2.37585e-23,9.77421e-24,-1.48002e-23
1e+08,-0.0213239,0.0209218,-0.000837324,2.37356e-12,1.65001e-11,-2.05794e-11,-3.40902e-24,1.51565e-24,-2.02871e-23
1e+08,-0.039088,-0.0144822,0.0292916,1.45739e-12,3.39623e-12,-1.27273e-11,-1.06525e-23,1.00706e-23,-2.24946e-23
1e+08,0.0199947,-0.0226689,0.0266443,8.48223e-12,-3.71071e-13,-1.12614e-11,2.68218e-23,8.00013e-24,6.9764e-24
1e+08,-0.035402,0.0460364,0.0135118,-1.29383e-11,-1.38349e-12,1.40999e-11,1.78762e-23,6.11485e-24,1.92386e-23
1e+08,-0.0441906,0.0116779,-0.029698,-1.86204e-11,1.68294e-11,9.55533e-12,-2.57109e-23,9.71231e-24,1.7604e-23
1e+08,0.0473903,0.00804172,-0.034936,2.14583e-11,9.21622e-12,-6.32823e-13,1.77446e-23,-1.21244e-23,1.11249e-23
1e+08,0.0481415,-0.00690058,-0.0329463,8.38303e-13,3.36146e-12,-1.02605e-12,-8.51761e-24,6.28155e-24,-1.75429e-24
1e+08,0.0236967,-0.0250924,-0.0129606,8.8491e-12,-5.53836e-12,3.07258e-12,-2.15412e-23,-2.60937e-23,4.47181e-24
1e+08,-0.0486285,0.000288586,0.049702,-6.86781e-11,4.51549e-11,3.50725e-11,-1.15152e-23,1.55568e-23,-2.87466e-23
1e+08,0.0470179,-0.0441801,0.0317761,-2.34877e-12,3.54193e-12,-6.29444e-12,-7.80954e-24,-2.54944e-23,-2.53283e-23
1e+08,-0.0481591,0.000671451,0.0126325,8.48661e-12,1.87384e-11,-1.31249e-11,1.50888e-23,-5.52961e-24,-1.64006e-23
1e+08,-0.022479,-0.0420602,0.00597579,-1.18867e-11,7.70882e-13,-6.5486e-12,3.03589e-23,-2.01464e-23,-6.77142e-24
1e+08,-0.0441829,0.0393811,0.0280715,6.0889e-12,1.04285e-11,-2.17436e-12,1.81268e-23,-7.35905e-24,2.8789e-24
1e+08,0.0280962,-0.0457225,-0.00237126,-6.62941e-12,-8.1412e-12,-1.84297e-12,-2.11464e-23,-1.20462e-23,2.17337e-23
1e+08,-0.00284214,-0.0429379,-0.0488443,1.29113e-12,-1.16107e-11,-1.50519e-11,2.29231e-23,-1.4953e-23,-1.6006e-23
1e+08,0.0387602,-0.0460323,0.00879595,8.13938e-12,1.12258e-12,-3.63874e-12,2.57284e-23,-1.62927e-23,-1.96659e-23
1e+08,0.00609139,-0.0222533,-0.00293291,-4.69126e-12,1.04499e-11,4.42207e-12,2.18769e-23,-2.46536e-23,1.71879e-23
1e+08,0.0284896,-0.027166,0.0493921,5.77888e-14,9.26683e-12,6.79173e-12,-1.99272e-23,1.40063e-23,-1.93214e-23
1e+08,-0.0226923,0.0212343,0.00593618,1.98171e-12,-2.13452e-13,-2.34813e-12,-2.02335e-23,-2.29192e-23,1.2438e-23
1e+08,0.00817695,0.0168954,-0.029256,-3.38769e-12,-1.4242e-12,7.68076e-12,-9.94962e-24,2.05636e-23,-1.47938e-23
1e+08,0.0423474,0.0340581,-0.0395695,-1.236e-11,-4.67531e-12,3.3838e-12,-1.61505e-23,9.2054e-24,2.94972e-23
1e+08,-0.00622477,-0.0207761,-0.0224549,9.63889e-12,1.11501e-11,1.48045e-11,6.38759e-24,-1.76792e-23,-6.21513e-24
1e+08,0.0493409,0.0395753,-0.0249941,9.33133e-12,-1.06691e-12,3.04251e-12,2.65192e-23,1.22592e-23,1.17322e-23
1e+08,0.0362439,-0.0427255,0.0066983,7.47976e-13,-8.59841e-12,7.83611e-12,-7.94495e-24,-1.71956e-23,2.29022e-23
1e+08,-0.0153275,-0.0493523,0.00789215,-6.96997e-12,5.4269e-12,5.74834e-12,-2.70128e-24,9.72195e-24,-1.4919e-23
1e+08,0.00504283,0.00987853,0.0275087,-6.95003e-12,1.68398e-12,-9.35931e-12,-1.37043e-23,2.5551e-23,-1.11384e-23
1e+08,-0.0123027,-0.0396069,0.0327712,1.13255e-12,-2.51785e-12,1.63749e-12,2.83137e-23,-2.35353e-23,1.20037e-23
1e+08,0.020349,0.00410649,0.0215025,-2.55518e-11,-8.15993e-12,8.52623e-12,-1.51716e-23,1.96943e-23,3.17277e-23
1e+08,-0.00601501,0.0311477,0.0441758,-1.29028e-12,-5.42623e-12,-7.14041e-12,-1.88902e-23,-1.54767e-24,1.56647e-23
1e+08,-0.0206415,0.0449621,-0.031673,-8.44017e-12,1.63124e-11,-5.96344e-14,-2.78155e-23,-1.67725e-23,1.58391e-23
1e+08,-0.0362068,0.00814727,0.0465569,8.20567e-12,-3.96993e-12,-8.25588e-12,-4.64633e-24,-1.76134e-23,-4.14501e-24
1e+08,-0.0255894,-0.01298,-0.00994523,-2.61875e-15,8.42056e-12,7.68885e-12,1.53304e-23,-1.46357e-23,-2.90708e-23
1e+08,0.00369575,0.0247572,-0.0384194,1.58534e-11,4.5018e-12,1.09658e-11,-1.82686e-25,8.5511e-24,-1.25496e-23
1e+08,0.00676182,-0.0272493,0.0301275,3.68936e-12,1.89201e-12,6.33132e-12,5.59191e-24,-9.23244e-24,-1.67631e-23
1e+08,0.0408375,0.000106412,-0.00446329,1.13686e-11,-3.06938e-12,-1.29686e-11,8.38559e-24,3.06837e-24,-4.22072e-24
1e+08,0.0020284,-0.0305454,-0.000466159,4.58655e-12,5.37643e-12,5.55705e-12,2.08351e-23,-1.35928e-24,-9.94757e-24
1e+08,-0.0244521,0.0294119,0.0451666,-6.38689e-12,3.30452e-12,-1.36905e-12,2.53695e-23,-1.32924e-23,5.14078e-24
1e+08,-0.0298879,0.00492169,0.0453588,1.79539e-12,3.04007e-13,2.0558e-12,-7.11907e-24,2.70428e-24,9.64741e-24
1e+08,-0.0188465,0.00214984,-0.00456103,5.85204e-12,8.63059e-12,4.33844e-12,3.17822e-24,-1.49939e-23,3.15332e-23
1e+08,-0.0134549,-0.0318136,0.0380072,-1.90903e-12,-1.03449e-11,-1.45184e-11,-2.55675e-23,4.78456e-24,-2.41014e-24
1e+08,-0.0208853,-0.0459343,-0.0490286,6.79687e-12,6.23505e-13,-4.43327e-12,1.97792e-23,-1.87702e-23,5.79071e-24
1e+08,0.00127371,0.02282,0.0236807,7.1575e-12,1.00823e-11,2.12826e-12,1.74454e-23,-5.84594e-24,1.93217e-23
1e+08,0.0307066,-0.0321914,0.000980058,-7.69918e-12,-1.49876e-12,1.06316e-11,1.55494e-23,-8.9908e-24,2.0352e-23
1e+08,-0.0218531,-0.0392865,0.0433366,4.32273e-12,4.13761e-12,2.2948e-12,-2.54276e-23,-1.64443e-23,1.68133e-23
1e+08,0.0286218,0.0108126,-0.0018997,-8.41268e-12,-2.08053e-11,2.31689e-12,5.36668e-24,1.90568e-23,-1.4186e-23
1e+08,-0.0260772,0.0286801,0.0393436,-8.44095e-12,8.71421e-12,-7.67343e-14,-1.99072e-23,2.45192e-23,-1.77849e-23
1e+08,-0.0128424,0.0193143,0.00778778,9.97062e-13,4.09878e-12,6.24466e-12,2.29863e-23,5.66345e-24,-7.9695e-24
1e+08,0.0309116,0.00231894,-0.0292948,8.72366e-12,-6.05173e-12,-1.02505e-11,2.26381e-23,4.55701e-24,2.20226e-24
1e+08,0.0447955,0.0163201,-0.0444571,-2.39225e-12,8.32337e-15,-1.03512e-11,-7.48069e-24,-1.18103e-23,1.68525e-23
1e+08,0.0278899,-0.0104257,-0.0411722,-5.47813e-13,-3.42497e-12,4.57593e-12,-2.21453e-23,2.78756e-24,-5.12076e-24
1e+08,0.0262407,0.0450912,0.0366154,1.44022e-12,9.37932e-12,-9.95923e-12,7.69399e-24,-2.36825e-23,2.42362e-23
1e+08,0.0200166,-0.0355149,-0.0479303,6.42546e-13,-1.50235e-11,-1.22562e-12,1.82981e-24,-1.97448e-23,1.49902e-23
1e+08,0.00896447,-0.0308391,-0.00338728,1.32472e-11,-1.42626e-11,-1.26895e-11,6.4478e-24,-8.76526e-24,3.88489e-24
1e+08,0.00841865,0.0376796,0.0140388,9.00151e-12,-1.23839e-11,-7.96202e-12,-1.75995e-23,-1.68153e-23,2.24127e-23
1e+08,-0.0260573,-0.00191431,0.0475357,-8.46943e-12,-1.25246e-11,7.11143e-12,-2.30223e-23,5.69886e-24,-1.25727e-23
1e+08,-0.0174007,0.00467379,-0.0408949,1.13692e-11,3.86191e-12,-1.34812e-11,-1.61055e-23,1.13953e-23,1.04566e-23
1e+08,-0.0351013,0.0347902,-0.0480947,2.23044e-12,1.90203e-12,2.10602e-12,2.81853e-24,1.62707e-23,9.99098e-24
1e+08,-0.0123078,-0.00408085,-0.021225,1.32473e-11,1.2961e-11,-6.61212e-12,1.72888e-23,1.15232e-23,1.0548e-23
1e+08,0.0131602,0.00370196,-0.0447047,4.81491e-12,-1.64348e-12,-6.29333e-12,1.79303e-23,2.68931e-23,2.5114e-23
1e+08,-0.0255882,0.0118055,0.0376216,-3.59633e-12,-1.14214e-11,-4.02978e-12,3.36002e-23,4.97691e-24,-1.19811e-22
1e+08,0.0467689,-0.0106805,0.0327319,-4.53981e-12,-2.70386e-12,2.1669e-11,3.59411e-24,1.22867e-23,-2.99511e-23
1e+08,0.0257064,0.0123179,-0.0471727,5.5356e-12,1.55888e-11,-2.58439e-12,3.08132e-23,-9.9729e-24,-1.75971e-23
1e+08,-0.0369981,-0.0395285,-0.0044654,-7.53649e-12,2.07493e-11,2.78106e-12,-2.27808e-24,-4.68194e-24,-7.4424e-24
1e+08,-0.0391763,-0.0472622,0.0139126,7.72062e-12,-1.61716e-11,-4.78268e-12,-1.02675e-23,2.20571e-23,1.9041e-23
1e+08,-0.048488,0.0495422,-0.0347625,-3.05526e-12,2.25635e-11,3.91777e-12,-2.62206e-23,-1.78142e-23,-1.99999e-23
1e+08,-0.00116401,0.0299939,0.000483025,9.14807e-13,-2.15174e-12,2.20454e-13,1.44436e-23,3.29853e-24,4.51688e-24
1e+08,-0.0262525,-0.0112173,-0.00358164,-8.82672e-12,1.51623e-11,9.43003e-13,2.864e-23,-5.19512e-24,1.62451e-23
1e+08,0.0369739,-0.0271325,-0.0103173,-2.02602e-11,1.27558e-11,-2.85753e-12,1.58558e-23,1.77471e-23,1.39463e-23
1e+08,-0.0321598,0.00113303,-0.0273278,1.70591e-12,-1.46192e-12,-9.20809e-12,-5.55949e-24,-1.95189e-23,2.27669e-23
1e+08,0.044521,0.0223541,0.0321864,-6.97202e-12,-1.35275e-11,4.98207e-12,1.76891e-23,-2.91423e-23,1.12067e-23
1e+08,-0.019319,-0.0431463,0.0488735,2.99383e-12,-2.82169e-11,1.0847e-11,1.44297e-23,-3.02443e-23,-6.93092e-24
1e+08,0.0433445,-0.0309441,0.0393229,3.67398e-13,2.29898e-13,8.16752e-12,-2.08389e-23,2.67084e-23,1.27068e-23
1e+08,-0.0148828,0.0351751,-0.0235859,1.02952e-12,-8.77102e-12,-7.09163e-12,2.30946e-23,-5.37729e-24,-1.31581e-25
