m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0316694,-0.0407197,0.0443664,1.02296e-12,-1.30851e-11,-4.21642e-12,-2.20774e-23,1.71373e-23,1.25783e-23
1e+08,0.0237015,-0.0247956,-0.0426344,-9.76667e-12,1.21153e-11,-7.44207e-12,-1.60419e-23,3.33375e-24,2.37786e-24
1e+08,-0.000787086,-0.0306049,0.0445742,-1.18649e-11,-1.10963e-12,1.53143e-12,1.33096e-23,-1.53418e-24,5.50293e-24
1e+08,0.00761863,-0.0464955,-0.0208352,-4.46337e-12,6.62405e-12,9.30539e-12,-2.68632e-23,-2.28695e-23,4.93065e-24
1e+08,-0.00191893,0.0483358,-0.009544,-1.24189e-11,-2.14658e-11,-8.35694e-12,7.26273e-24,-1.37984e-23,2.68245e-23
1e+08,0.0115118,-0.0203397,-0.0323161,7.24713e-12,2.41789e-12,3.79886e-13,9.78702e-24,-2.91024e-25,2.3317e-23
1e+08,-0.0417606,-0.0405673,-0.0489683,1.43921e-13,-7.8411e-14,1.9059e-12,2.89374e-23,2.09985e-23,9.06653e-24
1e+08,0.0323318,0.00711634,-0.0118557,-4.17696e-12,7.16672e-12,5.93502e-12,2.17127e-23,8.95668e-24,1.16859e-24
1e+08,-0.0155379,-0.00303213,0.0189241,-1.83075e-12,-5.88863e-12,-1.52997e-11,-2.236e-23,4.66842e-24,-2.04102e-24
1e+08,-0.000114376,-0.0420071,-0.0449341,1.10931e-11,-2.5158e-12,1.0374e-11,-2.95077e-23,-1.87056e-23,-1.17438e-23
1e+08,-0.01343,0.0478823,-0.0410842,1.69326e-12,-5.15418e-12,1.47509e-11,-1.61752e-23,-1.21908e-23,7.39914e-24
1e+08,-0.0273095,-0.0175204,-0.0387506,2.81719e-12,-4.86912e-12,-1.1817e-11,1.1757e-23,-2.44702e-23,-2.357e-23
1e+08,0.0483999,0.0272722,0.0110753,1.19048e-11,-4.23313e-12,1.83831e-12,1.16354e-23,2.0281e-23,2.70248e-23
1e+08,0.00627842,0.0107043,-0.0330039,-3.1102e-12,-4.04304e-12,2.39804e-11,-6.13839e-24,-2.26156e-23,-5.09552e-24
1e+08,0.011737,-0.000366709,-0.00781447,-1.65588e-12,4.50461e-12,1.68975e-11,1.37369e-23,2.92625e-23,2.40951e-23
1e+08,0.0102403,0.0295735,-0.0160522,-6.59475e-11,-5.26937e-11,-2.73841e-11,4.41351e-24,1.81699e-24,-2.51715e-23
1e+08,-0.0223599,0.0477016,0.0100399,1.17892e-12,1.14758e-11,6.22774e-12,-2.12674e-23,8.50336e-24,-6.53028e-24
1e+08,0.00137066,-0.0230692,-0.0342629,-6.71588e-12,-2.50571e-12,-6.23852e-12,-7.0163e-24,2.66173e-23,1.8514e-23
1e+08,-0.0109053,-0.00443056,0.0300882,6.16642e-12,-6.93457e-13,1.01911e-11,5.64933e-24,-1.10705e-23,-5.65552e-24
1e+08,-0.0338996,0.0461174,-0.010632,-1.07551e-12,5.1156e-12,8.74727e-12,2.21285e-25,6.58056e-24,-8.51465e-24
1e+08,0.0264994,-0.0305046,0.00703363,-1.49541e-11,-2.40848e-12,-1.46007e-11,7.99249e-25,-2.61793e-23,1.31988e-23
1e+08,0.015405,0.0292494,0.00679558,5.87168e-12,5.13593e-12,8.2023e-12,-1.68431e-23,1.6056e-23,-2.91968e-23
1e+08,0.0188851,0.045641,-0.0124516,-3.67879e-12,4.5141e-12,1.66718e-12,-1.8521e-23,-2.85401e-24,-1.56412e-23
1e+08,0.0485475,0.0383444,-0.0163164,1.09509e-11,-5.95006e-12,-1.22287e-11,-2.95649e-24,-1.37814e-23,1.54862e-23
1e+08,0.0394743,0.0201563,-0.0190168,4.13795e-12,-4.2302e-12,-1.9526e-12,-5.50676e-24,2.50752e-23,-1.74452e-23
1e+08,-0.043379,0.0452398,-0.0180423,-6.35811e-12,8.25254e-12,3.8599e-12,2.27744e-23,1.20485e-23,2.60118e-23
1e+08,-0.00549091,-0.0320971,0.0301431,1.67485e-11,-1.18672e-11,7.90499e-12,1.99573e-23,-2.77668e-23,1.06043e-23
1e+08,-0.0466711,-0.0164762,-0.00621668,1.2768e-12,1.23858e-11,-1.0973e-11,-7.56391e-24,6.27412e-24,-2.56804e-23
1e+08,-0.000687179,0.0010082,0.0287352,4.14017e-12,-2.326e-11,-1.50943e-12,2.07825e-23,-1.93092e-23,1.46819e-23
1e+08,-0.00923341,0.022722,0.028182,6.65891e-12,-1.10285e-12,2.65765e-12,9.4525e-24,2.439e-23,-2.74681e-23
1e+08,-0.00164873,-0.0349669,0.0248375,4.59737e-12,1.11007e-11,6.3326e-12,2.7366e-23,-7.08428e-24,-1.83375e-23
1e+08,0.039268,0.00280676,0.00899601,4.14079e-12,1.32014e-12,-3.74959e-12,-9.52297e-24,2.6416e-23,-1.66541e-23
1e+08,-0.0469788,-0.0247975,-0.0355414,-1.25257e-11,-1.06979e-11,-6.00564e-12,-2.49073e-23,-7.1425e-24,2.67046e-23
1e+08,-0.0145692,0.0234205,0.0193024,-3.80962e-12,-8.29598e-12,-2.38567e-12,-3.73797e-24,5.38346e-24,2.4337e-24
1e+08,0.0263401,0.00490018,0.0266298,-1.55082e-11,-2.74424e-13,5.14833e-13,-9.11122e-24,-8.79769e-24,-6.20366e-24
1e+08,0.00536621,0.0437507,-0.0467308,6.26447e-12,-1.32233e-11,-6.35498e-14,-3.97511e-24,1.97406e-23,2.39577e-23
1e+08,0.0209067,-0.00121771,-0.0128326,-1.98493e-11,-6.6605e-12,2.67431e-12,-2.3676e-23,-1.69428e-23,-8.442e-24
1e+08,-0.018561,-0.00450894,-0.0223568,1.51326e-12,-1.57198e-11,-1.71722e-11,-1.54424e-23,4.59848e-24,-1.31134e-23
1e+08,5.95204e-05,0.0424333,-0.0125442,-1.28312e-11,-3.30131e-13,-3.18168e-12,-4.74234e-24,2.35048e-23,8.1047e-24
1e+08,-0.0270754,0.0314424,-0.0451917,-3.12159e-12,-2.40314e-11,-2.76999e-13,1.77882e-23,6.75011e-24,2.33418e-23
1e+08,0.0373213,0.0174021,0.0327914,-1.0377e-11,-7.51112e-12,-1.46562e-11,1.6168e-23,2.59077e-23,3.41283e-24
1e+08,0.0455063,-0.0217876,0.0063714,-2.74604e-12,-7.3334e-12,-1.09632e-11,-1.37131e-23,-8.11326e-24,3.11031e-23
1e+08,0.00591674,0.0149026,-0.0345643,9.82679e-12,-1.47808e-11,-1.28619e-11,2.10945e-24,9.15036e-24,1.7358e-23
1e+08,-0.0288253,0.015875,-0.00639469,-2.60557e-13,-1.10228e-11,-5.07737e-12,6.21366e-24,1.37508e-23,3.23983e-23
1e+08,0.011927,-0.0290029,-0.0408493,2.48522e-12,-4.73235e-12,-7.94621e-12,-1.88989e-23,-1.36473e-23,-6.52374e-24
1e+08,-0.00970888,0.0212783,-0.0473226,-7.58516e-12,3.00897e-11,1.0699e-14,-1.41483e-23,1.35939e-23,3.01261e-23
1e+08,-0.0056189,-0.0451915,0.0378917,1.31423e-12,2.36818e-13,-1.38393e-11,2.48512e-23,-2.41851e-23,1.07874e-23
1e+08,0.0354337,-0.0284621,-0.0362133,-1.3593e-12,-9.30474e-12,-4.22673e-12,1.13022e-23,1.95887e-23,2.65023e-24
1e+08,-0.0153615,0.0273188,-0.0166552,1.39343e-11,3.07101e-13,3.7337e-12,-3.47244e-23,-2.14534e-23,1.86609e-23
1e+08,-0.0226411,0.032045,0.00615401,5.68536e-12,1.32627e-11,3.72995e-12,-2.08663e-25,-8.34055e-24,5.4666e-24
1e+08,-0.0475027,-0.0447102,0.00563333,4.74843e-12,4.97346e-12,1.47349e-11,-3.22596e-24,2.94541e-24,-1.6924e-23
1e+08,0.0164282,-0.00676026,-0.0235532,-8.59166e-12,-1.5497e-11,-9.44296e-12,9.11066e-24,1.34788e-23,1.73948e-23
1e+08,0.0311049,0.0408377,0.0278788,6.42663e-12,-3.40353e-12,-4.24822e-12,-1.44337e-23,-2.85838e-23,1.80883e-23
1e+08,-0.00835753,-0.0126239,0.0115876,8.31194e-12,2.81197e-12,-9.59623e-12,-1.5775e-23,8.68383e-25,-7.31337e-24
1e+08,0.012799,-0.0427941,-0.00929421,-6.95012e-13,1.85425e-11,3.23871e-12,-2.33985e-23,1.95865e-23,2.97161e-24
1e+08,0.00113526,0.000223563,0.0106402,-1.84438e-14,1.32469e-11,5.22083e-12,2.27093e-24,5.68919e-24,-2.47284e-23
1e+08,-0.00256105,0.0283352,0.0179747,-8.35002e-12,-1.5283e-11,3.47661e-12,1.99675e-23,-7.39406e-24,-6.2549e-24
1e+08,-0.0411044,-0.0359953,-0.0404788,1.00928e-11,9.18056e-12,-3.45813e-12,-2.49804e-23,1.59149e-23,1.92957e-23
1e+08,0.0165226,-0.0248502,-0.013259,2.95524e-12,6.37937e-12,3.76039e-12,-1.39395e-23,1.67421e-23,1.66534e-23
1e+08,0.0257741,0.0415617,-0.0290333,2.26428e-11,1.90214e-12,-2.02857e-11,-7.83492e-24,1.00767e-23,-8.89752e-24
1e+08,0.0157626,0.0384938,-0.0342723,-3.06019e-12,-8.8629e-12,1.62954e-11,-5.70815e-24,-1.11117e-23,3.01616e-23
1e+08,0.0306864,0.0172271,-0.023137,3.69179e-12,-1.62005e-12,-7.49559e-12,-1.14101e-23,1.90943e-23,-1.04412e-23
1e+08,0.0134785,0.0176005,0.0189767,-1.07475e-11,-4.71202e-12,6.96789e-12,2.54599e-23,1.69908e-23,2.06878e-24
1e+08,0.0237713,0.0164592,0.00827509,-2.84069e-12,1.69355e-11,-1.23456e-12,-5.2434e-24,9.44174e-24,-2.69591e-23
1e+08,-0.0141376,0.0344043,0.011318,3.98469e-12,-1.20453e-11,-1.77301e-11,2.29957e-23,-9.05944e-24,1.49808e-23
1e+08,0.00934254,0.0141167,0.0401902,-4.24588e-12,2.13542e-12,-4.1744e-12,-2.27143e-23,-2.71202e-23,1.26337e-23
1e+08,-0.0142165,-0.0481042,-0.0268813,-6.43835e-12,-7.98835e-12,-6.49402e-12,4.07044e-24,-4.83002e-24,7.62604e-24
1e+08,-0.0461082,-0.0197195,-0.0242848,8.99337e-13,2.62762e-12,-7.06094e-12,-1.44706e-23,3.07318e-24,1.08341e-23
1e+08,-0.0125966,-0.0354556,0.0353991,1.28702e-11,-1.21547e-12,9.53994e-13,8.69851e-24,-2.81746e-24,-4.58891e-24
1e+08,-0.0207479,0.0310558,-0.0170185,3.80768e-12,8.74217e-12,1.71282e-11,1.96852e-23,2.69904e-23,-2.29869e-23
1e+08,-0.0223479,-0.0318522,-0.0380738,8.82958e-12,-1.14001e-12,1.14772e-11,-3.32545e-25,-1.01293e-24,-9.85077e-26
1e+08,0.0384367,0.0303108,-0.0303797,-5.47194e-12,-9.52207e-12,-9.39267e-12,-1.13377e-23,-1.62543e-23,2.21475e-23
1e+08,-0.0102293,-0.0391605,0.0489668,-2.96052e-12,3.80169e-12,-6.39781e-12,5.85194e-24,-1.94386e-23,2.79338e-23
1e+08,0.0261607,0.00832472,-0.0118415,-5.6868e-12,-2.4708e-12,1.716e-13,-1.43378e-24,7.45892e-24,1.03617e-23
1e+08,-0.0495144,-0.038797,-0.0249681,-3.60194e-12,1.02532e-11,4.35985e-12,2.29182e-23,-2.16117e-23,-1.95183e-23
1e+08,0.0302,-0.0495979,0.0435388,1.35154e-12,1.52717e-11,-8.5884e-12,8.74931e-24,1.786e-23,-1.14278e-23
1e+08,-0.00167543,-0.0135341,-0.0265826,1.39555e-11,1.20764e-11,-3.74991e-12,1.85413e-23,-4.69781e-24,9.01245e-24
1e+08,0.00718868,0.0412258,-0.0336622,3.30564e-12,4.74901e-12,1.0273e-11,-8.53891e-25,7.1047e-24,-2.26771e-23
1e+08,0.028389,-0.0478713,0.0411635,-1.3999e-12,-2.1959e-12,1.71485e-11,1.3188e-23,-1.23638e-23,7.84725e-26
1e+08,-0.00493216,-0.0116291,0.032731,1.39144e-11,3.49969e-12,1.22991e-12,2.46303e-23,1.2784e-23,-1.24265e-24
1e+08,0.0377899,0.0209095,0.0251859,5.97214e-12,-7.76281e-12,-2.79184e-11,-3.18736e-23,1.03937e-23,-4.73033e-24
1e+08,-0.00469357,-0.0428267,-0.00908306,3.16909e-12,2.64117e-12,-1.07619e-12,2.9001e-24,1.0845e-23,-1.44865e-23
1e+08,-0.00115308,-0.00518798,-0.0234311,-1.47309e-11,-1.27791e-12,-1.30697e-11,2.03155e-23,-1.96927e-23,6.71238e-24
1e+08,-0.00660164,-0.0120517,0.0446173,7.25606e-12,-3.41294e-12,-4.63716e-12,1.60404e-23,5.25704e-24,3.35659e-24
1e+08,0.0123594,0.00976868,0.0272962,-2.28714e-12,2.74493e-12,1.04299e-11,1.35796e-24,-1.22945e-23,3.39818e-24
1e+08,-0.0303745,0.0382548,-0.0215108,-4.49605e-12,1.43753e-11,1.62765e-11,-8.61278e-24,8.92996e-24,1.96041e-23
1e+08,0.0461102,-0.0354092,0.0406861,4.98084e-12,-2.74537e-12,4.52927e-12,1.29007e-23,1.27937e-23,6.14535e-23
1e+08,-0.0414997,-0.0109355,-0.00580453,1.52988e-11,-1.12185e-11,-2.1587e-11,1.64346e-23,-2.83602e-23,1.66188e-23
1e+08,-0.00501579,0.0239682,-0.0314103,2.17955e-12,5.42992e-12,7.68883e-13,-1.50468e-23,2.74453e-23,-2.07079e-23
1e+08,0.0405594,0.0408947,-0.0449417,1.67837e-13,2.66959e-12,7.23905e-12,-2.13297e-23,2.42144e-23,-1.49487e-23
1e+08,-0.0164239,-0.0287893,0.012784,-4.44998e-12,1.49356e-11,-1.29472e-11,-1.50599e-23,-2.00359e-25,-1.3341e-23
1e+08,0.0281667,0.0314263,-0.002318,9.58996e-12,-1.49049e-11,-1.40104e-11,-6.46155e-24,-5.78629e-24,-2.39668e-23
1e+08,0.0212964,-0.0298238,-0.0117834,-1.67424e-12,1.6138e-11,-4.69493e-12,1.37093e-23,2.40828e-23,-2.21503e-23
1e+08,0.0322324,0.0413127,-0.0267322,6.9218e-12,5.82954e-13,-5.94122e-12,-1.50511e-23,-1.47114e-23,2.80752e-23
1e+08,0.0235726,0.0148299,-0.0307209,8.58972e-12,3.44683e-12,-1.09864e-11,3.23499e-23,-3.49306e-24,-1.76138e-23
1e+08,-0.0218188,0.00248603,0.0142721,-2.94148e-12,-5.70394e-12,8.97978e-12,1.94784e-23,1.18534e-23,-2.01181e-23
1e+08,-0.0385401,-0.0474245,0.0496457,-2.35034e-13,5.25211e-12,9.4182e-12,1.53616e-23,7.0324e-24,2.75926e-23
1e+08,0.0235759,-0.048354,0.0423713,-3.20731e-12,1.946e-13,-2.95695e-12,-1.24701e-23,-2.78585e-23,-1.98924e-23
1e+08,-0.0188856,0.0186717,0.0209061,-1.63242e-11,-3.55929e-12,6.65722e-12,7.2434e-24,-1.70687e-23,-7.9289e-24
1e+08,0.0129133,0.0499079,0.017224,4.38076e-12,-1.46635e-12,-1.93954e-12,1.38422e-23,-4.06083e-26,1.23724e-23
1e+08,-0.0271546,0.000870794,-0.0491439,6.28627e-12,-1.42118e-12,5.14593e-12,1.60486e-23,-2.84698e-23,5.39893e-24
1e+08,-0.0490281,-0.0308927,0.00684325,-4.69794e-12,-1.46198e-11,-8.66903e-13,1.71384e-24,-1.95059e-23,-1.53009e-23
1e+08,-0.041455,-0.00219149,0.046758,-3.55962e-12,-1.30177e-11,-1.50039e-11,1.71017e-23,-6.23652e-24,-1.5687e-23
1e+08,0.000510425,-0.0162609,-0.00108252,-1.59553e-11,9.20787e-12,-8.79405e-12,-4.37661e-24,3.33297e-24,1.14159e-23
1e+08,-0.00918274,0.00617784,0.04251,-1.95467e-11,-4.93338e-11,3.72076e-11,-6.82532e-24,2.06989e-23,1.85219e-23
1e+08,-0.00841084,-0.0399755,-0.0177666,-4.46568e-12,-1.79769e-11,-2.12069e-11,-1.59755e-23,-1.80756e-23,3.22675e-23
1e+08,0.00588639,0.0473519,0.0272403,-6.2911e-12,1.63215e-12,-3.3813e-12,-4.6597e-24,4.89161e-24,-1.77196e-23
1e+08,0.0442927,-0.0224423,-0.046673,-2.02871e-11,-1.80084e-11,2.92589e-15,8.74841e-24,-2.42179e-23,2.3322e-23
1e+08,0.00850565,0.0158088,-0.0407529,-7.87492e-12,-1.24581e-12,4.88085e-12,2.22499e-23,2.31329e-23,-3.62177e-24
1e+08,-0.0137281,-0.0030067,0.00380312,2.43322e-12,-2.19059e-11,-9.99932e-12,-8.16226e-24,5.3415e-24,-9.52604e-24
1e+08,-0.0238766,-0.0407409,-0.0328479,-8.30741e-12,-3.25124e-11,-1.3128e-11,-2.51244e-23,1.01578e-23,1.27881e-23
1e+08,0.0405271,0.0351423,0.0174516,-3.09785e-12,1.27461e-12,3.02734e-12,-1.89914e-23,3.97714e-24,-1.30321e-23
1e+08,-0.0417031,0.040731,0.047688,1.40866e-12,-9.76764e-12,-6.49389e-12,-6.22204e-24,-2.38502e-23,2.24807e-23
1e+08,-0.0183259,0.0426849,0.0346736,-1.84381e-12,-1.50881e-11,-6.81658e-14,-2.23195e-23,-9.48338e-24,-1.91644e-23
1e+08,-0.0493666,-0.0115735,0.0359314,6.27205e-12,-1.63325e-12,-6.01458e-12,2.6752e-23,-2.04207e-23,-1.23697e-23
1e+08,-0.0201628,0.0148697,0.0145128,5.8826e-12,-2.27308e-12,-4.47445e-12,5.13104e-24,5.89136e-24,2.17685e-23
1e+08,0.010783,-0.0308965,0.0427608,4.8735e-12,-5.61637e-12,-1.17421e-12,1.32879e-23,-3.18467e-23,3.70877e-24
1e+08,0.0448771,0.0435562,-0.00328053,-2.23153e-11,-6.56765e-12,-2.90351e-12,-2.31768e-23,2.2927e-23,6.40844e-24
1e+08,0.0300079,0.0268432,0.00261852,-5.78164e-12,-3.76252e-12,3.28806e-12,2.17493e-23,-8.42159e-24,3.01269e-24
1e+08,-0.0418867,-0.00754107,0.0363984,1.24675e-11,1.25425e-11,-6.97213e-12,1.59249e-23,-6.43225e-25,2.19481e-23
1e+08,-0.000518666,-0.0487712,0.0314532,1.13117e-12,-6.46422e-12,6.99741e-12,1.94691e-23,2.77034e-23,-8.92455e-24
1e+08,-0.0132648,-0.0460914,0.0247335,-3.28264e-11,3.7385e-11,2.38225e-11,-1.42302e-23,1.6324e-23,1.44161e-23
1e+08,0.0126844,-0.0167911,-0.0127618,3.31e-13,-1.54016e-13,-4.17259e-12,-1.27165e-23,1.48271e-23,-8.75915e-24
1e+08,-0.0118681,0.00882136,-0.0494735,-2.73687e-11,-3.55536e-12,1.65595e-11,3.22005e-23,-6.46234e-24,-1.97104e-23
1e+08,-0.0465371,-0.0264364,-0.0028054,-3.73072e-11,2.15407e-12,2.96562e-11,-1.66562e-23,-6.16845e-24,1.87121e-23
1e+08,0.0404071,-0.0409983,-0.0439235,-2.27214e-11,-4.62073e-11,-1.65808e-11,2.70274e-23,-1.45038e-23,1.37836e-23
1e+08,0.0215762,-0.0107295,0.0179433,5.1848e-12,-5.20314e-12,-3.60279e-12,2.24809e-23,2.72896e-23,-1.44324e-23
1e+08,0.0431975,0.0476127,-0.0026351,6.6981e-12,-2.09859e-12,-1.5604e-12,-1.81696e-23,-8.15223e-24,-2.59748e-23
1e+08,-0.026291,-0.00783401,-0.0248494,-3.28171e-12,-6.07914e-12,7.11542e-12,9.32056e-24,9.14567e-24,3.12548e-23
1e+08,0.00671265,-0.0416535,0.0369451,-6.81691e-13,-1.74322e-12,-4.34086e-12,-1.57742e-23,-9.73666e-24,1.73647e-23
1e+08,-0.0223486,0.023917,-0.0103219,-2.19478e-11,1.20661e-11,1.21796e-11,1.41901e-23,-2.48954e-23,-8.1226e-24
1e+08,0.0251793,-0.0495688,0.0449199,1.3074e-11,-9.26131e-12,-7.86342e-12,-6.57817e-24,-2.38845e-23,2.84626e-24
1e+08,-0.02611,0.00628569,-0.00996733,9.85423e-12,-8.15311e-12,-4.56765e-12,1.71418e-23,2.05311e-23,-1.58499e-23
1e+08,-0.0374064,-0.0209284,-0.000593458,-1.9243e-11,7.18463e-12,2.47362e-12,2.10051e-23,2.96597e-23,-1.04754e-23
1e+08,-0.0284355,-0.0224542,-0.0233982,5.02049e-12,-8.88208e-13,-2.14947e-12,-8.82624e-24,-3.12435e-24,-2.29239e-23
1e+08,-0.0103146,-0.0218567,0.00285865,-2.09348e-12,1.60057e-12,-3.76564e-12,3.11292e-23,-1.40583e-23,-1.19716e-23
1e+08,-0.000234859,-0.0487135,-0.0219423,5.39568e-13,-4.76254e-12,-7.64173e-12,5.14501e-24,-3.30036e-24,-4.69631e-24
1e+08,0.0449159,-0.0463848,0.0264789,7.09673e-12,-6.14935e-12,-2.94167e-12,-8.96731e-24,-2.85913e-23,-9.8206e-24
1e+08,-0.0127141,-0.0473197,-0.0121237,1.11984e-11,-1.01575e-11,-1.80003e-11,-1.87627e-23,1.44977e-23,2.79254e-23
1e+08,-0.0350452,0.0255135,-0.0138532,-3.71858e-12,1.37827e-12,1.24547e-11,1.08366e-23,1.00484e-23,3.82269e-24
1e+08,-0.026983,0.0235661,-0.0367236,-2.74825e-11,1.14693e-11,-1.13805e-11,-1.97354e-23,1.87875e-23,-1.14806e-23
1e+08,-0.00668274,-0.0497025,-0.0233564,2.63994e-13,1.25247e-11,1.61088e-11,8.58363e-24,2.7856e-23,1.67082e-23
1e+08,0.0450387,-0.0229199,-0.0111272,-6.64287e-12,-1.69226e-12,-7.80976e-12,2.57029e-23,-1.6099e-23,-1.98045e-23
1e+08,-0.0127472,-0.0358874,0.016008,-9.11764e-12,-2.28833e-13,7.51374e-12,1.55899e-23,1.57483e-23,1.46438e-23
1e+08,-0.0166284,0.0213814,0.0119073,-2.70231e-12,-1.36832e-11,1.45922e-11,1.26672e-23,2.49087e-23,2.78708e-23
1e+08,-0.0386613,-0.0146745,-0.0138279,5.03498e-12,-5.1087e-12,-8.00582e-12,-3.68327e-24,-2.52463e-23,-1.87091e-23
1e+08,0.0191652,0.0184793,0.0497147,-1.09182e-11,-3.04014e-12,-2.5602e-12,2.05141e-23,-8.43648e-24,-1.64572e-23
1e+08,-0.028354,0.0323538,0.0125935,-1.31609e-11,3.62797e-13,7.1381e-13,5.58265e-24,-1.30019e-23,6.1241e-24
1e+08,-0.000171741,-0.00702723,-0.0454432,-2.99712e-12,-4.02536e-12,1.37823e-11,4.90805e-24,-1.53682e-23,-1.16876e-23
1e+08,0.0490786,0.00652753,-0.0301866,-4.59618e-12,-7.54882e-12,1.66091e-11,1.982e-24,-2.32962e-23,-2.48527e-23
1e+08,0.0172643,0.0237886,0.00407048,-2.61517e-12,3.53025e-12,-1.82757e-13,1.12394e-24,-7.07775e-24,-1.87088e-24
1e+08,-0.00344337,-0.0474329,0.0401574,6.02749e-12,-8.32823e-13,8.41646e-12,-5.35837e-24,9.08376e-24,1.46355e-23
1e+08,-0.0229503,0.0218664,0.0236314,7.60365e-12,-1.15653e-11,4.50509e-12,-2.10906e-23,5.62462e-24,1.17863e-23
1e+08,-0.00102217,0.00166151,-0.0126281,2.10716e-12,2.81614e-12,5.67786e-12,-2.55033e-23,-1.34685e-23,-6.96553e-24
1e+08,-0.0101958,-0.0382076,-0.0400768,4.12564e-12,3.3266e-12,5.90157e-13,2.17844e-23,2.21263e-23,-2.47535e-23
1e+08,-0.0299949,-0.0383405,-0.0278069,3.89971e-12,-6.10461e-12,8.33764e-12,-2.58778e-23,2.20023e-23,-3.704e-24
1e+08,0.00873083,0.0291851,-0.0494078,-2.48606e-11,1.90038e-11,1.32481e-11,2.91908e-24,-1.66297e-23,-1.61682e-23
1e+08,0.00961282,0.0450015,-0.0222499,-1.19895e-11,-1.17491e-11,1.00016e-12,6.19879e-24,-9.18403e-24,-2.49715e-23
1e+08,-0.0199908,-0.0386119,-0.0196292,-2.76296e-11,1.48821e-11,8.91768e-11,2.79501e-23,6.379e-24,1.66723e-23
1e+08,0.0148331,-0.0198946,-0.0157887,-1.86309e-12,2.82838e-12,2.12387e-11,1.26385e-23,4.81708e-24,-5.81263e-24
1e+08,-0.00469187,-0.0344156,-0.0472959,8.37482e-12,-1.15316e-11,-1.36088e-11,-1.41281e-23,-1.94807e-23,1.29534e-23
1e+08,0.0408553,0.0165916,-0.0428734,6.06662e-12,5.89023e-12,2.46347e-12,-3.05135e-23,-1.47349e-23,8.42299e-24
1e+08,-0.0314281,0.047097,0.01006,-4.27966e-12,9.77649e-12,1.94698e-11,-2.78773e-24,-1.85415e-23,7.57834e-25
1e+08,0.027546,-0.0203733,-0.0493613,1.85601e-12,-1.74272e-12,1.21062e-11,1.70777e-23,-2.29653e-23,1.83551e-23
1e+08,0.0386241,0.048249,0.00826481,1.04352e-11,7.40343e-12,-1.27157e-11,-7.6356e-24,-9.49051e-24,-8.56711e-24
1e+08,0.00959798,0.0449689,0.039514,-2.65317e-12,1.24382e-12,-1.94476e-12,8.56245e-24,-1.82293e-24,-1.53363e-23
1e+08,-0.0381505,-0.0204782,0.00830884,-6.22487e-12,7.66397e-14,1.90004e-11,2.12702e-23,1.19115e-23,-8.61226e-24
1e+08,0.0390965,-0.0345786,0.0364073,-2.90434e-12,1.40237e-11,-8.14311e-12,-1.85255e-23,-1.2144e-23,7.26854e-24
1e+08,-0.0463533,-0.0110057,-0.0311757,-4.40456e-12,5.3114e-13,8.36606e-12,6.63456e-24,1.20222e-23,-1.77529e-24
1e+08,0.0396011,-0.00396017,0.0388839,3.22088e-12,6.30164e-12,4.01124e-12,-2.08514e-23,9.24804e-25,-6.4938e-24
1e+08,-0.0388009,0.0335309,0.0251912,-1.71098e-12,-4.0533e-12,1.20398e-11,-7.99883e-24,1.78268e-23,-2.32452e-23
1e+08,-0.0250305,-0.0210874,0.0410317,2.63953e-12,5.09831e-12,-6.91935e-14,5.13488e-24,-7.33351e-24,-2.11664e-23
1e+08,0.00197648,-0.0473999,-0.0335602,6.84612e-12,-1.4393e-12,-1.48246e-12,7.90645e-24,1.84616e-25,-6.29556e-24
1e+08,-0.00267681,0.044376,0.000481491,3.60555e-12,-6.9779e-12,-2.93412e-12,6.58079e-24,2.11914e-23,5.0527e-24
1e+08,-0.0249896,-0.00475329,0.0416525,-7.57425e-12,2.47829e-12,6.27793e-12,-8.1868e-24,-1.33915e-23,-2.4958e-23
