m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0143279,-0.00360443,-0.0345057,3.86482e-12,9.43448e-12,-6.74071e-12,2.07448e-23,2.83107e-24,1.21253e-23
1e+08,0.0438662,-0.0257741,0.00317243,-8.47664e-12,-1.18097e-11,-3.93383e-12,-6.81027e-24,-2.88164e-23,-1.77691e-23
1e+08,0.0162006,-0.0201493,0.0460566,-9.31357e-12,-3.75438e-12,9.28393e-12,-4.95434e-24,1.90836e-25,2.15225e-23
1e+08,-0.0227499,-0.0278472,0.0383612,1.36899e-12,1.60972e-12,-9.63538e-12,-2.23759e-23,-1.19434e-23,-2.36504e-23
1e+08,0.037319,0.0258448,-0.0406192,-8.53905e-12,8.93703e-12,2.29339e-12,-3.85844e-24,-2.19526e-23,8.57548e-24
1e+08,-0.0338614,-0.0461854,0.0488869,3.62771e-12,-1.88464e-11,8.53329e-12,2.61962e-23,-2.58303e-23,9.7707e-24
1e+08,0.0304242,0.0255709,-0.0224349,-1.27195e-11,3.72301e-12,1.69382e-11,-1.93787e-23,-3.46091e-24,-2.29713e-23
1e+08,-0.0103081,-0.00934183,-0.0157942,-2.14568e-11,7.15965e-12,1.23502e-11,1.7246e-23,2.01351e-23,5.01857e-24
1e+08,0.0314716,0.0308917,-0.0349182,-1.28191e-12,-3.27766e-12,6.82489e-12,1.31641e-23,-1.46932e-23,-3.33269e-23
1e+08,-0.0305418,-0.0433446,-0.0409904,-3.56255e-12,-1.0522e-11,1.18723e-11,1.05792e-23,5.26298e-24,1.19671e-23
1e+08,-0.00621787,0.00855443,-0.00868607,-3.80313e-12,2.03824e-11,2.21488e-11,-6.17727e-24,1.96184e-23,7.07638e-24
1e+08,-0.0327102,-0.0494921,-0.0346144,1.29493e-12,3.39598e-12,-1.69401e-11,-9.10722e-24,-2.10491e-23,-2.69687e-24
1e+08,0.0423317,0.0148214,-0.0140423,2.22729e-11,2.49549e-11,2.24229e-11,-2.2872e-23,-1.61134e-23,1.41029e-23
1e+08,0.000152516,-0.0382166,0.0458919,-1.74751e-12,-8.12407e-12,7.05116e-12,2.69389e-23,-9.12765e-24,-1.33412e-23
1e+08,0.0390287,0.0252401,0.0466079,1.32192e-12,6.98918e-12,-1.4053e-11,3.36037e-24,-2.54883e-23,2.15524e-25
1e+08,0.0299733,0.0333736,-0.0483774,-1.46565e-13,-5.50953e-12,1.56863e-11,-2.08285e-23,-9.16075e-24,3.33702e-23
1e+08,-0.0273873,-0.0452957,-0.00792642,-2.7807e-12,3.17953e-12,-4.44754e-12,2.08404e-23,2.5938e-23,-1.86299e-23
1e+08,0.00774063,0.0146463,-0.00910175,6.96646e-13,1.16689e-11,-1.19406e-11,1.84031e-23,-4.3018e-23,2.13247e-23
1e+08,-0.0114226,-0.0244601,-0.0244582,-4.84951e-12,8.93415e-12,3.35942e-12,-2.5436e-23,-2.89644e-25,1.42323e-23
1e+08,0.0476941,-0.0245725,0.0475791,-9.64901e-13,2.66926e-12,-4.19605e-12,1.30879e-23,7.93842e-25,5.17494e-24
1e+08,0.0345665,-0.0116671,-0.0324097,-2.93248e-12,-6.81764e-12,1.59537e-12,-1.43922e-23,8.72343e-24,-2.00055e-24
1e+08,-0.0133381,0.0164983,0.0352005,5.51759e-12,9.43875e-12,1.42009e-11,-9.06257e-24,-1.2018e-23,7.2708e-24
1e+08,-0.0417089,-0.0412279,-0.0159039,-5.32558e-12,1.38841e-11,1.06372e-11,-1.99545e-23,-1.63155e-23,-3.36692e-23
1e+08,-0.0417765,-0.03455,0.0255746,-1.35414e-11,-6.46065e-12,-1.02434e-11,5.1355e-24,1.58214e-23,-3.02872e-23
1e+08,-0.0377478,-0.0238638,0.0372937,-3.71109e-12,7.19184e-12,-7.91304e-13,1.15981e-23,-3.01356e-23,1.92309e-23
1e+08,0.0223948,0.0404829,-0.0165315,-5.21742e-12,4.40503e-13,1.23287e-11,5.53148e-24,-1.66085e-23,7.65368e-24
1e+08,-0.0344545,0.00702602,-0.0128906,8.12266e-13,4.46943e-12,1.19829e-11,-2.13247e-23,1.7835e-23,-6.7465e-24
1e+08,-0.0386788,0.0180442,0.0482545,2.53457e-12,5.81859e-12,1.85783e-12,1.24867e-23,-1.89333e-23,7.96551e-24
1e+08,-0.0446109,0.0400341,0.00362298,-3.80724e-11,-1.81814e-11,3.36811e-11,1.70659e-23,-1.37064e-23,-2.99352e-23
1e+08,0.0490317,0.0363156,-0.046509,7.09597e-12,-2.70988e-12,4.4923e-12,-1.2931e-23,-2.48844e-23,-1.12694e-23
1e+08,0.0473637,0.017224,0.0145258,-2.5896e-12,-9.05511e-12,-1.23281e-11,-1.27255e-23,-2.69098e-24,-1.99127e-24
1e+08,0.0407393,0.0444315,-0.0332771,-2.80614e-12,1.03288e-11,5.5929e-12,-1.48176e-23,-1.34015e-23,5.40665e-24
1e+08,0.0100077,-0.0373259,0.0189398,-4.17066e-12,-3.34176e-12,-2.75718e-12,-9.42146e-23,-4.62716e-23,5.35098e-23
1e+08,0.00413316,-0.0275241,0.00611096,3.2158e-12,-1.46794e-11,-1.12432e-11,-2.64237e-24,-2.0411e-23,2.23288e-23
1e+08,0.0145583,0.0259085,0.0357382,-3.9655e-12,-9.80367e-12,-8.15253e-13,-2.35823e-23,-1.91924e-23,2.35238e-23
1e+08,0.0314923,0.0101004,-0.0107695,2.67277e-12,-1.90067e-11,4.60555e-12,-2.41818e-23,-4.85356e-24,-2.25081e-23
1e+08,0.0237983,-0.012933,0.0311946,1.17927e-11,-1.16369e-11,7.09745e-13,2.6035e-23,2.15988e-23,-6.66425e-24
1e+08,-0.0177491,-0.00772473,0.0457908,-3.04179e-12,-1.98784e-11,8.84618e-13,1.37507e-23,-1.26869e-23,-1.04425e-23
1e+08,-0.027394,0.0135037,-0.00187716,1.1643e-11,-1.3576e-12,7.28238e-12,-1.61061e-24,2.42481e-23,1.64726e-23
1e+08,0.0355108,-0.0349353,-0.00910455,-2.33454e-12,9.06396e-13,1.5927e-12,-2.3406e-24,-1.92862e-23,-2.25832e-23
1e+08,-0.00500105,-0.0260595,-0.0274566,3.45548e-12,-2.54611e-11,7.93713e-12,1.09923e-23,1.43598e-23,-1.16558e-23
1e+08,0.00645499,-0.0422673,0.0496736,9.37523e-12,-7.3924e-12,-6.83332e-12,-6.14105e-24,4.15199e-24,1.79492e-23
1e+08,-0.0410117,0.0498482,-0.0144215,-1.44717e-11,1.08259e-11,-1.80058e-12,-7.51595e-24,-3.38704e-24,-2.24672e-23
1e+08,0.0476412,-0.0457255,-0.00360443,2.55658e-13,-1.04381e-11,-4.18641e-12,-2.45087e-23,7.97306e-24,-1.53668e-23
1e+08,-0.0262497,-0.0107875,0.0105094,-7.23976e-12,-6.99931e-12,-1.59435e-13,-2.2971e-24,-1.17101e-24,-7.59331e-24
1e+08,-0.0362375,0.0247013,0.0238097,-1.36922e-12,4.27624e-12,1.85339e-12,-4.85353e-24,5.36093e-24,1.78071e-23
1e+08,0.00909662,-0.0399157,-0.0247259,-5.57883e-13,-1.85284e-11,5.59928e-12,-7.49729e-24,-2.07485e-23,3.98554e-24
1e+08,0.0359985,-0.030881,-0.0105311,-2.75185e-12,5.34191e-12,-6.11467e-12,-2.02906e-24,1.15165e-23,1.45687e-23
1e+08,0.0473958,0.0111889,-0.028203,7.1869e-12,8.57384e-12,1.01643e-11,-8.38344e-24,-2.25007e-23,3.29698e-23
1e+08,-0.00281944,-0.0381577,0.00199628,6.97551e-13,-4.11055e-12,-1.28675e-12,1.58426e-23,5.89132e-24,-2.48421e-23
1e+08,0.0488444,-0.0326975,-0.0385083,-1.74915e-11,-3.17952e-11,6.15755e-12,6.32104e-25,1.20849e-23,1.79923e-23
1e+08,-0.0442256,-0.0392111,0.0485585,1.60081e-11,2.70088e-12,-1.58828e-11,2.49181e-23,9.11504e-24,-2.5549e-23
1e+08,0.00304772,-0.0476111,-0.0145919,7.91883e-12,-9.58166e-12,-2.36194e-11,2.49941e-23,2.47297e-23,-1.07517e-23
1e+08,-0.047695,0.000891475,-0.0387517,2.82294e-11,-7.4937e-12,-1.67276e-12,2.23307e-23,-2.37833e-23,-7.18076e-24
1e+08,0.0296689,0.043041,0.00531421,9.07641e-12,4.41479e-12,-2.1347e-12,-2.14749e-23,-4.6278e-24,1.14391e-23
1e+08,0.00257816,0.00443204,0.00387232,5.37063e-12,-4.31008e-12,-2.55478e-12,-1.92953e-23,-2.45084e-23,1.10144e-23
1e+08,0.0358936,0.0409755,0.00868259,-3.51578e-12,-1.06517e-11,-9.96254e-12,-3.17262e-23,9.47749e-24,-1.34668e-23
1e+08,0.00503773,-0.0118336,0.0111853,-3.58059e-12,1.04569e-11,8.09285e-12,-1.41231e-23,2.31589e-23,2.66149e-23
1e+08,0.0480836,0.0492232,0.0371573,6.02751e-12,-9.50649e-13,-8.00819e-12,2.4954e-23,8.053e-24,5.9915e-24
1e+08,0.0216115,-0.0462112,-0.0332797,7.27265e-12,-4.63897e-12,-8.49016e-12,2.23684e-24,7.98387e-25,-1.40853e-23
1e+08,0.0320771,0.0119149,-0.0377413,2.45917e-12,5.91513e-13,-5.1726e-12,2.86281e-23,3.1003e-24,-1.36125e-23
1e+08,0.0139795,0.0393132,-0.0112129,-4.58339e-12,-1.49917e-11,-9.70575e-12,2.15814e-23,-7.55479e-24,2.61096e-24
1e+08,0.0374621,-0.0448131,0.0048858,-1.7452e-12,2.02139e-11,1.72083e-11,9.03304e-24,-2.02198e-23,2.37607e-23
1e+08,0.00138185,-0.0408312,-0.00888036,-4.79977e-12,1.18251e-12,5.20796e-12,2.98708e-23,-1.29979e-23,-1.41946e-23
1e+08,0.0235685,-0.030168,0.000281065,-4.11499e-13,3.81999e-11,-7.51108e-11,-2.3729e-23,2.0169e-23,1.42253e-23
1e+08,-0.00283921,0.0354193,-0.0159744,2.86671e-12,-2.49751e-11,-1.69534e-11,-5.10149e-24,-1.10063e-23,-1.30774e-23
1e+08,-0.0138526,-0.0443064,0.0185984,6.14938e-12,-7.52479e-12,2.52095e-12,3.23571e-24,2.96774e-24,-2.06453e-23
1e+08,0.0280976,-0.0439662,-0.0273495,4.44466e-12,1.28255e-11,-7.86643e-12,-1.84568e-24,3.55065e-23,-3.30464e-23
1e+08,-0.0124363,-0.0429227,0.0067908,-1.97055e-11,-5.47528e-14,1.1061e-11,-8.52468e-24,2.11614e-23,2.04676e-23
1e+08,-0.0127764,0.0406489,0.0191213,6.11336e-12,7.80149e-12,1.98331e-11,4.86374e-24,-2.80746e-24,6.98967e-24
1e+08,-0.0175297,0.0356132,0.0148589,-4.33338e-11,1.85849e-11,-3.36699e-11,-2.52753e-23,-2.26992e-23,7.91035e-24
1e+08,-0.0426076,-0.0344674,-0.0319277,-1.6634e-11,6.33461e-12,5.1718e-12,1.07854e-23,1.81054e-23,-1.93631e-24
1e+08,-0.0126993,-0.0286937,0.0155439,8.29222e-12,1.22723e-11,7.93037e-12,-1.73262e-23,9.14337e-24,2.18663e-23
1e+08,0.0274593,0.0126626,-0.00750556,-1.44132e-11,1.92558e-11,1.43372e-11,8.84173e-24,-4.19989e-24,-1.75539e-23
1e+08,0.00285324,0.0256526,-0.0439254,7.74107e-12,1.78165e-11,8.87615e-12,2.14519e-23,1.94064e-23,1.47451e-23
1e+08,-0.0038452,-0.0463617,-0.0058951,4.42439e-12,-6.19435e-12,-6.59058e-12,1.76349e-23,-2.17893e-23,-1.41133e-25
1e+08,-0.0305059,0.0294751,-0.0332127,-3.54225e-13,-6.18197e-12,-1.76155e-14,9.39283e-24,-1.4556e-23,2.1919e-23
1e+08,0.0134453,-0.0332881,0.0358389,9.27456e-12,6.57159e-12,6.59472e-12,-1.28418e-23,2.44621e-23,-1.44364e-23
1e+08,-0.0274837,0.0178489,0.0236901,-6.97412e-12,-1.32351e-11,-8.28514e-12,5.38329e-24,-2.01672e-23,7.88531e-24
1e+08,0.0264156,-0.0133824,-0.0128074,1.0058e-11,1.22266e-11,2.90254e-12,-2.06419e-24,-1.13302e-24,1.01672e-23
1e+08,0.0210071,-0.00315465,0.0123753,1.01428e-11,3.52495e-11,-1.82924e-11,-3.75924e-24,8.88013e-24,1.31201e-23
1e+08,0.0490566,0.00932898,0.00229686,-1.05406e-11,4.25679e-12,-4.89491e-12,8.67877e-24,1.42386e-23,2.80174e-23
1e+08,-0.00460424,0.0332936,-0.0480526,-3.47904e-12,-3.98651e-12,-1.51723e-11,-5.19887e-24,2.25942e-23,-1.67622e-23
1e+08,-0.0285202,0.0231379,-0.0298726,3.48654e-12,-2.82442e-12,-1.21085e-12,1.80635e-23,-1.01691e-23,-5.40585e-24
1e+08,0.0225449,-0.030876,-0.0475539,-4.22549e-12,-8.24795e-12,-4.6099e-12,2.20957e-23,-1.40222e-23,3.032e-24
1e+08,-0.0332901,0.0099915,-0.049775,6.1241e-12,9.07449e-12,-8.61473e-12,1.78928e-23,-1.49519e-23,-1.54361e-23
1e+08,0.0119755,0.0407519,-0.0388627,6.4215e-12,-1.06136e-11,-6.74994e-12,-4.77932e-24,1.69749e-23,1.49033e-23
1e+08,0.0462098,0.0270405,-0.0100329,2.34324e-12,2.785e-12,1.24959e-12,1.25396e-23,-2.04102e-23,2.95856e-23
1e+08,0.00060391,-0.041451,0.0131601,-2.94983e-11,-7.54878e-12,-9.10472e-12,-1.35064e-23,2.00191e-24,3.28495e-25
1e+08,0.00516665,0.0207869,0.048941,-7.19302e-12,1.77076e-11,1.29078e-12,-1.93932e-23,2.76709e-23,-6.33861e-24
1e+08,0.00461205,0.00837652,-0.0331274,7.5325e-12,1.44822e-11,-1.74389e-11,1.6327e-23,3.03603e-23,-7.75067e-24
1e+08,-0.0127981,-0.0192426,-0.0200333,1.30117e-11,-5.8401e-12,5.34877e-12,1.34845e-23,2.14553e-23,-9.23213e-24
1e+08,0.00638494,0.0205002,-0.0266074,6.73264e-13,6.41917e-12,-4.12402e-12,6.70904e-24,-9.10393e-24,-3.88901e-25
1e+08,0.041895,-0.00280181,-0.0129532,2.03731e-12,-4.03195e-12,3.19433e-12,1.28007e-23,-1.44589e-23,1.47201e-23
1e+08,-0.0135391,-0.021666,0.0299704,-3.53212e-12,1.5644e-12,-2.87188e-11,-6.96352e-25,-1.4151e-23,-1.83795e-23
1e+08,0.00361452,0.0391062,-0.0417341,-4.34048e-12,5.05735e-12,3.39598e-12,-1.87466e-23,8.61689e-24,2.93339e-23
1e+08,-0.00810153,0.0342593,-0.0296524,3.73067e-12,2.14268e-12,-3.38788e-12,1.07036e-23,1.33164e-23,1.62834e-23
1e+08,0.0320745,-0.006608,0.0288597,-3.77307e-12,-1.18215e-12,-1.49151e-13,3.31142e-23,-1.50722e-23,-1.71665e-23
1e+08,0.0490868,-0.0314448,0.0344469,-3.60948e-12,7.64276e-12,-7.92241e-12,2.07961e-23,-1.8552e-23,1.15605e-23
1e+08,0.0497531,0.00255383,-0.0483588,1.41426e-12,1.44505e-11,-2.51978e-14,-1.78779e-24,-2.19839e-23,2.36426e-23
1e+08,-0.016684,-0.0308069,-0.0265976,-1.35987e-11,7.8673e-12,-1.47341e-11,-1.13713e-23,-1.44904e-23,-2.18237e-23
1e+08,-0.0349444,-0.00285871,-0.0478682,-2.11408e-12,-3.24053e-11,1.27736e-11,-1.77064e-23,-1.25993e-23,-2.98518e-23
1e+08,-0.0213896,0.00661434,-0.014254,-5.89913e-12,-5.16655e-13,-1.21754e-11,1.93444e-23,-1.07056e-23,1.96558e-23
1e+08,0.0279622,0.0430494,-0.00472669,1.24796e-11,4.41295e-12,-2.48032e-12,-1.40404e-23,-3.30314e-24,1.48807e-23
1e+08,0.0312474,0.00766033,-0.0413363,-1.88396e-11,1.47431e-11,-1.19408e-11,-1.33577e-23,-2.46961e-23,-1.91831e-23
1e+08,0.0174163,-0.00589619,-0.0196435,1.26567e-11,-3.10743e-11,1.21451e-11,-1.38351e-23,1.5875e-23,2.94242e-24
1e+08,0.0146238,-0.0495336,0.0384375,-2.8768e-12,-6.87869e-12,1.56479e-11,5.50124e-25,1.62185e-23,-2.08558e-23
1e+08,0.00215395,-0.0290852,0.00974554,-4.05093e-12,7.18934e-12,8.4996e-12,-1.397e-23,-2.53917e-23,-2.52239e-23
1e+08,0.0313212,-0.0366252,-0.0141607,-2.70748e-12,3.43181e-12,-6.55009e-12,-7.2579e-24,2.87202e-23,5.10859e-24
1e+08,0.0243953,-0.0314437,-0.00133129,3.30457e-11,1.60255e-11,3.06315e-11,9.94869e-24,1.86025e-23,-2.29322e-23
1e+08,0.00874928,0.0160524,0.0337602,-1.03213e-11,-1.34312e-11,1.18564e-11,-1.85984e-23,-2.15939e-23,2.37845e-23
1e+08,0.0241202,-0.0487951,-0.0182847,3.30214e-11,-2.35726e-11,3.15998e-11,8.51366e-24,3.063e-24,7.41644e-24
1e+08,-0.00341611,-0.0120648,0.018602,-1.39404e-11,-7.18275e-12,4.80879e-12,-5.02868e-23,1.51547e-25,-2.45484e-23
1e+08,0.0100634,-0.00914759,-0.021132,-2.4237e-12,-6.84541e-12,-5.70655e-12,7.77599e-24,-4.50866e-24,2.10045e-23
1e+08,0.000108441,0.0112886,-0.0165639,3.90134e-12,3.72943e-12,-7.23506e-12,1.21159e-23,5.64253e-24,-6.96547e-24
1e+08,-0.0201745,-0.00753802,0.0463646,5.10874e-12,-4.9405e-12,-6.23218e-13,-7.95502e-24,-2.93694e-23,1.6134e-23
1e+08,0.0282418,-0.0409757,-0.0108614,-1.3729e-11,-3.67334e-12,-1.32766e-12,2.28604e-23,1.64016e-23,-2.01345e-23
1e+08,-0.0124274,0.00532523,0.0131299,1.20771e-11,4.03474e-12,-5.37838e-12,-2.85963e-24,1.27847e-23,9.79389e-24
1e+08,-0.0186206,0.0461807,-0.0085591,6.5911e-12,1.2258e-12,-5.12557e-13,1.26951e-23,-2.49101e-24,-4.33492e-24
1e+08,-0.0278025,-0.0346024,-0.0146268,4.14782e-13,9.64991e-12,1.27501e-11,2.53629e-23,2.17761e-23,1.28138e-23
1e+08,0.0284322,0.0438686,0.0127879,9.37698e-12,1.5186e-11,-5.15963e-12,-2.06252e-23,2.05341e-23,1.46678e-23
1e+08,-0.0150839,-0.00877775,0.0293785,-1.86538e-11,-1.76177e-11,-3.41682e-12,1.41188e-23,-2.93729e-23,-2.00385e-23
1e+08,0.00960181,-0.0108833,-0.0366597,-1.92872e-12,9.52322e-12,1.42506e-11,1.94018e-23,9.13906e-24,-7.73045e-24
1e+08,0.0219114,0.0258336,-0.0102905,1.35716e-11,1.99639e-12,-7.99639e-13,3.09781e-24,2.01683e-23,-9.4016e-24
1e+08,0.00564921,-0.0449932,0.0460053,-7.38191e-12,2.19324e-12,4.66416e-12,-1.93787e-23,9.62775e-24,-2.81421e-25
1e+08,0.0274006,0.0334085,0.0287653,4.29245e-12,2.55146e-12,-6.04213e-12,2.86447e-24,2.72341e-23,-1.02649e-23
1e+08,-0.00330995,-0.04497,0.0247712,-6.50768e-12,1.06161e-12,7.8463e-12,-4.98465e-24,-1.23468e-23,1.76446e-23
1e+08,0.0262866,0.0489498,-0.00252355,7.91925e-12,-1.17986e-11,-1.43294e-12,1.56965e-23,-1.22328e-23,-2.50131e-23
1e+08,-0.00730989,-0.0142868,0.0314195,-1.45071e-11,2.18636e-11,-2.13118e-11,2.2085e-23,8.18272e-26,-1.03564e-24
1e+08,0.000468126,0.0255626,-0.0326408,1.2132e-12,-1.20864e-11,-2.80807e-12,1.84308e-23,-2.49584e-24,2.4455e-23
1e+08,-0.0070135,0.0105997,0.0402623,-7.98342e-12,1.043e-11,-4.78702e-13,-2.60053e-23,9.5514e-24,2.47489e-23
1e+08,0.023908,-0.010895,-0.0210293,-1.78722e-11,-2.02023e-12,-9.33915e-12,1.31622e-23,3.14508e-23,1.59712e-23
1e+08,0.0192599,-0.0352849,-0.0147174,-6.78427e-12,1.57983e-11,-5.84258e-12,-1.8018e-23,1.91143e-23,1.82302e-23
1e+08,0.0402607,-0.0262431,-0.0432022,-6.06205e-12,5.87545e-12,5.38558e-12,-1.57592e-23,8.79434e-24,1.04715e-23
1e+08,0.0286761,0.000787923,0.00503435,1.81339e-11,-4.85016e-12,-3.69305e-12,2.09524e-23,2.38448e-23,-1.24469e-23
1e+08,-0.0479099,-0.0198486,-0.026693,-8.20572e-12,4.04498e-12,4.06393e-12,-8.82149e-24,2.77676e-23,-2.46647e-23
1e+08,0.0462341,0.0443026,-0.0157921,-1.2971e-11,1.36208e-11,2.48895e-12,2.10227e-23,-6.31919e-24,7.22814e-24
1e+08,0.0335091,0.0238601,0.0300898,6.56277e-12,-1.46283e-12,-6.67977e-13,-1.22431e-23,1.52092e-23,3.47254e-23
1e+08,-0.0288916,0.00957343,-0.0266682,2.427e-11,2.23571e-12,7.56906e-12,-4.49676e-24,-2.10077e-23,-1.93497e-23
1e+08,0.0449853,-0.0453192,0.0333092,-7.15088e-12,4.26675e-12,9.54458e-12,1.46321e-23,-1.55604e-23,-1.96584e-23
1e+08,-0.0207418,-0.0446037,0.00670447,-5.45643e-12,-6.75489e-12,-1.56895e-11,2.61219e-23,1.2511e-23,-2.8961e-24
1e+08,0.0319595,0.0434172,0.00974858,-8.78341e-12,3.54335e-12,9.50014e-12,-7.17997e-24,-1.4717e-23,-5.91796e-24
1e+08,0.00738877,0.00856785,0.0446358,1.72052e-11,8.11052e-11,-5.38325e-13,1.77467e-23,-2.87758e-23,1.86782e-23
1e+08,-0.00422952,0.0387844,0.0429738,4.42183e-12,7.69551e-12,-1.38313e-11,2.80056e-23,4.13846e-24,7.16773e-24
1e+08,0.02328,-0.0269548,0.0381294,5.35915e-12,-6.07932e-12,1.30805e-13,2.97177e-23,1.87002e-23,-1.7899e-23
1e+08,-0.0145806,-0.0462494,0.014225,-7.77744e-12,1.67211e-11,-1.94006e-11,-1.75887e-23,-1.43775e-23,-1.50822e-23
1e+08,0.038967,-0.0195606,-0.0163722,-3.84729e-12,7.07572e-12,1.4211e-11,2.28951e-23,2.77459e-23,-1.41711e-23
1e+08,-0.00379835,-0.0458593,-0.040779,6.52142e-12,-8.43464e-12,-4.88983e-12,5.55958e-24,-1.46981e-23,-1.10838e-23
1e+08,-0.00365409,0.0494138,-0.0319602,1.29156e-12,8.1103e-12,-2.10923e-13,2.13842e-23,2.27419e-24,1.48662e-23
1e+08,0.038604,0.0457762,0.0426244,-1.2729e-12,5.21545e-13,6.34923e-12,9.77687e-24,-1.51818e-23,-2.84587e-23
1e+08,-0.0364419,-0.0292543,-0.00568166,2.86196e-12,8.1159e-12,-8.18796e-12,1.43045e-23,-9.80226e-24,2.79845e-23
1e+08,1.28695e-05,-0.0388301,-0.0107872,6.19719e-12,4.22999e-12,6.71136e-12,-7.95806e-24,-1.77735e-23,1.13298e-23
1e+08,-0.00580739,0.0227698,-0.00335238,-9.26315e-12,3.16272e-12,1.12276e-11,5.18317e-24,-1.25988e-23,-2.41987e-23
1e+08,0.027304,-0.000314144,-0.00384252,7.79014e-12,-7.99177e-12,-1.75491e-11,6.63308e-24,2.0946e-23,-2.52653e-23
1e+08,0.0052227,-0.0159377,-0.0475958,4.45656e-12,2.03428e-12,-2.51442e-11,1.63733e-23,-1.32793e-23,-2.66412e-23
1e+08,0.0152988,0.008316,0.0181517,4.73883e-12,-6.96602e-13,1.99835e-11,2.0272e-23,-1.88082e-23,8.98704e-24
1e+08,0.0477241,0.021858,0.00384757,-6.15359e-12,3.71444e-12,-3.99497e-12,-2.24003e-23,2.55854e-24,-1.44388e-23
1e+08,0.00313861,0.0450979,0.0195662,2.05258e-11,-6.5657e-13,2.26944e-12,2.32443e-23,1.55375e-23,-2.5529e-23
1e+08,-0.0198542,0.00125214,-0.0271537,-9.32656e-12,3.43906e-12,6.9999e-12,8.32232e-24,4.70087e-24,3.23551e-23
1e+08,0.011448,-0.0150381,0.0216788,4.42677e-12,-1.63349e-12,-9.4022e-13,1.28013e-23,-1.40456e-23,3.39663e-23
1e+08,-0.0479804,-0.0248493,0.00895562,-1.30926e-11,-1.44641e-11,-7.43525e-13,2.10234e-23,-1.91477e-23,-1.99038e-23
1e+08,-0.000814415,0.0393697,0.0375823,-2.66916e-12,-2.24664e-12,-1.99739e-13,1.11366e-23,-4.10733e-23,-4.19828e-23
1e+08,0.00909098,-0.023429,-0.0312185,-8.88326e-12,-4.32631e-13,1.95848e-11,3.70109e-24,5.90274e-24,2.70409e-23
1e+08,0.0245778,-0.020322,0.0174374,-2.61824e-11,-4.15387e-11,-2.18206e-11,2.35255e-23,7.00244e-24,-2.39826e-24
1e+08,0.0493062,-0.0276325,-0.017296,-9.26065e-12,7.49513e-13,-4.84651e-12,-2.07878e-23,-2.93909e-23,-1.77584e-23
1e+08,0.0175031,-0.0111812,0.0357056,7.08298e-12,9.99883e-12,5.20045e-13,3.11053e-24,1.51045e-23,-1.04508e-23
1e+08,-0.0473171,-0.0390779,-0.0174146,4.36529e-13,3.61815e-12,4.16748e-12,-3.82022e-23,4.9367e-24,3.09283e-23
1e+08,0.0104866,-0.0468469,0.00350391,1.25053e-11,-9.76838e-12,-9.4315e-12,-2.14642e-23,4.04379e-23,5.38934e-24
1e+08,0.00442939,0.0211855,0.0220991,-6.77801e-13,-5.84302e-12,-5.32878e-12,-1.3792e-23,-1.17867e-24,8.76859e-24
1e+08,-0.0267446,0.0393864,-0.0441432,-3.12296e-12,2.06564e-12,-7.42126e-12,1.79047e-23,1.40484e-23,7.2438e-24
1e+08,-0.0292278,-0.0167065,0.0157621,5.24916e-12,5.59402e-12,-6.4948e-12,-3.87692e-24,-2.25254e-24,-1.15163e-23
1e+08,0.0238939,0.0330351,-0.0204943,-1.21865e-11,4.89027e-12,2.12197e-12,-6.72853e-24,1.16754e-23,-7.9151e-24
1e+08,0.0113843,-0.00600655,0.0323464,-8.90001e-13,2.67174e-12,2.43714e-12,-2.27191e-23,-4.74394e-24,2.55907e-23
1e+08,0.0234369,0.0350964,-0.00829593,2.75555e-13,2.41497e-12,-1.56726e-11,-1.79467e-23,4.87007e-23,1.35026e-23
1e+08,0.0493221,-0.0171249,-0.023807,5.26974e-12,1.74806e-11,-7.85831e-12,1.19069e-23,-2.04866e-23,-1.54027e-23
