m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.045043,0.0486502,0.0479792,6.90004e-12,8.53017e-12,-6.82781e-13,-2.16257e-23,1.11098e-23,1.8339e-23
1e+08,-0.0365185,-0.0161418,0.0422082,-8.77612e-12,2.90879e-12,1.783e-11,-2.37972e-23,3.21634e-24,1.23519e-23
1e+08,-0.0282628,-0.0047202,0.0432968,1.3074e-13,-4.57443e-13,-2.89194e-12,1.86561e-23,-9.3508e-24,-1.94683e-23
1e+08,0.0353586,-0.0257833,-0.0480351,-4.78402e-12,-7.41603e-12,-1.39179e-11,7.58544e-24,-4.47237e-24,6.31724e-24
1e+08,0.0162383,-0.0157345,0.0460358,5.10372e-12,-2.77727e-12,4.67604e-12,2.27115e-23,1.014e-23,2.22688e-24
1e+08,-0.0178703,-0.01539,0.0203913,5.84113e-12,6.49998e-12,-6.23784e-12,1.09555e-24,9.0445e-24,-9.9813e-24
1e+08,0.000631316,-0.0367299,0.0125271,8.00415e-12,-2.75399e-12,1.52794e-11,-2.72596e-23,2.77018e-23,-1.44637e-23
1e+08,-0.00523745,-0.0147176,0.01194,7.61049e-12,8.15772e-12,1.22541e-11,3.66197e-23,-1.67577e-23,-1.15547e-23
1e+08,-0.0224366,-0.039955,0.0497822,2.1869e-11,-7.70956e-12,2.47047e-11,6.72898e-24,-7.15781e-24,1.45067e-23
1e+08,0.0033392,0.00573254,0.037103,1.3259e-11,-6.05464e-12,-7.7827e-12,1.04639e-23,7.9558e-24,1.03333e-23
1e+08,0.003564,0.0178584,0.0170376,6.1635e-12,-1.44077e-11,2.23038e-12,-4.02866e-24,1.18748e-23,-2.67991e-23
1e+08,-0.0376368,-0.0130431,-0.0104236,6.12625e-13,2.02256e-12,-1.28026e-11,-2.48138e-23,-9.63629e-24,5.43989e-24
1e+08,0.00593631,-0.0287993,0.0272685,-1.04427e-11,5.96829e-12,-8.23632e-12,-2.03912e-23,1.02179e-23,9.13571e-24
1e+08,-0.0451202,-0.038126,0.00638403,-7.1975e-12,1.58861e-11,-3.22051e-12,2.40159e-23,2.55546e-23,-1.17856e-23
1e+08,0.00635624,0.0105059,0.0347968,1.01191e-11,7.63473e-12,9.89205e-13,6.75099e-24,1.44558e-23,-8.43834e-25
1e+08,-0.0492876,0.0241155,-0.0467941,1.04203e-11,-2.60098e-12,4.87935e-12,-8.22346e-24,-1.67812e-24,4.59485e-25
1e+08,-0.0341178,-0.0256121,0.0417733,-7.89768e-12,-1.01706e-11,1.08737e-11,-9.12587e-24,3.65613e-24,2.2689e-24
1e+08,-0.0170879,-0.0268524,-0.0100978,2.16636e-12,4.687e-13,7.49651e-12,-1.05079e-23,2.22854e-23,2.73231e-23
1e+08,0.0284157,-0.0163939,-0.00747696,1.37578e-11,-2.83532e-12,-1.14173e-11,8.51997e-24,7.0578e-24,3.02428e-23
1e+08,-0.0134051,-0.031733,0.0196697,6.26049e-12,-5.28364e-12,1.65458e-12,6.8891e-24,-2.01965e-23,1.85243e-23
1e+08,0.00510233,-0.00607491,0.0172255,6.5806e-12,-5.7436e-12,-4.37312e-13,1.49907e-24,1.48628e-23,-2.05372e-23
1e+08,-0.0402873,-0.00896648,0.0240524,8.0851e-12,-6.49617e-12,-9.24659e-12,4.03335e-26,2.79049e-24,-6.7086e-24
1e+08,0.0349999,0.0470144,0.0478363,-9.39439e-12,-4.92704e-12,-1.27114e-11,-1.30274e-23,-3.77833e-25,-2.5307e-23
1e+08,0.00475131,0.013652,0.00207312,2.33126e-11,-4.75833e-12,-1.18265e-11,1.97828e-23,2.07304e-23,1.65767e-23
1e+08,0.0318435,-0.0075733,-0.0369817,7.10632e-12,-2.50279e-13,-3.10022e-12,-8.11344e-25,5.80584e-25,1.39262e-23
1e+08,0.0393614,0.0120469,0.021773,3.55877e-12,1.44773e-11,1.17102e-11,-1.41137e-23,2.41229e-23,2.76447e-23
1e+08,-0.0302105,0.0369092,-0.0141185,1.42632e-11,1.72181e-11,9.61359e-12,-1.14376e-23,2.26565e-24,1.02982e-23
1e+08,-0.000777987,-0.0370778,-0.0268001,-3.31201e-12,1.0503e-11,-4.42557e-12,-2.5154e-24,-1.65569e-23,-8.20477e-24
1e+08,0.0323917,0.0434214,-0.0482041,-2.58166e-11,4.91048e-12,-6.42878e-12,-2.35201e-23,4.14094e-24,2.31866e-23
1e+08,-0.0470281,-0.0312737,-0.0405848,2.45417e-13,1.25271e-11,7.32794e-12,-2.97998e-23,1.33738e-23,-1.4304e-23
1e+08,0.00901499,-0.015916,-0.0215716,-7.39175e-12,-9.22316e-12,1.50644e-12,-2.89258e-23,1.81768e-23,-1.91662e-23
1e+08,-0.0295547,0.0292367,-0.00591179,-5.30148e-12,-8.92721e-12,5.01454e-12,-2.0281e-23,-7.70399e-24,-1.80726e-23
1e+08,0.0446909,0.0421372,-0.0459399,3.07081e-12,6.21767e-12,1.92923e-11,-2.83269e-23,-1.97187e-23,-2.00964e-23
1e+08,-0.0447931,0.00990667,0.0322838,-1.03775e-12,6.48329e-12,3.08228e-12,5.56527e-24,-3.58387e-24,-1.82215e-23
1e+08,-0.0285868,0.048386,-0.0186141,1.2922e-11,-5.55902e-12,7.11723e-12,2.12132e-23,-1.27095e-23,2.67888e-23
1e+08,0.0071415,0.0373619,0.0487404,1.56524e-11,-3.07436e-12,1.5917e-11,-5.58706e-24,-1.83628e-23,-2.6908e-23
1e+08,0.0409718,-0.0423724,-0.014068,3.51592e-12,9.3661e-12,-7.07496e-12,-4.14357e-23,2.60891e-23,-2.2746e-23
1e+08,0.044468,-0.0466429,-0.0482375,-1.18869e-12,5.76695e-13,-9.84062e-12,1.07008e-23,-2.21629e-23,2.18138e-23
1e+08,0.028094,-0.0333138,0.0459822,7.50759e-12,4.76767e-12,-7.7944e-13,2.91863e-24,-1.0784e-23,2.05634e-23
1e+08,-0.0208937,0.021765,0.0260411,-3.28158e-12,1.40192e-12,4.77386e-12,1.2686e-23,1.32967e-23,1.63907e-23
1e+08,0.0156047,-0.0357868,-0.036738,1.76904e-12,1.17755e-11,-1.02533e-12,1.92045e-23,1.50926e-24,1.83465e-24
1e+08,0.0345646,0.0202688,-0.000537254,-1.38517e-12,-1.27998e-11,-1.30686e-11,1.62885e-23,-8.14696e-24,-1.21826e-23
1e+08,0.0328513,0.0146856,0.0106666,-9.42285e-13,9.53183e-12,1.62102e-11,1.8429e-23,-4.7184e-24,-1.64935e-24
1e+08,0.0465702,0.00242845,0.0306387,-7.13124e-12,-5.08414e-12,9.91804e-13,1.31191e-23,1.74707e-23,-1.22718e-25
1e+08,0.04764,0.0321595,0.00586741,2.26235e-12,2.19649e-12,-1.52371e-11,1.20271e-23,2.53041e-23,1.01653e-23
1e+08,-0.014348,-0.0250438,0.030161,2.93554e-12,1.16576e-11,-2.33522e-12,5.11741e-24,-3.89399e-24,9.60328e-25
1e+08,-0.00269227,0.0371177,-0.003173,7.60897e-12,-9.68006e-12,-1.22144e-11,2.22025e-23,-2.36252e-23,8.69188e-24
1e+08,-0.0363448,-0.0248658,0.00599477,3.05562e-12,2.62302e-12,5.2513e-12,1.82624e-23,7.6349e-24,-2.21841e-23
1e+08,0.0271711,0.0166118,0.0034026,-3.99177e-11,1.57512e-11,1.9447e-11,7.17169e-24,-1.05443e-23,6.76634e-24
1e+08,0.0240568,0.00650411,0.0437681,-1.474e-11,-8.65149e-12,-9.25264e-12,7.43992e-24,1.28353e-23,-1.88263e-23
1e+08,-0.0444245,-0.0349935,0.0328349,-1.8143e-12,-4.73234e-12,1.13125e-12,-5.53899e-24,-7.29057e-24,3.05752e-24
1e+08,0.0200373,-0.0114847,0.0146332,-6.4503e-12,9.51453e-12,-8.72798e-12,-1.57166e-23,6.73677e-24,2.83093e-24
1e+08,-0.0456074,-0.0208514,-0.0404746,-2.9242e-12,1.28343e-12,2.6675e-12,-2.51177e-23,-2.5167e-23,1.02368e-23
1e+08,0.00490882,-0.0377123,-0.0016489,-6.81635e-13,-1.13185e-12,9.94285e-12,-1.28723e-23,-6.83378e-25,9.60255e-24
1e+08,-0.0204854,-0.0249814,0.0324365,-2.34192e-11,-5.83698e-12,1.4967e-12,-1.42294e-23,2.32215e-23,1.22211e-23
1e+08,0.00203641,-0.010835,-0.0299787,-4.16586e-12,1.96551e-12,1.72366e-11,-2.31697e-23,-1.63137e-23,-1.69519e-23
1e+08,0.0498871,0.034873,-0.00647487,3.91087e-12,1.52315e-11,-6.75885e-12,-1.46344e-23,2.77922e-23,-9.21887e-24
1e+08,-0.0471013,0.041577,0.0286691,1.77166e-12,1.73665e-11,1.19098e-11,4.30748e-24,7.13574e-24,2.44639e-23
1e+08,-0.00468889,-0.0298448,-0.0123525,-7.84481e-12,1.0265e-11,-4.05608e-12,-2.43144e-23,-2.48835e-23,-2.28454e-24
1e+08,-0.0424913,-0.0461666,-0.0489079,-3.67643e-12,-2.1491e-12,4.1913e-12,1.45686e-23,-1.41019e-23,-1.22955e-23
1e+08,0.0179465,0.0107307,-0.0138436,-5.22618e-12,2.60565e-12,-1.28504e-12,1.30455e-23,-1.95581e-23,-1.94803e-23
1e+08,-0.0326139,0.0362871,-0.0371236,-1.28069e-12,-1.72229e-12,-3.51974e-12,-6.32145e-24,5.11313e-24,1.4848e-23
1e+08,0.00544887,0.0442345,0.0303997,4.345e-12,4.44419e-12,2.9336e-12,1.65244e-23,-2.50473e-24,-1.90752e-23
1e+08,0.00204936,0.00926256,-0.0139943,2.53213e-11,3.32713e-13,-8.81808e-13,-8.34279e-25,2.08431e-25,-5.15651e-24
1e+08,-0.00735058,-0.0299456,0.0114273,5.46725e-12,1.78563e-12,9.97081e-12,-9.37136e-24,-9.13904e-24,3.84092e-24
1e+08,-0.00296735,-0.014082,-0.0309267,-1.55363e-11,-2.72154e-12,-4.34048e-12,8.79072e-24,1.36123e-23,-3.44889e-24
1e+08,0.0328237,-0.0328802,-0.0388129,2.20289e-12,3.3822e-12,6.39664e-13,2.10603e-23,2.40057e-23,-2.46625e-23
1e+08,0.0364034,0.0421871,-0.0380016,3.98229e-12,7.82367e-13,2.6525e-12,-1.12214e-23,-1.04796e-23,1.2432e-23
1e+08,-0.007002,0.0296355,-0.00311771,5.11467e-12,-8.69142e-12,-2.48677e-12,-1.69315e-23,-2.69424e-24,1.29377e-23
1e+08,-0.0204149,-0.0384233,0.00547606,-8.5243e-12,-7.82081e-12,4.12283e-12,-3.43737e-23,-1.68143e-23,2.03545e-23
1e+08,0.0265478,-0.013917,-0.0277917,-7.39964e-12,3.94237e-12,1.56954e-12,2.19739e-23,2.17252e-23,-1.30766e-23
1e+08,0.0157257,-0.00338543,0.031987,-5.54666e-12,8.82488e-12,1.06779e-11,6.61978e-24,-5.69038e-24,5.97925e-24
1e+08,-0.0451419,-0.00296515,-0.034905,-1.78111e-12,9.10404e-12,-6.45934e-12,-7.67605e-24,-4.15363e-24,1.58799e-23
1e+08,-0.0330143,-0.0233608,0.034044,1.99103e-12,1.08564e-11,5.58409e-12,1.94402e-24,-2.26163e-23,2.70106e-23
1e+08,0.00570845,-0.0351329,0.0342163,-5.70764e-12,2.74243e-12,1.35911e-11,8.22066e-24,1.23326e-23,-3.0081e-24
1e+08,0.0303475,-0.0282281,-0.0485881,-6.42429e-12,1.8183e-11,5.44574e-12,-1.74205e-23,2.04722e-24,1.06618e-23
1e+08,0.0223669,-0.0475862,-0.0482239,-1.69042e-12,9.21894e-12,-6.30455e-12,1.12211e-23,1.69009e-23,3.26475e-23
1e+08,0.049585,0.0499074,0.0360122,7.67853e-12,-4.90937e-12,2.62875e-12,-3.15062e-24,9.85451e-27,2.21938e-23
1e+08,0.0172866,-0.00990007,-0.0312491,-9.30477e-12,-2.71119e-12,-1.00398e-12,-3.77383e-24,1.24125e-23,8.91744e-25
1e+08,0.036495,0.000900206,0.0437448,5.27561e-13,-1.74741e-12,-3.33315e-12,-1.06658e-23,2.28311e-23,-2.91697e-23
1e+08,-0.00814048,-0.0438694,-0.0143104,4.07923e-12,-9.58911e-12,7.28812e-12,1.98797e-23,2.13503e-23,2.84485e-23
1e+08,0.0469584,-0.0267105,0.0112652,1.09224e-11,1.93395e-11,1.01654e-11,-6.42368e-25,1.78723e-23,6.85761e-24
1e+08,-0.0309375,-0.00361768,-0.0258134,-8.61827e-12,-6.34392e-12,-4.95367e-12,-2.19468e-23,1.80922e-24,-1.5922e-23
1e+08,-0.0419451,0.0291286,-0.00366012,-2.96168e-11,7.05799e-11,8.40876e-12,3.46771e-24,3.70772e-25,-1.35219e-23
1e+08,-0.0444992,-0.0357941,0.0151983,-5.76926e-12,-4.28055e-13,6.87893e-13,-1.93154e-23,1.44421e-23,6.27153e-24
1e+08,-0.0411333,-0.0395673,-0.0229064,-2.41296e-12,5.83162e-12,2.27392e-12,-2.60697e-23,1.58325e-23,-1.57794e-23
1e+08,-0.0407696,0.00949643,-0.000617188,1.50602e-12,-1.74934e-12,-3.0957e-12,5.78127e-25,2.09897e-23,4.6776e-24
1e+08,0.0316847,-0.02599,0.0121757,-1.05087e-11,1.5797e-11,-1.9736e-11,1.99245e-23,1.30551e-23,-2.03863e-23
1e+08,-0.0435353,-0.00603753,0.0378906,-2.03856e-11,-1.17417e-11,-8.09068e-13,-2.51408e-24,1.72331e-23,1.66958e-23
1e+08,0.00395878,0.0328028,-0.0397873,5.25142e-12,-6.41249e-12,-1.20991e-12,-2.07467e-23,-1.87902e-23,2.04187e-24
1e+08,0.02818,0.0345135,0.0383538,-1.99554e-12,-1.06367e-11,-6.18432e-12,5.18239e-24,1.73743e-23,-1.82514e-23
1e+08,-0.0403676,-0.0301329,0.030252,-1.71006e-12,-3.38961e-11,-1.18912e-12,-9.94381e-24,-2.52793e-23,1.95312e-23
1e+08,-0.0011958,0.0295748,-0.0213922,-3.58843e-12,-4.62256e-12,7.11749e-12,-8.02089e-24,1.20058e-23,2.93578e-23
1e+08,-0.047725,0.0225672,0.0190912,3.52194e-12,5.87253e-12,-1.41869e-11,-2.40913e-23,-1.85079e-23,2.09196e-23
1e+08,-0.0476307,-0.00738061,-0.0482363,-5.28982e-12,1.71875e-12,-9.76274e-13,-1.00229e-23,-2.45226e-23,8.66987e-24
1e+08,-0.0370654,0.0278528,-0.0283066,-2.14378e-12,1.73453e-12,-5.23885e-12,-1.70399e-23,1.54898e-23,-2.32469e-23
1e+08,-0.0417966,-0.0433424,-0.000128816,1.99154e-11,4.5717e-12,-1.23678e-11,-1.81744e-23,-4.20904e-24,7.31557e-24
1e+08,-0.0420397,0.0463644,0.0064578,1.17131e-11,3.8869e-12,-5.4861e-12,8.80268e-24,-1.45065e-23,1.24326e-23
1e+08,-0.00956215,0.00386007,-0.0279807,-1.17892e-11,5.97279e-13,3.02191e-12,2.40069e-23,8.43883e-24,1.89925e-23
1e+08,-0.0179471,-0.0396172,-0.0262699,-1.23782e-11,-3.68518e-13,1.16631e-11,1.5357e-23,1.35568e-23,-2.31544e-24
1e+08,0.0265863,0.00696929,0.0217199,-1.06816e-12,-1.60374e-11,-1.16217e-11,2.18056e-23,-9.95e-24,1.20473e-23
1e+08,-0.0183016,-0.0379503,-0.0287139,1.75952e-13,-8.24733e-13,1.94459e-11,1.48321e-23,8.18813e-24,2.27272e-23
1e+08,-0.00379934,0.0409131,0.00448152,6.63961e-12,-1.94669e-11,-1.67112e-12,6.88779e-24,2.60132e-23,2.42038e-23
1e+08,0.0121427,-0.0108149,-0.0161981,-1.24401e-11,1.78936e-12,1.18778e-13,-2.71421e-24,-1.75005e-23,1.21375e-23
1e+08,-0.0449902,0.0268326,-0.00538925,2.14761e-11,-6.07354e-12,7.93185e-12,1.22945e-23,-1.06318e-23,-2.68935e-23
1e+08,0.0330155,-0.00651931,-0.0378493,4.85707e-12,-7.78644e-12,5.6481e-12,1.43768e-23,-2.23919e-23,1.3434e-23
1e+08,0.0352748,0.0238408,-0.0422661,-6.8641e-12,-4.15665e-12,-4.73488e-12,2.68984e-23,2.2961e-23,-2.32266e-24
1e+08,0.0325154,0.0223903,-0.0155329,-1.01451e-11,-3.19096e-14,3.94139e-12,3.38739e-23,-1.34685e-23,2.18279e-23
1e+08,0.0397552,-0.00860777,-0.00612526,-2.91155e-12,-4.60161e-12,-1.19389e-12,-1.79048e-23,-2.21541e-23,-1.79481e-23
1e+08,-0.0178954,-0.0290149,-0.0474758,-4.3805e-12,-1.57937e-12,2.26612e-13,-1.18474e-23,-1.28556e-23,-2.70051e-23
1e+08,-0.0353792,0.0273205,0.0186372,2.76575e-12,-1.33538e-11,1.7494e-11,2.69536e-23,-3.41245e-23,2.08949e-23
1e+08,-0.0186764,0.0260826,0.0146099,5.49686e-12,1.029e-11,-5.37026e-12,-3.64886e-24,-7.6529e-25,8.18791e-24
1e+08,-0.0151423,-0.0323047,0.00382793,1.03412e-11,-1.17071e-12,1.42017e-11,1.79452e-23,2.03975e-25,2.09003e-23
1e+08,0.0366268,0.0117716,-0.0167546,6.47254e-12,-1.33574e-11,-3.53212e-11,-1.68341e-23,-1.86167e-23,4.68662e-25
1e+08,-0.0458439,0.00796663,0.00359593,9.25012e-12,-1.34977e-11,5.0286e-13,2.10317e-23,-1.88191e-23,8.12163e-24
1e+08,-0.021375,-0.0187204,0.0169909,7.96251e-12,-3.62803e-12,-2.84392e-12,-1.35989e-23,2.06046e-24,-5.30209e-24
1e+08,0.00372663,-0.00297755,0.0312294,1.95875e-12,9.0805e-12,1.7344e-11,-2.29242e-23,-5.59232e-24,8.00518e-24
1e+08,-0.0460966,-0.0395109,0.0190965,-6.20151e-12,1.26568e-13,2.16284e-11,-2.57666e-23,1.96824e-23,-1.51691e-23
1e+08,0.0415687,0.0101114,-0.0194613,5.93243e-13,3.21348e-12,-8.32487e-12,-1.38536e-23,-5.55536e-24,-2.4436e-23
1e+08,-0.0212445,0.0246955,0.0332419,-2.54999e-12,-6.8195e-12,-3.98917e-12,2.07743e-23,-2.07735e-23,2.03973e-23
1e+08,0.0485048,0.0252325,-0.0470471,7.46682e-12,-5.79643e-13,2.89431e-12,-7.54633e-24,-2.44728e-23,1.9254e-23
1e+08,-0.0402927,0.0188043,-0.0176197,4.15328e-12,2.3989e-12,-6.48539e-12,-1.63698e-23,-2.76111e-23,7.86267e-24
1e+08,0.0199709,0.0205142,-0.00951049,-3.39983e-12,-1.81132e-12,6.80377e-12,-2.0039e-23,1.68446e-23,1.42778e-23
1e+08,-0.0123885,0.00562226,0.00383799,-1.11968e-13,-2.33574e-11,5.48414e-12,1.93812e-24,-2.65923e-23,-1.55503e-23
1e+08,-0.0170945,0.0335619,0.04253,-1.92432e-11,-1.39882e-12,3.23704e-12,8.62615e-24,1.69529e-23,-2.58736e-23
1e+08,0.0300365,0.0377498,0.000513825,-3.79907e-12,-1.63215e-11,-6.87259e-12,-3.10357e-23,2.69795e-23,-1.42268e-23
1e+08,-0.0377526,-0.0491515,0.0350776,6.93118e-12,-1.07746e-11,1.78774e-11,-2.59844e-23,5.5928e-24,1.49541e-23
1e+08,0.0154173,0.00753992,-0.0409623,-2.0862e-11,8.08088e-12,8.03139e-12,1.45454e-23,2.7858e-23,-2.74901e-24
1e+08,-0.0134551,-0.0197221,0.0444903,5.51888e-12,-4.56881e-12,8.91385e-12,-7.02783e-24,-1.43648e-23,2.03276e-23
1e+08,-0.0439449,-0.0423649,0.0188964,2.27682e-12,-5.52413e-12,-9.48188e-12,1.32597e-23,-2.17864e-23,-2.15643e-23
1e+08,0.0139406,0.0330286,-0.0498248,-8.05826e-13,-9.3802e-12,-9.95818e-12,-2.35766e-23,-1.52733e-23,2.20345e-23
1e+08,-0.0377334,0.0247923,0.0368774,1.32347e-11,-1.58537e-11,6.45927e-12,-2.84126e-23,-1.30216e-23,-1.78082e-23
1e+08,0.0108208,0.00793283,-0.00753166,-1.20551e-12,-5.33245e-12,-1.31655e-11,-2.73606e-23,9.05698e-24,-3.65783e-24
1e+08,0.000245998,-0.0248577,0.0167182,-1.45514e-12,5.55969e-12,1.09607e-11,-2.20125e-23,-3.62687e-25,1.12599e-23
1e+08,0.0377307,-0.0177988,-0.00890539,2.97599e-12,-6.62044e-12,3.53766e-12,-2.55421e-23,4.51618e-24,1.29866e-23
1e+08,-0.0192344,0.0405893,-0.0013406,6.42491e-12,1.31495e-11,-1.08826e-13,1.42283e-23,-1.15874e-23,-1.54677e-24
1e+08,0.016513,-0.0126686,0.0131452,8.43548e-13,-4.46293e-12,7.19725e-12,5.12336e-24,-1.56284e-23,1.07242e-23
1e+08,0.0406706,0.030579,0.0365359,-3.40724e-12,-2.26957e-12,6.20383e-12,-2.37778e-23,1.80012e-24,-2.69052e-23
1e+08,0.0491517,0.0246686,-0.00182738,-1.22686e-11,-1.38337e-12,6.08921e-12,-1.79338e-23,1.62338e-23,-1.76785e-24
1e+08,-0.0467666,-0.00174163,0.0434007,-8.07865e-12,-2.66811e-12,-9.99499e-13,-5.51207e-24,9.9924e-24,1.39247e-23
1e+08,-0.0222187,0.033078,0.0192971,1.02308e-11,-2.2769e-11,-1.12229e-11,1.82938e-23,2.80285e-23,1.0325e-23
1e+08,-0.0289654,0.00723004,0.0367369,5.75918e-12,2.95884e-12,-3.45426e-12,4.8824e-24,-7.99741e-24,-2.43063e-23
1e+08,0.0115863,-0.00714036,-0.0297691,-3.83175e-13,3.28298e-12,4.59198e-12,-1.59534e-23,1.33046e-23,-1.0529e-23
1e+08,0.034837,-0.0106134,0.0226244,-7.57695e-12,-1.51639e-11,-8.21638e-12,1.4947e-23,1.91051e-23,1.33331e-23
1e+08,-0.0250394,0.0316532,-0.0412517,2.14e-11,-2.40589e-12,6.75406e-12,3.17679e-25,9.31353e-25,-2.03195e-23
1e+08,0.0174737,-0.0120703,0.029076,-1.38102e-11,8.5801e-12,1.16827e-11,2.72666e-23,-8.98569e-24,2.09969e-23
1e+08,-0.0377874,-0.023943,-0.0259001,4.6652e-12,-6.38679e-12,-2.20644e-12,-8.55592e-24,1.00588e-23,-2.59338e-23
1e+08,0.0150031,0.0104003,-0.0250033,4.22869e-13,-5.87213e-12,5.94075e-12,-5.34469e-24,1.04139e-24,5.54715e-24
1e+08,-0.0235502,-0.0387297,0.0117353,7.03614e-12,3.88948e-12,-6.83198e-13,3.02831e-23,-1.91001e-23,-1.53969e-23
1e+08,-0.0414662,-0.0302411,-0.00600477,-8.24037e-12,-4.22406e-12,9.04812e-12,-8.48776e-24,-1.92515e-24,-4.80253e-24
1e+08,0.0411377,-0.0314403,0.000201613,-5.93767e-12,-5.47547e-12,-3.00566e-12,-1.53525e-23,-2.35424e-23,3.44141e-24
1e+08,-0.0164913,0.0445792,0.0118599,6.97321e-12,1.86377e-11,6.91928e-12,1.79223e-23,2.67217e-23,5.13725e-24
1e+08,0.0147587,-0.0366984,0.0155832,1.29574e-11,-1.8067e-12,1.18816e-12,-6.0817e-24,-1.43391e-23,1.165e-23
1e+08,0.0227846,0.0307014,-0.0300837,-2.32003e-12,3.99766e-12,-2.40483e-12,1.68092e-24,-2.61915e-24,-2.14756e-23
1e+08,0.0380048,0.00806915,0.00359485,-3.50536e-12,-1.21967e-11,-1.47382e-11,-2.76072e-23,5.06053e-24,1.41535e-23
1e+08,-0.00678253,0.0389667,0.0270469,8.02618e-12,-1.98025e-12,7.3542e-12,-1.7855e-23,-7.66349e-25,2.72129e-24
1e+08,-0.0402872,-0.0257098,0.0251421,2.2961e-12,-4.19631e-12,-1.13669e-11,6.76187e-24,-4.89173e-24,9.45042e-24
1e+08,0.0157699,-0.0378117,-0.0150645,-2.26767e-12,-5.39619e-12,-2.71989e-13,5.25221e-24,-2.02191e-23,3.53846e-24
1e+08,0.0471391,0.0396742,0.022675,3.68414e-12,-5.18388e-13,-1.39442e-12,-1.81879e-23,2.5009e-23,1.83323e-23
1e+08,0.00909765,-0.0234417,0.0368269,-2.30531e-11,2.04217e-11,2.47757e-11,-2.14517e-23,-1.57346e-23,2.88961e-23
1e+08,0.0417762,-0.0408482,-0.00497845,1.78121e-12,1.44701e-11,-2.11832e-11,6.66662e-24,-6.87033e-25,1.98001e-23
1e+08,0.0155616,-0.0392352,0.0165238,-1.74709e-12,1.10007e-11,2.30066e-12,1.56649e-23,-7.77794e-24,-2.72156e-23
1e+08,0.0129677,0.0387501,-0.0136586,2.1073e-12,1.01539e-11,-1.65262e-12,-2.7516e-23,-1.07551e-23,-2.39945e-23
1e+08,-0.0337475,-0.00768613,0.0415415,2.01659e-11,-1.25239e-11,6.48623e-12,-1.46073e-23,8.21317e-24,-2.32463e-23
1e+08,-0.0424796,0.020293,-0.0224575,1.26051e-12,3.78779e-12,-5.0383e-12,-1.11362e-23,-1.00717e-24,-1.61794e-23
1e+08,-0.00137162,0.0422523,-0.039634,-8.62839e-12,-1.03158e-11,1.75262e-11,1.5588e-23,1.86107e-23,-5.87033e-24
1e+08,0.0358368,0.0344313,-0.00300512,-1.09962e-11,-1.77033e-11,-9.84842e-13,1.13655e-23,3.44266e-24,-1.66075e-23
1e+08,0.0425133,0.0389161,-0.0372284,-7.331e-13,9.98594e-13,-6.32663e-12,1.69656e-23,-3.68088e-24,2.05568e-23
1e+08,-0.0133507,0.00308489,0.0469141,5.83403e-12,-3.13996e-12,-9.29511e-12,-1.24235e-24,-1.08052e-24,-1.63047e-23
1e+08,-0.00435795,0.03996,-0.0489689,3.48366e-12,7.9535e-12,5.06307e-12,9.29422e-24,7.75981e-24,6.29685e-24
1e+08,0.0282378,0.006482,0.014864,-1.84151e-11,1.20334e-11,6.67554e-12,-4.63858e-24,-1.38204e-23,-2.60891e-24
1e+08,0.0125162,0.0444794,-0.0116179,-3.16307e-11,-1.14037e-11,-1.79714e-12,-8.97433e-24,-3.09389e-24,-2.43525e-23
1e+08,-0.0144089,-0.0431112,-0.0388563,2.40467e-11,-1.01074e-11,-3.05776e-11,-1.48772e-23,1.76918e-23,-1.73042e-23
1e+08,-0.0154315,-0.0489801,-0.014913,-8.70136e-12,4.65143e-13,-1.33076e-11,2.25985e-23,-1.85891e-23,-1.88212e-24
1e+08,-0.0168409,0.0299981,-0.0468986,-1.8105e-11,-3.51109e-12,-9.33176e-12,2.18992e-23,-1.64502e-23,-2.18407e-23
