m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.00903164,0.0087767,0.0371085,-8.98934e-13,-1.70257e-11,4.36291e-12,-1.64164e-23,-2.17168e-23,-1.29039e-24
1e+08,-0.00353178,-0.0336265,0.0448546,1.91635e-13,-3.99237e-12,-4.53018e-12,6.63822e-24,3.99319e-24,6.43777e-24
1e+08,-0.0275042,-0.0209211,0.00699411,-3.65448e-12,1.57205e-11,6.53863e-12,5.60589e-24,9.77403e-24,-3.17801e-24
1e+08,0.0355838,-0.0053456,0.0330745,6.95287e-12,-1.22286e-11,1.19079e-11,-8.98083e-24,1.1114e-23,2.56498e-23
1e+08,-0.0125931,0.0108007,0.0262691,6.3689e-12,7.53386e-13,3.2749e-11,9.80436e-24,9.66961e-24,3.96946e-24
1e+08,0.0264989,0.0325396,0.00860824,-4.84144e-12,-4.19739e-12,-1.31323e-11,1.11269e-23,2.05737e-23,-1.3151e-23
1e+08,0.0212999,0.0493066,0.0148708,8.67774e-12,-3.15855e-12,8.32962e-12,-1.92442e-23,-2.10919e-23,1.86289e-23
1e+08,-0.0409938,0.00260515,0.0028816,-7.2269e-11,-2.46907e-11,1.86349e-11,-2.14008e-23,9.9668e-24,-8.65102e-24
1e+08,0.00452809,0.000104145,-0.0239034,-1.56496e-11,3.52648e-12,9.59189e-13,-3.42725e-24,6.13542e-24,-2.29419e-23
1e+08,-0.0274309,-0.0404921,-0.0195864,-8.03292e-13,6.22078e-12,3.33356e-13,9.9986e-25,1.8421e-23,1.40922e-23
1e+08,0.0176626,0.0196357,-0.0499257,4.25493e-12,7.24146e-12,1.73213e-12,1.27407e-23,5.64708e-24,6.17834e-25
1e+08,0.0166413,-0.0301331,-0.00349461,1.19871e-12,-1.28288e-11,1.02582e-11,1.39591e-23,1.90468e-23,1.66584e-23
1e+08,0.0106673,0.0487325,0.0406458,2.46393e-13,-4.42502e-12,7.43021e-12,-1.75868e-28,5.19753e-24,-4.0393e-24
1e+08,0.0190066,0.000332438,-0.0226792,1.28829e-12,1.74452e-11,-2.1279e-11,8.55085e-24,-2.67035e-23,-2.39538e-23
1e+08,0.0275869,-0.0216669,-0.0176944,-3.64673e-12,-4.58144e-12,-1.53255e-12,-2.57627e-23,-1.21192e-23,-1.72441e-23
1e+08,0.0165191,0.0092883,-0.0466071,-1.78755e-12,-2.01171e-11,-5.71847e-12,1.64895e-23,-2.92156e-23,-1.88159e-23
1e+08,-0.0206036,0.00225033,-0.0258032,-1.33012e-11,-2.13775e-11,3.56731e-12,-3.74903e-24,2.42362e-23,2.00093e-23
1e+08,0.0364396,0.0389559,-0.0202594,6.68828e-12,-7.45636e-12,1.02555e-12,-1.41253e-23,1.25372e-23,-2.90729e-23
1e+08,-0.0206393,0.0390088,-0.00843997,-5.07846e-12,3.45258e-12,-2.16868e-12,-1.48968e-23,-2.48242e-23,1.44627e-23
1e+08,0.0373332,-0.0366664,-0.015335,1.04664e-11,-1.1951e-12,1.6731e-11,-2.13447e-24,7.33486e-25,1.85243e-23
1e+08,0.0478447,-0.00854693,-0.00248006,8.31335e-12,4.11898e-12,4.89968e-12,7.17163e-24,1.98369e-23,-2.41267e-23
1e+08,-0.0277277,-0.0341954,-0.0249521,-3.10413e-12,-9.87952e-12,9.65517e-12,1.78892e-23,1.90051e-23,1.86959e-23
1e+08,-0.0459788,0.049063,0.0437336,-8.39551e-12,9.37552e-12,6.33007e-12,-6.02906e-24,3.06434e-23,-2.58268e-23
1e+08,-0.0200394,-0.0484241,-0.00594538,1.21436e-11,-8.34356e-12,5.5233e-12,4.17207e-25,-7.17302e-24,-1.25354e-23
1e+08,-0.0305588,-0.00246155,-0.0366151,4.3584e-13,3.8215e-12,4.35162e-12,2.75217e-23,1.40478e-23,-1.62558e-23
1e+08,0.0131427,0.0463694,-0.00648223,-3.67596e-12,-2.80206e-11,7.37348e-12,-2.04652e-23,-2.34593e-23,1.33903e-23
1e+08,-0.0408329,0.0242713,0.03752,1.03867e-12,5.77885e-12,-1.59936e-11,-1.78247e-23,-2.3493e-23,-2.32232e-23
1e+08,0.0233164,0.0429545,0.0433241,3.90835e-13,-4.586e-12,1.43731e-11,-4.10259e-24,7.03171e-24,6.9433e-24
1e+08,-0.00700453,0.0295035,0.0395697,3.13274e-12,1.05813e-11,-6.64863e-12,1.65134e-24,1.63383e-24,-2.38978e-23
1e+08,0.00804253,-0.0362686,-0.00176844,-2.95264e-12,1.69323e-11,-1.65876e-11,5.04092e-25,-1.33099e-23,-1.39598e-23
1e+08,-0.0435528,-0.0298219,0.0443088,-7.14231e-12,-2.40072e-11,6.51191e-12,7.5438e-24,-1.50951e-23,-2.46461e-23
1e+08,0.0368908,-0.0019695,-0.0306095,4.47932e-12,7.54314e-12,8.82242e-13,4.87609e-24,1.96923e-23,-2.26158e-23
1e+08,0.0014148,0.0344017,0.0495213,1.57062e-11,-6.27463e-12,9.33673e-12,-5.29192e-24,-1.55877e-23,2.48623e-23
1e+08,0.0252249,-0.0298798,0.0465984,-4.55373e-12,-2.85732e-12,3.64782e-12,1.8096e-23,2.0535e-23,-1.6533e-23
1e+08,-0.0323086,-0.0270986,0.0325609,7.70382e-12,2.71266e-12,1.73711e-13,-1.35934e-23,9.68008e-24,-1.5215e-23
1e+08,0.0227481,0.0483452,-0.0287854,2.72392e-12,-2.52709e-12,-2.6693e-11,-2.62546e-23,-1.73251e-23,-9.85788e-24
1e+08,-0.0248117,-0.00338343,0.0431425,-7.69391e-12,1.30628e-11,-2.67391e-11,-1.11044e-23,1.13803e-23,7.87213e-24
1e+08,-0.0343076,0.00868319,-0.0352138,-2.10768e-11,-5.69925e-13,2.96958e-12,-2.16041e-23,-1.62435e-23,1.95971e-23
1e+08,0.0407731,-0.0285311,-0.0234033,-1.4216e-11,-1.37493e-11,-5.96094e-12,6.12703e-24,-2.02545e-24,1.88923e-23
1e+08,-0.0486479,0.00481757,0.0364082,-4.94567e-12,-1.20851e-11,-1.18719e-11,-4.62667e-24,-3.03256e-24,-2.14781e-23
1e+08,0.0455321,-0.036342,-0.0333517,-4.66944e-12,-1.1046e-11,2.49232e-12,1.21513e-23,-2.02721e-23,1.13824e-23
1e+08,-0.00174704,-0.044196,-0.0341029,9.2858e-12,-1.2538e-11,9.63734e-12,-6.97577e-24,2.52074e-23,1.62101e-23
1e+08,-0.0488717,-0.0233521,-0.0314372,-1.53363e-11,-2.06345e-12,9.47543e-12,-1.97109e-23,-2.35375e-23,1.73675e-23
1e+08,0.0401644,-0.0214687,0.000570354,5.64712e-12,1.3532e-11,1.44579e-12,1.61177e-23,2.79399e-23,2.03077e-23
1e+08,0.0200957,-0.0343331,0.00248292,-3.32401e-12,2.85881e-12,-6.50244e-12,-1.36959e-23,1.61262e-23,-2.27396e-24
1e+08,-0.0207874,-0.0415127,-0.00254289,4.33471e-12,1.18466e-11,-1.2391e-11,-2.63263e-23,1.05736e-23,7.00507e-24
1e+08,-0.00737831,-0.00117854,0.0472533,-4.66755e-12,-1.19681e-11,1.32802e-11,-2.42913e-23,1.83493e-23,-1.49369e-23
1e+08,-0.0408776,-0.0423735,-0.0365538,2.47422e-12,-6.28732e-13,-2.92403e-12,1.10201e-23,8.85413e-24,2.99777e-23
1e+08,0.0395264,0.0346289,-0.030758,2.35007e-12,3.44973e-12,2.06154e-11,2.23754e-23,-1.9801e-23,-1.4371e-23
1e+08,-0.038249,-0.0286049,0.0174819,5.10595e-12,-3.39065e-12,3.19949e-12,3.12559e-25,9.73626e-24,-8.49461e-24
1e+08,-0.0361619,0.00848635,-0.0389369,4.41869e-12,3.4268e-12,-1.68642e-12,-6.57172e-24,-4.18748e-24,-6.10242e-25
1e+08,0.0398143,0.0471553,-0.0321536,5.24132e-11,1.27689e-11,-8.44186e-12,7.43698e-24,-2.53002e-23,-1.53966e-23
1e+08,-0.0431287,0.00170996,0.0363168,8.62528e-12,9.85187e-12,1.41399e-11,1.07024e-23,8.31402e-24,6.35497e-24
1e+08,-0.0373167,0.0396976,-0.0317005,-5.95378e-12,-1.57582e-12,4.68405e-12,2.90497e-23,6.72186e-24,-1.34366e-23
1e+08,0.0266299,-0.0362846,-0.00875315,-9.12079e-12,9.64092e-12,1.45209e-11,-1.03056e-23,2.336e-23,-1.69728e-23
1e+08,0.0158547,-0.000573204,0.0364651,-3.8919e-12,1.9714e-12,4.55721e-12,-2.18135e-23,-1.73188e-23,5.39097e-24
1e+08,0.0256199,-0.00885077,0.0048353,2.199e-12,5.64919e-12,1.10596e-12,2.33242e-23,-4.56794e-24,1.51163e-23
1e+08,0.011716,-0.0224235,-0.00511934,3.1348e-12,-1.90765e-11,-2.31326e-11,-1.13992e-23,1.10841e-23,-1.51257e-23
1e+08,-0.0420835,0.0464307,-0.0137121,-5.71044e-12,5.00895e-12,-3.63062e-12,-1.77488e-23,7.71508e-24,-3.12368e-24
1e+08,-0.0261197,-0.0280835,0.0484936,3.76976e-12,6.54427e-12,-6.97266e-12,2.71383e-23,2.39562e-23,1.71731e-23
1e+08,-0.0326864,-0.0178969,0.0368197,1.49539e-11,-1.10284e-12,7.28584e-12,2.60738e-24,-8.75923e-24,-3.2863e-24
1e+08,0.0402183,-0.00640806,-0.00188791,1.91111e-12,1.23962e-11,5.57223e-12,1.19384e-23,-2.32356e-24,-9.15461e-24
1e+08,-0.00097017,-0.0206025,0.0406906,-4.79548e-12,2.57851e-11,6.32448e-12,3.34396e-23,1.60522e-23,-2.0717e-23
1e+08,-0.0242268,-0.00434939,-0.0459147,-1.36318e-11,4.36054e-13,2.80873e-12,-2.0676e-24,1.04757e-23,1.99341e-23
1e+08,-0.0190717,-0.0282887,-0.0417906,-3.53664e-12,-8.0952e-12,-2.13719e-12,4.0672e-24,-1.74724e-23,-1.22608e-23
1e+08,-0.00322421,0.00772332,-0.00366012,5.11531e-11,1.01474e-10,1.75997e-11,6.30765e-24,-4.84098e-24,-2.43408e-23
1e+08,-0.0179628,-0.0237946,-0.0436561,1.34839e-11,2.25163e-12,8.34084e-12,1.70435e-23,-1.00681e-23,1.10029e-23
1e+08,-0.0454735,0.0091713,0.00928191,-5.25815e-12,2.36877e-12,-3.34842e-11,-1.52837e-23,-2.7577e-23,2.38988e-23
1e+08,-0.0345242,0.0131345,0.00397856,-1.27778e-11,1.05932e-11,8.40811e-13,1.93213e-23,1.4225e-23,1.43698e-23
1e+08,0.0065323,0.0199238,0.024872,5.19197e-12,9.53897e-12,-6.33389e-13,-2.89723e-23,-7.42163e-24,-2.81373e-23
1e+08,0.0383143,0.00422107,-0.00237938,-1.62798e-12,-1.0577e-11,-1.86367e-11,4.93567e-24,-2.24998e-23,8.43113e-24
1e+08,0.0112208,0.00676967,0.0159204,1.44259e-11,-1.14597e-11,1.50596e-12,2.4167e-23,1.30043e-23,1.69516e-23
1e+08,-0.0137472,-0.0101482,-0.0298046,1.70331e-11,-1.2758e-11,-1.05703e-14,-2.8111e-23,5.2907e-24,7.89228e-24
1e+08,-0.0118842,0.0400201,-0.0217461,1.0376e-11,1.37227e-11,-1.4633e-11,1.83599e-23,-3.93633e-24,-1.87231e-23
1e+08,-0.0364396,0.000903871,-0.0319049,5.40275e-12,7.81351e-13,-3.69654e-12,2.63827e-24,1.41839e-23,1.58618e-23
1e+08,0.0337439,0.00392776,-0.0174556,-1.93058e-12,-1.62216e-11,-5.46268e-12,5.40955e-24,-8.19706e-24,2.51625e-23
1e+08,0.0467306,0.048019,0.0142343,3.99557e-12,2.0012e-11,-2.00167e-11,-1.22223e-23,-1.15035e-23,-2.89136e-23
1e+08,-0.036647,0.0175022,0.0221674,9.30731e-12,2.16042e-12,-2.27136e-12,1.47783e-23,-2.84315e-23,3.22395e-24
1e+08,0.0417507,0.00492931,-0.0278731,7.32189e-12,4.29747e-12,9.06854e-12,-7.85353e-24,1.78459e-23,1.22494e-23
1e+08,0.0475859,0.0240538,-0.0151607,-1.43141e-11,5.95611e-12,1.74927e-12,3.31562e-24,-1.87755e-23,-1.22159e-23
1e+08,-0.0198191,0.0194542,0.00586795,1.34791e-11,-1.25206e-12,-1.00358e-11,2.43072e-23,2.23831e-23,-1.05363e-23
1e+08,0.0147969,-0.00775968,-0.018912,-1.00682e-12,4.0145e-12,9.71583e-13,-2.20007e-23,1.1951e-23,2.7155e-23
1e+08,0.0389718,-0.0174063,-0.0228734,9.04001e-12,1.15318e-11,7.59427e-12,2.81902e-23,-1.19555e-23,-1.77428e-23
1e+08,-0.0488297,-0.0255719,-0.0047424,-6.06218e-13,-3.5225e-12,2.42716e-12,1.95277e-23,1.04033e-23,-1.08278e-23
1e+08,0.0412987,-0.0199103,0.019715,-1.23907e-11,1.42609e-11,7.20055e-12,-1.92841e-23,-1.65252e-23,5.98182e-24
1e+08,0.0250389,-0.0161655,0.000797048,-5.20478e-12,-2.42313e-11,-9.85469e-12,3.84984e-24,-2.76704e-23,-3.4715e-24
1e+08,0.00196841,0.00366659,0.0133795,7.07008e-12,1.38939e-12,1.19518e-12,8.43844e-24,2.54383e-23,1.24869e-23
1e+08,0.0375829,-0.00434025,0.0246172,-1.26296e-12,8.85497e-12,-1.51534e-11,9.01379e-24,-1.20058e-23,-1.52598e-24
1e+08,-0.0214573,0.0225099,0.0342838,1.67617e-12,4.43226e-12,1.04503e-11,-1.23305e-23,1.02859e-23,-1.08487e-24
1e+08,-0.0210196,0.0342625,-0.00630404,4.71656e-12,-2.09518e-13,-6.66517e-12,-1.31908e-23,-2.14932e-23,-2.00165e-24
1e+08,0.0198427,-0.0226134,0.00714406,-2.0089e-11,-7.97783e-12,-1.62201e-11,3.00754e-23,-1.61874e-23,-1.01019e-23
1e+08,0.0203532,0.0224552,-0.0362989,7.78769e-12,4.30257e-12,7.7602e-12,1.41995e-23,6.11137e-24,-1.01484e-23
1e+08,-0.0251907,-0.0371403,0.033964,-6.8584e-12,-1.01657e-11,1.13052e-12,4.30648e-24,6.68695e-24,2.27581e-24
1e+08,-0.0380308,0.0496181,-0.0237153,-9.45041e-13,-2.75589e-12,7.14094e-12,4.13735e-24,-1.68094e-23,2.83739e-23
1e+08,-0.0285144,0.00696645,0.00534596,-5.46702e-12,-6.55137e-12,-4.14522e-12,-2.62304e-23,-7.7125e-24,-1.70503e-23
1e+08,0.0163687,-0.000257888,0.0351525,-4.89703e-12,1.15015e-11,1.23254e-11,1.76245e-23,-2.00394e-23,-2.9202e-23
1e+08,-0.0356829,0.00966324,0.0420144,-1.59535e-11,-1.332e-11,6.69198e-12,1.79825e-23,-1.77686e-23,-1.73408e-23
1e+08,-0.0402525,-0.0321491,-0.0275042,-1.7256e-11,-1.08315e-11,-5.82438e-12,-4.76945e-24,-6.31901e-24,2.16154e-23
1e+08,-0.0154451,0.0418312,-0.0431002,-1.25491e-11,7.7721e-12,9.1885e-12,1.2088e-23,3.94219e-24,1.36754e-23
1e+08,0.0257812,0.033249,0.0356986,-4.31679e-12,-1.35542e-11,1.8041e-11,1.99278e-23,2.22564e-23,1.75632e-23
1e+08,0.0483418,-0.00434543,0.00435713,5.39651e-12,1.35407e-11,1.77141e-13,1.28049e-23,1.73436e-23,8.79864e-25
1e+08,-0.0111154,-0.00424265,0.00126938,5.04982e-12,-1.1783e-11,-8.9799e-12,-1.88837e-23,2.07409e-23,1.15784e-23
1e+08,-0.00829132,0.0303294,0.00296535,-9.11633e-13,1.40012e-11,6.74555e-12,-1.4737e-23,1.09567e-23,7.07571e-24
1e+08,0.0484867,-0.0308017,-0.0419305,8.69268e-12,2.8355e-12,3.59972e-11,1.52117e-23,1.3122e-23,-1.19974e-23
1e+08,-0.0458348,0.00392793,0.025726,-1.33792e-12,-1.8815e-11,-2.12032e-11,2.4413e-24,-4.68554e-25,4.30109e-24
1e+08,-0.027593,0.0145839,0.0466441,2.69229e-12,6.19338e-12,-2.36287e-13,9.3399e-24,-1.15069e-23,2.81362e-23
1e+08,0.0108149,-0.00225791,-0.000664575,3.80564e-12,1.26184e-11,-2.36927e-12,-3.47951e-24,-1.31822e-25,-1.00687e-24
1e+08,0.0458398,-0.0143992,-0.018321,4.97458e-11,-9.67372e-11,-1.52391e-12,1.64442e-23,-2.38153e-23,-1.83119e-23
1e+08,0.0160216,0.00410281,0.0183341,1.57084e-11,9.87379e-12,-2.64794e-12,-5.36319e-24,8.66792e-24,-8.9442e-24
1e+08,-0.0180288,0.0110496,0.0286179,-1.08816e-12,-3.05676e-12,-6.39651e-13,-4.74378e-24,-4.49275e-24,-2.73921e-23
1e+08,-0.0362168,0.0406216,0.0434451,1.06252e-11,-4.1942e-12,-7.09082e-12,-2.02463e-23,2.00618e-23,1.77318e-23
1e+08,0.0180357,0.0479168,-0.0267383,-1.76005e-11,1.29908e-11,8.4435e-12,1.35517e-23,-2.13678e-23,-3.88606e-24
1e+08,0.0497487,-0.000748846,8.55455e-05,2.61256e-12,-4.4103e-13,-8.13901e-12,1.54479e-23,-9.29726e-24,2.62134e-23
1e+08,-0.0220946,0.0177177,-0.00395422,7.16124e-12,-4.08859e-13,-2.1352e-11,2.97873e-23,-1.89825e-23,1.46737e-23
1e+08,-0.0385994,-0.0346834,-0.00447115,-5.46019e-12,-1.05202e-11,-1.14453e-11,-1.20722e-23,-5.97835e-24,2.50219e-23
1e+08,-0.0268479,0.00330233,0.0318053,8.4911e-13,-5.26639e-13,7.05285e-12,-2.82427e-23,-1.31319e-23,-3.62933e-24
1e+08,0.024245,0.0290549,0.0454508,4.95399e-12,-1.03632e-12,8.3311e-13,1.82141e-23,2.22973e-23,-1.11057e-23
1e+08,-0.0187268,-0.0355103,0.035187,7.91023e-13,7.09046e-12,2.48332e-12,2.6411e-23,-2.14811e-23,2.3943e-23
1e+08,-0.0073748,-0.00577457,-0.0349982,-4.70058e-13,5.19596e-12,9.51104e-12,-3.86471e-24,-1.8423e-23,2.10851e-23
1e+08,0.0229277,0.045335,0.00549265,-3.21888e-12,2.55832e-12,2.49711e-12,-1.51635e-23,1.78219e-23,-1.67963e-23
1e+08,0.0196114,-0.00256314,0.0128064,4.04853e-13,-3.88321e-12,-1.09823e-12,-4.57675e-24,-1.23665e-23,-2.66823e-23
1e+08,-0.0235182,-0.0140952,0.0382905,4.82347e-12,-3.09553e-12,-1.34859e-12,-1.96537e-23,8.2972e-24,7.90061e-24
1e+08,-0.00104765,-0.0438727,-0.0276352,8.64643e-12,4.74111e-12,-6.13511e-12,-1.02293e-23,-2.89795e-24,1.46846e-23
1e+08,0.0302398,0.0136318,0.018696,1.05251e-11,3.90373e-12,-1.41151e-11,2.70685e-25,6.1103e-24,1.60439e-23
1e+08,0.00109262,-0.0367417,0.0141094,-2.32351e-11,-9.65918e-13,-6.22431e-12,-1.28345e-23,1.37971e-24,-7.55197e-24
1e+08,-0.024176,0.00914684,-0.0174482,1.41373e-11,-1.27687e-11,-4.00683e-12,1.30279e-23,-1.00122e-23,9.36473e-24
1e+08,0.00903893,-0.00324545,-0.0387186,-7.3569e-12,-7.42979e-12,1.95211e-12,-2.11697e-23,-1.39468e-23,6.53452e-27
1e+08,-0.0150092,-0.0309727,0.031568,8.65575e-12,-7.8043e-12,8.90779e-13,-8.00631e-24,-9.22421e-24,-2.08658e-24
1e+08,-0.0145,0.0106706,-0.0492718,6.30031e-12,1.80898e-13,-9.70586e-12,4.62832e-24,-3.013e-25,2.37061e-23
1e+08,-0.0299391,0.0100003,0.00282076,7.50303e-12,3.30208e-12,7.48629e-12,-1.7648e-23,-3.8952e-24,1.82538e-23
1e+08,0.0065242,-0.00448784,-0.0448333,5.42494e-12,-5.61054e-12,-8.43904e-12,-2.38333e-23,2.00652e-23,-1.5571e-23
1e+08,-0.0260157,-0.0123311,0.0286827,-4.26978e-12,1.74968e-12,-3.05711e-12,-6.06302e-24,-1.94799e-23,-1.58962e-23
1e+08,0.0314999,-0.0191749,0.00982499,-5.37741e-12,4.33601e-12,-1.04781e-11,-1.37768e-24,-1.72171e-23,-1.76544e-23
1e+08,-0.0314953,-0.0432929,-0.0460649,-1.70394e-12,1.31491e-12,-2.12067e-11,-1.46191e-23,-1.0589e-23,-1.44088e-23
1e+08,-0.0035871,0.018893,0.0351187,9.79614e-12,-7.51196e-12,1.79921e-11,4.9052e-24,2.56624e-23,1.60724e-23
1e+08,-0.0381223,0.0406053,0.0350857,1.14039e-12,5.99592e-12,-7.06237e-12,-1.3529e-23,3.05861e-23,2.08669e-23
1e+08,0.0463883,0.0205516,-0.0312133,7.87841e-13,1.08031e-11,-6.62475e-12,-1.37533e-23,1.3911e-23,1.83588e-23
1e+08,-0.0211698,0.0103345,-0.00345325,5.689e-12,-3.17434e-12,-3.20222e-12,-1.28515e-24,-4.88457e-24,5.98588e-25
1e+08,-0.0293479,0.0034623,0.0335962,3.32819e-12,-2.40433e-12,-2.32826e-12,1.09438e-23,4.71189e-23,-2.9994e-24
1e+08,-0.0450792,0.0474667,-0.0458222,-1.7777e-12,-7.03721e-12,1.41255e-11,-8.54902e-24,1.60987e-23,-7.75727e-24
1e+08,-0.0147669,-0.0317861,-0.020136,9.50482e-12,-9.94124e-12,1.4827e-11,8.45866e-24,9.59085e-24,-7.86157e-24
1e+08,0.0236942,0.0245861,0.0331315,-8.43992e-12,-3.51429e-12,4.77509e-12,7.26086e-24,-2.46242e-23,1.23055e-23
1e+08,0.00027295,-0.023691,0.00291373,5.19952e-12,9.18641e-12,-1.15107e-13,-2.05093e-23,5.5866e-24,-4.04961e-24
1e+08,0.00649409,-0.0145616,-0.0145847,-1.21825e-11,5.2253e-12,-5.13397e-12,5.00731e-24,-1.41162e-23,-2.73067e-23
1e+08,0.0163179,-0.0256214,-0.0122792,4.48103e-12,3.13499e-11,1.38201e-11,1.21242e-23,7.87015e-24,3.03271e-23
1e+08,0.0291469,-0.048986,0.0462189,-4.21024e-12,-9.5973e-12,-7.34029e-12,1.85045e-23,2.63419e-23,1.59562e-23
1e+08,-0.0241577,-0.00764493,0.030556,-9.18199e-12,3.22086e-12,-1.56304e-12,2.10106e-23,5.54678e-24,1.25185e-23
1e+08,0.00711618,-0.0457014,-0.00403355,9.73167e-12,5.62571e-12,4.09825e-12,5.95444e-26,1.07047e-23,1.56953e-23
1e+08,0.0249642,-0.0207511,-0.0184323,1.67142e-11,6.2264e-13,1.71709e-11,5.41713e-25,2.18983e-23,-2.72355e-23
1e+08,-0.00867929,0.0284711,-0.0173196,9.59862e-12,1.05242e-12,-2.17202e-12,6.38922e-24,4.84013e-24,2.429e-23
1e+08,0.0155559,-0.0373558,-0.0428937,-4.29319e-12,-8.40433e-12,3.04663e-12,3.12866e-23,-1.3438e-23,1.69306e-23
1e+08,-0.0217607,-0.037709,-0.0240165,5.59045e-12,-3.63521e-12,8.27064e-13,-2.86295e-24,7.85589e-24,-2.73964e-23
1e+08,0.0462436,-0.0247455,0.00207828,3.32068e-12,-1.07047e-11,1.2616e-11,-2.06413e-23,-7.75556e-24,-2.78203e-24
1e+08,-0.0300078,-0.0331725,0.0477137,1.15532e-11,1.2181e-12,1.59586e-12,-3.09343e-24,-1.35905e-23,3.0764e-24
1e+08,-0.0387786,0.0255044,-0.0254899,3.86642e-12,-2.23128e-12,-1.30527e-11,-2.33582e-23,1.00165e-24,8.43134e-24
1e+08,0.00651232,-0.0402531,-0.0111219,7.94839e-12,3.48349e-12,3.01656e-12,1.84403e-23,-2.48393e-23,2.32459e-24
1e+08,-0.0448195,0.014501,-0.0263026,1.97552e-11,-1.04285e-11,1.89799e-11,-1.83783e-23,-2.81584e-23,1.62029e-23
1e+08,0.0314892,-0.0492693,-0.0234431,-1.24041e-11,6.39248e-12,1.89524e-12,-6.99912e-24,-3.44433e-23,-9.19156e-24
1e+08,0.0411209,-0.0092303,0.00942065,-1.22674e-11,-4.32973e-12,1.56509e-11,-1.65021e-23,-1.55955e-23,-1.04587e-23
1e+08,0.0100563,0.0297623,-0.046505,1.09675e-11,-1.77428e-12,2.35479e-12,2.24868e-23,3.2948e-24,1.97617e-23
1e+08,0.0363692,0.0146339,0.0102411,5.21626e-12,4.22544e-12,-8.86982e-12,1.46466e-23,1.02425e-23,5.51137e-24
1e+08,0.0147635,-0.0337492,-0.0179507,-1.89629e-11,-3.531e-12,1.26986e-11,-6.8315e-24,1.13073e-23,1.00315e-23
1e+08,-0.0324083,-0.030472,-0.015836,4.9802e-12,9.16487e-12,4.93435e-13,-1.10734e-23,1.40788e-23,1.53693e-23
1e+08,0.0485336,0.0346507,0.0342261,7.07203e-14,-1.9345e-11,1.39013e-11,-2.24115e-23,-2.34311e-23,5.13904e-24
1e+08,0.0170141,-0.0233866,-0.00233861,7.76368e-12,7.87829e-12,3.96136e-12,2.04294e-23,-1.86065e-23,1.65216e-23
1e+08,0.0235681,0.0428937,0.00280787,1.11405e-11,8.98127e-12,3.59572e-12,1.26867e-23,2.44301e-23,9.052e-24
1e+08,0.0385387,-0.0441443,0.0478371,-1.04144e-11,-7.36356e-13,-1.13527e-11,1.3677e-23,1.26694e-23,-1.155e-24
1e+08,0.0402288,0.032467,-0.0116964,-7.86948e-14,9.73742e-13,6.82655e-12,-2.1791e-23,-1.85497e-25,1.30898e-23
1e+08,-0.000768098,-0.0254776,-0.000254442,-2.19139e-12,4.51381e-12,9.15096e-12,1.94773e-23,-1.7464e-23,-8.40773e-24
1e+08,-0.020394,0.0483941,0.000919213,1.36179e-11,7.66628e-12,-4.75869e-13,-3.12377e-23,-5.65754e-24,-1.72275e-23
1e+08,-0.00127903,8.53378e-05,-0.0348192,-3.34858e-12,4.21189e-12,-2.06062e-14,-4.60761e-24,1.6708e-23,1.76449e-23
1e+08,0.008129,0.0236724,0.0101186,-1.08382e-12,-9.75659e-12,1.72879e-12,-1.70705e-23,-1.45921e-23,2.60451e-23
1e+08,-0.0429016,-0.0361213,-0.00518494,1.85802e-12,1.14409e-11,-3.55395e-12,2.93906e-24,1.87383e-25,-4.15947e-24
1e+08,-0.0410004,0.0386093,-0.036933,6.42726e-12,-6.14345e-12,-4.96187e-12,3.02992e-23,-1.88952e-23,-1.32548e-23
1e+08,-0.0152621,0.01732,0.00579243,-4.96186e-12,-1.14025e-11,4.16297e-12,-2.56626e-23,1.47181e-23,1.61117e-23
