m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0402879,-0.0200009,-0.0332903,-5.64986e-12,7.33976e-12,-2.29175e-13,-1.73122e-23,-2.9194e-23,1.39261e-23
1e+08,-0.0479978,0.0288913,0.0482029,-1.11675e-12,-1.37387e-12,-9.82827e-13,9.62396e-24,1.88917e-23,1.37601e-23
1e+08,-0.00806647,0.0484677,0.0469972,-1.51388e-11,1.22805e-11,4.06107e-12,1.60326e-23,2.11858e-23,-9.31323e-24
1e+08,0.0168743,0.040414,-0.0242404,7.55416e-12,-1.08237e-12,7.62337e-12,1.32826e-23,1.5229e-23,-2.02438e-23
1e+08,0.0177326,0.0180973,-0.00278002,3.52533e-12,8.46167e-12,-3.81858e-12,-3.92273e-24,2.67551e-23,-8.72827e-24
1e+08,-0.0420929,0.0107692,0.0112321,-8.00263e-12,-6.7471e-13,4.60335e-12,-9.65474e-24,-2.3617e-23,2.2682e-23
1e+08,-0.0165217,-0.0140704,0.0109672,1.03078e-11,-1.0051e-11,-7.65455e-12,1.87528e-23,2.13698e-25,2.21613e-23
1e+08,-0.0120294,0.00113689,0.0395905,-2.58537e-12,-2.58389e-12,-9.74366e-12,1.60696e-23,9.23417e-24,-2.87366e-23
1e+08,-0.0480939,0.0331362,0.0286623,-5.79781e-12,-9.92723e-12,-3.06912e-12,-1.68889e-23,-2.8959e-23,-1.13386e-23
1e+08,0.0258116,-0.0375813,0.0255256,-1.85883e-12,-6.68742e-12,-5.37509e-12,5.43923e-24,1.67522e-23,2.31112e-24
1e+08,-0.00101822,-0.0124714,-0.0182355,-1.67729e-11,-2.5768e-11,-2.30096e-13,-1.24026e-23,-1.16806e-24,8.33774e-24
1e+08,0.0265591,0.0194828,0.0321828,1.2843e-11,-7.7415e-13,6.1887e-12,-1.02004e-23,-2.74104e-23,-1.88662e-23
1e+08,0.0460074,-0.0131712,-0.00657258,-4.44522e-14,-4.39198e-12,7.401e-12,-3.06939e-23,-2.52688e-23,1.9928e-24
1e+08,0.0465378,0.0266191,-0.0330088,7.4764e-12,8.26082e-12,3.04896e-11,-5.93642e-24,2.22981e-23,-1.45355e-24
1e+08,0.0351103,0.0328445,0.0378478,-8.35338e-12,-1.13973e-11,-1.36763e-11,2.88537e-25,5.16967e-24,1.57384e-23
1e+08,0.0359169,0.0146183,0.0260304,2.64977e-12,8.67769e-13,2.25137e-12,2.67749e-23,7.06011e-24,2.64416e-23
1e+08,0.00330167,-0.0291116,0.0474152,-4.73345e-12,1.77664e-12,-9.6375e-12,2.98553e-23,-4.69182e-24,2.80976e-23
1e+08,0.0186709,-0.00878627,0.00520728,-2.24901e-11,-1.4044e-11,2.16416e-12,-1.70065e-23,-2.16967e-23,-2.15421e-23
1e+08,0.0379055,-0.0134092,0.00666989,-3.30634e-12,6.02309e-12,-8.43819e-12,-2.27667e-23,2.46217e-24,1.10773e-23
1e+08,0.0356638,-0.0144805,-0.0195572,-8.49565e-12,-1.70554e-11,7.66012e-12,1.32369e-23,-2.73523e-24,-1.8284e-23
1e+08,0.0467464,0.0120759,0.0104396,-1.04321e-11,-1.41865e-11,2.3068e-12,1.22645e-23,2.60579e-23,-2.40726e-23
1e+08,0.0493364,-0.00953459,-0.00553101,1.05569e-11,3.09255e-12,-3.27719e-12,-5.74829e-24,4.49076e-24,2.30262e-24
1e+08,-0.02817,-0.0471622,0.0185987,-1.91193e-12,1.82582e-11,3.36167e-12,-1.46317e-23,2.06045e-23,-1.13942e-23
1e+08,0.0413222,-0.0262851,-0.0454277,-8.34159e-12,6.79872e-12,9.86795e-12,-6.02611e-24,2.02991e-23,-2.35766e-23
1e+08,-0.0383416,-0.0178848,-0.0340687,7.06697e-12,6.43355e-12,-2.9175e-11,-2.2756e-23,8.73064e-24,1.23172e-23
1e+08,-0.0408445,0.0481739,-0.0422724,-3.55815e-12,4.80486e-12,-1.63714e-11,1.83249e-23,2.10609e-24,1.54463e-23
1e+08,-0.0170153,-0.0364476,-0.0203287,5.83014e-12,4.57412e-12,7.38218e-13,-6.53066e-25,-9.52813e-24,2.27207e-23
1e+08,-0.0185216,0.00650323,-0.01052,6.34408e-13,-2.26734e-13,1.1593e-12,1.85273e-23,-5.75808e-24,2.85284e-23
1e+08,-0.0292905,0.0257193,0.0428758,6.3879e-12,1.73278e-12,5.89083e-12,1.80183e-23,1.47608e-23,3.18898e-23
1e+08,-0.0143808,-0.00172218,-0.0233223,9.18197e-12,-5.09528e-12,1.98814e-12,4.55727e-24,2.05781e-23,-1.07333e-23
1e+08,0.022743,0.0124702,0.0176617,9.85486e-12,-2.01453e-12,3.74016e-12,-8.52325e-24,9.91395e-24,-2.45055e-24
1e+08,0.0493324,-0.00236304,0.0182921,2.95276e-13,-7.016e-12,7.61403e-12,-2.3089e-23,-9.30846e-24,1.20109e-23
1e+08,0.0257481,-0.0126834,0.0414887,-2.36999e-12,1.09209e-11,1.0828e-11,-4.77539e-24,-1.90066e-23,4.82423e-24
1e+08,-0.0404917,0.0209334,0.0142393,8.03295e-12,-1.26606e-11,8.27756e-12,1.80921e-23,-2.31433e-23,1.90681e-23
1e+08,-0.0198894,0.0436575,-0.00874964,-1.94003e-12,-7.73159e-12,-6.25052e-12,-2.46683e-23,7.67829e-24,6.34242e-24
1e+08,-0.0441273,-0.0436274,0.0439165,1.60711e-12,-2.89013e-12,3.54313e-13,-4.0008e-24,-2.65205e-23,-1.46507e-23
1e+08,0.0211339,-0.00553235,-0.00883993,1.1506e-11,3.81145e-12,-3.74819e-12,4.57477e-23,2.09905e-23,1.05159e-23
1e+08,0.0412996,-0.047635,-0.0161944,-5.57181e-12,-3.8072e-12,-2.25373e-12,-1.12769e-23,1.59949e-23,3.07361e-23
1e+08,-0.0162161,0.0480149,-0.01414,-1.40541e-12,-1.03681e-11,5.51175e-12,-1.54803e-23,1.61573e-23,-9.67183e-24
1e+08,-0.0110315,-0.0302422,-0.0381324,3.38746e-12,5.31604e-12,8.58638e-12,7.98637e-24,7.95082e-25,4.81545e-24
1e+08,0.0150516,-0.0235498,0.01385,2.1035e-12,-1.02076e-11,6.51141e-12,-2.22117e-23,1.42196e-24,-2.22797e-24
1e+08,-0.0301323,0.00589609,-0.0173008,-6.24244e-12,5.71134e-12,3.25817e-12,1.9122e-23,-1.81698e-23,1.3598e-23
1e+08,0.0340804,0.0311117,0.0108246,4.60554e-12,1.12112e-11,1.52011e-11,1.00309e-23,1.60601e-23,-2.20014e-23
1e+08,0.00125573,0.000129475,0.0221519,-3.27192e-12,-6.54941e-12,4.02275e-12,-7.40964e-24,-3.65971e-24,5.11453e-25
1e+08,-0.0451537,-0.0373539,-0.0262305,-1.39108e-11,5.90078e-12,1.74547e-12,9.33651e-24,2.41945e-23,-1.45463e-23
1e+08,0.0410472,0.0021739,0.00695971,-3.23231e-12,-3.45097e-12,1.10477e-11,-2.57319e-23,-6.92534e-24,2.53631e-23
1e+08,-0.044724,0.0298519,0.0140234,9.20288e-12,-5.22524e-12,-7.6707e-12,1.98179e-23,-5.75306e-24,2.50297e-23
1e+08,0.0288325,-0.0121251,0.0135059,-7.07731e-12,-9.68873e-12,4.34553e-12,2.73274e-23,2.22973e-24,1.10722e-23
1e+08,0.00637436,-0.0331349,-0.0367363,-2.13503e-12,-3.44733e-11,1.15493e-11,1.91415e-23,2.35602e-23,4.81556e-24
1e+08,0.026636,0.0445512,-0.0101365,-5.16409e-12,-1.01934e-11,1.03327e-12,8.81921e-24,1.61506e-23,2.64724e-23
1e+08,-0.0186198,0.0462328,-0.0364811,9.02225e-12,-4.80603e-12,-8.27593e-12,1.41748e-24,-6.93937e-25,-9.31832e-24
1e+08,-0.0179104,-0.0287736,-0.00499783,-1.72333e-11,4.05243e-11,-3.77679e-11,-1.02221e-23,2.1218e-24,8.94319e-24
1e+08,-0.0281868,0.0495494,-0.0166426,-2.44272e-12,-5.5161e-12,8.30184e-13,-2.86534e-23,-1.06177e-23,2.14355e-23
1e+08,-0.0045693,-0.0263903,-0.022687,1.22365e-12,-1.03584e-13,2.18879e-13,2.77446e-23,1.51184e-23,1.99708e-23
1e+08,-0.00749755,-0.0137718,-0.0445258,-3.76337e-12,8.48051e-12,4.80276e-12,-8.79672e-24,-1.29212e-23,-5.27567e-24
1e+08,0.0217336,0.0232497,0.0398275,-3.00561e-12,-1.07118e-11,4.03838e-12,-1.31007e-23,2.48057e-23,-7.04988e-24
1e+08,-0.0496944,0.0246754,-0.0495897,4.87688e-12,4.6214e-12,-1.39138e-12,-1.55751e-24,9.84212e-24,1.51815e-24
1e+08,0.00791345,-0.0036056,-0.00953513,-7.96362e-12,1.21328e-11,-1.3556e-11,2.11671e-23,-7.89846e-24,-1.28349e-23
1e+08,0.0326868,-0.0410488,0.0498425,-2.95459e-13,-3.34535e-12,-4.26884e-12,-2.31012e-23,2.06763e-23,8.10101e-24
1e+08,-0.0253512,-0.0235358,-0.0231049,2.49773e-11,-5.14588e-12,-1.061e-12,7.78726e-24,-2.06331e-23,-5.77827e-24
1e+08,0.0374288,0.0340882,-0.000549961,-3.25085e-12,-3.38028e-12,1.2875e-11,-2.11027e-23,-2.05841e-23,6.46114e-24
1e+08,-0.0341283,0.0344418,-0.00215009,7.06201e-12,2.33989e-11,-3.894e-12,-2.50154e-23,4.45049e-24,-1.0136e-23
1e+08,-0.0292235,0.0219448,-0.0270259,6.45519e-12,1.31179e-11,-1.67345e-11,1.63144e-23,-4.02754e-24,5.64879e-26
1e+08,-0.0224751,-0.0477447,-0.0486698,-7.41498e-12,5.8186e-12,5.13402e-12,-9.80635e-24,1.67534e-23,7.91944e-24
1e+08,0.0223591,0.0284438,-0.00213707,2.03894e-11,-9.26714e-12,1.84058e-12,9.29908e-24,-1.23845e-23,-2.52012e-23
1e+08,-0.0103172,-0.014805,-0.047655,4.46834e-12,1.20364e-11,-6.99673e-12,-2.8903e-23,-2.70039e-24,1.49725e-23
1e+08,-0.0185116,-0.0242216,0.0446008,8.30858e-12,-9.55209e-12,-1.37615e-12,-1.51344e-23,1.34187e-23,1.16329e-23
1e+08,-0.0394918,-0.0328856,0.026424,-6.195e-12,9.25586e-13,-3.41718e-12,2.36539e-23,-2.14339e-23,-1.64022e-23
1e+08,-0.00343903,0.0141398,-0.0223648,-2.57362e-12,-6.57678e-12,1.16529e-12,1.27204e-23,-1.40196e-23,-2.5454e-23
1e+08,-0.0118469,0.0243855,0.0184313,6.31294e-12,7.8689e-12,-7.62235e-12,7.40587e-24,1.22723e-23,2.52199e-23
1e+08,0.0393662,0.0324932,0.0304715,8.61624e-13,4.70363e-12,-2.23981e-11,-1.04549e-23,9.42547e-24,-1.41415e-23
1e+08,-0.0033017,0.0153881,-0.0112767,1.46176e-11,1.73205e-12,4.13352e-12,-2.1713e-23,2.16649e-23,2.3958e-23
1e+08,-0.0405681,-0.0102964,-0.0465977,-4.75408e-12,4.22543e-12,3.88478e-12,-6.66733e-24,2.39241e-23,-1.51526e-23
1e+08,0.0139934,0.033014,-0.0318199,-7.27831e-12,-6.24655e-13,5.81381e-12,-1.9284e-23,2.45984e-23,7.63416e-24
1e+08,0.00445035,-0.0268748,0.00686454,-1.31251e-11,-2.03466e-11,1.31845e-11,-1.17818e-23,-1.07868e-23,7.93458e-24
1e+08,0.014965,0.00161967,-0.025043,1.10552e-11,1.04993e-12,-1.35944e-11,1.56738e-23,1.28178e-23,-6.16205e-24
1e+08,0.0404578,-0.0463604,0.0473786,3.05032e-12,6.35156e-13,-1.29772e-11,-2.5449e-23,-1.47646e-23,2.39492e-23
1e+08,-0.0250432,0.00900618,-0.00571241,2.63333e-12,-5.00658e-12,1.9664e-11,1.84127e-24,2.05201e-23,1.10556e-23
1e+08,-0.0201945,-0.00765344,-0.0190131,-8.39989e-12,9.38735e-12,2.44224e-11,-1.93637e-23,2.06153e-24,-4.64573e-24
1e+08,-0.0268547,0.0478715,-0.0358533,-1.16894e-11,-4.59185e-13,-3.25036e-12,-2.25715e-23,2.0368e-23,1.7111e-23
1e+08,0.041821,0.0192457,-0.021274,7.13864e-12,-9.27836e-12,-8.35959e-12,-1.44036e-23,-7.64823e-24,-2.26411e-23
1e+08,0.0153365,-0.0166918,-0.0357619,-8.02379e-12,1.57722e-11,-5.89645e-12,1.60803e-23,8.75846e-24,3.25411e-23
1e+08,0.0406508,-0.00349696,-0.0429837,1.08734e-11,-4.29148e-12,4.58302e-12,2.52046e-24,-1.54044e-23,-9.91741e-24
1e+08,0.0484654,0.021725,0.0277686,5.47714e-12,-1.1698e-11,1.04646e-11,1.91713e-23,8.77317e-24,-6.32181e-24
1e+08,-0.0432174,-0.0377127,0.0365808,-1.78523e-12,2.74645e-12,2.29895e-12,-8.85664e-24,2.00804e-23,2.38808e-23
1e+08,0.0416723,0.010849,-0.0058211,2.17302e-13,-7.52048e-12,2.63646e-12,-1.42992e-23,-2.99049e-23,-4.13604e-24
1e+08,0.0370809,-0.0281712,-0.0355263,4.9326e-12,-3.02804e-12,1.39649e-12,1.05404e-23,1.88676e-23,-1.30976e-23
1e+08,0.0341373,-0.0309098,0.0331123,2.82325e-11,-9.42266e-11,2.58803e-10,-2.5796e-23,-2.15432e-23,1.93439e-23
1e+08,-0.0293742,-0.0143011,0.0424043,1.77548e-10,-4.61451e-11,6.93243e-11,2.08826e-23,-2.69875e-23,3.03982e-23
1e+08,0.0145804,0.0463888,-0.0482197,-3.2404e-12,1.30777e-11,-2.94236e-12,-8.39161e-24,-1.91501e-23,-2.80123e-23
1e+08,-0.017443,0.044831,0.00552662,-1.24751e-12,5.05559e-12,2.02329e-12,-1.49635e-23,1.08656e-23,-2.33682e-23
1e+08,-0.0131569,-0.0266005,-0.0497754,5.20526e-12,-2.17846e-13,5.22027e-12,-1.38896e-23,1.29312e-23,1.55838e-23
1e+08,-0.0251533,-0.0493599,0.0485711,-2.76533e-11,5.82435e-12,1.9649e-11,-2.98441e-23,1.61217e-23,-1.28888e-23
1e+08,0.045695,0.049186,0.000276457,5.61466e-13,2.10527e-11,4.68838e-12,-1.38036e-23,1.01773e-23,2.90765e-23
1e+08,0.0237844,0.0426215,-0.0485726,9.35171e-12,-5.05581e-12,-3.3203e-13,-1.6658e-23,8.50473e-24,2.13897e-23
1e+08,0.036683,-0.0267186,0.0440678,7.78911e-12,5.23175e-12,-2.94776e-12,9.00646e-24,-2.92322e-24,-1.93414e-23
1e+08,0.0205979,-0.0150047,0.0293087,-1.21728e-12,1.14854e-11,-2.91397e-11,1.8628e-23,-1.1671e-23,-3.31252e-23
1e+08,-0.017697,-0.00926813,-0.0207617,2.39117e-11,-2.97358e-11,7.31644e-12,-7.09352e-24,-2.75998e-23,-4.21786e-23
1e+08,0.032593,-0.011631,0.0150017,1.14161e-11,2.51509e-12,4.9217e-12,1.57106e-23,-5.80301e-24,2.44236e-23
1e+08,0.0260144,-0.00536948,0.00870336,6.54353e-12,6.40423e-12,2.25711e-11,-9.31131e-24,2.79819e-24,-9.46615e-26
1e+08,0.0277224,0.0411708,0.0452463,4.24314e-12,1.23302e-11,-3.59542e-12,5.24705e-24,2.59941e-23,1.83098e-23
1e+08,0.0297478,0.0385154,-0.0262046,2.98918e-12,4.53807e-12,1.11339e-11,-1.80168e-23,8.74694e-25,-1.29947e-23
1e+08,-0.0466865,-0.0465922,-0.0391625,-7.69084e-12,-1.35716e-11,-1.06559e-11,-3.14347e-24,6.3256e-24,-5.16271e-24
1e+08,-0.0311119,0.048529,-0.0346561,-2.27577e-12,-6.44878e-12,-4.47883e-12,-1.79102e-23,2.81131e-23,-4.44538e-24
1e+08,0.0470495,-0.0367872,0.00545268,-2.41655e-12,8.62175e-13,1.12868e-12,-1.40389e-23,-2.07685e-23,1.78383e-23
1e+08,-0.0140871,-0.0133215,0.0221429,-1.64673e-11,-4.31412e-12,4.47862e-12,-7.60204e-24,-1.24403e-23,7.26877e-24
1e+08,-0.0370753,-0.0305963,-0.0390598,-1.82034e-11,-2.59322e-11,-6.50349e-12,-2.02886e-23,8.91924e-24,1.89046e-23
1e+08,0.0265933,-0.0333462,-0.0186662,-1.60432e-11,-4.01505e-11,3.87581e-11,-2.09729e-23,-2.07708e-23,2.623e-23
1e+08,0.0239721,-0.0287267,-0.0413968,1.05382e-11,-4.00679e-12,1.34087e-12,3.05418e-24,2.52341e-24,-8.654e-24
1e+08,-0.0397359,-0.0316025,-0.0136398,-2.86821e-11,1.5579e-11,3.69908e-11,2.17005e-23,2.10891e-23,-6.39598e-24
1e+08,-0.0146032,0.0326667,0.0139631,-1.88099e-12,-2.24171e-12,1.19631e-11,-2.25894e-23,-1.54487e-24,-1.76348e-23
1e+08,0.0331304,-0.0262895,0.0194405,6.89028e-12,-1.10989e-11,-3.94444e-12,-9.47558e-24,-1.44602e-23,-2.42473e-23
1e+08,5.57315e-05,-0.0420918,-0.0160603,1.02829e-11,-1.96664e-12,-3.60861e-12,1.47207e-23,-1.00565e-23,3.85175e-24
1e+08,-0.0259587,-0.0270449,-0.0200148,-2.8471e-12,-1.00252e-11,-3.32797e-13,3.18037e-23,1.18614e-23,5.37528e-24
1e+08,0.00636001,0.0100454,0.0435472,-1.0758e-11,-6.61697e-12,1.32182e-11,-2.86978e-23,-8.47739e-24,-1.42866e-23
1e+08,0.0260462,0.0392844,0.00464722,3.24997e-12,7.09713e-12,8.21368e-12,-1.78385e-23,-1.033e-23,-3.44243e-23
1e+08,0.0144733,-0.000473583,0.000710585,4.91678e-12,-1.20078e-11,1.03294e-11,2.80246e-23,1.02383e-23,1.25122e-23
1e+08,-0.0249167,-0.0387582,0.0279826,-6.54965e-12,3.50911e-12,-6.72072e-12,8.0417e-24,2.87359e-23,-1.95144e-23
1e+08,0.037738,0.0144687,-0.0203621,-9.13628e-12,-6.99028e-12,2.69548e-12,-1.44523e-23,-1.82536e-23,1.84069e-24
1e+08,-0.0150374,-0.0170548,-0.00714671,-8.29601e-13,-7.78205e-12,1.68367e-12,-8.55862e-24,-1.25957e-23,-2.50277e-23
1e+08,-0.0130551,0.0320706,0.0075575,-3.30586e-12,-1.69868e-11,3.35157e-12,4.92456e-24,1.55945e-23,-1.75849e-24
1e+08,0.00363413,0.0173186,0.0407008,-1.05352e-11,-1.03144e-11,-4.08387e-12,-2.00963e-23,-2.66834e-23,1.53901e-23
1e+08,0.00328155,0.018074,-0.0263468,1.20841e-11,7.56839e-12,-6.08271e-12,-1.20863e-23,1.46812e-23,2.26733e-23
1e+08,0.00397939,0.00069483,0.0256069,-7.91287e-12,2.03284e-11,-1.25089e-11,2.57035e-23,2.15704e-23,-1.01852e-23
1e+08,-0.0166265,-0.0353368,-0.02855,-5.70472e-13,-5.67932e-12,1.25928e-12,-6.72889e-25,-2.05758e-23,-1.37109e-23
1e+08,0.0116834,0.0148609,-0.00621705,3.68874e-12,1.95509e-12,-1.9694e-12,3.62136e-24,2.31471e-23,1.95405e-23
1e+08,0.014214,-0.0316085,0.0234978,-1.14807e-11,3.1377e-12,1.1993e-11,9.6154e-24,1.78271e-23,-2.83489e-23
1e+08,0.0297916,-0.0452839,0.0206611,-9.00694e-12,1.28904e-11,-1.36372e-12,-2.99768e-24,-3.06228e-23,1.23015e-23
1e+08,-0.00418846,-0.00845263,0.0149841,1.29413e-11,6.29936e-12,1.31444e-11,-8.30161e-24,7.50872e-24,-1.36464e-24
1e+08,0.0353316,0.0315278,0.0371149,-6.78716e-12,-3.04198e-12,-1.14618e-11,-2.6182e-23,-1.19133e-23,1.13383e-24
1e+08,0.0132186,-0.0117435,-0.0291804,-1.06074e-11,-5.93637e-12,6.03166e-12,-3.59812e-23,9.56136e-24,1.41581e-23
1e+08,0.0167968,-0.0454375,-0.0366374,1.23664e-11,-5.17134e-14,1.28447e-12,-1.55497e-23,2.62473e-23,-1.12539e-23
1e+08,0.0427008,-0.00324559,-0.0172706,1.06799e-11,5.9224e-12,-4.51836e-12,-7.79728e-24,-6.49898e-24,-1.28286e-23
1e+08,-0.0379958,-0.0258373,-0.0271905,6.18577e-12,-4.60536e-12,-6.17676e-12,1.87003e-23,-1.25247e-23,1.63755e-23
1e+08,-0.0397838,0.0115623,0.0195092,-1.38898e-11,-3.10872e-13,-6.7585e-12,-9.80642e-25,-9.71146e-24,-1.4124e-23
1e+08,-0.0231813,0.00574293,0.0108745,1.92161e-13,2.02216e-11,-6.67325e-12,1.66322e-23,2.03118e-23,-1.40509e-23
1e+08,-0.0190243,-0.0333626,0.0154826,-8.44077e-12,1.6096e-11,-1.65654e-11,-2.50118e-23,1.97069e-23,-1.7091e-23
1e+08,0.0342671,-0.0316457,-0.0138099,-2.40694e-11,1.9269e-11,2.56658e-12,5.74669e-24,1.89534e-23,-1.82964e-24
1e+08,-0.0132463,0.0260027,-0.0434766,-1.68504e-12,-9.64266e-12,-2.3859e-12,-2.43677e-23,-2.0161e-23,-1.9241e-23
1e+08,0.0103492,-0.00705645,-0.0250652,5.24691e-13,-5.63534e-12,1.42924e-12,7.79875e-24,1.7891e-23,-1.67088e-23
1e+08,-0.0346879,0.0483906,-0.00722067,7.00015e-12,-1.36285e-11,1.02887e-11,-2.23555e-23,-1.8869e-23,3.66039e-24
1e+08,-0.0466343,-0.0407102,-0.0297091,1.73372e-11,7.98138e-12,9.44407e-12,-5.07455e-24,-1.35904e-24,9.35759e-24
1e+08,0.00718701,0.030694,-0.013617,-6.41937e-12,-5.85049e-12,2.01598e-11,2.95167e-25,-9.87722e-24,2.98117e-23
1e+08,0.0343718,0.0389311,0.0207079,5.21505e-12,1.58001e-12,3.45345e-12,1.75704e-23,6.47853e-24,-7.74931e-24
1e+08,-0.00181087,0.0173106,-0.0444814,3.85278e-12,-1.78966e-12,1.46894e-11,1.62151e-23,1.99918e-23,1.34975e-23
1e+08,0.0285578,-0.0197847,0.0418292,1.74303e-11,-3.96614e-12,1.83542e-11,1.19268e-23,-5.87831e-24,1.98917e-23
1e+08,-0.0260845,-0.0365247,0.0160328,5.7929e-12,6.79081e-12,-2.00205e-12,2.8125e-24,-2.71823e-23,9.11279e-24
1e+08,-0.0391795,0.0382786,0.00855615,9.79828e-12,-8.23323e-14,-1.66554e-11,2.75052e-23,-2.18357e-23,-1.57543e-23
1e+08,0.0428561,0.0412666,-0.0241025,1.35139e-11,-5.2883e-12,-1.038e-12,-1.14371e-23,-4.13389e-24,-6.43482e-24
1e+08,-0.0325848,0.0251608,0.0442847,1.10726e-11,-3.82415e-12,5.82843e-12,-6.13972e-24,-2.46723e-23,2.15237e-23
1e+08,-0.00305909,0.0409791,-0.0132181,1.55446e-12,-2.30527e-12,-3.88477e-12,-2.72277e-23,-4.50583e-24,-1.0049e-23
1e+08,-0.0495726,0.0493232,-0.0191858,-1.13113e-11,2.74258e-13,-1.66791e-11,-7.66345e-24,-2.18156e-23,-4.17311e-24
1e+08,0.012238,-0.0315169,0.0273588,5.59959e-12,-9.20139e-12,8.08562e-13,-1.65159e-23,1.98766e-23,6.96035e-25
1e+08,0.00947853,-0.0410365,0.0112607,-2.61306e-12,-7.9898e-12,-6.34006e-12,1.52359e-23,-8.28287e-24,-1.96275e-23
1e+08,0.0316986,0.020787,-0.0147498,-4.70442e-12,2.62494e-12,6.89304e-12,1.27154e-23,-2.41465e-23,1.78759e-23
1e+08,0.0498677,-0.00665631,0.024661,-6.22816e-12,5.34467e-12,5.21102e-12,-2.45954e-23,-1.12536e-23,1.90873e-23
1e+08,-0.016567,0.0367278,0.0435956,1.10352e-11,-1.32067e-11,-7.05677e-12,-1.84421e-23,2.66398e-23,1.69199e-23
1e+08,0.0176269,-0.0461078,-0.0472892,-1.12921e-11,-1.02219e-11,1.02404e-11,1.68313e-23,1.45734e-23,-1.80845e-23
1e+08,-0.00215957,-0.019419,-0.035123,1.80234e-12,-4.60546e-12,-1.47416e-11,-2.32297e-23,-1.26368e-23,-1.66462e-23
1e+08,-0.0428026,0.0491913,-0.0114242,-1.33844e-11,-1.99535e-11,-7.34284e-13,1.25826e-23,1.20208e-23,-7.41607e-24
1e+08,0.0431227,0.0306824,-0.0193223,2.06255e-11,5.09187e-12,-8.07099e-12,5.26954e-24,1.71238e-23,-1.96641e-23
1e+08,-0.0233962,-0.0158983,-0.0204263,-4.42329e-12,8.1081e-12,2.0763e-11,-1.32002e-23,-1.59015e-23,-1.69463e-23
1e+08,-0.0117443,0.0256379,-0.0455943,-3.72236e-11,2.20824e-11,6.6214e-11,2.12986e-23,-2.21327e-23,2.4026e-23
1e+08,-0.0354267,-0.0369105,0.00334303,-1.4214e-12,-2.83452e-11,-1.04643e-11,-3.98636e-24,2.3668e-23,-1.70664e-23
1e+08,-0.00230922,0.0489791,-0.022987,1.56789e-11,5.5702e-12,-5.27561e-12,-1.03751e-24,9.95364e-24,-2.21972e-23
1e+08,-0.0128934,0.00379881,-0.00903115,1.11471e-11,5.15842e-12,-7.54213e-12,-2.31559e-23,-2.54036e-23,-1.44805e-23
1e+08,-0.034766,0.0376392,0.0165225,6.65629e-12,4.6115e-12,-7.26552e-12,2.34343e-23,5.51716e-24,-2.39711e-23
1e+08,-0.00745188,-0.0207597,0.0365796,3.91705e-12,-6.40409e-12,-1.21221e-11,2.01196e-23,1.56369e-23,-1.41187e-23
1e+08,-0.0414078,-0.0242466,0.0210594,1.04255e-11,1.55394e-11,6.11967e-13,-1.46001e-23,7.93483e-24,-1.30429e-24
1e+08,-0.0408049,0.0331639,0.0277659,-5.31444e-12,4.27925e-12,-5.66402e-13,-2.16813e-23,-1.64013e-24,-2.84907e-23
1e+08,-0.0129896,0.0241451,0.000801259,2.01539e-12,1.25687e-11,2.87801e-12,-3.38639e-24,-6.68974e-24,-1.63802e-23
1e+08,-0.0453171,0.0125349,-0.0440805,3.05007e-12,9.84022e-13,4.79286e-12,2.26147e-23,8.76053e-24,-2.67659e-24
1e+08,0.0398497,-0.00627657,-0.0150057,-1.09739e-11,-1.38692e-12,-6.38247e-12,9.286e-24,-2.2615e-23,8.40451e-24
1e+08,0.0322219,0.029458,0.00256086,7.1111e-13,4.96866e-12,-8.39333e-12,-3.65961e-24,1.42634e-23,1.81566e-23
1e+08,0.0333398,0.0102765,0.02422,-1.17237e-11,3.81762e-12,1.92005e-13,-2.2514e-24,6.01951e-24,-7.86487e-24
