m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0177094,0.0172067,-0.00306858,4.44558e-12,5.75779e-12,-3.87332e-13,1.17294e-23,-2.06517e-23,-5.65282e-24
1e+08,0.0258437,-0.0489492,0.0249199,9.63885e-13,-1.06312e-11,5.14842e-13,4.86115e-24,5.82678e-24,-3.77814e-24
1e+08,-0.0490275,-0.0341912,0.0188228,3.85249e-12,-3.65099e-12,1.6311e-12,-1.75457e-23,1.42815e-23,2.23205e-23
1e+08,0.00711878,0.0328765,0.0481214,-2.7484e-12,-4.64288e-12,-4.51928e-12,1.63204e-24,1.07059e-23,5.00016e-24
1e+08,-0.029891,-0.0368311,-0.0311732,5.51397e-12,-6.69346e-12,-6.2214e-14,2.66109e-24,1.81753e-23,1.8666e-23
1e+08,0.041112,0.0331556,0.0431128,-5.05537e-13,1.50393e-12,-6.2476e-13,2.5468e-23,5.69746e-24,1.81892e-23
1e+08,-0.0103325,-0.00314575,0.0120489,1.42063e-11,-1.35395e-11,1.33543e-11,-2.57254e-23,-1.08806e-23,6.70504e-24
1e+08,0.0215031,0.0273503,-0.0157869,2.86626e-12,-2.12903e-11,3.3065e-12,-1.53745e-23,1.39519e-24,9.30833e-24
1e+08,0.0248063,-0.0401426,0.034853,1.17792e-11,-4.76047e-12,-4.55348e-12,2.80972e-23,-3.63263e-24,1.28605e-23
1e+08,0.0223649,-0.00934489,0.0460673,-9.49869e-13,2.75391e-11,-4.20556e-12,3.02789e-23,-1.18578e-23,6.65279e-24
1e+08,0.00149656,-0.000146585,-0.00392786,-1.62294e-12,-1.88878e-12,5.05204e-12,2.2883e-23,2.4893e-23,-1.40082e-23
1e+08,0.0150486,-0.0106216,-0.012264,1.74915e-12,-1.00983e-11,7.9778e-12,2.80781e-23,-7.83684e-24,-1.81248e-23
1e+08,0.0381392,0.0432391,-0.0121387,-1.79034e-11,-1.17582e-11,-1.03863e-11,-4.02233e-24,-7.78946e-24,-9.57735e-24
1e+08,0.0304528,0.0251755,-0.02759,-3.6983e-12,8.40533e-12,-6.08823e-12,-2.72531e-23,1.89731e-23,1.60728e-23
1e+08,-0.0466883,-0.0231039,-0.0120132,-5.67686e-12,1.73493e-12,7.47817e-13,-3.47303e-23,-1.20744e-23,2.15397e-23
1e+08,-0.00568291,-0.0375724,0.0398261,3.21335e-12,1.09992e-13,7.28854e-12,4.22131e-24,2.14706e-23,-5.17853e-24
1e+08,-0.0469193,-0.0126464,0.0243225,3.76532e-12,-5.04692e-12,-8.38321e-12,-1.67728e-23,-2.7626e-23,7.22656e-24
1e+08,0.0471439,-0.036158,-0.0157216,-4.08247e-12,-8.00183e-12,-2.42805e-12,1.4545e-23,-1.27114e-23,2.43881e-23
1e+08,-0.0218045,-0.021894,-0.0425658,-5.46987e-12,1.02045e-11,-7.9316e-13,2.80482e-23,2.2132e-23,8.80299e-24
1e+08,-0.0257535,0.025749,-0.0302619,1.40299e-11,-3.32135e-12,1.01446e-11,-1.43459e-23,-1.60945e-23,-3.26543e-23
1e+08,-0.0330159,-0.0117897,-0.00236367,-3.97848e-12,-7.33208e-12,-1.14649e-11,5.14168e-24,-1.23185e-23,2.30702e-23
1e+08,-0.0210594,-0.0228925,-0.0427624,-2.06458e-12,-9.52688e-12,-7.58546e-12,-2.34106e-23,1.12649e-23,8.6283e-25
1e+08,-0.0173181,-0.0453996,-0.0223083,-1.52829e-11,-4.71911e-12,-7.5154e-12,1.97347e-23,-4.55954e-24,-7.06259e-24
1e+08,0.0410822,0.0115879,0.0245572,1.19774e-11,-2.32551e-11,3.91041e-13,1.35668e-23,-2.53287e-23,-8.45757e-24
1e+08,-0.03516,-0.0236963,-0.0408116,7.80491e-13,8.96044e-12,2.10893e-12,-2.43036e-23,5.65224e-24,8.50678e-24
1e+08,0.0160962,-0.0207222,0.0404077,-3.16682e-12,-8.11212e-13,7.02706e-12,-7.08976e-24,-3.37462e-24,-1.11812e-23
1e+08,-0.0477783,-0.0130414,0.0429644,9.31489e-13,-6.70325e-12,-5.64654e-12,-2.93581e-23,1.07223e-24,-1.04094e-23
1e+08,0.0358869,-0.0400049,-0.039824,1.06372e-12,1.03062e-11,3.99858e-12,-2.47222e-24,-1.92253e-23,-1.6771e-23
1e+08,-0.00785429,-0.0444103,-0.0438183,2.72582e-13,-2.02428e-11,-6.3295e-12,8.62574e-24,5.8209e-24,2.42282e-23
1e+08,-0.0174152,0.0109681,0.040448,-1.41943e-11,1.21183e-11,-2.4878e-12,-1.91796e-23,-1.70114e-23,-1.42842e-23
1e+08,-0.00437144,0.0461628,-0.0437769,1.61333e-11,-6.7739e-12,5.29764e-12,5.50563e-24,2.19407e-23,6.5116e-24
1e+08,0.017838,-0.0319718,0.025447,-1.47235e-12,-2.06305e-11,7.00195e-13,1.96477e-23,-1.03616e-23,-7.80939e-24
1e+08,-0.0490625,-0.0129448,-0.042764,-1.78912e-11,1.34908e-11,-5.66246e-12,-1.35111e-23,1.88264e-23,-1.97109e-23
1e+08,-0.0496225,0.0345696,-0.0244902,7.53795e-12,4.43976e-12,-1.48673e-12,-5.48458e-24,6.94026e-24,-1.077e-23
1e+08,-0.00966058,0.0254708,-0.0371584,2.42128e-11,-1.40385e-11,1.00153e-11,-1.51649e-23,1.67567e-23,-2.48397e-23
1e+08,-0.00190028,-0.0287247,-0.0263623,6.77242e-12,4.68801e-12,-1.12585e-12,1.09053e-23,-1.11822e-23,-5.54529e-24
1e+08,0.0146005,0.0413775,0.0233303,4.08566e-12,-6.22986e-13,-3.29176e-12,5.1776e-24,2.16337e-23,-1.1438e-23
1e+08,-0.0376884,0.00188516,0.0138105,2.8545e-13,2.76749e-12,-7.56202e-12,2.24364e-23,-3.27487e-24,2.11219e-23
1e+08,0.0243357,-0.0274351,0.0457133,4.71776e-12,-2.87868e-12,-1.86656e-12,1.4315e-23,1.91965e-23,-2.97815e-24
1e+08,0.00995347,0.0329092,0.0436324,-7.82762e-13,4.92745e-12,-8.30855e-12,-1.80131e-23,7.99368e-24,-7.70201e-24
1e+08,0.0451067,-0.010116,0.0424687,6.39533e-12,-5.43358e-12,-9.54777e-12,-2.37334e-23,1.75307e-23,-2.22547e-23
1e+08,-0.0460495,-0.0182364,-0.00122277,-2.9899e-13,1.69929e-11,8.42885e-13,2.7727e-23,-3.63199e-23,2.4598e-23
1e+08,0.0121004,0.0382168,0.0459478,1.44773e-11,-5.86635e-12,-2.54905e-12,2.86895e-23,-1.4029e-23,-1.77543e-23
1e+08,-0.0287028,-0.0174329,0.0195659,1.14397e-12,6.48565e-12,6.81677e-12,-2.00204e-23,6.90909e-24,2.29744e-26
1e+08,-0.0433856,0.0424353,-0.0359111,7.06088e-12,2.00235e-12,-1.06092e-11,-7.35239e-24,8.02215e-24,-3.41706e-24
1e+08,-0.0473052,-0.00727689,0.0330242,-1.26585e-11,-6.3412e-12,3.62113e-12,2.61721e-23,1.78485e-24,-1.0524e-23
1e+08,-0.0324305,0.00579766,-0.0161498,1.28181e-11,-9.82161e-12,1.60275e-11,2.32263e-23,-1.26961e-23,1.66936e-23
1e+08,0.00713557,0.0116541,-0.0347097,1.19923e-11,2.46473e-12,-7.76922e-12,-1.7025e-23,-2.18352e-23,-6.40772e-24
1e+08,-0.0322012,0.0277545,-0.000886553,-5.9019e-13,8.38023e-12,-5.78389e-12,6.77869e-24,2.16539e-23,1.06394e-23
1e+08,0.0152727,0.0210922,0.0435807,-1.00522e-11,1.01979e-11,3.21958e-12,-2.50409e-23,1.41774e-23,-2.23505e-23
1e+08,0.0275105,-0.0199365,0.0200979,9.7821e-12,3.2051e-12,8.17343e-12,-1.03067e-23,1.24434e-23,2.34876e-23
1e+08,-0.0153906,0.0392587,0.0105236,3.44241e-11,-9.01497e-12,-3.73975e-11,-3.5045e-25,-1.29166e-23,5.00429e-24
1e+08,-0.00067068,-0.0386228,0.022355,-2.27554e-12,-1.00946e-11,4.77013e-12,1.68625e-23,1.43532e-23,1.74053e-23
1e+08,-0.00110223,-0.0366787,0.0275424,-1.49049e-12,2.62634e-12,-7.56099e-12,-3.31462e-23,1.25578e-23,1.70468e-23
1e+08,-0.0242859,0.0394782,-0.0386943,1.09323e-11,1.26285e-12,-1.67214e-11,-1.44845e-23,9.38563e-26,7.4735e-24
1e+08,-0.0199934,0.0347314,-0.0486552,1.68832e-11,4.98415e-12,1.34826e-11,-3.21306e-23,1.12205e-23,-1.61323e-23
1e+08,0.0490353,-0.0185477,0.00624502,-4.00682e-12,-6.86521e-12,3.13188e-12,1.04466e-23,5.49009e-24,-6.1387e-24
1e+08,-0.0427174,-0.01598,0.0416788,-1.55021e-11,-2.98472e-12,8.38184e-12,-3.09549e-23,1.27797e-23,1.16463e-23
1e+08,-0.00517797,-0.049017,0.0304636,-1.80629e-12,-2.24053e-12,-1.05421e-11,2.94861e-23,-1.36626e-23,1.59783e-23
1e+08,0.0129132,-0.0194438,-0.0194597,-2.06945e-12,3.2445e-12,2.19203e-11,1.74841e-23,1.6105e-23,9.15261e-24
1e+08,-0.0270839,0.0358573,-0.0373325,-6.50179e-12,6.72426e-12,-1.06681e-11,1.34011e-23,-1.29271e-23,1.34196e-24
1e+08,0.00451863,0.00401418,-0.00995297,-5.34748e-12,1.5331e-12,-2.30258e-12,1.41746e-23,2.28301e-23,2.08046e-23
1e+08,0.0202091,0.0357255,4.47047e-05,-7.61014e-12,-1.89947e-11,-2.11722e-11,2.29903e-23,-2.07218e-23,1.96192e-23
1e+08,-0.00763796,-0.000453202,0.0380115,-7.65456e-12,1.16705e-12,-1.34124e-11,-2.39733e-23,2.0763e-23,2.70433e-23
1e+08,-0.0214086,0.00361603,-0.0265004,-1.01518e-11,3.34237e-12,-8.86839e-12,4.47841e-24,-1.09945e-24,1.78218e-23
1e+08,-0.0458523,0.00870853,0.0211337,1.57616e-11,7.69351e-12,-1.86853e-11,2.56759e-23,1.93487e-23,-7.97722e-24
1e+08,-0.0094627,0.0323054,-0.0430063,3.1392e-12,-8.09026e-14,8.10148e-13,4.42562e-24,-2.42845e-23,-1.89896e-23
1e+08,0.017521,0.0317318,-0.00761614,3.40053e-11,1.12627e-12,1.96952e-11,-2.66975e-23,2.16147e-24,1.62557e-23
1e+08,-0.0180115,-0.0161881,0.0231607,5.31624e-12,1.66562e-11,-6.66994e-12,-8.95287e-24,2.62936e-23,-1.68607e-23
1e+08,0.0240301,-0.00537517,-0.0490728,-3.83809e-12,7.76105e-12,3.15191e-12,-1.71025e-23,-2.07889e-23,1.98164e-23
1e+08,-0.0253128,-0.0270278,-0.0254954,9.60887e-12,-8.12132e-12,-1.49077e-11,1.57781e-23,-1.58184e-23,-2.80733e-23
1e+08,0.0371266,0.00647266,-0.0128377,-5.25182e-12,2.57876e-12,3.79933e-12,-2.6003e-24,-1.21423e-23,1.7633e-23
1e+08,0.028889,-0.0356777,0.00133722,-1.25575e-12,-1.80045e-11,-6.5532e-12,1.6901e-23,-1.77283e-23,-2.36595e-24
1e+08,0.00162495,0.0206608,-0.0185907,3.33187e-12,5.17098e-12,2.14299e-13,6.76337e-24,2.30754e-23,1.39765e-23
1e+08,0.0300695,0.0302717,-0.0492224,-8.90515e-12,1.66015e-11,-1.12973e-12,-6.9564e-24,-1.54656e-24,1.02235e-23
1e+08,-0.0364281,-0.029829,0.0434845,1.27608e-11,-1.83549e-11,-4.81447e-12,1.62978e-23,-2.55787e-23,-2.58279e-24
1e+08,0.025599,-0.0373247,-0.0295895,-6.92953e-12,2.76193e-12,-8.81979e-12,-2.42444e-23,1.17133e-23,-2.87042e-23
1e+08,0.00237554,0.0292704,-0.00615757,1.58536e-11,-3.25597e-12,2.19993e-12,-1.2866e-24,-1.6371e-23,-1.36607e-23
1e+08,0.00636485,-0.0215608,-0.0237845,-3.48965e-12,-9.75539e-12,-7.48349e-12,-9.54783e-24,8.56783e-24,-8.83691e-24
1e+08,0.0429862,0.0270939,-0.0419226,2.31621e-11,2.97798e-11,3.79154e-11,-5.72227e-24,7.52556e-24,2.34899e-23
1e+08,-0.0387556,-0.00190384,0.0218341,-3.43666e-12,-1.38833e-11,-5.12465e-12,1.64481e-23,-1.97285e-23,9.70009e-24
1e+08,0.0263254,0.000213163,-0.018163,1.00296e-11,5.98233e-12,8.80389e-12,-3.85359e-23,-9.31841e-24,5.96935e-23
1e+08,-0.0312087,0.0494751,-0.0216724,-5.36461e-12,-5.1946e-12,8.39171e-12,-2.56354e-23,-1.45541e-23,-1.23027e-23
1e+08,0.0444825,-0.0379113,0.0208715,-7.22533e-12,-2.05617e-12,1.0933e-11,2.169e-23,-1.93592e-23,1.22807e-23
1e+08,0.0452705,-0.00184329,0.0143248,1.17183e-11,-5.44136e-12,9.53785e-12,1.55991e-23,1.70098e-23,-6.93454e-24
1e+08,-0.0375476,-0.0154056,0.0241267,3.67202e-12,4.00247e-12,8.26203e-12,-2.73297e-23,2.34028e-23,1.96968e-23
1e+08,0.0278509,0.00373072,-0.0326639,4.77717e-12,1.11014e-11,-3.57875e-12,9.09004e-24,2.83562e-23,9.34544e-24
1e+08,-0.0103829,-0.0318735,-0.0376677,-1.01875e-11,2.99152e-12,-1.23443e-11,-5.96678e-24,1.2414e-23,3.56423e-23
1e+08,-0.00959453,0.00498765,0.0231016,3.7563e-12,1.41257e-11,8.58046e-12,1.42648e-23,2.42686e-23,2.43546e-23
1e+08,0.0138262,0.0380202,-0.0325953,8.87736e-12,-1.64514e-11,1.03796e-11,-1.89517e-23,2.33678e-23,-2.15811e-23
1e+08,-0.0304497,0.0483113,-0.0148055,5.56081e-12,-1.25237e-11,7.27603e-12,3.29916e-24,-1.9428e-23,1.90931e-23
1e+08,0.024464,0.0260515,0.0123273,-2.00201e-12,-6.38819e-12,1.1451e-11,6.88401e-24,-1.98407e-23,3.27436e-23
1e+08,-0.0252187,-0.0230367,0.0338838,-1.0327e-11,7.37846e-12,9.1949e-12,-6.06263e-25,-1.86718e-23,-2.01063e-23
1e+08,0.0214443,-0.0478461,0.0124675,-7.56695e-13,2.51606e-12,-1.78185e-11,-3.02421e-23,1.95516e-23,1.46256e-23
1e+08,-0.022073,-0.0240524,-0.011432,-2.36317e-12,-2.98897e-12,-1.50322e-11,2.73221e-23,1.54969e-23,1.75745e-23
1e+08,-0.00318545,0.0362107,0.0477532,1.3366e-12,-1.00288e-12,2.03107e-11,2.67996e-23,1.60577e-23,-4.09514e-24
1e+08,-0.0119054,-0.011962,-0.0246534,4.21331e-12,1.3209e-11,1.00443e-11,2.57094e-23,1.53127e-23,2.61534e-23
1e+08,-0.0176018,0.0106219,-0.000319669,-3.75061e-12,-5.45724e-12,1.42316e-12,1.49542e-24,7.49564e-24,2.19717e-23
1e+08,0.0202867,-0.0303968,-0.0440911,4.51566e-12,3.58789e-12,-3.19619e-12,1.22151e-23,2.51715e-23,2.39567e-23
1e+08,-0.0438252,-0.0173614,-0.0241536,-1.26121e-11,-5.76996e-14,-6.81817e-12,2.77813e-23,3.60357e-25,1.55342e-24
1e+08,0.0418991,0.00800903,0.0256789,-9.54777e-12,7.07331e-12,-4.78925e-12,-2.68905e-23,-2.7131e-24,2.5893e-23
1e+08,0.013753,0.0390031,-0.0360855,-6.32041e-13,-9.29867e-12,1.4699e-11,-1.42574e-23,-1.63821e-23,-1.0837e-24
1e+08,-0.0133528,-0.0168938,0.0365377,-3.79627e-12,-2.87459e-12,3.03399e-12,-6.0874e-24,1.22487e-23,-3.05377e-23
1e+08,0.0300192,-0.0461539,0.015135,8.07551e-14,5.06652e-13,8.93745e-12,-1.55756e-23,-2.40045e-23,-2.05738e-23
1e+08,-0.000322359,-0.0148798,0.0122089,-8.1915e-12,-5.76796e-12,8.94671e-12,1.82796e-23,1.93676e-23,-1.95506e-23
1e+08,0.0336282,0.0345491,0.0438936,4.15581e-12,4.91587e-12,1.5625e-11,-2.74276e-24,8.85185e-24,2.6512e-23
1e+08,-0.00198619,-0.0382568,0.0408976,9.58608e-12,-9.14449e-12,3.23924e-12,2.35517e-24,2.43915e-23,-1.62325e-23
1e+08,-0.0478471,-0.0465262,-0.00852739,-2.14835e-11,-2.14265e-13,-1.76645e-13,-1.7319e-23,2.16899e-23,2.85138e-24
1e+08,0.00829947,-0.022411,-0.0313143,-3.61814e-12,-7.19824e-12,4.71993e-12,-1.20387e-23,-4.57368e-24,-8.58248e-24
1e+08,0.0420172,-0.0417383,0.0146367,-4.59164e-12,5.63323e-12,-2.39759e-12,9.98321e-24,1.07937e-23,7.19938e-24
1e+08,0.0390403,-0.0320737,-0.0489869,1.19411e-11,-8.58407e-13,-9.78407e-12,2.17944e-23,2.74495e-24,2.09351e-23
1e+08,-0.0145415,-0.00403299,0.0224879,-1.39261e-12,-2.27503e-12,3.77613e-12,-1.50499e-23,1.56956e-23,-2.67332e-25
1e+08,0.0370764,-0.0380448,0.0277929,-1.42162e-11,-1.38131e-12,-1.25351e-11,5.81701e-24,8.59288e-25,-1.8835e-23
1e+08,-0.0290575,0.0146506,0.0110439,2.93411e-12,-3.18229e-12,-1.82566e-12,1.03867e-23,-9.55536e-24,1.88992e-23
1e+08,0.0186447,0.0113223,-0.0452992,7.67516e-12,-6.93143e-12,1.09599e-11,1.4504e-23,-2.00591e-23,-3.6902e-24
1e+08,0.0230307,-0.0328085,-0.0450074,-1.0185e-11,-7.77845e-12,-6.35568e-13,-2.43609e-23,-7.14524e-24,1.54785e-23
1e+08,-0.0175954,-0.0457269,0.0206591,-4.88649e-12,1.24137e-11,5.91508e-12,-2.10104e-23,2.11887e-23,-1.93887e-23
1e+08,0.0186813,0.0017396,0.0458116,1.14001e-11,-5.73385e-12,2.64846e-12,2.22597e-23,1.01227e-23,2.08569e-23
1e+08,0.0368202,0.025277,0.0428955,1.5156e-11,4.54427e-13,-1.6605e-11,2.35575e-23,-9.75467e-25,1.68384e-23
1e+08,0.0175586,-0.031146,-0.0327593,-1.23497e-13,-1.53603e-11,-8.88017e-12,-8.62944e-24,2.62794e-23,-2.5773e-23
1e+08,0.00040045,0.0362169,-0.00131979,-5.71707e-12,1.13333e-11,-2.80888e-12,3.51918e-24,9.88199e-24,1.32063e-23
1e+08,-0.0123164,-0.0123188,-0.0388912,-1.99657e-13,1.03481e-11,8.93809e-12,6.18046e-24,2.16283e-23,9.4816e-24
1e+08,0.049001,0.0237746,-0.0162952,-1.47171e-11,-7.06536e-12,8.18812e-12,-8.95301e-24,-2.93896e-23,-1.36759e-23
1e+08,-0.0174345,0.0234299,0.0406354,7.20739e-12,9.10079e-12,-7.19494e-12,2.71528e-23,-2.3427e-23,1.77984e-23
1e+08,0.0489851,-0.0108918,0.0292396,-2.49015e-12,-2.01098e-12,-2.43024e-11,-1.46199e-23,2.71611e-23,4.26816e-24
1e+08,-0.00487389,-0.0071222,-0.00750684,2.27984e-12,-9.43383e-12,-2.14504e-12,-1.39657e-23,6.27342e-24,2.28305e-23
1e+08,0.0326412,0.00210733,0.0328456,2.53931e-12,8.46106e-12,-6.08196e-12,3.03059e-23,-1.88692e-23,-1.41009e-23
1e+08,-0.0270104,0.0318501,-0.0461873,7.6647e-12,-4.84078e-13,-1.30616e-11,-1.88484e-23,-3.15632e-23,1.96221e-23
1e+08,0.0401081,0.0105813,-0.0335903,-1.37018e-11,7.2227e-12,-1.43086e-12,1.50909e-23,9.49796e-24,-8.90086e-24
1e+08,-0.029431,-0.0443264,0.040011,1.46133e-12,-1.14549e-11,-9.94521e-13,-1.74638e-23,-1.3707e-23,1.82138e-23
1e+08,-0.0496643,-0.00792526,-0.0327964,-5.83656e-13,1.24119e-12,-2.11264e-12,1.60266e-23,3.0447e-23,-1.70814e-23
1e+08,-0.000755854,-0.0239779,0.0400044,2.12381e-12,3.63435e-14,-1.04179e-12,-2.54821e-23,1.64835e-23,1.63964e-23
1e+08,0.031897,0.0221636,-0.0338263,1.4163e-11,-2.33352e-11,-7.02256e-12,5.78636e-24,2.26874e-23,8.04842e-24
1e+08,0.0303934,0.0102078,-0.0347167,6.47024e-12,-2.6124e-11,1.09632e-12,-1.72893e-23,-2.04335e-23,-1.87155e-23
1e+08,0.0104371,-0.024072,0.0438477,-9.97412e-12,1.0181e-11,-5.73705e-12,-8.82569e-24,3.16532e-23,-1.58899e-23
1e+08,-0.0212085,-0.0102837,0.0341835,1.52818e-12,2.63156e-12,6.51238e-12,-1.80547e-23,-3.86445e-24,-1.51837e-23
1e+08,-0.036782,0.0288832,-0.023066,1.16965e-11,1.02261e-11,-8.28439e-12,3.58707e-24,-1.4461e-24,-2.03985e-23
1e+08,-0.00974401,-0.00166952,0.0107196,-2.38361e-12,-2.03215e-11,-5.18696e-12,2.02973e-23,-2.4063e-23,1.48689e-23
1e+08,-0.0390009,0.0168045,0.0486454,7.36508e-12,-7.10759e-12,1.65126e-11,-1.65563e-23,-2.52938e-23,-1.6681e-23
1e+08,0.0137264,-0.0481606,0.0456607,-4.64297e-12,3.91341e-12,-1.98334e-12,2.06839e-23,-1.75443e-23,-7.49139e-24
1e+08,0.0108546,0.00908406,-0.0399187,9.61826e-12,7.31746e-12,7.11086e-12,-3.78408e-24,1.17292e-23,-2.02418e-23
1e+08,-0.00994379,0.0211803,-0.044975,8.75065e-12,1.42078e-11,1.37219e-12,-1.49225e-23,1.47506e-23,-1.27088e-23
1e+08,-0.0394001,0.0357755,-0.0236619,-4.44168e-12,-1.49451e-11,3.80438e-12,4.7669e-25,-5.31315e-24,1.89974e-23
1e+08,0.0386654,0.0431124,-0.0260736,-7.48301e-12,1.00447e-11,-1.0317e-12,1.62686e-23,-1.78305e-23,1.14061e-24
1e+08,0.00648376,-0.0426415,0.0339649,-1.17898e-11,1.68639e-11,-1.03756e-11,2.50233e-23,-1.25005e-23,3.94062e-23
1e+08,0.0307186,0.028081,-0.0463606,-2.73107e-12,7.83627e-12,-3.39983e-12,-7.36767e-24,1.05511e-23,2.04639e-23
1e+08,0.0460901,-0.0307799,0.0264583,-3.95376e-13,-6.52856e-12,-6.68705e-12,2.24744e-23,1.48279e-23,-2.27483e-23
1e+08,0.0182825,0.0352785,0.013514,4.95941e-12,-4.67031e-12,-9.07068e-13,1.92595e-23,1.48162e-23,-2.65484e-23
1e+08,-0.0278015,0.0333047,0.0163917,-2.05036e-12,4.08134e-12,-4.07311e-12,-1.8932e-23,-6.1675e-24,-2.51497e-23
1e+08,0.00316375,-0.0139098,-0.0492948,-8.84744e-12,3.25185e-12,-1.6165e-11,8.5228e-24,1.02687e-23,2.27832e-23
1e+08,-0.0237253,0.0272426,-0.0078424,8.45535e-12,6.30759e-12,3.92964e-12,-7.91892e-24,-1.39881e-23,1.91854e-23
1e+08,-0.0422181,0.0387248,0.00351394,-5.65863e-12,2.26245e-13,1.41722e-11,-2.069e-23,-1.40878e-23,2.32139e-23
1e+08,0.0153584,-0.0310513,-0.040384,9.49644e-13,2.56978e-12,-2.55599e-12,6.79176e-24,7.49773e-24,-2.19419e-23
1e+08,0.000450782,0.00456745,0.0420367,4.25717e-12,-1.39448e-11,9.0815e-12,1.44905e-23,-2.61235e-23,2.49049e-23
1e+08,0.0279481,-0.0100103,-0.021862,-1.14469e-11,2.84662e-12,-1.33539e-12,2.38601e-24,1.87191e-24,-1.03318e-23
1e+08,-0.0316826,0.00832136,-0.0315545,-1.07527e-11,-1.53096e-11,2.17427e-12,-1.62583e-24,5.16146e-24,3.86541e-25
1e+08,0.0453175,-0.0442387,-0.00321808,5.05768e-12,5.77205e-12,-3.48192e-12,9.36122e-24,1.5813e-23,-4.94646e-24
1e+08,-0.0161512,-0.0231092,-0.0414679,1.41304e-11,6.79722e-12,3.09887e-12,-2.51344e-23,2.11622e-23,2.32679e-23
1e+08,0.0376606,0.0132309,0.0276505,-6.26723e-12,-8.83759e-13,-1.12251e-11,-2.70958e-23,-1.91167e-23,1.24998e-23
1e+08,0.0197151,0.0286868,0.00742934,4.29855e-12,-2.35453e-11,-9.38821e-12,8.905e-24,1.35827e-23,-1.31601e-24
1e+08,0.0044226,-0.0355265,0.0425177,-1.8614e-11,-1.01999e-11,9.15302e-12,5.74749e-24,7.16341e-24,3.01799e-23
1e+08,-0.00367352,0.0278635,0.0263473,-5.05068e-12,-1.22281e-11,1.6045e-11,2.97812e-23,-1.13203e-23,-1.33727e-23
1e+08,-0.00558451,0.0323155,0.0422322,-7.49662e-12,6.95178e-12,-1.30091e-11,-2.44558e-23,-1.34179e-23,3.8584e-23
1e+08,-0.0128257,0.0466395,0.0366974,-1.51823e-11,2.34435e-11,-1.68826e-11,1.92076e-23,-5.55939e-25,1.63602e-23
1e+08,-0.0337954,-0.034002,0.0287398,1.06012e-11,-3.75376e-11,6.37618e-12,-1.80501e-23,3.16329e-23,-1.39025e-23
1e+08,0.0471407,0.0300426,0.0302103,9.7444e-12,-3.67475e-12,-3.98378e-13,-1.84047e-23,-2.92657e-23,-2.61383e-23
1e+08,0.0224992,0.0420542,-0.0245814,-2.79976e-12,-2.14867e-12,-5.96624e-12,-7.74167e-24,-6.07978e-24,1.88561e-23
1e+08,0.0139948,0.0183589,0.00833885,3.9182e-12,-1.08913e-11,-1.19874e-11,7.89049e-24,2.20326e-23,8.18734e-24
1e+08,0.0227735,-0.030382,0.0350837,8.51624e-13,-8.32869e-13,8.82909e-12,5.20262e-24,3.01736e-24,1.95352e-23
1e+08,-0.0376128,-0.0241991,0.0201094,2.77037e-11,3.67634e-11,2.55967e-11,7.44155e-24,-1.02666e-23,-8.42389e-24
1e+08,0.0303063,0.0146343,-0.0260843,-3.45095e-12,6.2522e-12,-9.08308e-13,-1.8073e-23,-1.03573e-23,-1.82959e-24
1e+08,0.00932376,-0.0071059,-0.00083387,4.15552e-12,1.13193e-11,4.79582e-12,1.33709e-23,-1.70138e-23,-2.77478e-23
1e+08,0.00294755,-0.0077035,0.0327471,-1.71074e-12,-1.05851e-12,1.35038e-11,2.8126e-23,-1.54648e-23,-5.08697e-24
1e+08,-0.0441324,-0.0122634,0.0161816,-1.13114e-11,-5.00409e-12,8.933e-12,-5.90058e-24,-2.56564e-23,-1.68749e-23
1e+08,0.0417754,0.00775366,0.0268807,1.32318e-13,-8.53249e-12,1.07077e-13,-2.44887e-23,1.45293e-23,-1.34891e-23
