m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0116766,-0.0292346,0.0255379,1.43701e-11,9.2382e-13,7.71623e-12,-1.22974e-23,-2.95621e-23,5.01987e-24
1e+08,-0.0435259,0.0276107,-0.0149884,2.65679e-12,-5.04374e-12,-1.5287e-13,1.44884e-23,1.24468e-23,5.31762e-24
1e+08,0.0365093,-0.00387471,-0.0427198,8.90289e-12,1.10266e-11,8.83137e-12,2.35769e-23,-3.13633e-23,9.55977e-24
1e+08,-0.0261036,0.0345023,-0.00525098,-1.85832e-12,2.40879e-12,2.53379e-12,-1.72608e-23,2.33628e-23,-1.41252e-23
1e+08,-0.00642436,0.0460366,-0.0250296,-1.84237e-12,-1.26191e-12,-9.91781e-12,2.73202e-23,4.26696e-24,6.15984e-24
1e+08,-0.0174226,-0.0435659,0.0113778,-6.08905e-12,9.94515e-12,1.95145e-12,1.33028e-23,-1.97007e-23,-3.00762e-23
1e+08,0.0470091,0.025782,-0.0358701,8.44174e-12,-8.58e-13,-5.3147e-12,8.73439e-24,2.8714e-23,-1.77459e-23
1e+08,0.00561156,0.0138777,-0.0489046,7.9185e-12,7.12019e-12,1.31351e-12,2.32663e-23,9.23887e-24,-3.38465e-24
1e+08,0.00522267,-0.00376152,0.0210945,8.07828e-12,-4.14727e-12,2.62631e-11,2.8907e-23,-1.30376e-23,6.55955e-24
1e+08,-0.0145571,-0.0186895,-0.0407314,9.76081e-13,2.53121e-13,-5.92092e-12,2.36049e-23,1.15357e-23,-2.52349e-23
1e+08,0.0491883,-0.0173565,0.00206583,-1.27521e-11,9.64216e-13,-3.64263e-12,2.46897e-23,2.44117e-23,-1.02049e-23
1e+08,0.0235123,0.0485695,0.0406696,-5.17855e-12,-9.81945e-12,-3.33034e-12,6.16693e-24,2.05722e-23,-2.57648e-23
1e+08,-0.0441624,0.0230801,-0.0121793,4.25319e-12,-1.68825e-11,7.95063e-12,-1.49804e-23,2.74347e-23,-2.18365e-23
1e+08,-0.0369415,0.00558361,0.0107083,3.40831e-12,3.96597e-13,6.32265e-12,2.46426e-23,1.94009e-24,-7.4631e-24
1e+08,0.0472791,0.0291449,-0.0176864,-6.50829e-12,-2.79729e-12,9.89778e-13,2.48494e-23,-5.68302e-24,2.68007e-23
1e+08,-0.028273,-0.0370444,0.0206398,3.94829e-12,-6.21585e-12,1.42704e-12,-2.77698e-23,1.9247e-23,1.20287e-23
1e+08,0.0411671,0.0138645,0.037236,3.31636e-12,-6.574e-12,1.35511e-11,-2.26877e-23,-1.32094e-23,-1.19145e-23
1e+08,-0.0168614,0.04377,0.0101127,6.46268e-11,8.88987e-12,-2.41512e-11,-2.6517e-23,1.90126e-23,1.40318e-23
1e+08,0.00350194,-0.00149584,-0.044559,-2.50696e-12,2.28417e-12,4.23766e-12,1.05971e-23,-1.67262e-23,-1.49539e-23
1e+08,-0.0122105,0.0385063,0.0105019,-2.36238e-12,2.82346e-11,7.67562e-12,1.75862e-23,-2.72739e-23,1.65496e-23
1e+08,0.0462931,0.0353818,0.0431825,-9.01925e-13,2.97408e-12,-4.69477e-12,1.64347e-23,-2.30726e-23,5.90955e-24
1e+08,0.0154697,-0.02714,0.0311619,5.27166e-11,-1.04994e-12,7.54273e-12,2.79575e-23,-6.03996e-24,5.38295e-24
1e+08,-0.041079,-0.0408841,-0.0427931,-3.98485e-12,6.73031e-12,1.46805e-11,1.00931e-23,-2.34385e-23,2.86802e-24
1e+08,0.0030957,-0.024007,-0.0274936,7.89345e-12,-5.59263e-12,-2.17136e-11,2.19917e-23,3.32832e-23,1.45905e-23
1e+08,0.0415503,0.0263418,-0.040892,-2.4248e-12,-4.1639e-12,-4.952e-12,-1.24379e-23,2.5177e-23,-1.04174e-23
1e+08,0.00251977,-0.022288,0.0326088,4.6814e-12,1.06498e-11,3.04335e-12,2.35253e-23,-2.3891e-23,-1.80504e-23
1e+08,-0.0164249,0.00706476,0.0481074,-6.4592e-12,7.28308e-12,1.11278e-11,6.43878e-24,1.31487e-23,-5.4308e-25
1e+08,-0.0299078,-0.0356622,-0.028054,3.2838e-12,1.43486e-11,-9.55074e-12,1.84836e-23,-7.12613e-24,1.51937e-23
1e+08,-0.0281275,0.00959264,-0.00626357,4.58595e-12,-1.83699e-11,2.58287e-12,-1.49382e-23,7.83235e-24,-7.8342e-24
1e+08,0.0417401,0.0299155,-0.0432436,-9.09582e-12,-9.57392e-12,1.12946e-11,-1.4757e-23,-1.71969e-23,-6.31517e-25
1e+08,0.0200185,0.0131713,0.0419818,-2.7511e-12,-1.89715e-11,-7.90343e-12,-6.21373e-24,-5.2952e-24,8.72381e-24
1e+08,-0.022438,-0.0212279,0.039488,1.88193e-12,-6.76689e-12,-8.9239e-12,-5.28627e-24,6.78898e-24,-3.87763e-25
1e+08,0.0250885,-0.0339727,-0.0444428,-8.44208e-12,2.00698e-12,-1.49408e-12,5.99873e-24,7.22069e-26,-3.51356e-24
1e+08,-0.0357461,-0.0121777,-0.0371351,7.50663e-12,4.26823e-12,1.39918e-11,-1.94991e-23,2.23931e-23,-4.46409e-24
1e+08,0.0272603,0.00426203,0.020907,6.44235e-12,1.67053e-11,-7.79284e-12,-1.88505e-23,1.61748e-23,1.98869e-23
1e+08,0.0305045,0.0132675,-0.00615032,1.69815e-12,1.03292e-11,5.88802e-12,9.04761e-24,1.04664e-23,-7.65592e-24
1e+08,0.0244261,-0.0252848,0.0456233,-2.34066e-12,-4.22318e-12,8.73296e-13,8.57535e-25,-4.90501e-24,-9.9229e-24
1e+08,-0.0193853,-0.0200117,0.0293039,-7.84918e-13,-9.50931e-12,-1.97757e-12,-1.16922e-24,8.39895e-24,4.80827e-24
1e+08,0.031861,0.0234128,-0.0095618,2.59042e-12,5.63698e-12,-3.0096e-12,2.87636e-23,-2.03575e-23,1.24997e-23
1e+08,0.0400103,-0.0367177,-0.0360444,6.67322e-12,-1.091e-11,1.30723e-11,-1.18132e-23,-1.06558e-24,2.8347e-23
1e+08,0.0465425,-0.0214238,-0.00546765,7.33865e-12,-1.67914e-12,-8.26019e-13,-1.31225e-23,-1.91134e-23,-1.34241e-23
1e+08,0.000122224,-0.0235335,0.0458922,-8.12033e-12,-5.80915e-12,9.22761e-13,2.11662e-23,2.2084e-23,-1.16859e-23
1e+08,0.0245496,0.00822017,0.0200732,6.89488e-12,1.37592e-12,2.33021e-12,-3.71216e-24,1.8148e-23,-2.45238e-23
1e+08,-0.0487684,0.0270622,-0.0233565,1.34022e-11,2.73016e-11,2.0958e-12,-1.727e-23,1.97911e-23,-8.03328e-24
1e+08,0.0292455,-0.0328868,-0.0367089,3.56804e-12,-1.96581e-11,1.11381e-12,-1.21345e-23,-4.16129e-24,-3.67586e-23
1e+08,-0.0363249,0.00451909,-0.0276958,-1.88542e-12,-1.86105e-12,-6.41369e-12,-1.57683e-23,2.1057e-23,1.42154e-23
1e+08,0.0148593,0.0174098,0.0157411,-4.00954e-12,-8.60491e-12,9.31777e-12,-2.41259e-23,8.50913e-24,-1.32823e-23
1e+08,-0.0477283,-0.0171088,-0.0418897,-3.06452e-11,-5.38599e-13,3.30938e-11,-9.08637e-24,-1.41278e-26,-4.71093e-24
1e+08,-0.0210233,0.0261763,0.00866457,1.05659e-11,-5.30797e-12,-1.31242e-11,-2.56522e-23,5.60884e-24,-1.25936e-23
1e+08,0.0224326,-0.00589249,0.0185319,2.93015e-12,-2.01049e-12,-5.27798e-12,-2.04197e-23,2.6763e-23,7.81624e-24
1e+08,0.00258488,0.0209539,0.010653,1.83967e-11,-1.57535e-11,9.13408e-12,-1.4629e-23,-1.41345e-23,-1.49416e-23
1e+08,-0.0402108,-0.0264401,0.00847386,3.69158e-13,1.16736e-11,1.06066e-12,-3.00497e-23,1.25834e-24,1.1593e-23
1e+08,-0.00369722,-0.00170395,-0.0307831,1.6249e-11,-1.15619e-12,-8.57553e-12,9.6607e-24,-1.93313e-23,-2.43097e-23
1e+08,-0.0121823,-5.35387e-05,-0.0344123,2.72087e-11,1.28874e-12,-1.19823e-11,-1.60332e-23,2.29229e-23,-2.53888e-23
1e+08,-0.0131873,0.0465731,-0.000661245,-3.97658e-12,4.79519e-12,6.03998e-12,-7.91665e-24,4.06068e-24,-4.83164e-24
1e+08,0.0385603,0.0361876,-0.0246051,9.6808e-12,-4.39082e-13,9.22295e-12,-2.2641e-23,5.05973e-23,4.03996e-24
1e+08,0.043321,0.0195085,-0.0353507,-1.8857e-13,2.69914e-12,1.32563e-11,-2.51401e-23,-1.32746e-23,-2.5985e-23
1e+08,0.0403206,0.0200032,0.0422449,1.92374e-12,-8.05553e-12,-1.63265e-11,1.58911e-23,1.52035e-23,2.92787e-23
1e+08,0.017732,0.0279325,0.0426251,7.16864e-12,-2.83475e-13,5.91314e-12,6.28642e-24,-1.9852e-23,2.12197e-23
1e+08,0.0394245,-0.0371872,0.0238708,7.83176e-12,5.80206e-12,6.55674e-12,7.22079e-24,1.18713e-23,-9.80759e-24
1e+08,-0.0110448,0.033178,0.014819,-4.74498e-12,3.67234e-12,-1.09551e-11,-2.36769e-23,-8.84688e-24,2.87332e-23
1e+08,0.0102457,-0.0391048,-0.0405232,1.75778e-11,4.42343e-12,4.46767e-13,2.01852e-23,-1.27951e-23,-2.68127e-23
1e+08,0.0417734,-0.00240914,-0.0228894,-3.12697e-12,-2.16124e-11,7.62533e-12,-2.16938e-23,1.44675e-23,-2.26704e-23
1e+08,-0.0419379,-0.031967,0.00301558,-1.56979e-11,3.78298e-12,5.63753e-12,2.40445e-23,-2.91473e-23,-1.39677e-23
1e+08,-0.0214273,0.0114797,0.0337187,-9.48592e-12,1.31097e-12,-3.33178e-12,1.42169e-23,1.72302e-23,-2.32511e-23
1e+08,-0.0135598,0.00849755,0.00957889,-5.36115e-13,1.70053e-11,1.08698e-12,-3.0739e-24,1.58744e-23,1.19863e-23
1e+08,0.00879397,0.00563735,0.0451904,5.01381e-12,-4.81342e-12,1.05076e-11,3.00293e-23,2.01301e-23,-6.70037e-24
1e+08,0.0149104,0.0362761,0.0144036,2.64145e-12,-2.0527e-12,4.89326e-12,-1.51689e-23,-5.96885e-25,1.81181e-23
1e+08,-0.0111863,0.0150987,-0.0151202,5.16456e-12,-8.49478e-12,-1.05419e-11,-1.60581e-23,8.13724e-24,-1.10638e-23
1e+08,-0.0405402,0.0205107,0.00141215,5.73321e-12,-1.07863e-11,-6.95352e-13,1.03655e-23,2.24663e-23,-1.56307e-23
1e+08,-0.0192314,0.00578173,-0.0170897,1.23873e-11,5.57211e-12,4.04014e-11,1.04293e-23,-1.7892e-23,-6.99169e-24
1e+08,0.0330067,0.0391328,0.0373636,1.23456e-12,-3.49409e-12,2.4505e-12,2.33462e-24,-2.50109e-23,1.73044e-23
1e+08,-0.0126878,0.0338687,0.0422474,9.83065e-12,-2.22196e-12,-5.55719e-12,1.43294e-23,-1.09012e-23,-1.89239e-23
1e+08,-0.0266187,-0.0338311,-0.0272771,2.14466e-12,1.25508e-11,-8.40318e-12,-5.43101e-24,1.34091e-23,-2.09708e-23
1e+08,-0.0086317,0.00153208,-0.044202,8.35592e-12,-1.47605e-12,1.30487e-12,-1.2768e-23,-2.73535e-23,-8.63983e-24
1e+08,0.0120594,0.0179534,-0.0489423,8.8684e-12,2.13589e-12,-9.58119e-12,-1.68993e-23,2.98865e-23,2.12627e-23
1e+08,-0.0391831,0.0489053,0.0456742,9.96489e-12,1.14564e-11,-7.13559e-12,-3.10079e-23,7.7711e-24,1.48578e-23
1e+08,-0.0217157,-0.0291332,-0.00445842,-1.16099e-11,-1.4845e-11,2.56912e-12,-2.55451e-23,-2.02698e-23,-8.33279e-24
1e+08,0.0239092,-0.0376763,0.0418392,-3.02478e-12,8.41156e-12,4.62925e-13,-9.08015e-24,2.51063e-24,-1.65726e-23
1e+08,-0.0231788,0.0381428,-0.0327203,-2.21324e-12,-1.50793e-12,2.68519e-12,-2.94129e-23,8.20913e-24,7.44594e-24
1e+08,0.042906,-0.0202036,0.039599,1.47168e-11,-4.69495e-12,2.4577e-12,1.4533e-23,-1.60616e-23,2.27792e-23
1e+08,0.0483135,0.00316668,-0.0178136,-2.27041e-12,5.29186e-12,7.38225e-12,-1.01456e-23,-1.87753e-23,-2.03913e-23
1e+08,0.0378351,-0.0499995,0.000448268,1.61555e-12,5.12969e-12,-1.03293e-11,6.8704e-24,6.44815e-24,-1.57633e-23
1e+08,-0.000238236,-0.0370383,0.0114165,2.82985e-13,1.24848e-12,1.96277e-11,4.58061e-24,-1.07036e-23,4.6762e-24
1e+08,0.0204195,0.0059218,-0.000487318,-2.70881e-12,-7.31126e-12,2.13148e-12,-4.4517e-24,-1.98181e-23,-1.62511e-23
1e+08,0.0159335,0.00383682,0.0142758,2.60378e-13,3.65792e-13,-6.366e-12,-1.54273e-24,5.38779e-24,-1.25166e-23
1e+08,0.00916229,0.0363314,-0.0256028,5.90745e-12,8.66399e-12,-6.39622e-11,-1.43252e-23,2.34345e-23,5.84675e-24
1e+08,0.0251719,0.0469093,-0.0261505,1.34082e-11,-8.56507e-12,-9.28922e-12,-1.52077e-24,-1.11977e-23,1.61089e-23
1e+08,0.0387008,0.02914,-0.0380067,-7.63648e-12,1.64751e-12,9.9765e-12,1.38376e-23,1.25472e-23,-3.33753e-23
1e+08,0.0448475,0.00855022,0.00297729,-6.24588e-12,1.16828e-11,-2.06354e-12,-2.99537e-23,-2.11952e-23,1.23496e-23
1e+08,-0.00505624,0.0178994,-0.0435347,1.37516e-11,-1.03541e-11,-3.10806e-11,1.99617e-23,-2.75107e-23,-2.29628e-23
1e+08,0.0375404,-0.00861969,-0.0445593,-4.42389e-12,5.34698e-12,-1.3082e-11,1.30173e-23,-1.05208e-23,2.15082e-23
1e+08,-0.0420976,-0.0251556,-0.0277005,-9.17975e-12,3.60785e-12,-7.20663e-12,-2.21602e-23,1.58358e-23,2.31303e-24
1e+08,-0.0114028,0.0416823,0.0393473,8.42717e-13,-2.54768e-12,2.72866e-13,2.07842e-23,-1.17697e-23,-1.93386e-23
1e+08,0.0474685,0.0382471,0.0039691,-6.11121e-12,7.32458e-12,3.02094e-13,-1.95933e-23,-3.05076e-24,2.17861e-24
1e+08,-0.0247415,-0.0340516,-0.0174452,-1.77813e-12,8.77974e-12,1.6442e-11,-1.8777e-23,7.53708e-24,2.19326e-23
1e+08,0.00144446,0.0482612,-0.0119382,-1.62544e-11,2.81622e-12,-2.9113e-12,-9.82725e-24,2.7436e-23,1.70197e-23
1e+08,-0.0142,-0.0188359,-0.046004,8.8474e-12,-9.51645e-12,-8.40133e-12,-4.10643e-24,1.41654e-23,-1.06874e-23
1e+08,-0.0229786,-0.0449929,0.0430214,-1.36973e-11,-8.16753e-13,-1.34967e-11,-3.14902e-24,1.28831e-23,1.21062e-23
1e+08,0.0105823,-0.0315579,-0.0448791,-1.36699e-12,-3.39733e-12,1.4093e-11,2.79218e-23,1.51812e-23,-8.7436e-24
1e+08,0.0190814,-0.0158394,-0.0211531,6.97039e-12,7.60079e-13,-2.72718e-12,5.26527e-26,1.96749e-23,1.61171e-23
1e+08,-0.00522585,0.0364009,-0.0449193,-1.50476e-11,7.29814e-12,-1.7521e-11,1.61844e-23,-2.26047e-24,-4.12287e-24
1e+08,-0.0327957,-0.0453285,0.0078677,1.24524e-12,-8.04185e-12,-3.45558e-13,-1.54237e-23,-6.54516e-24,-1.22147e-23
1e+08,-0.0334235,-0.0472827,-0.0475242,-2.46032e-12,-3.05052e-12,1.2315e-12,-2.03104e-23,-2.78442e-23,-3.26078e-24
1e+08,-0.0220043,-0.0375308,0.0235385,3.32712e-12,-6.64781e-13,8.22645e-12,1.77784e-23,1.04103e-23,2.26964e-23
1e+08,-0.0288106,0.0472245,-0.010927,1.17655e-11,-6.67311e-14,-9.70857e-13,-3.33745e-25,-2.31892e-23,-7.30038e-24
1e+08,-0.0461993,0.0123042,-0.00674996,1.69766e-12,-1.08101e-11,1.32307e-12,1.25274e-24,1.87658e-23,1.99824e-23
1e+08,0.0340288,0.0181908,0.0127189,2.29991e-13,1.45962e-12,-2.44209e-11,-1.61574e-23,1.58077e-23,1.06373e-23
1e+08,-0.0420007,-0.0383026,-0.00110405,-1.43255e-12,4.5228e-12,1.53048e-12,6.43519e-25,-1.00925e-23,2.76269e-23
1e+08,-0.0174679,2.72311e-05,0.0247135,-1.50361e-12,-8.65196e-12,-1.13283e-12,-1.73562e-23,1.50656e-23,2.24636e-23
1e+08,0.0203155,-0.0208999,-0.0193531,-2.67916e-12,-7.85228e-12,5.52713e-12,-4.93363e-25,-1.5828e-23,-2.5326e-24
1e+08,-0.012937,-0.00587524,0.0152272,-6.67634e-12,6.20088e-12,8.41574e-12,9.69001e-25,1.18198e-24,-2.15994e-23
1e+08,0.01347,-0.0430929,0.0350652,1.66449e-11,-1.3915e-11,1.81873e-11,4.90219e-24,2.17777e-24,2.17466e-23
1e+08,0.0115611,0.0343901,0.00135025,8.91974e-13,-5.14417e-13,-4.6782e-12,5.00721e-24,2.3424e-23,-2.39305e-23
1e+08,0.0224522,-0.0185653,0.0274288,8.91893e-12,-1.32809e-12,-1.2603e-11,-2.60782e-23,-6.6825e-24,-1.31451e-23
1e+08,0.00554059,-0.00285382,0.0222765,-3.5704e-12,2.04785e-11,9.42383e-12,-7.12311e-24,3.05191e-23,-1.14417e-23
1e+08,0.0352147,-0.0233386,-0.0417909,1.99301e-13,-2.09867e-12,-5.01107e-12,-1.47656e-23,-2.62528e-23,-1.12901e-23
1e+08,-0.0107638,-0.026781,0.0182454,-1.08367e-11,-1.96788e-11,2.64666e-12,-1.71508e-23,4.60996e-24,-1.82921e-23
1e+08,-0.0324342,0.00486194,0.0167547,-1.22451e-11,-1.44632e-11,7.60888e-12,2.73699e-23,2.09959e-23,1.15287e-23
1e+08,0.00461171,0.0258277,-0.0399118,6.76508e-12,3.37452e-12,2.06699e-12,6.70575e-24,-1.31546e-23,7.48914e-24
1e+08,-0.0272851,0.0239648,-0.00977251,-8.54084e-12,-5.64207e-12,-4.32493e-12,-2.19699e-23,9.37638e-24,-1.10436e-23
1e+08,-0.0105365,-0.0117297,0.0445802,-2.5429e-12,-2.01844e-11,-3.50374e-12,1.64762e-23,-1.5571e-23,2.94095e-23
1e+08,0.0401599,-0.0419309,0.0276387,-5.54397e-12,2.20129e-12,-4.6196e-13,-8.37001e-24,8.51269e-24,-2.47083e-23
1e+08,-0.0292908,-0.0261383,-0.00845726,1.902e-12,-3.74278e-12,-9.91081e-12,-5.91507e-24,6.45054e-24,-2.72137e-24
1e+08,-0.0376964,-0.0249563,-0.0128778,2.39634e-12,-4.58951e-12,9.91846e-14,1.91032e-24,-1.36176e-23,5.5078e-24
1e+08,0.0103642,-0.0352877,-0.0333588,2.16644e-11,-1.0125e-13,-3.92668e-12,-1.56342e-23,1.71976e-23,5.33319e-24
1e+08,0.000312573,-0.00327678,0.0122756,1.43457e-11,-6.14255e-12,-2.22315e-11,-2.67776e-23,4.12695e-24,-6.00551e-24
1e+08,0.00815829,0.0400878,-0.0230108,3.38675e-12,1.09778e-11,1.63921e-11,-1.47985e-24,3.53204e-24,1.71508e-23
1e+08,0.0471247,0.00608241,-0.0442125,-1.0727e-12,-3.21555e-12,7.72301e-12,1.15728e-23,-3.9974e-24,-8.18262e-24
1e+08,-0.012483,0.0180943,0.0272485,-6.18236e-12,4.23616e-12,1.25145e-11,1.33463e-23,1.67645e-23,-2.3695e-23
1e+08,0.0343641,0.039048,-0.00717155,-1.0102e-11,5.78173e-13,-2.70579e-12,2.75205e-23,-1.06969e-23,1.20939e-23
1e+08,-0.00204569,0.00960977,-5.99414e-05,-5.33997e-12,4.43582e-12,5.95505e-12,1.8357e-23,1.71584e-23,-5.87623e-24
1e+08,0.0137528,-0.0138407,0.026438,1.56933e-11,3.83385e-11,1.35835e-11,-1.04776e-23,1.12911e-23,1.69427e-24
1e+08,0.00604006,-0.0496053,-0.0427473,1.2274e-11,-1.09389e-11,3.60654e-12,-1.02777e-23,1.77497e-24,-2.30045e-23
1e+08,-0.0286996,0.0331082,-0.0202109,-1.40975e-11,1.05503e-11,-1.28737e-11,-7.85979e-24,-3.4773e-24,1.33465e-23
1e+08,-0.0306774,0.00842821,0.0158271,-2.12439e-11,1.78684e-11,6.10928e-13,-1.87661e-23,-2.36757e-23,-1.78483e-24
1e+08,-0.00239101,0.0468798,0.0300808,1.46234e-12,-2.51525e-12,-1.0238e-11,2.88686e-23,-2.0058e-23,7.09097e-24
1e+08,-0.00967934,0.0301576,-0.0142348,-7.49878e-12,-6.27059e-12,-7.09162e-12,-1.77964e-23,-1.60451e-23,-6.48994e-24
1e+08,-0.0298199,-0.009329,-0.0264268,2.99361e-12,8.06627e-12,6.22852e-12,1.36166e-23,-2.29813e-23,1.64481e-23
1e+08,-0.0260703,-0.028025,0.0432313,-1.05869e-11,9.60164e-13,-4.74049e-12,-4.41511e-24,-1.76948e-23,2.32884e-24
1e+08,-0.0491799,-0.0489087,-0.048046,6.0489e-12,3.60747e-11,1.14789e-11,2.37253e-23,-6.69248e-24,5.05876e-24
1e+08,0.0130658,0.0357482,0.00749866,1.34205e-11,1.08483e-11,-5.9776e-12,6.46188e-24,8.88533e-24,1.6099e-24
1e+08,0.0482201,0.0198284,-0.019081,7.36078e-12,1.01401e-11,1.42553e-11,-7.93717e-24,-2.34081e-25,-1.49574e-23
1e+08,0.00783378,-0.0324722,0.0234615,-2.7745e-11,1.53899e-12,2.72492e-11,1.29933e-23,-1.52746e-23,2.18997e-23
1e+08,0.0232261,0.0129932,0.024433,-2.85666e-12,2.05424e-11,-3.55829e-12,-1.02558e-23,1.90354e-23,-1.83065e-23
1e+08,-0.0415908,-0.0168788,0.0364155,8.72377e-12,-7.02696e-13,9.5402e-12,9.00566e-24,-2.39956e-24,-1.57266e-23
1e+08,-0.0201653,0.0273386,-0.01505,-3.69123e-12,8.95384e-12,5.09764e-12,2.23566e-24,-2.30837e-23,-1.28365e-23
1e+08,-0.0115384,0.012216,0.0076411,-1.40563e-11,1.11741e-11,-1.87259e-12,-1.93143e-23,2.45114e-23,1.7852e-23
1e+08,0.0389622,-0.00633562,0.0423118,-4.03017e-12,3.20518e-12,4.9342e-12,1.65826e-23,5.71805e-24,8.61957e-24
1e+08,0.0109082,-0.00326203,-0.0458243,-2.49368e-11,-3.81218e-12,-3.78614e-12,2.91544e-24,-1.4666e-23,1.17358e-23
1e+08,-0.0344649,0.0198687,0.0269497,-7.77266e-12,1.13924e-11,-4.79224e-12,-7.7675e-24,2.15448e-23,1.26379e-23
1e+08,0.0433724,0.0295677,0.0207094,-3.01131e-13,2.21132e-11,-1.20454e-11,2.43209e-23,-1.32849e-23,-3.30834e-24
1e+08,0.0093438,-0.0427987,-0.00556662,-5.26309e-12,-4.38646e-12,-4.43798e-12,1.0384e-23,-2.41836e-24,-1.87188e-23
1e+08,0.0409465,0.0210054,0.0447128,-2.70159e-12,-5.1639e-12,-1.77849e-11,-1.48013e-23,8.78835e-24,-4.59384e-24
1e+08,0.0371102,0.00675183,0.0370091,-2.37906e-13,1.64425e-12,6.45465e-12,-2.34386e-23,2.52359e-23,-1.69001e-23
1e+08,0.040643,-0.0140515,0.0492682,9.70595e-12,-9.01175e-12,6.61159e-13,-1.90648e-23,1.7904e-23,-1.77214e-23
1e+08,0.033276,-0.0122394,-0.0476049,-1.20813e-11,-1.14367e-11,5.98841e-12,-9.29168e-24,-3.45028e-23,1.75073e-23
1e+08,0.0329228,0.00308219,0.0182692,-1.61687e-11,1.49364e-11,-2.77181e-12,-2.74644e-23,-1.77489e-23,-8.15064e-24
1e+08,-0.0285396,-0.0315944,0.0277459,-7.79201e-12,8.70686e-13,-5.16207e-12,-1.27736e-23,-2.62267e-23,3.46367e-24
1e+08,0.0237962,-0.0162875,-0.0353644,1.66324e-11,1.28716e-11,5.96377e-12,-1.34374e-24,1.25284e-23,5.92738e-24
1e+08,-0.00947268,-0.0180499,0.0344117,-1.78847e-12,-1.80148e-11,4.31091e-13,-2.28996e-23,2.57318e-23,-9.75838e-24
1e+08,-0.0127873,-0.0435771,-0.0447588,9.27221e-13,-1.26423e-11,-1.13786e-11,2.33033e-23,2.10696e-23,-1.72505e-23
1e+08,-0.0440984,0.00118128,-0.0416018,-7.72494e-12,7.45575e-12,2.5917e-12,-7.0967e-25,1.60537e-23,9.99583e-24
1e+08,0.0311211,0.0436074,-0.0129037,-8.34998e-12,8.26579e-12,-9.1089e-14,-6.47002e-24,1.04568e-23,8.97865e-24
1e+08,0.0190957,0.0447783,0.0287088,2.28434e-11,5.87896e-12,-4.43944e-11,2.86926e-24,2.21517e-23,-2.10037e-23
1e+08,0.0164335,0.0420237,-0.00767563,2.67642e-12,1.54728e-11,-2.45862e-12,-1.92249e-23,2.7013e-23,1.58651e-23
1e+08,0.0283031,-0.0441007,-0.00922419,-1.25135e-11,1.37072e-11,4.55827e-12,-1.65023e-23,-1.01925e-23,-2.95376e-23
1e+08,-0.0116822,-0.0154682,0.0151498,-6.6112e-13,1.67965e-11,1.0676e-11,-5.17183e-24,2.5937e-23,1.18748e-23
1e+08,-0.0190438,-0.0308202,0.0160553,4.2529e-12,-1.66413e-11,9.73854e-12,-2.73418e-23,4.88257e-24,-6.39848e-24
1e+08,-0.0162675,-0.0140473,0.0441091,7.10225e-12,-6.61527e-12,6.02835e-12,1.74291e-23,3.49684e-24,2.47943e-23
1e+08,0.00121203,-0.0446491,-0.0464955,3.64413e-12,-1.69406e-12,-5.22061e-12,8.47578e-24,-6.02785e-24,-9.96985e-24
1e+08,0.00158568,-0.0343985,0.0434794,-1.18913e-11,-1.74781e-11,1.80247e-11,1.57302e-23,-1.3464e-23,2.47916e-23
1e+08,-0.00880459,0.00173036,-0.0152052,1.3164e-11,3.86261e-12,8.01741e-12,1.37831e-23,1.33979e-23,-1.76995e-23
1e+08,0.0474992,-0.039149,0.0427119,-2.62888e-13,1.01376e-11,-1.91786e-13,1.79833e-23,-1.69993e-23,-2.5514e-23
1e+08,0.0326342,0.0486659,-0.016585,1.55329e-11,-1.1709e-12,-7.64666e-12,-2.5153e-23,1.00294e-23,-1.06767e-23
1e+08,0.0135093,-0.039138,-0.00759261,1.01279e-12,-2.84063e-12,6.13553e-12,8.80781e-24,2.48521e-23,1.96251e-24
