m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0247272,-0.037993,-0.00815688,-8.5289e-12,8.01045e-12,-1.00126e-11,-2.68381e-23,-6.37131e-24,-2.67725e-24
1e+08,0.0474847,-0.011156,0.00639871,2.3844e-12,-5.22374e-13,-7.19082e-12,1.4881e-23,-3.06032e-24,-1.87059e-23
1e+08,-0.0190461,0.0250014,0.0263961,-1.08713e-11,1.93341e-12,9.57918e-12,-1.6491e-23,1.97726e-23,-1.67995e-23
1e+08,-0.00364729,-0.00193402,0.00433366,-4.60517e-12,6.16958e-13,-1.05911e-13,-2.94226e-23,1.21386e-23,-8.28516e-24
1e+08,-0.00865148,-0.00316302,0.0480135,-1.94756e-13,-1.07112e-12,4.36067e-12,9.4676e-25,-1.37558e-23,-6.53927e-24
1e+08,-0.0265485,-0.0421075,0.0414781,-1.81657e-12,-9.02735e-12,2.24663e-12,-1.77702e-23,-2.71941e-23,1.61198e-23
1e+08,0.010361,-0.011087,-0.0128623,-3.68872e-12,1.48901e-11,4.5227e-12,-1.5995e-23,-1.47219e-23,-2.73751e-23
1e+08,-0.00887625,0.0201203,-0.0349637,-3.17826e-12,3.61901e-12,7.68704e-12,4.71261e-24,-4.39164e-24,-1.1168e-23
1e+08,-0.0320976,0.0426846,0.0109058,6.54926e-13,-1.8394e-12,-2.19182e-12,-1.91674e-23,-1.21342e-24,9.30482e-24
1e+08,-0.013292,0.0278037,0.00704979,4.81103e-12,1.09342e-11,-5.00128e-12,-2.20672e-23,1.17375e-23,1.97316e-23
1e+08,-0.0328719,0.0196014,0.0328701,-9.43702e-13,6.28629e-12,-3.37526e-12,6.9867e-24,-1.10506e-23,-2.37593e-23
1e+08,-0.00893996,0.00170286,-8.56758e-05,9.2447e-12,5.70326e-12,-1.51381e-12,2.50694e-24,-9.63172e-24,-2.44015e-23
1e+08,0.0477387,0.00293038,-0.0475918,-8.42668e-13,1.09426e-11,-4.58181e-12,1.14831e-23,2.16923e-23,3.6459e-24
1e+08,0.0277683,-0.0206203,0.0170296,-4.44649e-12,6.88076e-12,-4.36981e-12,1.71995e-23,2.06332e-23,2.65958e-23
1e+08,-0.0432929,-0.0496739,0.0174441,6.45164e-12,-2.19737e-11,-3.58161e-12,2.47778e-23,-2.24448e-23,-1.56819e-23
1e+08,-0.0122113,0.0307786,-0.0305672,-1.43772e-11,-2.899e-12,-2.12882e-13,-2.61554e-23,-1.11689e-23,1.68064e-23
1e+08,-0.0497504,-0.0114781,-0.0290394,-7.02744e-12,6.12103e-12,1.49362e-11,1.23025e-23,1.33063e-24,-8.31331e-25
1e+08,0.0411158,0.0274751,0.040804,-5.78116e-12,-2.61137e-13,-2.41302e-12,-1.44287e-23,-2.62714e-23,-1.21544e-23
1e+08,-0.00785296,-0.0395921,-0.0350755,-1.90381e-11,-1.73257e-11,-9.39993e-12,5.31975e-24,-3.81329e-24,2.14403e-23
1e+08,-0.0121207,-0.0235568,-0.0412569,5.84896e-12,5.38822e-12,6.35511e-12,-1.90884e-24,-3.08007e-24,1.78005e-23
1e+08,0.0474657,-0.0224769,-0.0137794,2.25386e-11,4.2064e-11,3.76513e-11,-1.66476e-23,2.38174e-23,1.18151e-24
1e+08,-0.00712235,0.0411516,-0.00488176,1.80512e-11,-3.02291e-13,2.17003e-12,-1.28783e-23,3.10916e-23,-1.26707e-23
1e+08,-0.0390727,-0.0496149,0.0416653,1.05604e-11,-7.68928e-12,-2.74194e-12,-1.91122e-23,1.25238e-23,-1.44619e-23
1e+08,0.039296,0.0170155,0.0446894,5.10312e-12,-2.07044e-11,-2.75774e-12,1.17019e-23,1.78987e-23,-1.88644e-23
1e+08,-0.0486797,0.0222797,-0.0188462,1.21713e-12,-2.22189e-12,8.65483e-13,-8.928e-24,4.55149e-24,2.28152e-23
1e+08,-0.00769827,-0.0112205,-0.0338343,-8.41568e-12,1.57166e-12,-1.12882e-11,2.57329e-23,-2.47447e-23,-1.35405e-23
1e+08,0.0449407,-0.0227459,0.0314558,4.04578e-11,-2.64256e-11,-4.42803e-11,2.23879e-23,-9.05774e-24,-1.81474e-23
1e+08,0.0116901,-0.0201044,-0.00734244,-1.73252e-12,1.36351e-12,3.88162e-13,2.19569e-23,-2.42118e-23,1.30342e-23
1e+08,-0.0252932,-0.049798,0.0214195,3.97369e-12,1.66936e-11,-5.46271e-12,-2.76685e-23,-9.35371e-24,2.93328e-24
1e+08,0.0263148,-0.0368222,-0.017251,1.35359e-11,4.11614e-12,3.75037e-13,5.42461e-24,-1.64189e-23,1.4791e-23
1e+08,0.00910839,0.0117747,0.00170574,1.12177e-11,7.97889e-12,-2.39802e-11,2.54366e-23,2.09895e-23,2.25304e-23
1e+08,0.0390431,-0.0256473,0.02073,1.93943e-12,5.80495e-12,4.08399e-13,1.12072e-23,5.40242e-24,-5.43605e-24
1e+08,0.0120154,-0.0318516,-0.0493831,-1.27601e-11,-8.20643e-12,-6.42569e-12,-1.17295e-23,-1.50968e-23,2.91669e-23
1e+08,-0.0122126,-0.0154925,0.0145623,-1.65392e-11,-1.99723e-11,7.86804e-12,-7.43597e-24,-1.11098e-23,1.83608e-23
1e+08,0.0264075,-0.0242784,-0.0024564,-1.84504e-11,-5.4606e-13,-1.28403e-11,-4.66365e-24,3.93192e-24,-1.49838e-24
1e+08,0.004348,-0.00641631,-0.0393753,-1.00821e-11,-5.23178e-12,-1.09568e-14,-1.45399e-23,2.94783e-23,2.13734e-23
1e+08,0.0176146,-0.0104221,-0.000555152,9.20329e-13,-1.37317e-11,9.64763e-12,5.19797e-24,-1.17902e-23,3.96768e-24
1e+08,-0.0370959,-0.0460212,-0.00248072,-4.63136e-13,-1.18489e-12,9.99031e-12,1.21195e-23,5.60689e-24,9.25948e-24
1e+08,-0.0431486,-0.00902442,0.0406639,-1.07454e-11,8.58275e-12,8.83475e-12,8.26123e-25,-1.11216e-23,2.05753e-23
1e+08,0.0227145,-0.0454649,-0.0271136,-2.79624e-12,-6.01174e-13,5.37852e-12,-3.47687e-24,1.38179e-23,-2.69088e-24
1e+08,0.027843,-0.00482942,-0.0175461,7.8229e-11,-4.23761e-11,4.98086e-11,2.35788e-23,-2.23051e-23,-1.0463e-23
1e+08,0.0421077,0.0381423,-0.031923,-1.97615e-11,1.2726e-11,7.2916e-12,1.78452e-23,-2.24526e-23,-1.96673e-23
1e+08,0.0491657,0.0153153,0.0220135,-5.6926e-12,-2.92762e-12,-8.31029e-12,-1.43711e-23,-3.34394e-24,1.12662e-23
1e+08,-0.0468102,-0.0182124,0.00848769,3.32083e-11,-6.04265e-12,2.23888e-11,-3.9479e-24,1.60911e-23,-3.06085e-25
1e+08,0.000352832,-0.0416776,0.0234276,-2.06817e-12,2.09626e-12,-4.41634e-12,1.96927e-23,3.92576e-24,2.11443e-23
1e+08,-0.0357081,-0.0219124,0.0192756,1.50853e-11,9.72459e-12,1.06626e-11,7.23109e-24,1.65732e-23,1.07692e-23
1e+08,0.0291574,0.0268403,0.00886537,-2.73066e-12,-1.20439e-12,2.33502e-12,-1.31305e-23,1.52812e-23,-2.01187e-23
1e+08,-0.00611595,-0.0221714,0.0103046,-8.45427e-13,-1.14109e-11,-1.35351e-11,-1.52663e-23,-2.39744e-23,-2.18598e-23
1e+08,0.0244922,-0.022802,0.015615,2.378e-11,6.08432e-12,1.88904e-11,3.03214e-23,1.5425e-23,-1.82043e-23
1e+08,0.00630742,0.0169488,0.0400586,-6.5444e-12,4.35975e-12,-1.01828e-11,-7.27137e-24,1.4244e-23,2.50605e-23
1e+08,-0.0338273,0.00542933,-0.0250112,5.43095e-13,1.12006e-11,3.43881e-12,-2.39218e-23,2.39435e-23,1.52472e-23
1e+08,0.0314931,-0.0306091,0.0439095,-5.78136e-12,1.17661e-12,-1.23101e-11,-8.23115e-24,-1.95862e-23,-2.1805e-23
1e+08,0.0055047,-0.0277002,0.0460431,-7.48031e-13,-2.32222e-12,3.13491e-12,-1.17603e-23,-2.40763e-23,-2.26166e-23
1e+08,0.0040227,-0.0260835,-0.0252344,1.59101e-12,2.08359e-12,-2.02091e-12,2.46258e-23,-3.96861e-24,-1.83582e-23
1e+08,-0.038353,-0.000924038,-0.0301585,5.78778e-13,1.72101e-11,-1.82833e-12,-2.24889e-23,2.53552e-23,-1.3068e-23
1e+08,0.0164478,0.016178,0.0147746,-3.40109e-11,-2.13175e-11,1.33163e-11,9.85706e-24,5.3464e-24,5.29838e-24
1e+08,0.0274216,0.0473045,0.00409131,-3.63655e-12,-6.16826e-12,-6.80505e-12,-2.56355e-23,-2.33482e-23,-1.19456e-23
1e+08,0.0247536,0.0453111,-0.00753732,-6.12491e-12,-1.7999e-11,1.39305e-11,-1.13742e-23,-6.75747e-24,2.83815e-23
1e+08,-0.0146188,0.00457498,-0.0445811,-7.7506e-12,3.62064e-12,6.22252e-12,-1.58118e-23,6.6661e-24,2.33182e-23
1e+08,-0.003578,-0.00896351,0.0449253,-1.58045e-12,-1.12617e-11,5.33266e-12,-2.58267e-23,-2.29088e-23,1.09099e-23
1e+08,0.00225567,-0.0054012,0.0225729,1.80631e-12,1.33635e-11,8.53525e-12,-3.14434e-23,8.02909e-24,2.73567e-23
1e+08,-0.0321225,0.0172913,-0.0343407,-1.10822e-11,-2.24439e-11,-3.33525e-12,-1.56942e-23,-1.45497e-23,1.5596e-23
1e+08,0.0486174,-0.036165,0.0437642,8.746e-12,3.83889e-13,3.37792e-12,1.18033e-23,3.06957e-23,-1.46009e-23
1e+08,0.0335823,0.00609092,0.0191734,1.69768e-11,1.09185e-11,-2.26325e-12,1.08552e-24,1.80364e-23,2.76029e-24
1e+08,-0.0426716,0.0230336,0.00621326,-9.14697e-12,-5.65689e-12,-5.71503e-12,-1.98674e-23,-4.92535e-25,7.34969e-24
1e+08,0.0168716,-0.0359488,-0.0210028,5.23543e-13,8.91961e-13,7.83546e-12,1.46692e-24,-1.74638e-23,-1.55536e-23
1e+08,-0.00888468,-0.00450612,0.0310476,1.72851e-12,7.1016e-12,-2.05767e-11,-2.03817e-23,1.74512e-23,1.18732e-23
1e+08,0.0320896,-0.00668331,0.0398158,-1.88787e-11,2.7397e-11,-6.59831e-12,-1.79249e-23,-4.89654e-25,-1.99993e-23
1e+08,0.0346629,-0.043935,0.044576,-6.68907e-12,-4.09112e-12,-4.30538e-12,-2.73876e-23,7.65592e-24,1.32493e-23
1e+08,-0.00365737,0.0428604,0.0422945,-9.52878e-12,-3.24322e-12,8.61203e-12,2.04455e-24,-2.3874e-23,1.20616e-23
1e+08,0.0273315,-0.0314978,0.0105166,6.62091e-12,-4.61234e-12,-4.9921e-12,-1.22878e-23,-9.67964e-24,1.83785e-23
1e+08,-0.00117175,-0.0388167,0.0260791,-7.02166e-12,6.39765e-12,6.13247e-12,-1.44809e-23,2.27444e-23,-1.63964e-23
1e+08,-0.013216,-0.0332892,-0.0413073,-9.85983e-14,1.91171e-12,7.96973e-12,9.94631e-24,4.61283e-24,-5.16977e-24
1e+08,0.0490799,-0.0447388,0.0290352,-1.28163e-11,-1.07237e-11,5.00406e-12,2.48593e-23,4.62815e-24,1.37809e-23
1e+08,-0.0440727,-0.0281445,0.0484526,5.89297e-12,2.26739e-11,-2.45203e-12,1.76654e-23,2.48182e-23,-1.5057e-23
1e+08,0.00733925,-0.0171664,-0.04186,1.22244e-11,-9.49075e-12,4.72352e-12,-8.1688e-24,8.25868e-24,-9.30669e-24
1e+08,0.0113122,-0.0461037,-0.000921588,-3.41919e-12,-7.02774e-13,1.72335e-13,-1.1639e-23,1.25481e-23,4.84699e-24
1e+08,-0.025699,0.00420518,0.010314,-1.15376e-12,-1.3885e-11,-8.15778e-12,-5.4799e-24,-2.42094e-23,1.45857e-23
1e+08,-0.0445653,0.0363123,-0.0350559,-7.32615e-12,-1.62265e-15,-2.23454e-11,6.50645e-24,-2.13256e-23,1.80267e-23
1e+08,0.0416457,0.0465806,0.0205455,1.13574e-12,1.01485e-11,-2.83362e-12,-5.25788e-24,-1.59508e-23,-8.43647e-24
1e+08,-0.0213602,-0.0460895,0.0271192,-2.3576e-12,-3.51963e-12,1.05554e-11,2.50426e-23,1.76368e-23,5.2034e-24
1e+08,0.0341134,0.0235061,0.0376412,-1.68616e-11,1.15337e-11,-1.03084e-11,1.75118e-23,2.105e-23,2.15912e-23
1e+08,0.0330694,0.00555772,-0.0111505,-3.86559e-12,-1.41648e-11,-9.24534e-12,2.28657e-23,2.6655e-23,6.88212e-24
1e+08,-0.0458443,-0.0313762,-0.00189381,9.90696e-13,3.65474e-12,-1.3125e-12,-1.41786e-23,2.87897e-23,-2.0744e-23
1e+08,0.0232866,-0.0391942,-0.0176812,-6.85499e-13,-5.43377e-12,-1.52915e-11,-2.66766e-23,-2.44298e-23,2.23463e-23
1e+08,0.0376361,0.0300287,-0.0300907,-1.17947e-11,-1.25504e-11,-7.38607e-12,-4.47155e-24,-1.90136e-23,-3.67561e-24
1e+08,0.00145069,0.00112083,-0.0235988,-1.74758e-12,-1.28279e-11,-1.44452e-11,2.31307e-23,-4.32992e-24,-1.5553e-23
1e+08,0.0135241,0.0131353,-0.0340281,-1.48323e-11,1.12446e-11,4.92587e-12,1.34564e-23,2.98247e-23,-5.7209e-24
1e+08,0.0384974,0.0448675,0.0242559,1.00948e-11,5.25365e-12,4.1881e-12,-1.18811e-23,1.02774e-23,6.00726e-24
1e+08,-0.0235305,0.00313723,-0.027525,-1.04359e-12,2.29124e-12,-1.24987e-11,-7.60163e-24,-1.89203e-23,2.20282e-23
1e+08,-0.0349344,-0.0431597,-0.00544309,6.18707e-12,-1.14551e-11,8.00048e-13,1.64549e-23,-1.38833e-23,1.91044e-23
1e+08,0.0398313,0.0122871,0.0196906,-9.60449e-12,3.97002e-12,1.93998e-12,-2.27415e-23,1.11827e-23,2.79096e-23
1e+08,0.0063905,-0.0200436,-0.0299508,8.98761e-12,4.1104e-12,1.26459e-11,-1.19485e-23,3.15591e-23,1.54494e-23
1e+08,0.0449628,-0.0126012,-0.00869853,6.43681e-12,-1.71643e-11,3.20196e-12,-3.08214e-23,-1.39497e-23,4.74711e-24
1e+08,-0.0249937,0.0196257,-0.0340572,3.08862e-12,3.85526e-12,9.69478e-12,9.95124e-24,1.66404e-24,2.00474e-23
1e+08,-0.00517687,0.0289444,0.00869293,5.62226e-12,-1.18069e-11,2.12345e-12,-6.14232e-24,-1.86101e-24,-1.80695e-23
1e+08,0.0432442,-0.0120611,0.0421433,2.22827e-12,7.39003e-12,-5.42056e-12,1.82674e-23,3.07563e-23,-1.14203e-23
1e+08,-0.00426738,-0.00564205,-0.0351875,2.0947e-11,-4.08803e-12,-8.49365e-13,-2.27934e-23,-1.30521e-23,6.09791e-24
1e+08,-0.013332,-0.0432568,0.0295212,1.07013e-11,3.75295e-12,-2.18317e-12,-2.38635e-23,-1.53379e-23,2.63669e-25
1e+08,0.033643,-0.00926672,0.00291748,5.66275e-12,-1.51064e-11,1.6585e-11,3.1987e-23,1.71838e-23,1.0992e-23
1e+08,0.00971772,0.0116737,0.0323114,5.90925e-12,-1.3507e-11,-4.31812e-12,-1.53104e-23,-2.29206e-23,1.87551e-23
1e+08,-0.0106181,0.0311578,-0.00451869,2.56794e-12,-8.2269e-12,1.30528e-12,-3.26857e-24,6.34386e-24,2.54772e-23
1e+08,-0.0256708,-0.0464729,0.00372478,4.05979e-12,1.22134e-11,-4.84719e-12,-2.58288e-23,1.31617e-23,2.36569e-23
1e+08,-0.0496225,0.00172784,-0.0135236,-1.10853e-12,-1.55927e-11,-6.40866e-14,1.07519e-23,9.71588e-24,1.44095e-23
1e+08,-0.0277625,-0.000372993,0.0402178,3.21143e-12,-6.85884e-12,-2.08189e-11,1.46229e-23,-1.09838e-23,2.50419e-24
1e+08,0.00240315,0.0279062,-0.041654,2.84893e-13,-2.51402e-12,-4.83801e-12,5.65308e-24,-9.00485e-24,-6.95032e-24
1e+08,-0.01869,0.0223566,0.0108103,-4.57028e-13,-1.73521e-11,-3.77228e-12,2.83493e-24,1.46691e-23,-1.46801e-23
1e+08,-0.0337605,-0.0344986,0.0410725,9.5674e-12,-3.32705e-12,-1.17935e-12,1.92929e-23,1.71837e-23,1.37241e-23
1e+08,-0.0401781,-0.00883049,0.036542,4.12833e-12,1.2271e-11,1.7764e-11,-1.41726e-23,-2.64121e-24,1.14431e-23
1e+08,0.0417713,-0.0288569,-0.0185688,-1.85964e-12,1.81842e-12,-4.79796e-13,-1.56454e-25,-5.93191e-24,1.47985e-24
1e+08,0.0310836,0.0275618,0.0204292,1.84615e-12,3.013e-13,-5.741e-12,1.39396e-23,-1.07155e-23,-1.77317e-24
1e+08,0.000660812,0.0377432,0.00140259,-6.41445e-12,-1.19043e-11,-2.16298e-12,-2.42449e-24,-5.76692e-24,1.47173e-23
1e+08,0.048929,-0.0117088,-0.0179817,1.78051e-11,2.03745e-12,7.05155e-12,9.65995e-24,-1.34861e-23,2.0863e-23
1e+08,0.0196414,-0.0115562,-0.00904365,8.65753e-12,-2.66289e-12,-4.66945e-12,-3.83719e-23,1.62213e-23,-3.72959e-23
1e+08,0.0457501,0.0248,-0.0185685,6.69081e-13,1.29511e-11,-3.43811e-12,-1.65118e-23,-1.07733e-23,7.5134e-24
1e+08,0.00994415,0.0126596,-0.0472464,5.89227e-12,1.82455e-12,-4.30323e-12,-1.6105e-23,2.77666e-23,9.36974e-24
1e+08,-0.0373416,0.0407925,-0.012413,-9.60095e-12,3.77808e-12,2.07827e-12,1.92517e-23,-1.39514e-23,-1.44922e-23
1e+08,0.0296442,0.0351124,-0.0178294,4.12889e-12,2.90417e-12,-1.09109e-12,2.73416e-24,-1.64279e-23,-1.007e-23
1e+08,-0.00539234,-0.0085609,-0.0178102,4.91691e-12,-7.97421e-12,1.36913e-12,-1.37467e-23,-3.20483e-23,-1.42406e-23
1e+08,-0.0181913,0.00585244,0.0343643,-6.02718e-13,-7.3807e-12,-6.91869e-13,1.21136e-24,-1.72154e-23,2.05772e-23
1e+08,0.0296862,-0.0108786,0.0191553,8.14389e-12,-1.43594e-11,3.24104e-12,1.84035e-23,-3.08617e-23,-1.08397e-23
1e+08,0.0315787,0.0492081,-0.021485,-6.21109e-12,3.38005e-12,-1.66877e-11,-1.2331e-23,-2.3016e-23,-3.19494e-24
1e+08,0.0188522,-0.0477485,0.0285383,7.58666e-12,1.02038e-11,-1.61633e-11,1.47676e-23,-2.39255e-23,-2.4351e-23
1e+08,0.024146,-0.0341403,0.00845012,1.22996e-11,4.17927e-12,-6.76049e-13,-3.62014e-23,-3.54256e-23,-1.88449e-23
1e+08,0.0348526,0.0475027,0.00279152,8.02205e-12,1.12083e-11,-1.13158e-11,1.10546e-23,3.26813e-24,2.38381e-23
1e+08,-0.00177981,-0.00202943,0.0200316,1.01669e-11,-3.49269e-12,6.14873e-12,1.34807e-23,-5.60932e-24,-1.3753e-23
1e+08,-0.0479575,-0.000481701,0.0279347,-1.18112e-11,1.09612e-11,9.16495e-13,-1.25622e-23,2.9034e-23,2.38268e-24
1e+08,-0.0461075,0.0225854,-0.0207975,1.01396e-11,1.22309e-12,-2.68843e-12,-1.96934e-23,8.7994e-24,2.1868e-23
1e+08,0.0455017,-0.0249786,-0.0463944,5.2905e-12,-3.42893e-12,9.90911e-12,1.36204e-23,1.52545e-23,-2.94004e-23
1e+08,0.0182637,0.00276012,-0.00560069,1.0672e-11,-6.17856e-12,1.3513e-11,9.77056e-24,2.49706e-24,1.16704e-23
1e+08,0.00293721,0.0304648,-0.0371755,-5.45282e-12,-8.67357e-12,7.84876e-12,1.5558e-23,-4.75311e-26,-8.5991e-24
1e+08,0.0154451,0.016652,0.00968657,-7.21996e-12,6.29551e-12,-1.21073e-11,-2.58629e-23,-7.83785e-24,8.1786e-24
1e+08,-0.0286578,-0.0438593,-0.0285394,-1.61146e-11,9.96133e-12,7.24623e-13,1.03609e-23,-2.09376e-23,-3.00242e-23
1e+08,-0.0423765,-0.0460134,0.0102248,9.0539e-12,9.37645e-12,1.77593e-11,1.06622e-23,2.10111e-23,-3.73707e-23
1e+08,0.0372401,0.0180555,-0.0229301,1.38339e-12,-5.98742e-12,1.30485e-11,5.15469e-24,-3.05248e-24,1.74315e-23
1e+08,0.00781854,0.00127367,-0.0327401,5.76468e-12,-2.42982e-13,-6.26511e-12,-1.31226e-23,-6.48786e-24,1.85318e-23
1e+08,0.0280885,-0.0026807,-0.0202584,-6.15408e-12,-8.29812e-12,-1.21018e-11,-1.14029e-23,2.14151e-23,1.33505e-23
1e+08,-0.000883602,0.000659903,-0.0492083,-7.95777e-12,-7.27845e-13,1.03989e-11,3.68577e-23,-1.66227e-23,-1.68814e-23
1e+08,0.0320235,0.0417868,-0.0106275,-8.59149e-12,6.00515e-12,-8.81547e-12,-2.58591e-24,2.44365e-23,1.33865e-23
1e+08,-0.0332123,0.0333958,-0.0241487,5.29193e-12,3.13837e-12,1.03162e-11,1.24152e-24,-1.35457e-23,2.33983e-23
1e+08,0.0405063,-0.0253807,0.00281006,-7.15093e-12,-1.79213e-11,-6.61941e-13,1.87684e-23,-2.40243e-23,-1.36854e-23
1e+08,-0.0329017,0.00215405,0.0466823,-1.93111e-11,1.25913e-12,-2.1263e-11,1.3663e-23,2.42674e-23,-1.99511e-23
1e+08,-0.0374338,-0.00416563,-0.0333869,7.64002e-12,8.16697e-13,-3.21686e-12,-2.93958e-23,-1.58476e-23,8.40062e-23
1e+08,-0.0129635,0.010143,-0.0113859,1.18974e-11,2.86772e-12,1.37744e-11,-4.87316e-24,-1.31308e-23,3.02681e-23
1e+08,0.0265056,0.0256244,-0.0129306,3.30246e-12,-1.03703e-11,-9.42788e-12,-1.19042e-23,2.92615e-23,9.38636e-24
1e+08,0.0417596,0.0454508,-0.00227873,1.37549e-11,-4.80042e-12,-9.13102e-12,-4.52889e-24,4.94487e-25,5.71018e-24
1e+08,0.0478045,-0.0350459,-0.0268609,-1.95087e-11,-6.60957e-13,5.33212e-12,1.91755e-23,7.45401e-24,-2.96963e-24
1e+08,-0.0429118,0.0160005,-0.019377,2.4239e-12,-4.64354e-12,1.03732e-11,1.1888e-23,2.26827e-23,2.64651e-23
1e+08,0.0428097,-0.0259668,0.00547991,9.73811e-12,9.68616e-13,-8.82671e-12,-1.79541e-23,-2.41564e-23,8.11091e-24
1e+08,0.00990764,-0.021084,-0.00528378,-6.68559e-12,1.92929e-12,-2.75747e-12,-1.31007e-23,-1.21868e-23,1.77832e-23
1e+08,0.0268283,0.0155094,-0.0122067,-5.03347e-12,-6.65829e-12,2.82324e-12,6.27116e-24,-1.27271e-23,3.63842e-25
1e+08,0.00767655,-0.0317294,0.0154266,1.3343e-11,4.2824e-12,2.873e-12,1.16242e-23,-2.19084e-23,-1.4727e-23
1e+08,-0.0490643,0.0406059,-0.0493197,-9.6468e-12,8.44931e-12,8.20085e-12,2.44895e-23,9.19782e-24,4.43801e-24
1e+08,0.0431778,-0.0372847,-0.017345,3.9237e-12,4.54988e-12,-3.53253e-12,-1.04009e-23,-1.30587e-23,4.21643e-24
1e+08,-0.0286862,-0.0057577,-0.00550596,2.24329e-11,1.89514e-11,-2.07455e-11,1.93846e-23,2.43266e-24,-2.75151e-23
1e+08,0.0452172,-0.0265778,-0.0428263,5.79926e-12,9.25178e-12,-2.0434e-11,1.93476e-23,9.46385e-24,-4.17086e-25
1e+08,0.035433,-0.0365549,0.040231,9.14018e-12,2.7066e-13,-6.54828e-12,-2.25052e-23,1.89686e-23,-2.14034e-23
1e+08,0.0108947,0.0462865,0.0473156,-1.82496e-13,-2.99378e-11,-6.52523e-12,-6.61747e-24,3.92479e-24,2.60363e-23
1e+08,0.00786524,-0.0213435,0.0314093,-8.86968e-12,-4.94893e-12,-2.19599e-12,6.36022e-24,-1.7279e-23,-2.75184e-24
1e+08,-0.0399652,-0.0349712,-0.0490026,-1.80937e-11,-1.41195e-11,1.3616e-11,-2.09803e-23,-8.41153e-24,-1.33851e-23
1e+08,0.0164032,-0.0157759,0.0308654,1.99029e-11,-1.16536e-11,-4.19924e-13,8.32126e-24,2.80953e-23,-2.47308e-23
1e+08,-0.0450606,-0.0460246,-0.0454084,4.8703e-12,6.11755e-12,1.1177e-11,-4.28922e-25,1.667e-23,-6.99553e-25
1e+08,-0.0456855,0.0372732,0.0409151,1.29018e-12,-4.25664e-12,9.53605e-12,-9.24242e-24,1.46691e-23,-2.36811e-23
1e+08,0.0254156,0.0129894,-0.03075,1.09616e-11,2.40934e-12,3.79657e-12,9.05672e-24,-1.96294e-23,-3.19069e-23
1e+08,-0.0379763,0.0172947,0.0115482,3.13864e-12,8.34073e-13,6.35124e-12,1.78883e-23,5.43387e-24,-6.86038e-24
1e+08,-0.0345285,0.0386167,-0.0311911,1.27615e-11,-2.41149e-12,-3.93605e-12,2.04404e-23,-1.03073e-23,6.27838e-24
1e+08,0.0406809,0.00374687,0.0255703,4.23416e-13,8.34345e-14,-9.91553e-12,-1.3341e-23,-9.8239e-25,-1.73459e-23
1e+08,-0.0331455,-0.0435271,-0.0143755,-2.45085e-13,-4.9542e-12,-1.83157e-11,1.67363e-23,-5.71083e-24,2.24779e-23
1e+08,0.0164201,-0.0282168,-0.0260489,4.74902e-12,-1.16911e-11,-2.62992e-12,1.8251e-23,-2.19749e-23,2.26521e-23
1e+08,-0.0137922,-0.0407568,-0.0355225,1.16823e-11,-9.242e-12,-7.47876e-12,-7.48523e-24,2.49937e-23,-2.74582e-25
1e+08,-0.0185303,-0.00844648,0.0381483,7.87864e-12,-7.78682e-12,-4.52456e-13,-1.59673e-23,-1.87653e-23,2.8185e-23
1e+08,-0.00981459,0.0221085,0.0464401,-2.76641e-12,4.60655e-12,7.03576e-13,1.58774e-23,1.58785e-23,-1.39878e-23
1e+08,-0.0335847,0.0331779,0.000388987,4.40781e-12,6.83825e-12,-1.71633e-12,-1.58178e-23,-1.18891e-23,2.96462e-23
1e+08,-0.0462037,0.0102758,-0.00897893,5.32625e-13,-9.73751e-12,-7.19822e-12,-2.32122e-23,-1.58429e-23,-1.48304e-23
1e+08,0.0470623,-7.57656e-05,0.0390445,1.12742e-11,6.04098e-12,-4.31247e-13,4.96425e-24,-7.324e-24,2.97064e-23
