m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0183764,0.0245393,-0.00693225,-5.72148e-12,-1.34753e-11,-4.08238e-12,1.80704e-23,-3.00494e-23,-8.94565e-24
1e+08,-0.0478372,-0.00299068,0.0151601,8.98348e-12,-1.74075e-11,-4.74812e-12,1.64571e-23,-2.94826e-23,1.50442e-23
1e+08,0.0287788,0.0427879,0.0136927,-1.69666e-12,-2.60357e-11,7.46619e-12,8.88758e-24,2.15457e-23,1.06932e-23
1e+08,0.00531773,-0.0240443,-0.0448648,3.0508e-12,5.15489e-12,-1.63158e-11,-8.02779e-24,-7.40418e-24,1.26801e-23
1e+08,-0.0200932,-0.00139317,-0.0451992,3.75634e-12,9.61915e-13,-1.1563e-11,2.22575e-23,1.89227e-23,-1.41917e-23
1e+08,0.00793934,-0.0415171,-0.0066677,1.16771e-12,-1.5826e-12,1.88397e-12,2.9702e-23,3.95748e-24,-2.23905e-23
1e+08,0.0299848,-0.0365543,0.0438879,1.90878e-11,-1.79719e-11,5.81483e-12,-1.15865e-23,-1.53087e-23,2.78713e-23
1e+08,0.0285884,0.020166,0.0134454,-4.21534e-12,-4.13169e-12,-9.68166e-12,1.85903e-23,2.88866e-23,-9.84113e-24
1e+08,0.0497757,-0.0092333,0.0364961,-1.99567e-12,-7.22987e-12,-4.99897e-12,-6.0858e-24,-1.31915e-23,5.82086e-24
1e+08,0.0417486,-0.0104571,-0.0243713,-4.69649e-12,6.36065e-12,-5.21349e-12,5.61154e-24,6.31783e-24,-2.09092e-23
1e+08,-0.0103253,0.020556,0.013237,-1.25939e-11,-6.9647e-13,1.42761e-11,7.73651e-24,-2.28602e-23,2.06255e-23
1e+08,0.0412217,-0.0386467,-0.043418,-2.67434e-12,6.46926e-13,-7.3364e-12,-1.50861e-23,-2.40961e-23,1.03582e-23
1e+08,0.00287057,0.0353982,-0.0334661,-1.37538e-11,1.36823e-11,-6.45218e-12,-1.88948e-23,-3.17478e-24,1.6979e-23
1e+08,0.0147577,0.00646101,-0.0347503,-1.32947e-11,2.93779e-12,9.07304e-12,-2.06564e-23,-8.15818e-24,1.19742e-23
1e+08,0.000124587,-0.00752267,-0.0470114,5.82483e-12,-9.47701e-12,-5.3892e-12,-1.16176e-23,1.13216e-23,-1.60016e-23
1e+08,0.0375268,0.0470386,-0.0391105,1.04747e-11,7.24721e-12,-7.98576e-12,-5.82048e-24,-9.56595e-24,-8.97909e-24
1e+08,0.0312915,0.0243541,0.0302867,-7.03638e-13,5.35481e-13,7.76042e-12,2.60999e-23,-5.23858e-24,9.68326e-24
1e+08,-0.0241074,0.025006,0.00665417,4.94657e-12,-2.79715e-13,7.61481e-12,-7.23966e-24,-2.37983e-23,2.17708e-23
1e+08,-0.00043546,0.0420861,-0.0177817,6.36703e-12,1.58493e-11,7.90534e-12,9.78221e-25,-1.89897e-23,-1.42288e-23
1e+08,-0.0184966,0.0188353,-0.0445542,-4.63161e-13,-1.27137e-11,7.73203e-12,2.06012e-24,-1.20426e-23,-6.31906e-24
1e+08,0.0323844,-0.0212694,-0.0207673,-6.54498e-12,-9.24981e-13,1.24078e-12,-2.11559e-23,-5.14061e-24,-2.00244e-23
1e+08,0.0350638,-0.0289738,0.00636246,-5.08117e-12,-2.92435e-12,-1.40837e-12,4.55671e-24,1.49321e-23,2.79615e-23
1e+08,0.0185226,-0.0164832,-0.0479514,1.70174e-11,-1.03198e-11,3.2567e-12,9.52296e-24,-2.50579e-24,-2.93834e-23
1e+08,0.0250722,0.0187936,0.0392617,-1.8212e-12,-9.44577e-12,2.10097e-11,9.20626e-24,-9.49137e-24,7.25174e-24
1e+08,-0.0102253,0.0466793,0.0122802,5.26331e-12,-3.31613e-12,4.23807e-13,-8.13598e-24,2.65875e-23,6.07127e-25
1e+08,-0.0324123,0.0377774,0.0368375,1.16251e-11,1.06289e-11,1.08952e-11,2.01453e-24,4.58493e-24,8.0588e-24
1e+08,-0.0330484,-0.00326835,0.00609253,-4.95608e-12,2.79862e-12,-8.85801e-13,-1.56802e-23,-6.56776e-24,-1.84521e-23
1e+08,-0.0136752,0.000335758,0.0289002,-3.75942e-13,1.93774e-12,-4.73982e-12,9.5802e-25,-1.97342e-23,1.0731e-23
1e+08,-0.0326097,-0.0140579,0.00556087,-9.88291e-12,5.77885e-12,3.69873e-13,1.9469e-23,1.24095e-23,6.9845e-24
1e+08,-0.0124664,0.0406196,-0.0223814,-1.74345e-11,-7.29584e-12,-1.04316e-12,-2.74599e-23,9.36684e-24,-1.18843e-23
1e+08,-0.00490084,-0.00510812,-0.0195855,5.6237e-12,3.42954e-11,-9.5677e-13,-1.1565e-23,-6.82781e-24,-6.71272e-24
1e+08,-0.0300724,-0.026939,-0.0195023,-4.27974e-12,-7.9375e-12,1.16221e-11,-7.46439e-25,-1.56809e-23,-1.38332e-23
1e+08,-0.0382839,-0.01981,0.0339853,2.05939e-12,2.96314e-12,1.59683e-11,2.79566e-24,6.73417e-24,-1.43139e-23
1e+08,-0.014354,0.0177326,0.021542,-2.0662e-11,1.72444e-11,4.39875e-12,-2.21279e-23,1.56529e-23,9.77219e-24
1e+08,0.013003,-0.0242654,0.0422402,5.32157e-12,6.95041e-12,-2.01613e-12,-2.60758e-23,2.27516e-23,4.38411e-24
1e+08,0.0360541,-0.0210811,-0.0452042,1.17336e-11,1.88292e-12,5.79488e-12,1.89395e-23,-1.14811e-23,1.5916e-23
1e+08,0.0168387,0.0127025,-0.0258119,-1.5288e-11,6.95863e-12,1.65262e-11,1.22503e-24,5.0383e-24,1.87475e-23
1e+08,0.036314,0.00977716,0.0263651,-9.7138e-12,-1.34374e-11,-3.6709e-12,-2.61304e-23,-2.26521e-23,-2.70314e-23
1e+08,-0.0197575,0.000923108,-0.03696,7.06623e-12,-1.6686e-11,-1.03557e-11,2.51176e-23,-1.678e-23,6.4666e-24
1e+08,0.0256684,0.0259936,-0.0210786,-4.63082e-12,1.12389e-11,-1.68777e-11,1.71648e-23,1.47565e-23,-9.53795e-24
1e+08,0.0343683,-0.0249357,-0.00971796,1.25607e-11,1.70311e-11,8.05598e-12,-2.19945e-23,-2.19094e-23,-2.09774e-23
1e+08,0.0246423,0.0150343,-0.0118426,1.31066e-11,1.0096e-11,5.20006e-12,-1.9171e-24,-7.04013e-25,-1.51559e-23
1e+08,-0.01262,-0.0337506,0.0185999,7.32624e-12,1.34763e-12,1.13425e-11,2.98058e-23,-1.65767e-23,3.29219e-23
1e+08,0.000130009,0.0233474,0.0364862,1.88179e-11,1.39208e-11,-1.69115e-11,9.71791e-24,1.38652e-23,1.59934e-23
1e+08,-0.0240916,0.0288407,0.0267018,-1.04735e-11,2.65569e-12,-1.28865e-11,-3.54382e-24,-2.33677e-23,-1.5046e-23
1e+08,0.0399504,-0.0175073,-0.0161669,1.68595e-11,-9.26476e-12,7.21044e-12,-3.55804e-24,1.43902e-23,2.82041e-23
1e+08,-0.0333261,0.0212354,0.0261104,3.89043e-13,1.59672e-11,-4.87635e-13,2.50002e-23,-1.14992e-23,-2.25189e-23
1e+08,-0.0264254,-0.0292858,0.038135,-1.03917e-11,4.29896e-12,5.14493e-12,7.33513e-26,-1.65725e-23,1.00986e-23
1e+08,0.0447247,0.0425217,0.0213263,-2.50126e-12,1.46704e-13,9.05872e-13,-1.20199e-23,-1.83605e-23,5.9701e-24
1e+08,0.0159572,0.0200157,0.0177625,2.00301e-11,5.1148e-12,4.29723e-12,7.86448e-24,2.52647e-23,9.83238e-24
1e+08,0.00988628,0.0362956,0.0030582,5.95664e-12,-1.72759e-11,-3.98428e-12,-1.36113e-23,1.06139e-23,-1.77012e-23
1e+08,0.0233284,0.00259944,0.0348789,7.35545e-12,5.87093e-12,5.11264e-12,1.45179e-23,-1.29812e-23,1.38832e-23
1e+08,-0.0225403,-0.0419133,0.0297392,-2.61092e-12,1.25957e-11,-1.48081e-11,2.00086e-23,1.93341e-23,8.40908e-25
1e+08,-0.0478895,0.0364648,0.0208304,-3.48799e-12,5.96781e-12,4.37057e-12,1.85506e-23,-2.89926e-23,8.67151e-24
1e+08,0.0323263,-0.0279001,-0.0315974,1.87893e-12,1.35094e-12,-5.31231e-12,1.51255e-23,-1.85874e-23,-2.25892e-23
1e+08,0.0447439,0.0153503,0.0439922,1.07505e-12,1.53165e-12,-8.55048e-12,-3.27821e-23,5.71297e-23,-3.78145e-23
1e+08,0.00171953,-0.00417078,0.0488228,7.87986e-12,2.15333e-12,-1.61867e-11,3.13469e-23,-1.62872e-23,1.79733e-23
1e+08,-0.0405915,0.0084214,0.00634931,-1.5392e-12,9.86969e-12,-1.06177e-11,-5.54481e-24,3.22125e-24,-1.89531e-23
1e+08,-0.0495269,0.0370317,-0.0456846,1.22918e-11,1.15759e-11,1.89324e-12,2.02551e-23,1.48832e-23,4.82558e-24
1e+08,0.0473711,0.0231655,0.0194649,2.08769e-11,1.25852e-11,1.41507e-11,9.18265e-24,-1.79515e-23,1.46669e-23
1e+08,-0.0281581,0.0434833,0.00440015,6.94266e-12,1.25944e-11,-5.91342e-12,2.3469e-23,-2.18786e-23,4.35934e-24
1e+08,-0.0418726,0.0156105,-0.0230968,-1.58158e-11,5.95957e-12,-4.17555e-12,2.67843e-23,-1.82419e-23,-9.14025e-24
1e+08,0.00809705,-0.0238397,-0.000962538,1.6449e-11,-4.08176e-12,-3.75957e-12,7.0534e-24,-1.66854e-24,-8.0679e-24
1e+08,-0.0129624,0.00540185,0.0280705,3.87773e-12,1.79284e-12,-9.53814e-12,1.6343e-23,-1.90899e-23,-1.98675e-23
1e+08,0.0134959,-0.0128921,-0.0432051,4.6549e-12,-3.80681e-12,1.21434e-11,2.05263e-23,-4.98299e-24,1.70442e-23
1e+08,0.0346143,0.00661231,-0.045239,-7.03511e-12,-9.97951e-12,2.69611e-12,2.47311e-23,-1.21284e-23,1.80529e-23
1e+08,-0.0025937,0.00364882,-0.00964299,-1.37312e-11,-7.6192e-12,1.34301e-11,-1.55978e-23,-2.694e-23,1.64644e-23
1e+08,0.038269,-0.0110266,0.0485965,8.88341e-12,-3.90663e-12,2.53766e-12,2.16786e-23,-6.31691e-24,1.72372e-23
1e+08,-0.0121962,-0.00155263,0.0428257,1.07245e-11,8.74821e-12,1.72695e-12,-3.05348e-23,-1.09228e-23,6.68426e-24
1e+08,0.00175341,-0.0435142,0.031813,-6.69273e-12,1.15288e-11,5.37217e-13,-7.48275e-24,5.37789e-24,-8.76706e-24
1e+08,-0.0447391,0.0160627,-0.0140687,2.2748e-11,-9.19323e-12,8.25614e-12,-2.12392e-23,-6.06558e-24,-1.55819e-23
1e+08,-0.00601085,0.0209263,0.040291,-8.55456e-12,-3.03675e-12,-6.94653e-12,1.85219e-23,-1.17175e-23,2.29213e-23
1e+08,0.0235177,0.0366158,0.0375138,-3.87853e-12,-4.11935e-12,-2.09864e-12,-2.38886e-23,1.39623e-23,6.46011e-25
1e+08,0.00783753,-0.0319977,0.0169795,1.26317e-12,-4.12536e-12,4.66981e-12,2.73498e-23,2.36267e-24,1.95135e-23
1e+08,-0.0299943,-0.0081173,0.0300008,1.04007e-11,-1.54181e-11,3.88765e-11,-2.00744e-23,1.23755e-23,-4.56896e-24
1e+08,0.0496365,-0.0276628,-0.0381441,1.10841e-11,7.41128e-12,-5.69209e-12,-3.9879e-24,-1.71573e-23,-1.86313e-23
1e+08,-0.00976287,0.0365531,-0.0474556,-2.65985e-12,-1.10322e-11,1.02591e-11,1.58731e-23,1.3827e-23,-1.8267e-23
1e+08,-0.00360895,0.0385275,0.0362828,6.19129e-12,5.37144e-12,1.72597e-11,1.36364e-24,1.77677e-23,4.92834e-24
1e+08,0.0337407,0.0140402,0.00681755,8.07589e-15,8.99375e-13,1.53642e-11,-2.02329e-23,8.43227e-24,-1.08267e-23
1e+08,0.00924705,-0.0424777,-0.0321232,7.56626e-12,-8.3835e-12,2.8186e-12,1.56442e-23,-1.58877e-23,1.76554e-23
1e+08,-0.00269551,-0.0128301,-0.00151824,3.85922e-12,-1.17851e-11,-7.98782e-12,1.22878e-23,1.90604e-23,3.12031e-23
1e+08,0.0477394,0.045269,-0.0461807,-3.76937e-12,2.78763e-12,-1.23763e-11,1.66653e-23,2.3667e-23,-2.72726e-23
1e+08,-0.040708,-0.0129959,0.0481438,-1.45336e-11,1.97752e-11,-4.0166e-12,-9.91096e-24,2.44095e-23,1.6239e-23
1e+08,-0.0368718,0.00329068,0.0465623,-1.70857e-11,-2.59855e-13,3.93086e-12,-6.21237e-25,-4.8016e-24,-1.11184e-23
1e+08,-0.0430171,-0.0379538,-0.0318084,-7.13715e-12,1.07942e-11,-2.17013e-12,8.39801e-24,-1.3314e-23,-2.05394e-23
1e+08,-0.0477216,0.00861379,-0.0138684,5.33277e-12,7.55547e-12,6.45754e-12,9.78566e-24,1.8102e-23,1.12396e-23
1e+08,-0.0262835,-0.0122768,0.0453352,1.50434e-12,3.44244e-12,2.12654e-13,-1.79613e-23,1.67609e-23,-2.99348e-23
1e+08,-0.044933,-0.00326981,-0.0177015,1.18701e-11,1.22448e-11,-6.61043e-12,9.05026e-24,-5.66542e-24,7.61186e-24
1e+08,-0.0466869,0.0197296,-0.0132375,-1.21182e-11,7.89986e-13,4.22228e-12,-1.76764e-23,4.11047e-24,2.40299e-23
1e+08,-0.0417815,0.0161843,-0.0102889,-6.84927e-12,8.89393e-13,2.12826e-12,1.47885e-23,6.34262e-24,-1.57094e-23
1e+08,0.0326036,-0.027356,0.0399988,4.04599e-12,7.36701e-12,3.37169e-12,-4.57941e-24,-2.70089e-23,-1.67165e-23
1e+08,0.0303854,0.0422852,-0.0494646,-1.77241e-11,-1.20245e-11,-9.17823e-13,6.71461e-24,-1.1332e-23,1.36141e-23
1e+08,-0.0357135,0.0104859,-0.0141685,3.48405e-12,1.2878e-11,5.01397e-12,2.42359e-23,-1.97921e-24,-1.12404e-23
1e+08,-0.0241044,0.00867143,-0.00563124,-6.61683e-12,-6.3684e-12,-7.35524e-12,2.06545e-24,-1.14169e-23,-1.07047e-23
1e+08,0.0434708,-0.0361069,-0.0297802,-4.48103e-12,4.58468e-12,-4.54921e-12,6.9285e-24,-1.4014e-23,-9.9656e-24
1e+08,-0.0423842,-0.0487104,0.030255,1.12943e-11,4.28963e-12,-1.4949e-11,5.76507e-25,-6.4105e-24,5.94992e-25
1e+08,0.0380738,-0.0198074,0.033675,3.24181e-12,-6.22643e-12,3.16233e-11,-2.13607e-23,1.33694e-23,-2.19212e-23
1e+08,0.0291341,0.0195728,-0.0458935,2.3125e-12,1.58159e-11,6.97515e-14,2.34439e-23,-1.10741e-23,3.22077e-23
1e+08,-0.0390195,-0.0362725,0.023502,-2.08608e-11,-5.22098e-12,9.97669e-12,-1.78042e-23,-1.83739e-23,-6.49606e-24
1e+08,-0.00112595,-0.0497628,0.0180899,9.02086e-12,7.90374e-12,1.0912e-11,-7.86344e-24,-1.77206e-24,1.51294e-23
1e+08,-0.0394774,0.014049,0.0214634,-6.40471e-12,-1.74196e-11,1.04547e-12,2.6536e-23,1.71751e-23,1.17792e-23
1e+08,-0.0187819,0.0404471,-0.021228,1.31683e-11,5.33019e-12,-1.98534e-13,2.05552e-23,1.5258e-23,8.52676e-24
1e+08,0.0467553,0.0194668,0.0170392,1.28845e-11,3.17789e-12,-1.71296e-13,-1.7285e-23,-1.32636e-23,-1.86437e-23
1e+08,-0.0278978,-0.0104077,-0.00411827,7.93449e-12,-8.72051e-12,1.55491e-11,-1.37874e-23,1.86277e-23,-4.23055e-24
1e+08,0.027625,-0.0491411,0.00354527,1.26783e-11,-9.32585e-12,-3.51271e-13,-1.32487e-23,-2.73691e-23,-7.59565e-24
1e+08,-0.0486257,0.0189877,-0.018657,-1.64903e-11,3.57172e-12,2.67453e-12,2.09963e-23,-7.75471e-24,2.01049e-24
1e+08,-0.00982487,-0.0139418,0.0088504,5.69372e-12,-6.37215e-12,-1.15475e-11,-4.42691e-24,9.8683e-24,2.29566e-23
1e+08,0.0242184,0.00480239,-0.0350256,7.5519e-12,6.1289e-12,-8.3522e-12,5.02815e-24,-1.0605e-23,-1.98303e-23
1e+08,0.00269861,0.0168985,-0.0368849,-2.80339e-12,-1.16958e-11,4.26528e-12,6.07559e-24,5.54555e-24,-1.58726e-23
1e+08,0.0174982,0.0288756,-0.0027798,4.90678e-12,3.48371e-12,9.37929e-12,1.89592e-23,-1.04603e-23,1.12964e-24
1e+08,-0.0235661,-0.00697232,-0.0317884,1.2571e-13,3.23918e-12,-7.90021e-12,1.56433e-23,8.0171e-24,-1.56808e-23
1e+08,-0.0315053,0.00809633,-0.0209028,1.58939e-11,-9.33748e-12,3.12481e-12,1.43119e-23,-2.89873e-24,1.08427e-23
1e+08,0.0239203,0.0196549,-0.00521576,-1.91072e-11,1.36074e-11,-9.33542e-12,-1.53455e-23,7.38053e-24,6.41467e-24
1e+08,0.0467605,0.0208459,0.0372665,-4.28742e-12,1.02307e-13,-3.88992e-12,8.69913e-24,-1.53828e-23,2.42243e-23
1e+08,0.0329677,0.0389772,0.00992407,6.07345e-12,-4.53403e-12,1.42075e-11,-2.21404e-23,9.62972e-24,2.00991e-23
1e+08,-0.039137,-0.0249846,0.0249855,-1.11327e-11,4.9255e-12,-1.36142e-11,-1.23688e-23,-1.08685e-23,2.11091e-23
1e+08,0.0396614,0.0338896,-0.0325175,-7.90451e-13,-5.7954e-12,-8.81394e-12,1.76932e-23,-1.19888e-23,-2.77264e-23
1e+08,0.0300859,0.00917611,-0.0217578,-3.90829e-12,-1.75174e-13,-4.559e-12,2.9535e-23,-4.80143e-24,-1.06135e-23
1e+08,0.000973995,-0.0443124,-0.00289201,1.81111e-11,7.00043e-12,3.34923e-12,-1.67945e-23,-1.9983e-23,3.5599e-24
1e+08,0.0200194,0.0488037,-0.0326502,-9.29563e-12,-5.28243e-12,9.54748e-13,-8.24626e-24,-1.82803e-23,-2.31219e-23
1e+08,0.0426783,-0.0135008,0.0299254,-9.91971e-12,-1.59318e-11,1.47285e-11,2.80805e-23,6.01165e-24,1.68896e-23
1e+08,-0.0110068,-0.033994,-0.0327938,-7.13558e-13,1.50882e-12,-8.84944e-12,-6.01822e-24,-1.09355e-23,-2.75223e-23
1e+08,0.0455795,0.0439979,-0.049778,-1.0631e-12,5.3873e-12,-8.14687e-12,1.40914e-23,1.50294e-23,-3.75067e-24
1e+08,-0.0214787,-0.00951252,-0.00673103,-6.38779e-12,-2.92183e-12,-1.74971e-12,1.13031e-23,8.51423e-24,-2.95857e-23
1e+08,-0.000490625,0.0143485,0.0235509,-5.75495e-12,7.53671e-12,2.08387e-12,9.24649e-24,1.25202e-23,2.49571e-23
1e+08,-0.00900525,-0.00280961,-0.000120497,7.14516e-13,-1.13135e-11,-5.71861e-12,2.07352e-23,3.12522e-23,1.21978e-23
1e+08,0.0204367,0.0332306,0.0209539,5.04333e-12,-9.39346e-12,-8.94366e-12,2.32481e-23,-5.99668e-24,-7.61372e-24
1e+08,-0.0460023,-0.0368663,-0.0091906,-5.62097e-12,3.49709e-12,3.99068e-12,-1.6375e-23,2.85381e-23,1.73776e-23
1e+08,0.0104965,0.0189369,-0.00269244,1.56527e-11,1.71787e-11,2.78592e-12,-9.39335e-24,1.13077e-23,-7.29729e-24
1e+08,0.0151999,-0.0341554,0.00810906,-3.08175e-12,-1.04194e-11,-9.41263e-12,-8.4237e-24,2.67332e-24,-3.70216e-24
1e+08,0.0379511,0.0395614,0.013213,-5.93002e-12,2.13186e-11,-5.97263e-12,-1.41043e-23,1.59562e-23,-1.80151e-25
1e+08,-0.0444182,0.0374169,0.0321202,-5.34891e-12,2.7388e-12,5.33339e-12,-1.06327e-23,2.91183e-23,1.74176e-23
1e+08,0.0467069,-0.0178316,0.0468648,-2.09779e-11,1.89797e-12,-2.40752e-11,-6.57063e-24,-1.21091e-23,-5.11496e-24
1e+08,0.0464067,0.00213755,-0.0336406,1.14965e-12,1.73124e-12,2.6184e-13,-8.3269e-25,-2.58099e-23,1.56959e-23
1e+08,-0.00183632,0.00869801,-0.0373142,2.52627e-12,-1.68114e-11,-1.21824e-13,-1.2037e-23,-2.19842e-23,1.82801e-23
1e+08,0.0371455,0.0428622,0.0125199,-1.0138e-11,3.21073e-11,3.54325e-12,2.52416e-23,-1.4682e-23,6.31977e-24
1e+08,-0.0394353,-0.0465326,0.032429,-1.14644e-11,5.7855e-12,-1.64349e-11,-1.08354e-23,1.52891e-23,2.99274e-23
1e+08,0.010204,0.0127198,-0.0183557,-3.76223e-12,-4.75437e-12,-1.15327e-11,-1.68345e-23,2.13639e-23,-2.77631e-23
1e+08,0.0272893,-0.0427911,0.0262237,-5.79717e-12,-1.81179e-11,3.22933e-12,-7.9304e-24,-2.00642e-23,-1.46274e-23
1e+08,-0.00708949,-0.0244674,-0.0464274,-1.071e-11,5.82954e-12,-6.6607e-12,-1.7339e-23,9.54893e-24,2.27625e-23
1e+08,-0.0116013,0.0296502,0.0197284,-1.21712e-12,1.43155e-11,-4.4662e-12,-1.41062e-23,1.36751e-23,2.44214e-23
1e+08,-0.00645746,-0.024368,-0.00614751,-6.3047e-11,-5.59989e-12,4.37345e-11,1.00287e-23,3.2545e-23,-8.58725e-24
1e+08,0.025278,0.0253807,0.014989,3.8521e-12,-2.95501e-11,5.31898e-12,-2.21397e-25,1.8869e-23,-2.33876e-23
1e+08,0.0477869,-0.0199164,0.0165519,-6.36635e-12,-1.17835e-11,1.14223e-11,-2.44682e-23,2.50698e-23,2.0072e-23
1e+08,-0.0305937,-0.0123167,-0.00684604,2.9462e-13,2.21307e-12,4.49315e-12,2.04586e-23,-6.12703e-24,3.00741e-23
1e+08,0.0404102,-0.0279486,-0.0037555,6.02571e-12,-8.10663e-12,3.22004e-12,2.76621e-23,-1.91753e-23,7.27425e-24
1e+08,-0.00576105,0.034725,0.0462719,-1.45786e-11,4.15711e-14,8.14393e-13,2.99388e-23,-1.83542e-23,-1.27876e-23
1e+08,0.026944,-0.00398394,-0.0225909,1.21006e-11,1.71445e-12,-4.31397e-12,-2.37496e-23,-2.10023e-23,-6.69254e-24
1e+08,0.00733758,0.0211351,-0.00527985,1.23399e-12,1.53423e-11,1.22059e-11,2.03933e-23,-2.2454e-23,-6.64184e-24
1e+08,0.00787436,0.0309757,-0.018065,-8.31215e-12,4.0441e-12,-1.88522e-12,1.40819e-23,-2.15744e-24,-2.04722e-23
1e+08,0.0106727,-0.0208112,0.0459472,-3.44048e-14,3.71153e-11,-1.91412e-11,-4.79615e-24,-3.68949e-24,-2.64691e-23
1e+08,-0.0497259,-0.0498463,0.000308584,-2.10534e-11,6.78258e-12,1.60168e-11,-6.72228e-24,-1.95951e-23,1.91629e-24
1e+08,-0.0233664,-0.0478019,-0.0319171,-8.65894e-12,6.94328e-12,2.57001e-12,-3.27824e-23,-1.48416e-23,5.9531e-24
1e+08,-0.045564,-0.0265284,-0.0192386,-5.9722e-12,1.03171e-11,4.24599e-12,-2.53172e-23,-2.17986e-23,-2.16094e-23
1e+08,-0.0367533,0.0293728,-0.0300467,1.6255e-13,3.53664e-12,5.55709e-12,2.24159e-23,-8.24149e-24,3.87224e-24
1e+08,-0.048226,0.0417568,-0.00811747,-2.28801e-11,6.30078e-12,3.34507e-12,1.61728e-23,-2.61073e-23,9.92687e-24
1e+08,0.0436516,0.000208178,0.041965,-2.52343e-11,-2.22795e-12,-8.55904e-12,-2.48329e-23,1.45253e-23,-9.68995e-24
1e+08,-0.00460533,0.0185971,-0.0243866,-6.12571e-12,-7.98685e-12,2.49561e-12,5.22128e-24,1.38491e-23,2.43766e-24
1e+08,0.034126,0.00814334,-0.0120603,-2.67056e-12,1.99393e-12,-6.38698e-12,-1.10163e-23,-3.02659e-23,6.84631e-24
1e+08,-0.0370521,-0.00270344,-0.0384912,-1.31407e-12,6.76714e-12,1.17518e-11,-6.1296e-24,1.3171e-23,3.58464e-24
1e+08,0.0263744,0.00122508,-0.0175713,3.47927e-12,-1.02217e-11,-7.92786e-12,-1.11914e-23,-1.3886e-23,-2.02361e-23
1e+08,0.0346973,0.0176594,0.00663813,2.17148e-11,-2.63115e-12,4.46844e-12,-2.58706e-23,-1.58245e-24,1.36264e-23
1e+08,0.0399701,0.045123,0.0240481,-9.46573e-14,-2.77617e-12,-6.40354e-12,-2.64167e-23,-1.87805e-23,-1.40304e-23
1e+08,-0.015719,-0.0319762,0.0373623,3.22507e-12,4.80572e-13,-3.10839e-12,9.0931e-24,2.66713e-23,-1.56653e-23
1e+08,-0.0333972,-0.00933726,-0.017504,1.53952e-12,6.43912e-13,1.39671e-11,-1.06792e-23,1.71042e-23,-2.55277e-23
1e+08,-0.0407062,0.0437584,-0.0309337,-6.01183e-12,5.21153e-12,5.28377e-12,-2.44114e-23,7.79643e-24,-1.03081e-24
1e+08,-0.0225385,0.0205353,-0.027397,-6.23653e-13,1.06542e-11,8.90194e-12,2.25069e-24,5.88162e-24,5.35205e-24
1e+08,-0.0159747,-0.023436,0.0155749,7.18814e-13,1.13224e-11,9.49971e-13,2.44966e-23,-1.65842e-23,8.29481e-24
1e+08,-0.012859,-0.0444327,0.0187444,-3.25524e-12,5.47606e-13,1.49124e-12,4.47601e-24,-2.08327e-23,1.40809e-23
1e+08,0.0135342,-0.0399663,0.0276521,6.24675e-12,-5.69135e-12,4.38563e-12,4.18152e-24,-3.01276e-23,2.88869e-23
1e+08,-0.0368144,-0.0251331,0.0324089,-1.05839e-11,6.75801e-12,1.51222e-11,5.02087e-24,1.68201e-23,2.65125e-23
1e+08,0.0404396,-0.0121926,0.0473286,-1.04456e-12,-6.83878e-12,-3.95766e-12,1.18847e-23,-2.05036e-24,1.44404e-23
1e+08,0.0274048,-0.0240105,0.0497693,-1.66831e-12,5.56731e-12,4.75067e-12,8.44943e-24,-1.48682e-24,4.99955e-25
1e+08,0.0169827,0.00639524,0.0354166,9.34585e-12,-2.27724e-12,-3.78913e-12,-1.30527e-23,1.00537e-23,2.85452e-23
1e+08,-0.0359889,0.00352307,-0.00695659,-1.26795e-11,-1.37923e-11,-5.32847e-12,2.06727e-23,-2.46938e-23,2.39708e-23
1e+08,0.011971,0.0352577,-0.0163251,7.83995e-12,2.52488e-12,-1.3445e-11,1.79046e-23,2.77483e-23,-5.81853e-24
