m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0440289,-0.0128788,-0.0468331,3.21776e-12,-6.35058e-12,9.63294e-12,-1.99536e-23,5.53827e-24,-2.97557e-23
1e+08,0.0391089,-0.0346421,0.0178866,-1.47689e-11,1.7013e-12,-2.78822e-11,-4.22927e-24,-4.88107e-24,-1.34318e-24
1e+08,-0.0254532,0.0203713,-0.00140989,-1.53386e-12,2.9852e-12,4.40691e-12,-1.65247e-23,-1.134e-23,2.568e-23
1e+08,0.00627556,-0.0317118,-0.0414578,-3.51698e-12,-1.02137e-11,7.04794e-12,-8.7573e-24,5.63964e-24,-1.94465e-23
1e+08,0.0472051,-0.0240082,-0.0451676,1.08912e-11,-1.67684e-11,9.65825e-12,-4.94453e-24,-1.78449e-24,2.60736e-23
1e+08,0.0164312,0.0317741,-0.0440197,1.2087e-12,-7.27345e-12,-1.1031e-11,1.06016e-23,2.36253e-23,-3.59123e-24
1e+08,0.000953859,0.0363646,0.0377556,-2.62834e-12,-7.2802e-12,1.08595e-12,8.56895e-24,1.82577e-23,8.131e-25
1e+08,0.0406316,-0.0455592,-0.0194097,-2.11721e-11,2.58166e-12,-1.28987e-11,-6.43487e-24,1.41575e-23,8.68259e-24
1e+08,-0.0001113,-0.021198,0.0413171,7.26919e-12,-7.63658e-12,1.84957e-12,1.69838e-23,-1.89481e-23,1.26299e-23
1e+08,-0.0423386,0.0460694,0.0483597,-1.04627e-11,2.0434e-11,8.88029e-12,1.9082e-24,1.95563e-24,1.64075e-23
1e+08,0.00133175,0.02559,0.0335512,-1.88633e-11,-1.14192e-12,-5.3276e-12,3.35464e-24,1.59266e-23,9.10235e-26
1e+08,-0.0296078,-0.0171956,0.0467445,-5.79011e-13,3.32169e-12,1.19692e-11,6.8477e-24,1.15087e-23,1.76398e-23
1e+08,0.00989439,-0.0353712,0.0186917,1.23658e-11,-7.50456e-12,-1.26495e-11,-1.37528e-23,-4.80179e-24,-1.01671e-23
1e+08,0.0176418,0.0374131,0.0215681,-2.65685e-12,1.17306e-11,-1.14025e-11,-1.68407e-25,1.63657e-23,8.61559e-24
1e+08,-0.00956787,-0.0240217,-0.0136357,-7.56309e-12,2.08004e-12,-6.33818e-12,-1.87999e-23,-1.65093e-24,1.21166e-23
1e+08,0.0224764,-0.0444807,0.017559,4.57598e-12,-4.87536e-12,1.47554e-11,1.10998e-23,-3.44135e-24,2.59436e-23
1e+08,0.00828106,0.00352037,-0.0218279,3.25812e-12,-1.02884e-12,-4.7305e-12,-4.52762e-24,-2.0993e-23,-1.41478e-23
1e+08,-0.0268467,0.0388037,0.0135321,-6.55921e-12,1.72812e-11,1.42971e-11,1.21367e-23,3.27285e-24,1.96032e-23
1e+08,0.00595157,0.0362938,0.0136,1.63026e-12,-4.45882e-12,8.08051e-12,3.03439e-23,1.3147e-23,2.497e-23
1e+08,-0.049303,-0.0416782,-0.0315602,-7.86968e-12,-1.28772e-11,-1.14367e-12,3.18247e-24,1.29616e-23,-3.0581e-24
1e+08,0.0199487,0.0241387,-0.0332958,3.52139e-12,2.24443e-12,5.1756e-13,-4.12878e-24,2.61786e-23,2.57373e-23
1e+08,0.0407985,0.0246784,-0.0342254,-2.15324e-13,1.42848e-11,-2.33646e-12,-2.89003e-23,1.27102e-23,-2.21665e-23
1e+08,-0.0453871,-0.0349995,0.0407611,2.29453e-12,1.18151e-11,-2.69387e-12,9.6542e-24,3.88456e-24,-1.18616e-23
1e+08,0.019371,-0.0195368,0.0413559,-4.6394e-11,8.65098e-11,-3.80675e-12,7.42827e-24,3.13865e-23,2.02728e-23
1e+08,0.0402932,-0.0319512,0.0241605,-4.95672e-13,9.53658e-12,-1.14538e-11,2.69208e-23,1.76832e-23,9.92534e-24
1e+08,-0.0182469,-0.0234706,0.0446897,2.06356e-12,6.9517e-12,-5.39018e-12,-1.08864e-23,2.70349e-23,-1.12515e-23
1e+08,-0.00227608,0.0374943,-0.00828336,-1.13202e-11,1.96401e-12,9.3779e-13,2.68995e-23,1.34714e-23,1.85258e-23
1e+08,-0.029956,-0.00135774,0.0315544,-1.18318e-12,6.58211e-12,2.05298e-12,-4.38254e-24,5.46063e-24,1.45825e-23
1e+08,-0.0321608,0.00480178,-0.0366395,4.4588e-12,1.49087e-11,1.27583e-11,-1.86125e-23,-1.72522e-23,2.54263e-23
1e+08,0.0093295,0.00403485,0.0254161,-9.56367e-12,-6.12067e-12,4.49983e-12,-6.57743e-24,9.83291e-25,8.55783e-24
1e+08,0.0461697,0.00666476,0.0411503,-9.32235e-12,-1.39498e-11,1.10012e-11,-2.02619e-23,-2.54665e-23,3.25144e-24
1e+08,0.0352469,-0.0141002,-0.0224625,1.00704e-11,-1.16812e-11,-8.00395e-12,-8.94832e-24,2.69888e-23,-1.45794e-23
1e+08,0.0153084,-0.0406672,0.0141721,-1.22594e-11,-4.06457e-12,4.80793e-13,-1.40275e-24,5.08911e-24,-3.95332e-25
1e+08,-0.0325564,-0.0448597,-0.0189269,5.52698e-12,-9.05094e-12,1.61457e-11,3.96973e-24,-2.40318e-23,1.42109e-23
1e+08,-0.00503682,-0.00756018,-0.049175,1.78579e-11,-3.99856e-12,4.5025e-12,-1.67679e-23,-1.2646e-23,-4.42429e-24
1e+08,-0.00191629,0.0290359,0.0252905,-1.13273e-11,-2.72121e-12,5.27838e-12,2.41433e-23,-7.2991e-24,2.27846e-23
1e+08,-0.0348164,0.0088084,0.0172939,2.09072e-12,-6.90313e-12,2.1552e-11,-1.68081e-24,-1.24624e-23,-1.78655e-23
1e+08,-0.0241613,-0.0122902,-0.035809,9.55672e-12,-2.71964e-12,4.85765e-12,1.54743e-23,1.47705e-23,-2.37632e-24
1e+08,0.048975,-0.042035,-0.0482002,8.15616e-12,-1.15571e-11,-1.44041e-12,4.13493e-24,-1.34544e-23,1.89961e-24
1e+08,0.0176243,-0.0193572,0.0124249,4.21413e-12,9.06036e-12,4.60574e-12,1.91166e-23,-3.76456e-26,1.48905e-23
1e+08,0.000116305,0.0408737,0.0346612,9.18155e-12,1.42741e-11,-8.87397e-11,-6.09701e-24,4.03614e-24,-1.81033e-23
1e+08,0.0268221,0.0225868,0.00675228,1.70563e-11,-1.8098e-11,2.57463e-12,6.27949e-24,4.64219e-25,-1.91173e-23
1e+08,-0.0219139,0.0359471,-0.0150094,5.489e-12,1.29552e-12,6.03267e-12,-3.4683e-24,2.69353e-24,1.94565e-24
1e+08,-0.0108156,0.0210105,-0.0272902,-1.74375e-11,1.79203e-11,9.50691e-12,-2.11577e-23,2.4522e-23,1.61315e-23
1e+08,0.0317228,-0.046848,-0.0453127,2.48692e-12,3.43958e-11,4.23766e-12,3.08293e-23,1.57693e-23,-1.26552e-23
1e+08,0.0177085,-0.0448475,-0.00512511,-1.06199e-11,1.05961e-11,4.91048e-12,2.90059e-23,-1.19361e-23,-1.97729e-23
1e+08,0.0365022,-0.0347585,0.012205,-3.24923e-12,-3.87154e-12,9.39498e-12,-2.22914e-23,5.81743e-24,-1.03623e-23
1e+08,0.0196838,-0.0248961,-0.0426582,4.24824e-12,-3.2454e-12,1.55305e-11,8.8986e-24,1.28909e-23,2.05083e-23
1e+08,-0.0329313,-0.00344782,-0.00792504,8.63782e-13,-4.28895e-12,7.05497e-12,-2.28128e-23,-1.86331e-23,1.94237e-23
1e+08,0.0278957,0.0438478,0.011693,1.64163e-11,-2.68115e-12,6.42649e-12,-8.74824e-24,-1.94624e-23,-7.95013e-24
1e+08,-0.0285139,-0.0127598,0.026357,-6.30138e-12,4.79788e-13,2.98513e-12,1.45734e-23,1.67744e-23,-1.92543e-23
1e+08,-0.0360125,-0.00691782,0.0139563,-5.44109e-12,-4.81255e-12,-1.02795e-12,-1.64907e-23,-2.29618e-23,-2.70957e-23
1e+08,0.0248726,-0.00501451,0.0182187,7.20396e-13,-2.367e-12,1.34136e-11,-8.04926e-25,1.44364e-23,2.49581e-24
1e+08,0.0416489,-0.00527537,0.0421753,-2.29306e-12,-1.43525e-11,-4.70052e-13,-8.32069e-24,-2.41672e-23,2.16845e-23
1e+08,-0.0409826,0.0082972,0.00948536,1.68799e-12,2.33412e-11,7.83353e-12,-3.54103e-24,1.63567e-23,2.01093e-23
1e+08,-0.0113571,-0.0422334,-0.0315071,2.5128e-12,1.45478e-11,3.71349e-12,-2.35757e-24,1.20267e-24,2.28352e-23
1e+08,-0.00673018,-0.00712054,-0.00956035,3.56009e-12,5.66079e-12,1.41038e-11,1.08223e-23,-7.49645e-24,-2.5198e-23
1e+08,-0.0413882,-0.028798,-0.0409223,6.29929e-12,2.62933e-12,-5.95501e-12,1.65666e-23,4.53102e-24,-2.86982e-23
1e+08,0.00773005,-0.00964517,0.026397,-6.53604e-12,1.92121e-12,-4.00211e-12,-1.20683e-23,-1.60771e-23,3.42018e-23
1e+08,0.0266089,0.0451282,0.0451266,5.91389e-12,-1.09351e-12,2.71062e-12,-1.69898e-23,-5.0183e-24,2.45555e-23
1e+08,-0.0409157,0.0490462,0.00780717,-1.47895e-11,-5.43428e-13,-7.51054e-12,-1.31548e-23,1.92344e-23,-2.77749e-23
1e+08,-0.045883,-0.0110079,0.0433196,-4.13251e-12,7.84558e-12,2.02527e-12,7.58949e-24,-2.48343e-23,1.48035e-23
1e+08,-0.0154705,-0.0153084,0.0407675,-6.05214e-12,-2.47406e-12,1.97458e-12,1.47203e-23,2.37533e-23,1.43825e-23
1e+08,-0.0158435,0.0463677,0.0202404,-5.37217e-12,4.04763e-12,-8.05637e-12,2.79926e-23,-8.13033e-24,1.68253e-23
1e+08,0.0129186,-0.00151752,0.00518122,-8.94716e-12,1.40525e-12,-3.57037e-12,4.29342e-24,2.65868e-23,-9.0332e-24
1e+08,0.0158509,0.00446749,-0.0193519,9.28744e-12,7.64397e-12,-6.10597e-12,-1.3125e-23,2.20856e-23,1.85862e-23
1e+08,-0.0266059,0.0150895,0.0489334,-5.35336e-13,3.2028e-12,-6.30362e-12,6.19094e-24,-1.24491e-23,-3.05529e-23
1e+08,-0.0316907,0.0141956,-0.0371346,-1.91385e-12,-9.91344e-12,-1.08176e-11,-1.53282e-23,-1.55867e-23,-2.95455e-24
1e+08,0.00255913,-0.0442141,0.0297834,-7.50644e-12,-1.18669e-11,-9.95214e-12,-2.42286e-23,-1.61808e-23,-2.52721e-23
1e+08,0.0320617,-0.0498577,-0.0210953,-1.34764e-11,6.32979e-12,-9.16523e-12,1.88992e-23,2.80393e-23,1.40981e-23
1e+08,0.00665859,0.0217158,-0.0150256,1.02786e-11,1.67273e-11,-1.98672e-11,1.22336e-23,6.71441e-24,-1.21675e-23
1e+08,0.011493,0.0291103,0.0452125,-2.36709e-11,-1.33282e-11,1.5826e-11,1.70832e-23,-2.50825e-23,-1.86898e-23
1e+08,-0.0222661,0.0240618,0.0180952,-1.18767e-11,-5.03242e-12,-3.80095e-12,2.44673e-23,1.03649e-23,-2.01071e-23
1e+08,0.0182524,0.0310919,-0.0195624,1.18199e-11,-2.41294e-12,-2.68419e-12,-2.70162e-23,-6.28917e-24,1.93885e-23
1e+08,-0.0101029,-0.0382372,0.0445182,8.68069e-12,-1.23251e-11,-1.06103e-11,-8.29284e-24,3.05854e-23,1.078e-23
1e+08,-0.0461411,-0.049296,-0.00428796,-4.41053e-12,-3.4782e-12,1.68732e-11,4.2724e-24,2.22965e-23,2.00672e-23
1e+08,0.0257323,-0.0489479,-0.0270173,-2.47424e-12,1.69728e-11,1.88301e-12,-4.64482e-24,-9.40801e-24,-7.96861e-24
1e+08,0.0203835,0.0493853,-0.0133267,1.08709e-12,-6.38529e-13,-9.40479e-12,1.15834e-23,2.03769e-23,1.4119e-23
1e+08,-0.0460981,0.0336457,-0.039247,6.70515e-12,-8.6926e-13,-1.58755e-12,-2.20913e-23,2.56286e-23,-2.38859e-24
1e+08,-0.00355823,-0.00664938,0.0175848,3.033e-12,-2.31224e-12,-5.44426e-12,8.83866e-25,1.49607e-23,7.84209e-24
1e+08,-0.0312698,0.0476486,0.0232388,6.07241e-12,-2.09084e-11,-1.66469e-11,1.48241e-23,-2.83693e-24,-2.57594e-23
1e+08,0.0465536,-0.0349154,-0.0274751,1.31643e-12,2.88102e-12,1.10807e-11,-2.70649e-24,1.55689e-23,-1.33061e-23
1e+08,0.0224544,-0.0488096,0.0470803,1.40292e-11,1.17622e-12,5.80771e-12,1.33362e-23,-9.82882e-24,2.21049e-23
1e+08,0.0301535,-0.0100254,0.031304,-1.05895e-12,-5.81127e-12,-5.40116e-12,1.91682e-23,8.72424e-24,1.06853e-24
1e+08,-0.000114622,-0.0423972,-0.0470362,-1.57574e-11,2.43411e-11,4.15524e-12,1.21408e-24,7.55873e-24,-1.11433e-23
1e+08,-0.0104232,0.0315677,-0.0455039,1.22027e-12,9.34546e-13,-7.1812e-12,2.38806e-23,-6.06043e-25,8.10259e-24
1e+08,-0.00895582,-0.0365357,-0.0450982,-1.42738e-11,-3.95865e-12,-1.4319e-13,-2.16583e-23,6.67567e-24,2.42545e-23
1e+08,-0.0490266,-0.0452342,0.0087519,2.10877e-12,2.16919e-12,4.42089e-12,1.15965e-23,7.47635e-24,2.11964e-23
1e+08,-0.0293428,0.0395687,0.00204508,4.75888e-12,1.95026e-11,-7.61007e-12,-1.35862e-23,-1.43388e-23,-2.58935e-23
1e+08,-0.0431672,-0.0437034,-0.0163047,-8.1699e-12,1.21814e-11,6.19584e-12,-9.33988e-24,1.60393e-23,9.25562e-24
1e+08,0.00505611,0.0102864,0.0302176,-1.51359e-11,-4.63361e-12,8.48164e-12,9.9638e-24,2.53085e-23,2.04108e-23
1e+08,0.0171765,0.0356231,0.0388135,1.04892e-11,2.74561e-12,4.46107e-12,4.49088e-24,-2.34926e-23,1.59783e-24
1e+08,0.00746805,-0.00858198,0.0285776,5.97433e-13,-2.54623e-12,4.06891e-12,4.24509e-24,1.18081e-23,-5.94807e-25
1e+08,0.00105121,0.00137032,-0.0179384,-4.05301e-12,-7.28055e-12,1.24022e-11,-1.91305e-23,-1.733e-23,1.91365e-24
1e+08,0.025152,-0.0204558,0.00682643,-6.93271e-12,-6.26653e-12,-1.68546e-11,-2.75641e-23,1.32097e-23,-2.29192e-23
1e+08,-0.0117468,0.0325762,0.0344462,5.88632e-13,-1.52516e-12,-1.21464e-11,1.88811e-23,1.83057e-23,-9.15478e-24
1e+08,-0.0455141,-0.0356567,0.0476613,-1.9631e-11,-1.03731e-11,-8.93384e-12,2.34564e-23,1.29259e-23,-1.85088e-23
1e+08,0.0107764,0.000708018,-0.0339451,2.7609e-12,-4.72616e-12,-2.05562e-12,-9.96111e-24,-3.13403e-23,-1.50522e-23
1e+08,0.0473436,0.000559223,-0.0457627,1.66689e-12,-4.05582e-12,-1.02748e-11,2.87139e-24,-1.51859e-23,9.19959e-24
1e+08,-0.0489213,0.0143867,0.0155573,-9.27326e-12,6.06236e-12,-8.95229e-12,-2.27878e-23,-1.01653e-23,2.15538e-24
1e+08,0.0446797,-0.0170285,0.0254909,-3.04473e-12,1.27799e-11,5.72567e-13,-2.435e-23,7.20367e-24,-4.81997e-24
1e+08,0.00154058,-0.0253331,-0.0239821,1.42039e-11,-1.27251e-11,1.04312e-11,2.19751e-23,8.684e-24,-2.54445e-23
1e+08,0.00497252,-0.0465899,-0.00905025,3.18712e-12,-1.58895e-11,-1.12876e-11,-3.26129e-24,1.93089e-23,-2.47036e-23
1e+08,0.0100899,0.0206415,-0.0430427,5.10655e-12,7.59916e-12,8.40748e-12,-2.81887e-23,8.86918e-24,5.23938e-24
1e+08,0.0308712,-0.015454,-0.00775016,6.68455e-12,1.68557e-11,-1.06418e-11,-1.10638e-23,2.9304e-23,-1.46747e-23
1e+08,0.0431729,-0.0486584,0.0499615,-3.20947e-12,-1.66931e-11,-3.73839e-12,-3.18236e-23,4.28685e-23,3.25865e-23
1e+08,0.0229427,-0.0311172,0.044317,6.29811e-13,-4.33708e-12,5.94841e-12,-4.7273e-24,-2.03942e-24,2.12986e-23
1e+08,-0.0113389,0.0429858,0.0151952,5.2375e-13,7.30673e-13,8.36105e-14,2.98827e-23,-2.22183e-23,6.03307e-24
1e+08,0.0410824,-0.0466889,-0.0416001,-1.11697e-12,1.69153e-11,4.28314e-12,1.27602e-23,-1.43551e-23,-1.65648e-23
1e+08,-0.00191761,0.00821889,0.0125993,-2.26393e-11,5.60473e-12,6.97552e-12,-8.8154e-24,-1.72591e-23,5.1929e-24
1e+08,0.041241,-0.0276809,-0.0214642,-2.39523e-13,1.44653e-11,1.08228e-11,-3.34086e-23,-6.78801e-24,-1.3924e-23
1e+08,-0.00156052,-0.0203361,0.0333004,-1.13305e-11,-4.94158e-12,-4.05643e-12,2.663e-23,-2.27504e-23,1.80571e-23
1e+08,-0.0398145,-0.0186217,-0.0362959,-4.19237e-12,1.62745e-12,7.61345e-12,3.5118e-24,-1.81639e-23,-1.30202e-23
1e+08,-0.00288973,0.00828799,-0.0462514,1.10012e-12,-1.27011e-11,-1.33808e-11,2.40574e-23,-9.87686e-24,1.65535e-23
1e+08,-0.0302699,0.00510274,-0.0329564,-7.51347e-12,4.427e-11,-1.30923e-11,-4.57324e-24,-4.83482e-24,1.09506e-23
1e+08,0.0497816,-0.030418,-0.0157572,1.10415e-11,-4.0264e-12,-5.48123e-12,-2.7991e-25,2.9961e-26,1.97545e-23
1e+08,-0.0468544,0.0161507,-0.0335784,-1.04565e-11,9.82066e-12,4.70014e-13,1.073e-23,-4.33285e-24,2.51816e-23
1e+08,0.00489094,-0.0243628,-0.0461337,-1.09302e-12,7.84148e-12,3.51078e-12,-2.25161e-23,-1.26678e-23,-2.41226e-23
1e+08,0.0370529,-0.0424206,-0.048537,-1.48794e-11,1.51771e-11,6.36062e-12,-2.753e-24,2.14479e-23,1.63705e-23
1e+08,0.0389874,0.00351152,-0.0169925,2.39712e-11,-4.90253e-11,-1.36087e-12,8.37187e-24,3.0409e-23,-1.20635e-23
1e+08,-0.0462674,0.0130071,0.0300419,1.31916e-11,-1.20282e-11,2.51842e-12,-1.84856e-23,6.31457e-24,2.73793e-23
1e+08,-6.70304e-05,-0.00193258,0.0265204,-1.22341e-11,-5.96051e-12,1.2717e-13,9.9252e-24,1.30687e-23,-1.55392e-23
1e+08,0.0169716,0.0471216,-0.0454796,-8.06003e-12,1.0087e-11,-1.64627e-11,1.85392e-23,-1.70128e-23,1.46074e-23
1e+08,0.00563302,0.0113666,0.0367081,-1.4165e-11,-1.97992e-13,-7.61699e-12,3.04731e-23,-1.08001e-23,1.16674e-23
1e+08,0.0163948,0.0106603,0.00626281,-3.90206e-12,-1.46664e-11,4.84274e-12,-2.20867e-23,1.21604e-23,2.79821e-23
1e+08,-0.0147334,0.00303743,-0.0461021,6.64466e-12,-7.57738e-12,9.75632e-12,1.97938e-23,-3.29447e-23,-2.73963e-23
1e+08,-0.0374306,-0.00017053,0.0291598,1.70373e-12,-5.23145e-12,-6.6163e-12,-5.4173e-24,1.89184e-23,-2.06501e-23
1e+08,0.0147092,-0.0481785,0.000941401,8.47047e-12,-9.73304e-12,-3.26404e-12,-2.44293e-23,2.0488e-23,-5.34309e-25
1e+08,-0.0297284,-0.0148594,-0.0481452,1.49055e-11,7.13907e-12,-2.43384e-11,4.62481e-25,1.96272e-23,-1.09013e-23
1e+08,0.0385683,0.0480239,-0.000435122,2.41255e-12,1.26015e-12,1.13358e-12,2.12082e-23,-5.05646e-24,1.72997e-23
1e+08,0.031516,-0.0264038,0.00872484,-2.6689e-12,-7.92023e-12,1.01294e-12,-1.17997e-23,-1.38229e-23,1.35148e-23
1e+08,-0.002386,0.0243631,0.0481183,-1.37233e-12,2.54317e-12,1.09051e-11,-2.31498e-23,-2.28426e-23,-6.15434e-24
1e+08,0.0452788,0.0388095,0.0280919,-1.53416e-11,4.74711e-12,-3.72308e-12,-1.65904e-23,3.33105e-24,-3.15415e-23
1e+08,0.0193203,-0.0117627,-0.0424978,-4.10928e-12,1.23541e-11,-1.999e-11,-1.88721e-23,2.59194e-24,9.39296e-24
1e+08,-0.0221792,-0.0105557,0.0313389,-2.26309e-11,4.96931e-12,-1.13109e-11,4.00763e-24,-1.8363e-23,7.29898e-24
1e+08,-0.0495698,0.0369178,0.0278439,4.99962e-12,-7.63097e-12,1.81639e-11,4.72535e-24,1.03203e-23,2.58124e-23
1e+08,0.0138506,-0.0211689,-0.0216685,1.14121e-12,5.03348e-13,4.68472e-13,1.52626e-23,2.27337e-23,2.23191e-23
1e+08,0.0329415,0.0180637,0.03806,3.80876e-13,3.22651e-12,-1.23177e-11,-1.45195e-23,-1.09398e-23,-1.59325e-23
1e+08,0.0310412,-0.0401472,-0.042467,7.95257e-12,-3.48566e-12,3.42595e-12,8.24175e-24,1.73885e-23,-3.21327e-23
1e+08,0.0278725,-0.0290366,0.0448495,1.19063e-11,3.78796e-12,-3.33e-12,1.90954e-23,1.96573e-23,-2.16046e-23
1e+08,-0.0452901,0.0497374,-0.0425018,5.93427e-13,2.5798e-11,-5.6072e-12,-2.26604e-23,-1.83937e-23,-2.11019e-23
1e+08,0.0216727,0.0198137,-0.0402704,9.19953e-12,-3.8586e-12,2.95125e-13,-1.28611e-23,-1.98048e-23,2.76755e-23
1e+08,-0.011848,0.0197447,0.034213,-2.71814e-12,5.03415e-12,2.11215e-12,1.48369e-23,2.23568e-23,1.99581e-23
1e+08,0.0152546,-0.0319122,-0.0388007,5.0533e-12,5.00055e-12,8.38516e-12,2.10046e-23,-7.22183e-24,1.36699e-24
1e+08,0.0396484,-0.0327573,-0.0473852,1.45692e-12,-4.38706e-12,-8.59452e-12,3.29019e-24,-4.53188e-24,-1.13318e-23
1e+08,-0.0259824,0.0120344,-0.0260006,3.11984e-12,-2.67699e-12,1.49892e-12,1.3518e-23,1.59021e-24,-1.73027e-23
1e+08,0.00724907,-0.0441731,0.0341514,4.80191e-12,2.33577e-11,5.71e-12,2.42078e-23,-9.47789e-24,2.52193e-23
1e+08,0.00401277,-0.0475823,-0.0462146,-1.0016e-11,2.98423e-13,-3.38285e-12,-1.01498e-23,-2.6752e-23,2.33126e-23
1e+08,-0.0231909,0.0422606,-0.0370941,-1.43862e-12,4.02848e-12,1.69228e-12,-1.40357e-23,-9.26023e-24,-8.88606e-24
1e+08,-0.0271277,0.0499557,0.0192226,-2.4659e-12,1.2223e-11,8.21969e-13,2.81877e-23,1.69983e-23,3.08675e-24
1e+08,-0.00829852,0.0479713,0.0316373,-2.16623e-12,-5.98697e-12,2.96667e-12,2.92106e-23,-1.80854e-23,-2.29991e-23
1e+08,-0.0180723,0.0444686,-0.00358853,-7.16124e-12,-3.19672e-12,-4.62903e-12,-4.41062e-24,-2.21706e-23,-2.02861e-23
1e+08,-0.0247976,0.0132671,0.0281555,2.2996e-12,1.5573e-11,-1.97206e-12,-4.72205e-24,-1.25079e-23,7.14682e-24
1e+08,0.0179522,-0.0233968,0.0239089,-3.77371e-12,-1.55236e-11,-6.96913e-12,-2.30737e-23,1.80667e-23,-2.54931e-23
1e+08,-0.0187073,-0.0249986,-0.0154017,1.8952e-12,-8.04476e-12,3.82784e-12,-1.42603e-23,-1.85023e-23,2.36126e-23
1e+08,0.0365422,-0.036328,-0.0288828,1.66303e-12,7.25958e-12,1.06039e-11,9.15477e-24,-1.80003e-23,-2.00316e-23
1e+08,0.0465806,0.00917553,-0.0161162,-8.88521e-12,-5.72881e-12,1.16286e-11,-1.58566e-23,7.21823e-24,-9.27693e-24
1e+08,0.0232115,-0.0499704,-0.0262297,3.20999e-12,6.74276e-12,1.33653e-11,-1.23059e-23,-2.36778e-23,2.72644e-23
1e+08,-0.0115741,0.0313339,0.0285285,-5.4399e-12,-8.16139e-12,1.09458e-11,2.32611e-23,6.0682e-24,1.06465e-23
1e+08,-0.0066756,-0.040028,0.0240749,-9.41784e-12,-1.48095e-12,4.20507e-12,1.42773e-25,-4.4526e-24,5.09613e-24
1e+08,-0.0297506,0.00579481,-0.0283007,1.99116e-11,1.42272e-12,1.01994e-11,-1.97642e-23,1.80261e-23,-2.73835e-23
1e+08,-0.0287075,0.0412067,0.0221171,-1.02589e-11,1.81633e-12,6.71441e-12,4.76664e-24,8.61412e-24,-5.10245e-24
1e+08,0.025789,0.00693985,0.0433842,4.4505e-12,7.57235e-12,-4.44053e-12,8.95371e-24,2.14971e-23,9.67324e-24
1e+08,-0.0271649,0.0426732,-0.0429057,2.294e-11,1.63024e-12,1.16674e-11,-2.55995e-23,3.19344e-24,5.73777e-24
1e+08,0.00894151,-0.0438126,-0.0176988,4.61186e-12,8.02308e-12,-3.353e-12,1.16239e-23,-2.64287e-24,6.47538e-24
1e+08,-0.0372661,-0.00633282,-0.0342156,1.19463e-11,5.82483e-12,-3.15364e-12,9.30778e-24,-4.79028e-24,2.06075e-23
1e+08,-0.0463121,-0.0395936,0.0111392,-9.72369e-12,-7.0419e-12,5.75151e-12,2.44375e-23,1.27549e-23,-1.87121e-23
1e+08,-0.0222343,0.031605,-0.00106724,-7.48879e-12,6.79743e-12,-2.94518e-12,-8.29822e-24,-1.54812e-23,1.01453e-23
1e+08,-0.0430011,-0.0296612,0.0417423,2.41786e-12,-7.4578e-12,6.23455e-12,1.02692e-23,-5.07111e-24,-2.76489e-23
1e+08,-0.00733755,0.018128,-0.0133229,4.72117e-12,9.76531e-12,-2.01851e-12,-1.90108e-23,-5.57449e-24,2.61786e-23
1e+08,-0.0423956,0.00695412,-0.0160686,-9.16547e-12,-4.47425e-13,-6.75728e-12,-3.03644e-23,-9.94452e-24,4.32052e-25
1e+08,-0.0425042,0.0188849,-0.0307229,-5.48429e-12,-1.00339e-12,-1.44765e-11,-1.44732e-23,3.08136e-23,-1.08188e-23
1e+08,0.00713701,0.0437427,-0.0449511,7.26174e-12,-2.10806e-12,-4.37771e-13,1.62865e-23,-1.03776e-23,2.13108e-23
1e+08,-0.0139641,-0.00954273,0.0159159,-1.42838e-11,-1.46825e-12,9.19295e-12,-2.193e-23,-2.27125e-23,-1.56498e-23
1e+08,-0.0305762,-0.0149543,0.0284083,-1.07109e-12,8.85521e-12,5.86407e-12,-4.08919e-24,-2.53352e-24,-1.87355e-23
1e+08,-0.00873386,-0.033097,0.0385942,-5.66638e-12,7.84336e-12,1.3823e-11,1.49093e-23,-1.19767e-23,-4.23559e-25
