m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.00628896,0.0445072,-0.00495753,-8.12759e-12,-3.05949e-12,6.96634e-12,2.81282e-23,-2.03792e-23,8.92558e-24
1e+08,0.0451457,-0.000236605,0.0340877,-2.0693e-12,6.71044e-12,6.88245e-12,-7.59946e-24,7.42624e-24,-8.70389e-24
1e+08,-0.00391278,0.0381786,-0.035472,3.50905e-12,1.45886e-13,-1.45105e-12,8.03381e-24,-1.94876e-23,-6.60494e-24
1e+08,0.00781615,0.0196893,0.0311305,2.8212e-12,1.04036e-12,-4.09343e-12,-9.64682e-24,8.64728e-24,2.44506e-23
1e+08,0.00269143,-0.00384758,0.0297679,4.01436e-12,-3.30276e-12,-2.91477e-12,1.6515e-23,-5.24374e-24,-1.46811e-23
1e+08,0.037845,0.00580867,-0.0267829,-1.09422e-12,1.4366e-11,-2.05082e-12,1.35117e-23,2.55569e-23,-2.11178e-23
1e+08,-0.00959701,0.0128229,-0.0483236,-2.57493e-12,-1.52686e-12,-5.37679e-12,1.57893e-23,2.2898e-23,-1.16962e-23
1e+08,0.00204312,-0.0294305,0.0130938,-1.8599e-11,-2.48338e-12,3.6223e-12,6.29545e-24,-3.01846e-23,3.80178e-24
1e+08,0.00451332,0.0164719,-0.010194,2.04176e-11,-1.76196e-11,-7.65637e-12,2.34497e-23,1.59398e-23,-1.92673e-23
1e+08,0.0248939,-0.0457869,-0.0323534,2.42956e-11,-1.22342e-11,-8.71686e-12,2.21389e-23,-2.28152e-23,-2.20443e-23
1e+08,0.0233449,-0.0203111,0.024151,-1.20601e-11,-1.16334e-11,-5.35186e-12,-7.9745e-25,-2.35139e-23,1.70417e-24
1e+08,-0.00610516,-0.0479267,-0.0332897,5.26334e-12,-1.26013e-11,-1.73725e-11,-1.26387e-23,-3.34747e-23,-9.15548e-24
1e+08,-0.0276881,0.049385,0.0193657,4.00347e-12,3.92537e-12,-4.25856e-12,-2.5724e-23,-1.34592e-23,2.50213e-23
1e+08,-0.0304341,0.0217562,-0.0356813,-1.68675e-12,-1.83552e-13,4.83571e-12,-1.24908e-23,-1.71061e-23,-1.09465e-23
1e+08,0.0293505,0.0456062,-0.0146693,-6.87139e-12,-4.21831e-12,2.26554e-12,-2.77429e-23,1.2292e-23,-6.95863e-24
1e+08,-0.00871415,-0.000381757,-0.0444548,1.52901e-11,-4.39105e-12,-2.75858e-12,-3.37554e-24,-1.98029e-23,-2.43469e-23
1e+08,0.0437234,0.0155898,0.0419002,-9.89116e-12,4.21016e-11,3.14999e-11,2.19114e-23,3.66808e-24,-2.81263e-23
1e+08,-0.0494692,-0.031305,-0.00069674,2.57079e-12,-9.19812e-12,-4.1131e-12,1.82063e-23,2.64899e-23,-1.79678e-23
1e+08,0.0428121,-0.0175719,0.0175946,8.53105e-12,-3.1271e-12,-1.28748e-12,1.51616e-23,1.48482e-23,2.58711e-23
1e+08,0.049575,-0.00667093,0.0392468,-2.56209e-12,-6.12615e-13,2.13282e-12,-2.0043e-23,-6.55235e-24,1.66753e-23
1e+08,-0.00116712,0.0275797,0.0173274,1.66301e-11,-1.11044e-12,-5.48828e-13,1.69301e-23,2.7226e-23,-2.24182e-23
1e+08,0.041096,-0.012523,0.0494675,1.22259e-12,4.66939e-13,-1.28085e-13,2.7114e-24,3.86512e-23,2.9443e-23
1e+08,0.0262393,0.00903054,0.0444237,-6.31666e-12,2.31589e-12,2.84503e-12,-1.35744e-23,-1.76165e-23,2.5898e-23
1e+08,-0.0356998,-0.0219389,-0.00954726,6.73665e-12,1.10879e-11,3.95727e-12,3.17391e-23,-1.31888e-23,1.8131e-23
1e+08,-0.0425524,0.0109008,0.0278371,-3.64274e-12,-1.45665e-11,-9.42682e-13,1.638e-23,1.70726e-23,3.52141e-23
1e+08,-0.00310046,-0.046998,0.0179248,5.39643e-12,-7.548e-12,2.28477e-11,-2.32991e-23,9.06075e-24,-3.25034e-24
1e+08,-0.0290717,0.0217001,-0.0261948,1.94784e-11,-9.52072e-12,-4.50971e-12,2.81416e-23,-1.15965e-23,-7.82787e-24
1e+08,0.0393058,0.0155037,-0.0307778,-1.09953e-11,2.52927e-12,-5.19463e-12,9.97133e-24,-2.29007e-23,-1.99675e-23
1e+08,-0.0412129,-0.0426008,-0.037138,2.50201e-11,2.18117e-12,-3.46125e-12,1.86006e-23,6.20394e-24,1.74993e-23
1e+08,0.0478503,0.0154745,0.0438415,-1.04659e-11,-4.00289e-12,4.76363e-12,1.61742e-23,-2.58545e-23,6.81727e-24
1e+08,0.0263886,0.033341,-0.012475,-1.04608e-11,4.51398e-12,-2.75783e-11,2.21187e-23,7.48735e-24,2.38232e-23
1e+08,0.00701409,-0.0425428,0.0266631,1.98812e-12,6.67202e-12,-1.16541e-12,-2.2762e-23,-2.35204e-23,2.14254e-23
1e+08,0.0280588,0.00113985,0.0256513,-4.96396e-12,1.65536e-11,8.52467e-13,8.99994e-24,1.19687e-23,-1.66507e-24
1e+08,-0.0126965,0.0188357,-0.0444307,-9.16112e-12,-5.5368e-11,-3.32631e-11,1.45734e-23,1.46132e-23,-5.02327e-24
1e+08,-0.00225987,0.0339969,0.0321677,-7.47536e-12,1.00886e-11,-8.44965e-12,-1.83727e-23,-6.83484e-24,7.87565e-26
1e+08,0.0462329,-0.0366875,0.0233988,-1.12912e-11,4.179e-12,7.37781e-12,-6.46664e-25,-1.74491e-23,4.73742e-24
1e+08,0.0402606,-0.0183822,-0.0439295,2.56147e-12,1.61039e-12,-3.64499e-12,2.43712e-23,-1.31817e-23,1.65236e-23
1e+08,-0.0105028,-0.00320257,-0.0246459,1.10243e-11,1.04837e-11,1.00326e-11,-2.75639e-23,1.56286e-23,2.38905e-23
1e+08,0.00117659,0.0328426,-0.0346763,-2.62903e-12,-2.24247e-12,3.81875e-12,8.24949e-24,-1.18992e-24,-2.26676e-23
1e+08,-0.0498974,-0.00762106,-0.041206,-2.57088e-12,1.11552e-11,-9.09718e-12,-1.81051e-23,-1.97224e-23,-2.69854e-23
1e+08,-0.0465475,0.0347603,-0.023794,6.89511e-12,1.12055e-11,-7.36184e-12,-2.07757e-23,1.01809e-23,-5.00647e-24
1e+08,0.0444325,0.0236372,0.0127516,4.23577e-12,-4.34218e-13,-4.09912e-12,-4.45262e-24,-2.382e-23,-2.45391e-23
1e+08,0.0438448,0.0385637,-0.0207419,-4.35076e-12,3.09346e-12,-5.07602e-12,1.36951e-23,-2.21894e-23,-2.49201e-23
1e+08,0.0496284,0.0476733,0.0485729,-8.51737e-12,4.10906e-12,-8.8406e-12,-1.24005e-23,-1.14539e-23,-1.70038e-23
1e+08,0.0393059,-0.0447296,0.0367011,-5.2607e-12,6.42141e-12,-1.70354e-12,-3.53597e-24,2.46415e-23,4.54462e-24
1e+08,0.047313,0.00251248,-0.0440908,-8.34565e-12,1.11775e-12,-8.16799e-12,1.4735e-23,-2.23297e-23,1.59398e-23
1e+08,0.0230988,0.030295,0.0408555,-3.84209e-12,9.51981e-12,2.1433e-13,-2.77902e-23,-1.67771e-23,-1.7085e-23
1e+08,-0.0187119,-0.0438957,0.046709,-6.67909e-12,1.29309e-11,-1.58488e-11,9.44019e-24,-2.43847e-23,-2.22921e-23
1e+08,-0.0219076,0.0276943,-0.0381169,-9.49492e-12,6.69971e-12,-3.66086e-12,1.81527e-23,-4.90323e-24,1.24502e-23
1e+08,0.0108377,0.0353951,-0.0182473,-2.02766e-11,1.5472e-11,-9.04204e-12,2.42838e-23,-2.33799e-23,1.35719e-23
1e+08,0.0184844,-0.0259972,-0.028056,4.42635e-12,-6.03241e-12,-5.36683e-12,9.37262e-24,2.10941e-23,-2.73362e-23
1e+08,-0.0159906,0.0460731,-0.0110867,1.57458e-13,-7.85672e-12,-9.4224e-12,1.11128e-23,3.98804e-24,9.42125e-24
1e+08,-0.0114112,0.0135813,0.00412621,-3.53906e-12,-1.76504e-12,4.9387e-14,5.70342e-25,1.32197e-23,-1.63291e-25
1e+08,-0.0433817,0.0392437,-0.0144328,-7.25498e-12,-8.61813e-12,7.39639e-12,1.08958e-23,-7.55506e-24,2.56511e-23
1e+08,-0.0467473,0.0177674,0.00221404,-2.50158e-13,2.98325e-12,-4.04067e-12,2.20272e-23,-1.34878e-23,-1.7607e-23
1e+08,-0.00451842,-0.0388398,0.0314825,1.10731e-12,-1.19094e-11,7.12491e-12,1.97225e-23,-2.19836e-23,-5.21517e-24
1e+08,0.021979,0.0277874,0.047926,5.8428e-13,8.5008e-12,1.28339e-11,2.10087e-24,1.71943e-23,-2.06539e-23
1e+08,-0.00443689,0.0267189,0.0480496,5.35332e-12,-2.63614e-11,-4.07757e-12,-1.61491e-23,2.43413e-23,1.49366e-23
1e+08,-0.00818918,-0.00195911,-0.0190259,-8.54455e-12,9.51847e-12,-5.10605e-12,1.75921e-23,1.45234e-24,-2.00075e-23
1e+08,0.0200149,0.0393976,0.00224258,-1.43863e-11,9.72479e-12,-3.94572e-12,1.52442e-23,-2.00775e-23,-1.56731e-23
1e+08,-0.00200387,-0.0169933,0.017055,-2.20019e-12,-2.98773e-12,-8.88416e-12,1.62123e-23,9.48746e-24,1.30935e-24
1e+08,0.0364308,0.0295809,-0.0497606,3.78048e-12,-3.0905e-12,-7.07345e-13,-1.36311e-23,-1.70033e-23,1.47385e-23
1e+08,0.0431831,0.0153718,0.033589,6.98613e-12,-3.656e-12,-2.17939e-12,-9.84082e-24,-1.71398e-23,-1.26235e-24
1e+08,0.0321579,-0.0281237,-0.0485204,1.17989e-11,2.4301e-12,3.93736e-12,2.38236e-23,4.19248e-24,-1.34542e-23
1e+08,-0.0150049,-0.0484068,-0.0221235,-1.09598e-11,-8.18391e-12,4.39339e-12,-2.13152e-23,-4.71775e-24,-1.70393e-23
1e+08,0.00307297,0.0445474,-0.0084134,-1.16431e-12,9.5743e-12,-9.89359e-12,-2.23134e-23,-1.91174e-23,-1.50332e-24
1e+08,-0.00922795,-0.0422161,0.049034,1.20424e-11,8.45267e-13,-9.30498e-12,-3.81728e-24,-1.7884e-23,-2.5717e-23
1e+08,0.0205925,-0.0216368,0.0152937,-9.52168e-12,6.61401e-13,3.85263e-12,-1.34935e-23,1.70292e-23,4.36216e-24
1e+08,0.0285548,-0.0174615,0.0220031,-1.53506e-12,1.15725e-11,3.06133e-12,1.21352e-23,-1.57433e-23,-2.33035e-23
1e+08,-0.0432981,0.0318587,0.0229699,3.0252e-12,-1.59549e-11,-1.2851e-11,2.40331e-23,-2.11085e-23,-1.69373e-23
1e+08,-0.0454506,-0.0354768,-0.0419607,1.98067e-11,-1.99893e-11,2.81461e-12,-1.67144e-23,2.60681e-24,1.6093e-23
1e+08,0.0208852,0.0410711,0.0444664,-8.9289e-12,-1.94887e-11,-1.04492e-11,-4.74276e-24,2.15884e-23,1.32898e-23
1e+08,-0.0042061,-0.00714608,-0.00160598,1.53341e-11,-1.09461e-12,-1.65422e-11,-1.37462e-23,-1.9045e-23,-1.27183e-23
1e+08,-0.0239743,0.0486078,-0.0465303,-1.41865e-13,4.14763e-13,-2.72646e-12,1.14404e-23,-2.98532e-23,-2.44788e-23
1e+08,-0.0129444,0.0177475,0.0192755,-1.1303e-12,-1.60331e-11,-4.87155e-12,-1.44739e-23,-1.38178e-23,1.62336e-23
1e+08,-0.0150747,0.00247259,0.00404883,4.61344e-12,-1.07841e-11,1.58222e-11,-1.81586e-23,-2.14202e-23,-7.05361e-24
1e+08,-0.0165106,-0.0015872,0.0234814,-2.57878e-12,9.3374e-12,1.46855e-11,1.51176e-23,-1.59327e-24,1.97251e-23
1e+08,0.0412265,0.0247252,-0.0449632,-5.72928e-12,-9.43745e-14,2.06495e-12,-1.74393e-23,-1.98578e-23,9.17484e-24
1e+08,-0.0392799,0.00912587,-0.0340883,-5.7935e-12,5.83083e-12,-1.85994e-11,-2.29938e-23,-1.17098e-23,2.73984e-23
1e+08,0.0440247,-0.0237191,-0.0375137,-5.75039e-12,-5.63759e-12,-1.85313e-11,-1.72424e-23,2.3385e-23,-2.49908e-23
1e+08,0.0104673,-0.0201267,0.0288641,-4.93855e-12,2.23549e-12,-7.98373e-12,1.3822e-23,-7.4529e-24,1.00907e-23
1e+08,-0.0454936,0.00228632,0.0147098,-9.68839e-12,-1.11061e-11,-9.14852e-13,1.8487e-23,2.82155e-23,-1.94863e-23
1e+08,0.0217512,-0.0116435,0.0129003,-1.02757e-12,1.40072e-11,2.89524e-12,2.38669e-23,-2.55007e-23,-9.09371e-24
1e+08,0.0351569,0.0440364,0.0290432,4.22007e-12,-5.41281e-12,-8.15001e-12,5.3912e-25,-7.15264e-24,7.69537e-24
1e+08,-0.0342894,-0.00951809,0.0215987,-6.21736e-13,-6.84633e-12,-5.4964e-12,7.74677e-24,-3.0529e-24,3.03792e-24
1e+08,0.0472898,-0.0325648,-0.0421656,-5.27825e-12,-6.41018e-13,1.88826e-11,-1.05116e-23,6.30459e-24,2.23572e-23
1e+08,-0.00742442,-0.0137411,-0.0335222,-5.40043e-12,-5.35272e-12,-2.29632e-12,1.74269e-23,2.69004e-23,-1.92073e-23
1e+08,0.0171604,-0.0299366,0.0353714,3.36013e-12,-1.38427e-12,1.42145e-12,-7.97173e-24,-9.58325e-24,5.36349e-24
1e+08,-0.0146106,0.0394751,-0.000235682,3.88751e-13,-8.08284e-14,-5.1721e-12,1.46878e-23,-2.71669e-23,2.36847e-23
1e+08,0.0492015,0.0377259,-0.0441086,3.08406e-12,9.98004e-12,2.30383e-11,3.01105e-23,-2.01021e-23,-1.99076e-23
1e+08,-0.0286902,0.0470959,0.043121,3.43754e-12,9.04976e-12,-5.35577e-12,2.14726e-23,2.1361e-23,-9.3349e-24
1e+08,-0.0471287,0.00287973,0.0388755,-1.08099e-11,-3.69878e-12,-3.16455e-12,5.80698e-24,-1.04465e-23,-2.2923e-23
1e+08,-0.00123135,0.0430451,0.0100272,3.94634e-13,-2.95502e-12,-9.68319e-12,5.69888e-24,-2.18585e-23,-7.96974e-24
1e+08,-0.0444346,0.00981736,0.0134576,-1.40049e-11,-6.03155e-12,-4.83402e-12,8.0067e-25,7.55645e-25,1.18421e-23
1e+08,-0.0343557,-0.0442543,-0.037306,-1.00978e-11,3.08386e-12,-1.28979e-11,7.04314e-24,2.41988e-23,1.60683e-23
1e+08,0.0125647,0.00964341,0.0140158,7.98243e-12,-1.92025e-12,-3.92787e-12,2.04303e-23,1.40364e-23,-2.09789e-23
1e+08,-0.0129838,-0.023999,0.0386988,2.29111e-11,9.15482e-13,1.25829e-11,1.93684e-23,-2.9188e-23,-2.44199e-23
1e+08,0.0108086,-0.0135843,-0.0300523,1.18376e-11,1.28287e-11,-3.26965e-12,-1.98453e-23,1.17664e-23,1.55268e-23
1e+08,0.0203899,-0.0124136,0.0465015,-1.83252e-11,-5.51171e-12,2.34883e-12,4.08667e-25,1.94342e-23,1.17456e-23
1e+08,-0.033257,-0.00704384,0.0368541,4.36878e-12,-9.13436e-12,-2.24904e-11,-1.54995e-23,9.42629e-24,-2.79047e-23
1e+08,-0.0278114,0.0406112,0.0294223,-9.80132e-13,-8.47363e-12,9.89532e-12,-3.2113e-24,-2.79901e-24,-1.02296e-23
1e+08,0.015861,0.0101737,-0.00410932,-9.54499e-13,1.16658e-13,-3.0339e-12,-2.33635e-23,-5.86249e-24,2.85606e-24
1e+08,0.0131534,-0.000732326,-0.0105217,2.32327e-11,-1.32377e-11,9.72143e-12,1.11776e-23,-1.14471e-23,1.09506e-23
1e+08,0.00902025,0.0474507,0.0442918,-1.07008e-11,5.19829e-12,-2.31138e-12,-2.88865e-23,8.60331e-24,-8.15092e-24
1e+08,-0.0495889,-0.0345951,0.0309565,-1.58027e-12,1.57052e-12,7.05223e-12,1.09712e-24,-7.63204e-24,-3.86128e-24
1e+08,-0.0459152,0.0436774,0.00723297,-1.30453e-11,-1.74377e-12,6.96691e-12,1.47054e-23,2.12721e-24,1.06435e-23
1e+08,-0.0452558,-0.0462294,-0.0341189,-1.31838e-11,6.60875e-12,2.21367e-12,1.34187e-23,-2.45184e-23,1.584e-24
1e+08,-0.0173115,0.0467057,-0.0112016,-4.39624e-12,6.58666e-12,8.63268e-13,-1.23497e-23,-2.31085e-23,2.206e-23
1e+08,-0.0221858,-0.0273967,-0.01583,-2.59325e-11,6.23757e-12,-5.19734e-14,4.52045e-25,1.2411e-23,8.02686e-24
1e+08,0.0114752,0.0403807,0.0156612,5.59157e-12,6.37633e-13,1.57985e-11,-1.99896e-23,-1.34855e-23,-1.25964e-23
1e+08,0.0166048,0.033948,-0.0139124,-1.202e-11,1.00231e-11,5.16128e-12,1.70983e-24,-8.31912e-24,-1.17397e-23
1e+08,0.0350007,-0.0133986,-0.00156508,-3.46253e-12,1.25592e-12,-2.09906e-12,-2.47692e-23,-2.5907e-23,1.55792e-23
1e+08,-0.0210535,-0.0360424,-0.0141066,2.94289e-12,-1.1021e-11,-1.67662e-11,8.12542e-24,-9.4037e-24,-8.11975e-24
1e+08,0.0024164,-0.00681334,-0.0374558,1.10235e-11,-2.08507e-12,6.25004e-12,2.51411e-23,2.34746e-23,2.07823e-23
1e+08,0.0233203,-0.0454434,-0.00446195,3.87927e-12,-7.98054e-12,-7.26625e-12,2.61278e-24,-5.54439e-24,-1.18197e-23
1e+08,-0.00752979,0.0157041,0.031707,-1.76082e-11,-9.26069e-12,-2.64558e-12,-2.51849e-23,-6.07734e-24,-6.56363e-24
1e+08,0.0412088,-0.0377595,0.0247564,7.68612e-12,-3.46204e-12,3.79e-15,2.95362e-26,1.40551e-23,-1.46798e-23
1e+08,-0.020084,0.040492,0.0140343,2.10975e-12,9.29362e-12,-1.41505e-11,-6.96602e-24,-2.50071e-23,1.92461e-23
1e+08,-0.0481577,-0.00661896,-0.0119651,-1.64609e-12,-4.00338e-12,-6.14296e-12,-3.09215e-24,-1.09613e-23,1.02816e-23
1e+08,-0.00396702,0.0311794,-0.0469813,1.01709e-11,-1.91099e-11,3.00723e-12,1.39531e-23,-2.0255e-23,2.7146e-23
1e+08,-0.0132788,-0.00834354,-0.0202018,1.05861e-11,-7.04995e-13,8.31337e-12,2.95105e-23,-7.19463e-24,-1.08803e-23
1e+08,0.010054,-0.0263585,-0.016421,-9.40432e-12,-1.50791e-11,5.21912e-12,-1.56736e-24,-2.78569e-23,-8.19143e-24
1e+08,0.00222838,0.0243007,0.0189192,-5.28592e-12,-3.75716e-12,1.0258e-11,1.73373e-23,-2.35052e-23,7.41604e-24
1e+08,0.000264076,0.012439,-0.0314978,1.24988e-11,1.45336e-11,-9.22384e-12,-7.09318e-24,2.38436e-23,2.07725e-23
1e+08,0.0398732,-0.0253109,0.0197169,1.12546e-11,-5.9673e-12,5.75722e-12,6.89676e-24,1.99335e-23,-2.01973e-23
1e+08,0.0499983,0.00830725,-0.0200332,5.70427e-12,1.6966e-12,-7.90221e-12,2.31531e-23,3.2333e-23,-1.63436e-23
1e+08,-0.0418967,0.0353149,-0.0127517,3.20904e-12,-1.04084e-11,1.77506e-11,2.27314e-23,1.77241e-23,-1.48587e-23
1e+08,0.0200051,0.036708,0.00285854,-5.36361e-13,2.65401e-12,4.5928e-12,-2.0175e-23,2.9699e-23,1.95605e-23
1e+08,0.0466165,-0.00941848,0.0419837,9.57425e-12,1.27828e-11,6.05076e-12,-2.00925e-23,4.91958e-24,2.52253e-23
1e+08,0.0245596,0.00872753,0.0133029,-1.22224e-11,-6.40748e-12,4.05341e-12,-8.76995e-24,-7.32018e-24,1.17211e-23
1e+08,-0.000281434,-0.0266275,0.0249867,7.34356e-12,-5.67845e-12,1.06485e-12,1.78279e-23,3.03364e-23,7.87846e-24
1e+08,-0.0411795,-0.00203587,-0.011521,9.81597e-13,-4.53117e-12,-5.0104e-12,-3.02826e-23,-2.49473e-23,-6.66334e-23
1e+08,0.0139416,0.0358992,0.0370948,-3.85667e-12,-1.61079e-11,3.50179e-12,-2.12927e-23,-2.73098e-23,-1.39762e-23
1e+08,-0.0159927,0.0365184,-0.0160623,7.37374e-12,1.33997e-12,-2.33902e-12,2.54852e-23,5.0438e-24,1.63948e-23
1e+08,0.002873,-0.00510241,0.0269093,1.45246e-11,-7.629e-12,-8.16874e-12,-2.70122e-23,-1.86202e-23,9.46005e-24
1e+08,-0.0423294,-0.0236012,-0.0322704,-1.19441e-11,-2.85144e-12,-1.07128e-11,-1.76693e-23,1.77485e-23,-2.37984e-24
1e+08,-0.0374206,0.0039184,-0.0401565,8.36016e-12,-3.93381e-12,9.00213e-12,-5.25278e-25,-2.10405e-23,1.6112e-23
1e+08,0.0434332,0.0222033,-0.0242563,2.03587e-12,4.81152e-12,-3.8524e-12,1.37934e-23,1.61866e-23,4.51606e-24
1e+08,-0.0460055,0.0193906,0.0355874,-7.61701e-12,4.28077e-13,6.4679e-13,3.30107e-24,-4.49266e-24,-1.06371e-23
1e+08,0.0481751,-0.0190233,0.0489368,-2.44062e-13,-3.54711e-12,-6.9888e-12,2.36311e-23,4.40088e-24,1.42152e-23
1e+08,-0.0286132,-0.0213877,-0.0223799,2.35496e-11,-1.87592e-11,6.79375e-12,-1.72247e-23,1.75091e-23,2.20285e-23
1e+08,0.0275944,-0.0460132,0.0325922,8.001e-12,7.09443e-12,2.74043e-12,1.43845e-23,-1.67556e-23,-2.84196e-23
1e+08,-0.0252216,-0.025117,-0.0439599,1.16323e-11,-1.67489e-13,-1.25988e-12,-3.95178e-24,8.34282e-24,2.36706e-24
1e+08,0.0169206,0.0441502,-0.0220599,-2.50007e-12,-1.01196e-11,-5.623e-12,5.62357e-24,1.76235e-23,2.51075e-23
1e+08,-0.0300172,0.0016494,0.0397224,-2.17721e-12,-1.1984e-11,1.07974e-11,-2.07599e-23,1.22556e-23,-3.08292e-24
1e+08,-0.0448482,0.000107062,0.0254879,7.99716e-12,3.79713e-12,-2.26713e-12,3.18787e-25,6.71746e-24,2.74781e-24
1e+08,-0.00861937,0.0165906,-0.0211216,-2.46091e-12,9.90931e-12,1.02212e-11,1.52764e-23,-1.25495e-24,2.32002e-23
1e+08,0.00562461,-0.00622459,0.029326,-1.04114e-11,6.5682e-12,1.05876e-11,-1.75424e-23,9.22524e-24,1.82487e-24
1e+08,-0.0493968,0.0108307,-0.0188185,-1.07463e-11,1.49549e-11,-2.75332e-11,4.00183e-24,-1.65182e-23,2.62606e-23
1e+08,-0.0386837,-0.026462,0.0261511,-1.43666e-12,-8.0953e-12,1.50769e-11,-3.84364e-24,-2.77048e-23,4.49956e-23
1e+08,0.0319796,0.0151308,0.0134308,1.77282e-11,-1.48182e-11,1.96347e-12,1.38681e-23,8.28158e-24,3.17935e-23
1e+08,0.0376154,0.0489601,0.0292386,-1.99727e-11,-2.36264e-11,-9.12253e-12,1.84819e-23,2.30995e-24,-8.79412e-24
1e+08,-0.008277,-0.00440643,-0.0310726,-4.89814e-12,-6.32918e-13,-9.00867e-13,-2.47899e-23,-6.5029e-24,3.7392e-24
1e+08,-0.0114186,0.0179734,0.0247612,-6.76739e-12,8.86686e-12,4.09596e-12,2.50453e-25,-1.69052e-23,1.58411e-25
1e+08,0.0358232,-0.0341723,0.0456213,-4.6374e-12,-1.08753e-12,-1.20456e-11,9.13185e-24,-3.48137e-25,-1.08656e-23
1e+08,0.0151769,0.0396172,0.000975823,1.40217e-11,4.58385e-12,-8.98079e-12,1.70364e-23,4.84018e-24,8.87764e-24
1e+08,0.0384544,0.014425,0.0138886,-1.43407e-11,1.48809e-11,-1.44641e-12,3.62208e-24,-2.49176e-23,2.11751e-23
1e+08,0.0292943,-0.0170019,0.0380688,-1.65368e-12,9.33781e-13,2.37522e-12,1.04405e-23,2.73263e-23,1.74753e-23
1e+08,-0.0139268,0.00468147,0.0132319,2.92724e-12,-9.78668e-12,1.21762e-11,5.21827e-24,-1.20756e-23,-1.46402e-23
1e+08,0.0364605,-0.0380887,0.0149011,2.40641e-12,5.19404e-12,-1.78784e-12,2.14894e-23,-2.44238e-24,1.51595e-23
1e+08,0.0122328,0.007931,-0.0423548,-3.49694e-12,-1.17594e-11,4.46443e-13,-1.53659e-23,1.00907e-23,-2.62253e-23
1e+08,-0.0429044,-0.0419304,-0.00689425,-6.38237e-12,2.02008e-12,-2.8722e-12,2.17589e-23,2.36624e-24,7.56708e-24
1e+08,0.00733231,0.0315906,0.00832878,-3.47721e-12,7.74601e-12,-9.4026e-12,-1.16813e-23,7.08142e-24,3.22022e-25
1e+08,0.0322532,-0.0264492,0.00365874,-5.60414e-12,2.66419e-12,-1.03623e-11,-4.72439e-24,5.71849e-24,-1.63963e-23
1e+08,0.0433071,-0.0199101,0.00335114,9.10991e-12,-5.56964e-12,-7.90063e-12,2.0823e-23,2.35379e-23,2.4106e-23
1e+08,-0.0270242,0.0312338,-0.0131005,-1.46274e-12,1.98995e-12,-1.39967e-11,-1.28984e-23,1.81791e-23,-1.51245e-23
1e+08,-0.00548302,-0.00990947,0.0248868,-1.23639e-11,3.44447e-12,1.05322e-11,5.14137e-24,1.36782e-23,5.44778e-24
1e+08,0.0294146,-0.0339608,-0.0173405,2.36354e-12,-4.65021e-13,3.59906e-12,3.07081e-23,1.31837e-23,1.64491e-23
1e+08,-0.0384867,-0.0225123,-0.0212502,-6.22835e-12,9.53627e-12,-2.40885e-12,2.55509e-23,1.19731e-23,2.9628e-23
1e+08,0.0213057,0.0131317,-0.0155745,4.4063e-12,-4.37841e-12,-1.37957e-11,1.48349e-23,3.31726e-23,-1.53915e-23
1e+08,0.0240888,-0.0201239,0.0268549,-8.59386e-12,5.47553e-12,8.11856e-12,2.04725e-24,-4.28413e-24,1.26577e-23
1e+08,-0.0363501,0.0222005,-0.037359,-1.28568e-12,-1.2732e-11,7.55809e-13,-1.7524e-23,-1.98545e-23,-2.36477e-23
1e+08,-0.00100723,0.0401479,-0.0337509,1.44182e-11,-2.95981e-12,-1.09718e-11,-2.56822e-23,-1.99842e-23,-9.54638e-24
1e+08,0.000505727,0.0175378,0.00626221,-6.25825e-12,6.25826e-13,1.17914e-13,2.34968e-24,-9.36579e-25,-1.08965e-24
1e+08,0.0142446,-0.0116518,-0.0389892,6.52556e-12,-8.66926e-12,1.85077e-11,-5.60108e-24,1.70878e-23,1.45318e-23
