m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.013347,0.0201809,0.0381173,1.69742e-11,-8.40112e-12,-7.32908e-12,1.19393e-23,1.00444e-23,1.81443e-23
1e+08,0.00864417,-0.0142222,0.00417775,5.671e-12,-3.49563e-13,-8.9836e-12,-1.58604e-23,2.58702e-24,7.72139e-24
1e+08,-0.0432111,0.0310972,0.0042154,-2.82273e-13,4.33955e-12,3.80603e-12,1.79072e-23,3.91797e-24,1.12369e-23
1e+08,0.0365992,-0.0411977,0.022386,1.27779e-12,1.48042e-12,9.76626e-12,2.52974e-24,-7.70807e-24,-9.56664e-24
1e+08,0.0469299,-0.0057602,0.0375001,5.07144e-12,7.96317e-12,1.06899e-11,2.31508e-23,-2.59013e-23,-8.67267e-25
1e+08,-0.0311001,0.0400073,-0.00275785,1.64514e-11,-2.69585e-12,1.6544e-11,-3.1851e-23,-1.3056e-23,8.5031e-24
1e+08,0.0479498,0.0380425,-0.0449522,-7.55115e-12,-3.11633e-12,-5.34687e-12,8.31235e-24,-2.27555e-23,-1.65564e-23
1e+08,0.00470449,0.0469747,0.0141928,1.89765e-13,3.15426e-13,6.4517e-12,2.55586e-23,-3.36386e-23,-4.58995e-23
1e+08,0.0166687,0.0211139,-0.0379894,-1.04559e-11,7.71348e-12,-5.4317e-12,-2.83537e-23,1.12094e-23,-1.63037e-23
1e+08,0.0309416,-0.0337044,0.0462454,1.33832e-11,3.65232e-13,1.90488e-11,-7.73341e-24,2.50899e-23,-2.38484e-23
1e+08,-0.026999,0.0140835,0.0323937,-4.25524e-13,-2.30761e-12,-5.96942e-12,7.7653e-24,7.22672e-24,-8.22603e-24
1e+08,-0.00240582,0.00651312,-0.0430179,4.26573e-12,6.64387e-12,1.77985e-11,1.61813e-23,1.42896e-24,4.50839e-24
1e+08,0.0154918,-0.0117486,-0.00272626,-7.44382e-12,-2.2193e-12,-4.58143e-12,2.85226e-23,1.92344e-23,-2.02836e-23
1e+08,-0.0392733,0.0390166,0.0274044,1.0216e-11,-9.19803e-13,1.01992e-11,-2.07036e-23,1.70966e-23,-1.87733e-24
1e+08,-0.0141991,0.00042109,0.0192889,5.54907e-12,-2.82227e-12,3.04037e-12,-5.59245e-24,6.78815e-24,-1.34542e-23
1e+08,-0.016439,-0.0491004,-0.00881303,7.28626e-12,-5.0055e-12,-4.55336e-12,2.67474e-23,-6.24331e-24,-1.92388e-23
1e+08,-0.0221314,-0.00589185,-0.0207526,7.48039e-12,-1.35408e-11,9.33672e-12,-2.48937e-23,-1.17475e-23,8.92318e-24
1e+08,0.00352331,-0.00627836,0.0332085,-7.28573e-12,-4.22716e-12,1.91457e-12,-2.4941e-23,-1.61558e-23,2.07826e-23
1e+08,-0.00473371,0.00397292,0.0164232,-3.98631e-12,5.84434e-13,8.03464e-12,-1.0995e-23,9.27407e-24,2.05154e-23
1e+08,0.0242801,0.0175841,-0.0267646,-5.47664e-12,1.80579e-12,-9.88989e-13,3.87767e-24,1.72708e-23,-2.32749e-24
1e+08,0.0248423,0.0238251,0.0491041,-6.19912e-12,3.09608e-12,-4.38728e-12,-1.3786e-23,-1.55196e-23,1.03073e-23
1e+08,0.0390904,0.0413756,-0.0248524,-2.08078e-12,-1.26431e-11,-1.41366e-11,-3.30869e-24,-2.05775e-23,-1.20795e-23
1e+08,-0.0369348,0.0158127,-0.0346562,-4.69935e-11,-1.3202e-11,-2.5229e-11,-2.8786e-23,-1.52881e-23,2.20162e-23
1e+08,-0.00325831,-0.0064597,0.0451885,7.25257e-12,9.11011e-12,1.41731e-11,1.52449e-23,-1.5281e-26,4.50621e-24
1e+08,0.0484721,-0.048656,-0.0422579,4.77511e-12,2.42067e-12,1.33416e-12,-1.19199e-24,1.4364e-23,-8.36653e-24
1e+08,-0.0496776,0.0326362,-0.0430933,7.53345e-12,-8.21312e-12,-9.13285e-12,-5.60451e-24,5.31269e-24,-2.65972e-23
1e+08,0.0160799,0.0414372,0.0261819,8.7618e-12,1.42594e-11,-3.34031e-12,-2.22095e-23,3.75787e-24,-1.76632e-23
1e+08,-0.01378,0.0458284,-0.031066,1.22283e-11,7.01706e-12,1.20441e-11,-1.55283e-24,-1.29404e-23,4.88297e-24
1e+08,0.0491433,-0.0177108,0.0281468,2.26735e-12,9.21e-12,-1.2263e-11,1.15285e-23,7.85772e-24,-9.12097e-24
1e+08,-0.0297866,0.0305108,-0.0439034,4.92949e-12,3.27778e-12,6.1981e-12,-8.68502e-24,-1.82121e-23,2.42282e-23
1e+08,-0.0295535,-0.0256734,0.0218475,-1.99888e-12,5.25252e-12,1.30303e-11,-2.25818e-23,-6.07346e-24,-7.0817e-24
1e+08,-0.00570369,-0.0133302,0.0158411,-8.94195e-12,6.80885e-12,7.23598e-12,2.01803e-23,1.96629e-23,7.1186e-24
1e+08,0.0465292,-0.00199723,0.00997966,-1.4917e-12,-1.92752e-11,3.29643e-12,8.76493e-24,-1.88242e-24,-2.65872e-25
1e+08,-0.00722649,0.023645,-0.017988,-9.56875e-12,9.804e-12,6.26356e-12,1.27398e-24,-7.08442e-24,9.15847e-24
1e+08,-0.0498574,0.0364511,0.0272925,-1.03943e-11,6.76598e-12,2.79157e-11,1.1887e-23,-1.12519e-23,-2.85962e-23
1e+08,-0.0340478,-0.000867671,-0.0496656,-2.65352e-11,1.08123e-11,-2.33101e-12,-3.00451e-24,2.11189e-23,-1.12511e-23
1e+08,0.0431058,0.0445617,0.0116283,-5.25404e-12,-1.37219e-12,1.57723e-12,-1.4553e-23,1.65637e-23,3.58625e-23
1e+08,-0.00478891,0.00078128,-0.0458798,-1.0573e-11,-6.58151e-12,4.62145e-13,-1.59287e-23,-6.28635e-24,-1.83873e-23
1e+08,0.028873,0.0223608,0.020081,-1.36412e-11,1.02417e-11,-1.28762e-11,2.0851e-23,-8.87903e-26,-1.1737e-23
1e+08,-0.00842936,-0.0105614,0.00263959,5.31239e-13,-1.29457e-11,-2.63654e-11,1.35416e-23,-2.02706e-25,-1.73693e-23
1e+08,0.00183236,-0.0309043,0.0140627,3.76122e-12,9.82911e-12,-4.28173e-12,5.3853e-24,2.1069e-23,-2.65088e-23
1e+08,0.000501822,0.0116672,-0.0411059,2.06995e-11,-8.55502e-12,-5.69564e-12,-3.1455e-23,9.25017e-24,-2.08323e-23
1e+08,-0.0279697,0.0131439,-0.0100126,3.30031e-12,-1.10574e-11,1.73232e-11,1.64025e-23,2.10696e-23,-2.56822e-23
1e+08,0.00110696,0.016863,-0.00734754,-5.57341e-12,-7.69489e-12,6.93823e-12,1.08678e-23,2.42328e-23,1.73796e-23
1e+08,0.0167263,0.0445701,-0.0310938,-1.44054e-12,-6.71906e-13,-6.2843e-12,2.32294e-23,2.13648e-23,1.91419e-23
1e+08,-0.042155,0.0492696,-0.0342714,-1.25403e-12,1.08428e-11,3.59173e-13,2.65688e-24,-4.6726e-24,2.09393e-23
1e+08,0.0224028,0.00243046,0.00467706,-2.65075e-12,4.92712e-12,3.05019e-12,-2.83547e-24,-2.5419e-23,-6.86325e-24
1e+08,0.00715297,0.00449735,0.0260389,-2.41315e-11,1.55125e-11,-1.83178e-11,1.81207e-23,-9.54159e-24,-9.13695e-25
1e+08,0.0485889,0.0487259,-0.0424462,1.42319e-12,-7.81949e-12,-5.2177e-12,-2.13231e-24,2.03923e-24,-1.13126e-23
1e+08,0.0133985,-0.0313021,0.00282049,-5.56755e-12,1.07122e-11,6.70547e-12,8.17598e-24,-1.79454e-23,3.88132e-24
1e+08,0.0105323,-0.027084,-0.0302057,1.11016e-11,2.2208e-12,-2.23949e-11,1.96704e-23,-2.12341e-24,1.15252e-23
1e+08,-0.0203448,0.00179694,-0.0441249,-8.96831e-12,6.69265e-12,-1.90357e-12,2.41453e-23,6.01616e-24,-9.58534e-24
1e+08,-0.0190915,-0.0178875,0.0426103,1.82359e-11,-1.54509e-11,-1.17463e-11,-4.52821e-24,1.8167e-23,-1.14117e-23
1e+08,0.0104288,0.00547686,0.0435819,-8.54254e-11,-4.69011e-11,7.8788e-11,-5.92304e-24,7.24214e-24,2.34606e-23
1e+08,0.0338427,-0.00503922,-0.0455931,-6.42513e-12,1.16917e-11,1.06505e-11,-2.50005e-23,-1.63137e-23,-1.56489e-23
1e+08,-0.0218172,-0.0166543,-0.026441,1.502e-11,-1.0567e-11,-2.24239e-12,-1.22089e-24,-9.15322e-24,-2.51286e-23
1e+08,0.00949728,-0.036573,-0.0279532,1.12168e-11,3.17008e-11,-1.97664e-12,2.79387e-23,2.12788e-23,-2.09207e-23
1e+08,-0.00959797,0.034158,0.0290998,-2.36429e-12,-2.83293e-12,2.51229e-12,1.65748e-23,-1.15641e-23,-3.20477e-23
1e+08,0.0213121,0.0316652,-0.00169911,-3.00704e-12,-1.98611e-12,-1.5439e-12,-7.73948e-24,1.22717e-23,-2.3301e-23
1e+08,0.0329792,-0.00942318,0.0237807,1.27322e-11,2.07102e-13,1.58907e-11,-1.77166e-23,1.02654e-23,-1.36316e-23
1e+08,0.0224815,0.00810966,0.00486329,9.37679e-13,3.86693e-11,9.22511e-12,6.80148e-24,8.3688e-24,-8.5018e-24
1e+08,-0.0485664,-0.00524843,0.00281673,1.17946e-11,4.27887e-12,4.24387e-12,2.9518e-24,2.30051e-23,2.39981e-23
1e+08,-0.0318005,0.0352223,0.0253428,6.2072e-12,-5.39913e-12,1.38622e-11,1.44997e-23,-3.17646e-24,8.0054e-24
1e+08,-0.0438554,-0.00446744,0.00982303,-5.27629e-12,-6.41083e-12,2.94977e-12,-7.50435e-24,4.20109e-24,-7.20845e-24
1e+08,0.0311014,0.00743452,0.00377538,-1.81492e-12,1.72495e-11,2.12027e-11,7.43538e-24,1.93047e-23,-1.81262e-23
1e+08,0.0358507,-0.0204354,-0.0379578,-9.32727e-13,-7.70449e-12,2.26104e-13,1.89239e-23,-1.21363e-23,2.90403e-23
1e+08,-0.0261348,-0.0197285,-0.00517625,-4.7168e-12,-6.87575e-12,3.13465e-12,-9.34721e-24,2.36907e-24,4.09765e-24
1e+08,-0.0469361,-0.0159129,-0.0395667,6.91539e-12,8.85223e-12,-2.82074e-11,-1.77041e-23,-3.7318e-26,2.67478e-23
1e+08,-0.0130381,0.0160496,0.0433588,-1.53988e-11,1.75988e-12,-2.11059e-12,1.31302e-23,2.35671e-23,-8.1105e-24
1e+08,0.00182419,0.0240636,0.0393818,1.27047e-11,6.01642e-12,-1.05058e-11,-2.29513e-24,-1.84872e-23,1.35179e-23
1e+08,0.0181616,-0.023647,0.00432982,-1.02233e-11,-4.55845e-12,3.47036e-12,-2.1089e-23,-1.12168e-23,4.39195e-24
1e+08,-0.0342008,0.0307947,0.000804309,-1.72387e-11,-1.58731e-13,-2.70745e-12,-2.82609e-24,-1.89507e-23,1.09047e-23
1e+08,-0.0287243,0.0251587,-0.0433118,-7.49878e-12,-3.86351e-12,-1.55776e-12,-5.18219e-24,-2.45292e-23,-2.17531e-24
1e+08,0.0489567,0.0275403,-0.0347162,6.78314e-12,-3.4123e-12,-1.60118e-12,-2.27665e-23,-2.4016e-23,-1.03678e-23
1e+08,0.022266,0.0261274,-0.0380251,1.44828e-11,3.74021e-12,2.06426e-13,1.58683e-23,-6.79301e-24,2.85e-23
1e+08,-0.0344069,0.024514,-0.0235646,-9.96321e-12,-7.49237e-12,-6.27875e-12,7.94669e-24,2.26918e-23,1.39969e-23
1e+08,0.0110595,-0.0100311,-0.00384679,8.07528e-12,4.14563e-12,9.31265e-12,1.97178e-23,1.83722e-23,-6.36398e-25
1e+08,0.0145258,0.0174878,0.00917985,-1.3615e-11,-4.32505e-12,4.90083e-12,-2.09484e-23,2.28014e-23,2.34074e-23
1e+08,0.0275844,0.0145812,-0.0434033,-3.33011e-11,-9.54832e-12,-3.39462e-11,7.64708e-24,-9.12081e-24,-2.20416e-23
1e+08,-0.013835,0.00554024,0.0333203,-4.06795e-12,-6.30785e-13,-7.24906e-12,-1.10733e-23,-1.60376e-23,1.94e-23
1e+08,-0.0183591,0.0363865,-0.0311551,-2.10484e-12,1.22927e-12,-4.75417e-12,-2.36496e-23,3.75455e-24,-6.95169e-24
1e+08,0.0400553,-0.0161619,-0.0493296,-2.8365e-12,6.16187e-12,3.78334e-12,-1.92276e-23,8.25634e-24,-2.05558e-23
1e+08,-0.0325953,0.0177586,-0.0304482,-8.28374e-14,-6.91833e-12,4.039e-12,1.65406e-23,-2.00426e-23,-2.55714e-23
1e+08,-0.0322707,0.0181956,-0.0154562,-1.72903e-11,-2.07862e-11,2.05372e-12,-6.49948e-24,1.70294e-23,-1.38566e-23
1e+08,0.0462892,0.0493967,0.0472643,-4.4386e-12,-8.40544e-12,-3.78099e-12,3.65488e-23,-2.22316e-23,6.5448e-23
1e+08,0.00700855,0.022434,-0.0332511,3.35417e-12,5.20455e-12,-8.58134e-12,-4.97345e-25,1.98216e-23,-1.76062e-23
1e+08,0.0237018,0.0110126,-0.000292188,-5.33116e-12,6.57965e-12,1.89598e-11,2.07098e-24,-1.00883e-24,1.70458e-24
1e+08,-0.0115468,-0.0432966,0.000273553,-1.32072e-11,-2.32458e-12,-5.81209e-12,-3.87133e-24,-1.56937e-23,1.02327e-23
1e+08,0.0322699,0.0279046,0.0219799,3.93867e-12,3.31568e-12,1.85748e-11,-6.73172e-24,-1.37222e-23,-1.83793e-23
1e+08,-0.00809625,0.0352576,-0.0096252,-1.7088e-12,7.22883e-12,-2.00534e-12,-2.50313e-23,-6.38681e-24,1.95452e-23
1e+08,-0.0194084,-0.02742,-0.000542036,-7.93508e-12,2.60532e-11,3.18844e-12,-1.13259e-23,2.57706e-23,1.28258e-24
1e+08,0.0459548,-0.00158836,0.0108403,-6.30533e-12,-2.6237e-11,-2.05039e-12,-2.86755e-23,-1.24261e-23,1.14618e-23
1e+08,0.0463171,-0.0158063,0.00644511,6.95909e-12,1.6168e-11,-2.80858e-11,-1.63231e-23,1.13751e-23,-2.28637e-24
1e+08,0.00316243,-0.0203198,-0.0428815,1.23365e-11,1.63915e-11,1.46038e-11,-7.50305e-24,2.19627e-23,2.40246e-24
1e+08,0.0485161,0.0290277,-0.0222424,-6.25193e-13,7.95233e-12,-4.63974e-12,2.06258e-23,1.50731e-23,-1.66858e-23
1e+08,0.00241217,0.0317042,0.0154891,2.65675e-12,-9.35671e-12,-5.54162e-12,-1.30023e-23,-2.37759e-23,1.06735e-23
1e+08,-0.0114517,-0.00281876,-0.0474389,8.15378e-12,4.15911e-13,1.10262e-11,-1.60517e-23,8.9414e-24,-3.1121e-24
1e+08,0.0309901,0.00844457,0.023401,4.70275e-12,8.15778e-12,-1.35987e-12,9.79753e-24,3.02752e-23,1.63333e-23
1e+08,0.0242083,-0.0369698,-0.0309971,2.68019e-12,5.46711e-12,1.4177e-11,-2.59751e-23,6.86099e-24,-1.1885e-23
1e+08,0.0309892,0.0458127,0.0448359,1.07618e-11,1.99371e-11,-1.3246e-11,3.98613e-24,-9.97697e-24,1.69131e-23
1e+08,0.00870456,-0.0295518,-0.0375741,7.10417e-12,-1.41388e-11,-6.8452e-12,7.68756e-24,-9.93169e-24,1.15543e-23
1e+08,0.0292655,0.034136,-0.0297774,1.10049e-11,2.74299e-12,-8.76258e-12,7.90024e-24,-2.44561e-23,-2.49175e-23
1e+08,0.0452852,-0.0420944,-0.0329666,-5.44411e-12,2.6531e-12,8.17142e-12,-1.79571e-23,1.82495e-23,-3.19903e-24
1e+08,0.0131567,-0.0189835,0.0225601,2.1693e-11,1.76951e-11,1.35433e-12,-1.78687e-23,-1.52854e-23,1.42954e-23
1e+08,-0.0237035,-0.00458676,-0.0100292,-1.50929e-12,8.00112e-12,6.33619e-12,-1.08756e-23,-2.89374e-23,7.03117e-24
1e+08,-0.0440464,0.0129115,-0.00529603,6.7715e-12,1.06137e-12,5.27754e-12,-2.8413e-23,1.00615e-23,-1.33503e-23
1e+08,-0.0486679,-0.0461309,0.00693739,6.46299e-12,-1.12229e-11,7.14474e-12,-2.82105e-23,-3.44837e-24,7.53585e-24
1e+08,0.00376101,0.00525178,-0.0213874,2.29933e-12,1.28591e-12,-9.58355e-13,-1.61386e-23,1.95568e-23,-3.70863e-24
1e+08,0.00958777,-0.0180915,0.0274263,-1.27039e-11,8.59215e-12,-3.90852e-12,-5.07932e-24,-6.71023e-24,3.13801e-23
1e+08,0.0110635,0.00808158,-0.0363279,3.39977e-12,2.44653e-11,3.35688e-13,-4.49592e-25,-1.64616e-23,2.68681e-23
1e+08,-0.0331849,0.0118395,0.0205129,9.8255e-12,-1.16461e-12,6.7287e-12,2.20016e-23,-2.64098e-23,-3.6752e-24
1e+08,-0.0246779,0.0110922,0.037609,2.43226e-12,1.82729e-11,1.93632e-11,-1.12396e-24,-1.58433e-23,-1.89631e-23
1e+08,0.0245818,-0.000589291,0.0412098,3.11933e-13,2.52517e-12,-8.38435e-12,-1.02023e-23,-1.4766e-23,-6.51253e-24
1e+08,-0.0311501,0.0148411,-0.0440244,-5.85857e-12,1.22884e-11,1.10806e-12,3.11067e-23,-1.33658e-23,-1.05208e-23
1e+08,-0.0289769,-0.0163739,-0.00703483,-9.99823e-12,-2.05861e-11,1.10296e-11,5.75719e-24,-1.91395e-23,-2.98877e-23
1e+08,0.0233113,0.0261012,-0.0296239,-9.81981e-12,-6.14708e-12,2.33085e-11,-2.05156e-23,-1.20914e-23,-2.01053e-23
1e+08,-0.0168406,-0.041153,-0.00198533,-1.79326e-13,1.1058e-11,-6.16076e-12,3.58223e-24,-7.92104e-24,5.13939e-24
1e+08,0.00707342,-0.0304017,0.0354193,-6.35326e-12,-1.78784e-12,6.88539e-12,-4.49347e-24,-1.2179e-23,-1.01517e-23
1e+08,-0.0127422,0.0464705,0.0385353,-4.29809e-12,-1.03576e-11,-3.28009e-12,-1.66107e-23,1.6544e-23,-2.58178e-23
1e+08,-0.0240329,-0.0377999,0.0453743,-2.67617e-12,-9.48247e-12,2.92172e-12,1.93149e-23,1.51603e-23,3.03358e-23
1e+08,0.0120202,-0.0139009,-0.0204544,1.63416e-11,2.18402e-12,1.35312e-12,1.83259e-24,-7.89579e-24,-1.68298e-23
1e+08,0.0482549,0.0489493,0.0418871,-9.97729e-13,-9.05497e-13,9.0386e-12,1.21857e-23,8.39298e-25,3.12393e-23
1e+08,0.0482195,-0.0105147,0.0307286,7.41218e-12,-1.04517e-11,5.64501e-12,-1.17271e-23,-1.33816e-23,3.64239e-23
1e+08,-0.0315696,-0.0441725,0.0186239,-6.11166e-12,-6.58636e-12,-7.11459e-12,2.30494e-23,1.94171e-23,-2.52032e-23
1e+08,-0.00810748,-0.034161,0.0377459,1.00573e-11,1.03395e-11,3.11553e-12,1.1946e-23,-2.22511e-23,-2.22411e-23
1e+08,0.0186374,0.00736069,-0.0342571,1.38121e-11,5.63798e-12,-1.01352e-11,7.79645e-24,-1.71205e-23,1.04174e-23
1e+08,0.0241898,-0.0211429,-0.0399707,6.62139e-12,6.27635e-12,-2.13017e-13,-9.70923e-24,1.03301e-23,1.94466e-23
1e+08,0.038527,-0.0087616,-0.0295614,-4.32443e-12,6.20453e-12,1.83905e-12,1.43212e-23,3.7549e-24,-8.51871e-24
1e+08,0.0211792,0.025193,0.0146134,1.71483e-11,-1.99998e-12,4.93263e-12,1.1815e-23,6.55271e-24,2.57869e-23
1e+08,-0.0229875,-0.00670397,-0.0480728,1.02394e-11,1.10285e-12,-9.17551e-12,2.63135e-23,1.90424e-23,-2.25817e-23
1e+08,0.0457109,0.0222741,0.0402393,5.41528e-12,5.76802e-12,1.05049e-11,1.37629e-23,-2.43442e-23,-5.83789e-24
1e+08,-0.0369066,0.0280571,0.032815,-1.30931e-12,-2.91903e-12,6.39601e-12,-3.88189e-24,-1.00901e-23,-1.9133e-23
1e+08,-0.0498065,0.030822,0.0464842,-2.20587e-11,-2.27562e-12,5.85888e-11,-1.39534e-23,-8.76961e-24,1.81458e-24
1e+08,0.0415529,0.0300023,-0.0267936,-1.38604e-12,-4.40031e-12,-1.0115e-11,9.8284e-24,1.42065e-23,5.69596e-24
1e+08,-0.0121508,0.0400294,0.0178478,1.77183e-13,8.72079e-12,-1.18474e-11,8.84326e-24,2.114e-23,8.90243e-24
1e+08,0.0295511,0.013703,-0.0338061,5.29183e-12,-1.12429e-11,2.96439e-12,1.76322e-23,1.77097e-23,1.38674e-23
1e+08,-0.0359288,0.00470177,0.0368874,-1.0664e-12,-1.61871e-12,-7.18973e-12,5.24245e-24,2.26012e-23,1.68397e-23
1e+08,-0.0458384,-0.0476853,0.0336061,-1.68488e-12,-8.4108e-13,1.12607e-11,-3.67563e-24,1.14034e-23,1.22325e-23
1e+08,0.0286184,-0.0202941,0.0444696,2.39805e-12,-3.74243e-12,-2.9687e-12,2.41313e-23,1.06759e-24,-1.46066e-23
1e+08,0.0489218,0.0059199,0.0414461,-7.49117e-12,6.58765e-13,1.11068e-12,7.55762e-24,1.15035e-23,-4.23754e-24
1e+08,0.036911,-0.0171217,-0.0105846,-1.28442e-11,-1.34662e-11,3.52997e-12,-2.02079e-23,-4.46629e-24,1.15265e-23
1e+08,-0.0361445,0.0444389,0.0453876,-4.38056e-12,4.71718e-13,1.19874e-11,-1.59394e-24,-1.84452e-23,1.62642e-23
1e+08,-0.0130224,-0.0249171,-0.0222472,-2.05401e-11,-1.01898e-11,-1.78711e-11,-2.51454e-23,-6.71922e-24,-2.11531e-23
1e+08,0.0464099,0.0310641,-0.0376862,1.51758e-11,-4.55839e-12,-5.67637e-12,2.13148e-23,1.66869e-23,-2.5162e-23
1e+08,0.0142732,0.0114309,0.034392,8.80258e-12,1.45905e-12,-2.94552e-12,-2.19761e-23,1.97487e-23,-1.61175e-23
1e+08,-0.0325873,0.00906732,0.0358608,-5.04694e-12,-5.31411e-12,-1.58035e-12,-3.28297e-23,3.45462e-23,4.93306e-24
1e+08,-0.045332,-0.0102477,0.0413761,-1.85623e-12,8.79728e-12,3.70033e-12,-8.32415e-24,-8.2185e-24,-1.30999e-23
1e+08,-0.00606106,0.0430211,0.044481,-1.83654e-11,-9.98298e-12,5.79551e-12,1.44685e-23,2.2762e-23,1.88722e-23
1e+08,0.0305103,0.0196866,-0.044903,1.80159e-12,1.6732e-13,5.80974e-12,1.59184e-23,-9.58551e-24,1.69064e-23
1e+08,-0.00136196,0.000844493,-0.0412863,1.22395e-11,-1.02728e-11,-5.34288e-12,-1.22512e-23,-1.1372e-23,-2.0131e-23
1e+08,-0.0362648,-0.0387655,-0.0102288,5.36616e-12,-8.21242e-12,1.56389e-11,-5.17251e-25,-9.40566e-24,2.58645e-24
1e+08,-0.0336991,-0.0405126,0.00563123,-3.51149e-12,7.96518e-12,-4.83738e-12,1.14281e-23,-5.48253e-24,2.25104e-23
1e+08,0.00831068,-0.0106066,-0.0261868,1.89355e-12,-4.33887e-12,1.3464e-11,-2.5739e-23,-9.7917e-24,-2.54228e-23
1e+08,0.0157408,-0.00271775,0.00754805,1.69641e-11,2.21553e-12,-7.12901e-12,1.48523e-23,-1.39051e-23,-1.97893e-23
1e+08,0.0206555,-0.00936015,0.0462005,3.42378e-12,-1.35169e-11,-1.66889e-13,-9.89289e-24,-1.91694e-24,3.14131e-23
1e+08,0.0109481,0.0155659,-0.0198349,1.75176e-11,-1.38186e-11,-1.06451e-11,1.9442e-23,2.88292e-23,-8.42068e-24
1e+08,0.00430084,-0.0222321,-0.0373865,8.87652e-12,-7.00429e-12,1.09782e-11,-1.25518e-23,-6.64061e-25,-8.03344e-24
1e+08,0.0191615,0.0106325,-0.0397987,3.98473e-12,4.2576e-12,-1.04103e-12,3.68145e-24,1.47445e-23,7.08682e-24
1e+08,-0.006301,1.00988e-05,0.0469162,9.33719e-12,1.59305e-11,1.72718e-11,-2.56774e-24,1.57146e-24,1.49061e-24
1e+08,-0.0337307,-0.0376393,-0.0129615,-1.36969e-11,2.83866e-12,-1.84687e-12,-6.67707e-25,1.38437e-23,-2.3672e-23
1e+08,-0.00695366,-0.00735536,-0.0333215,-5.34569e-12,4.20156e-14,1.21325e-11,2.23706e-23,5.58989e-24,1.17056e-23
1e+08,0.00325164,-0.035897,-0.0212771,-9.91572e-12,-6.06647e-13,7.18783e-13,-1.03644e-23,4.65727e-24,2.41065e-23
1e+08,0.0382805,0.027851,0.00779502,-1.30753e-12,3.25172e-12,8.19374e-12,1.37384e-23,-1.28813e-23,-3.53101e-23
1e+08,-0.00879436,-0.0399874,0.0268324,1.30388e-12,-1.79187e-12,-1.40396e-11,3.16917e-23,-8.03918e-24,1.55019e-23
1e+08,0.00911128,-0.0351035,-0.0206242,8.81229e-12,1.89814e-11,-1.60029e-12,-1.98786e-23,1.81114e-23,-1.67341e-23
1e+08,0.0195033,-0.0477079,-0.00127143,-7.15861e-12,-4.38754e-12,3.60543e-13,-2.98911e-23,4.39801e-24,4.48584e-24
1e+08,0.0230589,0.0199959,-0.0281745,1.19196e-11,-1.03977e-11,7.7174e-12,-2.75176e-23,-2.66574e-23,-1.82176e-23
1e+08,0.00765849,0.00526729,0.0175572,-7.59169e-12,1.25729e-11,6.81686e-12,-2.00111e-23,5.89153e-24,8.02927e-24
1e+08,-0.0457135,0.0108469,-0.027934,6.24427e-12,6.89084e-12,1.03164e-11,1.87559e-23,3.90863e-24,-2.48694e-23
1e+08,0.00797373,-0.0011539,-0.0393978,-1.40272e-12,-2.08528e-12,-4.30671e-13,3.20552e-23,1.96839e-23,1.62418e-23
1e+08,-0.0256721,0.041402,0.00171484,-5.98197e-12,8.12302e-12,2.34859e-12,1.93778e-23,8.3794e-24,-1.62173e-23
1e+08,-0.0333123,0.0244322,-0.0285533,1.40572e-11,1.12756e-11,2.53404e-12,-1.71165e-23,1.61069e-23,3.89373e-24
1e+08,-0.044657,-0.0130305,-0.0182257,-1.18756e-11,5.4588e-12,-1.28427e-12,-1.88459e-23,-9.91317e-24,-1.5481e-23
1e+08,0.0431231,0.00267122,-0.018491,6.82895e-13,7.42898e-12,2.74142e-13,-1.40935e-23,1.78323e-23,1.55137e-23
1e+08,0.025351,-0.0290025,0.0109188,1.9547e-12,3.9865e-12,2.79755e-12,1.90388e-23,-2.63684e-23,-2.0463e-23
