m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0459301,-0.0113999,-0.019227,1.10357e-11,-1.28694e-14,1.69743e-11,3.01863e-24,4.72043e-24,-1.66684e-23
1e+08,0.021084,0.0272511,-0.0127916,1.4776e-11,-4.03169e-12,-8.73235e-13,2.308e-23,2.38786e-23,-9.22462e-24
1e+08,-0.0109801,-0.00578657,-0.00718796,5.58003e-12,-3.01568e-12,-2.22904e-12,-9.02541e-24,8.42873e-24,1.98153e-23
1e+08,0.0423476,-0.0313803,-0.023986,1.04333e-11,-5.89908e-13,-2.75936e-12,-1.0962e-23,9.03812e-24,1.84826e-23
1e+08,0.00738043,0.0362173,-0.0263009,-5.80776e-13,-1.06872e-11,-1.24752e-11,-1.739e-23,1.77499e-23,1.8843e-23
1e+08,0.00251884,-0.0247412,-0.0361633,-5.25898e-12,-7.43818e-12,-1.97408e-12,1.81647e-23,-5.92135e-24,-1.33801e-23
1e+08,0.00535352,0.00152158,-0.0448832,4.52438e-13,-2.1334e-12,9.71818e-12,3.35939e-24,1.74913e-23,-2.99603e-23
1e+08,-0.0356317,-0.00606727,-0.0162041,2.42848e-12,1.87457e-12,-7.0607e-13,5.13166e-24,-1.88297e-23,-4.1088e-24
1e+08,-0.00486433,0.00803143,0.000541819,-1.50539e-11,6.81167e-12,3.05449e-12,1.61182e-23,2.52881e-24,-3.03424e-25
1e+08,0.00481504,0.0279357,0.034833,-1.02444e-12,-2.90068e-12,-8.57505e-13,-2.19421e-23,-1.20312e-23,2.27043e-23
1e+08,-0.0282772,0.00348121,-0.0424849,-1.135e-11,1.22244e-13,-3.06644e-12,-1.26671e-23,6.20375e-25,2.05626e-23
1e+08,-0.00458914,0.042669,0.0463213,-1.30115e-11,5.50898e-12,-1.19457e-11,-4.34202e-24,1.79276e-23,-1.33553e-23
1e+08,-0.00310585,0.0340954,0.0412372,-3.39658e-13,-6.74278e-12,6.24047e-12,-4.21415e-24,-2.56092e-23,-2.16925e-23
1e+08,-0.0480729,-0.0197166,0.0149647,-9.60225e-13,-6.56023e-12,-4.08758e-12,9.01563e-24,8.24811e-24,-2.7108e-23
1e+08,-0.0484251,-0.0103171,-0.00221022,9.14167e-12,1.22359e-11,2.532e-11,1.819e-23,6.33641e-26,1.37801e-24
1e+08,-0.00431778,-0.0487789,0.0303873,1.17135e-11,-5.15841e-12,-5.02708e-12,-1.66859e-23,-9.09735e-24,7.44368e-24
1e+08,0.00956459,0.0252045,0.00818724,-1.67376e-11,-1.40476e-11,-9.96497e-12,-2.10864e-23,1.75322e-23,-1.37531e-23
1e+08,-0.0387974,-0.0282231,0.0239953,3.18818e-13,-2.47673e-12,-8.15105e-12,2.28711e-23,-2.48725e-23,5.45376e-24
1e+08,0.0494908,0.0270821,0.0466501,1.50017e-12,-1.26507e-11,-1.60307e-12,-7.23732e-24,-1.85071e-23,1.14111e-24
1e+08,0.0165696,-0.0414988,-0.0223056,2.00237e-12,-2.55078e-11,-6.16212e-12,2.78953e-23,2.12479e-23,1.75534e-23
1e+08,-0.00568243,-0.00846283,0.0476236,-5.27206e-12,6.06336e-12,3.43557e-13,1.80978e-23,-1.00766e-24,-1.28534e-23
1e+08,-0.0165096,0.0266478,-0.0258165,1.83886e-12,4.29722e-12,2.04409e-12,-1.21211e-23,5.40243e-24,-5.34353e-24
1e+08,-0.0291705,0.0408013,0.0184046,-8.25207e-12,6.50429e-12,1.34461e-11,-2.69063e-23,-2.98356e-23,1.42171e-23
1e+08,-0.0315415,-0.0318679,0.0172492,7.85859e-12,5.02181e-13,-7.04377e-13,-9.67936e-24,3.06587e-23,-1.71806e-23
1e+08,0.00300529,0.0151485,-0.0367249,4.64647e-12,1.14747e-11,-5.47262e-12,2.27726e-23,2.56438e-23,-1.40438e-23
1e+08,0.00166577,0.00182633,-0.0436335,-1.40929e-11,5.38423e-12,3.42497e-13,-2.4955e-23,-1.38958e-23,-2.42127e-23
1e+08,-0.0445529,0.00686671,0.0448828,-1.08426e-11,-2.77417e-12,-4.031e-12,4.7212e-25,4.64473e-24,8.54079e-24
1e+08,-0.0134079,0.0417142,0.0375426,-1.83755e-11,-8.58304e-12,-9.81379e-12,1.65778e-23,-7.81399e-24,-2.95973e-23
1e+08,-0.00281244,-0.0374092,0.0134657,2.99278e-12,1.90057e-12,1.50787e-11,-2.15081e-25,-3.42079e-24,-1.48508e-23
1e+08,-0.0491285,-0.00223772,0.0314045,1.62594e-11,-1.03333e-11,5.24206e-12,-2.34444e-23,-1.15375e-23,1.8694e-23
1e+08,-0.000716043,-0.0246721,-0.0014681,-5.02454e-12,-1.27117e-11,-1.67075e-11,2.72843e-23,1.5101e-23,-1.60616e-23
1e+08,0.0111346,0.00154958,-0.0369677,-1.25105e-11,9.96874e-12,6.72619e-12,-3.18719e-24,6.49851e-24,2.73581e-23
1e+08,0.0268841,-0.0126547,-0.0422623,-7.54115e-12,-3.68806e-12,-9.22366e-12,1.32035e-23,1.4792e-24,-2.44969e-23
1e+08,0.00211601,0.0488303,-0.00246918,-5.86775e-12,6.42834e-12,-6.82926e-12,7.33765e-24,-2.39724e-23,-6.42658e-24
1e+08,0.00399335,0.0286277,-0.0358598,4.03429e-12,-1.6823e-11,2.83108e-12,1.57232e-23,2.43231e-23,1.18495e-23
1e+08,0.0426704,-0.0384475,-0.00328885,1.54992e-11,1.50043e-11,-3.61655e-12,2.91037e-23,6.50728e-24,-9.35537e-24
1e+08,-0.0425507,-0.00839121,0.000499901,-7.77902e-13,-1.27099e-11,1.03835e-13,1.23261e-23,3.49985e-24,8.73537e-25
1e+08,0.0179351,0.00430944,-0.0127131,-7.91778e-12,-1.09314e-11,-1.33281e-11,1.56298e-23,-2.71359e-23,-3.88595e-24
1e+08,0.0156379,0.0453474,-0.0218697,8.01071e-12,2.34174e-11,2.4794e-12,1.53387e-23,-2.58215e-24,1.30892e-24
1e+08,-0.0428339,-0.0321365,0.0112147,6.25819e-12,-4.5482e-12,-1.56232e-11,5.92537e-23,7.81328e-24,-5.08122e-23
1e+08,-0.0150943,0.0223434,0.043495,1.25232e-11,3.01359e-11,-9.98087e-12,1.26682e-23,8.49594e-24,2.48451e-23
1e+08,0.0386201,-0.0324265,-0.0201891,-3.95516e-12,9.60017e-12,2.2956e-11,1.92417e-23,1.75127e-23,2.84884e-23
1e+08,0.037677,0.0438073,-0.0430783,1.09456e-11,9.83738e-12,1.77132e-11,3.17563e-24,-1.61078e-23,1.38019e-25
1e+08,0.0107253,0.0343314,0.0269623,-3.38843e-12,-1.23257e-11,1.39864e-12,-1.11573e-23,-1.52882e-23,1.12976e-23
1e+08,-0.0497847,-0.00671591,0.0225258,-5.76054e-12,-1.42937e-12,1.03221e-11,-1.56787e-23,-2.00064e-23,9.12213e-27
1e+08,-0.0381979,-0.0357992,0.00682393,8.18116e-13,7.82748e-14,-1.39284e-12,-1.64759e-23,1.64791e-23,2.85892e-23
1e+08,-0.0244463,-0.00750512,-0.0192446,6.22955e-12,-2.60314e-11,-3.15734e-12,1.1694e-23,-8.19513e-24,1.15697e-23
1e+08,0.0418568,0.0321767,-0.0369323,-9.50385e-12,1.80454e-12,-1.23235e-11,-2.15125e-23,1.08358e-23,2.80992e-23
1e+08,-0.0407962,0.00302808,-0.031128,9.40452e-12,-1.57739e-12,5.72284e-12,2.09001e-23,3.00961e-23,6.21533e-24
1e+08,-0.0131335,0.00194867,-0.0183779,1.24335e-11,2.75528e-13,-1.70153e-11,1.33383e-24,8.1723e-24,-7.0883e-24
1e+08,-0.0163096,0.00773409,0.0140289,5.15222e-12,-8.25665e-12,6.29143e-12,-1.29301e-23,1.89467e-23,-7.9393e-24
1e+08,0.000115338,-0.0202771,0.0148135,5.78247e-13,1.43251e-11,1.87197e-11,1.32151e-23,-2.0543e-23,-1.87551e-23
1e+08,0.021246,0.0315364,0.0131037,-2.24532e-12,2.70354e-12,2.43414e-12,8.09091e-24,-2.8854e-23,-1.7712e-23
1e+08,-0.0477195,0.0324497,0.00293524,-1.64344e-11,-1.13463e-12,-3.25315e-12,1.52894e-23,1.6002e-23,-1.36111e-24
1e+08,-0.0400837,0.0402985,-0.0375746,-4.34127e-12,4.95484e-12,-3.84834e-12,1.08858e-24,7.48564e-24,1.00038e-23
1e+08,0.048223,-0.0344651,0.00888154,-2.21135e-12,-6.15904e-12,4.92463e-12,-1.1827e-23,2.12658e-23,2.79073e-23
1e+08,0.0404485,-0.0123174,-0.00793645,-6.68231e-12,2.94543e-12,-3.46147e-12,2.08649e-23,1.9599e-24,7.33603e-25
1e+08,-0.0454494,0.0408137,-0.0248282,1.93194e-11,-4.06041e-12,1.12605e-11,-2.96474e-23,1.79018e-23,-1.13641e-23
1e+08,-0.0348443,0.0396681,-0.0166046,1.30426e-11,-8.81842e-12,-8.11419e-12,2.857e-23,-1.13493e-23,-2.05068e-23
1e+08,0.0440166,0.00272731,-0.0400177,-1.82967e-11,-4.48592e-12,-5.37902e-12,-1.34591e-23,-3.09284e-23,-1.03921e-23
1e+08,0.00539113,0.0233088,0.019731,1.28043e-11,-1.73301e-11,9.55085e-12,-1.56687e-24,1.68308e-23,-1.4862e-23
1e+08,-0.0357382,0.007106,-0.0326007,-5.80769e-12,-2.37378e-12,1.71671e-11,-3.0037e-23,1.05431e-23,-1.28692e-23
1e+08,0.00233103,0.030261,-0.0160816,7.57921e-12,-1.21156e-11,1.49519e-12,2.37102e-23,-9.12402e-24,-2.57263e-23
1e+08,-0.0429933,-0.0412966,-0.000713892,1.29707e-12,-2.07131e-13,1.35171e-11,-1.34651e-23,1.9995e-23,1.68468e-23
1e+08,0.0486716,0.0363226,-0.00374977,-9.3977e-12,-1.55421e-12,1.45811e-11,-2.77787e-23,6.28242e-24,-2.02511e-23
1e+08,0.0421189,-0.00606303,0.0457891,2.32101e-12,-6.29278e-12,2.8527e-12,1.36907e-23,2.75063e-24,2.25628e-23
1e+08,-0.00842852,-0.0118181,-0.0290562,5.29305e-12,2.72164e-11,-4.64081e-12,-1.61203e-23,-1.91715e-23,-1.26707e-23
1e+08,-0.0197746,0.0393582,0.040226,2.20196e-11,-1.17517e-11,8.11328e-13,9.16147e-24,-5.29723e-24,-6.99076e-24
1e+08,0.0413139,-0.0262225,0.0408121,2.89203e-12,1.32714e-11,-8.44248e-12,3.15756e-23,2.32246e-23,-1.98491e-24
1e+08,0.0459667,0.034,-0.0485704,9.32624e-12,4.47931e-12,-1.68068e-11,2.6499e-23,3.2022e-24,8.21928e-24
1e+08,-0.0476333,0.0230884,0.0158463,1.6018e-12,1.33244e-12,-4.49635e-12,-2.64238e-24,8.99036e-24,2.28017e-23
1e+08,0.00459197,-0.0361786,0.00232411,1.15464e-11,7.23416e-12,-7.51597e-12,-2.38378e-23,-2.11489e-23,-2.09063e-23
1e+08,0.0171609,0.0434497,-0.0256872,4.00364e-12,5.77071e-12,-4.58132e-12,6.68097e-24,2.1713e-23,-1.27974e-23
1e+08,0.0203441,0.00411496,0.0431766,-1.69622e-12,-6.98017e-13,2.8678e-11,1.4805e-23,-1.36879e-23,-2.23919e-23
1e+08,-0.0222788,0.00841803,-0.0299843,7.78732e-12,-1.27346e-11,-9.26551e-12,-1.95911e-23,-6.0148e-24,2.19033e-23
1e+08,-0.00797228,-0.00767816,0.0173133,-4.12496e-12,-6.58359e-12,-1.69097e-11,-9.56568e-24,1.66193e-24,2.22232e-23
1e+08,0.0246826,-0.0226143,-0.0487054,-1.48353e-11,9.73396e-12,2.20592e-13,2.28761e-24,1.47674e-23,-2.37859e-23
1e+08,0.0083388,-0.0104519,-0.0430119,8.35006e-12,7.18596e-12,-3.08023e-12,-2.15143e-23,1.8071e-23,2.53222e-23
1e+08,0.0328651,-0.0372618,0.0117536,-7.35937e-12,2.84353e-12,-8.06964e-12,2.18665e-23,2.0683e-23,1.49093e-23
1e+08,0.0141271,-0.0253994,-0.0124102,-7.57325e-12,6.15092e-12,-2.77994e-12,3.00419e-23,7.41274e-24,1.45432e-23
1e+08,0.00556515,0.0261233,-0.0219116,1.6986e-12,4.23379e-12,-1.35124e-11,2.34427e-23,1.98624e-24,-8.88018e-25
1e+08,-0.044826,-0.0412942,0.0288359,1.60372e-11,-1.54678e-11,-3.89779e-12,-2.12702e-23,-1.7107e-23,1.95725e-23
1e+08,0.0130309,-0.0162383,0.0435733,2.35105e-12,-9.05783e-14,-1.33455e-11,-2.16983e-23,1.10233e-23,2.37892e-23
1e+08,-0.0113685,0.0225239,0.00529135,-2.70221e-12,5.19901e-13,-4.13025e-12,1.17882e-23,-5.18105e-24,-2.15581e-23
1e+08,0.0277514,0.00623113,0.0123255,-1.43117e-12,6.94171e-13,8.39845e-12,1.39777e-23,9.41808e-24,-2.87034e-23
1e+08,-0.0228348,-0.0338521,0.0439918,-1.2945e-11,3.69402e-12,-1.07226e-11,8.15791e-24,-3.25141e-23,8.24979e-24
1e+08,0.0296263,0.0308368,-0.0387753,1.03342e-11,-4.80175e-12,4.65662e-12,-2.53059e-24,9.45574e-24,-6.86261e-24
1e+08,-0.0376802,0.0427209,0.0372685,1.61047e-11,-4.41755e-13,-2.08126e-12,2.32609e-23,2.09054e-23,-1.11543e-24
1e+08,-0.0205743,0.0314727,-0.0253759,-7.84557e-12,1.14875e-12,4.03512e-12,-1.06637e-23,5.45884e-24,-2.55753e-23
1e+08,0.0350516,-0.00349847,0.0306499,-2.33321e-12,-2.24913e-12,-9.77917e-12,9.45029e-24,1.46375e-23,-9.23139e-24
1e+08,0.0212163,-0.0225375,0.0460675,6.26389e-12,-6.36949e-12,8.78994e-12,-1.42592e-23,1.38124e-23,1.71821e-23
1e+08,-0.0223562,-0.0428539,-0.0357353,-4.80302e-12,-1.23009e-11,-3.62592e-12,-1.77805e-23,-3.04405e-23,1.30829e-23
1e+08,0.015948,-0.00194926,0.0117481,-1.17729e-12,-3.6145e-12,1.2128e-11,3.26759e-23,-1.09253e-23,-1.29077e-23
1e+08,0.0223653,0.0163292,0.0433809,-1.86094e-12,5.96886e-12,7.67082e-13,1.13521e-23,-1.82908e-23,-1.31683e-23
1e+08,0.0224103,-0.00192935,0.019995,2.04341e-11,-1.13161e-11,-1.51745e-11,9.18541e-24,2.1788e-23,8.73217e-25
1e+08,0.00453686,-0.0308193,0.0487826,-5.38266e-12,5.52392e-12,1.66166e-11,1.38678e-23,2.76913e-24,-1.31815e-23
1e+08,-0.0375444,-0.0487038,0.0399406,6.11071e-12,-2.20327e-11,-5.22855e-12,1.37369e-23,-2.52276e-23,-1.87197e-24
1e+08,-0.0373008,-0.00248142,-0.0101502,-1.27631e-11,5.57962e-12,5.20982e-12,1.84467e-23,-1.26635e-23,-1.48272e-23
1e+08,0.0371944,-0.0082726,0.0182805,7.63512e-12,7.71191e-12,-1.83638e-11,1.31459e-24,-1.89495e-23,-2.80658e-24
1e+08,0.0231768,0.0216152,0.0254139,-4.38911e-12,-3.81878e-12,9.40017e-12,2.05349e-23,-2.53916e-23,-1.5656e-23
1e+08,0.0109702,0.00279249,-0.00303361,1.12915e-11,-8.76425e-12,-1.39251e-11,2.68832e-23,1.27932e-23,-2.19729e-23
1e+08,-0.0216467,0.00978323,0.0175566,2.27533e-11,7.65904e-12,5.16608e-12,2.22705e-23,1.55022e-23,2.56784e-23
1e+08,0.0404182,0.0124385,0.0281687,8.71495e-12,-1.04353e-11,1.61627e-11,2.25529e-23,-2.73145e-23,-1.20934e-23
1e+08,0.0482277,-0.0212504,0.0281087,-8.40726e-12,1.56197e-12,-8.5192e-12,-7.97886e-24,-1.47111e-23,2.33711e-24
1e+08,-0.035471,0.00460432,-0.00635323,3.88836e-12,4.24355e-12,-1.44484e-11,-1.9755e-23,1.29543e-23,-2.82669e-23
1e+08,0.0135692,0.0303967,-0.0335019,-1.99225e-12,-4.77613e-13,1.20239e-11,7.15346e-24,-3.62587e-23,9.63238e-24
1e+08,-0.0219236,-0.0126248,-0.000445029,3.62075e-12,4.67318e-12,-9.37525e-13,1.88014e-23,-2.4785e-23,-1.71528e-23
1e+08,-0.0142463,0.00652433,-0.0161182,-3.01973e-12,-1.06506e-11,1.13645e-12,6.34711e-24,-2.31056e-23,-2.72421e-23
1e+08,0.0423889,0.022701,-0.0226471,5.02513e-12,-1.0072e-11,-1.03861e-11,1.07712e-23,-2.08475e-23,-4.13315e-24
1e+08,0.0276945,-0.0140739,-0.00667869,7.9175e-12,-8.93709e-12,8.12442e-12,1.2162e-23,2.04893e-23,-1.98803e-23
1e+08,0.0303853,-0.048795,0.0284928,6.32887e-12,9.65358e-12,1.188e-11,-1.40119e-23,-2.47609e-23,2.47019e-23
1e+08,-0.0193076,-0.0341276,0.0331878,-1.28153e-11,2.84838e-12,2.13e-11,9.8131e-24,1.57166e-23,2.23283e-23
1e+08,-0.0262721,0.00121266,0.00116061,2.11724e-11,5.58134e-12,-1.12667e-12,-5.92172e-24,-1.31265e-23,-1.89177e-23
1e+08,-0.00640578,0.0122179,-0.00688293,2.73539e-14,-3.72464e-13,1.00663e-11,6.54378e-24,-1.51928e-23,1.41697e-23
1e+08,-0.0116363,0.0278141,-0.0494669,-4.30552e-12,-5.12928e-12,6.88178e-12,-1.26447e-23,6.82286e-24,-2.22075e-23
1e+08,-0.0167286,-0.018874,-0.0242122,1.62392e-11,-8.83825e-12,-2.06645e-12,1.63702e-23,2.38045e-23,-2.24803e-23
1e+08,-0.0325479,0.00229883,0.0483809,4.13263e-12,-5.54985e-12,2.78473e-13,-1.93743e-23,1.38008e-23,-2.06433e-23
1e+08,0.0409782,-0.0246819,-0.00520098,-3.59583e-12,-8.5658e-12,-3.52649e-12,2.37543e-23,-2.43635e-23,-1.30099e-24
1e+08,-0.0159031,-0.0397753,-0.0399195,-5.86577e-12,5.46681e-12,4.72619e-12,1.88651e-23,9.63649e-24,-5.57489e-24
1e+08,-0.0358919,-0.0378851,-0.0411555,-7.24604e-12,-1.27288e-11,1.18533e-11,2.63961e-24,1.89253e-23,7.98992e-24
1e+08,0.00573409,-0.0276985,-0.00265906,1.87217e-12,-8.30297e-12,-8.45771e-12,-2.96188e-23,-1.92275e-23,1.655e-23
1e+08,0.0230763,0.047968,0.0263345,-2.2853e-11,-1.69842e-11,-6.16013e-12,-2.66862e-23,1.09563e-23,-1.21461e-23
1e+08,0.00935601,-0.0342471,0.0459718,-3.68892e-12,-8.73918e-12,1.58795e-12,-9.11164e-24,-1.1749e-23,8.66929e-24
1e+08,0.00717421,-0.021037,-0.0298477,2.82637e-12,-1.38563e-11,8.08614e-12,-1.49877e-23,-1.30777e-23,-1.15319e-23
1e+08,0.0128033,-0.0265653,-0.0316954,-2.0173e-12,5.81516e-12,2.0019e-12,1.23856e-23,5.92128e-24,-2.95252e-24
1e+08,0.0438408,0.025914,0.00452191,1.26107e-11,-7.31144e-12,8.86297e-13,-2.49775e-23,2.40501e-23,1.13279e-23
1e+08,-0.000459558,-0.0498208,0.0439215,2.91754e-11,-6.29848e-12,5.16279e-12,1.12318e-23,-3.06772e-23,1.0439e-23
1e+08,-0.041634,0.0181866,0.015109,-6.20983e-12,-1.61048e-11,-1.3785e-12,2.73035e-23,-1.38803e-23,2.54858e-23
1e+08,-0.0462891,0.037272,0.0473912,-8.43885e-12,5.06563e-12,2.11857e-14,-1.04364e-23,1.22297e-23,-2.98354e-23
1e+08,-0.0118473,-0.0346319,0.0486522,1.15476e-11,-1.00657e-11,-4.15732e-12,-1.74861e-23,1.42694e-23,1.51375e-23
1e+08,-0.0212091,-0.0430769,-0.00825256,2.80986e-12,-6.91045e-12,8.61247e-12,7.3489e-24,1.29957e-23,-1.36652e-23
1e+08,-0.0175854,-0.029642,-0.00895847,6.13009e-12,3.77658e-12,-8.14352e-12,-4.02484e-24,3.39857e-23,-8.23564e-23
1e+08,-0.0187958,0.0254349,0.00293259,-9.76796e-12,-1.95815e-11,-1.54288e-12,5.2845e-24,-2.00412e-23,2.68127e-23
1e+08,-0.0495184,0.0390887,0.0495711,-1.20125e-11,-1.71155e-11,-5.9237e-12,-1.95822e-23,1.25879e-23,-2.1017e-23
1e+08,-0.011171,-0.0417724,-0.045915,2.97823e-12,-1.00365e-11,-2.79596e-12,2.43104e-24,1.18124e-23,-2.28685e-23
1e+08,0.0123758,0.0037549,-0.0472124,-1.41787e-11,9.9116e-12,-1.49116e-11,2.35164e-23,4.42502e-24,-1.1992e-23
1e+08,0.0288057,-0.0333108,-0.0280328,2.50768e-12,8.49517e-12,-1.47962e-11,-2.74875e-23,-4.9719e-25,-1.91636e-23
1e+08,0.0131617,-0.0444492,-0.0155849,2.46706e-12,3.04976e-12,4.12118e-12,-2.03746e-23,2.20383e-23,2.7724e-23
1e+08,0.00996501,-0.00579339,0.000123517,-1.24189e-12,8.03649e-12,-7.51351e-12,-2.69717e-23,-1.83125e-23,-1.58841e-23
1e+08,-0.033299,-0.0120361,-0.0137146,-1.10456e-11,2.17243e-12,-3.00141e-12,-1.13096e-23,-1.38928e-23,1.20757e-23
1e+08,-0.0244992,-0.0485743,0.0224461,-7.24672e-12,-5.08648e-12,-5.51874e-12,-5.88441e-26,-9.83744e-24,1.67128e-24
1e+08,0.00654603,0.039586,0.0425443,1.21809e-12,-2.98294e-12,-2.47771e-12,1.91057e-23,-2.2942e-23,-1.44649e-23
1e+08,0.0466389,0.0482007,0.0145772,9.19081e-12,-1.29811e-11,-1.62479e-11,2.38969e-23,2.82383e-23,-1.61294e-23
1e+08,0.00354919,0.0227465,0.00780811,-8.85692e-13,-2.48274e-12,-1.09291e-11,-1.39092e-23,-2.89088e-24,2.74695e-23
1e+08,0.0402958,0.0316894,-0.0232685,-1.98787e-12,-1.57328e-11,5.38444e-13,-6.85931e-25,-1.48428e-23,2.01297e-23
1e+08,-0.0474884,0.0221502,0.000629343,-2.13713e-12,-1.1998e-11,-3.18279e-12,-7.89423e-24,4.4854e-25,2.92959e-25
1e+08,0.0399976,0.0419437,-0.0292955,-1.11543e-11,7.97055e-12,2.51484e-12,7.79262e-24,8.37643e-24,8.03958e-24
1e+08,0.00340812,0.0484596,0.018796,-3.21461e-12,3.962e-12,-5.11327e-12,-2.61743e-24,-1.54091e-23,1.07373e-23
1e+08,0.00385168,0.0414316,0.033171,-1.92475e-12,-1.68372e-11,-5.39474e-12,1.57468e-23,1.30047e-23,-2.12219e-24
1e+08,0.0408612,0.0274402,0.0326759,9.4853e-12,9.44558e-12,1.83192e-11,-2.25479e-23,-1.35823e-23,2.72229e-23
1e+08,0.0453586,0.0412917,-0.0307115,5.0878e-12,1.41042e-11,5.62681e-12,1.76968e-23,1.37813e-23,5.41469e-24
1e+08,-0.024874,-0.0305761,-0.036155,5.47641e-12,3.74695e-12,-3.89909e-12,2.68315e-24,2.55489e-23,7.56253e-24
1e+08,0.00574415,0.0256685,-0.00405308,-1.30647e-12,-1.62246e-12,1.25642e-11,-2.44259e-23,1.04477e-23,1.79706e-24
1e+08,-0.0415874,-0.0298623,-0.0111313,8.30296e-12,2.9442e-12,1.23105e-11,4.55002e-24,9.22134e-24,-2.58705e-24
1e+08,-0.00783776,-0.0322055,0.0106889,-1.03222e-11,1.20677e-13,-1.06885e-12,-1.15043e-23,1.73205e-23,-2.67685e-23
1e+08,0.0386807,-0.00251313,0.0398441,-5.46495e-12,6.91496e-12,1.51701e-12,-5.9026e-24,1.02409e-23,4.23383e-24
1e+08,-0.018865,0.0332219,0.0210785,4.57309e-12,-6.99721e-12,-1.25833e-13,-1.9213e-23,3.08831e-23,-1.57989e-23
1e+08,0.00786041,0.00271221,0.0125579,-3.14117e-12,8.64436e-12,-8.52689e-12,-5.64462e-24,-2.18281e-23,6.75394e-24
1e+08,0.0330664,0.00986168,0.0401499,-4.0064e-12,1.70109e-11,-1.71894e-11,2.42821e-23,1.53284e-23,1.02477e-23
1e+08,-0.0152284,-0.0366428,0.0324515,6.78745e-12,-8.96061e-12,-1.19185e-11,1.34479e-23,-2.5568e-23,-1.56342e-23
1e+08,-0.0493766,0.0371647,-0.0366884,1.86677e-11,-5.01566e-12,-7.87968e-12,2.62359e-23,-2.90927e-23,-3.10436e-23
1e+08,-0.00335559,0.0229981,0.0283756,-1.31999e-11,-3.09621e-12,-8.07122e-12,-1.02509e-23,-1.50565e-23,1.07391e-23
1e+08,0.0089744,-0.0234322,0.00126018,1.58332e-11,4.29981e-12,1.09021e-11,-1.27582e-23,-2.42307e-23,2.98363e-23
1e+08,0.00238951,-0.0147344,-0.00673866,1.01695e-11,-7.25712e-12,-1.87536e-12,7.29772e-24,-9.45968e-24,3.07091e-23
1e+08,-0.0348203,-0.00886839,-0.0263157,3.85959e-13,-2.10357e-11,7.65016e-12,2.37779e-23,2.46119e-23,-1.76469e-23
1e+08,0.00380459,0.00438795,-0.0265967,-1.72945e-11,-2.9038e-12,-7.73752e-12,-2.68784e-23,1.49136e-24,-6.62613e-24
1e+08,-0.0123352,0.0225233,0.0307909,9.82308e-12,2.02882e-13,3.01263e-12,1.19764e-23,-1.03526e-23,-2.01928e-23
1e+08,0.00737779,0.0195377,-0.0394696,-6.38841e-12,6.04022e-13,6.71987e-14,-5.30733e-24,2.15811e-24,1.52479e-23
1e+08,0.0123088,0.0435454,-0.045802,-1.12084e-11,1.94222e-12,-1.89643e-11,1.77169e-23,9.35632e-24,3.01229e-23
1e+08,0.0430987,0.019193,-0.0038738,7.96618e-12,-2.94909e-12,1.92864e-11,6.89095e-24,-6.86677e-24,7.73618e-24
1e+08,-0.0389263,-0.0489337,0.0205293,1.09743e-11,-2.46941e-11,6.68963e-12,-1.0556e-23,-1.81863e-23,-7.13075e-24
1e+08,0.0177819,-0.0266153,0.0125055,-1.21577e-11,-7.50886e-12,2.07835e-12,3.15578e-25,-4.74238e-24,-2.20224e-23
1e+08,0.0143925,-0.0355196,0.0489716,1.19558e-11,-4.60166e-12,-1.91739e-12,-2.13316e-23,-8.95357e-24,-7.06575e-24
1e+08,0.0236486,0.00717252,-0.0211092,-2.05407e-11,6.31454e-12,1.02778e-11,1.46695e-23,-4.60308e-24,2.60173e-23
1e+08,-0.0390378,0.0489517,0.00937752,-8.16784e-12,3.85673e-12,-1.7198e-12,-1.56e-23,-1.72067e-23,2.60216e-23
