m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0369021,-0.014988,-0.0224334,4.58008e-13,-7.74568e-12,1.14231e-11,-1.55462e-23,-1.81481e-23,-1.37465e-23
1e+08,0.000985087,0.0467476,0.014915,6.76529e-12,4.9341e-12,1.61388e-11,8.24613e-24,3.12351e-24,-4.78312e-24
1e+08,0.0233439,0.0128455,0.041404,-7.50063e-13,1.07625e-11,3.73701e-12,-2.94295e-23,1.80036e-23,-1.40983e-23
1e+08,-0.0131663,-0.0154125,0.0469938,-7.67476e-12,1.65471e-12,1.55572e-11,-1.47628e-23,-1.66331e-23,2.83233e-23
1e+08,-0.0437148,-0.0283856,0.0348016,1.5178e-11,5.50534e-12,5.78283e-12,1.00744e-23,-1.04541e-24,2.50941e-23
1e+08,-0.0170165,-0.0425472,0.0112742,-2.4604e-11,-2.79375e-11,1.53363e-11,2.41925e-23,-2.37821e-23,-1.61084e-23
1e+08,-0.0144394,0.0292687,0.0197831,-1.49721e-12,6.6524e-12,9.2725e-12,-2.35814e-23,-1.41665e-23,-2.1145e-23
1e+08,-0.00102914,-0.0354318,0.0460324,-7.99843e-12,5.60584e-12,1.02153e-11,2.74774e-23,9.89756e-24,-1.05256e-23
1e+08,0.0383192,-0.0357766,0.0163667,1.0985e-11,-3.04901e-12,-8.11461e-12,5.34055e-24,2.3999e-23,1.46638e-23
1e+08,0.00372173,0.0337948,-0.00928732,-4.26718e-12,9.8888e-12,3.51872e-12,-2.32832e-23,-1.11267e-23,1.3604e-23
1e+08,-0.00474705,0.0032148,0.0155615,-1.025e-11,1.8126e-12,-1.52219e-12,-9.92882e-24,-2.59546e-23,2.09282e-23
1e+08,-0.0489503,-0.0149215,0.00304372,-3.20373e-12,6.48345e-12,2.2363e-12,3.73988e-23,7.35095e-24,-1.42447e-23
1e+08,-0.0256614,0.0166679,-0.0213902,2.01717e-12,-2.1132e-12,-4.08849e-12,-5.97096e-24,1.18358e-23,-6.99523e-24
1e+08,-0.0290027,-0.0482124,0.0312882,-3.50065e-12,1.72714e-12,8.47204e-12,8.92214e-24,1.18845e-24,1.80917e-23
1e+08,-0.0345927,-0.010873,0.0469556,-3.41946e-12,2.06975e-11,9.29447e-12,1.24356e-23,-1.77702e-23,3.20698e-23
1e+08,-0.0239101,0.0106916,-0.0111654,-3.09294e-13,-3.08161e-12,-7.46687e-12,1.24479e-23,-8.01646e-24,-1.28679e-23
1e+08,0.0367878,0.0420716,-0.0274186,5.79799e-12,-5.21707e-12,2.47154e-12,2.7237e-23,-2.52802e-24,8.07673e-24
1e+08,0.0442058,-0.0235026,-0.0311422,4.51551e-12,4.8211e-12,4.52714e-12,4.2941e-25,-1.39497e-23,-1.40632e-23
1e+08,0.0197893,0.0378238,-0.0364624,-1.53115e-11,9.0317e-12,4.4844e-12,-2.0779e-24,2.48852e-23,-9.62063e-24
1e+08,-0.0100665,0.0421787,0.0308194,4.16518e-15,-8.67097e-12,1.16593e-11,7.61945e-24,-8.28961e-24,1.95028e-23
1e+08,-0.0217451,-0.0196733,0.0039875,7.26859e-12,2.95959e-12,-8.12319e-12,-5.39566e-23,2.29758e-23,6.10349e-23
1e+08,0.0308245,0.0338045,-0.027176,-5.8078e-12,5.03494e-12,4.29766e-12,-1.17495e-23,1.39757e-23,-2.4095e-23
1e+08,0.0073326,-0.00812467,0.0118665,-3.85303e-12,1.42752e-12,-4.62335e-12,-1.40731e-23,-2.72207e-23,2.25919e-23
1e+08,0.0360566,-0.00475861,0.0405752,-2.15497e-12,-8.98289e-12,-1.06795e-11,-3.18876e-24,1.11572e-23,1.17057e-23
1e+08,-0.0484164,-0.0213018,0.000671156,5.28082e-13,-1.47112e-11,3.52734e-12,-1.61968e-23,-2.7018e-23,8.51542e-24
1e+08,0.0285017,-0.0222886,-0.0358706,2.70204e-13,-2.12968e-11,-7.71736e-12,-8.93136e-24,-2.69159e-23,-3.5279e-24
1e+08,-0.0093763,0.0272591,-0.0125312,4.68564e-12,1.35026e-11,1.6886e-11,-1.8612e-23,1.27318e-24,1.95693e-23
1e+08,-0.00573592,-0.00406693,-0.0311532,-1.14418e-11,-1.0571e-11,-9.10245e-12,2.4096e-23,-1.61645e-23,2.43764e-23
1e+08,0.0199513,-0.0481121,-0.0473799,-9.36859e-12,2.85509e-12,4.7966e-12,3.62041e-24,2.76586e-24,-6.60844e-24
1e+08,0.0161982,-0.0293802,-0.00306317,-2.48764e-12,-1.49406e-12,-1.23764e-12,4.86304e-24,-9.26031e-24,-1.72227e-23
1e+08,0.000152102,-0.0144311,-0.0338881,-1.86798e-13,1.37754e-11,1.46432e-11,-4.16444e-24,2.3538e-23,-2.6114e-24
1e+08,0.0138375,0.0472254,0.0180089,-1.37176e-12,-1.98067e-12,-2.58358e-12,1.70877e-23,-3.87483e-24,1.75538e-24
1e+08,-0.0127155,0.0150723,-0.0285612,1.11955e-11,-7.1102e-12,7.57896e-12,-1.87598e-23,-2.25194e-23,-1.97266e-23
1e+08,-0.0198284,0.00436807,0.0410812,-1.89487e-11,1.09396e-11,-5.69733e-12,1.33025e-23,2.4762e-23,-1.62608e-23
1e+08,0.0153049,0.0497092,-0.0390662,-4.87277e-12,-6.3495e-12,-1.00865e-11,1.31252e-23,3.18283e-23,1.00651e-23
1e+08,-0.0436743,0.0019247,0.00857715,3.6932e-11,1.80358e-11,-1.64578e-11,5.51898e-24,-2.1219e-23,-1.42511e-23
1e+08,-0.0316941,-0.0414663,0.0275452,1.65469e-12,7.48747e-12,-2.01569e-12,-9.67368e-24,-1.80672e-23,7.66781e-24
1e+08,0.0344255,0.0412648,-0.0333485,2.94839e-13,-1.26226e-12,-4.84806e-12,-1.67421e-23,1.11008e-23,-1.28024e-23
1e+08,0.0064925,0.0265922,0.000160426,6.19224e-12,-7.94215e-12,6.62133e-12,-7.25352e-24,1.10552e-23,3.36844e-24
1e+08,0.0280617,0.02516,0.00921378,-5.16972e-12,6.20421e-12,6.06157e-12,4.76937e-24,-1.86225e-23,-1.2964e-23
1e+08,-0.0235479,-0.00884899,0.0393441,3.17718e-13,-1.19392e-11,1.39701e-11,1.51497e-23,1.39538e-23,1.0796e-24
1e+08,0.0153195,-0.0084337,0.00639703,3.37403e-12,-1.80843e-12,1.78229e-11,-5.92856e-24,-2.53628e-23,-2.04877e-23
1e+08,-0.0375874,-0.0230395,0.0280801,1.62892e-12,6.63218e-12,2.05258e-11,-1.0905e-23,1.86951e-23,8.15933e-24
1e+08,0.00689357,0.00320855,0.00760299,-7.12842e-12,1.01793e-12,7.44213e-13,-1.8653e-23,1.71281e-23,1.05639e-23
1e+08,-0.03622,-0.0440961,-0.00185997,8.75567e-13,2.96257e-13,-4.18616e-13,-1.95301e-23,-2.60274e-23,-5.80976e-24
1e+08,-0.0149609,0.0235266,-0.0292857,-7.88762e-12,-2.63825e-12,1.39259e-11,-1.93467e-23,-4.31476e-24,-1.80696e-23
1e+08,0.0322855,0.0202942,-0.036958,1.26522e-12,-4.53286e-12,-4.7906e-12,6.78297e-24,1.82197e-23,-8.97841e-24
1e+08,-0.0143798,0.0382569,-0.00941326,-1.00311e-12,3.29464e-12,2.02729e-12,-1.04363e-23,-1.91716e-23,-1.57174e-23
1e+08,-0.00676323,-0.030997,-0.00566339,-1.10661e-12,-2.05145e-11,-1.3336e-11,-1.56179e-23,-1.29953e-23,-1.09732e-23
1e+08,0.00239185,0.0330692,0.0404829,1.0222e-11,1.40808e-11,-7.79586e-13,1.27392e-23,1.06154e-23,2.39253e-23
1e+08,0.0112221,0.0393713,0.0248521,4.75171e-13,1.54693e-11,-8.03842e-12,2.98422e-24,2.59201e-23,7.85531e-24
1e+08,-0.0452224,0.0185576,0.0427408,5.87612e-12,9.63774e-12,2.86187e-13,1.73863e-23,-9.66972e-24,-1.96731e-23
1e+08,-0.0396531,0.0300302,0.043843,9.44393e-12,-1.70593e-12,-1.08114e-11,2.27364e-23,9.12715e-24,8.44118e-24
1e+08,-0.041265,-0.0358268,-0.0346274,5.15094e-12,2.17523e-12,1.90598e-12,5.1338e-24,4.83846e-24,-3.34533e-24
1e+08,0.0487353,-0.0326531,0.0323834,9.70775e-12,-1.39281e-12,-5.76191e-12,-2.48242e-23,-6.01783e-24,-8.6636e-24
1e+08,-0.0310589,0.0331025,-0.016611,-1.07966e-11,7.48696e-12,-7.44463e-12,1.00634e-23,-5.92676e-25,-6.15163e-24
1e+08,-0.00737183,-0.0318124,0.00807683,-1.09456e-11,-2.70956e-12,-1.91752e-12,-2.48796e-23,2.89174e-23,1.4881e-23
1e+08,0.0358671,-0.0415375,0.0493198,-1.5641e-11,-7.60536e-12,1.02475e-11,-1.68319e-23,6.15856e-25,-1.38108e-23
1e+08,-0.0385543,-0.0410692,0.0448536,-3.13607e-12,2.84048e-13,6.48988e-12,3.38177e-23,-2.98089e-23,-2.39762e-23
1e+08,0.0164705,0.0449078,0.0076145,-1.74782e-11,1.93379e-11,9.37027e-12,1.80877e-23,-2.0675e-23,-6.40508e-24
1e+08,-0.00830194,-0.0144287,0.0127311,5.55355e-12,-1.5977e-12,2.20112e-12,-1.08524e-23,-1.98632e-23,-2.48363e-23
1e+08,-0.0148924,0.0140305,0.0333047,-5.4729e-12,-2.72586e-12,-3.42338e-12,1.87942e-23,-7.74259e-25,-1.76477e-23
1e+08,0.00759207,0.00507612,-0.00765314,-1.01944e-11,1.45009e-11,-2.14931e-11,-1.81301e-23,-3.12419e-23,1.66483e-23
1e+08,0.0498131,-0.0223829,0.0331019,6.22803e-12,1.8273e-11,-1.13851e-12,2.11626e-23,-2.33933e-25,1.24007e-23
1e+08,-0.0104848,-0.00557238,0.01082,1.13359e-11,5.84746e-11,1.67629e-11,-1.35703e-23,-3.05558e-23,9.07168e-24
1e+08,-0.0224601,-0.00408032,0.0462061,4.17788e-12,4.00483e-13,-1.67629e-12,-2.37303e-23,7.02396e-24,-4.26394e-25
1e+08,0.0167638,-0.0177281,-0.0441838,-1.02925e-11,-1.26544e-12,-2.27173e-12,-2.68027e-23,-1.08834e-23,-1.89982e-23
1e+08,-0.000642237,-0.0119098,-0.0493043,6.80017e-12,-1.85446e-12,2.95931e-12,7.1351e-24,-2.74307e-23,2.47717e-23
1e+08,-0.0345544,-0.00854186,-0.0111618,1.4483e-11,6.26101e-12,-9.90123e-12,-3.62415e-24,1.24992e-24,-1.31462e-25
1e+08,-0.00304323,-0.00334924,-0.0272239,2.48789e-12,1.26748e-11,9.07537e-12,-1.03023e-23,-2.04213e-24,1.42533e-23
1e+08,-0.00718724,0.0149289,-0.0369711,3.02712e-12,-1.86041e-11,4.25916e-12,-1.84328e-24,-8.61925e-25,-1.29801e-23
1e+08,0.00660915,0.0146132,-0.000179897,-9.03012e-12,-6.73198e-13,7.83343e-12,5.06173e-24,-1.65755e-23,2.58701e-23
1e+08,-0.00828184,-0.029528,0.0436389,9.06721e-12,-1.30528e-11,-4.88219e-12,-3.7741e-24,4.774e-24,1.68206e-24
1e+08,0.0374971,-0.0340232,-0.0220429,5.05089e-12,1.10348e-11,-9.00024e-12,1.36249e-23,-1.15313e-23,2.27231e-23
1e+08,-0.0221073,-0.0174836,0.00150854,-4.87245e-12,-3.21624e-11,-1.93821e-11,-1.67277e-23,3.37039e-24,-7.13457e-24
1e+08,0.00157605,0.0122718,-0.0194262,6.71476e-12,9.33953e-12,8.55201e-12,7.42317e-24,-1.29391e-23,-7.54696e-24
1e+08,0.0227059,0.00691246,-0.0139613,3.60605e-12,-1.18409e-11,-2.03444e-12,-4.12029e-24,7.93561e-24,2.747e-23
1e+08,-0.0175116,0.0340293,-0.0408237,-7.22128e-12,-5.40035e-12,4.99902e-12,-4.56274e-24,4.99209e-25,-1.90083e-24
1e+08,-0.0224381,0.0397663,-0.0416138,-8.8527e-12,4.95289e-12,8.8565e-12,2.80829e-23,6.85907e-24,1.06421e-23
1e+08,0.0069637,0.042474,0.0282738,7.33643e-12,-9.23694e-12,1.4253e-11,1.20838e-23,-1.87906e-23,1.48165e-23
1e+08,0.0306736,0.0311451,0.0252085,1.21706e-11,4.82152e-13,-1.38829e-11,-2.93494e-23,-9.1951e-24,1.82998e-23
1e+08,0.0476111,0.0365296,0.0311852,2.84424e-12,7.66118e-12,1.19449e-11,2.16867e-23,2.88204e-24,2.35544e-23
1e+08,-0.0438128,0.0150574,0.0414236,4.81568e-13,-1.18376e-11,3.09461e-12,-2.43003e-23,6.29722e-24,-2.02749e-23
1e+08,0.0182876,-0.024495,0.0430716,-2.34988e-12,-2.18073e-12,-8.73725e-12,4.59184e-24,-2.48998e-23,-9.24465e-24
1e+08,-0.0286769,0.00223831,0.0434874,2.59794e-12,1.4308e-12,-4.98551e-13,6.49536e-24,2.55857e-23,2.33955e-23
1e+08,0.0240061,0.0201231,-0.0309382,-1.8149e-12,-9.84472e-12,-4.59448e-12,1.48413e-23,-1.98211e-23,-8.726e-24
1e+08,-0.0112249,-0.0122137,0.0319758,-2.39543e-11,3.48185e-12,3.06361e-12,-2.69176e-23,1.31805e-23,-1.88104e-23
1e+08,0.0165309,0.0309726,0.00902197,-8.64342e-12,3.41944e-12,1.49202e-11,4.59957e-24,-1.26444e-23,-2.17455e-23
1e+08,-0.00163829,-0.0316599,0.0200401,6.76457e-12,5.79267e-12,-1.38828e-14,1.23729e-23,1.2762e-23,-5.87475e-24
1e+08,0.0171217,-0.0318689,-0.0473707,1.44502e-11,-1.97221e-11,3.50845e-12,2.36754e-23,6.08479e-24,-2.27091e-23
1e+08,-0.0227489,-0.0403839,-0.00374771,4.744e-14,-6.0663e-12,1.42711e-12,1.16387e-23,2.62053e-23,2.54735e-23
1e+08,0.0367985,0.0338001,0.0250676,-2.83167e-12,-7.5697e-13,-8.29886e-13,-1.12924e-23,2.21655e-23,2.805e-23
1e+08,0.00556995,-0.0257842,-0.0202841,-5.13962e-12,1.95088e-11,-4.87747e-12,1.69805e-23,2.59075e-23,-1.63981e-23
1e+08,0.00861944,0.00641099,0.0189775,-5.71378e-12,6.48478e-12,5.34558e-12,4.887e-24,1.05064e-24,2.4921e-23
1e+08,-0.0362605,-0.0132439,0.00385863,-4.58951e-12,1.42344e-11,-1.68011e-11,-6.30145e-24,-2.19707e-23,-1.75614e-23
1e+08,0.0273101,0.0148583,0.018267,8.65519e-13,-1.92687e-11,4.10132e-12,-1.03003e-24,-8.20912e-24,5.81206e-24
1e+08,0.0356605,-0.0255362,0.0391483,3.09341e-12,1.01899e-12,-1.12787e-11,-1.7438e-23,-1.83117e-23,4.30019e-24
1e+08,-0.0314535,0.0190456,-0.00936946,9.62918e-12,1.449e-13,2.13941e-12,2.14079e-23,-9.03562e-24,-1.34538e-23
1e+08,-0.0443886,0.0189132,0.0320927,-3.04321e-12,9.68892e-12,9.16839e-12,2.90754e-23,-7.02506e-24,-2.23328e-23
1e+08,0.0207229,0.0430056,0.00191419,-4.80161e-12,-2.14305e-13,-1.47689e-11,1.6748e-23,-3.40277e-23,1.67903e-23
1e+08,0.018265,-0.00946589,-0.0160091,7.57386e-13,-4.0374e-12,1.5118e-11,5.52559e-24,-1.30751e-23,9.85019e-26
1e+08,-0.0497861,0.0203577,0.034392,3.60903e-11,-7.10585e-11,-2.7452e-11,-3.9974e-24,1.78681e-23,1.11311e-25
1e+08,-0.0118221,-0.00244848,0.0375765,-1.76591e-12,-9.68973e-13,-5.79578e-13,-2.49496e-23,-1.47233e-23,2.28506e-23
1e+08,0.0263697,-0.0205684,0.000748981,1.52993e-11,1.85041e-12,4.815e-12,-2.4926e-23,-9.02875e-24,-2.69344e-23
1e+08,-0.0149708,0.0290294,0.00830473,6.00761e-12,-1.65528e-12,-9.13314e-12,5.29604e-24,1.31452e-23,3.42361e-24
1e+08,0.0466785,0.0448718,-0.025526,5.59824e-12,-8.17129e-12,7.75794e-12,1.53036e-23,-1.48716e-24,-1.41415e-23
1e+08,-0.000553687,0.0442487,-0.0479009,-2.03113e-13,-1.19944e-11,1.22478e-12,-7.71004e-24,-1.17145e-23,-1.34322e-23
1e+08,-0.043453,0.0180046,0.0481709,-6.27471e-12,-9.86023e-12,-4.0553e-13,2.94308e-23,-1.60408e-23,1.75836e-23
1e+08,0.00748971,0.0324208,0.00203424,3.52381e-12,-8.45882e-12,-6.16563e-12,3.40854e-24,-1.02158e-24,1.73765e-24
1e+08,0.0372324,0.000531851,-0.031643,-5.08879e-12,9.02983e-12,3.2865e-12,-1.15723e-24,-7.87764e-24,1.57695e-23
1e+08,-0.0385362,-0.0466597,-0.0200446,4.24074e-12,-1.39641e-11,-4.32963e-12,-1.56226e-23,3.03818e-24,-1.05104e-23
1e+08,0.0161438,-0.0279517,-0.0243516,2.07702e-12,1.01788e-11,4.56637e-13,2.40406e-23,2.3206e-23,1.44511e-23
1e+08,-0.038364,-0.0289133,0.0458946,-5.33196e-12,4.15794e-12,-7.58816e-12,-1.45316e-23,-2.25685e-23,8.48517e-24
1e+08,-0.000886436,-0.00823061,0.017683,1.69807e-11,-7.16971e-12,-3.64183e-12,1.98997e-23,-1.25046e-23,-1.86294e-23
1e+08,-0.0415772,0.0209601,0.00886537,-6.81014e-12,2.76956e-12,-1.55698e-11,1.21923e-23,-1.56279e-23,-5.64417e-25
1e+08,0.0412056,-0.040233,-0.0276563,2.73432e-12,-8.30114e-12,2.66246e-11,2.81849e-23,-1.28198e-23,-2.22106e-23
1e+08,0.018259,0.0215886,-0.0148015,-6.76552e-12,-5.6133e-13,1.77253e-11,-1.67942e-23,-2.41697e-23,-2.22474e-23
1e+08,-0.0385627,0.0434598,-0.02211,1.06331e-11,-2.14578e-11,-4.62068e-15,-1.57557e-23,-1.37753e-23,1.28256e-23
1e+08,-0.0413807,0.00123769,-0.0227691,-2.70113e-12,8.69324e-12,-5.28528e-12,-2.72756e-23,-1.3868e-23,-2.62492e-23
1e+08,-0.000573661,-0.0461164,-0.0147854,6.2499e-12,1.55174e-11,-1.01298e-11,-4.4321e-24,1.76738e-23,-2.47691e-24
1e+08,-0.0478547,0.0143979,0.0231158,-9.18133e-12,2.34345e-11,-3.82773e-12,-2.70127e-23,1.67463e-23,-2.96376e-23
1e+08,0.016718,0.0276011,0.0155445,-6.57192e-12,-1.35319e-11,6.80146e-12,-9.72007e-24,2.18903e-23,-1.96868e-25
1e+08,0.024137,0.00119569,0.0199303,-1.18662e-11,8.66572e-12,-1.2146e-12,1.10363e-24,-1.21594e-23,2.19802e-23
1e+08,-0.00957409,0.0298817,0.0448589,-6.25214e-12,-2.26523e-11,3.98881e-12,8.59438e-24,-2.79912e-23,-1.41783e-23
1e+08,0.0437993,0.0379961,0.00311161,-2.15001e-11,1.11745e-11,2.19318e-13,-1.21096e-23,1.25306e-23,-1.04307e-24
1e+08,-0.0432057,-0.0454323,0.0230624,7.00171e-12,6.03357e-12,4.48817e-12,-2.24929e-23,2.12793e-23,1.06715e-23
1e+08,-0.0138902,-0.0202372,-0.022421,-1.86253e-12,3.10689e-12,1.28987e-12,-2.66497e-23,8.73203e-24,-1.81839e-23
1e+08,0.0460635,-0.0262342,0.0474957,1.44383e-11,1.26434e-11,-8.22402e-12,4.85549e-24,1.26472e-23,-3.29957e-24
1e+08,0.0288594,-0.000911971,-0.0290624,1.22352e-11,-5.19726e-13,-7.32396e-12,-2.13081e-23,-9.00441e-24,-7.57578e-25
1e+08,0.0097638,-0.0457304,0.0330267,-1.23342e-11,8.63116e-12,-8.16539e-13,2.0798e-24,7.99502e-24,2.16354e-23
1e+08,0.013054,-0.00296827,-0.0489413,-2.89691e-12,9.07339e-12,-2.42854e-12,-4.31721e-24,-5.35025e-24,-1.29125e-23
1e+08,-0.00604177,0.0070088,-0.0381634,3.88704e-12,-2.97681e-12,-2.24589e-12,1.66501e-23,-1.9924e-24,-1.61789e-23
1e+08,0.0339182,-0.0139847,0.0160703,-3.07083e-12,1.00225e-12,3.40649e-12,-1.58176e-23,2.70636e-23,-5.72123e-24
1e+08,-0.0130312,0.0387956,-0.0477719,2.76073e-13,2.53765e-12,-5.27279e-12,1.31785e-23,2.61624e-23,-9.12205e-24
1e+08,-0.0421592,0.0356243,-0.0448017,-3.15671e-12,-5.20122e-12,1.01783e-11,1.86179e-23,-8.13901e-25,-1.364e-23
1e+08,0.00500327,-0.0063401,0.0296211,1.77166e-12,3.15338e-12,9.88454e-12,-2.85639e-23,4.92695e-24,-8.67633e-24
1e+08,-0.0324447,-0.0243439,0.0155034,6.9403e-12,-4.54912e-12,1.17552e-13,-3.14226e-23,-1.11741e-23,-6.26745e-24
1e+08,0.021037,0.00324811,0.00587166,5.60051e-12,-1.36548e-11,-1.73616e-11,-2.33991e-23,-1.66164e-23,2.62269e-23
1e+08,-0.0386291,0.0454579,0.0215305,6.18122e-12,6.75252e-12,6.81668e-14,2.05465e-23,-2.1543e-23,-1.1611e-23
1e+08,0.0271062,0.00244778,0.00210985,1.18986e-11,-1.78096e-12,-1.21989e-12,2.78293e-23,1.90394e-23,-1.75461e-23
1e+08,0.0183221,0.0199539,-0.00641361,2.38483e-12,6.55625e-12,-9.62978e-12,-2.09281e-23,-6.88385e-24,1.12094e-24
1e+08,-0.01515,-0.0415343,-0.0380575,-7.48093e-12,7.17236e-12,-5.03531e-12,-1.72423e-23,-2.31638e-23,-1.21966e-23
1e+08,-0.0353289,-0.014632,0.0169822,5.64618e-12,8.10194e-12,-1.90736e-12,1.02122e-23,-1.84281e-23,1.51834e-23
1e+08,0.0196708,0.0477379,0.023834,2.62037e-13,1.3217e-11,1.06342e-11,-6.5687e-24,-1.92705e-23,1.81845e-23
1e+08,-0.0276023,-0.00870668,-0.0211893,1.14747e-11,2.46428e-12,-3.46152e-12,-7.55241e-24,-1.00375e-23,9.26382e-24
1e+08,-0.00925559,0.0163919,-0.0344293,2.07723e-11,-1.4401e-11,2.85836e-12,-2.01675e-23,1.91486e-23,1.46379e-23
1e+08,-0.023192,0.0407351,0.038756,-2.07234e-13,-7.12617e-13,8.49113e-12,1.45598e-23,2.56123e-23,1.65098e-23
1e+08,-0.00249442,0.0161827,-0.00616527,1.07671e-11,7.35379e-12,-6.62699e-12,2.21569e-23,7.60177e-24,2.83e-25
1e+08,-0.0192249,-0.0119347,0.0132885,-8.04504e-12,1.46456e-11,2.75113e-12,-2.28654e-23,-1.23119e-23,-1.71034e-23
1e+08,-0.0412589,0.0353315,0.00867045,1.58865e-11,-1.00813e-11,4.52113e-12,2.24351e-23,2.85731e-23,1.23047e-23
1e+08,0.0321534,-0.0118653,-0.00950573,4.45854e-12,-7.28952e-12,7.35233e-12,6.35639e-24,-1.11809e-23,2.47461e-23
1e+08,-0.0202903,0.047514,-5.71774e-05,-9.04887e-12,1.77778e-12,-6.07398e-12,2.0005e-23,5.00031e-24,2.26855e-24
1e+08,0.0360709,-0.00276822,-0.0264691,-1.06404e-11,1.16007e-11,1.83754e-12,1.79274e-23,-1.94414e-23,-7.9171e-24
1e+08,0.0110448,-0.025691,-0.0110027,-3.82377e-14,-1.3839e-12,4.44549e-12,-5.61834e-24,-9.30215e-24,-2.98835e-23
1e+08,-0.00816043,0.0073614,0.0354493,5.40075e-12,7.75562e-12,4.39128e-12,-1.15562e-23,2.03022e-23,2.47794e-24
1e+08,0.0135136,0.00664037,0.018618,-2.54369e-12,1.32221e-11,-2.36649e-12,2.07656e-24,7.37301e-24,4.23188e-24
1e+08,0.0246081,-0.0485119,0.0105532,-1.01451e-11,-8.04698e-12,-8.3806e-14,-2.60049e-23,-4.14497e-24,8.11569e-25
1e+08,0.0415658,-0.0147632,0.0462655,-2.61912e-12,5.23797e-12,9.00459e-12,-1.47292e-23,-1.56159e-23,2.15951e-23
1e+08,0.0242141,0.0278088,0.0423645,-5.75486e-12,-2.20523e-12,-1.30606e-11,3.08945e-24,1.21493e-23,3.29178e-23
1e+08,0.0305731,0.0347392,0.0469905,1.88696e-11,8.78946e-12,1.12902e-12,-1.89305e-23,2.65306e-23,-9.59425e-24
1e+08,-0.0475465,-0.0489637,0.008184,4.58835e-12,8.47138e-12,-2.07069e-11,-8.68461e-24,1.08271e-23,1.53254e-23
1e+08,-0.0123911,-0.0442744,-0.0117191,-2.3084e-12,1.46444e-12,-6.39011e-13,2.23798e-23,-2.98443e-24,-7.50472e-24
1e+08,0.0308396,0.0179319,-0.0153963,6.27334e-12,-1.37982e-11,-1.0026e-11,-1.51111e-23,2.0934e-23,1.6067e-24
1e+08,-0.0395419,0.00187669,0.00231893,1.31216e-12,4.45178e-14,-1.78126e-11,-9.14229e-24,8.82665e-25,2.00431e-23
1e+08,-0.0334667,-0.0196404,0.0135993,1.8907e-11,-5.59522e-13,-4.08401e-12,1.3305e-23,1.09182e-24,-2.1233e-23
1e+08,0.00116383,-0.0408666,-0.00902176,2.85201e-12,-2.58416e-12,-1.0808e-11,-6.1338e-24,-2.33953e-23,-1.66615e-23
1e+08,-0.0181751,0.0138566,0.0140245,1.42719e-11,4.19135e-12,-8.47811e-12,-1.88092e-23,1.18228e-23,1.14342e-23
1e+08,0.0425019,0.0305467,0.0452687,3.66306e-12,-2.09036e-12,-2.21681e-11,-1.32283e-23,6.12524e-24,-2.26631e-23
1e+08,0.0468565,0.0497649,-0.0299813,-7.24126e-13,-5.70979e-12,-2.04522e-12,1.78377e-23,-1.82569e-23,-2.02935e-23
1e+08,0.0153721,-0.00274131,-0.00806819,6.61361e-12,-4.66171e-12,-2.639e-13,3.02879e-25,-1.89112e-23,5.28766e-25
1e+08,0.0230746,0.00608911,-0.0411225,7.82409e-12,1.43879e-11,1.36793e-11,1.14956e-23,3.05324e-23,-1.18081e-23
1e+08,0.00565671,-0.0402888,0.02698,-9.44349e-12,9.08874e-12,-5.1694e-12,-3.90411e-24,1.19178e-23,7.43016e-24
1e+08,0.0497168,-0.0449462,0.0117572,-9.41773e-12,-1.39565e-11,-3.9581e-12,-2.4174e-23,1.48082e-24,-1.66359e-23
1e+08,-0.000810713,0.0407329,0.0480838,6.73442e-12,-8.31461e-12,-1.15628e-12,7.88394e-24,-1.92003e-24,7.95505e-24
1e+08,0.0310805,-0.0469955,0.0159002,-1.47548e-12,7.24188e-12,4.06297e-12,1.27186e-23,-1.0513e-23,1.15234e-23
