m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0154206,0.043854,-0.0249618,-8.25796e-12,1.73951e-11,9.12157e-12,1.79489e-23,1.05867e-23,5.75053e-24
1e+08,0.0345879,0.0484629,-0.00895294,-5.34234e-12,2.51909e-12,-3.9403e-12,5.12794e-24,1.8574e-23,-2.19693e-23
1e+08,0.0398827,0.0402949,-0.0465457,-3.72213e-12,-7.86763e-12,5.38933e-12,2.4419e-23,5.26124e-24,8.50276e-24
1e+08,0.0313511,-0.0149631,-0.024512,6.52034e-12,-7.75717e-12,-1.9394e-12,-2.05974e-23,-2.03456e-24,-2.62132e-23
1e+08,0.0408264,0.0483288,-0.0179188,4.85454e-12,-2.51362e-12,-1.12223e-11,1.0523e-23,-1.50018e-23,-2.11297e-23
1e+08,-0.0272465,-0.0419991,0.024543,4.47921e-12,-5.57386e-13,-1.01512e-13,-1.87844e-23,1.84855e-23,-2.14471e-23
1e+08,0.0394602,-0.0240914,0.0138204,-8.53729e-13,-6.11013e-12,-5.98481e-12,1.48769e-23,1.38193e-23,7.34204e-25
1e+08,-0.0147119,-0.0293665,-0.0396188,-1.07243e-11,-8.25762e-12,1.70627e-11,-1.66849e-23,-1.8724e-23,-1.59519e-23
1e+08,0.00144406,-0.0494774,0.0227283,1.27442e-11,-6.1644e-12,-3.77071e-12,-8.94294e-25,-1.59604e-23,-2.07386e-23
1e+08,0.0452123,0.0362889,-0.0384016,2.08843e-12,4.92233e-12,7.22982e-12,1.36054e-23,8.67766e-24,-1.9962e-23
1e+08,-0.0496969,-0.00294476,-0.0316437,5.42127e-12,-1.27905e-12,2.28462e-12,1.41766e-23,-2.14052e-23,7.42867e-25
1e+08,0.0470791,-0.0253961,0.0386541,-1.30783e-11,1.01098e-11,1.52191e-12,1.88809e-23,2.8891e-23,8.09773e-24
1e+08,0.00293769,0.0336016,0.0235075,-1.02318e-11,1.81801e-12,-6.11447e-12,-1.65239e-23,1.83191e-23,-1.293e-23
1e+08,-0.0369825,-0.036594,-0.00736621,-9.59021e-12,-1.31548e-11,-4.98483e-14,1.69945e-23,1.89942e-23,4.97958e-24
1e+08,-0.0109245,0.0329912,-0.0240042,-5.62257e-14,3.88969e-12,6.22949e-12,6.19905e-24,-6.40584e-24,9.15001e-24
1e+08,0.00811263,0.0102175,-0.0294398,1.1777e-11,-7.46597e-12,-2.16147e-12,-1.77646e-23,-2.80113e-23,-2.01094e-23
1e+08,-0.00833687,0.0438837,0.0167832,1.07631e-11,4.94417e-12,-3.94729e-12,2.50975e-23,4.62563e-24,-1.94305e-23
1e+08,0.0399121,0.0295438,-5.05924e-05,-2.84666e-12,-5.84819e-12,-1.23342e-11,-1.97178e-23,-8.02973e-24,9.61785e-24
1e+08,0.0326168,-0.0239272,-0.0337317,7.97836e-12,7.30134e-13,-4.06638e-12,8.27093e-24,2.81159e-23,2.24841e-24
1e+08,-0.0223366,0.00873573,-0.0106775,-1.71246e-11,1.50923e-11,1.13332e-12,-1.10886e-23,-1.68333e-23,2.84899e-23
1e+08,0.0162089,0.0253825,-0.0424193,-4.9722e-13,-1.2867e-11,1.59848e-11,-1.47031e-23,-1.74087e-23,2.96281e-23
1e+08,-0.031954,-0.0284529,-0.00244306,6.85992e-12,-3.90992e-12,-7.46146e-12,2.59444e-23,2.10376e-24,-1.46856e-23
1e+08,0.022475,-0.0284073,-0.0065818,5.94977e-12,-3.37804e-12,1.33957e-11,-1.84397e-23,1.26216e-23,1.6651e-23
1e+08,0.0153782,0.0175593,-0.0312048,-4.2382e-13,1.70007e-11,5.17283e-12,-1.51306e-23,1.01048e-23,-3.48574e-24
1e+08,0.00169543,-0.0234154,-0.0241431,8.90487e-12,2.80227e-12,4.02151e-12,-7.23374e-24,6.98527e-24,-2.95301e-23
1e+08,0.0499633,0.0230056,0.0455198,2.1432e-11,9.07216e-12,-7.38094e-12,1.76863e-23,-2.5773e-23,1.29809e-23
1e+08,-0.0357112,-0.0323038,-0.043807,-5.5025e-12,1.15965e-11,-8.88584e-12,-1.93716e-23,-8.47378e-25,-1.93268e-23
1e+08,-0.0426225,-0.0153869,-0.0243841,6.564e-12,6.12134e-12,-7.31153e-12,2.82727e-23,-2.11997e-25,-4.85354e-24
1e+08,0.0360218,0.0101043,0.0237912,2.91944e-13,7.9681e-12,-9.40961e-12,-1.54507e-23,2.34975e-23,-1.00178e-23
1e+08,0.0421628,0.0141197,0.00706223,2.02612e-11,-1.47711e-11,-8.04325e-13,-1.29535e-23,1.50998e-23,-1.47913e-23
1e+08,-0.030615,-0.0425881,0.00493966,-9.49378e-12,1.10425e-13,9.95976e-12,1.52072e-23,2.77288e-23,1.17638e-23
1e+08,-0.0102848,-0.0170038,0.020474,1.05476e-11,1.13992e-11,6.73478e-12,2.55028e-23,-1.22614e-23,-6.34181e-24
1e+08,-0.0137429,-0.0335072,0.0436736,-1.29538e-12,1.65142e-11,-8.09702e-12,-1.30269e-23,-2.70353e-23,-4.04165e-24
1e+08,0.029824,0.0262071,0.0148195,-1.42081e-11,8.55561e-12,6.4536e-12,1.28033e-23,2.57225e-23,-6.88188e-24
1e+08,-0.0196387,-0.0359391,0.0468037,-7.60068e-12,1.09732e-11,1.18859e-12,-1.14918e-23,-1.23204e-23,-9.92245e-24
1e+08,-0.0481909,-0.00918884,0.0428377,1.37646e-11,-3.26393e-13,-1.06894e-12,-1.4912e-23,-5.06879e-24,8.30132e-24
1e+08,0.00460188,0.0132818,0.0407852,6.63476e-12,1.15324e-11,1.73807e-11,9.17168e-25,-2.45985e-23,4.88396e-24
1e+08,-0.000876767,-0.0479443,0.0467788,9.03643e-12,2.91863e-11,1.24262e-11,-1.09995e-23,-1.84502e-23,2.77645e-23
1e+08,0.0219096,-0.0201485,0.0180315,-2.80916e-12,1.00626e-12,-9.69201e-12,-2.20586e-24,-3.18279e-23,-1.38107e-23
1e+08,-0.0263036,0.00617793,0.0373532,1.01729e-12,8.13207e-13,8.26402e-12,-2.46016e-23,1.03205e-23,1.47996e-23
1e+08,0.00483324,-0.0126687,0.0457111,-2.90908e-12,2.01823e-11,-2.81923e-11,6.60996e-25,2.43787e-23,-1.51267e-23
1e+08,0.0335834,0.0422681,-0.0125242,2.2113e-11,7.91998e-11,2.34862e-12,-1.85319e-23,-2.40092e-23,-7.36696e-24
1e+08,0.0135776,0.0472636,0.0114834,-1.00952e-11,2.39742e-12,-7.71018e-12,-1.46475e-23,1.64252e-23,2.83158e-23
1e+08,-0.0216622,-6.04293e-05,0.0230269,5.0169e-12,1.31062e-12,-8.64706e-12,-6.92013e-24,2.50872e-23,2.3485e-25
1e+08,-0.00866647,-0.0348352,-0.0334228,3.78401e-12,-1.41177e-11,6.58146e-12,1.64489e-23,-8.1048e-24,2.4665e-23
1e+08,-0.0346202,-0.0207879,-0.0130251,6.57861e-12,-5.74107e-12,7.63054e-12,2.16814e-23,1.80537e-23,-2.75346e-23
1e+08,0.01568,0.0278532,-0.049378,1.35391e-11,-7.75113e-12,-6.13087e-12,5.03058e-24,1.58477e-23,-2.61607e-23
1e+08,-0.0438728,0.0445953,-0.0125816,-8.40984e-12,8.04424e-12,-5.10826e-12,-8.94553e-24,3.27376e-24,-2.94932e-23
1e+08,-0.0399422,0.0483011,0.0127709,6.7194e-12,-6.5025e-12,2.60663e-11,-2.73897e-23,2.84882e-23,3.89686e-24
1e+08,-0.00663605,0.00923819,0.00605054,1.61696e-12,2.553e-12,-2.01142e-12,-2.53753e-23,-1.45005e-23,1.74097e-23
1e+08,-0.0414668,0.00455039,-0.0235703,1.37443e-11,-7.05311e-12,-4.96524e-13,-1.48925e-23,-1.66429e-23,6.28799e-24
1e+08,0.0192976,0.0445167,-0.0264319,-2.05011e-11,7.00702e-13,-4.56298e-12,2.19902e-23,-1.74491e-23,-1.75024e-23
1e+08,-0.049051,0.0449441,-0.0231347,-1.50504e-11,3.69132e-11,2.65877e-11,-1.75136e-23,1.27757e-23,-2.61372e-23
1e+08,0.012441,-0.0439808,-0.0381501,-1.1861e-11,-6.05948e-12,-4.14164e-12,8.33411e-24,-2.66262e-23,1.43824e-24
1e+08,0.0387095,-0.020688,-0.0208931,-4.94879e-12,1.26078e-11,-2.72677e-12,7.74792e-24,1.49963e-23,1.5537e-23
1e+08,-0.0404731,0.0213152,-0.0381353,-1.28233e-12,4.31837e-12,7.3476e-12,-2.02848e-25,1.00364e-23,-1.22449e-23
1e+08,0.00958255,0.0107852,-0.00212788,1.36053e-12,-3.90547e-13,-2.6171e-12,1.62718e-23,-1.21778e-23,1.62993e-23
1e+08,0.00853896,-0.0063417,-0.0136994,4.95591e-12,-1.23109e-12,-1.13032e-11,2.66072e-23,-1.67804e-23,-2.15933e-23
1e+08,0.0167787,0.0173074,0.0478782,3.31608e-12,2.28205e-11,-8.59165e-12,-7.82095e-24,1.59938e-24,-7.89985e-24
1e+08,-0.0453523,0.0364214,-0.00615701,8.9416e-12,-1.30758e-11,-1.05818e-12,1.89667e-23,-3.26457e-23,-1.25121e-23
1e+08,0.0196031,-0.0223989,0.0234303,-9.97238e-12,3.85118e-12,-1.99612e-11,-1.71799e-23,2.57298e-23,2.80091e-23
1e+08,0.0222636,-0.0340476,0.00969167,-1.38847e-12,2.06013e-11,-4.59571e-12,1.83725e-23,-1.04467e-23,2.85556e-23
1e+08,-0.0327429,0.045332,-0.0481504,-3.13642e-12,-1.98898e-11,2.66325e-12,1.94009e-23,2.08266e-23,1.64945e-23
1e+08,-0.0430664,0.00875171,0.040097,3.0091e-12,-1.12967e-11,3.38184e-12,2.0924e-23,1.38958e-23,-1.47671e-23
1e+08,-0.0149373,-0.0272815,0.021101,5.93736e-12,2.37702e-12,-1.18752e-11,-1.90715e-24,9.61967e-25,2.92794e-24
1e+08,-0.00228471,0.0460851,-0.0165539,-2.10183e-12,1.00544e-11,-3.74969e-13,1.99652e-23,-1.75129e-23,2.52254e-24
1e+08,-0.0479755,0.0424759,0.0441779,-8.59238e-12,3.49654e-12,-1.60593e-12,-1.26236e-23,-1.93032e-23,3.70061e-24
1e+08,-0.00649984,-0.0116994,-0.00759317,1.58598e-11,2.07576e-13,-6.54712e-11,5.25545e-24,1.0399e-23,2.29206e-23
1e+08,0.00138949,0.0454458,-0.0480766,-1.06659e-11,-1.28315e-12,3.57009e-12,-2.06657e-23,7.96417e-24,-2.30853e-23
1e+08,-0.0394901,-0.0157099,0.0366103,-2.03117e-11,3.87854e-12,1.12919e-13,1.1964e-24,1.81527e-23,-1.34776e-23
1e+08,0.0127647,-0.0159326,-0.0288865,-1.04243e-12,-3.96416e-11,1.89385e-11,-2.8397e-23,-1.95532e-23,1.37906e-23
1e+08,-0.030336,-0.00382852,-0.0490178,-2.35003e-11,-4.40509e-12,-2.79552e-12,-7.70456e-24,-1.85055e-23,-2.24676e-23
1e+08,0.0364615,0.0490503,0.0464573,8.16512e-12,-9.35109e-12,-3.2734e-12,1.02776e-23,-2.2228e-23,-2.97762e-23
1e+08,0.039115,-0.0288009,-0.00619116,8.1644e-12,-2.45148e-12,4.02761e-12,8.35229e-24,-3.18462e-23,1.64651e-23
1e+08,-0.00338369,-0.0359688,0.0342861,3.23002e-12,-8.09495e-12,4.27793e-12,-2.9205e-24,-1.29267e-23,6.60679e-25
1e+08,-0.00996991,-0.0418316,0.0264914,1.83894e-11,-7.92614e-13,-5.07153e-12,-5.74362e-24,9.84035e-24,7.42622e-24
1e+08,-0.0440865,0.00780117,0.0158574,7.86074e-12,4.47851e-12,4.34209e-12,-1.17859e-23,2.50158e-23,1.50935e-23
1e+08,0.0402936,0.0463166,0.0222807,4.42879e-12,-6.01137e-12,-8.27346e-12,3.17138e-25,-1.82526e-23,9.27703e-24
1e+08,-0.0174468,-0.0418435,-0.0172074,4.71508e-13,-4.70932e-13,1.10617e-11,1.87011e-23,1.36909e-23,-2.37778e-23
1e+08,-0.037051,0.0395657,0.032586,2.09369e-13,4.40549e-12,-1.08614e-11,2.12693e-23,-8.05572e-25,1.13248e-23
1e+08,-0.0285165,0.0193224,-0.0472878,1.52259e-13,-6.0473e-12,-8.67886e-12,2.23257e-23,-7.75766e-24,-1.41271e-23
1e+08,-0.0358293,-0.0339975,0.0328284,-1.12248e-11,1.44001e-11,-3.59886e-12,-1.24264e-23,-6.71905e-24,-2.82309e-23
1e+08,-0.0164315,-0.0415717,0.0499473,-8.00024e-12,8.28066e-13,4.71831e-12,-1.74326e-23,-1.80868e-23,-5.23116e-25
1e+08,0.00767071,0.0221306,0.0229485,2.31179e-11,-5.87554e-12,-2.35029e-13,1.28088e-23,-5.3903e-24,-1.83991e-23
1e+08,-0.0291088,-0.0206336,-0.0167482,1.62303e-11,4.80203e-12,1.31011e-12,2.42293e-23,-1.59652e-23,-2.63266e-23
1e+08,0.0248732,-0.0331562,0.0424453,-9.02284e-12,-1.53569e-11,-1.2709e-11,-5.34928e-24,2.82915e-23,-1.87195e-23
1e+08,-0.00524784,0.0383691,-0.02828,-3.95246e-12,3.53288e-12,-8.60375e-12,-1.30803e-23,-1.81456e-23,-2.72482e-23
1e+08,0.0182474,0.037808,0.0337565,1.25518e-11,-2.01345e-11,5.79355e-12,-1.05897e-23,1.25499e-23,3.21084e-23
1e+08,-0.0248298,-0.0142968,-0.0463781,-1.18709e-12,-2.7304e-12,-1.13242e-11,-6.91387e-24,1.76995e-23,-7.69966e-24
1e+08,0.010667,-0.0325936,0.0429936,-2.50333e-12,-2.60854e-12,4.54855e-12,2.26415e-24,-2.62429e-23,-2.63482e-24
1e+08,0.000173831,0.0298025,0.00783838,-1.41225e-11,-9.55878e-12,-1.15518e-11,-3.20619e-23,-3.31709e-23,1.68637e-23
1e+08,0.00864322,0.0291643,-0.0395803,-9.91418e-12,-7.79865e-12,-4.92224e-12,-1.34609e-23,1.60954e-23,-1.16781e-23
1e+08,0.016589,-0.022562,-0.0162016,7.95405e-12,8.40527e-12,6.34694e-12,1.87533e-23,-1.0034e-23,1.26179e-23
1e+08,-0.0277013,-0.0134175,-0.0429727,-7.33391e-12,1.00502e-11,3.59425e-12,-2.32811e-24,1.32509e-23,-2.3016e-23
1e+08,0.0302655,0.0464382,0.0203687,4.50005e-12,7.59147e-12,-3.52131e-12,7.76378e-24,-3.78432e-24,-1.88647e-23
1e+08,-0.030145,0.02,-0.0275295,-1.78343e-12,2.10719e-11,-1.0539e-11,-1.16615e-23,2.46888e-23,-3.92332e-24
1e+08,-0.0241536,0.0446012,0.0283401,2.26652e-12,2.19093e-11,3.80808e-12,-7.01317e-24,1.92697e-23,-9.20813e-24
1e+08,0.041088,-0.00581569,-0.00970702,-6.15698e-12,3.02734e-12,-9.13703e-16,-1.73539e-23,-7.57751e-25,5.04741e-24
1e+08,-0.025764,-0.0237844,0.00709975,4.73858e-12,6.94173e-12,-1.01659e-11,-1.38387e-23,2.60225e-23,-1.57291e-23
1e+08,0.0162012,0.0389755,-0.0457373,2.17866e-12,-3.06684e-13,1.08148e-11,-2.2829e-23,-2.31628e-23,-3.75469e-24
1e+08,-0.0214109,0.0367725,-0.0124498,2.91854e-11,1.32534e-11,1.11459e-11,2.37925e-23,-1.18958e-23,-1.81696e-23
1e+08,0.00237642,-0.0143675,-0.0203034,4.5074e-12,2.37602e-13,2.254e-11,2.29438e-23,1.68734e-23,1.80203e-23
1e+08,0.0328268,-0.0165424,0.0122839,-3.93667e-12,-1.93616e-12,-1.05467e-11,2.01184e-23,-2.20212e-23,-2.27047e-23
1e+08,-0.0199916,0.0486004,-0.0182297,1.26235e-11,1.9282e-12,1.09405e-11,1.17422e-23,8.0126e-24,-2.93975e-23
1e+08,0.0438695,0.041084,-0.0061612,-3.92442e-13,1.4716e-11,3.69924e-12,2.71557e-23,1.07943e-23,1.32783e-23
1e+08,0.0241583,0.0247469,0.0229054,-6.21706e-12,-5.5315e-12,3.27156e-12,-1.0978e-23,-5.46071e-25,-9.57624e-24
1e+08,-0.0151625,-0.0167687,-0.0348491,-1.6846e-12,-1.25556e-11,8.68432e-12,-2.50597e-23,1.26692e-23,7.89517e-24
1e+08,-0.0219576,0.0131135,-0.00190303,-1.01208e-11,-5.19519e-12,8.55244e-12,7.64856e-25,9.44415e-24,-1.46213e-23
1e+08,-0.00855373,-0.0292088,-0.0311106,-3.26976e-12,-4.63577e-14,-4.26979e-12,5.73499e-24,1.53401e-23,-3.38056e-24
1e+08,0.000454377,-0.0457766,0.0305718,-3.80445e-12,-4.29329e-12,3.90705e-13,-1.13661e-23,7.8456e-24,-1.06929e-23
1e+08,0.0118823,0.0448476,0.0168681,-4.78215e-13,3.92012e-12,6.87873e-13,-1.65311e-23,-1.45706e-23,3.34543e-24
1e+08,0.00944074,0.0208,-0.00726675,-6.00652e-12,-5.25247e-12,-8.80055e-12,7.06531e-25,5.78379e-24,1.14839e-23
1e+08,-0.0405264,-0.0396703,0.0182934,-9.90688e-12,1.18951e-11,8.36823e-12,1.55429e-23,1.16246e-23,2.6739e-23
1e+08,-0.0210807,-0.0457673,-0.0148726,2.09071e-12,-1.51991e-11,-3.77552e-12,-8.67333e-24,-1.9237e-23,-1.53059e-24
1e+08,0.0459009,-0.0111705,-0.0230229,-1.73012e-12,-7.15657e-12,8.28773e-12,-1.37141e-24,-6.74824e-24,-9.11881e-24
1e+08,0.0332454,-0.0409161,0.0252908,3.90354e-12,7.15932e-13,-1.44893e-12,-5.88448e-24,-2.20345e-23,1.81532e-23
1e+08,-0.0284171,-0.0160612,-0.00638189,-5.30318e-12,-1.47308e-11,3.22982e-12,-2.07077e-23,-3.16086e-23,4.86586e-24
1e+08,0.0362269,0.0456456,-0.00495154,-4.56123e-12,1.87471e-11,-5.19263e-12,1.12476e-23,2.82323e-23,2.36804e-23
1e+08,0.00922425,-0.0047826,-0.00802113,-2.46159e-12,-7.30553e-12,-1.18447e-11,5.86017e-24,-1.8711e-23,2.02524e-23
1e+08,0.0350765,0.0457092,-0.00419771,9.23575e-12,4.6308e-12,-1.13858e-12,-2.0345e-23,1.1261e-24,-1.34301e-23
1e+08,0.0410974,-0.000959671,0.033949,1.90161e-12,-8.26227e-12,2.33835e-12,1.19647e-23,2.18083e-23,2.3997e-23
1e+08,0.037726,0.0448848,0.010641,8.61928e-13,6.57355e-12,5.9174e-12,-7.4658e-24,-2.77864e-23,-2.44116e-23
1e+08,0.0111713,-0.0374274,0.0436719,2.50325e-12,8.32553e-12,7.55961e-12,-1.56537e-23,-3.4225e-25,-4.20854e-24
1e+08,-0.00922267,-0.0384818,-0.0384245,-7.37559e-12,4.62018e-12,5.30618e-12,-1.45055e-23,-1.19709e-23,8.71494e-24
1e+08,-0.00522652,0.0483622,-0.0337594,1.12734e-11,-1.3174e-11,9.41895e-12,-2.44804e-23,2.03274e-23,1.52952e-23
1e+08,-0.0437869,-0.0365101,-0.0142413,-2.76362e-12,-1.01321e-12,-2.63568e-12,-2.44736e-23,3.40781e-24,1.81247e-23
1e+08,-0.0190236,-0.0189477,0.0157791,-5.65531e-12,-1.11839e-11,1.88835e-12,1.93868e-23,-1.63767e-23,2.70673e-23
1e+08,0.0395934,-0.0227115,0.029564,-6.73886e-11,-1.70692e-11,2.09327e-11,3.1757e-23,-9.93993e-24,1.85324e-23
1e+08,-0.0372312,-0.0336524,0.0440283,-3.6031e-12,8.33527e-12,6.83658e-12,1.19726e-23,-3.46949e-24,-1.44238e-23
1e+08,0.0352652,-0.0452594,-0.0445555,-1.30685e-12,1.49934e-11,-8.54251e-12,1.56976e-23,1.27088e-23,-1.66844e-23
1e+08,-0.0159106,0.0353684,0.0293937,-1.3869e-11,2.1323e-11,4.61467e-12,-1.46153e-23,2.07323e-23,1.28722e-23
1e+08,-0.0448192,-0.0235402,0.0167471,3.72299e-13,-9.60553e-12,-5.54695e-12,-2.65551e-23,9.98816e-24,5.2335e-24
1e+08,0.0229404,0.0371132,0.0232113,-2.24488e-12,1.45998e-11,-4.34777e-12,4.06264e-24,1.29293e-23,2.27416e-23
1e+08,-0.0212989,0.0316636,-0.0148936,1.64054e-11,6.39944e-13,8.2843e-14,2.16694e-23,-8.38219e-24,1.39368e-23
1e+08,0.0421038,-0.0274807,0.0184771,3.42452e-12,2.03116e-13,4.21941e-12,-2.19359e-23,1.95242e-23,8.55026e-24
1e+08,0.0343201,0.0222559,0.0325079,5.49561e-12,-2.21826e-11,-2.56078e-11,1.93815e-23,-1.49784e-23,-2.20164e-23
1e+08,0.0453185,-0.0165247,0.00538499,-1.73114e-12,1.90533e-12,-1.95663e-12,1.20121e-24,-9.52641e-24,1.66257e-23
1e+08,-0.0274211,-0.0223948,0.00662531,-1.90308e-11,9.63486e-12,4.5098e-12,1.59812e-23,2.28256e-23,2.4489e-23
1e+08,-0.0394956,0.0307749,-0.0168503,3.00361e-12,-6.54589e-12,-3.60079e-12,1.68224e-23,-1.95694e-23,-1.18596e-25
1e+08,0.0322299,-0.0470001,-0.0215386,-1.70695e-11,1.8414e-11,-1.79202e-11,1.50713e-23,1.57086e-23,-2.49001e-23
1e+08,-0.0498366,-0.00966089,0.0490469,1.54621e-11,1.53777e-11,3.75041e-12,1.65741e-23,4.74211e-25,-1.38504e-23
1e+08,0.0156085,-0.00685637,-0.00995846,-7.65316e-12,5.75388e-12,5.74631e-12,2.36455e-23,-6.89753e-24,-2.83691e-24
1e+08,0.0153269,-0.0106091,-0.0319651,-4.18136e-12,-1.059e-11,1.65428e-12,-2.84817e-23,-1.36229e-23,-1.00915e-23
1e+08,-0.0202845,0.0217317,-0.000624896,-6.45677e-14,-8.1143e-14,-1.69297e-12,8.73832e-24,-1.53906e-23,2.92143e-23
1e+08,-0.0324279,0.0377574,-0.0427116,-9.00133e-12,-1.98817e-11,6.82594e-12,2.79136e-23,1.94295e-23,-2.3633e-23
1e+08,-0.0422685,0.00375961,0.0327075,4.40296e-12,-7.75511e-13,-5.36329e-12,-4.86727e-24,-5.16167e-24,2.25186e-24
1e+08,-0.00592585,0.0301356,-0.0349075,-9.89978e-12,1.074e-11,1.1383e-11,-3.9423e-24,6.95384e-24,-3.55997e-24
1e+08,-0.0167197,-0.00980164,0.0289401,-6.18986e-12,8.22322e-12,3.60781e-12,1.45295e-23,-1.93234e-23,-9.00723e-24
1e+08,0.01642,-0.0275417,0.0455461,5.46321e-12,-4.46268e-13,-1.40395e-11,-2.6188e-23,7.15122e-24,6.48721e-24
1e+08,0.00647038,0.00823712,0.044482,1.30947e-12,7.40701e-13,2.71081e-12,1.87801e-23,7.16598e-24,2.63875e-23
1e+08,-0.0477841,0.0466059,0.0127056,-1.78557e-11,-8.0409e-14,-1.44024e-11,-5.97951e-24,-2.92904e-23,1.58246e-23
1e+08,0.0320116,-0.0126097,-0.0156991,1.5044e-12,1.96488e-13,2.11333e-12,7.00437e-24,1.54871e-23,-7.88377e-24
1e+08,-0.0285075,0.0118561,-0.0216349,-2.58619e-11,4.19235e-11,3.66527e-11,7.67524e-24,9.03311e-24,-1.31429e-23
1e+08,-0.029684,-0.0103192,0.0197556,-6.33108e-12,-3.87865e-12,-2.3041e-13,1.46678e-23,-8.89205e-24,-1.82514e-23
1e+08,-0.0205461,-0.00664195,0.00265937,-3.91749e-12,1.89807e-11,-9.31751e-12,-1.63237e-24,2.45674e-24,1.49989e-24
1e+08,-0.00772577,-0.0371558,-0.0471184,3.68948e-12,5.0112e-12,-1.31215e-12,1.1586e-23,-2.29585e-24,3.03602e-24
1e+08,0.0209436,0.0278889,-0.0490706,7.49754e-12,9.55494e-12,7.74458e-12,1.72619e-23,-2.3722e-23,4.87253e-24
1e+08,0.0261646,0.026538,0.0409727,-1.06089e-11,6.74681e-12,5.628e-12,2.12117e-23,-8.59852e-25,1.81299e-23
1e+08,-0.030001,0.0284729,-0.0325781,7.10238e-12,2.44194e-11,2.71406e-12,-2.25563e-23,2.22827e-23,6.69288e-24
1e+08,-0.0389972,0.042596,0.00864036,1.87182e-11,5.81104e-12,-1.16418e-12,1.29642e-23,2.07311e-23,-2.76168e-23
1e+08,0.0107288,-0.012152,-0.0232876,4.63771e-12,1.8805e-11,8.02778e-12,1.85268e-23,5.65312e-24,-1.56058e-23
1e+08,0.014359,-0.0294693,0.0108002,1.01138e-11,-1.16562e-12,3.99816e-13,2.80235e-24,-2.2874e-24,2.8593e-24
1e+08,0.0420782,-0.0498219,-0.0245662,3.70616e-12,7.8356e-12,-6.5244e-13,-1.17623e-23,-1.80281e-24,5.28385e-24
1e+08,-0.0110468,-0.00907308,-0.037675,-5.49061e-12,2.75582e-13,9.51122e-12,2.45574e-23,8.97243e-24,1.49961e-23
1e+08,0.011122,-0.0141034,0.0400925,-1.63884e-12,1.02149e-11,5.02471e-13,2.35768e-23,2.31496e-23,-1.30115e-23
1e+08,-0.0161998,-0.046354,0.0411043,-1.01462e-11,1.79979e-11,-9.08535e-12,1.0822e-24,7.97254e-24,-1.44065e-23
1e+08,0.0342081,0.0108396,0.0226712,5.77946e-12,1.19344e-12,-2.13269e-13,3.14736e-23,1.35645e-23,-1.30207e-23
1e+08,0.0195738,-0.029121,0.0477045,-6.38095e-12,6.37007e-12,-1.16995e-11,-1.46074e-23,1.66537e-23,-1.08412e-23
1e+08,0.0490666,0.0221001,0.0226851,-1.75811e-12,1.33951e-11,-7.49548e-12,-8.44066e-25,8.65057e-25,1.53772e-23
1e+08,-0.0228013,0.00406271,0.0244672,-1.74752e-11,-1.24598e-11,4.68696e-13,-1.43844e-23,1.45836e-24,-4.74381e-24
1e+08,-0.00223977,0.0169595,-0.00181639,2.67816e-11,-1.00421e-12,-1.30299e-11,2.27369e-23,-2.4067e-23,-5.87301e-24
1e+08,-0.0158021,-0.00194905,-0.00366753,1.39574e-12,-5.74181e-12,-5.17072e-12,-3.52092e-23,3.91583e-23,2.94947e-23
1e+08,0.00887193,-0.0361898,-0.0476697,2.08726e-11,-6.58586e-12,-2.07121e-11,2.89765e-23,1.2375e-23,-2.65854e-24
1e+08,0.0298939,0.0368789,0.0252288,-1.32468e-13,-7.32237e-14,-1.35147e-11,-1.64873e-23,-1.81495e-23,2.72746e-23
1e+08,0.0327456,0.0405733,0.00758056,-5.39669e-13,1.17628e-11,-1.01109e-11,-3.20212e-23,1.42992e-23,-1.28529e-23
