m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0439331,0.0421637,0.00599735,-1.0477e-11,3.42163e-12,-6.37544e-12,1.34092e-23,-1.87362e-23,-4.34661e-24
1e+08,-0.005643,-0.0391062,-0.0204122,3.43277e-12,2.83477e-12,-1.14561e-11,6.95686e-24,1.70275e-23,-2.33248e-23
1e+08,-0.0231897,-0.0237603,-0.0436756,-4.91893e-12,3.16616e-12,-6.20376e-12,-1.30263e-23,1.33738e-23,3.01641e-23
1e+08,-0.0349795,-0.00702839,-0.0358146,-7.64777e-12,-9.39201e-12,-3.79467e-12,-3.32283e-24,4.43886e-24,9.23523e-24
1e+08,0.0165842,-0.000226044,-0.000735585,6.23993e-12,7.79292e-12,4.94595e-12,-1.12216e-23,2.83739e-23,-2.40024e-23
1e+08,-0.0366194,-0.024336,0.0168449,1.75344e-11,9.51274e-12,1.31279e-11,-6.14607e-24,1.69426e-23,4.27255e-24
1e+08,0.0115373,0.0171002,-0.0427435,8.23287e-13,8.64484e-12,-7.34581e-12,7.16282e-24,-2.85696e-23,3.12793e-24
1e+08,0.00293557,-0.000266349,0.00995923,-1.08905e-11,-1.06592e-11,4.67603e-12,-2.70764e-23,-2.0278e-23,1.78419e-23
1e+08,0.00199063,0.0474481,-0.0491884,-4.31798e-13,-1.73647e-11,5.90498e-12,-6.91869e-24,4.41794e-24,1.67073e-23
1e+08,-0.00314055,-0.0148113,0.0202195,9.80614e-12,-2.08098e-12,-2.02106e-12,6.34857e-24,2.89116e-23,7.34729e-24
1e+08,-0.0215462,0.0274405,-0.00314884,-1.2928e-11,-2.48526e-12,1.41763e-11,5.09819e-24,-2.14056e-24,-2.54392e-23
1e+08,-0.0200951,-0.0252398,0.0226926,1.14097e-11,-8.53664e-12,3.02649e-12,-8.536e-24,-2.8986e-23,-1.55768e-23
1e+08,-0.0164791,0.0454841,0.0156398,1.53981e-11,-8.74624e-12,-2.36092e-13,9.99296e-24,-1.15138e-23,-2.00646e-23
1e+08,-0.00218991,-0.0475126,-0.0098512,4.06521e-12,9.11565e-12,6.50267e-12,1.98365e-23,2.07007e-23,1.07369e-23
1e+08,-0.0199889,-0.00522138,0.0298514,1.58536e-11,-5.54708e-12,5.87045e-12,8.91255e-24,1.68576e-23,-2.55526e-23
1e+08,-0.0116514,-0.0446959,0.0141903,3.28849e-13,-9.69669e-12,8.29355e-12,1.00094e-23,2.12613e-23,3.22999e-23
1e+08,-0.0167911,-0.0409582,-0.00847267,-4.15408e-12,-1.34066e-11,-1.13837e-12,-1.0813e-23,1.13798e-23,-1.64716e-23
1e+08,-0.0462017,-0.0296162,-0.0487653,1.13316e-11,-6.60669e-12,-1.06941e-11,1.19591e-24,1.07551e-23,8.46346e-24
1e+08,-0.0339596,-0.0399036,-0.0166374,-1.1781e-11,3.18361e-11,1.84513e-11,-1.51484e-23,1.95541e-23,1.31611e-24
1e+08,0.0462033,0.0304424,-0.00177207,2.99826e-14,2.7145e-14,-1.1049e-11,-2.5456e-23,-1.56322e-23,-2.60695e-23
1e+08,-0.0391684,-0.0088804,-0.0407025,-4.85003e-12,1.73693e-11,2.38646e-11,-8.88561e-24,-2.22531e-23,-4.39226e-24
1e+08,-0.042192,0.00823786,0.0228571,6.8485e-12,8.01567e-12,-5.86847e-12,-1.91872e-23,2.90237e-23,-3.945e-24
1e+08,0.00572648,0.000869163,-0.0363875,-1.77364e-11,1.18569e-11,-2.64209e-11,1.55711e-23,-1.64451e-23,2.97243e-24
1e+08,0.0272845,0.0163322,0.0190607,6.7723e-12,-7.39535e-12,-2.33923e-11,-7.43446e-24,-2.76714e-23,1.92564e-23
1e+08,0.0190401,0.00277834,-0.047742,-3.7402e-12,-1.23602e-11,-1.08424e-11,-2.88017e-23,1.48868e-23,-4.53583e-24
1e+08,-0.0231695,-0.00243489,0.0117982,-3.63928e-12,4.96824e-12,8.61126e-13,4.95935e-24,-2.25933e-23,7.70564e-24
1e+08,0.0436271,0.00100023,0.0499232,-1.02125e-11,1.11796e-11,-1.68218e-11,1.5996e-23,-2.92124e-23,9.80974e-24
1e+08,-0.0100304,-0.0124558,-0.0371154,1.87274e-12,7.86175e-13,1.29939e-12,-1.96929e-23,2.24453e-23,-1.31884e-23
1e+08,0.00703993,0.000512205,-0.0293677,7.56986e-12,-4.73562e-12,-1.98932e-14,1.50767e-23,-3.27386e-23,1.47685e-23
1e+08,0.00613206,0.040301,0.0330367,-5.0705e-12,-3.92375e-12,-7.1079e-12,1.67607e-23,1.48191e-23,2.63683e-23
1e+08,0.00222964,0.049913,-0.00609189,4.48132e-12,-8.89038e-12,-1.23589e-12,2.10215e-23,-1.86488e-23,-1.87682e-23
1e+08,0.0313357,-0.0399188,0.049272,9.25252e-12,3.12733e-12,-2.69939e-12,-2.21238e-23,2.18607e-23,-1.5751e-23
1e+08,-0.0380896,-0.0010952,-0.022154,1.17137e-11,-5.17279e-12,9.25179e-12,3.21484e-24,2.2583e-23,9.61569e-24
1e+08,-0.0400467,-0.00582505,0.0267319,1.05488e-12,4.41615e-12,-3.36907e-12,-1.82095e-23,2.80244e-23,-1.84015e-23
1e+08,-0.0465378,0.012729,0.0426711,-5.51046e-12,-3.68e-13,6.7214e-12,-1.73952e-23,-1.66483e-23,-1.63254e-23
1e+08,0.0492663,0.0168635,0.0482945,1.06019e-11,1.80674e-12,-3.82681e-12,-8.13425e-24,2.2452e-23,1.50685e-23
1e+08,0.0157597,-0.00423076,-0.0210847,-2.30034e-11,3.75114e-12,2.94413e-12,-2.79458e-23,1.76288e-23,1.07031e-23
1e+08,-0.0156031,0.0439671,0.0373651,9.28839e-12,-1.28436e-11,-8.24076e-12,1.26907e-24,-2.31042e-23,1.52581e-24
1e+08,-0.0190936,-0.0424151,-0.0478196,6.03506e-12,-6.31378e-12,3.79838e-12,4.25495e-24,2.43725e-23,-1.8003e-23
1e+08,-0.00177521,0.0193672,-0.0308311,-4.97032e-12,9.77476e-12,9.42499e-12,2.5518e-23,-6.27697e-24,1.42781e-23
1e+08,-0.0311132,0.0250922,-0.0105536,-1.2621e-11,-6.13972e-12,7.42564e-12,1.78685e-23,-1.23533e-23,2.88542e-23
1e+08,0.0201303,-0.0259183,-0.0357287,2.76983e-12,2.7702e-12,-3.14233e-12,-1.93559e-23,8.57531e-24,2.06585e-23
1e+08,-0.0137178,0.0318779,0.0246741,1.07696e-11,-1.04193e-11,3.52661e-12,-2.84429e-23,2.12203e-23,-5.52965e-24
1e+08,-0.0326576,-0.0192154,0.0480924,-2.74827e-12,1.05934e-11,-8.73962e-12,2.3836e-23,-2.31893e-23,-1.10297e-23
1e+08,-0.0183467,0.0100899,-0.00745607,1.08847e-11,-2.49229e-12,-1.63725e-13,-1.84474e-23,7.25782e-24,6.73172e-25
1e+08,0.024254,-0.0177234,0.00227198,-3.74331e-12,4.14805e-12,8.04887e-12,-1.90807e-23,2.19502e-23,-2.12259e-23
1e+08,-0.049895,0.0256771,-0.00901329,-1.654e-11,1.92593e-11,-5.64712e-12,1.47143e-23,-1.2932e-23,1.98604e-23
1e+08,0.0245718,-0.0361771,0.0366098,-3.80179e-12,-5.8505e-12,-9.79972e-12,-1.97948e-23,-2.40848e-23,-1.97669e-23
1e+08,0.0185474,-0.0191308,-0.0110491,-9.98362e-12,-4.47455e-12,2.65508e-12,-1.93656e-23,-1.30615e-23,-1.80437e-24
1e+08,0.00358334,-0.0377077,0.0228988,4.54508e-11,-5.19113e-11,6.98835e-11,1.60735e-23,2.7249e-24,-6.29477e-24
1e+08,-0.0121178,0.0279188,0.0330261,6.28205e-12,-2.98724e-12,1.60296e-11,1.48441e-23,-7.61671e-24,-1.87862e-23
1e+08,-0.0137608,-0.0206547,-0.030779,-1.43008e-11,6.85972e-12,-4.5587e-12,-1.95457e-23,2.44205e-23,-7.30975e-24
1e+08,-0.0426728,-0.0440982,0.0347028,-7.51915e-12,-4.64282e-12,-1.21393e-11,1.82149e-24,-1.05114e-24,-1.03738e-23
1e+08,-0.0466034,-0.0270632,0.0372977,-1.85636e-11,-6.6262e-12,-5.29388e-13,-2.08378e-23,8.22485e-24,2.72493e-23
1e+08,-0.0417624,0.0138148,0.0443851,1.03846e-11,-9.29896e-13,-3.73689e-13,-1.54428e-23,-2.3859e-23,2.47777e-23
1e+08,-0.0355583,-0.00138688,0.00100652,-4.20785e-12,-5.03227e-12,4.42541e-12,-8.38248e-25,2.37011e-23,2.07481e-23
1e+08,-0.0358661,0.0415181,0.047393,-4.30941e-12,-1.3994e-11,-8.67798e-12,-3.13765e-24,1.06062e-23,-1.2364e-23
1e+08,-0.0121771,-0.012586,-0.00436384,-1.03082e-11,3.25308e-13,1.92039e-13,-9.97437e-24,1.0471e-23,5.61061e-24
1e+08,0.0185095,0.029827,0.0150596,6.46934e-12,7.48838e-12,-9.81174e-12,-4.38655e-24,7.46797e-24,-1.27336e-23
1e+08,0.0215817,0.0233022,-0.0185596,1.84132e-11,9.91113e-12,3.12823e-12,-2.01752e-23,-6.46544e-24,8.71287e-24
1e+08,-0.0457913,-0.0490523,-0.00346023,-9.9695e-13,-2.5349e-12,1.22447e-13,8.23128e-24,-1.66107e-23,5.26362e-24
1e+08,0.0169214,0.0493637,0.014819,5.19761e-13,-1.18791e-11,-1.79265e-12,2.34046e-24,-1.78294e-23,1.84934e-23
1e+08,-0.0079321,0.0239733,-0.0457604,-1.91175e-11,6.06012e-12,9.96916e-12,2.46048e-25,-1.86815e-23,-2.12401e-23
1e+08,0.0213686,0.0108407,0.00235221,-1.19997e-11,3.74821e-12,1.1132e-11,1.81571e-24,5.5897e-24,2.32391e-23
1e+08,0.044369,0.0390397,-0.0245423,6.88104e-13,3.63637e-12,9.02011e-13,-1.09428e-23,-1.76465e-23,-2.92893e-23
1e+08,-0.0394889,-0.00808067,-0.0495463,-1.2027e-11,1.08493e-11,-9.64845e-12,-1.89501e-23,-2.6476e-23,2.06069e-23
1e+08,0.00587881,-0.0352844,-0.0228147,5.91123e-12,-3.35642e-12,1.30597e-11,-1.31571e-23,1.91827e-23,2.3763e-23
1e+08,0.00847592,-0.040567,-0.0082502,-7.01218e-12,1.0393e-11,8.6665e-12,-2.05972e-23,-2.20595e-23,-1.69289e-23
1e+08,0.0245644,-0.027413,0.0298145,8.85086e-12,-8.1653e-12,9.32127e-12,-2.85975e-23,-1.84505e-23,-1.93696e-23
1e+08,0.0151987,0.00194174,-0.0325477,-4.32262e-12,2.24741e-12,-2.12864e-12,2.92199e-23,-1.72751e-23,-2.20544e-23
1e+08,0.0385412,0.0212579,-0.0293961,-7.1038e-12,-7.01049e-12,3.73851e-12,1.63059e-23,-2.1334e-23,2.86022e-23
1e+08,-0.0367225,-0.00731118,0.00141951,-3.34082e-12,2.12555e-11,-2.04594e-11,1.56177e-23,-1.23316e-23,-2.99481e-23
1e+08,-0.0118297,-0.0116578,0.0303975,-1.78452e-11,-1.55172e-11,-6.45335e-13,2.5917e-23,1.10162e-23,2.63666e-23
1e+08,0.0487125,-0.0103922,0.0108227,-2.91844e-12,6.6914e-12,9.62092e-12,-1.89768e-23,1.5748e-23,-2.77481e-24
1e+08,0.0198819,-0.00803909,-0.0343043,-1.04773e-11,4.65833e-12,-3.29495e-12,2.71813e-23,-2.37467e-23,1.37485e-23
1e+08,-0.0119637,-0.0156073,0.0114353,1.75151e-11,-8.5771e-12,7.45658e-12,-1.84928e-23,2.84022e-23,1.3264e-23
1e+08,0.00277769,0.0380697,0.0230077,-6.03672e-12,9.72464e-12,1.37259e-12,3.02252e-24,-1.69728e-23,1.08217e-23
1e+08,-0.0149968,-0.00486467,0.0339427,-9.0688e-13,-1.12674e-11,-4.73561e-12,-9.97604e-24,3.15847e-23,9.95611e-24
1e+08,0.005278,-0.0191652,0.0265509,8.50476e-12,7.06416e-12,-1.10187e-11,-2.59366e-23,2.10926e-23,1.56038e-23
1e+08,0.0166774,-0.0111524,-0.00796481,-5.88883e-12,-9.9496e-12,-5.61757e-12,-3.85144e-24,-2.38416e-24,1.56389e-23
1e+08,-0.0244886,0.0251978,-0.0261346,7.5072e-13,-1.0874e-11,-2.57476e-13,3.1298e-23,1.50863e-23,8.35753e-24
1e+08,-0.0179689,-0.03594,0.0114182,-8.5037e-12,-1.47684e-11,-2.40685e-12,2.97089e-23,-1.46633e-23,6.12518e-24
1e+08,-0.0210723,-0.0243637,-0.045479,-3.57006e-13,9.3527e-12,-5.03519e-14,7.36865e-24,8.48125e-24,2.61117e-23
1e+08,-0.00921498,-0.0272804,0.000486094,4.3681e-11,-1.40057e-11,2.98101e-11,-9.40238e-24,-9.02632e-24,2.17217e-23
1e+08,-0.0133284,0.0171551,0.0269595,-6.34032e-13,4.29792e-12,5.71952e-12,-2.51122e-24,5.02742e-24,-2.56808e-23
1e+08,0.0277748,-0.0285543,0.0458224,1.01673e-11,4.02825e-12,-7.75122e-12,-9.45096e-25,-2.49765e-23,5.20344e-24
1e+08,-0.00380732,0.0102827,-0.019583,1.86025e-12,-2.25754e-12,-1.41998e-11,-2.0925e-23,1.13893e-23,-1.65183e-23
1e+08,-0.0374764,-0.0151386,-0.0363582,-1.07443e-11,9.15439e-12,4.92261e-12,-1.46303e-24,2.13174e-24,-7.29906e-24
1e+08,0.0388086,0.0012712,0.00482805,2.60648e-12,-1.66296e-11,-4.44786e-12,2.32626e-23,-1.45184e-23,-2.56599e-23
1e+08,0.0234913,0.0356545,-0.0438997,2.85548e-12,1.34616e-11,1.07429e-12,-2.219e-23,-6.12661e-24,-1.5533e-23
1e+08,-0.0359508,0.0210812,0.0198526,7.01203e-12,-1.16847e-11,7.50676e-12,-2.56452e-23,6.57212e-24,9.18529e-24
1e+08,-0.0439285,-0.0334977,-0.00231654,-7.04153e-12,6.87737e-12,-1.45543e-12,9.81838e-24,-2.84634e-23,-2.08383e-23
1e+08,0.0104171,-0.0399343,-0.032126,-4.85026e-12,1.49683e-11,1.58053e-11,1.94349e-23,1.0305e-23,1.75657e-23
1e+08,0.02361,0.0265488,-0.0235096,1.4699e-11,-1.69178e-11,5.44891e-12,2.29213e-23,2.99217e-23,-9.21032e-24
1e+08,0.0106203,0.0329241,0.00689225,5.53081e-12,-1.73355e-12,-3.64982e-12,-2.13608e-23,4.66802e-24,-1.17678e-23
1e+08,0.00988985,0.0329628,0.0498278,2.53757e-11,-6.55596e-12,1.55268e-11,-4.46139e-24,-2.20128e-23,2.13387e-23
1e+08,-0.00471744,-0.0417753,0.0471718,-8.47856e-12,-1.84616e-12,-3.6186e-12,2.21195e-23,-1.06378e-23,2.1659e-23
1e+08,-0.0465139,0.00766692,-0.0252817,-1.12431e-11,4.41251e-12,2.9678e-12,-6.2637e-24,1.60551e-23,9.1737e-24
1e+08,0.0253599,0.027349,0.0033334,3.84172e-12,2.88846e-12,1.02683e-11,-1.00624e-24,-2.10078e-23,1.36464e-23
1e+08,-0.0108837,-0.0198851,-0.0144421,-5.55939e-12,-6.59166e-12,-2.41728e-12,1.72717e-23,9.5393e-24,1.77485e-23
1e+08,0.0485044,0.0315874,0.0118085,-3.83685e-12,-6.46778e-11,-1.89711e-11,2.04998e-23,1.2903e-23,-1.1163e-23
1e+08,0.035463,-0.025093,0.0202922,5.39877e-12,6.48374e-12,1.14007e-12,1.90183e-23,1.67972e-23,9.6422e-24
1e+08,-0.0443059,0.0335271,-0.00605235,-2.60996e-12,-1.09094e-12,1.40258e-11,-1.74095e-23,1.44804e-23,2.99895e-23
1e+08,0.00659347,0.0213964,0.0289278,6.05134e-11,-7.41313e-11,1.7344e-10,6.91431e-24,2.68514e-23,1.97788e-23
1e+08,0.0126537,-0.0374247,0.0384367,8.08116e-12,-9.29105e-13,9.99866e-12,2.45446e-23,5.18068e-24,-1.10951e-23
1e+08,-0.0479686,-0.000128155,0.0390205,8.56645e-12,-7.34443e-12,-6.39069e-13,1.27146e-23,-1.99371e-23,2.48743e-23
1e+08,0.0441093,0.0314165,-0.0345748,-2.6261e-12,9.86191e-12,-7.06945e-12,-1.88107e-23,-1.81973e-23,6.58676e-24
1e+08,-0.0128018,-0.0372377,0.0332039,2.48142e-12,-1.3058e-11,1.38255e-12,-5.6643e-24,1.34043e-23,7.36711e-24
1e+08,0.0325269,0.0112389,0.00446442,1.97448e-12,4.87965e-12,-5.77715e-13,1.69515e-23,2.72443e-23,-1.2176e-23
1e+08,0.0474889,0.0420405,0.0277796,2.32612e-12,-1.47428e-11,8.37207e-12,1.53533e-23,-6.02522e-24,1.90754e-23
1e+08,0.00565999,0.011952,0.0425405,-8.745e-12,-1.20087e-11,-6.20594e-12,8.47329e-24,5.23106e-24,-1.7752e-23
1e+08,0.0338611,-0.00120712,0.0326786,2.14534e-11,-7.44638e-12,2.27555e-12,2.70822e-23,-2.08752e-23,2.39582e-23
1e+08,-0.027194,-0.0172196,-0.0233794,-3.17137e-12,-4.28744e-12,-4.22103e-12,1.69782e-23,-1.26725e-23,-5.34465e-24
1e+08,0.0191738,-0.0179344,0.0162958,-1.35005e-11,7.25043e-12,1.13917e-11,-2.29113e-23,2.28326e-23,2.02268e-23
1e+08,-0.0432292,0.0354162,0.0283453,3.33226e-12,-1.78552e-12,-9.93674e-12,2.80587e-23,2.26391e-24,-1.81819e-23
1e+08,0.0431394,-0.0388959,-0.00560226,-3.56918e-12,-7.94837e-12,8.00107e-12,2.87676e-23,-6.74927e-24,-2.42109e-23
1e+08,0.0477353,-0.0340637,-0.0475158,7.44974e-12,-8.01779e-12,5.47657e-14,-8.8386e-24,-1.21754e-23,3.55065e-23
1e+08,-0.0112562,-0.0262123,-0.0246327,-7.91982e-12,7.39566e-12,-1.3351e-11,-2.03232e-23,-1.977e-23,3.14752e-24
1e+08,-0.00312593,-0.0062678,-0.0212836,8.49463e-11,-3.95766e-12,3.262e-11,-9.44796e-24,-1.32627e-23,-3.29413e-23
1e+08,-0.0143799,0.00892929,0.0289129,3.63115e-14,-4.19192e-12,-9.66464e-13,8.146e-24,-2.19666e-23,2.23635e-23
1e+08,-0.0375096,-0.0220221,-0.0067705,-2.88083e-12,-8.36073e-12,2.10973e-11,2.60725e-23,-2.25366e-23,-1.43477e-23
1e+08,0.0281775,-0.0357728,0.0379461,1.46329e-11,4.14472e-12,-4.87687e-12,2.07257e-23,-1.71693e-23,6.31885e-24
1e+08,-0.0239108,-0.00208671,-0.0029363,-1.39636e-12,-7.41746e-12,6.42304e-12,-9.50074e-24,-2.29054e-23,1.39605e-24
1e+08,0.0471105,-0.0331362,-0.0125225,-1.3347e-11,-1.51435e-12,1.89552e-13,1.81182e-23,-9.6485e-24,1.45617e-23
1e+08,-0.0457419,-0.0448846,-0.034709,1.46913e-11,1.45044e-11,1.90045e-11,5.64662e-24,4.76742e-24,2.01731e-23
1e+08,0.0412171,-0.00492315,0.0443229,-2.15501e-12,-6.77633e-12,5.48552e-12,-6.98989e-24,-3.96113e-24,1.41786e-23
1e+08,0.0225113,-0.0497303,0.0170715,-8.44312e-12,3.65947e-12,-5.30808e-12,7.95977e-24,-2.00078e-23,9.68882e-24
1e+08,0.00907718,0.0433986,-0.00174071,6.79499e-12,4.95108e-12,5.09114e-13,7.37176e-24,9.59291e-24,3.93589e-24
1e+08,-0.0394424,-0.031007,-0.012007,1.31604e-12,1.50808e-12,2.40361e-11,-1.22171e-23,-1.35074e-23,-1.75169e-23
1e+08,0.029648,0.0198168,-0.00288735,6.69909e-12,5.21478e-12,1.14056e-11,-1.08421e-23,2.81742e-23,-1.92848e-23
1e+08,0.0420672,0.0356628,-0.000933655,5.23563e-12,-9.31278e-12,-1.40624e-11,1.40286e-23,-1.6912e-23,-2.72494e-23
1e+08,0.0189476,0.0227203,-0.0422825,4.17295e-12,-9.62985e-12,8.57049e-12,7.30683e-24,-1.42769e-23,7.98106e-24
1e+08,-0.0274695,0.0487321,0.020445,2.96475e-12,5.17253e-12,-7.24105e-12,9.04829e-24,9.29284e-24,-3.22916e-23
1e+08,0.0239395,-0.00737188,-0.0488583,5.45102e-12,8.98742e-12,1.15129e-11,2.58138e-23,-7.87719e-24,6.58121e-24
1e+08,-0.0430164,0.033717,-0.0139746,-1.72228e-12,-6.52208e-12,-1.47343e-11,-6.34736e-24,-2.12116e-23,2.86335e-23
1e+08,0.0490823,0.0318287,-0.0111559,9.09437e-12,-5.19991e-12,6.37365e-12,2.10535e-23,-3.80557e-24,9.81945e-24
1e+08,0.0321878,-0.0494715,0.00744592,1.02084e-11,8.13091e-12,1.98571e-11,-6.53823e-24,3.3491e-24,9.07073e-24
1e+08,0.0274211,0.0316981,0.00225656,-1.96636e-11,1.15824e-11,7.25347e-12,-2.93001e-23,2.22195e-23,1.61055e-23
1e+08,0.0222671,-0.014378,0.0476096,1.45505e-11,-1.39402e-11,-1.00942e-12,2.08773e-23,-1.63504e-23,1.32317e-23
1e+08,0.0338595,0.018991,0.0320766,-3.80318e-12,-1.92074e-12,1.84752e-11,2.42183e-23,8.2546e-24,-2.70799e-23
1e+08,-0.0165848,0.0311047,-0.0244976,9.38359e-12,6.96781e-12,3.11011e-12,5.63021e-24,-9.60018e-24,1.50678e-23
1e+08,-0.0356169,-0.0331755,0.00852907,-1.01607e-11,2.00022e-11,-3.426e-12,8.23083e-24,-2.10674e-23,-9.64379e-24
1e+08,-0.0082879,0.0203364,0.0200838,-1.03518e-11,-5.37321e-12,-9.01219e-12,-8.1874e-24,3.9467e-24,-4.26035e-24
1e+08,-0.0331223,0.018416,0.00929706,-1.17102e-11,3.14072e-12,-8.61563e-12,-2.29548e-23,-1.20069e-23,1.25169e-23
1e+08,0.0225852,0.037721,-0.0134218,7.70049e-12,-1.08092e-11,-6.58473e-12,2.74503e-23,2.11035e-23,6.26389e-24
1e+08,0.0128803,0.0271171,0.0154162,-7.35577e-12,-1.13691e-13,1.38756e-11,-2.7613e-23,-1.79505e-23,1.16288e-23
1e+08,0.0318209,0.00647597,0.0343817,-1.49613e-11,1.55106e-11,-9.17673e-12,-3.51042e-24,-9.51173e-24,-1.2645e-23
1e+08,0.0379657,0.022215,-0.00211666,-6.50485e-12,-1.78922e-12,-1.4607e-12,-2.47228e-23,1.17969e-23,-2.77143e-23
1e+08,0.0462467,-0.0400172,-0.0283315,1.72171e-12,-8.3901e-13,-5.28931e-12,3.5916e-24,4.5533e-24,-1.94169e-23
1e+08,0.0234564,0.0416528,0.0317017,9.86546e-12,-5.4206e-12,-3.34084e-12,-6.36636e-24,-1.18631e-23,-2.07427e-23
1e+08,-0.0369585,0.0349678,-0.0168126,8.62518e-12,-2.18412e-11,1.76868e-11,7.06009e-24,-1.99485e-23,-1.17862e-23
1e+08,0.0352276,0.0131383,0.0465755,-1.71885e-11,4.64555e-12,-6.75327e-12,1.46093e-23,1.66008e-23,2.5245e-23
1e+08,-0.0377329,-0.0121537,-0.0418891,-8.62169e-12,6.69939e-12,-1.00206e-11,-2.28202e-23,1.40672e-23,1.46189e-23
1e+08,-0.0144064,-0.0102643,-0.00756812,1.24546e-12,-8.22456e-12,6.19623e-12,-1.78756e-23,-2.36446e-23,1.93617e-24
1e+08,-0.0102847,0.0322734,-0.0208196,3.44778e-12,1.35961e-11,-8.40888e-12,6.78145e-24,1.87005e-24,-2.39124e-23
1e+08,-0.0132717,-0.0383177,-0.0221177,5.76145e-12,-2.54994e-12,2.29873e-12,-6.81753e-25,-1.84704e-23,-3.03765e-25
1e+08,0.00286199,-0.0247154,-0.0244062,1.45755e-11,-4.90483e-12,4.11275e-12,-2.38785e-23,-1.46998e-23,-2.77258e-23
1e+08,0.00855754,-0.017603,-0.0221726,2.89767e-12,2.25257e-12,-3.80316e-12,-9.99651e-24,-3.82589e-24,4.3615e-24
1e+08,-0.0334237,-0.00280616,-0.0235689,5.65561e-12,-4.25554e-12,1.09603e-11,7.95609e-24,-2.19967e-23,-1.60326e-23
1e+08,-0.00955008,-0.0299635,0.0378975,-7.35875e-12,-2.49001e-12,3.04598e-12,-9.62481e-24,-2.79033e-23,-1.80363e-23
1e+08,0.0235628,0.0470421,0.0359789,-1.44646e-11,1.29788e-12,4.60167e-12,9.54183e-24,-6.68781e-24,7.66716e-24
1e+08,0.0166958,-0.00670076,-0.000832601,2.82206e-12,-7.39605e-12,-1.01657e-11,-1.79367e-23,-1.57918e-23,-1.30034e-23
1e+08,0.0260407,0.0242297,-0.0478836,2.22504e-12,1.98802e-11,1.06021e-11,2.63286e-23,-9.04615e-24,-8.80845e-24
1e+08,0.0446312,-0.0266779,-0.0204069,-2.12122e-12,7.67494e-12,1.55416e-11,-2.96785e-24,-2.96307e-23,6.70972e-24
1e+08,0.00482807,-0.00487803,0.0126791,2.34319e-12,6.0067e-12,7.64463e-13,-1.72183e-23,-1.29609e-24,1.08641e-23
1e+08,0.00599988,-0.0228596,0.0114999,-2.91963e-12,1.44938e-11,1.63552e-11,4.64707e-26,-6.99209e-24,3.28901e-24
1e+08,-0.0389923,0.0354969,-0.00923035,-3.78146e-12,1.21103e-11,7.87704e-12,8.45153e-24,2.9326e-23,-2.21455e-23
1e+08,0.0320734,-0.00108446,-0.0419351,-3.5338e-11,5.83256e-13,-1.41522e-11,-2.55482e-23,8.58043e-24,-2.07581e-24
1e+08,-0.0360923,0.0178409,0.0133669,2.51527e-11,-2.25862e-12,-4.03741e-12,1.69532e-23,3.58654e-24,-2.8226e-23
1e+08,0.0104653,-0.0070219,0.000105403,3.75619e-13,-1.24443e-11,5.19283e-12,2.17613e-24,5.39965e-24,-1.61128e-23
1e+08,-0.0462359,0.0213155,0.0233524,-1.87095e-11,-6.63523e-12,6.68185e-12,-2.65198e-23,-1.22628e-23,-7.33617e-24
1e+08,0.0267532,-0.0297189,-0.00481109,1.4096e-11,-1.91513e-11,7.8636e-12,8.17171e-24,1.2504e-23,-3.00221e-23
1e+08,-0.0197347,-0.00489756,0.0150722,-2.75864e-12,-2.84647e-12,2.77096e-13,1.89347e-23,7.83461e-24,-4.4299e-24
1e+08,0.0249684,0.0434988,0.0379067,1.33756e-12,-1.15946e-11,-2.53443e-12,9.72374e-24,-5.61095e-24,-9.57494e-24
1e+08,0.0467257,0.0338789,0.0304887,2.00773e-12,-3.10218e-12,3.81989e-12,8.81976e-24,-2.09202e-23,-6.89309e-24
