m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0122596,0.0183241,0.00353714,-7.83081e-12,-4.10797e-13,-2.09406e-13,-2.25499e-23,-1.88138e-23,-7.23431e-24
1e+08,-0.0369127,0.0160365,0.0117104,-4.57092e-13,-6.26475e-12,6.23693e-12,1.50287e-23,-9.93893e-24,-1.26106e-23
1e+08,0.0182617,-0.0372554,-0.0281113,-8.17203e-12,1.50121e-11,-2.09298e-11,1.40125e-23,9.43183e-24,-1.97266e-23
1e+08,-0.0265721,-0.0256811,-0.0405599,4.55237e-12,-9.87639e-12,-1.34106e-11,-1.37222e-23,1.13845e-23,1.31591e-23
1e+08,0.00688343,-0.0451958,-0.0128963,1.38872e-11,5.58302e-12,5.36912e-13,2.22551e-23,1.36644e-23,1.91135e-23
1e+08,-0.00704974,0.0472583,-0.0408612,-1.4531e-11,8.85614e-13,3.08617e-12,3.05196e-23,-8.70092e-24,1.7251e-23
1e+08,-0.00315398,-0.0470137,-0.0423713,1.03823e-11,5.59367e-13,-3.01697e-12,2.39475e-23,-3.85996e-23,3.31155e-23
1e+08,0.0355989,-0.00757261,0.0212387,2.75967e-12,9.27583e-12,-1.38745e-12,-2.25783e-23,3.02133e-24,1.69071e-23
1e+08,-0.0127388,0.00156134,0.00925923,1.16014e-11,-1.29331e-11,1.74721e-11,-1.32465e-23,-5.6712e-24,2.34837e-23
1e+08,-0.0180987,0.031593,0.0110714,1.70849e-11,1.51862e-11,8.2039e-12,-1.91957e-23,2.34524e-23,2.39637e-23
1e+08,0.0259321,0.0379877,0.0258483,5.60376e-12,-2.73129e-12,-9.0411e-12,-3.06605e-23,-1.53663e-23,-1.09419e-24
1e+08,0.0234941,-0.0491686,-0.018211,-7.05665e-12,3.21009e-12,-6.75637e-12,-2.03188e-23,-2.41308e-23,2.32394e-24
1e+08,0.0322523,-0.00387328,0.0314097,2.51279e-11,1.14481e-11,-1.612e-11,-1.99229e-23,-1.88864e-23,-2.35194e-23
1e+08,0.0256596,-0.0432017,-0.0497205,8.84452e-12,5.37394e-13,-3.61848e-13,-2.624e-23,-2.00475e-23,1.84457e-23
1e+08,0.00211178,-0.0223959,0.0305711,1.0574e-11,3.2686e-12,-4.14014e-12,1.84024e-23,1.42563e-23,2.30817e-23
1e+08,0.00751024,0.00517956,-0.0290291,5.04845e-12,-3.68146e-12,4.70286e-12,-3.88471e-23,-4.72975e-24,-1.0446e-23
1e+08,0.022609,0.0140177,-0.0325482,-3.64097e-12,-7.27728e-12,-2.12765e-12,-2.37034e-23,-2.3075e-23,-1.81522e-23
1e+08,0.00237835,0.0040074,0.0230491,-3.08756e-12,1.80629e-12,-3.57051e-12,3.20245e-24,-2.25471e-23,-1.34386e-23
1e+08,-0.0456917,0.0216578,-0.0332019,2.27877e-12,4.48587e-12,-7.66302e-12,1.08139e-23,1.05533e-23,-2.46672e-24
1e+08,0.0106159,-0.0132212,0.031848,3.07299e-13,3.07335e-12,-1.1804e-12,-4.12836e-24,1.39125e-23,2.30774e-23
1e+08,0.040006,0.00642448,0.00600399,6.19162e-12,-7.322e-12,7.48104e-12,-2.71691e-23,-1.88226e-23,1.47227e-23
1e+08,0.0162608,0.0492381,0.0140545,3.49408e-12,1.70211e-11,-3.16022e-12,-6.72859e-24,-9.97543e-24,-1.28037e-23
1e+08,0.0275145,-0.00862534,0.0291541,2.44178e-12,4.23136e-12,9.30331e-12,2.97433e-23,2.10609e-23,-1.55825e-23
1e+08,0.0464013,0.00252044,0.0311718,7.77909e-12,4.07277e-12,4.33421e-13,-2.32161e-25,1.73343e-23,-1.29287e-23
1e+08,-0.00951119,-0.0214985,0.0280565,-4.54603e-12,-3.07771e-12,-2.02012e-11,-2.1423e-23,1.77533e-23,2.06732e-23
1e+08,-0.00406914,-0.0388865,0.0412201,-1.04601e-11,-9.0905e-13,4.70631e-12,-1.19375e-23,7.32845e-24,5.00036e-24
1e+08,-0.0137162,0.0316166,-0.0173489,1.2939e-11,1.44134e-11,-6.29646e-12,1.39457e-23,1.48689e-23,1.21735e-23
1e+08,-0.0355949,-0.0272044,-0.000982014,-6.78009e-13,-3.51598e-12,2.43022e-12,7.49309e-24,1.54431e-23,-1.31652e-23
1e+08,0.0223598,-0.0312492,-0.0444731,1.12023e-11,-2.50567e-14,3.20953e-13,1.56667e-23,1.8002e-23,-2.75676e-23
1e+08,-0.00243875,-0.0074789,-0.0153666,7.41382e-12,5.80661e-12,-4.82764e-12,2.86726e-23,1.1046e-24,-2.30164e-23
1e+08,0.0132382,0.0175185,-0.0471453,6.75423e-12,2.59068e-12,1.63969e-11,-9.31362e-25,-1.66818e-23,-1.52393e-23
1e+08,-0.0234905,0.0012754,0.0286225,1.45664e-12,-1.03908e-11,1.14665e-11,-1.94931e-23,-1.70314e-23,2.03909e-23
1e+08,0.0199904,-0.00539877,-0.0221769,-3.60994e-12,6.53645e-12,6.40811e-12,-2.21047e-23,9.05555e-24,1.5509e-23
1e+08,0.0101739,0.0470112,0.00572012,7.06524e-12,1.51052e-11,-4.89941e-12,1.33241e-23,2.03867e-23,2.46181e-23
1e+08,0.0361097,0.0480196,-0.0362217,-1.02275e-11,-1.59119e-11,-1.21402e-11,2.23969e-23,3.10426e-23,-2.7578e-23
1e+08,0.0424826,0.0147923,-0.0122429,-5.65966e-12,-2.43258e-12,5.43608e-12,-1.42697e-23,8.86893e-24,-1.05523e-23
1e+08,-0.0203082,0.0217096,0.0319291,3.17939e-12,1.20686e-11,-1.07657e-11,1.28507e-23,-2.62455e-23,1.77108e-23
1e+08,0.00942697,-0.00730517,-0.0244042,1.35513e-11,2.01859e-13,7.94474e-12,1.20582e-23,7.43974e-24,-1.47651e-23
1e+08,-0.0425134,0.00176008,0.0283184,1.64436e-11,1.14646e-11,-1.07314e-11,-2.08794e-23,-2.39944e-23,1.72562e-23
1e+08,-0.0179888,0.000413523,0.034674,-3.97914e-12,-5.77065e-12,-4.73897e-12,-4.15509e-24,1.19615e-23,1.14298e-23
1e+08,0.0134636,-0.00228874,-0.0499085,-1.0372e-11,-5.31866e-12,4.22921e-12,-2.4657e-23,1.86112e-23,-1.24852e-23
1e+08,-0.0241198,0.0344671,-0.0310858,8.73843e-14,-7.88712e-13,-1.137e-11,1.64368e-23,2.35877e-23,-1.69605e-23
1e+08,0.0242936,-0.0110249,0.0178176,4.25958e-12,-7.15284e-12,3.26251e-12,8.97414e-24,-1.27495e-23,-1.219e-23
1e+08,-0.0473805,-0.0159863,0.0251937,-1.70405e-11,-1.77681e-11,8.89596e-12,4.69713e-24,-2.20609e-23,-2.15283e-23
1e+08,-0.0151909,-0.0133404,0.0278369,7.26398e-12,2.20598e-12,-1.24946e-12,2.49158e-23,-1.04255e-23,2.11416e-23
1e+08,-0.0475117,-0.00880722,0.0474846,1.93049e-13,1.0036e-11,-1.00883e-11,-2.74806e-23,1.53194e-23,1.69548e-23
1e+08,-0.0362475,0.000196486,-0.0280068,-6.14685e-12,-5.54255e-12,1.34465e-11,2.15279e-23,9.95568e-24,-2.76936e-23
1e+08,-0.025957,0.00589082,-0.0313037,-5.96393e-12,-3.37109e-13,-8.77492e-12,2.21366e-23,-9.7652e-24,-2.80182e-23
1e+08,0.0205307,-0.0108301,0.0344424,5.82215e-13,-3.59879e-12,1.15437e-11,6.29023e-25,-5.35682e-25,4.47046e-24
1e+08,-0.0229446,0.0224312,-0.0451031,-3.70744e-12,8.06579e-12,7.7907e-12,6.2584e-24,1.5233e-23,-3.24432e-24
1e+08,0.00487785,-0.0476269,0.0472872,-3.51566e-12,-5.10297e-12,-5.06896e-12,-1.08383e-23,-8.36856e-24,-4.25888e-24
1e+08,0.00773489,-0.0167499,-0.0496781,4.03429e-11,-3.08494e-11,4.2014e-11,-1.88559e-23,2.40202e-23,-1.22499e-23
1e+08,-0.0282001,-0.0443682,0.0372635,6.55391e-12,1.51815e-11,-1.29335e-13,2.26706e-23,1.30836e-23,-2.58799e-23
1e+08,-0.0119166,-0.00105888,-0.0178901,1.04723e-11,5.73919e-12,5.62107e-12,2.20951e-23,-1.05448e-23,-2.59866e-24
1e+08,-0.019014,-0.00637988,0.00403236,2.13042e-11,-1.98325e-11,-3.96901e-12,-9.14046e-24,-1.19256e-23,-1.70493e-23
1e+08,0.0373561,0.0377458,0.00385859,-1.324e-11,-5.59879e-12,1.25991e-11,3.25518e-23,-5.07366e-24,-1.06678e-23
1e+08,0.0335486,0.0090427,-0.000260223,1.59798e-12,-2.67004e-12,3.59701e-13,1.03531e-23,4.02648e-24,7.71039e-24
1e+08,0.0134911,-0.0403297,-0.0159959,-6.48137e-12,1.43323e-11,-1.15561e-11,-1.17959e-23,-4.79352e-24,-2.83549e-23
1e+08,0.0440471,-0.0173144,0.0298075,4.35024e-12,1.65167e-12,-7.24517e-13,-3.79857e-24,-1.8785e-23,2.70014e-23
1e+08,0.0431532,0.0388847,0.0496758,-3.3996e-12,-3.25603e-12,8.76859e-12,2.79658e-23,-2.2241e-23,7.56708e-24
1e+08,-0.0453036,0.0381336,-0.023305,-1.17021e-11,1.42843e-12,2.0312e-12,-1.2835e-23,3.86504e-24,-5.78821e-24
1e+08,0.0482767,-0.0443733,-0.0378529,-1.85132e-11,1.35502e-11,-1.59333e-12,-1.87478e-23,-2.50799e-23,-1.38137e-23
1e+08,0.0417355,0.0263828,-0.0126471,-6.63698e-12,-2.79945e-12,1.03494e-12,3.04247e-23,-7.08519e-24,2.19197e-23
1e+08,0.0400629,0.00671481,0.0224072,1.11976e-11,-5.90901e-12,-1.17807e-11,1.61126e-23,-1.08506e-24,7.90029e-24
1e+08,-0.00959419,-0.0405553,0.00271319,-1.37416e-11,-3.18974e-12,-8.90997e-12,-1.53663e-23,2.68363e-23,9.05121e-24
1e+08,0.0479161,0.0378457,-0.0135452,1.04842e-11,-1.69079e-11,7.50939e-12,-9.94395e-24,1.32069e-23,-3.09659e-23
1e+08,-0.0331268,-0.0475963,-0.00704816,2.66512e-11,-7.86385e-12,1.63715e-12,-1.08781e-23,6.92052e-25,-2.0432e-23
1e+08,-0.00313801,-0.00697975,-0.0478477,-4.30531e-12,1.39869e-11,6.7659e-12,-1.51808e-23,2.70183e-23,-1.99723e-23
1e+08,-0.033904,-0.00115731,-0.0495645,-6.58486e-12,-1.03316e-11,-6.11214e-12,1.50603e-23,-1.20468e-23,-2.75739e-23
1e+08,-0.014407,0.0181613,0.0215451,-1.07256e-11,-3.43319e-12,-4.59977e-12,-1.86788e-23,-1.41269e-23,1.78732e-23
1e+08,-0.0180319,0.029221,0.0207444,7.00194e-12,6.55878e-12,-1.59048e-11,2.37783e-23,-1.20462e-23,-1.01479e-23
1e+08,0.0461428,0.036986,0.00552185,2.17244e-12,-7.19752e-12,-7.88238e-12,1.47041e-23,1.61882e-23,3.18159e-23
1e+08,-0.048653,-0.0308568,0.0182506,7.43073e-12,-3.0201e-12,5.31521e-12,-8.45408e-24,1.49151e-23,3.24188e-23
1e+08,0.00786232,0.0266947,0.0312952,-7.35926e-13,-1.10012e-11,5.48545e-12,-2.28931e-23,2.13463e-23,3.1232e-23
1e+08,0.0130274,0.0320955,-0.0178706,-2.10148e-11,2.93939e-12,-2.46956e-12,1.3624e-23,-2.36938e-23,2.23415e-23
1e+08,0.021022,-0.00754867,0.00480554,4.67225e-12,7.81833e-13,2.95066e-12,1.97534e-23,2.21335e-23,-7.73832e-24
1e+08,0.0272222,-0.00490361,0.0256667,-6.58009e-12,5.38944e-12,5.23953e-13,-1.9031e-23,-2.19182e-23,-1.48376e-23
1e+08,-0.0317622,0.045246,-0.0311689,-1.88956e-12,-1.38528e-11,-8.8733e-12,-1.25844e-23,9.2858e-24,-3.01579e-23
1e+08,-0.00219371,-0.0363245,0.0255364,-1.71128e-11,-2.44551e-11,-9.77044e-12,-2.45656e-23,-1.93048e-23,-2.02397e-23
1e+08,0.0463136,0.0188643,0.0324662,1.58436e-12,-2.96492e-12,-1.99488e-12,-6.52627e-25,-6.63438e-24,2.32434e-24
1e+08,0.00347832,0.0308866,-0.0434334,-4.12574e-12,6.83751e-12,1.076e-11,-2.14544e-23,-9.57589e-24,-1.29749e-23
1e+08,0.00979363,0.020016,0.02725,-3.51279e-11,1.32164e-11,6.43805e-12,-8.32804e-24,-3.16461e-24,-1.23224e-23
1e+08,-0.014255,0.0300785,-0.0438863,-5.78935e-12,-2.72879e-12,3.09017e-12,1.68505e-23,-9.96414e-24,2.31626e-23
1e+08,0.0338442,0.0424519,-0.0426973,-5.85829e-12,-4.18331e-12,-2.41223e-11,-3.25602e-23,9.75994e-24,-3.32588e-23
1e+08,0.0398858,-0.00931455,0.0268149,1.64742e-11,-1.20098e-11,1.79407e-12,-1.3723e-23,1.62016e-23,1.74593e-23
1e+08,-0.0396803,0.0278927,-0.0372502,1.21372e-11,-9.25384e-12,-7.00439e-12,1.35292e-23,-1.16634e-23,1.32606e-23
1e+08,0.00109385,0.0347609,-0.0230606,8.62339e-13,1.6996e-11,2.08899e-12,1.23496e-23,9.73032e-25,-4.8916e-24
1e+08,-0.0041705,-0.0494887,-0.00819795,8.93931e-12,-7.02009e-12,5.94173e-12,-1.22028e-23,1.82801e-23,-4.63958e-24
1e+08,0.0378275,0.0328341,-0.014165,-8.26939e-12,4.28239e-13,-1.54208e-11,2.98491e-24,-7.24957e-24,1.29604e-23
1e+08,0.0182813,-0.000132082,-0.0123077,2.8731e-13,2.60441e-11,2.83781e-13,-5.94993e-24,1.15102e-23,1.16193e-23
1e+08,0.0183875,-0.00583713,0.021078,-8.60404e-12,6.67457e-12,-7.61216e-13,3.05828e-24,8.64524e-24,-2.68548e-23
1e+08,-0.0162168,0.0435776,0.0446513,-8.13293e-13,4.3221e-12,-1.00216e-12,-7.32686e-24,-4.39609e-24,1.21328e-23
1e+08,0.0260104,-0.0230135,-0.0311408,4.69841e-13,2.15111e-12,-4.18548e-12,-4.81839e-24,-2.01002e-24,1.53275e-24
1e+08,0.0312141,-0.0148192,0.035566,-1.39976e-12,6.72722e-12,-4.33706e-11,1.40494e-23,1.38142e-23,-1.27653e-24
1e+08,-0.0348943,0.0239781,0.0282063,-1.65596e-12,9.93561e-12,-1.29965e-11,-1.19036e-23,-7.98827e-24,-2.25063e-23
1e+08,0.0284725,-0.0246206,0.0237732,1.63229e-11,-1.54852e-11,-3.87411e-12,-7.08185e-24,1.90019e-23,-2.69167e-23
1e+08,-0.0322014,0.0187813,0.000604851,-2.86056e-12,1.55085e-12,-4.99738e-12,2.35987e-23,1.48089e-23,2.36648e-23
1e+08,-0.0306973,-0.0180058,-0.00462815,3.51805e-12,-3.64611e-12,2.68765e-12,2.15758e-23,2.72863e-25,-6.36753e-24
1e+08,-0.0354694,0.0199288,-0.0112443,-7.02978e-12,-4.70091e-12,3.06898e-16,7.65902e-24,2.0221e-23,8.50001e-24
1e+08,-0.0324594,0.00886801,-0.0372609,-7.14128e-12,3.12772e-12,1.76744e-12,2.44285e-24,-9.50426e-24,-1.04282e-24
1e+08,0.0121349,-0.00929369,0.0118401,1.93779e-11,-3.70583e-12,-4.28571e-12,-6.3589e-25,-2.48736e-24,-2.2656e-23
1e+08,0.0309512,0.00701802,0.0484782,-8.8672e-12,-7.30707e-12,1.02189e-11,-7.81079e-24,-2.4694e-23,-1.99651e-23
1e+08,0.00223718,-0.0332477,-0.0343655,-1.08137e-11,1.82523e-11,-3.41005e-12,-2.5643e-23,5.07347e-24,1.14382e-23
1e+08,0.0250789,0.0290064,0.0167728,-9.96738e-12,6.4152e-12,2.64948e-11,-2.15134e-23,-1.57109e-23,8.99089e-24
1e+08,0.0383036,-0.0184176,0.00554856,1.19041e-11,8.98833e-12,3.67929e-12,1.8128e-23,1.72411e-24,5.57115e-24
1e+08,-0.0332658,0.0287229,-0.00099885,-9.86192e-12,-9.53945e-12,-2.88842e-12,1.59548e-23,-1.0436e-23,1.0893e-23
1e+08,0.0181398,-0.0388579,-0.0201392,8.6214e-13,-1.54406e-11,-5.1713e-12,3.351e-24,-2.45502e-23,-1.88237e-23
1e+08,0.046285,-0.00962845,-0.0426003,-2.41725e-11,-3.48881e-12,-1.27776e-11,-4.99556e-24,3.87625e-25,1.47528e-23
1e+08,-0.0353253,0.0268428,0.00767364,3.26724e-12,1.74151e-12,-3.67689e-12,2.19402e-23,1.85246e-23,-1.67053e-23
1e+08,-0.0333863,0.0383196,-0.00450107,-1.45432e-11,-6.11275e-13,-1.07672e-11,-1.6513e-23,2.51477e-23,-2.10032e-23
1e+08,0.0164886,0.0233836,-0.0428939,1.36415e-12,8.00733e-12,-4.71456e-12,1.34746e-23,1.6861e-23,-2.72325e-24
1e+08,0.0455723,-0.0484373,0.0392007,-2.15429e-11,2.55251e-12,-1.17842e-11,-1.80045e-23,1.94854e-23,-4.15371e-24
1e+08,0.0499148,-0.0161642,-0.0330028,1.42996e-11,1.22426e-11,3.055e-12,-1.49366e-24,5.24317e-26,1.04184e-23
1e+08,0.00620431,-0.0380469,0.0430118,1.88681e-11,-3.2989e-11,2.14982e-13,-4.67115e-24,-4.58872e-24,-1.68873e-23
1e+08,0.011309,0.00997272,-0.00264068,6.65827e-12,6.76571e-13,7.53149e-12,9.53361e-25,6.24986e-24,1.76633e-23
1e+08,0.00341757,-0.0145184,-0.0459137,1.31258e-11,-4.89589e-13,8.38254e-12,5.1679e-24,-5.06561e-25,5.15814e-24
1e+08,-0.0394862,0.00244709,0.0155825,4.22441e-12,-4.11631e-12,5.92223e-12,-1.65019e-23,-1.79039e-23,-1.70954e-23
1e+08,0.00053428,-0.0417046,-0.0120809,-6.85617e-12,5.658e-12,7.05246e-12,-1.08748e-23,1.1882e-23,1.98755e-23
1e+08,-0.0384947,-0.029077,-0.0418523,7.79611e-12,6.47428e-13,-2.08872e-11,-7.1232e-24,3.0802e-23,-1.05341e-23
1e+08,-0.0375618,0.00282871,0.00542426,7.38648e-12,-3.09736e-11,-1.18181e-11,-1.75224e-23,1.36022e-23,1.19242e-23
1e+08,-0.00816853,-0.0194406,-0.0115051,2.20457e-12,1.2562e-11,1.51864e-11,-2.23634e-23,2.22989e-23,-1.07039e-23
1e+08,-0.049914,-0.0435727,-0.0207676,-1.10809e-11,1.71363e-12,2.10187e-12,1.026e-24,-6.38679e-25,-4.84988e-24
1e+08,-0.020135,-0.0167697,-0.0479365,-4.17376e-12,6.71271e-12,-1.39954e-11,-1.03728e-23,1.63013e-23,6.90059e-24
1e+08,-0.0282831,0.0235113,0.0136023,6.03952e-12,9.23813e-12,-8.00361e-12,1.21603e-23,-2.0106e-23,2.0887e-23
1e+08,0.0276103,-0.0204031,-0.00126295,-1.02453e-11,1.27417e-11,-1.16729e-12,2.93591e-23,9.2545e-24,-1.87872e-23
1e+08,-0.044158,-0.00668116,0.0441095,-3.41429e-12,3.93735e-12,-2.27966e-12,2.19075e-23,1.73915e-23,-1.17167e-23
1e+08,0.0372414,-0.00285401,-0.00414702,-2.0797e-13,-4.09399e-12,2.78997e-12,-2.39558e-23,-1.50027e-23,-4.85707e-24
1e+08,0.0229978,0.00288985,0.0254963,-9.74352e-12,-2.41087e-12,-3.07207e-12,-1.94766e-23,1.33347e-23,-1.34965e-23
1e+08,0.00222798,0.0313473,-0.0367584,2.49031e-12,-8.69706e-12,9.00085e-12,-1.37195e-23,-3.46497e-24,1.53596e-23
1e+08,0.0268191,-0.0233113,-0.00335948,-6.57668e-12,8.02935e-12,-1.20518e-11,-2.01865e-23,-1.49106e-23,1.33271e-23
1e+08,-0.0486413,0.0200263,0.0342093,6.81586e-12,2.63606e-12,5.1585e-12,-2.36618e-23,-2.48743e-23,1.92459e-23
1e+08,-0.0172466,0.000802995,0.0222633,7.38312e-12,-8.93232e-12,9.87155e-12,-2.94129e-23,8.20762e-24,-5.41071e-24
1e+08,0.0215544,0.026508,-0.0204725,2.03039e-12,-1.15736e-12,-4.44376e-12,2.32744e-23,2.07984e-23,-1.48805e-23
1e+08,-0.0473584,0.0190249,-0.0280151,7.29298e-12,2.40034e-11,4.35943e-11,-1.2437e-23,2.19324e-23,3.34563e-24
1e+08,-0.0146706,-0.014694,0.0117696,1.92321e-11,-1.7712e-12,-1.16445e-11,5.49268e-24,-3.05607e-23,2.13428e-23
1e+08,-0.0412589,0.0350865,0.0126107,-1.19387e-11,-2.59305e-13,6.70041e-12,-1.06771e-23,-2.36146e-23,-2.61003e-24
1e+08,-0.0321,0.0491927,0.0303959,-1.20701e-11,-1.87231e-12,1.11796e-11,-3.10448e-23,-1.29665e-24,6.66602e-24
1e+08,0.0412379,-0.0382837,-0.0212647,-6.97243e-12,-1.20448e-11,1.321e-11,2.09494e-23,-2.37385e-23,1.83223e-23
1e+08,-0.0082928,-0.0443613,-0.0262263,2.47565e-11,7.08687e-11,-2.21454e-11,-1.08814e-23,-1.04001e-23,1.66036e-23
1e+08,0.0275417,0.00349169,0.0107681,-6.33548e-12,-1.92048e-11,8.68542e-14,-1.4449e-23,-4.76865e-24,-4.62385e-24
1e+08,0.0144644,-0.0346278,0.00638998,1.07306e-11,-1.7396e-11,2.66831e-12,1.31712e-23,-9.41203e-24,-1.45817e-23
1e+08,-0.00537965,-0.0301965,0.00173805,6.29447e-12,-9.02498e-12,-7.09346e-12,4.73922e-24,2.41388e-23,-1.72079e-23
1e+08,-0.0366525,-0.0380972,-0.00743796,9.80178e-12,1.23585e-11,2.11988e-13,3.01717e-23,1.40816e-23,9.57338e-24
1e+08,-0.0355669,-0.0195928,0.00240498,9.32578e-12,3.38543e-12,-4.69133e-12,1.3629e-23,1.44263e-23,3.21886e-23
1e+08,0.0281974,0.0298499,-0.025196,-9.50247e-12,-4.62295e-12,-8.74407e-12,-1.32256e-23,1.27875e-23,3.12699e-23
1e+08,0.0174118,0.0201022,-0.0482269,-4.33899e-12,1.94814e-12,7.7933e-13,2.85951e-23,2.42546e-23,-1.16833e-23
1e+08,0.0465856,-0.0377478,0.0243239,1.46435e-11,-8.07866e-12,-8.12319e-12,8.56297e-24,-9.97125e-24,9.89033e-24
1e+08,-0.0331722,0.00907415,-0.0365983,5.08181e-12,7.95845e-13,3.73472e-12,-4.18255e-24,6.68416e-24,-2.48216e-23
1e+08,0.00174011,0.00221533,0.00320867,1.99545e-11,4.15752e-11,9.11131e-12,1.70024e-23,1.17446e-23,-7.00319e-24
1e+08,0.01858,0.0416748,-0.033758,3.44707e-12,-6.43451e-12,4.7475e-12,-4.19161e-24,-2.83116e-23,-9.97582e-24
1e+08,0.000427259,-0.0167044,0.0157236,5.71942e-12,-5.47747e-12,-1.10197e-11,-1.1681e-23,2.6752e-23,1.84621e-23
1e+08,0.00931135,-0.0414535,0.0237264,8.02202e-12,-1.88031e-12,1.71684e-11,2.45659e-23,-1.36379e-23,8.67847e-24
1e+08,-0.00864366,0.00420586,-0.0415284,-4.34956e-13,3.91874e-12,1.29922e-11,-3.16682e-24,6.91733e-24,-2.55775e-23
1e+08,-0.0254945,0.037165,0.0490661,-8.14883e-12,-3.44881e-12,-4.68734e-13,-1.74178e-23,-2.79294e-23,1.83624e-23
1e+08,0.0451495,0.0280132,0.0258105,2.43789e-11,4.16684e-11,1.02049e-11,1.3658e-23,-1.10186e-23,-2.32779e-24
1e+08,0.0485363,-0.047521,0.0291872,-6.64638e-12,2.72929e-12,-4.13533e-12,2.50171e-23,1.84879e-23,2.34373e-23
1e+08,0.0226833,-0.00437081,-0.0223522,4.79351e-12,-4.73003e-12,1.34943e-12,1.69995e-23,-2.79613e-23,-1.90956e-23
1e+08,0.0368617,0.006406,-0.0167562,8.37053e-13,6.97352e-12,-5.75566e-12,-5.11383e-24,6.40205e-24,1.87495e-23
1e+08,-0.0449156,0.0166975,0.0157002,2.07888e-12,5.4213e-12,-1.0018e-12,5.51213e-24,-2.57976e-23,-2.81995e-23
1e+08,0.00628757,0.0336656,0.0359407,-4.67187e-12,3.16802e-12,-1.09223e-14,2.84368e-23,-1.94883e-23,-1.87863e-23
1e+08,-0.0406774,-0.0390908,0.00315541,3.31686e-12,-1.29568e-11,-1.41355e-11,2.34296e-23,1.17949e-23,-2.84042e-23
1e+08,0.00621346,-0.0274484,-0.0284167,-2.9866e-12,5.19169e-12,5.83075e-12,-8.07627e-25,-5.49697e-24,6.24905e-24
1e+08,0.0398539,-0.00720171,0.00186461,2.15936e-12,4.92804e-12,1.97116e-12,2.33758e-23,-2.46629e-23,-2.13057e-23
1e+08,-0.0395882,0.019101,-0.0400129,-8.54937e-14,-1.17887e-12,5.54754e-12,1.90271e-23,2.84564e-23,1.04346e-23
1e+08,0.0191848,-0.0232922,0.023174,-3.74569e-12,8.10427e-13,2.50057e-12,-1.64472e-23,2.95924e-23,-2.24525e-23
1e+08,0.0447034,0.00788139,0.0325831,-1.9913e-12,-5.52805e-12,1.24855e-11,-4.13751e-24,9.85414e-24,-2.22951e-23
1e+08,0.0206555,0.03964,-0.00341341,-3.18115e-12,-1.19836e-12,-3.74059e-12,-1.07771e-23,1.45884e-23,-9.61647e-24
1e+08,0.0287457,-0.0208114,0.0180681,-9.46279e-12,-8.55697e-12,-1.59925e-11,-1.59685e-23,-3.09211e-23,-1.07861e-23
1e+08,-0.0178988,-0.00168253,0.0285239,-7.60243e-12,1.63669e-11,-2.53763e-12,-1.27474e-23,1.43978e-23,3.33086e-24
1e+08,0.0130299,-0.0102166,0.0494135,1.04632e-11,2.17109e-12,-1.5874e-12,7.3008e-24,-1.15853e-23,-4.46398e-25
1e+08,-0.0482667,-0.0498173,0.019778,-1.3824e-12,-1.2944e-11,1.02409e-11,2.1498e-24,1.80615e-23,2.1719e-24
1e+08,-0.0325422,-0.00394713,0.0279537,4.66579e-12,4.24374e-12,2.20729e-12,-1.25168e-23,2.07615e-23,2.43666e-23
1e+08,-0.0364813,0.0250672,0.00114103,-1.15466e-12,1.06291e-11,3.92105e-12,-9.55716e-26,4.87437e-24,8.95452e-24
1e+08,-0.000635524,-0.0223294,-0.0242869,2.97058e-12,-1.05849e-11,-6.97917e-12,-8.18674e-24,-1.06791e-23,7.68532e-24
1e+08,-0.0233993,0.00089723,-0.00364054,-6.22874e-12,-2.43002e-12,3.93364e-12,1.2711e-23,1.65304e-23,1.76457e-23
