m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0236818,-0.0306945,-0.0422282,-5.52413e-12,-3.60877e-11,2.24855e-12,2.89778e-23,-9.12726e-24,5.09832e-24
1e+08,0.0281248,-0.0304279,-0.0337914,5.71216e-12,-5.3606e-12,-1.12035e-11,-3.01377e-23,-1.96586e-23,-1.14082e-23
1e+08,-0.00034,-0.0371289,-0.0493791,-1.35092e-11,-3.17082e-12,9.95088e-12,-1.84638e-23,2.15634e-23,-2.53673e-23
1e+08,0.0275033,-0.0138918,-0.00111743,2.47121e-11,-1.45878e-11,6.11157e-12,-1.95536e-23,-2.07617e-23,1.61377e-24
1e+08,0.0117205,0.0486034,-0.0130919,1.12175e-11,-5.82458e-12,-1.1513e-11,1.98223e-23,-1.67317e-23,2.86544e-23
1e+08,-0.0424999,-0.044013,-0.0340103,1.835e-12,1.53464e-11,-6.82502e-12,5.5275e-25,1.36048e-23,1.09834e-23
1e+08,0.0286908,0.0064412,-0.0393078,6.25614e-12,-1.10475e-11,-4.19852e-12,-1.47872e-23,2.75972e-23,6.57615e-24
1e+08,0.0220908,0.013632,-0.020331,1.26835e-11,-9.64423e-12,1.30948e-11,-1.64447e-23,-1.12237e-23,1.99158e-23
1e+08,-0.0476272,0.0386359,0.0476323,1.53653e-12,-8.32495e-12,-7.26948e-12,-7.16896e-25,-1.71469e-25,9.90676e-24
1e+08,0.0162358,-0.0469757,-0.0315557,7.60135e-12,1.26881e-12,-1.77046e-11,1.47293e-23,-8.59296e-24,-1.74081e-23
1e+08,-0.0233334,0.0423485,0.0321505,5.2229e-12,-1.7396e-12,7.67169e-12,-5.18949e-24,9.76461e-25,5.68743e-24
1e+08,0.0382864,-0.0128043,0.0318994,3.24899e-12,6.6045e-13,-1.56322e-11,-2.10261e-23,1.893e-23,-1.50621e-23
1e+08,-0.0321812,0.0288285,0.0133013,1.20819e-11,7.74369e-12,-1.15078e-12,7.17867e-24,6.32782e-24,-2.98181e-23
1e+08,0.00336635,0.0332591,-0.00509768,1.83056e-11,-1.18272e-11,-1.8935e-12,-1.08712e-23,-6.88321e-24,2.68824e-23
1e+08,0.0136011,0.0310437,-0.0318771,3.87089e-12,-1.16246e-12,2.93717e-12,1.03135e-23,1.64674e-23,1.72836e-23
1e+08,-0.0205664,0.0308576,-0.0297388,1.20537e-11,-1.09826e-11,6.60858e-12,1.31312e-24,-3.3679e-24,1.51501e-23
1e+08,0.0403344,0.0340154,-2.22593e-05,-1.61889e-12,8.58328e-12,3.16337e-12,4.7278e-24,1.62631e-23,1.98914e-24
1e+08,0.0449714,0.0457726,0.0281887,-3.41326e-15,7.75523e-13,3.11837e-12,-3.01968e-23,-1.23038e-23,-1.54552e-23
1e+08,0.0427087,0.0323869,0.0283284,1.25407e-12,-9.32157e-13,-8.47237e-13,-2.57284e-24,1.61456e-23,2.29275e-23
1e+08,0.0384125,0.012883,0.0234452,1.02623e-12,3.22523e-12,-2.52608e-12,-2.08396e-24,-7.86433e-24,-1.96661e-25
1e+08,-0.034673,0.0445338,-0.0136125,1.49175e-11,2.63625e-12,4.35394e-12,1.7381e-24,1.82889e-23,-2.74028e-23
1e+08,0.000601156,0.0475852,0.00517114,2.07295e-11,6.39152e-12,-7.07811e-12,-2.33633e-23,-2.16277e-23,-1.57403e-23
1e+08,-0.0351776,0.037807,0.000109446,-2.3449e-12,-7.77837e-13,5.00169e-12,-2.27408e-23,1.95705e-23,-2.33139e-23
1e+08,-0.00543236,0.0320641,-0.00555773,-4.80002e-13,-2.92256e-12,4.05978e-13,-7.58305e-24,-1.51555e-23,1.16232e-23
1e+08,0.0021195,-0.0344959,-0.00256963,-8.67348e-12,1.04715e-10,-5.30737e-11,1.38047e-23,2.15765e-23,1.59449e-23
1e+08,-0.036721,0.0476068,0.0127053,6.95602e-12,-3.85391e-12,-3.69475e-12,-2.59123e-23,1.77513e-23,-1.67022e-23
1e+08,-0.00951151,-0.0307868,-0.0262888,-9.77042e-12,4.7875e-12,7.84429e-12,-2.28089e-25,-8.73915e-24,-1.46984e-23
1e+08,0.0132819,-0.0165766,0.0355125,-5.53309e-12,2.31395e-12,3.53097e-13,4.22069e-24,-7.43851e-24,-1.30638e-23
1e+08,-0.0353475,-0.0493,0.0472609,-6.28959e-12,2.62774e-12,-1.03035e-12,1.91042e-23,1.89925e-23,1.31162e-23
1e+08,-0.00581715,-0.0048394,-0.0311745,-6.78689e-13,1.40098e-11,-2.7785e-13,-8.583e-24,2.77702e-23,1.2815e-23
1e+08,-0.040743,0.0403005,-0.034117,1.34367e-11,1.50249e-11,-1.03587e-13,-2.11063e-23,2.01789e-23,1.77505e-23
1e+08,0.0119181,-0.0381749,0.0227445,9.59695e-12,-4.82393e-12,1.31731e-11,-6.32388e-24,-6.93927e-24,-4.28467e-24
1e+08,-0.00781033,0.0115777,0.00525658,-1.83405e-12,8.04471e-12,5.78945e-12,2.99269e-23,2.01357e-23,-1.01798e-23
1e+08,0.00102085,-0.0236771,-0.0498081,4.33089e-12,2.68742e-13,-6.50277e-12,1.82378e-23,1.64345e-23,2.73939e-23
1e+08,-0.00757644,-0.0109216,-0.00332642,-9.11825e-12,-9.20664e-12,-7.4396e-12,1.23525e-23,1.28703e-23,-1.81437e-23
1e+08,0.0155657,-0.0435309,0.0165345,-5.21821e-12,6.17766e-12,4.88034e-12,1.60183e-23,2.22134e-23,1.66888e-23
1e+08,-0.0336758,-0.0168308,-0.0443239,7.37017e-12,-2.66149e-12,-3.48014e-12,-1.77823e-23,1.69181e-23,1.64298e-23
1e+08,0.0461923,-0.045074,0.0246071,7.26722e-12,-4.27269e-12,-1.43024e-12,-9.097e-24,7.62217e-24,1.73478e-23
1e+08,-0.0166392,-0.0175098,-0.0199037,-4.56919e-12,-7.40842e-12,2.36079e-11,-1.76138e-23,-1.12155e-23,-1.82316e-23
1e+08,-0.0304961,-0.0182168,0.0477249,7.42861e-12,6.06045e-12,7.34476e-12,-1.86638e-23,4.85266e-24,-8.20597e-24
1e+08,0.0071485,0.0338064,-0.00835189,3.99329e-12,8.60267e-12,7.25528e-12,9.75418e-24,2.08745e-23,2.01519e-23
1e+08,-0.038021,-0.00349043,0.0291,-3.56956e-12,-6.97255e-12,1.56289e-11,1.41465e-23,-1.37193e-23,-2.01104e-23
1e+08,-0.025059,0.0121607,0.00634356,-1.85684e-12,2.23713e-11,2.75694e-11,-1.79971e-23,-5.66558e-24,-1.8671e-23
1e+08,0.0119546,0.0358108,-0.0104519,6.54488e-13,3.70538e-12,1.07312e-11,5.39466e-24,-1.22987e-23,3.35528e-23
1e+08,0.0152582,-0.0470466,-0.0124431,-3.86917e-12,-8.25173e-13,1.72871e-11,-1.98556e-23,1.40228e-23,-2.92427e-23
1e+08,-0.0409729,0.0296908,-0.0130707,7.98788e-12,-7.67311e-12,-9.59578e-12,-4.15432e-24,1.46603e-23,7.16869e-24
1e+08,0.0282498,0.0161249,0.029013,1.4856e-11,-3.45505e-13,3.00157e-12,2.26985e-23,-1.66237e-23,-1.87205e-23
1e+08,-0.0442553,-0.0196594,0.0370853,-2.79058e-12,-7.95275e-12,1.33293e-11,-2.29258e-23,-2.12876e-23,-1.5323e-23
1e+08,0.0312701,0.0457751,-0.0250969,-2.39443e-12,5.12059e-12,-3.90977e-12,-3.68728e-24,4.70701e-24,-4.16969e-26
1e+08,-0.0280312,0.00684953,-0.0129845,-1.55001e-11,5.56542e-12,1.70206e-11,1.83758e-23,-1.50651e-23,-2.98388e-23
1e+08,-0.0444908,-0.0308985,0.00336072,-7.5501e-12,2.12583e-11,-1.90552e-11,3.73224e-24,1.45176e-24,-2.46172e-24
1e+08,0.00491495,-0.0237703,0.00381573,-3.18446e-12,6.12337e-14,1.43958e-11,-3.89057e-24,9.71744e-24,-2.75547e-23
1e+08,0.0208116,0.0442859,0.0451062,6.79898e-12,-9.45559e-12,-7.90998e-12,-2.77475e-24,-2.02015e-23,5.85146e-25
1e+08,-0.0365167,0.0122214,0.0313797,-1.2529e-11,-1.138e-11,1.22678e-11,2.24735e-23,1.45013e-23,-2.58183e-23
1e+08,-0.0451571,0.0240771,-0.0226162,2.69378e-12,1.86549e-11,5.96293e-12,1.68136e-23,-1.91022e-23,7.39912e-24
1e+08,-0.0237039,0.00946961,0.0456727,1.31822e-11,-1.33417e-11,-1.30401e-11,2.08321e-23,-1.89067e-23,2.42652e-23
1e+08,0.00366068,-0.0343556,-0.0365407,7.10294e-12,-1.07927e-11,5.18859e-12,7.56988e-24,-3.50291e-24,-9.94999e-26
1e+08,0.043941,-0.00347883,0.0182127,-9.07759e-13,-1.63585e-11,-2.73263e-12,1.4268e-23,-7.63351e-24,-1.83282e-24
1e+08,-0.048106,-0.0322926,0.042999,-3.1292e-13,3.91609e-13,-1.83824e-12,1.75855e-23,2.21201e-23,-1.13459e-24
1e+08,-0.0450554,0.0169609,-0.0293478,-4.2773e-12,1.83422e-12,-4.23483e-12,6.33743e-24,1.90724e-23,6.97665e-25
1e+08,-0.00748334,-0.0251034,-0.0400945,2.1876e-11,-1.06233e-11,9.60978e-12,-9.75937e-24,-1.13082e-23,2.11319e-23
1e+08,0.0381373,0.0317173,0.0258444,-2.06701e-11,1.37422e-11,-8.66389e-12,2.47553e-24,3.38083e-24,-1.04832e-24
1e+08,0.0477004,0.00466233,-0.0203337,-2.24435e-12,-6.07065e-12,-1.82292e-12,-9.91788e-24,3.10407e-24,-2.28696e-23
1e+08,-0.0428922,0.0108653,0.0114862,1.62917e-12,-5.9345e-12,-1.05428e-12,-3.40335e-24,1.53508e-24,-2.19505e-23
1e+08,0.00672374,-0.00939385,-0.0364342,-2.77036e-13,-2.53074e-11,-1.03415e-11,-6.65375e-24,1.26063e-23,7.2022e-24
1e+08,0.039635,0.0388141,-0.0225695,4.00546e-12,6.9347e-13,1.44766e-11,-1.22667e-23,-1.72017e-23,-1.10059e-23
1e+08,-0.0303714,-0.0451162,-0.004356,-1.23238e-12,-1.49529e-11,-6.8139e-12,-7.48265e-24,-1.76768e-23,-1.00479e-23
1e+08,-0.00895477,0.0224701,-0.00512018,-9.3132e-12,1.03384e-11,2.1333e-12,1.07655e-23,2.70565e-24,-1.43269e-23
1e+08,-0.0312321,-0.0304524,-0.0207933,-1.39709e-11,-3.05858e-12,-5.89484e-12,-8.81058e-24,2.13472e-23,2.03309e-23
1e+08,0.0342644,-9.20004e-05,-0.0151833,-7.85562e-12,-1.83029e-11,3.80207e-12,9.07256e-24,2.08012e-23,3.27637e-23
1e+08,0.0459995,0.00463924,-0.0129236,-1.32706e-11,-8.70346e-12,-2.34815e-13,2.74357e-23,7.07726e-24,-6.62511e-25
1e+08,-0.014611,0.0283831,-0.0450045,5.09284e-12,-3.48087e-12,-9.13954e-12,-1.70693e-23,-1.97422e-23,-2.75259e-23
1e+08,0.0269682,-0.0308394,-0.0144768,-4.45277e-12,-7.0121e-14,-3.44693e-12,1.60861e-23,1.51597e-23,3.5863e-24
1e+08,-0.0173384,-0.00928145,-0.0230763,1.30197e-11,2.04151e-12,3.64454e-12,1.54491e-23,-1.5558e-23,2.11702e-23
1e+08,0.0483075,0.0137165,0.0401327,-5.44889e-12,-3.62467e-12,5.48234e-12,-1.39187e-23,-1.52664e-23,1.85001e-23
1e+08,-0.0062783,0.0333141,-0.0406153,4.08666e-12,-5.1692e-12,-1.34341e-12,1.62144e-23,3.10823e-24,-5.48484e-24
1e+08,0.0326615,-0.01867,0.0445208,1.64344e-12,4.57751e-12,-1.42237e-11,1.11808e-23,-2.41384e-23,7.94037e-24
1e+08,-0.00322492,0.0122601,0.0434764,3.55821e-12,9.45922e-12,-2.36568e-11,8.05818e-24,-1.09628e-23,8.71053e-24
1e+08,-0.0282647,0.0449538,0.0323505,-8.51462e-12,-1.61183e-12,-4.85193e-13,-1.81163e-23,2.37291e-24,-2.40628e-23
1e+08,-0.0362723,-0.00449551,0.00414769,-2.12369e-11,-1.19121e-11,1.96995e-11,-2.2911e-23,1.83312e-23,1.03363e-23
1e+08,-0.00248921,0.0400118,-0.049737,7.81877e-12,1.57446e-12,-1.48699e-11,3.05467e-23,-5.39146e-24,-1.39563e-23
1e+08,0.0409944,-0.0466497,-0.0239319,2.39553e-12,5.58735e-12,-1.38406e-12,2.1905e-23,1.61157e-23,-2.20978e-23
1e+08,-0.0253002,0.0341533,-0.0138757,7.53168e-12,2.77845e-11,-1.0878e-11,-2.26397e-23,2.46459e-23,-1.78173e-23
1e+08,-0.00700988,-0.00444973,0.0181888,-8.85513e-13,6.83334e-12,7.58438e-12,-1.17569e-23,1.11549e-23,1.07095e-23
1e+08,-0.0109321,0.00962138,0.0128817,-2.3081e-12,1.59838e-12,-2.5721e-12,2.3405e-23,2.40202e-23,4.44159e-24
1e+08,0.0474952,0.0377996,-0.0206562,3.05408e-12,6.69842e-12,-9.70489e-12,3.03157e-23,-1.48064e-23,7.49657e-24
1e+08,-0.0203215,-0.0151631,0.0448334,-2.02498e-11,-1.30232e-12,-9.89539e-12,-1.29043e-23,-1.5075e-23,2.79959e-23
1e+08,0.0206869,-0.048239,-0.0421383,-1.04204e-11,-2.06021e-12,-1.96438e-11,-3.16647e-23,-1.07173e-23,9.19639e-24
1e+08,0.0449725,-0.0138061,-0.026078,-6.17233e-12,6.00536e-12,8.38648e-12,-1.97941e-23,1.48791e-24,-4.69844e-24
1e+08,-0.0152412,0.0288753,-0.0343361,1.33885e-11,-2.11587e-12,-5.75946e-12,1.75415e-23,3.17207e-24,-2.39681e-23
1e+08,0.0178,0.0480048,0.0326145,5.70721e-12,-7.23759e-13,-1.7008e-12,-2.31757e-23,1.6323e-23,8.5474e-24
1e+08,-0.0103959,0.0358906,0.00117512,-1.35597e-11,-1.29065e-12,7.23825e-13,-1.31431e-23,1.67038e-23,1.59972e-23
1e+08,0.0156364,-0.0484908,-0.0421445,5.22443e-12,-3.31148e-12,-1.15175e-11,2.76525e-23,2.29271e-23,-8.43928e-24
1e+08,-0.00998697,0.0370017,0.0162356,-6.06567e-12,-7.52333e-12,1.39362e-12,1.40726e-23,2.04412e-23,2.31982e-23
1e+08,-0.043322,0.0289799,-0.00113951,6.2396e-12,-1.30958e-11,-2.77711e-12,2.40168e-23,-2.43861e-23,8.84051e-24
1e+08,0.0265128,0.0343932,0.0223674,-1.58013e-12,-1.15692e-12,1.04429e-11,1.51445e-23,1.66196e-23,6.94895e-24
1e+08,0.00791319,0.0254308,0.0471705,7.8301e-12,5.04064e-11,4.7673e-11,2.37212e-23,-1.90454e-23,-2.55683e-23
1e+08,-0.0267577,-0.00295966,-0.0338302,9.95148e-13,-2.23119e-12,2.02814e-11,-2.58803e-23,2.22737e-23,-1.94918e-23
1e+08,-0.0388487,0.0353426,0.0366605,-5.71132e-13,2.3695e-11,2.32884e-12,1.23123e-23,6.72279e-24,1.98227e-23
1e+08,0.0387965,0.0328754,-0.0435743,-8.81095e-12,-9.79979e-12,-3.80294e-12,-6.03225e-24,-2.92313e-23,1.24597e-23
1e+08,0.000138262,0.00427675,-0.0476392,1.5482e-11,1.09566e-11,6.45756e-12,-5.41115e-24,2.05648e-23,-2.7374e-23
1e+08,-0.0317334,-0.00526047,0.000426133,-7.79214e-13,-4.27784e-12,5.41725e-12,3.69867e-24,-1.7703e-23,-1.57106e-23
1e+08,0.00600344,0.0135777,-0.0183485,-4.11651e-12,7.46921e-12,-5.94557e-12,-2.01976e-23,1.34602e-23,1.73393e-23
1e+08,0.00281218,-0.0298486,0.0184925,1.09346e-11,5.80619e-12,2.26075e-12,1.98493e-23,6.64489e-24,-2.5435e-23
1e+08,-0.0154117,-0.0191796,-0.019998,-2.26775e-11,-5.04664e-12,-1.62365e-12,-1.06742e-25,-1.98217e-23,-1.30737e-23
1e+08,0.00900238,-0.0147539,-0.0127754,-1.09754e-11,1.45284e-11,-7.74892e-12,2.5261e-23,-1.55077e-23,-1.62198e-23
1e+08,-0.0245657,-0.0136695,-0.0397871,5.20164e-12,-7.85295e-12,-9.94831e-12,-8.70794e-24,-2.00567e-23,1.37607e-23
1e+08,-0.046654,-0.0106513,0.00477965,1.98454e-12,-1.27368e-11,1.02831e-11,5.43027e-25,4.18316e-24,1.16042e-23
1e+08,-0.0391103,0.00770325,-0.0383883,3.51845e-12,-4.6974e-12,1.44484e-11,-2.74831e-23,1.93244e-23,-4.1888e-24
1e+08,-0.00523857,0.0413807,-0.0287572,2.4824e-13,-9.61746e-12,6.89671e-12,5.2732e-24,-2.25879e-23,2.3006e-23
1e+08,-0.0162496,-0.0235852,0.00837947,-1.30974e-11,1.56649e-11,-7.51546e-12,6.13818e-24,4.97066e-24,-2.89854e-23
1e+08,-0.0391676,-0.018504,-0.00623821,6.47575e-12,4.82271e-12,-5.07434e-12,2.40414e-23,-1.60971e-23,2.47538e-23
1e+08,-0.00680924,-0.00954301,-0.0285648,1.60803e-11,6.94263e-12,-4.92943e-12,1.07812e-23,1.8009e-23,-1.60737e-23
1e+08,-0.0310012,0.0169544,0.0478086,-1.76584e-11,1.45011e-11,-1.53117e-11,-1.62995e-23,2.23142e-23,-1.7293e-23
1e+08,0.0152869,-0.0465514,0.0220386,-1.86325e-12,5.04496e-12,-9.92959e-13,1.40203e-23,4.96536e-24,2.38603e-23
1e+08,-0.00259175,0.011672,-0.0122765,-2.45069e-11,8.00354e-12,1.60576e-11,1.45542e-23,2.50227e-23,1.30028e-23
1e+08,0.00405202,0.00502584,-0.0187948,-2.90196e-13,9.74535e-12,-1.53501e-12,-7.17163e-24,-6.79939e-25,-1.81606e-23
1e+08,-0.0248557,-0.0351163,0.0476162,-1.66904e-11,3.0213e-11,6.76415e-12,-2.02127e-24,-7.6973e-24,-1.47596e-23
1e+08,0.0229492,0.00179224,0.0496117,7.42189e-12,5.43836e-12,-1.3211e-11,9.29413e-24,-1.93e-23,2.09801e-23
1e+08,-0.0130136,-0.041574,-0.00312341,1.11936e-11,-5.38287e-13,-1.7569e-11,-2.10744e-23,1.37158e-23,3.37701e-23
1e+08,-0.0311313,-0.0470266,-0.0314882,-3.49856e-12,-5.44367e-12,-5.60811e-12,1.42873e-23,-1.33793e-23,-3.14222e-23
1e+08,0.0335354,-0.0463233,-0.0334898,-2.27191e-12,-3.65136e-13,-1.33595e-12,-4.14125e-24,1.8134e-23,-3.14561e-24
1e+08,0.0473996,0.0393478,0.00592934,6.98177e-12,-4.33e-13,-1.00236e-11,-1.35529e-23,2.69679e-23,-2.08628e-23
1e+08,-0.0496543,0.0160006,0.0169821,1.55217e-12,-4.55436e-12,-2.85088e-12,9.87787e-24,1.62095e-23,-4.9325e-23
1e+08,-0.0163525,-0.037698,-0.00622219,-7.83236e-13,1.77209e-12,-1.3277e-11,-6.33448e-24,-6.70453e-24,-6.42488e-24
1e+08,-0.0390102,-0.00864283,-0.00898282,8.19654e-12,-6.23457e-12,2.08885e-11,-1.61466e-24,7.04105e-24,-1.47643e-23
1e+08,0.0264897,-0.0101508,-0.0365867,-1.99183e-12,1.06617e-11,-4.44069e-13,1.64291e-24,3.24104e-23,1.55721e-23
1e+08,0.0199935,0.0301399,-0.0333943,1.65088e-11,-1.17239e-10,-7.90857e-11,-1.49391e-25,-1.46009e-23,1.74813e-23
1e+08,-0.0440864,0.000287519,-0.0101838,-8.41613e-12,-2.41381e-12,1.53489e-11,-1.02883e-23,1.3234e-23,-5.20194e-24
1e+08,0.00980179,0.0116948,0.0469255,-4.98175e-12,-2.81834e-12,-7.25906e-12,1.82904e-23,3.49106e-24,1.74036e-23
1e+08,0.042746,-0.0180215,-0.0456562,-5.36507e-14,-4.34586e-12,1.04417e-11,-2.71418e-23,-1.06405e-23,-1.29479e-23
1e+08,-0.00976815,0.0328771,0.00370304,-3.91764e-13,-2.25416e-12,-1.41531e-11,-3.98433e-25,-1.63058e-24,2.35242e-23
1e+08,0.0496196,0.00294644,0.0127547,-3.97323e-12,4.35125e-12,-1.13016e-11,1.55667e-23,1.97662e-23,1.8094e-23
1e+08,0.0440877,0.00557902,-0.0172568,-3.208e-12,1.12125e-11,-3.23171e-12,-2.15764e-23,2.72282e-23,5.59308e-24
1e+08,-0.00601555,-0.0229736,0.00584968,-3.32776e-12,-1.60948e-11,-8.36984e-12,4.85935e-25,8.4716e-24,1.35601e-23
1e+08,-0.0428955,0.0187263,-0.0283881,-4.56833e-12,-1.37896e-11,1.09399e-11,1.57539e-24,2.33591e-23,-1.19674e-23
1e+08,-0.0270165,0.00729803,-0.0299452,-2.8166e-11,-9.97828e-12,-1.2446e-11,2.16563e-23,-1.26901e-23,2.10289e-23
1e+08,-0.0032885,0.00850616,-0.000151247,-9.43148e-12,1.09169e-10,-5.7806e-11,3.58793e-24,1.96053e-23,-1.29005e-23
1e+08,-0.00780582,0.049807,-0.0272334,-1.76236e-12,-3.41897e-12,-5.02239e-12,-2.66489e-23,2.20397e-23,-1.53256e-23
1e+08,-0.00376558,-0.0167421,-0.0345909,1.3541e-12,1.44737e-11,-8.65303e-12,2.92037e-23,-1.6483e-23,-2.19914e-23
1e+08,-0.0218085,-0.0348879,-0.0348879,-1.98341e-11,6.03474e-12,1.83991e-12,3.77578e-25,1.30962e-23,-5.3676e-24
1e+08,0.0458221,-0.034662,0.00852322,-6.77587e-12,2.95545e-12,1.06902e-11,2.55914e-23,1.59995e-23,1.8014e-23
1e+08,-0.017473,0.0326884,0.0404283,9.88417e-12,-9.65848e-12,-4.58698e-13,1.74359e-23,-2.29523e-23,2.46378e-23
1e+08,0.0270933,-0.0275502,0.0249094,-1.6002e-12,6.06512e-12,8.22054e-12,1.47325e-23,1.23816e-23,2.03865e-23
1e+08,-0.0305138,-0.042235,-0.00611347,-3.37624e-11,-8.8208e-12,-1.394e-11,-2.24046e-23,-2.25137e-23,-1.74673e-23
1e+08,-0.00929518,0.0188224,0.0459419,-4.10807e-12,6.86726e-13,-3.10515e-11,-1.15491e-23,1.98209e-24,-1.39244e-23
1e+08,-0.00738092,-0.0243873,-0.0485063,-9.43849e-12,7.53437e-13,-1.8567e-11,2.6793e-24,2.60299e-23,-1.54725e-23
1e+08,-0.00716268,-0.0424089,0.0136874,3.4707e-12,4.76463e-12,-9.33392e-12,1.67277e-23,-4.27908e-24,-6.2067e-24
1e+08,-0.0492852,0.0288734,0.0287818,-9.86267e-13,6.62507e-12,-1.96441e-12,9.55174e-24,-9.70337e-24,5.63009e-24
1e+08,0.00559446,-0.0362276,-0.041141,1.08838e-11,-1.70768e-12,1.76193e-11,1.97932e-23,-7.16402e-24,-7.35826e-24
1e+08,-0.0251823,-0.0042313,0.0363051,-1.74815e-11,6.62778e-12,-1.36361e-11,-1.63163e-23,6.7991e-24,2.06319e-23
1e+08,-0.0377938,-0.0470203,-0.0456661,-2.38208e-12,-1.36874e-11,-1.19086e-11,-2.28338e-23,9.63426e-24,-1.77424e-23
1e+08,0.0409989,0.0438839,-0.0438952,6.80483e-12,7.2699e-12,-3.38918e-12,-1.57752e-23,-9.54696e-24,2.08733e-23
1e+08,0.0135374,-0.0371969,0.0258306,-1.81992e-11,6.81499e-12,-1.47589e-11,8.87373e-24,-3.38701e-23,5.70415e-24
1e+08,1.55733e-05,0.00160574,-0.00702593,-4.79935e-13,-5.07444e-12,-8.51541e-12,-9.69647e-24,2.26977e-23,2.26172e-23
1e+08,-0.0183382,0.0251957,-0.0446623,1.47639e-11,-4.24106e-11,1.80121e-11,-1.20625e-23,1.58654e-23,5.48573e-24
1e+08,0.0178008,-0.0497713,0.0417127,-1.42903e-11,-6.53499e-12,-2.13176e-12,1.41225e-23,2.52133e-23,-5.94415e-24
1e+08,0.0463171,0.0133638,0.0176931,1.58759e-11,-4.64277e-12,-3.94187e-12,-2.17842e-23,2.00946e-23,-1.98718e-23
1e+08,0.000836307,-0.000458494,-0.020197,-3.90709e-12,-1.33335e-12,7.578e-12,-1.32661e-23,-2.35665e-23,-2.47557e-23
1e+08,0.0368844,-0.0214486,-0.0389802,1.15215e-11,-1.68029e-11,-5.81513e-12,1.36816e-23,-4.75412e-24,-2.43427e-23
1e+08,-0.0376427,-0.0277315,0.0447257,-3.83904e-11,1.99095e-11,-7.03421e-12,1.36755e-23,-2.95166e-23,1.83671e-23
1e+08,0.0318592,-0.00209378,0.0311767,1.01506e-12,-2.64097e-12,3.90983e-12,3.05709e-24,8.4887e-24,-2.19717e-24
1e+08,0.0141736,-0.0195717,0.00377662,1.26983e-11,-5.54626e-12,7.77084e-12,-1.36487e-23,2.8659e-23,1.98234e-23
1e+08,0.0170433,0.0368554,0.0221435,-9.16068e-12,-1.46032e-11,-1.03763e-12,-1.31058e-23,-6.40384e-24,1.19774e-23
1e+08,0.0207821,0.0343742,0.0168893,4.48552e-12,-1.182e-11,-3.78898e-12,9.74896e-24,-3.85778e-24,-1.86513e-23
1e+08,0.0423642,0.0435363,-0.0424318,-1.34163e-12,5.3081e-12,-6.94399e-12,8.42373e-24,1.58585e-23,1.44573e-23
1e+08,-0.0345511,-0.0259165,0.0212198,-2.72508e-12,2.26553e-11,-6.34763e-12,2.8456e-23,1.92367e-23,-9.70094e-24
1e+08,0.0312155,-0.0400004,-0.0307082,1.04171e-11,5.73263e-12,7.88483e-12,-3.03328e-24,1.1924e-23,-1.32578e-23
1e+08,0.0233214,-0.0229695,0.00294014,-3.10451e-12,2.07083e-12,-4.42189e-13,-1.30913e-23,-7.75512e-24,-8.56412e-24
1e+08,0.0113984,-0.0417828,0.0304603,-4.60034e-12,8.94781e-12,-1.32407e-13,2.3911e-23,1.65517e-23,-2.01454e-23
1e+08,-0.00431105,-0.0122404,-0.0115742,3.02448e-12,4.51247e-12,-1.47652e-11,1.74936e-24,-2.02935e-23,1.62421e-23
1e+08,0.0088619,-0.046428,0.0302689,1.18066e-11,5.7809e-12,1.07776e-12,-1.8453e-23,1.93948e-23,8.7014e-24
1e+08,-0.0479322,-0.024681,-0.0471667,-5.02701e-12,4.60062e-12,6.77168e-12,-4.06506e-24,-1.70793e-23,-2.39207e-23
1e+08,0.0369534,-0.00395706,0.0356691,-6.76627e-12,-1.86376e-11,6.83141e-12,2.94438e-23,7.25701e-24,-9.14214e-24
1e+08,-0.00160514,0.00549334,0.0314808,2.06516e-11,-4.30201e-12,1.17886e-11,-2.4011e-23,-2.11931e-23,1.96539e-23
