m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.000713725,-0.0221135,0.0160306,8.29827e-13,-7.19423e-12,-1.10688e-11,1.61175e-23,-4.62816e-24,1.10477e-23
1e+08,-0.00848425,-0.0300259,-0.00518557,1.14319e-11,7.63e-12,-4.86069e-12,-1.57131e-23,-1.57459e-23,-3.15328e-23
1e+08,-0.0201583,-0.0127344,-0.0448828,-4.74131e-12,2.63647e-12,1.89705e-12,-1.26824e-23,-2.64272e-24,1.11001e-24
1e+08,-0.0228808,-0.000685891,0.0282283,1.86384e-12,4.541e-12,-1.55826e-11,-1.12746e-23,2.99577e-23,-1.15567e-23
1e+08,0.00144072,-0.0421044,0.0475351,-2.28527e-11,4.52843e-12,7.96335e-14,-9.50827e-24,-6.02072e-24,-2.98307e-23
1e+08,-0.0475059,-0.00606805,0.0063473,4.7397e-12,4.51809e-12,7.65122e-12,-2.99179e-24,2.61807e-23,1.40716e-23
1e+08,0.0438546,-0.0186515,0.0465365,7.22431e-12,8.16412e-12,3.40233e-12,-1.0853e-23,-1.44055e-23,-2.27088e-23
1e+08,-0.0438668,-0.0107073,-0.0486667,3.3365e-12,-1.03597e-14,9.27621e-12,2.77863e-23,1.93795e-24,2.01315e-23
1e+08,0.00229484,-0.0282814,0.0285692,1.29756e-11,5.45737e-12,4.00121e-12,3.12824e-24,1.74286e-24,-1.37156e-24
1e+08,0.0286169,-0.0178727,0.0156629,1.70417e-11,5.47384e-12,1.30704e-12,4.62325e-24,-5.7194e-24,1.45538e-23
1e+08,-0.0331889,-0.0411402,0.032734,1.30453e-11,1.2425e-11,1.47081e-11,2.83064e-23,1.94157e-23,1.37707e-23
1e+08,-0.00468922,0.011376,0.0115509,1.20851e-11,-1.08501e-11,-1.15213e-12,-7.94446e-24,2.4887e-23,-2.54921e-23
1e+08,0.0452084,0.036846,0.0335821,6.18624e-12,3.65255e-12,-7.56994e-12,-3.37097e-23,-1.37248e-23,1.32708e-23
1e+08,0.0197571,-0.022439,0.000997147,-7.99667e-12,-9.93609e-12,-2.01868e-12,1.78339e-23,2.67058e-24,2.26115e-23
1e+08,0.0467504,-0.0248012,-0.0290179,-1.56335e-11,4.28546e-12,2.28851e-12,-2.05243e-23,-1.82018e-23,-1.53589e-24
1e+08,0.0336542,0.0360709,-0.0285191,5.40083e-12,1.01221e-12,3.25465e-12,1.81415e-23,-1.61156e-24,1.4727e-23
1e+08,-0.0468312,0.0191552,-0.0378648,-2.48546e-12,-4.86349e-12,8.38109e-12,-1.75139e-23,2.35471e-23,8.74335e-24
1e+08,0.00764643,0.0267154,0.0238971,-1.38835e-11,-1.1941e-11,3.74826e-12,-2.09437e-23,-4.11568e-25,-2.01771e-24
1e+08,0.0343282,0.0164484,-0.0279944,-3.48849e-10,-8.40594e-11,2.17589e-10,-2.35959e-23,1.31246e-23,-1.8293e-24
1e+08,-0.0371546,0.0277588,-0.0336622,2.77135e-12,-7.89856e-12,-6.31573e-12,1.63035e-23,1.33659e-23,2.44396e-23
1e+08,0.00403925,-0.00901363,-0.0376033,-3.45318e-12,-2.60776e-12,9.44435e-12,-7.54154e-24,1.7689e-23,1.96622e-23
1e+08,0.0386669,0.0237434,-0.0184754,1.80248e-12,8.46559e-12,1.7127e-12,8.53336e-24,2.59828e-23,-1.45536e-23
1e+08,-0.00318579,-0.0159945,-0.0459601,2.54888e-12,-5.32313e-13,-3.07444e-12,-8.5417e-24,9.21942e-25,2.21329e-23
1e+08,-0.00989262,-0.0379042,-0.0218182,-4.75866e-12,6.88547e-12,3.91051e-13,-2.21208e-23,-2.46643e-23,1.90177e-23
1e+08,0.0233895,-0.0397034,0.0171078,-2.44763e-12,-5.08973e-12,1.90811e-12,4.25583e-25,-1.02554e-23,2.14779e-23
1e+08,0.00340925,-0.0258751,0.0198019,-2.29863e-11,5.06589e-12,6.704e-12,-1.52217e-23,-1.09634e-23,-6.33505e-24
1e+08,-0.0210696,-0.0124224,-0.0240532,-1.73886e-11,-3.36622e-11,-7.49227e-12,-1.14468e-23,-3.3052e-23,-4.37325e-24
1e+08,0.0399144,0.0478962,-0.0213645,-3.79606e-12,1.67696e-11,-7.61997e-12,2.4302e-23,-1.17831e-23,-1.14154e-23
1e+08,-0.00737823,0.0199936,0.0268782,-2.80744e-12,-6.14266e-12,-8.96255e-12,1.36598e-23,-9.52709e-24,-7.51161e-24
1e+08,-0.00406094,0.0237536,0.00726687,-1.0431e-11,-2.0891e-11,6.26323e-12,-1.58656e-23,1.01918e-23,-8.30713e-24
1e+08,-0.0361411,-6.47301e-06,-0.0290962,3.38868e-12,-1.82895e-11,-2.7489e-12,2.63765e-23,1.31993e-23,2.943e-23
1e+08,-0.0169594,-0.0148075,0.0296613,2.38489e-12,-2.90454e-12,6.53774e-12,-4.89754e-24,1.55662e-23,-1.62502e-23
1e+08,0.00534709,0.0361178,-0.0275248,9.31996e-13,-4.58752e-12,2.37182e-12,1.37461e-23,1.12152e-23,3.01913e-24
1e+08,-0.0175532,0.0457368,0.0221095,3.82e-12,-1.31079e-13,-1.06345e-11,1.83665e-23,-2.70018e-23,1.81185e-23
1e+08,0.0230173,-0.0323818,-0.0364897,-5.08407e-12,-1.0583e-11,-1.48132e-11,3.76552e-24,4.44062e-24,-1.42989e-23
1e+08,-0.0341627,0.0402172,0.0314259,-4.14127e-12,-2.74994e-12,-3.39729e-12,1.04104e-24,-1.3481e-23,-2.0821e-23
1e+08,0.0463668,0.00570469,0.012187,6.92849e-12,-3.79316e-12,1.34286e-11,-2.76761e-23,-2.24771e-23,4.61315e-24
1e+08,-0.0214919,-0.000429141,0.00614791,2.85345e-12,9.60252e-12,-1.39924e-11,5.63734e-24,9.60524e-25,-2.40028e-23
1e+08,0.0283564,-0.0395316,0.00914015,8.75532e-12,-1.45267e-11,-9.16337e-12,2.69377e-23,-8.88979e-24,7.1538e-25
1e+08,-0.0229433,0.0247273,-0.0384359,1.2662e-11,3.13878e-12,-5.12305e-12,1.60172e-23,-1.66441e-23,-1.7875e-23
1e+08,-0.0061639,0.0106181,-0.0142722,1.55319e-12,-1.73494e-11,2.34447e-12,-2.662e-23,2.19506e-23,-7.23747e-24
1e+08,-0.00689742,0.024226,-0.0331975,7.56523e-13,-1.04719e-11,3.61887e-12,1.18415e-23,2.61266e-23,2.51689e-23
1e+08,-0.0263619,-0.0311029,0.00748707,-4.07182e-12,-4.24572e-12,-3.40354e-12,-8.54681e-25,-7.36567e-24,-5.67116e-24
1e+08,-0.0201829,0.00579137,0.0391888,9.59507e-12,2.98384e-12,6.07001e-12,6.5101e-24,-4.95253e-24,-2.5601e-23
1e+08,0.0480262,0.0033647,-0.0475517,5.86351e-12,-2.71641e-13,6.61079e-12,2.3529e-23,-7.82671e-24,-2.70944e-23
1e+08,-0.0127385,0.0320536,-0.04217,1.96133e-11,1.31289e-12,3.64415e-12,1.76437e-23,6.69002e-24,-2.45889e-23
1e+08,0.0373331,-0.0284111,-0.0146729,-1.08888e-11,1.52541e-13,8.18377e-13,1.25003e-23,1.72897e-23,2.76687e-23
1e+08,0.0139696,-0.0453013,0.0317746,8.47732e-12,1.93072e-12,-7.98557e-12,-2.75144e-23,5.2345e-24,8.21843e-24
1e+08,0.0420749,0.0309093,0.0177428,-2.64941e-12,-1.05244e-11,-5.51323e-12,-1.51385e-23,2.05682e-23,7.34018e-24
1e+08,-0.0498087,0.0352671,0.00264701,6.96278e-12,1.07074e-11,-9.09749e-12,-1.44048e-23,3.77635e-24,4.57623e-24
1e+08,-0.0444477,0.0456869,-0.0359625,9.15651e-12,2.69888e-12,1.28959e-12,1.95102e-23,2.33419e-23,-1.34546e-23
1e+08,0.0294938,0.0491533,-0.00882512,-2.98541e-13,2.09667e-12,-1.91867e-11,-2.15428e-23,9.94718e-24,4.18032e-24
1e+08,0.00791199,0.0040358,-0.0445228,-1.73061e-12,1.11477e-12,-6.58426e-12,2.09784e-23,1.92036e-23,2.14214e-23
1e+08,-0.0359049,-0.0194288,0.0138924,6.39536e-12,1.51026e-12,-6.7481e-12,1.77057e-23,-2.34983e-23,-2.07912e-23
1e+08,-0.00666161,-0.0110216,0.00441414,-4.40245e-12,-5.31737e-13,-2.82502e-12,-2.13482e-23,-6.70344e-24,4.9698e-24
1e+08,0.0334194,0.0387771,0.0274049,3.27777e-12,3.52957e-13,-1.7344e-11,-1.59065e-23,-1.68775e-23,1.14574e-23
1e+08,-0.0422824,-0.018739,0.0246851,1.64227e-12,7.12686e-12,-6.40369e-12,-5.33724e-24,2.87452e-23,-1.1641e-23
1e+08,-0.032651,0.00815743,0.0492823,6.19937e-13,5.56508e-12,4.06023e-13,-2.9732e-23,-1.55534e-23,-1.76081e-23
1e+08,-0.0202748,-0.0374441,0.0101486,3.38798e-12,-1.40201e-11,1.20199e-11,1.48292e-23,-3.05179e-24,-1.62941e-23
1e+08,-0.0173702,-0.0448428,-0.0455384,-2.87137e-12,-1.55863e-11,4.31317e-12,1.45637e-23,-2.65694e-23,-8.27545e-24
1e+08,-0.00864956,0.0191921,0.000396462,-1.23125e-11,-9.05044e-13,-2.68541e-12,1.12875e-23,-2.97669e-23,8.30029e-24
1e+08,-0.0421579,-0.0111963,-0.0409603,-2.88651e-12,1.59032e-13,5.22634e-12,-2.23734e-23,5.15955e-24,1.02098e-23
1e+08,-0.0381079,0.0211827,0.0487555,-4.61528e-12,-7.3359e-12,2.69362e-12,-4.3922e-24,2.68627e-23,1.59116e-23
1e+08,0.0325172,-0.00679005,-0.0352636,8.13784e-12,7.26078e-12,1.04777e-11,1.31373e-23,1.97072e-23,-1.97423e-23
1e+08,0.00895455,-0.0322484,0.00341979,9.12373e-13,9.58068e-12,-4.11593e-12,8.91314e-24,2.05786e-23,-2.07477e-23
1e+08,0.00366927,-0.0389309,-0.0180902,-1.08901e-11,-1.43948e-12,2.4092e-12,-2.49909e-23,-3.33693e-24,-3.57295e-24
1e+08,-0.0357387,0.0228827,0.0109195,-1.72356e-12,-3.09437e-12,-2.5184e-12,-1.36656e-23,-8.11789e-24,1.01343e-23
1e+08,0.0464712,-0.0343548,-0.0460433,-1.0457e-11,9.76097e-12,5.15117e-12,1.21937e-23,2.63486e-23,6.32092e-24
1e+08,-0.0175922,-0.00624189,0.0371409,-1.65796e-11,1.82012e-12,7.31899e-12,-3.43437e-24,-1.84608e-23,-3.34987e-24
1e+08,0.0171834,-0.00924878,-0.0365196,2.67726e-11,-1.11455e-11,-2.75949e-11,1.69552e-23,-2.3955e-23,-1.97325e-23
1e+08,0.00906337,-0.0145338,-0.0175963,9.1343e-12,2.13049e-12,4.69125e-12,-1.27911e-23,-1.14175e-23,-2.33615e-23
1e+08,-0.019912,0.0196338,-0.0397974,-1.72272e-12,6.34468e-12,1.15313e-11,-1.96472e-23,-9.27824e-24,3.97553e-24
1e+08,-0.00654175,-0.0328422,0.0130787,4.91639e-12,1.49381e-11,-3.91859e-12,-1.48209e-23,4.57436e-24,-2.15587e-23
1e+08,-0.0249865,0.0042226,0.0336437,-3.3015e-13,2.47586e-12,-7.01676e-12,7.64466e-24,-1.48853e-23,3.00722e-23
1e+08,-0.0381924,0.0245313,-0.00151973,-5.33173e-12,-1.00791e-11,-4.09582e-12,-1.65167e-23,-2.53137e-23,-1.80474e-23
1e+08,0.0150643,-0.0196471,0.0270757,-1.26351e-11,2.72624e-13,7.15584e-12,-7.19817e-24,1.42443e-23,4.44148e-24
1e+08,-0.0198269,0.0427137,0.049905,-1.10669e-11,2.28368e-12,-4.35979e-12,-1.91755e-23,1.64571e-23,9.42506e-24
1e+08,0.00968301,-0.00908453,-0.0221326,-3.10951e-12,1.33302e-12,1.38168e-11,-3.54467e-24,-2.7711e-23,-1.68304e-23
1e+08,0.0295782,-0.0485204,0.0387595,1.4202e-12,6.37535e-13,-9.5664e-12,9.71821e-24,-1.7969e-23,-2.33716e-23
1e+08,0.0286217,0.0371234,0.0317913,3.55857e-12,7.01267e-12,1.28125e-11,-9.92967e-24,-8.18592e-24,-1.69202e-23
1e+08,0.00457202,-0.0307192,0.0383921,1.26186e-11,6.30675e-12,2.17226e-11,-2.47287e-23,3.00021e-23,3.1906e-23
1e+08,-0.0424017,0.0327613,-0.0154912,-1.19311e-11,1.28086e-11,1.6239e-12,-2.48681e-23,-1.2532e-23,-2.12764e-23
1e+08,-0.0398283,-0.0101139,-0.00670896,-1.65579e-13,-6.99495e-13,-2.0587e-11,1.78662e-23,-6.616e-24,-2.65236e-23
1e+08,0.0229429,-0.0400515,-0.0192335,6.39561e-12,-6.29056e-12,-4.39288e-12,-2.24915e-23,3.42256e-23,-5.60427e-24
1e+08,-0.0183313,0.0115218,0.0137202,-1.39635e-11,-5.46137e-13,-2.703e-13,-1.58409e-23,-1.61713e-23,-1.50396e-23
1e+08,0.0126179,-0.0278348,0.0308388,-9.46485e-12,-1.82913e-11,6.29161e-12,-5.12948e-24,-2.80571e-23,-1.66399e-23
1e+08,-0.0183456,-0.00448886,-0.0410771,1.03626e-11,-1.07812e-11,9.74753e-12,2.16679e-23,-1.64134e-23,2.59654e-23
1e+08,-0.0103092,0.0199955,-0.0420188,1.6946e-11,1.84529e-12,-7.12903e-12,2.87451e-23,2.16897e-23,1.09772e-23
1e+08,-0.0305584,0.0456762,0.0219497,-1.08081e-11,8.65228e-14,5.6601e-12,-2.38005e-24,-2.33074e-23,-2.28172e-23
1e+08,-0.0148093,-0.016775,-0.0334893,1.42801e-11,-1.536e-11,3.91944e-12,-1.90154e-23,1.69517e-23,-2.35093e-23
1e+08,0.0228623,0.00277209,-0.00323065,-9.45573e-12,-1.9925e-11,1.68214e-11,-1.3877e-23,-2.12188e-23,2.1882e-23
1e+08,-0.00810552,0.0232565,0.0256791,4.81195e-12,-1.50939e-12,2.99497e-12,-2.31288e-23,1.81784e-23,-1.92769e-23
1e+08,-0.0422837,-0.0304598,0.0141597,4.99144e-12,2.60233e-12,9.67739e-12,1.16583e-24,4.84546e-24,-3.38418e-24
1e+08,0.00710186,-0.0173827,-0.012827,4.23213e-12,6.86301e-12,4.39469e-11,1.19709e-23,1.74756e-23,-1.47684e-24
1e+08,-0.0306388,0.031969,0.0148611,-1.35076e-11,-3.65466e-12,9.43971e-12,2.78905e-24,-2.47769e-23,-5.11095e-24
1e+08,0.0179503,0.00692075,0.0120615,1.80936e-13,8.06847e-12,-1.35452e-11,-6.81633e-24,2.69559e-23,-1.73032e-23
1e+08,0.00356439,-0.0294256,0.00407302,-1.64548e-12,-8.51864e-13,-2.21231e-12,2.38009e-23,6.35261e-25,1.06609e-23
1e+08,0.0301981,-0.0250888,-0.0200007,8.05049e-12,6.97827e-12,-3.31839e-12,1.09245e-23,2.60529e-23,1.11192e-23
1e+08,-0.0298394,0.0423338,-0.00379554,9.61303e-12,-5.54402e-12,-7.68583e-12,2.36621e-23,-9.92472e-24,-2.16149e-23
1e+08,-0.0298833,-0.013641,0.00767653,9.97106e-12,-2.52351e-12,-1.50377e-11,2.7979e-23,1.88725e-23,9.46639e-24
1e+08,0.0159254,0.0393566,0.00270488,8.67855e-11,3.36083e-11,-7.71801e-11,1.53693e-23,1.34429e-23,-2.38072e-23
1e+08,0.0423447,-0.0453333,-0.0472379,-1.02815e-11,1.76106e-12,7.93778e-12,1.30053e-23,-5.51806e-24,-4.81233e-24
1e+08,0.0220493,0.026539,0.00611442,-6.25588e-13,-1.75977e-11,4.89717e-12,-1.81686e-23,1.083e-23,2.78383e-23
1e+08,-0.0149817,-0.0273478,-0.0294591,-2.21355e-12,4.1573e-13,6.46847e-12,2.61517e-23,2.26741e-23,1.34842e-23
1e+08,0.0318352,0.0180286,-0.0393297,-2.85655e-12,-2.10848e-12,3.21751e-12,-2.72671e-24,-4.82683e-24,2.72669e-23
1e+08,-0.0263691,-0.0175381,0.0234436,-1.54786e-11,1.79479e-11,1.24296e-12,2.26336e-23,-1.18083e-23,1.27866e-23
1e+08,-0.011945,0.0364096,0.0265259,1.13526e-11,1.53559e-11,-4.58467e-12,-1.58548e-23,3.1679e-23,1.35102e-23
1e+08,0.0210328,0.0151985,0.0315532,-6.19535e-13,1.74936e-11,-7.90342e-12,-2.16599e-23,2.02778e-23,1.05832e-23
1e+08,-0.0490059,-0.0314334,0.042045,-1.27676e-11,1.21789e-11,-1.37048e-11,2.73755e-23,8.79539e-24,1.4699e-23
1e+08,0.0449502,0.0497634,0.0316041,1.1758e-11,-2.00082e-11,-1.12309e-11,1.58335e-23,1.19986e-23,8.57278e-24
1e+08,0.0413878,-0.045771,-0.0188448,-5.26979e-13,4.54494e-12,6.46148e-12,2.31196e-23,-8.41165e-24,1.29728e-23
1e+08,0.000768768,0.0189041,0.0257807,-3.96807e-12,7.54554e-12,1.8683e-12,-4.59372e-23,2.8647e-23,2.34123e-23
1e+08,0.033389,-0.0160622,0.00257903,-7.7498e-12,5.78264e-12,2.3842e-11,1.10212e-23,4.55508e-24,2.75697e-23
1e+08,-0.010868,-0.0141434,0.020624,8.31636e-12,-1.90733e-13,-3.69952e-12,-1.69467e-23,8.76638e-24,-2.60552e-23
1e+08,0.0335089,-0.011068,0.00408591,8.98351e-12,1.92609e-11,1.88328e-11,3.08152e-23,9.37694e-24,-4.871e-24
1e+08,0.0238027,0.0388463,-0.0130572,-6.68545e-12,3.16702e-12,-5.68077e-12,-1.94304e-23,-2.26088e-23,1.75687e-23
1e+08,0.0474368,0.0404679,0.0139632,1.05791e-12,9.18515e-12,9.49046e-12,-7.40179e-24,2.99037e-23,-7.82398e-24
1e+08,-0.00867013,-0.0468268,-0.00644616,-5.60338e-12,7.22903e-12,6.98992e-12,1.71901e-23,-1.45203e-23,1.40672e-23
1e+08,0.0140575,0.0144743,-0.029581,8.04193e-12,5.81983e-12,1.47137e-11,2.34707e-23,-1.94225e-23,-4.19144e-24
1e+08,-0.0351656,-0.0104163,-0.0286872,-1.20579e-11,4.32289e-12,-2.87675e-12,-2.23295e-23,2.44997e-23,1.77621e-23
1e+08,-0.0473874,-0.0281191,0.0156441,2.4143e-12,-3.5003e-12,-1.18723e-12,1.28947e-23,1.11449e-23,2.83991e-23
1e+08,-0.000237747,0.0242389,-0.016059,3.59284e-12,1.78693e-11,7.94523e-13,7.92522e-24,2.39879e-23,2.39556e-23
1e+08,0.0369543,-0.0195172,0.00154149,6.99455e-12,3.1772e-12,4.35793e-12,-8.02792e-24,1.05635e-23,2.24899e-23
1e+08,-0.0260649,-0.0452248,-0.0231916,-1.71709e-11,-4.78951e-12,1.699e-12,-7.7114e-24,-2.83093e-24,-1.19569e-23
1e+08,0.0272839,-0.0180196,0.0188898,-1.60319e-12,-4.60186e-12,-3.14406e-12,1.56078e-23,-1.59635e-23,-1.43659e-23
1e+08,-0.0393693,-0.00453276,-0.0127365,-1.37097e-11,-4.84804e-12,-4.28339e-14,3.35899e-24,-2.47618e-23,6.0981e-24
1e+08,0.00272977,-0.0195919,-0.038941,5.0538e-12,-1.24153e-11,-6.80964e-12,-3.13545e-23,2.25561e-23,1.45491e-23
1e+08,0.0390198,0.0412033,0.0112635,1.8107e-11,5.33505e-12,1.17666e-11,1.88614e-23,1.6579e-23,-2.25e-23
1e+08,-0.000414352,-0.0304787,0.0239701,1.21616e-11,-3.05112e-12,-1.6454e-11,-1.24497e-23,1.67488e-23,-2.35524e-23
1e+08,0.0266934,-0.0109754,0.0399182,8.515e-12,-9.41114e-12,-9.1695e-12,2.47199e-23,6.90103e-24,-1.60215e-23
1e+08,0.0347582,0.0164757,0.0340701,1.43984e-11,2.27062e-12,-7.55828e-12,9.7661e-24,-2.95004e-23,1.49604e-23
1e+08,0.0333809,0.0091767,-0.0431689,-7.10127e-12,3.29327e-12,3.466e-12,1.76777e-23,-1.94324e-24,-2.69822e-23
1e+08,0.00104758,0.0291574,-0.00901488,-1.53832e-11,-2.08654e-12,-1.44186e-13,7.44241e-24,1.18712e-24,2.28835e-25
1e+08,0.0448234,0.0489893,0.0241188,9.39267e-13,2.66168e-12,6.89769e-12,-9.75766e-24,2.00101e-23,-5.06656e-24
1e+08,0.0170955,0.0267052,-0.00634896,-2.41172e-11,-3.17157e-12,7.19379e-12,1.36925e-23,-1.56737e-23,2.16964e-23
1e+08,0.0413029,0.0379601,-0.0499707,-1.02274e-13,4.35939e-12,4.56274e-12,-1.90239e-23,9.00469e-25,-3.18618e-24
1e+08,0.0463174,0.0294926,-0.0499159,-2.05429e-11,-5.96577e-12,-1.04019e-11,4.79452e-24,-1.0539e-23,1.04381e-23
1e+08,0.0399311,0.0341157,-0.0446451,-8.3449e-12,-1.25091e-11,-1.29985e-11,-4.99025e-24,-1.63574e-23,1.96124e-23
1e+08,-0.00232441,0.00724875,-0.0271145,6.81864e-12,2.14775e-12,4.14822e-12,3.0426e-24,-2.5693e-23,-3.12828e-23
1e+08,-0.029464,0.0213809,0.0266617,1.24418e-12,2.84819e-12,-7.80985e-12,-1.87318e-23,-1.94827e-23,1.57434e-23
1e+08,0.0176513,0.0440857,-0.00947041,1.72548e-11,3.32527e-12,7.47118e-12,1.36108e-23,-2.28796e-23,2.60781e-23
1e+08,-0.0384329,-0.00387468,-0.0394176,-1.42156e-11,-6.78007e-12,8.63401e-12,-8.22452e-24,-6.84125e-24,7.08177e-24
1e+08,0.04004,-0.0351033,-0.0439601,3.06136e-13,3.55099e-12,-1.18367e-11,-1.64878e-23,2.83794e-23,-1.68635e-23
1e+08,-0.0406665,0.0393918,-0.0277393,2.86292e-12,4.28579e-12,9.41665e-12,1.6302e-23,-2.04335e-24,1.35562e-23
1e+08,-0.0434809,0.0246842,0.0424066,-4.5375e-12,-5.77286e-12,-6.08639e-12,7.10889e-25,-4.21054e-24,-1.35883e-23
1e+08,0.0154176,-0.00637124,0.00151528,-1.70182e-11,8.80172e-13,2.55118e-11,2.52929e-23,1.6014e-23,3.39008e-24
1e+08,-0.045689,-0.0323233,0.0184861,-7.87232e-12,6.57556e-12,-1.09069e-11,-3.03843e-24,2.03536e-23,1.89177e-23
1e+08,-0.0442355,0.0468201,-0.0481215,3.56165e-12,6.50637e-12,6.96128e-12,-2.52959e-23,-2.24708e-23,-1.655e-23
1e+08,-0.0312825,-0.00661967,-0.0125263,-8.86024e-12,2.81484e-12,2.24574e-12,-2.27439e-23,-2.21661e-24,-8.87233e-24
1e+08,-0.0336233,0.0228522,0.00445833,2.84759e-12,-1.16738e-12,-5.99278e-12,1.23048e-23,2.38549e-23,6.15052e-24
1e+08,0.0358728,0.0098457,-0.0487159,1.82334e-11,1.10536e-11,1.34484e-12,2.01902e-23,2.38803e-23,-5.3566e-24
1e+08,0.00188688,0.044411,-0.0429074,-4.07692e-12,-2.13971e-13,-2.8105e-12,-1.28433e-23,2.69233e-23,-2.22853e-23
1e+08,-0.0081006,-0.0159144,0.0399552,3.23909e-12,-1.03762e-11,9.2825e-12,6.25224e-24,-2.71456e-24,-2.8146e-23
1e+08,0.0395251,-0.0260488,-0.0344609,7.12084e-12,1.34517e-11,-5.17534e-12,-1.14327e-23,-4.11045e-23,-1.25842e-23
1e+08,-0.00224245,-0.0492012,-0.00403457,-1.54571e-11,-3.13687e-11,2.22636e-11,9.12968e-24,-2.12126e-23,3.94453e-24
1e+08,-0.0273771,0.00927095,-0.0415285,1.72634e-11,1.14289e-11,-3.43124e-12,-2.98722e-23,-2.60753e-23,1.09202e-23
1e+08,-0.00770785,0.0137632,-0.0474242,1.29875e-11,4.01704e-12,-4.90531e-12,9.9018e-24,7.58864e-24,-4.2429e-24
1e+08,-0.0129226,0.00469698,-0.0142265,-2.32524e-11,6.04215e-12,-3.66987e-12,-1.34253e-23,-5.56624e-24,-3.944e-24
1e+08,0.0345667,-0.0404263,-0.0172021,4.59456e-12,-7.74365e-12,1.99388e-12,4.88296e-24,-3.6946e-24,-1.08325e-23
1e+08,0.0245714,0.0203894,0.0368308,1.27481e-11,6.10137e-12,-2.1093e-11,-9.07055e-24,-2.03221e-23,-2.95944e-24
1e+08,-0.0399367,-0.012303,-0.0009701,1.47384e-11,9.54857e-12,-1.33823e-11,4.13616e-24,9.26941e-24,-1.36425e-23
1e+08,0.0208792,0.035714,-0.0172771,-9.5423e-12,7.69638e-12,1.72272e-11,-1.28765e-23,2.21786e-24,-2.05604e-23
1e+08,-0.0333632,-0.00182083,-0.0298658,-4.15613e-12,2.12256e-11,-4.75609e-12,8.18129e-25,-1.52e-23,-1.13099e-23
1e+08,-0.0248713,-0.0452313,0.0251849,-1.53859e-11,1.67981e-13,1.57782e-12,1.73645e-23,-2.95315e-23,1.23188e-23
1e+08,0.0324887,-0.03345,0.0176842,-1.67197e-12,8.55625e-12,1.19669e-12,1.02768e-23,3.66021e-24,1.19472e-23
1e+08,-0.0387661,0.0218076,-0.0459098,1.17864e-11,-1.20933e-11,5.00129e-13,5.38423e-24,-3.31424e-25,-2.00285e-23
1e+08,-0.0209795,0.00530016,-0.0121323,3.84642e-12,3.1986e-12,-8.79677e-12,2.01993e-23,-4.99775e-24,1.85709e-23
1e+08,0.00727646,0.00082443,-0.0338195,5.18816e-12,-2.75367e-12,-4.94807e-12,-2.76644e-23,9.58574e-24,-1.16867e-23
1e+08,-0.0042581,-0.0374619,-0.0252739,-9.24042e-12,-9.03706e-12,-1.7697e-11,5.92268e-24,-2.14512e-23,-2.6374e-23
1e+08,0.0165791,0.0077466,-0.0299578,5.29533e-12,-2.40253e-12,5.55614e-12,-3.21352e-23,1.02876e-23,-4.91742e-25
1e+08,-0.0115711,0.0476811,0.0408245,5.26164e-12,-3.91137e-12,9.79227e-12,-1.6809e-23,1.69093e-23,-1.90294e-23
1e+08,-0.0379065,0.0275418,-0.0439149,1.00526e-11,1.21334e-11,-1.03916e-11,-2.49437e-23,-2.35869e-23,7.04681e-24
1e+08,0.0363536,-0.0300274,-0.0308703,-1.30369e-11,4.98382e-12,-3.26641e-12,-2.75917e-23,-6.61817e-24,1.23679e-23
1e+08,-0.00437317,-0.0380087,-0.0205924,2.84348e-12,-1.18119e-11,-3.06635e-12,-3.20196e-24,-1.90365e-23,1.3112e-23
1e+08,0.000522437,0.0443666,-0.0339222,-2.11647e-12,1.40243e-11,-1.69562e-12,1.71416e-23,-1.6774e-24,-1.28002e-23
1e+08,0.0458886,-0.022625,-0.0163279,1.37632e-11,2.79647e-13,1.80372e-13,-1.65322e-23,1.52297e-23,1.43759e-23
