m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0370721,-0.0317557,-0.00777835,1.66951e-12,-1.56164e-11,1.30577e-11,1.0395e-23,2.34236e-23,1.08784e-23
1e+08,0.0309844,-0.030092,-0.035633,-6.45124e-14,-4.76944e-12,-4.50444e-12,-1.81011e-23,-1.17516e-23,-3.19781e-24
1e+08,0.0469913,0.00700296,-0.0276664,-9.43471e-12,1.60883e-11,-8.79677e-13,-1.94183e-23,6.14111e-24,-8.55754e-24
1e+08,-0.0375589,-0.0225615,-0.0137237,2.98298e-12,-2.91271e-12,-1.067e-11,1.91027e-23,1.65236e-23,-1.69583e-23
1e+08,-0.0474219,-0.0290602,0.00871032,2.22551e-11,1.35064e-11,1.09709e-12,2.88438e-23,-2.38254e-23,7.54818e-24
1e+08,-0.0404726,0.0298772,-0.0254573,4.85864e-12,1.80417e-11,-4.12844e-12,-3.81307e-24,2.15666e-23,-4.181e-24
1e+08,0.0373164,-0.0384521,0.0356459,-1.67708e-12,-4.37921e-12,6.38959e-12,5.33904e-24,1.07428e-24,-1.66253e-23
1e+08,0.0101602,0.0477978,-0.0264785,-1.20957e-12,6.6494e-12,-1.18341e-12,-2.7368e-23,-2.13695e-23,-5.90032e-24
1e+08,-0.00865902,-0.0462799,-0.0147708,3.21241e-12,8.0462e-12,1.05534e-11,4.29924e-24,1.87016e-24,2.15127e-23
1e+08,0.0355517,0.0446807,-0.0351498,-7.68432e-12,-7.37534e-12,-1.15478e-12,1.16678e-23,9.57518e-24,-1.88559e-24
1e+08,0.0433786,-0.00470724,0.0199261,-1.53641e-12,-3.65981e-12,-2.08427e-11,8.4085e-24,-8.87391e-24,1.5316e-23
1e+08,-0.0236791,0.01157,0.00115855,-4.8973e-12,-5.15941e-12,3.37411e-12,-1.54336e-23,2.48724e-23,7.74461e-24
1e+08,0.0119528,0.00228856,-0.00594231,2.49045e-12,2.58604e-12,-5.94723e-12,-2.25869e-23,-1.29704e-23,1.23694e-23
1e+08,-0.041548,0.0167627,-0.00483989,-2.11476e-11,-1.03103e-12,-1.10097e-12,-1.22925e-23,-3.45453e-23,-1.49166e-23
1e+08,-0.0476007,0.00440701,-0.0405748,-1.21812e-11,-2.85845e-12,-4.9495e-12,-2.73805e-23,7.40638e-24,-2.78549e-23
1e+08,-0.0263427,0.0199942,0.0365871,5.60889e-12,1.29537e-11,-1.09596e-11,1.52412e-24,-4.94032e-24,8.34264e-24
1e+08,-0.0131504,0.0107815,0.046987,-1.1496e-11,-7.89148e-13,-1.41274e-11,-2.67707e-23,-1.69801e-23,5.26101e-24
1e+08,0.00644311,-0.0213442,0.0456956,1.83448e-11,3.94854e-12,1.34971e-11,-1.78694e-23,2.73931e-23,-7.63627e-24
1e+08,-0.0124667,-0.0353174,0.00196478,9.20689e-12,-8.43082e-13,-1.19115e-11,1.90011e-24,5.48809e-24,1.04857e-23
1e+08,0.00102297,0.0207922,0.00242187,-7.66356e-12,1.98003e-11,6.27579e-12,-2.10303e-23,1.45864e-24,-2.56911e-24
1e+08,0.00255276,0.0168682,-0.0249728,4.01565e-13,-7.48468e-12,-4.17036e-12,8.41383e-24,2.45652e-23,-2.10463e-24
1e+08,0.0260329,0.0351189,0.0145754,-1.10696e-11,1.38878e-11,-3.46973e-13,1.2333e-23,7.76488e-25,-1.07731e-23
1e+08,0.0380149,0.0254513,-0.0417084,6.54484e-12,-9.99329e-12,-4.88966e-12,-1.58488e-23,-3.25371e-23,-1.4865e-23
1e+08,0.0104653,-0.0179044,0.00179297,5.18667e-12,-1.34523e-11,1.26909e-11,-2.03819e-23,-2.01822e-24,1.36029e-24
1e+08,0.00117672,0.00278043,-0.0191312,2.07034e-11,3.98091e-11,4.82199e-11,-1.79167e-23,-2.36086e-23,8.37712e-24
1e+08,-0.0236674,-0.032814,0.0183625,4.06999e-13,3.80953e-12,1.81056e-11,1.58317e-23,-2.45028e-23,-2.33297e-23
1e+08,0.0265965,0.0344846,-0.0139802,-7.69157e-12,1.45749e-11,1.7295e-11,1.78001e-23,1.69497e-23,-2.19624e-23
1e+08,0.0266998,-0.0439321,-0.0309084,-3.54373e-12,-6.75277e-12,-2.46964e-13,-2.23604e-23,1.92018e-23,1.27133e-23
1e+08,-0.00144259,0.0359749,-0.0484684,1.40911e-12,-6.54582e-12,-8.20206e-12,2.43887e-23,-2.32287e-23,-5.20516e-24
1e+08,0.0475646,0.0264565,-0.0293423,-7.62702e-13,8.90472e-12,3.95782e-12,1.32152e-23,-2.33385e-23,-2.42386e-23
1e+08,0.00916597,0.0187694,0.0288734,3.23511e-11,1.0369e-11,-1.08749e-11,5.05372e-24,5.08088e-24,1.30788e-23
1e+08,0.00609387,0.0175096,-0.0104501,6.76583e-12,4.79181e-12,3.67855e-12,1.58811e-24,2.32088e-23,1.51844e-23
1e+08,0.0475666,0.0185883,0.0161201,-2.13278e-13,7.02452e-12,-6.80399e-13,2.04174e-23,2.77107e-24,-1.6248e-23
1e+08,0.0383032,-0.0360682,-0.0120826,-2.17964e-13,1.66715e-11,-2.23602e-13,-2.44538e-23,-1.78837e-23,4.00573e-24
1e+08,0.0238839,-0.00983064,-0.0443067,7.46531e-12,2.58918e-12,-1.19227e-11,8.04472e-24,-1.02532e-23,-2.02308e-23
1e+08,0.0191294,-0.00809134,0.0408097,-4.44926e-12,6.81884e-12,-5.26834e-12,2.36027e-23,1.30008e-23,-5.40957e-24
1e+08,-0.0308352,-0.0305377,-0.00378249,1.10069e-13,7.3707e-12,-5.4658e-12,1.7721e-23,-2.34284e-23,1.68043e-23
1e+08,0.0209257,-0.0354493,0.0380589,-1.12957e-11,-5.57402e-13,1.19783e-11,2.5327e-23,1.31713e-23,3.81796e-23
1e+08,0.00823423,-0.0445519,-0.0252221,-1.92942e-12,-3.17344e-12,1.59436e-12,1.90007e-23,2.8977e-23,-1.1903e-23
1e+08,0.024934,0.00888249,0.00673881,-5.01755e-12,-1.70869e-11,8.06052e-12,7.81159e-24,-2.82343e-23,2.92973e-23
1e+08,0.0158534,0.00277405,-0.00752466,1.37452e-11,-1.06246e-11,-3.32051e-12,8.63767e-24,-1.98149e-23,1.20017e-24
1e+08,0.0355536,0.0433397,0.00543353,-5.38108e-12,4.14576e-12,1.45917e-12,-4.24009e-24,-6.61183e-24,2.17712e-23
1e+08,0.0243054,0.0431965,-0.0498575,4.06174e-12,4.46986e-12,-2.15827e-13,5.37837e-24,-4.4712e-25,1.97324e-23
1e+08,-0.00398059,-0.00312943,0.0234347,1.44123e-12,-3.95718e-12,-3.78028e-12,3.05389e-23,-1.61601e-23,-2.20767e-23
1e+08,0.0205562,-0.00568636,0.00391675,1.81359e-11,-1.74675e-11,5.62334e-12,-1.50804e-23,-3.22402e-23,-7.45463e-24
1e+08,0.0136609,-0.0141178,-0.0199547,-1.27097e-12,2.64791e-12,7.83414e-12,2.25139e-23,-1.07117e-24,-1.43743e-23
1e+08,0.0111016,0.0425582,0.0276266,-1.50754e-11,-4.55327e-13,1.9524e-13,4.98682e-24,2.53739e-23,-1.40323e-23
1e+08,0.0135883,0.0280722,-0.044041,6.08418e-12,-9.54149e-12,-8.71447e-12,-1.46126e-23,-1.72396e-23,-1.7397e-23
1e+08,-0.00743729,-0.0256639,-0.0433031,2.69294e-12,-6.30933e-12,-1.25969e-11,-4.63355e-24,1.17201e-23,2.86594e-23
1e+08,0.0497551,-0.0431386,0.00993535,9.40396e-13,-2.17745e-12,3.21955e-12,-1.55543e-23,-1.5039e-23,-5.29755e-24
1e+08,0.000366655,0.00113184,0.0175747,1.16035e-11,-1.07513e-12,-1.01741e-11,-2.05588e-23,-1.91494e-23,-2.0659e-23
1e+08,0.00418481,0.00651825,-0.0118082,-3.73579e-12,2.69334e-12,-4.99897e-12,-1.31559e-23,-1.0671e-23,-2.82767e-23
1e+08,0.0137333,0.0185194,-0.0329264,3.77939e-12,-2.29186e-12,-6.18874e-13,2.96344e-24,2.6679e-24,1.16736e-23
1e+08,0.0167494,0.0209429,-0.00868665,-5.80602e-12,-5.25943e-12,1.59993e-11,-1.0136e-25,3.60704e-24,7.75581e-24
1e+08,-0.0304258,-0.0347866,-0.00607345,2.66734e-12,8.27389e-12,9.25858e-13,7.42169e-24,-3.11271e-24,1.74943e-23
1e+08,0.0284789,-0.0278302,-0.0301165,-1.1519e-11,-1.0945e-11,8.68535e-12,9.60766e-25,-5.70052e-24,3.72406e-24
1e+08,0.0112088,0.00962826,-0.0186126,-5.5327e-12,-9.36421e-12,-4.05001e-12,7.58427e-24,-2.45568e-26,-5.96715e-24
1e+08,-0.0105883,0.018299,0.0495238,-9.72899e-13,1.99935e-11,2.17773e-12,-9.70513e-24,7.93879e-24,1.12571e-23
1e+08,0.0333937,-0.0273709,0.013888,-4.95836e-13,-8.54179e-12,-2.29347e-12,-2.64582e-23,-2.01039e-23,6.04723e-24
1e+08,0.0351645,-0.0303489,-0.00370096,6.10992e-12,-5.58418e-12,-6.97192e-12,-1.99467e-23,-2.18252e-23,-1.11383e-23
1e+08,-0.0220712,0.0284446,0.0482892,1.32301e-11,1.16795e-11,9.8421e-12,2.28806e-23,2.23912e-23,-2.12608e-23
1e+08,0.0242065,-0.00562576,0.018789,1.1458e-12,4.34627e-14,1.16923e-11,5.73655e-24,3.13598e-24,-2.75961e-23
1e+08,-0.0264213,0.00690914,-0.0172316,-1.58822e-11,1.20546e-11,-1.54277e-11,1.5816e-23,-1.89281e-23,2.06224e-23
1e+08,0.000361848,-8.72521e-05,0.000803563,-3.63681e-11,-5.53471e-11,2.51647e-11,-2.88978e-23,-2.00539e-23,-1.18312e-23
1e+08,-0.0475362,-0.0326017,0.0286754,-2.68867e-12,-6.68912e-12,9.58423e-12,-2.11976e-23,1.27869e-23,-1.62851e-23
1e+08,0.00898237,-0.0173495,-0.0183781,-8.25951e-12,8.22869e-12,-1.43689e-11,1.65016e-23,-1.51189e-23,-2.11099e-23
1e+08,0.0159327,0.0292821,0.0453517,-1.11079e-11,1.63629e-11,1.18366e-11,1.90126e-23,-8.14555e-24,1.55126e-23
1e+08,-0.0122469,0.028249,0.0171441,7.70923e-13,2.09109e-14,2.4854e-12,2.04955e-23,-1.90001e-23,-2.40088e-23
1e+08,-0.0159152,-0.00937683,0.00805073,-4.46941e-11,4.6704e-12,-2.18064e-11,6.80064e-25,-2.09997e-23,5.73367e-26
1e+08,0.0160115,0.00235897,-0.030719,5.33441e-12,-1.32076e-11,-5.37296e-12,-1.78394e-23,-9.75395e-24,-1.79421e-23
1e+08,0.024766,-0.0306414,0.00679935,-6.64928e-12,1.34478e-11,-9.72747e-13,-1.67804e-23,-2.68502e-23,-1.98783e-23
1e+08,-0.0408221,0.0291186,-0.0108209,-6.1728e-12,-1.83781e-12,1.3095e-11,2.61304e-23,4.90752e-24,1.18647e-23
1e+08,0.0417264,0.0481139,0.0252026,-1.25115e-12,-1.14848e-11,-2.95352e-12,1.15801e-23,-8.16787e-24,-1.24398e-23
1e+08,-0.0114363,-0.0352472,-0.0279353,4.54406e-12,7.23185e-13,8.03197e-12,-2.72628e-23,-2.09512e-23,-9.04226e-24
1e+08,0.0164292,-0.0189634,-0.0403917,8.17338e-12,-4.01578e-12,4.69333e-12,2.29439e-23,-5.24704e-24,-7.50562e-24
1e+08,-0.0119075,-0.00163924,0.00045827,-7.16078e-12,1.72344e-12,-8.91138e-12,-6.46792e-24,-2.65297e-23,1.1683e-23
1e+08,0.00613593,0.0165867,-0.0225351,6.32952e-13,9.35474e-12,5.34048e-12,1.38982e-23,-1.29745e-23,3.30475e-24
1e+08,0.0316441,-0.0413325,0.0119334,9.2112e-12,-6.60409e-12,1.13237e-11,-2.172e-23,1.67662e-23,2.91035e-23
1e+08,-0.00211412,-0.0213342,0.0368473,2.75495e-12,3.56538e-12,-1.62213e-11,-3.22618e-24,1.43764e-23,-3.08212e-23
1e+08,0.00150151,-0.0474912,-0.0241795,3.10374e-12,-9.1625e-13,-7.6969e-13,-5.55279e-24,1.06452e-23,3.7991e-24
1e+08,0.0235005,-0.00275471,-0.0241257,-4.85476e-12,-6.8966e-12,-8.86707e-12,1.46516e-23,-1.10687e-23,2.66874e-23
1e+08,-0.0437215,-0.0134581,0.0030814,9.05394e-13,5.22144e-12,-1.71133e-11,-1.88129e-23,-1.52883e-23,-2.68902e-23
1e+08,-8.64584e-05,-0.0362806,0.040117,-8.25461e-12,-1.52459e-11,-2.01529e-12,2.54636e-23,-3.54464e-23,-4.09373e-24
1e+08,0.016916,0.00339637,0.00916327,2.65039e-12,-4.98845e-12,-4.73767e-12,-2.14228e-23,2.65062e-23,2.44353e-23
1e+08,0.0334905,0.0217853,-0.0369418,-5.03004e-12,-2.49394e-12,4.0278e-12,2.55655e-24,2.19115e-26,-1.90877e-23
1e+08,-0.0147667,-0.0265533,-0.003687,7.27836e-12,-6.67632e-12,-2.23434e-12,2.73763e-23,7.49656e-24,1.71084e-23
1e+08,0.0279406,0.0361743,0.0431907,5.42845e-13,-2.81052e-11,-4.99039e-12,-7.20084e-24,-1.4595e-23,5.26159e-24
1e+08,-0.00140175,-0.0432432,-0.0138566,-1.68018e-11,4.32938e-12,-1.35124e-11,-1.89046e-23,-1.3034e-23,-8.13042e-24
1e+08,-0.0055623,-0.0155151,-0.0495863,3.679e-12,1.04696e-11,-4.7815e-13,1.57504e-23,2.85607e-23,1.93957e-23
1e+08,-0.00480446,-0.0461116,0.0482941,-1.19368e-11,7.32923e-12,3.66011e-12,1.25163e-23,-1.63531e-23,-2.07906e-23
1e+08,-0.0484817,-0.00652681,0.0247423,-2.85848e-12,3.85217e-12,1.13755e-11,-2.49689e-23,1.49034e-23,1.92973e-23
1e+08,-0.0139033,0.0101726,-0.0284358,1.21232e-11,8.65929e-12,7.63766e-12,-2.39591e-25,-2.13845e-23,-1.62094e-23
1e+08,-0.00330407,-0.0203579,0.0030819,3.23521e-12,4.46834e-12,1.32788e-11,2.6598e-24,-2.13626e-23,7.61097e-24
1e+08,-0.0285936,-0.0491256,0.0113903,-5.39303e-12,4.07438e-12,6.43755e-12,-2.33085e-23,-1.26338e-23,-4.37221e-24
1e+08,0.00096391,0.0104203,0.0334822,-9.91798e-12,-7.23303e-13,8.21256e-12,-1.14822e-23,-2.05493e-23,1.45438e-23
1e+08,0.00774917,0.0352739,-0.0435896,-8.41402e-12,1.60239e-11,-8.77222e-12,1.62405e-23,-1.77884e-23,-1.84054e-23
1e+08,0.0055003,-0.0252952,0.0252343,-1.33342e-12,3.68568e-12,-5.24707e-12,-2.59991e-23,1.97852e-23,4.14822e-24
1e+08,0.0291156,-0.0187281,-0.00807677,1.37708e-12,-3.42364e-12,-3.50352e-12,3.47851e-24,-6.76487e-24,3.95912e-24
1e+08,0.030092,-0.0445955,-0.0355307,-5.87184e-12,1.09714e-11,2.50382e-12,-1.4834e-23,-3.93479e-24,1.70693e-23
1e+08,0.0130194,-0.0480492,-0.0019193,4.302e-12,7.31188e-12,6.78138e-12,1.35391e-23,-1.72587e-23,1.11193e-23
1e+08,0.0437136,0.00324346,-0.017483,1.54369e-11,2.08022e-12,-5.05882e-12,2.49468e-23,-1.85561e-23,-2.23345e-23
1e+08,-0.0299059,-0.0339836,0.0165636,-3.55479e-13,9.69292e-12,-1.52211e-12,1.07714e-23,2.29442e-23,1.77121e-23
1e+08,0.0434699,0.0452951,-0.036087,1.8141e-11,-2.14723e-11,7.2091e-12,1.48325e-23,-1.41522e-23,-2.24915e-23
1e+08,-0.0391027,0.00470047,-0.0433365,-7.0003e-12,-2.37586e-12,8.2396e-13,1.1929e-23,1.28549e-23,-1.70441e-23
1e+08,0.0187299,-0.0323256,0.0173792,-1.98277e-11,-4.79072e-11,-3.88545e-11,-2.78464e-23,8.94565e-24,-2.44835e-23
1e+08,0.0345775,0.00964555,0.00780925,-2.15672e-11,-1.06142e-12,-3.48795e-12,-8.25536e-24,-2.6012e-23,-1.03543e-23
1e+08,-0.0150699,-0.0100754,0.0425736,4.78095e-12,7.39792e-12,-9.93925e-12,-1.31007e-23,2.59968e-23,2.94547e-23
1e+08,-0.0401573,-0.0391396,-0.0226058,1.44263e-11,1.44416e-11,1.29879e-11,-2.76695e-24,-1.7953e-24,1.37181e-23
1e+08,-0.0164663,-0.042476,-0.0275717,3.79627e-12,-6.57223e-12,-1.98709e-13,1.80429e-23,2.22891e-23,1.29265e-23
1e+08,-0.0329644,0.0455749,0.0364036,-1.75835e-12,-7.73599e-12,-6.06981e-12,-1.09852e-23,6.05344e-24,-1.8595e-23
1e+08,-0.0183164,0.0445987,0.027104,6.87676e-12,7.09828e-12,-6.02693e-12,2.09053e-23,-1.20135e-23,-1.19791e-23
1e+08,0.0277265,0.023999,-0.0351262,-1.53317e-12,-7.14272e-12,7.04528e-12,1.17636e-23,-2.99098e-23,-1.95856e-23
1e+08,-0.00285964,0.00385834,-0.0286479,-9.53096e-13,1.67197e-11,3.62893e-12,-1.5396e-23,1.35039e-23,2.89988e-23
1e+08,-0.0429884,-0.0121174,-0.0464616,2.11585e-12,-9.1335e-12,2.29679e-12,6.8128e-24,1.61316e-23,1.01002e-23
1e+08,0.0442854,0.0106424,0.0485986,2.52471e-12,4.51245e-12,4.55656e-12,1.9142e-23,1.68174e-23,-5.08687e-24
1e+08,0.00898988,-0.0300258,-0.0455343,3.28116e-12,-9.75525e-12,9.17433e-13,-8.35044e-24,1.39238e-23,-1.71452e-23
1e+08,-0.043128,-0.00475896,-0.0478239,9.36637e-12,-2.83797e-11,-1.78446e-12,1.94055e-23,5.87204e-24,-5.08471e-24
1e+08,0.0266702,0.00898982,-0.00509374,-8.52744e-13,6.56691e-12,-9.26127e-13,2.47992e-23,-3.48748e-24,-1.09717e-23
1e+08,-0.0294633,-0.0247607,0.03496,-2.90337e-12,-1.66741e-12,-8.89391e-13,2.3017e-23,-1.73169e-23,2.30547e-23
1e+08,-0.00536025,-0.0378013,0.00489291,-1.41172e-11,9.88156e-12,-1.15617e-11,-2.19163e-23,3.10504e-23,1.25232e-23
1e+08,-0.0417565,-0.037725,0.0405399,-3.3762e-12,-1.69454e-11,9.41405e-13,2.54011e-23,-5.35685e-24,-9.57145e-24
1e+08,0.0193297,-0.00238344,0.00281677,8.16318e-12,-3.43061e-12,5.44765e-12,2.20561e-23,-8.90789e-24,-1.77078e-23
1e+08,-0.0306476,-0.0313173,0.0448892,-1.50802e-12,-1.93799e-12,3.36677e-13,-1.2645e-23,-1.87439e-23,-2.47571e-23
1e+08,-0.0442314,0.0436417,0.0399062,-3.73764e-12,1.52847e-11,1.83142e-12,1.81358e-23,2.3019e-23,1.45472e-23
1e+08,0.00464194,-0.0238308,-0.0247546,6.78809e-13,-8.91331e-12,1.38425e-11,9.198e-24,2.31209e-23,-1.70511e-23
1e+08,-0.0400665,0.0353756,-0.0172404,-1.09639e-11,-1.81744e-12,1.04928e-11,-3.95521e-24,7.2245e-24,2.45864e-23
1e+08,0.0058699,-0.0488734,-0.00904925,-9.92045e-13,-1.01007e-11,5.51581e-12,-2.2918e-23,1.60077e-23,-1.23165e-23
1e+08,0.0271526,0.0443554,-0.0283332,-3.25235e-12,-5.73506e-12,-1.02893e-11,-1.47319e-23,-1.23677e-23,8.43829e-25
1e+08,0.0311839,0.0186264,-0.0117646,1.22297e-12,8.27106e-12,2.3195e-12,4.86206e-24,2.41688e-23,-7.24141e-24
1e+08,-0.0418189,-0.031918,0.0434507,-6.26915e-12,-5.08802e-12,1.10945e-11,2.38575e-23,-2.13187e-23,6.4382e-24
1e+08,0.0343568,0.0462005,0.033191,-1.41307e-11,8.27133e-12,5.417e-12,1.08247e-23,1.15895e-23,1.98697e-23
1e+08,-0.00876265,-0.0335596,0.036985,3.43079e-12,-9.75121e-13,3.82577e-12,9.50452e-24,1.03885e-24,-9.43231e-24
1e+08,-0.0249415,0.00182386,-0.00301644,-9.05103e-12,1.96466e-12,4.50097e-12,1.8948e-23,-2.21751e-23,2.86741e-23
1e+08,0.0222131,0.0171953,0.0105712,-2.24758e-12,-3.44832e-12,-2.7597e-12,3.56561e-24,-1.38694e-23,2.19605e-24
1e+08,-0.0283206,-0.0315731,-0.00587862,2.76879e-11,-1.45315e-11,-1.21083e-11,1.50893e-24,-1.35592e-23,9.862e-24
1e+08,-0.0247958,0.0353369,-0.0332845,-9.85323e-12,9.06292e-12,1.58632e-11,7.6475e-24,-3.07084e-23,1.57036e-23
1e+08,0.00143492,0.0279126,-0.0327336,-7.71142e-12,-4.48769e-12,-4.62256e-12,-2.78142e-23,1.38907e-23,-9.46653e-24
1e+08,-0.0386682,-0.00811893,0.0262207,-3.2148e-12,3.05629e-12,6.29865e-12,1.93311e-23,4.84424e-24,-1.47709e-23
1e+08,-0.0467054,-0.0404431,0.0361931,4.96323e-12,3.21971e-12,3.93407e-12,4.21519e-24,2.00324e-23,-8.74646e-24
1e+08,-0.0249423,0.0285828,-0.0257861,-1.27637e-12,1.99155e-12,-1.07215e-11,-1.19106e-23,1.89218e-23,-7.40053e-24
1e+08,0.0221996,-0.0422653,-0.0023955,-8.39421e-12,3.50699e-12,5.34717e-12,7.01612e-24,-2.61164e-23,-1.45521e-23
1e+08,-0.000282912,-0.000349721,-0.041298,2.31928e-12,-6.9961e-12,-9.30123e-12,-1.37983e-23,-1.54095e-23,2.71585e-23
1e+08,0.0141756,0.0377234,0.0329654,-6.64938e-12,-3.27272e-12,-1.92072e-11,-1.2867e-23,-2.34996e-23,-2.10885e-23
1e+08,0.0125562,0.00584529,-0.0130984,-1.10924e-10,2.28171e-11,-1.35616e-12,-7.79299e-24,7.90031e-24,-1.79121e-23
1e+08,-0.00104985,-0.0200846,0.0304786,-7.40694e-12,-3.16741e-12,5.23974e-12,-1.88531e-23,1.48323e-23,2.04451e-23
1e+08,-0.0222402,-0.00126193,0.00667647,2.90807e-12,-1.52278e-11,5.48776e-12,8.41063e-24,1.29785e-23,-1.94336e-23
1e+08,0.0433782,-0.00250715,0.00425875,-6.7085e-12,-5.34902e-12,-2.3936e-12,3.02374e-23,2.44756e-23,1.03762e-23
1e+08,-0.0289487,-0.0428528,-0.0324481,2.64572e-12,2.70253e-12,-1.0394e-13,7.22327e-24,1.76256e-23,1.71232e-23
1e+08,-0.0253509,-0.0311969,-0.037102,-3.91684e-13,-1.08951e-11,1.87877e-12,6.21697e-24,-7.71007e-24,-7.18047e-25
1e+08,0.0293216,-0.0475319,-0.0257619,1.32389e-11,-4.2324e-12,4.24826e-14,-9.70728e-24,1.1391e-23,1.55307e-23
1e+08,-0.0337475,-0.0424743,0.0227465,-2.18563e-12,2.53298e-12,-7.60031e-12,-1.99273e-23,8.85528e-24,2.50619e-23
1e+08,0.0251162,0.00255776,-0.0469646,5.25902e-12,7.02404e-12,1.88446e-12,2.45031e-23,7.03721e-24,4.5888e-24
1e+08,-0.0477551,0.0457345,0.00580699,-1.98357e-11,-1.21858e-11,2.7125e-11,1.20971e-23,-1.49821e-23,-3.13731e-23
1e+08,-0.0261015,-0.0156309,-0.0310808,-1.65543e-11,3.7651e-12,-1.53765e-11,2.46805e-24,1.3703e-23,2.72844e-23
1e+08,-0.0246484,0.00312553,0.0357148,1.0963e-12,-2.96026e-11,-6.32782e-12,-2.39503e-23,-2.1433e-23,-1.9132e-23
1e+08,-0.0267306,0.0469414,-0.0375728,6.61418e-12,5.76709e-12,6.84151e-12,1.90543e-23,1.74375e-23,-2.87072e-23
1e+08,0.0166001,0.0148626,0.0490477,-1.71062e-11,-9.46543e-12,1.13667e-11,3.43741e-23,-4.915e-24,1.58592e-23
1e+08,-0.0261548,0.0422579,0.00267958,7.92531e-12,-3.54138e-12,-1.43981e-12,-1.62776e-23,2.95307e-23,-3.08542e-23
1e+08,-0.0296365,-0.0491767,-0.0353343,2.87838e-12,-7.19987e-13,-1.75251e-12,1.23989e-23,1.83692e-23,-1.25738e-23
1e+08,0.0247141,0.0331158,0.0496101,-4.63746e-13,-1.44189e-11,5.19908e-13,-2.34174e-23,7.48295e-24,-2.13155e-23
1e+08,-0.00177759,0.0233647,0.00965105,-1.49121e-12,7.53197e-12,-2.85711e-12,-2.11478e-23,4.60996e-24,-7.20343e-25
1e+08,0.0356105,0.00945792,0.0251646,4.88143e-12,6.89513e-12,7.76208e-12,1.42295e-23,7.25889e-24,1.12079e-23
1e+08,-0.0466999,-0.0388229,-0.0424168,-7.4649e-12,1.27879e-13,-1.08266e-11,5.96509e-24,1.99293e-23,1.23407e-24
1e+08,-0.0215655,-0.0114305,0.0406327,-5.23469e-12,1.08478e-11,-1.25333e-11,-2.73458e-23,-2.69145e-23,-1.69346e-23
1e+08,-0.0385163,-0.00331023,0.0283875,1.00016e-12,-1.08555e-11,1.14938e-11,-1.6961e-23,-2.95986e-23,1.251e-23
1e+08,0.0141222,0.0202398,0.0302554,-1.63054e-12,8.93362e-12,5.59681e-12,1.85226e-23,-2.08606e-23,2.71768e-23
1e+08,0.00373999,0.0103831,0.0402281,7.30568e-12,3.99116e-12,-2.41044e-12,1.84502e-23,9.19504e-24,-9.16044e-24
1e+08,0.0063443,-0.0187515,0.0470918,-2.76064e-12,-7.2031e-12,-3.21085e-12,2.82861e-24,-3.32815e-24,-2.36221e-23
1e+08,-0.0215296,0.0440743,0.0472546,-4.23539e-12,1.55479e-11,6.91981e-12,-1.44351e-23,2.92052e-23,-1.73827e-23
1e+08,-0.0298943,-0.0466319,-0.0203506,1.49457e-12,9.06641e-13,1.25014e-12,-1.752e-23,-1.56096e-23,-2.23593e-23
1e+08,-0.0465309,0.0147261,0.0193995,1.50025e-12,7.32873e-12,-1.88199e-12,-2.68249e-24,8.43468e-24,1.06879e-23
1e+08,-0.0245064,0.0482124,0.0252633,4.1461e-12,1.03955e-11,-5.19785e-13,-2.52368e-23,-1.02819e-23,-2.36493e-23
1e+08,-0.0319968,-0.0215071,-0.0103684,3.79271e-12,-1.28952e-12,-1.61e-11,-2.58215e-23,-7.72711e-24,1.36395e-24
1e+08,0.0265501,0.036593,0.0150905,-1.42252e-12,-4.30502e-12,7.22488e-12,1.60431e-23,1.58316e-23,8.79805e-24
1e+08,-0.0420669,-0.00816047,0.01136,-5.94935e-12,2.0302e-11,-1.37032e-13,-2.17766e-23,2.72378e-23,-5.07323e-24
