m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0225931,0.0108742,-0.0301972,-1.34174e-11,2.02745e-12,-5.56035e-12,-2.07535e-23,-2.35788e-23,-2.0046e-23
1e+08,-0.0365245,-0.0360539,0.0377141,7.72193e-12,-8.38722e-13,2.72483e-12,-5.58457e-24,4.60338e-24,2.53326e-23
1e+08,-0.0157393,-0.0309285,-0.0403509,1.41356e-12,8.26586e-12,8.08129e-12,-1.58847e-23,-4.70977e-24,2.12071e-25
1e+08,-0.00778368,-0.0230626,0.00601451,5.26405e-12,-8.75908e-12,1.52096e-13,-1.25502e-23,2.51828e-23,-6.83736e-26
1e+08,0.0499778,-0.0411565,-0.0315192,-1.26974e-11,2.3092e-12,1.92624e-11,3.05064e-23,5.55043e-24,1.75018e-23
1e+08,-0.0154461,0.0317411,0.0431347,3.1102e-12,-8.18659e-12,-7.53472e-12,9.29663e-24,4.94351e-24,9.61752e-24
1e+08,-0.0101446,-0.0103123,0.0420139,1.05592e-11,-5.00241e-12,-9.57228e-13,2.13336e-23,-2.51504e-23,1.70842e-23
1e+08,-0.0275401,0.0456899,0.0294568,7.69437e-12,1.04857e-11,4.34713e-12,-1.77222e-23,-7.29177e-24,6.87223e-24
1e+08,0.022468,0.00937169,-0.0211404,1.53228e-11,-8.97232e-12,2.81184e-12,-2.16126e-23,4.65856e-24,8.80842e-24
1e+08,-0.0467383,-0.0237464,-0.0158302,-9.2555e-12,-1.31456e-11,-6.23766e-13,-2.36214e-23,4.90735e-24,-2.99623e-24
1e+08,-0.0297367,-0.0234416,0.0458533,2.47184e-12,9.82402e-12,3.20465e-12,3.12883e-24,1.72817e-23,-2.41475e-23
1e+08,0.0394515,0.0381669,-0.037765,-2.0546e-13,-6.35207e-12,3.09435e-12,-2.57919e-23,-1.99764e-23,1.59905e-23
1e+08,0.0463038,-0.0353973,-0.0364599,-1.73297e-11,1.25234e-11,5.50546e-12,8.79046e-24,1.83039e-23,9.13023e-24
1e+08,-0.0490311,0.0329689,-0.0211355,-6.07967e-12,4.64785e-12,2.54732e-12,-2.09688e-23,8.85932e-24,1.12638e-24
1e+08,0.0265857,0.0219741,-0.0208366,-1.6495e-12,3.69411e-12,-1.13579e-11,9.93442e-24,-1.25173e-24,-1.92975e-23
1e+08,-0.00126334,-0.0416227,0.0292359,-8.84567e-12,4.06041e-12,-1.54728e-11,1.57408e-23,-1.96562e-23,-1.06887e-23
1e+08,-0.00937277,-0.0245816,0.0200359,-4.93955e-12,-2.86573e-12,-1.88698e-12,-3.33635e-23,1.16936e-23,2.60393e-23
1e+08,0.0115546,0.00609371,0.0465902,-2.01949e-11,9.20473e-12,9.19495e-12,-2.67235e-23,-1.14843e-23,2.73237e-23
1e+08,0.0159078,-0.0409747,-0.0422281,-6.78164e-12,3.56137e-12,1.1925e-11,-1.49402e-23,-2.90134e-23,1.00589e-23
1e+08,-0.0310914,-0.0292319,-0.0293824,1.53039e-11,8.07508e-12,9.91087e-13,7.56241e-24,-9.03681e-24,-2.12149e-23
1e+08,0.0266242,0.0439333,0.0384617,-1.44935e-12,2.05349e-12,6.43932e-12,1.97227e-23,1.63448e-23,-1.7285e-23
1e+08,-0.0325567,-0.0198487,-0.015672,-1.77367e-11,1.15668e-11,-7.6623e-12,-1.74763e-23,-9.47268e-24,-1.53307e-23
1e+08,0.0485818,-0.0351143,-0.0400284,-5.06206e-12,-3.46629e-12,-1.57632e-12,-2.54351e-23,9.25525e-24,-2.84531e-23
1e+08,-0.0225894,0.0215956,0.0407901,6.00445e-11,1.30736e-11,5.64283e-11,7.97141e-24,-8.00707e-24,2.56739e-23
1e+08,-0.0186389,-0.0409533,-0.0397721,3.84747e-12,-4.44785e-12,3.62775e-13,1.44103e-23,4.30642e-25,-2.24209e-23
1e+08,-0.000156242,0.028017,0.0356552,-2.05254e-11,-1.18815e-12,1.47188e-13,-2.71436e-23,1.38623e-23,-2.04007e-23
1e+08,0.0293648,-0.00195872,0.0390495,1.57736e-11,-4.19693e-12,9.95518e-13,-1.59264e-23,-1.79976e-23,-4.91374e-24
1e+08,-0.0235164,0.0475158,0.0467376,-1.38888e-11,8.08529e-12,-1.75515e-11,-4.56899e-24,4.42474e-24,-2.69902e-25
1e+08,0.0033449,-0.047699,0.0348424,-6.88727e-12,1.20397e-12,-3.41016e-12,-1.4322e-23,-9.54308e-24,-2.23369e-23
1e+08,-0.0454949,-0.0471673,-0.0328798,-1.19453e-11,6.16985e-13,-9.23611e-12,-1.72518e-23,-1.80708e-23,2.45849e-23
1e+08,-0.0335373,-0.047487,-0.0491069,-2.10881e-11,3.93422e-12,-1.10662e-11,-1.66148e-23,-1.42187e-23,1.87258e-25
1e+08,0.0296342,0.0126897,0.0110839,3.69437e-13,1.2995e-11,1.24524e-11,-9.33894e-24,-3.95341e-24,-1.03769e-23
1e+08,0.0495896,-0.0233747,-0.0412603,-9.82252e-12,-3.6015e-12,7.27789e-12,2.30938e-23,5.89389e-24,-1.60664e-23
1e+08,-0.0394686,0.033338,-0.029089,2.64929e-11,2.28649e-11,-2.67033e-11,-1.36247e-23,-6.54895e-24,-9.50193e-24
1e+08,0.00925412,-0.0230271,0.020615,-1.92458e-12,-4.50026e-12,-6.82464e-12,1.73395e-23,-1.43491e-23,-2.36962e-23
1e+08,0.00977994,0.0203916,0.00970391,-7.74352e-13,6.79598e-12,1.8676e-12,-1.63133e-23,-5.05107e-24,2.75892e-23
1e+08,0.0301729,0.0122069,-0.0174476,3.12782e-12,-1.00082e-11,1.49381e-11,-1.69868e-23,-1.95868e-23,-8.1318e-24
1e+08,0.0357025,0.0318292,-0.0476206,-2.2944e-11,-4.3765e-13,6.02167e-12,2.21015e-23,-2.63807e-23,1.83935e-23
1e+08,-0.0228987,-0.0332156,-0.00704033,9.62966e-13,-1.31049e-11,3.64718e-12,-3.08816e-23,9.79193e-24,1.09136e-23
1e+08,0.0483523,-0.0171155,-0.00621196,-7.59695e-12,-2.10466e-11,-6.11886e-13,4.3656e-24,-2.75824e-23,-7.25522e-24
1e+08,0.0403211,0.00111456,0.0372211,9.88257e-12,4.25504e-12,-3.40679e-12,-1.91114e-23,1.90198e-23,-2.71564e-23
1e+08,0.0208382,-0.00168309,-0.0339853,9.62705e-12,-3.22812e-12,4.81976e-12,-7.49884e-24,6.08324e-25,-5.69697e-24
1e+08,-0.0319999,-0.0394182,-0.018915,-7.95279e-12,-1.29928e-11,2.04866e-12,-1.20862e-23,1.89557e-23,-1.22804e-23
1e+08,-0.0125378,-0.0144941,-0.0149734,-1.71119e-11,-4.43784e-11,-3.29231e-11,-1.3572e-23,1.02228e-23,-1.80718e-23
1e+08,0.0238572,0.0189431,-0.0254239,-3.44601e-12,6.52598e-12,-2.79659e-12,-2.1608e-23,-9.41586e-24,1.98888e-23
1e+08,-0.033062,0.0321399,-0.0335175,-2.63481e-12,4.0678e-12,-8.77889e-12,2.54456e-23,-2.87051e-24,-1.74245e-23
1e+08,0.0133742,0.000700522,-0.015346,4.3522e-12,1.77954e-11,-1.63533e-12,1.30094e-23,-2.29099e-23,-2.00123e-23
1e+08,0.0362702,0.0321932,-0.0396044,2.90689e-12,2.40569e-12,-1.46238e-12,-2.22048e-23,2.35125e-23,-9.21461e-24
1e+08,0.00854173,0.0275635,-0.0400442,-8.87802e-12,-5.056e-13,-3.1231e-12,7.37394e-24,-2.47508e-23,2.06183e-23
1e+08,-0.0428769,-0.00483842,0.0453619,-1.0805e-11,-4.33924e-13,-1.66776e-12,6.28585e-24,-1.63032e-23,-8.62276e-24
1e+08,0.0416622,-0.0496881,-0.0098281,-1.47754e-11,7.4223e-12,-6.50531e-12,-5.16755e-24,-8.39139e-24,4.18056e-24
1e+08,0.0260417,-0.0365643,0.0170185,-6.57249e-12,6.44809e-12,2.32234e-12,-2.79376e-23,6.51992e-23,-9.8189e-24
1e+08,-0.0121571,-0.0264806,-0.0350709,-8.24914e-12,-8.42635e-13,-5.48746e-12,-2.23561e-23,6.03365e-25,-1.29586e-23
1e+08,-0.0293456,-0.00475665,0.0257368,-2.62545e-11,-5.22238e-12,1.17949e-11,-4.80175e-25,1.83293e-23,2.31808e-23
1e+08,-0.0221361,-0.0231424,0.0108209,-1.49739e-11,-1.44074e-11,-2.01976e-11,2.48817e-23,-1.54754e-23,-2.29545e-23
1e+08,0.0302177,0.0445308,-0.0212495,1.81233e-14,1.05479e-12,-2.2291e-11,-1.76829e-23,-7.00516e-24,1.18258e-23
1e+08,0.038891,0.0458413,-0.0283558,-7.31623e-12,5.60356e-12,7.59571e-12,1.91432e-23,2.04624e-23,-1.86662e-23
1e+08,0.00415814,0.00589189,-0.0405915,1.61027e-12,6.02807e-12,1.14839e-11,2.45557e-23,-6.62165e-24,2.16609e-24
1e+08,-0.0318023,0.0188806,0.0262465,1.03805e-12,1.33562e-12,6.82438e-12,-1.78579e-23,1.86788e-23,-2.36279e-23
1e+08,-0.0366377,-0.0475005,0.0337957,6.26346e-12,-2.03862e-11,-3.71433e-12,1.02655e-23,2.81351e-24,2.70299e-23
1e+08,0.0367899,-0.00539579,0.0298057,-7.11636e-12,6.54005e-12,-4.41357e-12,2.29418e-23,7.59096e-24,1.85639e-23
1e+08,0.0465535,-0.0062421,-0.0155706,1.84438e-12,-8.80156e-12,-9.18744e-12,8.38381e-24,1.79595e-23,1.40463e-23
1e+08,-0.0396288,0.0434165,0.0139447,-1.65245e-11,-1.46001e-11,-6.27427e-12,9.43468e-24,-2.4235e-24,-7.31787e-24
1e+08,0.0060746,-0.012698,0.00803643,4.53741e-12,3.33346e-12,4.64344e-12,1.75234e-23,1.06909e-23,1.89901e-23
1e+08,0.0346581,0.0459402,0.0359627,-1.75449e-11,-9.26691e-12,3.8632e-12,7.25211e-24,-2.17501e-23,-6.43353e-24
1e+08,0.0497803,-0.0411439,0.0159219,1.64758e-11,5.5635e-12,1.99864e-11,-1.73786e-23,1.16067e-23,1.01766e-23
1e+08,-0.031844,-0.0414514,-0.0422393,5.70094e-11,2.13851e-11,-2.9354e-11,1.81414e-23,1.19801e-23,8.72864e-24
1e+08,0.0253264,-0.0352809,0.0224723,6.79152e-12,9.80745e-13,2.95941e-12,-8.59705e-24,-2.26005e-23,-1.61702e-23
1e+08,-0.0396713,0.0363667,0.001661,4.94401e-12,1.07016e-11,-6.13758e-12,-2.44531e-24,4.22331e-25,2.19757e-24
1e+08,-0.0136181,-0.00772013,-0.0267751,9.51531e-12,8.35819e-12,7.68106e-12,9.143e-24,-1.65829e-23,-1.9722e-23
1e+08,-0.00330667,-0.0242362,0.0288114,-2.8009e-11,-5.47334e-12,-2.26401e-11,8.3369e-24,-2.6515e-23,-2.08149e-23
1e+08,0.0364091,-0.00036713,4.13238e-05,1.29341e-12,7.95732e-12,3.94266e-12,5.08498e-24,-2.90692e-23,1.53758e-23
1e+08,-0.0105191,0.0141537,0.0240147,-7.29031e-12,-5.87889e-13,-1.79819e-11,-1.52799e-23,-1.66439e-23,7.25859e-24
1e+08,0.0400522,-0.0391331,0.0399083,1.32722e-12,-9.37907e-12,-9.06325e-12,2.2479e-24,2.6952e-23,-1.92312e-23
1e+08,0.0417288,-0.0149605,0.0322561,-6.50606e-12,1.24717e-11,-7.15796e-12,-2.3414e-23,3.78517e-24,1.94762e-23
1e+08,0.0405018,0.0181284,-0.00709827,8.0531e-12,-1.37729e-11,1.87898e-11,5.95614e-23,-2.30553e-22,1.12634e-22
1e+08,-0.00954522,-0.032992,0.0479109,8.40859e-12,8.64392e-13,3.09663e-12,-1.15484e-23,-2.03421e-23,3.00157e-23
1e+08,-0.0336959,-0.0249344,-0.0470715,8.92017e-12,6.33979e-12,-6.89781e-12,8.28147e-24,1.54876e-23,1.66206e-23
1e+08,-0.0292076,0.0441042,-0.0166548,6.70766e-12,2.81305e-12,-1.6032e-13,2.18347e-23,2.78335e-23,9.24733e-24
1e+08,-0.0428748,0.0170738,-0.020104,3.57633e-12,1.07205e-12,-8.15101e-12,-2.55421e-23,6.55557e-24,-1.94295e-23
1e+08,-0.0253082,0.0109914,0.00302238,-2.10959e-12,8.1935e-12,-7.5294e-13,-1.80218e-23,3.03873e-23,-1.19813e-23
1e+08,0.0454141,-0.0103339,-0.0457314,8.03576e-12,1.66935e-12,-3.66275e-12,4.84858e-24,-1.92632e-23,1.57191e-23
1e+08,-0.0343641,-0.00605175,0.0325007,-1.16871e-11,-2.49357e-12,1.41436e-12,-2.67884e-23,1.00452e-23,1.21684e-23
1e+08,-0.0196135,-0.0195457,-0.0267177,-2.51658e-13,-3.23432e-11,-4.20632e-12,6.05705e-24,-1.23301e-24,-2.23948e-24
1e+08,-0.0283776,0.0373896,-0.00334314,-1.40414e-11,8.62067e-12,-2.42324e-12,-9.35354e-24,1.99076e-23,1.56827e-23
1e+08,-0.033795,-0.0416975,-0.024076,-7.36252e-12,-6.27645e-12,-4.68523e-12,1.41678e-25,2.15416e-23,-9.28765e-24
1e+08,-0.0478321,0.0425403,-0.0187694,-7.53253e-12,4.4318e-13,-4.5196e-13,3.34527e-24,-1.3728e-23,2.11924e-24
1e+08,0.0472633,-0.0130922,0.0100124,8.71014e-12,-6.97632e-12,1.03748e-11,1.35587e-23,-5.23487e-24,1.19462e-23
1e+08,0.0279777,-0.0453426,-0.00737079,-8.99747e-12,8.68716e-12,-1.41546e-11,-1.41347e-23,1.94758e-23,-2.59599e-23
1e+08,0.0440675,-0.0277786,0.0210349,-3.19425e-12,1.05586e-11,2.70299e-12,-2.5971e-23,-2.0453e-23,-1.98232e-23
1e+08,-0.0317884,-0.0156983,-0.00903133,3.48113e-12,-7.24821e-12,-1.40527e-12,2.35185e-23,-8.15623e-24,-2.13356e-23
1e+08,0.0440887,0.0175125,0.0295607,7.69348e-13,-3.44573e-12,4.70184e-12,-1.4864e-23,-1.77161e-23,9.82425e-24
1e+08,-0.0476784,-0.0257287,0.0103378,1.65656e-12,-4.0719e-12,7.52733e-12,2.90823e-25,-9.65403e-25,9.69822e-24
1e+08,-0.0322988,-0.0466933,-0.0104322,1.07349e-11,5.00084e-12,-3.51114e-12,-1.15294e-23,2.06452e-24,-5.6887e-26
1e+08,-0.0401836,0.0386926,-0.0235135,6.35773e-12,-3.94993e-12,-1.07267e-11,2.39385e-23,2.0884e-23,-1.15855e-23
1e+08,0.00485182,-0.00429875,-0.00217408,-8.92694e-12,-2.00581e-12,-3.45992e-12,9.06726e-24,2.23555e-23,-2.75211e-24
1e+08,-0.00831438,-0.0415097,0.0361479,2.78374e-14,-2.29113e-12,1.0939e-11,3.14846e-24,-2.09037e-23,-2.80391e-25
1e+08,0.0485975,0.0198639,-0.0218914,2.37963e-12,4.1885e-12,-6.13818e-12,1.97997e-23,9.42896e-24,1.91073e-23
1e+08,0.0108887,0.0327964,0.012407,5.82725e-12,1.10247e-11,-1.4535e-11,-1.63008e-23,1.02041e-23,1.86748e-23
1e+08,-0.0458424,0.0138178,0.0176478,-4.9263e-12,2.73214e-12,-8.96059e-12,-1.37677e-23,-7.37738e-24,4.68729e-24
1e+08,0.00919539,-0.049371,-0.0105567,9.91749e-12,-1.33193e-11,-4.59567e-12,2.08288e-24,2.09998e-23,-2.13865e-23
1e+08,0.0475818,0.0370859,0.0277963,-1.70791e-11,2.81238e-12,1.47258e-12,8.60481e-24,-2.93625e-23,1.38451e-23
1e+08,0.0163599,0.0293746,-0.0456608,-1.66736e-12,1.2307e-12,-1.0936e-12,1.71184e-23,4.41194e-24,7.49874e-24
1e+08,0.0351126,0.0220945,0.000344641,8.30095e-12,5.86094e-12,1.15612e-11,1.07575e-23,-3.5851e-23,-2.24464e-23
1e+08,-0.033318,-0.000347511,-0.0137175,1.4294e-11,-7.23874e-12,1.64207e-11,-5.78303e-23,-2.04632e-23,1.18424e-23
1e+08,0.01669,0.0489178,0.0331293,3.12103e-12,3.98352e-12,-1.48888e-11,-1.07563e-23,-1.24286e-23,-1.09875e-24
1e+08,-0.0233111,-0.00323396,0.0188515,1.22439e-11,-1.47781e-12,-1.5829e-11,7.35651e-24,-2.53702e-23,-9.95338e-24
1e+08,-0.0453945,-0.0296483,-0.0162512,-6.67199e-12,-2.1037e-11,-1.39638e-11,1.97896e-23,-2.27724e-23,-1.45916e-23
1e+08,-0.000695067,0.0295162,-0.0135647,-5.68764e-12,4.32682e-12,-6.81392e-12,1.04598e-23,5.39012e-24,-3.70352e-24
1e+08,-0.0489949,-0.000764546,0.0441633,5.81941e-12,1.66906e-11,8.16364e-12,1.94216e-23,1.85548e-23,9.50099e-24
1e+08,0.00285708,-0.0233666,0.0405162,1.24111e-11,-5.09527e-12,7.5702e-12,-7.28289e-24,-1.75237e-23,1.17206e-24
1e+08,-0.0123352,0.016917,-0.0164946,-1.00523e-11,3.80037e-12,9.85299e-14,-5.46931e-24,1.11599e-24,9.49744e-24
1e+08,0.0326506,-0.0433683,0.0394987,1.30099e-12,5.1827e-13,-1.31802e-11,4.25476e-24,-2.13956e-23,2.26539e-23
1e+08,0.0149277,0.0423526,-0.0253924,-5.84976e-12,-5.1004e-12,1.8309e-12,6.43984e-24,-4.85137e-24,-4.65203e-24
1e+08,0.0420155,-0.00448604,-0.034165,-1.92423e-12,4.69106e-12,5.90325e-12,-2.35486e-24,-2.30443e-23,1.08922e-23
1e+08,-0.0135869,-0.0195464,0.0297229,2.10662e-11,5.54216e-12,1.72792e-12,-1.48932e-23,-7.65826e-24,2.00633e-23
1e+08,0.00699084,0.0485035,0.0428166,7.34187e-12,-7.75993e-12,9.7757e-12,1.46208e-23,6.3338e-24,-2.32736e-23
1e+08,-0.00594977,-0.0282179,0.0374307,-1.37729e-11,4.12355e-12,-1.30231e-11,-1.47504e-23,-2.02242e-23,-3.32517e-23
1e+08,-0.0161289,-0.0364413,0.0480532,4.73929e-12,-1.09888e-11,-2.551e-12,-1.69419e-23,-1.74867e-24,-2.05435e-23
1e+08,0.0238959,-0.0278057,-0.0496339,-2.89793e-13,1.53901e-11,1.98778e-12,-1.06195e-23,1.70324e-23,6.08073e-24
1e+08,-0.0211309,0.0104088,-0.00543006,1.66297e-11,1.40717e-12,1.02056e-11,2.75671e-23,1.85392e-23,1.43005e-23
1e+08,-0.0252647,-0.0388068,0.00589431,-1.17804e-11,7.43538e-12,-1.27018e-11,-2.61256e-23,-1.35809e-23,-1.77018e-24
1e+08,0.0419854,-0.0306455,-0.0334745,-8.74981e-12,6.12657e-12,-1.4963e-11,-1.06667e-23,1.5192e-23,-2.22775e-23
1e+08,0.0084852,0.0160133,-0.0345619,5.97588e-12,-6.01703e-12,3.82994e-12,-6.48104e-24,-2.93309e-24,-2.46927e-23
1e+08,-0.0482206,0.00529845,-0.0371187,-4.12973e-12,-7.38833e-12,-5.63813e-12,8.95824e-24,-1.64673e-23,-1.90884e-23
1e+08,-0.017229,-0.0301301,0.0224636,-5.72204e-12,1.2862e-11,3.98087e-12,1.9224e-23,1.85848e-23,2.99925e-24
1e+08,0.0400775,-0.0282919,-0.00513615,4.04427e-13,2.24314e-12,7.47627e-12,-1.21441e-23,2.27156e-25,1.89849e-23
1e+08,0.00873952,-0.0188729,-0.00911123,1.08498e-11,1.52622e-11,-1.16367e-11,1.41719e-23,-4.43785e-25,1.88933e-23
1e+08,-0.0254947,-0.0115251,-0.0474865,-2.13332e-12,-3.73088e-12,4.88432e-14,-1.4216e-23,1.34018e-25,3.29961e-23
1e+08,0.041179,-0.00376036,-0.0451116,-1.66199e-11,3.46775e-12,6.66293e-12,1.64876e-23,8.97564e-24,-3.07277e-23
1e+08,-0.0175065,-0.0429406,0.0365156,-1.65423e-11,-4.62659e-12,2.54096e-12,-4.86199e-24,-1.0027e-24,2.27966e-23
1e+08,-0.00376129,-0.01984,0.0204359,3.32321e-12,-1.06927e-11,-1.3745e-11,5.95871e-24,-9.62089e-24,2.83174e-23
1e+08,-0.0104234,-0.049018,0.0273051,-5.0711e-12,-1.7736e-11,4.69321e-12,-3.85734e-23,4.37697e-24,-5.04057e-24
1e+08,-0.0101714,0.0301616,-0.0335341,-1.91869e-11,-6.12626e-12,-1.16701e-11,5.61494e-25,-1.56694e-23,-2.00954e-23
1e+08,-0.0231229,-0.0435816,-0.0159407,-8.78409e-12,1.52663e-12,9.50625e-12,2.31243e-23,-3.04881e-24,1.2976e-23
1e+08,-0.0227379,0.0495688,-0.0489045,2.77052e-12,5.75324e-12,-4.38819e-14,7.60183e-24,1.34714e-23,2.90139e-23
1e+08,-0.0133155,0.0279469,-0.0262319,-5.23156e-12,9.29863e-12,2.06492e-11,3.01281e-23,-1.84073e-23,-1.21705e-23
1e+08,-0.020557,0.02203,-0.0326222,-5.56077e-12,3.77938e-12,-3.61469e-13,2.48469e-23,-2.51957e-24,1.21969e-23
1e+08,-0.0490347,0.0434946,0.00403631,-8.75801e-13,-9.24413e-13,1.10921e-11,1.26398e-23,1.40797e-23,2.82887e-23
1e+08,-0.0469346,-0.00805581,0.000917269,-9.12332e-12,7.54572e-12,5.21046e-14,-1.97311e-23,2.20808e-23,2.94123e-24
1e+08,-0.0315566,0.0337547,-0.0110753,8.72051e-13,1.6075e-11,-7.16415e-13,-2.53967e-23,-1.86002e-23,-5.34247e-24
1e+08,0.0399869,-0.0109776,0.0193807,-5.53353e-12,1.01263e-11,2.99847e-12,-1.16394e-23,1.89483e-23,-1.53706e-23
1e+08,0.00895046,0.00999492,0.0466861,1.65265e-11,-8.07053e-12,-3.57648e-14,7.07496e-24,1.7987e-23,-2.74762e-23
1e+08,-0.0190499,-0.030604,0.0291148,-4.4368e-12,1.77955e-12,-7.06169e-12,-1.33906e-23,-6.24765e-24,3.21638e-23
1e+08,0.00533928,-0.0344267,0.00113392,-7.41797e-12,-8.21374e-12,3.11811e-12,-2.19963e-23,-1.21841e-23,-1.42832e-24
1e+08,0.0387547,0.0450744,0.0284212,3.63153e-12,-5.27009e-12,-1.51493e-11,-1.28859e-23,-9.35441e-24,-2.4603e-24
1e+08,-0.00833005,0.0233624,-0.0089711,8.59228e-12,6.3745e-12,7.93931e-12,-1.39558e-23,-1.44148e-23,-2.13158e-23
1e+08,0.0435593,0.0490905,0.0374276,-1.5018e-12,-6.14792e-12,6.06274e-12,2.65885e-24,-2.04434e-23,-2.40734e-23
1e+08,0.00758594,-0.025689,-0.0145342,4.84107e-12,-4.07408e-12,-5.0684e-12,1.89678e-23,-5.1508e-25,-2.09614e-23
1e+08,-0.0232348,-0.00287904,-0.00926047,3.60542e-12,7.11267e-12,-3.84992e-12,2.45935e-23,1.55324e-23,-1.27383e-23
1e+08,0.00852988,0.0383339,0.0234432,1.55167e-11,-4.59461e-12,-5.32285e-12,-1.27437e-23,8.19826e-24,6.17583e-24
1e+08,0.018514,-0.0129805,0.0472237,5.15425e-12,-4.41634e-12,4.51641e-12,2.70902e-23,-1.28216e-23,-3.1082e-24
1e+08,-0.00539206,-0.0273212,-0.0208563,6.04291e-12,-1.47893e-12,1.1175e-11,-4.65456e-24,-9.77519e-24,-1.47567e-23
1e+08,-0.0203801,-0.00401968,0.0371317,-5.76856e-12,-2.53897e-12,2.65649e-11,2.11402e-23,8.47292e-24,8.04319e-24
1e+08,0.0281089,0.037975,-0.00452198,-9.95762e-12,6.96951e-12,9.26991e-12,-2.28041e-23,-9.81714e-24,-3.41534e-25
1e+08,-0.0346681,-0.00979767,-0.0452586,-6.01303e-13,-6.97349e-12,-1.39064e-12,6.30553e-24,-5.37064e-24,1.06269e-24
1e+08,0.0188873,-0.0210119,0.0108055,-7.33395e-12,9.88593e-12,2.00258e-12,2.68489e-23,1.38377e-23,-2.34278e-23
1e+08,-0.038073,0.0479064,0.0226498,-6.86835e-12,-2.84163e-12,6.71927e-12,1.18938e-23,-2.15595e-23,-6.68518e-24
1e+08,0.0199264,-0.0377476,-0.0432581,8.35435e-12,8.09469e-12,-2.69591e-12,2.31197e-23,-1.88843e-24,-2.06694e-23
1e+08,-0.0237358,0.019986,-0.048747,-5.93431e-12,9.33471e-12,8.77132e-12,1.90674e-23,-1.65625e-23,1.45181e-23
1e+08,0.011649,-0.0112743,-0.0347556,9.66354e-12,1.2628e-11,-1.12578e-11,-4.11268e-24,5.46271e-24,-1.12526e-23
1e+08,-0.00810007,0.0165565,-0.0288528,-2.00541e-12,-1.225e-11,4.40942e-13,1.85454e-23,-2.26251e-24,2.07452e-23
1e+08,0.0242272,0.0272154,-0.049625,-1.23927e-11,7.97825e-12,6.50683e-13,-1.21255e-23,1.79728e-23,-1.81705e-23
1e+08,-0.0188077,-0.0349746,0.044776,-1.65314e-11,-9.1751e-12,-5.39777e-12,-1.79836e-24,2.42825e-23,-7.738e-24
1e+08,-0.0480425,-0.0218345,0.00782181,1.00605e-11,8.49894e-13,1.45856e-11,-1.52119e-23,2.3932e-23,-2.22382e-23
1e+08,-0.0359116,-0.0422196,-0.0486453,1.13449e-11,-9.82639e-12,9.69784e-12,-6.05449e-24,1.35163e-23,-2.69954e-23
1e+08,0.0290276,0.00988357,0.0413515,-1.34676e-11,6.32316e-12,1.7302e-11,2.7766e-23,-4.79957e-24,6.76893e-24
1e+08,0.00142751,-0.0492258,0.0060784,-9.53115e-13,1.18914e-11,6.62609e-12,-1.45796e-23,2.03141e-23,8.79555e-24
1e+08,-0.00169284,-0.0492764,0.0316997,1.01189e-11,-7.40891e-12,7.77477e-12,1.42767e-23,9.71175e-24,8.68579e-24
1e+08,-0.0199781,-0.0164028,0.0348138,-1.12875e-11,3.15597e-12,-4.30626e-12,-2.26075e-23,1.13349e-23,1.95757e-23
1e+08,0.0293758,-0.0280261,-0.0179095,7.96448e-12,-1.57943e-11,-1.0962e-11,1.27585e-23,1.67989e-23,-1.72226e-23
1e+08,0.0216307,-0.022294,0.00142112,-5.88812e-12,-3.24839e-12,-9.61624e-13,-5.29967e-24,8.2152e-24,-1.86714e-23
1e+08,0.0348996,-0.000754998,-0.0237031,-1.78671e-11,-1.60561e-11,1.13109e-11,-1.15996e-24,-2.34632e-24,-1.08694e-23
1e+08,-0.031411,-0.0216032,0.023458,-7.57724e-12,-1.59679e-11,-1.08744e-11,2.54942e-25,1.3703e-23,2.21383e-23
1e+08,-0.012906,-0.030705,-0.0293457,-1.23738e-11,-5.61487e-12,2.90293e-11,7.89921e-24,-2.91005e-23,2.40864e-23
