m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0163029,-0.00642735,-0.0313056,9.51732e-12,-1.31439e-12,-7.92937e-13,7.02019e-24,-1.77761e-23,3.6766e-24
1e+08,-0.0415033,-0.00175641,0.015279,-5.01221e-13,1.06667e-11,1.24427e-11,1.82848e-23,1.90531e-23,-1.60911e-23
1e+08,0.0262018,-0.0303102,0.00734917,5.49219e-12,3.57436e-12,5.31785e-14,2.5911e-23,2.40211e-23,-2.48958e-24
1e+08,-0.0277533,-0.0452929,0.0350161,5.13734e-12,-6.80729e-12,-6.12924e-12,-1.02349e-23,1.71863e-23,-1.7974e-23
1e+08,-0.0371959,-0.0372957,0.0203005,7.29519e-12,-1.73091e-11,3.72021e-12,-2.13764e-23,-3.69461e-24,1.4155e-24
1e+08,0.0423169,-0.0272292,-0.0480912,3.49968e-12,1.74715e-12,-9.52947e-13,-2.08914e-23,-1.00922e-23,1.27875e-23
1e+08,-0.0421931,0.0476131,0.00367992,-1.48126e-12,-7.25658e-12,-3.59426e-12,-2.46773e-24,1.42199e-23,-9.26099e-24
1e+08,-0.0314421,0.0432399,-0.0287802,-1.28154e-12,-9.01826e-12,-9.925e-12,-5.26227e-24,-1.7742e-23,1.19336e-23
1e+08,0.0316613,0.0128678,0.0114076,4.30433e-12,-1.37646e-11,1.33834e-11,1.9281e-24,-2.36192e-23,5.1983e-24
1e+08,-0.0123019,-0.0275187,0.0398477,5.40294e-11,1.05338e-11,2.25413e-11,1.12187e-23,-2.75576e-23,-1.34572e-23
1e+08,0.0114084,0.0237881,-0.0194824,3.2741e-12,5.35306e-12,-8.97377e-12,-7.07376e-24,2.85781e-23,2.32142e-23
1e+08,-0.040325,0.0127665,-0.0214626,-1.26775e-11,4.62934e-12,-1.05173e-11,2.13776e-23,1.80056e-23,-9.02308e-24
1e+08,-0.0198832,-0.0430913,-0.0377392,8.51394e-12,1.04673e-13,4.20522e-12,-3.45505e-24,2.67417e-23,-1.85441e-23
1e+08,-0.0498572,-0.0295161,0.00192065,-7.4769e-12,1.06704e-11,-1.43652e-11,1.30324e-25,-2.04381e-23,2.85289e-23
1e+08,-0.00339037,-0.0258871,-0.0444584,-3.6897e-12,4.76556e-12,7.46146e-12,-8.8677e-24,-1.16532e-23,-9.27968e-24
1e+08,-0.0349202,-0.0303944,-0.0244728,4.51648e-12,-1.8185e-12,-2.42337e-12,-1.23186e-23,-1.0288e-23,3.50764e-23
1e+08,0.028306,0.00401744,-0.018452,5.17013e-13,-1.59449e-12,-1.63669e-11,8.98966e-24,3.6356e-23,1.36848e-23
1e+08,0.00730219,0.00137902,-0.00359532,-1.07202e-11,4.51036e-13,5.41814e-12,-2.6893e-23,9.09867e-24,-1.4512e-23
1e+08,0.000399094,-0.0364776,0.0364469,-3.73946e-12,-5.51543e-12,-7.38605e-14,-1.08295e-23,-1.9903e-23,-2.40681e-23
1e+08,0.00983241,-0.0236699,0.0100181,-1.48187e-11,4.20997e-12,7.22567e-12,1.29914e-23,-2.81915e-23,1.02781e-23
1e+08,-0.0414201,0.0425011,0.0264792,8.12718e-12,-6.39696e-13,-5.55208e-12,-1.7315e-24,1.39477e-23,-4.26129e-26
1e+08,-0.00818471,0.0417153,-0.0118353,-6.22373e-12,-1.41955e-12,-3.68496e-12,6.07857e-24,8.78676e-24,-3.53322e-24
1e+08,0.0117172,-0.033497,0.0151108,-1.9207e-13,4.67014e-12,-2.73696e-12,-1.122e-23,-1.21556e-23,1.81219e-24
1e+08,-0.0339511,-0.0273168,0.0215439,-4.75153e-12,-4.29077e-12,4.26273e-12,-9.38394e-24,-7.21354e-25,7.00723e-24
1e+08,0.0335131,0.0314124,0.0252425,2.96528e-12,1.8196e-11,-8.11716e-12,-2.59543e-23,2.40224e-23,7.75215e-24
1e+08,-0.00089344,0.04619,-0.0275597,-1.03069e-11,1.27151e-11,2.12134e-12,-1.13731e-23,-2.49678e-23,-4.23043e-24
1e+08,0.0214002,0.0132047,0.0365184,-2.93653e-13,-3.27902e-12,-2.41439e-11,-1.75489e-23,-1.09491e-23,2.19678e-24
1e+08,0.0251902,-0.0231507,-0.0380767,-4.61111e-12,-8.53919e-13,4.47937e-12,1.59123e-23,-3.97456e-24,-9.05024e-24
1e+08,-0.0231013,-0.0310696,0.0178058,6.03169e-12,5.27519e-12,1.26308e-11,1.16397e-23,-3.39859e-24,-7.31651e-24
1e+08,-0.00810345,0.0216621,-0.00524327,7.39695e-13,7.57211e-12,3.02347e-12,1.54557e-23,7.61404e-24,-3.45581e-25
1e+08,0.000656045,0.0487944,0.04663,2.13425e-11,7.74545e-12,-9.74017e-12,-1.25891e-23,-6.6465e-24,2.90891e-23
1e+08,0.0181219,0.04383,0.0232436,8.16389e-12,-1.09123e-11,1.65174e-11,1.87672e-23,5.48694e-24,-3.67882e-25
1e+08,-0.002331,-0.0132256,-0.0485466,-2.31602e-12,-8.81894e-12,-1.65464e-11,1.69842e-23,1.85302e-23,1.59678e-23
1e+08,-0.016962,-0.0240195,-0.0104719,-3.51848e-12,1.21476e-11,-4.88625e-12,7.16152e-25,9.75773e-24,-2.33422e-23
1e+08,-0.0402056,-0.0235823,0.00338781,-1.0419e-11,-4.00834e-13,8.604e-12,6.14181e-24,8.11965e-24,-2.02478e-23
1e+08,0.0251623,-0.0150903,-0.0291723,8.73068e-12,-6.64882e-12,7.16241e-13,-2.3186e-23,2.10865e-24,-2.11958e-23
1e+08,0.0348909,0.0183289,0.0360174,1.85777e-12,-1.43764e-11,8.38803e-12,1.51609e-23,1.94558e-23,1.52912e-23
1e+08,0.0273327,-0.0499748,-0.0325922,1.2931e-11,-3.27873e-12,-8.51816e-12,-1.14511e-23,3.01015e-23,-1.64594e-23
1e+08,-0.04291,0.00419597,-0.0252592,9.50491e-13,-6.5358e-12,-1.63536e-11,-1.52609e-23,-5.76058e-24,7.63171e-24
1e+08,-0.0260905,0.00886905,0.000928805,-4.13019e-12,2.57269e-12,4.51678e-12,-3.02559e-24,-1.41489e-23,2.46843e-23
1e+08,-0.0228464,-0.0338714,0.0238264,4.61575e-12,-8.13844e-12,8.7355e-12,-1.85367e-23,-2.17357e-23,-3.99674e-23
1e+08,0.0130158,0.0313301,0.00548836,-1.42718e-12,8.89189e-12,5.29693e-12,2.01551e-23,2.8477e-23,-1.63504e-23
1e+08,0.00231514,0.0124584,-0.026649,-5.87187e-12,1.70609e-12,-1.80693e-11,5.16142e-24,1.98519e-23,-2.34107e-23
1e+08,0.0426533,0.0310651,-0.0146287,5.624e-12,8.60693e-12,-4.71951e-12,1.97843e-23,2.43105e-23,-1.66132e-23
1e+08,-0.00105447,0.00941141,-0.0294383,-7.85748e-12,3.26905e-12,1.42879e-12,-1.56125e-23,-1.28521e-23,-2.25259e-23
1e+08,0.0490409,-0.0456806,0.0245255,3.34787e-12,3.06203e-11,-3.91668e-12,-2.2863e-23,6.36831e-24,-2.34434e-23
1e+08,0.00433281,-0.0322698,0.0320606,-1.77566e-11,3.39695e-12,2.75265e-12,2.19758e-23,2.56499e-23,-2.68985e-23
1e+08,-0.0170637,-0.0419209,-0.0463285,-1.76205e-11,4.06864e-12,-2.3749e-12,-2.25019e-23,-1.90722e-23,-1.51276e-23
1e+08,0.00349844,-0.0474543,0.00060299,1.38642e-12,5.85167e-12,-5.183e-12,2.11449e-23,1.86666e-23,1.94772e-23
1e+08,0.0327341,0.00383869,0.00959262,9.01687e-12,1.08444e-11,1.56997e-11,-3.03846e-23,1.87204e-23,-9.47387e-24
1e+08,-0.044311,-0.00984868,0.0404094,-7.78843e-12,-1.13826e-12,1.2286e-11,-4.84388e-25,-3.82041e-24,4.27551e-23
1e+08,0.0154479,0.0429248,0.01012,-1.44997e-12,-1.61933e-11,1.37777e-11,2.05753e-23,2.41165e-23,1.93628e-23
1e+08,0.00924071,-0.0208303,0.0106227,3.95814e-10,-3.3435e-10,2.12642e-10,-8.24123e-24,-1.65331e-23,1.39557e-24
1e+08,-0.00432986,-0.0246704,0.00596267,-1.7867e-11,-6.68151e-13,-6.36205e-12,1.9483e-23,1.05548e-24,-4.90336e-24
1e+08,-0.00144361,-0.03928,-0.0488448,4.58978e-12,2.85916e-11,4.27015e-12,2.78193e-23,2.3976e-23,-1.13456e-23
1e+08,-0.0498871,0.0385438,0.0341755,4.92491e-12,4.93185e-13,-4.73721e-12,1.88011e-24,-1.26644e-23,1.18216e-23
1e+08,0.0043929,0.000797045,0.0395103,5.32386e-12,-1.33956e-13,-4.20876e-12,-2.03763e-23,-3.0266e-24,1.63196e-23
1e+08,0.0169392,0.0255677,-0.0494337,-3.35436e-12,1.10617e-11,-3.07319e-12,-1.22334e-23,1.14827e-23,-3.15571e-23
1e+08,-0.0473181,-0.037031,0.0491348,-2.10728e-11,-1.72257e-11,-7.13514e-12,-1.10352e-23,-2.02797e-24,1.38575e-23
1e+08,0.0227698,0.0393343,-0.0152658,-9.0579e-12,5.74194e-12,-2.27941e-12,-6.13189e-24,2.31088e-23,2.34761e-23
1e+08,0.0164268,0.0240325,0.00452155,1.12078e-11,6.52555e-12,1.82833e-12,1.97516e-23,-1.15303e-23,-3.00077e-23
1e+08,0.0387177,0.0423627,-0.0465739,-3.95003e-12,2.22041e-12,-1.00934e-11,2.09258e-23,1.7301e-23,1.55694e-23
1e+08,0.0378758,-0.0461818,-0.0227115,-1.9579e-12,1.03977e-11,3.69501e-13,2.10455e-24,-2.0584e-23,1.85531e-23
1e+08,0.0347874,0.0357829,0.0393455,2.03537e-12,1.60398e-11,8.55666e-12,1.66396e-23,-1.83789e-23,1.8721e-23
1e+08,-0.0380365,0.0125902,0.0139533,-5.37521e-12,1.41836e-11,3.27544e-12,8.373e-24,1.11564e-23,-9.78032e-24
1e+08,-0.0243594,0.00667264,-0.0242375,-1.10381e-11,4.19771e-13,-9.51124e-12,-1.65714e-23,3.90913e-24,1.48989e-23
1e+08,0.0422822,0.0107006,0.0241827,2.49644e-12,1.18956e-11,1.73807e-12,1.96304e-23,-2.03987e-23,2.02353e-23
1e+08,-0.03945,-0.0130583,-0.00723076,-4.23938e-13,-1.53209e-11,-1.47311e-11,1.263e-23,1.66485e-23,2.66956e-23
1e+08,-0.0185293,0.0177083,0.0442803,-1.17156e-12,-1.1243e-11,6.67043e-12,-1.97579e-23,2.06235e-23,-2.3946e-23
1e+08,-0.0226401,-0.046592,0.0464501,1.53437e-12,-1.14409e-11,-8.44813e-12,-1.55279e-23,-1.04062e-23,-6.79194e-24
1e+08,-0.0319013,0.015479,-0.0126864,1.82717e-12,4.13318e-12,-1.65264e-11,-5.22858e-24,7.68227e-24,-6.7627e-24
1e+08,0.0272175,0.0212044,0.0184444,-1.07779e-11,-1.36268e-11,-5.64005e-12,1.26815e-23,2.60349e-23,3.37205e-24
1e+08,0.0159809,-0.00227611,-0.00992531,3.14805e-13,1.90614e-11,1.18089e-11,-5.10335e-24,1.07411e-23,-6.013e-24
1e+08,-0.0387916,-0.0304851,-0.0366831,-5.24963e-12,2.33305e-12,1.3645e-12,-1.76441e-23,1.71017e-24,-1.30448e-23
1e+08,0.0436106,-0.0482675,0.0139666,2.33398e-13,5.97103e-12,6.5472e-12,-1.96617e-23,1.9631e-23,-3.13346e-24
1e+08,-0.024304,0.0364401,0.00831552,1.63837e-11,-6.85825e-12,3.52541e-12,1.80177e-23,2.1757e-23,-2.03858e-25
1e+08,0.0130584,-0.0426656,-0.0421257,1.07918e-12,1.01508e-11,1.74854e-12,1.10654e-23,-1.92051e-23,-2.1292e-24
1e+08,0.0344509,0.0115692,-0.0178779,-1.25746e-11,-3.20021e-12,-1.41206e-11,-2.30018e-23,-8.6565e-24,-1.92736e-23
1e+08,-0.00937426,-0.0451218,0.0366011,-2.26434e-12,-2.8631e-12,2.24435e-11,1.82331e-23,-2.63091e-23,-1.64018e-23
1e+08,0.0373151,0.000529336,0.0393825,9.58702e-12,1.02716e-11,1.09593e-12,-1.31526e-23,1.60066e-23,1.02231e-23
1e+08,-0.0435692,-0.0380174,0.0370431,-1.24529e-11,7.95204e-12,-1.32507e-12,-2.4605e-23,-2.02899e-23,1.89879e-23
1e+08,0.0462246,-0.0365176,-0.0265536,5.887e-12,4.70367e-12,1.8628e-12,2.29456e-23,-1.17423e-23,-1.19503e-23
1e+08,-0.016931,-0.0165624,0.0401641,-8.98268e-12,-8.03039e-13,-6.86957e-12,1.62383e-23,-6.81527e-24,2.25506e-23
1e+08,-0.00180056,-0.00848905,0.0401057,-5.28747e-12,-1.25514e-12,-1.77486e-11,1.28687e-23,-1.59981e-23,2.8423e-24
1e+08,-0.0106397,-0.0100795,-0.00830585,8.74884e-12,1.1756e-12,1.08758e-12,-7.22493e-24,2.72051e-23,2.02883e-23
1e+08,0.0319968,0.0237447,0.00218366,4.46607e-12,7.15794e-12,7.60115e-12,3.58796e-24,1.70979e-24,1.90201e-23
1e+08,0.0227463,0.0470521,0.0449138,-3.20261e-12,-3.27432e-12,-5.88544e-12,-1.19311e-23,3.29467e-23,-1.33371e-23
1e+08,0.00286143,0.0367996,-0.0449828,1.44504e-11,-1.67733e-11,-5.41904e-12,-2.83154e-23,1.83743e-23,-1.34895e-23
1e+08,-0.00421383,-0.0302234,0.0183922,-5.22615e-12,-1.89065e-13,8.62133e-12,2.04711e-23,1.03631e-23,-2.59814e-23
1e+08,-0.0125546,0.0432223,0.0295729,-1.51898e-12,1.54132e-11,-1.53808e-12,-1.70687e-23,2.50276e-23,1.0178e-23
1e+08,0.00601767,0.0218034,0.0426228,-3.31166e-12,1.69698e-12,-3.50521e-12,-3.37092e-24,2.03687e-23,3.43065e-23
1e+08,0.0323966,0.0255009,0.036305,-1.60823e-12,3.21924e-12,2.13019e-12,7.05543e-24,-1.51896e-23,2.05129e-23
1e+08,0.000402899,0.03331,0.0424088,-9.50019e-12,3.42347e-12,1.19144e-11,-1.47179e-24,-1.14897e-23,1.42315e-23
1e+08,0.0253626,-0.0209197,0.0305318,4.0327e-12,2.46892e-12,-1.01119e-11,5.3855e-26,-1.70138e-24,-2.07665e-23
1e+08,0.039049,-0.00295729,-0.00148152,1.915e-11,-3.92114e-12,4.6429e-12,-1.66444e-23,-1.18717e-23,3.01778e-23
1e+08,-0.0410221,-0.0138245,-0.0235604,1.92569e-11,-2.02293e-12,5.61853e-13,2.10956e-23,2.56876e-23,1.64491e-23
1e+08,-0.017366,-0.00998404,0.0146901,-1.11551e-11,-1.0168e-11,-6.7683e-12,-4.72764e-23,1.24277e-23,-5.57688e-24
1e+08,0.0381083,-0.00427307,0.0246172,9.12921e-12,-2.13611e-11,2.20274e-11,3.33497e-23,1.6594e-23,-1.44506e-23
1e+08,-0.00119077,0.0029829,-0.00307626,2.38121e-12,1.02734e-11,6.91763e-12,-1.74339e-23,1.63672e-23,1.47006e-23
1e+08,0.0294825,0.0189222,0.00444107,9.89766e-12,-9.07234e-13,7.61704e-12,-8.48793e-24,-2.86216e-23,1.71551e-23
1e+08,-0.0108778,-0.0222524,-0.0039654,-1.70279e-11,-3.98625e-12,2.88017e-12,-1.07412e-23,-3.47176e-24,-5.85064e-24
1e+08,0.0097599,-0.0198336,-0.0343974,6.01253e-13,-6.20005e-12,-1.4758e-12,7.34801e-24,1.6699e-23,-9.98717e-24
1e+08,0.0172726,0.00943423,-0.0441684,6.03652e-12,-5.25613e-12,1.56788e-12,-1.64186e-23,1.46419e-23,-8.23332e-25
1e+08,0.0113475,0.0353126,-0.0474586,-5.00928e-12,1.12483e-11,1.72859e-12,1.45522e-23,9.63377e-24,1.62845e-25
1e+08,-0.00487385,0.0224555,-0.0162487,-2.84753e-11,-7.65345e-11,-2.65021e-12,6.51326e-24,-2.61874e-23,2.08285e-23
1e+08,0.0353452,-0.0116477,-0.0470055,5.22953e-12,-6.27508e-12,-8.93703e-12,1.91205e-23,8.70209e-24,-2.17965e-23
1e+08,0.00463451,-0.0327073,0.0347565,-4.58033e-13,1.73874e-12,-4.38185e-12,-1.34123e-23,-7.69294e-24,1.46764e-23
1e+08,0.0274603,0.0270327,0.00553105,-2.5315e-12,-2.868e-12,1.14932e-11,-3.84871e-24,-1.06824e-23,-2.32891e-23
1e+08,0.0477796,-0.0119238,-0.0316215,-2.45391e-12,1.64608e-12,1.28122e-11,-1.52882e-23,-2.25343e-23,2.03416e-23
1e+08,0.0258616,-0.0352019,-0.043851,-1.45765e-12,6.35572e-12,-1.31036e-11,2.34734e-23,2.30612e-23,2.01261e-23
1e+08,0.00884826,0.0210769,-0.0183731,-1.76416e-11,-3.75267e-12,-7.71336e-13,1.81219e-23,-2.28681e-23,-3.83406e-24
1e+08,-0.023947,-0.0116747,-0.000889397,5.69519e-12,7.72788e-13,1.11686e-12,1.51571e-24,2.12846e-23,1.74055e-23
1e+08,-0.0235111,-0.0222915,-0.039449,-1.35952e-11,-3.67711e-12,-9.22006e-12,-1.42302e-24,-1.86122e-25,2.49012e-23
1e+08,0.0430693,0.0107008,0.00836937,-3.62987e-12,-3.24149e-12,1.34865e-11,2.50415e-23,-7.15446e-24,1.43008e-23
1e+08,-0.0203747,-0.0192226,0.0433592,-1.02894e-11,2.77095e-12,-1.10819e-12,-4.42417e-24,3.5732e-24,8.85687e-24
1e+08,-0.026456,0.00462527,0.00760871,-4.12152e-11,-1.18764e-12,-4.34961e-11,1.75834e-23,-2.44398e-23,1.17285e-23
1e+08,0.0397837,-0.0405982,-0.0385017,-3.87331e-12,-5.46537e-12,1.15941e-11,2.0513e-23,-1.90682e-23,7.2558e-24
1e+08,-0.0145395,-0.0488661,-0.00203761,7.47721e-12,-8.44261e-12,-2.38128e-11,-2.41033e-23,-5.6706e-24,-2.24852e-23
1e+08,0.0107169,0.00277595,0.0452333,2.51502e-12,-2.02697e-11,-1.46895e-12,-1.63438e-23,-2.31257e-23,6.02188e-24
1e+08,-0.0466659,0.00539353,-0.034319,8.58712e-12,-2.19224e-12,-1.72544e-11,1.19491e-23,1.48824e-23,-8.53586e-24
1e+08,0.00373678,-0.047984,-0.00314362,-2.50456e-12,-7.17396e-12,-9.05561e-12,1.59763e-23,1.62451e-23,1.43116e-23
1e+08,-0.0254804,0.0422455,0.0238183,-1.14332e-12,-1.55556e-11,2.38932e-12,-3.8066e-24,-1.73458e-23,-2.87371e-23
1e+08,-0.0405856,0.0147893,0.0102417,-1.2351e-11,-3.3821e-12,1.02998e-12,-3.10979e-23,-1.14361e-23,7.24359e-24
1e+08,-0.0314422,-0.0236761,0.00548574,1.46312e-11,-2.03187e-11,7.44989e-12,-1.14703e-23,-1.1395e-23,1.44219e-23
1e+08,-0.0188622,-0.00394167,-0.0379591,9.57993e-12,-4.09489e-12,-7.91445e-12,4.57505e-24,-2.13041e-23,-2.59248e-23
1e+08,0.00110452,-0.0194222,-0.0439188,1.08006e-11,1.66989e-11,-1.93322e-12,1.94598e-23,2.7187e-23,-1.15423e-23
1e+08,-0.0370545,0.00500249,0.0183933,2.05412e-11,-3.21725e-12,-7.77659e-12,-1.03218e-23,-3.09322e-24,1.66238e-23
1e+08,0.0362845,0.0316791,-0.0305317,1.10302e-11,-8.37383e-12,1.6296e-12,5.8528e-24,1.42092e-24,-1.13383e-23
1e+08,-0.00520472,-0.0290989,0.0462388,3.17789e-11,-2.6403e-11,-7.96792e-11,4.89211e-24,1.29557e-24,1.98901e-23
1e+08,0.0152436,0.0268551,0.036096,3.1348e-12,1.48056e-12,-1.03534e-12,-1.105e-23,1.25861e-23,1.7783e-23
1e+08,-0.00903725,-0.0133554,-0.0263291,-3.19404e-12,-1.31008e-12,-4.70704e-12,2.29204e-24,-1.77034e-23,-9.6653e-24
1e+08,-0.0269425,-0.012663,0.0174481,1.32547e-11,8.30367e-12,-1.42987e-11,2.82652e-23,-1.16321e-23,1.8106e-23
1e+08,-0.0333229,0.0344039,-0.0398715,1.26984e-11,-5.67175e-12,-1.23653e-12,1.77668e-23,-1.1155e-23,1.36413e-24
1e+08,0.04947,-0.00788211,0.0498159,1.913e-12,3.66309e-12,2.4788e-12,6.76658e-24,1.30155e-23,1.56027e-23
1e+08,0.0239208,0.0410338,0.00341585,-7.79027e-12,5.74663e-13,-7.94188e-13,1.6766e-23,-1.53807e-23,-1.56948e-23
1e+08,-0.0275239,0.0357948,-0.0376668,1.00409e-11,-2.19435e-12,-1.06e-11,1.93317e-23,-6.99042e-25,1.08113e-24
1e+08,-0.00937404,-0.0495959,0.0454941,-1.28121e-11,1.76416e-11,1.75068e-11,-2.45317e-24,5.72126e-24,7.78257e-24
1e+08,-0.0175003,-0.0368057,0.0298176,-1.4996e-11,-8.08454e-12,4.26779e-13,2.74298e-23,-9.97238e-24,-1.22613e-23
1e+08,-0.000476024,0.0177098,0.0263636,6.65834e-13,1.8726e-12,4.08227e-12,8.0666e-24,2.38201e-23,3.51925e-24
1e+08,-0.00239695,0.00949357,-0.0146964,-4.43423e-12,-1.03073e-11,4.23804e-12,-1.82422e-23,-1.82897e-23,2.89715e-23
1e+08,-0.039993,-0.0408914,0.00878244,-1.55121e-12,6.86069e-12,1.05282e-12,-4.5293e-24,-2.35008e-23,1.04485e-23
1e+08,-0.00774812,0.00976343,0.0142182,4.48446e-12,-3.58032e-12,1.64781e-11,2.90749e-23,-1.1756e-23,4.8606e-24
1e+08,-0.031377,0.0231698,-0.00627393,1.22474e-11,-5.19226e-12,-8.39509e-12,8.70191e-24,7.61814e-24,2.71246e-23
1e+08,0.0145521,0.044068,-0.0302011,1.03364e-12,9.76204e-12,-3.85486e-12,9.91261e-24,-2.04958e-23,5.99658e-24
1e+08,0.0318029,0.0316969,-0.0361493,1.20093e-12,3.96194e-12,-6.83398e-12,3.67127e-24,-3.49568e-24,1.09619e-23
1e+08,0.0383494,-0.00136267,0.0122789,-1.08065e-12,7.33513e-13,-9.68179e-12,1.96153e-23,1.88693e-23,-1.48724e-23
1e+08,-0.000768897,-0.0329867,0.0396064,7.38e-13,8.02321e-12,1.30027e-12,9.72374e-24,-7.79981e-24,7.13436e-25
1e+08,0.0131814,-0.0340676,0.00208568,4.87676e-12,3.66545e-11,2.65389e-11,2.23238e-23,-3.29489e-24,1.68844e-23
1e+08,0.0276137,-0.00854261,-0.0068237,-8.44414e-12,1.74292e-12,6.27376e-12,4.66392e-24,-1.64441e-23,2.74353e-24
1e+08,-0.0173097,-0.049482,-0.018471,-1.69096e-11,-8.2453e-12,-1.74047e-12,-1.24096e-23,-1.07177e-23,-2.2146e-23
1e+08,-0.00717662,-0.00534414,-0.0306994,-1.44811e-11,-8.68745e-12,-9.64706e-12,-3.29214e-23,1.52135e-23,1.08275e-23
1e+08,0.0352618,0.0104342,-0.0487879,7.05791e-12,-4.80535e-12,7.56868e-12,-8.1706e-24,1.90838e-23,-9.748e-24
1e+08,0.0269481,-0.00296782,-0.0268888,1.28192e-13,3.6347e-12,2.91457e-12,-1.34165e-23,1.18574e-23,9.43944e-24
1e+08,-0.0369275,0.0277649,0.0304196,1.51989e-11,-1.4139e-11,-1.20023e-11,1.09134e-23,1.72437e-23,-6.63399e-24
1e+08,-0.00319316,-0.0204568,-0.0206469,6.07914e-12,-1.16873e-11,-7.97812e-13,1.17367e-24,-2.75359e-23,-6.69254e-25
1e+08,0.0301087,0.0356677,0.00591415,1.82457e-11,-1.90351e-11,-1.74599e-11,2.54874e-23,-2.05162e-23,2.34063e-23
1e+08,0.0246719,-0.0262167,-0.0163546,1.22323e-11,4.0371e-12,-5.7513e-12,-1.89619e-23,-2.73955e-23,1.80212e-23
1e+08,-0.0177058,-0.0469802,-0.0430333,-2.52096e-11,2.38477e-11,1.52821e-11,1.08031e-23,-1.2146e-24,1.10578e-23
1e+08,0.0264178,0.00858414,0.0192974,4.97349e-12,-1.09662e-11,-4.95693e-12,1.99204e-23,2.95355e-23,1.58268e-23
1e+08,0.0171586,-0.0387368,0.046816,1.03838e-11,7.50301e-12,-4.24417e-12,5.49265e-24,-1.38679e-23,1.03006e-23
1e+08,-0.00909633,0.041868,0.0248266,1.07745e-11,7.6383e-12,8.88967e-12,2.27084e-23,8.35819e-25,-1.69288e-23
1e+08,-0.00859582,-0.00849643,-0.0205153,-1.04663e-11,4.67049e-12,-1.05668e-11,-1.07952e-23,-3.09743e-23,-9.49118e-24
1e+08,-0.0143832,-0.0287875,3.89472e-05,-8.06319e-12,3.81819e-12,5.05532e-13,-1.74144e-23,4.93427e-23,3.63717e-23
1e+08,-0.0123599,0.0188925,-0.00765485,3.26608e-12,-3.59138e-12,1.10614e-11,8.43914e-24,-2.12655e-23,-3.24785e-23
1e+08,0.0442649,0.0380026,0.0228906,-2.64922e-12,1.88649e-11,5.5751e-12,-1.4772e-23,-2.72255e-23,-2.8272e-23
1e+08,-0.0214805,-0.0303044,-0.0455241,-3.27838e-13,5.79728e-12,-1.17427e-12,5.90243e-24,7.74449e-24,5.49997e-24
1e+08,-0.0125507,0.0386358,-0.0122819,1.02364e-11,-3.11408e-12,6.15406e-12,2.09e-23,-2.07226e-23,5.68589e-24
1e+08,0.00346051,-0.0455166,-0.0308901,1.90285e-11,-6.25183e-12,-2.91122e-12,-2.51082e-24,2.37845e-23,1.55637e-23
1e+08,-0.0392062,0.0161958,-0.0451072,5.50181e-12,-1.81535e-11,8.16793e-12,1.21851e-23,6.1626e-24,2.54191e-24
1e+08,-0.000112509,-0.033671,0.00203632,1.78239e-11,-4.20967e-12,5.16338e-12,-1.78775e-23,-1.01342e-24,-2.09386e-23
1e+08,-0.0448015,-0.0160479,-0.0365411,-1.31966e-12,7.03548e-12,-1.49121e-11,5.59162e-24,2.03098e-23,-1.75541e-23
1e+08,-0.0311899,0.00435443,0.0481667,-1.33972e-11,1.86472e-11,3.67422e-12,5.62336e-24,-1.01511e-23,-1.65981e-23
1e+08,0.0435537,-0.0156533,0.0453487,5.10309e-12,1.1599e-11,1.17824e-11,2.26849e-23,-1.06034e-23,6.57614e-24
1e+08,-0.0206906,-0.0140546,-0.0252758,-7.02739e-12,7.12634e-12,1.50059e-12,-3.92084e-25,1.87277e-23,-1.31436e-23
1e+08,-0.00278165,-0.0355288,0.0203118,-7.39139e-12,5.07182e-12,1.66738e-11,-1.51923e-23,-3.80434e-24,5.04542e-24
1e+08,0.0382255,-0.00408927,0.010111,-2.34369e-12,-5.5779e-13,1.27985e-11,-8.89402e-24,-7.59898e-24,-4.42244e-24
