m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0109579,0.0475209,0.0274034,-4.97945e-12,3.37611e-12,-5.46711e-13,1.65201e-23,-2.19941e-23,-2.77116e-23
1e+08,0.00795767,0.0191956,0.0409091,7.26588e-12,5.05531e-12,-1.51651e-11,1.30599e-23,2.42956e-23,-2.01505e-23
1e+08,-0.00105332,-0.034683,0.00172279,1.71825e-11,1.00507e-11,-8.60083e-12,1.89647e-23,-3.01641e-23,9.38535e-24
1e+08,0.0468022,0.000330976,-0.0164648,8.00179e-12,4.74116e-12,9.23541e-12,2.12388e-24,2.51203e-23,5.44475e-24
1e+08,-0.0493649,-0.0348988,-0.0271482,-1.14242e-11,-6.71423e-12,1.27624e-11,-3.57639e-24,1.79261e-23,1.84342e-23
1e+08,-0.0300994,-0.027738,-0.0276787,-3.46973e-12,-6.66152e-14,8.80913e-12,1.42537e-23,1.72982e-23,9.54794e-24
1e+08,0.036469,0.0277781,0.0498784,1.42471e-11,-3.30369e-11,-2.81265e-12,8.73928e-24,1.78031e-23,-2.18889e-23
1e+08,0.049,-0.0080095,-0.0165201,-4.39222e-12,-2.56638e-11,1.15849e-12,5.99162e-24,-1.45899e-24,-2.16432e-23
1e+08,0.0421221,0.0204811,0.0139449,-4.53921e-12,2.73725e-12,2.03498e-12,6.72979e-24,-1.71529e-23,-3.1195e-23
1e+08,-0.00128506,-0.0446486,-0.0233263,8.0206e-12,-2.23387e-11,8.70323e-12,-2.08847e-23,1.87345e-23,1.13555e-24
1e+08,-0.0494523,-0.024094,-0.0275298,-2.72973e-12,-2.16213e-12,1.05127e-11,-1.97863e-23,-2.30357e-23,-2.39071e-23
1e+08,-0.0335561,-0.0494381,0.0046307,-5.89462e-12,-2.45024e-12,2.242e-12,2.77932e-23,-1.55194e-23,-1.58108e-23
1e+08,-0.0452893,-0.00376739,-0.04094,-6.82911e-12,-1.19645e-11,4.94457e-12,1.6292e-23,-4.68398e-24,9.27225e-25
1e+08,0.00302714,-0.0162051,0.00908432,-5.99405e-12,5.6006e-12,2.34094e-12,3.35055e-24,-2.95246e-24,-1.66438e-23
1e+08,0.0384362,0.0168364,-0.015626,-1.31988e-11,-1.01774e-11,-1.71707e-12,2.52126e-23,-2.10648e-23,-1.91979e-23
1e+08,0.0267084,0.0358315,0.00748556,1.39996e-12,2.01847e-11,-1.14144e-11,8.61551e-24,4.05034e-24,1.45411e-23
1e+08,0.0229278,-0.0311336,-0.0142198,-8.0015e-12,1.84992e-12,4.3466e-12,1.37055e-23,-5.34524e-24,-3.1542e-23
1e+08,-0.0112694,-0.0053785,-0.030872,1.97426e-12,-1.62839e-11,1.5615e-11,-1.54948e-23,-6.33129e-24,1.41286e-23
1e+08,0.045719,0.0450515,-0.00734099,2.58774e-13,-3.44483e-12,1.53382e-12,-2.09032e-23,2.78173e-23,-1.91895e-23
1e+08,-0.0444697,-0.0479115,0.00518388,-7.40562e-12,-2.03731e-12,-5.13697e-12,2.13192e-23,-1.14196e-23,1.66986e-23
1e+08,-0.0211101,0.0188559,-0.0244218,1.10778e-11,-1.86757e-12,-4.70817e-12,-1.9134e-23,1.3902e-23,-1.48408e-23
1e+08,-0.0303744,-0.042864,0.00691476,1.02722e-12,-1.02718e-11,1.09783e-11,-2.02781e-23,9.41178e-24,2.30708e-23
1e+08,-0.0223328,0.0255432,-0.00548993,-1.15929e-11,-2.29233e-12,-1.01933e-11,-2.3205e-23,2.21693e-24,-5.66995e-24
1e+08,-0.0057452,0.035677,-0.00247694,-1.08501e-11,-1.49734e-11,-1.32733e-12,-1.90495e-23,-6.40623e-24,-1.69093e-23
1e+08,-0.00168287,0.0282893,0.00555989,7.81097e-14,1.16851e-12,-5.64603e-13,3.47969e-24,5.94968e-24,-1.32159e-23
1e+08,0.0395257,0.0175619,0.00411163,6.80205e-12,1.34162e-11,1.26146e-12,-1.2225e-23,2.9694e-24,2.04246e-23
1e+08,0.0443886,-0.0267305,-0.0153605,-4.95266e-12,-6.74202e-12,-3.3944e-12,-1.15353e-25,5.92221e-24,4.11433e-24
1e+08,-0.0451643,-0.044931,0.00479282,8.86005e-12,1.21182e-12,4.62704e-12,1.45464e-23,-1.13175e-23,2.64907e-23
1e+08,0.016487,-0.0109964,0.028012,-1.1679e-11,-1.20333e-11,9.26674e-12,9.21649e-24,1.85314e-23,-2.19046e-23
1e+08,-0.0412911,-0.00161233,0.0173362,3.77665e-12,-1.20508e-11,5.45617e-12,-2.30088e-23,1.32449e-23,-2.84649e-23
1e+08,0.00658278,0.0387748,-0.037256,2.71548e-11,7.02643e-12,1.62439e-11,-2.30848e-23,-7.54884e-24,2.4502e-23
1e+08,0.0211917,-0.00156929,-0.0151274,-1.16111e-11,5.29295e-12,1.52431e-12,9.3248e-24,-1.91198e-23,-2.21734e-23
1e+08,-0.0408973,-0.00487629,-0.0012349,7.34834e-12,-1.31169e-11,1.18062e-11,-1.81353e-23,-1.10846e-23,-1.75842e-23
1e+08,0.0271201,0.029913,-0.0492805,4.99662e-12,8.29316e-13,-3.46305e-12,2.61585e-23,3.14222e-23,-2.74773e-23
1e+08,0.0473262,0.0340346,0.0146295,8.60614e-12,4.39816e-12,8.24549e-12,1.41741e-23,2.76042e-24,2.5564e-23
1e+08,0.0202643,0.00931448,0.0379444,7.47846e-12,-6.58837e-12,1.98241e-12,5.4572e-24,-1.05185e-23,1.24654e-23
1e+08,-0.0268209,0.00842024,-0.0170835,4.12299e-11,-3.43506e-11,1.93288e-11,1.68814e-23,3.66446e-24,1.60704e-23
1e+08,0.0153158,0.0216425,0.0119719,-6.93908e-12,7.22601e-12,-5.07085e-12,-1.68023e-23,2.41053e-24,1.41561e-23
1e+08,0.0306112,0.0211065,-0.0169301,-3.97929e-12,-3.2197e-13,-1.74964e-12,2.52802e-23,-1.70481e-23,-2.32873e-23
1e+08,-0.00423991,0.0400882,0.048208,1.15848e-11,1.80447e-12,1.52783e-11,-1.70306e-23,6.41741e-24,2.16051e-23
1e+08,0.0431927,0.0146416,-0.00191935,4.15981e-12,2.22047e-13,-2.2833e-12,-9.95953e-24,-6.44158e-24,1.64464e-23
1e+08,-0.0119261,-0.0148078,0.00990466,1.71846e-12,-6.48572e-12,6.93177e-12,-1.85753e-23,6.57395e-24,3.79638e-24
1e+08,0.00224045,0.0364599,0.0263755,-9.50662e-12,-7.32782e-12,-8.40392e-12,-1.9804e-24,1.53926e-23,3.83652e-24
1e+08,0.0118671,0.0416667,0.0364804,1.0069e-11,-1.83611e-11,-7.56687e-12,4.37025e-24,-1.02038e-23,1.19272e-23
1e+08,0.00881579,-0.037544,-0.0117449,1.36131e-11,1.24167e-12,-4.2524e-12,1.26236e-23,-1.12308e-23,-1.6771e-23
1e+08,-0.000677314,0.0175638,-0.0333089,1.21897e-11,6.13675e-12,4.61107e-12,-4.76793e-24,-1.35468e-23,-2.4366e-23
1e+08,0.00265992,-0.0306586,-0.0179576,-9.47797e-12,2.67523e-12,2.23826e-12,7.84821e-25,1.07436e-23,-9.56485e-24
1e+08,0.0425927,0.0331622,-0.0321753,7.95454e-12,2.7715e-12,-8.03175e-13,3.31399e-24,-2.42402e-23,4.60717e-24
1e+08,-0.0439057,0.0176131,-0.0286311,4.1207e-12,1.74262e-11,-5.11999e-12,-1.60709e-23,1.70925e-23,-1.94418e-23
1e+08,-0.0270727,0.0363964,-0.0167343,6.3106e-12,-1.0252e-11,-1.23127e-11,1.82155e-23,2.49598e-23,1.83088e-23
1e+08,-0.0402082,-0.0432802,-0.0467873,-1.24784e-11,-5.37581e-12,2.21502e-12,2.83611e-23,-1.38815e-23,1.23085e-23
1e+08,0.0121316,0.0402388,0.0251227,1.90959e-11,9.58506e-13,-3.32834e-12,-6.85014e-24,-5.97037e-24,-1.53832e-23
1e+08,-0.00196057,0.0424959,0.0354978,4.06099e-12,-1.0052e-11,-5.40698e-12,1.44669e-23,2.28496e-23,-3.70416e-24
1e+08,4.52528e-05,0.0244573,-0.0329713,-7.8373e-12,-6.66934e-12,-8.27386e-12,-3.01778e-23,-1.84833e-23,-1.28076e-23
1e+08,0.0151131,0.047016,0.0375312,-8.17868e-12,1.96313e-11,-1.41448e-11,1.66935e-23,-1.6129e-23,1.30009e-23
1e+08,0.00412245,-0.0267883,-0.0324114,-3.10916e-12,1.14822e-11,8.36895e-12,2.43436e-25,-4.68104e-24,1.62081e-25
1e+08,-0.0119289,0.00601412,-0.00270857,5.68723e-13,1.05619e-11,5.69684e-12,1.69431e-23,1.74431e-23,-1.12855e-23
1e+08,-0.0132966,-0.047334,0.0415803,-1.16444e-11,6.34772e-12,5.37596e-12,2.0565e-23,2.51864e-23,1.20545e-23
1e+08,-0.0123568,-0.0307021,-0.00896282,-1.49091e-12,5.93377e-13,-1.17745e-11,-1.89155e-23,3.04177e-23,1.64402e-23
1e+08,0.0430635,-0.0433721,0.0411068,-1.11625e-11,-1.92436e-11,9.11014e-13,2.42363e-24,2.0842e-23,-8.42117e-24
1e+08,-0.0150763,0.0413886,0.0483889,3.00032e-12,-3.44079e-12,-7.25475e-12,3.73371e-24,-2.89118e-23,9.96157e-24
1e+08,0.0421566,-0.0358557,-0.0441469,-2.68172e-13,7.44565e-12,2.0496e-12,2.78852e-23,-1.49842e-23,5.34593e-24
1e+08,-0.00466027,-0.0430109,0.00112517,-1.67941e-13,1.68018e-12,-2.3288e-11,-8.21753e-25,2.40172e-25,-1.39381e-23
1e+08,0.0352214,-0.0392744,-0.00116644,-7.34464e-12,-1.38771e-11,-2.39073e-12,1.67543e-23,2.32818e-24,1.02303e-23
1e+08,0.0495769,0.0407768,0.0154308,3.5017e-13,3.43279e-12,-1.90346e-12,-2.23203e-23,-2.07993e-23,1.10016e-23
1e+08,-0.0241923,0.00141456,-0.0233141,-9.75716e-13,1.28947e-11,4.44807e-12,-4.48894e-24,2.97002e-24,-1.65785e-23
1e+08,0.00964708,-0.0253861,0.0221041,-7.28283e-12,2.32646e-13,-1.55867e-11,-2.54152e-23,1.77949e-23,-9.43923e-24
1e+08,0.0461078,-0.0472917,0.0278096,-4.4825e-12,-5.62044e-12,1.01011e-12,6.07405e-24,-1.87078e-23,-2.24378e-25
1e+08,0.0353237,0.00283977,0.0187254,2.29145e-12,6.61258e-12,1.05065e-11,1.81796e-23,8.24611e-24,1.79496e-23
1e+08,0.0170578,-0.0253495,0.0284857,1.73571e-12,6.69759e-12,6.42898e-13,1.87536e-23,2.01715e-23,-5.03493e-24
1e+08,0.0256375,-0.0276808,-0.0434368,1.0959e-11,-2.8504e-12,8.22435e-12,9.39684e-24,2.05352e-23,5.04312e-24
1e+08,-0.0346889,-0.0448817,0.0491435,1.98985e-11,-1.57573e-11,-5.41778e-12,-2.17734e-23,3.00117e-23,-1.37346e-23
1e+08,-0.0199342,0.0472298,-0.0250477,9.37643e-12,2.43984e-11,2.7401e-12,9.68898e-24,1.38765e-23,8.04105e-24
1e+08,-0.0131141,0.0232273,0.0450776,3.63895e-12,-1.76649e-12,-7.78525e-12,1.54988e-23,1.04928e-23,5.41746e-24
1e+08,0.00213193,0.0289987,0.000857273,6.32572e-13,-6.89594e-12,1.30415e-11,1.05092e-23,-2.81787e-23,6.07918e-24
1e+08,-0.00892657,-0.0200051,0.039665,-3.95103e-12,-1.71189e-11,7.92762e-11,-1.06129e-23,-1.26949e-23,-2.07702e-23
1e+08,0.0259885,-0.000169725,0.049852,9.31701e-12,-1.1264e-11,-3.10564e-13,-1.58342e-23,2.65379e-23,2.19701e-23
1e+08,-0.0242073,0.0129981,-0.0258683,-5.57827e-13,-2.9562e-11,-8.76601e-12,2.73993e-24,-1.99393e-23,2.32238e-23
1e+08,-0.0394537,0.017637,0.0112005,-6.24176e-12,7.95734e-13,-6.26541e-12,2.0513e-23,4.81894e-24,-7.33048e-24
1e+08,0.00810644,-0.0407951,-0.00414953,1.10386e-12,3.0387e-12,1.11311e-11,1.29096e-23,2.20814e-23,-2.73641e-23
1e+08,-0.0428234,-0.023663,0.00395961,-3.58376e-12,1.34968e-12,-2.43932e-12,2.02432e-23,-1.95431e-23,5.91164e-24
1e+08,-0.0225289,0.0128165,0.0146419,1.21898e-11,9.27931e-12,8.34439e-12,2.21077e-24,-1.11752e-23,2.83996e-23
1e+08,-0.045516,-0.00223775,-0.049405,2.78875e-11,-1.06961e-11,8.78741e-12,1.44795e-23,-2.01512e-23,1.56356e-23
1e+08,0.0383941,-0.0462799,0.0193852,2.17648e-11,-1.02015e-11,-3.09329e-12,2.45755e-23,1.26444e-23,-4.4066e-24
1e+08,-0.0282549,-0.0325788,0.00560238,2.7998e-12,-1.26631e-11,2.90353e-12,1.22146e-23,1.82618e-23,-1.5989e-23
1e+08,-0.026102,-0.00489513,0.0124134,2.28917e-12,-9.46115e-12,1.08984e-11,-3.49103e-24,3.10297e-24,1.38157e-23
1e+08,0.0387627,-0.0111732,-0.0365519,-1.95117e-11,-6.99136e-12,8.31188e-12,2.32587e-23,-2.11612e-24,3.61682e-25
1e+08,0.00568702,-0.0233021,0.00465366,1.04264e-12,-1.06914e-11,-7.16765e-12,1.54735e-23,-9.90358e-24,-1.64343e-23
1e+08,0.0369406,-0.00408656,0.0438925,-5.2408e-12,-1.22065e-11,-2.09511e-12,-2.258e-24,1.01253e-23,-6.50527e-24
1e+08,-0.00105567,-0.036597,-0.00305715,-2.14572e-11,6.87145e-12,9.71549e-12,1.47576e-23,-2.74845e-23,7.03333e-24
1e+08,-0.0339075,-0.034036,-0.0203195,6.18057e-12,-1.59339e-13,-2.54567e-12,1.66697e-23,1.74233e-23,2.33772e-23
1e+08,0.036107,-0.0198757,-0.0440582,1.34437e-11,1.09502e-11,1.74266e-11,-6.88303e-24,-2.57503e-23,-4.33113e-24
1e+08,0.0459759,0.0103471,0.0227048,-2.63458e-11,2.16482e-11,-6.95613e-12,1.11072e-23,-1.38289e-23,-2.5257e-23
1e+08,0.0159313,-0.00933619,0.00366613,-4.79012e-11,-6.0846e-11,-4.61546e-11,-1.49137e-23,-6.82106e-24,2.20153e-23
1e+08,0.0324229,-0.0159904,0.0281465,6.89458e-12,-4.69863e-12,7.89579e-12,-8.01849e-24,-2.24243e-23,1.53509e-23
1e+08,0.0192141,-0.034452,0.0034584,1.91005e-12,3.85308e-13,1.57753e-11,1.80719e-23,2.59676e-23,-3.93495e-24
1e+08,0.0397895,-0.0257832,-0.027317,6.65431e-12,-3.31227e-13,6.26134e-13,-1.71841e-23,8.23788e-24,2.88573e-23
1e+08,-0.042775,0.0177237,0.00499721,6.29794e-14,5.29975e-12,3.22729e-12,1.99493e-23,2.53116e-23,1.3666e-24
1e+08,0.0481322,-0.0051099,-0.0348867,-2.23095e-11,-1.49227e-11,4.7194e-11,3.03475e-23,1.8842e-23,1.48922e-23
1e+08,0.0392172,-0.0192049,-0.0200517,9.45023e-13,-2.45334e-12,-7.4543e-13,-6.40108e-24,2.74442e-23,-6.83532e-24
1e+08,-0.0133273,0.0209189,-0.0301775,6.566e-12,2.80468e-11,6.02356e-12,1.20142e-23,-2.13415e-23,1.20994e-23
1e+08,-0.00143077,0.0305326,-0.0270115,-1.30864e-12,-3.00522e-12,4.72818e-12,-2.64866e-23,-1.3791e-23,-1.52687e-23
1e+08,0.0333613,-0.00917044,-0.0446975,8.04016e-13,-3.79023e-12,-4.90501e-12,-9.01372e-24,-4.22284e-24,-7.86629e-24
1e+08,0.00301689,0.0154864,-0.0194173,-4.80874e-13,8.86608e-12,4.68807e-12,-1.36062e-23,-2.13968e-23,-2.28176e-23
1e+08,-0.0245193,-0.0459349,0.0171455,2.44889e-12,5.1189e-12,1.22171e-12,-2.22284e-25,4.38248e-24,1.07646e-23
1e+08,0.031539,-0.0400639,0.0401145,6.92607e-13,-2.48284e-11,-7.17068e-12,-4.50495e-24,-2.25715e-23,1.56553e-23
1e+08,0.0182741,-0.0258368,-0.0453723,5.31631e-13,-3.18621e-12,-8.62457e-12,-1.02356e-24,1.18733e-23,-1.48401e-23
1e+08,0.0275327,0.0471803,-0.0161602,2.39388e-12,2.40252e-12,4.41841e-12,2.73675e-23,1.28487e-23,-2.36369e-23
1e+08,0.0134442,-0.0420881,0.0425661,-8.50085e-12,-5.10547e-13,-8.33798e-13,9.63679e-24,1.73065e-23,1.87106e-23
1e+08,0.0216574,-0.00235133,0.0331203,-7.7883e-13,-1.582e-11,-2.99851e-12,-2.27825e-23,5.08251e-24,-1.42243e-23
1e+08,0.0194405,0.0481856,0.0319672,-3.2988e-12,7.58471e-12,2.94502e-12,-1.31439e-23,-6.1509e-24,-1.99125e-23
1e+08,0.0377813,0.0154438,0.0365403,3.26173e-12,1.59118e-12,-1.8832e-12,-1.86969e-23,1.7438e-23,4.10109e-24
1e+08,-0.0358968,0.00426562,0.0293164,-1.58531e-12,-5.63398e-12,1.1042e-11,-7.87216e-24,9.75678e-24,1.00347e-23
1e+08,-0.00540469,0.041567,-0.0333443,6.14059e-12,-1.18477e-12,2.44243e-13,-7.70035e-24,1.86777e-23,2.4982e-23
1e+08,-0.00236552,-0.0312364,-0.0108131,-8.93339e-12,-7.93924e-12,-4.73707e-11,6.14552e-24,-1.30266e-23,1.40624e-23
1e+08,0.038834,-0.0329453,-0.0453108,-6.09771e-12,1.25324e-11,-2.46156e-12,-1.72051e-23,1.72454e-23,-1.91566e-23
1e+08,0.0380577,-0.0413392,0.0487849,-4.8331e-12,-2.88271e-12,4.20699e-12,8.87137e-24,-3.83904e-23,6.25972e-24
1e+08,0.0285105,0.0410323,0.000353009,3.74637e-12,-8.88939e-12,-4.30969e-12,-8.5455e-24,-1.42282e-23,-1.92814e-23
1e+08,0.0222937,0.0353887,0.00299601,-6.08801e-12,4.1257e-13,-5.47697e-12,-1.15796e-23,-1.27325e-23,1.46871e-23
1e+08,-0.0137033,0.0164656,-0.0273142,8.24752e-12,-8.09471e-12,9.53208e-12,-1.59348e-23,1.83072e-23,1.51124e-23
1e+08,-0.0294343,-0.00708888,-0.0397529,-2.18878e-12,6.81373e-13,4.62495e-12,-2.43184e-23,1.34731e-23,-1.08726e-23
1e+08,-0.0139334,0.0424336,-5.77411e-05,-5.23463e-12,6.04371e-13,2.64305e-12,3.00966e-23,-1.3171e-23,-9.45898e-24
1e+08,-0.0200731,-0.0134996,0.0233314,-5.3812e-12,7.0409e-12,-1.45128e-11,-2.98408e-23,1.74196e-23,6.72812e-24
1e+08,-0.000141942,-0.00651302,0.0227385,-2.37661e-12,-4.53939e-12,4.0659e-12,1.40922e-23,-2.09255e-23,5.58302e-24
1e+08,-0.0482299,0.0409294,0.0364268,1.48332e-11,-4.16531e-12,6.29124e-12,1.68104e-23,1.93582e-23,-2.25425e-23
1e+08,-0.00385744,-0.0454556,0.00860651,2.33535e-11,2.25545e-13,-3.54322e-12,2.8759e-23,-3.1387e-23,-1.27446e-23
1e+08,0.0480012,0.00371129,-0.0281783,-7.91377e-12,-1.30431e-11,1.62513e-11,2.1326e-24,-8.91296e-24,1.898e-23
1e+08,-0.00275392,-0.0456265,-0.0215758,1.38717e-11,-6.19067e-12,-1.74891e-11,1.8745e-23,-2.89703e-23,-1.49628e-23
1e+08,-0.0264228,0.0299565,-0.0469561,-4.58689e-12,5.3054e-12,-1.31142e-11,-1.27227e-23,2.2698e-23,2.7976e-23
1e+08,-0.0297489,0.0422544,0.0165015,-4.88955e-12,4.46965e-11,-7.4493e-12,-1.25658e-23,-1.52856e-23,2.98325e-23
1e+08,0.029201,0.0151875,-0.0461378,5.81734e-12,1.35735e-11,-5.24805e-12,-2.88338e-23,6.87721e-24,-9.0013e-24
1e+08,-0.0306029,0.0199865,0.00383611,-6.91674e-12,1.30321e-11,-3.64571e-12,3.47073e-24,-6.13179e-24,-1.24328e-23
1e+08,0.00726803,-0.046321,-0.0407495,-4.93416e-12,-1.14703e-11,5.4595e-13,2.23499e-23,-1.08958e-23,-2.33896e-23
1e+08,0.000543632,-0.0243671,0.00807738,2.05979e-12,-6.90933e-12,1.526e-12,-2.33722e-23,2.96495e-24,2.45103e-23
1e+08,-0.0310265,0.00678919,-0.0236425,-2.3443e-12,8.25779e-12,-9.85739e-12,-2.41903e-23,-2.56498e-23,8.01484e-24
1e+08,0.0247507,-0.031613,-0.0169681,-1.83841e-11,-3.70881e-12,-7.82475e-12,-4.71675e-24,9.20116e-24,-1.68339e-23
1e+08,0.0123536,0.020502,-0.0411967,4.70503e-12,3.45216e-12,-7.38269e-12,1.86372e-23,-1.44264e-24,9.03645e-24
1e+08,0.0366923,-0.028906,-0.0419956,5.43843e-12,-2.24277e-11,7.07935e-12,2.19794e-23,1.32789e-23,-2.10709e-23
1e+08,-0.0272724,-0.0340597,-0.00737485,-1.38316e-11,1.55696e-12,2.42489e-12,-5.53649e-24,-1.19322e-23,-1.26747e-23
1e+08,0.0293267,-0.0373869,0.00482739,3.41334e-12,8.28354e-12,4.67684e-12,-1.11645e-23,5.85216e-25,2.28572e-23
1e+08,0.0223143,0.00951804,0.0237473,-6.48031e-12,-3.33425e-12,3.49508e-13,-1.52907e-23,-9.62594e-24,-8.48655e-24
1e+08,0.0499541,-0.0151753,0.00857355,-1.03332e-11,1.87746e-11,-4.99776e-12,1.31412e-23,3.8268e-24,1.94025e-23
1e+08,0.00140644,0.00738553,-0.0338449,4.33589e-12,2.15319e-12,-1.59645e-11,1.69424e-23,-2.4786e-23,1.64605e-23
1e+08,0.0431373,-0.00136855,-0.00302665,-3.87122e-12,-4.50418e-12,3.39167e-12,2.51568e-23,-2.87814e-23,4.48201e-24
1e+08,0.031997,-0.0165854,0.02876,-1.03235e-12,1.28355e-11,2.43874e-12,1.59258e-23,1.24331e-23,3.0233e-23
1e+08,-0.0404737,0.0423643,-0.0309014,4.66087e-12,-1.04596e-11,8.43516e-12,-5.00452e-24,1.75521e-23,2.92487e-24
1e+08,-0.0138716,-0.0236652,-0.0242749,-2.85264e-12,2.23784e-12,3.46708e-13,1.4867e-23,-3.18768e-24,1.87035e-23
1e+08,-0.0337327,-0.0126519,0.0299553,4.48508e-13,-1.49892e-11,6.11677e-12,3.02201e-23,1.5812e-23,-1.47836e-23
1e+08,-0.0133878,-0.0342088,0.0187784,2.09981e-12,-1.18295e-11,-2.00439e-12,-1.35067e-23,-2.77771e-23,1.06212e-23
1e+08,-0.0320211,-0.00542291,-0.0345151,-2.84895e-12,1.35763e-12,-1.05371e-11,1.91048e-23,2.39323e-23,2.49338e-25
1e+08,-0.0226965,-0.0322916,-0.0181736,2.38175e-12,1.31895e-11,4.80767e-12,-2.88102e-24,2.50637e-23,-1.00908e-23
1e+08,-0.00327821,0.0294691,-0.00906788,2.61878e-12,2.26838e-12,1.04217e-11,-9.17803e-24,2.41897e-23,1.98152e-23
1e+08,0.0199647,-0.0368208,0.0224356,-1.53649e-12,-1.56108e-11,-3.6689e-12,1.6016e-23,2.73835e-23,-2.03205e-23
1e+08,-0.00799556,-0.0150164,-0.047224,-6.04373e-11,4.72725e-11,-3.43266e-11,1.84899e-24,5.11405e-24,-1.27065e-23
1e+08,-0.0328935,-0.00833481,-0.010592,2.26478e-12,1.17061e-11,7.6439e-12,6.67216e-25,-1.17404e-23,-2.67875e-23
1e+08,0.00869583,-0.0433345,-0.0372947,-1.75768e-12,2.46789e-11,4.20267e-12,3.84235e-23,1.63694e-23,-1.68414e-23
1e+08,0.00347188,-0.00125202,0.0307756,1.51177e-12,1.41627e-11,6.92698e-12,1.96732e-23,2.70967e-23,-8.08659e-24
1e+08,0.0286198,0.0414404,-0.0095474,-8.26097e-12,-4.17388e-12,-1.41321e-12,5.86524e-24,1.60589e-23,-2.07954e-23
1e+08,0.0298825,0.0392294,-0.00741856,1.41177e-12,4.22561e-12,-7.29925e-12,1.7654e-23,-9.94255e-24,-4.95597e-24
1e+08,-0.0223989,0.0384029,0.0416285,-1.2886e-11,-9.06897e-12,1.48448e-12,7.34993e-24,-1.48051e-23,5.53406e-24
1e+08,-0.025401,0.0480325,0.0179686,6.56943e-13,8.4154e-12,-1.34695e-12,2.55826e-23,9.83669e-24,1.95775e-23
1e+08,-0.0414732,0.0188149,-0.0328522,-2.33551e-12,-7.68699e-13,-1.06838e-11,-1.35044e-23,-2.20623e-23,-1.21528e-24
1e+08,0.0176661,-0.0157811,-0.0414946,-4.44478e-12,1.04244e-11,4.6188e-12,2.27212e-23,2.8381e-23,-6.12108e-24
1e+08,0.0489855,-0.0128242,-0.0126889,5.8496e-12,6.14822e-12,-1.2399e-11,1.92673e-23,2.66368e-24,1.16456e-23
1e+08,0.00212162,-0.015238,0.0291388,1.90471e-12,7.02465e-12,-1.11686e-11,-3.66482e-23,2.70779e-23,1.13702e-23
1e+08,0.00947363,-0.0389046,-0.0441503,-6.76605e-12,1.78806e-11,-2.73065e-11,-1.09997e-23,7.7278e-24,-1.05455e-23
1e+08,0.0228164,-0.0337212,-0.0383266,1.81084e-11,-3.5631e-12,1.5639e-11,3.25319e-23,1.23696e-23,1.5103e-23
1e+08,0.0414006,-0.0333936,0.0251914,8.19962e-12,1.06554e-11,9.99395e-12,9.39452e-24,-1.67503e-23,-8.94728e-24
1e+08,-0.00179621,0.0397664,-0.0110878,6.94165e-12,-3.37473e-12,-1.41573e-12,1.17096e-23,-2.97674e-23,-1.75236e-23
1e+08,-0.0492554,-0.0418194,-0.0223574,1.31278e-12,-5.65734e-12,-1.96717e-11,-4.58174e-24,-1.70519e-23,8.33965e-25
1e+08,-0.0268347,-0.0308759,0.0107937,-9.52371e-12,7.23159e-12,7.63126e-12,1.5686e-23,-2.49503e-23,1.78042e-23
1e+08,0.00267712,0.0465048,-0.0248932,3.85118e-12,-3.04665e-11,-1.74309e-12,1.02775e-23,-4.9382e-24,-1.83415e-23
1e+08,-0.039647,-0.0325096,0.0101351,-1.01381e-11,1.71445e-11,1.59635e-12,1.37407e-23,-1.33561e-23,2.66682e-23
1e+08,0.0190355,0.000586238,0.0446278,-1.43544e-11,-1.3464e-13,2.69892e-12,1.51968e-23,-5.63059e-25,2.1077e-23
1e+08,-0.0164091,0.0100129,0.01691,-2.52464e-12,-1.15264e-11,6.75079e-12,2.03762e-23,9.71301e-24,-2.06075e-24
1e+08,-0.0429513,0.0387634,-0.0329792,6.61828e-12,1.64415e-11,-2.09476e-13,-2.7987e-23,-1.06478e-23,1.29164e-23
