m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.036128,-0.0179264,-0.0353371,-1.14293e-12,-2.47983e-12,-2.8693e-12,1.02036e-24,1.74593e-23,2.28442e-23
1e+08,-0.0294383,-0.00326185,-0.0277496,2.98118e-12,3.89756e-12,1.30393e-12,1.69922e-23,1.70636e-23,-2.07218e-23
1e+08,-0.0168402,-0.0471264,0.0344838,5.68188e-12,3.53891e-12,1.3121e-11,-1.26421e-24,-2.36548e-23,-9.52271e-24
1e+08,-0.0155865,0.0414619,0.0359407,9.73828e-12,-1.99602e-11,1.7504e-12,1.36215e-23,1.48241e-23,1.04755e-23
1e+08,0.0415067,-0.0307392,-0.0437595,7.15882e-12,-3.79509e-12,-5.61886e-12,-6.57845e-24,5.21711e-24,-1.91043e-23
1e+08,0.00122645,0.0380245,0.0118862,1.07633e-11,-7.6107e-12,-1.28123e-11,2.32344e-23,1.24295e-23,-9.7476e-24
1e+08,0.0425975,-0.0344176,-0.0342006,9.34304e-12,5.22118e-12,2.72408e-11,-1.98363e-23,2.12245e-24,5.44039e-24
1e+08,-0.0254946,-0.00574405,0.0425382,-1.75995e-12,7.34393e-12,-3.36036e-12,-1.43736e-23,2.01928e-23,-3.23928e-23
1e+08,0.0302153,-0.0410342,0.0374601,6.36054e-13,-7.7013e-12,-1.42299e-11,-5.17115e-24,-9.69536e-25,6.64413e-24
1e+08,-0.0350647,-0.0291556,0.04066,-8.0666e-12,-7.38527e-12,5.73195e-12,-2.19102e-23,-3.48299e-23,6.66114e-23
1e+08,0.0130337,0.00643075,0.0136861,8.92137e-13,9.56458e-12,-6.13837e-12,8.74244e-24,-9.07724e-25,-2.40837e-24
1e+08,-0.0243792,-0.03275,0.047017,7.72618e-12,3.4421e-12,6.8822e-12,-1.92761e-23,2.37017e-23,-1.80476e-23
1e+08,0.0113491,0.044221,-0.0211837,1.65333e-11,1.27479e-11,3.53002e-12,9.1722e-24,-2.12213e-23,1.59455e-23
1e+08,0.0408751,0.0411641,-0.0102518,-8.0414e-12,-5.19866e-12,-2.87879e-12,-1.29345e-25,4.30456e-25,1.31262e-23
1e+08,-0.00405074,0.0192143,0.00477198,4.91466e-12,-1.68748e-12,-3.1861e-11,-2.55839e-23,1.46037e-23,-8.01518e-24
1e+08,-0.020805,-0.0208388,-0.0272575,-9.64185e-12,4.05381e-12,2.21871e-12,6.60534e-24,2.41668e-23,-1.0973e-24
1e+08,0.0252724,-0.00311176,-0.0331709,-5.6906e-12,5.17172e-12,3.44479e-12,-1.16532e-23,-1.60943e-23,2.11372e-23
1e+08,0.0420869,0.0488602,0.0210628,-5.27291e-12,-4.40382e-12,-5.73502e-13,-4.87246e-24,5.38286e-24,-2.06996e-23
1e+08,0.044779,0.0124986,-0.0174244,1.07583e-12,-6.91294e-12,9.65749e-12,-7.02399e-24,-1.89265e-23,1.22385e-23
1e+08,-0.0157983,0.00164016,0.036124,2.15624e-11,-7.7601e-11,1.94086e-11,-3.76525e-24,2.9659e-23,-9.19046e-24
1e+08,-0.0457626,0.00708486,-0.0320721,-3.90176e-12,2.68588e-11,-6.98429e-13,1.15045e-23,2.36791e-23,6.71976e-24
1e+08,0.0113351,-0.0127454,0.0484477,-1.29734e-11,-9.07114e-12,-8.91704e-13,-1.32014e-23,1.57302e-23,1.3713e-23
1e+08,0.00793841,-0.0102392,0.00417439,1.17238e-11,6.0164e-12,-8.72955e-12,-1.75517e-23,-9.07035e-25,8.30303e-24
1e+08,0.0476251,0.0184556,-0.0206477,-9.05818e-13,-1.58589e-11,1.05072e-11,1.09094e-23,-9.69932e-24,-3.36456e-23
1e+08,-0.0350753,-0.0380929,0.0411235,-6.95342e-12,1.05161e-11,-1.10885e-11,1.03356e-23,-1.41833e-23,8.60509e-24
1e+08,-0.0315719,-0.0306834,-0.036424,-1.91539e-12,-5.23603e-12,1.40864e-11,-1.57739e-23,-2.2476e-23,-1.26584e-23
1e+08,-0.0176007,0.0268785,0.013288,1.05507e-12,-2.1244e-13,-5.60584e-13,-2.91722e-23,-1.69417e-23,-1.4428e-23
1e+08,-0.015637,-0.0260992,-0.0435372,4.20069e-12,-9.8022e-12,-7.10258e-12,3.15993e-23,9.0246e-24,1.20199e-23
1e+08,0.0484448,0.00823527,-0.0445845,7.84383e-13,-1.29096e-11,6.47259e-12,-1.25626e-23,-8.23267e-24,3.57948e-23
1e+08,-0.0309307,0.0242118,0.0267731,-1.72348e-11,2.12285e-12,2.85804e-12,-7.37608e-24,2.70175e-23,-1.96957e-23
1e+08,0.00416617,0.0401507,-0.0389109,7.45345e-12,-1.19748e-11,-1.78468e-12,1.87385e-23,-1.00898e-23,-9.67014e-24
1e+08,-0.0349807,0.0125992,0.0173225,2.5958e-12,1.51782e-12,4.84147e-12,1.12839e-23,2.31662e-23,1.96168e-23
1e+08,0.0186514,-0.0349192,0.0486411,3.16618e-12,-4.22308e-12,8.84093e-12,-1.5728e-23,-4.11449e-24,2.23246e-23
1e+08,0.0450181,-0.0268216,-0.0494603,5.40382e-12,2.74788e-12,1.28247e-11,1.38236e-23,7.70703e-24,-2.95948e-23
1e+08,0.0338836,0.0325921,0.00152417,-2.09453e-12,-1.46581e-11,2.35601e-11,2.67339e-24,3.85866e-24,1.59657e-23
1e+08,0.00601921,-0.0117917,-0.0243183,-6.2021e-12,7.26851e-12,9.39475e-12,-4.3092e-24,2.06562e-23,1.47952e-23
1e+08,-0.0336087,0.016017,0.00234088,1.00718e-11,1.21753e-11,1.74558e-13,-2.6016e-23,-1.27291e-23,7.77673e-25
1e+08,-0.0237071,-0.005245,0.0337554,3.92693e-12,1.52061e-11,1.17517e-11,3.01155e-23,-7.05171e-24,1.92246e-23
1e+08,-0.00905577,-0.046242,0.00371183,4.36869e-12,8.52291e-12,-3.36025e-12,2.64645e-23,7.82242e-24,-5.98281e-24
1e+08,-0.0266142,-0.0481536,-0.00982301,7.42971e-12,1.02096e-11,-3.65713e-12,-2.12167e-23,-1.49673e-23,-3.5373e-24
1e+08,0.0171909,-0.0432676,-0.00515375,-2.3512e-12,-8.14973e-12,-5.98682e-12,8.07111e-24,-7.14045e-24,9.73465e-24
1e+08,0.0166561,-0.0181589,0.0288214,-5.84286e-13,3.61004e-12,6.88796e-12,-2.04829e-23,1.79158e-23,-6.52405e-24
1e+08,0.0300035,-0.038895,0.00050092,1.4601e-12,-7.56149e-12,2.34402e-12,7.95384e-24,-1.3201e-24,-1.2968e-23
1e+08,-0.0472281,0.00733563,-0.0394647,2.12726e-11,9.09005e-12,7.03773e-12,1.01035e-23,-1.67169e-23,-1.90802e-23
1e+08,-0.0357493,-0.0317605,0.0155451,-1.61662e-13,8.6959e-12,4.31909e-12,1.85408e-23,2.68168e-24,1.15521e-23
1e+08,0.00861498,0.0343617,0.0287354,8.34274e-12,-1.91147e-11,4.66609e-12,-7.54568e-23,2.5412e-23,-5.94218e-23
1e+08,-0.0339629,0.0134435,0.0373391,2.52714e-12,-8.28514e-12,-9.48356e-13,5.65324e-24,1.66992e-23,1.6342e-23
1e+08,0.0344703,0.00160436,0.0122651,-1.34723e-12,8.3691e-13,3.78911e-12,1.43552e-23,1.3868e-23,6.32941e-24
1e+08,-0.0273363,-0.0451581,0.0379459,7.11195e-12,-1.52807e-11,-6.11449e-12,-2.98561e-23,-1.9784e-23,-1.59822e-23
1e+08,-0.0445705,0.0464045,0.0307777,7.24658e-12,-4.79908e-12,7.41353e-12,-1.30007e-23,2.55195e-26,2.34333e-25
1e+08,-0.0331898,-0.0301694,-0.0152294,6.66814e-12,1.0707e-11,1.29035e-11,2.67773e-23,-2.06159e-23,1.25615e-23
1e+08,0.0129003,-0.0153682,-0.0353386,-9.14006e-12,9.92346e-12,8.09225e-12,2.55296e-24,1.34542e-23,-4.60552e-24
1e+08,0.0156902,0.0124852,-0.0332826,-1.35524e-11,6.95724e-12,-3.621e-12,-2.37717e-23,1.69259e-24,1.08304e-23
1e+08,0.0357659,0.0134999,-0.0417573,-1.62139e-11,2.20781e-12,-8.22221e-12,-2.55834e-23,-2.26147e-23,-6.39044e-24
1e+08,-0.0337965,0.00974397,-0.030768,9.63261e-12,-1.4412e-11,-1.86373e-11,1.94342e-23,1.65359e-23,2.6403e-23
1e+08,0.0312297,-0.00740658,-0.0446641,-7.99993e-12,-9.59353e-13,-1.36852e-12,1.06727e-23,-6.84958e-24,-1.18796e-24
1e+08,-0.0392137,0.0350225,0.0215468,-1.03016e-11,8.76675e-13,6.67969e-14,7.35436e-24,-4.02728e-24,-1.19162e-23
1e+08,-0.0222787,0.0495093,-0.0302489,-1.96729e-11,-2.9211e-12,1.46992e-12,4.09387e-25,-2.06174e-23,-1.12591e-23
1e+08,-0.0152901,-0.0299196,0.0310539,-1.26404e-11,-6.103e-12,6.93526e-12,1.21363e-23,2.31233e-23,-1.44791e-23
1e+08,-0.0056764,0.0173681,0.0382373,-4.72218e-12,-8.04377e-13,8.20498e-14,-2.42431e-23,-2.09714e-23,-1.95127e-23
1e+08,0.0269309,-0.014441,-0.0437904,-3.2123e-12,4.9723e-13,-4.82687e-12,-1.62308e-23,1.71214e-23,-4.19102e-24
1e+08,-0.0356262,0.0212803,0.02958,-1.77194e-11,1.43033e-11,3.38644e-11,-1.15886e-23,1.873e-23,2.75507e-23
1e+08,0.00411356,0.0243985,-0.0402879,-1.19901e-11,1.39234e-11,7.42079e-12,1.04023e-23,1.08217e-23,-1.67026e-23
1e+08,-0.0398574,-0.0402679,-0.00118897,1.69611e-11,1.71249e-11,-1.1494e-11,-1.78099e-23,-1.00519e-23,2.51199e-23
1e+08,-0.0128335,-0.0465818,-0.0356407,-6.51917e-14,-4.46072e-12,-6.79677e-12,5.6232e-24,2.06915e-24,1.12082e-23
1e+08,-0.0498014,-0.0303261,-0.0215014,8.24396e-12,-1.31891e-12,1.29728e-11,6.14382e-24,-3.9429e-24,1.29833e-23
1e+08,0.0480648,0.0304474,-0.00145705,1.82769e-11,-1.5352e-11,-9.2952e-12,1.72864e-23,-9.02738e-24,7.78674e-24
1e+08,0.0208455,0.0461502,-0.0301928,-2.22128e-12,-1.58816e-11,-3.14335e-12,6.09939e-24,-2.88909e-23,1.77147e-23
1e+08,-0.00436462,0.00340002,-0.0489922,-4.13874e-12,-2.39824e-12,1.0548e-11,-1.89643e-23,1.44678e-23,-8.81426e-24
1e+08,0.0210681,0.0198682,-0.0488093,1.44336e-11,2.25218e-12,-1.38636e-11,1.54009e-23,-3.04103e-23,3.61887e-24
1e+08,-0.0479631,0.0438648,-0.00897167,-1.14661e-11,1.37485e-11,-1.46362e-12,-9.99611e-24,-1.50135e-23,-2.39215e-23
1e+08,-0.0182468,0.027536,-0.032558,2.30055e-12,-1.32107e-11,-2.16154e-13,-5.24042e-24,-2.61454e-23,1.30675e-23
1e+08,-0.0432844,0.00721087,-0.0265249,4.29289e-12,4.34892e-12,3.0041e-12,-1.38903e-23,1.80001e-23,1.61554e-23
1e+08,-0.0430345,0.0098862,-0.0306966,-2.60275e-12,1.97473e-12,-6.29996e-12,-1.97194e-23,-3.06531e-23,1.46143e-23
1e+08,0.0254195,0.0308638,-0.023091,-5.95719e-12,-1.0047e-11,-4.02754e-12,-4.99634e-24,-3.13049e-23,-5.77771e-24
1e+08,0.0132032,-0.0431518,-0.00570707,-3.54299e-12,3.58808e-11,6.60476e-12,-1.53061e-23,-1.46073e-23,9.74365e-24
1e+08,0.0209595,0.0314295,-0.00960355,8.71517e-12,1.25654e-11,-1.22694e-12,-2.70957e-23,-1.98623e-23,-1.42917e-23
1e+08,0.0147509,-0.00631608,-0.0436266,6.04109e-12,2.46435e-11,1.28115e-11,-1.58784e-23,-1.23836e-23,2.75696e-23
1e+08,0.0482395,-0.0400442,0.00298459,-8.18489e-12,-1.41485e-11,4.25351e-12,-7.98287e-24,-2.68389e-24,1.37396e-23
1e+08,-0.0277402,0.000226242,0.0181265,-1.25541e-11,2.46169e-12,3.22913e-12,1.57972e-23,-1.49218e-23,-9.23513e-24
1e+08,0.0245316,0.0259303,0.012892,1.08254e-12,4.36911e-12,2.16199e-12,3.75558e-24,1.1769e-23,-2.53453e-23
1e+08,-0.0094924,-0.0304453,0.00562929,1.0548e-11,-5.19739e-12,-7.26409e-12,2.62746e-23,-1.96038e-23,-2.17797e-23
1e+08,0.0342313,0.0399641,-0.0170486,1.08262e-11,-5.71744e-12,-1.04475e-11,5.51548e-24,-1.35924e-23,-8.10415e-24
1e+08,0.0255716,-0.00406934,-0.00649519,9.20118e-13,3.97284e-12,-1.73625e-11,3.71704e-24,1.45972e-23,-2.2002e-23
1e+08,0.0493524,-0.046205,-0.00380932,-9.2069e-12,-1.4531e-11,-7.54578e-13,-3.76114e-23,-4.544e-24,-1.77974e-23
1e+08,0.0237104,0.00647803,0.0365941,2.54685e-12,2.17654e-12,-4.64403e-12,-2.44364e-23,-2.151e-23,9.39298e-24
1e+08,-0.0100975,-0.001524,0.000557002,-7.02432e-12,-1.57592e-12,5.3733e-12,-5.45975e-24,-2.61224e-23,-1.54858e-23
1e+08,-0.0250691,0.00837021,0.0146825,9.59913e-12,2.98548e-12,-8.11491e-12,1.68802e-23,-9.53325e-24,1.92967e-23
1e+08,0.0150708,-0.0421367,0.0413585,1.00982e-11,3.14793e-13,-7.05066e-13,1.1458e-24,-2.39896e-23,1.6168e-23
1e+08,-0.0331865,-0.0330332,0.032371,-8.7743e-12,6.77869e-12,-4.40431e-12,-2.50793e-23,2.53401e-23,1.21662e-23
1e+08,0.0257285,-0.043497,0.00211681,-1.04058e-11,-7.7014e-12,-9.41093e-12,1.65607e-23,7.04886e-26,-9.5423e-26
1e+08,-0.0379105,0.0263374,0.00756973,5.19143e-13,7.44869e-12,9.05056e-12,-2.69188e-23,6.619e-24,-1.25182e-23
1e+08,0.0116345,-0.0229219,-0.0464761,-3.02858e-12,1.3309e-11,-1.85754e-13,-6.25307e-24,2.36928e-23,1.9187e-23
1e+08,-0.0366229,0.037136,0.0147974,8.47875e-12,1.46192e-11,-1.76924e-12,2.0896e-24,9.71314e-24,1.84096e-23
1e+08,0.0144328,-0.0249851,-0.0163535,8.01121e-12,4.71328e-12,3.38399e-12,2.4922e-23,-1.16657e-23,1.42845e-23
1e+08,0.0227338,0.0290214,0.00773667,-7.52338e-12,3.23866e-12,8.95161e-12,2.38176e-23,-1.44812e-23,-1.75539e-23
1e+08,-0.0107039,0.00159575,-0.0260671,5.41795e-12,1.27249e-11,1.44544e-11,-7.91865e-24,2.24721e-24,-7.83419e-24
1e+08,0.0440531,-0.02453,-0.00587068,-7.20671e-13,-6.36093e-12,1.46512e-11,1.9821e-23,1.52384e-23,-1.88824e-23
1e+08,0.000827421,-0.0482335,-0.03293,2.13799e-11,-3.56415e-13,-6.76464e-12,-1.69631e-23,1.9796e-23,1.3772e-23
1e+08,0.0218147,0.0099142,0.0493251,-9.93228e-12,1.11698e-11,-1.13304e-12,-1.92299e-23,2.47679e-23,8.57403e-24
1e+08,0.00650386,0.00862019,-0.0189877,7.85297e-12,-3.9164e-12,2.08868e-11,2.86405e-23,-2.08731e-23,-1.72675e-23
1e+08,-0.0404548,-0.0449226,-0.0148913,-5.7203e-12,-2.30617e-14,3.7569e-12,-2.12659e-23,2.4776e-23,1.58404e-23
1e+08,-0.04009,-0.0246801,-0.0146966,-2.82929e-13,7.67714e-13,-9.9778e-12,1.11545e-23,2.3724e-23,1.39894e-25
1e+08,0.0310471,-0.0272049,0.0264691,1.1409e-11,-1.8481e-11,6.89421e-12,1.3319e-23,2.56188e-23,-8.13147e-24
1e+08,-0.00524971,-0.0269925,-0.0174561,-3.373e-12,1.93207e-12,2.24165e-11,-9.27152e-25,-4.99714e-24,1.11884e-23
1e+08,0.0174954,-0.00963678,0.0387612,3.37656e-12,2.20112e-11,5.05448e-13,-1.46853e-24,5.48048e-24,-9.7166e-24
1e+08,0.023698,-0.016423,-0.036627,-7.36828e-12,-4.34407e-13,-3.67957e-12,1.96331e-23,-1.19153e-24,7.36999e-24
1e+08,0.0464943,-0.0173981,0.0370717,-1.30432e-12,-2.17944e-12,-8.97532e-12,-8.13629e-23,2.86027e-22,-6.8921e-23
1e+08,0.0378768,-0.00922169,-0.0265749,-4.41253e-12,9.57574e-12,-1.90837e-11,1.55185e-23,9.5436e-24,1.68829e-23
1e+08,-0.001321,0.0363562,-0.00947875,1.96294e-11,1.04898e-11,-7.95876e-13,9.13116e-24,-4.30342e-24,-1.00024e-23
1e+08,-0.0214313,0.0242371,0.00890907,-5.54801e-12,1.68187e-12,-1.16808e-11,2.69642e-23,1.5676e-23,1.3281e-23
1e+08,-0.029722,-0.00402333,-0.0310302,-9.02777e-12,1.37307e-12,-6.09022e-14,2.18802e-23,2.62912e-23,1.47519e-23
1e+08,-0.0456248,0.0109966,0.0496636,-2.0881e-12,-2.44499e-12,-7.20257e-12,-1.48138e-23,5.99023e-24,1.48557e-23
1e+08,-0.0462166,-0.0288067,-0.0233688,-1.22527e-11,3.06056e-12,1.40097e-11,-2.57667e-23,1.44667e-23,-2.0294e-23
1e+08,0.02713,-0.0258116,-0.0204037,3.00807e-12,-3.64303e-12,3.30893e-12,-2.45153e-23,9.77205e-24,2.11515e-23
1e+08,-0.0328697,0.0157039,-0.0193532,1.00204e-11,1.12045e-11,5.71902e-12,2.29971e-23,1.42352e-23,2.29213e-24
1e+08,0.0354695,-0.0474798,0.00254395,-2.40083e-12,1.74503e-11,2.11394e-11,-7.61358e-24,-2.38153e-25,-1.31746e-23
1e+08,0.0113601,-0.048824,0.0449951,2.09003e-12,2.31079e-12,4.69592e-12,-2.65468e-23,1.07134e-23,1.00911e-24
1e+08,-0.0306042,-0.0218133,-0.0495423,-7.34078e-12,1.13002e-11,7.23062e-12,-2.13882e-24,-1.21005e-23,-1.56164e-23
1e+08,-0.00755741,0.0216371,0.0400365,-4.11283e-12,-1.03132e-11,3.64517e-12,-1.22588e-23,-3.02501e-23,-1.46617e-23
1e+08,-0.00984666,0.0461214,0.0427227,6.76506e-12,1.2416e-12,-1.37881e-11,1.14539e-23,-5.31605e-24,1.38098e-23
1e+08,-0.00742435,-0.00149137,0.0144164,1.5462e-11,4.72239e-12,-5.38911e-12,-2.58539e-24,-2.72255e-23,6.85636e-24
1e+08,0.0393347,0.0285987,-0.03973,1.0711e-11,-1.70935e-12,7.94883e-12,-2.9658e-25,5.61913e-24,-5.2291e-24
1e+08,-0.0215795,0.0474093,-0.00261299,6.40306e-12,1.82531e-11,8.59255e-12,1.48774e-23,1.73909e-23,-1.55571e-23
1e+08,0.00437777,0.0484655,0.0452538,-6.96417e-12,-6.12357e-12,-1.03681e-12,-1.40101e-23,-4.26395e-23,1.4543e-23
1e+08,-0.0340317,0.0127496,0.0346578,-3.53622e-13,-2.39819e-12,-4.19727e-12,1.34756e-23,6.7423e-24,1.85196e-23
1e+08,-0.0417245,-0.0030565,0.00956641,-9.6534e-12,-1.55791e-11,-7.8465e-12,1.6379e-23,6.0219e-24,2.22588e-23
1e+08,0.00128971,0.0364613,-0.0181697,-2.11604e-12,2.75129e-12,6.61706e-12,3.14725e-24,-3.92179e-23,8.48503e-24
1e+08,-0.0436105,-0.0240452,0.00252618,-1.58928e-11,1.25877e-11,1.19242e-11,2.62027e-23,1.00103e-23,-1.60453e-23
1e+08,0.0281501,0.00657088,0.0134184,-1.17846e-11,2.3575e-12,4.83837e-12,-9.79559e-25,-1.61677e-23,1.68762e-23
1e+08,-0.0153584,0.0378756,-0.0466048,4.22735e-12,-1.06399e-12,-2.03802e-12,3.00694e-23,1.11474e-23,-9.39003e-24
1e+08,-0.043335,0.00474118,0.0300598,5.51539e-13,-6.57515e-12,-7.59935e-12,-9.83206e-24,1.53914e-24,1.48711e-23
1e+08,0.00390061,-0.0234956,-0.0095305,-1.99179e-11,-1.44572e-11,-7.14482e-12,-1.81307e-23,-2.49999e-23,-8.68236e-24
1e+08,0.0129215,-0.0367636,-0.0200504,1.02878e-12,-3.53603e-12,2.60086e-12,1.27479e-23,1.65748e-23,7.37368e-25
1e+08,0.0323842,-0.0437843,0.0125571,6.21804e-12,-4.87046e-12,4.77274e-12,-2.00404e-23,-6.98076e-24,2.12983e-23
1e+08,0.0200561,0.0205749,-0.00791295,2.14868e-11,1.45043e-11,-2.43165e-11,-2.49826e-23,2.01596e-23,2.26663e-23
1e+08,-0.0384304,0.00359024,0.0446874,2.24686e-12,-1.25931e-11,6.69306e-13,4.25943e-24,1.21665e-24,-1.09075e-23
1e+08,-0.0488523,0.0319802,0.0130209,-8.50154e-11,2.3684e-11,-5.5801e-11,-2.07127e-23,1.08404e-23,1.62861e-23
1e+08,-0.00261978,0.0344617,-0.0429891,3.99772e-12,8.9079e-13,5.4361e-12,1.53066e-23,-4.09437e-24,9.81547e-24
1e+08,-0.0499676,-0.00944126,-0.0235491,-3.48032e-12,1.2331e-11,6.70695e-12,1.95515e-23,5.34864e-25,1.59117e-23
1e+08,-0.0188817,0.00312301,0.0449558,7.7235e-13,-3.4347e-12,-2.05677e-12,2.67632e-23,-6.95622e-24,-9.83257e-24
1e+08,-0.0481911,0.0449146,-0.00202727,-3.99986e-12,8.16034e-12,2.37473e-12,1.18882e-23,9.9183e-24,-1.22915e-23
1e+08,-0.0215373,-0.0192863,0.00592591,4.67696e-12,1.16369e-12,5.65615e-12,-1.36303e-23,-3.27601e-23,-1.6906e-23
1e+08,0.0250048,0.0231722,0.0446548,-2.11611e-12,6.63025e-13,6.2866e-12,4.84987e-24,2.0331e-25,-2.31205e-23
1e+08,0.00220334,-0.00951369,0.00803169,1.87111e-12,1.19324e-12,1.18979e-12,-1.97966e-23,2.61855e-23,1.69676e-23
1e+08,0.0253859,0.0229168,-0.0483691,1.34141e-12,-5.46359e-12,1.36623e-12,1.10398e-23,4.41269e-24,-5.21381e-24
1e+08,0.0195502,-0.0160495,-0.0097435,6.81754e-12,1.00766e-11,6.26657e-13,-6.39488e-24,2.18011e-23,1.64023e-23
1e+08,-0.00991234,0.031099,0.0295985,2.24207e-11,3.18388e-12,-5.83337e-12,7.59736e-24,-1.85377e-23,-6.88616e-24
1e+08,-0.000150162,0.0465962,-0.00572317,1.59894e-11,8.67631e-12,5.24043e-12,-9.98553e-26,1.21319e-23,-9.87065e-24
1e+08,-0.0250687,-0.0298531,0.0252833,-1.09254e-11,3.26947e-12,-8.50714e-12,-1.25204e-23,1.73935e-23,3.92707e-24
1e+08,0.025734,0.0361685,-0.0450433,-5.73086e-12,-9.93843e-12,4.71161e-12,-2.98794e-24,-2.70871e-23,-3.71013e-24
1e+08,-0.0436873,-0.0129137,0.0403417,-5.27301e-12,-1.80117e-11,6.1046e-12,-1.38522e-23,2.35431e-23,-3.01252e-23
1e+08,0.041367,-0.0421271,-0.00241912,2.731e-11,1.38432e-11,-2.56172e-11,1.37548e-23,-1.27576e-23,-3.26655e-24
1e+08,-0.0172707,-0.0492835,0.000737433,-1.10889e-11,-3.51497e-12,9.06742e-14,-1.77803e-23,1.98193e-23,1.40048e-24
1e+08,0.0496466,-0.0459901,0.048653,-1.49654e-11,-2.22293e-13,-5.67952e-12,-1.5593e-23,2.07908e-23,-1.73999e-23
1e+08,-0.0427931,0.0241044,0.0463894,3.39343e-12,4.63294e-12,1.06911e-11,3.0699e-23,1.49746e-23,-4.12355e-24
1e+08,0.039854,0.0287907,-0.0204983,3.79335e-12,-2.71684e-12,1.12974e-12,-1.20593e-23,-1.01445e-23,-2.69226e-23
1e+08,-0.0372752,-0.031599,0.0482734,8.76089e-12,4.99278e-12,6.23083e-12,3.27707e-24,-2.89317e-24,3.17612e-23
1e+08,0.0398872,0.0481782,-0.0125109,1.41452e-11,1.3451e-12,1.06825e-11,-1.89619e-24,-3.02765e-24,4.13424e-23
1e+08,0.0447232,0.0425411,-0.00602511,6.08833e-12,2.00604e-12,-6.11941e-12,2.85791e-23,1.11722e-23,6.92684e-24
1e+08,0.00242901,-0.0279424,-0.0170892,1.00834e-11,-3.69721e-12,1.43806e-11,5.57072e-24,9.17652e-24,-1.41127e-23
1e+08,-0.0257868,0.0352461,-0.00103995,-2.65467e-12,1.88458e-12,-8.8158e-12,2.50142e-23,1.16263e-23,1.42474e-23
1e+08,0.0229464,0.0148774,0.0194464,-2.60114e-12,2.9652e-11,5.49228e-12,-3.77652e-24,5.24724e-24,-2.5654e-23
1e+08,-0.0217113,-0.0389271,-0.0204831,6.26067e-12,2.01756e-11,8.5851e-12,1.3903e-23,-1.92852e-23,-1.07181e-23
1e+08,0.0235521,-0.00550408,0.0465079,1.46391e-11,6.86858e-12,-3.00067e-12,2.25495e-23,1.02238e-23,-2.63259e-23
1e+08,0.00109717,-0.0112903,0.00351416,-2.37715e-12,-1.25066e-11,-1.87024e-11,1.3849e-23,1.02374e-23,3.40685e-24
1e+08,0.0402302,-0.0159045,-0.0446917,-8.57906e-12,-1.02658e-11,-1.86148e-12,-7.612e-24,-3.75992e-24,-1.06804e-23
1e+08,-0.023509,0.0152663,-0.0443955,-1.0643e-11,1.67102e-13,-2.13386e-12,-7.50865e-24,-4.8472e-24,-1.23863e-23
1e+08,0.0495422,0.0246068,-0.0148282,1.03401e-11,2.65125e-12,-6.02365e-12,-1.14627e-23,-2.97664e-23,1.78704e-23
1e+08,-0.0132415,-0.0258468,0.0376769,1.10071e-11,-2.12112e-12,6.58935e-12,-2.31589e-23,-2.31249e-23,-1.49976e-23
1e+08,0.0257856,0.0192397,-0.0131721,-9.79284e-13,9.28918e-12,-1.30716e-13,2.43159e-23,-1.5257e-23,5.43204e-24
1e+08,-0.0179393,-0.0474074,-0.00968118,-4.65865e-12,3.25105e-12,2.07444e-12,-1.42986e-23,-3.26823e-23,-1.11577e-23
1e+08,0.0492921,-0.0459262,0.0427785,2.84539e-12,-2.35274e-11,5.95568e-12,1.97727e-23,1.16727e-24,2.1732e-23
1e+08,0.0378452,-0.0427422,-0.0248759,-1.32183e-12,-7.15549e-12,6.98638e-12,1.02859e-23,9.75883e-24,2.61642e-23
1e+08,-0.00151138,-0.0296708,-0.0478683,1.65408e-11,1.32981e-11,-5.02109e-12,1.20289e-23,3.04273e-23,-7.08241e-24
1e+08,-0.00765681,0.00173869,0.0159703,-4.11348e-12,-1.28348e-12,-1.17413e-12,-1.15184e-23,-2.47836e-23,2.52032e-23
