m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0469586,-0.017201,-0.0348673,-6.58616e-13,-1.04084e-11,-1.00827e-11,1.54796e-23,-8.99282e-24,1.1203e-23
1e+08,-0.0433479,0.00515055,0.0426138,5.04688e-13,1.1064e-11,-1.79232e-12,-1.81095e-23,1.80612e-23,2.52708e-24
1e+08,-0.00102378,0.000350609,0.0328688,8.67697e-13,5.84734e-12,-2.07102e-11,1.78304e-23,-1.15606e-23,9.37472e-24
1e+08,-0.00230806,0.0024953,-0.014956,1.1043e-11,-9.1186e-12,7.77216e-12,-2.65691e-23,5.6966e-24,-2.03399e-23
1e+08,0.0482645,0.0377024,0.0231599,4.7448e-13,-9.95276e-12,-9.95055e-12,-1.3782e-23,2.79028e-23,-1.78944e-23
1e+08,-0.0435355,0.0360766,0.0288564,1.82874e-12,2.26162e-12,-1.40228e-12,-1.80054e-25,1.84582e-23,1.33348e-23
1e+08,0.038467,-0.00437893,0.0300448,-1.39209e-11,1.36252e-11,9.67258e-12,1.382e-23,1.98274e-23,-1.35633e-23
1e+08,0.0438286,-0.0143858,-0.00719911,1.01461e-11,4.31792e-12,-8.46768e-12,-1.03373e-23,-2.86826e-23,2.0469e-23
1e+08,0.0465636,-0.00839168,-0.0101313,-4.63506e-13,9.15911e-12,1.1743e-12,1.6284e-23,1.83054e-25,2.11488e-23
1e+08,0.0305507,0.0377505,-0.0174122,-9.55754e-12,-9.88555e-12,-5.04903e-12,-4.92579e-24,-4.20403e-23,-1.83055e-23
1e+08,-0.0312912,-0.0147046,0.0105702,-5.63696e-12,4.13683e-12,6.6742e-12,-1.83051e-23,1.92137e-23,2.42473e-24
1e+08,-0.046456,0.0104302,-0.00556436,3.14971e-12,4.97686e-14,6.8298e-12,2.46067e-23,-3.48396e-24,1.09398e-23
1e+08,-0.0445025,0.0419531,-0.0278849,-6.73481e-12,2.9198e-12,-1.35016e-12,1.59597e-23,-2.89602e-23,-6.27253e-24
1e+08,-0.0366819,-0.00446603,0.0157406,1.89372e-11,1.12726e-11,1.89606e-11,1.82149e-23,-2.30127e-23,-1.21878e-23
1e+08,-0.0478499,-0.00812485,-0.0361782,-9.37389e-12,1.02419e-11,-5.47605e-12,-2.6727e-23,1.69109e-23,-1.4108e-23
1e+08,0.00187774,-0.0488749,0.00471758,2.71561e-12,7.19105e-12,-3.03033e-12,-1.60775e-23,-7.01252e-24,3.49989e-24
1e+08,-0.0277542,0.0287482,-0.0109607,1.22255e-13,-1.70629e-12,1.4898e-11,2.35304e-23,8.93807e-24,-1.25733e-23
1e+08,0.0284382,-0.037511,-0.0364203,2.89027e-12,2.68123e-12,-5.60754e-12,-2.0874e-23,1.20717e-23,-2.77825e-23
1e+08,0.0411305,-0.0072656,0.00839749,-1.96992e-11,8.86738e-12,7.3757e-12,2.11624e-23,-8.54061e-24,1.45192e-23
1e+08,-0.00620817,0.0455067,-0.0462852,4.39275e-12,3.70828e-12,-4.31694e-12,2.94006e-23,-1.80238e-23,8.94873e-24
1e+08,-0.0270332,-0.00708156,0.022724,1.7643e-11,8.6691e-13,2.37981e-12,-1.15799e-23,1.52697e-23,-3.08897e-23
1e+08,0.0492516,0.0335296,-0.0345548,1.63146e-12,1.66406e-13,-1.62251e-12,1.73166e-24,-1.65158e-23,-8.85856e-24
1e+08,-0.0147678,0.0111634,0.00771663,-1.28328e-11,-1.16917e-11,-1.84568e-11,9.47791e-24,1.34772e-23,6.5796e-24
1e+08,-0.000355209,-0.0404437,-0.00761899,2.98618e-12,-2.06304e-12,-6.90784e-12,-3.75717e-24,-1.34125e-23,-7.43543e-24
1e+08,-0.0498028,-0.0229791,0.00632131,-1.17598e-12,-1.60443e-12,2.10055e-11,7.35344e-24,-1.30952e-23,-2.48366e-23
1e+08,-0.0427927,-0.00412354,-0.0293477,-6.80356e-12,-7.44803e-12,1.25653e-11,1.4416e-23,-2.01524e-23,1.70988e-23
1e+08,-0.0480024,-0.0411479,-0.0466698,-7.39605e-12,-1.59863e-11,4.17794e-12,8.66537e-24,2.23088e-23,-1.50162e-23
1e+08,0.0365102,-0.0265355,0.0189358,3.57302e-12,-1.08867e-11,6.73034e-12,-1.1187e-23,-7.11248e-24,-7.67018e-24
1e+08,0.0434564,0.0337058,-0.0349851,-1.67238e-11,4.61892e-12,-2.1034e-11,1.84107e-23,8.27845e-24,-1.83688e-23
1e+08,-0.022361,-0.0373478,0.0492199,-4.05052e-12,-6.05534e-12,-4.74978e-12,-2.60041e-24,2.0166e-23,-2.19012e-25
1e+08,0.0185886,0.00973086,0.00503158,9.45218e-12,4.13303e-12,-8.94244e-12,-1.25616e-23,1.09555e-23,9.02633e-24
1e+08,0.016734,0.0297326,-0.0387572,9.62008e-12,6.55978e-12,-2.74893e-12,-8.24488e-24,-1.25368e-23,-2.94416e-23
1e+08,0.0300426,-0.0236488,-0.0454851,-2.62939e-12,6.1728e-12,-7.89434e-12,-7.01709e-24,9.03805e-24,-2.90499e-24
1e+08,-0.0282478,-0.0284078,-0.0431528,-8.05527e-12,-1.26149e-11,1.34519e-12,-1.94488e-23,1.92265e-23,-1.49777e-23
1e+08,0.0419157,0.0184873,-0.0419392,1.61372e-12,-1.4345e-12,6.34775e-12,5.7766e-24,1.76804e-23,2.81814e-23
1e+08,-0.0274404,0.028123,0.0102047,1.10895e-11,1.48364e-12,3.19882e-12,-1.50226e-23,1.72933e-23,-7.25796e-24
1e+08,-0.0134653,0.0281354,0.034474,3.61689e-12,8.18962e-12,1.3358e-11,1.0909e-23,2.63476e-23,-2.2903e-23
1e+08,-0.0291681,0.00917512,-0.0260307,-2.91375e-12,2.76027e-11,-5.46768e-12,1.79323e-23,-2.04578e-23,-2.75831e-23
1e+08,0.0239475,-0.0081587,0.0165845,-1.05849e-11,1.02122e-11,8.77747e-12,2.55053e-23,1.30286e-23,-2.27292e-23
1e+08,0.0268006,-0.019542,0.0305245,-5.18814e-12,-1.84615e-11,-8.45064e-12,7.01369e-24,2.38731e-23,6.87402e-24
1e+08,-0.0128421,0.0219713,-0.0132467,-3.37621e-12,1.17426e-11,-1.28807e-11,3.78646e-24,2.3012e-23,1.90872e-24
1e+08,-0.0356097,-0.0456828,-0.0437381,3.53358e-12,1.00278e-11,-4.74588e-12,2.54398e-23,-2.08289e-23,-3.74282e-24
1e+08,0.0199607,0.014097,-0.0469512,5.70884e-12,-1.05954e-11,-6.26552e-13,-2.12006e-23,-2.7195e-23,1.5077e-23
1e+08,0.00475334,-0.0441664,-0.0241407,2.27974e-12,1.01715e-11,-5.55655e-12,-1.53428e-23,-1.70353e-23,2.9763e-23
1e+08,0.0365504,0.0493668,0.0372034,1.67701e-12,1.46515e-11,-7.69194e-12,1.03305e-23,6.96448e-24,1.02162e-23
1e+08,-0.0496297,-0.032215,0.0231622,-1.1201e-11,-1.74534e-11,-5.5999e-12,-4.07458e-24,-1.0204e-23,-3.01293e-25
1e+08,-0.000180627,-0.000908477,0.0244422,-3.22421e-12,-3.03924e-12,-8.50049e-12,-6.8127e-25,1.9341e-24,3.90152e-24
1e+08,-0.0125089,0.000346075,0.00230663,-3.35644e-12,-1.02722e-11,-5.38083e-12,4.60912e-24,-1.53043e-23,1.56607e-23
1e+08,-0.0418496,0.0426709,0.00885976,2.57375e-13,-1.21877e-11,-2.74064e-12,3.17694e-23,-1.00533e-23,-1.54521e-24
1e+08,-0.0326236,0.0462733,0.045942,-1.55216e-11,1.21175e-12,-2.16694e-11,2.29815e-23,-4.69259e-24,-1.43685e-23
1e+08,-0.0477753,-0.0461406,0.0422331,-2.54037e-12,4.74652e-12,1.67171e-12,-1.98073e-23,9.36371e-25,9.77535e-24
1e+08,0.0244267,-0.00995545,0.0193117,6.95417e-12,-4.70641e-12,2.09872e-11,-3.52981e-24,-2.07149e-23,2.32083e-23
1e+08,-0.0461337,0.0438143,4.83992e-05,4.35002e-11,1.09319e-11,1.89937e-11,7.86168e-24,4.67183e-25,1.43327e-26
1e+08,-0.047912,-0.00915539,-0.0230475,3.06157e-12,-1.0008e-11,2.1983e-12,2.04242e-23,-4.37115e-24,-6.32446e-24
1e+08,0.0255701,-0.0279635,-0.0302835,1.70314e-11,-8.29833e-12,1.40599e-12,7.18951e-24,-2.24887e-23,-1.60369e-23
1e+08,0.0300184,-0.00791955,-0.0142286,1.36186e-11,-8.06187e-12,-7.50087e-12,2.86229e-25,-2.31801e-23,-1.04751e-23
1e+08,0.0341159,0.000652153,0.0215034,7.92239e-12,-1.81932e-11,-7.05805e-12,6.8664e-24,1.33129e-23,-2.83342e-23
1e+08,-0.0264438,0.00154844,0.00529345,1.8883e-11,3.86073e-13,-2.66694e-12,1.32435e-23,8.31656e-24,6.53087e-24
1e+08,-0.0368667,-0.0207551,-0.044868,1.04162e-11,1.09812e-12,-1.57944e-12,-1.4581e-23,-2.24781e-23,-3.0749e-24
1e+08,-0.0474178,0.0194104,-0.0289132,8.52517e-12,2.13085e-12,7.24317e-12,7.63799e-24,2.7501e-23,-1.94973e-23
1e+08,-0.00423691,0.00468306,0.0111818,1.91093e-11,-9.08667e-12,3.29376e-13,3.95312e-24,-4.14585e-24,-1.41177e-23
1e+08,-0.0149281,-0.0221813,-0.0257395,-9.01266e-12,1.31955e-11,1.07855e-11,1.70032e-23,2.04719e-23,-1.91266e-23
1e+08,-0.0234656,0.0198284,-0.0442679,-4.9691e-12,-1.02784e-11,6.01531e-12,-1.87923e-23,-2.68657e-23,1.73935e-23
1e+08,0.0431719,-0.0166614,0.0317242,-8.5999e-12,7.39194e-12,7.04214e-12,-6.00463e-24,2.79963e-23,-4.23654e-24
1e+08,-0.00947688,-0.0297155,-0.0481704,-1.28458e-11,1.28391e-12,9.26371e-12,1.55829e-23,-1.56488e-23,2.14265e-23
1e+08,-0.0228135,0.03543,-0.0139998,1.19461e-11,1.55559e-11,-4.75726e-12,-1.76501e-26,-1.71179e-23,-1.55705e-23
1e+08,-0.0416201,0.0136305,0.0222384,4.05797e-12,5.50018e-12,1.47239e-12,-1.66478e-23,-2.45616e-23,1.38381e-23
1e+08,-0.0132576,0.0496918,0.0259894,-3.48016e-13,1.2882e-11,-1.74131e-11,2.42899e-24,-2.09514e-23,1.05563e-23
1e+08,-0.00963474,-0.0444944,0.00290048,-4.59849e-12,-2.99295e-12,1.8429e-12,-1.58559e-23,-2.94712e-23,-2.10865e-23
1e+08,0.0439544,0.0410191,0.0263154,-5.17121e-12,-7.728e-12,-1.0582e-11,-4.00725e-24,1.33871e-23,2.45891e-23
1e+08,0.0202673,-0.0316202,-0.0227497,-1.31726e-11,-7.456e-12,-5.52486e-13,-1.68019e-23,-1.67088e-24,3.70786e-24
1e+08,0.02029,-0.0166473,-0.0481448,1.04227e-11,-5.88477e-12,-2.20512e-12,6.62518e-24,1.85311e-23,-1.27217e-23
1e+08,0.00769698,-0.0422275,-0.00704163,-7.58433e-12,-9.56716e-13,-8.57361e-12,-2.81309e-23,7.11986e-24,1.85484e-23
1e+08,0.0461721,0.0338339,-0.00733369,3.51398e-12,-4.97016e-12,8.67286e-12,-2.04204e-23,8.04962e-24,-1.04587e-23
1e+08,0.0248042,0.0110615,-0.0124131,1.16489e-11,2.95563e-11,9.06122e-13,2.24522e-23,1.00269e-23,2.10224e-23
1e+08,-0.0150185,-0.000100556,0.0277845,2.48565e-11,-1.99203e-11,1.51871e-11,8.00863e-25,-1.41799e-23,-2.36699e-23
1e+08,-0.0200971,0.0417822,-0.0428701,-9.99743e-12,3.99636e-12,5.98965e-12,1.28688e-24,-7.66375e-24,1.41263e-23
1e+08,0.0227632,-0.0194582,-0.0352501,4.28519e-12,1.1778e-12,1.23341e-12,8.78076e-24,-2.79046e-23,-1.67157e-23
1e+08,0.0301983,0.0421395,0.0143997,6.47739e-12,1.12758e-11,-6.89871e-12,-1.56226e-23,8.20682e-24,-2.0772e-23
1e+08,-0.0278046,-0.0441436,0.0424886,-6.72196e-12,-2.04192e-11,7.35609e-12,5.71856e-24,4.68911e-25,-4.71526e-24
1e+08,0.0250156,0.0191016,-0.0191305,-9.19055e-13,4.81724e-12,9.27174e-12,2.72343e-23,1.78002e-23,9.42516e-24
1e+08,-0.0187873,-0.00360725,0.0129865,-6.13802e-13,7.44829e-13,1.29067e-12,7.14929e-24,2.96868e-23,2.65286e-23
1e+08,-0.00597019,0.0358549,0.00309069,6.46894e-12,-5.97533e-12,3.60662e-12,5.60018e-24,-1.22035e-23,7.77008e-24
1e+08,-0.0475912,-0.0235157,-0.023783,6.92353e-11,-3.57394e-11,-4.08272e-11,1.37258e-23,-1.75951e-24,2.18311e-23
1e+08,0.0461122,-0.0366952,-0.0278457,1.65276e-11,-1.35537e-12,9.25924e-12,-1.74198e-23,-5.26841e-24,1.05561e-23
1e+08,0.0226607,-0.0149053,-0.0291724,-1.93084e-11,-1.52026e-11,6.66233e-12,-4.46232e-23,2.68502e-23,2.70814e-23
1e+08,-0.020224,-0.0236339,0.00671599,2.04033e-12,-3.40348e-12,-9.20318e-12,-6.81137e-24,6.69114e-24,6.87016e-25
1e+08,0.000631866,0.03244,0.0228831,-1.53924e-11,-9.40337e-12,-1.26617e-11,8.02304e-24,-1.74768e-23,-1.08049e-23
1e+08,-0.00615527,-0.0355439,0.04436,-1.08816e-11,-7.13237e-12,-1.81107e-11,-2.14752e-23,5.9333e-24,-8.05196e-24
1e+08,0.0414826,-0.0122052,0.0262482,1.08073e-12,8.20707e-12,-1.86752e-11,-4.93931e-24,-1.56656e-23,-1.13359e-23
1e+08,-0.00173587,0.0176496,0.000399112,1.87195e-11,-1.16679e-11,-3.49154e-12,-1.04219e-23,9.55252e-24,1.48388e-24
1e+08,-0.0367704,-0.018149,-0.0271029,-2.08474e-12,4.10528e-12,3.37057e-12,-1.56493e-23,3.45049e-23,1.51267e-23
1e+08,0.0395204,0.0293055,-0.0183928,7.57905e-12,-7.02262e-12,-4.65726e-12,-5.03325e-25,2.36406e-23,-1.03553e-23
1e+08,-0.0374948,-0.0286773,0.0201152,-2.51479e-12,-1.0315e-11,8.39575e-12,-2.01e-23,1.94931e-24,2.049e-23
1e+08,0.0484877,-0.0480599,-0.0172698,-2.83227e-11,1.3087e-11,-1.72932e-11,-2.29311e-23,-2.20926e-23,-1.53964e-23
1e+08,0.0428034,-0.0144962,-0.00939218,-3.59863e-12,1.93727e-12,-5.06886e-12,1.92992e-23,-1.18623e-23,2.8761e-23
1e+08,-0.0228623,0.0476487,0.0332545,-5.32064e-12,-1.36859e-11,-3.30032e-12,-3.0214e-23,1.04166e-23,-2.26842e-23
1e+08,0.034541,0.0318691,-0.00567721,4.31219e-12,-1.57409e-11,9.23115e-12,1.26952e-24,-1.29872e-23,-1.67205e-24
1e+08,-0.0332068,0.0291859,-0.0127951,-6.27833e-12,1.20205e-11,4.47172e-12,1.30154e-23,-2.64252e-23,-2.09628e-23
1e+08,0.00471765,0.0418005,0.024183,-1.24208e-11,2.22018e-12,-1.55104e-11,2.7354e-24,1.4327e-23,-7.07041e-24
1e+08,-0.0156965,-0.000138281,-0.00563658,-1.1124e-11,7.24858e-13,1.08669e-11,-1.9493e-23,9.18792e-24,3.06826e-23
1e+08,-0.0428618,0.00638296,-0.00386112,-3.77807e-11,-2.57462e-11,1.04858e-11,-3.09358e-23,-8.3503e-24,1.48491e-23
1e+08,0.0424725,0.0365349,0.0484726,2.78753e-12,-2.75423e-11,-1.13602e-11,2.13767e-23,-2.00096e-24,-4.50962e-24
1e+08,-0.0382539,-0.00959745,0.0423746,-8.91013e-12,1.13026e-11,-2.36182e-11,-2.83542e-23,-1.95361e-23,7.64127e-24
1e+08,0.0266396,-0.04307,0.048467,-9.71817e-12,4.70955e-12,-8.43096e-12,-2.25382e-23,-1.34629e-23,-1.87433e-23
1e+08,0.0288924,-0.00837573,-0.0423905,-1.34715e-12,1.26543e-11,-2.68285e-12,1.27797e-23,2.84264e-24,-2.43391e-23
1e+08,-0.0298104,-0.0156704,0.0499213,-4.92394e-12,1.47645e-12,-5.50913e-12,-1.60495e-23,-2.31196e-23,-1.44881e-23
1e+08,0.00652961,-0.0360007,0.00740088,-5.59033e-13,-5.549e-12,-2.37265e-12,-1.8952e-23,-2.90708e-23,5.1733e-24
1e+08,0.019176,-0.0437908,-0.0393263,-9.20884e-12,6.77239e-12,1.82821e-11,-5.02331e-24,-2.48818e-23,9.84235e-24
1e+08,0.0221794,-0.0189638,-0.0235621,1.66148e-11,-1.09546e-11,-4.08358e-12,3.5837e-24,-1.24331e-23,-2.40046e-24
1e+08,-0.0391217,0.0349625,-0.0102421,7.9921e-12,7.33627e-12,1.20472e-11,-5.66815e-24,-1.0779e-24,-6.26097e-24
1e+08,-0.0417621,-0.0166806,-0.0445731,-6.15999e-12,5.32768e-12,-1.77626e-12,3.08353e-23,-6.0375e-24,-7.32866e-24
1e+08,-0.00249875,-0.019147,-0.00113882,-6.45274e-12,-5.80279e-12,1.20455e-12,-4.25575e-24,1.58325e-23,1.93585e-23
1e+08,0.000999293,-0.03099,-0.0493558,-6.38574e-12,-2.73635e-12,1.07144e-11,-2.39245e-25,2.40742e-23,-8.04619e-24
1e+08,-0.0469844,0.00410717,0.0314371,4.07835e-11,-8.24248e-12,-2.30656e-11,1.7708e-23,1.83265e-23,2.02641e-23
1e+08,-0.0074193,-0.0300164,-0.0250166,6.8338e-12,2.04412e-11,1.59848e-11,1.46438e-23,-1.67762e-23,1.74649e-23
1e+08,-0.00901437,0.00776578,-0.032716,-4.73382e-12,3.47314e-12,5.66773e-12,-1.88842e-23,4.1052e-25,5.20423e-24
1e+08,-0.0261808,-0.0320636,0.0290584,8.50897e-12,1.45955e-12,-2.56883e-12,-5.14181e-24,-1.06799e-23,-4.58586e-24
1e+08,-0.0262263,0.0233092,-0.0298991,-8.84509e-12,5.47434e-12,-7.79826e-13,2.00983e-23,2.37119e-23,3.27095e-24
1e+08,-0.029043,0.0283907,0.0335254,5.24362e-12,-6.4271e-12,1.21652e-11,-7.13589e-24,-1.93069e-23,-3.15902e-23
1e+08,-0.0227749,-0.0101361,0.00630381,-6.95267e-12,-1.23487e-11,1.89097e-11,-3.80162e-24,1.62165e-23,-6.79801e-24
1e+08,0.0327013,-0.0040798,-0.0298984,1.15153e-11,-1.09847e-11,-1.19207e-11,1.36299e-23,-2.11766e-23,-3.03056e-23
1e+08,0.0491877,-0.0257824,-0.00165225,-1.21491e-11,-1.77412e-11,5.70424e-12,-1.92854e-23,-1.85539e-23,-1.22415e-23
1e+08,-0.0129708,0.0437113,0.0163334,2.4198e-12,1.19257e-11,9.84356e-12,-6.38439e-24,1.959e-23,-6.95549e-24
1e+08,0.0428444,0.0103569,0.0128005,7.37359e-12,1.82567e-12,-1.71108e-12,-7.24059e-24,2.67108e-23,1.36483e-23
1e+08,-0.0202515,-0.0275427,-0.0352792,8.81679e-12,-2.02485e-11,6.20752e-12,-2.00385e-24,-4.32483e-24,1.44639e-23
1e+08,-0.0311438,0.0364523,-0.0456085,-3.20404e-12,8.06236e-12,-6.91159e-12,1.82042e-23,1.2001e-23,1.86582e-23
1e+08,0.0415032,-0.0104069,-0.00257391,8.97292e-12,-7.71587e-12,3.17801e-14,2.16606e-23,-1.79892e-23,2.24503e-24
1e+08,0.00935614,0.00753486,0.0319999,-2.03299e-11,1.11449e-11,7.22796e-13,2.87353e-23,1.86897e-23,-6.0485e-24
1e+08,-0.00318351,0.0292507,0.0268125,5.92868e-12,-2.36318e-11,-9.04013e-12,-8.85485e-24,1.37723e-23,-1.39301e-23
1e+08,0.000427588,-0.0226779,-0.029709,-1.27078e-12,-1.87328e-11,-4.06982e-12,-2.08646e-23,1.45148e-23,3.2225e-25
1e+08,-0.0213811,-0.0112828,0.0166823,-1.41311e-11,4.40346e-13,4.3767e-12,-1.57647e-23,1.66927e-23,1.27428e-23
1e+08,0.0276944,-0.00997205,-0.047084,2.41114e-12,-3.1885e-12,-3.19241e-12,2.38198e-23,4.23376e-24,2.37104e-23
1e+08,0.00275157,0.0194564,-0.0334822,1.97185e-11,6.95813e-12,-2.01884e-11,8.78245e-24,6.69188e-25,-2.47586e-24
1e+08,0.0191593,0.0135226,0.00060874,1.04408e-13,-7.66402e-12,2.15887e-12,-8.67837e-24,2.53436e-23,-1.5816e-23
1e+08,0.0458027,-0.0039672,-0.01961,9.62899e-12,-1.80591e-11,2.96172e-12,-3.07519e-23,2.00729e-23,2.47707e-24
1e+08,-0.0105288,0.0281254,-0.0186843,-1.02337e-11,1.38492e-11,-3.32177e-12,-7.13853e-24,6.42208e-24,1.04599e-23
1e+08,-0.00444854,0.0238401,0.0462521,2.64572e-11,3.78986e-12,4.97785e-12,1.92344e-23,-9.35643e-25,6.32372e-24
1e+08,-0.0367445,0.0257399,-0.00530474,-1.00122e-12,4.65316e-12,6.66455e-12,2.27197e-24,1.09183e-23,1.15687e-23
1e+08,-0.00706424,-0.00425839,-0.0137293,4.15073e-12,-3.53371e-12,4.29932e-12,1.5703e-23,-4.69846e-24,2.73141e-23
1e+08,-0.0494347,-0.0175211,0.0164709,-1.68567e-11,1.53563e-12,-7.31788e-12,7.51746e-24,-1.59217e-23,-3.03015e-23
1e+08,-0.0112863,-0.0384225,-0.0411569,-1.40065e-11,6.60278e-12,-7.71084e-12,-1.38804e-23,2.14821e-23,-4.68364e-25
1e+08,0.0291327,-0.00768837,-0.0202413,-4.62848e-12,-1.18914e-11,-1.64159e-11,9.22549e-24,1.69177e-23,2.00958e-24
1e+08,-0.0352533,0.028053,0.00184926,-3.9742e-12,-4.85925e-13,1.547e-12,4.55278e-24,-1.97298e-23,2.33649e-23
1e+08,0.00259762,0.0414189,-0.0103832,3.984e-12,-2.42044e-12,1.92575e-12,1.24501e-23,-1.57309e-23,-2.06211e-23
1e+08,0.0286107,-0.0359286,-0.017615,3.16841e-11,8.49827e-13,-4.77979e-11,-1.40384e-23,-2.13053e-23,7.58267e-24
1e+08,-0.0471949,-0.0422811,-0.00677596,-8.15045e-13,1.54837e-11,6.87762e-12,1.22106e-23,1.83713e-23,1.50562e-23
1e+08,0.0316207,0.0442628,-0.00537923,1.26602e-11,-5.44142e-12,1.3172e-12,-1.77713e-23,-1.18702e-23,2.91307e-23
1e+08,-0.00718547,0.0284725,0.0139358,-6.29751e-12,-4.5931e-12,-9.63635e-12,5.63193e-24,1.43591e-23,-9.94164e-24
1e+08,-0.0379288,-0.0257715,-0.0186474,-1.50185e-11,1.08261e-11,-5.77298e-12,-2.23303e-23,-2.09231e-23,2.24178e-23
1e+08,-0.00445793,-0.0478339,-0.0371675,-2.10764e-12,-9.94864e-12,-1.34917e-11,2.0792e-23,1.5905e-23,7.61754e-24
1e+08,-0.026832,-0.0378966,-0.00811932,-1.40044e-11,3.27001e-12,-4.85839e-12,-9.47867e-24,2.54331e-23,-2.80909e-23
1e+08,-0.0303654,-0.00475977,-0.0354818,-1.32285e-11,3.78078e-11,-1.59496e-11,7.58179e-24,-4.26214e-24,2.05563e-23
1e+08,-0.0241404,-0.0235834,-0.0342207,-3.2026e-12,7.63395e-12,1.24018e-11,1.22248e-23,-2.1827e-23,1.59284e-23
1e+08,-0.0230914,-0.0324926,0.0386422,-2.65039e-12,-8.36914e-12,-1.22609e-11,2.60979e-23,-1.88665e-23,-1.69955e-23
1e+08,0.0443382,0.0211679,-0.00107078,2.0849e-13,6.27128e-12,1.00214e-11,-2.40738e-23,-1.45174e-23,9.36235e-24
1e+08,0.00801215,-0.0202555,-0.0385816,7.56939e-12,1.44738e-11,-1.24414e-11,1.58045e-23,-1.20045e-23,3.09431e-23
1e+08,0.000869039,0.000247081,-0.034542,1.68098e-11,-3.82984e-13,-4.48846e-12,1.55942e-23,-7.32627e-24,-5.09344e-24
1e+08,0.02762,-0.0089892,0.0167818,-5.65855e-10,-1.741e-10,3.20122e-10,1.09719e-23,9.23205e-24,-4.87202e-24
1e+08,-0.00811598,0.0131785,0.0165159,3.12756e-12,-3.12772e-12,8.99044e-13,-1.06745e-23,1.03559e-23,4.73686e-25
1e+08,0.0144576,-0.0360611,-0.0087093,5.65431e-12,-1.82422e-12,-3.85238e-12,-2.12723e-23,-1.35023e-23,-8.92804e-24
1e+08,-0.0448589,0.0383692,-0.0158407,-8.91822e-12,-2.47069e-12,1.31903e-11,-2.3245e-23,-1.22282e-23,1.75117e-23
1e+08,0.0199506,-0.0497756,0.00339321,-1.53552e-12,3.39682e-12,-2.39789e-12,1.84414e-23,-2.69548e-23,1.21412e-23
1e+08,-0.00441172,0.0375434,0.0152481,1.18719e-11,7.09215e-13,1.09169e-11,-1.48668e-23,-1.0152e-23,1.90048e-23
1e+08,0.0334391,0.0253428,0.0446393,3.35043e-12,-2.00547e-11,-5.01653e-12,-1.37068e-23,2.18191e-23,-3.19838e-24
1e+08,0.0184114,0.0127253,-0.0491974,6.50771e-12,1.971e-12,-1.02933e-11,-5.93042e-24,3.24368e-23,1.29492e-23
1e+08,0.0343132,0.0285223,0.0367361,-3.12821e-12,-4.83755e-12,7.94886e-12,-1.94595e-23,1.16848e-23,9.32586e-24
1e+08,0.00549627,-0.0191858,-0.0243258,1.54335e-11,2.81468e-12,-1.98281e-11,-7.32637e-24,5.23853e-24,-6.96443e-25
1e+08,0.0462288,-0.0466553,0.0218844,-1.03134e-11,3.00171e-12,6.49766e-16,1.57234e-23,2.53833e-23,-1.09524e-23
1e+08,-0.0217662,0.0225915,-0.0071229,-5.85291e-12,7.99263e-12,-1.98462e-12,1.98488e-23,1.57868e-23,2.76464e-23
1e+08,0.0203015,0.0116088,-0.030203,8.77391e-12,1.71214e-12,-1.29084e-11,-2.38965e-23,2.31304e-23,1.36325e-23
1e+08,0.00923199,-0.0018392,-0.00289699,-5.88694e-12,-1.6516e-11,-5.36638e-12,1.87485e-24,-1.11301e-23,1.63918e-23
1e+08,-0.00939188,-0.0250993,-0.0396304,-6.45687e-12,-2.20373e-11,-7.12902e-12,2.89427e-24,1.6456e-23,9.93407e-24
1e+08,0.00843988,0.023483,-0.0207084,-3.75111e-12,5.66661e-12,-2.60367e-12,-1.18435e-23,-2.40476e-23,1.99444e-23
1e+08,-0.00703265,-0.012655,-0.0244649,-2.37943e-12,5.84605e-13,8.06773e-11,2.07292e-23,1.74762e-23,-1.73118e-23
