m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0175091,0.043721,-0.0154261,-1.01409e-11,1.01235e-11,-8.82524e-13,-6.20736e-25,-1.37021e-23,-8.16044e-24
1e+08,-0.021095,-0.0277866,-0.036821,-4.04724e-12,-1.44007e-11,-6.61356e-12,-1.78829e-24,-1.22062e-23,1.55843e-23
1e+08,-0.0266354,0.00946913,0.0125027,-1.38734e-11,-5.1789e-12,2.24931e-15,-6.76203e-24,1.59139e-23,-1.15849e-23
1e+08,-0.0193944,0.0415238,0.00671633,-2.23203e-11,5.27572e-12,-3.61041e-13,1.25582e-23,1.63034e-23,-1.43218e-23
1e+08,0.0106662,0.0415925,0.0184664,-4.05941e-12,-5.78698e-12,-4.88987e-12,-2.22696e-23,-1.10198e-23,1.65059e-23
1e+08,-0.0211702,0.0403096,0.0132383,2.23789e-12,-6.42064e-13,1.5497e-12,-8.32377e-24,2.59746e-23,1.74002e-23
1e+08,-0.0300071,0.0482505,-0.0121903,-3.99799e-12,2.60414e-12,3.97395e-12,3.97514e-24,1.82046e-23,2.06028e-23
1e+08,-0.00411652,0.030363,-0.0107804,8.13274e-12,-9.42037e-12,7.33986e-13,-2.52749e-23,-1.34301e-23,1.83369e-23
1e+08,-0.0106164,-0.0404102,-0.00404665,-9.00154e-13,1.51745e-11,4.3076e-12,-1.20585e-23,1.08715e-23,2.45672e-23
1e+08,-0.00854338,0.00785463,0.0170261,9.07313e-12,-5.6497e-12,2.91235e-12,1.26176e-25,7.56889e-24,-1.20942e-23
1e+08,-0.0459243,-0.0307667,0.000323015,-1.55677e-11,1.99663e-12,-1.09119e-11,-2.08323e-23,-4.86321e-24,-2.24661e-23
1e+08,-0.0041727,0.0141876,0.0387952,-2.80853e-12,6.43274e-12,4.25918e-12,8.50989e-24,-7.5578e-24,-1.05109e-24
1e+08,-0.0073621,-0.0256181,-0.0205658,1.35313e-11,-8.87092e-12,-1.37193e-11,1.58146e-23,2.76411e-23,-7.94117e-24
1e+08,-0.0463046,-0.0149842,-0.0378289,4.02714e-12,3.98414e-12,-5.43906e-12,-1.76456e-23,2.36616e-23,-2.00201e-23
1e+08,-0.0137299,-0.0177318,-0.00673575,-7.9161e-12,5.90412e-12,-7.83412e-13,-2.55069e-23,6.58906e-24,-2.02568e-23
1e+08,0.0219742,-0.0153854,-0.0316969,-3.2082e-12,-4.49819e-12,-6.56752e-12,-2.05895e-23,-1.31434e-23,1.79094e-23
1e+08,-0.00835278,0.007284,0.00198872,-1.25986e-11,-2.20701e-11,-3.92932e-12,8.90461e-24,-2.32829e-24,-1.00186e-23
1e+08,0.0286226,0.0432969,-0.0122331,2.28599e-11,1.6371e-11,7.38562e-12,-6.46358e-24,-1.55073e-23,2.80405e-23
1e+08,-0.00151116,0.0311749,-0.0340718,2.5512e-12,-9.34523e-13,-6.07865e-12,-1.0741e-23,2.23357e-23,2.40264e-23
1e+08,0.0190522,0.0340821,0.00713048,-3.48559e-12,5.46345e-12,2.99029e-12,-1.4884e-23,2.17306e-23,-9.42082e-24
1e+08,0.00952405,-0.0446172,0.00843678,-6.73626e-13,9.02589e-13,-4.41103e-12,-1.54769e-23,-1.5659e-23,-3.2863e-23
1e+08,0.0221527,-0.0023219,-0.0291681,9.89219e-13,8.39834e-12,-1.7757e-11,4.92116e-24,-2.03261e-23,-1.62501e-23
1e+08,0.0398541,-0.00512118,0.0300704,4.10504e-12,4.40049e-12,9.94188e-12,-7.63844e-24,2.53701e-23,-1.08359e-23
1e+08,-0.0378523,0.000366483,0.00758437,6.95282e-12,4.13007e-12,5.74572e-12,-2.59342e-23,1.98934e-23,-1.36157e-23
1e+08,0.0212408,-0.0184743,-0.0294866,5.1329e-12,7.72804e-13,-2.92574e-12,2.10654e-23,2.46906e-23,1.96157e-23
1e+08,0.0404992,-0.0154352,-0.0399945,6.31866e-12,4.96428e-12,-8.62828e-12,-2.53512e-23,-1.43799e-23,-2.28403e-23
1e+08,-0.0382724,0.0380329,0.0274808,-5.31736e-12,-2.49523e-12,-1.23842e-11,-1.85926e-23,-1.13028e-23,-1.22306e-23
1e+08,-0.0405668,0.0447026,0.0450681,1.28496e-11,4.70918e-12,-1.38673e-11,2.45637e-23,3.65673e-24,9.35179e-24
1e+08,0.0460069,0.012772,0.0224907,1.17087e-11,-3.14245e-12,6.01212e-13,1.25568e-23,-6.44482e-24,-4.6147e-24
1e+08,-0.037281,-0.0159363,0.0271525,4.194e-12,-1.74217e-12,4.60182e-13,-1.94227e-23,-1.89226e-23,-6.86074e-24
1e+08,0.00542901,-0.0127628,-0.0474405,3.43317e-15,-8.16036e-12,2.0677e-12,-2.10786e-24,-2.31718e-23,7.15846e-24
1e+08,0.0183394,0.0108582,-0.0298107,-6.71215e-13,-2.4532e-12,-3.61765e-12,-2.3058e-23,6.26668e-24,8.99406e-24
1e+08,0.0441622,-0.0226131,-0.0288184,3.98165e-12,1.07669e-11,6.62143e-12,-7.60516e-24,-2.23963e-23,2.01992e-23
1e+08,0.0434463,0.0404567,-0.039622,-1.22422e-11,5.0228e-12,-3.53956e-12,-2.12324e-23,1.18471e-23,1.90354e-23
1e+08,0.000802073,0.0132711,0.0233659,-3.30967e-13,-7.10855e-12,3.08155e-13,-5.27846e-24,-2.13663e-23,-9.66927e-24
1e+08,-0.00535853,-0.0108709,-0.0348386,1.92784e-12,-5.42312e-15,8.77087e-12,-2.06976e-23,7.42741e-24,7.52855e-24
1e+08,-0.00475384,-0.037237,-0.0446454,1.00282e-11,-6.43158e-14,-2.20903e-12,1.02192e-23,2.31949e-23,-1.50595e-23
1e+08,0.0383921,0.0358193,-0.0123985,1.55192e-11,6.39536e-12,5.97661e-13,-2.93391e-23,-2.10688e-23,1.71109e-23
1e+08,0.0144147,0.0340293,-0.0404349,-4.37983e-12,-1.20971e-11,-1.57902e-12,3.08733e-23,-8.14332e-24,-2.51525e-24
1e+08,0.0159807,0.0443683,0.0037265,-4.92637e-12,4.2765e-12,9.38552e-12,1.58046e-23,-5.1372e-24,-4.19948e-24
1e+08,0.0474423,-0.0254302,-0.0151799,3.99386e-12,2.80398e-12,-3.26457e-12,-1.57424e-23,1.08169e-23,6.53005e-24
1e+08,0.0384676,0.0246359,-0.0184047,1.4954e-12,-3.57888e-12,3.40892e-12,6.45714e-24,-2.19853e-23,1.20254e-23
1e+08,-0.0473236,0.0329674,-0.0149785,2.16159e-12,6.43527e-12,4.89023e-12,1.16274e-23,-1.84639e-23,-1.92561e-23
1e+08,0.0146006,-0.0210635,0.0131989,4.09456e-12,8.42189e-12,1.43922e-11,8.08737e-24,-7.95483e-24,2.52407e-23
1e+08,-0.0113898,-0.0321206,-0.0010493,-1.13922e-11,6.94365e-12,1.20197e-11,-2.74223e-23,-2.71601e-23,-1.07797e-23
1e+08,0.00747198,-0.032532,0.0293087,1.26068e-11,2.43802e-11,-1.66738e-13,-4.79975e-24,1.00408e-24,-1.6462e-23
1e+08,-0.0127391,0.0497053,-0.0145868,1.6996e-11,1.576e-12,2.68075e-11,2.26037e-23,-3.68476e-26,-1.34578e-23
1e+08,0.0241675,0.0413722,-0.0462578,2.95753e-12,8.8755e-12,-4.76749e-12,-1.88256e-23,2.39286e-23,-4.07019e-24
1e+08,-0.0369676,0.0415076,-0.0320611,-2.96899e-11,1.81176e-13,-5.59121e-12,-3.79807e-24,-1.41909e-23,-1.90641e-23
1e+08,0.0188693,0.0149485,-0.0287307,-1.40493e-11,3.08515e-13,-1.80576e-11,1.68951e-23,-2.41501e-24,-2.1064e-23
1e+08,-0.0462928,0.00127844,-0.0159063,-1.05979e-11,-1.01398e-12,-8.63194e-12,6.54566e-24,-1.74891e-23,2.34599e-23
1e+08,0.0386465,-0.0182896,0.00568099,-8.03333e-13,2.16545e-12,9.61516e-12,1.8521e-23,-8.14484e-24,-3.0695e-24
1e+08,0.031219,0.0100302,-0.00196292,4.07164e-12,-6.15817e-12,-7.2464e-12,-3.74203e-24,-1.63683e-24,-1.13621e-23
1e+08,-0.00649269,0.00949805,0.000996854,-7.0283e-12,-1.07308e-11,-2.84106e-12,-9.16048e-24,-2.97881e-23,4.15821e-24
1e+08,-0.00247722,-0.0177306,-0.0290285,-1.73707e-12,2.73573e-12,2.00014e-12,2.48177e-23,3.30626e-24,-1.09864e-23
1e+08,-0.0205988,0.041998,0.00630396,1.82752e-11,1.57069e-12,1.05414e-11,-3.70299e-24,5.67039e-24,9.66411e-24
1e+08,-0.0459688,0.0323602,0.0198978,-5.19239e-12,3.49991e-12,-1.3203e-12,-1.2545e-23,-1.21656e-23,2.21827e-23
1e+08,-0.0484527,-0.0162492,-0.0368267,-1.79058e-12,-1.52521e-12,-6.27449e-12,-1.80721e-23,-1.47518e-23,2.08044e-23
1e+08,0.0100195,0.0232764,-0.034453,5.55237e-12,-1.07622e-11,8.6954e-12,-2.31456e-23,2.04566e-23,4.95924e-24
1e+08,0.0180518,0.032107,0.0367908,1.09944e-11,-1.05624e-11,-6.57221e-12,1.73291e-23,1.68259e-23,-2.85787e-23
1e+08,-0.032791,0.0147985,-0.0209062,6.23068e-11,2.07003e-11,-4.37562e-12,-1.2393e-24,2.05341e-23,-9.28811e-24
1e+08,-0.0254878,0.0264195,0.0197937,4.09418e-12,1.1556e-11,5.44345e-12,-2.61532e-23,1.84614e-23,-2.278e-23
1e+08,-0.0456339,0.0112217,-0.00497746,-7.17536e-12,-2.51104e-12,1.0374e-11,9.94657e-24,5.41131e-24,1.64814e-23
1e+08,0.0324291,-0.00875255,-0.0280117,1.01807e-11,-1.02066e-11,-2.12788e-11,-5.9944e-24,-7.78346e-24,-2.46102e-23
1e+08,0.0198979,-0.00274491,-0.00683207,1.03912e-11,-2.52072e-12,8.4419e-12,4.23421e-24,1.19559e-23,-1.5753e-23
1e+08,0.0140538,-0.0110827,-0.0247663,1.0845e-11,-7.15308e-12,-2.08467e-12,1.53518e-23,-8.07666e-24,-2.44148e-23
1e+08,-0.0142094,-0.00247195,0.0439352,-1.11635e-12,3.11523e-12,-9.18456e-12,-9.57045e-24,6.8834e-25,-1.66295e-23
1e+08,-0.0137406,-0.0166207,-0.0485267,-1.48602e-12,-4.69787e-12,1.06275e-11,-2.10082e-23,-2.06906e-23,-1.31903e-23
1e+08,0.00205506,-0.0409403,0.0169399,7.52815e-12,1.98398e-12,-4.18187e-12,1.32426e-23,-1.09025e-24,-2.63082e-23
1e+08,-0.00988393,0.0391182,-0.0404252,-1.70049e-11,2.34781e-12,1.12694e-11,-1.55191e-23,1.7698e-23,-2.50586e-25
1e+08,-0.0409461,-0.010085,0.0430185,3.21635e-12,1.90449e-11,-6.15695e-12,2.46741e-23,5.15605e-24,-1.77831e-23
1e+08,-0.035089,0.0471624,-0.0231045,1.38778e-11,-1.25307e-11,1.01441e-11,-1.37919e-23,-2.43725e-23,2.46665e-23
1e+08,0.0179115,-0.0497036,0.035715,-8.14229e-12,-5.33956e-12,3.58404e-12,1.77537e-23,-1.14407e-23,-1.42995e-23
1e+08,-0.012891,0.0368252,0.0367258,2.99565e-12,-2.79097e-12,6.08313e-12,3.69642e-24,-1.30701e-23,-2.63167e-23
1e+08,0.0406821,0.00926438,0.00908889,-5.82005e-13,7.92342e-13,1.25189e-11,2.25893e-23,8.65026e-24,-8.68175e-24
1e+08,0.0220692,0.020967,0.0250032,-3.68264e-12,-9.83293e-12,-2.91555e-12,-2.38637e-23,-1.70512e-23,-9.81162e-24
1e+08,0.0337992,-0.0238592,-0.0484844,-8.50117e-12,8.69733e-12,-8.34091e-12,-1.51113e-26,1.57694e-24,-3.98747e-24
1e+08,-0.0246676,0.0205098,-0.0430043,-5.20703e-12,-5.41894e-12,5.20067e-12,-2.29072e-23,6.94737e-24,4.06696e-24
1e+08,0.0413623,0.0465029,-0.0455416,5.09242e-12,-7.57665e-12,1.56382e-11,9.10111e-24,8.62009e-24,2.51019e-23
1e+08,-0.00303822,-0.0475319,0.0358046,-5.58369e-12,1.9453e-11,-2.37348e-12,1.49083e-23,-2.3337e-23,-8.25646e-24
1e+08,0.00151467,-0.0274938,-0.032844,-2.77321e-12,-1.67881e-11,5.86764e-12,4.35073e-24,-1.8651e-24,4.97621e-24
1e+08,0.00908655,-0.0192375,0.0347166,-8.9505e-12,-8.02999e-12,-4.77819e-13,2.86783e-24,-1.73377e-23,-2.97709e-23
1e+08,0.0404213,-0.00484416,0.0240559,-6.88424e-12,-2.572e-12,1.20887e-12,2.60063e-23,1.12085e-23,8.97523e-24
1e+08,-0.0227386,-0.0138714,-0.0190415,4.38989e-12,2.91489e-12,2.3739e-12,-1.83344e-23,3.56839e-24,-4.48435e-24
1e+08,-0.0235835,-0.0390645,0.0244407,1.11911e-11,-4.98905e-12,-5.86099e-13,-1.39511e-23,-1.35044e-23,-2.5551e-23
1e+08,-0.0428546,-0.0167875,0.0168185,3.48667e-12,-3.57761e-12,-1.82331e-12,-2.63894e-23,4.153e-24,1.32116e-23
1e+08,0.000377454,-0.0184868,0.00213728,7.56816e-12,-8.72056e-12,-5.81286e-13,2.19228e-23,2.87405e-23,-1.281e-23
1e+08,0.0232234,-0.0418245,0.0170513,5.35976e-12,-2.33063e-12,1.45903e-12,2.93719e-23,-1.87746e-23,1.40495e-23
1e+08,-0.0414179,0.0457096,0.0409592,6.7685e-13,5.39195e-12,9.54864e-12,-2.25e-23,1.55814e-23,-2.04543e-23
1e+08,-0.010395,-0.0458688,-0.0434802,7.72908e-13,1.22026e-11,-5.01508e-12,1.98031e-23,2.03601e-23,-1.31734e-23
1e+08,0.0248376,-0.013558,-0.0302067,-4.58059e-12,-3.98492e-12,-4.9553e-12,1.99085e-23,-8.63192e-24,-1.374e-23
1e+08,0.024023,0.0492576,-0.0115057,5.32767e-12,1.90892e-11,2.56662e-11,2.33004e-23,-2.59383e-23,1.0436e-23
1e+08,-0.0376803,-0.0156547,-0.0493855,1.06676e-11,-6.61042e-12,1.16367e-11,-1.50179e-23,8.25216e-24,1.29048e-23
1e+08,-0.00258033,-0.0417814,-0.0188812,5.07616e-12,6.0239e-12,-4.24969e-12,-2.21959e-23,1.70233e-23,-1.06156e-23
1e+08,0.0170502,0.00879149,0.0161062,-4.02291e-14,6.93768e-12,-7.46544e-12,-5.52418e-24,6.02362e-24,2.84198e-23
1e+08,0.0151743,-0.0376879,-0.0298562,1.95542e-12,-6.807e-12,-4.98656e-12,3.31149e-23,1.31995e-23,-1.56604e-23
1e+08,-0.0321651,0.00720973,0.0411574,-7.01949e-12,1.57898e-11,-1.34601e-11,6.6276e-24,-5.35716e-24,1.7075e-23
1e+08,0.0412878,-0.00785594,-0.045351,2.93018e-12,3.2204e-12,6.56273e-12,-2.722e-23,3.30903e-24,-2.20508e-23
1e+08,-0.042804,-0.0374851,-0.0410014,-1.74124e-11,-5.85628e-12,1.87033e-12,-1.77256e-24,-2.04998e-23,1.07264e-24
1e+08,-0.0188412,-0.0108657,0.00266576,1.03827e-11,2.27006e-11,1.60491e-11,2.37241e-23,1.16246e-23,2.32037e-24
1e+08,0.0301831,-0.0429662,0.0298258,-4.43864e-12,-7.55444e-12,-9.7766e-13,1.99742e-23,2.13452e-24,2.24508e-23
1e+08,-0.0443267,-0.0297185,0.00635546,4.3925e-12,1.3473e-12,2.29217e-11,-1.18547e-23,-1.52456e-23,1.03027e-23
1e+08,0.0349653,0.0252042,0.0203864,2.36557e-11,7.31668e-13,1.71065e-11,1.04572e-23,-1.12392e-25,1.29102e-23
1e+08,-0.0169742,0.0442346,0.0189997,-6.88504e-12,3.14568e-12,5.01309e-12,-6.44302e-25,-2.05117e-23,1.64375e-23
1e+08,-0.00629056,-0.049307,-0.033372,3.98232e-12,1.40971e-11,2.01255e-12,2.05689e-23,2.86556e-24,-9.02945e-24
1e+08,0.0263682,0.0197882,0.0468445,-1.42647e-11,-5.60491e-12,-7.1188e-12,1.61661e-23,1.58367e-24,1.6343e-23
1e+08,-0.00121269,0.0385829,-0.0315711,-8.04343e-12,-3.08988e-12,1.1246e-11,2.72236e-23,-2.18019e-23,-1.19839e-23
1e+08,0.0397415,0.014036,-0.0328492,4.35161e-12,-3.80172e-12,-2.02462e-12,-1.43868e-24,-2.00779e-23,-1.58204e-23
1e+08,0.0129612,0.0470792,0.0164554,1.89784e-12,-1.44527e-11,-2.97201e-12,2.36538e-23,-8.6002e-25,-7.46728e-24
1e+08,0.0455252,0.00269102,0.0401675,9.75674e-12,8.2925e-13,-9.04765e-12,-2.3042e-23,1.62256e-23,-1.56644e-23
1e+08,0.0385556,-0.0168265,-0.0361883,2.19963e-12,2.45622e-12,-2.12634e-12,2.01551e-23,-7.9633e-24,-1.8573e-23
1e+08,-0.0339836,0.0159485,0.0239522,3.73022e-12,1.12997e-11,1.4107e-11,-2.76746e-23,2.19936e-23,1.52522e-23
1e+08,0.0379141,0.018937,-0.0293372,-1.88081e-12,6.70279e-13,2.93547e-12,-8.63861e-25,3.55479e-24,6.3199e-24
1e+08,-0.0190562,-0.00176843,0.0493663,-9.26739e-12,4.5516e-12,1.44695e-11,1.18919e-23,2.59552e-23,5.75574e-24
1e+08,0.0430238,0.00606568,0.0198509,4.99622e-12,-2.14069e-12,-2.98514e-12,7.41509e-24,1.46962e-23,-1.10258e-23
1e+08,0.0355217,-0.0273726,0.00913619,-8.55154e-12,-5.40982e-12,-3.08093e-12,-3.95251e-24,-2.1619e-23,-6.20094e-24
1e+08,0.0354601,-0.014457,-0.0454551,-1.02232e-11,5.29487e-12,6.45259e-12,2.39289e-23,-8.30132e-24,3.01221e-23
1e+08,0.0105495,-0.00107115,-0.0364836,-6.55789e-13,1.06417e-11,1.53987e-11,-1.97692e-23,2.13997e-23,1.30564e-23
1e+08,0.015181,0.0451367,-0.0381916,-7.17537e-12,-3.27424e-12,-6.97711e-12,-2.24256e-23,-2.51663e-23,9.07621e-24
1e+08,0.0119147,0.0298521,0.0208757,8.13245e-13,6.95028e-12,7.08511e-12,5.79222e-24,-4.34167e-24,2.43623e-24
1e+08,0.0462383,-0.00641375,-0.0216095,3.1087e-11,-6.77439e-12,-1.37118e-11,1.92055e-23,-5.61608e-24,-9.04644e-24
1e+08,-0.0403,-0.0112222,-0.0181639,4.74833e-12,2.32766e-12,1.04108e-11,-2.86261e-24,-7.23129e-24,2.55997e-23
1e+08,-0.0421734,-0.0421847,-0.0195809,-1.08794e-11,-7.08393e-12,-7.01776e-12,4.45826e-24,1.84962e-24,-2.12468e-24
1e+08,0.0145427,0.0245078,-0.0106093,-2.05572e-12,1.93463e-12,7.72711e-12,1.2257e-23,2.10604e-23,-2.65512e-23
1e+08,-0.0176308,0.000840102,0.00431487,-1.21167e-12,2.96284e-12,-7.56378e-12,-9.56373e-24,-9.23222e-24,-1.9717e-23
1e+08,0.0311311,-0.00805551,0.0379299,5.65947e-12,6.04117e-13,1.49701e-12,3.19398e-23,1.24754e-23,4.52164e-24
1e+08,-0.0381784,0.0112235,-0.0285274,-4.60041e-12,5.91233e-12,1.7386e-11,-7.6613e-24,-1.23603e-23,-1.35783e-23
1e+08,-0.0234529,0.0195681,0.00559583,-4.75883e-12,1.43367e-11,-2.80095e-12,-1.61789e-23,1.61148e-23,6.73649e-24
1e+08,0.0429827,-0.049635,-0.00921447,-1.33274e-10,6.16515e-12,-2.44975e-11,-2.96429e-23,2.15682e-23,1.7978e-23
1e+08,0.0382189,0.0402377,-0.00946381,-9.80198e-12,-1.43889e-12,-2.22395e-12,-2.69872e-23,8.41541e-24,2.0838e-23
1e+08,-0.00596721,0.0461434,0.00450883,-4.81176e-12,4.80666e-12,-3.29378e-12,-1.59137e-23,2.39235e-24,-1.9527e-24
1e+08,0.0129816,0.0288306,-0.0206632,-4.29666e-12,-4.51395e-12,8.51611e-14,-2.91762e-23,1.35885e-23,1.35981e-23
1e+08,0.0229811,0.0197326,0.0231671,4.33847e-12,3.51579e-12,4.56189e-12,9.59683e-24,-8.1044e-24,1.08591e-23
1e+08,0.011831,-0.041902,0.041047,-8.5769e-12,9.83392e-12,-9.8778e-12,1.40765e-23,-2.22695e-23,2.17324e-23
1e+08,-0.0196882,0.0389917,0.0261315,-3.45117e-12,3.85616e-12,-9.30068e-13,8.79093e-24,-1.06126e-23,2.71723e-23
1e+08,-0.0425728,0.0404297,-0.0480694,-1.94385e-12,-1.82079e-12,9.9713e-13,-1.05072e-23,5.83688e-24,-1.82773e-23
1e+08,0.025115,0.0238463,-0.00819719,-6.10384e-12,1.56888e-11,-1.02877e-11,-1.16066e-23,-1.93939e-23,-1.18568e-23
1e+08,0.0204424,0.00865824,-1.4412e-05,1.4999e-11,1.56226e-11,1.25901e-12,-2.97825e-23,-6.90439e-24,2.01311e-23
1e+08,-0.0246843,-0.0291937,-0.0216502,-3.55538e-12,-5.37368e-12,3.11373e-12,5.0016e-24,-2.52941e-23,1.39011e-23
1e+08,-0.00754679,-0.00862102,-0.0480241,-5.82546e-12,-9.59176e-12,-7.10089e-12,1.54506e-23,-5.37991e-25,2.03642e-23
1e+08,-0.000473337,-0.0397725,-0.0277367,2.68975e-12,1.2964e-11,-1.00033e-11,-8.20405e-24,2.97321e-23,6.70903e-24
1e+08,-0.0140117,-0.0139792,-0.0330627,4.5173e-14,4.09829e-12,4.69964e-12,1.05154e-23,2.51415e-23,-1.1338e-23
1e+08,-0.0463155,0.029629,-0.010476,5.23987e-12,-1.52854e-12,-3.09233e-12,1.0812e-23,1.40226e-23,7.45754e-24
1e+08,0.00228316,-0.0275935,0.00568226,5.29549e-12,-1.9816e-11,-2.45207e-12,-1.96327e-23,-1.47993e-24,7.46833e-24
1e+08,0.025556,-0.00171408,0.0195021,-8.92064e-12,1.15628e-11,6.12792e-12,-2.33718e-24,-1.98886e-23,-1.61765e-23
1e+08,0.017036,-0.00238999,-0.0349524,-7.63324e-12,-1.64295e-11,-1.07937e-11,2.23094e-23,-9.45016e-24,-3.6927e-24
1e+08,-0.0114056,-0.0351965,0.0403994,-1.57398e-11,-8.16368e-12,-7.16846e-13,7.30242e-24,-1.26234e-23,2.11291e-23
1e+08,0.022071,0.0132203,-0.0405334,1.88395e-12,-4.04329e-12,5.49183e-12,2.14195e-23,-2.28298e-23,8.4966e-24
1e+08,-0.00846117,-0.00856215,-0.00057255,5.16812e-12,1.53407e-12,-2.46817e-12,-1.44607e-23,-2.98639e-23,1.51701e-23
1e+08,-0.00686321,0.00998671,0.0390852,2.2456e-12,3.13142e-12,6.25448e-12,-1.86177e-23,-1.12145e-23,-2.24922e-23
1e+08,-0.0179729,-0.0498761,-0.0312248,4.69297e-12,1.50697e-11,-1.48601e-11,-1.64435e-23,1.76094e-23,-2.21012e-23
1e+08,-0.0383585,0.03699,-0.0326446,3.01734e-12,1.70128e-11,-1.61612e-12,1.61679e-23,1.50427e-24,-9.1217e-24
1e+08,-0.019548,-0.0252046,-0.0478476,1.09207e-11,5.32529e-13,-6.60575e-12,-2.25825e-23,2.22727e-23,2.3582e-23
1e+08,-0.0149561,-0.0275364,-0.0291433,2.44889e-12,4.89931e-12,-4.40106e-12,-6.12351e-24,-1.06941e-23,-6.15583e-24
1e+08,-0.0480322,-0.0356506,-0.00410277,-5.92843e-12,3.72082e-12,4.17579e-12,-2.32477e-23,-3.02853e-23,2.61744e-23
1e+08,0.032609,0.0333159,-0.0232731,1.72016e-11,-1.25447e-11,-1.12046e-11,7.33397e-24,-1.87933e-23,-1.6036e-23
1e+08,-0.0437775,-0.0119683,0.0152318,1.19099e-11,-1.03354e-11,1.75699e-12,1.33529e-23,-1.08532e-23,2.59949e-23
1e+08,-0.0481494,-0.0153828,-0.0371913,-5.87762e-12,-4.25944e-12,-4.27319e-12,-1.93956e-23,-8.63021e-24,1.33506e-24
1e+08,0.0237815,-0.0458065,0.00360565,1.48921e-11,6.08766e-13,8.45606e-12,2.76862e-23,-2.38846e-23,-2.03457e-23
1e+08,0.0403607,0.00207212,-0.0362063,-9.26735e-12,-3.55651e-12,1.92607e-11,-2.09465e-23,-1.26641e-23,2.86227e-23
1e+08,-0.0133153,0.00475159,0.0139157,-7.77377e-12,-8.35164e-12,-2.91069e-11,-1.93804e-23,1.97419e-23,-1.88951e-23
1e+08,-0.00975073,0.0109134,-0.0470856,9.58276e-12,-4.74098e-12,-7.16078e-12,7.64737e-24,2.25821e-23,1.00461e-23
1e+08,0.0011653,-0.0279598,0.0041795,1.37161e-12,-8.78286e-12,1.23652e-11,2.0281e-23,-2.67125e-23,-5.47195e-24
1e+08,0.0339352,-0.0429981,-0.024269,-5.2094e-12,-4.22354e-12,-7.37356e-12,1.65851e-24,4.24911e-24,-3.80662e-24
1e+08,-0.0287831,-0.040975,0.0348728,-5.93353e-12,-1.50414e-11,-6.3122e-12,2.76973e-23,-3.21252e-23,-1.43254e-23
1e+08,0.049512,-0.0069263,0.0324493,-7.53759e-13,1.39246e-11,-6.41504e-12,1.37782e-23,2.88987e-23,-1.94365e-23
1e+08,0.0247048,-0.0361623,0.0308011,-1.43663e-11,5.5188e-12,8.14457e-12,1.72408e-23,3.06561e-24,1.62679e-23
1e+08,0.0335229,0.0119347,0.0362283,-5.21273e-12,3.16944e-12,-2.06728e-11,-1.05494e-24,-5.41794e-24,6.50021e-24
1e+08,0.0104707,-0.00975024,-0.00340952,1.22022e-11,2.7851e-11,-9.84096e-12,-1.33459e-23,-7.36379e-24,-5.60461e-24
1e+08,-0.037228,-0.0110451,-9.17713e-05,-1.63079e-11,-8.13101e-12,6.16657e-12,1.03359e-23,-2.37814e-23,-6.87312e-24
1e+08,-0.0479984,-0.0240693,-0.0250445,-8.2727e-13,1.33956e-11,-6.96123e-13,8.6443e-24,2.48163e-23,8.64215e-25
1e+08,0.0352929,-0.00736674,0.0354142,-5.84832e-12,-1.57307e-12,-2.40765e-12,-8.00238e-24,-2.33486e-23,-9.6112e-24
1e+08,-0.0328261,0.0053891,-0.0381709,5.06094e-12,-5.19365e-12,1.46575e-12,-4.85125e-24,1.62889e-23,-1.21874e-23
1e+08,-0.043091,-0.018586,-0.00817368,1.28309e-11,-4.1138e-12,-4.0092e-12,2.89785e-23,-6.34865e-24,-1.10029e-23
1e+08,-0.0397512,0.0468216,0.0457574,4.87413e-12,9.3921e-12,-1.73013e-11,-1.66057e-23,3.01005e-23,9.53713e-24
