m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0370678,0.00613026,-0.0268058,-1.71096e-11,-4.33742e-12,1.44615e-11,-9.37462e-24,-1.70467e-23,-1.05197e-23
1e+08,0.00709351,0.0131034,0.0191171,3.38487e-13,-1.30153e-11,7.96852e-13,1.9942e-24,-1.11607e-23,2.49757e-24
1e+08,0.0264385,-0.00051284,-0.0120712,1.37677e-12,2.52653e-12,-8.7319e-13,1.13893e-23,-1.35646e-23,-1.17583e-23
1e+08,-0.0171874,-0.00960325,-0.037825,1.35733e-11,1.991e-12,-4.46479e-12,2.68407e-23,-1.49038e-23,-3.47377e-25
1e+08,-0.0442355,-0.0183682,-0.022604,6.85543e-12,-5.54248e-12,-9.02674e-12,-2.31962e-23,2.52841e-23,2.03134e-23
1e+08,0.0207425,-0.0336684,0.0261814,-1.70153e-11,-1.68836e-11,1.59706e-11,2.12561e-23,-2.83883e-25,-7.99763e-24
1e+08,0.0380485,-0.0255874,-0.0429694,1.14279e-11,5.25659e-11,2.73692e-11,1.16559e-23,-9.56581e-24,5.03839e-24
1e+08,-0.0384648,0.0205874,-0.00519884,5.80945e-12,-5.95144e-12,-1.10146e-11,1.28391e-23,-4.60188e-24,-2.63434e-23
1e+08,0.0160128,-0.046618,-0.0339129,-1.2064e-11,9.58557e-12,-5.62812e-13,1.39311e-24,2.36729e-23,8.52666e-24
1e+08,0.0179815,-0.0280769,0.0183551,1.83759e-12,-5.00172e-12,-6.34913e-12,2.42376e-23,-1.86744e-23,-1.1639e-23
1e+08,0.00596735,0.0122997,0.0247534,-1.57674e-13,1.48813e-11,5.50069e-12,-4.32127e-24,-2.07716e-23,2.72723e-23
1e+08,-0.0346456,0.0134452,-0.000304079,-3.00966e-13,5.02449e-12,5.8661e-12,1.32357e-23,2.77659e-23,-1.03828e-23
1e+08,0.0362416,-0.00907454,0.0142191,3.49387e-12,1.4156e-12,1.03865e-11,-1.26496e-23,-2.84533e-23,7.20419e-24
1e+08,0.0020442,-0.0393188,-0.0346424,-9.14441e-12,-9.60308e-12,3.25216e-12,6.20329e-24,2.02431e-23,2.0348e-23
1e+08,0.0478881,-0.0449352,-0.0105445,7.78056e-12,9.64565e-12,-8.05145e-12,-2.56709e-24,2.41879e-23,-1.69661e-23
1e+08,-0.00931224,0.00725399,0.0373438,2.7623e-12,-4.38668e-12,9.07476e-12,-1.0752e-24,-2.10731e-23,2.30165e-23
1e+08,0.0286716,0.0414156,-0.00107609,-7.32157e-12,9.18667e-12,-1.66357e-12,1.60952e-23,2.46831e-23,2.32417e-23
1e+08,0.0244389,-0.0266299,0.015808,1.64253e-12,-7.91771e-13,-2.73251e-12,1.09082e-23,7.05199e-26,-1.09131e-24
1e+08,-0.0255115,0.0121738,-0.00124957,1.59126e-11,-1.33653e-11,-1.02293e-11,1.45742e-23,-2.28328e-23,-1.36234e-23
1e+08,0.0276023,-0.00062788,0.0468891,-1.42182e-12,8.94337e-12,1.08325e-11,1.71745e-23,-1.22548e-23,-3.2208e-24
1e+08,-0.0276779,-0.0423538,-0.0234046,1.97984e-12,-1.36023e-11,3.46261e-12,-4.4176e-24,6.49377e-24,1.70648e-23
1e+08,-0.0274754,-0.0149944,-0.0362408,-5.00095e-12,-3.19631e-12,3.8492e-12,-1.73733e-23,9.65509e-24,-2.46342e-23
1e+08,-0.0161623,0.0165045,0.0225087,4.03773e-12,2.55231e-11,-7.3079e-12,2.66325e-23,-7.09291e-24,2.45924e-23
1e+08,0.0127858,-0.0330372,-0.0211349,-2.28551e-14,1.27678e-12,7.11264e-13,-1.01223e-23,-1.5122e-23,2.48153e-23
1e+08,0.031771,0.016343,-0.0177795,-6.21832e-12,-2.55384e-12,-2.15484e-12,-1.12519e-23,-2.12691e-25,2.7878e-23
1e+08,0.0244265,0.031484,0.0131252,1.48057e-11,3.26411e-12,-4.42029e-12,2.13157e-23,-1.51072e-23,3.10704e-23
1e+08,0.0466213,0.0364753,0.0129559,9.19528e-12,-7.13543e-12,-1.8282e-12,2.37737e-23,2.41404e-23,1.26583e-23
1e+08,0.00880698,-0.0282149,0.0436169,-1.04221e-11,1.42024e-12,-2.45532e-13,-1.91499e-23,-7.38367e-24,2.52173e-23
1e+08,-0.0101862,-0.0120379,-0.00699151,-2.17386e-12,-2.2981e-12,-2.91615e-12,2.7218e-23,2.3205e-23,1.14038e-23
1e+08,-0.0378831,0.0410479,0.0117808,-9.0023e-12,2.72501e-12,-3.36868e-12,-2.72453e-23,2.45299e-23,-1.09568e-23
1e+08,-0.0236163,0.0479427,-0.0124589,-2.86356e-12,-1.11023e-11,-6.79163e-12,1.35229e-23,5.24585e-24,2.87928e-25
1e+08,0.00663189,0.0197656,-0.0251559,-1.86357e-11,-1.41048e-11,3.43331e-12,4.81656e-24,1.95587e-23,1.50644e-23
1e+08,-0.0328042,0.0296597,0.0224164,-4.80647e-13,1.36412e-11,-4.30228e-12,8.62114e-24,-2.08049e-26,1.84978e-23
1e+08,0.021668,0.0333779,-0.0120962,3.71273e-11,-4.9618e-11,-2.32282e-11,2.48782e-23,3.13645e-25,-8.05793e-24
1e+08,0.00664523,0.00987685,0.0478284,-4.9737e-12,4.63808e-12,-8.45141e-12,2.15696e-23,1.85134e-23,-1.16511e-23
1e+08,-0.00643092,0.00719113,0.0108198,1.32961e-11,4.78426e-12,1.04812e-11,1.32448e-23,2.69247e-23,1.19989e-23
1e+08,0.0300534,-0.04683,-0.0299355,-4.25754e-12,1.10506e-12,9.61673e-12,2.04137e-23,-9.2306e-24,2.08257e-23
1e+08,0.040708,-0.0263494,-0.0210454,7.87655e-12,1.12353e-11,1.06113e-11,4.86989e-24,-1.21472e-23,-2.02505e-23
1e+08,-0.0301699,-0.0310667,-0.0110336,-8.0429e-12,1.83073e-11,6.27093e-12,-1.09572e-23,4.34223e-24,4.68145e-24
1e+08,-0.0331567,0.00325775,-0.00739276,-3.16573e-11,1.07377e-10,-2.59668e-10,1.87576e-23,-9.28974e-24,1.06701e-23
1e+08,-0.00642284,0.0133674,0.0147602,-3.51609e-12,2.5515e-12,1.14157e-11,-4.64849e-26,-1.68853e-23,2.79322e-23
1e+08,-0.0369096,-0.0347126,0.0249293,-1.14805e-11,-1.79035e-13,-7.49184e-12,-1.80248e-23,1.94503e-23,2.45935e-23
1e+08,-0.00905145,-0.0336329,0.0165214,1.25686e-12,2.88976e-13,4.10158e-12,2.47356e-23,2.45673e-23,4.69787e-24
1e+08,-0.0248127,-0.0250484,0.0299339,8.42912e-12,-6.58629e-12,1.08094e-11,-4.46875e-24,9.30206e-24,5.70581e-24
1e+08,-0.040812,-0.0361578,-0.00329299,-7.83007e-12,-1.8956e-11,-2.16649e-12,-4.61092e-24,2.1314e-23,2.27903e-23
1e+08,0.0429684,0.0341207,-0.0419422,2.41502e-12,-6.39677e-12,-8.89432e-12,1.6925e-23,-1.73219e-23,-2.48644e-23
1e+08,-0.0126627,0.0436928,-0.00980767,-9.95156e-12,2.33039e-11,2.5234e-11,2.67638e-25,-7.06518e-24,2.59114e-24
1e+08,0.0412746,-0.0188348,-0.0481114,5.86091e-12,1.31244e-11,-3.33918e-12,2.59934e-23,1.443e-23,2.5276e-23
1e+08,-0.0150335,0.0153279,0.0458039,-1.12897e-11,1.65677e-11,1.45744e-11,-2.17276e-23,5.9452e-24,1.0247e-23
1e+08,-0.00709556,0.00915983,-0.0219566,-9.57316e-12,6.88807e-12,5.14174e-12,3.33239e-24,5.19342e-24,-7.1379e-24
1e+08,-0.00651574,-0.0158648,-0.0184854,-4.91105e-11,3.90511e-11,-1.51013e-11,-1.86085e-23,2.4681e-23,1.76251e-23
1e+08,-0.0198006,-0.0305069,0.0186963,-1.00292e-11,6.68029e-13,1.56382e-12,3.42636e-24,-2.61585e-23,1.27724e-23
1e+08,-0.0421924,0.0297093,0.0195739,3.01347e-12,-7.16469e-12,5.10586e-12,2.58698e-23,2.38264e-23,2.2021e-23
1e+08,-0.0273703,-0.0279412,-0.0139902,-9.95638e-12,3.10094e-12,5.12318e-12,9.19571e-24,1.76512e-23,-1.46374e-23
1e+08,0.00533304,0.0201291,-0.0492749,-7.2052e-12,-1.29078e-11,-2.30282e-12,-2.12911e-23,-2.00474e-23,-1.50952e-23
1e+08,-0.0171258,-0.0348029,-0.00367594,1.29596e-11,1.11048e-11,-1.29898e-11,1.44073e-23,-1.02449e-23,-4.54511e-24
1e+08,0.0492982,0.0228105,-0.00221827,1.21933e-11,8.23847e-12,-2.00129e-12,2.08272e-23,1.86918e-23,2.52463e-23
1e+08,-0.0407427,0.00618478,0.030652,5.61697e-12,2.86598e-15,-4.57407e-12,9.72399e-24,-5.85497e-24,1.46376e-23
1e+08,0.0120491,-0.0115738,0.0162989,1.94043e-12,-1.88069e-12,7.28582e-12,2.42411e-23,-2.47608e-23,3.32154e-24
1e+08,-0.0492845,0.0266571,-0.0396316,5.04134e-12,-6.43185e-12,-6.47476e-12,4.8108e-24,-1.48954e-23,2.07743e-23
1e+08,-0.00362631,-0.0293094,0.0334055,6.0313e-12,3.32562e-12,-1.40129e-12,-4.93002e-24,2.21542e-23,1.32404e-23
1e+08,-0.020148,0.0170249,0.0355411,-1.25848e-11,1.16653e-11,2.52635e-12,7.6478e-24,-2.79847e-23,2.31248e-23
1e+08,-0.00158997,-0.0131506,-0.0402234,-2.62447e-12,1.0912e-11,4.00142e-12,9.24851e-24,-2.44684e-23,-1.91772e-23
1e+08,0.0366139,0.0247188,0.022217,1.02023e-11,-4.30773e-12,2.60107e-12,-1.26181e-23,2.3565e-23,-2.38392e-23
1e+08,0.00359292,-0.0250469,0.0137892,6.57317e-12,5.51749e-12,1.26007e-11,4.27197e-24,4.58661e-25,-6.62558e-24
1e+08,-0.0253707,0.0309406,0.0157285,8.79717e-12,-4.23737e-12,3.59958e-12,3.21987e-24,1.31662e-23,9.47077e-25
1e+08,-6.62796e-05,-0.0319952,-0.0113226,8.89776e-13,1.89422e-11,9.24793e-12,1.47752e-23,1.50815e-23,1.89094e-24
1e+08,-0.0282699,0.0490644,-0.00695589,-5.45544e-12,1.33719e-11,5.5255e-12,-2.91072e-23,-2.60145e-23,-1.10917e-23
1e+08,0.0245345,0.00936105,0.00787583,8.59531e-12,1.55109e-11,1.48403e-12,2.74953e-23,-1.13086e-23,2.03101e-23
1e+08,-0.0394808,-0.00930584,0.0133163,8.2111e-12,-1.48607e-11,1.79703e-12,-5.9902e-25,2.99365e-23,5.87829e-23
1e+08,-0.00401983,-0.0325294,0.0312995,4.68898e-12,3.1936e-12,-1.09105e-12,-3.01609e-23,1.54959e-23,1.62081e-23
1e+08,0.0245209,0.0140928,0.0427563,4.56693e-12,4.95344e-12,1.00942e-11,8.90799e-24,2.57456e-23,-1.57507e-23
1e+08,-0.0228009,0.00387679,-0.00324729,2.5899e-12,-6.40542e-12,2.08979e-11,1.88283e-24,-3.32505e-24,-1.95862e-23
1e+08,0.0231859,0.0389823,0.0182601,2.22501e-12,1.41695e-11,1.69613e-11,2.46139e-23,3.77301e-24,7.30531e-24
1e+08,-0.0377482,0.0156567,0.0316251,-1.0395e-11,3.04854e-12,-4.75826e-12,5.03692e-24,-9.67469e-24,1.00369e-23
1e+08,-0.00634458,0.0471751,-0.0175383,-5.67257e-12,-6.90065e-12,3.33788e-12,1.80454e-23,2.17339e-23,1.316e-23
1e+08,-0.00218999,0.0129879,-0.0105781,4.69345e-12,3.8937e-12,-1.07712e-12,-3.01139e-23,6.52301e-24,-1.17049e-23
1e+08,-0.0257262,0.0195911,0.0141821,2.12788e-11,9.17408e-12,1.18329e-11,-2.2542e-24,-1.12274e-23,-2.10481e-23
1e+08,0.00400053,0.00788088,-0.017877,-2.04126e-12,4.2309e-12,2.02368e-12,3.72819e-23,2.14841e-23,4.07948e-24
1e+08,-0.00116634,-0.00670359,0.00249264,-4.28243e-12,-8.03238e-12,-1.27608e-11,-1.31771e-23,-2.53322e-23,-3.75801e-24
1e+08,0.0231828,-0.00706969,0.0328645,4.64122e-12,1.14602e-11,-5.2994e-12,1.3382e-23,-1.72218e-23,-1.67888e-24
1e+08,0.028921,-0.0183861,0.0108118,-9.62957e-13,-6.58465e-12,-8.37792e-13,2.16167e-23,5.44254e-24,-1.91222e-23
1e+08,0.0299111,-0.0285637,0.0457754,9.18739e-12,-2.33996e-12,-3.0654e-12,-2.49473e-23,-1.67549e-23,-2.24575e-23
1e+08,-0.0149506,-0.00163981,0.0108459,-8.66064e-12,4.38504e-12,-1.3498e-11,2.81553e-23,2.34375e-23,-1.96167e-23
1e+08,-0.00774143,-0.0335687,0.00775756,9.92631e-12,2.11577e-11,7.69056e-13,1.17241e-23,6.10876e-25,6.37043e-24
1e+08,-0.00644597,-0.0234021,-0.044245,4.2761e-12,-1.68656e-12,6.59094e-12,2.33856e-23,-1.43899e-23,-2.93577e-23
1e+08,-0.0316842,0.0307673,-0.0117523,7.96129e-13,-4.01175e-12,-7.16636e-13,-2.28908e-23,2.53427e-23,-5.76307e-24
1e+08,-0.0374368,0.0189947,-0.0116754,8.33237e-12,4.95814e-12,-6.92627e-12,3.2176e-25,1.50494e-23,-5.31092e-24
1e+08,-0.0366094,-0.00865367,0.0475613,4.10803e-12,9.73873e-12,-2.23926e-12,-2.5629e-23,1.19281e-23,-1.2018e-23
1e+08,0.0375531,0.00461785,0.00257988,-2.25586e-11,1.69295e-12,-2.09352e-12,-2.40012e-23,2.30657e-23,1.18726e-23
1e+08,-0.00568617,0.0152951,0.0363523,1.53025e-12,3.26796e-12,1.24811e-11,-2.57263e-23,-5.94556e-24,-2.89014e-23
1e+08,0.0230371,0.039632,-0.0270587,6.83528e-14,-2.90635e-12,-3.80151e-13,-1.08493e-23,-1.95586e-23,1.11314e-23
1e+08,0.00601214,-0.0290534,0.0201265,-4.08447e-12,-1.16452e-13,1.46246e-11,-2.08412e-23,2.12617e-23,3.60248e-23
1e+08,-0.0387622,2.28222e-05,-0.00918567,1.71072e-11,-2.1667e-12,-3.16465e-12,-2.37206e-23,4.12047e-23,7.7508e-24
1e+08,-0.00288161,-0.00274551,-0.0374292,-1.27653e-11,1.65861e-12,6.21528e-12,-3.8654e-24,-2.78851e-23,1.28579e-23
1e+08,0.0259538,-0.043453,0.0173458,-3.38351e-12,4.09463e-12,-6.16703e-12,-2.37192e-23,-1.29487e-23,-4.28122e-24
1e+08,0.0174744,0.0429799,-0.00255703,-4.32361e-12,1.26531e-11,-5.23338e-12,2.44312e-23,-2.45952e-23,1.84578e-23
1e+08,-0.0436597,-0.0131739,0.0245019,-2.07772e-13,2.49472e-11,7.44716e-12,1.41743e-23,-2.09369e-24,4.83133e-24
1e+08,-0.040286,0.0315893,0.0452631,-2.15897e-13,1.18509e-11,-7.05671e-13,1.63887e-23,2.91776e-23,2.19023e-23
1e+08,0.0169815,0.0106304,-0.0138522,9.91315e-14,-1.32951e-11,-1.19459e-12,-1.51075e-23,-2.06061e-23,-1.8272e-23
1e+08,0.00603637,-0.00548699,0.0484283,-3.79871e-12,2.89233e-12,-9.78943e-12,-1.25987e-23,-1.25799e-24,1.99269e-23
1e+08,-0.00352773,-0.00469406,-0.000643969,-9.1708e-12,7.54939e-12,1.1385e-12,1.29253e-23,2.82503e-23,2.29969e-23
1e+08,-0.0455386,0.0133707,0.0183953,-1.90143e-11,-9.82567e-12,2.08589e-12,2.62274e-23,-1.14366e-23,2.88738e-23
1e+08,-0.0490772,-0.0442491,0.0427041,-4.63813e-13,-4.46821e-12,-2.8497e-12,1.74406e-23,2.38698e-24,-1.66846e-23
1e+08,0.0283798,0.0469376,-0.0267239,-1.10774e-11,7.93058e-12,-6.78875e-12,1.26295e-23,2.23911e-24,6.87082e-24
1e+08,0.0244368,-0.0162733,-0.00155318,3.90287e-12,-8.10676e-12,5.91749e-12,1.18126e-24,-2.0227e-23,-7.32094e-24
1e+08,0.0443073,0.0407936,0.00625215,2.38983e-12,3.03215e-13,-1.64654e-12,1.69616e-23,-1.76928e-23,2.5436e-23
1e+08,0.00927315,-0.0154231,0.0100761,1.59823e-11,5.9043e-12,-1.43695e-12,2.19316e-24,-6.46053e-25,1.75838e-23
1e+08,-0.0386728,0.0173477,-0.0216975,6.21762e-12,-5.79492e-12,-7.60198e-12,2.06596e-23,6.41756e-25,-8.544e-24
1e+08,-0.00272149,-0.0258106,0.00352211,6.60252e-12,1.58339e-11,1.68695e-11,5.74168e-24,1.63002e-23,1.53489e-23
1e+08,-0.00472664,0.0486924,-0.0227719,3.55719e-12,5.64944e-12,5.12964e-13,9.39678e-24,1.50352e-23,2.3556e-23
1e+08,0.0421757,-0.0281548,-0.00492647,7.09966e-12,-6.87908e-12,-9.84775e-12,-8.98647e-24,6.39843e-24,-6.62215e-24
1e+08,0.0282303,0.0326894,0.0345971,8.6858e-12,-5.82308e-13,-1.35492e-11,2.33037e-23,2.64632e-23,1.30316e-23
1e+08,0.0350069,0.00478431,-0.00572065,5.12135e-12,1.40874e-11,-1.95614e-12,1.40023e-23,2.36844e-23,2.75937e-23
1e+08,0.049078,-0.0414904,0.0175397,2.14515e-11,-1.71073e-12,5.68868e-12,1.52674e-23,-7.57738e-24,-2.0182e-23
1e+08,0.01201,0.0430386,-0.0374756,-1.76078e-12,-2.22283e-11,1.33992e-12,1.86148e-23,-2.98018e-23,-1.03082e-23
1e+08,0.0360186,0.029561,-0.0435778,-6.28361e-12,-1.01766e-11,6.12305e-13,-1.97342e-23,3.25679e-23,-1.60449e-23
1e+08,0.0265389,0.0159539,-0.0116394,-1.1211e-12,4.68236e-12,-9.38019e-12,1.85618e-23,2.70102e-23,2.46856e-23
1e+08,-0.0246172,0.0209046,-0.00944933,1.19849e-11,-1.94166e-11,6.8394e-12,3.43482e-24,-1.67934e-23,1.29897e-23
1e+08,0.0192896,-0.0169784,-0.00845819,-6.47488e-12,1.68982e-13,-1.75139e-12,-1.40672e-23,9.96377e-24,-2.87742e-23
1e+08,-0.0166222,0.0366248,-0.0357203,-1.09074e-12,3.77784e-12,1.03128e-11,-1.73416e-23,-1.17671e-23,-2.19938e-23
1e+08,0.00415584,0.0340634,0.00300633,6.25513e-12,-3.07142e-12,-8.18911e-12,-3.24035e-24,-1.70247e-23,2.07146e-23
1e+08,0.0396978,0.0482411,0.0325201,-1.53878e-11,-1.21294e-11,-7.29041e-12,-1.54585e-23,-1.67103e-23,2.24883e-23
1e+08,-0.00758757,0.0458235,0.0251272,-7.43798e-12,5.80605e-12,-2.32769e-11,-1.49758e-23,2.07487e-23,2.44226e-23
1e+08,0.0343956,-0.0349547,-0.0275873,-5.76993e-12,-1.63922e-12,-7.02219e-12,-1.04088e-23,-1.15379e-23,5.55507e-24
1e+08,-0.00866491,0.0221891,0.0444642,-5.1416e-12,7.57346e-12,4.28252e-12,1.9355e-23,3.30068e-23,3.36179e-24
1e+08,-0.0332786,0.0276326,0.0420558,-4.77884e-12,7.07576e-12,-6.63916e-12,-1.31673e-23,-1.22555e-23,2.73663e-23
1e+08,-0.0199828,0.0040458,-0.023947,4.4262e-12,3.0238e-12,3.68963e-12,-2.37898e-23,-4.42835e-24,2.37082e-23
1e+08,-0.0192191,-0.00517528,0.0467255,-7.45622e-12,-5.47404e-13,-2.05844e-11,-6.49158e-24,-5.77725e-24,5.22648e-24
1e+08,-0.0173131,-0.0301364,0.0219647,-9.28172e-13,1.74001e-11,1.01572e-11,-5.72359e-24,-8.95243e-24,7.07893e-25
1e+08,-0.0267733,0.034834,-0.0186922,-9.41988e-12,8.42184e-12,6.18389e-12,1.6562e-23,1.74197e-23,9.60991e-24
1e+08,-0.002862,-0.0244235,-0.0304527,-2.32184e-12,4.22708e-12,-7.80541e-12,2.3031e-23,-3.16245e-23,-6.02828e-24
1e+08,0.026804,0.0323459,0.00441237,2.40187e-11,-3.11583e-11,1.70522e-11,1.64574e-23,-8.22238e-24,2.06251e-23
1e+08,-0.0337223,0.0191167,-0.03586,4.36465e-13,-3.85172e-11,2.73908e-11,2.14042e-23,-1.704e-23,5.32942e-26
1e+08,0.0298027,0.035845,0.00993565,-4.34268e-12,1.01e-11,5.80874e-12,2.00374e-23,-1.14697e-23,-1.55392e-23
1e+08,-0.00665591,-0.0300589,-0.0434935,4.76709e-12,8.01897e-12,-1.59612e-12,-2.5507e-23,-1.02668e-23,-2.87564e-24
1e+08,0.0256853,-0.0463158,0.0306882,4.78459e-12,4.20758e-12,1.29389e-11,1.58591e-23,-1.40863e-23,-1.46165e-23
1e+08,0.0330783,0.0363103,0.0421391,4.30241e-12,6.80152e-12,8.67575e-12,1.47632e-24,-1.13093e-23,1.61885e-23
1e+08,0.0276179,0.00600519,-0.00078914,5.02238e-12,-9.29667e-13,-1.73274e-11,1.63895e-23,-1.78117e-23,-2.70659e-23
1e+08,-0.00946351,0.0158281,0.00769713,-3.09404e-12,-1.59966e-11,-7.32382e-12,3.57029e-24,-1.26651e-23,-2.21425e-23
1e+08,-0.00650126,-0.0214825,0.0233523,-1.31239e-13,-1.12997e-12,1.06646e-11,9.02379e-25,-4.47625e-24,8.84262e-24
1e+08,-0.00132526,0.0370118,0.0133098,-4.04452e-13,-8.51232e-12,-2.78897e-12,-5.17627e-24,3.29375e-25,-2.96636e-24
1e+08,-0.0424206,-0.0312211,0.0476465,7.47125e-12,-3.99633e-12,9.2112e-12,-1.38884e-23,-3.15096e-24,2.24717e-23
1e+08,-0.0193226,0.00214219,-0.0278803,-2.33164e-11,1.80799e-12,-3.9243e-13,-1.01985e-23,-3.19195e-23,7.47366e-24
1e+08,-0.00217004,0.0361067,-0.0169671,-6.32151e-14,3.69714e-12,-3.71706e-12,1.12703e-24,-6.59632e-24,1.27741e-24
1e+08,-0.000652302,-0.00779416,-0.0395285,-5.21494e-13,-1.48365e-12,-8.84681e-13,-7.61792e-24,-2.03105e-23,6.83285e-24
1e+08,0.0125143,-0.0390853,0.0231068,3.34032e-13,-5.29224e-12,1.72055e-11,-2.06961e-24,-1.4327e-23,1.1076e-23
1e+08,0.0283091,-0.0241882,0.0449447,5.06016e-12,1.57033e-11,-1.8845e-11,1.79449e-23,1.02981e-23,-2.37903e-23
1e+08,-0.0356007,-0.0383497,-0.000817642,1.13304e-11,-2.29133e-12,-1.80696e-11,4.5549e-24,-2.7443e-23,1.63228e-23
1e+08,-0.0400183,0.0137749,-0.0129119,6.17099e-12,1.05189e-11,9.90036e-12,2.33983e-23,2.30143e-23,8.52437e-24
1e+08,-0.00580299,-0.0196572,0.0166571,-3.4293e-12,-1.34748e-11,5.98433e-13,-9.69968e-25,-1.90474e-24,1.12694e-24
1e+08,0.0356039,-0.00737267,-0.0479392,-6.91125e-12,2.41201e-11,1.16399e-11,3.0495e-23,-1.78217e-23,9.13369e-24
1e+08,-0.0451064,-0.0433953,-0.0206871,1.83636e-11,-2.5636e-11,-6.22588e-12,1.42319e-23,2.01932e-23,1.71302e-23
1e+08,-0.0295175,0.0169895,0.00582488,2.53969e-12,5.09061e-12,1.9044e-11,6.22129e-24,2.58285e-23,2.60483e-24
1e+08,0.0260109,-0.00757081,-0.0199388,-9.05013e-13,-7.09574e-12,1.24582e-11,2.68856e-23,-8.49572e-24,8.38149e-24
1e+08,-0.0118918,-0.0482036,0.0048167,-1.09636e-11,-1.09294e-11,-7.98966e-12,-2.07911e-23,7.12986e-24,2.03851e-23
1e+08,-0.0441738,-0.0193885,-0.0421366,1.01436e-11,3.75602e-12,-7.6139e-12,-1.6632e-23,1.9254e-23,3.77349e-25
1e+08,-0.0136378,0.0399627,0.0371981,-4.97526e-12,1.85231e-12,4.20447e-12,-2.30471e-23,9.45586e-24,1.59493e-25
1e+08,0.0285991,0.0420812,-0.0187846,1.9395e-11,-6.94845e-12,-3.55813e-12,-1.17146e-23,2.06798e-23,9.01926e-24
1e+08,0.0239095,0.00767231,0.030588,-7.76088e-12,-1.54327e-12,-1.01568e-11,1.30051e-23,2.0324e-23,2.80814e-23
1e+08,0.00269252,0.00460073,0.00837173,-6.59053e-12,-1.73294e-12,-6.61176e-12,-1.04537e-23,2.44039e-23,-1.18368e-23
1e+08,-0.0132754,-0.0305849,0.0244726,9.73011e-12,8.90435e-12,7.96913e-13,1.1716e-23,5.94282e-24,-6.18874e-25
1e+08,0.00533992,-0.0478516,-0.0381495,5.80697e-12,-1.04335e-11,-4.11246e-11,-1.14515e-23,1.20012e-23,2.4908e-23
1e+08,-0.00250671,-0.0473953,-0.0445343,6.21e-12,-1.42136e-11,-5.62828e-12,-1.13685e-24,4.35809e-25,-1.2558e-23
1e+08,-0.0010029,-0.0225283,-0.00443843,-1.05294e-11,-5.94867e-12,-4.88758e-12,-1.55434e-23,1.83301e-23,-3.20263e-23
1e+08,0.00348672,-0.0440427,-0.0487596,-3.32388e-12,1.341e-11,-4.99322e-13,-7.73905e-24,-2.53215e-23,1.81346e-23
1e+08,0.0399239,-0.0220186,0.0199794,-2.1757e-12,5.04766e-12,-3.92224e-12,-7.09018e-24,-1.19033e-23,-2.5085e-23
1e+08,0.0394745,0.00940633,0.00459132,2.68588e-12,-1.89281e-12,-8.9653e-12,2.96256e-23,1.61884e-23,8.38841e-24
1e+08,-0.0171669,0.0417002,-0.00243938,1.69435e-11,9.83293e-12,-5.29685e-12,-3.07818e-23,-1.422e-23,1.80232e-23
1e+08,-0.00636962,-0.00735867,-0.0481647,8.64049e-12,-1.65602e-11,-1.06105e-11,-1.36769e-23,-1.03472e-23,9.48319e-24
1e+08,0.00194162,-0.0307787,0.0210078,-7.54606e-12,-6.7317e-12,-4.40824e-12,-2.08918e-23,9.79624e-24,2.26593e-23
1e+08,-0.0304297,-0.0288599,0.0480619,1.40047e-11,2.4499e-12,1.01275e-11,-2.00936e-23,-1.35922e-24,-1.95248e-23
1e+08,0.0202672,0.00349097,-0.0272416,1.54416e-12,-7.54051e-12,2.80192e-11,1.31728e-23,-2.87585e-23,8.95837e-24
1e+08,0.0268085,-0.00763863,0.0109334,-1.68055e-11,-1.03161e-11,-4.84683e-12,2.5855e-23,-1.01368e-23,1.97343e-23
1e+08,-0.00195807,-0.0284371,0.00425281,-9.29959e-12,-1.04912e-11,-4.30795e-13,1.68417e-24,-2.02572e-24,-1.12375e-23
1e+08,0.0289745,-0.0357218,0.0303261,8.31184e-12,7.2367e-12,1.26924e-11,1.85504e-23,-2.18435e-23,-1.8088e-23
