m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0411522,0.00435065,0.0405657,1.3036e-12,3.04311e-12,-8.44984e-12,-1.55163e-23,-3.26037e-24,-7.3804e-24
1e+08,-0.0343283,0.0157564,-0.0406905,-1.2203e-13,3.10993e-12,-4.43225e-12,1.71704e-23,-1.19251e-23,2.61197e-24
1e+08,-0.031114,0.020226,0.0113981,7.87318e-12,-4.48918e-12,1.0959e-11,-1.4463e-23,2.22669e-23,2.01671e-23
1e+08,-0.0289166,0.0313677,-0.0260594,-3.90875e-12,-5.30125e-12,-1.24325e-11,1.78941e-24,5.24586e-25,1.51169e-23
1e+08,-0.0128551,0.0376677,0.0288066,-1.40357e-11,4.45818e-12,-2.3424e-12,-1.30495e-23,8.63764e-25,-2.65307e-24
1e+08,-0.0220014,-0.00917193,-0.00994091,-1.64113e-11,-4.2911e-12,8.2527e-12,1.36971e-24,-1.52495e-23,-1.51146e-23
1e+08,-0.0423623,0.0147556,-0.0128455,-9.58073e-13,-1.64181e-11,-7.29921e-12,1.301e-24,-2.1074e-23,-1.57534e-23
1e+08,0.0402072,-0.0367748,-0.0353895,-3.16134e-11,9.31442e-12,1.12715e-11,-4.81309e-25,1.07024e-23,-9.18326e-24
1e+08,0.0456477,0.0138681,-0.00117572,-3.36419e-12,2.04354e-12,1.24422e-11,2.15817e-23,-2.23934e-23,-1.72472e-24
1e+08,0.0258681,0.0127167,-0.0293194,8.04293e-12,6.74815e-12,9.27158e-12,1.20128e-23,-4.07092e-25,1.12705e-23
1e+08,-0.0333726,0.00422308,0.00826886,-7.62586e-12,1.19328e-11,2.7341e-12,-7.47211e-24,-1.95801e-23,-1.4791e-23
1e+08,-0.038265,0.0263996,-0.0419645,-9.52408e-12,6.23998e-13,2.79526e-12,1.95577e-23,-3.03994e-24,1.44382e-23
1e+08,-0.0445471,0.0361601,0.0151918,-8.45961e-12,-5.15784e-11,1.68357e-12,-1.59172e-23,1.98912e-23,2.01862e-23
1e+08,-0.026118,-0.0286911,0.0438607,-1.49286e-11,6.63075e-12,-8.20855e-12,-2.19379e-23,1.69862e-23,-3.74473e-25
1e+08,0.0126993,0.0454928,-0.0321319,1.4236e-11,-1.53405e-11,-7.472e-12,1.97264e-23,-1.42672e-23,-4.48596e-24
1e+08,-0.0183655,-0.000866233,-0.0486358,-2.40676e-12,7.27996e-12,-8.07719e-12,2.4678e-23,1.55125e-23,-3.74353e-24
1e+08,0.00121834,-0.0224944,-0.0149598,-2.02909e-12,-5.8991e-12,6.37019e-12,2.03185e-23,1.78825e-23,1.30814e-23
1e+08,0.00673675,0.029789,0.0390824,-1.455e-12,-1.61678e-12,-9.17034e-12,3.00988e-23,1.0496e-23,-1.50412e-23
1e+08,-0.0250352,-0.0066538,-0.0331139,1.37536e-12,-2.20121e-12,9.48836e-12,-1.88109e-23,2.11781e-23,1.62387e-23
1e+08,0.00771143,0.000295657,0.0470435,-1.07935e-11,-2.32296e-11,-3.55194e-12,-2.88589e-23,-1.59042e-23,2.38577e-23
1e+08,-0.0444196,-0.0453482,-0.0470407,-6.30962e-12,5.8307e-12,-3.87243e-12,3.04271e-23,2.08056e-23,1.72739e-23
1e+08,0.00930782,-0.0217454,-0.0080745,-9.09092e-12,-1.9425e-11,1.39449e-12,3.45147e-24,5.08184e-24,-2.46036e-23
1e+08,-0.0196357,0.00133156,0.00687507,-2.2022e-12,1.37779e-11,1.05317e-11,-3.28467e-23,1.62654e-23,1.23851e-23
1e+08,-0.0304222,-0.00282889,0.0437144,-9.33764e-13,1.25579e-11,-5.42994e-12,1.06968e-24,1.73704e-24,-5.72398e-24
1e+08,-0.00685681,0.0117762,0.0250215,-1.74743e-12,2.14497e-12,-8.9555e-12,-2.28514e-23,-1.815e-23,-4.18766e-24
1e+08,-0.014834,0.0466365,0.00714017,-1.6811e-11,1.55076e-12,-9.65368e-12,-6.40472e-24,-1.1564e-24,-9.95855e-24
1e+08,0.0389666,-0.00641403,-0.0313194,-1.06579e-11,-2.58725e-11,-6.46974e-12,1.5185e-23,-7.82056e-24,1.79566e-23
1e+08,0.037632,0.039157,0.0147594,5.32269e-12,6.73169e-13,4.87657e-12,1.71472e-23,-1.11019e-23,2.17752e-23
1e+08,-0.0116856,-0.0353367,-0.0329611,1.71414e-12,4.77104e-12,3.07006e-12,-2.22081e-23,-1.21099e-23,1.71332e-23
1e+08,0.0444986,-0.0353972,0.0226728,-4.32717e-12,-5.05089e-12,-1.15826e-11,6.73477e-24,-1.43135e-23,9.33074e-24
1e+08,-0.0330829,-0.0422713,0.0167453,-5.7232e-12,6.04611e-14,-8.56973e-12,-2.67132e-23,2.13072e-23,8.31457e-24
1e+08,-0.00131119,-0.0209355,0.00547916,-1.01589e-11,1.3807e-11,5.5164e-12,-9.75657e-24,-2.67242e-23,-1.83988e-23
1e+08,0.0273119,-0.0253444,-0.0253313,-4.90775e-12,3.28686e-12,-3.39857e-12,1.35705e-23,1.90502e-23,1.22629e-23
1e+08,0.0412829,-0.0400929,0.012602,-7.02515e-12,-5.33816e-12,-2.36596e-12,2.1307e-23,-1.97461e-23,1.08085e-23
1e+08,0.0200342,0.00497141,0.0149505,1.01237e-11,1.71327e-11,-3.32926e-12,-1.33148e-24,1.79137e-23,-1.06843e-23
1e+08,0.0427721,0.0381848,0.0451933,-1.39774e-12,6.11246e-12,-1.97677e-11,7.07934e-24,-2.60483e-23,1.23197e-23
1e+08,0.0340168,0.0459727,0.011018,-7.71594e-12,-3.39111e-12,7.81815e-12,1.24313e-23,3.08225e-23,1.95827e-23
1e+08,0.0449923,-0.0414307,-0.0458642,-7.04849e-12,1.40177e-11,5.80871e-12,1.90551e-23,-1.26626e-23,1.51242e-23
1e+08,0.0177812,-0.0404376,-0.0289487,9.44661e-13,1.89086e-12,7.17329e-12,4.25317e-24,6.62514e-25,-1.9503e-23
1e+08,-0.0310703,0.0274214,-0.037641,-1.02018e-12,-6.94833e-12,-3.89169e-12,-4.48669e-24,-2.45606e-23,1.26058e-23
1e+08,-0.0484939,-0.0470513,0.00568362,-6.71829e-12,-2.56783e-12,-1.39144e-11,1.97009e-23,-1.6883e-23,-2.64684e-23
1e+08,-0.0254949,0.00590481,0.0299852,-1.97748e-12,-9.22986e-13,4.74071e-12,-2.18956e-23,-2.08684e-23,1.21408e-23
1e+08,0.0287814,-0.036573,0.00698106,3.28707e-12,-1.50362e-11,1.73844e-12,-1.46212e-23,-2.10414e-23,2.88186e-23
1e+08,0.0289399,-0.0451826,0.0175169,5.83175e-12,2.23253e-13,-2.05223e-13,-2.36883e-23,-2.78038e-23,-1.3516e-23
1e+08,-0.0373502,0.0155683,0.0456471,-1.53142e-11,8.56213e-12,-4.34853e-12,-2.60833e-23,-2.47711e-23,1.10345e-23
1e+08,0.0230671,-0.0415709,0.0222074,-8.98884e-12,-5.14891e-12,-3.31369e-12,-8.9396e-24,-1.13889e-23,-1.90992e-23
1e+08,0.0218264,-0.0149178,-0.0155144,9.28789e-12,1.23821e-12,-5.57434e-12,-1.61676e-23,-2.63791e-23,2.03913e-23
1e+08,0.0404964,0.0412899,0.0398486,5.47237e-12,-9.45746e-12,1.70968e-12,1.94369e-23,-2.61701e-23,9.61505e-24
1e+08,0.00817369,0.0131844,0.0257192,-2.87101e-14,8.74213e-12,-2.56424e-12,-7.62618e-24,-1.93263e-23,-4.49898e-24
1e+08,-0.0496947,-0.0252861,0.0236323,-1.93257e-12,1.86697e-12,1.93628e-12,-8.23267e-24,-1.27679e-23,2.14919e-23
1e+08,-0.0469965,-0.0158764,-0.00255522,-2.05226e-13,-6.48207e-12,1.08885e-11,2.13107e-23,7.60561e-24,2.50153e-23
1e+08,0.039018,0.0140145,-0.013076,-2.43373e-11,-1.43173e-11,-3.27586e-11,-8.63547e-24,2.20419e-23,-1.37116e-23
1e+08,0.0209528,0.0456898,0.0450726,-8.27138e-12,-1.08984e-12,7.21472e-12,1.2369e-23,1.47549e-23,-1.35785e-23
1e+08,-0.0146857,-0.00884813,0.0388912,-1.47507e-11,1.38995e-11,-3.05508e-11,2.41839e-23,2.08279e-23,-1.0117e-24
1e+08,0.0391614,-0.00328871,0.0216504,-6.04672e-12,-1.67507e-11,8.24716e-12,-2.40412e-23,-1.46754e-23,2.39453e-23
1e+08,0.038,0.00100189,0.0323203,-1.56532e-12,-1.40492e-11,-1.73803e-12,6.23952e-24,-2.5734e-23,1.08767e-23
1e+08,0.0111603,0.0319137,0.000673581,-9.2637e-12,5.57826e-13,1.78742e-11,-3.78547e-24,-6.21006e-24,-1.9821e-23
1e+08,-0.0423317,0.0276512,-0.0412709,-4.13763e-12,1.95466e-11,-6.33132e-14,6.90482e-24,-6.04519e-24,2.26506e-23
1e+08,-0.0046204,-0.0158378,0.0380981,2.94601e-12,1.59165e-11,-2.87432e-11,-3.49885e-24,8.35635e-24,-1.94242e-23
1e+08,0.0335821,-0.00589981,-0.0405119,-3.42678e-12,-1.13198e-11,-8.95025e-12,-1.85909e-23,2.611e-23,-1.82991e-23
1e+08,-0.0073825,0.00827039,-0.0119797,9.26332e-12,1.20245e-11,-5.30325e-12,1.52937e-24,-1.30299e-23,2.21291e-23
1e+08,0.0138231,-0.0238499,-0.00450445,-1.36185e-11,1.6684e-12,-2.08133e-12,-2.57472e-23,-1.29134e-23,2.24531e-23
1e+08,-0.0220033,0.0180881,-0.0216638,-1.96951e-12,-1.32993e-12,-3.13269e-13,-2.09117e-23,2.08545e-23,6.79635e-24
1e+08,-0.0112143,-0.0225537,0.0477171,-6.7477e-12,-1.51442e-11,3.89806e-12,2.09745e-24,2.60997e-23,-1.43665e-23
1e+08,-0.0178863,-0.0295252,0.0404283,-4.73256e-12,5.72826e-12,-1.13624e-11,-1.34841e-23,3.80052e-24,-1.12425e-24
1e+08,-0.045606,-0.0451587,-0.00335883,7.10337e-12,-1.29166e-11,6.68292e-12,-2.89181e-23,2.49576e-23,1.91881e-23
1e+08,0.0253317,-0.017663,0.0338621,-3.5e-12,-2.1149e-12,1.11616e-12,-1.30519e-23,-2.42958e-23,-5.14528e-25
1e+08,-0.0366979,0.0232677,-0.0148868,8.14071e-12,2.32097e-12,1.58357e-12,-1.5253e-24,2.70093e-23,-1.33695e-23
1e+08,0.0113616,0.000709489,0.00111895,-4.67046e-12,-1.20225e-11,-8.8891e-12,2.39637e-23,9.11552e-24,1.06106e-23
1e+08,0.0044387,0.0151439,-0.0383075,1.08892e-11,1.89369e-12,-1.79131e-13,1.97525e-23,2.67111e-23,1.64447e-23
1e+08,0.00788366,0.018486,0.0357486,1.93707e-11,-8.35428e-12,-4.03654e-12,-1.51511e-24,1.19686e-23,1.74448e-23
1e+08,0.0422777,0.0449172,0.044013,-1.17905e-11,-4.08835e-12,-7.81302e-13,-1.09511e-23,1.78364e-23,1.96106e-23
1e+08,0.0407222,0.03869,-0.0476876,6.88895e-12,1.90328e-12,-7.878e-12,-1.07982e-23,8.94834e-24,-3.258e-25
1e+08,0.0416629,-0.0365482,0.0392858,-3.20232e-11,4.14047e-11,-3.55868e-11,2.7111e-23,1.85257e-23,1.83226e-23
1e+08,0.018497,-0.00552464,0.0397527,-1.3946e-13,5.31631e-12,-8.96654e-12,-1.65506e-23,-1.19351e-23,-1.47232e-23
1e+08,0.0141419,0.0182753,-0.010588,-1.255e-12,1.27658e-11,1.11906e-11,2.85332e-23,-7.76163e-24,-1.91851e-23
1e+08,-0.00641619,-0.0353708,-0.0322475,4.43179e-12,1.1986e-11,3.3845e-12,7.43683e-23,-2.53349e-24,-2.15245e-23
1e+08,-0.0313978,-0.00363942,-0.0153162,-1.05843e-13,-1.78737e-12,3.5557e-12,1.53395e-23,3.05273e-23,1.41111e-23
1e+08,-0.0284469,-0.00784627,-0.0125912,1.16984e-11,-5.62127e-12,-7.03443e-12,-5.16609e-25,1.65921e-23,-7.5864e-24
1e+08,3.0411e-05,-0.0436488,0.045239,-1.44298e-12,-1.59334e-11,1.48442e-11,-2.51185e-23,2.08974e-23,1.2269e-23
1e+08,-0.00151286,-0.0129827,-0.0403721,-5.31446e-12,4.53919e-12,-3.62461e-12,1.87447e-23,-2.70278e-23,1.38457e-23
1e+08,-0.0423835,0.0443728,-0.0391808,-1.55796e-11,-2.61708e-12,1.08542e-11,-3.0987e-23,-1.30004e-23,-1.02576e-23
1e+08,-0.0024076,0.0359414,0.042865,-1.6679e-11,8.17299e-12,1.40429e-12,-1.06719e-23,1.05999e-23,2.2356e-24
1e+08,0.00845904,-0.0432203,0.011027,1.62677e-12,3.72613e-11,-8.46216e-12,2.46507e-23,9.94382e-24,1.17012e-23
1e+08,-0.00889302,-0.00996783,0.000364341,-5.21204e-12,9.49981e-12,1.17153e-11,2.3273e-23,5.021e-24,-1.58522e-23
1e+08,0.0469104,-0.0383673,0.0347888,-3.85299e-12,-4.50547e-12,-1.8005e-11,1.27267e-23,1.11865e-25,-2.82057e-24
1e+08,-0.0238685,-0.015109,0.0262026,-3.00268e-12,-2.47006e-14,-6.28553e-12,1.89294e-23,8.72308e-24,-1.76651e-23
1e+08,0.0425639,-0.0445256,0.0361219,3.24797e-12,-4.26689e-13,-7.66639e-13,-2.4744e-23,1.67551e-23,2.28837e-23
1e+08,0.0105439,-0.0433341,0.0384539,-1.90366e-11,5.10924e-13,-7.01462e-12,-7.59793e-24,-2.1902e-23,2.10322e-23
1e+08,-0.0197966,0.0464039,-0.00129825,-5.1311e-12,-1.90439e-12,-1.11823e-11,-2.21131e-23,-6.40227e-24,1.86812e-23
1e+08,-0.0180751,0.0428722,0.0198635,1.53529e-11,-1.2139e-11,7.02695e-12,-4.45575e-26,-1.21287e-23,1.90372e-24
1e+08,-0.0293558,0.0370482,0.000853151,-4.0464e-12,-2.60133e-11,1.66374e-11,5.34094e-24,2.61037e-23,2.78385e-24
1e+08,-0.0409513,0.0473569,0.00393224,7.2014e-12,-5.46543e-12,-5.63663e-12,-1.94789e-23,-1.3955e-23,1.34667e-23
1e+08,-0.0379373,0.0261927,-0.00948855,-1.2425e-11,3.14675e-12,-8.00084e-12,2.63918e-23,-1.56049e-23,-2.22694e-23
1e+08,0.0216978,0.013247,0.032572,1.38574e-12,1.05703e-11,1.06674e-11,1.43467e-23,1.08965e-23,1.85699e-24
1e+08,0.0162151,0.0458994,-0.0440903,-4.18196e-12,1.30591e-11,-4.48187e-12,-2.49318e-23,-1.55806e-23,-2.6484e-25
1e+08,-0.0410906,0.0322155,-0.0410231,-1.16648e-11,-7.90205e-12,2.69962e-12,-1.69687e-23,1.07972e-23,1.8756e-23
1e+08,0.0133025,-0.0244935,0.0236225,7.71553e-12,-9.39981e-12,8.36559e-12,1.79457e-23,1.63958e-23,2.74813e-23
1e+08,0.0452564,0.0296829,0.0310224,-8.58573e-12,1.39583e-11,-4.08122e-13,-1.24893e-23,7.55887e-24,-2.62034e-23
1e+08,-0.0160286,-0.0198093,0.0369706,1.58662e-11,1.01871e-11,-1.41517e-11,8.91034e-24,2.39513e-23,6.72929e-24
1e+08,-0.0105696,-0.0323092,0.0491942,5.03063e-12,-9.06888e-13,-1.3464e-11,-1.67131e-23,4.27774e-25,1.33128e-23
1e+08,0.0106145,0.0034822,-0.00880987,6.71454e-12,7.92111e-12,-8.3548e-12,1.87694e-24,2.29717e-23,1.78618e-23
1e+08,0.0311299,0.0394725,-0.00595151,-5.71594e-12,8.23581e-12,2.77535e-12,-6.99759e-24,1.0177e-23,-4.13573e-24
1e+08,-0.0461284,0.0326867,-0.00559522,-8.91813e-12,-1.83952e-11,-1.81989e-11,-2.10041e-23,-3.10226e-23,2.4605e-23
1e+08,0.0478291,-0.00290434,0.00644379,-1.75013e-12,1.94398e-12,4.23447e-12,-2.06123e-24,-1.86369e-23,1.34503e-23
1e+08,0.0203868,0.0305858,-0.0150793,-3.00131e-12,-8.55011e-12,9.7644e-12,-7.03016e-24,-1.14481e-24,1.14928e-23
1e+08,-0.0325267,-0.00685445,-0.0143764,-7.10313e-12,1.6133e-11,3.3335e-12,3.3001e-24,1.04824e-23,1.40166e-23
1e+08,0.0118791,-0.0114756,0.0224343,3.20967e-12,-4.68962e-12,-8.0002e-12,-1.75279e-23,-2.34753e-23,6.83579e-24
1e+08,-0.0450307,0.0496156,0.00339783,4.98854e-12,7.14604e-12,9.87061e-12,2.0502e-24,-1.22272e-23,2.16166e-24
1e+08,-0.0241757,0.0496871,-0.0297275,5.15928e-13,-4.57487e-12,-8.18198e-12,2.25298e-23,5.43882e-24,-1.61985e-23
1e+08,-0.0304075,-0.043808,0.0152881,1.36063e-12,6.17714e-12,6.60599e-12,-1.1858e-23,2.27445e-23,-5.92112e-24
1e+08,0.0375602,0.0466769,-0.0253257,-4.49761e-12,1.13341e-11,1.10942e-11,1.32002e-23,5.27097e-24,-1.92e-23
1e+08,0.0289366,-0.0437642,-0.0396517,7.5127e-12,-1.34457e-12,-1.97301e-11,1.86759e-24,1.97561e-24,7.98946e-24
1e+08,-0.0364355,-0.0336911,-0.0146592,6.00078e-12,1.24433e-11,-5.47084e-11,1.66979e-23,1.27298e-23,-1.48219e-23
1e+08,0.0239974,-0.0386879,0.0257826,4.18282e-13,2.56289e-14,5.44103e-12,-1.52475e-23,2.23054e-23,2.66655e-23
1e+08,0.0305949,-0.00116264,-0.0246471,-3.80928e-11,2.56626e-12,5.42462e-11,-1.78324e-23,-1.46214e-23,2.12084e-23
1e+08,0.0213937,-0.0362502,0.0210321,-1.26541e-11,1.11391e-13,-2.94888e-12,-1.24031e-23,2.41852e-23,-9.05223e-24
1e+08,-0.023654,-0.0283205,0.0053412,-1.72102e-11,5.24479e-12,-2.2101e-11,-2.00114e-23,-3.71846e-24,-3.07928e-24
1e+08,0.0286398,0.0453905,0.0350306,1.28304e-11,3.59322e-12,3.92471e-12,-1.39981e-23,-1.92236e-23,-9.90706e-24
1e+08,-0.00893138,0.0290373,0.0440729,-2.23678e-11,1.68896e-11,-7.19773e-12,2.46141e-24,5.88313e-25,1.2619e-23
1e+08,0.0323029,0.0455824,-0.0250547,-1.2674e-12,1.31819e-11,3.73451e-13,1.61944e-23,-1.74947e-23,2.32113e-23
1e+08,-0.0275503,0.0383727,0.039852,-3.181e-12,1.96292e-12,1.60608e-11,1.64012e-23,1.69272e-23,-2.01741e-23
1e+08,0.0278821,-0.0106131,-0.00629811,-2.65666e-12,1.8785e-12,8.91242e-12,-5.85771e-24,-1.95825e-23,-1.07512e-23
1e+08,-0.0426746,-0.0347656,-0.00967711,1.03584e-11,1.21357e-11,2.33964e-12,-1.71194e-23,1.49844e-23,-1.03583e-23
1e+08,0.0342403,-0.0241738,-0.000783397,-1.57122e-11,-2.61206e-11,-8.86583e-12,-1.17148e-23,-9.48447e-25,1.20414e-23
1e+08,0.0327193,0.0120348,-0.0306006,-6.38624e-12,-9.63341e-12,1.54638e-11,-2.1072e-23,-8.96572e-24,1.14857e-23
1e+08,0.0388319,-0.0171451,0.0193734,-7.55605e-12,-4.62603e-12,7.63494e-12,1.34614e-23,-1.65765e-23,1.22509e-23
1e+08,-0.0482808,-0.0111545,0.0125242,-8.33197e-12,3.79088e-12,-4.58623e-12,-1.00451e-23,1.68113e-23,2.37499e-23
1e+08,0.00676767,0.0117519,0.0342019,8.05457e-12,1.11812e-11,6.99503e-12,2.73864e-23,2.10558e-23,-9.04041e-24
1e+08,-0.0334296,0.0270215,0.00647624,-1.79018e-11,1.42364e-11,-2.19215e-12,-1.73383e-23,1.21286e-23,1.48773e-23
1e+08,0.0235287,-0.0388239,-0.015917,1.81881e-11,-1.71288e-11,6.0624e-12,-2.31547e-23,-1.50061e-24,4.64225e-24
1e+08,-0.0461639,-0.0403552,-0.0210562,-1.642e-11,8.65537e-12,2.89359e-12,1.33742e-23,1.12279e-23,1.01671e-23
1e+08,0.0366485,-0.0323031,-0.0168509,-1.19337e-12,-4.11509e-12,-1.12359e-11,1.20522e-23,1.10064e-24,-1.99434e-23
1e+08,-0.0290506,-0.0434851,-0.0215499,3.08872e-12,-8.23998e-12,-6.39303e-13,1.02887e-23,-8.25395e-24,-2.40498e-25
1e+08,-0.0213287,-0.0497568,-0.0192235,-4.72813e-12,-5.62343e-12,-9.95663e-13,-1.59645e-23,-1.63409e-23,-1.06826e-23
1e+08,0.0215364,-0.0468729,0.0243684,2.87831e-12,3.16709e-13,7.29402e-12,-1.50651e-23,-2.71558e-23,2.07654e-24
1e+08,-0.0462779,0.0442995,0.0249864,-1.72318e-12,-3.94522e-12,1.33266e-11,-3.51549e-24,1.80058e-23,-1.11967e-24
1e+08,-0.00379646,-0.0116977,-0.00380629,1.73644e-12,2.29884e-11,2.77304e-12,-2.18551e-23,2.26338e-23,-7.92944e-24
1e+08,0.0215147,0.0236252,0.0477282,-1.32641e-11,3.98669e-12,-3.01692e-12,-1.89274e-23,1.78694e-24,-1.9811e-23
1e+08,0.00370574,0.0387579,-0.0489303,6.15844e-13,8.7901e-12,5.07961e-12,1.01229e-23,2.27606e-23,5.98439e-24
1e+08,0.043009,0.0227777,0.0115782,8.91125e-12,-1.14689e-12,1.03217e-11,2.37005e-23,2.41898e-23,1.18987e-23
1e+08,0.0406025,-0.00133794,0.0166015,9.42587e-13,-8.4887e-12,-7.23683e-12,-5.76512e-24,1.72533e-23,-2.49297e-23
1e+08,-0.0177083,0.00340611,0.0451648,-3.28113e-12,-1.56442e-11,-1.24277e-11,7.25315e-24,3.21056e-24,-2.07948e-23
1e+08,-0.0390271,-0.00537781,-0.021693,-5.96745e-13,-1.35809e-11,-1.23625e-11,1.02442e-23,-1.094e-23,1.86551e-23
1e+08,0.029035,0.0228722,-0.0445357,1.59188e-11,1.75178e-12,-1.02211e-12,-2.71729e-23,1.88409e-23,1.03621e-23
1e+08,0.0231738,0.0304684,0.0115581,-1.2453e-11,-1.82778e-12,-9.22687e-12,-5.84562e-24,6.00664e-24,-1.46906e-25
1e+08,-0.00918414,-0.0306888,-0.0267458,5.63495e-12,-5.35538e-12,-9.57367e-12,-8.52948e-24,-2.41252e-23,1.15033e-23
1e+08,0.0457398,-0.0315753,-0.00686616,-4.03428e-12,1.05158e-11,1.82947e-12,1.57095e-23,-8.18253e-24,-1.77345e-23
1e+08,-0.0206029,-0.0358547,-0.0421323,-4.97938e-12,-5.73585e-12,6.22509e-12,-1.96012e-23,-2.48805e-23,2.06955e-23
1e+08,-0.00601407,0.0428266,-0.029581,-1.13693e-11,-3.72784e-12,4.20867e-12,2.19272e-23,1.64956e-23,-2.28033e-23
1e+08,0.0283555,0.0475916,-0.0187991,6.84447e-12,1.4461e-11,-6.55118e-12,-6.31617e-24,5.88491e-24,7.78183e-24
1e+08,0.00969928,-0.00503869,-0.0466783,-1.60207e-11,-4.47041e-12,1.842e-11,-1.3979e-23,-2.18165e-23,1.52609e-23
1e+08,-0.00563537,0.0352828,-0.0322079,-2.38755e-12,1.41371e-12,7.11158e-12,1.29425e-23,5.14623e-24,-2.6857e-23
1e+08,0.0324387,0.00815877,-0.0462619,9.23475e-12,1.72373e-11,4.97683e-12,-1.97998e-23,1.80151e-23,2.7648e-24
1e+08,0.00280431,0.0428804,0.0149341,3.08962e-12,1.72431e-14,-8.27196e-12,-2.75734e-24,-2.30174e-23,1.03441e-23
1e+08,0.0165518,0.0150419,-0.0103345,1.213e-11,-1.02233e-11,2.57731e-11,-2.04555e-23,-2.22779e-23,1.57302e-23
1e+08,0.00156666,0.0257068,-0.0316863,-1.57005e-12,6.67491e-13,-3.21718e-12,2.70384e-23,-3.55181e-24,1.17082e-23
1e+08,0.0112089,0.0247613,0.0147526,6.0931e-12,9.48965e-13,-9.15904e-12,-9.01214e-24,1.53681e-24,-4.10341e-24
1e+08,0.0399662,-0.0257743,0.0238183,1.49679e-11,-5.54731e-12,7.95018e-12,2.67259e-23,-2.08822e-23,1.37039e-23
1e+08,-0.0457862,0.00751889,-0.0143345,4.03047e-12,-2.87665e-12,1.4949e-11,-1.4061e-23,2.61144e-24,-5.80913e-24
1e+08,-0.00525769,0.0277354,0.0392434,5.96219e-13,-8.04035e-13,-6.84725e-12,1.2601e-23,2.84644e-23,2.37902e-23
1e+08,-0.0186615,-0.0104041,-0.0056822,-9.83613e-12,-9.41818e-12,6.82775e-12,2.8813e-24,5.81357e-24,1.19183e-23
1e+08,0.0457398,-0.028112,0.0489764,-1.0776e-11,-2.46429e-11,-1.11031e-11,7.50085e-24,-2.48601e-23,-3.21073e-24
1e+08,0.00129951,0.0475285,0.0364251,4.15816e-12,-6.54957e-12,4.9069e-12,1.63606e-23,3.51448e-23,8.37709e-24
1e+08,-0.0260402,0.00342586,-0.0152064,1.60909e-12,3.88409e-12,-7.38516e-12,-1.25624e-23,1.24634e-23,-1.1747e-23
1e+08,0.0354831,-0.0183223,0.047394,-5.02324e-12,1.56857e-11,1.36103e-11,4.47488e-24,1.01614e-23,-9.53424e-24
1e+08,0.0183432,-0.0229626,-0.0032042,1.46667e-11,1.38015e-11,-3.65646e-12,2.4252e-23,-2.30706e-23,-7.59358e-24
1e+08,-0.0303999,-0.048807,-0.0165359,-7.54002e-12,7.02479e-12,-1.00725e-11,-1.24199e-23,-1.82454e-23,-9.91515e-24
1e+08,-0.0442693,0.00945598,0.0154647,-8.27935e-12,4.53563e-13,2.97468e-12,-9.39348e-24,2.51557e-24,-1.19288e-23
1e+08,0.0458466,0.0489882,0.00362306,-1.10341e-12,-2.1005e-11,-1.86602e-11,1.06308e-23,-5.91167e-24,4.65194e-24
1e+08,-0.0233471,-0.00671619,-0.0317571,-1.23342e-11,6.4284e-12,9.32179e-12,2.04344e-23,5.0276e-24,1.56902e-23
1e+08,0.0219687,-0.0351022,0.0423722,9.81894e-12,-2.52053e-12,2.23386e-12,-4.40352e-24,-2.66726e-23,1.41897e-23
1e+08,-0.0425726,0.0445042,0.023642,-2.25472e-11,-7.01179e-12,9.84254e-12,1.76707e-23,1.86515e-23,-8.73283e-24
1e+08,0.0181717,-0.0400995,-0.0128007,4.78118e-13,-2.1702e-11,-1.5369e-11,-6.01076e-24,-2.44653e-23,1.21797e-23
1e+08,-0.0441707,-0.025892,0.0221197,-2.12715e-11,1.7697e-11,1.21821e-11,-1.39037e-23,-1.41269e-23,-2.52472e-23
1e+08,-0.0316653,0.0383459,-0.0474978,-5.55219e-12,5.59314e-12,-8.32573e-12,-2.64288e-23,2.00222e-23,-9.80084e-24
