m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0202912,0.0473817,0.045509,9.08546e-12,-6.00662e-12,1.13451e-11,-3.17418e-23,-2.38083e-23,1.23728e-23
1e+08,-0.00393308,-0.0447599,-0.0143883,-2.71814e-12,4.88086e-12,1.96325e-13,9.68756e-24,7.55093e-25,1.06561e-23
1e+08,-0.0435695,0.0265271,-0.0332859,1.55268e-11,-9.38442e-13,2.40758e-11,1.34383e-23,2.59372e-23,-4.74632e-24
1e+08,0.0377633,-0.0472443,-0.0142336,-1.36809e-11,-4.79969e-12,7.01239e-13,1.391e-23,-1.99481e-24,1.84577e-23
1e+08,0.0458799,0.0494351,0.022097,5.40128e-12,4.28691e-12,-3.3814e-12,1.5692e-23,-1.18461e-23,-1.81884e-23
1e+08,-0.0272413,0.004582,-0.029374,4.92881e-12,2.05949e-11,-2.55419e-12,-7.21725e-24,1.96082e-23,2.86886e-23
1e+08,-0.0209961,-0.0116341,0.0365724,-5.28281e-12,-6.709e-13,3.77757e-12,-2.80586e-23,-9.14997e-24,-1.00851e-23
1e+08,-0.0395189,-0.0474029,-0.00306961,-1.08382e-12,-2.7808e-12,-4.00955e-12,2.30594e-24,-2.20534e-23,-1.4738e-23
1e+08,-0.0199992,0.0495435,-0.0426385,3.23519e-12,3.97873e-12,2.87598e-12,1.3439e-23,-1.55209e-23,2.19609e-23
1e+08,0.0222474,-0.000927694,0.0151371,-4.55385e-12,-8.61572e-12,-8.74523e-12,2.09563e-23,1.86511e-23,6.8733e-24
1e+08,-0.030862,-0.0181134,0.0104401,-3.57153e-12,-7.41436e-12,-4.91649e-12,1.18534e-23,-1.04983e-23,1.76318e-23
1e+08,-0.0088659,-0.0436036,-0.0137,1.40421e-11,-8.00798e-12,-7.86203e-12,-2.75103e-23,-3.47934e-24,-1.57659e-23
1e+08,0.0106149,-0.035049,0.0250058,-2.24737e-12,6.30181e-12,1.78397e-11,1.34329e-23,1.94809e-23,2.15585e-23
1e+08,0.046036,0.00160636,0.030591,1.34363e-11,-5.79907e-13,1.02767e-11,-1.55752e-23,-1.4015e-23,-9.17806e-24
1e+08,-0.00137935,0.00856621,0.0155313,5.82431e-13,-7.23252e-12,2.75144e-13,1.33934e-23,-2.21797e-23,-2.89316e-24
1e+08,-0.0365663,0.0293449,0.0139352,-2.1864e-12,6.74166e-12,2.16461e-12,-1.97541e-23,-1.05729e-23,-2.97036e-23
1e+08,0.0487687,0.0111785,-0.0445135,8.85636e-12,-7.0275e-12,-1.46335e-11,2.34974e-23,-2.39155e-23,-9.44087e-24
1e+08,0.0178303,0.0495922,0.048786,8.87053e-13,1.46271e-11,5.95487e-12,6.41432e-24,6.62603e-24,2.05353e-23
1e+08,-0.0132938,0.0361861,-0.0422827,1.61143e-11,-4.75152e-12,9.95867e-12,1.32861e-23,9.5774e-24,-2.57696e-23
1e+08,0.0487827,0.0290961,-0.0201013,6.19664e-12,6.46622e-13,-1.25674e-12,2.59217e-23,-3.6427e-24,-1.02991e-23
1e+08,0.0249926,0.0384384,0.00989364,2.25499e-11,-1.79711e-12,-2.77982e-12,-4.6698e-24,2.53876e-24,4.41665e-24
1e+08,0.0266633,0.0250769,-0.0296628,5.49225e-12,2.64969e-13,1.1082e-11,3.39624e-23,-1.1905e-23,-1.15497e-23
1e+08,0.0071854,0.00258833,-0.0275112,2.45607e-12,2.83577e-12,-1.27488e-11,-1.97707e-23,-7.85995e-24,1.45192e-23
1e+08,-0.0440722,-0.0329572,-0.0179794,6.81793e-12,-8.43648e-12,1.39712e-11,-2.49922e-23,-1.75552e-23,-2.38896e-23
1e+08,0.0120161,0.00823001,0.0407101,-2.88933e-12,-1.29862e-12,-6.64313e-12,1.75207e-24,-2.29613e-23,2.21005e-23
1e+08,0.0392957,0.0356917,-0.0391878,1.06079e-11,1.22879e-11,-7.11653e-12,-3.28426e-24,-2.4942e-23,5.45552e-24
1e+08,-0.00667185,0.0141653,0.0288142,2.72234e-11,-1.62461e-11,5.58924e-12,-2.01699e-23,-1.5889e-23,2.80084e-23
1e+08,-0.01941,0.0332837,-0.0352932,-7.14896e-12,-6.75085e-12,-2.83893e-12,-3.52581e-24,-2.29633e-23,2.26422e-23
1e+08,-0.00895267,-0.0320846,0.0241703,-5.43316e-12,3.12903e-12,1.40784e-11,2.16319e-23,1.49284e-23,1.23235e-23
1e+08,-0.0453483,-0.0359137,0.045666,-1.15957e-11,-1.7705e-11,3.82606e-12,-1.20782e-23,-1.40987e-23,-1.54793e-23
1e+08,-0.0140143,-0.0433647,-0.0384748,3.43978e-11,8.02973e-11,4.84496e-11,-1.55265e-24,-1.21695e-23,-1.49892e-23
1e+08,-0.033148,0.035367,-0.0424512,-1.90004e-11,8.89425e-12,4.16907e-11,1.78877e-23,2.68681e-23,-2.11548e-23
1e+08,-0.0232845,-0.0288523,-0.0296315,3.12635e-12,3.92254e-12,-7.97286e-13,1.22537e-23,-2.65741e-23,3.5389e-24
1e+08,0.0281865,-0.0400875,-0.0345651,-1.65584e-11,-5.35833e-12,5.34713e-12,2.65634e-23,-1.61013e-23,4.68078e-25
1e+08,0.0338217,-0.0105756,0.0438294,4.8721e-12,-4.27228e-12,-4.59931e-12,1.02128e-23,-1.47068e-23,4.25746e-24
1e+08,-0.0373473,0.0109436,-0.00532683,7.05758e-12,1.08967e-11,4.10834e-12,-2.28641e-23,1.72035e-23,1.84975e-23
1e+08,0.0161158,0.034,0.0327463,-9.66408e-12,1.81097e-11,1.01416e-11,-1.33762e-23,2.26978e-23,-8.99837e-24
1e+08,0.0388563,0.0216657,0.000386062,-5.03382e-12,6.58616e-12,6.09311e-12,4.62177e-24,-7.35964e-24,-3.74047e-24
1e+08,0.0065844,0.00553224,0.00824988,3.49983e-13,8.04346e-12,5.7424e-12,2.69332e-24,2.95641e-23,-1.15062e-23
1e+08,-0.0066133,0.00468482,-0.0190505,1.33138e-11,-1.99846e-12,-1.47896e-11,1.49723e-23,1.66624e-23,-2.94796e-23
1e+08,0.0352438,-0.00132063,0.0341602,8.50339e-13,1.88645e-11,-2.01442e-11,-6.25685e-24,-1.67137e-24,1.29247e-23
1e+08,-0.0173304,0.0133151,-0.0313293,-1.13262e-11,1.55916e-11,-5.2426e-12,-2.48599e-23,-1.16766e-23,-1.97569e-23
1e+08,-0.03313,0.00561278,-0.0455069,7.19859e-12,1.19119e-12,-1.08556e-11,-1.97173e-23,1.56875e-23,3.36163e-24
1e+08,-0.0236027,-0.000177044,0.0282542,1.19399e-11,6.34658e-12,1.34128e-11,-4.95164e-25,-1.32688e-24,-2.17626e-24
1e+08,-0.0131931,-0.00600799,-0.00435636,9.98039e-13,5.70514e-12,-4.34561e-12,2.66169e-23,-8.96873e-24,-1.5594e-23
1e+08,-0.0200948,-0.0484304,0.032446,2.54985e-12,1.79368e-12,-1.64806e-11,6.16017e-25,1.98157e-24,2.02601e-23
1e+08,0.0454511,-0.0483613,0.0257666,-1.50901e-11,5.17827e-12,2.32252e-12,-9.91123e-24,8.9863e-24,2.6974e-23
1e+08,-0.0267983,0.00914436,-0.0485581,6.29925e-14,1.02566e-11,-1.33659e-11,1.73395e-23,8.66757e-24,1.92296e-23
1e+08,0.0324857,-0.00817243,0.0404554,-4.98522e-12,-1.54473e-12,-1.50463e-12,4.02726e-24,-2.08022e-23,8.38722e-24
1e+08,0.0206508,0.0231784,0.0094646,2.15541e-12,3.08489e-12,1.57953e-11,3.47252e-23,-1.36086e-23,-1.17224e-23
1e+08,0.0169296,-0.0336055,0.0264018,-2.58032e-11,-8.52175e-12,3.22441e-11,-1.58142e-23,-2.02855e-23,-1.45456e-23
1e+08,0.0309938,0.0180998,0.00877292,-5.88183e-12,6.12267e-12,-1.13703e-11,-1.64583e-23,-1.33548e-23,2.13054e-23
1e+08,0.03076,-0.037556,-0.0445698,-1.27717e-11,-1.0249e-11,1.50873e-11,-1.98735e-23,1.2126e-23,1.41276e-23
1e+08,-0.0257481,-0.00687701,0.045569,-1.45585e-11,1.39745e-11,-1.34615e-11,-1.52757e-23,3.07328e-23,1.12116e-23
1e+08,0.0445504,-0.0343499,0.0217862,-4.65655e-13,4.37309e-12,1.32071e-11,2.09441e-23,-1.8975e-23,-4.65049e-24
1e+08,-0.00764791,-0.0360382,-0.0172327,7.818e-12,-1.79293e-11,-1.87595e-11,-2.73341e-23,-1.74763e-23,1.17664e-23
1e+08,0.0169215,-0.0413455,-0.012635,9.61708e-12,-1.07633e-11,-5.98785e-12,-6.61432e-24,4.48448e-25,1.19268e-23
1e+08,-0.0493382,0.0274881,0.0118148,-5.59233e-12,-8.17309e-12,2.87943e-12,-1.65701e-23,8.70828e-24,-1.23806e-23
1e+08,0.0145269,0.0368974,-0.0256705,3.91008e-12,-1.77027e-11,5.37582e-12,6.33419e-24,2.87492e-24,-3.75784e-24
1e+08,0.0280944,0.0135673,0.0292374,-3.69961e-12,4.52622e-12,-5.55328e-12,-2.67011e-23,1.67452e-23,-2.95327e-25
1e+08,-0.033306,-0.0495153,0.0407339,-1.0434e-11,5.08869e-13,-1.30113e-11,3.26931e-24,-1.40863e-23,2.5201e-23
1e+08,0.0315214,0.00927537,-0.0319749,-7.66341e-12,-2.83176e-12,-8.22302e-12,9.32266e-24,1.40155e-24,-1.5043e-23
1e+08,0.0129752,-0.0307519,0.0265606,-2.33837e-13,8.8008e-13,5.404e-12,-8.81179e-24,-2.34039e-23,2.34275e-23
1e+08,-0.00550138,0.0442131,-0.0453648,-2.73172e-12,-2.16469e-12,6.85402e-12,8.4463e-24,-8.25039e-24,-2.07998e-23
1e+08,0.0390587,0.0425993,-0.0202002,-2.74819e-12,8.06223e-12,-3.31541e-12,-1.37423e-23,5.26738e-24,5.01334e-24
1e+08,-0.0103476,0.0137477,0.00996817,1.36149e-11,2.05177e-12,-1.00937e-11,2.09008e-23,-2.84215e-23,-1.28656e-23
1e+08,-0.0392902,-0.00984159,0.0470245,-9.55476e-12,1.17539e-11,3.09582e-12,1.8231e-23,-1.30926e-23,-3.30302e-23
1e+08,-0.0146967,0.0421214,0.0473204,2.08747e-12,5.83301e-12,2.42405e-12,-1.32071e-23,2.47129e-23,1.82741e-23
1e+08,-0.00769366,-0.0370716,0.00987002,-9.98192e-12,-2.06094e-12,-3.40468e-12,-4.3778e-24,-1.5311e-23,-1.0679e-23
1e+08,-0.0415782,-0.0163124,0.043513,-1.09508e-11,-1.53771e-11,1.91496e-12,-3.28969e-24,1.6312e-23,5.52575e-24
1e+08,-0.0342709,-0.00156622,-0.0173759,2.07445e-12,1.39865e-11,6.15877e-12,1.92929e-25,2.00019e-23,5.53049e-24
1e+08,-0.0118849,-0.045696,-0.00815982,6.50765e-13,1.09403e-11,2.27254e-12,1.84792e-23,-7.16766e-24,-1.21448e-23
1e+08,0.0331018,0.0388029,0.0063719,4.26144e-12,4.0681e-12,1.21386e-12,8.55608e-25,-3.852e-24,1.4358e-23
1e+08,-0.017964,0.0333424,0.0493235,6.39124e-12,8.64623e-12,7.82353e-12,7.92358e-24,2.07041e-23,1.54445e-24
1e+08,-0.0328108,-0.0179158,0.0283354,8.8898e-12,7.99078e-12,-4.01965e-12,7.78493e-24,-1.65602e-23,2.59998e-23
1e+08,0.0142738,0.00901153,0.0407183,5.26549e-12,-9.23847e-12,-7.87572e-12,-1.8502e-23,9.44644e-26,5.25812e-24
1e+08,-0.0210814,-0.037419,-0.0279461,1.03796e-11,3.74173e-12,-2.18674e-12,2.4549e-23,-1.95463e-23,-1.79292e-23
1e+08,0.0471822,0.014248,0.0368665,8.10597e-12,1.72268e-13,4.11367e-12,5.88652e-24,6.49055e-25,-1.71588e-24
1e+08,0.0401929,-0.0312839,-0.00502749,9.28813e-12,3.32378e-12,-1.67818e-11,-2.87988e-23,1.92974e-23,-1.2101e-23
1e+08,0.0493207,-0.049239,0.0489596,6.19821e-12,9.02354e-12,5.47275e-12,2.57335e-23,2.00193e-23,1.35871e-23
1e+08,-0.0394095,0.0121314,-0.0351299,-1.14845e-11,-1.72227e-12,4.54297e-12,-1.41129e-23,2.03251e-23,-1.3844e-23
1e+08,-0.0369419,-0.0142058,0.0479165,2.62406e-12,-4.07783e-12,-1.45305e-11,1.01222e-23,-1.023e-23,-4.20019e-24
1e+08,0.0222622,0.0323281,0.0170902,1.82692e-12,-7.15532e-12,1.42281e-11,5.67834e-23,9.06783e-24,2.3294e-23
1e+08,-0.0366412,-0.00835059,-0.0116249,1.22741e-11,-1.01144e-11,2.972e-12,1.28416e-23,-6.59341e-24,3.6815e-24
1e+08,0.00547888,0.0220266,0.0318431,3.22712e-13,-8.29652e-12,-9.67361e-12,2.56782e-24,8.79826e-24,-2.00188e-23
1e+08,0.00871231,0.00857264,0.0205976,1.10487e-12,2.9836e-14,1.42828e-12,1.62052e-23,-7.90333e-24,1.37821e-23
1e+08,0.0225466,-0.0292948,-0.00841615,1.53197e-11,-5.16865e-12,-1.63871e-12,-2.24211e-23,-1.77102e-23,-2.6361e-23
1e+08,-0.0478736,0.0447586,-0.0238886,1.90568e-12,-7.9619e-12,5.93752e-12,5.17638e-24,1.45469e-24,4.81469e-24
1e+08,0.02326,0.0213898,0.0465555,1.45211e-11,-2.71783e-12,2.04432e-11,1.64547e-23,-4.15812e-24,-1.22981e-25
1e+08,0.0180242,-0.015822,-0.0367055,5.21496e-12,3.16821e-12,-2.22668e-11,2.86569e-23,7.07859e-24,1.37192e-23
1e+08,-0.00215023,0.0364329,-0.0284472,-1.77822e-11,-1.42032e-12,-2.99044e-12,2.58779e-23,1.04908e-23,2.11277e-23
1e+08,0.00434446,-0.0485349,-0.0167417,-1.30905e-11,2.33214e-12,-4.95023e-12,-7.65339e-24,1.09419e-23,-2.44892e-23
1e+08,0.0298511,0.0403967,0.0203977,4.08113e-11,-7.18515e-11,-2.0472e-11,-2.29765e-23,-5.61963e-24,1.64281e-23
1e+08,0.012307,0.0189084,0.00585116,2.45537e-12,-1.17544e-11,1.61107e-11,-1.3127e-23,5.99281e-24,-5.69908e-25
1e+08,0.00329581,0.0232714,-0.0149859,1.94778e-12,-5.05371e-12,-5.47884e-12,-2.167e-23,1.0319e-23,2.38615e-23
1e+08,0.0280727,-0.0189154,0.0119954,4.55008e-12,1.03627e-11,-1.01227e-12,7.36086e-24,2.42953e-23,-2.21676e-23
1e+08,0.0142741,-0.0013193,0.0300895,-8.69953e-12,3.04963e-12,9.08027e-12,1.23056e-24,-3.78363e-24,-1.64733e-23
1e+08,-0.0160985,-0.00790618,-0.040685,-1.45747e-12,-9.65448e-12,-1.6092e-11,-1.55761e-23,8.03086e-25,1.5453e-23
1e+08,-0.01703,0.0375501,0.0407651,-1.92068e-12,1.26889e-11,-9.54993e-12,-2.48289e-23,-1.84498e-23,-2.28535e-23
1e+08,-0.0175093,-0.0415304,-0.0104261,3.60406e-13,-5.85424e-12,6.09561e-12,1.31045e-23,-2.24308e-23,7.34128e-25
1e+08,0.0161481,0.0433149,0.0229984,-6.16332e-12,6.31685e-12,3.23047e-12,-5.51004e-24,-2.46724e-23,-1.01138e-23
1e+08,-0.0129075,-0.0263347,-0.0452152,-3.31498e-12,-4.79616e-12,9.88481e-12,2.11199e-24,-1.40807e-23,-1.88594e-23
1e+08,-0.0298548,-0.0449031,-0.0231096,-1.30926e-11,1.21953e-11,-2.17992e-12,7.6879e-24,1.58328e-23,-2.7754e-23
1e+08,-0.0254508,-0.0487057,0.013717,-7.65517e-12,-2.27386e-13,1.50017e-12,-9.99163e-24,2.498e-23,1.9375e-23
1e+08,0.00222093,-0.0320307,-0.0341323,2.32709e-11,3.32501e-12,-1.76173e-12,2.26696e-23,2.09779e-23,-1.42252e-23
1e+08,-0.00449909,-0.00510294,-0.0268901,-6.50209e-12,-3.51355e-13,1.2e-12,-1.0945e-24,-2.80161e-24,-1.70811e-23
1e+08,0.0324888,-0.0173049,0.00793935,-1.01983e-11,7.91454e-12,3.93687e-12,2.68703e-23,-2.01697e-23,1.07953e-23
1e+08,0.00696233,0.0482467,0.0429777,2.1094e-12,8.3784e-12,3.11861e-13,-2.48169e-23,9.90567e-24,-1.94342e-23
1e+08,0.0379336,-0.00498096,-0.0428815,6.23034e-12,4.72944e-12,1.03886e-11,-2.35277e-23,-2.54125e-23,-1.47275e-23
1e+08,-0.00214331,-0.00234289,-0.0458534,-5.66084e-13,-8.97875e-12,-8.08495e-12,-9.00709e-24,1.01904e-23,-8.52233e-24
1e+08,-0.0155306,-0.0355459,0.0196679,1.45705e-11,-3.88465e-12,-6.62722e-12,-1.06695e-23,1.07692e-23,-1.94127e-23
1e+08,0.0346361,0.00694401,-0.00874977,8.84399e-12,1.2642e-11,-2.19255e-11,2.20143e-23,-3.14847e-24,1.11596e-23
1e+08,0.010226,0.00840204,-0.0319159,-5.4515e-12,7.91899e-12,8.38111e-12,1.0673e-23,2.38594e-23,-5.28534e-24
1e+08,-0.0102405,0.00750988,0.0472263,-4.57757e-12,-2.50152e-12,1.10381e-12,-1.99053e-23,8.13594e-24,-8.55127e-24
1e+08,0.0276402,-0.0491302,-0.0242106,3.20656e-12,-1.118e-11,2.80036e-12,-1.16741e-23,-2.31455e-24,9.33126e-24
1e+08,0.00630256,-0.00274029,0.0228831,-8.40989e-12,-1.73722e-12,9.55135e-12,1.27467e-23,2.96719e-23,-1.15587e-23
1e+08,0.0421489,-0.026788,-0.0384125,-1.06397e-13,2.38509e-11,-1.5055e-11,-2.76677e-23,-1.35935e-23,-1.70436e-23
1e+08,0.0469224,-0.0131831,-0.0174916,3.27665e-12,-1.59997e-12,-1.35388e-11,-2.69202e-23,-1.39138e-23,-6.62679e-24
1e+08,-0.0219958,0.0117869,-0.00656973,-4.39818e-13,2.90428e-12,1.06681e-11,5.92925e-24,-1.29008e-23,2.56995e-23
1e+08,0.0488818,0.0262718,0.0494674,-1.19219e-11,2.14322e-12,-4.21485e-12,-1.48462e-23,2.57226e-23,1.25162e-23
1e+08,0.009151,0.00265415,0.0460996,1.54075e-12,-1.767e-11,-9.35062e-12,2.22981e-23,2.26121e-23,-2.35395e-23
1e+08,0.0197897,0.00499071,-0.0389737,-8.16151e-12,8.37764e-12,-5.34156e-12,1.66371e-23,-2.60929e-23,-1.84142e-23
1e+08,-0.0324697,-0.0422369,0.0267994,9.8634e-12,8.37342e-12,9.4038e-13,1.89776e-23,2.33734e-24,1.94472e-24
1e+08,-0.0464833,0.0297822,-0.00456692,3.8828e-13,1.75882e-12,-3.78347e-12,-2.67446e-23,1.31539e-23,-1.20802e-23
1e+08,0.0449135,-0.0258235,-0.0437907,1.17005e-11,-1.1304e-11,1.18862e-12,1.79005e-23,-2.31333e-23,-1.16243e-23
1e+08,0.0110529,-0.0328001,-0.0220475,4.87732e-12,-1.32028e-12,-1.0787e-11,2.33683e-23,-3.27408e-24,-1.11649e-23
1e+08,-0.034175,-0.00897542,0.0223303,2.75631e-12,1.59781e-11,5.07357e-12,1.41828e-23,1.0988e-23,2.36343e-23
1e+08,0.0154733,0.0220938,-0.0245632,-1.07128e-11,1.02478e-11,1.14112e-12,2.06941e-23,-7.26961e-25,-1.66534e-23
1e+08,0.0171056,-0.0376672,0.0444747,-4.29942e-12,1.23456e-11,2.27953e-12,3.08085e-23,1.38216e-23,1.48204e-23
1e+08,-0.0246262,-0.000886301,0.0282862,-1.28032e-12,1.17631e-12,5.77143e-12,-2.08334e-23,-1.8313e-24,-2.97983e-23
1e+08,0.0414011,-0.0404524,-0.0218414,1.02158e-11,-3.3226e-12,-1.67249e-11,-9.51533e-24,1.99269e-23,-7.24152e-24
1e+08,0.0385022,-0.0332298,-0.00392494,-2.88233e-12,-8.99244e-12,-2.45522e-13,-1.14385e-23,2.79828e-23,-6.37956e-25
1e+08,0.0160918,-0.0389108,-0.0186392,1.64123e-12,5.05846e-12,3.16305e-12,1.7154e-23,-5.81626e-25,8.76029e-24
1e+08,-0.0442194,0.0336484,-0.0459286,-1.00967e-11,1.52941e-11,-3.00731e-12,1.00388e-23,2.34297e-23,-3.34201e-23
1e+08,0.026559,-0.0290957,-0.0176315,4.92699e-12,-2.09174e-12,-5.18563e-14,1.27648e-23,-2.35661e-23,1.33547e-23
1e+08,0.0455538,-0.00712593,-0.0414258,6.24182e-13,2.37933e-12,-2.69494e-12,-1.42646e-23,-1.14795e-23,-2.40123e-23
1e+08,-0.00325453,0.0476878,0.04444,-8.88081e-12,-9.34945e-12,-5.39764e-12,1.44298e-23,-2.7779e-23,-7.21332e-24
1e+08,-0.00159171,0.0140089,-0.0309537,-2.95663e-11,1.87817e-10,8.07899e-11,-1.74505e-23,8.79335e-24,-1.08801e-23
1e+08,0.0197239,-0.0327517,0.0339314,1.28379e-12,-1.32761e-12,2.98639e-12,1.36248e-23,-5.07336e-24,-1.90279e-23
1e+08,-0.0409197,-0.0480693,-0.0141251,5.30591e-13,9.69027e-12,3.78355e-12,-2.45727e-23,-2.51379e-23,1.77805e-23
1e+08,-0.0204813,-0.0145297,0.0371407,-2.24924e-12,-2.81635e-12,6.50358e-12,3.16936e-23,1.21929e-23,-1.5976e-23
1e+08,0.0118186,-0.0194255,0.0255193,-1.68914e-11,-2.44485e-12,-2.95841e-12,-2.45349e-23,2.25043e-23,-1.09387e-23
1e+08,-0.00204022,0.0118453,-0.0229697,2.58553e-12,-8.09978e-12,-1.03339e-11,-1.11036e-23,1.96472e-23,4.49958e-25
1e+08,0.0349958,0.0373374,0.0483389,3.65474e-12,-1.87217e-11,-3.67477e-13,-1.23169e-23,-1.70494e-23,2.28091e-23
1e+08,0.0408659,0.0131472,-0.0278602,1.33017e-11,-2.51434e-12,-1.41529e-13,-9.45077e-24,1.91435e-24,1.62433e-23
1e+08,-0.00448417,-0.0337074,-0.00333997,-7.09192e-12,7.2253e-12,-2.88583e-12,-1.63865e-23,-2.31243e-23,8.79177e-24
1e+08,0.0493588,0.0204271,0.0451967,2.83492e-12,-8.4007e-12,1.59079e-11,2.44347e-23,1.04821e-23,-2.49876e-23
1e+08,0.0243438,0.0229674,0.0429086,2.98163e-12,4.14041e-13,-4.73616e-12,-1.8186e-23,-6.28522e-24,6.14534e-24
1e+08,-0.0269241,0.0280054,-0.0448587,-9.63515e-13,3.45239e-12,-1.89408e-12,-1.10321e-23,-1.2283e-23,3.32286e-24
1e+08,-0.00514623,0.0204159,-0.0337398,-7.31652e-12,-9.6122e-12,1.9052e-12,-1.46185e-23,-1.38859e-23,-2.75802e-24
1e+08,-0.0226879,-0.00855497,0.0148539,-1.11812e-11,4.46442e-12,2.93171e-13,-1.51145e-23,2.9744e-23,-4.33199e-24
1e+08,0.0195382,0.0381008,-0.0265342,6.50796e-12,1.09464e-11,-3.23198e-12,-7.61605e-24,3.43712e-24,1.13647e-23
1e+08,0.0367293,-0.0296091,-0.0182272,-8.24061e-13,-2.01636e-12,1.03236e-11,2.02494e-23,-1.79185e-23,2.77137e-23
1e+08,0.0229511,0.0394939,0.0388749,-9.24525e-14,9.19266e-12,-1.40324e-11,-1.06449e-23,-3.13218e-23,8.11928e-24
1e+08,0.0160516,0.0378436,-0.00823668,-7.98802e-12,-1.38913e-11,1.16836e-11,1.93736e-23,1.61981e-23,-1.55631e-23
1e+08,-0.000792227,0.0282989,0.0439294,-1.46188e-11,-4.89006e-12,-9.38232e-12,2.4468e-23,1.20496e-23,-1.9494e-23
1e+08,0.0126361,0.031768,-0.00233665,-4.02248e-12,2.58755e-13,1.52872e-12,-2.00752e-23,-9.92473e-24,-2.7821e-23
1e+08,-0.00549308,0.0133762,0.0130286,5.65792e-12,-4.74993e-12,1.02254e-12,-1.36179e-23,1.95878e-23,1.31221e-23
1e+08,0.0163963,-0.0386927,0.0169786,-7.89177e-12,7.94296e-12,1.61265e-11,1.51931e-23,-9.45864e-24,-7.54789e-24
1e+08,-0.0295081,-0.0140299,-0.0025494,2.48778e-12,-2.35934e-11,3.41418e-12,-5.09067e-24,-1.85676e-23,6.11307e-24
1e+08,-0.0274863,-0.0278816,0.044032,3.79079e-12,9.28609e-13,1.71891e-11,2.05633e-23,-1.77071e-23,9.78915e-25
1e+08,0.0480159,-0.02213,-0.0400661,1.92075e-12,9.1271e-12,-1.41374e-11,7.30863e-24,8.71745e-24,-7.43225e-24
1e+08,0.0142464,-0.0110093,0.0424883,9.90271e-12,1.36882e-11,1.54929e-12,1.29937e-24,2.14237e-23,-2.04024e-25
1e+08,0.0193573,0.0176191,-0.0189497,-2.2471e-11,1.63612e-11,2.65846e-13,-1.74914e-23,-5.65551e-24,1.19834e-23
1e+08,-0.0311553,-0.0113204,-0.0310934,3.11975e-12,-8.13467e-13,1.01882e-11,1.50358e-23,-8.04588e-24,-3.05875e-23
1e+08,-0.0255015,-0.0139497,0.000530325,5.76308e-12,-7.9998e-13,2.66266e-12,4.07533e-24,-7.91982e-24,-1.03868e-23
1e+08,0.000483397,-0.00940024,-0.0218862,1.01544e-12,1.97016e-12,-5.71545e-12,2.43123e-23,-1.69529e-23,2.64945e-23
1e+08,0.0111471,-0.0156272,-0.0159071,-2.34819e-11,3.65832e-12,6.82487e-12,3.10165e-23,1.36256e-23,1.63247e-23
1e+08,0.0280134,0.00919114,-0.0117507,2.57278e-11,-1.25617e-11,-1.32503e-11,-8.77658e-24,-1.39852e-24,-2.98321e-24
1e+08,0.00797353,0.0404699,0.0426801,-6.87288e-12,-2.82157e-12,-2.10523e-11,-1.32748e-23,-1.70443e-23,-2.69269e-24
1e+08,0.01668,0.0471018,0.00323112,2.82972e-12,3.07625e-12,2.19896e-12,-1.52899e-23,3.13331e-23,-1.60039e-23
1e+08,-0.0133218,0.000117334,-0.013533,5.02078e-12,-3.25431e-12,5.21215e-12,-1.71572e-23,-2.97362e-24,-1.22685e-23
1e+08,0.0160837,-0.0323348,0.0286351,3.09689e-13,7.74506e-12,-1.9405e-11,-5.70639e-24,-1.18306e-23,-2.6712e-23
1e+08,-0.00874535,0.0111512,-0.0301353,-5.87202e-12,7.89562e-12,1.23102e-12,1.19615e-23,2.34757e-23,-1.90558e-23
1e+08,-0.0220414,0.00993871,0.0271859,-6.20078e-12,1.22356e-12,1.30346e-12,1.54881e-23,1.7234e-23,8.68437e-24
1e+08,0.00514799,0.0487966,-0.0495741,-4.80732e-12,-2.69838e-13,1.47434e-13,2.05121e-23,2.38001e-23,-2.5828e-23
