m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0332737,0.00509206,-0.0417773,6.97401e-12,-6.04423e-12,-9.08927e-12,-2.05267e-23,5.3365e-24,-1.87809e-23
1e+08,0.0426189,-0.0246825,0.0338004,1.83062e-12,-4.0428e-12,-6.85418e-12,6.42314e-24,1.46553e-24,2.75996e-23
1e+08,-0.0362185,-0.042897,0.0322378,4.43186e-12,-3.10334e-12,6.96962e-12,-1.34402e-23,2.75164e-23,-8.39459e-24
1e+08,-0.00688096,0.0224452,0.0256657,-6.1735e-12,1.74356e-11,1.93474e-12,-2.27468e-23,2.93745e-23,1.58909e-22
1e+08,-0.0268002,0.0489522,-0.0472098,-2.87679e-12,1.04491e-11,-1.81838e-11,2.12323e-23,-1.06858e-23,-1.61149e-23
1e+08,0.0128031,-0.00333651,0.0233997,3.02034e-13,-9.24311e-13,-9.93766e-13,1.95824e-24,-1.65185e-23,2.58435e-23
1e+08,-0.0329192,0.0468873,-0.011942,3.35209e-14,-3.53127e-12,7.11852e-12,1.78527e-23,2.6199e-23,2.13206e-23
1e+08,-0.00383936,-0.0110182,0.00174377,5.68784e-12,1.63395e-12,-1.24191e-11,-1.14527e-23,-2.16408e-23,4.15212e-24
1e+08,-0.0422012,0.0141054,0.0484051,1.52659e-11,-1.75387e-11,-1.07538e-11,2.8527e-23,2.10615e-23,8.02878e-24
1e+08,0.0454308,-0.013259,0.0293181,-2.18837e-11,4.40976e-12,7.87694e-12,-1.89024e-23,-2.77651e-23,1.1276e-23
1e+08,-0.00260402,0.034254,-0.00130621,-2.24037e-11,-4.71022e-13,-2.59437e-11,-1.4559e-24,-2.74988e-23,-5.89858e-24
1e+08,0.0306615,-0.00701644,0.0176334,-8.90325e-11,-2.80749e-11,-8.54015e-12,-2.45262e-23,1.20265e-23,7.95129e-24
1e+08,-0.0209274,-0.00465836,-0.00852249,-7.543e-12,-4.04869e-12,7.72172e-12,-1.32567e-23,-1.33327e-23,-2.82605e-23
1e+08,0.00440389,-0.0382455,0.0120823,9.20363e-12,1.07559e-12,-6.46659e-12,-1.52254e-23,-1.70329e-23,-1.57231e-23
1e+08,-0.0353478,-0.0229688,-0.00241089,-3.98601e-12,-7.13395e-13,-8.74548e-12,9.7658e-24,-3.96672e-25,2.39815e-23
1e+08,0.00835056,-0.0425077,0.0374586,-6.90551e-12,2.16642e-12,-6.97417e-12,-1.4992e-23,1.215e-24,2.4086e-23
1e+08,0.0229817,-0.0348467,-0.0271721,-1.08831e-11,-5.06526e-12,9.96542e-12,2.14847e-23,-1.68797e-23,2.74449e-23
1e+08,-0.00841938,-0.00637445,-0.0253332,8.78313e-13,1.14072e-12,-1.37003e-11,1.87523e-23,2.49473e-23,-3.92515e-24
1e+08,0.0487866,-0.034476,0.0195439,-5.71905e-12,-1.02284e-11,2.2956e-11,-1.31339e-23,1.30231e-23,5.29541e-24
1e+08,-0.0204528,0.00057831,-0.044607,-3.92102e-12,1.96536e-11,1.48071e-11,-1.45892e-24,1.06778e-23,5.90909e-24
1e+08,-0.0454626,-0.0468366,-0.0160122,-4.97518e-11,-8.75633e-12,-3.35128e-13,-1.38422e-23,-1.58294e-23,4.39158e-24
1e+08,0.0403043,-0.0382136,0.0432504,8.19178e-13,-2.35153e-12,1.98306e-12,-7.55866e-24,-2.41633e-23,8.30163e-24
1e+08,0.041874,-0.0283279,0.0179301,-9.66055e-13,7.76764e-12,-7.87867e-12,1.77446e-23,-1.69467e-23,2.06087e-23
1e+08,-0.00337837,-0.00806486,-0.0281767,-4.94228e-12,-1.36305e-11,1.31699e-11,2.92582e-23,-8.75323e-24,2.29782e-23
1e+08,0.023375,-0.0242555,0.0168089,6.55239e-12,-7.02375e-12,-3.15205e-11,-1.49255e-23,2.28809e-24,-5.55386e-24
1e+08,0.0056011,-0.0486368,0.0132868,-1.91931e-12,4.79732e-12,-2.37594e-12,1.95206e-23,4.50014e-24,7.08541e-24
1e+08,0.0292369,-0.000441235,0.00459897,3.13076e-12,1.22652e-11,7.21287e-12,-1.7085e-23,-7.27603e-24,1.3674e-23
1e+08,0.0470139,-0.0462312,0.00428444,-2.95191e-12,1.26212e-11,-3.80365e-12,-2.52756e-23,2.28877e-23,-1.39787e-23
1e+08,-0.0145571,-0.0134215,-0.0407904,4.64192e-12,5.70835e-12,9.25476e-13,-2.37001e-23,-3.08602e-24,-1.60895e-23
1e+08,-0.0407352,0.013961,-0.0456641,-1.8551e-12,7.11571e-12,7.0437e-13,-1.05007e-23,6.85803e-24,-1.97988e-23
1e+08,0.0325312,0.0467977,-0.0430452,-1.30206e-12,4.39196e-12,3.89208e-14,1.15505e-23,-3.45403e-24,2.63468e-23
1e+08,-0.00101359,-0.0408892,-0.0392085,6.85574e-12,-3.12094e-12,-1.67797e-11,8.13032e-24,2.43352e-23,6.34375e-24
1e+08,-0.041978,-0.0378039,-0.00365665,1.08701e-11,1.97455e-13,-8.33885e-12,-1.17519e-23,2.58433e-23,2.06396e-23
1e+08,0.00913011,-0.0164326,0.0021555,5.43477e-12,-1.86016e-12,2.44594e-12,-2.19357e-23,-2.27691e-23,-1.19676e-23
1e+08,-0.0253332,-0.00833487,-0.0374248,-1.04325e-11,7.40659e-12,-4.0544e-12,-3.65353e-24,2.20585e-23,8.69871e-24
1e+08,0.00716836,-0.0267099,-0.0106214,1.02306e-11,-3.36726e-12,1.88034e-11,8.63616e-24,1.24886e-23,2.60804e-24
1e+08,0.0374236,-0.022218,0.0392123,-1.33242e-11,-1.58258e-11,3.91591e-12,2.50582e-23,1.25517e-23,-1.05897e-23
1e+08,-0.0306872,-0.0179644,-0.0431282,1.491e-11,-1.79527e-11,-5.47148e-12,-2.19612e-25,-2.2444e-23,-1.33962e-23
1e+08,0.017772,0.0149683,-0.0210888,1.28827e-11,-1.1135e-11,-9.23167e-13,-3.00013e-23,2.97719e-23,-2.37651e-23
1e+08,0.0182036,-0.0324647,-0.00727045,-4.2216e-12,-4.74487e-12,-3.13827e-12,2.93746e-23,-9.96944e-24,3.93706e-24
1e+08,-0.0166316,0.00187486,0.00368172,1.12401e-11,-5.83028e-12,-1.42349e-11,-1.64664e-23,4.38091e-24,2.72408e-23
1e+08,0.0315549,0.00211483,-0.0179322,-1.40679e-12,-1.8799e-12,-9.5758e-12,1.08868e-23,2.5006e-23,1.12395e-23
1e+08,0.0281463,-0.0395154,0.0441775,-2.89232e-12,8.85669e-12,-5.9004e-12,-1.17763e-23,1.11354e-23,-1.95762e-23
1e+08,0.0257943,-0.0111763,-0.0107771,-2.54439e-11,5.44102e-12,-3.36758e-13,-1.28801e-23,-1.19178e-23,-1.80283e-24
1e+08,0.0482613,0.0160629,0.0446485,-1.29353e-11,-3.10318e-12,1.77674e-11,2.7083e-23,-1.14708e-23,1.09577e-23
1e+08,-0.00333823,0.0370029,-0.0386777,2.08716e-12,-6.16188e-12,-7.11608e-12,-1.83071e-23,-1.93288e-23,1.13265e-23
1e+08,0.0446153,0.00347497,-0.0112615,3.72912e-12,-1.76118e-11,-1.1572e-11,-1.3556e-23,2.22072e-23,2.58853e-23
1e+08,-0.0222946,-0.0310816,0.0133201,-5.67298e-12,1.1408e-11,2.11172e-12,1.78206e-23,-5.54902e-24,-2.77264e-23
1e+08,0.00523097,0.032728,0.00763006,8.41347e-12,2.29305e-11,1.57398e-11,-2.17233e-23,-5.43986e-24,-9.15021e-24
1e+08,-0.0427637,-0.001737,-0.0375148,4.18931e-14,7.99374e-12,6.45221e-13,2.45897e-23,-2.20848e-23,-1.944e-23
1e+08,0.0057924,0.00627622,0.00497582,-5.38861e-12,-3.72484e-12,4.27854e-12,2.04616e-23,-1.48082e-23,1.9506e-23
1e+08,-0.0277018,0.0206739,-0.00926035,2.39369e-12,3.17203e-13,-6.27651e-12,5.4948e-24,-8.76341e-24,8.02221e-24
1e+08,-0.0160879,0.00716471,-0.0233919,-9.22283e-12,1.07713e-11,1.10408e-11,1.25606e-23,1.58414e-23,-1.89618e-23
1e+08,-0.0261346,-0.037104,0.00100654,-3.51423e-12,-5.35967e-12,1.16462e-11,9.92377e-24,-1.86102e-23,-1.85149e-23
1e+08,-0.0197832,-0.00541489,0.0267321,-3.31904e-12,7.02453e-12,-6.86711e-12,7.59153e-24,1.5335e-23,-2.6287e-23
1e+08,0.0327593,-0.0246795,-0.0342137,3.48648e-12,7.2915e-12,3.03003e-13,-1.50687e-23,-2.52457e-23,2.54499e-23
1e+08,0.0322145,0.0417203,0.0498167,5.75859e-12,1.44221e-11,4.56526e-12,2.7878e-23,5.85096e-24,-2.37622e-24
1e+08,-0.0435573,0.0231284,-0.0185439,-5.59898e-12,-1.1007e-12,-1.05412e-11,-1.74361e-23,3.48216e-23,-1.85032e-24
1e+08,-0.00609559,0.0177448,0.0128954,-8.13934e-12,-5.43759e-13,-9.60986e-12,3.01139e-23,-1.85353e-23,-8.38875e-24
1e+08,-0.0346394,0.0393338,-0.0446212,-2.14043e-12,-4.76095e-12,2.07391e-12,-1.55965e-23,6.94956e-24,5.62315e-24
1e+08,-0.0392896,0.0349342,0.0249965,8.21258e-12,-3.50017e-12,8.02223e-12,-1.75124e-24,-2.48345e-23,1.12937e-23
1e+08,0.000893779,0.0351882,0.0119653,9.13412e-14,-1.5856e-11,3.14029e-13,1.98333e-24,-1.56304e-23,-8.96605e-25
1e+08,0.0354995,-0.0476963,0.0487388,4.72732e-12,2.40149e-11,-1.16901e-11,9.40959e-24,5.23623e-24,-1.18864e-23
1e+08,-0.00902717,0.0456511,-0.0296893,-2.22018e-12,5.39588e-14,1.65711e-12,2.13196e-23,-2.50924e-23,-9.41513e-24
1e+08,0.0142622,0.0144396,0.00653254,5.69747e-12,-1.1125e-11,1.40105e-11,-2.22339e-23,2.12967e-23,1.86578e-23
1e+08,-0.036923,-0.03332,-0.0107334,-4.8648e-12,-2.42755e-12,1.16345e-11,-1.03812e-23,-2.76091e-23,-1.43556e-23
1e+08,-0.0137051,-0.0230129,-0.0121997,-1.29699e-11,8.56455e-12,-2.10753e-11,4.88605e-24,-2.29537e-25,2.89535e-23
1e+08,0.0161179,-0.00246482,0.0309931,9.58067e-12,1.02985e-12,-2.49887e-13,-1.13895e-23,1.59901e-23,-2.49322e-23
1e+08,0.00176515,-0.0174607,-0.0174044,-5.89059e-12,-1.18864e-11,5.60534e-13,6.71458e-24,2.48261e-23,1.7975e-23
1e+08,0.0392357,0.0391555,-0.0406536,-8.31442e-12,-4.11492e-12,-1.16112e-11,-5.55684e-25,1.65523e-23,-1.30188e-23
1e+08,-0.0224593,-0.018301,0.0124187,-7.1639e-12,7.6643e-12,-6.17265e-12,-1.37718e-24,-2.29884e-23,-5.17062e-24
1e+08,0.00838094,-0.038538,0.0456593,7.59925e-13,5.70711e-13,4.95905e-13,5.85879e-24,-2.8387e-23,-1.65881e-23
1e+08,-0.0428106,-0.0410957,-0.0480829,-1.82134e-13,1.12337e-11,-6.41523e-12,1.6087e-23,-9.11435e-25,2.33132e-23
1e+08,0.0064554,-0.0245755,0.00814307,3.84835e-12,-2.94767e-12,1.95878e-12,5.71089e-24,1.73128e-23,-2.66408e-23
1e+08,0.00364822,0.00828632,-0.0462288,5.30006e-12,1.76306e-12,-1.25555e-11,-6.96128e-23,2.71574e-22,-1.34891e-22
1e+08,0.0131841,0.030944,-0.0122158,5.9434e-12,-1.18706e-11,-9.95778e-12,-8.22172e-24,-2.79963e-25,1.0126e-23
1e+08,0.0370263,-0.0460392,0.00928749,-4.86413e-14,-6.31214e-12,-2.06002e-12,-2.38578e-23,3.14934e-23,7.47574e-24
1e+08,0.0247921,0.0320371,0.0249412,3.7538e-12,-7.6485e-12,2.574e-12,-4.94041e-24,1.26307e-23,-2.52691e-23
1e+08,-0.0109741,-0.0254281,-0.00931518,1.02097e-12,-1.00785e-11,-1.19137e-11,2.35195e-23,2.09452e-24,1.52041e-23
1e+08,-0.0075314,0.0496503,-0.00945805,1.05341e-11,-4.58395e-12,-7.24485e-13,2.47997e-23,6.71323e-24,-8.20722e-24
1e+08,-0.00335023,0.0270138,0.00668949,3.9687e-12,3.24709e-12,-7.95537e-12,1.51106e-23,-1.44047e-23,2.70697e-23
1e+08,0.0383358,-0.0106458,0.0090297,-7.9593e-13,-2.67005e-12,3.27681e-12,1.93736e-23,1.05902e-23,-5.50542e-24
1e+08,-0.0246051,0.00718981,-0.0399827,-3.95183e-12,1.15285e-11,-4.14836e-13,2.58085e-24,-2.11571e-23,8.45245e-24
1e+08,-0.0439164,-0.0423846,-0.0269563,-4.93178e-12,-3.6843e-12,5.62022e-13,-8.92182e-24,1.38787e-23,2.81953e-23
1e+08,0.0373914,-0.0395732,0.0162467,-3.94263e-11,2.77103e-11,4.27569e-11,1.03238e-23,9.20396e-24,1.85378e-23
1e+08,0.0286476,0.038675,0.0476188,7.43328e-12,-7.83351e-12,6.18125e-12,2.21885e-24,7.81427e-24,2.44054e-23
1e+08,0.0497615,0.0474288,0.000990938,1.52756e-11,-6.21655e-12,-4.15091e-12,1.92803e-23,-2.77101e-23,-1.85332e-23
1e+08,0.000759093,0.027276,0.00086478,7.07207e-12,1.14983e-11,-4.33844e-12,1.33022e-23,2.63204e-23,-2.68464e-23
1e+08,-0.000818558,0.0260727,0.0110677,-4.03023e-12,-1.57123e-11,6.16247e-12,-1.69081e-23,-1.471e-23,-1.22713e-23
1e+08,0.033842,-0.0491424,-0.0372543,8.8545e-12,9.22656e-13,1.16671e-11,3.0522e-23,-2.24794e-23,2.45e-23
1e+08,-0.00224372,0.00802892,0.0273249,-9.97514e-12,9.84718e-13,3.10768e-12,-1.07474e-23,1.79088e-23,-1.91645e-23
1e+08,0.0483271,0.00274989,-0.0116552,-8.34827e-12,-4.0707e-13,1.10415e-12,-8.16082e-24,-7.97999e-24,2.47997e-23
1e+08,0.0162718,0.00920111,0.0430456,1.45578e-11,-7.33325e-12,4.64442e-12,1.96047e-23,-1.91039e-23,2.42455e-24
1e+08,0.0238225,-0.0178685,-0.00953817,5.85268e-13,4.42316e-12,-7.44698e-12,-3.63638e-24,-2.37938e-23,-1.31424e-23
1e+08,0.0144871,0.0463824,-0.00413815,-3.92335e-12,-3.54021e-12,7.39865e-12,-2.08787e-23,2.25554e-23,2.09918e-23
1e+08,-0.0102732,0.0245119,-0.0348836,-1.12504e-11,-2.93706e-13,-3.46271e-12,-2.67384e-23,-1.87327e-23,1.23855e-23
1e+08,0.0145376,-0.032879,0.023354,1.83748e-12,-1.18364e-12,-1.05901e-12,1.88113e-23,-1.93116e-24,1.95194e-23
1e+08,-0.0177906,-0.0343964,0.0224559,1.08951e-11,-7.25713e-12,-7.76359e-12,-2.89136e-23,7.43013e-24,1.64691e-23
1e+08,0.0488005,0.0074623,0.0273339,-2.59572e-11,-1.1391e-11,2.33744e-13,1.96179e-23,2.0674e-23,-1.17576e-23
1e+08,0.0411157,0.0316044,-0.0328319,-4.27798e-12,5.73726e-12,-1.97006e-12,1.07692e-23,3.155e-23,-1.45535e-23
1e+08,-0.000578019,-0.0152015,0.0464239,-4.52558e-12,-1.63169e-11,-6.91432e-12,-2.03411e-23,-1.25177e-24,1.70683e-23
1e+08,0.024613,-0.0022243,0.031162,6.00781e-12,-2.87628e-12,-1.1481e-11,-5.19953e-24,1.41698e-23,-1.34583e-23
1e+08,-0.0100488,-0.0228612,0.0183622,7.06322e-12,3.22847e-12,-1.35861e-11,2.03394e-23,8.83592e-24,-3.03852e-23
1e+08,-0.0290627,-0.0342744,0.0472523,1.24672e-11,1.00081e-11,-1.79963e-12,1.03116e-23,-2.63156e-23,-2.0981e-24
1e+08,-0.0356518,-0.0401311,0.0142266,-8.82402e-12,1.62435e-11,-3.57016e-11,-2.23669e-23,-2.68484e-23,-1.90631e-23
1e+08,0.0309174,-0.0471865,-0.0272365,3.50379e-12,-1.15345e-11,-7.19821e-12,-1.08353e-23,-7.62246e-24,2.0057e-24
1e+08,0.0470898,0.0144134,-0.00743296,1.37901e-11,-2.04261e-12,5.3083e-12,-6.9526e-24,1.44887e-23,-1.67942e-23
1e+08,0.00992913,0.0394056,-0.0180282,3.09396e-11,2.25841e-11,8.45588e-12,-2.17557e-23,-2.0403e-23,-1.26598e-23
1e+08,0.0352593,0.0330518,-0.042777,-1.07463e-11,7.35753e-12,-6.56847e-12,1.46237e-23,-4.12909e-24,1.85776e-23
1e+08,-0.0289649,0.00952543,0.0172998,-3.84784e-12,2.97565e-12,-1.09032e-11,3.2279e-24,-3.68459e-24,2.33491e-23
1e+08,0.020205,-0.0472711,0.000937941,1.42251e-12,6.78401e-12,8.74398e-12,1.51787e-23,-2.62888e-23,-1.69219e-23
1e+08,-0.0102541,0.0221801,-0.0132958,1.2164e-11,-1.22409e-13,-4.80442e-12,-6.64935e-24,-1.57286e-23,-2.20984e-23
1e+08,0.0211924,0.045143,0.0229143,9.15389e-12,-6.47846e-12,6.79022e-12,-1.3175e-23,-2.96067e-23,-5.51066e-24
1e+08,-0.0376816,-0.0287138,-0.0403273,-2.77279e-12,1.48855e-11,1.15787e-11,-2.37514e-23,-9.25849e-25,-5.66669e-25
1e+08,0.0120108,-0.00756153,-0.042248,6.28137e-12,1.6373e-11,-1.34427e-11,-9.87459e-24,1.45771e-23,1.15181e-23
1e+08,-0.00787477,-0.0451508,0.0148731,1.26597e-11,1.13144e-11,-9.58944e-12,3.1038e-24,1.97851e-24,-1.12687e-23
1e+08,0.0233491,0.0279559,0.0493635,-9.67687e-12,-6.14522e-12,4.99151e-12,-1.87855e-23,-1.47246e-23,7.23381e-24
1e+08,-0.0289389,0.0440643,0.0424334,-3.43162e-12,1.57758e-12,4.54249e-12,9.73245e-24,2.5196e-24,-4.98209e-25
1e+08,-0.0413765,0.00771162,-0.00216745,-4.0164e-11,1.22749e-11,2.4904e-11,-1.9905e-23,-1.46623e-23,-5.17243e-24
1e+08,0.0392815,0.00434108,-0.00510814,1.94466e-11,-1.97323e-11,9.50225e-12,-1.3968e-23,-1.38373e-23,3.16103e-24
1e+08,-0.0325543,-0.0358724,0.0179154,-2.59743e-12,-4.44099e-12,-9.43506e-12,-2.75239e-23,-4.86506e-25,-4.70522e-24
1e+08,0.0496158,0.0165519,-0.0203845,-3.82116e-12,2.50513e-12,-1.00809e-11,1.53424e-23,-2.2086e-23,2.21926e-24
1e+08,0.0475288,0.00668333,-0.0476694,-2.13821e-11,-5.04322e-12,-1.20435e-11,-1.12138e-23,1.40562e-23,-1.20274e-23
1e+08,0.0471872,0.0179055,0.00710148,-1.27639e-11,9.2234e-12,-2.49038e-11,-2.76768e-23,-1.13912e-23,2.87563e-24
1e+08,0.0203349,0.0236294,0.0322232,-8.63036e-13,-6.14249e-13,-7.97371e-12,-2.68546e-23,-2.01523e-23,8.62842e-24
1e+08,0.0409064,0.0416973,-0.0282265,2.24036e-11,-3.20983e-11,-4.45402e-12,-1.71986e-23,2.7304e-23,-1.03632e-23
1e+08,0.0165482,0.0429933,-0.0262943,7.5279e-12,-3.19342e-12,2.33105e-12,1.02164e-23,-2.2347e-23,-9.69832e-25
1e+08,-0.0182296,-0.0134237,0.00354729,-1.7329e-11,3.10582e-12,-1.02462e-13,-1.6109e-23,5.5188e-24,-7.49367e-24
1e+08,-0.0302871,0.0382495,0.0118504,9.63419e-13,-1.43069e-12,-2.90255e-13,-2.48806e-23,1.15931e-23,-1.15501e-23
1e+08,-0.00534686,0.00614556,-0.0274923,1.20594e-11,6.53887e-13,7.22162e-12,-8.16556e-24,8.15488e-24,-2.66573e-23
1e+08,0.00394503,-0.0117603,-0.0428241,1.5554e-12,3.84708e-12,-2.36135e-12,2.85153e-23,1.76749e-23,-2.10208e-23
1e+08,-0.0496042,-0.011724,0.0109133,5.13027e-12,2.42395e-12,4.92403e-12,6.16277e-24,-8.11915e-24,2.61946e-23
1e+08,-0.000391064,-0.00880553,0.010225,8.88255e-12,8.83686e-12,7.12268e-12,-1.38689e-23,-9.92419e-24,1.09963e-23
1e+08,-0.0299232,0.00245275,-0.0491041,-1.17903e-11,-6.45099e-12,-9.93048e-12,-2.19988e-23,-2.32712e-24,1.93994e-23
1e+08,-0.0214511,0.00362753,-0.017215,-1.29938e-11,-3.61557e-12,-2.48776e-12,1.00249e-23,-1.58322e-23,1.8821e-23
1e+08,-0.0340967,0.0102205,-0.0324838,6.01511e-12,9.89644e-12,-1.03598e-11,1.43959e-23,-7.11544e-25,1.16006e-23
1e+08,-0.0017307,-0.0193208,-0.0245338,-1.14704e-12,3.22125e-12,5.60051e-12,-2.42193e-23,1.39914e-23,2.00135e-25
1e+08,0.0316747,0.00483458,-0.0409944,2.78617e-12,-1.74748e-11,-5.14693e-12,-2.33449e-23,2.19718e-23,-1.21772e-23
1e+08,-0.0469088,-0.0240813,-0.0335038,1.91643e-11,1.797e-12,1.3543e-11,-3.53116e-23,-9.71706e-24,-2.6618e-23
1e+08,0.0235825,0.0155694,-0.0272096,7.78598e-12,-7.1797e-12,-1.16963e-11,1.28222e-23,-2.34116e-23,-2.45164e-23
1e+08,-0.0123264,0.0315355,0.0342877,-3.09105e-12,-5.95313e-13,-1.09186e-11,7.06995e-24,3.15677e-23,6.85051e-24
1e+08,0.0306726,-0.00186117,0.0287928,4.7679e-12,-4.36791e-12,4.84909e-12,9.28234e-24,-2.08136e-23,1.56907e-23
1e+08,0.0345753,0.0249914,-0.0366272,6.39309e-12,1.91003e-11,-2.19822e-12,-1.86114e-23,-1.84408e-23,-2.11653e-23
1e+08,0.0423646,0.0247731,0.0371904,1.39574e-11,-3.77986e-12,2.73199e-12,-6.5017e-25,-1.86217e-23,2.46532e-23
1e+08,-0.014252,-0.0318294,-0.0484453,6.55018e-12,-8.88425e-12,5.92718e-12,1.19062e-23,-3.02361e-23,1.71841e-23
1e+08,0.0342946,0.0297636,-0.0476684,2.38955e-12,-3.00538e-12,-2.27492e-12,2.49262e-23,-1.40494e-23,-1.40801e-23
1e+08,0.0426914,-0.00778068,0.0028136,-1.54828e-11,-3.46906e-12,-5.9416e-12,-3.01732e-23,-3.3098e-24,1.13949e-23
1e+08,-0.0385454,-0.0213962,0.0391122,5.8574e-12,6.93681e-12,2.16163e-12,1.22874e-23,2.6109e-23,1.81512e-23
1e+08,0.0340432,-0.000165416,0.00814936,7.25747e-12,9.42932e-12,-3.79673e-12,-4.857e-24,-5.41866e-25,-1.29226e-23
1e+08,0.0302676,-0.0406089,-0.0432854,-8.12654e-12,1.18877e-12,-5.15182e-13,9.02911e-24,-1.21016e-23,1.43906e-23
1e+08,0.0355892,-0.0108696,-0.0226385,1.94491e-11,8.9941e-12,7.52644e-12,-1.64729e-23,-5.63487e-24,-2.10563e-23
1e+08,0.0322312,-0.0149585,-0.00502241,6.42015e-13,-6.39987e-12,6.6894e-12,-7.66234e-24,5.98066e-24,1.06869e-23
1e+08,-0.00898808,-0.0477529,0.0143633,1.61295e-12,1.49684e-13,4.16163e-12,-2.07075e-23,-2.65096e-23,9.18484e-24
1e+08,-0.00881587,0.0284663,-0.0498779,1.01154e-11,1.99792e-11,1.54225e-11,1.52138e-23,7.3809e-25,1.94149e-23
1e+08,-0.0229249,0.0185984,-0.0307215,1.71976e-12,-3.63861e-12,1.65191e-12,-1.57327e-23,-2.32923e-23,-1.29186e-23
1e+08,-0.0330727,0.0189642,0.00557057,6.94683e-12,2.41105e-12,2.70771e-12,-2.82672e-23,-2.08884e-23,-9.5468e-24
1e+08,0.0141538,0.0309414,0.00891851,2.06627e-11,1.46269e-11,-2.72375e-11,2.09504e-23,1.66711e-23,1.81482e-23
1e+08,-0.0314538,0.0155629,-0.0314318,5.93668e-12,1.29601e-12,-1.28237e-11,1.60589e-23,1.82737e-23,1.09757e-23
1e+08,0.0121404,-0.0434909,-0.0381446,-1.25341e-11,-4.41482e-12,1.33015e-11,-6.21482e-24,5.24007e-24,-1.92528e-23
1e+08,0.0496679,0.0349725,0.04545,5.93622e-12,7.41321e-12,8.30937e-12,1.97512e-23,-1.15046e-24,7.8462e-24
1e+08,0.0478689,0.0241837,0.0027776,-9.64941e-12,1.08203e-11,1.49647e-12,2.83951e-23,9.89619e-24,2.41352e-23
1e+08,-0.0251233,0.0328811,0.0220228,3.69413e-12,-1.04305e-12,-9.8182e-12,2.21874e-23,1.88025e-23,-1.73983e-23
1e+08,0.0341117,0.0138903,-0.0301032,8.34003e-12,1.46378e-12,-1.13719e-11,1.58972e-23,1.88316e-23,-1.81415e-23
1e+08,0.0406273,-0.0308942,0.0108173,-1.66557e-11,4.4284e-12,2.09523e-12,1.22795e-23,-1.92187e-23,-3.13974e-23
1e+08,0.0310906,0.0134296,-0.0335822,-8.79517e-12,-4.70059e-12,7.75244e-13,-7.46347e-24,2.0591e-23,-2.27052e-23
1e+08,0.0407438,-0.0276099,-0.0413085,1.23864e-11,1.61115e-11,-8.8351e-12,-2.94172e-23,1.81945e-23,-1.68982e-23
1e+08,0.0136981,0.0142868,0.00781783,6.29783e-12,6.12189e-12,6.53682e-12,-2.75437e-23,-3.57167e-23,1.20538e-23
1e+08,0.0372565,-0.0151764,-0.0341007,5.39916e-12,-1.27736e-11,-7.37074e-13,1.97564e-23,1.05105e-23,5.05812e-24
1e+08,0.035347,-0.0143134,0.0240016,-2.549e-11,4.48877e-12,-1.48715e-11,-2.01403e-23,-2.64508e-23,1.45473e-24
1e+08,-0.0438788,0.0435669,-0.00406853,1.23465e-11,6.60976e-12,5.78721e-12,1.95073e-23,-2.1099e-23,-8.76729e-24
1e+08,0.0304272,0.023305,0.0154716,3.97476e-12,1.37731e-11,-1.33303e-11,-1.89615e-24,5.93682e-24,-2.03319e-23
1e+08,0.00150345,0.0120747,0.00934439,-4.85883e-12,1.16242e-11,1.67139e-12,2.36768e-23,-2.11259e-23,2.1897e-23
1e+08,-0.0121902,-0.0175307,-0.018775,-4.99764e-12,-9.29097e-12,-5.09754e-13,-2.55874e-23,1.222e-23,2.10718e-24
1e+08,-0.049213,0.00452388,0.0477483,4.71256e-12,1.61175e-11,-1.47746e-12,-4.8672e-25,3.0832e-27,1.5216e-24
1e+08,-0.0444473,0.0126579,0.0451694,-4.58348e-12,-4.93424e-12,-7.02246e-12,4.975e-27,1.68101e-23,1.67981e-23
1e+08,0.0253557,0.0069403,0.00311499,3.13077e-11,1.96489e-11,9.75802e-11,-2.34472e-23,7.20857e-24,-1.50675e-23
