m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.00912495,0.0136687,-0.0326871,-1.67202e-13,-1.87381e-12,-2.13488e-12,-1.02756e-23,1.55404e-23,-2.01117e-23
1e+08,0.0202173,-0.0149117,0.0181836,6.13838e-12,2.89892e-12,-2.69808e-13,-1.70038e-23,8.39818e-24,-1.85433e-23
1e+08,-0.0237055,0.00750109,-0.0300048,4.00128e-12,1.31975e-11,8.23036e-12,2.77924e-23,2.31412e-24,-6.30981e-24
1e+08,-0.0368279,0.0284354,0.00735854,-2.09473e-11,-6.05481e-12,-4.01063e-12,-1.66133e-23,-1.34303e-23,-2.02068e-23
1e+08,-0.0247749,-0.0249075,-0.000516172,1.62772e-11,1.2039e-11,5.94886e-12,1.76672e-23,3.19858e-23,1.78108e-23
1e+08,0.0402132,0.0381312,0.0399213,4.88953e-12,8.65199e-12,5.86875e-12,8.91603e-24,1.73275e-23,2.76948e-23
1e+08,0.0266612,-0.0406267,0.0364632,1.21774e-12,-2.44663e-12,-7.00119e-12,7.62155e-24,-1.79158e-23,2.30188e-23
1e+08,0.0159891,0.0219,0.00950141,1.02267e-10,-2.59904e-11,1.49067e-11,1.66481e-23,-1.80101e-23,-1.87724e-23
1e+08,-0.0221894,0.0225689,0.0132004,6.04428e-12,2.32079e-11,1.08451e-11,9.33228e-24,5.93946e-24,1.7058e-23
1e+08,-0.033331,-0.00327477,-0.0462237,3.38927e-12,-9.09624e-13,-6.18975e-12,1.92354e-23,-1.37056e-23,-2.96819e-23
1e+08,-0.0406044,0.0422408,-0.0254157,1.13482e-13,7.41369e-12,-1.33296e-11,2.5038e-23,-1.51798e-24,7.73343e-24
1e+08,0.0206996,0.0180645,-0.0192235,2.48397e-11,3.17554e-11,2.64074e-11,-1.88493e-23,-8.19651e-24,-2.29687e-23
1e+08,-0.0461747,-0.0295079,-0.0234085,1.21569e-12,1.02707e-12,-1.04738e-11,-9.49744e-24,-2.31741e-23,-4.54496e-24
1e+08,-0.0312702,-0.0472399,-0.00105251,-1.00631e-11,-5.21188e-12,9.26909e-12,8.33489e-24,-9.7802e-24,-3.51553e-24
1e+08,-0.0478839,0.0229812,0.0222216,2.14442e-12,1.69074e-12,-7.78286e-12,1.35317e-23,6.04585e-24,1.94593e-23
1e+08,-0.0449255,-0.010463,-0.0210856,2.61261e-12,-1.16411e-12,5.92618e-12,1.8007e-23,-1.74901e-23,6.92735e-24
1e+08,0.00821383,-0.0403476,0.0491898,-9.28844e-12,7.61826e-12,1.18027e-11,-1.18281e-24,-8.77862e-24,1.22111e-23
1e+08,0.0310782,-0.0125106,0.0211563,-3.41874e-12,-5.38063e-12,-8.23513e-12,-1.6771e-23,2.47039e-23,1.19759e-23
1e+08,0.043754,0.0272338,0.0350399,1.15965e-11,-1.34192e-11,-4.35031e-12,1.48402e-23,3.35936e-23,1.41335e-23
1e+08,0.0241893,0.0280043,-0.031664,7.65022e-12,1.91986e-12,-5.7498e-12,6.233e-24,1.96569e-23,-3.29797e-23
1e+08,-0.0199706,-0.0384517,-0.0353462,-3.08934e-13,-1.33781e-12,4.36278e-12,6.64086e-24,-3.37321e-24,-1.76478e-23
1e+08,-0.0137001,0.000313259,-0.0470234,-2.36575e-12,1.11334e-11,1.45313e-11,1.77048e-23,-2.2964e-23,4.94573e-24
1e+08,0.00456543,-0.0386326,-0.0212793,1.07761e-11,1.20909e-12,4.74337e-12,1.89065e-23,-1.3712e-23,-1.71646e-23
1e+08,-0.0391155,-0.0481102,0.0470887,1.4047e-11,-6.58963e-12,-1.01654e-11,-1.18672e-23,2.32114e-23,1.60037e-23
1e+08,0.00421251,-0.0296215,0.00462691,5.18521e-12,-8.68331e-12,3.45276e-12,-2.56522e-23,-2.36129e-23,2.73153e-24
1e+08,-0.0116902,-0.033576,0.000463244,-7.9984e-12,4.20675e-12,-3.42356e-13,-2.21662e-23,-1.84098e-23,-7.6684e-24
1e+08,0.0485655,-0.049868,-0.0427158,-1.28983e-11,1.90555e-12,-4.17117e-12,2.47322e-23,5.77898e-24,6.00814e-24
1e+08,0.0484108,0.0236846,-0.0403683,1.98859e-12,1.39439e-11,5.70081e-12,2.5746e-23,2.68191e-23,1.66782e-23
1e+08,-0.0472305,-0.00534359,0.0190614,5.80037e-12,-3.11596e-12,3.82006e-12,1.64623e-23,3.4814e-24,1.86423e-24
1e+08,-0.0056829,0.00354549,0.0295303,-6.9815e-12,-6.90445e-12,6.51548e-12,-1.16929e-23,-1.06937e-23,-1.4059e-23
1e+08,-0.040237,-0.0228233,-0.03202,-9.71222e-12,1.53298e-13,3.04017e-11,2.02196e-23,1.67106e-23,-5.72524e-24
1e+08,-0.0435407,0.0332227,-0.0138754,-2.74745e-12,1.04198e-11,2.50711e-12,-1.90744e-23,-1.90561e-24,-4.87449e-24
1e+08,-0.0129786,0.0369472,-0.0362431,-1.02565e-12,-3.792e-12,3.79672e-12,-8.23616e-24,2.60311e-23,-2.79427e-23
1e+08,-0.0260222,-0.00945728,0.0152572,-1.62731e-11,8.27349e-12,-8.86829e-12,8.62136e-24,-1.45584e-23,5.45271e-24
1e+08,-0.0131386,0.0442711,0.0494872,-2.12008e-12,-3.75804e-12,-2.56022e-12,4.4597e-23,3.54757e-23,1.33415e-23
1e+08,0.0322734,0.0492263,-0.000297582,6.58958e-12,-9.50454e-12,-1.4994e-12,-8.71005e-24,-2.74393e-23,-2.53895e-23
1e+08,0.0156501,0.0195244,-0.0369953,7.2226e-12,-9.46333e-12,4.4329e-12,7.37094e-24,-9.57187e-24,-1.51566e-23
1e+08,0.00470306,0.0238264,0.0278976,1.64837e-11,-2.90352e-12,2.49308e-12,7.14903e-24,-6.87319e-24,-2.97212e-23
1e+08,-0.0415269,0.0139863,0.0442085,2.3361e-12,-1.01444e-11,-8.84619e-12,1.24146e-23,-2.06478e-23,-1.45956e-23
1e+08,0.00145504,0.00268903,-0.017363,1.29897e-11,-1.32566e-11,1.43657e-11,8.3035e-24,-1.10753e-23,-1.70147e-23
1e+08,-0.0387905,-0.0386303,-0.015409,-9.66243e-12,1.49344e-11,-1.07393e-12,2.04201e-23,8.49418e-24,-1.12361e-23
1e+08,0.0499546,0.00124628,-0.00942221,-1.18898e-11,7.36568e-12,-9.17817e-13,-1.52875e-23,1.99972e-23,-1.26946e-23
1e+08,0.0374933,-0.00370964,-0.0177202,-1.58808e-11,-3.01412e-12,-3.45386e-12,-2.10274e-23,7.94968e-24,6.37347e-24
1e+08,0.0445806,0.0374501,0.0457042,-4.31679e-12,-1.47005e-11,-5.61701e-12,8.21214e-24,7.79798e-25,-1.11513e-23
1e+08,0.0281396,0.0437892,0.0356641,-1.04982e-11,1.96211e-12,1.03977e-12,2.22339e-23,7.47393e-24,-4.27732e-25
1e+08,-0.0382289,-0.0456494,0.0260917,2.54118e-11,2.9203e-11,-2.27255e-11,2.56466e-23,-1.71039e-23,-2.67265e-23
1e+08,-0.026147,0.00300477,-0.00298886,5.06492e-12,1.06178e-11,-4.12122e-13,-1.06842e-23,1.75207e-23,-5.9597e-24
1e+08,-0.0163008,0.00384643,-0.0439081,9.20429e-12,8.90726e-12,1.49608e-11,5.98356e-24,-1.21226e-23,7.72894e-24
1e+08,0.0304694,-0.0149265,-0.00159558,2.85829e-12,-9.05731e-12,-3.48787e-12,-3.06844e-23,2.07885e-23,-4.66851e-24
1e+08,-0.0111188,-0.0208491,-0.00321456,-2.14073e-11,4.64796e-12,1.26549e-11,1.67409e-23,-1.77748e-23,1.68052e-24
1e+08,0.00753627,-0.0452351,0.047173,-5.63846e-12,1.08556e-11,4.00413e-12,7.61439e-24,-8.83802e-24,-1.27495e-23
1e+08,-0.0255405,0.020139,0.0223713,-2.85429e-12,1.34842e-11,3.02608e-12,1.68275e-23,4.40179e-24,-1.36207e-23
1e+08,-0.0269863,-0.0306561,-0.0354205,6.8666e-12,2.44872e-12,-6.13219e-12,2.5012e-23,6.57607e-25,2.22893e-23
1e+08,0.0155563,0.0420888,0.0320058,2.63177e-12,-2.7946e-12,-1.61136e-12,-1.8326e-23,-1.88203e-23,1.08891e-23
1e+08,0.0454222,0.0374058,-0.0426666,-1.53773e-11,-5.19471e-12,8.68779e-13,-1.50273e-23,-3.98431e-24,-1.48519e-23
1e+08,-0.0465062,0.0439834,-0.0437843,-3.74096e-12,-5.92427e-12,1.36476e-11,1.56657e-23,-1.92732e-23,-1.80081e-23
1e+08,0.0226103,0.0421389,-0.0108246,1.06224e-11,-3.99865e-12,3.62496e-12,8.76297e-24,2.00336e-23,1.3878e-23
1e+08,-0.0107228,0.00749892,0.0250092,-3.37087e-12,5.85023e-12,-6.38283e-12,9.33595e-25,-1.34982e-23,-1.08529e-23
1e+08,-0.0422798,0.00531414,0.011019,4.81512e-12,-6.04562e-12,1.01083e-11,-2.32676e-24,2.2245e-24,5.76501e-24
1e+08,-0.00774524,-0.0233482,0.0329876,-9.49675e-13,3.72192e-13,9.17916e-12,-1.45362e-23,1.81235e-23,-2.42593e-23
1e+08,0.0261092,-0.0333429,0.0134542,-1.23866e-11,-1.80176e-11,-9.18635e-12,-9.47368e-24,-1.963e-23,-5.30506e-25
1e+08,0.0240179,-0.007177,0.0437611,1.08367e-11,-4.60157e-12,-1.87512e-11,8.56102e-24,-3.77743e-23,-2.22824e-23
1e+08,0.000497269,-0.0474748,-0.000666026,-8.25649e-12,-3.03473e-12,1.76954e-12,1.97423e-23,-2.57968e-23,-2.25278e-23
1e+08,0.0316542,0.0144214,0.00698756,-5.94932e-12,-1.05714e-11,-7.16989e-12,-8.15517e-24,-2.88672e-23,-1.63134e-23
1e+08,-0.0319148,0.012786,-0.0319468,-1.80464e-12,-5.34918e-12,3.33194e-12,-1.47054e-23,1.22525e-23,2.28357e-23
1e+08,0.00422968,-0.0244034,0.0211091,4.53817e-12,6.22326e-12,1.94022e-11,2.11261e-23,1.05536e-23,-8.01255e-24
1e+08,-0.0498871,0.015396,-0.0108927,-2.06224e-11,-9.86353e-12,6.17802e-12,-3.34211e-24,-9.31895e-24,4.51685e-24
1e+08,0.0054198,-0.0331899,-0.00552715,1.40035e-11,8.17593e-12,1.25931e-11,1.67638e-23,-2.83277e-24,7.8811e-25
1e+08,-0.0170993,0.00933115,0.0442496,-1.68141e-11,-6.53684e-13,2.26163e-12,-1.07959e-23,-1.67798e-23,2.1084e-23
1e+08,0.0368167,0.00692491,0.0417711,1.74342e-11,6.72533e-12,4.01122e-12,1.63554e-23,1.4948e-24,1.31246e-23
1e+08,-0.0273866,0.0249492,0.0205604,-4.96756e-12,-1.15317e-11,-1.6841e-12,-9.06936e-24,-6.40334e-24,1.96152e-23
1e+08,-0.0399273,-0.0255075,-0.0380905,-3.08058e-12,-6.42862e-11,3.92832e-12,1.98969e-23,-1.52649e-24,-1.66142e-23
1e+08,0.00746687,0.0440309,0.0408967,9.50734e-12,6.66985e-12,6.78311e-13,-1.25063e-23,-1.75722e-23,-1.34983e-23
1e+08,-0.0377385,-0.000733479,-0.0252763,-9.74426e-12,8.23125e-13,2.53545e-12,1.60599e-23,1.23113e-23,3.74387e-24
1e+08,0.0141108,-0.0293529,0.049726,-4.97116e-12,4.24319e-12,4.60889e-12,2.26844e-23,-2.31095e-23,-5.99686e-24
1e+08,-0.042151,-0.0414797,-0.0163981,-2.06382e-12,-1.69635e-11,9.74669e-12,-8.52232e-24,-2.32002e-24,1.36486e-23
1e+08,-0.0485516,-0.00936083,0.00303605,3.02036e-12,-7.80909e-12,8.79873e-12,2.9973e-23,-2.48258e-23,-1.37271e-23
1e+08,-0.0102081,-0.016708,0.029726,-1.01575e-11,6.46855e-12,3.07064e-12,-9.25727e-24,1.16628e-23,-1.76117e-23
1e+08,0.020013,0.0227407,-0.0105649,-8.41146e-12,4.65984e-12,-1.66621e-11,1.05811e-23,1.32181e-23,-5.86402e-24
1e+08,-0.0225742,-0.0413627,0.0116002,-3.08045e-12,2.63706e-12,1.04929e-11,1.41919e-23,1.55355e-23,1.29181e-23
1e+08,0.0200723,-0.00170331,0.0102331,4.94023e-12,-5.71243e-13,-1.20711e-13,2.0188e-23,-1.21593e-23,-1.13042e-23
1e+08,0.0320867,-0.0441547,-0.0467927,2.20894e-11,5.67568e-12,1.27559e-12,-2.62852e-23,2.04466e-23,-7.68218e-24
1e+08,0.00849926,0.0480328,-0.0464088,-1.35244e-11,-1.39633e-11,8.25435e-12,-2.98923e-23,2.18234e-24,1.8985e-23
1e+08,0.026089,-0.0283875,0.00343228,-7.05414e-12,-6.12146e-12,-6.04549e-12,-2.53855e-23,1.41721e-23,4.02146e-24
1e+08,-0.0292099,0.0369631,0.046005,-1.47232e-11,1.2546e-11,-2.39056e-12,-1.9308e-23,-2.40451e-23,-1.29925e-23
1e+08,0.0435187,-0.0367057,-0.011665,4.01153e-12,1.9035e-12,1.10634e-12,-8.13554e-24,-3.38433e-25,2.25691e-23
1e+08,-0.0132705,-0.00197298,-0.0435307,6.44217e-12,-4.62207e-12,-1.24979e-12,1.14137e-23,-2.29106e-23,1.93919e-24
1e+08,-0.0272781,-0.0126239,-0.0065823,-6.74281e-12,2.96954e-12,-4.50996e-12,9.97494e-24,6.05717e-24,-2.01374e-23
1e+08,0.0336185,-0.0346148,-0.00765047,-2.95734e-12,-1.18798e-11,8.3879e-12,-1.32378e-23,-2.7781e-23,-1.64385e-23
1e+08,-0.00340675,-0.0423398,0.0468392,1.38571e-11,8.54809e-12,6.1688e-12,1.84655e-23,6.44651e-24,2.88491e-23
1e+08,-0.0277775,-0.0447302,0.0121607,5.47436e-12,-2.63461e-12,2.2146e-12,5.75005e-24,-1.96693e-23,-2.33616e-23
1e+08,-0.0105846,0.0271586,0.0368799,-6.86102e-12,-1.16641e-11,-6.04097e-12,-2.16091e-24,2.41708e-24,-1.50114e-23
1e+08,0.0297542,0.0201616,-0.00913423,5.19451e-13,-3.3179e-12,-1.01517e-12,-9.63475e-24,-1.30809e-23,-1.50389e-23
1e+08,-0.00708174,-0.0152074,0.0377969,-7.56316e-12,7.61882e-12,-3.30554e-12,-1.75997e-23,-2.60697e-23,-2.59074e-23
1e+08,0.0112409,0.00775436,0.0453276,-1.0167e-11,-1.69763e-11,7.58066e-12,-1.35777e-23,-2.32781e-23,-4.66035e-24
1e+08,-0.00250711,-0.00615443,-0.0186781,1.14651e-11,-6.90124e-12,-3.14649e-12,-2.24063e-23,-9.44934e-24,9.98498e-24
1e+08,0.00234695,-0.0360891,0.00732067,2.08776e-12,-9.04499e-12,8.75664e-12,-1.79574e-23,-3.08131e-23,-1.45709e-23
1e+08,-0.00851569,0.0419678,0.0356932,-5.26182e-12,3.82316e-12,4.71285e-12,2.56852e-23,-1.51288e-23,9.07396e-24
1e+08,0.0146295,0.0207031,0.0421488,-1.37954e-11,1.42721e-12,1.13879e-12,-2.78933e-23,9.64998e-24,-6.82148e-25
1e+08,0.0151532,0.0195871,-0.0413317,6.21906e-13,1.31062e-12,2.04907e-12,4.4086e-24,1.33913e-23,3.45425e-24
1e+08,0.022979,0.00210277,-0.0430819,-4.52969e-12,-9.36509e-12,-9.03622e-12,-1.96102e-24,-9.46221e-24,-2.25958e-23
1e+08,-0.0292519,0.0438428,0.0389221,5.74796e-12,-8.3295e-12,7.86411e-12,5.83262e-24,-3.37276e-24,9.21359e-24
1e+08,0.0111824,-0.0253706,0.00133164,1.87513e-12,5.86348e-12,-1.12459e-11,2.52247e-23,4.11775e-24,2.13845e-23
1e+08,0.0117286,0.0324568,0.0204405,7.81653e-12,1.75139e-11,7.63311e-12,2.33562e-23,1.97022e-23,1.30505e-23
1e+08,0.0191627,0.0441276,-0.0458351,-3.17375e-12,6.10905e-12,9.76872e-14,-8.20123e-24,2.76068e-23,2.46313e-23
1e+08,-0.0185322,-0.0123226,-0.00630221,4.6916e-13,1.4996e-12,-1.58238e-11,1.83815e-23,-2.2196e-23,4.35678e-25
1e+08,-0.0113466,-0.0445059,0.031215,6.78489e-12,-4.11697e-12,-7.54403e-12,5.06059e-24,1.56607e-24,2.27285e-23
1e+08,0.028839,0.00979909,-0.0140245,1.51446e-12,-1.02536e-11,2.8343e-12,1.1687e-23,-1.79996e-23,3.48032e-24
1e+08,-0.0213962,0.0245998,0.0133771,4.9748e-12,5.80874e-12,6.04329e-12,-1.10864e-23,-2.55227e-23,-1.34473e-23
1e+08,0.0463279,-0.0163705,0.039916,3.95655e-12,-3.28418e-12,-1.26972e-12,-1.33985e-23,6.87101e-24,1.25573e-23
1e+08,-0.026822,0.00903403,0.00144082,-1.32991e-11,7.15744e-14,-9.2691e-12,4.65255e-24,-3.15356e-24,2.6493e-24
1e+08,0.0340459,-0.0284366,-0.00753888,-7.49468e-12,8.57223e-12,-1.09279e-11,1.39549e-23,-1.65871e-24,-1.81055e-23
1e+08,0.0314219,-0.0419915,0.00978054,4.90656e-12,4.49991e-12,-2.87031e-13,9.90629e-24,-1.0494e-23,-1.69298e-23
1e+08,0.0261243,-0.00298572,0.0303666,5.09454e-12,2.05045e-12,1.12804e-11,1.77687e-23,-3.38923e-23,2.336e-23
1e+08,-0.0329997,0.00631683,-0.0161066,-4.10349e-12,1.2677e-11,-7.87675e-12,-2.63809e-25,-3.02578e-24,-1.73775e-23
1e+08,0.00882344,-0.0434385,-0.0448906,9.19318e-13,7.28601e-12,5.81836e-12,1.75764e-23,-1.74459e-23,1.68419e-23
1e+08,0.0328927,-0.00449794,0.0295684,8.95253e-12,-1.73814e-11,-1.74079e-11,2.64277e-23,-2.07917e-23,7.63743e-24
1e+08,-0.0394256,0.0493616,-0.0228193,-1.57502e-12,-1.41742e-11,-1.30317e-12,-1.3657e-23,6.45994e-24,-5.59277e-24
1e+08,-0.0263584,0.0413641,-0.0107146,-2.39023e-12,1.51859e-11,4.006e-12,-2.97586e-23,1.69926e-23,1.78173e-23
1e+08,-0.0383455,0.000534619,0.035224,-2.48386e-12,6.12819e-12,1.99056e-11,-2.38921e-23,-1.39659e-23,-5.95216e-24
1e+08,0.0189012,-0.0375684,0.00905554,1.77876e-11,4.46894e-12,8.47085e-12,2.65816e-23,-1.12715e-23,-2.27183e-23
1e+08,-0.0409166,-0.020147,0.0149869,1.22395e-11,-7.35078e-12,-1.03857e-11,1.23663e-23,-5.31882e-24,-2.51377e-23
1e+08,0.0283408,-0.0398892,0.00603378,2.92422e-12,-5.83308e-12,-1.09967e-11,-1.64049e-23,-2.10651e-23,2.44737e-23
1e+08,0.00997735,-0.00370864,-0.0209061,-4.02017e-12,1.52917e-12,3.89477e-12,-2.3195e-23,-3.16788e-23,2.70239e-23
1e+08,0.017704,-0.0156992,0.0299994,-4.16041e-12,3.85366e-12,-8.4852e-12,-2.44122e-23,1.49138e-23,3.00464e-24
1e+08,0.0342475,-0.0272442,0.0165403,-9.37055e-13,-2.35111e-12,-1.54778e-12,1.9993e-23,-2.62271e-23,1.38492e-23
1e+08,0.0155066,0.0437541,0.0282131,2.94889e-13,9.99355e-12,-5.54072e-12,-2.45465e-24,-1.54673e-23,-2.1423e-24
1e+08,-0.0294905,-0.0247839,0.0361671,-1.09048e-11,-1.26533e-11,1.82209e-11,-1.01071e-23,1.48687e-23,2.48615e-23
1e+08,0.000924267,0.0499334,-0.0399841,-1.27551e-11,1.0018e-11,-3.97969e-12,-4.71357e-25,-1.93997e-23,8.72972e-24
1e+08,0.0473065,-0.0478652,-0.00283939,5.38037e-12,-6.01998e-12,-1.70705e-12,9.5397e-24,-2.03741e-23,2.70683e-23
1e+08,-0.0105646,-0.020846,0.0228098,-1.06816e-11,2.2929e-12,-3.45635e-12,-1.6905e-23,-6.96579e-24,-1.78971e-23
1e+08,0.0364707,0.0286645,0.00143374,-1.47421e-11,4.83863e-12,-5.28757e-12,1.09862e-24,1.06334e-23,2.05174e-23
1e+08,0.0208619,0.0119825,0.0144407,-7.03382e-12,3.19057e-12,-6.21355e-12,-3.59208e-23,-1.25167e-23,5.52424e-25
1e+08,0.00667506,-0.0470896,-0.0389255,2.48848e-12,-1.22225e-13,1.05716e-11,-1.74392e-23,2.9907e-23,-1.6389e-23
1e+08,-0.0450719,0.0320295,-0.00325164,-9.21543e-12,-9.47336e-12,-1.19107e-11,-2.52895e-23,-2.26357e-24,6.42576e-24
1e+08,0.0365446,0.0305603,0.0351412,1.32101e-12,9.83305e-12,-2.50297e-12,6.28583e-23,1.32266e-23,-1.21654e-22
1e+08,0.017355,-0.0486095,0.0484866,5.5334e-12,-9.55733e-12,-2.36581e-11,-1.82867e-23,2.17372e-23,3.24072e-24
1e+08,0.0360026,-0.0206318,-0.00646664,-5.55531e-12,-7.26912e-12,-1.46041e-12,-6.50078e-24,-7.18491e-24,-2.19198e-23
1e+08,5.79457e-05,0.000869943,-0.00266204,1.59733e-12,-6.14569e-12,3.39206e-12,-2.62456e-23,4.07873e-24,7.70289e-24
1e+08,0.0145739,-0.0198516,0.0230088,5.22728e-12,-1.93496e-12,-5.31371e-12,-2.57199e-23,-1.68258e-23,3.95554e-24
1e+08,-0.0213716,-0.015066,-0.00762839,-1.77595e-11,6.62778e-12,6.77041e-12,-2.12228e-23,1.82949e-23,1.45319e-23
1e+08,0.00494279,0.00949522,-0.0309957,1.02135e-11,7.24944e-12,4.00642e-12,1.25064e-23,1.25751e-23,-2.84566e-23
1e+08,-0.0158243,0.0416776,0.0406941,1.28873e-12,-8.41119e-12,-1.35159e-11,-2.43836e-23,-4.23021e-24,1.37513e-23
1e+08,-0.0474765,0.0445897,0.000826077,7.68858e-12,-3.34799e-12,-4.61615e-12,-1.45498e-23,3.31566e-23,-2.17654e-23
1e+08,-0.0441445,0.0277779,-0.0449312,-1.21155e-11,2.55872e-12,5.18393e-12,-2.42738e-23,-1.8858e-23,6.81914e-24
1e+08,-0.0183733,-0.0332477,0.0224206,1.109e-11,5.70742e-12,3.70083e-12,-1.87597e-23,1.86774e-24,-3.9611e-24
1e+08,0.0385484,-0.0275496,-0.00954517,-9.94751e-12,7.17025e-12,-2.11096e-12,2.24177e-23,-2.39551e-23,2.42235e-23
1e+08,-0.0474553,-0.023115,-0.0038016,-5.53235e-12,2.7934e-12,-7.33427e-12,-2.39745e-23,7.27306e-24,-3.75726e-23
1e+08,0.00524,-0.0460146,-0.0276304,1.85358e-11,-5.31384e-12,-1.37606e-11,-1.07264e-23,-1.28825e-23,-4.60243e-24
1e+08,-0.00407254,-0.00205067,-0.0177756,-4.03823e-12,3.83874e-12,-1.01632e-11,-1.45974e-23,1.28589e-23,-4.21801e-24
1e+08,-0.0262688,-0.0139687,0.0174714,7.63361e-12,1.75905e-11,-5.97588e-12,-1.70305e-23,-1.82553e-23,-2.41617e-24
1e+08,-0.00239079,-0.017636,0.0453361,-6.61453e-12,9.69355e-13,5.26403e-12,-3.72441e-24,2.84618e-23,1.44937e-23
1e+08,-0.0372421,0.00929681,-0.00307353,-4.29571e-13,-1.2978e-11,-1.70695e-11,1.46577e-23,-1.35772e-23,-2.08198e-23
1e+08,0.0306968,0.00820747,-0.0463047,2.66639e-12,-1.40466e-11,3.00912e-12,-2.2406e-23,2.52723e-23,1.69894e-23
1e+08,-0.0303754,0.00885727,0.000765745,3.13004e-12,7.90089e-12,7.89999e-12,1.64763e-23,2.12313e-23,3.1646e-23
1e+08,0.00697158,0.0324289,0.0195325,-7.24745e-12,2.42832e-12,-6.35737e-12,-2.04816e-23,2.5728e-23,-1.27321e-23
1e+08,-0.0472251,0.00648329,-0.0143197,-1.16229e-11,1.418e-11,4.77154e-12,-1.57637e-23,2.21518e-23,-2.02668e-23
1e+08,-0.00558108,0.0175628,-0.0034003,1.57874e-12,-6.85237e-12,-9.05579e-12,-2.77335e-23,-1.75183e-23,9.99871e-24
1e+08,0.00979539,-0.0198205,0.000786505,-1.58749e-12,-5.39297e-12,5.92156e-13,1.94075e-23,2.96068e-23,9.22818e-24
1e+08,0.0324771,-0.0253632,-0.0461981,1.0248e-11,-1.69022e-12,4.85555e-12,2.18539e-24,-1.89869e-23,-7.94709e-25
1e+08,0.0428439,0.0412392,-0.0316815,-2.59767e-12,9.37391e-12,-7.04806e-12,-9.81523e-24,-2.68938e-23,4.01112e-24
1e+08,-0.0349349,0.0174609,-0.0120018,-1.52465e-11,8.47749e-15,4.42173e-12,-2.53664e-23,-7.60932e-24,-2.43024e-23
1e+08,-0.0460616,-0.0313854,0.00999548,1.04924e-11,-1.16789e-11,-3.89433e-12,-1.27732e-23,-2.13237e-23,-1.90822e-23
1e+08,-0.00872826,-0.0409921,-0.00745453,-1.78046e-11,-9.28607e-12,6.45759e-13,2.82773e-23,2.61527e-23,1.10809e-23
1e+08,0.0495714,0.0264654,-0.0142569,2.01313e-12,-1.04519e-11,8.22316e-12,7.19772e-24,2.5545e-23,-1.30889e-23
1e+08,-0.0424612,-0.0355899,-0.0313258,1.01946e-11,-2.17408e-12,-7.25698e-12,-1.99489e-23,-1.92119e-23,-3.49698e-25
1e+08,-0.0418689,-0.0079198,-0.0491607,9.71964e-12,4.40538e-12,6.08615e-12,2.72864e-23,2.50417e-23,1.7692e-23
1e+08,-0.0126371,0.0125687,0.0379264,2.88214e-12,-8.65123e-12,-6.41921e-12,2.24235e-24,5.61749e-24,-2.02276e-23
1e+08,-0.00189778,0.00982185,0.00420594,-6.00751e-12,6.68295e-12,-1.17898e-11,6.68883e-24,3.95628e-24,1.18791e-23
1e+08,-0.0073236,0.0137921,0.0231826,-1.51504e-11,-1.38213e-11,7.136e-12,1.27623e-23,-2.5437e-23,1.01505e-24
1e+08,-0.0336856,0.0350053,-0.0145137,1.00508e-12,8.22204e-12,-1.27462e-11,-2.14925e-23,1.14527e-23,8.68349e-24
1e+08,-0.0316569,0.0360381,0.0380603,-7.5173e-12,-4.5287e-12,5.93186e-12,6.63483e-24,6.89053e-24,2.44912e-23
1e+08,-0.00173791,0.00862484,0.0143632,7.84966e-12,-4.30102e-12,-7.09216e-12,2.59713e-23,-1.89719e-23,-1.61842e-23
1e+08,-0.000439482,-0.0115138,-0.0165546,1.51217e-12,-3.74421e-12,7.48323e-12,2.44683e-23,-4.23209e-24,-2.2663e-23
1e+08,-0.0316026,0.00350524,0.0482654,-1.43676e-11,-3.67971e-12,-6.73168e-12,-1.24584e-23,-1.12108e-23,2.24397e-23
