m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0226281,0.0125871,0.00662229,-6.527e-11,3.12852e-11,-3.91509e-11,8.85184e-24,-1.24875e-23,-2.37286e-23
1e+08,0.0160495,0.00822215,-0.0213276,6.45022e-12,-2.26759e-11,-8.67037e-13,-8.99537e-24,-1.72669e-23,-5.09664e-24
1e+08,-0.0135449,-0.0371016,-0.00805397,5.17738e-12,-6.06606e-13,-3.29927e-13,-1.11662e-23,1.09601e-23,-2.69495e-24
1e+08,-0.0497559,0.0209903,-0.00587178,-2.56706e-12,1.49709e-13,5.91076e-12,-1.74534e-23,-1.33313e-23,-2.78668e-24
1e+08,-0.0210411,-0.0240819,-0.00248757,2.46718e-11,-3.55751e-12,-3.91256e-12,-7.76363e-26,5.88081e-24,-1.22651e-23
1e+08,-0.0279284,0.00452283,-0.0389274,-2.74947e-12,1.87905e-12,-7.78372e-12,1.93987e-23,-2.48613e-23,-3.58769e-24
1e+08,0.00537534,0.0179721,0.0101709,-8.46099e-12,-6.29502e-12,-1.0176e-12,1.37482e-23,-1.05574e-23,-2.527e-23
1e+08,0.0138015,-0.0314523,0.00750652,-2.91218e-12,7.58423e-12,1.49103e-12,-6.68894e-24,-1.56211e-23,2.09601e-23
1e+08,0.0435486,0.0341118,-0.0220927,7.96685e-12,7.89283e-12,1.42012e-11,2.93466e-24,8.72254e-24,-1.82405e-23
1e+08,0.0389832,0.0237688,-0.0498221,-1.24213e-11,8.61176e-12,-2.76587e-12,-1.27995e-23,2.72408e-23,-1.69318e-23
1e+08,-0.00804139,-0.000781452,0.0270055,9.17229e-12,-6.59574e-14,9.85555e-12,-2.94774e-24,1.52129e-24,-1.11879e-23
1e+08,-0.000982467,0.0491191,-0.0444352,-2.83084e-12,-7.89989e-12,4.42681e-12,8.08647e-24,7.1259e-25,-7.03708e-24
1e+08,-0.0352093,0.0441312,-0.0258037,-5.38532e-14,1.47432e-11,-5.50104e-12,1.77726e-23,7.58244e-24,-3.02312e-23
1e+08,0.024466,0.00969697,-0.0233428,-1.37552e-11,3.63975e-13,-5.1443e-12,2.04207e-23,-1.83279e-24,-1.51105e-23
1e+08,0.0447412,0.0335297,-0.0169645,-7.20517e-12,-9.055e-12,-3.18378e-12,1.45238e-23,-1.30082e-23,1.21635e-23
1e+08,-0.00980071,-0.0390199,-0.0146249,5.96889e-14,1.4802e-11,7.91828e-13,3.55119e-24,5.36641e-24,2.34798e-23
1e+08,-0.0392163,-0.0272282,-0.0100604,-7.14519e-12,-4.96088e-12,6.77258e-13,8.90348e-24,-1.87058e-23,1.84943e-23
1e+08,0.0258181,-0.0420283,0.0114425,-3.20809e-12,9.32939e-12,6.86653e-12,-2.08592e-23,2.56742e-23,5.85401e-24
1e+08,0.0385823,0.0222247,-0.0180003,9.25247e-12,7.93533e-12,3.72062e-12,-2.72257e-23,1.56546e-23,1.84612e-23
1e+08,-0.0390787,0.0309583,0.0409565,-1.53751e-11,-1.05466e-11,8.36583e-12,-2.53899e-23,1.9301e-23,1.30166e-23
1e+08,-0.0254129,-0.031133,0.000460672,6.95972e-12,-4.63757e-12,4.82854e-12,2.24766e-23,-7.02833e-24,-2.81176e-23
1e+08,-0.00880619,0.0269133,-0.0236221,1.94813e-11,-3.87179e-12,1.32366e-11,1.07736e-23,-2.97728e-23,2.05179e-23
1e+08,0.0104411,-0.0424659,0.0473763,4.35876e-12,1.19005e-11,-9.81882e-12,1.6096e-23,1.12427e-23,2.66071e-23
1e+08,-0.0130976,-0.0238377,-0.0211823,-9.609e-12,-1.72726e-11,-1.42627e-12,7.42512e-24,-1.14916e-23,-1.3999e-23
1e+08,0.0454776,0.0453554,0.0148044,-3.64047e-12,-2.70397e-13,4.23331e-12,1.89748e-23,2.85305e-23,1.374e-23
1e+08,0.0121384,-0.0208833,0.0022405,-3.95522e-12,1.5723e-13,-8.14061e-12,-2.26079e-23,1.446e-23,2.46133e-23
1e+08,0.00719505,-0.0412514,-0.0489893,-2.61664e-11,-2.75063e-11,4.38921e-11,-1.99531e-23,-1.48928e-23,1.90485e-23
1e+08,0.0062688,-0.0357797,-0.0446007,-2.93598e-12,8.96101e-13,-2.83811e-12,5.08092e-24,-1.94274e-23,-2.22468e-23
1e+08,-0.0177466,-0.0187325,0.0324791,-1.5595e-11,-5.55234e-12,-1.23933e-11,1.46808e-23,2.71668e-23,-1.27387e-23
1e+08,-0.0131865,-0.0227555,-0.0292908,6.44481e-13,7.63663e-12,2.33148e-11,2.02974e-23,-1.99312e-23,-2.09649e-23
1e+08,0.0101154,-0.0307117,0.0143504,-1.86468e-12,-5.7401e-12,4.47415e-12,1.46584e-23,3.21957e-23,2.53374e-23
1e+08,0.0104319,0.0139746,-0.0107664,5.55675e-12,9.95968e-13,-6.57013e-12,-1.73864e-23,1.01071e-23,2.7477e-24
1e+08,0.0371616,0.0170113,0.00555367,-2.91819e-12,6.56662e-12,5.99721e-12,-1.80757e-23,-6.08646e-24,-9.17935e-24
1e+08,0.0129679,-0.00193279,0.0318567,3.15375e-11,-2.45944e-11,-1.1999e-11,-1.31704e-23,1.60257e-23,-1.35347e-23
1e+08,0.01913,-0.00887948,-0.000888413,-1.13835e-11,-1.3729e-11,-3.864e-12,1.1467e-23,-1.61158e-23,-1.4741e-23
1e+08,-0.0344377,-0.0158147,0.0412321,7.85163e-12,-1.39322e-11,-7.46272e-12,-1.30031e-23,-1.38088e-23,1.40513e-23
1e+08,0.0305251,-0.0488624,-0.0283043,6.01292e-12,-5.11425e-12,-6.36814e-13,-2.30754e-23,-8.41878e-24,8.0168e-24
1e+08,-0.0297311,-0.040169,-0.0136278,-9.96365e-12,3.71863e-12,-4.17857e-12,1.281e-23,-2.47432e-23,-7.08813e-24
1e+08,0.0103386,0.0403108,-0.0056278,-7.10958e-12,-3.82344e-11,-3.7383e-12,-1.46496e-23,-2.70093e-23,-7.74729e-24
1e+08,-0.0155619,-0.0420737,0.00717343,-6.06555e-12,1.45879e-12,-3.37959e-12,1.30952e-23,-4.67745e-24,-9.39744e-24
1e+08,-0.0157478,-0.0460505,-0.0209871,-2.53756e-12,7.79661e-12,3.25625e-13,1.94306e-23,-4.9534e-24,1.61062e-23
1e+08,0.0186337,0.025655,0.00470536,-5.57134e-12,4.53281e-12,-1.66933e-11,2.00333e-24,1.091e-23,-1.82939e-23
1e+08,0.0446353,0.00184933,-0.00319371,-2.6552e-12,-1.09519e-11,-4.79486e-12,-9.49794e-24,-2.49552e-23,-2.70955e-23
1e+08,0.044393,0.0399256,-0.0132166,9.19701e-13,8.32404e-12,-2.94792e-12,-1.58822e-23,1.87553e-23,1.55002e-23
1e+08,-0.016527,-0.00809003,-0.0168621,3.6446e-12,1.12323e-11,-3.33968e-12,1.97588e-23,-2.09343e-23,4.66853e-24
1e+08,0.00105753,0.0173691,-0.0430913,-5.84784e-13,1.25313e-11,6.97135e-12,-1.16447e-23,-1.40067e-23,-2.05657e-23
1e+08,-0.0461352,0.0255871,-0.025772,6.22769e-12,1.86124e-12,5.92447e-12,2.50708e-23,1.71539e-23,8.31262e-24
1e+08,0.00279499,0.0144534,-0.0307309,6.74586e-12,-5.35467e-12,-1.60042e-11,5.80058e-24,7.71077e-24,1.48335e-23
1e+08,0.00567062,0.0265283,-0.0396,1.66492e-11,7.19002e-12,-3.88128e-12,8.52052e-24,-1.58626e-24,8.47325e-24
1e+08,0.0384201,-0.0446547,0.0282951,6.41282e-12,-4.10268e-12,2.51483e-12,-1.55299e-23,8.87858e-24,-2.90771e-23
1e+08,-0.00358363,0.00881907,-0.00911681,-1.13622e-12,5.72927e-12,1.44144e-11,-1.94707e-23,-1.4006e-23,-1.95856e-23
1e+08,0.00990009,-0.0321656,0.0100728,-9.95029e-12,-6.59763e-13,-2.84069e-12,-9.56117e-24,5.01326e-24,-1.69609e-24
1e+08,0.0164384,0.0308546,0.0136092,-1.34262e-12,-1.23289e-11,1.22074e-11,2.57462e-23,-1.20802e-23,-1.61796e-23
1e+08,0.0479297,-0.0398431,-0.0216921,4.69868e-12,-7.58018e-13,-1.27426e-11,9.71793e-25,7.47172e-24,9.7984e-24
1e+08,-0.0262868,-0.0138649,0.0316483,-6.81849e-13,-5.07354e-12,6.24606e-12,1.38907e-24,-2.39102e-23,-1.58354e-23
1e+08,0.0285079,-0.0401632,0.0492935,-1.04848e-11,-1.10008e-11,1.60058e-11,1.94612e-23,2.57833e-24,-2.06766e-23
1e+08,-0.000988545,-0.00298749,0.0218116,-9.75142e-12,6.67856e-12,-6.46162e-12,-4.9196e-24,1.23768e-23,-1.64251e-23
1e+08,-0.0394637,-0.0173411,0.0405998,-1.27531e-11,-8.98635e-12,3.79634e-12,2.34461e-23,2.86233e-23,-1.79849e-23
1e+08,0.0226374,-0.0220586,-0.028438,-1.45965e-11,-4.31607e-12,-1.70896e-11,9.90352e-24,-1.0922e-23,-6.67485e-24
1e+08,0.00326511,0.0453795,0.0460155,3.87481e-11,3.17962e-12,-5.52613e-11,1.18036e-23,-2.91932e-23,6.43889e-24
1e+08,-0.0495727,0.0243122,0.00460831,3.71772e-12,1.07506e-11,5.48342e-12,-2.07072e-23,8.87383e-24,-1.5327e-23
1e+08,-0.043645,0.00641931,0.0470651,6.517e-12,5.6397e-13,1.56858e-12,2.32342e-23,3.97958e-24,1.7639e-24
1e+08,0.0296728,-0.00465951,0.0247865,-6.49389e-12,-2.95813e-12,8.24679e-12,-1.96563e-23,7.07703e-24,2.22834e-23
1e+08,0.0420787,-0.0376993,-0.038209,-1.19997e-12,1.4362e-11,4.1918e-12,1.35054e-23,-8.24551e-24,-1.66635e-23
1e+08,-0.0040497,-0.0018197,-0.0126215,1.76422e-13,1.38226e-11,-6.53465e-12,6.30399e-24,1.99776e-23,5.82657e-24
1e+08,0.0155429,0.0350706,0.0303754,2.38193e-12,3.35463e-12,-1.4189e-12,-2.79521e-23,-1.92297e-23,1.51013e-23
1e+08,0.0278381,0.0311806,0.0332479,-1.11162e-12,1.28664e-11,2.73798e-12,2.04907e-23,-1.72647e-23,-3.06252e-23
1e+08,-0.00220392,-0.00755518,-0.0467229,-1.153e-11,-1.3759e-12,4.39397e-12,1.99273e-23,-1.76607e-23,-7.66106e-24
1e+08,0.0196697,-0.0494987,0.0286253,-6.57893e-13,1.149e-11,5.71582e-12,-2.77581e-23,1.12951e-23,-2.82535e-23
1e+08,0.0394523,-0.0226467,0.0273537,-3.97049e-12,5.10136e-12,-4.82363e-12,1.81527e-23,-1.31332e-23,1.36471e-23
1e+08,-0.00694013,0.00932887,0.011277,1.46129e-11,6.82575e-12,-1.63248e-11,-1.97862e-23,2.23627e-24,-1.23178e-23
1e+08,-0.00407926,0.0426995,0.0288224,1.83718e-11,-1.97984e-11,1.89923e-12,-1.17141e-23,1.91235e-23,1.69177e-23
1e+08,-0.0435146,0.0466016,-0.0384089,8.25006e-12,8.32634e-12,7.48061e-12,3.00068e-24,8.0706e-24,-1.20321e-23
1e+08,0.0208231,-0.018995,-0.0360921,-1.03802e-11,3.33527e-12,1.67849e-11,-3.04503e-23,1.18528e-23,-1.70679e-23
1e+08,0.0109191,-0.0244039,-0.00857821,-1.34876e-11,5.76441e-12,-5.04356e-12,-1.36105e-23,9.52552e-25,2.64646e-23
1e+08,0.0470871,-0.0456333,-0.0135657,-1.06304e-11,-1.1865e-11,6.32774e-13,1.04812e-23,-1.9055e-23,1.95593e-23
1e+08,0.0149163,0.000129649,-0.0135972,-2.57131e-11,-4.3341e-11,1.16895e-11,-1.64595e-23,1.95983e-23,-1.03223e-23
1e+08,0.0476405,-0.00637552,0.000349802,-9.07893e-12,-7.31988e-12,-7.86974e-12,-2.17882e-23,-1.64427e-23,-3.84572e-23
1e+08,-0.0409389,-0.0158965,-0.0294693,3.22227e-12,-1.22885e-11,-5.83754e-12,2.53283e-23,1.58556e-23,2.83414e-23
1e+08,0.0477489,-0.00646804,0.0480129,1.01283e-11,2.31472e-12,7.86845e-13,-1.89179e-23,-1.37671e-23,-1.48024e-23
1e+08,-0.0159293,-0.0230512,0.037799,-4.03923e-12,-1.67477e-11,4.03808e-13,-6.72054e-24,-2.13843e-24,-1.13921e-23
1e+08,-0.03704,0.0458794,-0.0335989,2.46431e-12,1.08508e-11,1.4436e-11,6.0553e-24,4.54805e-25,-5.71316e-24
1e+08,0.0179438,-0.0145292,-0.0293044,-7.06225e-12,7.10557e-12,-4.82749e-12,-2.6519e-23,2.3208e-23,-1.90906e-23
1e+08,0.00343054,0.00982812,-0.00752971,-5.34202e-12,-2.95338e-13,1.06732e-11,1.41406e-23,-9.56531e-24,3.13838e-23
1e+08,0.0245421,-0.0262948,-0.011946,4.96135e-12,-2.28574e-11,1.32834e-11,1.70213e-23,3.23882e-24,1.6273e-23
1e+08,-0.0393992,0.0498364,-0.0181366,4.82269e-12,-8.02286e-12,-6.2239e-12,-6.39245e-24,-2.73976e-24,1.10546e-23
1e+08,-0.0174701,0.0277733,0.031357,1.28015e-11,-7.28771e-13,-8.72102e-12,1.05922e-23,2.85997e-23,-3.65205e-24
1e+08,0.0166696,0.0495469,0.0425049,-7.65736e-12,1.3534e-11,4.58201e-12,2.34265e-23,-1.02683e-23,4.39907e-24
1e+08,0.0209875,0.038073,-0.00422664,-5.44909e-12,4.31502e-12,-1.64444e-11,3.42178e-24,4.51918e-25,-5.95303e-24
1e+08,0.025616,-3.93975e-05,-0.003974,8.11049e-12,-6.41639e-12,1.34446e-11,1.63406e-23,-3.37701e-24,1.63703e-23
1e+08,0.0375182,0.0199798,0.00842461,7.27484e-12,-2.83227e-12,2.70558e-12,-7.1081e-24,-4.91782e-24,-1.32441e-23
1e+08,-0.0344761,0.0143821,-0.0191842,-2.46835e-11,-3.05413e-12,1.43104e-11,-2.86136e-23,-1.30917e-23,-1.87099e-23
1e+08,0.0168701,0.00969365,-0.0222875,-1.77568e-11,-3.55324e-12,3.39725e-12,1.26197e-23,-1.08662e-23,1.70516e-23
1e+08,-0.0324701,-0.0398882,0.0370434,-8.28999e-12,3.59651e-12,-1.28091e-11,-1.54503e-23,-2.73924e-23,-2.00759e-23
1e+08,0.0279982,-0.0470013,-0.0120142,-3.92212e-12,-3.49142e-12,-1.93425e-12,2.39191e-23,1.49645e-23,-2.45505e-23
1e+08,0.00704969,-0.047636,0.0345854,8.45643e-12,1.03955e-11,-1.50734e-11,-2.43402e-23,-1.29397e-23,-8.13178e-24
1e+08,-0.00794901,0.0289947,0.036226,-1.06346e-11,-1.57004e-12,-1.09238e-12,-1.62627e-23,1.3635e-23,1.82414e-23
1e+08,0.0250506,-0.0100105,-0.0108209,-4.61254e-12,-3.67031e-13,2.55556e-12,1.43566e-23,-9.22748e-25,-5.52115e-24
1e+08,-0.00903501,-0.0205092,-0.013165,-1.94638e-11,-7.27554e-12,7.17112e-12,-2.18198e-24,-4.84853e-24,1.9408e-23
1e+08,-0.0161466,-0.0435134,0.0362935,-7.70705e-12,9.6392e-12,5.78914e-12,-1.14405e-23,2.92301e-23,2.5933e-23
1e+08,-0.0130611,-0.027287,0.014604,-9.16837e-12,-6.52888e-12,-6.70439e-12,1.79625e-23,1.22334e-23,-2.01702e-23
1e+08,0.0117936,-0.000932742,0.026839,-1.59273e-12,-5.98795e-12,1.17496e-11,2.08375e-23,1.02614e-23,2.84682e-23
1e+08,-0.0132037,0.00884558,0.00184228,8.57951e-13,1.69566e-13,-1.33969e-11,2.09439e-23,-2.08116e-24,-9.59491e-24
1e+08,0.0385726,-0.0280586,0.00741871,1.19097e-11,-2.21161e-11,2.57092e-13,1.89017e-23,1.34648e-23,1.83735e-24
1e+08,-0.0355858,0.0480357,0.0460355,-1.57258e-11,-2.00684e-11,-3.34733e-11,2.07289e-23,9.59273e-24,-1.11549e-24
1e+08,0.0223061,-0.0454241,-0.0429111,1.61585e-11,1.45974e-12,-1.04497e-11,-7.29298e-24,-3.37194e-24,9.46125e-24
1e+08,0.0218215,0.00880172,0.0400868,1.32861e-13,-7.32165e-12,-1.11165e-12,-1.06802e-23,-2.33596e-23,1.43124e-23
1e+08,-0.0315409,-0.0404972,-0.0442218,-2.21665e-11,-2.04452e-12,-8.87451e-13,1.59669e-23,-1.74466e-23,9.40319e-24
1e+08,-0.044377,0.0454738,0.0428704,1.41902e-13,1.20235e-11,2.09585e-12,3.43439e-23,1.79212e-23,1.09627e-23
1e+08,-0.00681081,0.0369327,-0.0320152,-2.14171e-11,7.52783e-13,1.33707e-11,1.52845e-23,-5.75823e-24,-2.88332e-23
1e+08,0.00780509,0.01138,-0.0251071,-4.18221e-12,3.33907e-13,-9.21341e-12,-1.87844e-23,-1.45541e-24,1.68286e-23
1e+08,0.0196479,-0.047901,-0.00772411,-6.29888e-12,-1.21611e-12,2.36036e-11,-1.00268e-23,4.35087e-24,-2.83762e-23
1e+08,0.000195427,0.0203679,-0.0410929,8.3506e-12,1.06781e-11,2.07977e-11,-1.66025e-23,8.16613e-24,-2.05481e-24
1e+08,0.0495985,0.0140398,0.0189147,-1.23434e-12,-3.59471e-12,-1.59093e-11,5.9372e-24,-1.55371e-23,-1.13736e-23
1e+08,-0.000165888,-0.0274403,-0.0196475,1.52852e-12,-8.86103e-12,-7.94488e-12,2.65658e-23,2.31446e-23,-1.38416e-23
1e+08,-0.0379134,0.0355015,-0.0407302,-1.16055e-11,9.98383e-12,1.43627e-11,-1.52928e-23,-1.28808e-23,-1.10799e-24
1e+08,-0.0227116,-0.0475636,-0.0246076,-9.87507e-13,1.58871e-12,-7.30619e-12,-3.83374e-24,2.55513e-25,-2.77411e-24
1e+08,-0.0269506,-0.00604519,0.0293918,-1.59301e-12,9.32391e-13,6.69223e-12,-1.43788e-23,2.02934e-23,-9.28797e-24
1e+08,-0.0344617,-0.0239891,-0.00532608,1.89957e-12,-4.58091e-12,4.41389e-12,-1.17959e-24,-1.11686e-23,2.59775e-23
1e+08,0.0488459,0.0218113,0.0373609,-2.64352e-12,6.88432e-12,-1.90569e-12,-1.58498e-23,-3.88264e-24,1.19072e-24
1e+08,0.0499182,0.0336544,-0.0290216,1.44167e-11,1.11266e-11,-1.03197e-11,4.78009e-24,3.69787e-24,1.23512e-24
1e+08,0.0481282,0.00622949,0.0463071,3.23249e-12,-5.15493e-13,1.85034e-12,-1.3904e-23,-1.26445e-23,2.11146e-23
1e+08,-0.00565794,0.047731,-0.0133552,-1.01379e-11,1.95751e-13,-9.66199e-12,-7.76962e-24,-2.49807e-23,3.68966e-24
1e+08,0.00982348,-0.00153225,0.00385815,-1.16874e-11,-2.67079e-11,-1.29327e-12,1.18431e-23,-2.29671e-23,-2.92574e-23
1e+08,0.0336493,0.0328891,-0.00987275,3.9367e-12,7.35233e-12,4.55062e-12,-5.49705e-24,-9.71023e-24,-2.32898e-23
1e+08,0.043122,-0.0153845,0.0174518,3.81845e-12,-1.25385e-11,-6.00055e-13,-1.33162e-23,1.02678e-23,-2.78196e-23
1e+08,-0.00904167,-0.018696,0.000394827,-1.10312e-11,1.51241e-11,-1.53352e-11,-2.14719e-23,-2.52751e-24,8.31122e-24
1e+08,0.0451109,-0.0170297,-0.0115743,9.68315e-12,1.33599e-11,-4.67428e-12,-2.18235e-23,2.07827e-23,-2.03616e-23
1e+08,0.00604157,-0.0491631,-0.0160843,-2.67537e-12,-3.04468e-12,-3.7358e-12,1.95346e-24,-2.30148e-23,-2.33228e-24
1e+08,0.0242235,-0.0368821,0.0456886,-4.7931e-12,-7.1028e-12,5.51042e-12,1.32766e-23,9.82007e-24,1.9333e-23
1e+08,-0.0380138,0.0271143,0.0193945,9.16521e-12,-5.93638e-12,9.80209e-12,1.54028e-23,-1.02682e-23,-7.04561e-24
1e+08,-0.0255728,0.043274,-0.0296504,-3.44701e-12,4.53399e-12,9.02469e-12,7.84425e-24,-1.35216e-24,6.51894e-24
1e+08,-0.00123333,-0.028505,0.00282944,-4.92342e-12,-1.67769e-12,-1.13394e-11,2.77016e-23,-1.55702e-23,1.97116e-23
1e+08,0.0467552,-0.0462047,-0.0443728,1.04565e-11,-3.62104e-13,-2.85136e-13,-1.25158e-23,2.54583e-23,1.9214e-23
1e+08,0.0174736,-0.0412409,-0.0156242,-9.2441e-12,-5.10958e-12,2.84848e-12,-5.65856e-24,-1.18498e-23,5.4024e-24
1e+08,0.0244866,0.0153689,0.0465712,-1.75646e-12,-1.09428e-11,3.44404e-12,9.04264e-24,2.51605e-23,-2.22262e-23
1e+08,-0.00636588,-0.0390504,-0.00913601,1.54524e-11,-8.36262e-12,-1.0596e-11,-5.66097e-24,-1.52113e-23,-1.56201e-23
1e+08,0.0143291,0.0307544,0.0291513,5.87303e-12,-9.04306e-12,9.25882e-12,-2.04733e-23,-1.18744e-23,-2.1799e-23
1e+08,0.0367417,0.00951221,-0.0289154,1.55065e-11,-2.89676e-12,1.99759e-12,-1.9119e-23,9.12678e-25,-8.12692e-24
1e+08,-0.0152766,-0.0192724,0.0429178,-1.96901e-11,3.40698e-13,1.15912e-12,-2.99471e-24,1.81494e-23,-6.53512e-24
1e+08,-0.0444745,-0.0120988,0.0222354,-1.36532e-11,5.41796e-12,1.38444e-11,7.17145e-24,-8.48743e-24,8.00596e-24
1e+08,0.018602,0.0245323,-0.0270977,-3.0366e-11,-2.64239e-11,-1.43456e-11,1.50262e-23,3.15875e-23,-1.46159e-23
1e+08,0.0341226,0.00600069,0.00678777,-1.12226e-11,1.66636e-11,-1.21303e-12,7.27374e-24,1.08452e-23,-2.91576e-23
1e+08,0.0385943,0.0128113,0.0413033,-2.84468e-12,-3.01522e-12,-1.58192e-11,-1.35891e-23,-3.05859e-24,-2.35738e-23
1e+08,-0.0445735,-0.0210031,-0.00856819,-7.8038e-12,-1.88198e-12,7.05145e-12,4.0899e-24,-2.18089e-23,1.62133e-23
1e+08,0.0390585,-0.00128535,0.00795141,-1.97049e-12,-1.08181e-11,1.74658e-12,1.288e-24,-1.57845e-23,2.10204e-23
1e+08,0.00409742,0.0355592,-0.0276044,2.59071e-11,3.56442e-11,-4.89408e-11,6.07096e-24,-8.83444e-24,-1.06859e-23
1e+08,-0.0369816,-0.0464777,0.041288,-2.1651e-12,7.79547e-12,2.75697e-12,-1.41853e-23,-3.69149e-24,2.61629e-23
1e+08,-0.0264691,-0.0171547,-0.0385094,4.92938e-12,-4.70952e-12,1.80867e-11,-1.04412e-23,-1.79093e-23,7.60639e-24
1e+08,-0.0498351,-0.0169808,-0.0425824,3.21791e-12,1.42106e-11,-9.12832e-13,-2.93533e-23,-1.87675e-23,6.53956e-24
1e+08,-0.0260295,0.00800069,0.0359536,1.00846e-11,-4.48923e-12,-3.05275e-12,1.97461e-23,-2.6152e-23,-1.47552e-23
1e+08,0.0439185,0.017786,-0.0114466,2.98366e-11,-2.5147e-11,-3.88316e-11,-3.4928e-24,-6.88945e-24,-3.80305e-24
1e+08,0.0486685,0.0424197,-0.049434,1.57133e-11,1.23742e-11,3.3629e-12,2.22666e-23,2.40764e-23,-1.77672e-23
1e+08,0.0434242,-0.0431534,0.0322855,3.1116e-12,2.83796e-11,3.17944e-13,-2.65772e-23,2.01638e-23,-1.18239e-23
1e+08,-0.0252285,-0.00644225,-0.0306989,9.32133e-12,8.59164e-12,8.5942e-12,1.44508e-23,-1.14484e-23,4.93706e-24
1e+08,-0.0388496,-0.0251794,0.00194465,-5.80752e-12,-1.22571e-11,-1.15669e-11,-2.17404e-23,2.38124e-23,1.89064e-23
1e+08,0.022223,-0.0281502,0.000745078,-5.87035e-12,1.70087e-11,3.90452e-12,-5.66577e-24,-2.229e-23,1.147e-23
1e+08,-0.00536271,0.0389142,0.0175026,7.87566e-12,-1.3966e-13,8.08885e-12,-2.48943e-23,-2.26924e-23,1.76248e-23
1e+08,-0.0411859,-0.0477565,-0.0211374,4.06613e-12,-5.24003e-12,1.21786e-11,-1.70746e-23,-1.28537e-23,3.53629e-24
1e+08,0.0482401,-0.0160631,-0.0256344,1.80177e-12,4.9791e-12,-7.60676e-12,5.36746e-24,-1.53561e-23,-9.47181e-24
1e+08,0.0486794,0.0271269,0.0107017,2.51496e-12,9.64483e-12,-1.17638e-11,2.00765e-23,-1.78609e-23,1.2894e-23
1e+08,0.0405788,0.0268343,0.0199833,1.58026e-11,-2.81013e-11,6.71953e-12,-2.33047e-23,-1.1486e-23,-1.46875e-24
1e+08,0.00747058,-0.0428009,0.0093658,3.6748e-12,-1.59406e-12,-7.02649e-12,2.89239e-24,-6.7409e-24,-1.69251e-23
1e+08,0.0160119,-0.0342431,-0.0172742,-1.49549e-11,9.39394e-14,-8.69306e-13,6.07445e-24,2.27209e-23,-4.67293e-24
1e+08,0.0203946,0.0132164,0.00221255,-1.24767e-11,-1.04187e-11,-3.81295e-12,-7.25168e-24,-2.38876e-23,-1.25629e-23
1e+08,0.0455193,-0.00034904,-0.0486532,1.768e-12,-5.65268e-12,-4.7171e-12,9.86873e-24,6.47783e-24,-1.12847e-24
1e+08,0.0193652,0.00993574,-0.00186148,-1.21166e-11,7.6274e-12,4.15391e-12,-4.53324e-24,1.74186e-23,1.69163e-23
1e+08,0.0438251,-0.0329864,0.0195636,-8.73303e-12,-6.23541e-12,-3.39037e-12,-1.6512e-23,2.03886e-23,-2.0671e-23
1e+08,0.0362285,-0.0231045,0.00136434,-6.84737e-12,5.63236e-12,9.86885e-12,2.25196e-23,-1.63598e-24,7.41854e-24
1e+08,0.0039327,0.00653584,0.00215417,8.29279e-13,1.29815e-11,-3.79061e-12,1.95042e-23,2.69448e-24,-1.24672e-23
1e+08,0.0139383,-0.00887029,-0.0258981,-1.02469e-11,5.95342e-12,3.25021e-12,-1.93125e-23,-6.3951e-25,1.29394e-23
1e+08,-0.0389958,-0.0425532,-0.00737375,-3.54027e-12,-3.9771e-12,1.15183e-11,1.91035e-23,1.30557e-23,-1.67346e-23
1e+08,-0.0425308,0.0216757,0.00162931,-7.70639e-12,1.92348e-11,-1.49226e-11,-8.68579e-25,-5.85183e-24,1.17221e-23
1e+08,-0.0236304,-0.00706372,-0.0102308,-9.227e-12,1.33491e-11,7.77916e-12,1.57893e-23,1.53365e-23,-2.67991e-23
1e+08,0.0285235,-0.0483742,0.0109342,6.1233e-13,-1.56101e-12,1.85295e-11,-4.4825e-24,-6.49071e-25,-1.07651e-23
