m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0479858,-0.0483467,0.0489052,2.23326e-12,-2.47221e-12,-3.29543e-12,1.15352e-23,-1.57721e-23,3.03621e-23
1e+08,0.0442202,0.00169488,-0.0455082,9.24783e-12,3.19393e-12,3.39052e-12,1.95861e-23,2.52051e-24,-1.87568e-23
1e+08,0.0165005,-0.03912,0.0473984,1.03644e-11,6.25973e-12,3.3852e-12,3.61092e-24,1.97425e-23,-2.10069e-23
1e+08,0.0165063,0.00410127,0.0339886,-2.70983e-12,1.74925e-11,-8.19565e-12,-4.11342e-24,2.30439e-23,5.66913e-24
1e+08,-0.0461022,-0.0266884,-0.0341351,4.6503e-12,1.12128e-11,5.40474e-13,-5.13809e-24,-1.00623e-23,-2.95324e-23
1e+08,0.0453155,0.0396911,-0.0205768,1.56158e-11,1.71221e-12,2.12384e-12,2.91725e-23,8.65671e-24,-1.02254e-23
1e+08,0.0439184,-0.032816,-0.0324445,1.02636e-11,-2.11749e-12,4.29323e-12,-1.26137e-23,-1.96384e-23,-2.07572e-23
1e+08,0.00106615,0.0192097,0.0365934,-1.14529e-12,-8.46083e-12,-7.66281e-12,-2.2731e-23,4.02347e-23,1.7756e-23
1e+08,0.020795,-0.0336561,-0.0333176,-3.72286e-12,4.76077e-12,-1.60947e-12,-2.48995e-23,-1.19769e-23,-1.21729e-23
1e+08,-0.0462609,0.0023365,0.0205816,2.91974e-11,-1.94783e-11,-6.3221e-13,-2.15089e-23,-9.78244e-24,-2.2699e-23
1e+08,-0.0430634,0.0290267,-0.0463071,-4.38652e-12,-4.23916e-12,1.06632e-11,2.33505e-24,2.07088e-23,-1.22018e-23
1e+08,-0.0468163,-0.0460852,-0.000993477,-1.26923e-11,-4.7585e-12,-5.13545e-12,2.35598e-23,-2.29666e-24,1.4708e-23
1e+08,0.0368699,-0.0264225,0.0364528,-8.01128e-12,-1.00696e-11,-1.40219e-12,9.87482e-24,3.96951e-24,6.72026e-24
1e+08,0.023558,0.00926614,-0.037776,-1.37277e-12,6.12511e-12,6.12309e-12,9.18152e-24,-1.12126e-23,1.92948e-23
1e+08,0.00631023,0.0307709,0.0431661,1.10218e-11,2.32494e-11,1.20791e-13,2.087e-23,4.79222e-24,-1.79702e-23
1e+08,-0.0270066,0.0342423,-0.0263968,8.35064e-12,5.81152e-12,2.38596e-12,-4.91627e-24,2.51946e-23,4.04371e-25
1e+08,-0.0111055,0.0332485,0.0430029,2.88774e-12,7.24691e-12,-5.27275e-12,1.53306e-24,-1.31003e-24,-5.05224e-24
1e+08,-0.00888822,0.0167479,0.0306999,-3.32288e-12,-4.88558e-12,1.07737e-12,6.12806e-24,1.40522e-23,4.10363e-24
1e+08,-0.0100968,-0.0238764,0.0187797,1.53455e-12,-2.06296e-12,9.78539e-12,-1.99141e-23,-2.14116e-23,-4.65688e-24
1e+08,-0.0098765,-0.0238451,0.0466961,-1.15274e-11,1.75789e-12,3.86661e-12,2.82381e-23,-1.13013e-23,-1.21518e-23
1e+08,0.0100678,-0.0224738,0.0308435,-4.26633e-12,6.48296e-12,3.40935e-12,-2.78813e-23,1.51831e-23,-1.38048e-23
1e+08,0.0442539,-0.00647473,0.0295679,1.34211e-12,8.79669e-12,1.01965e-11,-2.55113e-24,-7.29924e-24,-3.3821e-24
1e+08,0.0214236,-0.0431311,0.000603952,7.06456e-12,-1.26029e-11,-6.18323e-12,6.06249e-25,1.818e-23,1.12876e-24
1e+08,0.0403876,0.0272011,-0.0169334,6.22468e-12,7.65325e-12,-4.26357e-12,-2.43969e-23,1.12931e-23,-6.4049e-24
1e+08,0.0269663,-0.00542544,0.0444311,4.06813e-12,-1.8085e-11,-1.05648e-12,-1.53009e-24,1.87132e-23,9.77549e-24
1e+08,-0.034289,-0.0479537,-0.011722,-2.72986e-12,7.12227e-12,-1.77042e-12,2.70191e-23,-1.36491e-23,-2.24895e-23
1e+08,-0.0313646,0.00320536,0.0460464,-9.50557e-13,1.02598e-11,-3.19129e-12,-7.20649e-25,9.06869e-24,-2.31038e-23
1e+08,-0.0143048,-0.00079456,0.0401761,-9.09445e-12,2.09233e-11,-9.17011e-14,1.54221e-23,-2.30208e-23,-2.78063e-23
1e+08,0.0234803,0.00446394,-0.0314812,-1.51198e-11,7.45632e-12,1.00939e-11,-2.43524e-25,1.2194e-23,-2.4018e-23
1e+08,0.0207499,0.0488716,0.00662112,1.0808e-11,3.45819e-12,9.3112e-12,1.55143e-23,-2.68808e-23,-8.42937e-24
1e+08,-0.0485176,-0.0470279,0.015737,-3.59118e-12,1.53948e-11,-8.99002e-12,1.92484e-23,1.52194e-23,-3.53769e-25
1e+08,-0.023974,-0.00582481,-0.0140173,-7.44302e-12,-2.90694e-13,8.00046e-12,-5.73252e-24,-2.78173e-24,-1.3349e-23
1e+08,-0.0459743,0.016575,-0.0456349,2.38157e-11,-7.62274e-12,-1.21932e-12,-3.78093e-24,1.9837e-23,6.03513e-24
1e+08,-0.0244591,0.0139636,0.0275146,6.12918e-14,-1.65229e-12,1.58822e-12,2.13275e-23,2.31865e-23,1.21704e-23
1e+08,0.00782687,-0.0224766,-0.0196379,-6.86786e-12,3.19937e-11,-1.84153e-11,-2.03295e-23,2.33498e-23,2.30753e-23
1e+08,0.0148465,-0.0099095,0.00884809,3.0715e-12,3.86448e-12,1.04024e-11,-1.20044e-23,1.76e-23,1.1989e-23
1e+08,-0.00296188,0.00651619,0.0319684,3.39781e-12,-4.20759e-13,1.17162e-11,7.43725e-24,-1.36813e-23,2.21392e-23
1e+08,-0.00981131,-0.0167657,0.03778,-1.03412e-11,1.43729e-11,1.72731e-12,-9.08608e-24,-1.81324e-23,1.46265e-23
1e+08,-0.0375606,-0.0422505,0.00935924,-4.55072e-12,-3.94265e-13,-2.89693e-12,-2.94475e-24,1.42592e-23,5.86555e-25
1e+08,0.0181816,0.0123938,0.0264158,-4.0063e-12,6.73851e-12,9.77041e-13,-1.72893e-23,-2.58265e-25,7.8123e-25
1e+08,-0.035078,-0.0391722,-0.0147036,-5.50587e-12,3.5625e-12,-5.27469e-13,-1.35328e-23,-2.88108e-23,-4.25331e-24
1e+08,0.0183669,-0.0163859,0.045699,9.22727e-12,8.58891e-13,5.19251e-13,-1.67928e-23,2.68988e-23,-1.90202e-23
1e+08,0.00917443,-0.0408521,0.00735571,-8.9128e-12,5.88406e-12,-7.27391e-12,2.28437e-24,1.52781e-23,-2.3009e-23
1e+08,-0.035631,-0.000926149,-0.0498725,-1.46623e-11,-9.73821e-13,-7.90548e-12,-1.29377e-23,-1.32257e-23,8.09012e-25
1e+08,-0.00835781,-0.022995,0.0499487,3.77279e-11,1.11799e-11,-2.62395e-12,-2.31696e-24,-1.47015e-23,-1.5908e-23
1e+08,-0.0331778,0.0247274,-0.0329827,3.92184e-11,2.28115e-11,4.91585e-11,-2.03408e-23,-5.2892e-24,-1.11529e-23
1e+08,-0.0306105,0.0476893,0.0187755,1.4649e-11,5.06611e-12,-1.28766e-11,-4.25555e-24,6.49153e-24,-1.35177e-23
1e+08,-0.048836,0.0261063,-0.0494088,-3.90178e-12,4.61949e-12,-8.13445e-12,1.38675e-23,1.22574e-23,-2.83569e-24
1e+08,0.0179073,0.0458928,0.00252016,-5.22113e-12,-1.1213e-11,-5.22801e-12,7.80606e-24,-5.93538e-24,1.73816e-23
1e+08,0.0272693,-0.00886925,0.0176026,-3.01281e-11,2.41652e-11,-2.39746e-12,1.33956e-23,-1.68905e-23,4.22336e-24
1e+08,-0.0264857,0.0335004,-0.0463547,-1.09468e-11,-1.36423e-11,2.622e-12,-1.29138e-23,2.08699e-23,2.23569e-23
1e+08,0.036153,0.00600259,0.0484059,-4.25086e-12,4.71053e-12,7.9123e-12,1.70809e-23,2.41123e-23,5.58793e-25
1e+08,0.0464757,-0.014422,0.0172487,-7.56687e-12,-1.70124e-11,-3.75749e-12,8.07727e-24,-1.33546e-23,-2.07892e-23
1e+08,-0.011127,0.0399553,-0.00568077,2.18296e-12,4.12728e-12,-4.6125e-12,-1.39728e-23,-6.15317e-24,-2.07034e-23
1e+08,0.0336987,0.0217876,-0.00934737,1.8557e-11,-8.62388e-12,1.9455e-12,-2.66327e-23,4.69575e-24,-1.48447e-23
1e+08,-0.0318904,0.0445157,0.0138896,6.60419e-12,1.67331e-11,1.27952e-11,2.05325e-23,-1.07524e-23,-9.48226e-24
1e+08,0.0204384,-0.0122858,-0.0466557,4.35024e-12,-5.51089e-12,1.24924e-11,9.28885e-24,1.63601e-23,2.16957e-23
1e+08,0.0132677,-0.0300912,-0.015137,-4.54916e-12,1.09654e-11,8.6559e-12,2.64658e-23,-1.2414e-23,-1.24073e-23
1e+08,0.0189791,-0.0266517,-0.0394672,2.02981e-11,3.45728e-12,-2.51828e-11,9.88578e-24,1.73797e-23,2.55271e-23
1e+08,0.0467258,-0.0315256,0.0435414,-1.21211e-11,4.82311e-12,1.40347e-12,-1.49029e-23,-5.75241e-24,1.03051e-24
1e+08,-0.0108819,-0.00866553,-0.0398572,-5.07994e-13,1.52275e-11,-9.07706e-12,-3.48572e-24,-4.28552e-24,-2.37602e-23
1e+08,-0.00959782,0.0354259,-0.0145536,8.67006e-12,-2.26408e-11,9.83733e-12,-8.32192e-24,-3.0101e-23,1.07024e-23
1e+08,-0.0398779,0.0209652,-0.0119626,1.63503e-13,2.99599e-12,9.61769e-12,2.67302e-23,-1.65631e-23,9.63774e-24
1e+08,0.0422532,0.0322245,-0.0416344,-8.94944e-13,-3.61112e-12,6.35344e-12,1.62938e-23,-2.67892e-23,2.96729e-23
1e+08,0.0385265,-0.04012,0.0314402,-3.73517e-12,8.76725e-12,-4.88431e-12,2.42841e-23,9.37838e-24,8.49915e-24
1e+08,0.0314385,0.0482071,-0.0234556,-7.54333e-12,-1.12027e-12,-7.30707e-12,1.72668e-23,1.01612e-23,-4.18106e-24
1e+08,0.0494128,0.0367279,-0.000369807,-1.49669e-11,7.36754e-13,2.88657e-12,-1.33299e-23,-8.22438e-24,-5.40218e-24
1e+08,0.043078,-0.0475809,-0.000306679,2.60731e-12,-4.9209e-13,6.81975e-13,2.48756e-23,2.05243e-23,1.39922e-23
1e+08,-0.00681317,0.0461951,-0.0289737,-1.0719e-11,-6.18833e-12,1.03481e-11,-1.83116e-23,-2.1066e-23,-2.45708e-23
1e+08,0.00759311,-0.0355758,0.0345002,8.78285e-12,3.20879e-12,-6.41082e-12,-2.20431e-23,1.69885e-23,-2.59314e-23
1e+08,-0.0314958,0.0111921,0.0147648,1.86905e-12,4.57286e-12,1.63782e-12,-3.6391e-24,1.87431e-23,2.33416e-23
1e+08,-0.0310548,-0.0304113,0.043142,-6.62593e-13,9.88453e-12,-1.46538e-11,8.08501e-24,2.07285e-23,1.23469e-25
1e+08,-0.00609317,0.0337848,-0.0314355,-1.21504e-11,3.32842e-11,-1.17474e-11,8.72031e-23,1.81148e-23,2.04112e-23
1e+08,0.0407371,-0.0189655,-0.032335,-3.80225e-12,5.08266e-12,-2.54341e-12,2.08643e-23,-1.36796e-23,-2.75243e-23
1e+08,0.0101414,0.000732103,0.00770193,4.39e-12,-8.61269e-12,-8.93155e-12,1.5325e-23,1.72417e-23,6.96797e-24
1e+08,-0.0251545,-0.0446063,-0.0404495,-4.74169e-12,-6.18089e-12,-4.70559e-12,-8.92766e-24,3.12418e-23,-4.58783e-24
1e+08,0.00617945,0.0255475,0.0167408,-6.57619e-13,7.5994e-12,6.45857e-12,-1.6299e-23,9.54573e-24,-8.60137e-24
1e+08,-0.0187662,-0.0102,0.044909,4.99631e-12,-5.19653e-12,-1.17171e-11,-1.48486e-23,3.44728e-23,-1.18401e-23
1e+08,0.0442913,-0.0391317,-0.0465663,6.32288e-12,9.15058e-12,4.67252e-12,-2.58442e-23,1.15657e-23,-3.7626e-24
1e+08,-0.0213527,-0.0367249,-0.0419723,-9.10178e-12,-4.30023e-11,1.16587e-11,2.06406e-23,-1.25437e-23,6.87584e-24
1e+08,-0.010574,-0.0495265,0.0484199,-2.08419e-12,-1.90777e-11,-1.91171e-12,1.83242e-23,2.57064e-23,-8.15742e-24
1e+08,-0.0377363,0.0170438,-0.00876698,6.2228e-13,5.24977e-11,-4.3485e-12,-2.38732e-23,2.12051e-23,-1.65087e-23
1e+08,-0.0153182,-0.0476415,-0.00972293,-5.09323e-12,-1.69326e-12,-9.52185e-12,-1.93007e-23,-2.12735e-24,8.11153e-24
1e+08,-0.000788576,-0.0466888,-0.0372327,-8.18938e-13,4.32728e-12,1.23448e-11,-1.60402e-23,-1.1425e-23,1.47638e-23
1e+08,-0.00384841,-0.0361536,-0.0216276,2.6395e-12,6.14168e-12,-1.22107e-12,-8.83981e-24,1.70162e-23,-1.32991e-23
1e+08,0.0170175,0.0477227,0.0217161,1.98894e-11,-1.0599e-11,-1.95264e-12,5.45111e-24,9.88438e-24,1.09203e-23
1e+08,-0.0480811,-0.0338356,0.022616,2.94974e-11,3.5145e-12,-3.70151e-11,-1.10673e-23,2.70539e-23,1.29485e-23
1e+08,-0.000361879,-0.0123569,-0.00612441,-1.09387e-11,-3.73496e-12,-7.13205e-12,-2.31515e-23,-2.93685e-24,-1.17062e-23
1e+08,-0.0404503,0.0341561,-0.0207003,-8.39891e-12,4.65114e-12,2.60778e-12,-1.1365e-23,6.63581e-24,1.00355e-26
1e+08,0.00114511,0.0486528,0.0438455,6.36317e-12,-1.56849e-12,-5.53257e-13,-1.09551e-24,9.40489e-25,1.51585e-23
1e+08,0.0132554,-0.0228439,-0.0493917,-2.5843e-13,-3.15353e-12,-1.58436e-12,-1.31835e-23,1.25585e-23,-1.20857e-24
1e+08,0.0324494,-0.0158707,0.0115658,3.53293e-12,-3.36343e-12,-1.42376e-11,-1.1524e-23,5.66457e-24,2.05798e-23
1e+08,-0.0282025,-0.00253802,-0.0400755,9.87245e-12,5.51817e-12,3.64881e-12,2.22045e-23,-1.75967e-23,-2.39552e-23
1e+08,0.0288561,-0.0190658,-0.0356169,1.97074e-12,-4.20372e-12,-1.53492e-12,1.831e-23,-1.08492e-23,-7.8838e-24
1e+08,0.0266942,0.00685089,-0.0265236,8.37437e-14,5.11356e-12,-4.83106e-12,-1.11996e-23,-2.91526e-23,-1.38939e-23
1e+08,0.00989362,-0.0032597,-0.00787703,-8.9204e-12,5.1226e-12,3.0314e-13,1.59211e-24,-1.99865e-23,1.02618e-23
1e+08,0.036102,0.0344896,-0.0214204,3.05607e-11,-9.33415e-12,-1.49996e-12,1.764e-23,-1.70376e-23,-1.90818e-23
1e+08,0.00596757,-0.00298099,-0.0323309,1.39198e-11,5.98927e-12,3.76634e-12,1.74894e-23,-5.29471e-24,-2.89409e-23
1e+08,-0.00934421,-0.031686,-0.00375239,-2.14275e-12,1.56191e-12,-4.56883e-13,2.3335e-23,-1.28898e-23,-7.97361e-24
1e+08,-0.015796,-0.000415485,-0.0127282,-3.67421e-12,-1.46441e-12,6.23821e-12,-3.09531e-24,-2.13756e-23,6.97579e-24
1e+08,0.0497067,-0.00161853,-0.0376258,9.86693e-12,-2.21539e-12,-7.79741e-12,-2.30051e-23,1.19339e-23,1.09499e-23
1e+08,0.042382,-0.0244173,0.0210048,6.11653e-12,-7.25083e-12,2.53217e-12,-2.72851e-23,-4.46547e-24,-1.84489e-23
1e+08,-0.00724841,-0.0188454,0.0230816,-1.16594e-11,-1.08286e-12,7.27006e-12,2.40807e-23,-1.10392e-23,6.82964e-24
1e+08,0.0289006,-0.0459013,-0.00348718,1.50848e-11,3.10001e-12,1.03037e-11,2.71279e-23,2.28546e-23,1.33645e-23
1e+08,0.0270196,0.0451251,0.0110109,1.26832e-11,5.79244e-12,-7.33698e-12,-1.75969e-23,2.24139e-23,-2.58789e-23
1e+08,0.0289084,0.0345738,0.0476763,-7.47395e-12,9.37957e-12,-2.79333e-11,2.01221e-23,-2.38427e-23,-1.70605e-23
1e+08,-0.0497845,-0.00307427,-0.034617,1.30383e-11,-1.24225e-11,6.31805e-12,-2.25884e-23,8.15881e-24,2.17561e-23
1e+08,-0.00480442,-0.0453671,-0.0275187,-4.48226e-12,9.13677e-13,1.05174e-11,-1.932e-23,-1.45956e-23,-2.55277e-23
1e+08,-0.00980326,0.0458449,-0.0115769,2.2153e-11,4.50895e-13,1.59711e-12,3.23193e-24,-1.90709e-23,-2.48893e-23
1e+08,-0.00109124,0.0148571,0.00570108,-8.4573e-13,4.38687e-12,-1.35797e-13,-1.45559e-23,1.33843e-23,-5.93718e-24
1e+08,-0.0264612,0.00182595,-0.0445881,4.15756e-13,1.30554e-11,1.5951e-11,1.74182e-23,4.18866e-24,2.76282e-23
1e+08,-0.0148332,0.0117164,-0.0486527,-1.92477e-11,-6.05273e-12,9.69474e-12,1.78731e-24,-1.75534e-24,-2.05437e-23
1e+08,-0.0327237,-0.0157083,0.0219355,-5.62511e-13,-3.21224e-12,-1.26601e-11,1.38518e-23,1.16317e-23,-1.50008e-23
1e+08,0.0451901,0.0191701,0.0129226,-1.66308e-11,-1.3727e-11,-1.20415e-11,1.64823e-23,3.57147e-23,6.81071e-24
1e+08,-0.00403381,0.0478841,-0.0497442,6.88576e-12,9.89143e-12,-7.15305e-12,1.21438e-23,-2.12899e-23,1.47953e-23
1e+08,-0.0198137,0.0380598,0.0150337,1.2907e-11,-1.38951e-11,1.10303e-11,2.02316e-23,1.60156e-23,2.1096e-23
1e+08,0.0120231,-0.0048615,-0.032242,-1.53607e-12,-1.19809e-11,-3.42486e-12,2.39741e-23,1.63362e-23,1.527e-23
1e+08,0.0276232,0.0262832,-0.0440484,-7.79775e-12,1.87239e-11,-3.85526e-12,1.79311e-23,-2.14921e-23,1.78589e-23
1e+08,0.0478212,-0.0318943,-0.0332666,4.33689e-12,-1.09765e-11,1.13988e-13,-8.27554e-24,-1.31565e-23,2.19837e-23
1e+08,0.00853974,-0.0374446,-0.00505638,4.35428e-12,-1.59674e-11,9.62418e-13,1.4775e-23,1.98408e-23,2.07069e-23
1e+08,0.000564491,-0.00594417,-0.0309049,-6.3726e-12,-8.48163e-13,-3.86087e-12,-2.84097e-24,-1.02017e-23,8.25079e-24
1e+08,-0.0480408,0.0414411,0.0493783,-3.73149e-12,5.21559e-12,-3.00949e-12,1.6371e-23,1.29902e-23,-2.79421e-23
1e+08,-0.00691859,-0.0326609,0.000450395,-2.42667e-11,2.6659e-12,-1.55467e-12,1.88998e-23,6.65418e-24,-2.68475e-23
1e+08,0.0260547,-0.0157733,-0.0422002,-3.3411e-12,-5.81939e-12,-8.04647e-12,-2.74698e-23,1.63992e-23,-9.34015e-24
1e+08,0.0439672,-0.0353246,0.0357226,2.85218e-12,-6.19301e-12,-2.51931e-12,2.71126e-23,2.01723e-23,-9.63372e-24
1e+08,0.00778951,-0.0289013,0.0172178,-8.78111e-14,-8.75563e-12,8.35746e-12,-4.7414e-24,-2.51719e-23,2.53171e-23
1e+08,0.00982663,0.0343309,0.00929361,-3.70722e-12,4.45288e-13,-2.12229e-12,-1.68162e-23,-1.34061e-23,1.54911e-23
1e+08,0.0311499,-0.0135237,-0.0335242,-1.24309e-11,-5.98537e-12,2.56178e-12,-4.85038e-24,2.79101e-23,3.4146e-24
1e+08,-0.0225414,0.0171736,0.0305693,1.7868e-12,6.63318e-12,-2.73896e-12,-1.14893e-23,-4.57775e-24,-8.41712e-24
1e+08,-0.0417666,0.0210069,-0.032972,9.94909e-12,9.28791e-13,1.37566e-11,-2.50571e-23,4.84835e-24,-1.71549e-23
1e+08,0.0185731,0.0135788,0.0260838,-9.07863e-12,4.03977e-12,-1.00688e-11,-1.51604e-24,4.04111e-24,-2.24561e-23
1e+08,-0.0223176,0.0190793,-0.0398737,-3.31918e-11,-2.03444e-11,-1.78099e-11,-2.01403e-23,2.34687e-23,-1.06537e-23
1e+08,0.00111812,-0.0408481,0.00156936,-1.40765e-11,-3.40624e-12,-3.43525e-12,-2.76257e-23,1.93699e-23,-6.7648e-24
1e+08,0.0219061,-0.0100517,0.0389512,-7.49688e-12,5.87058e-12,1.19231e-12,1.98578e-23,-1.9491e-24,-1.80114e-24
1e+08,-0.0263681,-0.0252216,0.0490519,-1.0398e-11,3.88267e-12,-4.01461e-12,-1.19707e-24,2.51911e-23,1.0104e-23
1e+08,-0.0492079,0.00143447,0.0379574,-1.42186e-11,3.65031e-12,-8.42064e-13,-1.29001e-24,6.67213e-24,1.55431e-23
1e+08,-0.00916703,0.0307292,0.0169625,4.17523e-12,-7.08957e-14,-7.65897e-12,2.23066e-23,-1.97957e-23,2.41804e-23
1e+08,-0.0311086,-0.0403732,0.0278034,-1.20816e-11,-1.99189e-11,6.07488e-14,2.88041e-23,7.05574e-24,-1.22812e-23
1e+08,-0.00916,-0.000966434,-0.0381424,-7.04778e-12,5.46636e-12,1.25626e-12,-1.02382e-23,-1.6009e-23,-1.37521e-23
1e+08,0.0492545,-0.0450062,-0.0148421,8.99915e-12,-1.3811e-12,1.2236e-11,1.41388e-23,1.3822e-25,1.81644e-24
1e+08,-0.0206322,-0.0330621,-0.0412638,-1.65129e-11,6.0986e-12,-3.69003e-12,-5.63632e-25,1.1477e-23,9.13521e-24
1e+08,0.0394164,-0.0267825,0.0201001,-2.84146e-12,8.18738e-12,1.69789e-12,-1.65231e-23,-1.00064e-23,1.99425e-23
1e+08,0.0250474,-0.0368835,0.0054715,1.27359e-11,-7.69956e-12,-1.72088e-12,-1.65852e-23,-1.00144e-23,2.55228e-23
1e+08,-0.0173044,0.0091304,-0.000944,3.23683e-12,-6.55781e-12,9.95701e-12,8.09105e-24,-8.69391e-24,7.21477e-24
1e+08,0.0232073,-0.00166134,0.0116862,-1.08673e-12,2.84855e-12,-7.84796e-12,2.29923e-23,-3.221e-24,1.93979e-23
1e+08,0.0396949,0.010396,0.00141817,5.71779e-12,-1.52916e-12,-1.60024e-12,1.99758e-23,2.58499e-23,3.64714e-23
1e+08,0.0395341,0.0173958,0.0497066,1.60683e-12,1.69362e-11,2.72957e-11,6.26539e-24,8.82013e-24,8.94204e-24
1e+08,0.0261778,0.029017,-0.0119329,-1.19592e-11,-4.31928e-12,3.31628e-12,-5.94538e-25,1.8186e-23,7.53326e-24
1e+08,0.0186706,0.0491675,0.00919551,4.29706e-12,-1.02299e-11,-8.07078e-12,1.48266e-23,1.60308e-23,2.2645e-23
1e+08,0.00914523,-0.0354605,0.0118889,-7.3315e-13,-1.45323e-11,-5.25537e-12,-1.71592e-23,-1.42007e-23,1.25242e-23
1e+08,0.00908219,-0.0281295,0.00485012,4.96453e-12,-1.22061e-12,-3.22845e-12,2.72147e-23,-7.00783e-24,-3.11256e-24
1e+08,-0.016039,0.0293154,0.0348092,6.3228e-12,6.87241e-13,7.18295e-12,9.43341e-24,-1.04658e-23,-1.02339e-23
1e+08,-0.0141474,-0.016328,0.0241465,-2.73975e-12,-2.73992e-11,-2.48542e-11,1.22558e-23,-2.87916e-23,-6.79446e-24
1e+08,-0.033774,-0.0119693,0.0064837,-1.29698e-12,3.66936e-12,-6.33636e-12,-7.97518e-25,1.66753e-23,-3.31455e-24
1e+08,0.0302652,0.0134092,0.0431493,9.08411e-12,-2.78573e-12,-1.7362e-11,-1.90025e-23,4.03171e-25,4.73451e-24
1e+08,-0.0449822,0.0120268,-0.00530202,-5.27053e-12,-1.27468e-12,-1.19337e-11,-1.3101e-23,2.94211e-23,1.64602e-23
1e+08,0.0326218,0.0321821,0.0171398,2.36225e-11,-1.29424e-11,-2.16448e-11,7.42851e-24,-1.65549e-23,-1.82711e-24
1e+08,0.0225047,-0.026998,-0.00262107,-1.63441e-11,-3.01136e-12,-3.65916e-13,-1.95154e-23,3.01232e-23,-1.9232e-23
1e+08,0.0303359,-0.000184935,-0.00793281,1.76486e-12,5.67612e-12,-7.56323e-13,1.57151e-23,-1.34074e-23,-9.86146e-24
1e+08,0.0298146,0.0328193,-0.0312556,-5.76716e-12,2.6014e-12,4.07004e-12,-5.40729e-24,2.93152e-23,-1.75326e-23
1e+08,-0.0102871,-0.0385705,-0.0102916,-3.42781e-12,1.54983e-11,-3.18512e-12,2.09206e-24,1.466e-23,6.09286e-24
1e+08,0.00588755,-0.0293161,-0.0416944,-1.43114e-11,-9.43885e-12,1.00025e-11,2.49775e-23,1.59593e-23,-2.29256e-23
1e+08,0.0460329,-0.0361018,-0.00911934,1.16986e-11,-9.96774e-12,1.00073e-11,1.55315e-23,1.40009e-23,1.95089e-23
1e+08,0.00549165,0.0471749,0.0239901,1.63818e-12,5.78343e-12,7.04568e-12,1.86631e-23,1.81015e-23,-9.60325e-25
1e+08,-0.0217506,0.042936,0.0288903,-4.54055e-12,-6.34408e-12,2.10133e-12,-9.89818e-24,-2.12079e-23,1.99966e-23
1e+08,0.0162423,-0.0394243,-0.0095501,-8.17595e-12,-2.19464e-12,-1.05469e-12,1.5255e-23,-2.0245e-23,-1.54373e-23
1e+08,-0.0381172,-0.0120913,-0.0304448,-4.70022e-12,3.30863e-13,-5.25693e-12,-8.46866e-24,1.05992e-23,-2.16036e-23
1e+08,-0.0492111,-0.04789,-0.0459258,-5.97606e-12,-3.68859e-12,-8.80027e-12,-2.166e-23,1.91344e-23,-1.65954e-23
1e+08,0.00397521,-0.0195233,-0.0320766,-3.1254e-12,6.40641e-12,-1.9828e-11,3.17651e-25,9.22168e-24,4.71576e-24
1e+08,-0.000387054,0.0440261,-0.00324308,-1.01331e-11,6.91776e-12,-1.85813e-12,-1.45048e-23,-1.51767e-23,3.09836e-23
1e+08,-0.00332347,-0.0201274,-0.0023816,-1.73214e-11,4.47845e-12,-4.02468e-13,-2.27412e-23,-2.09677e-23,-6.34351e-24
1e+08,-0.0204375,0.0157502,-0.0246023,2.09215e-12,1.01643e-11,5.14878e-13,-9.24291e-24,3.97753e-24,2.21099e-23
1e+08,-0.00705687,-0.00533564,0.018785,-4.11846e-12,1.25668e-11,-4.09983e-12,-8.45598e-24,1.35234e-24,-2.66636e-23
1e+08,0.046199,0.00150758,-0.0378668,-1.07726e-12,2.93332e-12,-2.49124e-12,9.66574e-24,-3.94172e-24,-2.38438e-23
1e+08,-0.0199458,0.0218831,0.013765,-8.04677e-13,6.5245e-12,1.04547e-11,-5.5004e-24,-9.73575e-24,9.59012e-24
1e+08,0.00863378,-0.0187695,-0.00015042,-2.37581e-11,1.93531e-11,-7.28084e-12,2.43166e-23,1.61743e-23,-1.76843e-23
