m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.00222838,0.0410658,0.00752221,3.31651e-12,-7.34091e-12,-1.18564e-11,3.36509e-24,1.84867e-23,1.07998e-23
1e+08,-0.0232564,0.0378078,0.0336916,1.68524e-12,-6.62016e-12,-6.20692e-12,-1.01645e-23,-2.98262e-23,-1.67426e-23
1e+08,0.0438767,-0.0327156,0.039493,9.47802e-12,-2.98234e-14,-5.41214e-12,-2.51969e-23,1.36305e-23,-8.4469e-24
1e+08,0.0200928,-0.00954547,-0.0475365,1.02084e-11,2.17903e-12,-1.78009e-11,5.76482e-25,-1.33909e-23,-7.78161e-24
1e+08,-0.016776,0.0393566,-0.0160889,-8.42881e-12,1.45798e-11,-7.16047e-12,-3.00252e-23,1.15308e-23,-3.52404e-24
1e+08,0.0158769,0.0459043,-0.0468422,-3.5389e-12,-1.79091e-11,-1.00712e-11,-1.77472e-23,-8.16758e-24,1.8673e-23
1e+08,-0.0271701,-0.0474803,-0.0453242,6.60686e-12,7.17726e-12,-6.024e-12,1.84082e-23,-1.68181e-23,-2.50417e-23
1e+08,0.0146799,-0.00291492,0.000864299,-2.06886e-12,2.10633e-11,-6.88168e-12,1.63626e-23,-2.12054e-23,-1.43679e-23
1e+08,0.00124296,0.0281898,-0.0498539,7.93857e-12,-3.27046e-13,-3.78535e-12,3.12124e-23,-1.77867e-23,9.30524e-24
1e+08,0.00443921,-0.0343207,0.0482486,1.96876e-11,-1.14376e-11,-7.99181e-11,9.24239e-24,-1.83412e-23,2.04168e-23
1e+08,-0.0347326,0.00955607,-0.0219188,-1.05335e-11,1.18844e-11,2.1706e-12,3.39834e-24,-1.98694e-23,-4.36026e-24
1e+08,-0.0246956,-0.0267651,-0.0132012,2.00634e-12,1.70208e-11,4.59697e-12,-3.29195e-23,-1.85242e-23,-1.60669e-23
1e+08,-0.0228675,0.00014287,0.0100855,4.34815e-12,-3.54269e-12,4.61835e-12,-2.54472e-23,-4.75673e-24,1.60735e-23
1e+08,-0.0244715,0.0181247,-0.0328391,1.09041e-12,-5.84046e-12,3.95531e-13,-1.77003e-23,-2.52036e-24,2.18668e-23
1e+08,0.0223741,0.0270257,-0.016928,8.21983e-12,1.89469e-11,1.91604e-12,2.16647e-23,-1.71364e-23,-1.32447e-23
1e+08,-0.0394875,-0.0431947,0.0154208,4.80762e-12,1.38538e-11,5.64545e-12,-6.34136e-24,-1.1077e-23,-2.02622e-23
1e+08,0.028348,0.0122877,0.047751,7.2794e-12,5.26311e-12,-3.001e-12,1.86091e-24,-2.4286e-23,-2.22497e-23
1e+08,-0.0174297,0.0252152,0.00283812,-4.96778e-12,5.79602e-12,-1.7314e-12,-2.03844e-23,-2.00016e-23,2.59053e-23
1e+08,-0.0218079,-0.0149279,0.0198702,1.2538e-12,3.84604e-12,-1.09631e-11,-2.45566e-23,2.12304e-23,1.96362e-23
1e+08,0.0226132,-0.0397608,-0.0428194,1.26062e-11,-9.85092e-13,6.06306e-12,-1.64665e-23,6.81488e-24,2.1264e-23
1e+08,-0.0177123,0.0261293,-0.0274362,-4.90766e-12,1.35313e-11,-1.68927e-12,-1.5356e-23,2.49931e-24,-1.03946e-23
1e+08,0.0352223,0.0050577,-0.0264942,8.37269e-12,2.55544e-13,-2.37024e-12,1.39654e-23,3.17786e-24,-2.55711e-23
1e+08,0.000554724,-0.000899817,0.0263278,7.13786e-12,6.81937e-12,2.96331e-12,1.76705e-23,1.37625e-23,-2.15511e-23
1e+08,-0.0181023,0.0176121,-0.0403208,-4.94297e-12,5.31393e-12,1.05817e-12,-2.18462e-23,-3.84933e-23,-1.27279e-23
1e+08,-0.0462166,-0.0435949,0.0488728,-2.02391e-12,2.12408e-12,-4.50477e-12,-1.42717e-23,8.99071e-24,5.70981e-25
1e+08,0.039048,-0.0130442,-0.0162801,9.36396e-13,3.51766e-12,8.35512e-13,-8.43377e-24,1.17713e-23,2.31255e-23
1e+08,-0.00904324,-0.0491122,0.00895186,4.49736e-12,-6.10815e-12,-5.46746e-12,-2.7519e-23,-2.15334e-23,7.32247e-24
1e+08,-0.0375879,-0.0196063,-0.0202302,-7.31717e-13,1.30968e-11,7.5051e-12,7.91758e-24,2.00899e-23,-2.44176e-23
1e+08,-0.0322752,0.0191871,-0.00915867,-1.23007e-11,-8.11903e-12,5.12832e-12,2.7024e-23,1.36887e-23,-1.78516e-23
1e+08,-0.00332393,-0.0126811,-0.00281296,1.78662e-12,-7.12026e-12,1.6198e-12,-2.22599e-23,-6.60098e-24,-2.25107e-23
1e+08,0.0213049,0.017457,-0.0137627,-1.0639e-13,5.23414e-12,1.63035e-12,-1.52291e-23,3.05418e-23,-1.71228e-23
1e+08,0.0477578,-0.0451834,-0.0389865,8.92469e-12,3.50438e-12,-9.77147e-13,1.83809e-23,-2.51928e-23,2.52179e-24
1e+08,-0.0364553,0.0341029,-0.036916,-1.26679e-11,1.63818e-11,-4.96257e-12,2.07686e-23,-1.1011e-23,-1.14417e-23
1e+08,0.0287387,-0.03298,-0.0160153,-2.37708e-11,-2.05326e-11,-3.44438e-11,1.1425e-23,-1.0004e-23,1.61947e-23
1e+08,0.0465984,-0.00863411,-0.00917318,-1.33742e-11,-7.11487e-12,-1.74672e-12,1.66242e-23,-1.00725e-23,-2.92584e-23
1e+08,-0.0255346,-0.000588478,0.0170996,-1.0043e-11,1.34803e-11,-2.45047e-11,2.69997e-24,1.51257e-23,6.8769e-24
1e+08,-0.0480307,-0.0389607,0.0434786,-2.65528e-12,1.00964e-11,1.66133e-11,-2.16362e-23,-2.63508e-23,-1.1502e-23
1e+08,-0.0399376,-0.0344239,-0.00566101,5.80189e-12,-1.06265e-11,-7.49854e-12,1.0105e-23,-1.09166e-24,-1.53108e-23
1e+08,-0.0179492,-0.00958953,-0.00378617,6.38023e-12,-1.09396e-11,-9.86856e-12,1.68686e-23,-2.10205e-23,3.35021e-25
1e+08,0.0145306,-0.0193179,0.0167679,6.08169e-12,4.8471e-13,2.65895e-12,-2.05833e-23,2.62939e-23,-2.47707e-23
1e+08,0.0372737,0.0108936,0.0272165,-2.05468e-11,5.22929e-12,-5.46829e-12,1.01324e-23,-2.07007e-23,-2.24855e-24
1e+08,-0.0290105,0.0257765,-0.0344916,-6.77688e-13,-1.42824e-11,-1.18748e-11,3.20728e-24,1.41742e-23,-2.23653e-23
1e+08,0.0386404,-0.0157579,-0.0436626,-9.85697e-12,-1.04974e-11,-1.27079e-11,-3.74815e-23,-9.80202e-24,2.00205e-23
1e+08,0.0430463,-0.0369146,0.0290059,1.98147e-13,1.14542e-12,-1.10952e-11,-2.09788e-23,-1.41329e-23,1.26542e-23
1e+08,-0.0221462,-0.0475302,-0.0446029,6.49225e-12,2.9797e-13,3.94696e-12,2.00595e-23,-2.94097e-23,-1.93063e-23
1e+08,0.032407,-0.0154948,-0.0207673,2.14863e-11,6.74144e-14,7.80607e-12,2.69044e-23,8.05291e-24,-1.66593e-23
1e+08,0.0340518,0.0448617,-0.0293839,3.08853e-12,-1.28156e-12,6.14454e-12,-2.18471e-23,9.50132e-24,1.62884e-23
1e+08,0.0377507,-0.0364651,0.00236466,2.99695e-13,6.55014e-12,-6.56878e-13,-1.84111e-23,2.65811e-23,-1.32001e-23
1e+08,-0.000500969,0.0438024,-0.0204851,8.15194e-13,-1.11726e-11,-1.199e-11,1.27235e-23,3.21254e-24,2.10241e-23
1e+08,0.0202928,0.0191494,-0.0394475,-2.22359e-11,2.01511e-12,-3.08891e-12,-1.25067e-23,2.57894e-23,2.36316e-23
1e+08,-0.022448,-0.00895375,0.0298961,7.49313e-12,-1.15974e-11,-4.93432e-12,-1.97613e-23,2.56249e-23,8.31597e-24
1e+08,0.00302867,0.00109907,0.00530556,-1.57438e-11,-1.89142e-11,-1.59313e-11,1.42062e-24,-1.37642e-25,-4.0786e-24
1e+08,-0.0109671,-0.00515785,-0.030145,1.53689e-11,6.53398e-13,4.3803e-12,-4.51483e-24,1.27616e-23,-1.74275e-23
1e+08,-0.0329643,-0.0287634,-0.019273,-1.16217e-11,1.04248e-12,-3.07829e-12,-1.94334e-23,-2.36156e-23,1.28094e-23
1e+08,0.0336951,0.00615577,-0.0461288,2.5897e-12,4.04456e-12,8.24128e-13,3.22091e-23,1.02032e-23,-1.34388e-23
1e+08,-0.0382232,-0.0157365,-0.0447795,4.32231e-12,6.11069e-12,1.12505e-11,-8.82289e-24,4.38545e-24,-1.38947e-24
1e+08,0.0260586,0.0433165,0.0190171,-3.70654e-12,-1.02128e-11,5.6459e-12,-2.42493e-23,1.71043e-23,-2.09725e-23
1e+08,-0.0218019,-0.0117348,0.0419687,-1.15352e-12,2.36349e-12,-3.43914e-12,-9.14637e-24,-8.83527e-24,3.17601e-23
1e+08,-0.0493674,0.00334021,0.0366238,-6.11452e-12,2.54304e-12,1.18444e-11,-2.56175e-23,-1.24387e-23,1.77538e-23
1e+08,-0.0316812,-0.044998,-0.0420439,1.00565e-11,-5.55529e-12,2.76302e-12,3.42878e-23,-1.75712e-23,1.20744e-23
1e+08,-0.00323748,-0.0474786,-0.0349063,7.49483e-14,-1.71135e-11,8.55869e-12,3.29858e-24,1.73292e-23,4.277e-24
1e+08,0.0220531,0.0119187,0.0360088,-7.14628e-12,-8.98276e-12,-5.92023e-12,-2.86239e-23,3.06891e-24,-1.10698e-23
1e+08,0.0157107,-0.00286439,-0.00682937,5.30864e-12,-2.05719e-11,1.09609e-12,-2.85092e-23,-1.89853e-23,2.48497e-23
1e+08,-0.0452152,-0.0174845,-0.0446028,4.29486e-12,7.46622e-12,1.80147e-12,-9.65169e-24,-2.25428e-23,3.79003e-24
1e+08,0.0215556,0.0385493,0.0231964,2.74312e-11,-1.09926e-11,-6.10011e-12,2.61617e-23,7.01423e-24,-9.32179e-24
1e+08,0.0142129,-0.0441978,0.0186583,-4.25726e-12,-1.98189e-12,-2.76977e-12,-2.68165e-23,-1.06589e-23,-2.57072e-24
1e+08,0.0205704,0.0364219,-0.0117108,5.97098e-13,7.15474e-12,1.68477e-12,-1.25596e-24,-3.49501e-24,-1.94028e-23
1e+08,0.0348696,0.0338343,-0.0423913,6.24188e-12,-2.31603e-12,-2.25335e-12,-2.27225e-23,-7.41085e-24,-1.54279e-23
1e+08,0.0460533,0.0257744,-0.0394225,-1.49577e-11,-3.52674e-12,-3.89645e-12,-1.1364e-23,-2.14276e-23,1.00796e-23
1e+08,-0.0446425,-0.0476817,-0.0192134,-2.36675e-12,7.73166e-12,4.28379e-12,-1.44113e-23,-4.24857e-24,-2.59973e-23
1e+08,-0.00787755,-0.00600661,-0.0480683,-1.04338e-11,-1.56924e-11,8.05758e-12,-7.38439e-24,5.65402e-24,1.60649e-24
1e+08,-0.0256942,0.002017,-0.0267665,2.94438e-12,4.17209e-12,-7.09324e-12,8.17548e-24,1.77704e-23,5.19819e-24
1e+08,0.0160492,0.0233032,-0.0426787,2.31915e-12,1.15777e-11,6.94975e-12,-2.49592e-23,2.37126e-23,-1.92651e-23
1e+08,-0.00811851,-0.0183934,0.0116397,-1.26095e-11,8.27061e-13,-9.51247e-13,4.67374e-24,2.60486e-23,-2.18455e-23
1e+08,0.0045038,-0.00594612,0.0190456,1.82233e-12,1.14265e-12,-6.38541e-12,-2.80028e-23,1.97835e-23,-1.15106e-23
1e+08,0.0322239,0.038149,-0.0140107,1.13522e-11,-5.44691e-12,-1.06368e-11,1.60482e-23,-6.87485e-24,-1.12253e-23
1e+08,0.0119071,0.0303449,0.0166465,2.25349e-11,-8.63853e-12,-1.19472e-11,-5.25314e-24,-8.38024e-24,9.8396e-24
1e+08,-0.0281499,0.0102261,0.0143196,-6.08645e-13,3.15777e-12,3.86834e-12,2.79509e-24,-6.16709e-24,5.60475e-24
1e+08,0.0455771,0.0105038,-0.0009149,-4.5435e-12,-1.83433e-11,-2.5861e-12,4.55586e-24,8.29922e-24,1.33403e-23
1e+08,0.0285607,-0.0179828,-0.0339557,-2.52635e-12,1.54684e-12,2.47361e-11,-5.26333e-24,-2.00047e-23,8.78558e-24
1e+08,-0.0350647,0.0470548,-0.0141821,-1.05164e-11,-1.38761e-12,7.57638e-12,5.04444e-26,3.28917e-24,-2.02004e-23
1e+08,-0.0261049,-0.0397952,0.00812319,-2.64519e-12,-4.21312e-12,-1.12754e-11,2.3882e-23,1.66176e-24,2.01396e-23
1e+08,-0.0212289,-0.0378532,-0.0321963,-4.93959e-12,1.75859e-11,-1.25247e-12,-2.23556e-23,-1.70919e-24,-9.22597e-24
1e+08,-0.00338525,-0.0147886,-0.0113033,-6.44634e-12,-8.14905e-13,-5.31575e-12,1.99577e-24,-8.14711e-24,1.70106e-23
1e+08,-0.00575143,0.049591,-0.0412402,-1.16565e-11,2.42597e-12,-1.34429e-11,2.11535e-23,1.37652e-23,1.09005e-23
1e+08,0.0102014,-0.0447024,0.0479332,9.81155e-12,-7.28025e-12,-5.99814e-12,-1.93709e-24,7.80148e-24,-1.75545e-23
1e+08,-0.0344402,-0.000845707,0.00320632,-5.1804e-12,3.36645e-12,9.65064e-12,-1.30973e-23,5.27286e-24,3.0794e-24
1e+08,-0.0296745,-0.00663201,0.0326464,2.77329e-12,-4.69828e-12,3.48613e-12,1.08068e-23,-3.66217e-23,-1.63629e-23
1e+08,0.0188016,-0.0104406,0.0189306,-7.48294e-12,3.36767e-12,5.14933e-12,2.27595e-23,8.83952e-24,2.41267e-23
1e+08,0.0204299,-0.00981626,0.0391245,1.06541e-11,1.65117e-11,7.51045e-12,7.90057e-24,1.70649e-23,-6.34363e-26
1e+08,0.0482427,-0.0392961,-0.0460635,-1.02512e-12,1.27224e-11,-5.37131e-13,9.24817e-24,2.54849e-23,1.70203e-23
1e+08,0.0215731,-0.0392589,-0.0189387,1.12775e-11,-1.68415e-11,1.65304e-11,1.70104e-23,4.27446e-24,2.05618e-23
1e+08,0.0401951,-0.0337238,-0.0370073,1.68477e-11,1.34321e-11,4.71677e-12,-5.74447e-24,-2.39124e-23,-7.97277e-24
1e+08,0.0130745,-0.0352937,-0.0359269,-3.797e-12,-4.362e-13,1.13564e-11,-1.51198e-23,9.93942e-24,-3.52744e-24
1e+08,0.0373544,-0.0288874,-0.0338132,8.09706e-13,6.17339e-12,-1.30343e-11,-6.05488e-24,1.62689e-23,1.29684e-23
1e+08,-0.0244199,-0.0493076,0.0273041,-2.55509e-11,5.16179e-12,2.11886e-12,7.64959e-24,6.02712e-24,2.1928e-23
1e+08,0.0444125,-0.0164639,-0.0472106,-1.01313e-11,-1.19491e-11,-7.22181e-12,4.2608e-23,3.19869e-23,1.27323e-23
1e+08,0.0392276,0.0325057,-0.0283138,-1.00267e-11,5.09832e-12,-3.4628e-12,2.50696e-23,1.40565e-23,1.19402e-23
1e+08,-0.0133358,0.0471063,-0.0407589,-5.7001e-11,4.57281e-11,-3.26972e-11,6.87645e-24,-1.86323e-24,6.91259e-24
1e+08,0.00810412,-0.0268952,0.00539455,5.45936e-13,3.76367e-12,-1.08872e-11,-1.32318e-24,1.92773e-23,-2.11965e-23
1e+08,-0.0195121,-0.0301385,0.0453266,7.19079e-12,-6.7466e-12,1.05072e-11,2.52322e-23,9.63364e-24,-1.05792e-23
1e+08,0.0449808,0.0126068,0.0493738,1.70928e-11,3.2232e-12,-1.98344e-12,-4.56359e-24,-4.15067e-24,-7.0847e-24
1e+08,-0.0223608,-0.0102386,-0.0166845,1.83915e-12,2.00827e-12,9.01009e-12,-1.22903e-23,-1.32064e-23,8.27878e-25
1e+08,0.0365162,0.0171038,0.0237496,-1.72719e-11,6.92428e-12,3.02142e-12,9.59187e-24,3.13487e-25,-1.47371e-23
1e+08,0.0489009,0.0311149,-0.0395174,1.68728e-11,2.2214e-12,1.79727e-12,-7.95783e-24,2.14912e-23,-3.74605e-24
1e+08,0.0381509,0.0383596,-0.0358568,2.70314e-12,-5.03771e-12,1.40171e-11,2.3863e-23,-2.46711e-26,-8.67407e-24
1e+08,0.0358321,-0.0350913,-0.0180328,1.16554e-11,-3.24283e-12,-6.3473e-12,1.96414e-23,1.8576e-23,1.21483e-23
1e+08,-0.0258151,0.021553,0.0482724,-4.82275e-12,-8.06794e-12,-1.69814e-13,-1.19568e-23,1.1275e-23,2.9989e-23
1e+08,-0.0296459,-0.0465087,0.00529653,1.77376e-11,3.3748e-11,-1.5412e-11,-2.43701e-24,5.96404e-24,4.09266e-24
1e+08,-0.0447202,0.0471227,-0.0319677,-1.12697e-13,1.06046e-11,-3.07315e-12,2.14953e-23,-8.20724e-24,2.09747e-23
1e+08,-0.0228334,0.0214352,-0.0242086,-1.16857e-11,-1.13978e-11,-4.4264e-12,-3.1461e-23,1.35363e-23,-1.14278e-23
1e+08,-0.0142699,-0.0178402,0.0366915,1.48159e-11,6.91133e-11,1.70901e-11,-7.54425e-24,1.73704e-25,3.85488e-24
1e+08,0.0429126,0.0130745,0.022193,-2.14844e-13,-1.20508e-11,-5.30288e-13,-2.57637e-23,1.71509e-24,-1.61044e-23
1e+08,-0.0358917,-0.0154616,-0.0215562,4.53156e-12,-5.74726e-12,-3.30479e-12,-1.64286e-23,2.10537e-23,1.00887e-23
1e+08,-0.00632561,-0.0491325,0.0126549,-3.63161e-12,-5.5738e-12,2.95048e-12,-6.56012e-24,-1.39529e-23,-1.30671e-23
1e+08,0.0472716,0.00830284,0.0346992,-9.06512e-12,-8.63926e-12,3.79788e-12,-1.86455e-23,1.19737e-23,-7.82581e-24
1e+08,-0.0311642,0.0235854,-0.0110837,7.27609e-13,-1.04039e-12,-8.79712e-12,-2.62278e-23,2.25409e-23,1.5512e-23
1e+08,0.0272832,-0.0151073,-0.0352704,-5.20726e-12,-8.52051e-12,-5.26967e-12,4.49574e-24,2.98608e-23,-1.87146e-23
1e+08,0.00428608,-0.0438652,-0.0388133,1.50183e-12,-8.90226e-12,-4.43294e-12,2.06754e-23,-1.67422e-23,9.292e-25
1e+08,-0.00626276,0.0267361,-0.00158301,6.70358e-12,-5.01167e-12,-5.46775e-12,1.21031e-23,1.05186e-23,1.86629e-23
1e+08,0.0279596,0.032191,-0.0286364,1.28237e-12,-4.6571e-12,-1.89095e-12,9.68787e-24,1.18596e-23,-1.80508e-23
1e+08,-0.0125062,0.0459141,0.0390615,-9.57134e-12,6.44792e-12,-8.62788e-13,8.86361e-24,-2.29973e-23,2.19337e-23
1e+08,-0.0451965,-0.0143927,-0.0359803,2.87809e-12,7.08123e-12,-3.96437e-12,1.77753e-23,2.4065e-23,9.45557e-24
1e+08,-0.0448429,0.0266925,-0.0447448,8.27919e-13,-1.59402e-13,-1.09807e-12,-1.73133e-23,-2.17774e-23,1.18242e-23
1e+08,0.0296484,0.0365914,0.0186358,1.13322e-11,-5.39031e-12,-7.44486e-12,1.32775e-23,-1.55849e-24,2.70683e-23
1e+08,-0.00621821,0.0383772,-0.0347937,-5.18102e-12,8.53708e-12,1.00198e-12,2.45487e-23,1.48852e-23,-1.86921e-23
1e+08,0.0477634,-0.0116256,-0.00970598,7.90552e-12,-6.71299e-12,1.33516e-12,-7.0623e-25,-4.87675e-25,-1.746e-23
1e+08,-0.0369105,-0.016907,0.0445793,-1.17242e-11,9.42527e-12,-2.39282e-11,-1.41716e-23,6.89073e-24,-1.60138e-24
1e+08,0.0179626,-0.0288616,0.0416391,-1.31727e-11,1.54012e-11,5.78015e-13,-2.07833e-23,1.05191e-23,-1.49515e-23
1e+08,-0.00360443,-0.00292802,-0.0302437,2.73609e-12,5.36899e-12,-4.92648e-12,-8.56988e-24,-1.5762e-23,-1.94162e-23
1e+08,-0.00859976,-0.0123325,0.000954585,8.15947e-12,1.28343e-11,-8.65895e-13,-1.88459e-23,1.15381e-23,-1.52014e-23
1e+08,0.0328772,-0.0409028,0.0111783,-9.79335e-12,-6.56001e-12,3.27582e-11,-2.36562e-23,1.95075e-23,1.11079e-23
1e+08,0.010847,0.0240321,0.0481911,-1.08723e-11,-1.32554e-11,6.3039e-12,1.99211e-23,-1.75419e-23,-2.38596e-23
1e+08,0.0270419,0.0370878,-0.0149279,1.2324e-11,9.68266e-12,3.04172e-12,-2.64148e-23,-1.58426e-23,1.19086e-23
1e+08,-0.0463625,-0.0201004,0.0326515,-1.08305e-12,-7.66324e-13,1.72995e-12,1.06755e-23,-2.25689e-24,1.06452e-23
1e+08,-0.0275802,-0.0436372,-0.0249879,1.85443e-11,-2.77538e-12,1.57068e-11,6.06131e-24,-2.66824e-23,1.19481e-23
1e+08,-0.0155679,0.00245535,-0.0259354,7.31395e-12,-4.95615e-12,2.24888e-12,2.58004e-23,1.76015e-23,-1.3457e-24
1e+08,-0.00804276,-0.0258199,-0.0377862,-9.98828e-12,-1.15114e-11,-1.40662e-11,-5.31827e-24,-2.04814e-23,-2.54008e-24
1e+08,-0.0137105,0.0121652,-0.0149418,6.42411e-12,1.09934e-11,-7.58153e-12,9.30983e-24,2.10638e-23,-1.56545e-23
1e+08,0.0110321,-0.0436806,-0.00889416,-3.19938e-11,-6.12494e-12,1.19911e-12,-8.70687e-24,-2.47477e-23,2.2773e-23
1e+08,0.0296282,-0.0153526,-0.0103992,9.12599e-12,3.25109e-12,4.95194e-12,-2.51358e-23,1.22053e-23,-1.99553e-23
1e+08,0.0466936,0.00840125,-0.0278007,4.13898e-12,-5.50994e-12,-1.60803e-11,-1.27339e-23,9.02887e-24,1.04171e-23
1e+08,0.00594855,-0.0217696,0.0148405,8.99028e-13,-5.82893e-12,1.07431e-11,1.28127e-23,2.11325e-23,1.27144e-23
1e+08,-0.0372458,0.0133629,0.00859372,-7.47137e-12,1.92765e-12,-1.94766e-12,1.38354e-24,2.2451e-23,1.08872e-23
1e+08,-0.0384753,0.0240879,-0.0485007,-6.93119e-12,-9.62048e-12,-8.17796e-12,1.4408e-23,-1.65119e-23,-5.71006e-24
1e+08,-0.0128739,0.0186391,0.0178132,-6.86407e-12,-6.2847e-12,6.90972e-12,-3.55433e-24,-6.14289e-24,-1.87486e-24
1e+08,0.0376019,0.00980374,0.0389769,4.15336e-12,-3.30936e-12,3.0625e-12,-4.34303e-24,-9.15711e-24,-2.33323e-23
1e+08,0.0346756,0.0327059,-0.0293031,-6.59932e-11,-3.23557e-11,-3.90063e-11,-3.46129e-24,3.89475e-23,-4.22137e-24
1e+08,-0.0409934,-0.0376821,-0.0312697,8.95373e-13,-8.96383e-12,9.69917e-12,-1.58368e-23,-2.68176e-23,2.1086e-23
1e+08,0.0300229,0.0395979,0.0383322,3.86943e-12,1.24937e-12,4.41427e-12,-3.22676e-24,2.91218e-25,-1.83098e-25
1e+08,0.0325865,-0.0382522,0.0470121,1.68284e-12,1.82421e-12,-3.07024e-12,8.71382e-24,-1.23199e-23,-2.40354e-23
1e+08,-0.0497585,-0.0295038,0.0281462,1.4394e-11,-1.32195e-11,1.14798e-11,3.36372e-24,8.47555e-24,1.76206e-23
1e+08,-0.0115974,-0.0280471,-0.0280826,8.43997e-12,-9.70168e-13,1.8969e-12,-1.11403e-23,-1.18964e-24,-6.97358e-24
1e+08,0.0442626,0.000485996,-0.0207238,-9.3057e-12,9.00489e-12,6.60693e-12,-2.66468e-23,-1.31634e-23,1.57601e-23
1e+08,0.00582747,-0.00727101,0.0462529,-2.56264e-12,-1.36897e-11,2.36633e-11,4.04678e-24,-1.00382e-23,-2.95744e-24
1e+08,0.046162,-0.0451733,-0.00859576,-1.12723e-11,1.65657e-11,1.19364e-11,-3.3042e-25,-1.67847e-23,-8.75514e-24
1e+08,0.00396544,-0.0343427,0.0202678,9.62173e-13,5.50608e-12,4.86954e-12,1.23182e-23,4.27018e-24,1.96812e-23
1e+08,0.006049,0.0110078,0.0156246,1.90916e-11,-6.74247e-12,-1.0785e-11,-9.81857e-25,-1.16361e-23,2.22917e-23
1e+08,-0.0355456,0.0439455,0.0220185,-2.94382e-12,2.73332e-12,-5.74368e-12,2.06425e-23,2.43828e-23,-3.0339e-24
1e+08,0.0406567,0.0497478,-0.0283872,2.06358e-12,-1.15337e-11,-2.5851e-11,1.56055e-23,-9.17904e-24,8.92855e-24
1e+08,-0.0178776,0.0465723,-0.0239512,9.81736e-14,1.55815e-11,-1.15693e-11,1.2167e-23,2.75833e-23,-2.1709e-23
1e+08,-0.0335236,0.0133357,0.0456629,8.3129e-12,-3.2458e-12,-2.39064e-12,-5.83142e-24,-6.55624e-24,-1.10773e-23
1e+08,-0.0451803,0.0018801,0.0252745,-1.02153e-11,2.60441e-13,1.78804e-12,1.19601e-23,2.78486e-24,1.59589e-23
1e+08,-0.0347515,0.00647036,0.0384311,1.13481e-12,-3.81935e-12,6.68848e-12,-1.35075e-23,-1.66025e-23,-1.79157e-23
1e+08,-0.0156093,0.0207602,0.00964361,-1.4603e-11,-1.38279e-13,8.87763e-12,-2.89442e-23,-1.38349e-23,-1.59794e-23
1e+08,0.0489616,0.0244994,-0.0405303,9.88062e-12,-2.54963e-11,-2.0274e-11,-2.06898e-23,-1.36406e-23,-9.4097e-25
1e+08,-0.00114131,0.018624,0.0209767,-5.18733e-15,1.42996e-12,-9.21402e-12,2.46126e-24,1.88522e-23,-8.43452e-24
1e+08,0.0154061,-0.0319757,0.00416125,6.18979e-12,-4.45435e-13,-5.47712e-13,-9.97591e-24,9.84806e-24,-1.57599e-23
1e+08,0.00470266,0.039017,-0.00326532,1.28088e-12,6.97453e-12,9.87471e-12,1.86781e-23,-1.39249e-23,9.48665e-24
1e+08,-0.0456483,-0.0207155,-0.0259757,5.65934e-13,1.54698e-11,9.44446e-12,-2.17193e-23,5.34728e-24,1.31396e-23
1e+08,-0.017146,0.0029111,0.00412961,-2.7702e-12,8.92256e-12,8.688e-12,1.69784e-23,-1.23497e-23,-1.93242e-23
1e+08,0.0441897,0.0468278,-0.0191486,2.04559e-11,5.75985e-12,1.1228e-11,2.50253e-25,1.8113e-23,-1.3684e-23
1e+08,0.0455924,-0.020139,-0.00222764,-1.10014e-12,3.19558e-12,-1.1293e-11,1.37926e-23,9.89011e-24,2.86706e-23
1e+08,0.0252556,0.000149455,0.012931,3.99222e-12,2.75962e-12,-1.83477e-11,2.09343e-26,-5.90929e-24,3.28757e-24
1e+08,0.0112712,-0.024546,-0.00685536,-5.81467e-13,2.47128e-12,1.39031e-12,-1.27293e-23,2.58334e-25,-2.53968e-23
1e+08,-0.00941296,-0.0465722,-0.00268611,3.17625e-12,-1.35511e-12,-8.72288e-12,4.0331e-24,5.99399e-24,1.31891e-23
