m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0199911,0.0175794,0.0198961,-4.33696e-12,-1.29469e-11,-5.93363e-13,2.43067e-23,-1.44263e-23,-2.18241e-23
1e+08,-0.0121674,0.00300845,-0.0353949,7.05559e-12,1.41598e-11,7.91983e-12,1.87672e-23,2.78802e-23,-9.88686e-24
1e+08,0.0299066,-0.014882,0.0282332,-1.02631e-11,-6.17789e-12,1.68383e-11,2.42771e-23,8.0664e-24,3.83036e-24
1e+08,0.0358001,-0.0100919,0.00370891,-3.3115e-12,1.17825e-11,-4.35442e-12,-2.27886e-23,-9.79951e-24,-2.13083e-23
1e+08,0.0409032,0.00591351,-0.0488591,1.30524e-11,-3.29891e-12,3.17008e-12,-1.48303e-23,-8.44762e-24,3.14322e-23
1e+08,-0.0355453,0.0494184,-0.0130587,-6.23111e-12,2.86184e-11,2.41077e-11,2.16023e-23,-2.67592e-23,-9.75146e-24
1e+08,-0.00636786,0.0412691,0.0371176,1.17523e-11,-4.70919e-12,4.45658e-12,-1.34319e-23,5.91494e-24,5.21136e-24
1e+08,0.0151418,0.0476923,-0.00158452,8.99084e-12,-1.07106e-11,-1.13146e-11,-1.65864e-23,1.23461e-23,2.67887e-23
1e+08,0.0466103,0.00139013,0.0321209,3.88858e-12,-9.04526e-12,-6.30693e-13,-1.24866e-23,8.44611e-24,2.8595e-23
1e+08,0.0098789,-0.0368995,-0.0488006,1.96291e-11,5.16732e-12,-1.46269e-12,3.78616e-24,-1.18417e-24,1.47974e-24
1e+08,-0.0411271,0.0101987,0.0326373,3.22479e-12,7.92429e-12,7.62851e-12,2.44048e-23,2.34838e-23,6.62383e-24
1e+08,0.0111153,-0.00194848,-0.00424154,-3.35328e-12,-1.49459e-11,-1.93891e-11,-1.18804e-23,1.6724e-23,-5.82137e-24
1e+08,0.0143379,0.0358933,-0.00392857,1.64522e-12,1.6979e-11,-5.73567e-13,1.81074e-23,2.97231e-25,-6.24635e-24
1e+08,-0.0127882,0.0138022,-0.00351528,-8.39554e-12,-4.44559e-12,1.25571e-11,2.1773e-23,1.92857e-23,7.55226e-27
1e+08,-0.0149199,0.0146999,6.97273e-05,1.2258e-11,-1.58169e-11,1.50282e-11,1.12025e-25,-5.6232e-24,-1.36762e-23
1e+08,-0.0335528,0.0450623,0.00828176,-9.52431e-12,1.28016e-12,-1.4488e-11,1.90392e-23,-4.0818e-24,1.45172e-23
1e+08,0.038163,0.0291453,-0.0323139,-3.8293e-11,-5.17705e-12,3.78798e-12,-2.26895e-23,2.32827e-25,-2.36091e-23
1e+08,-0.0305915,-0.0123664,0.00967632,6.02967e-12,-1.1296e-11,-1.35873e-11,1.20612e-23,-2.69761e-23,-2.0142e-23
1e+08,0.0453128,0.00759408,-0.0298259,-5.30008e-12,5.16881e-12,-1.06378e-11,-7.58068e-24,-2.42004e-23,-4.0483e-24
1e+08,0.0466218,-0.0259425,0.00847984,6.1862e-12,-1.57879e-11,3.84342e-11,2.67739e-23,1.22378e-23,1.26194e-24
1e+08,0.0483367,-0.017612,-0.00305286,-2.09883e-11,-8.21872e-12,1.56021e-11,-6.39541e-24,-2.141e-23,-1.51086e-24
1e+08,0.00156226,0.00230666,-0.00856906,1.25834e-11,-8.16817e-12,1.00344e-11,-4.21164e-24,2.18869e-23,1.43038e-23
1e+08,-0.0116248,-0.0404764,0.00885007,-2.30632e-12,-2.16755e-11,-2.19185e-15,1.78564e-23,-2.48634e-23,-5.4905e-24
1e+08,0.0227018,0.02594,0.0303365,-2.46258e-12,-1.4406e-12,-2.12309e-12,-1.81554e-24,1.29809e-23,1.59991e-24
1e+08,-0.0385497,0.0473184,0.0185301,2.89906e-12,-8.97227e-12,1.18072e-11,1.5583e-23,-1.72505e-23,-2.8467e-23
1e+08,0.0360088,-0.0094017,-0.0478148,-1.39717e-13,5.2045e-12,-9.24306e-12,-2.34624e-23,-1.41559e-23,-2.4694e-23
1e+08,-0.0363894,0.0345885,-0.00246857,-2.98956e-13,-1.31236e-11,3.97435e-12,1.45887e-23,-3.15574e-23,1.44497e-23
1e+08,0.0215226,0.00122542,0.0264837,8.0478e-12,1.08442e-11,-4.09245e-13,1.72673e-23,2.22528e-23,-2.2524e-23
1e+08,0.0100355,0.0485868,0.0336353,-1.08235e-11,-8.82131e-12,-1.96113e-12,2.54584e-23,-1.3831e-23,3.76349e-24
1e+08,-0.0356274,-0.0302362,0.0054892,9.43605e-12,4.12379e-12,3.66753e-12,5.18146e-23,-5.89675e-23,-7.5062e-23
1e+08,-0.0159142,0.0141841,-0.0175179,2.712e-12,-9.66519e-12,-7.37218e-12,-1.5566e-24,-6.89497e-24,-9.67498e-24
1e+08,0.00571161,-0.0122751,0.00199522,-2.4395e-12,4.1001e-13,2.863e-13,1.00097e-23,1.5207e-23,6.17122e-24
1e+08,0.0267171,0.00731339,-0.00113571,3.50704e-12,-2.14416e-12,-2.31966e-12,-1.19806e-23,1.59421e-23,1.39168e-23
1e+08,-0.0211749,-0.00810954,0.0306305,-3.13519e-12,-1.81476e-12,3.27727e-12,1.10583e-23,-3.13043e-23,-1.41195e-23
1e+08,0.0268399,-0.017762,-0.0350761,2.68998e-12,-2.0546e-12,-1.7932e-12,-2.11436e-23,-2.91178e-23,-1.39128e-23
1e+08,0.0198702,-0.0313909,-0.0327621,1.94408e-11,-1.56621e-11,1.09793e-12,-6.57568e-24,2.27512e-23,-1.67348e-23
1e+08,0.0490896,-0.0491584,-0.0275898,1.99079e-12,-1.88978e-13,-2.67495e-11,6.80223e-24,2.77494e-23,-9.73572e-24
1e+08,-0.00221718,-0.00941854,-0.0242353,6.91566e-12,8.57901e-12,-1.41735e-12,1.07957e-23,-1.1747e-23,-1.35738e-23
1e+08,-0.0103633,-0.0454743,-0.0482426,-4.31557e-12,1.10523e-11,-1.11164e-11,-1.46574e-23,-9.70144e-24,-1.41227e-23
1e+08,0.0128705,-0.0076247,-0.00110503,-8.6496e-14,-2.57489e-12,-2.09102e-11,-8.11029e-24,1.63482e-23,2.7641e-23
1e+08,0.0133758,0.0170167,0.0174087,-3.08658e-12,-1.04676e-11,8.24286e-12,-5.26606e-24,-2.3735e-23,2.06322e-23
1e+08,0.0456223,0.0268142,-0.00728558,-1.57482e-12,8.67723e-12,-5.62216e-13,2.95886e-24,2.42282e-23,-5.80928e-24
1e+08,-0.030007,-0.0267482,0.0205744,-6.34059e-12,9.97499e-12,8.9031e-12,1.49899e-23,2.5079e-23,-2.15502e-23
1e+08,-0.0436678,0.0449625,-0.0448433,-1.19474e-11,-7.13336e-12,3.09688e-12,-2.03932e-23,1.84795e-23,2.642e-23
1e+08,-0.0451342,0.0323938,0.0366369,-9.38587e-13,-3.68095e-12,-3.53848e-12,7.3314e-24,-2.27691e-23,-2.61224e-23
1e+08,0.0175384,0.0405464,-0.0109863,1.372e-11,1.30575e-11,-7.62889e-12,1.21512e-23,-1.43173e-23,-1.70443e-23
1e+08,0.012489,-0.00118151,0.00737703,-7.51562e-12,-5.42172e-12,-1.03739e-11,-3.06385e-23,1.3879e-23,-1.66689e-23
1e+08,-0.0312229,0.019048,0.0155586,2.28029e-11,1.73262e-12,-8.98136e-12,-2.34667e-23,1.22307e-23,1.34107e-24
1e+08,0.0305651,-0.0389672,-0.0340318,-8.05267e-12,-1.18442e-11,7.80344e-12,1.02445e-23,-2.03729e-23,-1.11913e-23
1e+08,0.0384502,-0.0229877,-0.034646,-2.95656e-12,4.50841e-12,-6.44157e-13,-1.90866e-23,-2.05573e-23,9.87829e-24
1e+08,-0.0438569,0.0179935,-0.030189,1.07237e-11,2.23551e-11,-4.54266e-12,-1.53709e-23,-7.91498e-24,-1.10897e-23
1e+08,-0.00792012,-0.0347602,0.0425328,-9.69283e-12,-4.80347e-12,1.04472e-11,-3.46538e-24,-1.07954e-23,-5.63628e-24
1e+08,0.00973624,0.0310248,0.0279646,1.27244e-11,-1.46658e-11,6.24923e-13,-6.74612e-24,2.31575e-24,-4.37728e-24
1e+08,0.0224546,0.0457651,0.00863133,3.47994e-12,-4.72341e-12,-3.33274e-12,-1.0583e-23,4.36221e-24,-8.30247e-24
1e+08,0.0322393,-0.0479764,0.0143614,1.31728e-11,-6.04816e-12,-1.66812e-11,-9.60114e-24,-2.32672e-23,-9.52013e-24
1e+08,-0.0491948,0.00694415,-0.0342998,-8.30077e-12,4.17302e-12,-2.65915e-12,-7.31929e-24,1.09046e-23,-3.04239e-23
1e+08,-0.0200684,-0.0222405,0.0317369,1.54788e-12,4.37547e-13,1.49098e-11,-1.69209e-23,2.05686e-23,2.16744e-23
1e+08,0.00623643,0.0100674,-0.0264686,-1.58002e-11,4.69223e-12,-2.31114e-13,-2.58367e-24,2.05778e-23,1.03639e-23
1e+08,-0.0132654,0.0304857,-0.0251306,3.87644e-12,-1.40676e-11,-9.40348e-12,2.15891e-23,1.53401e-23,1.58403e-23
1e+08,-0.0417446,0.0212617,0.0111534,-2.14478e-12,1.13996e-11,7.02166e-13,-1.68139e-23,2.39028e-23,7.81612e-24
1e+08,0.0496003,-0.00829334,0.0380659,-1.1531e-11,4.0254e-12,-1.93252e-11,-9.78839e-24,1.55007e-23,-3.5136e-23
1e+08,-0.0207308,-0.030552,-0.0275122,1.493e-11,-4.27961e-12,-9.80164e-12,-4.7093e-24,-1.40258e-24,8.93703e-24
1e+08,-0.00787955,0.0424229,0.0403458,-1.39018e-11,6.32941e-12,-8.68302e-12,-1.64258e-23,-2.82957e-23,-9.53267e-24
1e+08,0.0192711,-0.0268392,-0.00443451,6.03322e-12,-7.5368e-12,1.85304e-12,-1.74993e-23,-9.09245e-24,-2.47909e-23
1e+08,0.0156156,-0.0422904,-0.00577939,2.6672e-12,1.45639e-11,-3.83286e-12,-1.73219e-23,1.25776e-24,-1.05996e-23
1e+08,0.048369,-0.0211198,0.0485918,1.86784e-12,8.35964e-12,-1.52722e-12,9.7219e-24,-1.00066e-23,3.69884e-24
1e+08,-0.0224862,-0.0492315,-0.0268233,5.19236e-12,1.58998e-12,-1.12851e-11,-6.07899e-24,-9.42362e-25,-1.32423e-23
1e+08,0.00618692,-0.0281353,0.0278765,-3.58312e-11,-1.65517e-11,3.78903e-12,-1.87286e-23,5.35507e-24,-4.45663e-24
1e+08,-0.0128358,-0.0150619,-0.0322035,9.30133e-12,-5.17957e-12,-1.9464e-11,1.12598e-24,-2.58447e-23,6.44077e-24
1e+08,-0.0466046,0.00837952,-0.0169137,4.1721e-12,-1.69168e-11,-5.55664e-12,-1.1344e-23,-2.51067e-23,2.34678e-23
1e+08,-0.00042703,-0.0287831,0.0145361,-3.20823e-12,-3.23003e-12,-1.8419e-12,-5.86222e-24,7.02287e-24,-3.03646e-24
1e+08,-0.0195241,0.0212303,-0.0215812,-7.25416e-12,8.50706e-12,-3.8236e-12,-4.61627e-24,2.0768e-23,-8.58996e-25
1e+08,0.0403521,-0.0279562,-0.00433537,-2.57501e-12,-5.62956e-12,-3.71615e-12,-8.01311e-24,-2.91844e-23,-4.92694e-24
1e+08,-0.0256783,0.0260276,-0.00787704,-2.51759e-11,-1.1152e-11,-7.67429e-12,1.89521e-23,1.4049e-23,-2.09401e-23
1e+08,-0.0406527,-0.0192826,0.00749524,-1.61083e-12,-1.22818e-11,-1.17885e-11,-7.69757e-24,1.49693e-23,1.20734e-23
1e+08,0.00607439,-0.0397418,0.0124881,4.47187e-12,-1.16403e-12,4.8797e-12,1.58697e-23,-5.3023e-26,2.09182e-23
1e+08,0.0258774,-0.0255283,0.00930221,3.82308e-12,4.53777e-12,-6.3748e-13,-3.8571e-24,-1.76136e-23,-1.62163e-23
1e+08,0.0260009,0.0256007,-0.00143103,-1.28723e-12,-1.92846e-11,-7.34352e-12,1.99359e-23,-1.81564e-23,-1.68885e-23
1e+08,-0.0223972,-0.012157,0.0453853,1.0669e-12,-5.86798e-12,1.48509e-11,-2.99289e-23,1.48292e-23,9.47377e-24
1e+08,-0.0192136,-0.00729011,-0.0138854,-5.23317e-12,-1.61569e-11,7.1417e-12,-2.08085e-23,-8.75364e-25,1.72355e-23
1e+08,-0.00830879,0.0241304,0.0324019,9.23802e-12,4.37292e-13,-2.19439e-11,2.69099e-25,-5.80075e-24,-1.17957e-23
1e+08,-0.0394843,-0.0256927,0.0314608,-8.04957e-12,4.96443e-12,5.91592e-12,-9.93976e-24,-1.32417e-23,-2.87038e-23
1e+08,-0.0420145,-0.0341812,-0.0413407,-7.26645e-12,-6.86814e-12,6.86369e-12,8.33637e-24,7.7123e-24,-2.56929e-23
1e+08,-0.0140695,0.0138174,-0.0416143,-4.73866e-12,-3.49136e-14,9.2314e-12,-1.63499e-23,-1.02104e-23,1.86473e-23
1e+08,-0.0180492,-0.0120934,-0.0308661,-2.29795e-11,-9.2208e-12,5.6424e-12,-1.11995e-25,7.81024e-24,6.36388e-24
1e+08,0.0399422,0.0343358,-0.0465928,1.01044e-11,-5.66529e-12,9.65696e-12,-1.19646e-23,-6.94032e-24,-3.37444e-23
1e+08,0.0456366,-0.0287628,-0.038615,7.00872e-12,6.28345e-12,5.06821e-12,-1.71628e-23,1.29964e-23,3.35668e-24
1e+08,0.00252623,-0.00172175,0.0354749,5.39448e-12,2.04654e-11,1.05784e-12,-1.60654e-23,2.49854e-23,-1.17499e-24
1e+08,0.000545067,0.0278527,0.00899322,-7.31421e-12,-1.29127e-11,-1.89809e-11,-2.42591e-23,-1.62492e-23,-2.30102e-24
1e+08,-0.0492433,-0.00389718,0.0299347,-8.79214e-13,5.77123e-14,7.14123e-12,7.38335e-24,4.76527e-24,-3.16232e-24
1e+08,-0.038791,-0.0124513,-0.033547,-1.04879e-11,1.13505e-12,8.0228e-12,5.69034e-24,2.72724e-23,-4.70561e-24
1e+08,-0.0297102,0.00591957,-0.0473337,-9.69164e-12,-2.50827e-12,-3.33007e-12,1.33416e-23,1.02552e-23,2.50964e-23
1e+08,-0.0204281,0.0411255,0.0283958,1.3626e-12,4.38339e-12,-1.44981e-11,-1.78327e-23,-6.50371e-24,1.02337e-23
1e+08,-0.0148257,0.0311977,0.0225435,6.35648e-12,-5.23147e-13,2.80285e-12,8.85758e-24,-2.94819e-23,-1.82748e-23
1e+08,-0.0161588,-0.0135909,0.0454523,4.95977e-12,1.32203e-11,-7.4245e-12,-1.86097e-23,2.00381e-23,1.28471e-23
1e+08,0.0183448,-0.0194714,-0.00187295,-3.05499e-12,2.36141e-13,-1.00629e-11,7.42541e-24,2.28011e-23,-1.64247e-23
1e+08,0.0303388,-0.0319876,-0.0105298,-1.28227e-12,6.25852e-13,-2.12118e-12,1.69417e-23,-3.08178e-23,2.26747e-23
1e+08,0.0141579,0.0145508,-0.0470477,-5.34694e-12,8.30047e-12,-6.57822e-12,7.81076e-24,2.96729e-23,2.12436e-23
1e+08,0.0242979,-0.0416451,0.0499467,-8.22714e-12,-2.1489e-12,-6.29836e-12,8.4955e-24,-1.64289e-23,-3.08661e-23
1e+08,0.0218013,-0.0317054,0.0159822,-3.67078e-12,2.97127e-12,-1.52746e-11,-2.16788e-23,1.3996e-23,2.0845e-24
1e+08,-0.0420883,-0.0433144,-0.021987,7.73539e-12,8.88088e-12,6.00726e-12,-1.03112e-23,1.72544e-23,1.05104e-23
1e+08,-0.0251432,0.0486278,-0.0485318,2.63948e-12,4.11244e-12,-1.33031e-11,6.75104e-24,-9.33355e-24,1.52701e-23
1e+08,-0.0112597,-0.0251479,0.0369569,1.01809e-11,7.53274e-12,9.92975e-12,1.8552e-23,-2.36648e-23,-1.39574e-23
1e+08,-0.00294121,0.0074632,0.0485743,-2.48118e-12,-1.64533e-11,7.8351e-13,1.44195e-23,-1.71992e-23,-1.66338e-23
1e+08,0.00172239,0.0385509,-0.0404365,2.53676e-12,2.16484e-11,-7.35704e-12,-1.60285e-23,2.66169e-23,6.94864e-24
1e+08,0.0331203,0.00385046,-0.0438519,9.25994e-13,-1.84863e-12,4.20235e-12,-3.22969e-24,2.25831e-23,-1.59677e-23
1e+08,-0.000633101,0.0309866,0.0305814,-1.58017e-11,8.42477e-12,-1.62895e-12,2.91969e-24,1.85873e-23,9.51362e-24
1e+08,-0.0290199,0.0327832,0.0407281,4.68338e-12,7.34723e-12,-6.08073e-12,-2.37586e-23,-1.3204e-23,-2.15592e-23
1e+08,0.00502713,-0.020362,0.0434286,-6.84896e-12,8.63939e-12,-5.69036e-12,-1.03657e-23,-5.7944e-24,-1.14124e-23
1e+08,-0.00867739,0.0233928,0.0251191,9.60869e-14,1.28123e-12,-6.53179e-12,7.60965e-24,9.50444e-24,-1.62613e-23
1e+08,0.0284094,-0.0168541,-0.042023,-2.57459e-12,1.0267e-11,-2.99773e-12,-1.68611e-23,2.37117e-23,2.78918e-23
1e+08,0.00582418,-0.00030976,0.00040987,-1.12434e-11,2.28438e-12,4.34411e-13,2.31531e-23,-1.57016e-23,1.13618e-23
1e+08,-0.0499427,0.0483045,-0.0257183,2.20133e-12,4.97667e-12,-3.2182e-12,1.13275e-23,7.82748e-24,2.02368e-23
1e+08,-0.0261097,-0.0172289,-0.0245433,-7.88803e-13,-3.12011e-12,-6.56542e-12,3.3344e-25,8.45049e-24,9.77768e-24
1e+08,-0.0423919,0.0221797,0.00608167,-2.31364e-12,-6.12193e-12,7.64648e-12,-1.87778e-23,-1.47779e-23,2.08039e-23
1e+08,0.0175692,-0.0311573,0.0392413,-2.17627e-12,-1.42391e-12,-1.78374e-12,9.1925e-24,-6.23468e-24,5.12139e-24
1e+08,0.00193649,0.0349993,-0.00858231,7.72359e-12,-7.77646e-12,-8.25806e-13,2.95073e-23,1.10246e-23,-1.36443e-23
1e+08,-0.0320473,-0.0140191,-0.0142164,-9.62597e-12,1.33765e-11,-1.28392e-12,1.71801e-23,1.96465e-23,-1.81804e-23
1e+08,-0.0327627,-0.00745434,0.039456,-4.27716e-13,3.66953e-12,1.00022e-11,1.36728e-23,1.58513e-23,-1.42443e-23
1e+08,-0.0144762,0.0450387,-0.0134778,-2.92106e-12,5.72689e-12,-7.81607e-12,1.28314e-23,2.09654e-23,-1.94134e-23
1e+08,-0.0213634,-0.016589,0.0323656,4.3239e-12,-9.06009e-12,9.34758e-12,-2.31797e-23,1.5689e-23,-2.05167e-23
1e+08,-0.0208729,0.0328306,-0.0162006,1.02512e-11,7.61333e-12,-7.67383e-12,2.31975e-23,6.04218e-24,-1.57521e-23
1e+08,-0.0467963,-0.0246322,0.0405254,-2.66257e-12,-1.28577e-12,-1.29241e-11,-2.14644e-23,-7.24455e-24,-3.16674e-23
1e+08,0.0181534,-0.0314175,-0.0108741,5.55241e-13,-1.1953e-11,1.2766e-11,-1.14134e-25,-2.27335e-23,5.97301e-24
1e+08,0.00975851,-0.0419825,0.0377365,1.22919e-11,-1.59462e-11,-7.94835e-12,-1.34969e-23,2.52042e-23,7.44316e-24
1e+08,-0.03801,-0.00375168,0.00351561,-1.07318e-11,4.58182e-12,6.09632e-12,-2.97324e-25,2.32047e-23,-3.08025e-24
1e+08,0.0200728,-0.0405991,-0.0306737,-9.97569e-13,-8.46331e-12,-3.41869e-12,3.05356e-23,-1.59172e-23,1.23189e-23
1e+08,0.0447496,-0.0090015,0.0499669,1.6243e-11,1.8331e-11,-3.22663e-12,-1.89534e-23,-6.84784e-24,3.19586e-23
1e+08,-0.0226931,-0.0260537,0.0289417,6.44384e-12,-4.17827e-11,1.03382e-11,1.62282e-23,6.02382e-24,-6.28948e-24
1e+08,-0.0135809,-0.00630371,-0.0224458,-2.8856e-12,1.61286e-12,-2.89355e-12,1.23025e-23,-2.59657e-23,1.75781e-23
1e+08,0.0194715,-0.0195625,-0.0172787,-8.69398e-13,-1.92743e-11,-1.15422e-11,-2.36974e-23,8.40664e-24,-2.15767e-23
1e+08,0.0148837,0.0324364,-0.0434851,5.31097e-13,-3.80528e-12,9.61852e-12,4.14901e-24,1.95216e-23,2.47516e-23
1e+08,0.0128818,0.0332556,-0.0338235,-7.79476e-12,-5.50665e-12,-4.42823e-12,1.92446e-23,-2.6484e-24,-4.50389e-24
1e+08,-0.02968,-0.0481318,0.0242701,-4.80047e-12,-1.47472e-12,3.94076e-12,-5.91336e-24,4.55077e-24,-2.6182e-25
1e+08,-0.0337223,0.0366112,-0.00348008,3.39035e-12,-7.52549e-14,-6.31184e-12,1.95406e-23,-2.10037e-23,3.67877e-24
1e+08,0.0194598,-0.00458307,0.0468593,-1.95726e-12,-2.63059e-11,-3.27732e-12,9.03961e-24,-1.13586e-23,3.47202e-23
1e+08,-0.00482404,-0.0466569,0.0493065,-1.27606e-11,1.30652e-12,-1.21832e-11,-3.85027e-24,-7.08495e-24,-1.54001e-23
1e+08,-0.0286652,0.0449138,-0.0170736,-1.26638e-11,-1.04219e-11,1.35527e-11,1.604e-23,1.42615e-23,2.93496e-23
1e+08,-0.041022,0.0161313,-0.0457722,-4.40294e-12,-5.046e-12,1.34077e-12,5.39403e-24,1.96917e-23,-8.06668e-24
1e+08,-0.0153647,-0.0174854,-0.0064494,-1.30724e-11,-1.62831e-11,-3.51625e-12,2.16128e-24,1.97228e-24,1.80351e-25
1e+08,0.0230199,-0.000980341,-0.011165,5.60164e-13,-7.99663e-12,-5.6383e-13,-3.2303e-24,2.67726e-23,-1.94619e-24
1e+08,-0.00939553,0.0204158,0.0290339,3.06733e-12,1.19971e-11,1.90484e-12,1.78553e-24,-2.33056e-23,1.5162e-23
1e+08,0.00404609,-0.043341,0.043566,3.3265e-13,9.99345e-12,-3.20499e-12,1.10659e-24,-1.83869e-23,-2.27226e-23
1e+08,0.0408645,-0.0396142,-0.0129776,-1.12155e-11,-1.53453e-12,2.10619e-12,3.29752e-24,-8.25823e-24,-1.26142e-23
1e+08,-0.000950299,-0.0164595,-0.0220877,-2.68399e-11,-2.6632e-11,-1.88575e-12,-2.41912e-23,-1.41121e-23,-1.91637e-23
1e+08,0.0315116,0.0308652,-0.0418114,-8.90599e-12,2.32139e-12,2.17361e-12,-8.80518e-24,2.52106e-23,5.94809e-24
1e+08,-0.047778,-0.0291354,0.0282232,-8.12131e-12,2.83963e-11,4.18557e-11,-4.86263e-24,1.39162e-23,-8.93367e-24
1e+08,0.00286684,-0.0154126,-0.0298679,1.46393e-11,-3.43946e-12,-2.68949e-12,-2.13609e-23,4.51842e-24,2.09774e-23
1e+08,0.0272789,0.0462596,-0.0377996,-6.46241e-12,4.36219e-12,-7.76044e-12,-1.48033e-23,-7.0919e-24,-4.45947e-24
1e+08,0.0486222,-0.0464647,-0.0315362,-4.59503e-13,-1.00826e-12,-1.26079e-11,1.89991e-23,1.06896e-23,1.99608e-23
1e+08,-0.028042,-0.0305762,0.0196483,1.78339e-11,-4.78895e-12,1.76395e-12,-8.5725e-24,-1.23899e-23,1.99585e-23
1e+08,0.0328712,-0.0195356,-0.0321956,-8.48379e-12,-6.89016e-12,-1.18214e-11,7.97886e-25,2.37973e-25,-1.57441e-23
1e+08,-0.0174254,-0.0389942,0.0435053,-8.81238e-12,-1.4819e-11,5.94388e-12,2.01349e-23,-1.45722e-23,2.68294e-23
1e+08,-0.0372438,0.0234155,-0.0263332,-7.32135e-12,4.9934e-12,-1.5173e-11,5.12633e-24,1.50224e-23,2.95448e-23
1e+08,-0.0364996,0.00805787,0.0353457,-9.39377e-12,-1.1716e-13,-1.02587e-11,2.1132e-23,-5.10558e-24,2.20115e-23
1e+08,0.00267587,0.0178811,0.0228429,-4.6036e-12,4.61672e-12,9.93829e-12,-2.77817e-23,1.15331e-23,-3.93656e-24
1e+08,-0.0298149,-0.0283114,-0.00518756,-3.72958e-12,7.82072e-12,5.08244e-12,8.6191e-24,-1.46639e-23,-1.98616e-23
1e+08,0.0246783,0.0240537,0.0272758,-1.55742e-11,-9.23598e-12,1.3901e-11,-1.05927e-23,-1.30697e-23,8.08523e-24
1e+08,-0.0478894,-0.0446046,-0.0206888,6.12896e-12,-4.20499e-12,-2.62678e-12,3.33148e-23,-5.17098e-24,2.21932e-24
1e+08,-0.0489115,-0.0257872,-0.0315965,8.03962e-12,-8.31784e-12,-2.71967e-12,-4.50506e-25,-1.60603e-23,2.27571e-23
1e+08,0.0433764,0.0190252,-0.0049854,-1.39112e-11,9.57765e-12,6.24702e-13,1.12322e-23,-8.7393e-24,1.77954e-23
1e+08,-0.0270666,-0.0252948,0.0390032,3.44902e-12,1.40258e-12,-8.82974e-12,2.09986e-23,-1.98536e-23,-9.49381e-24
1e+08,0.0213132,0.0205225,-0.0456333,6.41504e-12,-1.49836e-11,-7.48254e-12,-1.12282e-23,4.43011e-24,4.16649e-24
1e+08,-0.0310157,-0.0491886,0.0413117,8.53772e-12,1.24112e-11,-1.9336e-11,-8.21758e-25,2.10616e-23,2.3135e-23
1e+08,-0.0263361,0.0211746,0.0411409,3.6195e-12,6.31535e-14,9.18191e-12,2.13823e-23,-1.3209e-23,3.00629e-23
1e+08,0.0412442,-0.0291173,-0.0289958,4.87935e-12,-3.76493e-13,3.29549e-12,1.3066e-23,1.19276e-23,2.35309e-23
1e+08,0.00435092,0.0292382,-0.00527627,-1.54607e-11,-9.80653e-12,-5.62503e-12,5.80226e-24,-2.2992e-23,1.29995e-23
1e+08,-0.0201502,-0.00612307,-0.00328464,-7.96981e-12,-7.40225e-12,-5.71919e-12,-1.82421e-23,-1.67227e-23,1.2881e-23
1e+08,-0.0315971,-0.0470589,-0.0350127,-5.26144e-12,-9.58862e-12,2.67295e-13,-1.92894e-23,3.28045e-23,2.33629e-23
1e+08,-0.014678,-0.00800415,0.0184534,-1.43763e-11,8.80323e-12,-1.77583e-11,-2.28512e-23,-9.01192e-24,1.18302e-23
1e+08,0.023904,-0.0352622,0.0314322,-2.2365e-12,-6.89706e-12,-9.98336e-13,9.03225e-24,9.6313e-24,1.82221e-23
1e+08,-0.0247202,0.0396579,-0.0072766,5.54004e-12,-2.39598e-12,1.27856e-11,-1.03474e-24,-7.14861e-24,4.78458e-24
1e+08,0.00346111,0.0198416,0.0224694,1.87901e-12,-4.52099e-12,4.5471e-12,-2.58065e-23,2.18697e-23,1.03179e-23
1e+08,-0.0201032,-0.0389373,-0.00797494,-8.09327e-13,-1.22829e-12,-1.34672e-11,-1.91715e-24,-4.7783e-25,-8.14006e-24
1e+08,0.00655956,0.0446563,0.00665734,-9.40966e-12,4.01507e-13,9.1424e-13,-1.74267e-24,-1.909e-23,1.20205e-23
