m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0453507,-0.00992299,-0.00984117,4.47296e-12,-6.47548e-12,6.63068e-13,-4.06562e-24,1.60785e-24,1.59211e-23
1e+08,0.0289457,0.00104214,-0.0420632,1.88158e-12,-5.73307e-12,1.07766e-11,1.76019e-23,1.2671e-23,-1.03651e-23
1e+08,0.0380518,0.0380731,-0.0347013,1.23283e-11,-4.13214e-12,-2.29736e-12,-2.5258e-23,2.16386e-23,-7.89749e-24
1e+08,0.0436392,-0.00591941,0.02251,-2.56297e-12,5.98806e-12,9.32075e-12,-1.50454e-23,-4.36962e-24,-1.50488e-23
1e+08,-0.0169875,-0.0403814,0.00827944,3.73527e-12,-9.48613e-12,2.84848e-12,1.84426e-23,1.52913e-23,-1.40616e-23
1e+08,0.0351374,-0.00724878,0.0298084,9.73955e-12,9.7349e-12,-5.14956e-12,-1.37699e-23,9.67725e-24,4.9356e-24
1e+08,-0.0170319,-0.00989678,0.00216628,-1.68937e-11,-3.01875e-12,2.87114e-11,-8.2336e-24,7.10873e-24,6.68879e-25
1e+08,-0.00791505,-0.0473044,0.0413337,-2.52339e-13,6.80841e-12,3.11842e-12,-2.97064e-24,-1.43536e-23,-2.41898e-23
1e+08,0.0137946,-0.0485838,-0.00426337,-9.53582e-12,2.55451e-12,-1.88451e-13,6.15396e-24,3.80431e-23,-1.06622e-23
1e+08,-0.0182028,0.0172762,0.0191391,1.04676e-11,1.08446e-12,4.86838e-13,2.43499e-23,5.67772e-24,-2.21199e-24
1e+08,0.0254553,-0.00557832,-0.0120203,-5.61789e-12,5.8272e-13,-3.40068e-12,-4.03393e-24,1.37419e-23,4.51174e-24
1e+08,-0.025514,0.030734,-0.0219287,1.42273e-11,-6.00423e-12,-1.24015e-11,-1.72781e-23,-1.47613e-23,1.89967e-23
1e+08,-0.0232998,-0.0153144,0.0101465,5.67777e-12,2.13849e-13,-9.70475e-13,8.61316e-25,1.06137e-23,-2.45397e-23
1e+08,0.0349834,-0.0417129,-0.0440335,3.25891e-12,-1.23438e-12,-3.3448e-12,-1.9034e-23,9.75186e-25,2.15511e-23
1e+08,-0.020209,-0.0179779,-0.0157226,-1.37668e-11,-1.45726e-11,-2.81483e-12,-7.8394e-24,-2.6916e-23,1.34703e-23
1e+08,0.0441142,0.0451831,-0.0200634,4.20586e-13,9.58594e-12,-1.21823e-11,-1.70834e-23,-2.77165e-23,1.91373e-23
1e+08,0.0105128,-0.00187156,-0.0246662,-1.03461e-12,1.48393e-11,-3.50595e-13,-3.37351e-23,-1.60752e-23,1.69245e-23
1e+08,0.0425285,0.0384063,0.0357807,-8.83731e-12,8.50699e-12,5.30544e-12,7.27314e-25,5.07963e-23,-4.55702e-23
1e+08,-0.029081,-0.0495667,-0.0445982,1.04258e-11,5.36758e-12,-1.24767e-11,-2.0753e-23,9.506e-24,-2.73225e-23
1e+08,-0.00999563,0.0158204,0.03109,-6.60038e-12,-2.93476e-12,1.37323e-11,-6.2132e-24,1.15269e-23,8.97596e-24
1e+08,-0.0295389,-0.0176794,-0.0225098,1.24004e-13,5.07768e-12,-4.41944e-12,1.57346e-23,-1.0101e-23,-3.0629e-24
1e+08,0.0466852,0.00302622,0.0289752,-9.71111e-12,-2.63012e-11,-2.26165e-12,2.12153e-23,-1.73482e-23,-6.98123e-26
1e+08,-0.00524605,-0.0337832,-0.0499815,1.35612e-11,5.40832e-12,-1.0755e-11,1.56661e-23,2.57807e-24,4.94906e-24
1e+08,0.00353025,-0.024759,0.0483956,-2.94557e-13,-2.23502e-12,-4.7696e-12,-2.83878e-23,-3.54662e-23,-5.21907e-24
1e+08,0.0262785,0.00729112,-0.0283952,3.00047e-12,-1.45981e-11,5.85365e-12,-2.08746e-23,1.95186e-23,8.36313e-24
1e+08,-0.0304025,-0.00733767,0.048302,-7.31502e-12,9.88909e-12,3.06831e-12,5.14592e-24,1.0301e-23,2.41613e-23
1e+08,0.00524449,0.0481834,-0.0196521,1.47228e-12,5.48826e-12,-4.68822e-12,2.24388e-23,1.61569e-23,-1.90574e-23
1e+08,-0.0257724,0.0303642,0.0127889,5.81671e-12,-5.1161e-12,5.55973e-12,4.69796e-24,5.62793e-24,-1.97314e-23
1e+08,-0.0254749,0.0490271,-0.013679,-4.30603e-12,-1.13052e-11,-2.1294e-12,-7.57325e-24,-7.66159e-25,2.1995e-23
1e+08,-0.0402032,-0.0271546,-0.00374192,-5.12329e-12,6.90828e-12,-9.45517e-13,-1.29845e-23,3.07095e-23,-1.54916e-23
1e+08,0.0212221,0.0390342,0.0198288,-4.23998e-12,-1.17658e-11,3.78105e-12,1.93252e-23,-6.96743e-24,3.14105e-24
1e+08,0.00124029,0.0129775,-0.000628823,9.25849e-12,-4.8938e-12,-4.44203e-12,-2.28559e-23,1.98883e-23,-3.43021e-23
1e+08,-0.00265714,-0.0169925,0.0355691,-7.01055e-12,-2.0256e-12,4.30609e-12,-7.047e-24,-2.24208e-23,1.26059e-24
1e+08,-0.0205574,-0.0296996,-0.0300971,6.78595e-12,-1.22517e-12,-6.67864e-12,2.28071e-23,-3.41479e-24,1.17176e-23
1e+08,-0.0461944,0.0149767,-0.0251183,7.46116e-12,4.05262e-12,6.54226e-12,-1.02018e-23,8.92574e-24,1.7417e-23
1e+08,-0.030175,-0.034418,-0.00373625,2.61577e-11,-5.47091e-12,-7.23144e-12,-2.69437e-23,-2.26826e-23,-1.3876e-23
1e+08,-0.000633345,0.0245795,-0.0189145,-1.55345e-11,-8.64942e-12,3.97591e-12,3.35541e-24,3.7857e-24,1.92705e-23
1e+08,-0.046958,0.0402855,0.0273342,8.25337e-13,-8.07547e-12,-6.4102e-12,-1.43497e-23,3.67967e-26,-2.02949e-23
1e+08,0.000222012,-0.0420154,0.011231,-3.21922e-12,-1.40576e-11,4.3626e-12,-9.40854e-25,-1.29567e-25,9.14229e-24
1e+08,-0.0215039,0.0134297,0.0441297,5.29008e-12,2.09201e-12,9.12064e-12,-8.84245e-24,-2.51846e-23,2.37067e-23
1e+08,-0.00437565,0.00845081,-0.00106491,-7.80097e-13,7.70667e-12,1.44023e-12,-1.11556e-23,1.63194e-23,3.04151e-23
1e+08,0.0437447,0.00700178,0.0424123,-1.18082e-12,-2.00899e-12,1.55491e-11,1.01699e-23,1.50608e-23,3.08391e-23
1e+08,0.0118722,0.00705116,-0.0363334,-3.57727e-12,1.84113e-12,-4.8017e-12,-1.3258e-23,-3.04309e-23,-3.08506e-24
1e+08,-0.0407796,-0.0218621,-0.0241304,-1.36341e-11,-4.92847e-12,-1.8322e-11,5.42207e-24,-1.66006e-23,2.76263e-23
1e+08,-0.0272587,-0.0157122,0.0179958,3.23134e-11,-2.71314e-11,-1.1829e-11,2.54246e-23,-1.76832e-23,4.49637e-24
1e+08,0.0322908,0.0392919,-0.0125006,2.78309e-12,4.62704e-12,-2.36331e-13,-2.27256e-23,-3.78818e-24,3.57841e-24
1e+08,0.048322,-0.0289915,-0.0163103,1.79328e-11,1.40775e-11,-5.04763e-12,9.01307e-24,-1.63065e-23,-2.59195e-23
1e+08,-0.0404311,-0.0444736,-0.0421235,2.17896e-12,4.95897e-12,8.47373e-12,3.95708e-24,7.95887e-25,4.486e-24
1e+08,-0.000201502,0.0476925,0.0109972,8.16601e-13,-1.49079e-12,-7.64242e-12,1.36383e-23,3.97783e-25,2.97252e-23
1e+08,0.0299778,-0.0322273,0.0464607,-1.88833e-12,1.40228e-11,9.10779e-12,8.77136e-24,-1.58595e-23,2.66818e-23
1e+08,0.0435967,-0.00296506,-0.0167146,-2.05485e-12,2.22197e-12,-2.78972e-12,-1.1225e-23,-1.34557e-23,1.9452e-23
1e+08,-0.0420161,-0.0474056,0.0307611,-1.61106e-11,3.47494e-12,-6.68422e-12,4.32141e-23,5.07165e-24,-6.40789e-23
1e+08,0.0498156,-0.0052536,-0.0441637,4.03595e-12,1.24098e-11,8.28166e-12,-9.84825e-24,4.12242e-24,6.86963e-24
1e+08,0.00146929,-0.0429739,0.0117419,2.38064e-12,-1.49493e-12,-3.42289e-12,-9.08017e-24,-4.54024e-24,-9.12e-24
1e+08,0.0340574,-0.00751997,0.0332612,1.73021e-11,-1.69342e-12,-1.47852e-11,5.11279e-24,-1.97372e-23,-4.81884e-25
1e+08,-0.00991859,0.0497081,-0.0246297,5.74517e-12,-8.98387e-12,4.47588e-12,-1.64882e-23,-6.10676e-24,-1.86925e-23
1e+08,-0.00768665,-0.0379022,0.0466589,-1.79018e-11,-8.50283e-12,-1.07671e-11,2.56025e-23,-1.62691e-23,9.50235e-24
1e+08,0.0214771,-0.046994,-0.047635,3.01387e-12,4.01217e-12,-5.96288e-12,-1.64739e-23,-1.45062e-23,-2.24571e-23
1e+08,-0.00513252,-0.0472178,-0.00847614,-1.13778e-11,-2.25839e-14,-1.56271e-13,2.20845e-23,2.4095e-23,2.39498e-24
1e+08,0.0449875,0.0400467,-0.0231448,-1.67423e-11,-1.0274e-11,-1.98006e-13,1.51812e-23,1.90463e-23,1.4049e-23
1e+08,0.0254586,-0.0494528,0.0378807,-2.25479e-12,7.44645e-12,1.75752e-11,1.72182e-24,-8.61706e-24,8.06049e-24
1e+08,0.0234756,0.0452401,-0.0361442,1.03608e-11,5.67329e-12,6.2419e-12,1.02723e-24,1.71415e-23,1.45561e-23
1e+08,0.0319958,-0.0245156,0.0469018,3.18422e-12,2.74387e-12,-3.18633e-12,-1.65178e-23,8.133e-24,-2.91099e-23
1e+08,-0.0427016,0.0168765,-0.00689097,-2.32708e-11,6.27647e-12,-1.78674e-12,4.71511e-24,-8.197e-24,-2.95263e-23
1e+08,-0.00710983,0.0246407,0.0219118,-4.98778e-12,-7.95055e-12,2.77941e-12,3.12529e-23,1.14539e-23,-1.68209e-23
1e+08,-0.0144978,-0.0213621,-0.0359275,-2.33268e-11,-4.65194e-12,-2.02127e-11,-1.21269e-23,-1.37494e-23,-6.54042e-25
1e+08,0.00522417,0.0121846,0.0312335,-5.21784e-12,1.379e-12,-1.6283e-12,2.06869e-23,1.76421e-23,1.34462e-23
1e+08,0.0423105,0.0106598,-0.00476313,-1.1158e-11,5.62846e-12,3.2433e-12,1.7556e-24,-1.76668e-23,4.76147e-24
1e+08,-0.00899351,-0.0102534,0.0184262,4.77101e-12,-1.30559e-11,-1.13395e-11,-1.76534e-23,8.08942e-25,1.15845e-23
1e+08,-0.0446355,-0.0343599,0.02361,-4.05575e-12,1.04648e-11,-7.07225e-12,6.56671e-24,-1.91207e-23,-2.82457e-23
1e+08,0.0332088,0.00182078,-0.0487552,-1.42656e-12,-1.64307e-11,-5.77016e-12,1.37818e-23,-1.83609e-23,-1.78361e-23
1e+08,0.0115256,-0.0333146,-0.0236137,1.15286e-11,-4.18943e-12,1.99243e-11,-2.19313e-23,2.86519e-26,-2.27631e-23
1e+08,-0.00464692,-0.0177079,0.0188287,-2.92658e-11,1.27634e-11,1.44481e-12,-1.37078e-23,1.13568e-23,1.70997e-23
1e+08,0.048136,0.0285672,-0.0256762,-3.19855e-12,-1.31058e-11,-2.60995e-12,-2.485e-23,-1.84701e-23,2.11606e-23
1e+08,-0.0309094,-0.0482981,0.0335806,-3.34183e-12,3.38857e-12,-2.76455e-12,1.06967e-23,-2.76873e-23,-9.80293e-24
1e+08,-0.00971118,-0.0271579,0.00277588,-8.37217e-12,1.11325e-11,5.0002e-12,2.52191e-23,-3.97271e-24,-4.1234e-23
1e+08,0.0285329,0.0186261,0.0361868,-4.54145e-12,-3.84215e-12,5.21135e-12,1.77505e-23,-2.65863e-23,1.62872e-23
1e+08,-0.0101072,-0.0267639,0.0179841,2.50901e-12,-2.71326e-12,1.025e-11,-5.67033e-24,2.16184e-23,2.79937e-24
1e+08,0.00869545,-0.0367498,-0.0336865,-4.19247e-12,-6.75566e-12,1.54065e-11,-2.97121e-23,1.40712e-23,1.49666e-23
1e+08,-0.0181602,0.0396041,-0.0385055,-2.40828e-12,1.55874e-11,2.24773e-12,1.9298e-23,-2.7822e-23,8.28354e-24
1e+08,-0.004074,0.0051092,-0.0441997,3.17791e-12,-3.51467e-12,-3.33423e-12,-8.71657e-24,-3.22045e-23,2.70432e-23
1e+08,-0.0167316,-0.0346058,-0.0469539,6.53403e-12,-1.54363e-11,3.06291e-11,1.04985e-23,2.83453e-23,7.14487e-24
1e+08,-0.0397652,0.0262452,-0.00340776,2.35659e-12,-5.97902e-12,-8.33241e-12,8.36322e-24,-1.10806e-23,2.53617e-23
1e+08,0.00976926,-0.00181161,-0.0102096,-1.07709e-11,-3.38891e-13,2.34406e-12,-2.95153e-23,-7.3145e-24,-7.33819e-24
1e+08,0.00595116,0.0481997,0.00378399,-8.20425e-13,-2.06618e-12,8.11827e-12,-1.86896e-23,-5.00772e-24,-3.2571e-23
1e+08,-0.038933,0.016288,-0.0494479,3.29752e-12,1.7888e-11,4.10765e-12,2.04613e-23,2.22957e-23,-1.38247e-23
1e+08,0.0427958,-0.0265786,-0.0190559,-2.52584e-12,-1.85935e-11,1.75354e-12,-1.44323e-23,2.34113e-23,-1.36756e-23
1e+08,0.038438,0.0393349,-0.00449905,-6.21402e-13,-6.909e-12,-2.50432e-12,2.17559e-23,2.38702e-23,1.49746e-23
1e+08,-0.0129125,-0.0334109,-0.00826652,-7.59498e-12,-4.42323e-12,6.07633e-12,-1.3394e-23,-4.26086e-24,9.79986e-25
1e+08,-0.00147212,0.0493657,-0.0220779,-7.79006e-12,1.30807e-11,1.87955e-12,-3.20794e-23,-2.19412e-23,-1.26361e-23
1e+08,0.0196084,0.0320642,-0.0137621,5.01093e-12,-6.30018e-12,-5.32543e-12,2.04445e-23,-1.53495e-23,2.52751e-23
1e+08,0.0303677,0.0390044,0.00940183,-7.54726e-12,-1.03922e-11,1.4868e-11,1.6989e-23,1.79557e-23,-2.42446e-23
1e+08,-0.000410444,-0.048195,0.00899179,-3.32091e-12,1.12635e-11,-6.21463e-12,1.33777e-24,2.27529e-24,-1.93593e-24
1e+08,0.033729,-0.0202437,0.0315918,1.69801e-12,4.01957e-12,4.89389e-12,9.62239e-24,2.83752e-23,1.05258e-23
1e+08,-0.0244133,0.0244124,0.00655152,3.43786e-14,-3.92751e-12,-2.17986e-12,1.43946e-23,-3.24839e-23,1.28349e-23
1e+08,-0.0369693,-0.0381625,0.0478961,-5.12842e-12,-5.75309e-12,2.14996e-12,-1.45911e-23,-3.27487e-23,1.30915e-23
1e+08,-0.0255592,0.0286815,-0.00189426,-7.9311e-12,9.92405e-12,-3.10828e-12,-1.12045e-23,-7.39695e-24,3.68902e-25
1e+08,0.0357717,0.0148935,0.00448505,-3.1171e-11,-2.31145e-11,-3.0589e-11,-1.28192e-23,-2.73511e-23,1.67469e-23
1e+08,-0.0303954,0.0347711,-0.0117737,3.91169e-12,-1.02332e-11,-3.30337e-13,-1.83136e-23,2.01554e-23,5.35426e-24
1e+08,-0.0378708,-0.0427865,0.0166031,2.08845e-12,1.32472e-11,-8.09857e-12,9.33795e-25,-1.98949e-23,1.16093e-23
1e+08,0.027849,0.0366066,-0.00906492,-3.82381e-12,1.82898e-13,1.55473e-11,-2.23658e-23,-1.30517e-23,8.38985e-25
1e+08,-0.0410245,0.0298329,0.0167892,4.05581e-12,5.94866e-12,1.36951e-11,-1.63164e-23,-2.60244e-23,1.08126e-23
1e+08,-0.00201306,-0.0360083,-0.0207601,-2.1007e-11,9.28035e-12,-6.47067e-12,2.15744e-23,1.38608e-23,1.05473e-23
1e+08,0.0343069,-0.039985,0.0409798,-3.17249e-12,3.53581e-12,-9.35359e-12,-1.84457e-23,-3.01191e-23,-1.61136e-23
1e+08,-0.0179674,0.0181555,0.0245207,2.98101e-12,-1.10999e-11,5.85308e-12,3.04174e-24,1.93947e-23,-2.38086e-23
1e+08,-0.00722415,0.00344461,0.0269223,-4.65297e-12,6.84677e-12,1.18904e-11,-1.87568e-23,6.43397e-24,2.67181e-23
1e+08,0.0243039,0.0129355,0.0298809,1.28094e-11,5.47477e-12,-5.69114e-12,-9.91293e-24,-2.44409e-23,-6.07339e-24
1e+08,0.0440405,0.0341103,-0.044437,-9.3342e-12,-1.40204e-11,1.00867e-11,-2.26366e-23,1.93521e-23,-2.26628e-23
1e+08,0.026047,0.0131164,-0.0143697,1.02567e-11,-1.63035e-12,-9.32391e-12,-1.52491e-24,1.84348e-23,9.11034e-24
1e+08,-0.00855519,-0.0368463,-0.0199078,-1.20847e-11,-2.93456e-12,6.96063e-12,1.86451e-23,2.6172e-23,1.39613e-23
1e+08,0.0353169,-0.0269438,-0.0142443,-9.73748e-12,-3.9304e-12,-1.1326e-12,-1.98273e-23,-1.66607e-24,-1.14555e-23
1e+08,-0.0427892,0.0397473,-0.00186188,1.04262e-11,4.79662e-12,2.03577e-11,-1.43615e-23,6.53083e-24,2.88772e-23
1e+08,-0.0210324,0.0425162,-0.0484283,-2.72811e-12,7.58727e-12,6.98055e-12,1.94406e-23,-2.5921e-24,-1.66834e-23
1e+08,0.0232371,-0.0128305,0.0380919,1.09197e-11,-1.10674e-11,-1.59182e-12,1.41155e-23,-2.19237e-23,1.02994e-23
1e+08,-0.0126568,-0.00746578,0.00918803,-1.10999e-12,1.36307e-11,-1.91067e-12,-1.5309e-23,2.40596e-23,1.98634e-23
1e+08,0.0263463,0.000951431,-0.0350621,-7.10822e-12,-2.70413e-12,7.72484e-13,2.69906e-23,4.1385e-24,-1.86843e-23
1e+08,0.0499807,-0.0449473,-0.0156792,-9.39143e-13,-2.25525e-12,-1.30142e-11,1.24504e-23,-1.91196e-23,7.64965e-24
1e+08,-0.0350322,-0.0400165,-0.02495,4.71074e-13,1.08121e-11,-1.11836e-11,3.40157e-23,-7.95397e-24,-1.47606e-23
1e+08,-0.0398872,-0.0233791,0.000469912,2.00399e-11,-1.76049e-11,-3.17159e-13,-2.50592e-23,-2.32821e-23,-2.01899e-23
1e+08,-0.0458185,-0.0243884,-0.0266385,1.1576e-11,-1.55369e-11,-1.28608e-11,6.11078e-24,1.97698e-23,1.12292e-23
1e+08,-0.0470236,-0.0230943,-0.000927842,1.25274e-11,1.30276e-12,-6.9272e-12,2.4541e-23,-2.24513e-23,-9.00869e-24
1e+08,0.0131218,0.0103478,-0.0490251,9.72501e-12,-9.65775e-12,1.0916e-11,-7.67855e-24,-1.05483e-23,-5.73814e-24
1e+08,-0.0245771,0.0428423,-0.0062164,1.34661e-11,-3.17204e-12,1.65775e-11,2.67287e-23,-2.1155e-23,1.37558e-23
1e+08,0.0227823,0.00996238,0.0444846,-3.02714e-12,-1.07337e-11,-1.75192e-12,-6.12776e-24,-2.54293e-23,2.58551e-25
1e+08,-0.0139388,-0.0496783,0.0456168,-9.58168e-12,-9.82308e-12,-1.78011e-12,5.63067e-24,1.92984e-23,6.50503e-25
1e+08,-0.0115434,0.0132835,-0.00305439,5.37167e-12,-1.05541e-11,2.72685e-12,-1.08019e-23,-2.77173e-23,-6.26717e-24
1e+08,-0.0168737,0.00714308,0.0400608,-6.34125e-12,-7.21118e-12,1.34093e-11,1.28269e-23,-2.28761e-23,-8.52458e-24
1e+08,0.00331485,0.0266602,-0.024588,-5.73209e-12,7.97786e-12,1.87794e-11,7.00011e-24,1.72512e-23,1.63328e-23
1e+08,-0.0202769,-0.0426602,-0.0404782,-9.1873e-13,-6.29244e-12,6.70876e-13,-2.43094e-24,2.43967e-23,-1.91348e-23
1e+08,-0.0113514,-0.0484907,0.00890344,-1.15719e-12,1.70063e-11,-7.20528e-12,-1.69233e-23,-9.98874e-24,-2.03755e-23
1e+08,-0.0259196,-0.04384,-0.0483713,-4.51057e-12,4.91105e-12,-5.62026e-12,-9.28416e-24,-1.17024e-24,-1.54441e-23
1e+08,0.0164306,0.0189052,0.0411021,8.65258e-12,-2.1606e-12,-2.06317e-12,-2.4705e-23,6.84249e-24,-3.25906e-24
1e+08,0.021043,-0.0392016,-0.0249433,-1.3999e-11,8.79111e-12,-1.10063e-11,2.19946e-23,1.04636e-23,-1.32709e-23
1e+08,0.0397971,0.0475463,-0.037715,-2.49467e-12,8.6322e-12,-7.8255e-12,-1.18241e-23,1.387e-23,-7.23251e-24
1e+08,0.0304954,0.048059,0.0371687,-1.11223e-12,6.72908e-12,-9.63468e-13,1.83113e-23,-2.09342e-23,1.99403e-23
1e+08,0.00859712,-0.00420939,-0.0090471,-5.45454e-13,-6.52185e-12,1.1403e-12,-1.02959e-23,8.72113e-25,2.40056e-23
1e+08,-0.00532644,0.043404,-0.0017054,-1.11017e-11,5.40293e-12,4.05922e-12,-2.88025e-23,1.4561e-23,1.71162e-23
1e+08,0.0339298,-0.0439092,0.0431816,-5.4161e-12,-1.13749e-11,3.67895e-12,-5.52005e-24,-8.18435e-24,-1.40239e-23
1e+08,-0.035056,0.0159836,0.0112215,1.91608e-11,-6.73387e-12,4.34102e-12,2.02226e-23,-1.94495e-23,1.74579e-23
1e+08,0.0102789,0.0231877,0.0186685,-5.46075e-12,7.4745e-12,6.60709e-12,8.96523e-24,7.37172e-24,-8.37031e-24
1e+08,0.047297,-0.0443554,-0.00894424,-4.41021e-12,-7.27428e-12,2.93898e-13,8.48571e-24,1.13131e-23,1.3447e-23
1e+08,0.00324196,-0.0405808,0.0433152,-4.76306e-12,-3.3328e-12,-2.5556e-12,2.70784e-23,1.96314e-23,-1.11168e-23
1e+08,-0.0162624,-0.0352692,-0.0299633,1.23805e-11,-1.73115e-12,6.52481e-12,5.44248e-24,-1.20707e-23,1.77763e-23
1e+08,-0.0121833,0.0206517,-0.011929,-1.76055e-11,-1.21786e-11,-6.07491e-12,-2.62545e-23,-1.78297e-24,9.2739e-24
1e+08,-0.00282996,-0.00311877,0.0240792,-5.59516e-12,-1.77156e-11,-3.85225e-12,1.13674e-23,2.30506e-23,-2.38708e-23
1e+08,0.0280804,0.021224,0.0450505,1.43118e-11,-1.8959e-11,-1.36692e-12,1.80026e-23,-9.38494e-24,1.02671e-23
1e+08,0.0270196,0.0326959,0.0251372,-5.50628e-12,1.14787e-11,5.78219e-12,2.66197e-24,1.43176e-23,-2.91065e-23
1e+08,0.0128187,0.0166398,0.0299902,6.46015e-13,7.6599e-12,6.63351e-12,5.21779e-24,1.40036e-23,-1.2349e-23
1e+08,0.00652058,-0.0106566,-0.0165488,2.23353e-12,9.38755e-12,-2.81304e-11,-1.94663e-23,3.99347e-24,1.52181e-23
1e+08,-0.048948,-0.0367403,0.0234471,-5.02857e-12,-1.1702e-11,-1.41003e-12,-8.98864e-24,-2.2246e-23,1.68726e-23
1e+08,-0.0413472,0.0234619,0.0371726,3.44595e-12,6.89575e-12,2.09176e-11,-3.22198e-23,4.92013e-25,4.64975e-24
1e+08,-0.0256631,0.00627426,-0.00378279,1.77178e-12,-8.6456e-12,-4.40707e-12,-1.22616e-23,1.24197e-23,-2.20165e-23
1e+08,-0.0239894,0.00112462,-0.0171671,-1.97577e-11,1.90507e-14,-1.72479e-12,-5.27409e-25,-1.4497e-25,-1.24469e-23
1e+08,0.0452409,-0.0453616,-0.0493326,5.47858e-12,-5.78141e-12,1.30204e-11,2.87995e-24,-1.72541e-23,-2.51785e-23
1e+08,0.0322303,-0.0091,0.00339125,5.6803e-12,-3.64356e-12,1.43466e-11,2.04092e-23,-6.16779e-24,2.13889e-23
1e+08,0.0475853,-0.0373224,0.0494938,1.69629e-12,-1.13792e-11,1.40976e-11,5.1304e-24,-1.48308e-23,-8.49971e-25
1e+08,0.0476771,0.0158314,0.0094831,-7.02358e-12,-1.74236e-12,-4.70267e-12,1.61934e-23,1.79836e-23,2.1633e-23
1e+08,-0.013492,0.0339891,0.0257906,6.11503e-12,9.2201e-12,-5.37405e-13,2.78581e-24,-2.12215e-23,-1.74804e-23
1e+08,0.00981791,-0.0237577,0.0130162,-4.01326e-13,1.77346e-11,4.88615e-12,-1.37297e-23,-1.03843e-23,2.45707e-23
1e+08,-0.000660362,-0.0494271,-0.0485311,-3.38832e-12,2.9769e-12,3.8722e-12,-4.86453e-24,2.39784e-23,-1.30175e-23
1e+08,0.0187882,-0.0437302,0.03774,1.41769e-12,7.92573e-12,5.25911e-12,1.50346e-23,-5.5443e-24,1.40714e-23
1e+08,-0.0462244,-0.0481548,0.0104889,-5.87606e-12,7.74033e-14,2.75682e-12,-1.67457e-23,-3.27253e-23,-1.0994e-23
1e+08,0.0248968,-0.0142713,0.00940101,-7.17036e-12,-3.59894e-12,1.43391e-11,2.11084e-23,-6.14743e-25,1.61962e-23
1e+08,0.0131584,-0.0396698,0.045708,5.63445e-12,-3.12927e-13,1.31736e-12,-1.9313e-23,1.57555e-23,-1.74765e-24
1e+08,0.0497904,0.0284253,0.0162356,-9.26766e-12,1.51071e-11,2.09291e-11,-2.02636e-23,2.68388e-23,1.99654e-23
1e+08,0.0471041,0.00376485,0.0302341,1.01078e-11,7.08203e-12,-2.36112e-13,-1.81596e-23,1.08703e-23,-2.38748e-23
1e+08,0.0223821,0.0304752,0.00596074,-1.03417e-11,-1.06224e-11,-6.29233e-12,-2.58169e-23,1.3294e-23,-2.04701e-25
1e+08,-0.0497902,-0.0402459,0.00759757,6.01493e-12,1.75115e-11,-9.65765e-12,1.87459e-23,-4.22154e-24,-8.47038e-24
1e+08,-0.0221146,-0.0451732,0.0471069,6.61398e-12,-1.12871e-12,-8.9149e-12,2.09157e-23,4.9988e-24,-1.66326e-23
1e+08,-0.0422059,-0.0236634,0.0188629,-2.14265e-11,1.02612e-11,1.05358e-11,-1.80989e-23,2.36097e-23,1.00961e-23
1e+08,-0.00169598,-0.0283155,0.0156337,-2.86603e-12,1.54705e-11,-4.51339e-12,6.93832e-24,8.39629e-24,2.33576e-23
1e+08,-0.0464796,0.0455267,0.0460352,1.15253e-12,-9.35113e-12,6.28677e-12,-4.8176e-24,-2.07807e-23,-2.82638e-23
1e+08,0.0254879,0.0279757,0.0264511,3.83538e-12,5.95251e-13,-7.22211e-12,-2.91861e-24,-5.34919e-24,2.43819e-23
1e+08,-0.00521579,0.0159331,0.0288896,-1.63895e-11,-3.55627e-12,-1.6638e-11,-9.00239e-24,-1.45329e-23,2.91737e-23
1e+08,-0.0367999,0.0140602,0.0059146,1.3402e-12,-2.08138e-12,7.65864e-12,-1.05769e-23,1.15257e-23,2.41385e-23
1e+08,0.0250893,0.0231249,0.029748,1.34727e-12,-4.5291e-12,8.58334e-12,1.45062e-23,1.97623e-23,3.3178e-23
