m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0217972,0.000672423,0.0212629,6.72185e-12,-2.59174e-12,8.42575e-12,1.76774e-23,1.27675e-23,3.21024e-23
1e+08,0.0470754,0.014621,-0.0470382,-1.90451e-11,-2.79999e-12,-1.19039e-12,-2.09634e-23,-7.81021e-24,6.22992e-24
1e+08,-0.0203636,0.0319886,-0.0310256,8.80486e-12,4.77809e-12,-1.06126e-12,-6.59603e-24,1.00058e-23,-1.34406e-23
1e+08,-0.0369661,-0.0390089,-0.0388505,-1.41461e-12,1.12222e-11,2.56487e-11,-4.9821e-24,-1.35192e-24,2.52862e-23
1e+08,-0.00914003,-0.0470793,-0.0014896,-2.11023e-11,1.18564e-11,-6.80946e-12,2.47436e-23,1.04967e-23,-8.3124e-24
1e+08,0.0389721,-0.0370762,-0.0320365,-9.38152e-12,-6.03693e-12,-9.70465e-12,-1.9503e-23,3.07229e-23,1.12415e-23
1e+08,-0.020364,0.0226093,0.0246906,-2.78984e-12,2.52328e-12,-4.50184e-12,1.59086e-23,-2.92075e-23,1.74066e-23
1e+08,-0.00534961,0.0348061,-0.00159133,1.46321e-12,1.7762e-11,-5.92218e-13,-3.10666e-23,1.32521e-23,-1.11492e-23
1e+08,-0.0266211,0.00648777,0.0122763,-5.78385e-12,-6.08036e-12,-5.8407e-12,1.83933e-23,1.98395e-24,1.18097e-24
1e+08,-0.0327184,5.58525e-05,0.0461062,1.03524e-11,-4.70254e-12,-6.38364e-12,-1.70563e-23,-2.49962e-23,-2.31415e-23
1e+08,0.0327931,-0.00600165,0.0328311,-1.49107e-12,4.53016e-12,1.7258e-11,1.02567e-23,2.87557e-23,8.05203e-24
1e+08,0.0255874,0.0140408,-0.00344,-1.03988e-11,7.63628e-12,6.47395e-13,3.11883e-23,1.25536e-23,1.3983e-23
1e+08,0.0114452,-0.0280355,0.00298319,9.88402e-12,6.26709e-12,1.04222e-11,3.07358e-24,1.21971e-23,1.37004e-23
1e+08,0.0366662,0.00794834,0.0303172,3.0657e-11,5.01788e-11,9.44862e-13,1.70212e-23,-1.31203e-23,1.07076e-24
1e+08,-0.0131969,-0.00251215,-0.00743346,1.25437e-11,5.56302e-12,-8.82415e-12,6.68626e-24,-8.6585e-24,1.71836e-23
1e+08,0.0290766,0.045945,-0.00560296,6.83846e-12,1.00103e-11,1.01934e-12,-1.18743e-23,-2.11783e-23,2.00605e-23
1e+08,-0.0220537,-0.0276459,0.0320768,-1.05385e-11,-1.12384e-12,-3.96749e-12,-6.92155e-24,-2.01487e-24,2.23751e-23
1e+08,-0.00172883,-0.047534,-0.00834274,5.32805e-12,-3.66198e-12,9.55594e-12,-2.40631e-23,2.08425e-23,6.30168e-24
1e+08,0.00700043,0.0282842,0.0469027,7.15843e-12,-4.1845e-12,9.29257e-12,8.07045e-24,2.21379e-23,2.83289e-23
1e+08,-0.00441871,0.0228899,-0.0303437,-5.78413e-12,-2.01425e-11,6.59906e-12,1.12233e-23,2.49095e-23,2.23833e-23
1e+08,0.0356689,-0.0265308,-0.00295124,2.37411e-12,5.85055e-12,1.02584e-11,2.36322e-23,6.66798e-24,1.29603e-23
1e+08,-0.0461821,-0.0450982,-0.0322169,-5.88299e-12,-1.84161e-12,-6.39963e-12,-2.12153e-23,-2.0935e-23,1.68075e-23
1e+08,0.0394376,0.0480336,-0.0022514,-1.59074e-11,-2.95892e-12,-1.6228e-12,-2.06618e-23,-1.94976e-23,-2.76167e-23
1e+08,0.0207475,-0.0112982,0.038834,-1.60925e-11,-1.47042e-11,4.0682e-12,-1.46294e-23,3.12354e-23,-9.86589e-24
1e+08,0.0300409,-0.0235867,-0.0122706,1.3163e-11,4.31707e-13,2.32616e-12,-1.17578e-23,2.17302e-23,-1.23491e-23
1e+08,0.0390339,-0.0117648,-0.0273268,-8.03533e-12,-2.34471e-12,-1.60901e-12,5.78108e-24,2.02679e-23,-1.3653e-23
1e+08,-0.0118071,-0.0410329,-0.00956041,-8.20616e-12,9.75763e-12,5.50321e-12,-2.24819e-23,2.69721e-23,-6.75804e-24
1e+08,0.0127962,0.0424205,-0.0271026,-4.06122e-12,-7.99166e-12,5.38128e-12,-1.85622e-23,3.61767e-24,-2.98358e-24
1e+08,0.0166717,0.0493728,0.0184865,1.51604e-12,-2.90288e-12,1.62831e-12,1.67067e-23,-2.48777e-23,1.8636e-23
1e+08,-0.0165027,-0.0441464,0.030122,6.3379e-12,-1.18705e-11,-1.08592e-11,1.06349e-23,-1.81089e-23,1.79849e-23
1e+08,-0.00998187,0.0377006,-0.0369882,-5.57904e-12,1.17074e-12,7.47472e-12,2.05617e-23,5.01171e-25,-1.37328e-23
1e+08,-0.0188432,0.024024,-0.0279727,-4.81109e-11,-2.22901e-12,1.29042e-11,-1.453e-24,2.75995e-24,1.71287e-23
1e+08,0.000709641,-0.0413687,-0.0210348,3.25968e-12,-1.46803e-11,4.96945e-12,4.73332e-24,-1.92349e-23,-2.84693e-24
1e+08,-0.0156534,-0.0308327,0.0326789,5.68264e-13,1.91993e-12,-1.49353e-12,1.48578e-23,-2.52924e-24,1.59734e-23
1e+08,0.00128277,-0.0224393,-0.0292058,-6.06102e-13,-6.01822e-12,4.1287e-12,-1.34988e-23,1.65402e-23,-2.30595e-23
1e+08,0.0490677,-0.042953,-0.0217626,-5.75092e-12,3.03081e-12,3.69502e-12,-1.88992e-23,2.25703e-23,2.89625e-23
1e+08,0.0309607,-0.0166328,-0.0177894,-6.28974e-12,-1.1085e-11,-4.71295e-12,-1.79508e-23,-1.91096e-23,-1.85353e-23
1e+08,-0.0387018,-0.0488052,0.01631,-5.47974e-12,6.80069e-13,7.42829e-12,-2.30949e-23,-2.46564e-23,1.2936e-23
1e+08,-0.0286298,0.0121134,-0.0174687,7.45854e-12,-2.15485e-12,-4.97088e-12,-1.82313e-23,1.08982e-23,-2.16562e-23
1e+08,-0.0246983,0.0484473,0.0363561,9.65986e-12,4.16991e-12,-6.93533e-12,1.50188e-23,-9.79605e-24,2.86648e-23
1e+08,0.0376616,0.0382035,-0.000109693,-1.37771e-11,2.024e-11,-4.19482e-12,1.3442e-23,2.25155e-24,-1.50506e-23
1e+08,0.0316782,0.0369459,-0.00846304,-8.61551e-12,1.36117e-11,8.0749e-12,-1.41182e-24,-2.66639e-24,-1.94062e-23
1e+08,0.0407808,0.0155125,-0.0288913,1.34983e-11,2.55493e-12,-1.19143e-11,-9.50595e-24,-1.89063e-23,-2.95212e-23
1e+08,-0.0119795,-0.0126328,-0.048888,3.60762e-12,2.87797e-12,-4.11449e-12,1.37894e-23,5.52725e-26,9.41868e-24
1e+08,-0.0349202,0.0183355,0.0442214,1.10124e-11,-3.05788e-13,6.82323e-12,-1.36145e-23,-1.82946e-23,-1.72786e-23
1e+08,0.00173396,0.0254403,0.0180393,1.71056e-11,6.00903e-12,1.90553e-11,2.33136e-23,-2.06727e-23,-9.6143e-24
1e+08,-0.0424919,0.00417589,0.0431543,1.90553e-11,9.93181e-12,2.91235e-12,2.03505e-23,3.74697e-24,2.51045e-23
1e+08,0.0309291,0.0300384,-0.048354,8.88891e-12,-6.4947e-12,-1.10426e-11,2.38789e-23,-1.51149e-23,3.25333e-25
1e+08,-0.0307396,-0.00953648,-0.0279378,4.05052e-12,1.88515e-12,-1.58506e-11,-2.41003e-23,-1.87191e-23,1.28129e-23
1e+08,-0.00664993,0.0197897,-0.0355447,-2.24277e-11,-5.50686e-11,-3.81532e-11,-9.8962e-25,2.03986e-23,1.38407e-23
1e+08,-0.0323539,-0.0433726,-0.0492626,6.91757e-12,-1.5054e-11,1.03896e-11,-3.10587e-23,-1.40585e-23,-1.16476e-23
1e+08,-0.0135533,-0.0275003,-0.041142,1.17819e-11,9.48495e-12,-5.62853e-12,-9.95373e-24,1.48523e-23,-2.21531e-23
1e+08,-0.00700251,0.0337674,-0.0146765,-4.31947e-12,2.31575e-11,4.01746e-12,-1.64036e-23,-1.40672e-24,2.12135e-23
1e+08,-0.0484999,-0.0183411,0.0370508,6.31103e-12,-5.12767e-12,3.81922e-12,3.00739e-23,-2.25332e-23,-9.20659e-24
1e+08,0.00159096,0.00265272,0.0173359,3.69494e-12,3.14159e-12,-7.40349e-12,5.96197e-24,-3.71195e-24,2.1153e-23
1e+08,0.0298535,0.0292239,-0.0269582,-4.29941e-12,-1.51525e-14,1.15972e-11,2.46471e-23,-4.92091e-23,6.35595e-25
1e+08,0.0352622,0.0458305,0.0497454,7.85868e-12,-1.78653e-11,6.97376e-13,5.60807e-24,-6.00414e-24,-1.46519e-23
1e+08,-0.0479294,0.0238033,-0.0229546,2.40365e-12,4.4129e-12,-1.7597e-12,1.09182e-23,9.48409e-24,-1.92317e-23
1e+08,0.0243817,-0.049104,-0.0430053,1.39918e-11,-3.67946e-11,-8.35392e-12,1.09909e-23,-9.23308e-24,-1.25225e-23
1e+08,-0.00027136,0.0483767,-0.0392124,-9.84934e-12,-4.66814e-12,1.49491e-12,-4.13022e-24,3.82244e-25,-6.8585e-24
1e+08,-0.0453087,0.0394905,0.0386291,-1.02055e-11,2.23047e-14,3.66343e-12,1.25715e-23,-2.53235e-23,-1.22358e-23
1e+08,-0.0119421,-0.0493466,-0.0486268,1.20321e-11,-8.35232e-12,-2.01598e-11,-3.65345e-24,-8.76634e-24,9.91624e-24
1e+08,-0.0345921,0.0320447,-0.0415327,-7.2804e-12,-1.47029e-11,-1.29738e-11,2.78937e-24,2.10023e-24,1.63082e-23
1e+08,-0.00927756,0.00666445,-0.0489617,5.41236e-12,8.1095e-12,1.4799e-12,-8.79595e-24,2.75814e-23,-3.09201e-24
1e+08,-0.043689,0.00693987,-0.0459666,8.05638e-12,-6.62909e-12,-2.41859e-11,-1.82795e-24,-4.79712e-24,-1.15667e-23
1e+08,0.0205207,0.0273471,0.0300905,-4.1762e-12,4.83518e-12,3.14202e-12,2.91665e-23,1.22871e-23,-1.5494e-23
1e+08,-0.0491668,0.0278847,0.0319413,8.94306e-12,3.53907e-13,-7.50171e-13,1.86326e-23,-1.05927e-23,3.00117e-23
1e+08,0.00959938,-0.00703143,0.0253226,-7.69283e-12,-6.01366e-12,-1.37264e-11,3.09666e-23,1.13013e-23,2.26985e-23
1e+08,-0.0131794,0.0210778,-0.0483584,6.596e-12,-1.33497e-12,-4.83974e-12,1.17996e-23,2.09645e-23,-4.90266e-24
1e+08,0.0160678,0.0127819,0.0122433,-4.79282e-12,-4.5391e-12,1.11652e-11,1.40653e-23,2.65954e-23,2.0335e-23
1e+08,0.0451997,0.00307738,0.002307,7.30093e-12,-4.71315e-12,1.4764e-11,-6.86597e-24,3.12893e-23,-1.9011e-23
1e+08,0.0316369,0.0101099,-0.000974348,-1.49792e-11,-7.76072e-12,-3.39983e-13,-3.08225e-24,2.24348e-23,-6.64912e-24
1e+08,-0.0444053,-0.0301052,0.0326931,3.44527e-12,6.32002e-12,1.92357e-12,-2.74488e-23,1.72751e-23,1.65419e-23
1e+08,-0.0192904,0.0277737,0.0471717,1.98958e-11,9.31229e-12,7.90406e-12,2.23041e-23,-1.59009e-23,3.05233e-24
1e+08,-0.011634,0.0252152,0.023948,5.84417e-12,8.67095e-12,-8.34375e-12,-1.102e-24,2.67399e-23,9.10589e-24
1e+08,-0.0273807,-0.0136629,-0.00919967,3.22812e-12,-5.47302e-12,1.17763e-11,1.93459e-23,1.78773e-23,-5.74694e-24
1e+08,-0.0434713,-0.039921,-0.0350916,-7.48616e-14,9.17158e-12,-1.98274e-11,2.09069e-23,1.65e-23,7.54327e-24
1e+08,-0.021585,0.0033381,0.0280489,1.32741e-12,-8.71485e-12,3.62698e-12,-2.34699e-23,1.07407e-23,-9.60613e-24
1e+08,0.0292072,-0.0245511,-0.0470257,1.01382e-11,-1.43471e-13,-9.31469e-12,-4.69565e-24,8.63104e-24,-2.79588e-23
1e+08,-0.0461325,0.0251041,-0.0156114,-1.08965e-11,-1.96895e-12,9.07167e-12,3.07986e-24,5.91868e-24,1.08104e-25
1e+08,0.0215767,-0.0263603,-0.0130223,-8.63684e-12,-1.6465e-11,-1.79026e-11,3.45914e-24,4.94828e-24,2.45176e-23
1e+08,-0.00748228,-0.0246658,0.0330383,4.49479e-12,-6.79049e-12,-2.98391e-12,2.80279e-23,4.99373e-24,-1.44463e-23
1e+08,-0.0218556,-0.0134893,0.0130109,1.31033e-11,1.55213e-11,1.98995e-12,1.5072e-23,-2.3921e-25,2.87904e-23
1e+08,0.0419962,-0.021005,-0.0346751,4.56836e-12,1.17226e-11,-9.8919e-12,4.96949e-24,-5.33173e-24,7.3899e-24
1e+08,-0.0300376,3.2389e-05,0.0243472,7.60161e-12,-4.66507e-12,-5.93236e-12,-1.35252e-23,-2.78203e-23,-6.14054e-24
1e+08,0.0314014,0.0183706,0.041395,9.84392e-12,-9.29611e-12,5.15719e-12,-1.52772e-23,-9.83538e-24,1.28092e-23
1e+08,0.0192892,-0.0281825,-0.0147103,-8.33789e-12,7.95459e-12,4.05767e-12,1.28172e-23,-1.40554e-23,2.76096e-23
1e+08,-0.0299135,0.00708994,0.034636,-1.36552e-11,3.79812e-13,6.56926e-13,7.34627e-25,3.53973e-24,-6.47851e-24
1e+08,0.0332695,-0.0398032,0.0245258,1.23132e-11,1.49297e-12,4.69753e-12,-2.60753e-23,-9.47403e-24,1.0789e-23
1e+08,0.00645042,-0.0394313,-0.0136487,-3.82222e-12,3.20982e-12,-6.30928e-12,-1.66345e-23,2.61263e-23,9.56537e-24
1e+08,-0.0168363,0.0142295,0.026723,-1.94636e-11,2.34475e-11,5.75214e-12,2.04218e-24,1.17763e-23,-1.81245e-23
1e+08,0.0166722,-0.0378657,0.00940515,1.35761e-11,2.52897e-12,2.75612e-11,7.66448e-24,1.01502e-23,-2.34183e-23
1e+08,-0.0282194,0.0134176,0.0382506,-1.26843e-11,-5.05572e-13,3.48424e-11,1.67513e-23,-1.59039e-23,-2.23076e-23
1e+08,-0.0246985,0.026384,-0.0308782,4.16662e-12,-3.45903e-12,-1.07256e-12,-2.22988e-23,-1.58995e-23,-2.09055e-24
1e+08,-0.0337453,-0.0326865,0.0319833,-2.99877e-12,7.62884e-12,3.32257e-13,2.55346e-23,-1.43237e-23,-1.22677e-23
1e+08,-0.0392649,-0.0446741,0.0129724,2.82714e-12,-2.24971e-12,-4.64934e-12,1.9212e-23,-1.55948e-23,2.46866e-23
1e+08,-0.0219933,-0.0377226,-0.0115861,-7.67662e-12,4.87132e-12,-6.16285e-12,-1.24192e-23,-5.6023e-24,1.17057e-23
1e+08,-0.00851682,-0.0266464,-0.0331893,2.66819e-12,-8.16053e-13,1.19571e-12,-4.30416e-24,1.01881e-24,-1.27382e-23
1e+08,-0.0431125,-0.0135714,0.0413437,9.87924e-12,-5.20191e-12,1.18005e-11,-2.16302e-23,2.53744e-23,1.34701e-23
1e+08,0.00312324,-0.0441917,-0.0447673,-1.72262e-11,3.02235e-11,-2.98635e-11,-2.4213e-23,5.63578e-24,-6.18063e-25
1e+08,-0.0202231,-0.0327188,-0.032232,6.32388e-13,1.22581e-11,-4.68435e-12,2.1854e-23,1.00851e-23,-8.41092e-24
1e+08,0.00987401,0.0382737,-0.0482815,-3.69355e-12,1.19399e-11,-2.5841e-12,-1.79932e-23,2.03403e-23,-1.86235e-23
1e+08,-0.037749,0.0468845,0.00171911,-9.10363e-12,-1.34017e-11,2.02967e-13,-2.53618e-23,1.31419e-23,1.99672e-24
1e+08,-0.0189482,-0.0330329,-0.0322583,1.27806e-11,-1.65846e-11,-1.93977e-11,1.72713e-23,1.28361e-23,1.12819e-23
1e+08,-0.0103339,0.0128977,-0.041107,6.01942e-12,-3.39509e-12,-3.58115e-12,4.71589e-27,-7.27052e-24,1.56424e-23
1e+08,0.0347876,-0.0106728,-0.0313807,-1.20214e-11,-2.43566e-12,6.47305e-12,-1.00223e-23,1.90317e-23,2.02472e-23
1e+08,0.005822,-0.0461021,-0.00721447,-4.69108e-12,1.25364e-11,5.80167e-13,2.80745e-23,2.74161e-23,1.72474e-23
1e+08,-0.00296689,-0.00818583,-0.011023,-1.33852e-11,-6.44215e-12,-1.04854e-12,-1.12646e-23,4.5099e-24,-1.32144e-23
1e+08,-0.0456568,0.0287413,-0.0119179,4.51408e-12,-2.18539e-12,-9.50653e-12,-5.31374e-24,2.63831e-25,8.14049e-24
1e+08,-0.0487826,-0.00200435,0.0391571,3.98269e-12,7.85077e-12,-4.01263e-12,-1.26717e-23,3.01824e-23,1.40374e-23
1e+08,-0.0334439,0.0062868,0.036781,-9.78849e-12,2.37583e-12,1.11552e-11,1.50039e-23,-2.50837e-23,1.91127e-23
1e+08,0.0401694,0.00481627,0.0293567,6.87284e-12,-1.77257e-11,4.52395e-12,-1.82969e-23,2.05889e-23,9.23847e-24
1e+08,0.0290877,0.0351179,0.00738494,-1.1619e-11,-2.14581e-12,-9.21677e-13,9.72761e-25,-9.47515e-25,-1.61586e-23
1e+08,-0.0150311,0.0303168,0.0436798,7.38233e-12,9.8049e-12,-9.81761e-13,3.29945e-23,-1.11175e-23,1.53139e-23
1e+08,0.0117297,-0.0148488,-0.0339927,-7.5796e-12,2.3661e-11,-1.04207e-11,2.66892e-23,-1.71313e-23,3.35553e-24
1e+08,0.0233259,0.0026563,-0.0103759,4.46264e-13,7.71165e-12,1.58672e-12,-4.33346e-24,2.35842e-23,-2.26484e-23
1e+08,-0.00693594,0.026694,-0.0136849,4.80843e-12,-2.74303e-12,1.49365e-11,-2.5744e-23,-1.03881e-23,-1.11396e-23
1e+08,-0.0195229,-0.0298535,0.0101494,-7.65947e-12,2.75503e-12,4.2543e-12,-1.56428e-23,1.23205e-23,1.5911e-23
1e+08,-0.00585169,-0.0439293,-0.00586542,1.51637e-11,-6.55876e-12,3.41897e-12,-1.09646e-23,2.41055e-23,1.45276e-23
1e+08,-0.0290539,0.0241199,-0.0141613,-1.13976e-11,6.98709e-12,1.36489e-11,-1.59786e-23,-2.90908e-24,2.29032e-23
1e+08,0.0303385,0.0289995,-0.0464778,2.51305e-12,6.1464e-12,-7.69086e-12,2.44247e-23,-1.55178e-23,2.46121e-24
1e+08,-0.00691206,-0.0312245,-0.0453972,3.42395e-12,5.05098e-12,-2.12183e-12,7.93328e-24,-8.18307e-24,-1.3935e-23
1e+08,0.0194264,-0.0231614,-0.00580197,-4.74024e-13,1.58361e-12,2.55862e-12,-1.7939e-23,-1.56235e-23,-1.36805e-23
1e+08,-0.0426514,0.0115146,-0.0387444,-1.29563e-12,7.03687e-13,-2.42127e-12,1.71089e-24,6.52763e-24,-1.60207e-23
1e+08,-0.0111079,-0.0130752,-0.0359393,1.58594e-12,-1.16366e-11,2.8494e-12,-2.37048e-23,2.32094e-23,1.29471e-23
1e+08,0.00648952,0.0334146,0.00229056,-1.69816e-12,3.66812e-12,-1.12403e-11,2.23735e-23,-1.26588e-23,2.5947e-23
1e+08,0.0447269,0.00764436,-0.018282,-3.59281e-12,9.4165e-12,-6.53469e-12,2.64145e-23,-6.12801e-24,7.77651e-24
1e+08,0.007958,-0.0323671,-0.0351763,-1.90224e-11,4.16742e-13,1.1402e-11,-7.05781e-24,2.55612e-23,-3.8928e-24
1e+08,-0.0322907,-0.0299112,0.0221087,6.94744e-13,-2.79625e-12,-3.21532e-12,-2.58943e-23,2.06156e-23,-1.26658e-23
1e+08,-0.0348874,-0.00741564,0.0461207,-1.178e-11,1.391e-11,-1.8089e-12,-1.5964e-23,2.216e-23,-7.1369e-25
1e+08,-0.00330567,-0.0387732,-0.0444127,1.41036e-11,3.20781e-12,1.02748e-11,3.01677e-23,1.98789e-23,-1.40454e-23
1e+08,0.0303161,0.0451564,0.0150491,1.39533e-11,1.73657e-11,4.51595e-12,6.66793e-24,-2.99449e-24,1.38257e-23
1e+08,-0.00430728,0.0348537,-0.0191256,-1.27049e-11,-3.12071e-12,3.03219e-12,2.64231e-24,-1.80099e-23,1.01999e-23
1e+08,0.0367058,0.0242181,-0.0233947,2.24286e-11,-2.10169e-12,-5.31262e-13,-1.56614e-23,8.30111e-24,8.36626e-24
1e+08,0.0223482,0.0125613,-0.0499738,-7.52714e-12,2.35308e-12,4.14355e-12,2.63891e-23,-2.38615e-23,-9.99961e-24
1e+08,0.0209562,-0.0254219,0.0463833,-2.23361e-12,-2.81262e-12,1.31417e-11,1.84252e-23,1.55565e-23,-1.80399e-23
1e+08,0.0336649,-0.0294614,-0.0376115,6.97757e-12,-1.02063e-11,-1.66071e-11,-9.4801e-24,4.62243e-24,1.07196e-23
1e+08,0.0416512,-0.0123824,-0.00272997,-4.49305e-12,-4.43559e-12,2.7672e-12,8.98293e-24,-1.7285e-23,-6.36199e-24
1e+08,-0.0279859,-0.0253374,0.0425167,6.88689e-12,-2.08955e-11,1.34288e-11,2.92492e-23,-1.97558e-23,-8.31403e-24
1e+08,0.049663,-0.0234737,-0.0155333,3.70795e-12,-3.59823e-12,1.35592e-11,-1.79558e-23,3.89883e-24,2.77162e-23
1e+08,-0.0386394,-0.0124523,-0.041004,1.82452e-12,-1.27722e-11,1.00974e-11,-2.42453e-24,4.82305e-24,-1.78107e-23
1e+08,0.0169038,-0.0216463,0.016627,7.28036e-12,5.49302e-12,2.2805e-12,5.96256e-24,-5.90477e-24,-2.40322e-23
1e+08,-0.00635795,-0.0344127,-0.0113539,-1.4392e-12,9.11743e-12,-7.65151e-12,-2.36323e-23,1.31944e-23,-1.49614e-23
1e+08,-0.035215,-0.0422631,0.0498115,2.02525e-12,-5.74689e-12,5.74535e-12,2.23119e-24,-2.19069e-23,1.91889e-23
1e+08,-0.0125222,-0.00226692,0.0333333,-1.94713e-12,8.2766e-12,4.82898e-13,-3.12363e-23,-1.64591e-23,-8.81069e-24
1e+08,-0.0282678,0.0486907,-0.0152522,1.28762e-12,-2.8957e-12,2.19671e-12,-1.72863e-23,-2.38549e-23,-1.1564e-23
1e+08,0.0368683,-0.0111601,0.0287652,3.03225e-11,-4.96075e-12,2.96064e-12,1.16321e-23,-2.81924e-23,-2.0981e-23
1e+08,0.0128196,0.00848864,0.0181762,-2.00707e-11,2.51673e-11,-3.27454e-12,-2.8777e-23,-7.92401e-24,-1.17192e-23
1e+08,-0.0488549,0.0076371,0.0304922,-1.16031e-11,1.1228e-11,-8.45494e-14,-9.82152e-24,2.85021e-23,-1.56416e-23
1e+08,-0.0172477,-0.0117146,-0.0035795,3.29003e-12,-2.56171e-12,1.95234e-12,1.4845e-23,1.78823e-23,-2.64762e-23
1e+08,-0.0238777,0.0336726,0.0121819,-3.32869e-12,2.0109e-11,-6.36043e-12,8.76126e-24,-1.60674e-24,-6.27795e-24
1e+08,0.0432684,-0.00581828,-0.0420698,1.53183e-11,1.16752e-12,-1.68499e-11,2.04064e-23,2.38414e-23,8.00779e-24
1e+08,0.0209551,0.0233073,-0.000765899,3.94251e-12,-1.11518e-11,-2.84806e-11,4.99882e-24,1.41592e-23,2.08947e-24
1e+08,0.0282888,-0.0312989,0.0437756,-3.32197e-12,-1.73457e-11,-2.07908e-12,-2.86294e-23,-1.32303e-23,-1.40149e-23
1e+08,0.0182409,0.0355291,-0.0126175,4.13936e-12,-1.1597e-11,3.71081e-12,9.9446e-23,-2.60547e-22,9.01555e-23
1e+08,0.0114581,-0.0456449,-0.0333589,-5.59381e-12,2.59122e-11,-8.56688e-12,7.59497e-24,-2.15078e-23,-2.13363e-23
1e+08,-0.0410613,-0.0113363,-0.00184811,7.55268e-12,4.61466e-12,-1.69632e-12,-1.34705e-23,-3.488e-23,3.17116e-23
1e+08,0.0164568,-0.0464948,0.0223032,-1.30195e-11,-4.03575e-12,3.29227e-12,-1.93034e-23,1.0614e-23,-1.19494e-23
1e+08,-0.0443107,0.0185853,0.0428755,2.03762e-11,-1.30872e-11,6.17798e-12,-8.18317e-24,-1.59508e-23,-3.14086e-23
1e+08,-0.0283109,0.0396371,0.0286974,-7.99814e-12,-1.52157e-12,8.58966e-12,-1.21752e-23,7.5187e-24,2.40779e-23
1e+08,0.0133665,-0.0285938,0.0347111,1.12098e-12,6.46657e-12,2.17786e-12,1.20763e-23,1.88473e-23,1.91797e-23
1e+08,-0.0271976,-0.0319181,0.0275484,2.00151e-12,1.52495e-12,-1.47742e-12,-2.85954e-23,-6.20374e-23,8.00496e-23
1e+08,-0.00620722,0.0143498,-0.00420093,-8.98658e-12,7.55137e-12,-9.43847e-12,1.38147e-23,1.17681e-23,2.70153e-24
1e+08,-0.0168402,-0.0229299,-0.0135902,8.12875e-12,2.52758e-12,-5.24162e-12,-9.77935e-24,-1.13596e-24,2.46939e-23
1e+08,0.0299502,0.0236294,-0.0119352,-3.60222e-12,-8.00282e-12,-1.29128e-11,-2.27464e-23,1.40463e-23,3.15825e-24
1e+08,-0.0471701,-0.0299923,-0.0474142,-1.78221e-12,2.0176e-11,5.7697e-12,-5.96785e-24,-2.04535e-23,1.59619e-23
1e+08,0.00870419,-0.0138305,0.0439542,-2.94431e-12,-7.95556e-13,-1.17486e-11,3.97066e-24,-5.67934e-24,-8.17495e-24
1e+08,-0.00223075,0.00471067,-0.0370614,-5.94602e-12,2.05584e-12,4.02837e-15,9.327e-24,-2.11631e-23,2.05136e-23
1e+08,-0.0236512,0.00650751,-0.0028246,2.23874e-11,-1.36112e-11,-4.84131e-12,1.61701e-23,-1.57029e-23,-3.9748e-23
1e+08,0.0140843,-0.00533483,0.0214144,1.63397e-12,-1.76171e-12,2.86027e-12,1.8447e-23,2.97095e-23,-1.48371e-23
1e+08,-0.0437603,-0.0402973,0.0349329,9.72879e-12,4.29706e-12,6.54893e-13,-3.01418e-23,-1.2531e-23,-8.14625e-24
1e+08,-0.0393823,-0.0234701,-0.0118591,2.49608e-11,-5.04096e-13,1.1456e-11,1.88062e-23,6.36354e-24,-1.75956e-23
1e+08,0.0419471,0.00990534,0.00467855,3.4389e-11,2.85863e-11,4.39271e-12,2.364e-23,-2.33692e-24,1.63642e-23
1e+08,0.034634,-0.00125734,-0.014643,-1.37825e-12,-1.30724e-11,6.99396e-12,1.29217e-23,-5.96461e-24,2.15887e-23
1e+08,-0.0315519,0.0425076,0.0204011,-1.58503e-13,-2.30166e-12,1.21392e-11,1.40496e-23,-9.77494e-24,-2.49642e-23
1e+08,-0.0497321,-0.0244584,0.0156132,-9.45378e-12,3.47579e-12,-2.12771e-12,-2.90572e-23,1.35391e-23,5.09305e-24
