m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.00550206,0.00649991,0.0238893,-9.69656e-12,-1.73238e-11,3.03377e-12,-3.37717e-24,2.96073e-23,-6.65773e-24
1e+08,0.0189819,0.0187655,-0.0390231,2.18241e-11,-1.0818e-11,-7.97889e-12,-1.61804e-23,2.6929e-23,-1.16431e-23
1e+08,0.00546683,-0.0242833,-0.0273847,-1.16604e-11,6.29023e-12,1.51767e-12,1.51428e-23,1.74683e-23,-1.60132e-23
1e+08,-0.0168942,-0.0473204,-0.0459937,1.47864e-11,-1.10643e-11,-1.63806e-12,-5.98491e-24,2.68955e-24,-3.35768e-24
1e+08,0.0371754,0.00158714,-0.0158586,5.7647e-12,-1.4571e-11,2.78761e-11,2.52122e-23,1.57565e-23,-6.93565e-25
1e+08,-0.0484209,-0.0413703,-0.0457892,1.39043e-12,-3.08181e-11,-3.70801e-11,-4.29437e-24,-1.80853e-23,-1.48099e-23
1e+08,-0.00803214,0.026692,-0.039435,6.29864e-12,1.94403e-13,-6.64875e-12,5.43391e-24,-7.38301e-24,1.51863e-23
1e+08,-0.0433402,-0.00171783,0.0037298,1.23845e-11,1.85704e-12,6.93585e-12,2.10387e-23,-2.46061e-23,1.07701e-23
1e+08,0.0166692,0.0291834,0.0286325,-1.34288e-11,3.74649e-12,9.2161e-12,-2.04587e-23,-6.84588e-24,-1.68082e-23
1e+08,0.0428559,-0.02737,-0.0319746,1.23458e-11,4.15248e-13,-2.0391e-12,2.63219e-23,2.15252e-23,-1.66031e-23
1e+08,0.0149241,0.0120733,-0.0206411,8.99315e-12,-1.39365e-11,-2.64522e-12,-1.55576e-23,3.00295e-23,1.77509e-23
1e+08,-0.0440051,0.0272981,0.0269659,2.32029e-11,4.80247e-12,7.65451e-12,-2.41914e-23,5.43003e-24,1.62371e-23
1e+08,-0.0464588,-0.0144809,0.00901761,2.33209e-12,-6.5888e-12,1.01015e-11,1.08937e-23,5.61539e-24,5.58879e-24
1e+08,-0.020658,-0.0169968,0.0136953,3.7573e-12,1.03034e-11,-7.05175e-12,1.92044e-23,2.63041e-23,-2.22191e-23
1e+08,-0.0297331,-0.0439004,0.0252233,9.61898e-12,-1.67893e-12,1.04459e-11,1.57281e-23,-3.92484e-24,5.14343e-24
1e+08,-0.0128613,-0.0392406,-0.0140946,9.35709e-12,-2.05395e-11,1.4215e-11,4.79466e-24,-8.11151e-24,-2.00607e-23
1e+08,0.00826318,-0.0322308,-0.0336379,5.50517e-12,-1.53813e-11,-6.02682e-12,-1.82325e-23,2.82016e-23,2.0697e-23
1e+08,0.0161681,0.0455448,-0.0189981,-1.24871e-11,-7.89863e-13,7.21424e-12,-6.26195e-24,1.62941e-23,3.03676e-23
1e+08,0.0464762,-0.0149118,-0.0300521,-7.63938e-12,-1.70845e-11,-5.96921e-12,6.94246e-24,-1.53664e-23,2.66759e-23
1e+08,0.00111726,0.0408787,0.00936419,8.88521e-13,-6.59045e-12,1.87244e-11,1.51803e-23,-3.06345e-23,-1.37165e-23
1e+08,-0.0174335,0.00412315,0.0262167,-3.42219e-12,-5.89134e-12,-4.85785e-12,2.63299e-24,7.83684e-24,1.39825e-23
1e+08,-0.0456401,-0.0448891,0.0128014,-3.44771e-12,9.8003e-12,1.61702e-11,1.56575e-23,-2.16395e-23,-7.416e-25
1e+08,0.0286931,0.00970363,-0.0454846,1.05982e-11,-6.91099e-12,2.93493e-12,3.89943e-24,-1.5759e-23,1.94319e-23
1e+08,-0.0499054,0.00997139,-0.0398208,-3.93084e-12,1.31909e-11,1.40619e-11,1.4481e-23,1.5955e-24,-9.61488e-24
1e+08,-0.0106691,0.00860168,0.0373804,8.67514e-12,-4.84713e-12,-6.61757e-12,-1.43133e-24,3.68686e-23,-3.7736e-23
1e+08,-0.000806232,-0.045528,-0.0203048,1.05489e-11,-7.54009e-12,8.41496e-12,1.72669e-23,3.67608e-24,-8.81381e-24
1e+08,-0.0472537,0.0176027,-0.0261758,-2.98629e-12,4.99339e-12,-2.27185e-11,-2.66581e-23,1.66586e-23,4.53696e-24
1e+08,-0.0293187,0.0375268,0.0303847,4.95253e-12,-7.08136e-13,-2.54803e-12,-9.1116e-24,2.34257e-23,-7.12743e-24
1e+08,0.0473639,-0.0157022,-0.0374298,4.62421e-12,-1.4516e-11,3.46104e-12,1.47538e-24,-1.78383e-23,2.07113e-23
1e+08,-0.0072233,-0.0040116,0.0424667,-8.18288e-12,6.56042e-12,3.35808e-12,2.63499e-23,5.87085e-24,-1.60491e-23
1e+08,-0.0345131,-0.00258174,-0.0457669,3.54147e-13,2.79942e-12,4.12141e-12,2.71066e-23,-3.79008e-24,-1.19777e-23
1e+08,-0.0267212,-0.0105391,0.0409681,1.00136e-11,-3.81384e-13,4.65823e-12,1.78655e-23,1.83969e-24,4.35309e-24
1e+08,-0.0414228,0.0370164,0.0315943,2.78899e-12,3.35614e-12,9.26447e-12,1.81613e-23,-1.9275e-23,-2.23791e-23
1e+08,-0.0331943,-0.000339731,-0.00360728,1.02511e-11,-2.32173e-11,-6.83255e-12,-2.47007e-23,-1.54313e-23,-6.16732e-24
1e+08,-0.0253118,0.0147424,0.0330826,-6.81663e-12,8.00737e-12,-1.04634e-11,7.72839e-24,2.40823e-23,1.90419e-23
1e+08,-0.0212746,-0.0127377,-0.0453051,4.83845e-12,-6.95241e-13,1.08265e-11,-1.48914e-23,-4.99326e-24,-8.75856e-24
1e+08,0.00510473,0.00537057,0.00255045,2.38741e-12,4.81139e-12,9.93321e-12,-1.51709e-23,2.8937e-23,7.57445e-24
1e+08,0.0371234,0.0373246,0.039065,-1.2113e-11,-4.07343e-13,7.30961e-12,-7.30421e-24,3.11047e-23,-3.6625e-24
1e+08,0.046579,0.0109558,0.0359607,5.1011e-13,-1.19e-11,8.71552e-14,-1.99705e-23,6.34134e-24,-2.34212e-23
1e+08,-0.0387168,-0.0239431,0.0235447,-1.05295e-11,-7.13266e-13,1.36353e-11,4.61697e-24,1.39946e-24,3.91472e-24
1e+08,-0.0073059,-0.0498352,-0.0136449,5.83952e-12,-3.56259e-12,-1.46248e-12,-7.98679e-24,2.22409e-23,-1.63843e-23
1e+08,0.00774642,-0.0157118,-0.0118224,-1.2814e-11,-4.68631e-12,-8.98829e-12,-9.85749e-24,-1.99972e-23,1.62892e-23
1e+08,0.0387682,-0.0132411,-0.0343676,1.1625e-11,5.95787e-12,-2.36607e-11,1.48696e-23,2.02058e-25,-5.2902e-24
1e+08,-0.023419,-0.0232787,-0.037899,-2.4146e-12,1.30733e-12,-1.13502e-11,2.91715e-23,-2.01584e-23,-1.05882e-23
1e+08,-0.0179134,-0.00442647,0.00239672,3.5515e-11,-5.21902e-12,3.70066e-11,2.20842e-23,2.27697e-23,-1.65553e-23
1e+08,-0.0473137,-0.0348322,0.00664001,7.05671e-12,3.35116e-12,1.02796e-11,-1.90199e-23,2.69325e-23,1.17147e-23
1e+08,0.00812566,-0.0102007,-0.0314334,-9.9157e-13,-1.2204e-12,-1.16572e-11,-2.3245e-23,-1.59596e-23,-2.04925e-23
1e+08,-0.000746306,-0.0321447,-0.0400876,-6.34018e-12,1.00943e-11,-9.46232e-12,7.61432e-25,-2.15669e-23,1.46743e-23
1e+08,0.0110246,-0.024095,-0.000607894,-3.16462e-12,-5.05006e-12,-1.75322e-12,-7.44722e-24,-1.87273e-23,3.04529e-23
1e+08,0.0401882,-0.0257987,-0.000427685,4.32074e-13,9.87184e-12,5.78531e-12,-1.52046e-23,1.99471e-23,-2.19581e-24
1e+08,-0.0385253,-0.00564732,-0.0402911,6.98926e-12,3.24853e-12,-2.97086e-13,-2.36833e-23,6.22234e-24,1.52153e-23
1e+08,0.00174615,-0.00196374,-0.0237316,6.43805e-12,4.81384e-12,3.63038e-12,9.46463e-25,-2.15137e-23,1.57427e-23
1e+08,0.0185275,-0.0247532,-0.0364596,1.80398e-11,5.93034e-12,1.26792e-13,-2.86791e-23,2.89242e-24,2.0601e-23
1e+08,0.00426909,-0.0118605,-0.00224559,2.99085e-12,-1.13307e-12,9.53645e-12,-5.54329e-24,-1.20928e-23,4.1741e-24
1e+08,-0.0204569,-0.0373067,0.0093087,4.51173e-12,-1.35369e-12,-5.36791e-12,-1.78547e-23,-1.79101e-24,9.62968e-24
1e+08,-0.0227467,-0.037132,0.00121763,9.70754e-12,-5.67635e-12,-6.631e-12,1.5709e-23,-2.55555e-23,-5.40843e-24
1e+08,0.0211469,0.0261601,0.0230529,-7.08045e-12,9.93842e-12,3.99917e-12,-2.40847e-23,-5.38832e-24,4.72657e-24
1e+08,0.0286123,-0.0455394,-0.0441057,-1.1195e-11,-9.95477e-12,-4.44406e-12,8.79069e-24,1.8377e-23,5.44089e-24
1e+08,0.0215547,0.0409817,0.0487887,-3.21126e-12,7.74922e-12,5.20864e-12,-1.06424e-23,-9.43706e-25,8.06511e-24
1e+08,-0.00171864,-0.0152674,-0.0414163,-3.75514e-12,-1.00891e-11,7.57887e-13,-1.24942e-23,1.66209e-24,-2.14567e-23
1e+08,0.00870286,0.00905982,-0.0119972,1.46619e-11,-3.38648e-12,1.11499e-11,-2.63106e-23,-6.96058e-24,-1.62225e-23
1e+08,0.00186245,0.00406187,-0.0124369,-7.40509e-12,-3.20304e-12,1.28294e-12,-1.66279e-23,-3.07102e-24,-2.68464e-23
1e+08,-0.00964055,-0.0188182,0.027031,-3.65153e-12,-1.45841e-12,6.16137e-13,-2.31753e-24,-1.68587e-23,-4.80177e-24
1e+08,0.0382861,0.00927485,0.0479351,2.40187e-11,-8.2994e-12,1.52556e-12,1.07214e-23,1.4784e-23,-3.17565e-24
1e+08,0.0479199,0.000261005,-0.0163463,-2.27139e-13,5.70813e-12,1.92622e-11,2.64897e-23,-9.83678e-24,1.33236e-23
1e+08,0.0147508,-0.0211075,-0.0333625,6.12283e-12,1.18312e-11,9.11005e-12,-1.52602e-23,-5.19311e-24,1.39746e-23
1e+08,-0.0399164,-0.0301452,0.0051864,-5.81673e-12,-2.44576e-11,-2.86848e-11,-2.25641e-23,-2.10118e-23,-3.60747e-24
1e+08,0.0323492,0.000326036,-0.0458246,3.40369e-12,-3.16105e-12,-1.4597e-11,-1.99065e-23,4.05261e-24,-1.19383e-23
1e+08,-0.0458722,8.43616e-05,-0.0207798,-1.60975e-12,3.60397e-12,-1.63286e-11,-2.32125e-24,1.97642e-24,2.39302e-24
1e+08,-0.0285186,-0.0201541,-0.0337353,-8.08685e-12,1.86771e-12,1.8373e-12,-1.40298e-23,-1.32464e-23,-4.28944e-24
1e+08,0.0173998,-0.0022755,-0.0432081,2.26023e-12,-2.02134e-11,3.46274e-12,-2.20427e-23,-1.57868e-23,-2.50086e-23
1e+08,-0.00515414,0.00411217,-0.0175604,6.72315e-12,5.23832e-12,1.11714e-11,1.27714e-23,-2.16995e-23,-1.80106e-23
1e+08,0.035854,-0.0126575,-0.00467608,1.67856e-12,-4.70692e-13,-7.47717e-12,1.20309e-23,-4.65776e-24,-1.85496e-23
1e+08,-0.0141422,-0.0358113,0.024265,-3.1521e-12,-3.94978e-12,6.93096e-13,1.99147e-23,2.09383e-23,4.02121e-24
1e+08,-0.0117529,-0.0069074,-0.0496937,1.28884e-11,-4.91857e-11,8.45253e-11,9.06364e-24,-2.81213e-23,1.22599e-23
1e+08,-0.0328391,0.0336578,0.0342292,2.07532e-11,-4.16925e-12,2.75207e-12,-9.03492e-24,1.02326e-23,-3.10033e-23
1e+08,-0.028043,0.0490117,-0.038525,6.39737e-12,1.76522e-11,5.08366e-12,1.49055e-23,6.28942e-24,2.33468e-24
1e+08,-0.0080193,0.0391225,0.0373188,-4.73939e-12,-5.19805e-12,-1.72415e-12,-1.79448e-23,-2.87763e-24,5.15134e-24
1e+08,-0.0157079,0.0411799,0.00231913,-6.64311e-12,4.26633e-12,-2.55138e-13,-2.31203e-24,-7.25176e-24,-5.81679e-24
1e+08,-0.0449064,-0.0380473,-0.00237075,-1.0136e-11,6.49033e-12,4.07255e-12,1.51633e-23,2.63183e-23,1.86354e-23
1e+08,-0.0191588,0.0271991,-0.0112873,-4.63198e-12,1.50423e-11,-7.37814e-12,-6.40403e-24,4.21554e-23,-7.19944e-24
1e+08,-0.0135308,-0.0192796,-0.00720124,6.38653e-12,1.11412e-11,5.26053e-12,9.59802e-24,-1.79023e-23,-1.57354e-23
1e+08,0.0384529,-0.0333935,0.0197686,7.37168e-13,-7.2887e-12,3.46188e-12,-1.55921e-23,1.02362e-23,4.61763e-26
1e+08,-0.0451295,0.0470544,-0.0476088,-2.83893e-12,-2.15403e-13,-3.13916e-12,-1.98266e-23,2.0614e-23,2.39173e-23
1e+08,-0.0344882,0.00169367,0.0204347,-1.46215e-12,8.97999e-12,-1.07442e-11,-9.52431e-24,-1.20221e-23,2.18935e-23
1e+08,-0.00518536,0.0206199,-0.0395487,-1.02707e-11,-2.80037e-11,7.30255e-12,-9.61784e-24,-2.54449e-24,-1.57826e-23
1e+08,-0.0382331,-0.0245857,0.0148465,1.33163e-11,1.3802e-11,7.84114e-12,-2.13633e-23,-2.05083e-23,2.47957e-23
1e+08,-0.0260097,-0.00263209,-0.00268483,1.63339e-12,-5.01005e-12,-4.89859e-12,-1.00052e-23,2.25574e-23,2.75933e-23
1e+08,0.015728,0.0103619,0.0206103,3.05417e-12,-6.14235e-12,-6.78181e-13,-8.76599e-24,-3.29342e-24,-1.9231e-23
1e+08,-0.0265338,-0.00756909,0.0462624,1.4315e-12,-1.4794e-11,-2.52364e-12,-2.02893e-23,2.2486e-23,-1.63753e-23
1e+08,-0.0207789,-0.0398975,0.00801657,9.65147e-12,1.72926e-12,8.2909e-13,1.24084e-23,-3.61833e-24,1.19874e-23
1e+08,-0.0295178,0.0295177,-0.00991987,2.65879e-12,7.02779e-12,-1.42785e-11,8.55324e-24,-3.68015e-24,-2.40137e-23
1e+08,0.0257981,0.044961,0.0143462,-1.99002e-11,2.59467e-11,3.58326e-13,2.8121e-23,-1.26575e-23,8.41552e-25
1e+08,0.0438746,-0.0425822,0.0398667,-1.18749e-11,-4.42554e-12,2.0608e-11,-1.08212e-23,-1.24018e-25,4.54261e-24
1e+08,0.0412067,0.0376922,0.00349143,-1.92065e-12,8.30702e-12,9.01168e-12,-2.23615e-24,1.52869e-23,-1.8953e-23
1e+08,0.00393403,0.0390436,-0.0149309,2.59808e-12,1.10623e-11,-5.69043e-13,-1.15718e-23,5.11824e-24,-6.57967e-24
1e+08,0.0200046,0.0148392,-0.0214668,-2.20508e-12,7.95026e-12,2.17564e-12,7.69e-24,1.94483e-23,-7.09372e-24
1e+08,-0.000177562,0.0435844,0.0276094,7.72745e-12,1.35231e-11,-1.92868e-13,2.45558e-23,-1.12506e-23,-1.91003e-23
1e+08,-0.0491994,-0.00416051,-0.0320324,-8.06739e-12,8.94625e-12,2.94398e-12,-7.75966e-24,-4.48877e-24,1.82748e-23
1e+08,-0.0488127,0.0392863,0.0386479,-1.42403e-12,6.67458e-12,7.51217e-12,3.30415e-24,-1.37512e-23,-1.63891e-24
1e+08,0.046463,-0.0447078,0.0392131,4.5159e-12,-1.13353e-11,-2.89491e-12,-2.21279e-23,-2.0899e-23,-4.30224e-23
1e+08,0.0362299,0.0235987,-0.0338587,8.41079e-12,1.56733e-11,-1.25331e-12,1.80049e-23,-1.70852e-23,-3.4874e-24
1e+08,0.00190211,-0.0187316,0.0110048,-1.17615e-13,-4.01339e-12,-8.01673e-13,-5.65483e-24,-3.32062e-24,-1.77288e-23
1e+08,0.0341963,-0.0266377,-0.0156825,-2.37379e-12,-1.73941e-11,3.34522e-12,-8.9742e-24,-1.58516e-23,1.10103e-23
1e+08,0.0304506,-0.013788,0.0488613,1.00716e-11,7.45461e-12,-5.23174e-12,-4.33262e-24,2.91813e-23,-7.39592e-24
1e+08,-0.021826,-0.0229239,-0.0183247,-5.55205e-12,-1.68182e-11,1.66756e-11,2.25337e-23,-5.46028e-24,2.32407e-23
1e+08,-0.0117625,-0.0152511,0.0390352,-3.47434e-12,-7.5198e-12,-9.32832e-12,3.47977e-24,-1.51436e-23,-1.88154e-23
1e+08,-0.0411604,-0.0111725,0.0466428,4.09274e-13,-3.91553e-12,-1.4288e-12,-2.424e-23,-1.04667e-23,1.29976e-23
1e+08,-0.0441062,-0.0412982,-0.0159891,5.77353e-12,3.27282e-12,-1.10792e-11,1.35241e-23,2.67283e-23,-1.90636e-23
1e+08,0.0380495,0.0159308,0.032856,9.3645e-12,5.42298e-12,1.0384e-12,-1.93671e-23,-1.89937e-23,-7.84334e-25
1e+08,-0.0065375,-0.0209164,-0.0389685,5.6678e-11,5.06489e-11,-8.6763e-11,-9.90024e-25,1.15611e-23,3.37702e-24
1e+08,-0.0114535,-0.010529,-0.0398471,4.91032e-12,6.67294e-12,8.34518e-12,-1.78827e-23,1.14561e-23,3.46184e-24
1e+08,0.0134663,0.0426692,-0.00393519,7.55942e-12,1.20897e-11,1.62811e-11,1.00762e-23,2.45507e-23,1.46084e-23
1e+08,-0.00489499,-0.0144179,0.0254864,1.08227e-11,-8.46288e-12,5.33353e-12,3.24299e-23,2.40292e-23,2.81589e-23
1e+08,0.0221619,-0.00480516,0.0280502,-2.84145e-12,1.4708e-12,1.89142e-12,-4.99697e-24,-3.14006e-23,1.69313e-23
1e+08,0.0425664,0.0476933,-0.0475257,-7.24534e-12,-1.01753e-11,1.14659e-11,2.62176e-23,-7.44881e-24,8.26146e-24
1e+08,0.0227044,-0.0355434,0.0108406,3.64108e-12,-1.62526e-12,1.69036e-11,-9.00115e-24,-6.46833e-24,1.30866e-23
1e+08,-0.0473089,0.0325256,-0.0355691,4.12457e-11,-2.26934e-13,-5.34238e-11,2.18822e-23,-1.52773e-23,2.35326e-23
1e+08,0.0363285,0.00462752,0.0197635,2.88204e-12,3.80797e-12,1.95971e-11,-2.31044e-23,7.37558e-24,-2.49024e-24
1e+08,0.032212,0.045677,0.0425472,4.09835e-12,-1.03556e-11,-2.08168e-12,9.54819e-25,1.35765e-23,-4.70569e-24
1e+08,0.00272458,0.00921984,0.0414995,4.07203e-12,5.28184e-12,-5.68997e-12,1.361e-23,-2.58484e-23,-1.21791e-23
1e+08,-0.0169023,0.0482505,-0.0413464,-1.22816e-12,-8.79981e-14,1.84878e-11,-1.14177e-23,3.03329e-23,1.38333e-23
1e+08,-0.0254986,-0.0476596,0.0303784,7.71488e-12,-8.44662e-12,1.22794e-11,-1.89543e-23,-1.14281e-23,-2.53468e-23
1e+08,-0.0425106,0.034518,-0.0360166,-1.64544e-12,-2.42087e-12,5.61671e-12,-6.20588e-24,-8.71755e-24,8.26444e-24
1e+08,0.0189346,-0.00107481,-0.0352386,-9.56097e-12,-1.94267e-12,2.23525e-11,-1.35172e-23,2.26265e-23,2.13182e-23
1e+08,-0.0125795,0.00337818,0.0491276,1.16984e-11,-8.2433e-12,1.73606e-11,-9.43786e-24,2.05901e-23,-3.39826e-24
1e+08,0.0369956,0.00495175,-0.0418188,2.49486e-12,5.33334e-12,1.15453e-11,2.19211e-23,-1.81322e-23,3.19847e-24
1e+08,-0.0412831,-0.0478463,0.0332556,2.4879e-12,-3.15173e-12,1.44692e-11,9.74968e-24,3.24815e-23,1.22486e-23
1e+08,0.0152633,0.0183745,0.0352993,-2.43503e-11,-3.03037e-11,4.28286e-11,1.41659e-23,1.69843e-23,7.93149e-24
1e+08,0.022449,0.000727947,0.0467384,2.9562e-12,-7.07702e-12,3.58573e-12,-1.56571e-23,-1.54965e-23,-1.96725e-23
1e+08,0.0464724,0.0198736,0.0206979,4.85934e-12,-1.75639e-11,1.17613e-11,2.35177e-24,1.30143e-23,-2.82669e-23
1e+08,-0.0301388,0.0436318,-0.0285541,-1.29958e-11,7.11999e-12,-4.65242e-12,1.04238e-23,-1.08572e-23,-1.14102e-23
1e+08,-0.00705949,-0.0357485,-0.00508521,-3.66674e-12,1.56203e-11,-4.92946e-12,-3.72915e-24,1.42164e-23,3.12697e-23
1e+08,-0.0407031,-0.013021,-0.0252348,3.46041e-12,-6.79194e-12,-1.05874e-11,2.33668e-23,-5.08826e-25,-3.38384e-24
1e+08,-0.0284493,-0.0211001,-0.0211666,-1.52442e-12,3.84848e-12,2.73914e-12,-1.04945e-23,2.31336e-23,8.46451e-24
1e+08,0.00342101,-0.0395504,0.0394021,-1.2562e-11,-1.06182e-11,-1.26736e-11,4.36705e-25,1.96832e-24,-1.67033e-23
1e+08,0.0198191,-0.032276,0.0150222,3.84654e-12,1.31491e-11,-3.15793e-12,1.30746e-24,2.51486e-23,-5.06588e-24
1e+08,-0.00333806,0.0487488,-0.0204437,-3.33924e-12,-3.36554e-12,6.02314e-12,1.00631e-23,2.33919e-23,1.02027e-23
1e+08,0.0492883,-0.0310732,0.0178965,-1.15643e-11,3.86612e-12,8.74156e-13,-5.65696e-24,-2.55194e-23,6.52737e-24
1e+08,0.0493727,-0.029851,-0.0320317,6.37969e-12,-1.24161e-11,8.82495e-13,-2.62903e-23,1.68391e-23,-1.91712e-23
1e+08,-0.0157469,-0.0096011,-0.00475319,-1.40984e-12,-4.67301e-12,-1.43381e-12,-1.48943e-23,-2.05861e-23,-2.30687e-23
1e+08,-0.0448635,0.00992855,-0.0428693,7.0826e-13,-3.34913e-13,2.15661e-12,-2.29562e-23,-1.1199e-23,8.93085e-24
1e+08,0.0158745,-0.00609487,0.0489569,5.97756e-12,9.60012e-12,-1.18163e-11,-1.58926e-23,5.82107e-24,-1.25815e-23
1e+08,0.0355979,0.0284584,-0.0462486,-5.58336e-12,9.25125e-13,9.59942e-12,-4.28899e-24,9.18246e-25,2.4031e-23
1e+08,-0.034826,0.0206607,-0.0106951,3.71862e-12,-3.75309e-12,-6.16013e-12,-2.80659e-23,-1.89818e-23,7.62556e-24
1e+08,0.0209024,-0.0154001,-0.0399228,1.03138e-11,-1.66217e-11,1.481e-11,3.01833e-24,-4.66294e-24,3.77172e-24
1e+08,0.0123153,0.0101102,0.0490523,2.05089e-12,-3.83525e-13,1.25987e-11,-2.29186e-23,-9.99165e-24,2.49246e-23
1e+08,0.0469742,-0.0338884,-0.0367494,-6.96566e-12,1.30885e-12,-4.09305e-12,1.87065e-23,-1.47307e-23,4.85687e-24
1e+08,0.0260252,0.0164697,0.0407017,-1.4475e-11,-3.19517e-12,-9.59895e-12,7.85351e-24,-1.16263e-23,-2.50411e-23
1e+08,-0.00808295,-0.0307277,-0.0381026,8.19755e-12,4.50436e-12,2.58228e-12,-1.93003e-23,-1.451e-23,1.16236e-23
1e+08,0.00226771,-0.0368119,-0.0152055,1.55803e-11,-1.19647e-11,3.40395e-12,-7.00946e-24,-2.38306e-23,1.0584e-23
1e+08,-0.0495167,0.0204697,-0.0267878,-4.2024e-12,-9.9669e-13,-1.29594e-11,7.57764e-24,2.77655e-23,7.92569e-24
1e+08,-0.0119574,0.0397342,0.0026705,-2.29131e-12,4.01657e-13,-2.17064e-13,2.116e-23,-1.35416e-23,-8.93579e-24
1e+08,-0.0165798,0.0150041,0.0335766,-7.18987e-13,-5.97348e-13,-6.4307e-12,-1.58211e-23,-2.16973e-23,-2.51827e-23
1e+08,-0.0434975,0.000961995,-0.00349582,-2.49307e-12,-7.91769e-12,-1.87155e-12,-1.61814e-23,2.80311e-23,1.98229e-23
1e+08,0.000904871,0.0464227,-0.0345079,-6.88597e-12,3.56008e-12,-1.0149e-11,-1.05496e-23,-1.89989e-23,8.28857e-24
1e+08,-0.0499967,0.0258387,-0.00662212,-5.16556e-13,2.32682e-11,8.32119e-13,1.73135e-23,7.119e-24,1.98178e-23
1e+08,-0.0446992,-0.03122,-0.00379316,5.76655e-12,-9.85502e-12,5.18298e-12,1.54474e-23,1.26131e-23,-1.83556e-23
1e+08,0.0431477,0.00200162,-0.0414545,1.53657e-11,-1.03144e-11,7.44094e-12,2.72467e-23,-1.52095e-23,-1.2856e-23
1e+08,-0.00614708,0.00187165,-0.0167143,-1.01137e-11,1.08936e-11,1.05465e-11,-7.78671e-24,2.1211e-23,2.83861e-23
1e+08,0.0375583,-0.0204644,0.0471376,-3.19538e-12,1.62011e-12,-1.10152e-11,-2.62533e-23,-1.21553e-23,4.46923e-24
1e+08,-0.0223068,0.0299014,-0.0168973,1.5136e-11,3.22073e-12,4.2934e-14,-1.14503e-25,-1.28788e-23,7.71343e-24
1e+08,-0.0227455,0.0160654,0.00913159,8.0939e-12,-1.18641e-11,-1.34141e-12,-1.16579e-23,2.75148e-24,2.72176e-23
1e+08,0.0276217,-0.0260821,0.0163629,1.42895e-11,7.45746e-12,-6.21418e-12,1.39664e-23,-2.34404e-23,-8.64247e-24
1e+08,0.0144486,0.034381,-0.0399693,1.15158e-11,4.88006e-12,-1.31489e-12,2.88235e-23,1.58241e-23,9.20925e-25
1e+08,0.00532506,-0.00286956,-0.0494655,-5.95212e-13,-1.05795e-11,-6.18375e-12,-1.43339e-23,-1.68956e-23,-2.95839e-23
1e+08,-0.0124653,-0.0461558,-0.0171682,1.34339e-11,-4.18733e-12,-1.54978e-11,2.32991e-23,8.73197e-24,1.59937e-23
1e+08,-0.0413058,-0.0389484,0.0229126,-4.97447e-12,-5.23705e-12,3.76309e-13,-1.15776e-23,-1.5002e-23,-1.00015e-23
1e+08,0.0318144,0.0136045,0.0471617,-1.41429e-12,5.37876e-12,2.19727e-12,1.8318e-23,-3.08594e-23,1.46596e-23
1e+08,0.039889,0.0305395,-0.0147868,1.71058e-11,-6.7599e-12,6.94048e-12,-7.30815e-24,-1.86756e-23,1.86926e-23
1e+08,0.0361753,0.0065258,-0.0102581,1.51608e-12,-8.71377e-12,-1.24518e-12,8.13168e-24,9.85649e-24,-1.53041e-23
1e+08,-0.0244089,-0.0315919,-0.00952304,8.9553e-12,1.50184e-11,-1.9909e-11,7.21426e-24,5.46342e-24,-6.26242e-24
1e+08,-0.025315,-0.0142007,0.00873948,-8.03679e-12,-1.06741e-11,-3.14284e-12,-1.65607e-23,-1.45146e-23,-3.00932e-24
1e+08,0.00386904,0.000105961,-0.0445331,1.65472e-12,-1.2145e-11,-2.62315e-12,3.20937e-23,5.29843e-24,-2.02032e-23
1e+08,0.0325263,0.0136851,0.0482753,-3.96767e-12,-1.02773e-11,-1.81968e-12,2.32603e-23,-2.03445e-23,-1.95124e-24
1e+08,-0.0447899,0.0358568,0.0291118,1.66062e-11,-4.46268e-12,2.05824e-12,-1.87479e-23,1.44533e-23,2.40322e-23
