m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0265949,0.000226529,-0.00104516,-1.89759e-12,-3.12154e-12,5.22727e-12,-1.52614e-23,3.58888e-25,-1.80643e-23
1e+08,-0.0312569,-0.0484821,-0.00141048,-2.8849e-12,-3.41251e-12,3.9299e-12,2.20024e-23,2.30447e-23,1.36632e-23
1e+08,-0.0147904,-0.0047497,0.0238637,-4.54953e-12,1.46815e-12,-6.75821e-12,-1.24511e-23,-2.91544e-23,-1.81107e-23
1e+08,-0.0338802,-0.026584,0.0290204,-9.97066e-12,-2.58731e-12,3.682e-14,9.82748e-24,2.92462e-23,-1.87418e-23
1e+08,0.0158635,-0.04152,-0.0331067,-1.78525e-11,7.30231e-12,3.24055e-12,1.41215e-23,-1.72168e-23,2.25176e-23
1e+08,-0.0145708,0.0101745,0.00717842,1.02579e-11,-6.68522e-13,-4.63539e-12,1.82201e-23,-1.88221e-23,3.42852e-23
1e+08,0.044338,0.00629767,-0.0454832,1.56405e-11,-7.12711e-12,-8.75153e-13,3.35822e-23,-1.75183e-23,1.12555e-23
1e+08,0.00502718,0.0296073,0.048324,9.70209e-12,-3.20431e-11,-5.21298e-12,1.48009e-24,-1.99902e-23,-6.051e-24
1e+08,-0.0440694,-0.0297454,0.0426634,-6.01298e-12,-1.17424e-11,4.62533e-12,-2.21504e-23,-1.83579e-23,1.21497e-24
1e+08,-0.048065,0.0368522,0.00538845,3.30624e-12,5.04419e-12,3.80859e-12,-3.25458e-23,1.3303e-23,6.93492e-24
1e+08,-0.0422493,-0.026774,0.0477542,-1.02825e-11,-1.26275e-11,1.4995e-11,1.16114e-23,1.8901e-23,1.63586e-23
1e+08,0.0207144,-0.046226,0.0140512,-7.35068e-12,-7.02579e-12,-6.60045e-12,3.04053e-23,1.4259e-23,-1.68861e-23
1e+08,0.00115341,-0.0284914,0.00104307,8.09118e-12,-8.52252e-12,-1.80413e-11,-2.95125e-23,-2.15441e-23,1.37058e-23
1e+08,0.049784,0.0286902,-0.0346444,-3.8358e-12,-1.76268e-12,9.20742e-12,1.86876e-23,9.82338e-24,1.42729e-23
1e+08,-0.0396888,-0.00295695,0.0243251,3.81049e-13,-4.83717e-12,1.9807e-13,-2.40236e-23,-2.62287e-23,-5.08239e-24
1e+08,-0.0390959,-0.028908,0.00373179,-1.72551e-13,3.66433e-12,-4.53753e-12,1.54907e-23,2.46786e-23,-2.60928e-23
1e+08,0.0479654,0.039653,0.033611,3.87976e-12,-2.87032e-12,-6.42606e-12,-1.39642e-23,-3.47364e-23,-2.8901e-24
1e+08,0.0181306,0.037783,-0.031217,-1.08893e-11,5.2383e-12,-9.26888e-12,2.63428e-23,1.51918e-23,2.23545e-23
1e+08,0.00493514,0.012711,-0.00312813,1.43482e-11,-1.35441e-12,-9.01075e-12,2.52396e-23,2.45202e-23,1.18145e-23
1e+08,-0.0347465,-0.0479812,-0.00475765,-4.34793e-12,1.89183e-12,-1.87089e-11,-7.40992e-25,3.10132e-24,7.46225e-24
1e+08,0.0461543,0.0473848,0.0230834,2.00755e-12,7.78059e-12,3.27914e-13,8.80806e-24,-9.71498e-25,-7.01952e-24
1e+08,0.0201553,-0.0306123,0.000746556,-3.74606e-12,3.81532e-12,-5.12483e-12,-1.9104e-23,-3.04725e-23,1.95276e-23
1e+08,0.0229349,0.036781,0.0387777,-8.9858e-12,6.89349e-12,8.50552e-12,-7.2116e-24,-1.40132e-23,1.62616e-23
1e+08,-0.0259451,0.0372009,-0.020705,1.99988e-11,9.08283e-12,3.73112e-12,-1.83101e-23,2.61623e-23,1.66093e-23
1e+08,-0.00520905,0.0347952,-0.0340787,6.71436e-12,-2.21381e-12,1.28171e-12,1.04712e-23,-1.46975e-24,-1.39681e-23
1e+08,0.0154438,0.00445508,0.0304913,-7.99624e-12,1.5197e-11,5.22807e-12,1.69129e-23,-1.67017e-23,2.27162e-23
1e+08,-0.0234888,-0.0404935,-0.0017578,-3.24623e-12,4.89297e-12,-2.35865e-12,1.16532e-23,-3.90394e-24,1.38311e-23
1e+08,-0.0384228,-0.0284728,-0.00209716,-8.87963e-12,1.41456e-11,4.62987e-12,-2.05741e-23,-1.11037e-23,2.88375e-23
1e+08,0.0329113,-0.00886537,-0.0266026,1.42206e-11,6.37478e-12,-1.76974e-11,9.33683e-24,6.92328e-24,-2.01079e-23
1e+08,0.0398941,-0.0137541,-0.0117805,-8.47232e-13,5.88777e-12,-7.93048e-12,6.72836e-24,-8.23653e-24,-2.27232e-23
1e+08,-0.0340259,0.026102,-0.0224838,-1.05724e-11,-1.15824e-11,-3.64189e-12,-1.40386e-25,4.24961e-24,3.87788e-24
1e+08,-0.0189649,0.0210825,-0.00714018,-6.39133e-12,-9.148e-12,-1.35553e-11,1.10024e-23,-5.13307e-24,-1.23548e-23
1e+08,-0.0333345,0.0199112,0.0281185,1.43747e-12,-2.88689e-13,3.50056e-12,-1.29443e-23,-1.70553e-23,-1.47299e-23
1e+08,-0.0493694,0.0305515,-0.0221204,9.23229e-12,-5.65175e-12,6.03216e-12,2.25986e-23,-2.10672e-24,9.13722e-24
1e+08,0.023757,0.0370888,-0.018451,-8.90002e-12,7.92246e-12,-6.54249e-13,-1.26891e-24,6.20038e-24,-4.96723e-25
1e+08,0.0191586,0.0346228,-0.0368722,8.40119e-12,-8.16642e-12,1.59195e-12,2.50661e-23,4.88491e-24,-8.7393e-24
1e+08,-0.026337,0.00573322,-0.0497906,5.57012e-11,-4.96576e-11,-3.7942e-11,-6.10074e-24,1.42348e-23,-2.67815e-23
1e+08,-0.0142367,-0.0384809,-0.0289247,-6.99994e-12,6.12283e-13,8.8194e-12,-3.96793e-25,-1.82251e-23,2.86185e-24
1e+08,-0.0465863,0.0164183,0.0168666,-5.91548e-12,5.24389e-12,1.02942e-12,-2.17557e-23,5.79332e-24,-2.35862e-23
1e+08,0.0287152,-0.00573049,-0.0411987,-2.05635e-11,-1.15639e-11,3.48493e-12,8.97953e-24,2.21564e-23,-2.9321e-23
1e+08,-0.00578767,0.0382425,0.0181246,2.51718e-11,1.44567e-12,6.90448e-12,6.4999e-24,2.89033e-24,-3.87832e-24
1e+08,0.0174277,-0.00329072,-0.0310321,4.21982e-12,-2.66786e-12,3.62078e-12,8.85423e-24,8.98173e-24,2.76916e-23
1e+08,0.00952555,-0.0140757,0.0271008,3.01819e-12,7.78002e-13,-1.16156e-11,-8.06735e-24,2.26414e-23,5.10436e-24
1e+08,0.045021,0.0213297,-0.0378099,-1.6286e-12,-2.44654e-13,-2.47178e-12,2.09133e-24,-1.6585e-23,-2.34743e-23
1e+08,-0.0253849,0.00978371,-0.0230563,2.9642e-12,1.38886e-11,7.21016e-12,8.05227e-24,1.56874e-23,-3.52151e-23
1e+08,-0.0049514,0.00485748,-0.0124907,-7.14033e-12,-4.40368e-12,-6.71584e-12,-9.61466e-24,-2.32827e-23,-1.19491e-24
1e+08,-0.0221109,0.00101384,-0.0103577,-1.17609e-11,9.49342e-12,-9.05444e-13,-2.47493e-23,-7.05434e-26,-8.65023e-24
1e+08,0.00842403,-0.0487018,0.048117,4.22511e-12,-8.08257e-12,7.51889e-12,1.23573e-23,-3.18679e-24,-1.03346e-23
1e+08,-0.0324307,-0.0136671,0.0317516,-4.56131e-12,-9.39326e-12,-5.97372e-12,-8.11243e-24,1.08978e-23,-1.25081e-23
1e+08,0.0204259,-0.00719314,0.0233646,-1.10444e-11,-2.28605e-11,5.15046e-14,1.71834e-23,-1.0315e-23,-1.97018e-23
1e+08,0.00161957,-0.014423,0.0118106,-3.07019e-11,2.76117e-11,1.94128e-12,1.53975e-23,-9.45395e-24,3.64616e-23
1e+08,-0.0184726,0.0134452,0.0175357,1.36206e-11,-1.48357e-11,6.84562e-12,2.61002e-23,3.24654e-24,1.22262e-24
1e+08,0.00642368,-0.0322476,0.000686326,4.66728e-12,1.47989e-11,8.58505e-12,1.87964e-23,-1.00678e-24,-1.32341e-23
1e+08,-0.0353517,0.00600541,-0.0219207,-1.39517e-11,-1.56032e-11,-2.06602e-12,-2.22654e-24,7.33347e-25,-1.75648e-23
1e+08,0.0361415,-0.00898691,-0.0466934,2.64473e-12,-8.90675e-12,3.88374e-12,2.88694e-23,1.61061e-23,-1.82736e-23
1e+08,-0.0312539,0.049716,-0.0335075,1.30522e-11,-1.09783e-11,3.83727e-12,2.02989e-23,3.18498e-24,-2.2717e-23
1e+08,-0.0132722,-0.0367791,-0.047765,-7.23796e-12,-1.33973e-11,1.65985e-11,-9.96685e-24,8.44858e-24,-1.48792e-23
1e+08,0.0401718,0.0423821,0.0078784,-6.28467e-12,1.89683e-11,-6.68069e-12,-2.29326e-23,-2.25205e-23,-1.00981e-23
1e+08,0.0223166,0.0378007,0.00304878,1.38385e-11,-3.94528e-12,-3.47942e-12,9.48911e-24,2.3486e-23,-1.01139e-23
1e+08,-0.0250151,0.00323737,0.0455151,2.86951e-12,4.69259e-12,8.1627e-12,8.06638e-24,2.74497e-23,7.45443e-24
1e+08,0.00907166,0.0378878,-0.0162712,-9.93107e-12,-4.73284e-12,-6.09427e-12,-1.2357e-23,7.89533e-24,1.54243e-23
1e+08,-0.00547046,-0.00203562,-0.0312324,-3.66945e-12,8.0547e-13,4.02582e-13,-7.59523e-24,1.434e-23,3.0341e-23
1e+08,0.0287289,0.0267041,-0.0447635,-3.33659e-13,5.71613e-12,-6.8547e-12,-2.12712e-23,-2.85086e-23,1.36199e-23
1e+08,-0.0320841,-0.0334242,0.0328187,2.47085e-12,-2.91683e-12,-4.55667e-12,5.45476e-24,2.36238e-23,1.18813e-23
1e+08,-0.00515506,-0.0262575,-0.0069733,9.19472e-12,4.76709e-12,-2.55047e-13,-1.37733e-24,-9.88937e-24,3.72779e-24
1e+08,-0.0231257,0.0499645,-0.00966546,-3.38292e-12,-4.46295e-12,-1.20902e-11,3.71317e-24,7.45349e-24,1.84919e-23
1e+08,-0.0291369,0.0203753,-0.0215772,2.0135e-11,2.28586e-12,1.37586e-11,-1.76469e-23,-2.62858e-23,-2.07489e-23
1e+08,0.0295379,-0.0285516,-0.0410947,1.2886e-11,-1.06484e-12,-7.69259e-12,-7.69322e-24,-4.17988e-24,-1.94653e-24
1e+08,-0.0292774,-0.04702,-0.0353213,1.24327e-11,1.61117e-12,1.62937e-11,5.09945e-24,-6.05721e-24,2.38927e-23
1e+08,-0.0265578,-0.0208414,-0.00745785,9.03533e-12,-8.74088e-12,-3.79737e-12,7.37687e-24,2.77577e-23,-7.31038e-24
1e+08,-0.030831,0.00701671,0.00108088,3.21429e-12,2.98427e-12,-3.57558e-12,1.66371e-23,-7.12137e-24,-9.61879e-24
1e+08,0.0365645,0.026744,-0.0492052,-2.7329e-11,-5.17633e-11,-9.51943e-12,1.96155e-24,1.50265e-23,2.59349e-23
1e+08,0.0288516,-0.0216793,-0.0467625,1.17687e-11,-1.87999e-12,2.52588e-12,2.7302e-23,-2.33637e-23,1.31969e-23
1e+08,0.0479121,-0.0479445,0.0244811,-7.85307e-13,-1.09393e-11,-2.60847e-12,1.12059e-23,2.7522e-24,-3.36902e-24
1e+08,-0.0306749,0.024415,0.020452,-7.89716e-12,-4.42457e-12,1.17315e-11,-1.22796e-23,1.55287e-23,3.40668e-23
1e+08,0.0319979,-0.0126957,-0.0177472,-6.44522e-12,8.02338e-12,-1.13707e-11,-2.50416e-23,-2.25064e-23,-2.37588e-23
1e+08,0.0149176,0.0470646,0.029008,1.68934e-11,5.2249e-12,-2.8379e-12,1.202e-23,1.30246e-23,-1.25843e-23
1e+08,0.0120363,0.0101616,0.0019189,-5.01486e-12,-1.36104e-12,5.0301e-12,1.23658e-23,2.34445e-23,-2.58564e-23
1e+08,0.0290583,-0.0365252,0.0133936,9.94515e-12,-2.12441e-12,4.2426e-12,-1.1075e-23,-2.72025e-23,1.49712e-23
1e+08,0.0247937,-0.0143552,0.0339748,4.33317e-12,1.41766e-11,-2.85178e-12,6.2968e-24,-2.2702e-23,-1.60883e-23
1e+08,-0.0331083,0.0248703,0.0366257,1.54265e-12,-6.44523e-12,-3.22207e-12,-1.16729e-23,-1.97362e-23,-1.934e-23
1e+08,0.022142,0.0109128,0.00895409,-5.32931e-12,-8.9264e-12,1.68358e-11,3.86134e-24,4.22742e-24,1.41106e-23
1e+08,-0.0272204,-0.00839208,-0.0265242,1.33679e-11,-7.25559e-13,-3.13739e-12,3.09189e-23,-6.46278e-24,1.27973e-23
1e+08,-0.0137713,0.0167284,-0.00629269,4.39038e-12,2.26588e-11,7.37781e-12,-2.2416e-23,2.33483e-25,1.52917e-23
1e+08,-0.0437095,-0.049961,0.0277097,1.26863e-11,1.03835e-11,-1.40787e-11,2.87827e-23,-1.36865e-23,2.00189e-23
1e+08,0.0246153,0.0218689,0.0310237,4.72103e-12,6.1444e-12,1.16528e-11,1.55525e-23,-1.6582e-23,2.21246e-23
1e+08,0.0406821,-0.0110911,-0.0019093,3.64023e-12,7.5133e-12,-1.06666e-12,-1.4953e-23,3.02215e-23,-1.47351e-23
1e+08,-0.00854339,0.0243579,-0.0141945,4.10548e-12,1.5116e-12,6.20105e-12,2.34273e-23,1.23795e-23,4.96674e-24
1e+08,-0.0333121,0.00510037,-0.0110302,-6.30491e-13,-1.24092e-11,7.36649e-12,-2.16506e-25,1.42609e-23,2.21726e-23
1e+08,0.00226885,-0.0156408,-0.0367151,-1.10184e-12,1.71177e-11,6.98315e-12,-1.85785e-23,-2.22432e-23,-2.55189e-23
1e+08,-0.0173152,0.0235292,0.022916,-1.86662e-12,-5.32456e-12,-7.16027e-12,-2.03447e-23,5.59542e-24,-2.9237e-23
1e+08,0.0239334,-0.0474514,-0.0228662,3.09744e-12,-6.28052e-14,6.81476e-12,-1.44594e-23,2.73181e-23,2.06473e-23
1e+08,0.0272264,0.0264709,0.0396285,-2.70196e-12,4.90625e-12,-2.75443e-12,-1.09859e-23,1.77683e-23,-1.78023e-23
1e+08,-0.00649379,-0.0447567,-0.0361743,-2.52634e-11,8.44874e-13,-7.16054e-12,5.8827e-24,-1.40073e-23,9.53915e-24
1e+08,-0.0435792,-0.0402096,0.0191259,-3.66622e-12,1.30797e-11,-4.33027e-12,1.17021e-23,-2.64047e-23,2.4084e-23
1e+08,-0.0126704,-0.00888335,0.032371,1.36284e-10,1.06095e-10,-7.94572e-13,7.98772e-24,-2.14021e-23,2.28332e-23
1e+08,-0.0252925,-0.0217218,-0.00948279,1.37876e-11,-4.43863e-12,5.45962e-12,-2.49949e-23,-1.37163e-23,-1.25416e-23
1e+08,0.0266908,-0.0326662,-0.0477721,-2.51631e-14,-8.68763e-12,7.98627e-12,-1.24119e-23,-1.85078e-23,-2.16301e-24
1e+08,0.0225577,-0.000213689,0.0379693,-2.52076e-12,7.40512e-12,7.83663e-12,-6.28269e-24,1.80459e-23,5.16734e-24
1e+08,0.0306968,0.0170335,-0.0237532,-1.62087e-11,1.22956e-11,-1.66663e-11,-2.31617e-23,-1.44499e-23,2.24247e-24
1e+08,0.00657702,0.00943776,-0.0293952,4.92587e-12,5.94855e-12,-3.40846e-12,3.74283e-23,-1.20587e-23,9.75809e-24
1e+08,0.000946694,0.028114,0.0350144,5.11753e-12,-2.78503e-12,-3.64812e-12,-1.77576e-23,-9.26543e-24,3.06314e-23
1e+08,0.0286885,-0.0445101,-0.00106998,5.71692e-12,-9.41291e-12,-8.68467e-12,-2.57592e-23,2.53772e-23,1.24472e-23
1e+08,0.0463982,-0.0319819,-0.00594615,-1.43909e-11,8.07495e-12,1.35321e-11,-3.24669e-25,-6.81722e-24,1.50465e-23
1e+08,0.0473146,0.0223242,-0.00268507,7.60717e-14,2.18979e-11,-8.14513e-12,-2.48091e-23,-1.38889e-23,2.5283e-23
1e+08,-0.0447098,0.0242716,-0.00333919,-1.02585e-11,-1.12107e-11,-4.39912e-12,1.40541e-23,1.51948e-23,-1.87784e-23
1e+08,0.00931369,0.00539934,0.0364488,4.83487e-12,7.48353e-12,-2.61502e-11,2.46841e-23,1.51301e-23,2.0852e-23
1e+08,0.0297094,0.00471324,0.0157243,-2.96188e-12,-1.71884e-12,-5.2435e-13,-1.43959e-23,2.24737e-23,-1.762e-23
1e+08,-0.0203251,0.0193541,-0.0489389,9.83588e-12,1.60102e-11,1.1988e-11,1.73541e-23,-9.2914e-24,1.68897e-23
1e+08,-0.0169309,0.0480193,0.00772169,2.1541e-13,-3.70788e-12,1.62957e-11,2.59805e-23,2.21098e-23,1.34673e-23
1e+08,0.0235272,-0.038315,-0.0392494,5.45466e-12,1.41077e-11,-1.36004e-11,3.09846e-23,-1.065e-23,1.23835e-23
1e+08,0.0302907,-0.0219165,-0.00807161,1.57172e-12,-5.00641e-12,-4.83763e-12,1.53134e-23,-2.37109e-23,-3.54599e-23
1e+08,0.018759,-0.0302109,-0.0453468,-1.18489e-11,-4.96414e-12,6.94151e-12,6.19298e-24,-1.60972e-23,-2.46854e-23
1e+08,0.0195961,-0.0159244,0.0261302,5.76957e-12,-9.43574e-12,1.85705e-11,-2.32796e-23,2.30748e-23,-4.28794e-23
1e+08,-0.0293727,0.0134611,-0.0458748,-6.88558e-12,1.2568e-11,-2.73009e-12,6.60864e-24,-9.04051e-24,-2.22543e-23
1e+08,0.00251795,0.0360654,0.0139095,1.81828e-11,-6.41947e-12,-4.4202e-12,-1.45611e-23,-2.09243e-23,2.82353e-23
1e+08,0.00653897,0.00207078,-0.0409339,-1.67373e-12,3.03347e-12,4.67891e-12,2.08501e-23,-6.24946e-25,-4.99971e-24
1e+08,-0.0370045,-0.0419624,-0.00162258,3.36792e-11,-2.54731e-11,1.54497e-11,-2.67363e-25,1.90545e-23,-8.73025e-24
1e+08,-0.0393485,0.0059304,0.00612361,-8.49893e-12,6.28558e-12,-1.55498e-11,-1.55278e-23,-5.23723e-24,3.8807e-24
1e+08,-0.00957839,-0.0494202,0.0377069,5.4173e-12,-5.88949e-12,-1.33396e-11,-1.05411e-23,-1.95723e-23,2.59644e-23
1e+08,-0.00707047,0.0122508,-0.0182792,1.8776e-11,1.55782e-11,2.42814e-12,1.58067e-24,-8.12912e-24,-1.99747e-24
1e+08,-0.0485276,0.0248402,-0.00301313,-6.62209e-13,-4.48601e-12,-3.20467e-12,1.82012e-23,1.6847e-23,3.99662e-24
1e+08,0.00356927,-0.0302608,-0.0135131,-4.95491e-12,-1.42589e-12,-4.70983e-12,2.45788e-23,-1.10484e-23,-1.69836e-23
1e+08,-0.03571,-0.0083244,0.016669,3.67219e-13,-4.46252e-11,3.64277e-12,1.77278e-23,4.08479e-25,-7.89173e-25
1e+08,-0.0324258,-0.0186164,-0.0327453,1.72035e-11,-1.82674e-11,-6.10274e-12,-1.53776e-23,2.47445e-23,2.24528e-23
1e+08,0.0219917,-0.0400943,-0.0154962,-1.11277e-11,-4.39419e-13,5.60639e-12,1.67005e-23,1.43176e-23,-4.4285e-24
1e+08,0.0353517,-0.0113593,0.0440696,-1.3192e-11,3.3422e-12,-9.84763e-13,3.03959e-23,6.54158e-24,1.19941e-23
1e+08,-0.0433508,0.0346571,0.0048176,9.70381e-12,-4.95626e-12,-7.37002e-12,2.62233e-23,4.46522e-24,-1.55642e-23
1e+08,-0.0388045,-0.0148977,0.0393151,-4.05379e-12,-1.40324e-11,3.70789e-13,9.49084e-24,-1.86038e-23,-1.45937e-23
1e+08,0.0405268,0.0226778,0.00556693,-2.24776e-12,-3.40479e-12,-1.49604e-12,-9.63868e-24,-2.56735e-23,3.77953e-23
1e+08,-0.0176105,0.0167562,0.0196663,-1.1367e-11,1.84587e-11,4.26508e-12,-2.43873e-23,-1.90147e-23,9.51453e-24
1e+08,0.00116708,-0.0117851,-0.00626673,8.98093e-12,5.57777e-12,9.13151e-13,-1.1092e-23,-8.35482e-24,1.98643e-23
1e+08,-0.0113231,0.042288,0.00488035,3.99592e-12,-4.69204e-12,9.2346e-12,2.16975e-23,1.92234e-24,-8.95484e-24
1e+08,0.0180894,-0.0270214,0.0486793,1.29638e-11,1.33167e-11,3.3355e-11,-6.01101e-24,2.34832e-23,8.1238e-24
1e+08,-0.0349634,0.00267056,-0.0369058,-4.777e-12,-8.6947e-12,8.63999e-12,-1.34549e-23,1.0155e-23,5.93207e-24
1e+08,0.0214101,-0.0416489,0.0340414,-9.56999e-12,-1.51428e-11,4.09881e-12,-1.33663e-23,-2.13007e-23,-6.96644e-24
1e+08,-0.0420626,-0.0474916,-0.0114733,-2.33978e-13,4.08275e-12,1.35721e-11,1.90173e-23,-1.31219e-23,2.02064e-23
1e+08,-0.0451991,0.0223688,-0.0201657,1.14449e-11,2.75563e-11,3.6631e-11,2.35088e-24,1.2912e-23,-6.72189e-24
1e+08,0.0311338,0.0367051,0.00425694,-1.46533e-11,2.70947e-12,-3.55265e-12,3.4103e-24,2.91388e-23,-7.49996e-24
1e+08,0.0472353,0.0100574,-0.042994,-1.15887e-11,-1.95402e-11,-2.26212e-12,-1.40006e-23,-1.809e-23,-2.06865e-23
1e+08,0.0277588,0.016201,-0.0496173,-1.45694e-11,-2.8856e-12,1.45877e-11,5.51029e-24,-9.41298e-25,1.01665e-23
1e+08,0.00268215,0.000235609,-0.0304027,-8.03322e-12,1.03683e-12,8.57585e-12,1.84506e-23,1.62451e-23,3.56471e-24
1e+08,0.0178,-0.0147547,0.0348691,-3.63985e-12,4.54172e-12,-2.65477e-12,-1.50411e-23,-2.67576e-23,-9.96794e-24
1e+08,-0.00628899,0.025542,-0.0104405,-1.22724e-11,-3.21732e-12,2.74973e-12,1.27313e-23,-1.59759e-23,-4.86768e-24
1e+08,0.0379156,0.014239,-0.00606842,-1.27887e-11,-2.8105e-11,5.82987e-12,-1.82107e-23,5.29895e-25,-4.61842e-24
1e+08,-0.0476973,0.0126735,-0.0475387,4.32859e-12,-1.54655e-12,8.22146e-14,-7.16944e-24,1.86679e-23,-3.22811e-23
1e+08,-0.00329368,0.0249525,-0.0140201,6.45302e-12,-9.36641e-12,2.87269e-12,1.67503e-24,-1.00995e-23,5.71719e-24
1e+08,0.005872,0.0276434,-0.00702669,-2.01875e-11,1.46274e-11,-7.58682e-12,-2.46293e-23,1.81418e-23,-1.60681e-23
1e+08,-0.0282416,0.0436798,-0.00248302,-8.98474e-12,9.49415e-12,1.00924e-12,2.35021e-23,-2.58384e-23,1.60126e-23
1e+08,0.0378204,0.0199224,0.0118163,-2.05355e-11,-1.63478e-11,-4.81584e-12,6.88775e-24,-2.05781e-23,2.23687e-23
1e+08,-0.0147128,0.0308237,-0.0324357,-8.44125e-12,-1.47285e-13,-3.13118e-12,3.0115e-23,-1.87577e-23,1.61972e-23
1e+08,0.0381698,-0.0490906,0.044796,9.68246e-12,-5.95962e-12,-2.36516e-12,-1.77462e-23,-2.40799e-23,-1.15365e-23
1e+08,0.0328217,0.0295852,-0.0222643,-2.56476e-11,5.4034e-12,-2.31536e-11,-2.32767e-23,2.2252e-23,-4.55278e-24
1e+08,-0.00308759,-0.00661807,0.0383097,-9.22287e-12,-1.10796e-11,1.08525e-11,8.73163e-24,-2.30368e-23,-2.21243e-24
1e+08,-0.0400612,0.0446379,-0.00205872,1.56783e-11,-1.0006e-11,2.33481e-12,2.55998e-23,2.70425e-23,-1.5035e-23
1e+08,-0.0186527,0.0117373,0.0233227,-1.32495e-11,-5.94009e-12,-1.68726e-11,9.02746e-25,1.6301e-25,1.68168e-23
1e+08,0.00214556,-0.04015,-0.0492672,-2.05187e-11,3.17083e-12,-2.25208e-12,-2.80851e-23,1.80641e-23,-9.88555e-24
1e+08,-0.0366161,0.0106357,-0.02565,-1.65769e-11,4.11627e-12,-3.56757e-12,9.79294e-24,9.58815e-24,1.085e-23
1e+08,-0.0221088,0.0467798,-0.00599575,2.78866e-13,-1.16398e-11,3.01208e-12,1.49916e-23,-6.60726e-24,1.78573e-25
1e+08,-0.0275447,0.020145,-0.0253317,9.39631e-12,1.55698e-11,-8.99457e-12,1.82506e-23,-1.53175e-23,2.88955e-23
1e+08,-0.0334143,0.0374201,-0.0481713,3.32359e-12,-2.86007e-12,1.15681e-12,2.72655e-23,-1.66337e-23,-9.88344e-24
1e+08,-0.0218754,0.046503,-0.0456442,-2.7214e-11,-1.74922e-11,1.32063e-11,-1.77721e-23,-1.74435e-26,-1.78025e-23
1e+08,0.0315941,0.0173654,-0.0489643,2.43106e-11,7.66977e-12,-3.08335e-12,1.80852e-23,1.12622e-23,-3.12441e-23
1e+08,-0.0236072,0.0172409,-0.000167504,-8.5714e-13,-7.97676e-12,1.5926e-11,-2.02742e-24,1.33121e-23,2.01968e-24
1e+08,0.00215359,0.0196816,0.034007,-3.93141e-12,-5.64965e-12,-1.94319e-12,-6.05207e-24,9.59765e-25,2.57274e-24
1e+08,0.0493414,0.0351126,0.0252724,3.23011e-12,9.22059e-12,6.86731e-13,-2.41917e-23,-1.88724e-23,-5.40975e-24
1e+08,0.00419736,-0.0161175,0.0009272,6.50575e-12,-1.7947e-13,-3.00945e-12,-4.17067e-25,4.13113e-24,1.4356e-24
1e+08,-0.0141216,-0.0401391,-0.0291316,3.55274e-12,-4.08396e-12,2.8229e-12,2.29101e-23,1.34477e-23,1.81795e-23
1e+08,0.0312643,-0.00467824,-0.00475156,1.30044e-11,-3.46364e-12,9.9717e-12,-1.35151e-23,-2.00545e-24,1.0751e-23
1e+08,-0.00709354,-0.0295329,-0.0383614,1.1142e-11,1.46074e-11,1.89169e-11,-2.48946e-23,-6.36903e-24,2.06825e-23
1e+08,0.0209572,-0.0343769,-0.0455775,6.25087e-12,1.19757e-12,4.58515e-12,-2.49712e-23,-3.20035e-23,4.07906e-24
1e+08,-0.0453932,-0.0114709,-0.00142788,4.99496e-13,4.62875e-12,-3.6878e-12,-2.11201e-23,-2.29871e-23,-7.05401e-24
1e+08,0.00196288,-0.0445361,-0.030555,5.66783e-12,1.59545e-11,-5.66291e-12,-8.37055e-24,2.69486e-23,-2.76075e-23
1e+08,0.0436286,0.00992168,-0.0169954,-3.50993e-12,1.45058e-12,-4.24374e-12,2.89766e-23,1.84346e-23,-1.23283e-23
1e+08,0.0265968,-0.0297284,-0.0363184,3.28516e-13,-2.59425e-12,4.7208e-12,-1.01826e-23,2.89689e-23,-9.85623e-24
1e+08,0.041795,0.00969932,0.0407159,-5.02784e-12,-1.07099e-12,5.8267e-12,9.68975e-25,-1.88837e-23,1.64784e-23
