m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0105074,-0.000204233,-0.00485914,7.0695e-12,4.059e-12,-4.42787e-12,7.52509e-24,1.69753e-23,-2.22108e-23
1e+08,0.0195481,-0.0345777,-0.0201993,-1.29264e-11,1.06092e-11,-6.90272e-12,-1.15847e-23,-1.88092e-23,3.81418e-24
1e+08,-0.0318425,0.0191494,0.047571,5.88328e-12,1.13621e-11,1.23525e-11,-2.05223e-24,2.18631e-23,3.58369e-23
1e+08,0.017022,-0.0478969,-0.0265291,-3.16839e-12,1.47451e-11,-3.70669e-13,-8.49692e-24,8.89614e-24,9.07147e-24
1e+08,0.0220476,0.0381846,0.00348028,-2.95138e-12,4.73435e-13,1.07081e-11,-3.17258e-23,-2.02496e-23,3.16648e-23
1e+08,0.00920783,-0.00307988,-0.00789199,-7.57397e-12,-5.22556e-12,1.21767e-11,-2.67023e-23,2.08822e-23,-6.96652e-24
1e+08,-0.00195107,-0.0299217,0.00859332,-9.23186e-13,1.67541e-12,-3.02105e-13,-1.588e-23,-1.36344e-23,-1.07356e-23
1e+08,-0.0150085,0.0282692,0.0321447,1.02069e-11,-1.39519e-11,-6.82234e-12,2.00934e-23,1.93548e-23,-2.93084e-23
1e+08,-0.0385126,-0.0153538,-0.0201663,6.02986e-12,1.20399e-11,-1.25484e-11,1.3885e-23,-1.98325e-25,1.1087e-23
1e+08,0.00807076,-0.0193814,0.036528,-6.04654e-12,-1.22535e-12,1.5009e-11,-1.40215e-24,-1.03543e-23,2.0505e-23
1e+08,-0.0393588,-0.0364467,0.0185046,3.44919e-12,1.42894e-12,-1.37466e-11,2.72984e-23,-8.95302e-24,2.22903e-23
1e+08,0.0225428,0.041992,-0.000532995,-1.23339e-11,1.83439e-12,8.27708e-12,-6.94814e-24,1.08615e-23,-2.21029e-23
1e+08,0.0436413,-0.0432227,-0.0480938,2.53477e-11,1.36111e-11,1.49813e-11,-2.92552e-23,-1.37317e-23,1.22117e-23
1e+08,0.022367,-0.0188204,0.0371981,8.5167e-12,-8.71754e-12,-1.73633e-11,2.49872e-23,2.80127e-23,9.46388e-24
1e+08,-0.0165257,0.00713054,-0.0273915,-4.11504e-12,1.33813e-11,1.98236e-12,-8.01327e-24,8.21163e-24,-8.10288e-24
1e+08,-0.0201599,0.0487806,-0.0347905,-3.27626e-12,-6.74615e-12,-1.00933e-11,7.76664e-24,2.17712e-23,8.30793e-24
1e+08,-0.0422017,-0.0300775,0.00413476,-4.7185e-12,2.93936e-12,-2.04858e-11,-2.72791e-24,1.38452e-23,2.84264e-23
1e+08,0.0203584,0.000498871,0.0220835,6.81924e-12,2.50934e-12,1.47645e-12,-9.64662e-24,-2.19086e-23,1.37038e-23
1e+08,0.0361155,0.0359753,0.0445589,1.34536e-11,-1.26803e-11,8.58283e-14,1.33379e-23,-2.14007e-23,-2.8584e-23
1e+08,0.0227487,-0.0489924,0.0416125,-1.60878e-12,3.83133e-12,-2.01025e-12,1.44444e-23,-1.57681e-23,-3.94088e-25
1e+08,-0.0229884,0.000725544,-0.0316817,-5.3888e-12,-1.1057e-11,-1.89272e-11,-2.36099e-23,-2.62191e-23,1.51455e-23
1e+08,0.0348065,-0.0111201,-0.0428129,-1.77694e-11,-4.22022e-12,-5.39662e-12,2.39694e-24,-1.08746e-23,-1.67775e-23
1e+08,0.0368818,0.0310499,0.0475379,1.32082e-11,5.80624e-13,9.81583e-12,-1.36807e-23,-8.61744e-24,-2.21286e-23
1e+08,0.000108055,-0.0356477,0.0033155,6.08216e-12,2.62534e-12,1.40915e-12,-4.74061e-24,9.92797e-24,2.5859e-23
1e+08,0.00177113,-0.043048,-0.00657124,8.87321e-12,-1.21453e-11,-8.74483e-13,-1.0191e-23,-2.45505e-23,-1.32005e-23
1e+08,-0.00992668,0.0229912,-0.0426387,-6.30884e-12,3.49319e-12,-1.31658e-13,6.16297e-24,-7.23452e-24,2.48152e-23
1e+08,-0.041003,-0.0353874,0.00831961,8.92036e-12,-2.35697e-12,-6.81748e-13,1.12771e-23,-2.26403e-23,-1.92698e-23
1e+08,-0.0395124,0.000291724,0.0360391,6.34659e-12,-9.21883e-12,6.01225e-12,1.92238e-23,5.25131e-24,-2.60986e-23
1e+08,-0.0118237,-0.0469565,-0.0279694,2.00311e-11,-1.50611e-11,5.15219e-12,2.71349e-23,-1.79488e-23,-8.93788e-24
1e+08,-0.00188707,-0.0149548,-0.0357081,9.5679e-12,3.94369e-12,-3.46065e-12,3.56971e-24,2.06824e-23,1.33052e-23
1e+08,0.0212811,0.0221075,0.00395474,2.71456e-12,-4.38706e-12,-7.20024e-12,-2.10828e-23,2.53777e-23,-2.03104e-23
1e+08,0.0187561,0.0351592,0.048727,-1.09396e-11,-5.71961e-12,7.24835e-13,2.22241e-23,-1.01295e-23,-1.52665e-23
1e+08,0.00356952,0.0275204,-0.0106401,1.33347e-11,1.13914e-11,3.69129e-12,8.53455e-24,2.72379e-23,3.24248e-23
1e+08,-0.0029627,-0.0375599,-0.0332515,7.55381e-12,4.76778e-12,4.74661e-12,2.4801e-23,-1.22278e-23,-2.24194e-23
1e+08,0.038847,-0.0479829,0.0303569,-9.70765e-13,-5.19281e-12,6.10321e-12,1.90761e-23,-1.04525e-23,-2.37453e-23
1e+08,0.00568263,0.00880977,-0.0209711,-1.34705e-11,-2.94425e-12,-7.56828e-12,-1.51468e-23,4.30816e-25,-9.34341e-24
1e+08,-0.00408175,-0.0473815,0.0308376,5.61481e-12,1.61465e-11,1.55651e-11,-2.26839e-23,-2.9958e-23,-2.42426e-23
1e+08,-0.036057,0.0394821,-0.00967222,-1.46032e-11,1.28285e-12,1.44678e-12,-2.12677e-23,3.42543e-25,-1.85026e-23
1e+08,-0.0314242,0.0251923,-0.0480552,-3.34996e-12,1.24066e-11,-2.44904e-12,1.66287e-23,-1.91577e-23,-1.88548e-23
1e+08,0.0153592,-0.0499029,-0.0278939,4.01632e-12,-1.09813e-11,9.73409e-12,8.91884e-24,5.69243e-24,1.6141e-23
1e+08,-0.00749532,-0.0395622,-0.00607067,1.43553e-11,-9.72827e-13,4.02015e-12,-2.2675e-23,6.47471e-24,1.91899e-23
1e+08,0.045012,0.031353,0.025414,1.94724e-11,5.98747e-12,9.48556e-12,-1.62141e-23,-2.63537e-23,-1.2916e-23
1e+08,0.00758087,0.00894802,0.0382473,9.98413e-13,1.77962e-11,-1.33827e-11,1.29618e-23,-2.85637e-23,2.07783e-23
1e+08,0.00593763,-0.0443474,0.00834474,8.16163e-13,-7.12963e-12,-9.08898e-12,1.04269e-23,7.76649e-24,2.19852e-24
1e+08,0.0459673,0.0455714,-0.0327031,-1.39992e-11,1.7564e-11,-7.42065e-12,7.42703e-24,5.59025e-24,-3.64516e-24
1e+08,-0.027895,-0.0166353,-0.00272336,4.2941e-13,3.65142e-12,-4.74085e-12,2.11772e-23,1.50547e-23,-2.75475e-23
1e+08,0.0382298,-0.0379824,-0.0254163,1.9769e-11,-6.05421e-12,-8.72874e-12,-5.49259e-24,2.28585e-23,2.66632e-23
1e+08,0.0353611,-0.0212973,0.0237337,-1.19572e-11,-5.72719e-12,6.2626e-12,-7.35574e-24,2.17665e-23,-1.23074e-23
1e+08,0.0208883,0.00997606,0.0402135,7.08546e-12,1.76722e-12,-4.74438e-12,5.70067e-24,4.17129e-23,1.38653e-23
1e+08,-0.0020071,-0.00725119,-0.0180909,5.46871e-12,4.96108e-12,7.00312e-12,-1.15978e-23,-2.30079e-23,2.35354e-23
1e+08,0.0416073,-0.0392817,-0.0348387,9.04416e-12,1.3558e-12,-4.67539e-13,2.08711e-23,-2.163e-23,9.71224e-24
1e+08,0.0233724,-0.0392351,-0.0348608,-7.75764e-12,-5.76863e-12,5.56866e-12,2.41223e-23,-2.29295e-23,1.28005e-23
1e+08,0.0414522,0.000150361,-0.0139094,-8.18717e-13,-1.30038e-11,1.83575e-11,1.50596e-23,-8.48777e-24,-3.55435e-24
1e+08,-0.00678323,0.0118811,0.0432871,4.03996e-12,-3.32993e-11,-2.36697e-11,1.53152e-23,2.46783e-23,9.44287e-24
1e+08,0.019192,-0.0205917,-0.0144684,5.35336e-12,9.79181e-12,7.0261e-12,3.07603e-23,1.28987e-23,1.63755e-23
1e+08,0.0299705,-0.0072099,-0.036152,9.11894e-12,1.40135e-11,-8.77419e-12,-1.99501e-23,2.61734e-23,-1.43751e-23
1e+08,0.00751619,-0.0494172,-0.0230129,6.99795e-12,3.14032e-12,3.95221e-13,4.41387e-24,2.93795e-23,1.68814e-23
1e+08,0.0470206,-0.0497538,-0.0195851,-6.85641e-12,1.38586e-11,6.16135e-12,1.93304e-23,-1.29313e-23,1.63499e-23
1e+08,0.0456153,-0.0342616,0.044923,-4.65002e-12,1.26744e-12,1.07937e-11,4.99492e-24,-1.3768e-23,-1.00646e-24
1e+08,-0.046165,0.0189174,0.0326047,-2.06203e-12,-4.21226e-12,1.44356e-11,-9.15596e-24,3.04366e-23,1.38556e-23
1e+08,0.0464096,-0.0434321,0.00775351,6.38281e-12,-1.37078e-11,4.02415e-12,-2.59555e-23,6.24863e-24,1.07084e-23
1e+08,0.0465251,0.00165612,0.0477699,-7.22491e-12,-6.26381e-12,3.14651e-12,1.10249e-23,6.62667e-25,-2.48334e-23
1e+08,0.0408686,-0.0269892,0.0458588,9.32231e-12,1.17259e-11,1.27236e-11,-2.10461e-23,6.36731e-26,-1.97293e-23
1e+08,-0.0338553,0.0317034,-0.00353809,-3.34957e-12,7.07985e-12,-4.83551e-12,6.05361e-24,-2.09775e-23,-3.53547e-23
1e+08,0.0475861,-0.00799007,0.0269865,-1.2767e-11,-9.23776e-13,-7.85754e-13,2.69273e-23,-8.93274e-24,2.37754e-23
1e+08,0.0466878,0.00333175,-0.0139437,-7.90882e-12,-1.17611e-11,2.02091e-12,2.17687e-24,1.77378e-23,-1.50726e-23
1e+08,0.0324873,-0.00927741,0.0453122,-1.28806e-12,7.48049e-12,-6.41607e-12,1.40599e-23,2.12106e-23,-2.40975e-23
1e+08,-0.0154435,0.0383774,0.0287337,-1.32834e-12,1.21586e-12,-1.08553e-11,-1.77137e-23,3.42001e-24,1.86959e-23
1e+08,0.034112,0.027453,-0.0420421,2.01739e-11,3.54797e-12,-3.80047e-12,5.45075e-24,-8.8831e-24,1.09523e-23
1e+08,-0.0110105,0.0159015,-0.0210778,1.30242e-11,3.78374e-12,1.07605e-12,1.00296e-23,3.52034e-24,-2.28764e-23
1e+08,0.0259584,0.0441276,0.00830151,1.37127e-11,3.19981e-12,-1.71475e-12,5.74026e-24,-2.2673e-23,1.7029e-23
1e+08,-0.00451547,0.0229674,-0.0137743,-6.34369e-12,-1.95718e-12,-4.75202e-12,7.09318e-25,4.79788e-24,-1.62598e-23
1e+08,-0.0108099,-0.0214104,-0.0492255,1.72886e-11,-7.79893e-12,4.54653e-12,-2.44577e-23,-1.22874e-23,-3.25327e-24
1e+08,0.0292996,0.0141316,0.0113489,3.44796e-12,-8.45995e-12,1.00546e-11,-1.46479e-23,1.45734e-23,4.16915e-24
1e+08,-0.0301028,-0.0176082,0.019649,3.43757e-12,1.04091e-11,-3.95277e-12,1.60519e-23,2.65901e-23,-2.4002e-23
1e+08,-0.0109257,-0.0461856,-0.0366755,-7.11826e-12,-7.30339e-12,-1.95803e-11,-6.17773e-24,7.14758e-24,8.92e-24
1e+08,0.0212717,0.0170415,0.0292012,2.53339e-12,-2.9788e-12,-8.87199e-12,-2.08225e-23,-8.96121e-24,-5.12123e-24
1e+08,-0.0482174,-0.0120335,0.0444711,1.42474e-11,8.64467e-12,3.45619e-12,8.66423e-26,-6.84755e-24,-1.73819e-23
1e+08,0.0463965,0.0251489,-0.0481889,6.06279e-12,-1.80713e-12,5.01013e-12,2.43523e-23,6.41121e-24,2.98994e-24
1e+08,0.0273792,0.00391502,0.0454232,8.03362e-12,1.93153e-11,2.35025e-12,1.22998e-23,8.80667e-24,1.50763e-23
1e+08,0.0378471,-0.045302,0.0402252,-3.99029e-12,5.36885e-12,-2.84059e-12,2.42226e-23,1.25768e-23,-2.30498e-23
1e+08,-0.0140629,-0.040139,0.0133468,-5.41472e-12,1.33767e-11,7.49022e-13,2.47509e-23,-1.94714e-23,6.03488e-24
1e+08,-0.0143116,0.036882,-0.0189672,1.41476e-12,-7.72023e-12,3.01284e-12,-3.01304e-23,-7.15846e-24,1.2979e-23
1e+08,-0.0445936,0.0172894,-0.0455589,-1.39153e-11,-3.15175e-12,1.20756e-12,4.93989e-24,-8.97282e-24,-1.49864e-23
1e+08,-0.0357347,0.0101172,-0.0185717,-4.77348e-12,-6.93067e-12,3.67972e-12,-1.32201e-23,-1.88481e-23,2.17818e-23
1e+08,-0.0392877,0.0414863,-0.00675505,5.0537e-12,1.00633e-11,-1.56181e-11,-1.6082e-24,-8.66462e-24,8.57121e-24
1e+08,0.0322446,-0.00234669,-0.0331912,-1.03932e-11,1.16843e-11,1.19611e-11,2.83445e-23,-1.91159e-23,9.20471e-24
1e+08,-0.0461142,-0.0472111,-0.0155171,-8.1848e-12,1.72379e-11,1.13595e-11,-7.1717e-24,-5.37387e-24,-1.30891e-23
1e+08,-0.0255601,0.0351806,-0.0226938,2.99575e-12,9.71625e-12,-1.46238e-11,1.3256e-23,-8.13809e-24,-2.89589e-23
1e+08,-0.0212074,0.00773493,-0.023534,-9.98976e-12,7.57698e-12,8.5692e-13,2.36632e-24,1.66326e-23,-2.74221e-23
1e+08,-0.0442235,-0.00716341,-0.024868,-1.60469e-11,1.11843e-11,-9.34101e-12,2.44987e-23,-2.84982e-23,1.75535e-23
1e+08,-0.0357967,0.00971444,0.0388109,-4.74414e-12,2.04845e-13,1.05142e-12,-6.37295e-24,1.83967e-25,-4.35223e-24
1e+08,0.0386511,-0.00562102,-0.0347236,-7.85142e-12,-2.23944e-12,-4.6838e-12,1.03621e-23,1.90874e-23,-1.0002e-23
1e+08,0.0361101,0.0147796,0.0336973,3.88918e-13,-1.05902e-11,-2.86571e-12,-1.16888e-23,-3.13353e-23,-1.45141e-23
1e+08,-0.0428578,0.0157548,-0.0203914,6.86037e-12,1.35167e-11,1.37528e-11,-2.12423e-23,6.17043e-24,-2.9022e-23
1e+08,0.0261091,0.0482786,0.0375575,-2.87576e-12,-9.30011e-12,-2.33355e-12,-7.35472e-24,-2.35571e-23,-6.26023e-24
1e+08,-0.0473561,0.0214702,0.00384229,-1.43183e-11,2.01003e-11,-6.40573e-12,-4.01318e-24,5.82234e-24,-3.58213e-24
1e+08,-0.0194381,0.0351222,-0.00529161,7.92978e-12,1.65458e-11,1.0819e-11,-9.85652e-24,-9.86049e-24,2.50428e-23
1e+08,0.00363094,-0.0155555,0.00423996,3.31435e-12,-1.18394e-11,-1.49039e-11,-9.00049e-25,2.08024e-23,1.37399e-23
1e+08,-0.021557,-0.0484835,-0.0477766,5.89423e-12,7.15161e-13,6.64514e-12,2.6767e-24,-1.48151e-23,-2.32206e-23
1e+08,-0.00994271,-0.0343228,-0.00541514,2.41292e-12,-8.72316e-12,-3.86869e-12,-9.86395e-24,-2.75402e-23,-7.68618e-24
1e+08,-0.028643,-0.0120874,-0.0223422,8.08189e-12,-9.41271e-12,-6.4234e-12,-1.07384e-23,9.47174e-24,1.14663e-23
1e+08,-0.00884176,0.014682,-0.00646122,-7.23251e-12,2.18761e-13,3.77411e-12,-1.27225e-23,-4.78391e-24,1.3018e-23
1e+08,0.0174113,-0.0109171,-0.0104236,7.78077e-12,-2.00692e-12,-5.95572e-13,1.33529e-23,2.79151e-23,-4.73276e-24
1e+08,0.0317476,0.0234232,-0.0353525,1.78446e-11,4.88098e-12,5.21682e-12,1.41357e-23,1.23679e-23,5.71208e-25
1e+08,0.0457574,0.0170386,0.0482807,-4.38596e-12,5.27295e-13,1.59824e-12,6.26179e-24,-7.47616e-25,-1.37848e-24
1e+08,-0.0247635,0.0278256,-0.0263571,9.57559e-12,-1.98313e-12,7.94986e-12,1.66791e-23,5.87094e-24,-1.37553e-23
1e+08,-0.0214154,-0.0314859,0.0212112,2.19702e-11,-2.65484e-12,1.39456e-12,2.87069e-24,3.13959e-23,1.70537e-23
1e+08,0.0226959,-0.029716,0.0240246,-6.33805e-12,-7.28782e-12,6.45154e-12,-8.39266e-24,-1.85692e-24,-8.34047e-24
1e+08,-0.0402727,0.0171916,-0.0105395,1.68819e-11,1.84482e-12,-9.67865e-12,-1.57117e-23,2.4591e-23,1.8979e-24
1e+08,0.0380768,-0.028388,-0.0219468,-1.52162e-11,2.86885e-12,-7.63394e-12,-1.09435e-23,1.03971e-23,-1.06021e-23
1e+08,-0.0252205,0.0284157,0.00618399,-1.86399e-12,1.62047e-12,-2.02811e-11,-1.45548e-23,3.07018e-23,-2.19273e-23
1e+08,0.0111369,0.0352446,-0.0403035,1.13594e-12,2.78061e-12,-6.00213e-12,1.59344e-23,-2.78704e-23,-3.77174e-23
1e+08,-0.00595794,-0.0356296,0.0235159,-5.37441e-14,3.36877e-12,1.19284e-12,2.40571e-24,2.11653e-23,8.31467e-24
1e+08,0.0122191,0.00265147,-0.0191996,1.59474e-12,3.3488e-12,-1.52485e-12,2.11784e-23,3.18312e-24,-1.47168e-23
1e+08,0.0254913,0.00999919,0.00360378,-1.96477e-12,9.42205e-12,3.00761e-12,7.87876e-24,-7.83928e-24,-3.56031e-24
1e+08,-0.0198927,-0.00137709,0.0296735,-2.15544e-12,1.84015e-12,-9.23884e-13,-2.71218e-23,-1.93725e-23,1.97112e-23
1e+08,0.047731,0.00777441,0.0107215,7.09215e-12,8.15055e-12,5.27527e-12,-1.0694e-23,2.91271e-23,-2.09252e-23
1e+08,0.0322201,0.0485441,0.0449229,-6.06094e-11,-5.81402e-11,8.95638e-11,-2.66375e-23,1.11233e-23,-1.30766e-23
1e+08,-0.0186901,0.00193176,0.0427644,1.73402e-11,2.64377e-13,9.70231e-12,-1.6023e-23,5.86576e-24,-1.82516e-23
1e+08,0.00293768,0.0396055,0.00698011,3.97991e-12,1.77214e-11,-1.12423e-11,1.80329e-23,1.56777e-23,1.96497e-23
1e+08,-0.0387083,0.0425096,-0.0255818,-7.55123e-13,1.10347e-11,3.41261e-12,6.95599e-24,1.1884e-23,2.47386e-23
1e+08,0.0394162,0.0474825,-0.00476241,1.37716e-11,-1.30543e-12,-2.59828e-11,-1.7059e-24,5.21617e-24,-8.31046e-24
1e+08,-0.00359601,0.0464516,-0.000460715,-7.78484e-12,-1.31687e-11,-1.98315e-12,-2.3916e-23,2.26241e-23,2.06025e-23
1e+08,0.0370355,-0.0463559,0.0357307,1.78543e-11,1.48723e-12,1.54116e-11,1.06993e-23,-5.33032e-24,-2.94243e-23
1e+08,0.0462934,-0.0321705,-0.0499964,-1.91367e-13,1.55004e-11,-9.11031e-13,2.97588e-23,9.25302e-24,1.02555e-23
1e+08,-0.00171739,0.0179701,-0.0196209,-1.51205e-12,-1.53655e-11,-9.62298e-12,-2.46982e-23,-1.80491e-24,9.84824e-24
1e+08,0.0375875,-0.0296762,0.00435828,1.90717e-11,-1.22797e-11,-5.90238e-12,-2.06553e-23,2.40254e-23,6.58609e-24
1e+08,-0.0125244,0.047747,-0.0477187,3.0321e-12,1.07493e-11,-1.50266e-12,2.96356e-24,-3.29681e-24,-4.47487e-26
1e+08,0.013588,0.0375938,0.00810848,8.40656e-12,1.06691e-11,9.96292e-12,-1.90932e-23,9.89236e-25,1.99871e-24
1e+08,-0.0195856,-0.0333898,-0.0467221,-1.27455e-11,5.77116e-12,-7.52144e-12,8.38943e-24,1.05654e-23,6.37316e-24
1e+08,-0.034768,0.00912484,-0.0197573,-4.04548e-12,-6.57962e-12,-1.00596e-12,-1.85853e-24,-2.7219e-24,-1.24456e-23
1e+08,0.00155572,0.0154226,0.0427369,-5.19453e-12,5.71918e-13,3.19043e-12,2.95869e-23,9.56898e-24,-2.09543e-23
1e+08,-0.00164471,-0.040715,-0.0267244,-6.49847e-12,2.88107e-12,-4.8947e-12,-3.70596e-24,1.88553e-23,-1.57555e-23
1e+08,-0.00250245,-0.00120126,0.046522,-5.03015e-12,-4.93945e-12,2.22779e-11,2.85039e-23,3.3018e-23,-2.75961e-23
1e+08,-0.0332265,0.0334109,-0.0327041,-1.34519e-11,5.96138e-13,-8.5833e-12,4.7662e-24,-1.04946e-23,-1.87066e-23
1e+08,-0.0303539,-0.0151384,-0.045431,1.85082e-12,3.46116e-12,-1.56261e-11,-6.6165e-24,1.08731e-23,-2.98395e-23
1e+08,0.0282608,-0.0216066,-0.00168415,-6.53695e-12,5.85159e-12,1.58735e-11,-1.63747e-23,2.17268e-24,3.66169e-25
1e+08,0.0349224,0.0462878,-0.040202,3.02736e-12,9.1563e-12,-9.63188e-12,-2.35483e-23,2.42595e-23,1.74591e-23
1e+08,-0.0327324,-0.0352093,-0.00326502,6.57301e-12,1.06898e-11,7.48544e-12,2.26456e-23,-1.58349e-23,2.09532e-23
1e+08,0.0389884,-0.0338854,0.00755327,5.29474e-12,-3.86547e-12,5.23984e-12,1.5622e-23,9.18599e-24,-2.48096e-23
1e+08,-0.0470146,0.0242372,-0.0429156,1.70437e-11,-4.12661e-12,-5.63691e-12,-4.75363e-24,2.68896e-23,-1.60657e-23
1e+08,-0.0399935,0.0275049,-0.0486558,2.23842e-12,-6.53143e-12,-8.91306e-12,6.91177e-24,-2.08565e-23,-1.9456e-23
1e+08,-0.036462,0.0413765,-0.0198979,-1.05308e-11,2.08733e-12,1.62383e-11,3.92156e-25,1.25068e-23,1.63699e-23
1e+08,0.0076634,-0.0028229,-0.0213329,5.82286e-12,1.43481e-12,-2.77149e-12,-9.84253e-24,2.82545e-23,1.50013e-23
1e+08,0.0443412,-0.0207178,0.0369234,6.25897e-12,1.22979e-11,-3.56214e-12,-2.25385e-23,4.20101e-24,-2.76961e-23
1e+08,-0.00274051,0.0124355,-0.0461635,3.27795e-12,-5.83499e-12,1.52019e-11,2.47941e-24,2.13751e-24,1.13624e-23
1e+08,-0.0404714,-0.0415916,-0.0446618,1.94223e-11,2.1889e-11,-1.74272e-12,-3.02651e-23,1.52482e-23,-6.11803e-24
1e+08,-0.0391569,0.0429853,-0.012491,-6.36129e-12,-3.30769e-13,1.1454e-11,1.60611e-23,2.88022e-23,-1.41955e-23
1e+08,0.0053712,0.0103754,0.0365856,1.57047e-12,1.51607e-11,4.31844e-12,2.15192e-23,-1.47263e-23,5.36116e-25
1e+08,-0.0188906,0.0114121,0.0417696,6.30341e-12,-9.25083e-12,8.32326e-12,8.59162e-24,-3.31102e-24,1.16702e-23
1e+08,-0.0104105,0.0106714,-0.0466954,1.08301e-11,7.50226e-12,-6.96842e-12,-3.48886e-23,1.06786e-23,1.40269e-23
1e+08,0.0281627,-0.0402648,-0.0243358,1.17323e-11,1.85444e-11,-1.00291e-11,2.05584e-23,1.14786e-23,3.21515e-24
1e+08,-0.00750803,0.0205491,0.0445429,-1.0663e-11,-1.43409e-11,3.88222e-12,-1.9544e-23,1.79992e-23,-1.49684e-23
1e+08,-0.033846,-0.0367108,-0.00353584,-2.19799e-11,-1.0894e-11,3.56884e-12,2.33502e-23,-2.81652e-24,1.13905e-23
1e+08,0.0289283,-0.00892971,-0.0486999,-1.57493e-12,-1.06481e-11,1.56716e-12,1.33395e-23,-1.58187e-23,-7.44743e-25
1e+08,-0.0190527,-0.00903066,-0.000535556,-1.12158e-11,-4.20027e-12,8.81787e-12,-2.12052e-23,-1.61147e-23,-1.27261e-23
1e+08,0.00420773,0.0463802,0.0185157,-3.53395e-12,-7.22982e-13,7.66445e-13,-9.67227e-24,1.4958e-23,5.54177e-24
1e+08,-0.0074691,0.0177639,-0.0179401,-5.19541e-12,-1.39251e-12,4.14335e-12,2.0962e-23,1.55688e-23,2.73192e-23
1e+08,0.0402549,-0.0253076,0.0351322,7.22416e-12,5.38953e-12,-3.58503e-12,-2.01851e-23,-1.63199e-23,-3.71509e-23
1e+08,0.00415741,-0.00667728,-0.0493009,1.19028e-11,1.25887e-12,1.17776e-12,-1.40128e-23,3.03051e-23,-9.75319e-24
1e+08,-0.0193671,0.0125073,0.0445503,-1.61519e-12,2.87851e-12,1.79696e-12,-2.21417e-23,-1.50301e-23,1.01931e-23
1e+08,-0.0357029,0.0387742,0.0131761,-1.75389e-12,-6.06397e-12,3.05549e-12,-1.01385e-23,-1.87715e-23,-1.16248e-23
1e+08,-0.0295161,-0.0368499,-0.0477493,-1.02898e-11,-8.73881e-14,-1.33704e-11,3.62569e-24,1.89774e-23,1.40091e-23
1e+08,0.0177483,-0.00722329,0.0130644,-9.69313e-13,8.18051e-12,2.08336e-11,-2.72969e-23,-1.55696e-23,2.30793e-23
1e+08,0.0181747,0.015154,-0.0467422,8.25307e-12,2.0345e-12,3.91919e-12,1.95948e-23,2.94062e-23,-1.3555e-23
1e+08,0.0329345,0.0372733,-0.0315286,-1.3808e-11,2.85121e-11,-6.14645e-12,1.7497e-23,-2.21008e-23,1.99149e-23
1e+08,0.00839008,-0.0120202,0.00791778,1.02013e-11,7.53157e-12,3.43072e-11,6.62699e-24,3.09726e-23,-1.16089e-23
1e+08,-0.0165997,0.0420343,-0.0124313,1.32051e-11,6.23087e-12,4.49727e-12,1.26358e-23,-2.33177e-23,-2.45705e-23
1e+08,-0.0447814,0.0230595,0.0110745,1.11074e-11,-6.87014e-12,1.22214e-11,-2.71232e-24,-2.13304e-23,-1.27939e-23
1e+08,0.020815,0.00965906,0.00583603,-2.04204e-11,-1.49042e-11,-1.96143e-11,2.19245e-23,1.73385e-23,-1.52352e-23
1e+08,0.0484416,0.02148,0.00963331,-4.49885e-12,1.43633e-12,-5.63125e-13,6.83611e-24,1.49462e-23,-1.29948e-23
1e+08,-0.041668,-0.0419332,-0.0318955,5.6611e-12,5.31526e-12,-6.87122e-12,1.37823e-23,6.65619e-24,9.71589e-24
1e+08,-0.0199125,-0.0284701,0.0121419,4.31111e-12,1.40066e-11,-2.90007e-12,-2.46879e-23,-1.39101e-23,-1.66495e-24
1e+08,0.034321,-0.0134218,-0.0306258,-7.44406e-12,2.88697e-12,7.4313e-12,1.56377e-23,2.67421e-24,-1.81237e-23
1e+08,-0.0430873,0.025234,-0.0455917,-8.72429e-12,4.66108e-12,1.39351e-11,-1.83272e-23,1.28803e-23,-1.03613e-23
