m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0110151,0.0488484,0.0132166,6.78812e-12,-2.96717e-11,-2.39134e-12,1.58948e-24,6.84551e-24,8.0422e-24
1e+08,-0.0454861,0.0142653,0.0156411,-2.10426e-12,5.00153e-13,-4.98554e-12,-1.27057e-23,1.1983e-24,1.20894e-23
1e+08,-0.0054355,0.0462322,-0.041259,1.1478e-11,6.15092e-12,1.59912e-11,-1.64815e-23,2.66093e-23,2.45642e-23
1e+08,-0.0122256,-0.0289599,0.0260463,-2.71946e-11,1.08652e-11,-7.88268e-12,-3.01584e-23,-1.43866e-23,1.1996e-23
1e+08,0.0494463,0.000116544,0.000182535,-3.74333e-12,8.2037e-12,-9.54557e-12,1.48296e-23,-2.00743e-23,1.68651e-25
1e+08,-0.00880528,-0.00869186,-4.59567e-05,-5.5355e-12,4.11804e-12,-8.51343e-12,2.19877e-23,2.28861e-23,1.809e-23
1e+08,0.0295758,0.0242703,0.0291096,-1.46783e-12,-1.82742e-12,4.06866e-12,1.22006e-23,8.46523e-24,-2.37355e-24
1e+08,-0.028854,0.0221676,0.00855097,-1.31824e-10,-1.10687e-10,1.21576e-11,-2.23899e-23,-1.07474e-23,-1.61627e-23
1e+08,0.0496002,0.03529,-0.0054464,-2.26859e-12,2.63168e-12,1.22045e-12,-1.09465e-23,2.72241e-23,2.20383e-23
1e+08,-0.00596486,-0.0220204,-0.0436817,-6.32614e-12,8.01546e-13,-2.27806e-12,4.14035e-24,2.66112e-23,-1.49653e-23
1e+08,-0.00296408,0.0311975,0.0328122,3.00174e-13,-6.87029e-12,2.69568e-14,1.96224e-24,-2.72107e-23,-1.45196e-23
1e+08,-0.0112361,0.0213469,-0.00109855,-4.17205e-10,3.37696e-10,-2.17494e-10,2.51033e-23,1.7568e-23,1.976e-23
1e+08,0.030297,0.0382315,0.0490641,4.73976e-12,3.8772e-13,1.60884e-12,1.06672e-23,-1.8091e-23,-2.82589e-24
1e+08,-0.0452544,0.00620294,0.0212076,4.06398e-12,8.29196e-13,3.18583e-12,-1.76168e-23,1.28902e-23,-1.64988e-23
1e+08,0.0292065,0.0459699,-0.0260209,-7.16916e-12,4.54153e-12,-3.7429e-12,2.167e-23,1.02413e-24,5.8665e-24
1e+08,0.0380288,-0.0148415,-0.0493242,1.4359e-11,-3.71045e-11,-4.95149e-12,8.50755e-24,2.62166e-23,-2.24461e-24
1e+08,-0.0476558,0.0335858,0.0343265,-3.56894e-12,6.44863e-12,-2.32301e-12,2.41673e-23,-2.24165e-23,-1.16076e-23
1e+08,0.0287116,-0.0165013,-0.00367962,4.2947e-12,1.01255e-13,-1.04856e-11,3.15247e-24,1.01082e-23,-1.39987e-23
1e+08,0.0280276,-0.047671,-0.0204924,5.91112e-12,2.67168e-12,-8.4146e-13,5.00236e-23,7.43349e-23,-6.52834e-23
1e+08,0.0314862,-0.0180716,0.0395616,-5.11282e-12,1.705e-12,-1.80054e-12,4.6291e-24,-1.57982e-23,2.41493e-24
1e+08,0.0183049,-0.0138938,0.0483475,-1.19597e-11,9.23121e-14,-3.63359e-12,5.46603e-24,1.22468e-24,1.99044e-24
1e+08,-0.045388,-0.0429369,-0.0370387,5.28247e-12,-1.65685e-12,8.60682e-12,5.56507e-24,-7.46955e-24,7.93667e-24
1e+08,0.0349311,0.0167731,0.0452888,8.01166e-12,1.0276e-11,-4.23999e-12,9.36994e-24,1.33545e-24,1.74457e-23
1e+08,0.0492695,-0.0116259,0.0228437,-9.00466e-13,-2.99228e-12,1.10473e-11,1.08635e-23,1.16814e-23,1.62694e-23
1e+08,0.0159554,0.0455318,0.0270442,2.74683e-12,-4.18457e-12,-3.80566e-12,-1.51821e-23,1.34666e-23,-2.79697e-23
1e+08,0.0229643,-0.0279817,0.0140565,-4.85332e-12,6.08106e-12,-1.25415e-11,1.41475e-23,1.1383e-23,-5.62186e-24
1e+08,-0.0465357,0.0271173,0.00200286,7.84815e-12,-5.96103e-12,1.22151e-11,-7.0081e-24,-1.04338e-23,-1.15952e-23
1e+08,-0.0174742,-0.0220266,0.0297626,-1.05756e-11,-5.60469e-12,-1.73669e-12,-1.23017e-23,2.71326e-23,1.30191e-23
1e+08,0.023689,-0.0439415,-0.0247311,9.64684e-13,-4.35796e-12,-5.35549e-12,6.63027e-24,3.05931e-24,-2.29571e-23
1e+08,-0.0393257,0.040682,-0.0157638,2.04967e-12,1.73186e-11,4.50166e-12,3.94264e-24,3.58889e-24,-1.82665e-23
1e+08,0.0378635,-0.0198462,-0.014121,4.50816e-13,-1.56192e-11,-6.84803e-12,-9.55081e-24,1.23175e-23,-3.14508e-24
1e+08,-0.0333836,0.0166506,-0.0476244,-1.24113e-11,1.53547e-11,-1.09202e-12,2.47336e-23,-1.93558e-23,9.52612e-24
1e+08,0.0127254,-0.0184513,-0.0257177,-1.09528e-11,-3.35032e-12,-4.08335e-12,2.23681e-23,7.13577e-24,-1.66381e-24
1e+08,0.0306678,-0.00163263,-0.0465325,8.06397e-12,-3.84158e-12,-3.4616e-12,1.39974e-23,-1.30729e-23,2.24989e-23
1e+08,0.0203639,0.047215,-0.0163384,1.83803e-13,-2.93292e-12,-1.80174e-12,-1.02987e-23,-2.97329e-23,-2.2932e-23
1e+08,-0.0463943,-0.0162939,-0.0215223,1.25401e-11,1.10002e-11,8.11732e-12,2.63792e-23,-2.13741e-23,-1.27345e-23
1e+08,-0.0259157,-0.0310297,-0.0382765,2.23731e-12,5.62598e-12,5.60033e-12,-3.10481e-24,4.94625e-24,8.25183e-24
1e+08,-0.01516,-0.00303239,-0.0137108,-2.37723e-11,-5.08549e-14,-2.50303e-11,-1.81554e-23,-3.31181e-26,1.62709e-23
1e+08,-0.00957736,0.0344242,-0.020612,-7.8204e-13,1.96749e-11,-8.06316e-13,-9.9025e-24,-7.60051e-24,-3.24907e-24
1e+08,-0.0252681,0.00828065,0.0207366,2.61506e-11,-2.90097e-11,8.50506e-12,-2.75455e-23,-9.61183e-24,2.29492e-23
1e+08,0.0373672,-0.0363701,0.0348112,1.59841e-12,3.1299e-12,6.39546e-12,8.2206e-24,1.95981e-23,-1.60523e-23
1e+08,-0.00128271,-0.0164403,-0.00763184,-3.71195e-12,-4.04405e-12,5.74118e-13,-1.33124e-23,-9.61568e-24,1.48509e-23
1e+08,0.0310007,0.000277267,-0.0227777,5.65411e-12,-1.2825e-12,-7.40761e-12,2.80425e-23,-2.23422e-23,-8.84649e-24
1e+08,0.0395344,-0.0299002,-0.0331962,-1.34174e-11,-6.43716e-12,-1.51751e-11,1.89063e-23,1.20589e-23,-2.683e-23
1e+08,0.00932656,0.0240249,-0.00115773,9.65083e-12,-2.93712e-12,4.66926e-12,-4.44627e-24,-6.35695e-24,2.7261e-23
1e+08,-0.0442326,-0.0106596,0.0255786,-3.44807e-13,-8.11527e-12,-4.18953e-12,1.57455e-23,-2.62266e-23,2.0039e-23
1e+08,0.0321388,-0.0325017,-0.0410713,-7.11864e-12,-2.8841e-12,2.60447e-12,2.18693e-23,1.90743e-23,1.66932e-23
1e+08,0.0142121,0.0211343,0.0475528,-1.35121e-11,2.87748e-12,-3.27776e-11,-2.42914e-23,-1.74378e-23,1.19703e-23
1e+08,-0.00186732,-0.0273223,0.029386,1.41991e-12,-4.5285e-12,2.2195e-11,2.61477e-23,-8.8206e-24,-1.49357e-23
1e+08,0.0409269,-0.0242745,-0.00372213,-7.11307e-12,4.70998e-12,-1.04569e-12,1.96477e-23,-1.59467e-23,-1.65827e-23
1e+08,-0.0445166,-0.0336664,-0.0449157,-2.64604e-12,5.32801e-12,-4.55959e-12,-1.64741e-23,8.03367e-24,-2.09058e-24
1e+08,-0.039718,0.0334544,0.0241585,-2.27833e-12,-1.05793e-11,3.98421e-12,-1.36914e-23,2.12505e-23,2.67002e-24
1e+08,-0.0118151,0.0459348,0.0431542,1.35518e-11,-6.29069e-12,1.44652e-11,2.8557e-23,-2.5689e-23,1.38225e-23
1e+08,0.0129708,0.0327708,0.0146908,2.85199e-12,-1.34534e-12,-2.48975e-12,-1.36389e-23,1.45462e-23,2.6278e-24
1e+08,-0.0108902,-0.0342679,-0.0417705,1.08048e-12,1.79276e-12,-5.38936e-12,2.60208e-23,-7.38956e-24,-1.59168e-23
1e+08,-0.0337286,0.0432813,0.000939208,-3.83167e-12,7.74101e-12,-1.12164e-12,3.83216e-24,3.79357e-25,-1.76867e-23
1e+08,-0.0140643,-0.0272363,0.000221942,4.82757e-13,2.14764e-12,4.80391e-12,1.52027e-23,-8.71659e-25,-2.82153e-23
1e+08,0.00795988,-0.0266823,0.0300216,-1.7157e-12,-9.75452e-12,-1.39163e-11,2.3402e-23,1.15056e-23,1.80629e-23
1e+08,-0.0219073,0.0342224,0.0216531,3.00453e-12,-1.23647e-11,6.30999e-12,5.90289e-24,-1.41471e-23,-2.22349e-23
1e+08,0.041604,0.0346564,-0.0208902,1.53781e-11,6.48115e-12,-1.40649e-11,2.99004e-23,-1.89383e-23,-1.41359e-23
1e+08,-0.0134774,0.0153357,0.027209,9.17698e-12,1.39447e-11,5.12662e-12,7.92525e-24,1.09369e-23,1.91567e-23
1e+08,-0.0428618,0.0268895,0.0369855,-4.041e-12,2.86957e-14,1.0461e-11,1.59925e-24,-6.67503e-24,-1.07035e-23
1e+08,-0.0107658,0.0359078,-0.024101,-4.6853e-12,-6.1701e-12,1.2757e-11,-2.47533e-23,-1.9645e-23,1.63129e-23
1e+08,-0.0206389,0.0347966,-0.0190038,7.65435e-12,9.22203e-12,-7.23265e-12,-1.85669e-23,-2.34406e-23,-4.7569e-24
1e+08,0.00285751,0.0201282,-0.0411423,-8.9137e-12,2.14885e-12,7.26594e-12,8.11404e-24,2.9361e-23,-1.81953e-23
1e+08,0.0174112,0.0303388,-0.0021252,4.25806e-12,9.99476e-12,-4.7566e-12,8.64567e-24,-6.5891e-24,-2.77342e-23
1e+08,-0.030579,-0.0471889,-0.0379561,-8.6364e-12,-3.9971e-12,4.20957e-12,-2.72806e-23,1.29262e-23,-1.9843e-23
1e+08,-0.000253658,-0.0341269,0.04352,2.92336e-12,-1.32135e-12,-6.24632e-12,-5.22263e-24,-4.3558e-24,-1.79895e-23
1e+08,0.0007237,-0.00329625,0.0377833,-1.25267e-11,3.51025e-12,6.95074e-12,1.44915e-24,8.11417e-24,-1.01419e-23
1e+08,0.00623302,-0.00962809,0.00438917,-1.50119e-12,-1.17366e-11,-1.87489e-11,2.7861e-23,2.03535e-23,4.40911e-24
1e+08,0.00844879,-0.0472644,0.0418999,1.69419e-11,-2.85499e-12,5.04469e-12,1.68051e-23,-2.63703e-23,7.79501e-24
1e+08,0.0364615,-0.0463202,-0.0085924,1.20066e-12,1.26976e-11,1.90505e-12,-7.75187e-25,2.27354e-23,-1.35176e-23
1e+08,-0.0143125,-0.00266973,-0.0268315,-3.98421e-12,6.50736e-12,-5.80151e-12,-7.52429e-24,4.23809e-24,2.27896e-23
1e+08,0.0486739,0.0190455,0.00454794,-5.77508e-12,-2.68028e-13,1.41139e-12,-1.73627e-23,-1.7388e-23,2.81279e-23
1e+08,0.0450312,0.000985272,0.0400954,-2.98771e-13,1.23623e-12,4.39112e-13,2.61135e-23,2.18042e-23,-1.30779e-23
1e+08,-0.00998787,0.0475857,0.000255553,-1.09672e-11,-4.8358e-13,-8.04224e-12,-1.91084e-23,1.85789e-23,2.76599e-23
1e+08,0.0466688,-0.00810803,0.049101,-7.76353e-12,-9.27554e-12,2.30698e-11,5.85207e-24,1.11358e-23,-1.28366e-23
1e+08,-0.00809482,-0.0350046,-0.0389373,3.42449e-12,1.66483e-11,7.3129e-12,6.90576e-24,-2.51206e-23,-1.82711e-23
1e+08,-0.0437092,-0.00763396,-0.0268512,-1.31975e-11,-1.21136e-12,1.05618e-11,1.46787e-23,-1.88972e-23,-2.59325e-23
1e+08,0.0270247,0.0258525,0.0294717,-1.21944e-11,1.4747e-11,4.33707e-12,-5.5798e-24,2.1831e-23,5.58102e-24
1e+08,0.0490149,0.0324074,0.0352447,2.23082e-12,-2.24009e-12,1.19784e-12,1.05609e-23,-5.26683e-25,1.69561e-25
1e+08,0.0121725,0.0372628,0.0230732,3.84212e-12,-7.49258e-12,-1.27968e-11,8.4883e-24,1.61321e-23,-1.67735e-23
1e+08,-0.0053728,-0.00903742,0.00419337,-3.80741e-12,3.61541e-12,1.31354e-11,-1.00525e-23,1.19897e-23,6.01158e-24
1e+08,0.0103376,-0.0137219,-0.0248997,1.41291e-11,1.11912e-12,-1.26382e-12,2.10996e-23,3.12576e-23,-5.66308e-24
1e+08,0.0165873,-0.0324057,-0.017717,3.65568e-12,9.02521e-12,-6.50093e-12,-5.3196e-25,8.64952e-24,7.57429e-24
1e+08,-0.0142253,-0.0218653,0.0368016,-1.1941e-11,6.12028e-13,1.61097e-11,2.00904e-23,2.25457e-23,-1.58354e-23
1e+08,0.0490986,0.0472694,0.0425716,-1.4685e-12,-2.14761e-11,6.84895e-12,1.87163e-24,-1.5364e-23,-1.547e-23
1e+08,-0.0218264,-0.0375571,-0.0310202,2.45549e-12,9.43493e-12,-5.07637e-12,-2.0254e-24,1.86253e-23,-1.50612e-23
1e+08,0.0087696,-0.0151655,-0.00139452,8.93188e-12,-3.36322e-13,7.12145e-12,-1.49643e-23,1.49528e-24,1.5726e-23
1e+08,0.0163697,0.00399069,-0.0365398,1.01884e-11,-1.04436e-11,-6.46216e-12,2.96612e-24,-1.74289e-23,1.83712e-23
1e+08,-0.0266077,-0.0201739,-0.031891,5.72593e-12,-1.99759e-12,2.26368e-12,3.1354e-24,-1.92994e-23,2.11058e-24
1e+08,0.00230425,0.0133169,-0.00733784,3.09499e-12,5.60868e-12,2.63391e-12,-2.70952e-24,-1.99571e-23,-6.39291e-24
1e+08,0.0315071,-0.00244677,-0.0435342,-1.70881e-12,8.34049e-12,-1.4279e-11,9.57826e-24,-1.91492e-23,-7.13783e-24
1e+08,0.0451339,-0.0377727,0.0267633,1.61362e-11,3.8632e-12,-3.04734e-12,-2.09774e-23,-2.28278e-23,-1.44272e-23
1e+08,0.00392338,-0.0330452,-0.0282891,-1.97548e-12,-1.05435e-11,5.80531e-14,1.83068e-23,-2.24495e-24,1.49314e-23
1e+08,-0.0137598,-0.0294284,0.0126689,4.72203e-12,6.90754e-13,5.84725e-12,-1.86944e-23,-3.13045e-23,-1.52308e-23
1e+08,-0.0476806,0.0396462,0.0339309,1.09022e-11,4.20892e-12,-3.95524e-13,-6.63701e-24,-4.90931e-24,-2.51967e-23
1e+08,0.0206151,0.0244018,0.00162482,-3.05877e-12,-6.08668e-13,1.32319e-11,-9.96726e-24,-2.55699e-23,1.00632e-23
1e+08,0.00895258,-0.000701214,-0.0292886,-1.19114e-11,-1.90285e-11,6.4071e-12,6.4176e-24,1.00355e-24,1.47068e-23
1e+08,0.0389865,0.0286663,-0.0103657,1.30482e-11,3.37468e-12,-6.26562e-12,-2.27063e-23,-1.76665e-23,9.805e-24
1e+08,-0.0202865,-0.016518,0.00897885,-1.2011e-11,6.13387e-12,1.61676e-11,1.76041e-23,5.31924e-24,6.00784e-25
1e+08,-0.00912657,-0.0196238,0.0036666,6.40742e-12,4.22557e-12,9.5871e-12,2.87289e-23,-4.73037e-23,-5.72053e-24
1e+08,-0.0164607,0.000424971,0.0199716,3.56362e-13,2.9906e-12,-5.58978e-12,9.9856e-24,-4.58637e-24,1.22508e-23
1e+08,0.00271121,0.0290746,0.0476336,-1.1091e-11,7.04308e-12,3.79227e-12,2.71556e-23,-2.23678e-24,-1.16456e-23
1e+08,0.0248431,0.00215011,-0.0451393,4.27666e-13,-9.31084e-13,-1.45821e-12,-5.61702e-24,-1.5323e-23,3.22614e-24
1e+08,-0.00346535,0.0182922,-0.0462423,2.49759e-12,3.88908e-12,5.2434e-12,-1.17533e-23,2.25742e-24,9.06636e-24
1e+08,0.0453957,0.0146737,-0.0276627,1.00519e-12,5.24938e-12,-1.17956e-11,-6.63198e-24,-2.5344e-23,-2.20963e-23
1e+08,0.0138491,-0.00904727,-0.0120902,-4.37531e-13,6.16302e-12,-2.05996e-12,-1.4903e-23,3.48293e-24,2.55575e-23
1e+08,-0.0198314,-0.0490457,-0.0259118,3.05114e-12,1.20608e-11,-4.70284e-13,8.87623e-24,1.75174e-23,7.03133e-24
1e+08,0.0448841,0.0438511,0.0213119,1.39326e-11,-8.01914e-12,8.16191e-12,-1.7863e-24,1.85395e-24,1.58889e-23
1e+08,0.0184391,0.0445193,0.0332724,1.46849e-11,-8.40476e-12,1.24476e-11,2.40264e-23,-6.36224e-24,-1.8446e-23
1e+08,-0.0384402,0.049577,0.0380696,-3.70189e-12,1.00314e-12,-4.74061e-12,1.18279e-23,-7.82186e-24,1.21043e-23
1e+08,0.0113549,0.036654,-0.0315884,-4.53779e-13,1.02238e-11,1.43829e-12,-1.77847e-23,-9.84921e-24,-1.29057e-23
1e+08,0.0140693,0.00582351,0.0373967,-1.32919e-11,-4.56866e-12,4.73269e-12,-1.46861e-23,-2.97531e-23,6.50119e-24
1e+08,0.00828952,0.0320817,-0.00414959,3.01573e-12,-4.53988e-12,2.91536e-13,-5.62473e-24,1.37362e-23,1.13054e-23
1e+08,-0.0268927,0.0473618,0.00840745,-4.53137e-12,1.33014e-12,6.91672e-12,-6.40843e-24,-2.57917e-25,7.22177e-24
1e+08,-0.0232652,-0.0267059,0.0313303,-1.22165e-11,-8.27204e-13,1.86151e-11,1.45761e-23,-7.11601e-25,-1.98661e-23
1e+08,0.0222902,-0.0108702,-0.014439,-5.66457e-12,9.35241e-12,1.53211e-11,1.48202e-24,1.36187e-24,-2.45498e-24
1e+08,0.0208522,-0.0127077,-0.00347144,4.2349e-12,-6.2165e-13,-7.40977e-12,1.09383e-23,-4.05296e-24,-1.71147e-23
1e+08,0.0389337,-0.0352752,0.0340397,3.09599e-12,6.75394e-12,9.01568e-12,-1.66075e-23,2.22003e-23,-2.38443e-23
1e+08,0.00144695,0.00676042,0.0152584,-6.99998e-12,-1.67508e-12,-5.57664e-12,-1.48735e-23,2.60207e-23,6.18616e-24
1e+08,-0.00713118,0.0302936,-0.00980904,-5.25618e-12,-7.37075e-13,-1.18667e-12,2.22197e-23,2.75988e-23,-1.24349e-23
1e+08,0.00907405,0.037259,0.0296518,3.02257e-12,-5.48861e-12,-9.58115e-12,-5.02627e-24,-6.76373e-24,-1.6014e-23
1e+08,0.0441045,-0.0171282,-0.0449704,4.76197e-12,-3.56179e-13,7.17009e-12,4.10411e-24,4.19426e-24,-1.50216e-23
1e+08,-0.00245842,0.0197898,-0.0223635,7.88818e-12,8.46007e-12,1.19728e-11,-1.87217e-23,1.85429e-23,2.17436e-24
1e+08,-0.0307141,0.0189744,-0.0249076,7.00341e-12,3.2836e-12,9.51845e-12,-2.86377e-23,-7.73163e-24,1.29717e-23
1e+08,-0.00774684,0.0314483,-0.0192878,-2.47972e-12,2.25368e-11,-7.74894e-12,1.62259e-23,-1.26962e-23,-1.62717e-23
1e+08,-0.00366853,-0.0469729,0.00433024,1.04205e-11,5.03713e-12,1.27533e-11,1.49811e-23,2.74952e-24,-1.03368e-24
1e+08,-0.000820546,0.0465729,0.0182243,1.26573e-11,2.43364e-11,3.4175e-12,1.33927e-24,1.18719e-23,-7.09721e-24
1e+08,-0.013171,0.0457123,0.0160325,6.76762e-13,4.57327e-12,-6.31446e-12,1.50964e-23,-1.87447e-24,-5.92247e-24
1e+08,-0.0216039,0.0471656,0.0122398,9.43778e-12,1.46502e-11,8.64495e-12,9.11339e-24,1.93886e-23,-2.26129e-23
1e+08,0.0352566,0.0126944,0.00606936,-1.02534e-11,8.79233e-12,4.03218e-12,2.4298e-23,-2.20467e-23,1.04108e-23
1e+08,-0.0312729,0.00579309,0.0374781,1.26992e-11,-7.99731e-12,-6.52755e-12,1.70432e-23,2.12438e-23,-2.60238e-23
1e+08,-0.0263924,0.00333143,-0.0292848,4.19861e-12,4.3954e-12,8.73152e-12,-2.15807e-23,1.6154e-23,9.58219e-24
1e+08,0.0447611,0.0290603,0.0313964,-1.4791e-12,-1.20573e-11,1.02745e-11,6.4321e-24,-1.66565e-23,-1.84799e-24
1e+08,0.00496029,0.0280561,0.00723128,-1.54868e-12,2.65458e-12,-1.26362e-11,2.49514e-23,-2.12066e-23,-3.08088e-24
1e+08,0.042175,0.0362548,-0.0174904,-8.72379e-12,-6.35684e-12,-7.89853e-12,-1.24026e-23,-2.60184e-23,-2.0575e-23
1e+08,0.037932,-0.0378468,0.0463789,-1.14779e-11,3.89219e-12,6.25179e-12,-2.98457e-25,-1.56849e-23,-2.16046e-23
1e+08,0.0376855,0.0209011,-0.0275466,1.14187e-12,-7.0242e-12,-7.30117e-12,3.12851e-25,-1.85762e-23,-2.52712e-24
1e+08,-0.0265301,0.00989892,-0.0388429,6.83463e-12,5.36859e-12,5.0802e-12,1.83721e-23,-1.85008e-23,-1.47983e-25
1e+08,-0.0105256,0.0121281,-0.0158804,-2.06814e-11,5.80915e-12,-1.41804e-11,-2.90813e-23,-1.86543e-23,-1.74605e-23
1e+08,0.032973,-0.00102324,-0.0226067,4.76605e-12,1.44026e-11,-5.82658e-12,7.45574e-24,-2.92631e-23,2.33328e-23
1e+08,0.02163,0.0297784,0.0462925,9.4084e-12,1.32618e-11,8.55208e-12,-1.29544e-23,-1.17463e-23,1.22394e-23
1e+08,0.00749821,-0.0435011,-0.0170928,1.04278e-11,6.80325e-12,-3.40961e-12,1.23141e-23,-2.26895e-23,8.66736e-24
1e+08,0.0229896,0.0100616,0.02203,-1.2772e-11,1.93669e-12,-7.78361e-12,-1.31644e-23,-3.04883e-23,1.59291e-23
1e+08,0.0477453,0.0165622,0.0312823,-1.69488e-11,-1.39489e-12,-4.92909e-12,7.41917e-24,2.24594e-23,7.89002e-24
1e+08,-0.0291242,0.036467,0.0495759,4.17192e-11,1.22336e-11,3.80661e-11,1.63322e-23,2.32225e-23,-2.13529e-23
1e+08,-0.0138881,0.00786686,0.0213458,9.75652e-13,4.24868e-12,-7.25658e-12,2.53455e-23,1.31452e-23,2.89468e-23
1e+08,-0.0412827,-0.000864808,-0.0195846,-1.83143e-11,-2.53944e-11,-1.11992e-11,-1.87156e-23,1.43015e-24,-1.5765e-23
1e+08,0.0169042,0.00538707,0.0207455,8.80566e-12,-4.77546e-12,1.23008e-11,-2.1708e-23,2.85844e-23,-2.1322e-23
1e+08,-0.0111209,-0.0293891,-0.0238123,-3.64426e-12,-2.00489e-12,5.90544e-12,-4.60347e-25,-1.86161e-23,7.69409e-24
1e+08,-0.0185881,-0.0334484,0.0275766,1.28627e-12,-7.18113e-12,-1.41942e-11,-2.33529e-23,4.97223e-24,1.4087e-23
1e+08,-0.0232726,-0.0438896,-0.0192881,1.32699e-12,-1.14495e-11,8.62285e-12,-2.18948e-23,-1.12452e-23,-3.89074e-24
1e+08,-0.0406496,0.0427251,-0.0495908,-5.69904e-12,-5.38766e-12,1.93721e-11,-2.10224e-23,-9.39335e-24,-1.97463e-23
1e+08,0.0159833,-0.0141248,-0.0374162,1.22249e-13,1.37847e-12,6.1852e-13,-7.12262e-24,-2.53366e-23,-2.25111e-23
1e+08,0.0490426,-0.041539,-0.0274393,-2.79308e-12,-1.40915e-11,1.17106e-11,-1.71323e-23,-1.99571e-25,-1.9286e-24
1e+08,-0.0139217,-0.00779445,-0.0184729,1.01721e-11,-1.19003e-12,2.17859e-12,1.90021e-23,-1.69109e-23,-7.43978e-24
1e+08,0.0301225,-0.0124666,-0.0080521,-5.63164e-12,1.46885e-11,-3.77819e-12,-1.30299e-23,-1.35913e-23,-7.35038e-24
1e+08,0.0103971,0.0406854,0.0107709,-2.02714e-12,2.25291e-12,2.05621e-12,1.58833e-23,1.58216e-23,-2.73495e-23
1e+08,-0.033149,-0.0452552,0.041666,-2.61943e-12,-8.41049e-12,3.21767e-12,-3.03759e-23,-9.27413e-24,-2.25862e-23
1e+08,0.0304433,0.00596602,-0.0430059,8.33355e-13,6.53428e-12,4.11931e-12,1.22871e-24,-5.00009e-24,-1.35035e-23
1e+08,0.0109208,-0.011312,-0.0457776,-2.18815e-13,-1.80113e-12,-1.14548e-11,-9.5576e-24,-2.59191e-23,-9.13516e-24
1e+08,0.0336617,0.0476381,0.012517,6.0284e-12,9.79547e-12,-3.16218e-12,-1.96431e-23,-2.35116e-23,-5.58487e-24
1e+08,0.0269414,-0.0189436,0.0198477,2.67913e-11,-1.9302e-11,4.9986e-12,1.88893e-23,1.66152e-23,1.46382e-23
1e+08,-0.00259254,-0.000138208,-0.0263618,6.36221e-12,7.16267e-13,-3.15944e-12,-3.7576e-25,9.34272e-24,1.25528e-23
1e+08,-0.0164985,0.0483709,-0.0173976,-1.35346e-12,-2.71653e-12,-5.69106e-12,-1.44997e-23,-1.86254e-23,1.97318e-23
1e+08,0.000324901,0.0350395,-0.0490828,-6.89314e-12,5.97144e-13,-1.4062e-12,-1.30417e-23,-1.13752e-23,2.73865e-24
1e+08,-0.0430979,0.0425621,-0.0366327,2.82397e-12,-8.89843e-12,1.19216e-11,1.65305e-23,-1.78261e-23,7.41486e-24
1e+08,0.0452163,0.0495634,-0.0428876,6.17328e-12,-3.9732e-12,-1.0546e-11,2.92632e-23,9.51355e-24,5.46611e-24
1e+08,-0.0268329,0.00972207,-0.0206731,3.0761e-12,2.64051e-12,1.32735e-11,1.57429e-23,-1.52079e-23,2.46475e-23
1e+08,0.00832161,-0.0186839,-0.0011077,-2.94496e-12,1.03318e-11,3.63045e-12,-3.03516e-24,2.48808e-23,9.18495e-24
1e+08,0.0339971,0.0194512,0.0299265,-1.21152e-11,-5.56541e-12,8.95879e-12,-1.12899e-23,-3.68408e-24,-2.70639e-23
1e+08,0.0460895,-0.0253765,-0.00498893,-7.0365e-13,1.1194e-11,1.39762e-13,2.02662e-23,-1.85588e-23,5.55019e-24
1e+08,0.00526282,-0.0181297,-0.0482786,3.99465e-12,-2.52333e-11,1.14485e-11,1.13597e-23,1.42611e-23,5.93077e-24
1e+08,-0.0183516,0.0276569,0.0480741,5.2171e-12,1.82491e-11,2.68297e-12,-1.09673e-23,2.8853e-23,1.85107e-23
1e+08,-0.0435895,-0.0374076,0.0191903,-8.61636e-12,9.12237e-12,-3.47685e-12,-1.60516e-23,1.62957e-23,-1.89208e-23
1e+08,-0.0370254,0.0377471,-0.00176435,-2.39962e-11,-1.91553e-12,4.22694e-12,-9.67143e-24,1.55893e-24,1.96846e-23
