m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.00225141,-0.0333598,0.000170212,-2.38493e-12,-3.8701e-12,-2.43748e-12,1.21814e-23,8.73237e-24,1.34545e-23
1e+08,-0.0114058,0.0140138,-0.0277425,4.58892e-13,7.29994e-12,-6.13026e-12,1.57568e-23,1.16025e-23,2.05002e-23
1e+08,-0.00137465,0.0446165,-0.0086342,-4.98037e-12,1.65348e-12,4.78076e-12,2.43752e-23,4.47852e-24,-1.91e-23
1e+08,-0.00121649,-0.0478761,-0.0173869,3.40816e-12,5.04832e-12,4.22984e-13,7.48278e-24,1.04436e-23,1.69788e-23
1e+08,-0.0176749,-0.00444975,0.0410329,-1.66758e-11,-1.14444e-11,3.63556e-11,-5.4546e-24,2.25206e-23,5.86935e-24
1e+08,-0.0389867,0.00243335,-0.0351226,-7.55636e-12,-2.44365e-12,9.69144e-13,-9.25637e-25,1.50254e-23,-1.65491e-23
1e+08,0.0263338,0.0326388,-0.0392722,-6.56645e-12,6.88148e-12,-1.53219e-11,-2.54926e-23,-1.08627e-23,-2.81982e-23
1e+08,0.0366307,-0.048265,0.0282483,-1.36593e-11,7.79859e-13,-1.71962e-11,1.80907e-23,-1.61324e-23,1.61899e-23
1e+08,0.0287606,0.0239486,-0.00683703,6.82075e-12,-6.27144e-12,-5.1607e-12,-1.12184e-23,-1.27179e-23,2.34446e-23
1e+08,0.00524978,-0.0490896,-0.0318346,1.86777e-12,-6.19815e-12,5.31933e-12,-1.96941e-23,-1.80279e-23,-1.17629e-24
1e+08,-0.0427979,0.00800893,0.0487678,1.35146e-11,-6.55325e-12,1.15871e-11,-2.06838e-23,-7.51388e-24,1.16509e-23
1e+08,0.0213839,0.0483832,-0.0422908,-3.81602e-12,-4.34702e-13,3.36881e-12,-1.85363e-23,1.82739e-23,2.86591e-23
1e+08,-0.0234051,0.046253,0.0316444,-6.80219e-12,-2.4316e-12,1.9145e-12,5.01474e-24,-1.38926e-23,1.70866e-23
1e+08,-0.0346342,0.00143239,-0.027541,-3.01491e-10,-2.86095e-10,4.66536e-11,9.99995e-24,-1.59597e-23,1.76299e-24
1e+08,0.0399908,-0.0124196,-0.00305521,5.80945e-13,4.78176e-12,4.53383e-12,-1.70928e-23,-1.71933e-23,3.275e-23
1e+08,0.0308549,-0.0168467,0.0316233,-1.4263e-11,-3.88222e-12,1.74567e-12,9.1385e-24,-5.419e-24,1.2853e-23
1e+08,0.0470573,0.00775698,-0.0313683,-7.79232e-12,7.15637e-12,1.18603e-11,3.88174e-24,9.42203e-24,2.05109e-24
1e+08,0.0342546,0.0148869,-0.00906349,3.56481e-12,7.76427e-12,-4.9977e-12,-1.16269e-23,1.44183e-23,-3.02349e-23
1e+08,0.0432587,0.0472719,0.00419755,5.73398e-12,7.09754e-12,1.83641e-11,2.0888e-23,-1.22989e-23,-1.61615e-23
1e+08,-0.0184661,-0.035654,-0.0365777,6.9327e-12,-8.70169e-12,-9.72188e-12,2.01669e-23,-2.12947e-23,1.31926e-23
1e+08,0.0356668,-0.0386369,0.0206827,2.24832e-12,-9.43359e-12,-1.5133e-11,1.61767e-23,2.24846e-23,2.64935e-26
1e+08,0.049755,-0.0382316,0.0385966,1.46221e-12,-1.1522e-12,6.55532e-13,1.59159e-24,2.72261e-24,-9.26207e-24
1e+08,-0.0221827,-0.031563,0.0336841,3.00457e-12,4.75669e-12,-4.42963e-12,-1.75995e-23,-1.61107e-23,8.77496e-24
1e+08,-0.00825522,-0.0230464,0.00162149,5.7569e-12,-5.08741e-13,4.06222e-13,-5.27354e-24,8.07406e-25,4.09577e-24
1e+08,-0.0183616,-0.00151649,0.00634117,-5.00573e-12,-4.46855e-12,-2.5496e-12,-2.33907e-23,-2.13297e-23,8.64893e-24
1e+08,0.0207588,-0.0364108,-0.0360429,-2.14121e-12,1.84189e-11,4.96466e-13,5.32835e-24,8.98587e-24,-2.89457e-23
1e+08,0.00269889,-3.78698e-05,0.0498482,4.96343e-12,-3.18012e-12,-1.32603e-11,-2.09564e-23,-1.38922e-24,1.32163e-23
1e+08,-0.04846,0.0112361,-0.0208506,-1.19476e-11,5.01748e-12,2.473e-12,-1.2281e-23,2.38839e-23,1.27675e-24
1e+08,0.031136,-0.0362263,-0.0184432,2.06164e-12,-4.09591e-12,2.72807e-11,2.25612e-23,4.85192e-24,-7.9586e-24
1e+08,0.0404955,-0.049047,-0.0389261,-8.16992e-11,4.89344e-11,1.1354e-11,-1.67754e-23,-1.80369e-23,-5.45351e-24
1e+08,0.0462095,-0.0385118,-0.0425434,-1.49925e-11,6.46264e-12,-8.57201e-13,-1.44358e-23,2.96051e-23,1.29971e-23
1e+08,0.00892139,0.021207,0.0263654,6.85087e-12,-3.73705e-13,-4.85524e-13,3.79909e-24,-1.51455e-23,-2.22974e-23
1e+08,-0.0434707,0.0302376,-0.0339488,6.8296e-13,-5.92058e-12,9.37476e-12,-2.17016e-23,-1.42817e-23,1.37477e-23
1e+08,0.0337033,0.0154036,0.0258886,2.63933e-12,9.91499e-12,3.96077e-12,2.04845e-23,6.88925e-25,1.10527e-25
1e+08,-0.000680182,0.0492072,0.0327353,2.0152e-11,2.03605e-11,8.40663e-12,1.90337e-23,-3.28566e-24,1.7182e-23
1e+08,0.045711,0.0318018,-0.0452952,-1.46042e-11,4.9276e-12,3.53852e-12,-3.69735e-24,1.02144e-23,-2.43408e-23
1e+08,0.0166481,0.0266492,-0.0108544,-9.49323e-12,3.16125e-12,6.33282e-14,-1.62081e-23,-2.19391e-23,1.15221e-23
1e+08,-0.0478544,0.0120169,-0.00769153,-3.9223e-13,7.06741e-12,-7.06898e-12,2.18817e-23,1.0673e-23,-5.84662e-24
1e+08,0.0418589,-0.0417565,-0.0133263,2.22356e-12,-1.74205e-11,9.12552e-12,1.83661e-23,6.45513e-24,9.34289e-24
1e+08,-0.0478447,0.00204013,0.0465847,-2.15461e-12,5.21431e-12,7.42247e-12,-1.2093e-23,-2.21356e-23,-8.92055e-24
1e+08,-0.0328314,0.0407545,-0.000667171,-1.6538e-11,-4.26796e-12,6.52863e-12,7.7045e-24,1.47275e-23,6.00042e-24
1e+08,0.047287,0.0369066,-0.040084,-5.93025e-12,-4.37399e-12,-3.59486e-12,-2.3392e-23,1.86309e-23,1.68282e-23
1e+08,-0.00593206,-0.0397698,-0.022793,6.19554e-12,-1.6659e-11,-1.21876e-11,-1.37606e-26,6.42575e-24,1.69511e-23
1e+08,0.0129588,0.044869,-0.042858,7.66847e-12,1.3507e-11,-1.05991e-11,2.03909e-23,-1.40363e-23,1.32112e-24
1e+08,0.00699597,-0.043898,-0.0313395,1.27299e-11,-3.67065e-12,1.52777e-11,-4.80514e-24,1.32751e-23,7.90581e-24
1e+08,-0.0365239,-0.0487729,0.0272302,1.79305e-12,-1.05532e-11,-2.94933e-12,-7.8024e-24,1.10977e-23,-1.80173e-23
1e+08,0.0174461,0.0379346,-0.0391731,1.21454e-14,-3.74234e-12,-1.22926e-11,-7.49839e-24,2.68662e-23,-2.8944e-23
1e+08,0.0330474,0.0492542,-0.00512532,2.61271e-12,4.63969e-13,1.72795e-12,3.27573e-23,-2.00213e-23,-2.97914e-23
1e+08,-0.0352899,0.0101952,0.00698693,2.00188e-12,-1.6539e-11,1.28626e-11,-3.82256e-25,-1.82447e-23,2.73435e-24
1e+08,-0.0435505,-0.0147918,-0.0191603,-2.03326e-11,1.28589e-12,-1.22324e-11,4.96995e-24,-2.40523e-23,1.73123e-23
1e+08,0.000433096,-0.00286028,-0.0175896,1.64279e-11,8.48557e-13,-1.14292e-11,1.00287e-23,1.61201e-23,-2.48618e-23
1e+08,0.00140831,-0.0385341,0.0470057,3.78083e-13,-1.19136e-11,-8.66415e-12,6.75689e-24,-2.06883e-23,-1.17489e-23
1e+08,0.0178932,0.0324942,-0.0148506,-1.35632e-11,-1.39492e-11,8.03117e-12,-3.0515e-23,1.44405e-23,-1.81652e-23
1e+08,-0.0089483,-0.0280751,0.00769246,4.51949e-12,-5.06215e-12,-6.41123e-12,-2.48682e-23,-1.55127e-23,-4.71136e-24
1e+08,-0.0367707,0.0104856,-0.00583384,-5.62686e-12,1.02458e-11,8.74801e-12,-2.36576e-23,1.0426e-23,-1.09526e-23
1e+08,-0.033614,0.0284552,0.00958732,8.21605e-12,-7.0031e-12,-3.27384e-12,-2.08167e-24,-2.57512e-23,-5.68084e-24
1e+08,-0.0171542,0.00948991,-0.00262757,-7.90773e-12,-5.19655e-12,-1.20506e-12,-1.85149e-23,1.45006e-23,-2.07645e-23
1e+08,0.0397829,0.00775534,-0.0320926,1.18521e-11,-1.57218e-11,-5.78469e-12,1.64504e-23,-1.54418e-24,2.76464e-23
1e+08,-0.0287561,-0.0246011,0.040113,-8.68601e-11,-1.62522e-11,1.77402e-10,-4.97481e-24,7.0172e-24,-2.2298e-23
1e+08,0.0169204,0.0227091,0.0232038,4.74763e-12,3.17836e-11,4.96274e-12,1.61708e-23,-1.21664e-23,2.42558e-23
1e+08,-0.0284341,0.0285176,-0.0086327,-1.13583e-11,2.77032e-12,-8.81956e-12,-1.68423e-23,-2.30795e-23,1.8354e-23
1e+08,0.0392634,-0.00380059,0.028827,-2.94194e-12,-3.58998e-12,8.89929e-12,-1.8266e-23,-4.88427e-24,-2.53222e-23
1e+08,-0.0316153,0.00330251,0.0494655,-8.20843e-12,-6.72278e-12,-5.74676e-12,-1.72407e-23,-1.09848e-23,-1.80946e-23
1e+08,-0.0119315,0.00569277,-0.0327958,7.71873e-12,1.59953e-12,-4.64734e-12,-2.0492e-23,2.85052e-23,-1.41355e-23
1e+08,-0.00320613,-0.0253161,0.0421402,-1.78078e-11,-1.85864e-11,-9.41365e-12,2.52621e-23,1.98046e-23,-2.1121e-23
1e+08,0.00424265,0.0300746,0.025528,-4.67538e-12,1.63834e-12,1.50054e-11,2.48034e-23,8.19164e-24,2.0114e-23
1e+08,-0.0280161,0.020757,0.0261157,2.5644e-12,5.13568e-12,3.2001e-11,4.67141e-24,2.48101e-23,-1.23933e-23
1e+08,0.0319824,-0.0472779,0.000776944,-1.30157e-11,5.93324e-11,-3.0717e-11,-2.47255e-23,1.12559e-23,1.49384e-23
1e+08,0.0463709,-0.0147439,-0.0357049,-2.07117e-12,-1.44946e-11,-8.23955e-13,-5.05141e-24,-2.45323e-23,6.08532e-24
1e+08,-0.0307993,0.0309522,-0.0398653,5.0682e-12,2.23241e-12,1.97495e-12,-4.27806e-24,1.7646e-23,2.12865e-24
1e+08,0.00113636,-0.00951382,0.00939769,-5.80879e-12,1.40103e-11,-7.47076e-12,9.40647e-24,-2.63266e-23,-2.49678e-23
1e+08,0.00622384,0.0297974,0.017087,-3.69804e-12,-1.97948e-11,4.61884e-12,-1.55512e-23,2.70941e-23,2.08259e-23
1e+08,-0.0149722,0.0394758,-0.027244,1.01252e-11,-2.17105e-11,8.62781e-12,2.17422e-23,-1.62735e-23,-3.09651e-26
1e+08,-0.00116958,0.0361043,-0.0321377,2.90973e-12,-4.92133e-12,-7.77184e-12,-3.11474e-24,5.30955e-24,-8.36865e-24
1e+08,0.0296465,0.0289579,-0.0366284,-2.26668e-11,7.08625e-12,8.01735e-12,-2.41882e-23,1.63679e-25,-4.52569e-24
1e+08,0.0116627,0.0348809,-0.0418863,2.46168e-12,-1.1627e-11,5.02705e-12,-1.45156e-23,-2.30006e-24,4.81972e-25
1e+08,-0.0270897,0.0243373,-0.049142,3.32166e-12,-4.23797e-12,-5.88719e-12,1.53823e-23,2.5722e-23,-2.11976e-23
1e+08,-0.0140485,-0.0437925,-0.0274973,-1.40798e-11,7.59482e-12,-2.1037e-12,-2.05822e-23,-9.35578e-24,-2.34369e-23
1e+08,0.0080529,-0.0176077,0.0144685,-2.63936e-12,-8.39349e-12,-7.88935e-14,6.49921e-24,-2.92135e-23,-7.68039e-24
1e+08,0.00522748,0.00450264,-0.0365256,2.0446e-12,-5.21331e-12,1.08185e-11,-3.2238e-23,1.94474e-23,-6.55008e-24
1e+08,-0.00907228,0.0418305,0.0203865,6.42152e-12,-1.80365e-12,-1.4201e-11,7.34567e-24,2.87113e-24,1.5783e-23
1e+08,-0.00199017,-0.000259819,0.0303964,6.95805e-12,-9.41855e-12,2.08714e-11,-9.97131e-25,1.66662e-24,1.44925e-23
1e+08,0.0158048,-0.00425783,0.00368138,9.26567e-13,4.17965e-12,4.33699e-12,6.92095e-24,2.80941e-23,1.53589e-23
1e+08,-0.0204408,-0.00337859,-0.0279726,1.03002e-11,-1.00633e-11,8.78491e-13,2.54955e-23,-7.61841e-24,-2.35079e-23
1e+08,-0.0468498,-0.0481187,-0.0435917,3.07422e-12,1.05435e-11,1.97224e-12,2.40328e-23,-9.11901e-24,6.74539e-24
1e+08,0.0491143,0.00436789,0.00786596,-1.8611e-12,5.98331e-12,-2.08843e-12,-7.54809e-24,-8.90274e-24,1.36432e-23
1e+08,0.0347388,-0.0417033,-0.0372343,1.64451e-12,3.8296e-12,7.98841e-13,1.43896e-23,-2.52236e-23,-2.16581e-23
1e+08,0.0129002,-0.0458133,-0.0393524,4.21977e-12,-5.23228e-12,-1.01202e-11,1.17752e-23,-1.2129e-23,1.24344e-23
1e+08,0.0200879,0.00604645,0.0317602,-1.18442e-11,7.35103e-12,1.18704e-11,4.3765e-24,1.18993e-23,2.34869e-23
1e+08,0.0471127,-0.00576844,-0.0444611,9.40885e-12,9.16487e-12,8.27125e-12,2.61825e-23,-2.42518e-24,1.7394e-24
1e+08,0.0401562,0.0450246,-0.0104325,1.49148e-11,5.16549e-12,2.5277e-12,1.77103e-23,1.29613e-23,-6.58137e-24
1e+08,0.0195163,0.0133138,-0.0386098,6.12276e-12,4.14453e-13,-4.6032e-12,-1.27253e-23,1.13693e-24,-3.74509e-24
1e+08,0.0329236,0.037207,-0.0134592,3.49792e-12,-1.39097e-11,4.89636e-12,-1.439e-23,1.50714e-23,-1.94059e-23
1e+08,0.0371396,-0.0483068,0.00267431,2.24709e-11,-2.4987e-12,1.93992e-11,-1.13672e-23,-2.04886e-23,3.89596e-24
1e+08,0.00489654,0.00994949,0.00914876,-5.89587e-12,-1.06024e-12,4.52904e-12,5.07708e-24,-2.50473e-23,2.02084e-23
1e+08,-0.00104973,0.000643613,0.0303131,-1.22599e-11,1.14703e-11,-1.31173e-11,6.41274e-24,-1.95434e-23,-2.63278e-23
1e+08,0.0136703,0.0359078,0.0377875,1.49052e-13,-1.61072e-11,-4.01099e-12,-4.16494e-24,-2.58244e-23,1.89659e-23
1e+08,-0.0415436,0.0357678,0.0239302,1.14963e-11,-3.71243e-11,-3.31239e-11,8.05343e-25,-4.5226e-24,1.61301e-23
1e+08,0.0259931,0.000440763,-0.00750614,-6.9483e-12,-2.81137e-12,6.05721e-12,-2.30993e-23,5.38626e-24,-2.37553e-24
1e+08,-0.0281594,-0.00928854,0.0262377,2.22137e-11,1.99703e-12,-8.22256e-12,1.77036e-23,-1.64161e-23,1.12509e-23
1e+08,0.0445825,0.0148471,-0.000986177,1.98279e-12,8.73481e-12,8.16171e-12,1.48166e-23,-2.21283e-23,-2.18636e-23
1e+08,-0.00261364,-0.0412727,0.049318,4.27309e-12,-3.62742e-12,1.67261e-11,2.44495e-23,1.83462e-23,-1.47054e-23
1e+08,-0.000469879,0.0376505,-0.0304089,1.25245e-11,2.94821e-12,4.13977e-12,-2.69378e-24,-2.10569e-23,-1.90636e-23
1e+08,0.0233212,-0.0091398,-0.0239375,-3.07438e-12,4.42718e-12,-2.3223e-11,-1.07448e-23,2.74733e-23,-6.91833e-24
1e+08,0.0382382,0.0427206,0.0467201,1.37155e-11,9.63342e-12,-1.13567e-12,-4.90603e-24,-2.12673e-23,1.3189e-23
1e+08,-0.001718,0.0416055,0.00334122,-9.58772e-12,-6.57635e-12,-3.99683e-12,-1.13158e-24,-2.314e-23,-1.18528e-23
1e+08,-0.00644414,-0.0275985,0.0310935,-2.14631e-11,5.46998e-12,2.88259e-12,1.33923e-23,-6.95798e-25,-2.31392e-23
1e+08,0.0323708,0.0397603,0.0160955,-2.64234e-11,-1.31056e-12,8.82113e-12,1.97273e-23,1.09105e-23,-2.1509e-23
1e+08,-0.0131988,-0.00470764,-0.0300534,-3.17916e-12,2.33189e-12,2.0572e-11,7.04914e-24,-1.24868e-23,-1.1935e-23
1e+08,-0.0119856,-0.0328105,0.00559845,1.43363e-11,1.98177e-11,3.70481e-12,-2.06521e-23,-2.15929e-23,1.13835e-23
1e+08,0.0109186,0.044638,0.0412428,-1.06278e-11,-3.05508e-12,-5.02383e-12,-2.14236e-23,-1.61387e-23,-1.31083e-24
1e+08,0.00571745,0.0436104,0.0222214,8.44804e-12,-7.86605e-12,9.92185e-12,-2.12189e-23,8.47709e-24,-7.64396e-24
1e+08,0.00121442,-0.0165421,-0.0473513,2.43321e-12,1.05417e-11,1.3932e-13,-1.15489e-23,3.0712e-23,-1.61502e-23
1e+08,0.00690658,-0.00772455,0.0324599,-1.07716e-11,-3.68171e-12,-1.63699e-11,-2.45423e-23,-6.65494e-24,-2.36573e-23
1e+08,-0.0258025,0.0242053,-0.0497159,1.63061e-11,1.39132e-11,-1.6603e-11,2.57051e-23,1.28137e-23,1.02633e-23
1e+08,-0.0212439,0.046754,0.0411354,1.0957e-11,-9.71235e-13,-1.74289e-11,-1.84413e-23,1.3261e-23,6.07114e-24
1e+08,0.0345483,0.00764771,-0.0467933,1.02696e-11,-1.28969e-11,-3.07545e-12,-7.23301e-24,-3.14771e-24,2.97652e-23
1e+08,0.0231324,-0.0430384,0.0174516,-3.28438e-12,3.8094e-12,1.46776e-11,-1.7117e-23,-2.16299e-23,3.07164e-23
1e+08,0.00209881,0.0425014,-0.0015625,-2.50193e-12,-5.58103e-12,6.69553e-13,1.03863e-23,-1.28124e-23,1.18122e-23
1e+08,-0.027597,-0.00262603,0.0077341,-6.39805e-12,7.4401e-12,-4.13259e-11,1.44736e-23,2.15971e-23,-7.50418e-24
1e+08,-0.0196148,-0.0343259,0.00568187,3.33016e-12,-1.84257e-12,-1.6092e-12,1.21005e-23,-1.25847e-23,2.84194e-23
1e+08,0.0232928,-0.0223765,0.0487789,8.60378e-12,-2.78527e-12,6.34195e-13,3.26011e-23,1.73433e-23,-1.47915e-23
1e+08,-0.0374777,0.0322353,-0.0353208,7.94567e-12,1.32869e-12,-3.46577e-12,-6.09942e-24,4.15539e-24,1.23852e-23
1e+08,-0.0407465,0.0337111,0.0494734,8.26674e-12,2.33699e-11,-1.25864e-11,-1.13063e-24,1.32818e-24,-1.94995e-23
1e+08,-0.0242749,-0.034713,0.0253559,1.02302e-11,-1.75444e-11,4.06276e-12,2.37885e-23,-9.71705e-24,5.38132e-24
1e+08,0.0288346,-0.0192298,-0.0492886,-4.65846e-12,3.83583e-12,1.11861e-11,1.13204e-23,2.25544e-23,3.97872e-24
1e+08,-0.0161861,-0.0132422,0.00294346,2.21309e-12,-4.96901e-13,-1.0237e-11,-9.91568e-24,-4.81055e-23,-4.14634e-23
1e+08,0.0408309,0.00787262,0.0240619,-4.14126e-13,1.08007e-11,-2.55488e-12,2.5315e-23,1.65609e-23,-2.01644e-24
1e+08,0.0315354,0.00842284,0.00455023,1.58091e-11,7.40342e-12,1.43885e-11,-1.69622e-23,1.47865e-23,3.37169e-23
1e+08,-0.0215439,-0.0153606,0.0160414,-9.78464e-13,-1.90366e-12,-9.83141e-12,-4.71893e-24,-2.78069e-23,-1.51534e-23
1e+08,0.0243231,-0.0156869,0.0241977,9.09248e-12,5.78707e-12,-2.23424e-11,-1.89352e-23,-4.76167e-25,-1.41831e-23
1e+08,0.0168719,0.00736269,-0.038979,-1.02124e-11,1.15932e-11,-6.7813e-12,-2.31875e-23,-2.28779e-23,1.36209e-23
1e+08,0.0405067,0.0347967,0.0420156,-3.12792e-12,-7.11596e-12,9.86304e-12,-2.23378e-23,2.28191e-23,-1.77124e-23
1e+08,0.0290376,-0.0256631,-0.0455099,-2.1515e-12,4.30044e-12,-9.90847e-12,4.41473e-25,-2.11016e-23,1.42019e-23
1e+08,-0.0433912,-0.022025,-0.0106625,5.22158e-13,3.84125e-12,-8.98192e-12,-2.33907e-23,1.94753e-23,1.41738e-23
1e+08,-0.0313261,-0.0191094,0.0280618,2.03721e-11,-1.03182e-11,3.264e-11,-1.32213e-23,-5.95152e-24,3.89968e-24
1e+08,-0.0467257,0.0149092,0.0434531,1.60866e-11,-1.52418e-11,-8.85929e-12,-2.58705e-23,2.12179e-24,-1.32546e-23
1e+08,0.0307477,-0.021489,0.0205813,4.42857e-12,-5.84173e-12,-8.7423e-13,1.42075e-24,2.20533e-23,-3.16839e-23
1e+08,-0.02996,-0.0401952,-0.00721975,5.41557e-13,-8.09592e-13,1.18772e-12,2.57621e-23,9.5795e-24,2.38789e-23
1e+08,0.00703804,0.0203782,-0.0134881,-1.41038e-11,-5.12372e-12,-1.32204e-12,3.01607e-23,5.21912e-24,-1.2381e-23
1e+08,-0.0413219,-0.0340781,0.0441172,-3.27184e-12,-1.00373e-11,9.02808e-12,2.16858e-23,9.73378e-24,2.39428e-23
1e+08,0.0289236,0.00230196,0.00565618,-5.86651e-13,6.06951e-12,-2.29455e-11,-2.66138e-23,-9.24359e-24,-1.57517e-23
1e+08,-0.0285685,0.00877208,-0.0244353,-1.29352e-11,-1.4982e-11,3.71144e-12,1.24289e-23,1.07586e-23,2.54846e-23
1e+08,-0.0153336,0.0385871,-0.0426147,1.48018e-12,1.08051e-11,-1.3306e-11,-2.1718e-23,2.79074e-24,1.16012e-23
1e+08,-0.0367755,-0.00985329,0.00295991,6.94264e-12,5.05164e-12,7.51148e-12,-2.85068e-23,-1.07114e-23,2.34218e-23
1e+08,0.0387046,0.0416956,0.0143506,6.08214e-12,-2.04191e-11,1.1507e-12,-2.85752e-23,6.35663e-24,1.28848e-23
1e+08,-0.0340272,-0.0312221,-0.00549847,2.33505e-13,2.04206e-12,-1.84262e-11,2.32245e-23,-3.1971e-24,1.33697e-23
1e+08,-0.00778361,-0.00512253,-0.0304245,-1.20684e-11,-2.96063e-12,-3.78049e-12,1.57252e-23,8.40553e-24,9.99845e-24
1e+08,-0.012894,0.00539933,-0.0217175,1.37217e-12,5.73725e-12,5.81889e-12,-2.7494e-23,-1.07611e-23,3.19541e-24
1e+08,-0.0337788,-0.0169474,-0.041438,9.54826e-12,-8.48201e-12,-2.91951e-12,1.65608e-23,2.70539e-23,2.39675e-23
1e+08,0.0161296,0.0426102,0.0206131,-9.0518e-12,1.95556e-11,-8.82355e-12,4.6324e-25,-9.70511e-24,-5.98416e-25
1e+08,-0.0410191,-0.0328899,-0.0242062,3.46255e-12,1.27349e-11,8.64281e-12,-2.67631e-23,1.12441e-23,3.63173e-24
1e+08,-0.0310383,0.0342964,-0.0342328,1.21688e-11,8.085e-13,-2.40672e-12,1.10053e-23,-8.15588e-24,-2.4052e-23
1e+08,0.00520525,0.00411477,0.00932864,-9.45411e-12,5.13786e-12,-2.61128e-12,-5.32984e-24,-2.25065e-23,5.46427e-24
1e+08,-0.0438554,-0.0158487,0.0375111,8.60677e-12,-9.45872e-12,-1.38935e-11,9.49891e-24,9.98555e-24,1.4493e-23
1e+08,0.0146875,0.021962,0.0440661,1.06952e-11,-3.81544e-12,5.72674e-13,1.36405e-23,-2.76058e-23,-1.39851e-23
1e+08,0.00813812,-0.0407366,-0.0361169,8.4873e-12,1.15958e-12,-1.46718e-11,-2.45806e-23,-1.59978e-23,-1.40041e-23
1e+08,0.02967,0.0363486,0.00292823,-5.47956e-12,1.00997e-11,5.33673e-12,-1.36185e-24,-8.16066e-24,-1.79731e-23
1e+08,-0.0481617,0.0350281,-0.0170419,9.15653e-12,3.97086e-12,1.07268e-11,1.66573e-23,-5.85355e-24,-2.662e-23
1e+08,-0.0135773,-0.0191036,-0.00813749,-7.9942e-13,-1.35657e-11,-6.72428e-12,-8.04737e-24,-3.80957e-24,-1.70492e-24
1e+08,0.025843,0.0200046,-0.0139669,3.15216e-12,-1.10672e-11,-8.44811e-12,-1.22962e-23,1.86683e-23,2.6481e-23
1e+08,0.025419,-0.0403173,0.0117672,1.1604e-11,-6.24585e-13,-4.92573e-12,2.49616e-23,1.76288e-23,2.09707e-23
1e+08,-0.0398364,0.0334848,0.0253372,8.34963e-12,1.68226e-12,1.59828e-11,2.28576e-24,9.88972e-24,-1.08224e-23
1e+08,-0.0189411,-0.0274714,-0.0324782,9.33919e-12,-5.49569e-12,-4.55978e-12,8.30184e-24,-2.60795e-23,-4.34772e-24
1e+08,0.0387479,0.0130764,-0.0272875,-1.98811e-11,2.86023e-12,1.43675e-11,1.86035e-23,-1.43697e-23,-1.51391e-23
1e+08,-0.0448559,-0.0177408,0.0396208,-8.67112e-12,9.72992e-14,4.12539e-12,-1.63474e-23,1.18298e-23,-5.1025e-24
1e+08,0.0332872,-0.00516634,-0.032695,7.31543e-12,-7.89418e-12,-3.96285e-12,-4.97567e-25,-2.00423e-23,2.73922e-24
1e+08,0.00933153,0.0492093,0.00521483,7.90399e-12,-9.32488e-12,-1.02181e-11,2.20574e-23,-2.56501e-23,-1.42033e-23
1e+08,-0.0123609,0.0333481,0.0141384,-3.2603e-12,8.71266e-12,-9.00628e-12,5.3083e-24,1.92583e-23,3.52817e-24
1e+08,0.0443467,-0.0131855,-0.0285572,3.81279e-12,1.16905e-11,9.92215e-12,-1.59467e-23,-1.1236e-23,2.67445e-23
1e+08,0.00720589,-0.0243962,-0.0163335,-3.65027e-12,-4.65609e-12,6.618e-12,-1.49074e-23,-1.28469e-23,1.45161e-23
1e+08,0.0480233,-0.00945396,-0.0106908,6.67908e-12,-1.78609e-11,1.01683e-11,-1.60591e-23,2.34756e-23,1.65324e-23
1e+08,0.0342659,-0.0119961,-0.0222347,-1.73181e-11,-4.4983e-12,1.33152e-12,1.26168e-23,-1.87884e-23,-2.12632e-23
1e+08,0.0360151,0.0188389,-0.0415387,-1.02454e-11,5.7692e-12,1.29276e-11,1.9031e-23,-1.72967e-23,2.84426e-23
1e+08,0.0108054,0.00260291,0.0468928,-1.06838e-11,2.49284e-11,3.46465e-12,-2.60281e-23,-7.21641e-24,-2.01827e-23
1e+08,-0.0216149,-0.0303373,0.0498637,-2.68338e-12,-9.22741e-12,6.20738e-12,1.61668e-23,1.83691e-23,2.68934e-23
1e+08,0.0371348,0.0328139,0.0224816,8.0144e-13,-1.38267e-12,6.09476e-12,-4.88811e-24,1.37888e-23,-2.04591e-23
