m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0390643,0.0230591,0.0440184,-8.40007e-12,1.19169e-11,-1.90104e-12,-9.09766e-24,-2.58027e-23,-2.59098e-24
1e+08,0.0499252,-0.0493848,-0.0164804,-1.04325e-11,-4.02311e-12,-4.5849e-12,1.4091e-23,1.34366e-23,-1.72788e-23
1e+08,0.0442905,-0.0329217,0.0191578,-2.33327e-12,7.45229e-12,2.95984e-12,-1.47978e-23,-1.79156e-23,-1.74685e-23
1e+08,-0.0256966,0.000103217,-0.00738362,-1.9683e-13,3.79663e-12,1.28755e-13,1.23311e-23,1.19546e-23,7.20989e-24
1e+08,-0.030279,0.0103259,0.014947,-9.23355e-12,3.5834e-12,1.45169e-12,2.05785e-23,1.53357e-24,1.74454e-23
1e+08,-0.0483612,-0.0279019,-0.0158086,-7.60372e-12,-2.71363e-11,-2.04593e-12,2.65336e-24,-1.41053e-23,-2.92575e-23
1e+08,-0.0227916,0.0442497,0.0309512,6.86235e-12,-4.75671e-12,-1.18081e-11,1.23753e-23,1.67092e-23,3.51598e-24
1e+08,0.024175,0.00206237,-0.0144793,3.35664e-12,-4.86817e-12,-3.25157e-12,-9.72269e-24,2.80433e-23,9.59752e-24
1e+08,0.000351412,0.0150973,-0.0265836,2.85527e-12,1.73123e-12,-9.74962e-12,-6.08889e-24,2.23036e-23,1.20448e-23
1e+08,-0.0200461,0.0444455,-0.0138186,-1.69128e-11,8.13095e-12,1.05929e-11,-6.6056e-24,6.21745e-24,2.75493e-23
1e+08,-0.0318455,-0.0153972,0.0310785,-3.31622e-13,3.40856e-12,-3.50741e-11,1.52819e-23,1.76082e-23,-2.39526e-23
1e+08,0.00289258,0.00517546,0.0322589,6.91465e-12,4.31308e-12,-1.06353e-11,3.43821e-24,2.98274e-23,1.67885e-23
1e+08,-0.0120323,-0.00132623,0.00357908,9.21729e-12,6.86505e-12,8.04228e-12,-1.30594e-26,6.38068e-24,-2.64048e-23
1e+08,0.0182502,-0.0363453,0.0307238,4.92477e-12,1.06872e-11,2.09782e-12,2.41988e-23,-1.68126e-23,1.92777e-23
1e+08,0.0336159,0.0467598,-0.0171352,-1.57018e-11,-8.43735e-12,4.58289e-12,-1.89578e-23,-7.34432e-24,-2.34929e-23
1e+08,-0.0356776,0.0383744,0.0285828,3.08793e-11,-3.13006e-12,1.74228e-11,7.1749e-24,-2.37677e-23,1.56081e-23
1e+08,0.0179958,0.00456898,0.0269941,2.75293e-13,-1.70816e-11,7.00147e-12,-5.01171e-24,-2.20813e-23,-3.10138e-24
1e+08,0.00723836,-0.0128982,0.0486324,-4.69868e-12,-6.70548e-12,-3.91168e-11,2.11101e-23,-3.95739e-25,7.5389e-24
1e+08,-0.0444877,0.0287676,-0.0318238,5.47168e-12,-7.96651e-12,3.70069e-12,1.15205e-23,8.93458e-24,3.31929e-23
1e+08,-0.0240904,0.0351993,-0.0376282,4.97324e-12,-5.36592e-12,2.36135e-11,-1.08448e-23,-4.2032e-24,-9.25167e-24
1e+08,0.0171807,0.00384623,0.0475894,-6.10473e-12,-6.32679e-12,1.22288e-11,-3.83129e-24,-6.97247e-25,1.71602e-23
1e+08,-0.00984708,0.0250274,-0.0441234,-1.36723e-11,4.53144e-12,-1.29084e-12,-1.09242e-23,8.44511e-24,8.41899e-26
1e+08,0.00291475,0.0321358,-0.00660814,7.36414e-12,2.1675e-12,-2.16205e-12,1.74645e-23,1.93351e-23,2.30772e-23
1e+08,-0.0165372,0.0134811,-0.0195269,1.5109e-12,-1.38925e-11,2.70139e-12,-1.59609e-23,2.47339e-23,1.91541e-24
1e+08,-0.01652,0.0423275,0.0464053,6.33633e-12,3.38375e-12,1.15007e-11,1.3795e-23,-1.61156e-23,1.55556e-23
1e+08,0.0480578,-0.00325579,0.0437269,-4.36776e-12,1.27716e-11,1.56497e-12,1.46842e-23,7.85407e-25,2.13132e-24
1e+08,0.0298707,0.0466742,0.00773174,-1.32813e-11,-2.12134e-12,1.62789e-12,-2.86968e-23,-5.84111e-24,1.90952e-23
1e+08,-0.0244823,0.0368508,0.0184726,-4.15111e-12,2.32928e-11,4.24033e-11,-5.66474e-24,1.84344e-24,6.78546e-24
1e+08,-0.00515947,0.049099,-0.0386268,-5.71112e-14,-1.68229e-11,8.70416e-12,2.9344e-25,1.00845e-23,8.5736e-24
1e+08,0.0185828,0.0221762,0.023828,-7.36594e-12,1.47323e-11,1.40652e-11,2.84899e-23,2.40041e-23,8.81559e-24
1e+08,0.0296052,0.00380192,-0.0443121,-7.88319e-12,4.42922e-12,7.94711e-13,1.04933e-23,2.06956e-23,-1.7749e-23
1e+08,-0.00197691,0.0198218,0.00406876,-8.60791e-12,5.11666e-12,-1.16374e-11,1.76165e-23,2.41686e-23,1.8703e-23
1e+08,0.0388043,-0.0403072,0.00066898,1.46789e-11,1.75042e-11,-6.03647e-12,1.23629e-23,-5.34046e-24,6.40082e-24
1e+08,-0.0100423,-0.0023475,0.00243791,7.23639e-12,9.39071e-12,8.11704e-12,1.37677e-23,-5.15124e-25,-2.115e-23
1e+08,-0.0313438,0.0288545,0.0326281,2.10578e-12,-4.79568e-12,1.47023e-11,-5.32004e-24,7.45895e-24,1.96198e-23
1e+08,-0.0448738,-0.0406263,0.0386124,7.07884e-12,7.3212e-12,9.70946e-12,-1.87803e-23,-1.42831e-23,-1.82603e-23
1e+08,0.0383374,0.0220556,-0.00335378,-3.28894e-12,-1.47357e-11,-2.89798e-13,-1.85939e-23,7.15494e-24,-2.66825e-24
1e+08,-0.0409517,-0.0101623,-0.0239747,-6.74288e-12,-5.28606e-12,1.62733e-12,1.46566e-23,2.68456e-23,-1.31214e-23
1e+08,0.0386775,-0.00434296,-0.0346524,9.65486e-12,6.67001e-12,-6.10684e-12,-1.74121e-23,8.77738e-24,2.32658e-23
1e+08,0.0390547,-0.025414,-0.0231046,1.04095e-11,6.27276e-12,1.91271e-11,-6.57251e-24,1.51737e-23,1.98635e-23
1e+08,0.030593,0.00696707,-0.0193575,-6.15636e-12,2.56637e-12,1.81232e-11,-1.5134e-23,-1.62545e-23,-7.68783e-24
1e+08,-0.0217902,0.040089,0.0363414,8.51037e-13,-5.7132e-12,3.78108e-12,3.10233e-23,-1.04926e-23,-9.97942e-24
1e+08,0.000662592,-0.0474674,-0.0169519,8.02693e-12,-1.1201e-11,6.58754e-12,-3.39285e-23,-1.36699e-24,1.81777e-23
1e+08,-0.0391791,-0.0162885,0.0292598,-5.32986e-12,8.30472e-12,7.20152e-12,-1.3983e-23,-1.10424e-23,-1.15783e-24
1e+08,0.00299773,-0.0381561,-0.0276058,5.33592e-12,3.39576e-12,-7.56848e-12,-2.05679e-23,2.79401e-23,-4.85638e-24
1e+08,0.0437094,0.0388785,0.0328851,-5.47331e-12,-1.41961e-11,8.62449e-13,-4.17556e-24,1.0232e-23,-7.34819e-24
1e+08,0.0484819,0.0348438,0.00885086,-7.34906e-12,6.58138e-12,3.99124e-13,9.77664e-24,-1.83818e-23,8.3508e-24
1e+08,0.00593998,-0.0331656,0.00950032,2.31077e-12,9.78014e-12,4.88721e-12,-1.53889e-23,2.27392e-23,2.69294e-23
1e+08,-0.0364471,-0.0481578,-0.000562633,4.35552e-12,3.03892e-13,1.11587e-11,-7.86269e-24,-2.80288e-23,-3.49581e-23
1e+08,-0.049578,0.0371839,-0.0487768,-1.90064e-11,-4.46786e-12,1.1797e-11,3.1098e-23,8.76867e-24,9.29813e-24
1e+08,0.0234741,0.0450546,0.0239471,1.90444e-12,-1.02432e-11,3.54843e-12,2.17356e-23,1.66984e-23,-5.56438e-24
1e+08,-0.00172663,-0.0367623,0.00150674,-1.53558e-11,-9.68753e-12,-5.91447e-12,8.08587e-24,2.10325e-23,9.31414e-24
1e+08,0.007731,-0.00466821,-0.0394602,-1.28867e-11,2.2038e-12,6.06349e-12,-1.08418e-23,-1.64489e-23,1.9137e-23
1e+08,-0.0309575,-0.0407522,0.00941535,1.87636e-11,1.50375e-11,-1.38438e-11,1.27318e-23,1.03638e-23,-2.75389e-23
1e+08,-0.00300996,0.000945696,-0.0189198,-1.57311e-11,-4.91451e-12,-8.83931e-12,8.28417e-24,2.98798e-23,2.57809e-23
1e+08,-0.0460642,0.0420214,0.00432351,-6.1917e-12,-2.43075e-12,-1.07622e-12,-3.92965e-23,-1.1592e-23,-2.53427e-23
1e+08,-0.0162418,0.0443087,0.00616496,-1.22994e-11,4.17773e-12,-4.83687e-12,1.58804e-23,-9.42538e-24,2.43952e-23
1e+08,0.00282046,-0.0087386,0.0431945,1.1382e-11,-1.34105e-11,-1.50998e-11,-2.84034e-23,-1.30112e-23,-1.30651e-23
1e+08,-0.0147527,-0.032552,-0.0343004,-6.13995e-12,-6.24613e-12,-6.85486e-12,1.18113e-23,2.25014e-23,1.39344e-23
1e+08,0.048664,-0.00976801,-0.0379993,-3.14128e-13,-1.17111e-11,9.91698e-12,2.0789e-23,1.90947e-23,-3.03639e-23
1e+08,0.0470886,-0.0491063,-0.000772416,3.18857e-12,-6.8938e-12,-7.33233e-12,-2.85452e-23,1.6368e-23,-1.73021e-23
1e+08,0.0261432,0.0307287,-0.011102,-1.17701e-13,2.14893e-11,-1.9575e-11,-1.52258e-23,2.67778e-23,-5.57284e-24
1e+08,-0.0362816,0.0385758,0.0389927,1.81969e-11,-8.90363e-12,2.82027e-12,6.37009e-24,-9.46586e-24,-3.12498e-23
1e+08,0.0287653,0.00087265,-0.0261963,8.48358e-12,-2.67922e-12,3.04381e-12,2.567e-23,6.36428e-24,1.20776e-23
1e+08,0.0317631,-0.0014023,0.0454281,9.25243e-12,-9.17725e-12,-4.84185e-12,-1.31629e-23,3.48548e-24,6.25972e-25
1e+08,-0.00966597,-0.0416653,0.0135043,1.21384e-11,1.8173e-11,-4.96166e-12,-1.01854e-23,-1.27401e-24,1.71315e-23
1e+08,0.0321547,0.0428852,-0.00300076,2.56569e-11,-1.92121e-11,1.57502e-11,-1.12308e-23,-2.67078e-23,-1.36383e-24
1e+08,0.0214059,0.0198081,0.0416661,-2.21698e-11,3.59467e-12,-1.28025e-11,-1.04224e-23,-4.44644e-24,-2.66618e-23
1e+08,-0.0482963,-0.026689,-0.0090087,2.0142e-11,-2.79212e-12,-7.14723e-13,-1.08013e-23,2.32533e-23,-1.45082e-23
1e+08,0.0450839,0.0436455,0.0494378,-4.13195e-12,-2.19341e-13,3.85356e-12,1.29291e-23,3.25161e-23,-1.12415e-23
1e+08,-0.0286406,-0.0382212,0.0237207,5.45387e-12,1.99288e-12,4.74285e-12,-3.11015e-25,5.74681e-25,9.64041e-24
1e+08,0.00395005,-0.0247988,0.0270298,-6.9311e-14,1.43334e-11,-3.05471e-12,-4.94217e-24,-1.24263e-23,-1.50555e-23
1e+08,-0.0484005,-0.01147,-0.0327815,-1.30266e-11,2.21137e-12,-6.35357e-12,2.12941e-23,-1.21074e-23,1.92492e-23
1e+08,0.0191373,0.0315605,0.0449504,-6.31024e-12,-1.42821e-11,-7.88825e-12,-7.6746e-24,1.40966e-23,4.74277e-24
1e+08,-0.028508,-0.0286154,-0.0335755,1.30586e-11,-4.76497e-12,1.39958e-11,2.3666e-23,-1.30455e-23,-1.56682e-23
1e+08,-0.0254012,-0.0419036,0.0207481,4.85643e-12,5.25964e-12,2.95253e-12,-1.17337e-23,5.64055e-24,-1.93368e-23
1e+08,-0.00406049,-0.0406562,0.0158704,1.09178e-11,3.03294e-12,-1.42208e-11,3.05251e-23,1.84533e-23,1.62971e-23
1e+08,-0.030982,-0.0492157,0.0379257,-9.55832e-13,1.08464e-11,-2.32356e-13,3.68437e-24,-7.12427e-24,-1.85071e-23
1e+08,-0.0212764,0.0279591,-0.0379302,-9.95878e-12,8.0564e-12,8.112e-13,4.57567e-24,1.517e-23,-2.00369e-23
1e+08,-0.0472078,0.0396957,-0.0165937,-1.64898e-11,1.59098e-11,9.87397e-12,1.90645e-23,-2.71573e-23,2.03834e-23
1e+08,-0.0437823,-0.0127026,0.00300707,-2.24463e-11,2.42478e-12,-1.51332e-11,1.08692e-24,-1.51524e-23,1.94865e-23
1e+08,0.0144904,-0.0175783,0.00231952,-2.90794e-12,4.85527e-12,-5.26512e-12,-5.06706e-24,-1.66815e-23,1.69319e-23
1e+08,-0.0220268,0.0448636,-0.0362572,6.81974e-13,-6.34079e-12,-1.59818e-11,2.17822e-23,-2.60296e-23,1.59152e-23
1e+08,0.0462428,-0.049074,0.0193039,5.99902e-12,-3.6822e-12,9.36237e-12,2.39029e-23,1.89476e-23,-1.32945e-23
1e+08,-0.0267727,0.0128445,0.00933982,-4.1948e-12,-1.68438e-12,-4.23589e-12,-3.55234e-24,1.87516e-23,-2.24338e-23
1e+08,0.0419751,0.0137185,-0.00930861,-2.66102e-12,-1.38686e-11,-3.12309e-12,-1.58455e-23,3.30274e-23,1.16277e-23
1e+08,-0.0409805,-0.0304593,0.0349315,3.39465e-12,-1.05435e-11,1.54461e-11,2.06587e-23,-2.66809e-24,-1.97732e-23
1e+08,-0.0285941,0.0274507,0.0476686,-1.36122e-11,-2.96503e-12,1.82579e-11,-1.82788e-24,-7.42164e-24,1.93708e-23
1e+08,-0.00169779,0.0220699,0.0122656,-7.19065e-12,5.20069e-12,-7.3644e-12,-1.66853e-23,2.18719e-23,-2.50273e-23
1e+08,0.00870979,0.00986755,0.0449295,4.29471e-12,6.22584e-13,1.31877e-11,1.97871e-23,8.30565e-24,-1.79771e-23
1e+08,0.00366356,0.0482167,-0.026001,1.11797e-11,-2.35823e-12,-1.43828e-11,3.61283e-23,-1.39265e-23,-1.38768e-23
1e+08,-0.0456457,0.0403282,-0.0355656,4.62534e-13,1.30004e-11,1.00444e-11,-2.32777e-23,-1.45255e-23,-2.98568e-23
1e+08,0.0415917,0.019761,-0.0385414,5.80524e-12,9.2793e-12,5.31249e-12,2.09978e-23,-1.60445e-23,3.89731e-24
1e+08,-0.0113211,0.0168617,0.0304119,1.86703e-12,1.78349e-11,-8.90914e-12,-1.49608e-23,2.88116e-23,-7.87386e-24
1e+08,-0.00147637,0.0459042,0.0381133,-1.39968e-11,-6.50364e-13,-1.30703e-11,-1.97337e-23,1.27983e-23,3.10097e-23
1e+08,0.00231199,0.0379022,-0.0272531,7.40398e-12,1.9356e-12,-1.00372e-11,1.98901e-23,1.18427e-23,7.56254e-24
1e+08,-0.00899985,0.00962362,0.0169349,-1.6284e-11,1.6798e-11,2.21961e-11,-1.94167e-24,1.32321e-23,-1.0724e-23
1e+08,-0.0451919,0.0297503,-0.0492967,-5.06985e-12,-9.02496e-12,2.21442e-12,-7.75639e-24,-1.14992e-23,1.28344e-23
1e+08,-0.0280654,0.000373472,0.0252076,-1.09251e-12,1.87403e-11,-1.01531e-11,-8.38723e-24,-8.68627e-24,-2.48938e-23
1e+08,-0.00763393,-0.0202448,0.0416152,-1.57675e-11,-3.06628e-12,4.04864e-13,7.47394e-24,1.53074e-23,-1.71151e-23
1e+08,-0.00555624,-0.0160148,0.0224951,4.82459e-12,2.86627e-12,-8.35848e-12,-2.43912e-23,3.73053e-24,7.95784e-24
1e+08,0.0295732,-0.00946413,-0.0451132,-2.67402e-12,-1.46288e-11,2.50496e-12,-6.86876e-24,7.36827e-23,4.30161e-23
1e+08,-0.0266832,0.0425794,-0.0484892,5.64808e-10,1.88042e-10,-3.27967e-10,-2.33518e-23,-3.35444e-24,2.85199e-25
1e+08,-0.0174716,-0.0382134,-0.0409165,-1.94975e-11,3.42437e-12,-1.06088e-11,1.01706e-24,2.07861e-23,2.89902e-24
1e+08,0.0104258,-0.0302738,0.0374406,-7.57032e-12,2.51292e-11,3.06216e-12,-3.20453e-23,1.07313e-23,-2.01556e-23
1e+08,-0.0185025,0.0447245,0.0349557,-3.89157e-12,1.43087e-11,4.12018e-12,-1.77977e-24,6.28913e-24,-7.9389e-26
1e+08,-0.0474867,0.0482019,0.024151,-2.42888e-12,-4.59925e-12,-7.40688e-12,-1.50099e-23,3.32992e-24,2.43297e-23
1e+08,0.00894568,0.0439363,0.0289881,3.01803e-12,-1.00606e-11,9.18493e-12,-8.9256e-24,2.24724e-23,-2.22896e-23
1e+08,-0.0266227,-0.00430753,-0.0281982,-1.50155e-11,-1.65002e-11,9.95244e-12,-3.01306e-23,-1.45705e-23,2.17687e-23
1e+08,-0.0357704,0.0354574,-0.00635792,-3.16085e-12,1.03147e-11,-3.59775e-12,3.32547e-23,6.14707e-24,4.01086e-24
1e+08,-0.0317735,-0.0246877,0.0488801,6.60216e-12,-6.86564e-12,-7.57823e-12,2.5483e-23,7.26365e-24,5.94996e-24
1e+08,0.00336661,0.007967,-0.0109061,-2.80498e-11,-2.70084e-12,-7.4707e-12,4.72272e-24,9.18474e-24,-6.62785e-24
1e+08,0.040112,0.00440234,-0.0189429,-2.07104e-12,-4.43056e-13,4.13234e-12,-3.32966e-24,-8.2396e-24,2.7976e-23
1e+08,-0.0176087,0.0140192,0.00515341,-3.97631e-12,-4.74835e-12,-2.15244e-12,-7.86108e-24,2.22942e-23,1.50954e-23
1e+08,-0.0496223,0.00605528,-0.0394026,1.58351e-11,1.26263e-11,-4.95234e-12,2.86283e-23,-1.96634e-24,-8.77486e-24
1e+08,0.0174295,-0.0459103,-0.00933576,1.55291e-12,-1.2126e-11,-6.09e-12,2.06103e-23,-2.09116e-23,1.15666e-23
1e+08,-0.00951622,0.0229495,-0.010021,-8.91771e-12,5.77064e-12,8.66949e-12,1.75882e-23,-2.69556e-23,-9.84922e-24
1e+08,-0.0229754,-0.00575736,0.0255855,2.48195e-12,-1.30903e-11,-5.869e-12,1.22311e-24,-9.02066e-25,-4.18394e-24
1e+08,-0.0192004,-0.041253,0.012463,-1.02035e-11,1.06326e-11,6.66587e-12,3.36752e-24,-1.09865e-23,-2.31256e-25
1e+08,-0.0326755,0.000190038,0.0241263,-7.08662e-12,1.11485e-12,-1.0636e-11,5.54836e-24,1.8011e-23,2.23812e-23
1e+08,0.0143486,0.0312888,-0.0170852,-1.14717e-11,-1.79954e-12,6.49225e-12,1.71559e-23,1.19248e-23,1.12306e-23
1e+08,0.00620901,-0.0323827,0.00244584,-4.3892e-12,-4.72586e-13,1.34019e-11,-2.84738e-23,1.11121e-23,1.27339e-23
1e+08,-0.0212756,-0.0432276,-0.0327459,3.96991e-12,-1.42122e-11,1.14356e-11,2.44035e-23,-6.25128e-26,2.18281e-25
1e+08,0.00856183,-0.011623,0.0168447,-6.91476e-12,-4.25522e-12,5.19568e-13,-1.15745e-23,-1.16653e-23,6.85243e-25
1e+08,-0.0078471,0.0129984,0.0314095,7.81192e-12,2.36629e-11,9.09222e-12,-2.47425e-23,1.50895e-23,-2.27229e-23
1e+08,-0.00254602,-0.0194071,-0.0383006,2.96766e-12,3.50133e-12,-3.44528e-12,-2.61556e-24,1.54664e-23,1.59908e-23
1e+08,0.00872082,0.0223235,-0.00943699,1.15677e-11,6.37361e-12,3.8195e-12,-3.09875e-23,-1.61321e-23,1.99037e-23
1e+08,-0.00742072,0.0101532,-0.0455125,-1.68672e-11,-3.60328e-12,-5.4111e-12,-1.59277e-23,-1.31378e-23,-1.71442e-23
1e+08,-0.00374892,-0.0290327,-0.0329827,4.12005e-11,9.78065e-12,3.29628e-11,2.71818e-24,2.05941e-23,-1.41928e-23
1e+08,-0.0355125,0.0191309,0.00563639,-3.37643e-12,8.34845e-12,4.04475e-12,1.36136e-23,2.41071e-23,1.71459e-23
1e+08,0.0491623,-0.0376981,0.0237135,-2.05755e-11,-8.39973e-13,1.87726e-11,1.04435e-24,5.52317e-24,-1.42665e-23
1e+08,0.0214248,-0.0439331,-0.0285758,-1.03603e-11,5.16134e-12,-2.59323e-13,-2.68277e-23,4.13455e-25,7.14902e-24
1e+08,0.0322176,0.0251413,0.0433149,2.14136e-12,-1.21509e-11,1.03944e-11,2.03114e-23,-5.99702e-24,-1.08972e-23
1e+08,-0.0111294,0.0474715,0.0193216,1.57226e-11,2.089e-13,-1.65568e-11,-1.52902e-24,-2.14749e-23,-2.2924e-23
1e+08,-0.0278754,-0.00267376,-0.044856,1.92904e-12,-7.91496e-12,-6.48397e-12,-3.18395e-24,-2.45959e-23,1.7367e-23
1e+08,0.0462529,-0.0233699,0.0478569,7.39113e-13,-1.35561e-11,1.74294e-12,-1.13821e-23,-4.5868e-24,9.73248e-24
1e+08,0.042629,-0.0396364,0.0221043,-1.00144e-11,8.21481e-13,-7.42901e-12,2.7016e-23,-2.0713e-23,2.24399e-23
1e+08,0.0220382,-0.0131021,0.0339889,2.04186e-12,-2.37665e-12,1.17665e-11,2.47617e-23,1.77724e-23,2.47061e-23
1e+08,-0.0181039,0.0169035,0.0374714,2.4474e-12,-4.66703e-12,8.67446e-13,-4.65874e-24,1.90623e-23,-6.76238e-24
1e+08,0.018056,0.0433183,0.00231683,-9.47979e-12,-4.38735e-12,-3.55382e-11,-1.0401e-23,1.05738e-23,-1.26507e-23
1e+08,-0.0373992,-0.03637,0.0464757,2.25622e-13,-1.6844e-13,-1.35722e-11,2.53707e-23,2.01561e-23,1.5539e-23
1e+08,-0.0155634,-0.0484152,-0.0152547,-4.44236e-12,-1.09767e-11,-1.02405e-12,-1.64764e-23,3.79091e-24,-1.11473e-23
1e+08,-0.0389583,0.0204154,-0.0236195,4.45114e-12,-6.81808e-12,-6.22383e-14,-1.43528e-23,-2.16144e-23,1.28832e-23
1e+08,0.0335243,-0.00936013,-0.0390055,5.81766e-12,2.68151e-12,1.08831e-12,-3.76611e-23,-2.36777e-24,-1.38917e-23
1e+08,0.0342581,-0.00573687,0.0477388,-6.16301e-12,-9.11877e-12,-2.37129e-12,-1.39106e-23,1.0586e-23,-1.5261e-23
1e+08,0.0374239,0.0165901,0.0371847,2.19457e-12,-8.16182e-12,-4.09138e-12,1.66418e-23,1.85849e-23,1.83249e-23
1e+08,-0.0126997,-0.0187866,-0.032911,1.49813e-11,1.17267e-11,2.17288e-11,-1.25142e-23,-1.24511e-23,1.14292e-23
1e+08,-0.0438732,0.0371904,0.015628,1.27445e-11,1.74551e-11,2.392e-11,-2.40282e-23,1.33573e-23,5.86884e-23
1e+08,-0.0129595,-0.0229247,-0.00537284,-4.73121e-12,1.95885e-12,8.36849e-12,-2.24438e-23,-9.94882e-24,-1.6859e-23
1e+08,-0.000948522,-0.0101069,-0.028842,-3.78557e-11,-7.29067e-11,-4.48868e-11,4.86013e-24,3.17854e-24,3.66159e-24
1e+08,0.0401687,0.0390733,-0.00427097,-1.00714e-11,-1.04418e-11,1.05112e-11,2.49968e-23,1.61491e-23,1.88679e-23
1e+08,0.0181391,0.0353112,0.0168888,-6.16321e-12,-4.91106e-12,-1.05126e-11,-5.37035e-24,4.31546e-24,-2.71832e-23
1e+08,0.0405764,0.0425828,0.0185416,4.35056e-12,-6.89026e-12,4.49886e-11,-1.06953e-24,1.83568e-23,9.06743e-25
1e+08,-0.0245392,-0.0306087,-0.0493912,-7.10406e-12,9.68633e-12,7.4359e-11,-1.58459e-25,1.73454e-23,7.39566e-26
1e+08,-0.0385843,-0.0323817,-0.00952956,1.07404e-11,5.43872e-14,-9.47215e-12,-1.31975e-23,1.94211e-23,7.33612e-24
1e+08,0.000389715,-0.0120723,0.013574,8.41655e-12,-5.05119e-12,-6.38444e-12,-1.72041e-23,-2.72381e-23,-8.51024e-24
1e+08,0.0272888,-0.0395224,-0.0437537,1.47184e-11,-7.8018e-11,-4.44849e-11,2.11237e-23,-1.16469e-23,2.58803e-23
1e+08,-0.0277426,0.0117458,0.0387412,-1.76585e-12,6.47719e-12,-6.65617e-12,-1.92626e-23,-2.14086e-24,-2.92629e-23
1e+08,0.0277022,0.0259905,-0.00802419,1.92854e-11,2.36017e-11,2.14553e-11,-8.91181e-24,1.04288e-23,-9.14259e-24
1e+08,-0.040603,-0.0229285,-0.0278476,3.19374e-12,3.66715e-12,2.53214e-12,2.29982e-23,2.01155e-23,5.53126e-24
1e+08,-0.037736,0.0104966,-0.0492749,5.18151e-12,-3.88708e-12,-1.15981e-12,3.39154e-24,-1.68701e-23,5.32015e-24
1e+08,-0.0133716,-0.0391939,0.0313418,-3.59275e-12,-2.53078e-11,-1.11031e-11,-9.34292e-27,2.02771e-23,5.98762e-24
1e+08,0.034672,0.0398892,-0.00952086,3.57816e-12,-1.52352e-11,-1.47436e-11,-1.18157e-23,-1.58518e-23,3.12807e-23
1e+08,0.00534567,0.0488565,-0.0472125,2.32026e-11,8.28105e-12,6.03689e-12,1.57302e-23,9.1334e-24,2.22064e-23
1e+08,-0.0160073,-0.0307607,0.027146,-3.23282e-12,1.1441e-11,-5.66413e-12,9.06927e-24,-4.3065e-24,-2.93344e-25
1e+08,0.0445306,0.0205061,-0.000424327,-3.22525e-12,-3.20755e-12,-1.09348e-12,-3.02247e-23,-1.54019e-23,-1.2953e-23
1e+08,-0.00785113,0.0423605,-0.0326085,1.21038e-12,4.2919e-12,-1.36367e-11,2.18617e-23,-2.31118e-24,-5.41054e-25
1e+08,0.0103573,-0.0326683,-0.0483131,1.27769e-11,3.96859e-12,8.30102e-12,-2.50957e-24,-1.88192e-23,6.65807e-24
1e+08,-0.033483,-0.00102783,-0.0431462,7.84454e-13,1.45512e-11,-1.62479e-11,-2.50952e-23,-2.20709e-23,1.30193e-23
1e+08,-0.0324576,0.0101856,-0.0123578,-1.68148e-11,1.44169e-11,6.50954e-12,-6.31065e-25,2.29029e-23,7.58345e-24
1e+08,-0.029461,0.0196658,-0.0166092,4.40837e-12,-6.2446e-12,-2.56837e-11,-1.97532e-23,-1.01161e-23,6.23361e-24
1e+08,0.0139607,-0.0299772,0.0315703,1.11102e-11,-1.0194e-11,2.68275e-11,2.07721e-23,9.6192e-24,9.22235e-24
1e+08,0.0451251,-0.000961324,-0.0449566,9.96367e-12,4.1165e-13,8.2993e-12,-1.79461e-23,9.80697e-24,9.2065e-24
1e+08,-0.00441566,-0.0246688,0.00411194,-1.70301e-11,1.72296e-12,5.02709e-12,-2.03949e-23,-1.11603e-23,-2.74873e-23
1e+08,0.00164484,-0.048114,-0.000212326,6.81611e-12,6.33742e-12,4.22215e-13,6.61464e-24,3.17726e-23,2.73671e-24
1e+08,-0.00349402,-0.0196274,0.0401585,3.26991e-12,-2.01553e-12,-9.53839e-12,9.45415e-25,-2.27351e-23,-1.77925e-23
1e+08,-0.0402319,0.0103445,-0.0220923,-8.67565e-12,-7.38124e-12,1.42906e-11,-2.25339e-23,-2.78987e-23,-1.22031e-23
1e+08,0.0234741,-0.0239087,0.00382428,-6.83866e-12,-2.18657e-12,-1.38611e-11,-2.00026e-23,-2.33352e-23,-1.89765e-23
